Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL226C,YMR132C,0,-4.4620433,0.06860426068305969,0.2029999941587448,0.27559998631477356
YFL017C,YBR085W,0,-4.462392,0.06858108192682266,0.2029999941587448,0.27570000290870667
YBR068C,YNL245C,0,-4.4624724,0.06855791807174683,0.2029999941587448,0.2757999897003174
YPR148C,YIL022W,0,-4.4628897,0.06853477656841278,0.2029999941587448,0.2759000062942505
YDR134C,YLR100W,0,-4.462976,0.06851164251565933,0.2029999941587448,0.2759999930858612
YPL085W,YNL092W,0,-4.4631352,0.06848853081464767,0.2029999941587448,0.2761000096797943
YNL212W,YDR507C,0,-4.463808,0.06846542656421661,0.2029999941587448,0.27619999647140503
YDL165W,YML062C,1,-4.4641805,0.06877949833869934,0.20399999618530273,0.27619999647140503
YDR370C,YBR102C,0,-4.4641953,0.06875631958246231,0.20399999618530273,0.27630001306533813
YOL091W,YPL162C,0,-4.4642053,0.06873315572738647,0.20399999618530273,0.27639999985694885
YDR164C,YMR132C,0,-4.46438,0.06871000677347183,0.20399999618530273,0.27649998664855957
YMR227C,YML069W,1,-4.464516,0.06902357190847397,0.20499999821186066,0.27649998664855957
YLR009W,YJL012C,0,-4.4646554,0.06900033354759216,0.20499999821186066,0.2766000032424927
YDR373W,YPR188C,0,-4.464749,0.06897711753845215,0.20499999821186066,0.2766999900341034
YAR050W,YNL307C,0,-4.4648085,0.06895391643047333,0.20499999821186066,0.2768000066280365
YNL005C,YKL092C,0,-4.464951,0.0689307302236557,0.20499999821186066,0.2768999934196472
YGR175C,YER013W,0,-4.465012,0.06890756636857986,0.20499999821186066,0.2770000100135803
YLR423C,YOL058W,0,-4.465076,0.06888440996408463,0.20499999821186066,0.27709999680519104
YLR215C,YNL273W,0,-4.4661403,0.06886126846075058,0.20499999821186066,0.27720001339912415
YOR038C,YCR042C,1,-4.466148,0.06917393952608109,0.20600000023841858,0.27720001339912415
YBL082C,YNR051C,0,-4.4662786,0.06915072351694107,0.20600000023841858,0.27730000019073486
YNL323W,YAL009W,0,-4.4671526,0.06912751495838165,0.20600000023841858,0.2773999869823456
YKL140W,YPR173C,0,-4.467742,0.06910432875156403,0.20600000023841858,0.2775000035762787
YNL299W,YMR199W,0,-4.46775,0.069081149995327,0.20600000023841858,0.2775999903678894
YGR001C,YCR005C,0,-4.4678264,0.06905799359083176,0.20600000023841858,0.2777000069618225
YPR030W,YJR140C,1,-4.4678903,0.06936997175216675,0.2070000022649765,0.2777000069618225
YCR003W,YHL028W,0,-4.4679513,0.06934673339128494,0.2070000022649765,0.2777999937534332
YCL056C,YEL021W,0,-4.467982,0.06932350993156433,0.2070000022649765,0.27790001034736633
YPR094W,YNL260C,0,-4.46818,0.06930030137300491,0.2070000022649765,0.27799999713897705
YDR423C,YCR093W,1,-4.468453,0.06961178034543991,0.20800000429153442,0.27799999713897705
YBR287W,YNL077W,0,-4.4688334,0.06958848983049393,0.20800000429153442,0.27810001373291016
YKR045C,YBL047C,0,-4.4692817,0.06956521421670914,0.20800000429153442,0.2782000005245209
YJR089W,YDL189W,0,-4.469355,0.06954196095466614,0.20800000429153442,0.2782999873161316
YOL164W,YDL159W,0,-4.4694824,0.06951871514320374,0.20800000429153442,0.2784000039100647
YDR281C,YDR147W,0,-4.470413,0.06949549168348312,0.20800000429153442,0.2784999907016754
YDR382W,YER075C,0,-4.470422,0.06947227567434311,0.20800000429153442,0.2786000072956085
YNL148C,YBR151W,0,-4.47063,0.06944908201694489,0.20800000429153442,0.27869999408721924
YKL135C,YKL132C,0,-4.4710293,0.06942590326070786,0.20800000429153442,0.27880001068115234
YMR234W,YPR188C,0,-4.4712257,0.06940273940563202,0.20800000429153442,0.27889999747276306
YPL060W,YDR277C,0,-4.4713764,0.06937958300113678,0.20800000429153442,0.27900001406669617
YLL056C,YBR260C,0,-4.471947,0.06935644894838333,0.20800000429153442,0.2791000008583069
YHL016C,YBR052C,0,-4.472145,0.06933332979679108,0.20800000429153442,0.2791999876499176
YNL021W,YBR071W,0,-4.472457,0.06931023299694061,0.20800000429153442,0.2793000042438507
YNL086W,YJL222W,0,-4.4733047,0.06928714364767075,0.20800000429153442,0.2793999910354614
YHL013C,YFR036W,0,-4.4734445,0.06926406919956207,0.20800000429153442,0.27950000762939453
YGR054W,YAR015W,0,-4.4737763,0.0692410096526146,0.20800000429153442,0.27959999442100525
YDL074C,YJL029C,0,-4.4739156,0.0692179724574089,0.20800000429153442,0.27970001101493835
YJL171C,YJR056C,0,-4.47395,0.06919494271278381,0.20800000429153442,0.2797999978065491
YJR073C,YKR086W,0,-4.4744186,0.06917193531990051,0.20800000429153442,0.2799000144004822
YPL196W,YGR059W,0,-4.4745913,0.06914893537759781,0.20800000429153442,0.2800000011920929
YHL020C,YML069W,1,-4.4747863,0.06945829093456268,0.20900000631809235,0.2800000011920929
YPL106C,YOL165C,0,-4.4748836,0.06943521648645401,0.20900000631809235,0.2800999879837036
YKL042W,YDR492W,0,-4.4751678,0.06941215693950653,0.20900000631809235,0.2802000045776367
YOR313C,YOL039W,0,-4.475338,0.06938911229372025,0.20900000631809235,0.28029999136924744
YLR345W,YDL171C,0,-4.4760222,0.06936608254909515,0.20900000631809235,0.28040000796318054
YNL162W,YJR133W,0,-4.476202,0.06934306770563126,0.20900000631809235,0.28049999475479126
YNR067C,YMR046C,0,-4.476837,0.06932006776332855,0.20900000631809235,0.28060001134872437
YJL165C,YGR235C,0,-4.4772983,0.06929708272218704,0.20900000631809235,0.2806999981403351
YDR228C,YHR084W,1,-4.4772997,0.06960556656122208,0.20999999344348907,0.2806999981403351
YMR223W,YMR196W,0,-4.477436,0.0695825070142746,0.20999999344348907,0.2808000147342682
YDL092W,YJR003C,0,-4.4778605,0.06955945491790771,0.20999999344348907,0.2809000015258789
YML081W,YOR064C,0,-4.4781237,0.06953642517328262,0.20999999344348907,0.2809999883174896
YNL325C,YER079W,0,-4.4791284,0.06951340287923813,0.20999999344348907,0.28110000491142273
YOL067C,YPR072W,1,-4.4795585,0.0698213130235672,0.210999995470047,0.28110000491142273
YER134C,YPR164W,0,-4.4799,0.06979821622371674,0.210999995470047,0.28119999170303345
YER059W,YDR363W,0,-4.4799213,0.06977513432502747,0.210999995470047,0.28130000829696655
YDL239C,YDR375C,0,-4.479939,0.06975206732749939,0.210999995470047,0.28139999508857727
YEL064C,YNL024C,0,-4.4799905,0.06972901523113251,0.210999995470047,0.2815000116825104
YCR047C,YPL049C,0,-4.4800887,0.06970597803592682,0.210999995470047,0.2815999984741211
YML109W,YHR148W,0,-4.4802938,0.06968295574188232,0.210999995470047,0.2816999852657318
YML045W,YHR034C,0,-4.48044,0.06965995579957962,0.210999995470047,0.2818000018596649
YOL017W,YCR069W,0,-4.480652,0.06963696330785751,0.210999995470047,0.28189998865127563
YDR171W,YPL108W,0,-4.4807973,0.0696139857172966,0.210999995470047,0.28200000524520874
YGR279C,YBL014C,0,-4.480806,0.06959103047847748,0.210999995470047,0.28209999203681946
YBR002C,YDL246C,0,-4.4815416,0.06956808269023895,0.210999995470047,0.28220000863075256
YHR143W-A,YER171W,1,-4.4816804,0.06987475603818893,0.21199999749660492,0.28220000863075256
YOL080C,YLR214W,0,-4.481856,0.06985172629356384,0.21199999749660492,0.2822999954223633
YLR231C,YGR210C,0,-4.482139,0.06982871890068054,0.21199999749660492,0.2824000120162964
YOR168W,YOR308C,0,-4.482696,0.06980572640895844,0.21199999749660492,0.2824999988079071
YDR545W,YDR276C,0,-4.48284,0.06978274881839752,0.21199999749660492,0.2825999855995178
YMR307W,YOR320C,0,-4.483705,0.0697597861289978,0.21199999749660492,0.2827000021934509
YFL037W,YOR373W,0,-4.483975,0.06973684579133987,0.21199999749660492,0.28279998898506165
YJR029W,YPL274W,0,-4.484116,0.06971391290426254,0.21199999749660492,0.28290000557899475
YGL209W,YIR033W,1,-4.4842796,0.07001972198486328,0.21299999952316284,0.28290000557899475
YGL144C,YER067W,0,-4.484366,0.06999671459197998,0.21299999952316284,0.28299999237060547
YPR094W,YKR071C,0,-4.4843793,0.06997372210025787,0.21299999952316284,0.2831000089645386
YDL227C,YOR291W,0,-4.484426,0.06995073705911636,0.21299999952316284,0.2831999957561493
YBR052C,YGL005C,0,-4.4854417,0.06992777436971664,0.21299999952316284,0.2833000123500824
YFR015C,YBL059W,0,-4.4855533,0.06990482658147812,0.21299999952316284,0.2833999991416931
YDL233W,YJR024C,0,-4.4857697,0.06988188624382019,0.21299999952316284,0.28349998593330383
YDR343C,YOL130W,0,-4.485801,0.06985896825790405,0.21299999952316284,0.28360000252723694
YGL185C,YNL087W,0,-4.4858227,0.06983606517314911,0.21299999952316284,0.28369998931884766
YFR002W,YBR200W,0,-4.485882,0.06981317698955536,0.21299999952316284,0.28380000591278076
YKL002W,YNL253W,0,-4.4863076,0.0697903037071228,0.21299999952316284,0.2838999927043915
YDR402C,YBR200W,0,-4.486832,0.06976744532585144,0.21299999952316284,0.2840000092983246
YDR449C,YDL154W,0,-4.486975,0.06974459439516068,0.21299999952316284,0.2840999960899353
YBR201W,YGR207C,0,-4.4873805,0.0697217658162117,0.21299999952316284,0.2842000126838684
YML019W,YDL102W,0,-4.487678,0.06969895213842392,0.21299999952316284,0.2842999994754791
YGL179C,YOR298W,0,-4.487779,0.06967615336179733,0.21299999952316284,0.28439998626708984
YPL264C,YDR058C,0,-4.48795,0.06965336948633194,0.21299999952316284,0.28450000286102295
YOR391C,YOL001W,0,-4.488125,0.06963060051202774,0.21299999952316284,0.28459998965263367
YKR049C,YNL053W,0,-4.4883065,0.06960784643888474,0.21299999952316284,0.2847000062465668
YOR025W,YOR081C,0,-4.488307,0.06958509981632233,0.21299999952316284,0.2847999930381775
YDR069C,YNL217W,0,-4.488777,0.06956237554550171,0.21299999952316284,0.2849000096321106
YOR334W,YPR166C,0,-4.4888153,0.06953966617584229,0.21299999952316284,0.2849999964237213
YML109W,YNL334C,0,-4.4889226,0.06951697170734406,0.21299999952316284,0.2851000130176544
YPR088C,YKL033W,0,-4.4890904,0.06949429214000702,0.21299999952316284,0.28519999980926514
YDR205W,YNL116W,0,-4.4893813,0.06947162747383118,0.21299999952316284,0.28529998660087585
YHL020C,YOL072W,1,-4.489971,0.06977502256631851,0.21400000154972076,0.28529998660087585
YBR284W,YOR336W,0,-4.4899917,0.0697522833943367,0.21400000154972076,0.28540000319480896
YDR320C-A,YHR074W,0,-4.4901423,0.06972955167293549,0.21400000154972076,0.2854999899864197
YJL203W,YPL057C,0,-4.4902797,0.06970684230327606,0.21400000154972076,0.2856000065803528
YIL056W,YOR304W,1,-4.491241,0.07000976800918579,0.2150000035762787,0.2856000065803528
YOR201C,YMR074C,0,-4.4912457,0.0699869766831398,0.2150000035762787,0.2856999933719635
YPL231W,YIL030C,0,-4.491882,0.0699642077088356,0.2150000035762787,0.2858000099658966
YML027W,YIR018W,1,-4.4921107,0.07026675343513489,0.2160000056028366,0.2858000099658966
YMR238W,YJL173C,0,-4.492207,0.07024390250444412,0.2160000056028366,0.2858999967575073
YPL116W,YHR023W,0,-4.4923205,0.07022106647491455,0.2160000056028366,0.28600001335144043
YMR310C,YLL015W,0,-4.4923835,0.07019824534654617,0.2160000056028366,0.28610000014305115
YGR279C,YPL132W,0,-4.4923887,0.07017543911933899,0.2160000056028366,0.28619998693466187
YIL077C,YDL147W,0,-4.492393,0.070152647793293,0.2160000056028366,0.28630000352859497
YBR284W,YHR109W,0,-4.492396,0.0701298713684082,0.2160000056028366,0.2863999903202057
YGR133W,YNL200C,0,-4.492495,0.0701071098446846,0.2160000056028366,0.2865000069141388
YDR480W,YPR068C,0,-4.49253,0.07008436322212219,0.2160000056028366,0.2865999937057495
YLR425W,YPR111W,0,-4.492808,0.07006163150072098,0.2160000056028366,0.2867000102996826
YIR033W,YGL207W,1,-4.4930034,0.07036316394805908,0.21699999272823334,0.2867000102996826
YKL141W,YER064C,0,-4.4931064,0.0703403577208519,0.21699999272823334,0.28679999709129333
YLL067C,YNL152W,0,-4.4931607,0.07031756639480591,0.21699999272823334,0.28690001368522644
YFR013W,YBR015C,0,-4.4935455,0.07029478251934052,0.21699999272823334,0.28700000047683716
YDR333C,YDL125C,0,-4.4936485,0.07027202099561691,0.21699999272823334,0.2870999872684479
YLR002C,YCR051W,0,-4.49375,0.0702492743730545,0.21699999272823334,0.287200003862381
YPL245W,YCL017C,0,-4.4937596,0.07022653520107269,0.21699999272823334,0.2872999906539917
YMR140W,YMR323W,0,-4.49387,0.07020381838083267,0.21699999272823334,0.2874000072479248
YAL051W,YJL095W,0,-4.4943814,0.07018110901117325,0.21699999272823334,0.2874999940395355
YBR211C,YPL130W,0,-4.494386,0.07015842199325562,0.21699999272823334,0.28760001063346863
YFR013W,YGL238W,0,-4.4944057,0.07013574987649918,0.21699999272823334,0.28769999742507935
YOR227W,YOL057W,0,-4.4946733,0.07011308521032333,0.21699999272823334,0.28780001401901245
YKL011C,YJR050W,0,-4.4948473,0.07009044289588928,0.21699999272823334,0.28790000081062317
YOR304C-A,YER003C,0,-4.4956865,0.07006780803203583,0.21699999272823334,0.2879999876022339
YJR158W,YLL034C,0,-4.496201,0.07004518806934357,0.21699999272823334,0.288100004196167
YDL074C,YJR027W,0,-4.4967017,0.0700225904583931,0.21699999272823334,0.2881999909877777
YMR286W,YKR078W,0,-4.497041,0.07000000029802322,0.21699999272823334,0.2883000075817108
YAL008W,YCL045C,0,-4.4979715,0.06997742503881454,0.21699999272823334,0.28839999437332153
YKL069W,YGR117C,0,-4.4982376,0.06995486468076706,0.21699999272823334,0.28850001096725464
YGL090W,YLR297W,0,-4.4982414,0.06993232667446136,0.21699999272823334,0.28859999775886536
YER151C,YDR211W,0,-4.4982967,0.06990979611873627,0.21699999272823334,0.28870001435279846
YPL045W,YGR010W,0,-4.4985347,0.06988728046417236,0.21699999272823334,0.2888000011444092
YDR365C,YLR026C,0,-4.4986334,0.06986477971076965,0.21699999272823334,0.2888999879360199
YER018C,YMR105C,0,-4.498798,0.06984229385852814,0.21699999272823334,0.289000004529953
YGL145W,YDR270W,0,-4.4988804,0.06981982290744781,0.21699999272823334,0.2890999913215637
YDR460W,YFR019W,1,-4.4990573,0.07011900842189789,0.21799999475479126,0.2890999913215637
YIR009W,YDR186C,0,-4.499345,0.0700964629650116,0.21799999475479126,0.2892000079154968
YPL033C,YER132C,0,-4.4994273,0.0700739324092865,0.21799999475479126,0.28929999470710754
YNL030W,YGR174C,0,-4.500234,0.0700514167547226,0.21799999475479126,0.28940001130104065
YKL151C,YMR273C,0,-4.500435,0.07002890855073929,0.21799999475479126,0.28949999809265137
YJL117W,YGR038W,0,-4.5004697,0.07000642269849777,0.21799999475479126,0.2896000146865845
YKL023W,YMR174C,0,-4.500665,0.06998395174741745,0.21799999475479126,0.2897000014781952
YJR136C,YDL070W,0,-4.5007367,0.06996148824691772,0.21799999475479126,0.2897999882698059
YLR345W,YLL056C,0,-4.5007515,0.06993904709815979,0.21799999475479126,0.289900004863739
YDR062W,YEL004W,0,-4.5008197,0.06991661339998245,0.21799999475479126,0.28999999165534973
YLR155C,YIL091C,0,-4.501429,0.06989419460296631,0.21799999475479126,0.29010000824928284
YPR071W,YIL041W,0,-4.501518,0.06987179815769196,0.21799999475479126,0.29019999504089355
YKR053C,YDL244W,0,-4.5016203,0.0698494091629982,0.21799999475479126,0.29030001163482666
YJR015W,YBR012W-A,0,-4.5018606,0.06982703506946564,0.21799999475479126,0.2903999984264374
YML014W,YPL247C,0,-4.5022845,0.06980467587709427,0.21799999475479126,0.2904999852180481
YPR003C,YJR117W,0,-4.502321,0.0697823315858841,0.21799999475479126,0.2906000018119812
YDR400W,YDL095W,0,-4.502513,0.06976000219583511,0.21799999475479126,0.2906999886035919
YNL258C,YAL026C,0,-4.5037103,0.06973768025636673,0.21799999475479126,0.290800005197525
YPL264C,YOR229W,0,-4.5040193,0.06971538066864014,0.21799999475479126,0.29089999198913574
YPR187W,YGL035C,1,-4.5048165,0.07001278549432755,0.21899999678134918,0.29089999198913574
YBR040W,YNR058W,0,-4.5052776,0.06999041140079498,0.21899999678134918,0.29100000858306885
YJL108C,YPL164C,0,-4.505282,0.06996805220842361,0.21899999678134918,0.29109999537467957
YDR532C,YGR109C,0,-4.506184,0.06994570791721344,0.21899999678134918,0.29120001196861267
YHR164C,YGL172W,0,-4.507411,0.06992337107658386,0.21899999678134918,0.2912999987602234
YBR071W,YBR015C,0,-4.50748,0.06990105658769608,0.21899999678134918,0.2913999855518341
YBR073W,YJL115W,0,-4.5078864,0.06987874954938889,0.21899999678134918,0.2915000021457672
YFR019W,YHL020C,1,-4.507977,0.07017543911933899,0.2199999988079071,0.2915000021457672
YDR159W,YBL107C,0,-4.5082803,0.07015305757522583,0.2199999988079071,0.29159998893737793
YNL026W,YOR251C,0,-4.508348,0.07013069838285446,0.2199999988079071,0.29170000553131104
YML045W,YLR178C,0,-4.508352,0.07010834664106369,0.2199999988079071,0.29179999232292175
YDL133C-A,YMR054W,0,-4.5084195,0.07008601725101471,0.2199999988079071,0.29190000891685486
YNL164C,YGR188C,0,-4.5088367,0.07006369531154633,0.2199999988079071,0.2919999957084656
YLR457C,YNR032W,0,-4.509245,0.07004138827323914,0.2199999988079071,0.2921000123023987
YHR134W,YPL222W,0,-4.509843,0.07001909613609314,0.2199999988079071,0.2921999990940094
YHR167W,YKL015W,1,-4.509877,0.07031498849391937,0.22100000083446503,0.2921999990940094
YDL161W,YHR146W,0,-4.510104,0.07029262185096741,0.22100000083446503,0.2922999858856201
YDL236W,YLR315W,0,-4.510106,0.07027027010917664,0.22100000083446503,0.2924000024795532
YMR145C,YDR186C,0,-4.5101132,0.07024793326854706,0.22100000083446503,0.29249998927116394
YEL005C,YOR031W,0,-4.5103073,0.07022561132907867,0.22100000083446503,0.29260000586509705
YOR011W,YNR040W,0,-4.510352,0.07020330429077148,0.22100000083446503,0.29269999265670776
YDL232W,YDR416W,0,-4.510388,0.07018101215362549,0.22100000083446503,0.29280000925064087
YDR353W,YHL044W,0,-4.5106654,0.07015872746706009,0.22100000083446503,0.2928999960422516
YKL151C,YNL003C,0,-4.510703,0.07013646513223648,0.22100000083446503,0.2930000126361847
YDL031W,YNL326C,0,-4.5109043,0.07011421024799347,0.22100000083446503,0.2930999994277954
YLR426W,YNL333W,0,-4.511024,0.07009197771549225,0.22100000083446503,0.29319998621940613
YGR197C,YDR185C,0,-4.511123,0.07006975263357162,0.22100000083446503,0.29330000281333923
YHR187W,YDR464W,1,-4.5112734,0.07036449760198593,0.22200000286102295,0.29330000281333923
YJL058C,YHR060W,0,-4.5113797,0.07034220546483994,0.22200000286102295,0.29339998960494995
YLR008C,YOR242C,0,-4.5114064,0.07031992077827454,0.22200000286102295,0.29350000619888306
YIL147C,YCR005C,0,-4.5115438,0.07029765844345093,0.22200000286102295,0.2935999929904938
YML024W,YNL260C,0,-4.5116515,0.07027540355920792,0.22200000286102295,0.2937000095844269
YHR159W,YIL111W,0,-4.511887,0.0702531635761261,0.22200000286102295,0.2937999963760376
YMR058W,YJR139C,0,-4.511952,0.07023093849420547,0.22200000286102295,0.2939000129699707
YDR311W,YDR173C,1,-4.512062,0.07052498310804367,0.22300000488758087,0.2939000129699707
YNL185C,YLR325C,0,-4.512179,0.07050269097089767,0.22300000488758087,0.2939999997615814
YDR056C,YDR120C,0,-4.5128994,0.07048040628433228,0.22300000488758087,0.29409998655319214
YHR115C,YFL059W,0,-4.513033,0.07045813649892807,0.22300000488758087,0.29420000314712524
YBR169C,YCR014C,0,-4.5134172,0.07043588161468506,0.22300000488758087,0.29429998993873596
YMR003W,YML117W,0,-4.5136037,0.07041364163160324,0.22300000488758087,0.29440000653266907
YJR084W,YNL327W,0,-4.5137324,0.07039141654968262,0.22300000488758087,0.2944999933242798
YNL022C,YLR027C,0,-4.5140166,0.07036919891834259,0.22300000488758087,0.2946000099182129
YDR237W,YNR009W,0,-4.5150137,0.07034700363874435,0.22300000488758087,0.2946999967098236
YHR176W,YGR049W,0,-4.515078,0.07032481580972672,0.22300000488758087,0.2948000133037567
YLR276C,YNL148C,0,-4.515268,0.07030265033245087,0.22300000488758087,0.29490000009536743
YDL074C,YKL048C,0,-4.515466,0.07028049230575562,0.22300000488758087,0.29499998688697815
YCR059C,YDR446W,0,-4.5157576,0.07025834918022156,0.22300000488758087,0.29510000348091125
YDR208W,YPR204W,0,-4.5158186,0.0702362209558487,0.22300000488758087,0.295199990272522
YPR168W,YGL127C,1,-4.5161653,0.07052896916866302,0.2240000069141388,0.295199990272522
YML130C,YHL013C,0,-4.516401,0.07050676643848419,0.2240000069141388,0.2953000068664551
YHR111W,YJR039W,0,-4.516948,0.07048457860946655,0.2240000069141388,0.2953999936580658
YJR111C,YOL096C,0,-4.517466,0.0704624131321907,0.2240000069141388,0.2955000102519989
YIL068C,YIL157C,0,-4.5176363,0.07044025510549545,0.2240000069141388,0.2955999970436096
YCR024C,YKR023W,0,-4.5177116,0.0704181045293808,0.2240000069141388,0.2957000136375427
YLR103C,YJR047C,0,-4.517935,0.07039597630500793,0.2240000069141388,0.29580000042915344
YDR437W,YAL027W,0,-4.518104,0.07037386298179626,0.2240000069141388,0.29589998722076416
YDR268W,YCL033C,0,-4.5181575,0.07035175710916519,0.2240000069141388,0.29600000381469727
YML075C,YGR092W,0,-4.5182805,0.07032967358827591,0.2240000069141388,0.296099990606308
YPL014W,YPL215W,0,-4.5188293,0.07030759751796722,0.2240000069141388,0.2962000072002411
YIR014W,YDL146W,0,-4.5188737,0.07028553634881973,0.2240000069141388,0.2962999939918518
YDR520C,YBR058C-A,0,-4.5191607,0.07026349008083344,0.2240000069141388,0.2964000105857849
YKR043C,YDR021W,0,-4.519575,0.07024145871400833,0.2240000069141388,0.29649999737739563
YBR034C,YOL105C,0,-4.519843,0.07021943479776382,0.2240000069141388,0.29660001397132874
YKL028W,YDR146C,1,-4.5200176,0.07051081210374832,0.22499999403953552,0.29660001397132874
YAR027W,YCR010C,0,-4.520087,0.07048872113227844,0.22499999403953552,0.29670000076293945
YDR217C,YOR162C,1,-4.5203547,0.07077983021736145,0.22599999606609344,0.29670000076293945
YFR001W,YIL132C,0,-4.520559,0.0707576721906662,0.22599999606609344,0.29679998755455017
YER058W,YGL022W,0,-4.5211415,0.07073552161455154,0.22599999606609344,0.2969000041484833
YLR449W,YFL024C,1,-4.5220113,0.0710262805223465,0.22699999809265137,0.2969000041484833
YJR035W,YDR122W,0,-4.522176,0.07100406289100647,0.22699999809265137,0.296999990940094
YML123C,YIL108W,0,-4.5225325,0.07098186016082764,0.22699999809265137,0.2971000075340271
YJL203W,YGL240W,0,-4.522927,0.07095967233181,0.22699999809265137,0.2971999943256378
YER041W,YER064C,0,-4.523061,0.07093749940395355,0.22699999809265137,0.2973000109195709
YDR367W,YGR213C,0,-4.5232177,0.0709153413772583,0.22699999809265137,0.29739999771118164
YPL187W,YNL088W,0,-4.5237923,0.07089319080114365,0.22699999809265137,0.29750001430511475
YMR068W,YDR143C,0,-4.5240555,0.07087105512619019,0.22699999809265137,0.29760000109672546
YHR027C,YBR028C,0,-4.5241,0.07084894180297852,0.22699999809265137,0.2976999878883362
YLR160C,YML096W,0,-4.5242176,0.07082683593034744,0.22699999809265137,0.2978000044822693
YDR531W,YBR025C,0,-4.5246067,0.07080473750829697,0.22699999809265137,0.29789999127388
YER040W,YFL024C,1,-4.5248613,0.07109448313713074,0.2280000001192093,0.29789999127388
YJR101W,YDR363W-A,0,-4.524962,0.07107231765985489,0.2280000001192093,0.2980000078678131
YGL055W,YLR120C,0,-4.5255437,0.07105017453432083,0.2280000001192093,0.29809999465942383
YDR251W,YNL223W,0,-4.525604,0.07102803885936737,0.2280000001192093,0.29820001125335693
YER089C,YPR003C,0,-4.5256386,0.0710059180855751,0.2280000001192093,0.29829999804496765
YDR322W,YLR440C,0,-4.5257,0.07098381221294403,0.2280000001192093,0.29840001463890076
YGR261C,YLR103C,0,-4.525736,0.07096172124147415,0.2280000001192093,0.2985000014305115
YPR168W,YDR451C,1,-4.5258527,0.071250781416893,0.2290000021457672,0.2985000014305115
YDR137W,YDL247W,0,-4.5259004,0.07122861593961716,0.2290000021457672,0.2985999882221222
YOR371C,YIR026C,0,-4.5263085,0.0712064653635025,0.2290000021457672,0.2987000048160553
YMR234W,YHR152W,0,-4.526693,0.07118432968854904,0.2290000021457672,0.298799991607666
YPL242C,YLR013W,0,-4.527625,0.07116220891475677,0.2290000021457672,0.2989000082015991
YOR164C,YLR068W,0,-4.527637,0.0711401030421257,0.2290000021457672,0.29899999499320984
YDR390C,YER078C,0,-4.5276895,0.07111801207065582,0.2290000021457672,0.29910001158714294
YPL093W,YOR128C,0,-4.5278344,0.07109593600034714,0.2290000021457672,0.29919999837875366
YGL013C,YGL207W,1,-4.5281014,0.0713842362165451,0.23000000417232513,0.29919999837875366
YPR081C,YCR069W,0,-4.528512,0.07136208564043045,0.23000000417232513,0.2992999851703644
YDR296W,YER064C,0,-4.5289903,0.07133994996547699,0.23000000417232513,0.2994000017642975
YMR042W,YOL072W,1,-4.5292335,0.0716279074549675,0.23100000619888306,0.2994000017642975
YHR138C,YDR530C,0,-4.529526,0.07160570472478867,0.23100000619888306,0.2994999885559082
YDL181W,YOR382W,0,-4.529901,0.07158351689577103,0.23100000619888306,0.2996000051498413
YML018C,YAL039C,0,-4.5301013,0.07156133651733398,0.23100000619888306,0.299699991941452
YLR175W,YPL068C,0,-4.5302286,0.07153917849063873,0.23100000619888306,0.29980000853538513
YBR108W,YJL008C,0,-4.530356,0.07151702791452408,0.23100000619888306,0.29989999532699585
YPL255W,YOL162W,0,-4.5304713,0.07149489223957062,0.23100000619888306,0.30000001192092896
