Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL122C,YEL021W,0,-4.530834,0.07147277146577835,0.23100000619888306,0.3000999987125397
YLR206W,YLL062C,0,-4.53098,0.07145066559314728,0.23100000619888306,0.3001999855041504
YPL033C,YLR132C,0,-4.5312123,0.0714285746216774,0.23100000619888306,0.3003000020980835
YKL212W,YDR437W,0,-4.5317616,0.07140649110078812,0.23100000619888306,0.3003999888896942
YGR014W,YIL168W,0,-4.5318956,0.07138442248106003,0.23100000619888306,0.3005000054836273
YER169W,YMR164C,1,-4.531942,0.07167129963636398,0.23199999332427979,0.3005000054836273
YPL040C,YLR153C,0,-4.532085,0.07164916396141052,0.23199999332427979,0.30059999227523804
YER171W,YDR167W,1,-4.5321965,0.07193578034639359,0.2329999953508377,0.30059999227523804
YJR014W,YPL009C,0,-4.5326777,0.07191357761621475,0.2329999953508377,0.30070000886917114
YHR100C,YPR124W,0,-4.5330176,0.07189138978719711,0.2329999953508377,0.30079999566078186
YJL023C,YPR107C,0,-4.533088,0.07186921685934067,0.2329999953508377,0.30090001225471497
YJL045W,YDR293C,0,-4.533201,0.07184705883264542,0.2329999953508377,0.3009999990463257
YBR301W,YMR051C,0,-4.5332837,0.07182490825653076,0.2329999953508377,0.3010999858379364
YHR209W,YMR124W,0,-4.5337815,0.0718027725815773,0.2329999953508377,0.3012000024318695
YDR180W,YBR150C,0,-4.534115,0.07178065180778503,0.2329999953508377,0.3012999892234802
YER155C,YJL157C,0,-4.5341287,0.07175854593515396,0.2329999953508377,0.30140000581741333
YHR167W,YIL021W,1,-4.534255,0.07204433530569077,0.23399999737739563,0.30140000581741333
YJL072C,YJL194W,0,-4.5344887,0.07202216237783432,0.23399999737739563,0.30149999260902405
YNL052W,YMR226C,0,-4.5345173,0.07199999690055847,0.23399999737739563,0.30160000920295715
YHR209W,YER038C,0,-4.534576,0.07197785377502441,0.23399999737739563,0.30169999599456787
YBL113C,YKR088C,0,-4.5346828,0.07195571810007095,0.23399999737739563,0.301800012588501
YML117W,YNL047C,0,-4.534699,0.07193359732627869,0.23399999737739563,0.3018999993801117
YOR335C,YBR016W,0,-4.534803,0.07191149145364761,0.23399999737739563,0.3019999861717224
YLR303W,YLR249W,0,-4.5349197,0.07188940048217773,0.23399999737739563,0.3021000027656555
YDR076W,YIL071C,0,-4.535029,0.07186732441186905,0.23399999737739563,0.30219998955726624
YER022W,YGL096W,1,-4.5362124,0.0721522867679596,0.23499999940395355,0.30219998955726624
YGL143C,YMR051C,0,-4.536264,0.07213014364242554,0.23499999940395355,0.30230000615119934
YIL119C,YDR341C,0,-4.5363145,0.07210800796747208,0.23499999940395355,0.30239999294281006
YLR001C,YNL093W,0,-4.536461,0.07208588719367981,0.23499999940395355,0.30250000953674316
YGL155W,YIL110W,0,-4.536823,0.07206378132104874,0.23499999940395355,0.3025999963283539
YHR039C,YLR262C-A,0,-4.537531,0.07204169034957886,0.23499999940395355,0.302700012922287
YGR196C,YJL099W,0,-4.5375743,0.07201961427927017,0.23499999940395355,0.3027999997138977
YLL001W,YHR074W,0,-4.537994,0.07199754565954208,0.23499999940395355,0.3028999865055084
YOR305W,YMR066W,0,-4.5381775,0.07197549939155579,0.23499999940395355,0.30300000309944153
YER048C,YBL010C,0,-4.53829,0.07195346057415009,0.23499999940395355,0.30309998989105225
YKR103W,YLR233C,0,-4.538526,0.07193143665790558,0.23499999940395355,0.30320000648498535
YOR233W,YDR207C,0,-4.5391,0.07190942764282227,0.23499999940395355,0.30329999327659607
YIL131C,YML069W,1,-4.539476,0.07219333201646805,0.23600000143051147,0.30329999327659607
YOL006C,YLR417W,1,-4.5402327,0.0724770650267601,0.2370000034570694,0.30329999327659607
YML079W,YPR106W,0,-4.5404305,0.07245490700006485,0.2370000034570694,0.3034000098705292
YPR098C,YHR195W,0,-4.5412006,0.07243276387453079,0.2370000034570694,0.3034999966621399
YDL014W,YDR046C,0,-4.5412245,0.07241063565015793,0.2370000034570694,0.303600013256073
YJR031C,YKR101W,0,-4.5413036,0.07238851487636566,0.2370000034570694,0.3037000000476837
YLR108C,YML018C,0,-4.541411,0.07236640900373459,0.2370000034570694,0.30379998683929443
YDL121C,YJL036W,0,-4.542062,0.0723443254828453,0.2370000034570694,0.30390000343322754
YMR138W,YBR034C,0,-4.542168,0.07232224941253662,0.2370000034570694,0.30399999022483826
YMR298W,YCL024W,0,-4.5423493,0.07230018079280853,0.2370000034570694,0.30410000681877136
YDL248W,YPR047W,0,-4.542398,0.07227813452482224,0.2370000034570694,0.3041999936103821
YOR077W,YDL030W,0,-4.542817,0.07225609570741653,0.2370000034570694,0.3043000102043152
YMR120C,YER132C,0,-4.54293,0.07223407179117203,0.2370000034570694,0.3043999969959259
YKR097W,YDR066C,0,-4.543274,0.07221206277608871,0.2370000034570694,0.304500013589859
YOR161C,YJR027W,0,-4.543514,0.0721900686621666,0.2370000034570694,0.3046000003814697
YIL107C,YNL245C,0,-4.543618,0.07216808944940567,0.2370000034570694,0.30469998717308044
YML045W,YKL091C,0,-4.543761,0.07214611768722534,0.2370000034570694,0.30480000376701355
YCR010C,YPR200C,0,-4.544537,0.07212416082620621,0.2370000034570694,0.30489999055862427
YHR045W,YMR051C,0,-4.5445514,0.07210221886634827,0.2370000034570694,0.3050000071525574
YGR275W,YMR179W,1,-4.5446305,0.07238442450761795,0.23800000548362732,0.3050000071525574
YKL179C,YMR098C,0,-4.5452657,0.07236242294311523,0.23800000548362732,0.3050999939441681
YGR122W,YCR052W,1,-4.5452685,0.07264437526464462,0.23899999260902405,0.3050999939441681
YML042W,YBR150C,0,-4.5456233,0.07262230664491653,0.23899999260902405,0.3052000105381012
YLR384C,YBR198C,1,-4.5458264,0.07290401309728622,0.23999999463558197,0.3052000105381012
YLR318W,YKR072C,0,-4.545913,0.07288186997175217,0.23999999463558197,0.3052999973297119
YGL035C,YOR162C,1,-4.545917,0.07316333055496216,0.2409999966621399,0.3052999973297119
YPL199C,YLR070C,0,-4.546101,0.07314112037420273,0.2409999966621399,0.305400013923645
YPL019C,YLR136C,0,-4.546154,0.07311893254518509,0.2409999966621399,0.30550000071525574
YHR159W,YBR056W,0,-4.5461593,0.07309675216674805,0.2409999966621399,0.30559998750686646
YPL260W,YJR044C,0,-4.5463986,0.0730745941400528,0.2409999966621399,0.30570000410079956
YAL038W,YNL093W,0,-4.5466924,0.07305244356393814,0.2409999966621399,0.3057999908924103
YNL083W,YKL108W,0,-4.546757,0.07303030043840408,0.2409999966621399,0.3059000074863434
YAL012W,YGR271W,0,-4.5468326,0.07300817966461182,0.2409999966621399,0.3059999942779541
YGL226C-A,YBR166C,0,-4.5472813,0.07298606634140015,0.2409999966621399,0.3061000108718872
YIL014W,YPR010C,0,-4.547708,0.07296397536993027,0.2409999966621399,0.3061999976634979
YDR251W,YLR290C,0,-4.5479107,0.07294189184904099,0.2409999966621399,0.30630001425743103
YBL106C,YLL021W,0,-4.5479984,0.0729198157787323,0.2409999966621399,0.30640000104904175
YDR358W,YMR207C,0,-4.5482755,0.0728977620601654,0.2409999966621399,0.30649998784065247
YER151C,YDL142C,0,-4.54882,0.07287571579217911,0.2409999966621399,0.30660000443458557
YDL054C,YMR291W,0,-4.549231,0.072853684425354,0.2409999966621399,0.3066999912261963
YNL111C,YBR118W,0,-4.549493,0.0728316679596901,0.2409999966621399,0.3068000078201294
YFR019W,YMR005W,1,-4.549744,0.07311177998781204,0.24199999868869781,0.3068000078201294
YJL008C,YJL194W,0,-4.549909,0.07308970391750336,0.24199999868869781,0.3068999946117401
YDL224C,YDL127W,0,-4.5500207,0.07306763529777527,0.24199999868869781,0.3070000112056732
YHR005C,YPL096W,0,-4.5503635,0.07304558157920837,0.24199999868869781,0.30709999799728394
YJL222W,YJL154C,0,-4.5512013,0.07302353531122208,0.24199999868869781,0.30720001459121704
YER067W,YHL012W,0,-4.551354,0.07300151139497757,0.24199999868869781,0.30730000138282776
YDR402C,YDR128W,0,-4.55159,0.07297949492931366,0.24199999868869781,0.3073999881744385
YER035W,YJL034W,0,-4.551726,0.07295749336481094,0.24199999868869781,0.3075000047683716
YHR043C,YHR214C-B,0,-4.5517917,0.07293550670146942,0.24199999868869781,0.3075999915599823
YLR264W,YGL001C,0,-4.5518827,0.0729135274887085,0.24199999868869781,0.3077000081539154
YOR194C,YBR240C,1,-4.5521455,0.0731927677989006,0.24300000071525574,0.3077000081539154
YJL165C,YGL170C,0,-4.5534406,0.0731707289814949,0.24300000071525574,0.3077999949455261
YLR455W,YKR056W,0,-4.5536404,0.0731487050652504,0.24300000071525574,0.30790001153945923
YOR246C,YLR209C,0,-4.553739,0.07312669605016708,0.24300000071525574,0.30799999833106995
YNL242W,YMR282C,0,-4.5537925,0.07310469448566437,0.24300000071525574,0.30809998512268066
YJR112W,YDL013W,0,-4.5538993,0.07308270782232285,0.24300000071525574,0.30820000171661377
YDR322C-A,YNL037C,0,-4.554026,0.07306073606014252,0.24300000071525574,0.3082999885082245
YPL088W,YJL201W,0,-4.5541267,0.07303877174854279,0.24300000071525574,0.3084000051021576
YBR163W,YOR143C,0,-4.5541654,0.07301682978868484,0.24300000071525574,0.3084999918937683
YKL151C,YER179W,0,-4.55419,0.0729948952794075,0.24300000071525574,0.3086000084877014
YNL181W,YBR241C,0,-4.5542293,0.07297297567129135,0.24300000071525574,0.30869999527931213
YER019C-A,YDL157C,0,-4.5543456,0.0729510635137558,0.24300000071525574,0.30880001187324524
YMR277W,YDR054C,0,-4.5546174,0.07292917370796204,0.24300000071525574,0.30889999866485596
YPL183C,YBL014C,0,-4.554649,0.07290729135274887,0.24300000071525574,0.3089999854564667
YOR246C,YPR127W,0,-4.5549664,0.0728854238986969,0.24300000071525574,0.3091000020503998
YHR099W,YLR033W,1,-4.555104,0.07316341996192932,0.24400000274181366,0.3091000020503998
YGL151W,YDR190C,1,-4.555155,0.07344124466180801,0.24500000476837158,0.3091000020503998
YGL002W,YKL194C,0,-4.5552464,0.0734192356467247,0.24500000476837158,0.3091999888420105
YOR232W,YBL010C,0,-4.555405,0.07339724153280258,0.24500000476837158,0.3093000054359436
YML054C,YJR062C,0,-4.5558677,0.07337526232004166,0.24500000476837158,0.3093999922275543
YJL147C,YDR293C,0,-4.5561137,0.07335329055786133,0.24500000476837158,0.3095000088214874
YDR501W,YPL026C,1,-4.556328,0.07363064587116241,0.2460000067949295,0.3095000088214874
YGR117C,YHR048W,0,-4.556356,0.07360861450433731,0.2460000067949295,0.30959999561309814
YMR253C,YOR016C,0,-4.556362,0.0735865980386734,0.2460000067949295,0.30970001220703125
YPL260W,YDL202W,0,-4.55681,0.07356459647417068,0.2460000067949295,0.30979999899864197
YDL070W,YDL059C,0,-4.5568843,0.07354260236024857,0.2460000067949295,0.3098999857902527
YOR164C,YGR175C,0,-4.556931,0.07352062314748764,0.2460000067949295,0.3100000023841858
YCR039C,YIL036W,1,-4.557074,0.07379742711782455,0.24699999392032623,0.3100000023841858
YBL031W,YEL004W,0,-4.557221,0.07377538830041885,0.24699999392032623,0.3100999891757965
YGL021W,YBR201W,0,-4.5575004,0.07375335693359375,0.24699999392032623,0.3102000057697296
YCL005W-A,YIL039W,0,-4.5575385,0.07373134046792984,0.24699999392032623,0.31029999256134033
YGR119C,YPL231W,0,-4.557563,0.07370933890342712,0.24699999392032623,0.31040000915527344
YIL009W,YER183C,0,-4.557583,0.0736873522400856,0.24699999392032623,0.31049999594688416
YIL080W,YOR327C,0,-4.557647,0.07366537302732468,0.24699999392032623,0.31060001254081726
YBR137W,YML011C,0,-4.5576835,0.07364340871572495,0.24699999392032623,0.310699999332428
YHR118C,YHR171W,0,-4.557709,0.07362145930528641,0.24699999392032623,0.3107999861240387
YNR036C,YFR040W,0,-4.5583463,0.07359952479600906,0.24699999392032623,0.3109000027179718
YPL040C,YDR255C,0,-4.558461,0.07357759773731232,0.24699999392032623,0.3109999895095825
YHR198C,YBL080C,0,-4.558539,0.07355568557977676,0.24699999392032623,0.3111000061035156
YNL136W,YDR512C,1,-4.5599,0.07383149862289429,0.24799999594688416,0.3111000061035156
YDR309C,YHL028W,0,-4.560271,0.07380952686071396,0.24799999594688416,0.31119999289512634
YIL159W,YMR171C,0,-4.5604014,0.07378756254911423,0.24799999594688416,0.31130000948905945
YCR105W,YKL150W,0,-4.5604815,0.07376561313867569,0.24799999594688416,0.31139999628067017
YEL032W,YMR149W,0,-4.560653,0.07374367862939835,0.24799999594688416,0.31150001287460327
YPL083C,YEL039C,0,-4.5607305,0.0737217590212822,0.24799999594688416,0.311599999666214
YMR220W,YKR061W,0,-4.5610642,0.07369985431432724,0.24799999594688416,0.3116999864578247
YIL056W,YOL028C,1,-4.5611105,0.07397504150867462,0.24899999797344208,0.3116999864578247
YHL003C,YDR093W,0,-4.561243,0.07395307719707489,0.24899999797344208,0.3118000030517578
YDR026C,YJL116C,0,-4.5615435,0.07393111288547516,0.24899999797344208,0.31189998984336853
YER125W,YGL055W,0,-4.562034,0.07390917092561722,0.24899999797344208,0.31200000643730164
YKR069W,YIL064W,0,-4.562158,0.07388724386692047,0.24899999797344208,0.31209999322891235
YLR103C,YER104W,0,-4.5622344,0.07386532425880432,0.24899999797344208,0.31220000982284546
YDR351W,YNL308C,0,-4.5622845,0.07384341955184937,0.24899999797344208,0.3122999966144562
YJL039C,YDR013W,0,-4.56248,0.073821522295475,0.24899999797344208,0.3124000132083893
YGR122W,YML091C,1,-4.564202,0.07409603148698807,0.25,0.3124000132083893
YKR084C,YMR011W,0,-4.5643315,0.07407407462596893,0.25,0.3125
YML095C,YGR099W,0,-4.5644565,0.07405213266611099,0.25,0.3125999867916107
YHR076W,YLR220W,0,-4.564904,0.07403020560741425,0.25,0.3127000033855438
YHR198C,YNL131W,0,-4.5651183,0.0740082859992981,0.25,0.31279999017715454
YBR108W,YAL023C,0,-4.565187,0.07398638874292374,0.25,0.31290000677108765
YBR012W-A,YDL180W,0,-4.565618,0.07396449893712997,0.25,0.31299999356269836
YPL107W,YMR288W,0,-4.56608,0.0739426240324974,0.25,0.31310001015663147
YJR089W,YHR079C-A,0,-4.5661836,0.07392075657844543,0.25,0.3131999969482422
YEL061C,YGL028C,0,-4.5663085,0.07389890402555466,0.25,0.3133000135421753
YPL101W,YDR463W,1,-4.5664716,0.07417257875204086,0.25099998712539673,0.3133000135421753
YER034W,YBR281C,0,-4.566614,0.07415066659450531,0.25099998712539673,0.313400000333786
YKL173W,YBR258C,0,-4.5676184,0.07412876188755035,0.25099998712539673,0.31349998712539673
YDL108W,YHR099W,1,-4.5677543,0.07440212368965149,0.25200000405311584,0.31349998712539673
YGL013C,YKL062W,1,-4.569323,0.07467532157897949,0.2529999911785126,0.31349998712539673
YER069W,YDR236C,0,-4.5700173,0.07465329021215439,0.2529999911785126,0.31360000371932983
YDR444W,YPL020C,0,-4.57107,0.07463126629590988,0.2529999911785126,0.31369999051094055
YNR010W,YPR133C,1,-4.571273,0.07490415871143341,0.2540000081062317,0.31369999051094055
YPR152C,YBL079W,0,-4.5716634,0.07488207519054413,0.2540000081062317,0.31380000710487366
YJR151C,YNL092W,0,-4.571817,0.07486000657081604,0.2540000081062317,0.3138999938964844
YLR195C,YEL004W,0,-4.5718207,0.07483795285224915,0.2540000081062317,0.3140000104904175
YER093C,YLR433C,0,-4.5718865,0.07481590658426285,0.2540000081062317,0.3140999972820282
YML063W,YDR065W,0,-4.5718946,0.07479387521743774,0.2540000081062317,0.3142000138759613
YDL126C,YML045W,0,-4.5720553,0.07477185875177383,0.2540000081062317,0.314300000667572
YKR019C,YCR010C,0,-4.572137,0.07474984973669052,0.2540000081062317,0.31439998745918274
YGL139W,YNR056C,0,-4.5723243,0.074727863073349,0.2540000081062317,0.31450000405311584
YOL140W,YER078C,0,-4.572559,0.07470588386058807,0.2540000081062317,0.31459999084472656
YLR016C,YJL025W,0,-4.5726266,0.07468391954898834,0.2540000081062317,0.31470000743865967
YPL082C,YMR091C,1,-4.572768,0.07495591044425964,0.2549999952316284,0.31470000743865967
YDL109C,YDL018C,0,-4.5729594,0.07493387907743454,0.2549999952316284,0.3147999942302704
YCR018C,YPR140W,0,-4.573478,0.07491187006235123,0.2549999952316284,0.3149000108242035
YGR085C,YOL034W,0,-4.5741677,0.07488986849784851,0.2549999952316284,0.3149999976158142
YOL017W,YIL109C,0,-4.5742097,0.07486788183450699,0.2549999952316284,0.3151000142097473
YFL055W,YHL039W,0,-4.5748053,0.07484590262174606,0.2549999952316284,0.31520000100135803
YJR003C,YGL179C,0,-4.5755763,0.07482394576072693,0.2549999952316284,0.31529998779296875
YOL062C,YPL188W,0,-4.575668,0.07480199635028839,0.2549999952316284,0.31540000438690186
YDR372C,YOR156C,0,-4.575834,0.07478006184101105,0.2549999952316284,0.3154999911785126
YDR382W,YIL093C,0,-4.575864,0.0747581347823143,0.2549999952316284,0.3156000077724457
YLR024C,YMR323W,0,-4.57641,0.07473622262477875,0.2549999952316284,0.3156999945640564
YCR089W,YDR180W,0,-4.5764375,0.07471432536840439,0.2549999952316284,0.3158000111579895
YHR046C,YML005W,0,-4.576694,0.07469244301319122,0.2549999952316284,0.3158999979496002
YHR123W,YHR003C,0,-4.576932,0.07467056810855865,0.2549999952316284,0.3160000145435333
YDR265W,YOR131C,0,-4.5769467,0.07464871555566788,0.2549999952316284,0.31610000133514404
YFL022C,YIR008C,0,-4.577875,0.0746268630027771,0.2549999952316284,0.31619998812675476
YGR225W,YBL088C,0,-4.5779457,0.07460503280162811,0.2549999952316284,0.31630000472068787
YGR295C,YDR051C,0,-4.5784254,0.07458321005105972,0.2549999952316284,0.3163999915122986
YPR131C,YDL154W,0,-4.5785346,0.07456140220165253,0.2549999952316284,0.3165000081062317
YHR206W,YBL088C,0,-4.57878,0.07453960925340652,0.2549999952316284,0.3165999948978424
YJL006C,YGL079W,0,-4.579124,0.07451782375574112,0.2549999952316284,0.3167000114917755
YHR023W,YNL301C,0,-4.5791316,0.07449605315923691,0.2549999952316284,0.31679999828338623
YNL305C,YGR237C,0,-4.579228,0.07447429746389389,0.2549999952316284,0.31690001487731934
YOR161C,YHL006C,0,-4.579298,0.07445255666971207,0.2549999952316284,0.31700000166893005
YKL034W,YOR291W,0,-4.580012,0.07443082332611084,0.2549999952316284,0.31709998846054077
YOR381W,YLL010C,0,-4.580366,0.0744091048836708,0.2549999952316284,0.3172000050544739
YDR259C,YPL026C,1,-4.5805936,0.07467911392450333,0.25600001215934753,0.3172000050544739
YKL023W,YDR379W,0,-4.58065,0.07465733587741852,0.25600001215934753,0.3172999918460846
YJR161C,YGR077C,0,-4.580837,0.0746355652809143,0.25600001215934753,0.3174000084400177
YPL041C,YOR085W,0,-4.581146,0.07461381703615189,0.25600001215934753,0.3174999952316284
YBR223C,YDR320C-A,0,-4.5826144,0.07459207624197006,0.25600001215934753,0.3176000118255615
YIR039C,YNL101W,0,-4.583119,0.07457035034894943,0.25600001215934753,0.31769999861717224
YDR356W,YGL241W,0,-4.583206,0.0745486319065094,0.25600001215934753,0.31779998540878296
YEL020W-A,YPR135W,0,-4.583787,0.07452692836523056,0.25600001215934753,0.31790000200271606
YCL033C,YOR171C,0,-4.5839157,0.07450523972511292,0.25600001215934753,0.3179999887943268
YLR038C,YOR291W,0,-4.584038,0.07448355853557587,0.25600001215934753,0.3181000053882599
YFL053W,YLR141W,0,-4.5846887,0.07446189969778061,0.25600001215934753,0.3181999921798706
YOL006C,YOR298C-A,1,-4.584802,0.07473102957010269,0.25699999928474426,0.3181999921798706
YER116C,YKL049C,0,-4.5848956,0.07470930367708206,0.25699999928474426,0.3183000087738037
YCL073C,YIL043C,0,-4.584948,0.07468759268522263,0.25699999928474426,0.31839999556541443
YMR043W,YOR162C,1,-4.585861,0.07495641708374023,0.257999986410141,0.31839999556541443
YKR046C,YFR044C,0,-4.5864472,0.07493464648723602,0.257999986410141,0.31850001215934753
YER178W,YJL144W,0,-4.5865684,0.074912890791893,0.257999986410141,0.31859999895095825
YPL231W,YNR015W,0,-4.5867057,0.07489114999771118,0.257999986410141,0.31869998574256897
YDR404C,YCR020W-B,1,-4.5867524,0.07515960186719894,0.2590000033378601,0.31869998574256897
YMR179W,YOL004W,1,-4.5871105,0.07542790472507477,0.25999999046325684,0.31869998574256897
YER020W,YKR086W,0,-4.5872836,0.0754060298204422,0.25999999046325684,0.3188000023365021
YNL062C,YNR011C,0,-4.5880446,0.07538416981697083,0.25999999046325684,0.3188999891281128
YLR281C,YGR075C,0,-4.5880713,0.07536231726408005,0.25999999046325684,0.3190000057220459
YNL096C,YOL162W,0,-4.588674,0.07534047961235046,0.25999999046325684,0.3190999925136566
YML055W,YGR214W,0,-4.588793,0.07531865686178207,0.25999999046325684,0.3192000091075897
YJL059W,YDR337W,0,-4.5890813,0.07529684156179428,0.25999999046325684,0.31929999589920044
YFL058W,YBR230C,0,-4.589496,0.07527504116296768,0.25999999046325684,0.31940001249313354
YKR070W,YPL098C,0,-4.5895324,0.07525325566530228,0.25999999046325684,0.31949999928474426
YNL128W,YGL064C,0,-4.5897245,0.07523148506879807,0.25999999046325684,0.319599986076355
YHR108W,YKL165C,0,-4.58973,0.07520972192287445,0.25999999046325684,0.3197000026702881
YPR034W,YLR176C,1,-4.5900035,0.07547715306282043,0.26100000739097595,0.3197000026702881
YGR233C,YKL042W,0,-4.590307,0.07545533031225204,0.26100000739097595,0.3197999894618988
YIL073C,YNL224C,0,-4.590348,0.07543352246284485,0.26100000739097595,0.3199000060558319
YHR089C,YMR259C,0,-4.5903573,0.07541172951459885,0.26100000739097595,0.3199999928474426
YLR023C,YPR003C,0,-4.5904613,0.07538995146751404,0.26100000739097595,0.32010000944137573
YLR455W,YAL048C,0,-4.5909452,0.07536818087100983,0.26100000739097595,0.32019999623298645
YEL021W,YKL217W,0,-4.591145,0.07534641772508621,0.26100000739097595,0.32030001282691956
YAR010C,YMR252C,0,-4.591252,0.07532467693090439,0.26100000739097595,0.3203999996185303
YNL063W,YGR170W,0,-4.5913296,0.07530294358730316,0.26100000739097595,0.320499986410141
YOR373W,YAR002W,0,-4.591335,0.07528122514486313,0.26100000739097595,0.3206000030040741
YPR168W,YDR464W,1,-4.5913873,0.07554786652326584,0.2619999945163727,0.3206000030040741
YGR094W,YMR062C,0,-4.5913997,0.07552608847618103,0.2619999945163727,0.3206999897956848
YDR471W,YDL093W,0,-4.5921006,0.07550432533025742,0.2619999945163727,0.3208000063896179
YBL018C,YPL158C,0,-4.5921607,0.0754825696349144,0.2619999945163727,0.32089999318122864
YDR026C,YDL107W,0,-4.5924463,0.07546082884073257,0.2619999945163727,0.32100000977516174
YGL254W,YDR228C,1,-4.5925317,0.07572703808546066,0.2630000114440918,0.32100000977516174
YLR082C,YLR314C,0,-4.5925593,0.07570523768663406,0.2630000114440918,0.32109999656677246
YML001W,YGL038C,0,-4.593286,0.07568345218896866,0.2630000114440918,0.32120001316070557
YNL155W,YPL146C,0,-4.5933137,0.07566168159246445,0.2630000114440918,0.3212999999523163
YOL135C,YPL129W,1,-4.5933204,0.07592752575874329,0.2639999985694885,0.3212999999523163
YJL056C,YHR143W-A,1,-4.5937576,0.07619321346282959,0.26499998569488525,0.3212999999523163
YKR016W,YNR062C,0,-4.5938067,0.07617131620645523,0.26499998569488525,0.321399986743927
YOR269W,YFL004W,0,-4.5942483,0.07614942640066147,0.26499998569488525,0.3215000033378601
YHL018W,YBR262C,0,-4.594512,0.0761275514960289,0.26499998569488525,0.3215999901294708
YDR229W,YCR004C,0,-4.595019,0.07610568404197693,0.26499998569488525,0.32170000672340393
YPR185W,YMR310C,0,-4.5950503,0.07608383893966675,0.26499998569488525,0.32179999351501465
YPL082C,YKR038C,1,-4.595321,0.07634902745485306,0.26600000262260437,0.32179999351501465
YGR113W,YNR012W,0,-4.5954156,0.0763271152973175,0.26600000262260437,0.32190001010894775
YDR307W,YNL055C,0,-4.59546,0.07630521804094315,0.26600000262260437,0.32199999690055847
YNL185C,YDL112W,0,-4.595468,0.07628333568572998,0.26600000262260437,0.3221000134944916
YLR160C,YDR084C,0,-4.596123,0.07626146823167801,0.26600000262260437,0.3222000002861023
YGR098C,YLR308W,0,-4.596291,0.07623960822820663,0.26600000262260437,0.322299987077713
YIL023C,YNL022C,0,-4.596621,0.07621776312589645,0.26600000262260437,0.3224000036716461
YER109C,YCL024W,0,-4.5972924,0.07619593292474747,0.26600000262260437,0.32249999046325684
YDR106W,YDR306C,0,-4.597329,0.07617411017417908,0.26600000262260437,0.32260000705718994
YMR231W,YDR409W,0,-4.597329,0.07615230232477188,0.26600000262260437,0.32269999384880066
YLR308W,YDR513W,0,-4.5975223,0.07613050937652588,0.26600000262260437,0.32280001044273376
YGR089W,YMR096W,0,-4.597763,0.07610872387886047,0.26600000262260437,0.3228999972343445
YLR387C,YIL068C,0,-4.598062,0.07608695328235626,0.26600000262260437,0.3230000138282776
YGR086C,YDL246C,0,-4.598267,0.07606519758701324,0.26600000262260437,0.3231000006198883
YDR450W,YJR149W,0,-4.5986786,0.07604345679283142,0.26600000262260437,0.323199987411499
YDL139C,YBR097W,0,-4.5987997,0.0760217234492302,0.26600000262260437,0.32330000400543213
YDR490C,YGR019W,0,-4.599492,0.07599999755620956,0.26600000262260437,0.32339999079704285
YMR178W,YAL014C,0,-4.599501,0.07597829401493073,0.26600000262260437,0.32350000739097595
YIR010W,YNL046W,0,-4.5995355,0.07595659792423248,0.26600000262260437,0.32359999418258667
YGR233C,YGR062C,0,-4.599941,0.07593490928411484,0.26600000262260437,0.3237000107765198
YDR518W,YDR182W,0,-4.599959,0.07591324299573898,0.26600000262260437,0.3237999975681305
YPL078C,YMR099C,0,-4.600275,0.07589158415794373,0.26600000262260437,0.3239000141620636
YFR011C,YOL064C,0,-4.6002817,0.07586994022130966,0.26600000262260437,0.3240000009536743
