Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR457W,YPL268W,0,-4.6004124,0.0758483037352562,0.26600000262260437,0.32409998774528503
YHR124W,YLR054C,0,-4.6004663,0.07582668215036392,0.26600000262260437,0.32420000433921814
YPL139C,YIL061C,0,-4.600553,0.07580507546663284,0.26600000262260437,0.32429999113082886
YLR399C,YOR285W,0,-4.600612,0.07578347623348236,0.26600000262260437,0.32440000772476196
YPL249C-A,YFR025C,0,-4.600696,0.07576189190149307,0.26600000262260437,0.3244999945163727
YHL047C,YLR273C,0,-4.600825,0.07574032247066498,0.26600000262260437,0.3246000111103058
YNR050C,YMR242C,0,-4.6011157,0.07571876049041748,0.26600000262260437,0.3246999979019165
YGL254W,YHR058C,1,-4.601685,0.07598178833723068,0.2669999897480011,0.3246999979019165
YKL022C,YDL157C,0,-4.60169,0.075960174202919,0.2669999897480011,0.3248000144958496
YDR076W,YIL006W,0,-4.6020594,0.07593856751918793,0.2669999897480011,0.3249000012874603
YDL124W,YPR073C,0,-4.6022263,0.07591697573661804,0.2669999897480011,0.32499998807907104
YLR039C,YDR076W,0,-4.603118,0.07589539140462875,0.2669999897480011,0.32510000467300415
YBL014C,YJL095W,0,-4.603169,0.07587382942438126,0.2669999897480011,0.32519999146461487
YDR525W-A,YNR058W,0,-4.603206,0.07585227489471436,0.2669999897480011,0.325300008058548
YOR057W,YKL042W,0,-4.603403,0.07583072781562805,0.2669999897480011,0.3253999948501587
YPL204W,YIL079C,0,-4.603788,0.07580919563770294,0.2669999897480011,0.3255000114440918
YIL119C,YIL046W,0,-4.604041,0.07578767836093903,0.2669999897480011,0.3255999982357025
YHR121W,YHR009C,0,-4.604371,0.0757661759853363,0.2669999897480011,0.3257000148296356
YKL086W,YJR156C,0,-4.6044507,0.07574468106031418,0.2669999897480011,0.32580000162124634
YLR223C,YDR527W,1,-4.604619,0.07600680738687515,0.2680000066757202,0.32580000162124634
YBR097W,YNL218W,0,-4.604708,0.07598526030778885,0.2680000066757202,0.32589998841285706
YOR192C,YER006W,0,-4.604872,0.07596372067928314,0.2680000066757202,0.32600000500679016
YER123W,YOR023C,0,-4.604994,0.07594219595193863,0.2680000066757202,0.3260999917984009
YML103C,YPR115W,0,-4.6050553,0.07592067867517471,0.2680000066757202,0.326200008392334
YMR228W,YJL026W,0,-4.6052194,0.07589917629957199,0.2680000066757202,0.3262999951839447
YNL207W,YOL017W,0,-4.6054516,0.07587768882513046,0.2680000066757202,0.3264000117778778
YDR337W,YCR034W,0,-4.6058574,0.07585621625185013,0.2680000066757202,0.3264999985694885
YLR329W,YOR381W,0,-4.606191,0.07583475112915039,0.2680000066757202,0.32659998536109924
YPL264C,YML040W,0,-4.6063437,0.07581329345703125,0.2680000066757202,0.32670000195503235
YDL095W,YDR518W,0,-4.606692,0.0757918581366539,0.2680000066757202,0.32679998874664307
YMR045C,YPR106W,0,-4.6073337,0.07577043026685715,0.2680000066757202,0.32690000534057617
YDR322C-A,YOR349W,0,-4.6076617,0.07574900984764099,0.2680000066757202,0.3269999921321869
YNL138W,YBR271W,0,-4.607919,0.07572760432958603,0.2680000066757202,0.32710000872612
YGL057C,YOL163W,0,-4.608182,0.07570621371269226,0.2680000066757202,0.3271999955177307
YKR095W,YMR046C,0,-4.608442,0.07568483799695969,0.2680000066757202,0.3273000121116638
YDL138W,YDR169C,0,-4.6087227,0.07566346973180771,0.2680000066757202,0.32739999890327454
YLR429W,YKL092C,0,-4.6100035,0.07564210891723633,0.2680000066757202,0.32749998569488525
YLR024C,YOR173W,0,-4.6103873,0.07562077045440674,0.2680000066757202,0.32760000228881836
YBR169C,YMR111C,0,-4.6104436,0.07559943944215775,0.2680000066757202,0.3276999890804291
YGL151W,YJR140C,1,-4.610738,0.07586012780666351,0.26899999380111694,0.3276999890804291
YPL150W,YAL003W,0,-4.6107802,0.07583873718976974,0.26899999380111694,0.3278000056743622
YJR058C,YGL059W,0,-4.611627,0.07581736147403717,0.26899999380111694,0.3278999924659729
YOR339C,YHL019C,0,-4.6118484,0.07579600065946579,0.26899999380111694,0.328000009059906
YKL209C,YGR091W,0,-4.6121907,0.075774647295475,0.26899999380111694,0.3280999958515167
YJR105W,YNL217W,0,-4.6126323,0.07575330883264542,0.26899999380111694,0.32820001244544983
YOL163W,YBR044C,0,-4.6127234,0.07573198527097702,0.26899999380111694,0.32829999923706055
YNL160W,YCR051W,0,-4.6128798,0.07571066915988922,0.26899999380111694,0.32839998602867126
YKL059C,YPL146C,0,-4.613191,0.07568936049938202,0.26899999380111694,0.32850000262260437
YFR019W,YKL028W,1,-4.6133194,0.07594936341047287,0.27000001072883606,0.32850000262260437
YOR237W,YBR272C,0,-4.6135535,0.07592801004648209,0.27000001072883606,0.3285999894142151
YNL283C,YNL284C,0,-4.6136575,0.0759066641330719,0.27000001072883606,0.3287000060081482
YMR294W,YKL143W,0,-4.6137414,0.07588532567024231,0.27000001072883606,0.3287999927997589
YHR045W,YIL121W,0,-4.6137977,0.07586400955915451,0.27000001072883606,0.328900009393692
YGR247W,YDR440W,0,-4.613831,0.07584269344806671,0.27000001072883606,0.32899999618530273
YBR060C,YCL056C,0,-4.6140833,0.0758213996887207,0.27000001072883606,0.32910001277923584
YKR036C,YJR143C,0,-4.614721,0.07580011337995529,0.27000001072883606,0.32919999957084656
YDL231C,YLR134W,0,-4.6148677,0.07577883452177048,0.27000001072883606,0.3292999863624573
YNL095C,YNL024C,0,-4.6148996,0.07575757801532745,0.27000001072883606,0.3294000029563904
YLR412W,YNR014W,0,-4.6152744,0.07573632895946503,0.27000001072883606,0.3294999897480011
YHR103W,YLR084C,0,-4.6153073,0.0757150873541832,0.27000001072883606,0.3296000063419342
YJL024C,YOR062C,0,-4.615586,0.07569386065006256,0.27000001072883606,0.3296999931335449
YNL030W,YNL107W,0,-4.6156774,0.07567264884710312,0.27000001072883606,0.329800009727478
YAR035W,YHR104W,0,-4.6158023,0.07565144449472427,0.27000001072883606,0.32989999651908875
YDR464W,YBL008W,1,-4.615821,0.07591036707162857,0.2709999978542328,0.32989999651908875
YER127W,YMR246W,0,-4.6165433,0.07588910311460495,0.2709999978542328,0.33000001311302185
YGL175C,YKL157W,0,-4.6166263,0.07586786150932312,0.2709999978542328,0.33009999990463257
YOL067C,YMR182C,1,-4.616826,0.07612650096416473,0.2720000147819519,0.33009999990463257
YPL021W,YDR529C,0,-4.617163,0.07610520720481873,0.2720000147819519,0.3301999866962433
YIL122W,YCR042C,1,-4.6175613,0.07636363804340363,0.27300000190734863,0.3301999866962433
YGR210C,YEL061C,0,-4.6175866,0.07634228467941284,0.27300000190734863,0.3303000032901764
YKL011C,YLR360W,0,-4.61789,0.07632093876600266,0.27300000190734863,0.3303999900817871
YHL025W,YMR097C,0,-4.6179414,0.07629960775375366,0.27300000190734863,0.3305000066757202
YLR277C,YGR224W,0,-4.6180725,0.07627829164266586,0.27300000190734863,0.33059999346733093
YDR406W,YBR296C,0,-4.6184716,0.07625698298215866,0.27300000190734863,0.33070001006126404
YBR088C,YKR082W,0,-4.6186147,0.07623568922281265,0.27300000190734863,0.33079999685287476
YLL008W,YDL099W,0,-4.6189294,0.07621440291404724,0.27300000190734863,0.33090001344680786
YBL107C,YHR195W,0,-4.619475,0.07619313150644302,0.27300000190734863,0.3310000002384186
YDL115C,YML062C,1,-4.619697,0.0764508917927742,0.27399998903274536,0.3310000002384186
YLR455W,YBL026W,0,-4.619798,0.0764295682311058,0.27399998903274536,0.3310999870300293
YDR503C,YIL049W,0,-4.6200128,0.076408252120018,0.27399998903274536,0.3312000036239624
YMR161W,YKL181W,0,-4.620181,0.0763869509100914,0.27399998903274536,0.3312999904155731
YMR050C,YLR440C,0,-4.6207333,0.07636566460132599,0.27399998903274536,0.3314000070095062
YLL011W,YBL002W,0,-4.6208773,0.07634438574314117,0.27399998903274536,0.33149999380111694
YPL249C-A,YNL308C,0,-4.621119,0.07632312178611755,0.27399998903274536,0.33160001039505005
YKL178C,YHL036W,0,-4.621266,0.07630186527967453,0.27399998903274536,0.33169999718666077
YBL063W,YMR135C,0,-4.621289,0.0762806236743927,0.27399998903274536,0.33180001378059387
YCL014W,YNL339C,0,-4.621927,0.07625939697027206,0.27399998903274536,0.3319000005722046
YDR194C,YMR047C,0,-4.621946,0.07623817771673203,0.27399998903274536,0.3319999873638153
YAR008W,YOR110W,0,-4.6219535,0.07621696591377258,0.27399998903274536,0.3321000039577484
YOL031C,YOR171C,0,-4.622008,0.07619577646255493,0.27399998903274536,0.33219999074935913
YHL018W,YKL001C,0,-4.6220603,0.07617458701133728,0.27399998903274536,0.33230000734329224
YAL043C,YDR079C-A,1,-4.622459,0.07643134891986847,0.2750000059604645,0.33230000734329224
YEL022W,YGL238W,0,-4.622995,0.07641011476516724,0.2750000059604645,0.33239999413490295
YGL057C,YPR037C,0,-4.623118,0.0763888880610466,0.2750000059604645,0.33250001072883606
YIR013C,YLR447C,0,-4.623473,0.07636767625808716,0.2750000059604645,0.3325999975204468
YDR206W,YKL055C,0,-4.623979,0.07634647190570831,0.2750000059604645,0.3327000141143799
YLR466W,YKL095W,0,-4.6240773,0.07632528245449066,0.2750000059604645,0.3328000009059906
YER101C,YMR136W,0,-4.6243296,0.0763041079044342,0.2750000059604645,0.3328999876976013
YGL017W,YHR048W,0,-4.6244254,0.07628294080495834,0.2750000059604645,0.3330000042915344
YJL210W,YFR011C,0,-4.6244454,0.07626178860664368,0.2750000059604645,0.33309999108314514
YPL244C,YJR069C,0,-4.6255236,0.0762406438589096,0.2750000059604645,0.33320000767707825
YCR073W-A,YAL042W,0,-4.625777,0.07621951401233673,0.2750000059604645,0.33329999446868896
YDL125C,YKL063C,0,-4.6260633,0.07619839161634445,0.2750000059604645,0.33340001106262207
YLR459W,YML133C,0,-4.6264715,0.07617728412151337,0.2750000059604645,0.3334999978542328
YLR264W,YKR095W,0,-4.626559,0.07615619152784348,0.2750000059604645,0.3336000144481659
YLR047C,YCL025C,0,-4.626715,0.07613510638475418,0.2750000059604645,0.3337000012397766
YKR046C,YIL037C,0,-4.6270547,0.07611403614282608,0.2750000059604645,0.33379998803138733
YLR116W,YOL030W,0,-4.6270623,0.07609297335147858,0.2750000059604645,0.33390000462532043
YML130C,YMR288W,0,-4.627313,0.07607192546129227,0.2750000059604645,0.33399999141693115
YNL080C,YBR030W,0,-4.6274514,0.07605088502168655,0.2750000059604645,0.33410000801086426
YDR090C,YOL018C,0,-4.627802,0.07602985948324203,0.2750000059604645,0.334199994802475
YPL198W,YLR315W,0,-4.628175,0.07600884139537811,0.2750000059604645,0.3343000113964081
YFR027W,YLR335W,0,-4.628788,0.07598784565925598,0.2750000059604645,0.3343999981880188
YJR147W,YNL215W,0,-4.6287904,0.07596684992313385,0.2750000059604645,0.3345000147819519
YLR145W,YLL039C,0,-4.6289682,0.07594586908817291,0.2750000059604645,0.3346000015735626
YDR030C,YAL009W,0,-4.628982,0.07592490315437317,0.2750000059604645,0.33469998836517334
YDL090C,YJR043C,0,-4.6290274,0.07590394467115402,0.2750000059604645,0.33480000495910645
YOR289W,YBR023C,0,-4.6290584,0.07588300108909607,0.2750000059604645,0.33489999175071716
YKR097W,YOR380W,0,-4.6291766,0.07586207240819931,0.2750000059604645,0.33500000834465027
YBR196C,YBR056W,0,-4.6293144,0.07584114372730255,0.2750000059604645,0.335099995136261
YNL241C,YDR470C,0,-4.630034,0.07582023739814758,0.2750000059604645,0.3352000117301941
YHL038C,YOL077W-A,0,-4.630153,0.07579933851957321,0.2750000059604645,0.3352999985218048
YLR242C,YDR256C,0,-4.630319,0.07577845454216003,0.2750000059604645,0.3353999853134155
YDR166C,YOL009C,0,-4.630583,0.07575757801532745,0.2750000059604645,0.33550000190734863
YCL044C,YGL184C,0,-4.630688,0.07573670893907547,0.2750000059604645,0.33559998869895935
YJR145C,YOR264W,0,-4.6307173,0.07571586221456528,0.2750000059604645,0.33570000529289246
YBL100W-B,YHR190W,0,-4.6308255,0.07569501549005508,0.2750000059604645,0.3357999920845032
YGL249W,YDR522C,0,-4.630883,0.07567419111728668,0.2750000059604645,0.3359000086784363
YER016W,YMR127C,0,-4.6308894,0.07565336674451828,0.2750000059604645,0.335999995470047
YLR071C,YLR176C,1,-4.630982,0.07590758800506592,0.2759999930858612,0.335999995470047
YEL016C,YGR214W,0,-4.631069,0.07588671892881393,0.2759999930858612,0.3361000120639801
YMR025W,YBR038W,0,-4.631891,0.07586585730314255,0.2759999930858612,0.3361999988555908
YGL023C,YCL044C,0,-4.6319366,0.07584501057863235,0.2759999930858612,0.33629998564720154
YIL161W,YPL203W,0,-4.6320257,0.07582417875528336,0.2759999930858612,0.33640000224113464
YPR031W,YLR392C,0,-4.6320434,0.07580335438251495,0.2759999930858612,0.33649998903274536
YMR136W,YER079W,0,-4.6320662,0.07578253746032715,0.2759999930858612,0.33660000562667847
YMR238W,YKL212W,0,-4.632093,0.07576173543930054,0.2759999930858612,0.3366999924182892
YDR027C,YHL040C,0,-4.632254,0.07574094086885452,0.2759999930858612,0.3368000090122223
YBR293W,YLR369W,0,-4.6324058,0.0757201611995697,0.2759999930858612,0.336899995803833
YDR217C,YER022W,1,-4.6325126,0.07597366720438004,0.2770000100135803,0.336899995803833
YGR213C,YMR291W,0,-4.6325917,0.07595283538103104,0.2770000100135803,0.3370000123977661
YFR006W,YOL041C,0,-4.633325,0.07593201845884323,0.2770000100135803,0.33709999918937683
YKR101W,YKL074C,0,-4.6333327,0.07591120898723602,0.2770000100135803,0.33719998598098755
YKR101W,YER087W,0,-4.63352,0.07589041441679001,0.2770000100135803,0.33730000257492065
YJR156C,YGR161C,0,-4.6336875,0.07586962729692459,0.2770000100135803,0.33739998936653137
YIL161W,YLR121C,0,-4.6338887,0.07584884762763977,0.2770000100135803,0.3375000059604645
YDL092W,YIL067C,0,-4.634093,0.07582808285951614,0.2770000100135803,0.3375999927520752
YPL260W,YNL322C,0,-4.6342564,0.07580733299255371,0.2770000100135803,0.3377000093460083
YEL040W,YGR117C,0,-4.6344914,0.07578659057617188,0.2770000100135803,0.337799996137619
YER123W,YCL056C,0,-4.6349053,0.07576586306095123,0.2770000100135803,0.3379000127315521
YFL009W,YJR141W,0,-4.6363297,0.07574514299631119,0.2770000100135803,0.33799999952316284
YHR005C-A,YGR052W,0,-4.637231,0.07572443783283234,0.2770000100135803,0.33809998631477356
YDR385W,YML086C,0,-4.6372943,0.07570374757051468,0.2770000100135803,0.33820000290870667
YOR038C,YMR005W,1,-4.6375957,0.07595628499984741,0.27799999713897705,0.33820000290870667
YJR053W,YMR196W,0,-4.6376843,0.07593553513288498,0.27799999713897705,0.3382999897003174
YGL243W,YBR258C,0,-4.63771,0.07591480016708374,0.27799999713897705,0.3384000062942505
YBR042C,YBL013W,0,-4.6377554,0.0758940726518631,0.27799999713897705,0.3384999930858612
YBR098W,YHR162W,0,-4.637808,0.07587336003780365,0.27799999713897705,0.3386000096797943
YER156C,YBL080C,0,-4.6378875,0.0758526623249054,0.27799999713897705,0.33869999647140503
YDL159W,YGR188C,0,-4.637951,0.07583197206258774,0.27799999713897705,0.33880001306533813
YKL146W,YLR319C,0,-4.638087,0.07581128925085068,0.27799999713897705,0.33889999985694885
YMR010W,YDR329C,0,-4.6381207,0.07579062134027481,0.27799999713897705,0.33899998664855957
YJR049C,YFL053W,0,-4.638304,0.07576996088027954,0.27799999713897705,0.3391000032424927
YGR031W,YOL061W,0,-4.6384034,0.07574931532144547,0.27799999713897705,0.3391999900341034
YDL227C,YLR145W,0,-4.6385403,0.07572868466377258,0.27799999713897705,0.3393000066280365
YFL053W,YBL079W,0,-4.638597,0.0757080614566803,0.27799999713897705,0.3393999934196472
YNL195C,YEL017C-A,0,-4.63872,0.07568744570016861,0.27799999713897705,0.3395000100135803
YOR122C,YNL213C,0,-4.6392236,0.07566684484481812,0.27799999713897705,0.33959999680519104
YCL050C,YNL032W,0,-4.639814,0.07564625889062881,0.27799999713897705,0.33970001339912415
YOR374W,YDR131C,0,-4.6399064,0.07562568038702011,0.27799999713897705,0.33980000019073486
YGR082W,YDR296W,0,-4.640273,0.075605109333992,0.27799999713897705,0.3398999869823456
YEL062W,YPR161C,0,-4.640287,0.07558455318212509,0.27799999713897705,0.3400000035762787
YKL146W,YPR140W,0,-4.6405406,0.07556401193141937,0.27799999713897705,0.3400999903678894
YGL171W,YDR014W,0,-4.640689,0.07554347813129425,0.27799999713897705,0.3402000069618225
YDR063W,YBR067C,0,-4.641048,0.07552295923233032,0.27799999713897705,0.3402999937534332
YOR244W,YKR038C,1,-4.641097,0.07577403634786606,0.27900001406669617,0.3402999937534332
YDR022C,YPL219W,0,-4.6412687,0.07575346529483795,0.27900001406669617,0.34040001034736633
YDR452W,YNL233W,0,-4.641274,0.07573290169239044,0.27900001406669617,0.34049999713897705
YPR103W,YPR115W,0,-4.64133,0.07571234554052353,0.27900001406669617,0.34060001373291016
YDR363W,YOR330C,0,-4.6414914,0.07569180428981781,0.27900001406669617,0.3407000005245209
YGL129C,YDR391C,0,-4.641598,0.07567127794027328,0.27900001406669617,0.3407999873161316
YHR199C,YPL192C,0,-4.6418386,0.07565075904130936,0.27900001406669617,0.3409000039100647
YHR128W,YNL176C,0,-4.6420393,0.07563025504350662,0.27900001406669617,0.3409999907016754
YFL056C,YCR043C,0,-4.642051,0.07560975849628448,0.27900001406669617,0.3411000072956085
YER156C,YPL128C,0,-4.6420712,0.07558926939964294,0.27900001406669617,0.34119999408721924
YML111W,YDR198C,0,-4.6428695,0.0755687952041626,0.27900001406669617,0.34130001068115234
YHR124W,YBR237W,0,-4.6432633,0.07554833590984344,0.27900001406669617,0.34139999747276306
YCL018W,YLR001C,0,-4.6435027,0.07552788406610489,0.27900001406669617,0.34150001406669617
YLR424W,YOL112W,0,-4.643577,0.07550743967294693,0.27900001406669617,0.3416000008583069
YOR192C,YJL026W,0,-4.643764,0.07548701018095016,0.27900001406669617,0.3416999876499176
YGR243W,YDL070W,0,-4.643877,0.0754665955901146,0.27900001406669617,0.3418000042438507
YJR145C,YJR074W,0,-4.6441784,0.07544618844985962,0.27900001406669617,0.3418999910354614
YDR345C,YLR314C,0,-4.6442633,0.07542578876018524,0.27900001406669617,0.34200000762939453
YBL055C,YIL043C,0,-4.644292,0.07540540397167206,0.27900001406669617,0.34209999442100525
YFR032C-A,YPL247C,0,-4.6450844,0.07538503408432007,0.27900001406669617,0.34220001101493835
YNL242W,YAL051W,0,-4.645581,0.07536466419696808,0.27900001406669617,0.3422999978065491
YER148W,YPR133C,1,-4.6455846,0.07561437040567398,0.2800000011920929,0.3422999978065491
YGL153W,YIL004C,0,-4.6456857,0.07559395581483841,0.2800000011920929,0.3424000144004822
YMR060C,YGL003C,0,-4.6458745,0.07557354867458344,0.2800000011920929,0.3425000011920929
YMR302C,YJL095W,0,-4.645904,0.07555315643548965,0.2800000011920929,0.3425999879837036
YCR092C,YKL196C,0,-4.6459355,0.07553277909755707,0.2800000011920929,0.3427000045776367
YJL047C,YLR042C,0,-4.6459785,0.07551240921020508,0.2800000011920929,0.34279999136924744
YLR153C,YKL134C,0,-4.6464925,0.07549204677343369,0.2800000011920929,0.34290000796318054
YPR072W,YGL096W,1,-4.646627,0.0757412388920784,0.2809999883174896,0.34290000796318054
YDR105C,YDR003W,0,-4.647199,0.07572083175182343,0.2809999883174896,0.34299999475479126
YBR165W,YKL166C,0,-4.648234,0.07570043206214905,0.2809999883174896,0.34310001134872437
YBR050C,YDR173C,1,-4.6485953,0.07594936341047287,0.28200000524520874,0.34310001134872437
YDL119C,YNL053W,0,-4.6486535,0.07592891901731491,0.28200000524520874,0.3431999981403351
YFL018C,YPL249C,0,-4.648657,0.07590848207473755,0.28200000524520874,0.3433000147342682
YMR257C,YAL003W,0,-4.6490903,0.07588805258274078,0.28200000524520874,0.3434000015258789
YIL009C-A,YPR062W,0,-4.6494794,0.07586763799190521,0.28200000524520874,0.3434999883174896
YPL040C,YPR063C,0,-4.6498666,0.07584723085165024,0.28200000524520874,0.34360000491142273
YGL246C,YIR023W,1,-4.6500053,0.07609572261571884,0.28299999237060547,0.34360000491142273
YGR197C,YJR119C,0,-4.650124,0.07607527077198029,0.28299999237060547,0.34369999170303345
YIR008C,YAL023C,0,-4.6503687,0.07605482637882233,0.28299999237060547,0.34380000829696655
YJR129C,YLR351C,0,-4.650526,0.07603438943624496,0.28299999237060547,0.34389999508857727
YHR101C,YIL164C,0,-4.6505404,0.0760139673948288,0.28299999237060547,0.3440000116825104
YPR134W,YML051W,0,-4.6506896,0.07599355280399323,0.28299999237060547,0.3440999984741211
YDR229W,YPL068C,0,-4.65077,0.07597315311431885,0.28299999237060547,0.3441999852657318
YBR112C,YNR015W,0,-4.650842,0.07595276087522507,0.28299999237060547,0.3443000018596649
YHR094C,YKL081W,0,-4.6510277,0.07593238353729248,0.28299999237060547,0.34439998865127563
YPL076W,YOR384W,0,-4.6510444,0.07591201364994049,0.28299999237060547,0.34450000524520874
YDL227C,YKR050W,0,-4.651135,0.0758916586637497,0.28299999237060547,0.34459999203681946
YJR009C,YAR002W,0,-4.651295,0.0758713111281395,0.28299999237060547,0.34470000863075256
YOR244W,YLR131C,1,-4.651331,0.07611900568008423,0.2840000092983246,0.34470000863075256
YOR283W,YEL048C,0,-4.6516337,0.07609860599040985,0.2840000092983246,0.3447999954223633
YCR039C,YHL009C,1,-4.652024,0.07634609937667847,0.2849999964237213,0.3447999954223633
YLL041C,YFL017W-A,0,-4.6523943,0.07632565498352051,0.2849999964237213,0.3449000120162964
YJR147W,YDR140W,0,-4.653075,0.07630521804094315,0.2849999964237213,0.3449999988079071
YJL080C,YEL007W,0,-4.6532516,0.07628479599952698,0.2849999964237213,0.3450999855995178
YBL107C,YOR188W,0,-4.653468,0.0762643814086914,0.2849999964237213,0.3452000021934509
YHR146W,YPL069C,0,-4.653704,0.07624398171901703,0.2849999964237213,0.34529998898506165
YLR370C,YPR127W,0,-4.654058,0.07622358947992325,0.2849999964237213,0.34540000557899475
YKL001C,YOR299W,0,-4.6541295,0.07620321214199066,0.2849999964237213,0.34549999237060547
YOR083W,YLR419W,0,-4.6544127,0.07618284225463867,0.2849999964237213,0.3456000089645386
YCR060W,YDR446W,0,-4.654804,0.07616247981786728,0.2849999964237213,0.3456999957561493
YPL159C,YMR310C,0,-4.655335,0.07614213228225708,0.2849999964237213,0.3458000123500824
YDR065W,YLR396C,0,-4.6554914,0.07612179219722748,0.2849999964237213,0.3458999991416931
YCR060W,YLR196W,0,-4.655744,0.07610146701335907,0.2849999964237213,0.34599998593330383
YOR267C,YDL056W,0,-4.6558385,0.07608115673065186,0.2849999964237213,0.34610000252723694
YNL281W,YIL117C,0,-4.6561375,0.07606084644794464,0.2849999964237213,0.34619998931884766
YCL066W,YKR099W,1,-4.6563315,0.07630736380815506,0.28600001335144043,0.34619998931884766
YBR147W,YJR021C,0,-4.656683,0.07628700882196426,0.28600001335144043,0.34630000591278076
YML079W,YJL026W,0,-4.656696,0.07626666873693466,0.28600001335144043,0.3463999927043915
YGR091W,YNL298W,0,-4.65695,0.07624633610248566,0.28600001335144043,0.3465000092983246
YHR160C,YGL051W,0,-4.657045,0.07622601091861725,0.28600001335144043,0.3465999960899353
YKR099W,YLR055C,1,-4.65729,0.07647215574979782,0.28700000047683716,0.3465999960899353
YMR235C,YNL245C,0,-4.6575913,0.07645178586244583,0.28700000047683716,0.3467000126838684
YBR058C,YLR316C,0,-4.6582,0.07643142342567444,0.28700000047683716,0.3467999994754791
YER078C,YNL101W,0,-4.6582656,0.07641107589006424,0.28700000047683716,0.34689998626708984
YNL262W,YPR133W-A,0,-4.658672,0.07639073580503464,0.28700000047683716,0.34700000286102295
YDR034C,YOR294W,0,-4.659226,0.07637041062116623,0.28700000047683716,0.34709998965263367
YDL166C,YHR009C,0,-4.6592727,0.07635009288787842,0.28700000047683716,0.3472000062465668
YDR216W,YCR020W-B,1,-4.6593494,0.0765957459807396,0.2879999876022339,0.3472000062465668
YBR162W-A,YGL129C,0,-4.659366,0.0765753760933876,0.2879999876022339,0.3472999930381775
YBL015W,YOL038W,0,-4.659426,0.07655502110719681,0.2879999876022339,0.3474000096321106
YOL042W,YDL234C,0,-4.6594625,0.0765346810221672,0.2879999876022339,0.3474999964237213
YGL026C,YJL122W,0,-4.659759,0.0765143483877182,0.2879999876022339,0.3476000130176544
YHR027C,YLR118C,0,-4.6599145,0.07649402320384979,0.2879999876022339,0.34769999980926514
YDR145W,YOR178C,1,-4.660217,0.07673924416303635,0.289000004529953,0.34769999980926514
YNL070W,YLR381W,0,-4.6605005,0.07671887427568436,0.289000004529953,0.34779998660087585
YBR058C,YLR389C,0,-4.6605306,0.07669851183891296,0.289000004529953,0.34790000319480896
YML125C,YNL225C,0,-4.6605306,0.07667816430330276,0.289000004529953,0.3479999899864197
YBL061C,YLR274W,0,-4.6605344,0.07665782421827316,0.289000004529953,0.3481000065803528
YJL093C,YNL041C,0,-4.6612945,0.07663749903440475,0.289000004529953,0.3481999933719635
YLR215C,YAL051W,0,-4.661937,0.07661718130111694,0.289000004529953,0.3483000099658966
YOR216C,YDR335W,0,-4.661987,0.07659687101840973,0.289000004529953,0.3483999967575073
YMR199W,YJR154W,0,-4.662112,0.07657657563686371,0.289000004529953,0.34850001335144043
YER034W,YKL096W,0,-4.66277,0.07655628770589828,0.289000004529953,0.34860000014305115
YBR188C,YIL115C,0,-4.662795,0.07653601467609406,0.289000004529953,0.34869998693466187
YBR059C,YJL172W,0,-4.6630025,0.07651575654745102,0.289000004529953,0.34880000352859497
YDR321W,YDL079C,0,-4.66306,0.07649549841880798,0.289000004529953,0.3488999903202057
YDR303C,YIR023W,1,-4.6635675,0.07673987746238708,0.28999999165534973,0.3488999903202057
YPR098C,YLR403W,0,-4.663971,0.07671957463026047,0.28999999165534973,0.3490000069141388
