Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR195W,YKL155C,0,-4.6645837,0.07669928669929504,0.28999999165534973,0.3490999937057495
YDR379W,YGR183C,0,-4.6647964,0.07667900621891022,0.28999999165534973,0.3492000102996826
YGR002C,YBR258C,0,-4.6651297,0.07665873318910599,0.28999999165534973,0.34929999709129333
YLR084C,YBR016W,0,-4.6653934,0.07663847506046295,0.28999999165534973,0.34940001368522644
YMR294W,YLR172C,0,-4.665528,0.07661823183298111,0.28999999165534973,0.34950000047683716
YPL082C,YOR179C,1,-4.665738,0.07686212658882141,0.29100000858306885,0.34950000047683716
YHR120W,YLR249W,0,-4.665796,0.0768418237566948,0.29100000858306885,0.3495999872684479
YGR113W,YBR014C,0,-4.665812,0.07682154327630997,0.29100000858306885,0.349700003862381
YNR028W,YIL111W,0,-4.6663957,0.07680127024650574,0.29100000858306885,0.3497999906539917
YAL026C,YDR159W,0,-4.6668487,0.0767810046672821,0.29100000858306885,0.3499000072479248
YGL055W,YOR196C,0,-4.6677976,0.07676074653863907,0.29100000858306885,0.3499999940395355
YDR367W,YPR007C,0,-4.667847,0.07674050331115723,0.29100000858306885,0.35010001063346863
YNL026W,YDR333C,0,-4.66807,0.07672027498483658,0.29100000858306885,0.35019999742507935
YBR137W,YDR021W,0,-4.668571,0.07670005410909653,0.29100000858306885,0.35030001401901245
YOL025W,YKL094W,0,-4.668613,0.07667984068393707,0.29100000858306885,0.35040000081062317
YMR051C,YML016C,0,-4.6686435,0.07665964215993881,0.29100000858306885,0.3504999876022339
YJL171C,YLR438W,0,-4.6687536,0.07663945108652115,0.29100000858306885,0.350600004196167
YBL023C,YDL087C,0,-4.668881,0.07661927491426468,0.29100000858306885,0.3506999909877777
YLR346C,YDR128W,0,-4.6689777,0.0765991061925888,0.29100000858306885,0.3508000075817108
YDR267C,YML018C,0,-4.6691337,0.07657894492149353,0.29100000858306885,0.35089999437332153
YHR211W,YDR498C,0,-4.669847,0.07655879855155945,0.29100000858306885,0.35100001096725464
YBR042C,YHR039C,0,-4.6700215,0.07653866708278656,0.29100000858306885,0.35109999775886536
YNL075W,YHR015W,0,-4.670111,0.07651853561401367,0.29100000858306885,0.35120001435279846
YMR058W,YIL160C,0,-4.6702085,0.07649841904640198,0.29100000858306885,0.3513000011444092
YIR036C,YLR072W,0,-4.6709766,0.07647831737995148,0.29100000858306885,0.3513999879360199
YIL122W,YOR298C-A,1,-4.6711597,0.07672096788883209,0.2919999957084656,0.3513999879360199
YOR031W,YOR148C,0,-4.67155,0.07670081406831741,0.2919999957084656,0.351500004529953
YMR052W,YIR019C,0,-4.6718493,0.07668067514896393,0.2919999957084656,0.3515999913215637
YOL013C,YPR114W,0,-4.6718726,0.07666054368019104,0.2919999957084656,0.3517000079154968
YOR018W,YJL137C,0,-4.6722445,0.07664041966199875,0.2919999957084656,0.35179999470710754
YJL059W,YIL069C,0,-4.6722507,0.07662031054496765,0.2919999957084656,0.35190001130104065
YML043C,YOR192C,0,-4.6727605,0.07660020887851715,0.2919999957084656,0.35199999809265137
YDR090C,YER146W,0,-4.6728225,0.07658012211322784,0.2919999957084656,0.3521000146865845
YNR062C,YPL096W,0,-4.6728315,0.07656004279851913,0.2919999957084656,0.3522000014781952
YMR323W,YKL063C,0,-4.6730943,0.07653997093439102,0.2919999957084656,0.3522999882698059
YOR039W,YPR107C,0,-4.673248,0.0765199139714241,0.2919999957084656,0.352400004863739
YJR159W,YJL052W,0,-4.6734395,0.07649987190961838,0.2919999957084656,0.35249999165534973
YBR069C,YNL317W,0,-4.6738133,0.07647982984781265,0.2919999957084656,0.35260000824928284
YJR052W,YJR066W,0,-4.673826,0.07645980268716812,0.2919999957084656,0.35269999504089355
YBR286W,YDR343C,0,-4.6739473,0.07643979042768478,0.2919999957084656,0.35280001163482666
YJL161W,YNR049C,0,-4.674445,0.07641978561878204,0.2919999957084656,0.3528999984264374
YLR319C,YBR302C,0,-4.6746426,0.0763997882604599,0.2919999957084656,0.3529999852180481
YHR131C,YBR179C,0,-4.674742,0.07637980580329895,0.2919999957084656,0.3531000018119812
YPR004C,YGL098W,0,-4.6751833,0.0763598307967186,0.2919999957084656,0.3531999886035919
YPR168W,YPL011C,1,-4.675321,0.0766013041138649,0.2930000126361847,0.3531999886035919
YIL134W,YHR002W,0,-4.676042,0.07658128440380096,0.2930000126361847,0.353300005197525
YNL009W,YOR385W,0,-4.676171,0.07656127214431763,0.2930000126361847,0.35339999198913574
YDR026C,YNR023W,0,-4.6762376,0.07654127478599548,0.2930000126361847,0.35350000858306885
YPR187W,YLR055C,1,-4.6767535,0.07678245007991791,0.2939999997615814,0.35350000858306885
YJR010C-A,YJR143C,0,-4.676929,0.07676240056753159,0.2939999997615814,0.35359999537467957
YLL011W,YJR147W,0,-4.677062,0.07674236595630646,0.2939999997615814,0.35370001196861267
YCL026C-A,YER090W,0,-4.6771874,0.07672233879566193,0.2939999997615814,0.3537999987602234
YOL148C,YFL023W,0,-4.6773405,0.07670231908559799,0.2939999997615814,0.3538999855518341
YDR404C,YLR321C,1,-4.677358,0.07694313675165176,0.29499998688697815,0.3538999855518341
YKL206C,YMR203W,0,-4.677974,0.07692307978868484,0.29499998688697815,0.3540000021457672
YBR197C,YDR306C,0,-4.679123,0.07690302282571793,0.29499998688697815,0.35409998893737793
YHR123W,YHL007C,0,-4.679196,0.0768829807639122,0.29499998688697815,0.35420000553131104
YCR033W,YKL086W,0,-4.6792502,0.07686294615268707,0.29499998688697815,0.35429999232292175
YPL097W,YGL170C,0,-4.679834,0.07684292644262314,0.29499998688697815,0.35440000891685486
YML068W,YLL058W,0,-4.679854,0.0768229141831398,0.29499998688697815,0.3544999957084656
YPL057C,YNL131W,0,-4.680013,0.07680291682481766,0.29499998688697815,0.3546000123023987
YLR308W,YGR105W,0,-4.6802573,0.07678292691707611,0.29499998688697815,0.3546999990940094
YPL066W,YOR327C,0,-4.680406,0.07676294445991516,0.29499998688697815,0.3547999858856201
YDR303C,YDR527W,1,-4.6804767,0.0770031213760376,0.29600000381469727,0.3547999858856201
YER167W,YNL007C,0,-4.680598,0.07698309421539307,0.29600000381469727,0.3549000024795532
YGL082W,YNL106C,0,-4.6811275,0.07696308195590973,0.29600000381469727,0.35499998927116394
YLR272C,YHL030W,0,-4.6816754,0.07694306969642639,0.29600000381469727,0.35510000586509705
YIL093C,YNL121C,0,-4.6819158,0.07692307978868484,0.29600000381469727,0.35519999265670776
YNL207W,YER096W,0,-4.6820273,0.0769030898809433,0.29600000381469727,0.35530000925064087
YDR311W,YBR050C,1,-4.6820946,0.0771428570151329,0.296999990940094,0.35530000925064087
YGL243W,YLR340W,0,-4.6834064,0.07712282240390778,0.296999990940094,0.3553999960422516
YLR323C,YML093W,0,-4.684074,0.07710280269384384,0.296999990940094,0.3555000126361847
YDR308C,YBR279W,1,-4.6841235,0.07734233140945435,0.2980000078678131,0.3555000126361847
YNL185C,YDR478W,0,-4.6841493,0.07732225954532623,0.2980000078678131,0.3555999994277954
YPL210C,YPR057W,0,-4.6843085,0.07730220258235931,0.2980000078678131,0.35569998621940613
YGR038W,YIL110W,0,-4.684441,0.07728216052055359,0.2980000078678131,0.35580000281333923
YGR233C,YLR301W,0,-4.6845818,0.07726211845874786,0.2980000078678131,0.35589998960494995
YDL222C,YNL253W,0,-4.6848826,0.07724209129810333,0.2980000078678131,0.35600000619888306
YNL283C,YJR034W,0,-4.684954,0.07722207903862,0.2980000078678131,0.3560999929904938
YOL078W,YCL024W,0,-4.6852555,0.07720207422971725,0.2980000078678131,0.3562000095844269
YIL049W,YLR136C,0,-4.686168,0.07718207687139511,0.2980000078678131,0.3562999963760376
YMR281W,YKL215C,0,-4.6862526,0.07716209441423416,0.2980000078678131,0.3564000129699707
YHR188C,YKL217W,0,-4.6863294,0.07714211940765381,0.2980000078678131,0.3564999997615814
YKL165C,YEL004W,0,-4.686805,0.07712215185165405,0.2980000078678131,0.35659998655319214
YOR391C,YHR043C,0,-4.6869316,0.07710219919681549,0.2980000078678131,0.35670000314712524
YBL069W,YER165W,0,-4.6870103,0.07708225399255753,0.2980000078678131,0.35679998993873596
YCR021C,YNL118C,0,-4.6870356,0.07706232368946075,0.2980000078678131,0.35690000653266907
YJR095W,YOR202W,0,-4.687058,0.07704240083694458,0.2980000078678131,0.3569999933242798
YOR062C,YLR319C,0,-4.6870627,0.077022485435009,0.2980000078678131,0.3571000099182129
YGR057C,YJR021C,0,-4.6874366,0.07700258493423462,0.2980000078678131,0.3571999967098236
YAL054C,YPR125W,0,-4.6875043,0.07698269188404083,0.2980000078678131,0.3573000133037567
YIL140W,YNL227C,0,-4.6881585,0.07696280628442764,0.2980000078678131,0.35740000009536743
YIL002C,YDL070W,0,-4.688216,0.07694293558597565,0.2980000078678131,0.35749998688697815
YOL069W,YNR012W,0,-4.68841,0.07692307978868484,0.2980000078678131,0.35760000348091125
YHL020C,YKL028W,1,-4.688552,0.0771612897515297,0.29899999499320984,0.35760000348091125
YNL112W,YNL333W,0,-4.688697,0.07714138180017471,0.29899999499320984,0.357699990272522
YML101C,YDL110C,0,-4.689532,0.07712148874998093,0.29899999499320984,0.3578000068664551
YMR212C,YHL044W,0,-4.689613,0.07710159569978714,0.29899999499320984,0.3578999936580658
YDL080C,YPL129W,1,-4.689692,0.0773395225405693,0.30000001192092896,0.3578999936580658
YHR122W,YGL229C,0,-4.689731,0.07731958478689194,0.30000001192092896,0.3580000102519989
YLR160C,YDL131W,0,-4.6899433,0.07729966193437576,0.30000001192092896,0.3580999970436096
YDR533C,YMR258C,0,-4.6900353,0.07727975398302078,0.30000001192092896,0.3582000136375427
YFR036W,YDR333C,0,-4.690076,0.0772598534822464,0.30000001192092896,0.35830000042915344
YKL178C,YMR070W,0,-4.6903834,0.07723996043205261,0.30000001192092896,0.35839998722076416
YPL254W,YLR055C,1,-4.6905293,0.07747747749090195,0.3009999990463257,0.35839998722076416
YCR032W,YCR046C,0,-4.6908875,0.07745753973722458,0.3009999990463257,0.35850000381469727
YGR257C,YKL059C,0,-4.690907,0.07743760943412781,0.3009999990463257,0.358599990606308
YOR106W,YGR292W,0,-4.691147,0.07741769403219223,0.3009999990463257,0.3587000072002411
YHR020W,YKL161C,0,-4.69126,0.07739778608083725,0.3009999990463257,0.3587999939918518
YGR019W,YMR257C,0,-4.6913958,0.07737789303064346,0.3009999990463257,0.3589000105857849
YMR156C,YHR101C,0,-4.6917853,0.07735800743103027,0.3009999990463257,0.35899999737739563
YIL027C,YIL127C,0,-4.691895,0.07733812928199768,0.3009999990463257,0.35910001397132874
YJL216C,YMR222C,0,-4.691962,0.07731826603412628,0.3009999990463257,0.35920000076293945
YNL333W,YMR207C,0,-4.692038,0.07729841023683548,0.3009999990463257,0.35929998755455017
YHR055C,YKR014C,0,-4.6920905,0.07727856189012527,0.3009999990463257,0.3594000041484833
YPR120C,YPL021W,0,-4.692993,0.07725872844457626,0.3009999990463257,0.359499990940094
YGL134W,YJL036W,0,-4.693017,0.07723890244960785,0.3009999990463257,0.3596000075340271
YPR120C,YDR026C,0,-4.6932044,0.07721908390522003,0.3009999990463257,0.3596999943256378
YGL189C,YLR136C,0,-4.693393,0.07719928026199341,0.3009999990463257,0.3598000109195709
YMR238W,YPR166C,0,-4.6939306,0.07717948406934738,0.3009999990463257,0.35989999771118164
YJR047C,YHR009C,0,-4.694402,0.07715970277786255,0.3009999990463257,0.36000001430511475
YLR316C,YLR287C-A,0,-4.6952214,0.07713992893695831,0.3009999990463257,0.36010000109672546
YMR176W,YDL056W,0,-4.6954856,0.07712016254663467,0.3009999990463257,0.3601999878883362
YLR321C,YAL032C,1,-4.6956573,0.07735655456781387,0.3019999861717224,0.3601999878883362
YOR011W,YBR258C,0,-4.695846,0.07733675092458725,0.3019999861717224,0.3603000044822693
YDR439W,YNL182C,0,-4.695857,0.07731694728136063,0.3019999861717224,0.36039999127388
YBL020W,YEL020C,0,-4.696619,0.0772971585392952,0.3019999861717224,0.3605000078678131
YPL113C,YJR036C,0,-4.69703,0.07727737724781036,0.3019999861717224,0.36059999465942383
YGR211W,YJR119C,0,-4.697203,0.07725761085748672,0.3019999861717224,0.36070001125335693
YNL074C,YBL030C,0,-4.697258,0.07723785191774368,0.3019999861717224,0.36079999804496765
YNL056W,YDL010W,0,-4.697348,0.07721810042858124,0.3019999861717224,0.36090001463890076
YPR127W,YOR382W,0,-4.6974072,0.07719836384057999,0.3019999861717224,0.3610000014305115
YDR229W,YDR276C,0,-4.6974645,0.07717863470315933,0.3019999861717224,0.3610999882221222
YBL018C,YIR014W,0,-4.6977086,0.07715891301631927,0.3019999861717224,0.3612000048160553
YBR040W,YOR109W,0,-4.698004,0.07713920623064041,0.3019999861717224,0.361299991607666
YLR009W,YBR042C,0,-4.6980367,0.07711950689554214,0.3019999861717224,0.3614000082015991
YIL035C,YIL084C,0,-4.6981096,0.07709982246160507,0.3019999861717224,0.36149999499320984
YPL019C,YER070W,0,-4.6981187,0.0770801454782486,0.3019999861717224,0.36160001158714294
YLR071C,YDR081C,1,-4.698521,0.07731564342975616,0.30300000309944153,0.36160001158714294
YKL108W,YOL044W,0,-4.698674,0.07729592174291611,0.30300000309944153,0.36169999837875366
YBR003W,YDR128W,0,-4.698765,0.07727620750665665,0.30300000309944153,0.3617999851703644
YHR171W,YER124C,0,-4.698912,0.07725650072097778,0.30300000309944153,0.3619000017642975
YBR146W,YGL157W,0,-4.6991982,0.07723680883646011,0.30300000309944153,0.3619999885559082
YKL178C,YMR019W,0,-4.699722,0.07721712440252304,0.30300000309944153,0.3621000051498413
YNL032W,YNL077W,0,-4.699866,0.07719745486974716,0.30300000309944153,0.362199991941452
YHR106W,YFR015C,0,-4.7002487,0.07717779278755188,0.30300000309944153,0.36230000853538513
YOR058C,YLR455W,0,-4.70054,0.0771581381559372,0.30300000309944153,0.36239999532699585
YDR283C,YGL066W,0,-4.7007356,0.0771384909749031,0.30300000309944153,0.36250001192092896
YGR275W,YCR020W-B,1,-4.701212,0.07737337797880173,0.30399999022483826,0.36250001192092896
YGR134W,YPR187W,1,-4.701308,0.0776081457734108,0.3050000071525574,0.36250001192092896
YDR179C,YOR148C,0,-4.7015843,0.07758840173482895,0.3050000071525574,0.3625999987125397
YKR095W,YDL184C,0,-4.701662,0.0775686651468277,0.3050000071525574,0.3626999855041504
YPR079W,YCL057W,0,-4.7018657,0.07754894345998764,0.3050000071525574,0.3628000020980835
YEL025C,YHR030C,0,-4.701968,0.07752922922372818,0.3050000071525574,0.3628999888896942
YGL116W,YMR184W,0,-4.7020693,0.07750952988862991,0.3050000071525574,0.3630000054836273
YBR146W,YBL027W,0,-4.702958,0.07748983800411224,0.3050000071525574,0.36309999227523804
YOL093W,YOR110W,0,-4.703012,0.07747015357017517,0.3050000071525574,0.36320000886917114
YLR155C,YGR057C,0,-4.7040725,0.07745048403739929,0.3050000071525574,0.36329999566078186
YOL112W,YHR181W,0,-4.7041407,0.07743082195520401,0.3050000071525574,0.36340001225471497
YPL007C,YLR438C-A,0,-4.704193,0.07741116732358932,0.3050000071525574,0.3634999990463257
YOL124C,YHR203C,0,-4.704537,0.07739152759313583,0.3050000071525574,0.3635999858379364
YFR055W,YJL209W,0,-4.7046647,0.07737189531326294,0.3050000071525574,0.3637000024318695
YMR268C,YGL105W,0,-4.7047105,0.07735227048397064,0.3050000071525574,0.3637999892234802
YDR365C,YOL102C,0,-4.7047973,0.07733266055583954,0.3050000071525574,0.36390000581741333
YLR440C,YHR053C,0,-4.7048106,0.07731305807828903,0.3050000071525574,0.36399999260902405
YNR074C,YGL037C,0,-4.7050543,0.07729346305131912,0.3050000071525574,0.36410000920295715
YHR079C,YOR185C,0,-4.7051654,0.07727387547492981,0.3050000071525574,0.36419999599456787
YBR042C,YKL185W,0,-4.705328,0.07725430279970169,0.3050000071525574,0.364300012588501
YDR280W,YDR317W,0,-4.7057376,0.07723474502563477,0.3050000071525574,0.3643999993801117
YGL150C,YIL128W,1,-4.7057967,0.07746835798025131,0.3059999942779541,0.3643999993801117
YLR234W,YML111W,0,-4.7059097,0.07744874805212021,0.3059999942779541,0.3644999861717224
YDR528W,YBR250W,0,-4.7060103,0.0774291530251503,0.3059999942779541,0.3646000027656555
YDL226C,YDR191W,0,-4.70612,0.07740956544876099,0.3059999942779541,0.36469998955726624
YOR273C,YBL017C,0,-4.706161,0.07738998532295227,0.3059999942779541,0.36480000615119934
YKR019C,YKL214C,0,-4.7063518,0.07737042009830475,0.3059999942779541,0.36489999294281006
YPL283C,YPL079W,0,-4.706803,0.07735086232423782,0.3059999942779541,0.36500000953674316
YKL132C,YLR249W,0,-4.707076,0.0773313120007515,0.3059999942779541,0.3650999963283539
YBR211C,YDL166C,0,-4.7073345,0.07731177657842636,0.3059999942779541,0.365200012922287
YCL067C,YOR162C,1,-4.7073894,0.07754483819007874,0.3070000112056732,0.365200012922287
YNR010W,YLR418C,1,-4.707937,0.07777778059244156,0.30799999833106995,0.365200012922287
YER022W,YDR183W,1,-4.708113,0.07801060378551483,0.3089999854564667,0.365200012922287
YIL092W,YDR046C,0,-4.708488,0.07799091190099716,0.3089999854564667,0.3652999997138977
YDL181W,YIL117C,0,-4.7085567,0.07797123491764069,0.3089999854564667,0.3653999865055084
YMR312W,YHR084W,1,-4.708559,0.07820383459329605,0.3100000023841858,0.3653999865055084
YDL224C,YLR340W,0,-4.709339,0.078184112906456,0.3100000023841858,0.36550000309944153
YBR233W-A,YJR051W,0,-4.7094245,0.07816439867019653,0.3100000023841858,0.36559998989105225
YCR024C-A,YBR185C,0,-4.709471,0.07814469188451767,0.3100000023841858,0.36570000648498535
YDL031W,YIL004C,0,-4.7099414,0.078125,0.3100000023841858,0.36579999327659607
YJL130C,YMR099C,0,-4.710283,0.07810531556606293,0.3100000023841858,0.3659000098705292
YDL119C,YJL200C,0,-4.7104115,0.07808564603328705,0.3100000023841858,0.3659999966621399
YPR042C,YLR013W,0,-4.7105017,0.07806597650051117,0.3100000023841858,0.366100013256073
YPL145C,YDR461W,0,-4.710763,0.07804632186889648,0.3100000023841858,0.3662000000476837
YML021C,YNR074C,0,-4.7107906,0.078026682138443,0.3100000023841858,0.36629998683929443
YDR386W,YDR440W,0,-4.710818,0.0780070424079895,0.3100000023841858,0.36640000343322754
YDR063W,YOR362C,0,-4.711124,0.0779874250292778,0.3100000023841858,0.36649999022483826
YDL040C,YHL044W,0,-4.711337,0.0779678076505661,0.3100000023841858,0.36660000681877136
YPL007C,YBR058C-A,0,-4.7113857,0.0779482051730156,0.3100000023841858,0.3666999936103821
YFR017C,YOR217W,0,-4.7114925,0.07792861014604568,0.3100000023841858,0.3668000102043152
YGR028W,YCR071C,0,-4.711772,0.07790902256965637,0.3100000023841858,0.3668999969959259
YDR200C,YDL113C,0,-4.712914,0.07788944989442825,0.3100000023841858,0.367000013589859
YDR322W,YKL006C-A,0,-4.7133145,0.07786988466978073,0.3100000023841858,0.3671000003814697
YPL153C,YER035W,0,-4.713676,0.0778503268957138,0.3100000023841858,0.36719998717308044
YBR061C,YAL044C,0,-4.7139235,0.07783078402280807,0.3100000023841858,0.36730000376701355
YGL077C,YOR337W,0,-4.7141843,0.07781124860048294,0.3100000023841858,0.36739999055862427
YLR218C,YBR024W,0,-4.7143073,0.0777917206287384,0.3100000023841858,0.3675000071525574
YHR152W,YBR037C,0,-4.714317,0.07777220010757446,0.3100000023841858,0.3675999939441681
YMR261C,YDR142C,0,-4.71464,0.07775269448757172,0.3100000023841858,0.3677000105381012
YGL203C,YGR296W,0,-4.7149014,0.07773319631814957,0.3100000023841858,0.3677999973297119
YML130C,YNR058W,0,-4.715236,0.07771371304988861,0.3100000023841858,0.367900013923645
YML082W,YER146W,0,-4.7153764,0.07769423723220825,0.3100000023841858,0.36800000071525574
YER018C,YOL110W,0,-4.7157083,0.07767476886510849,0.3100000023841858,0.36809998750686646
YMR113W,YKL014C,0,-4.716052,0.07765530794858932,0.3100000023841858,0.36820000410079956
YMR203W,YLL046C,0,-4.717062,0.07763586193323135,0.3100000023841858,0.3682999908924103
YKL149C,YML005W,0,-4.7171516,0.07761642336845398,0.3100000023841858,0.3684000074863434
YMR173W,YKR088C,0,-4.7171636,0.0775969997048378,0.3100000023841858,0.3684999942779541
YLR207W,YGL051W,0,-4.7173586,0.07757757604122162,0.3100000023841858,0.3686000108718872
YGL195W,YLR274W,0,-4.717363,0.07755816727876663,0.3100000023841858,0.3686999976634979
YER017C,YAL012W,0,-4.7174726,0.07753876596689224,0.3100000023841858,0.36880001425743103
YGL234W,YPR078C,0,-4.717519,0.07751937955617905,0.3100000023841858,0.36890000104904175
YKR031C,YOR266W,0,-4.7176332,0.07750000059604645,0.3100000023841858,0.36899998784065247
YOR352W,YNL069C,0,-4.7184753,0.07748062908649445,0.3100000023841858,0.36910000443458557
YOR113W,YHR184W,0,-4.718941,0.07746127247810364,0.3100000023841858,0.3691999912261963
YDR222W,YHR068W,0,-4.7193017,0.07744191586971283,0.3100000023841858,0.3693000078201294
YLR265C,YOR368W,0,-4.719591,0.07742257416248322,0.3100000023841858,0.3693999946117401
YDR294C,YPL091W,0,-4.7196565,0.0774032473564148,0.3100000023841858,0.3695000112056732
YMR240C,YOL088C,0,-4.719657,0.07738392055034637,0.3100000023841858,0.36959999799728394
YDR259C,YDR145W,1,-4.719786,0.07761417329311371,0.3109999895095825,0.36959999799728394
YMR116C,YPL231W,0,-4.720348,0.0775948092341423,0.3109999895095825,0.36970001459121704
YLR071C,YMR227C,1,-4.7203712,0.07782489061355591,0.31200000643730164,0.36970001459121704
YCL051W,YMR165C,0,-4.7203856,0.07780548930168152,0.31200000643730164,0.36980000138282776
YDR266C,YKR103W,0,-4.720654,0.07778608798980713,0.31200000643730164,0.3698999881744385
YIL140W,YJL192C,0,-4.7207894,0.07776670157909393,0.31200000643730164,0.3700000047683716
YOL067C,YJR140C,1,-4.720926,0.07799651473760605,0.31299999356269836,0.3700000047683716
YPR155C,YPL180W,0,-4.7209973,0.07797708362340927,0.31299999356269836,0.3700999915599823
YOR211C,YIL149C,0,-4.7210755,0.07795765995979309,0.31299999356269836,0.3702000081539154
YCR052W,YML027W,1,-4.7215075,0.0781872496008873,0.3140000104904175,0.3702000081539154
YCR033W,YBR197C,0,-4.7215695,0.07816778868436813,0.3140000104904175,0.3702999949455261
YHR167W,YGL112C,1,-4.721639,0.07839721441268921,0.3149999976158142,0.3702999949455261
YCL066W,YDR167W,1,-4.7218084,0.07862652093172073,0.3160000145435333,0.3702999949455261
YPL260W,YNL125C,0,-4.7222958,0.07860696315765381,0.3160000145435333,0.37040001153945923
YLR274W,YDR175C,0,-4.7223487,0.07858741283416748,0.3160000145435333,0.37049999833106995
YGL115W,YMR091C,1,-4.7226105,0.07881651073694229,0.31700000166893005,0.37049999833106995
YBR039W,YOR003W,0,-4.722646,0.07879691570997238,0.31700000166893005,0.37059998512268066
YKL112W,YDR460W,1,-4.722853,0.07902584224939346,0.3179999887943268,0.37059998512268066
YBR072W,YDL197C,0,-4.722936,0.07900620996952057,0.3179999887943268,0.37070000171661377
YJR090C,YJL013C,0,-4.7237744,0.07898658514022827,0.3179999887943268,0.3707999885082245
YBR108W,YBL002W,0,-4.7239122,0.07896697521209717,0.3179999887943268,0.3709000051021576
YCR051W,YJR044C,0,-4.7240796,0.07894736528396606,0.3179999887943268,0.3709999918937683
YFR055W,YHL030W,0,-4.724229,0.07892777025699615,0.3179999887943268,0.3711000084877014
YNL082W,YIL083C,0,-4.7242637,0.07890819013118744,0.3179999887943268,0.37119999527931213
YDR228C,YGL070C,1,-4.7244983,0.0791366919875145,0.3190000057220459,0.37119999527931213
YPL010W,YLL039C,0,-4.7245173,0.0791170671582222,0.3190000057220459,0.37130001187324524
YDR022C,YBL005W-A,0,-4.7247314,0.0790974497795105,0.3190000057220459,0.37139999866485596
YBL014C,YHR122W,0,-4.724871,0.0790778398513794,0.3190000057220459,0.3714999854564667
YGR198W,YOR368W,0,-4.724873,0.07905823737382889,0.3190000057220459,0.3716000020503998
YPL178W,YPL009C,0,-4.7251024,0.07903864979743958,0.3190000057220459,0.3716999888420105
YGR295C,YBR056W,0,-4.725249,0.07901907712221146,0.3190000057220459,0.3718000054359436
YBR069C,YNL238W,0,-4.7252636,0.07899950444698334,0.3190000057220459,0.3718999922275543
YER090W,YPL108W,0,-4.726003,0.07897994667291641,0.3190000057220459,0.3720000088214874
YNL211C,YLR436C,0,-4.726107,0.07896039634943008,0.3190000057220459,0.37209999561309814
YFL046W,YML011C,0,-4.726189,0.07894085347652435,0.3190000057220459,0.37220001220703125
YNL106C,YLR072W,0,-4.7264643,0.07892132550477982,0.3190000057220459,0.37229999899864197
YPL190C,YCR020W-B,1,-4.72689,0.07914914935827255,0.3199999928474426,0.37229999899864197
YKR054C,YHR133C,0,-4.7269406,0.07912957668304443,0.3199999928474426,0.3723999857902527
YBL031W,YCR094W,0,-4.7269473,0.07911001145839691,0.3199999928474426,0.3725000023841858
YPL088W,YBR205W,0,-4.7271276,0.07909046113491058,0.3199999928474426,0.3725999891757965
YNL258C,YER019W,0,-4.7275834,0.07907091826200485,0.3199999928474426,0.3727000057697296
YFR013W,YLR115W,0,-4.72776,0.07905138283967972,0.3199999928474426,0.37279999256134033
YLR133W,YGL051W,0,-4.7277765,0.07903186231851578,0.3199999928474426,0.37290000915527344
YER099C,YML102W,0,-4.727822,0.07901234924793243,0.3199999928474426,0.37299999594688416
YIL056W,YOR298C-A,1,-4.7282043,0.07923969626426697,0.32100000977516174,0.37299999594688416
YIL115C,YGL026C,0,-4.7283497,0.07922013849020004,0.32100000977516174,0.37310001254081726
YLL026W,YHR004C,0,-4.728383,0.07920059561729431,0.32100000977516174,0.373199999332428
YGL184C,YDL099W,0,-4.7284093,0.07918105274438858,0.32100000977516174,0.3732999861240387
