Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR288W,YPL198W,0,-4.72871,0.07916153222322464,0.32100000977516174,0.3734000027179718
YBL055C,YER067W,0,-4.7288203,0.0791420117020607,0.32100000977516174,0.3734999895095825
YGL054C,YJR051W,0,-4.729053,0.07912250608205795,0.32100000977516174,0.3736000061035156
YJR126C,YPR115W,0,-4.7292347,0.0791030079126358,0.32100000977516174,0.37369999289512634
YGR230W,YDL155W,0,-4.729282,0.07908351719379425,0.32100000977516174,0.37380000948905945
YPR086W,YFL024C,1,-4.729304,0.079310342669487,0.32199999690055847,0.37380000948905945
YNR055C,YJL144W,0,-4.7294917,0.07929081469774246,0.32199999690055847,0.37389999628067017
YBR194W,YPL259C,0,-4.729595,0.07927129417657852,0.32199999690055847,0.37400001287460327
YCL066W,YJR140C,1,-4.729899,0.07949791103601456,0.3230000138282776,0.37400001287460327
YMR305C,YGL100W,0,-4.730082,0.07947834581136703,0.3230000138282776,0.374099999666214
YPL253C,YNL031C,0,-4.7302184,0.0794587954878807,0.3230000138282776,0.3741999864578247
YPL153C,YOR262W,0,-4.730985,0.07943925261497498,0.3230000138282776,0.3743000030517578
YFL048C,YCL069W,0,-4.731111,0.07941971719264984,0.3230000138282776,0.37439998984336853
YBR058C-A,YMR077C,0,-4.731625,0.0794001966714859,0.3230000138282776,0.37450000643730164
YHR055C,YMR170C,0,-4.73174,0.07938068360090256,0.3230000138282776,0.37459999322891235
YOL034W,YOL141W,0,-4.7321863,0.07936117798089981,0.3230000138282776,0.37470000982284546
YJL165C,YOR202W,0,-4.7321925,0.07934168726205826,0.3230000138282776,0.3747999966144562
YMR182C,YOL089C,1,-4.7331176,0.07956778258085251,0.3240000009536743,0.3747999966144562
YML046W,YEL055C,0,-4.733277,0.07954824715852737,0.3240000009536743,0.3749000132083893
YML114C,YDR146C,1,-4.733326,0.07977417856454849,0.32499998807907104,0.3749000132083893
YAL003W,YBL004W,0,-4.733418,0.07975459843873978,0.32499998807907104,0.375
YOR239W,YHR030C,0,-4.7334943,0.07973503321409225,0.32499998807907104,0.3750999867916107
YBL025W,YBR150C,0,-4.7343774,0.07971547544002533,0.32499998807907104,0.3752000033855438
YGL246C,YMR005W,1,-4.7346096,0.07994114607572556,0.32600000500679016,0.3752000033855438
YDL102W,YNL064C,0,-4.734661,0.07992155104875565,0.32600000500679016,0.37529999017715454
YBR194W,YLR170C,0,-4.7352376,0.07990196347236633,0.32600000500679016,0.37540000677108765
YFL014W,YNL135C,0,-4.7352405,0.07988238334655762,0.32600000500679016,0.37549999356269836
YJL072C,YBL018C,0,-4.7353354,0.0798628106713295,0.32600000500679016,0.37560001015663147
YAR035W,YBL021C,0,-4.735432,0.07984325289726257,0.32600000500679016,0.3756999969482422
YGL046W,YGR038W,0,-4.7354655,0.07982370257377625,0.32600000500679016,0.3758000135421753
YJL056C,YMR043W,1,-4.735475,0.08004895597696304,0.3269999921321869,0.3758000135421753
YHL025W,YKL084W,0,-4.735553,0.08002936840057373,0.3269999921321869,0.375900000333786
YLR195C,YLR367W,0,-4.735617,0.08000978827476501,0.3269999921321869,0.37599998712539673
YNL311C,YDR478W,0,-4.7359633,0.0799902155995369,0.3269999921321869,0.37610000371932983
YCL026C-A,YPL192C,0,-4.7360253,0.07997065037488937,0.3269999921321869,0.37619999051094055
YJL103C,YCR020C-A,0,-4.736953,0.07995110005140305,0.3269999921321869,0.37630000710487366
YML078W,YIL168W,0,-4.736977,0.07993155717849731,0.3269999921321869,0.3763999938964844
YGR104C,YPR133C,1,-4.737437,0.08015640079975128,0.328000009059906,0.3763999938964844
YDR268W,YDR116C,0,-4.737879,0.08013682067394257,0.328000009059906,0.3765000104904175
YNR056C,YNL249C,0,-4.73793,0.08011724799871445,0.328000009059906,0.3765999972820282
YOL109W,YDL189W,0,-4.7382007,0.08009768277406693,0.328000009059906,0.3767000138759613
YGR177C,YHR005C-A,0,-4.7382503,0.080078125,0.328000009059906,0.376800000667572
YJL080C,YDR325W,0,-4.738668,0.08005858212709427,0.328000009059906,0.37689998745918274
YJL062W,YDL144C,0,-4.7388268,0.08003904670476913,0.328000009059906,0.37700000405311584
YKR041W,YML072C,0,-4.7390685,0.0800195187330246,0.328000009059906,0.37709999084472656
YIL016W,YDR159W,0,-4.7395096,0.07999999821186066,0.328000009059906,0.37720000743865967
YOR244W,YBR050C,1,-4.7401156,0.08022433519363403,0.32899999618530273,0.37720000743865967
YAL042W,YDR306C,0,-4.7403674,0.08020477741956711,0.32899999618530273,0.3772999942302704
YMR046C,YDR478W,0,-4.7408686,0.08018522709608078,0.32899999618530273,0.3774000108242035
YML079W,YAL024C,0,-4.740907,0.08016569167375565,0.32899999618530273,0.3774999976158142
YAL010C,YKL095W,0,-4.741174,0.08014616370201111,0.32899999618530273,0.3776000142097473
YHR072W-A,YPR017C,0,-4.7412515,0.08012664318084717,0.32899999618530273,0.37770000100135803
YNL322C,YIL083C,0,-4.7415395,0.08010713756084442,0.32899999618530273,0.37779998779296875
YDL116W,YPR102C,0,-4.7415447,0.08008763194084167,0.32899999618530273,0.37790000438690186
YER048C,YPR047W,0,-4.7416215,0.08006814122200012,0.32899999618530273,0.3779999911785126
YMR223W,YDL191W,0,-4.7416396,0.08004866540431976,0.32899999618530273,0.3781000077724457
YNL283C,YCR084C,0,-4.7419896,0.0800291895866394,0.32899999618530273,0.3781999945640564
YOL049W,YDL001W,0,-4.7420287,0.08000972867012024,0.32899999618530273,0.3783000111579895
YBR233W-A,YEL064C,0,-4.7423873,0.07999027520418167,0.32899999618530273,0.3783999979496002
YLR240W,YNL261W,0,-4.742542,0.0799708291888237,0.32899999618530273,0.3785000145435333
YBL088C,YJL200C,0,-4.742668,0.07995139807462692,0.32899999618530273,0.37860000133514404
YDR291W,YDR128W,0,-4.742742,0.07993197441101074,0.32899999618530273,0.37869998812675476
YJR130C,YJR093C,0,-4.742957,0.07991255819797516,0.32899999618530273,0.37880000472068787
YBR137W,YLR301W,0,-4.7430506,0.07989314943552017,0.32899999618530273,0.3788999915122986
YKL004W,YPL174C,0,-4.743087,0.07987375557422638,0.32899999618530273,0.3790000081062317
YHR118C,YNL308C,0,-4.743217,0.07985436916351318,0.32899999618530273,0.3790999948978424
YJR102C,YOR298C-A,1,-4.743431,0.0800776481628418,0.33000001311302185,0.3790999948978424
YGL026C,YGL241W,0,-4.743688,0.08005822449922562,0.33000001311302185,0.3792000114917755
YOR337W,YMR203W,0,-4.7437134,0.08003880828619003,0.33000001311302185,0.37929999828338623
YNL258C,YCL042W,0,-4.743977,0.08001939952373505,0.33000001311302185,0.37940001487731934
YDR412W,YJL129C,0,-4.7443094,0.07999999821186066,0.33000001311302185,0.37950000166893005
YKR081C,YLL027W,0,-4.744684,0.07998061180114746,0.33000001311302185,0.37959998846054077
YLL003W,YFR044C,0,-4.7452927,0.07996123284101486,0.33000001311302185,0.3797000050544739
YOR342C,YOR167C,0,-4.7453017,0.07994186133146286,0.33000001311302185,0.3797999918460846
YKR020W,YNR027W,0,-4.745391,0.07992249727249146,0.33000001311302185,0.3799000084400177
YFR019W,YDR183W,1,-4.7456594,0.08014527708292007,0.3310000002384186,0.3799000084400177
YFR046C,YDR304C,0,-4.745709,0.08012587577104568,0.3310000002384186,0.3799999952316284
YDR211W,YPL079W,0,-4.746022,0.08010648936033249,0.3310000002384186,0.3801000118255615
YDR138W,YDR146C,1,-4.746614,0.0803290605545044,0.3319999873638153,0.3801000118255615
YMR098C,YKL217W,0,-4.747255,0.08030962944030762,0.3319999873638153,0.38019999861717224
YJR028W,YHR200W,0,-4.7474456,0.08029020577669144,0.3319999873638153,0.38029998540878296
YLR071C,YJR140C,1,-4.7477126,0.08051257580518723,0.3330000042915344,0.38029998540878296
YDL239C,YFR044C,0,-4.747873,0.08049310743808746,0.3330000042915344,0.38040000200271606
YOL122C,YJR118C,0,-4.747996,0.08047366142272949,0.3330000042915344,0.3804999887943268
YHR215W,YER167W,0,-4.748032,0.08045421540737152,0.3330000042915344,0.3806000053882599
YGR195W,YMR046C,0,-4.748074,0.08043478429317474,0.3330000042915344,0.3806999921798706
YKL173W,YJL162C,0,-4.7483587,0.08041536062955856,0.3330000042915344,0.3808000087738037
YER179W,YJL146W,0,-4.7484164,0.08039594441652298,0.3330000042915344,0.38089999556541443
YLR136C,YOL009C,0,-4.7487197,0.080376535654068,0.3330000042915344,0.38100001215934753
YCR010C,YIL159W,0,-4.7492633,0.0803571417927742,0.3330000042915344,0.38109999895095825
YML060W,YCR071C,0,-4.750551,0.080337755382061,0.3330000042915344,0.38119998574256897
YGL101W,YNL015W,0,-4.750567,0.0803183764219284,0.3330000042915344,0.3813000023365021
YDR252W,YPL096W,0,-4.7507415,0.080299012362957,0.3330000042915344,0.3813999891281128
YOR273C,YPL015C,0,-4.75095,0.08027965575456619,0.3330000042915344,0.3815000057220459
YLL006W,YNL313C,0,-4.751178,0.08026030659675598,0.3330000042915344,0.3815999925136566
YOR251C,YER067W,0,-4.75137,0.08024096488952637,0.3330000042915344,0.3817000091075897
YGL055W,YPL263C,0,-4.7514853,0.08022163063287735,0.3330000042915344,0.38179999589920044
YJR063W,YDL003W,0,-4.7516317,0.08020231127738953,0.3330000042915344,0.38190001249313354
YOR006C,YBR162C,0,-4.752086,0.0801829993724823,0.3330000042915344,0.38199999928474426
YGR044C,YFR019W,1,-4.752187,0.08040443062782288,0.33399999141693115,0.38199999928474426
YIL079C,YER046W,0,-4.7522306,0.08038508147001266,0.33399999141693115,0.382099986076355
YLR262C,YOR222W,0,-4.7526145,0.08036573976278305,0.33399999141693115,0.3822000026702881
YNL172W,YLR096W,0,-4.7526274,0.08034640550613403,0.33399999141693115,0.3822999894618988
YLR333C,YAR002W,0,-4.752864,0.08032707870006561,0.33399999141693115,0.3824000060558319
YMR318C,YOR027W,0,-4.752993,0.08030776679515839,0.33399999141693115,0.3824999928474426
YML100W,YDL178W,0,-4.753059,0.08028846234083176,0.33399999141693115,0.38260000944137573
YPR120C,YMR133W,0,-4.753238,0.08026916533708572,0.33399999141693115,0.38269999623298645
YPR148C,YLR271W,0,-4.753551,0.08024988323450089,0.33399999141693115,0.38280001282691956
YGR088W,YHR190W,0,-4.754007,0.08023060113191605,0.33399999141693115,0.3828999996185303
YMR025W,YFL030W,0,-4.7542243,0.0802113339304924,0.33399999141693115,0.382999986410141
YLR131C,YGR044C,1,-4.754352,0.08043217658996582,0.33500000834465027,0.382999986410141
YGL077C,YGR099W,0,-4.7545533,0.0804128646850586,0.33500000834465027,0.3831000030040741
YIL080W,YGR049W,0,-4.754598,0.08039356768131256,0.33500000834465027,0.3831999897956848
YOR038C,YOR178C,1,-4.7550807,0.08061420172452927,0.335999995470047,0.3831999897956848
YDR501W,YOR194C,1,-4.7553177,0.08083473145961761,0.3370000123977661,0.3831999897956848
YOR384W,YDR275W,0,-4.7553434,0.08081534504890442,0.3370000123977661,0.3833000063896179
YAL043C,YHR058C,1,-4.7555723,0.08103572577238083,0.33799999952316284,0.3833000063896179
YEL043W,YHR039C,0,-4.7560134,0.08101630210876465,0.33799999952316284,0.38339999318122864
YDR404C,YDL005C,1,-4.756553,0.08123651891946793,0.33899998664855957,0.38339999318122864
YPL066W,YNR004W,0,-4.7568974,0.08121705800294876,0.33899998664855957,0.38350000977516174
YLR450W,YNL187W,0,-4.7574244,0.08119760453701019,0.33899998664855957,0.38359999656677246
YGL091C,YOR124C,0,-4.7575593,0.08117815852165222,0.33899998664855957,0.38370001316070557
YCR047C,YIL069C,0,-4.757909,0.08115872740745544,0.33899998664855957,0.3837999999523163
YDR517W,YLR087C,0,-4.758362,0.08113930374383926,0.33899998664855957,0.383899986743927
YIR017C,YOR162C,1,-4.758405,0.08135917782783508,0.3400000035762787,0.383899986743927
YLL041C,YDL188C,0,-4.7584186,0.08133970946073532,0.3400000035762787,0.3840000033378601
YDR540C,YDR104C,0,-4.7585917,0.08132025599479675,0.3400000035762787,0.3840999901294708
YDR131C,YFL044C,0,-4.7586236,0.08130080997943878,0.3400000035762787,0.38420000672340393
YOL067C,YCR065W,1,-4.758646,0.0815204381942749,0.3409999907016754,0.38420000672340393
YDR121W,YPR137W,0,-4.7586875,0.08150095492601395,0.3409999907016754,0.38429999351501465
YGL186C,YIL130W,0,-4.7588844,0.08148147910833359,0.3409999907016754,0.38440001010894775
YPL097W,YLR291C,0,-4.7593694,0.08146201819181442,0.3409999907016754,0.38449999690055847
YLR141W,YLR304C,0,-4.7594686,0.08144255727529526,0.3409999907016754,0.3846000134944916
YNL128W,YOR195W,0,-4.7594934,0.08142311125993729,0.3409999907016754,0.3847000002861023
YGL066W,YBL097W,0,-4.7596903,0.08140367269515991,0.3409999907016754,0.384799987077713
YPL166W,YMR186W,0,-4.759694,0.08138424903154373,0.3409999907016754,0.3849000036716461
YIL125W,YMR294W,0,-4.759924,0.08136483281850815,0.3409999907016754,0.38499999046325684
YDL247W,YDL217C,0,-4.7600694,0.08134541660547256,0.3409999907016754,0.38510000705718994
YGL259W,YJR093C,0,-4.760695,0.08132602274417877,0.3409999907016754,0.38519999384880066
YOL062C,YLR448W,0,-4.7608643,0.08130662888288498,0.3409999907016754,0.38530001044273376
YPL011C,YGL096W,1,-4.7611785,0.08152562379837036,0.34200000762939453,0.38530001044273376
YIL069C,YBR281C,0,-4.7611814,0.08150619268417358,0.34200000762939453,0.3853999972343445
YPR104C,YOR298C-A,1,-4.761189,0.08172503858804703,0.34299999475479126,0.3853999972343445
YOL101C,YNL092W,0,-4.76147,0.08170557767152786,0.34299999475479126,0.3855000138282776
YJR068W,YPR119W,0,-4.7615848,0.0816861167550087,0.34299999475479126,0.3856000006198883
YMR013C,YJL033W,0,-4.7616863,0.08166666328907013,0.34299999475479126,0.385699987411499
YCR036W,YNL217W,0,-4.7618256,0.08164722472429276,0.34299999475479126,0.38580000400543213
YDR275W,YLL058W,0,-4.7621245,0.08162779361009598,0.34299999475479126,0.38589999079704285
YBR245C,YDR035W,0,-4.7626877,0.0816083773970604,0.34299999475479126,0.38600000739097595
YGL017W,YLL056C,0,-4.7628894,0.08158896118402481,0.34299999475479126,0.38609999418258667
YER038C,YIL142W,0,-4.7632766,0.08156955987215042,0.34299999475479126,0.3862000107765198
YDR234W,YHR142W,0,-4.763638,0.08155016601085663,0.34299999475479126,0.3862999975681305
YLR215C,YKL130C,0,-4.7642493,0.08153077960014343,0.34299999475479126,0.3864000141620636
YDR142C,YNL093W,0,-4.7643595,0.08151140809059143,0.34299999475479126,0.3865000009536743
YCR086W,YJR076C,0,-4.764888,0.08149204403162003,0.34299999475479126,0.38659998774528503
YPL113C,YJL126W,0,-4.765279,0.08147268742322922,0.34299999475479126,0.38670000433921814
YGR057C,YHR001W-A,0,-4.7653584,0.081453338265419,0.34299999475479126,0.38679999113082886
YMR319C,YOL081W,0,-4.765393,0.08143399655818939,0.34299999475479126,0.38690000772476196
YPL046C,YFR019W,1,-4.7655234,0.08165203034877777,0.3440000116825104,0.38690000772476196
YIL134W,YBR108W,0,-4.7656827,0.08163265138864517,0.3440000116825104,0.3869999945163727
YHR061C,YPL151C,0,-4.766948,0.08161328732967377,0.3440000116825104,0.3871000111103058
YDL126C,YMR283C,0,-4.767088,0.08159393072128296,0.3440000116825104,0.3871999979019165
YDL190C,YPL283C,0,-4.7672224,0.08157458156347275,0.3440000116825104,0.3873000144958496
YGR076C,YMR208W,0,-4.7672744,0.08155523985624313,0.3440000116825104,0.3874000012874603
YBR293W,YDL070W,0,-4.7679706,0.08153590559959412,0.3440000116825104,0.38749998807907104
YDR216W,YNL139C,1,-4.7684274,0.08175355195999146,0.3449999988079071,0.38749998807907104
YML040W,YKR092C,0,-4.7685413,0.08173418790102005,0.3449999988079071,0.38760000467300415
YDR208W,YDR362C,0,-4.768659,0.08171482384204865,0.3449999988079071,0.38769999146461487
YIL148W,YLR262C-A,0,-4.7689486,0.08169547468423843,0.3449999988079071,0.387800008058548
YLR087C,YIL116W,0,-4.7690616,0.08167613297700882,0.3449999988079071,0.3878999948501587
YGR169C,YML078W,0,-4.769258,0.0816568061709404,0.3449999988079071,0.3880000114440918
YOR269W,YKR094C,0,-4.7695966,0.08163747936487198,0.3449999988079071,0.3880999982357025
YOR321W,YGL026C,0,-4.769627,0.08161816745996475,0.3449999988079071,0.3882000148296356
YBR253W,YAL032C,1,-4.7699475,0.08183538168668747,0.34599998593330383,0.3882000148296356
YLR172C,YKL023W,0,-4.769996,0.08181603252887726,0.34599998593330383,0.38830000162124634
YPL051W,YNL132W,0,-4.770118,0.08179669082164764,0.34599998593330383,0.38839998841285706
YLR414C,YKL180W,0,-4.770393,0.08177735656499863,0.34599998593330383,0.38850000500679016
YMR211W,YBR261C,0,-4.770402,0.0817580372095108,0.34599998593330383,0.3885999917984009
YOR369C,YGR038W,0,-4.770538,0.08173871785402298,0.34599998593330383,0.388700008392334
YJL047C,YNL217W,0,-4.770592,0.08171941339969635,0.34599998593330383,0.3887999951839447
YGL010W,YBR142W,0,-4.770594,0.08170011639595032,0.34599998593330383,0.3889000117778778
YPL093W,YLR015W,0,-4.7707057,0.08168083429336548,0.34599998593330383,0.3889999985694885
YLL035W,YER168C,0,-4.771484,0.08166155219078064,0.34599998593330383,0.38909998536109924
YNL072W,YFR011C,0,-4.7716856,0.081642284989357,0.34599998593330383,0.38920000195503235
YCL056C,YCR018C,0,-4.7718124,0.08162302523851395,0.34599998593330383,0.38929998874664307
YMR284W,YPL074W,0,-4.7718253,0.0816037729382515,0.34599998593330383,0.38940000534057617
YPL014W,YOR129C,0,-4.772138,0.08158453553915024,0.34599998593330383,0.3894999921321869
YDR488C,YEL007W,0,-4.772679,0.08156529814004898,0.34599998593330383,0.38960000872612
YOR315W,YOR344C,1,-4.7729716,0.08178175985813141,0.34700000286102295,0.38960000872612
YER162C,YLR381W,0,-4.7732425,0.08176248520612717,0.34700000286102295,0.3896999955177307
YHL044W,YDR075W,0,-4.773253,0.08174322545528412,0.34700000286102295,0.3898000121116638
YGL035C,YDR173C,1,-4.773483,0.08195949345827103,0.3479999899864197,0.3898000121116638
YGL151W,YFL024C,1,-4.7735724,0.08217564970254898,0.3490000069141388,0.3898000121116638
YBL006C,YDL140C,1,-4.773734,0.08239171653985977,0.3499999940395355,0.3898000121116638
YDL115C,YDR138W,1,-4.773796,0.08260767161846161,0.35100001096725464,0.3898000121116638
YDL045C,YDR256C,0,-4.7739167,0.08258823305368423,0.35100001096725464,0.38989999890327454
YDL236W,YNL122C,0,-4.7740393,0.08256880939006805,0.35100001096725464,0.38999998569488525
YJR008W,YOL129W,0,-4.7741466,0.08254938572645187,0.35100001096725464,0.39010000228881836
YGR123C,YBR248C,0,-4.774326,0.08252997696399689,0.35100001096725464,0.3901999890804291
YDR507C,YGR224W,0,-4.7750587,0.0825105756521225,0.35100001096725464,0.3903000056743622
YGL028C,YKL217W,0,-4.7750683,0.0824911892414093,0.35100001096725464,0.3903999924659729
YLR136C,YLR301W,0,-4.775339,0.0824718028306961,0.35100001096725464,0.390500009059906
YKL132C,YHR075C,0,-4.7758455,0.0824524313211441,0.35100001096725464,0.3905999958515167
YHR051W,YMR274C,0,-4.775978,0.0824330672621727,0.35100001096725464,0.39070001244544983
YGL238W,YBL055C,0,-4.775986,0.08241371065378189,0.35100001096725464,0.39079999923706055
YKL020C,YML114C,1,-4.7762136,0.08262910693883896,0.35199999809265137,0.39079999923706055
YGL013C,YBR049C,1,-4.776413,0.08284440636634827,0.3529999852180481,0.39079999923706055
YML027W,YDR301W,1,-4.7767262,0.08305959403514862,0.3540000021457672,0.39079999923706055
YIR041W,YPL155C,0,-4.7768464,0.08304011076688766,0.3540000021457672,0.39089998602867126
YEL043W,YML031W,0,-4.7768626,0.0830206349492073,0.3540000021457672,0.39100000262260437
YHL048W,YIL132C,0,-4.7770047,0.08300117403268814,0.3540000021457672,0.3910999894142151
YPL140C,YML079W,0,-4.7772355,0.08298171311616898,0.3540000021457672,0.3912000060081482
YDR205W,YPR159W,0,-4.777823,0.082962267100811,0.3540000021457672,0.3912999927997589
YGR244C,YGL143C,0,-4.778292,0.08294282853603363,0.3540000021457672,0.391400009393692
YBL031W,YNR038W,0,-4.7783237,0.08292340487241745,0.3540000021457672,0.39149999618530273
YLR016C,YMR266W,0,-4.778605,0.08290398120880127,0.3540000021457672,0.39160001277923584
YMR311C,YDR273W,0,-4.7786965,0.08288457244634628,0.3540000021457672,0.39169999957084656
YLR459W,YMR051C,0,-4.778881,0.0828651711344719,0.3540000021457672,0.3917999863624573
YCL027W,YDR007W,0,-4.7789893,0.0828457772731781,0.3540000021457672,0.3919000029563904
YML049C,YOR348C,0,-4.7790656,0.0828263908624649,0.3540000021457672,0.3919999897480011
YDR019C,YMR204C,0,-4.7802596,0.0828070193529129,0.3540000021457672,0.3921000063419342
YLR179C,YMR303C,0,-4.78062,0.0827876552939415,0.3540000021457672,0.3921999931335449
YLL001W,YIL037C,0,-4.7811046,0.08276829868555069,0.3540000021457672,0.392300009727478
YMR217W,YEL047C,0,-4.7812905,0.08274894952774048,0.3540000021457672,0.39239999651908875
YOR038C,YPR034W,1,-4.7812953,0.08296331018209457,0.35499998927116394,0.39239999651908875
YBR040W,YNL298W,0,-4.781822,0.08294392377138138,0.35499998927116394,0.39250001311302185
YDR118W,YPL022W,0,-4.7821083,0.08292455226182938,0.35499998927116394,0.39259999990463257
YIL056W,YKR062W,1,-4.78246,0.08313871920108795,0.35600000619888306,0.39259999990463257
YDL108W,YDR527W,1,-4.782518,0.08335278928279877,0.3569999933242798,0.39259999990463257
YNL073W,YMR156C,0,-4.7825837,0.0833333358168602,0.3569999933242798,0.3926999866962433
YIL005W,YDR204W,0,-4.782618,0.08331388235092163,0.3569999933242798,0.3928000032901764
YGR197C,YBR287W,0,-4.782632,0.08329444378614426,0.3569999933242798,0.3928999900817871
YKR091W,YDL244W,0,-4.7828307,0.08327502012252808,0.3569999933242798,0.3930000066757202
YKL193C,YGR071C,0,-4.7829847,0.0832555964589119,0.3569999933242798,0.39309999346733093
YLR054C,YNL217W,0,-4.78299,0.08323618769645691,0.3569999933242798,0.39320001006126404
YAL025C,YGR192C,0,-4.783066,0.08321678638458252,0.3569999933242798,0.39329999685287476
YEL043W,YDR494W,0,-4.7832994,0.08319739252328873,0.3569999933242798,0.39340001344680786
YGR268C,YMR291W,0,-4.783548,0.08317800611257553,0.3569999933242798,0.3935000002384186
YOR363C,YKL071W,0,-4.7835894,0.08315862715244293,0.3569999933242798,0.3935999870300293
YDL085W,YDL045C,0,-4.7836957,0.08313926309347153,0.3569999933242798,0.3937000036239624
YIL143C,YER068W,1,-4.7838883,0.08335273712873459,0.3580000102519989,0.3937000036239624
YLR084C,YML097C,0,-4.784091,0.0833333358168602,0.3580000102519989,0.3937999904155731
YML019W,YBL097W,0,-4.7841687,0.0833139419555664,0.3580000102519989,0.3939000070095062
YJL025W,YDL001W,0,-4.7844834,0.08329455554485321,0.3580000102519989,0.39399999380111694
YER134C,YOL061W,0,-4.784572,0.08327517658472061,0.3580000102519989,0.39410001039505005
YLR426W,YCR024C,0,-4.784805,0.0832558125257492,0.3580000102519989,0.39419999718666077
YGL254W,YIL122W,1,-4.7848277,0.083468958735466,0.35899999737739563,0.39419999718666077
YJR069C,YJR133W,0,-4.7849073,0.08344955742359161,0.35899999737739563,0.39430001378059387
YGR014W,YMR051C,0,-4.784946,0.08343016356229782,0.35899999737739563,0.3944000005722046
YHL036W,YBR296C,0,-4.784979,0.08341077715158463,0.35899999737739563,0.3944999873638153
YOR190W,YLR315W,0,-4.785854,0.08339140564203262,0.35899999737739563,0.3946000039577484
YMR205C,YIL009W,0,-4.786694,0.08337204158306122,0.35899999737739563,0.39469999074935913
YDL128W,YLR072W,0,-4.787003,0.08335268497467041,0.35899999737739563,0.39480000734329224
YNL001W,YCR043C,0,-4.7873864,0.0833333358168602,0.35899999737739563,0.39489999413490295
YDL246C,YDL113C,0,-4.787854,0.08331399410963058,0.35899999737739563,0.39500001072883606
YKL197C,YHR155W,0,-4.788073,0.08329465985298157,0.35899999737739563,0.3950999975204468
YFR027W,YAL051W,0,-4.7884135,0.08327534049749374,0.35899999737739563,0.3952000141143799
YOR295W,YPR178W,0,-4.7884145,0.08325602859258652,0.35899999737739563,0.3953000009059906
YPR025C,YMR091C,1,-4.7884216,0.08346858620643616,0.36000001430511475,0.3953000009059906
YDR266C,YJR118C,0,-4.7885537,0.08344923704862595,0.36000001430511475,0.3953999876976013
YBR185C,YJL053W,0,-4.7886066,0.08342989534139633,0.36000001430511475,0.3955000042915344
YKL156W,YPL200W,0,-4.788631,0.08341056853532791,0.36000001430511475,0.39559999108314514
YGL150C,YOR178C,1,-4.7886934,0.08362288773059845,0.3610000014305115,0.39559999108314514
YOL116W,YEL043W,0,-4.788832,0.08360352367162704,0.3610000014305115,0.39570000767707825
YLR146C,YHL015W,0,-4.7891927,0.08358415961265564,0.3610000014305115,0.39579999446868896
YPR145W,YBR105C,0,-4.7892375,0.08356481790542603,0.3610000014305115,0.39590001106262207
YDR313C,YDR128W,0,-4.7892947,0.08354547619819641,0.3610000014305115,0.3959999978542328
YHR182W,YDL110C,0,-4.7896705,0.0835261419415474,0.3610000014305115,0.3961000144481659
YBL027W,YDR179C,0,-4.78992,0.08350682258605957,0.3610000014305115,0.3962000012397766
YDL208W,YOR106W,0,-4.7902293,0.08348751068115234,0.3610000014305115,0.39629998803138733
YIL056W,YGL151W,1,-4.790236,0.08369942009449005,0.3619999885559082,0.39629998803138733
YHR108W,YHL033C,0,-4.7905474,0.08368007093667984,0.3619999885559082,0.39640000462532043
YOL132W,YPL108W,0,-4.79081,0.08366073668003082,0.3619999885559082,0.39649999141693115
YGL025C,YDR138W,1,-4.7909746,0.08387245982885361,0.3630000054836273,0.39649999141693115
