Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL227W,YBR272C,0,-4.790995,0.08385308086872101,0.3630000054836273,0.39660000801086426
YDR115W,YIL095W,0,-4.7911973,0.0838337168097496,0.3630000054836273,0.396699994802475
YOL081W,YJL200C,0,-4.7912908,0.0838143602013588,0.3630000054836273,0.3968000113964081
YKL165C,YHR155W,0,-4.791694,0.08379501104354858,0.3630000054836273,0.3968999981880188
YER072W,YLR017W,0,-4.7917457,0.08377567678689957,0.3630000054836273,0.3970000147819519
YPL101W,YBR154C,1,-4.792085,0.08398707956075668,0.36399999260902405,0.3970000147819519
YDL181W,YOR100C,0,-4.7927227,0.08396770805120468,0.36399999260902405,0.3971000015735626
YIL009C-A,YKL055C,0,-4.792731,0.08394833654165268,0.36399999260902405,0.39719998836517334
YMR313C,YPL155C,0,-4.793387,0.08392897993326187,0.36399999260902405,0.39730000495910645
YBR028C,YGR197C,0,-4.7934036,0.08390963822603226,0.36399999260902405,0.39739999175071716
YOR246C,YHR019C,0,-4.793448,0.08389029651880264,0.36399999260902405,0.39750000834465027
YDR446W,YLL039C,0,-4.793472,0.08387096971273422,0.36399999260902405,0.397599995136261
YPL231W,YLR305C,0,-4.793595,0.0838516503572464,0.36399999260902405,0.3977000117301941
YCL008C,YMR171C,0,-4.793691,0.08383233845233917,0.36399999260902405,0.3977999985218048
YBR049C,YGL246C,1,-4.7937984,0.08404328674077988,0.36500000953674316,0.3977999985218048
YPR040W,YJR149W,0,-4.7940593,0.08402393758296967,0.36500000953674316,0.3978999853134155
YPL186C,YBR296C,0,-4.794067,0.08400460332632065,0.36500000953674316,0.39800000190734863
YPL166W,YER079W,0,-4.7941523,0.08398527652025223,0.36500000953674316,0.39809998869895935
YGR170W,YGR237C,0,-4.7942996,0.0839659571647644,0.36500000953674316,0.39820000529289246
YNL072W,YER087W,0,-4.794629,0.08394664525985718,0.36500000953674316,0.3982999920845032
YBL071W-A,YBR025C,0,-4.794698,0.08392734080553055,0.36500000953674316,0.3984000086784363
YIL125W,YNL272C,0,-4.7954893,0.08390804380178452,0.36500000953674316,0.398499995470047
YNL300W,YGR038W,0,-4.7956834,0.08388876169919968,0.36500000953674316,0.3986000120639801
YOR352W,YOR291W,0,-4.795845,0.08386948704719543,0.36500000953674316,0.3986999988555908
YPL021W,YCR003W,0,-4.796067,0.08385021984577179,0.36500000953674316,0.39879998564720154
YKR043C,YOR391C,0,-4.796187,0.08383096009492874,0.36500000953674316,0.39890000224113464
YDR488C,YOR298W,0,-4.796188,0.08381170779466629,0.36500000953674316,0.39899998903274536
YPR057W,YDL064W,0,-4.796227,0.08379247039556503,0.36500000953674316,0.39910000562667847
YPL280W,YNL233W,0,-4.796249,0.08377324044704437,0.36500000953674316,0.3991999924182892
YMR065W,YER136W,0,-4.7965665,0.08375401794910431,0.36500000953674316,0.3993000090122223
YER122C,YDR180W,0,-4.7966075,0.08373480290174484,0.36500000953674316,0.399399995803833
YJR077C,YML104C,0,-4.7968364,0.08371559530496597,0.36500000953674316,0.3995000123977661
YDR137W,YNL311C,0,-4.7969384,0.0836964026093483,0.36500000953674316,0.39959999918937683
YPL050C,YNL197C,0,-4.7970896,0.08367720991373062,0.36500000953674316,0.39969998598098755
YOL129W,YKL048C,0,-4.797339,0.08365803211927414,0.36500000953674316,0.39980000257492065
YGR257C,YGR140W,0,-4.797549,0.08363886177539825,0.36500000953674316,0.39989998936653137
YEL071W,YFL059W,0,-4.7977757,0.08361969888210297,0.36500000953674316,0.4000000059604645
YNL047C,YDL212W,0,-4.7978597,0.08360055088996887,0.36500000953674316,0.4000999927520752
YML068W,YDR492W,0,-4.798068,0.08358140289783478,0.36500000953674316,0.4002000093460083
YBR193C,YGL151W,1,-4.7981343,0.08379121124744415,0.3659999966621399,0.4002000093460083
YKL093W,YLR360W,0,-4.7982183,0.08377203345298767,0.3659999966621399,0.400299996137619
YDR385W,YMR246W,0,-4.798265,0.08375286310911179,0.3659999966621399,0.4004000127315521
YOL064C,YOL041C,0,-4.7984138,0.0837337002158165,0.3659999966621399,0.40049999952316284
YNL155W,YLR213C,0,-4.7987595,0.0837145447731018,0.3659999966621399,0.40059998631477356
YLR393W,YDR379W,0,-4.799058,0.08369540423154831,0.3659999966621399,0.40070000290870667
YBR193C,YOL028C,1,-4.7990704,0.08390489220619202,0.367000013589859,0.40070000290870667
YPR191W,YJR035W,0,-4.7993703,0.08388571441173553,0.367000013589859,0.4007999897003174
YJR151C,YLR174W,0,-4.7998495,0.08386654406785965,0.367000013589859,0.4009000062942505
YBL014C,YDL003W,0,-4.799871,0.08384738117456436,0.367000013589859,0.4009999930858612
YLL057C,YOL017W,0,-4.7999105,0.08382823318243027,0.367000013589859,0.4011000096797943
YJL044C,YDR273W,0,-4.8004155,0.08380908519029617,0.367000013589859,0.40119999647140503
YHR062C,YDR275W,0,-4.8004436,0.08378995209932327,0.367000013589859,0.40130001306533813
YGL067W,YMR160W,0,-4.8004937,0.08377082645893097,0.367000013589859,0.40139999985694885
YGL195W,YKL055C,0,-4.8006644,0.08375170826911926,0.367000013589859,0.40149998664855957
YGL184C,YLR174W,0,-4.8007054,0.08373260498046875,0.367000013589859,0.4016000032424927
YHR079C,YDL122W,0,-4.8007517,0.08371350169181824,0.367000013589859,0.4016999900341034
YLR387C,YHR102W,0,-4.80129,0.08369441330432892,0.367000013589859,0.4018000066280365
YDL007W,YMR077C,0,-4.801426,0.0836753323674202,0.367000013589859,0.4018999934196472
YNL318C,YBR030W,0,-4.8015456,0.08365625888109207,0.367000013589859,0.4020000100135803
YDL227C,YEL026W,0,-4.8015924,0.08363719284534454,0.367000013589859,0.40209999680519104
YPL011C,YDR460W,1,-4.802023,0.08384598046541214,0.36800000071525574,0.40209999680519104
YHR051W,YDL079C,0,-4.8023024,0.08382687717676163,0.36800000071525574,0.40220001339912415
YAL008W,YLR286C,0,-4.8024487,0.08380778878927231,0.36800000071525574,0.40230000019073486
YEL055C,YDR035W,0,-4.80269,0.08378870785236359,0.36800000071525574,0.4023999869823456
YGR116W,YKR099W,1,-4.8030524,0.08399727195501328,0.36899998784065247,0.4023999869823456
YOR206W,YML053C,0,-4.803522,0.08397815376520157,0.36899998784065247,0.4025000035762787
YGR113W,YML117W,0,-4.803621,0.08395904302597046,0.36899998784065247,0.4025999903678894
YJL058C,YNL238W,0,-4.8040833,0.08393994718790054,0.36899998784065247,0.4027000069618225
YBR083W,YKL062W,1,-4.804559,0.08414828032255173,0.3700000047683716,0.4027000069618225
YLR288C,YOR142W,0,-4.8045635,0.08412914723157883,0.3700000047683716,0.4027999937534332
YPL183W-A,YGL147C,0,-4.804594,0.08411002159118652,0.3700000047683716,0.40290001034736633
YDR369C,YDR207C,0,-4.8046355,0.08409091085195541,0.3700000047683716,0.40299999713897705
YML045W,YMR022W,0,-4.804912,0.0840718001127243,0.3700000047683716,0.40310001373291016
YDR043C,YCL055W,1,-4.8050494,0.0842798724770546,0.3709999918937683,0.40310001373291016
YER040W,YIL021W,1,-4.8052163,0.08448784798383713,0.3720000088214874,0.40310001373291016
YGR044C,YOR344C,1,-4.805262,0.0846957340836525,0.37299999594688416,0.40310001373291016
YNL072W,YER179W,0,-4.8054643,0.08467650413513184,0.37299999594688416,0.4032000005245209
YOL094C,YAL034W-A,0,-4.805572,0.08465728908777237,0.37299999594688416,0.4032999873161316
YOR279C,YHR010W,0,-4.8060813,0.0846380740404129,0.37299999594688416,0.4034000039100647
YBR278W,YCL052C,0,-4.8065267,0.08461887389421463,0.37299999594688416,0.4034999907016754
YPL155C,YLL042C,0,-4.8066072,0.08459968119859695,0.37299999594688416,0.4036000072956085
YIL073C,YJR036C,0,-4.806868,0.08458049595355988,0.37299999594688416,0.40369999408721924
YLR014C,YNR049C,0,-4.8070207,0.08456132560968399,0.37299999594688416,0.40380001068115234
YLR303W,YOL041C,0,-4.807241,0.0845421552658081,0.37299999594688416,0.40389999747276306
YKR097W,YDR207C,0,-4.8076205,0.08452299982309341,0.37299999594688416,0.40400001406669617
YDR369C,YGR020C,0,-4.807649,0.08450385183095932,0.37299999594688416,0.4041000008583069
YNL190W,YPL146C,0,-4.807697,0.08448471128940582,0.37299999594688416,0.4041999876499176
YDL238C,YNL270C,0,-4.8078756,0.08446557819843292,0.37299999594688416,0.4043000042438507
YIR023W,YDR183W,1,-4.808142,0.08467285335063934,0.37400001287460327,0.4043000042438507
YPL225W,YKL019W,0,-4.8084793,0.08465369045734406,0.37400001287460327,0.4043999910354614
YMR069W,YMR220W,0,-4.808739,0.08463453501462936,0.37400001287460327,0.40450000762939453
YLR130C,YDR339C,0,-4.8088393,0.08461538702249527,0.37400001287460327,0.40459999442100525
YMR139W,YJR158W,0,-4.808863,0.08459624648094177,0.37400001287460327,0.40470001101493835
YDL121C,YOR074C,0,-4.808883,0.08457711338996887,0.37400001287460327,0.4047999978065491
YLR263W,YBL079W,0,-4.808962,0.08455799520015717,0.37400001287460327,0.4049000144004822
YLR245C,YPL223C,0,-4.809075,0.08453887701034546,0.37400001287460327,0.4050000011920929
YKL081W,YBR034C,0,-4.8096952,0.08451977372169495,0.37400001287460327,0.4050999879837036
YGL010W,YFL022C,0,-4.8097796,0.08450067788362503,0.37400001287460327,0.4052000045776367
YJL088W,YLR164W,0,-4.809846,0.08448158949613571,0.37400001287460327,0.40529999136924744
YMR113W,YLL062C,0,-4.809901,0.08446250855922699,0.37400001287460327,0.40540000796318054
YPL210C,YKL027W,0,-4.810332,0.08444344252347946,0.37400001287460327,0.40549999475479126
YOR064C,YKL010C,0,-4.810381,0.08442437648773193,0.37400001287460327,0.40560001134872437
YMR105C,YDR359C,0,-4.8106866,0.0844053253531456,0.37400001287460327,0.4056999981403351
YHR150W,YBR250W,0,-4.810765,0.08438628166913986,0.37400001287460327,0.4058000147342682
YPL244C,YDL191W,0,-4.810866,0.08436724543571472,0.37400001287460327,0.4059000015258789
YPR098C,YPL083C,0,-4.811049,0.08434821665287018,0.37400001287460327,0.4059999883174896
YGL257C,YDR297W,0,-4.81144,0.08432920277118683,0.37400001287460327,0.40610000491142273
YNL094W,YIR041W,0,-4.8115153,0.08431018888950348,0.37400001287460327,0.40619999170303345
YIL087C,YLL054C,0,-4.811561,0.08429118990898132,0.37400001287460327,0.40630000829696655
YLR318W,YDR434W,0,-4.8117013,0.08427219837903976,0.37400001287460327,0.40639999508857727
YDR522C,YIR026C,0,-4.811792,0.0842532068490982,0.37400001287460327,0.4065000116825104
YLR273C,YGL100W,0,-4.8123507,0.08423423767089844,0.37400001287460327,0.4065999984741211
YJR073C,YLL056C,0,-4.812432,0.08421526849269867,0.37400001287460327,0.4066999852657318
YLR364W,YER141W,0,-4.812493,0.0841963067650795,0.37400001287460327,0.4068000018596649
YDR028C,YAL013W,1,-4.8126197,0.0844024270772934,0.375,0.4068000018596649
YJR064W,YDL105W,0,-4.8128786,0.08438343554735184,0.375,0.40689998865127563
YGL259W,YOR292C,0,-4.813153,0.08436445146799088,0.375,0.40700000524520874
YHR027C,YJR159W,0,-4.8135204,0.08434548228979111,0.375,0.40709999203681946
YIL064W,YKL125W,0,-4.8135266,0.08432651311159134,0.375,0.40720000863075256
YLR090W,YGR034W,0,-4.813887,0.08430755138397217,0.375,0.4072999954223633
YOR107W,YHR102W,0,-4.8159876,0.08428860455751419,0.375,0.4074000120162964
YPR180W,YEL015W,0,-4.8161263,0.08426966518163681,0.375,0.4074999988079071
YBR290W,YMR029C,0,-4.8161488,0.08425073325634003,0.375,0.4075999855995178
YDR197W,YPL200W,0,-4.816403,0.08423180878162384,0.375,0.4077000021934509
YHL025W,YGL060W,0,-4.816485,0.08421289175748825,0.375,0.40779998898506165
YOL156W,YPL096W,0,-4.8169823,0.08419398218393326,0.375,0.40790000557899475
YBR274W,YDR275W,0,-4.817055,0.08417508751153946,0.375,0.40799999237060547
YBR163W,YIL078W,0,-4.817575,0.08415619283914566,0.375,0.4081000089645386
YGR101W,YDR402C,0,-4.8177314,0.08413731306791306,0.375,0.4081999957561493
YMR030W,YGL127C,1,-4.817856,0.08434275537729263,0.37599998712539673,0.4081999957561493
YJR150C,YJL162C,0,-4.818133,0.08432383835315704,0.37599998712539673,0.4083000123500824
YGR094W,YPR121W,0,-4.8181367,0.08430493623018265,0.37599998712539673,0.4083999991416931
YIL099W,YMR301C,0,-4.81815,0.08428603410720825,0.37599998712539673,0.40849998593330383
YHR168W,YMR178W,0,-4.8183904,0.08426714688539505,0.37599998712539673,0.40860000252723694
YIL155C,YKL157W,0,-4.8184967,0.08424826711416245,0.37599998712539673,0.40869998931884766
YNL079C,YLR412W,0,-4.8185577,0.08422938734292984,0.37599998712539673,0.40880000591278076
YGR121C,YGL005C,0,-4.819099,0.08421052992343903,0.37599998712539673,0.4088999927043915
YER133W,YBR240C,1,-4.819337,0.08441558480262756,0.37700000405311584,0.4088999927043915
YHR111W,YPR147C,0,-4.8193445,0.08439669013023376,0.37700000405311584,0.4090000092983246
YDR516C,YDR501W,1,-4.819786,0.08460161089897156,0.3779999911785126,0.4090000092983246
YGR254W,YMR266W,0,-4.819871,0.08458267897367477,0.3779999911785126,0.4090999960899353
YKL109W,YMR054W,0,-4.8204637,0.08456376194953918,0.3779999911785126,0.4092000126838684
YMR104C,YKL027W,0,-4.820481,0.0845448449254036,0.3779999911785126,0.4092999994754791
YPL069C,YER175C,0,-4.8205557,0.0845259428024292,0.3779999911785126,0.40939998626708984
YBR108W,YMR173W,0,-4.8207083,0.0845070406794548,0.3779999911785126,0.40950000286102295
YKL020C,YDR527W,1,-4.820789,0.08471167087554932,0.3790000081062317,0.40950000286102295
YIL140W,YDR097C,0,-4.8208117,0.08469273895025253,0.3790000081062317,0.40959998965263367
YIL005W,YDR252W,0,-4.820997,0.08467381447553635,0.3790000081062317,0.4097000062465668
YMR231W,YKL132C,0,-4.8211145,0.08465490490198135,0.3790000081062317,0.4097999930381775
YGL145W,YFR031C,0,-4.8213553,0.08463599532842636,0.3790000081062317,0.4099000096321106
YDR224C,YDR363W-A,0,-4.8214984,0.08461710065603256,0.3790000081062317,0.4099999964237213
YKL054C,YNL078W,0,-4.8217816,0.08459821343421936,0.3790000081062317,0.4101000130176544
YNL247W,YFL044C,0,-4.8218436,0.08457933366298676,0.3790000081062317,0.41019999980926514
YNR059W,YBL004W,0,-4.8218627,0.08456046134233475,0.3790000081062317,0.41029998660087585
YFL023W,YLR045C,0,-4.822107,0.08454160392284393,0.3790000081062317,0.41040000319480896
YPL183W-A,YLR061W,0,-4.8221197,0.08452274650335312,0.3790000081062317,0.4104999899864197
YLL028W,YLR037C,0,-4.822124,0.0845039039850235,0.3790000081062317,0.4106000065803528
YIL132C,YBR210W,0,-4.8230233,0.08448506146669388,0.3790000081062317,0.4106999933719635
YHR098C,YHR181W,0,-4.8233914,0.08446623384952545,0.3790000081062317,0.4108000099658966
YDR143C,YIR008C,0,-4.8234534,0.08444741368293762,0.3790000081062317,0.4108999967575073
YOR249C,YNL155W,0,-4.82347,0.08442860096693039,0.3790000081062317,0.41100001335144043
YHR053C,YJR130C,0,-4.823536,0.08440980315208435,0.3790000081062317,0.41110000014305115
YKL088W,YDR214W,0,-4.823542,0.08439100533723831,0.3790000081062317,0.41119998693466187
YOR304W,YPL254W,1,-4.8236575,0.08459483832120895,0.3799999952316284,0.41119998693466187
YDR228C,YOR224C,1,-4.8238325,0.08479857444763184,0.38100001215934753,0.41119998693466187
YDL209C,YKR092C,0,-4.8242216,0.08477970957756042,0.38100001215934753,0.41130000352859497
YIL119C,YDR027C,0,-4.824417,0.08476084470748901,0.38100001215934753,0.4113999903202057
YHR028C,YML058W-A,0,-4.8246045,0.0847419947385788,0.38100001215934753,0.4115000069141388
YNL010W,YOR002W,0,-4.8246675,0.08472315222024918,0.38100001215934753,0.4115999937057495
YNL026W,YOR112W,0,-4.824695,0.08470430970191956,0.38100001215934753,0.4117000102996826
YDR161W,YNR055C,0,-4.824702,0.08468548208475113,0.38100001215934753,0.41179999709129333
YNL052W,YGR058W,0,-4.824739,0.0846666693687439,0.38100001215934753,0.41190001368522644
YML082W,YGR100W,0,-4.8247657,0.08464785665273666,0.38100001215934753,0.41200000047683716
YGL157W,YER005W,0,-4.8248396,0.08462905138731003,0.38100001215934753,0.4120999872684479
YGL064C,YGL181W,0,-4.824932,0.08461026102304459,0.38100001215934753,0.412200003862381
YJL035C,YKL196C,0,-4.824974,0.08459147065877914,0.38100001215934753,0.4122999906539917
YKR031C,YDL142C,0,-4.825685,0.0845726951956749,0.38100001215934753,0.4124000072479248
YFR031C,YPL115C,0,-4.8256917,0.08455392718315125,0.38100001215934753,0.4124999940395355
YNL314W,YHR084W,1,-4.826263,0.08475704491138458,0.38199999928474426,0.4124999940395355
YMR038C,YAR010C,0,-4.8262944,0.08473823964595795,0.38199999928474426,0.41260001063346863
YHR165C,YPR164W,0,-4.826399,0.0847194492816925,0.38199999928474426,0.41269999742507935
YCL066W,YNL139C,1,-4.826558,0.08492239564657211,0.382999986410141,0.41269999742507935
YFL056C,YDR204W,0,-4.8265724,0.08490356802940369,0.382999986410141,0.41280001401901245
YDR216W,YGL013C,1,-4.826836,0.08510638028383255,0.3840000033378601,0.41280001401901245
YCR032W,YGR061C,0,-4.8271246,0.08508752286434174,0.3840000033378601,0.41290000081062317
YNL194C,YJL109C,0,-4.827422,0.08506867289543152,0.3840000033378601,0.4129999876022339
YDR449C,YPR106W,0,-4.827699,0.0850498303771019,0.3840000033378601,0.413100004196167
YDR026C,YDR306C,0,-4.8277116,0.08503100275993347,0.3840000033378601,0.4131999909877777
YMR079W,YER078C,0,-4.82824,0.08501217514276505,0.3840000033378601,0.4133000075817108
YDL113C,YNL294C,0,-4.82834,0.08499336242675781,0.3840000033378601,0.41339999437332153
YMR238W,YDR206W,0,-4.8287187,0.08497454971075058,0.3840000033378601,0.41350001096725464
YGL133W,YBR279W,1,-4.8288937,0.0851769894361496,0.38499999046325684,0.41350001096725464
YMR271C,YHL019C,0,-4.829344,0.08515815436840057,0.38499999046325684,0.41359999775886536
YDR062W,YBL067C,0,-4.8294454,0.08513931930065155,0.38499999046325684,0.41370001435279846
YKR002W,YNL327W,0,-4.829618,0.08512049168348312,0.38499999046325684,0.4138000011444092
YOR369C,YHR163W,0,-4.8299575,0.08510167896747589,0.38499999046325684,0.4138999879360199
YLR386W,YOR143C,0,-4.8302045,0.08508287370204926,0.38499999046325684,0.414000004529953
YDR043C,YCR020W-B,1,-4.830235,0.08528502285480499,0.38600000739097595,0.414000004529953
YGR125W,YOR287C,0,-4.830964,0.08526618033647537,0.38600000739097595,0.4140999913215637
YCR026C,YPL249C-A,0,-4.8309894,0.08524735271930695,0.38600000739097595,0.4142000079154968
YMR257C,YJL210W,0,-4.831221,0.08522852510213852,0.38600000739097595,0.41429999470710754
YLR071C,YLR113W,1,-4.831249,0.08543046563863754,0.3869999945163727,0.41429999470710754
YER123W,YDR054C,0,-4.831899,0.08541160821914673,0.3869999945163727,0.41440001130104065
YNL309W,YNL318C,0,-4.8325,0.08539276570081711,0.3869999945163727,0.41449999809265137
YBR185C,YLR320W,0,-4.832641,0.08537392318248749,0.3869999945163727,0.4146000146865845
YJR158W,YKL057C,0,-4.832707,0.08535509556531906,0.3869999945163727,0.4147000014781952
YGR042W,YGL221C,0,-4.8327875,0.08533627539873123,0.3869999945163727,0.4147999882698059
YBR095C,YDL115C,1,-4.8328757,0.08553791791200638,0.3880000114440918,0.4147999882698059
YML055W,YIL093C,0,-4.832903,0.08551906794309616,0.3880000114440918,0.414900004863739
YCR088W,YLR314C,0,-4.833202,0.08550021797418594,0.3880000114440918,0.41499999165534973
YPR188C,YLR314C,0,-4.8333697,0.08548138290643692,0.3880000114440918,0.41510000824928284
YER016W,YNL328C,0,-4.833621,0.0854625552892685,0.3880000114440918,0.41519999504089355
YGL059W,YGR206W,0,-4.8337445,0.08544373512268066,0.3880000114440918,0.41530001163482666
YOR207C,YBR043C,0,-4.8340154,0.08542492240667343,0.3880000114440918,0.4153999984264374
YIL036W,YML015C,1,-4.834303,0.08562623709440231,0.3889999985694885,0.4153999984264374
YEL054C,YNL124W,0,-4.8343835,0.08560739457607269,0.3889999985694885,0.4154999852180481
YGL048C,YDL040C,0,-4.8345213,0.08558855950832367,0.3889999985694885,0.4156000018119812
YOR190W,YOR017W,0,-4.834563,0.08556973189115524,0.3889999985694885,0.4156999886035919
YKL085W,YJR034W,0,-4.8346457,0.08555091172456741,0.3889999985694885,0.415800005197525
YML095C,YML118W,0,-4.834683,0.08553209900856018,0.3889999985694885,0.41589999198913574
YJL161W,YOR280C,0,-4.8348813,0.08551330119371414,0.3889999985694885,0.41600000858306885
YLL001W,YPL283C,0,-4.8352685,0.0854945033788681,0.3889999985694885,0.41609999537467957
YJR095W,YOR185C,0,-4.8355126,0.08547572046518326,0.3889999985694885,0.41620001196861267
YGR123C,YCR035C,0,-4.8356767,0.08545694500207901,0.3889999985694885,0.4162999987602234
YER018C,YLR392C,0,-4.8358526,0.08543816953897476,0.3889999985694885,0.4163999855518341
YMR113W,YNR043W,0,-4.8358827,0.08541940897703171,0.3889999985694885,0.4165000021457672
YPL050C,YJR159W,0,-4.8362966,0.08540065586566925,0.3889999985694885,0.41659998893737793
YHR133C,YGR207C,0,-4.836721,0.08538191765546799,0.3889999985694885,0.41670000553131104
YLR305C,YDR422C,0,-4.836869,0.08536317944526672,0.3889999985694885,0.41679999232292175
YGL126W,YLR367W,0,-4.8373384,0.08534444868564606,0.3889999985694885,0.41690000891685486
YPR010C,YPR192W,0,-4.838162,0.08532573282718658,0.3889999985694885,0.4169999957084656
YJR010W,YJL094C,0,-4.838309,0.08530701696872711,0.3889999985694885,0.4171000123023987
YDR404C,YBR083W,1,-4.838413,0.08550756424665451,0.38999998569488525,0.4171000123023987
YOR006C,YNL092W,0,-4.8384213,0.08548881858587265,0.38999998569488525,0.4171999990940094
YJL203W,YLR098C,0,-4.8387957,0.08547008782625198,0.38999998569488525,0.4172999858856201
YAR018C,YFL060C,0,-4.838799,0.08545135706663132,0.38999998569488525,0.4174000024795532
YJR064W,YNL224C,0,-4.8389397,0.08543264120817184,0.38999998569488525,0.41749998927116394
YDL002C,YIL107C,0,-4.839521,0.08541392534971237,0.38999998569488525,0.41760000586509705
YKR043C,YLR153C,0,-4.839535,0.08539522439241409,0.38999998569488525,0.41769999265670776
YHL050C,YGR209C,0,-4.8395495,0.08537653088569641,0.38999998569488525,0.41780000925064087
YBR160W,YNL007C,0,-4.8398957,0.08535784482955933,0.38999998569488525,0.4178999960422516
YML006C,YDR482C,0,-4.840116,0.08533916622400284,0.38999998569488525,0.4180000126361847
YMR083W,YER175C,0,-4.8403945,0.08532050251960754,0.38999998569488525,0.4180999994277954
YBL106C,YBR293W,0,-4.84044,0.08530183881521225,0.38999998569488525,0.41819998621940613
YEL038W,YBR012W-A,0,-4.8407297,0.08528318256139755,0.38999998569488525,0.41830000281333923
YDR514C,YKL129C,0,-4.8414364,0.08526454120874405,0.38999998569488525,0.41839998960494995
YPR051W,YPR083W,0,-4.8414655,0.08524589985609055,0.38999998569488525,0.41850000619888306
YDR452W,YDL113C,0,-4.841802,0.08522727340459824,0.38999998569488525,0.4185999929904938
YOR211C,YBR302C,0,-4.841829,0.08520865440368652,0.38999998569488525,0.4187000095844269
YHR083W,YGR091W,0,-4.8418345,0.08519004285335541,0.38999998569488525,0.4187999963760376
YGR197C,YPR019W,0,-4.8421636,0.08517143130302429,0.38999998569488525,0.4189000129699707
YMR227C,YGL073W,1,-4.842483,0.08537118136882782,0.39100000262260437,0.4189000129699707
YOL055C,YDL157C,0,-4.8427625,0.08535254001617432,0.39100000262260437,0.4189999997615814
YLR008C,YAL034W-A,0,-4.8432884,0.085333913564682,0.39100000262260437,0.41909998655319214
YDR191W,YGL045W,0,-4.843435,0.0853152945637703,0.39100000262260437,0.41920000314712524
YFR001W,YNR056C,0,-4.8435698,0.08529668301343918,0.39100000262260437,0.41929998993873596
YBR223C,YPR140W,0,-4.843707,0.08527807891368866,0.39100000262260437,0.41940000653266907
YKR050W,YPR185W,0,-4.8437743,0.08525948226451874,0.39100000262260437,0.4194999933242798
YGL090W,YML011C,0,-4.8441124,0.08524090051651001,0.39100000262260437,0.4196000099182129
YMR198W,YJL219W,0,-4.8441586,0.08522231876850128,0.39100000262260437,0.4196999967098236
YDR464W,YIR018W,1,-4.8441606,0.08542165905237198,0.3919999897480011,0.4196999967098236
YNR061C,YDR392W,0,-4.8444037,0.08540304750204086,0.3919999897480011,0.4198000133037567
YBR142W,YMR178W,0,-4.8444467,0.08538445085287094,0.3919999897480011,0.41990000009536743
YDR300C,YJR119C,0,-4.8445787,0.08536585420370102,0.3919999897480011,0.41999998688697815
YKL043W,YOR178C,1,-4.844807,0.0855649933218956,0.3930000066757202,0.41999998688697815
YLR380W,YKL027W,0,-4.8448234,0.08554636687040329,0.3930000066757202,0.42010000348091125
YGL155W,YGL020C,0,-4.845021,0.08552774786949158,0.3930000066757202,0.420199990272522
YGR213C,YJL054W,0,-4.845038,0.08550913631916046,0.3930000066757202,0.4203000068664551
YDR320C-A,YDL197C,0,-4.8450437,0.08549053966999054,0.3930000066757202,0.4203999936580658
YGR084C,YOR155C,0,-4.8451333,0.08547194302082062,0.3930000066757202,0.4205000102519989
YKL042W,YLR254C,0,-4.8458014,0.08545336127281189,0.3930000066757202,0.4205999970436096
YBR060C,YDR345C,0,-4.8462725,0.08543477952480316,0.3930000066757202,0.4207000136375427
YGR275W,YDL005C,1,-4.8468585,0.08563356101512909,0.39399999380111694,0.4207000136375427
YOR113W,YDR539W,0,-4.847134,0.08561494946479797,0.39399999380111694,0.42080000042915344
YLR221C,YGR192C,0,-4.847718,0.08559635281562805,0.39399999380111694,0.42089998722076416
YML095C,YNL142W,0,-4.8477855,0.08557775616645813,0.39399999380111694,0.42100000381469727
