Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR190W,YDR125C,0,-4.848052,0.0855591744184494,0.39399999380111694,0.421099990606308
YCR039C,YLR055C,1,-4.8483233,0.08575771003961563,0.39500001072883606,0.421099990606308
YDR451C,YPL011C,1,-4.848849,0.0859561562538147,0.3959999978542328,0.421099990606308
YJL059W,YMR117C,0,-4.849226,0.0859375,0.3959999978542328,0.4212000072002411
YKL020C,YOL063C,1,-4.849503,0.08613581955432892,0.3970000147819519,0.4212000072002411
YGR062C,YML081W,0,-4.8500752,0.08611713349819183,0.3970000147819519,0.4212999939918518
YHR026W,YDR105C,0,-4.8507285,0.08609846234321594,0.3970000147819519,0.4214000105857849
YLR147C,YAR018C,0,-4.850854,0.08607979118824005,0.3970000147819519,0.42149999737739563
YIL120W,YDL138W,0,-4.851225,0.08606113493442535,0.3970000147819519,0.42160001397132874
YGR028W,YNR022C,0,-4.8514247,0.08604247868061066,0.3970000147819519,0.42170000076293945
YKR050W,YLL039C,0,-4.8514266,0.08602383732795715,0.3970000147819519,0.42179998755455017
YGR212W,YHR053C,0,-4.8515973,0.08600519597530365,0.3970000147819519,0.4219000041484833
YHR203C,YOR002W,0,-4.8518806,0.08598656952381134,0.3970000147819519,0.421999990940094
YOR130C,YNL164C,0,-4.8518987,0.08596795052289963,0.3970000147819519,0.4221000075340271
YBR058C-A,YNR019W,0,-4.852226,0.08594933897256851,0.3970000147819519,0.4221999943256378
YOL009C,YFR004W,0,-4.85237,0.085930734872818,0.3970000147819519,0.4223000109195709
YMR258C,YJL063C,0,-4.852838,0.08591213822364807,0.3970000147819519,0.42239999771118164
YLR164W,YPR132W,0,-4.852939,0.08589354902505875,0.3970000147819519,0.42250001430511475
YHR178W,YGR225W,0,-4.853172,0.08587497472763062,0.3970000147819519,0.42260000109672546
YAL043C,YER088C,1,-4.853316,0.0860726609826088,0.39800000190734863,0.42260000109672546
YGR287C,YMR174C,0,-4.853377,0.08605405688285828,0.39800000190734863,0.4226999878883362
YOR244W,YGL207W,1,-4.8536496,0.0862516239285469,0.39899998903274536,0.4226999878883362
YNL244C,YIL159W,0,-4.853861,0.0862329825758934,0.39899998903274536,0.4228000044822693
YIL019W,YOR242C,0,-4.854232,0.0862143486738205,0.39899998903274536,0.42289999127388
YER036C,YNL272C,0,-4.854441,0.08619572222232819,0.39899998903274536,0.4230000078678131
YOL044W,YNR034W,0,-4.854508,0.08617710322141647,0.39899998903274536,0.42309999465942383
YGL200C,YGL129C,0,-4.855013,0.08615849912166595,0.39899998903274536,0.42320001125335693
YHR061C,YLL002W,0,-4.8550444,0.08613989502191544,0.39899998903274536,0.42329999804496765
YBR050C,YDR404C,1,-4.855259,0.086337149143219,0.4000000059604645,0.42329999804496765
YHR134W,YER072W,0,-4.855265,0.08631851524114609,0.4000000059604645,0.42340001463890076
YDL138W,YJL026W,0,-4.855357,0.08629988878965378,0.4000000059604645,0.4235000014305115
YGL162W,YNL139C,1,-4.855532,0.0864969789981842,0.4009999930858612,0.4235000014305115
YLL002W,YPR166C,0,-4.8559117,0.0864783301949501,0.4009999930858612,0.4235999882221222
YLR178C,YBR110W,0,-4.8559785,0.086459681391716,0.4009999930858612,0.4237000048160553
YDR062W,YDR378C,0,-4.8560615,0.0864410400390625,0.4009999930858612,0.423799991607666
YKR013W,YLR179C,0,-4.856216,0.08642241358757019,0.4009999930858612,0.4239000082015991
YDR533C,YIL153W,0,-4.8562775,0.08640379458665848,0.4009999930858612,0.42399999499320984
YOR353C,YGR033C,0,-4.8564568,0.08638517558574677,0.4009999930858612,0.42410001158714294
YJR107W,YOR031W,0,-4.85656,0.08636657148599625,0.4009999930858612,0.42419999837875366
YNL049C,YNL339C,0,-4.856744,0.08634797483682632,0.4009999930858612,0.4242999851703644
YJL012C,YER001W,0,-4.856866,0.086329385638237,0.4009999930858612,0.4244000017642975
YAL043C,YIL036W,1,-4.857225,0.0865260437130928,0.4020000100135803,0.4244000017642975
YIL103W,YPL024W,0,-4.857798,0.08650742471218109,0.4020000100135803,0.4244999885559082
YGL040C,YKL010C,0,-4.858095,0.08648881316184998,0.4020000100135803,0.4246000051498413
YEL061C,YDR375C,0,-4.8583217,0.08647020906209946,0.4020000100135803,0.424699991941452
YLR450W,YLR158C,0,-4.8584123,0.08645161241292953,0.4020000100135803,0.42480000853538513
YMR295C,YML012W,0,-4.8585896,0.08643302321434021,0.4020000100135803,0.42489999532699585
YKR086W,YHL012W,0,-4.8587165,0.08641444891691208,0.4020000100135803,0.42500001192092896
YCR042C,YBR083W,1,-4.859285,0.08661078661680222,0.40299999713897705,0.42500001192092896
YLR072W,YJL138C,0,-4.8594155,0.0865921750664711,0.40299999713897705,0.4250999987125397
YCL011C,YBR038W,0,-4.859796,0.08657357841730118,0.40299999713897705,0.4251999855041504
YMR006C,YDR297W,0,-4.8600883,0.08655498176813126,0.40299999713897705,0.4253000020980835
YPL105C,YIL133C,0,-4.8606734,0.08653640002012253,0.40299999713897705,0.4253999888896942
YMR073C,YOL141W,0,-4.860846,0.0865178182721138,0.40299999713897705,0.4255000054836273
YOL031C,YDR240C,0,-4.860998,0.08649925142526627,0.40299999713897705,0.42559999227523804
YAR033W,YML001W,0,-4.8613706,0.08648068457841873,0.40299999713897705,0.42570000886917114
YEL067C,YGL231C,0,-4.8619065,0.08646213263273239,0.40299999713897705,0.42579999566078186
YLR008C,YLR061W,0,-4.8619084,0.08644358813762665,0.40299999713897705,0.42590001225471497
YGL175C,YGR292W,0,-4.861983,0.0864250510931015,0.40299999713897705,0.4259999990463257
YML043C,YGL175C,0,-4.8621535,0.08640652149915695,0.40299999713897705,0.4260999858379364
YML053C,YMR298W,0,-4.8623443,0.086387999355793,0.40299999713897705,0.4262000024318695
YGL128C,YFR014C,0,-4.862808,0.08636948466300964,0.40299999713897705,0.4262999892234802
YDR028C,YDR464W,1,-4.8630347,0.08656524866819382,0.40400001406669617,0.4262999892234802
YER179W,YKL091C,0,-4.8632092,0.08654670417308807,0.40400001406669617,0.42640000581741333
YCL008C,YGL229C,0,-4.863244,0.08652816712856293,0.40400001406669617,0.42649999260902405
YER021W,YDL157C,0,-4.8633714,0.08650963753461838,0.40400001406669617,0.42660000920295715
YGR248W,YOR084W,0,-4.863552,0.08649111539125443,0.40400001406669617,0.42669999599456787
YKR102W,YBL035C,0,-4.863669,0.08647260069847107,0.40400001406669617,0.426800012588501
YFR003C,YKL041W,0,-4.863692,0.08645410090684891,0.40400001406669617,0.4268999993801117
YLR218C,YGR174C,0,-4.86373,0.08643560111522675,0.40400001406669617,0.4269999861717224
YOL067C,YIR017C,1,-4.863786,0.08663101494312286,0.4050000011920929,0.4269999861717224
YLR425W,YDR052C,0,-4.863976,0.08661249279975891,0.4050000011920929,0.4271000027656555
YGL035C,YKL018W,1,-4.8640895,0.08680777996778488,0.4059999883174896,0.4271000027656555
YMR042W,YNL139C,1,-4.864343,0.08700299263000488,0.40700000524520874,0.4271000027656555
YDL043C,YBL041W,0,-4.864352,0.08698439598083496,0.40700000524520874,0.42719998955726624
YGL013C,YJR102C,1,-4.864493,0.08717948943376541,0.40799999237060547,0.42719998955726624
YPR052C,YBR049C,1,-4.8647156,0.0873744934797287,0.4090000092983246,0.42719998955726624
YPR025C,YGL162W,1,-4.8647375,0.08756941556930542,0.4099999964237213,0.42719998955726624
YLR457C,YHR190W,0,-4.864919,0.08755071461200714,0.4099999964237213,0.42730000615119934
YLR183C,YLR418C,1,-4.8650136,0.08774551749229431,0.41100001335144043,0.42730000615119934
YBR091C,YBR118W,0,-4.865044,0.08772678673267365,0.41100001335144043,0.42739999294281006
YNL311C,YOR334W,0,-4.865058,0.08770806342363358,0.41100001335144043,0.42750000953674316
YHL022C,YLR208W,0,-4.8651385,0.0876893550157547,0.41100001335144043,0.4275999963283539
YEL038W,YCR043C,0,-4.865148,0.08767064660787582,0.41100001335144043,0.427700012922287
YKR084C,YDR161W,0,-4.8653913,0.08765195310115814,0.41100001335144043,0.4277999997138977
YOR244W,YPL190C,1,-4.8654366,0.08784648030996323,0.41200000047683716,0.4277999997138977
YOR129C,YFL037W,0,-4.8662367,0.08782775700092316,0.41200000047683716,0.4278999865055084
YKL208W,YOL011W,0,-4.8664002,0.08780903369188309,0.41200000047683716,0.42800000309944153
YDR063W,YLR429W,0,-4.8666024,0.08779032528400421,0.41200000047683716,0.42809998989105225
YDR071C,YDR482C,0,-4.8670664,0.08777162432670593,0.41200000047683716,0.42820000648498535
YKL106W,YGR057C,0,-4.8671875,0.08775293081998825,0.41200000047683716,0.42829999327659607
YPL225W,YMR100W,0,-4.867408,0.08773424476385117,0.41200000047683716,0.4284000098705292
YLR329W,YOR324C,0,-4.86819,0.08771556615829468,0.41200000047683716,0.4284999966621399
YDR545W,YLR175W,0,-4.868873,0.08769689500331879,0.41200000047683716,0.428600013256073
YCL066W,YKL028W,1,-4.868901,0.08789104223251343,0.4129999876022339,0.428600013256073
YML107C,YDR486C,0,-4.8692074,0.08787234127521515,0.4129999876022339,0.4287000000476837
YNL241C,YLL015W,0,-4.869232,0.08785364776849747,0.4129999876022339,0.42879998683929443
YDR167W,YML015C,1,-4.869322,0.08804763853549957,0.414000004529953,0.42879998683929443
YJR059W,YJL219W,0,-4.8695216,0.0880289152264595,0.414000004529953,0.42890000343322754
YLL002W,YIL103W,0,-4.8695636,0.08801020681858063,0.414000004529953,0.42899999022483826
YML115C,YJR066W,0,-4.8696485,0.08799149841070175,0.414000004529953,0.42910000681877136
YMR178W,YNL152W,0,-4.869706,0.08797279745340347,0.414000004529953,0.4291999936103821
YDR081C,YPR086W,1,-4.8700147,0.08816655725240707,0.41499999165534973,0.4291999936103821
YNL227C,YOL034W,0,-4.870415,0.088147833943367,0.41499999165534973,0.4293000102043152
YBL090W,YDR186C,0,-4.8709292,0.08812911808490753,0.41499999165534973,0.4293999969959259
YHR084W,YOL028C,1,-4.871088,0.088322713971138,0.41600000858306885,0.4293999969959259
YBR052C,YPR097W,0,-4.871104,0.08830396831035614,0.41600000858306885,0.429500013589859
YJR084W,YER145C,0,-4.8712106,0.08828523010015488,0.41600000858306885,0.4296000003814697
YKR089C,YDR305C,0,-4.871264,0.08826649934053421,0.41600000858306885,0.42969998717308044
YIL149C,YLR164W,0,-4.871332,0.08824777603149414,0.41600000858306885,0.42980000376701355
YGR134W,YPL190C,1,-4.871768,0.0884411484003067,0.4169999957084656,0.42980000376701355
YAL059W,YML097C,0,-4.8719153,0.08842239528894424,0.4169999957084656,0.42989999055862427
YKR102W,YAL053W,0,-4.8719177,0.08840364962816238,0.4169999957084656,0.4300000071525574
YCR032W,YMR301C,0,-4.8720345,0.08838491141796112,0.4169999957084656,0.4300999939441681
YML046W,YDR013W,0,-4.8721614,0.08836618065834045,0.4169999957084656,0.4302000105381012
YOR010C,YJL079C,0,-4.872341,0.08834745734930038,0.4169999957084656,0.4302999973297119
YBR139W,YDR297W,0,-4.8729053,0.08832874149084091,0.4169999957084656,0.430400013923645
YIL131C,YDL005C,1,-4.8731003,0.0885218158364296,0.4180000126361847,0.430400013923645
YKL132C,YIL011W,0,-4.873339,0.08850307017564774,0.4180000126361847,0.43050000071525574
YNL022C,YJR149W,0,-4.873612,0.08848433196544647,0.4180000126361847,0.43059998750686646
YDR019C,YPL067C,0,-4.873799,0.0884656086564064,0.4180000126361847,0.43070000410079956
YLR146C,YOR156C,0,-4.8741364,0.08844689279794693,0.4180000126361847,0.4307999908924103
YHR143W-A,YFL024C,1,-4.8748775,0.08863972872495651,0.4189999997615814,0.4307999908924103
YOL094C,YJL023C,0,-4.875326,0.08862098306417465,0.4189999997615814,0.4309000074863434
YAR071W,YAR050W,0,-4.8754325,0.08860224485397339,0.4189999997615814,0.4309999942779541
YBR143C,YMR074C,0,-4.8754373,0.08858350664377213,0.4189999997615814,0.4311000108718872
YOL122C,YPR024W,0,-4.8758616,0.08856478333473206,0.4189999997615814,0.4311999976634979
YIR039C,YOL001W,0,-4.8758783,0.08854606747627258,0.4189999997615814,0.43130001425743103
YKL151C,YGR282C,0,-4.876097,0.08852735906839371,0.4189999997615814,0.43140000104904175
YKL026C,YGR161C,0,-4.8765264,0.08850865811109543,0.4189999997615814,0.43149998784065247
YOL007C,YAR027W,0,-4.8765755,0.08848996460437775,0.4189999997615814,0.43160000443458557
YHR188C,YLR089C,0,-4.8770638,0.08847128599882126,0.4189999997615814,0.4316999912261963
YDR052C,YHR069C,0,-4.8773713,0.08845260739326477,0.4189999997615814,0.4318000078201294
YDL031W,YJR053W,0,-4.877713,0.08843393623828888,0.4189999997615814,0.4318999946117401
YGR148C,YOR242C,0,-4.877828,0.08841527998447418,0.4189999997615814,0.4320000112056732
YDR307W,YDL091C,0,-4.8779664,0.08839662373065948,0.4189999997615814,0.43209999799728394
YLR178C,YDR030C,0,-4.878457,0.08837798237800598,0.4189999997615814,0.43220001459121704
YHR164C,YDR109C,0,-4.8786077,0.08835934102535248,0.4189999997615814,0.43230000138282776
YAL042W,YLR320W,0,-4.8789606,0.08834071457386017,0.4189999997615814,0.4323999881744385
YNL190W,YDL003W,0,-4.879253,0.08832208812236786,0.4189999997615814,0.4325000047683716
YGL110C,YOR185C,0,-4.8793726,0.08830347657203674,0.4189999997615814,0.4325999915599823
YPL101W,YBR050C,1,-4.879532,0.08849557489156723,0.41999998688697815,0.4325999915599823
YGR169C,YOR209C,0,-4.880151,0.08847693353891373,0.41999998688697815,0.4327000081539154
YJR041C,YMR218C,0,-4.880387,0.08845829963684082,0.41999998688697815,0.4327999949455261
YOR211C,YGR133W,0,-4.8805966,0.08843967318534851,0.41999998688697815,0.43290001153945923
YPL153C,YOL032W,0,-4.880743,0.0884210541844368,0.41999998688697815,0.43299999833106995
YLR181C,YBL092W,0,-4.880767,0.08840244263410568,0.41999998688697815,0.43309998512268066
YOR129C,YLR134W,0,-4.8810616,0.08838383853435516,0.41999998688697815,0.43320000171661377
YOL140W,YAL044C,0,-4.881448,0.08836524188518524,0.41999998688697815,0.4332999885082245
YLR239C,YIR034C,0,-4.8814573,0.08834665268659592,0.41999998688697815,0.4334000051021576
YML101C,YHR101C,0,-4.8815637,0.08832807838916779,0.41999998688697815,0.4334999918937683
YLR367W,YMR218C,0,-4.882143,0.08830950409173965,0.41999998688697815,0.4336000084877014
YLR234W,YGL231C,0,-4.8822284,0.08829093724489212,0.41999998688697815,0.43369999527931213
YJL141C,YBL047C,0,-4.8822713,0.08827238529920578,0.41999998688697815,0.43380001187324524
YLR438C-A,YDR073W,0,-4.88239,0.08825383335351944,0.41999998688697815,0.43389999866485596
YAL056W,YDR512C,1,-4.882583,0.08844538033008575,0.42100000381469727,0.43389999866485596
YGL009C,YIL009W,0,-4.8826804,0.08842679858207703,0.42100000381469727,0.4339999854564667
YNL042W,YOL041C,0,-4.88276,0.08840823173522949,0.42100000381469727,0.4341000020503998
YOR208W,YKL165C,0,-4.882931,0.08838967233896255,0.42100000381469727,0.4341999888420105
YJR033C,YLR308W,0,-4.8829823,0.08837112039327621,0.42100000381469727,0.4343000054359436
YPL247C,YOR148C,0,-4.8831296,0.08835256844758987,0.42100000381469727,0.4343999922275543
YPL147W,YGL094C,0,-4.883152,0.08833403140306473,0.42100000381469727,0.4345000088214874
YER058W,YGL119W,0,-4.8832684,0.08831550180912018,0.42100000381469727,0.43459999561309814
YFL013C,YDR128W,0,-4.8836317,0.08829697966575623,0.42100000381469727,0.43470001220703125
YMR081C,YGL157W,0,-4.883798,0.08827846497297287,0.42100000381469727,0.43479999899864197
YGR243W,YHL038C,0,-4.8840113,0.08825995773077011,0.42100000381469727,0.4348999857902527
YHR050W,YKL217W,0,-4.884602,0.08824145793914795,0.42100000381469727,0.4350000023841858
YNL185C,YNL095C,0,-4.8846054,0.08822296559810638,0.42100000381469727,0.4350999891757965
YPR066W,YBL007C,0,-4.884715,0.08820448070764542,0.42100000381469727,0.4352000057697296
YHR138C,YFL002C,0,-4.8848834,0.08818601071834564,0.42100000381469727,0.43529999256134033
YHL025W,YOR202W,0,-4.8848863,0.08816754072904587,0.42100000381469727,0.43540000915527344
YJL117W,YDL081C,0,-4.8852186,0.08814907819032669,0.42100000381469727,0.43549999594688416
YOR353C,YMR132C,0,-4.885355,0.08813062310218811,0.42100000381469727,0.43560001254081726
YKL197C,YHR007C,0,-4.885574,0.08811218291521072,0.42100000381469727,0.435699999332428
YJL043W,YHR060W,0,-4.885941,0.08809374272823334,0.42100000381469727,0.4357999861240387
YBR274W,YGL229C,0,-4.8861194,0.08807531744241714,0.42100000381469727,0.4359000027179718
YMR240C,YDR270W,0,-4.8862004,0.08805689215660095,0.42100000381469727,0.4359999895095825
YDR040C,YDL195W,0,-4.886267,0.08803847432136536,0.42100000381469727,0.4361000061035156
YPR071W,YBR169C,0,-4.8867917,0.08802007138729095,0.42100000381469727,0.43619999289512634
YNL078W,YDL209C,0,-4.887131,0.08800167590379715,0.42100000381469727,0.43630000948905945
YGL082W,YHL032C,0,-4.8876176,0.08798328042030334,0.42100000381469727,0.43639999628067017
YPL101W,YJL056C,1,-4.8877153,0.08817384392023087,0.421999990940094,0.43639999628067017
YBL011W,YGR001C,0,-4.887802,0.08815541863441467,0.421999990940094,0.43650001287460327
YBR034C,YBR242W,0,-4.8878446,0.08813700824975967,0.421999990940094,0.436599999666214
YKL006C-A,YMR077C,0,-4.887923,0.08811860531568527,0.421999990940094,0.4366999864578247
YJR101W,YJL208C,0,-4.8881044,0.08810020983219147,0.421999990940094,0.4368000030517578
YDR311W,YNL314W,1,-4.8883276,0.08829054236412048,0.4230000078678131,0.4368000030517578
YKL096W-A,YDL003W,0,-4.88872,0.08827211707830429,0.4230000078678131,0.43689998984336853
YKL173W,YOL011W,0,-4.8891425,0.08825370669364929,0.4230000078678131,0.43700000643730164
YGL099W,YMR106C,0,-4.889555,0.0882352963089943,0.4230000078678131,0.43709999322891235
YBL034C,YER021W,0,-4.8900027,0.08821689337491989,0.4230000078678131,0.43720000982284546
YDR447C,YDR021W,0,-4.8904243,0.08819849789142609,0.4230000078678131,0.4372999966144562
YDR449C,YNL131W,0,-4.8904552,0.08818010985851288,0.4230000078678131,0.4374000132083893
YGR134W,YDR289C,1,-4.8907824,0.08837015181779861,0.42399999499320984,0.4374000132083893
YBL054W,YGL105W,0,-4.891386,0.08835174143314362,0.42399999499320984,0.4375
YAL026C,YJR007W,0,-4.8920274,0.08833333104848862,0.42399999499320984,0.4375999867916107
YDR410C,YGR296W,0,-4.892056,0.08831493556499481,0.42399999499320984,0.4377000033855438
YHL048W,YDR179C,0,-4.892117,0.08829654008150101,0.42399999499320984,0.43779999017715454
YLL021W,YOL045W,0,-4.8927,0.0882781594991684,0.42399999499320984,0.43790000677108765
YKL173W,YBL098W,0,-4.8929057,0.08825978636741638,0.42399999499320984,0.43799999356269836
YLR025W,YDR363W,0,-4.8931127,0.08824141323566437,0.42399999499320984,0.43810001015663147
YPL276W,YER064C,0,-4.8931155,0.08822305500507355,0.42399999499320984,0.4381999969482422
YLR318W,YPL172C,0,-4.893266,0.08820470422506332,0.42399999499320984,0.4383000135421753
YDR267C,YGL123W,0,-4.8935127,0.0881863534450531,0.42399999499320984,0.438400000333786
YPR057W,YGL093W,0,-4.893704,0.08816801756620407,0.42399999499320984,0.43849998712539673
YOL067C,YDL140C,1,-4.893774,0.0883575901389122,0.42500001192092896,0.43849998712539673
YHR040W,YPR178W,0,-4.8937984,0.08833922445774078,0.42500001192092896,0.43860000371932983
YOR220W,YGR247W,0,-4.8943553,0.08832086622714996,0.42500001192092896,0.43869999051094055
YFR031C,YGR061C,0,-4.894379,0.08830251544713974,0.42500001192092896,0.43880000710487366
YKL185W,YOL081W,0,-4.895018,0.08828417211771011,0.42500001192092896,0.4388999938964844
YOL123W,YNL262W,0,-4.8951616,0.08826583623886108,0.42500001192092896,0.4390000104904175
YLR223C,YPR104C,1,-4.8951902,0.08845514804124832,0.4259999990463257,0.4390000104904175
YNL229C,YER173W,0,-4.895272,0.0884367898106575,0.4259999990463257,0.4390999972820282
YCR042C,YHR143W-A,1,-4.89535,0.08862598240375519,0.4269999861717224,0.4390999972820282
YJR010C-A,YGR118W,0,-4.8954935,0.08860759437084198,0.4269999861717224,0.4392000138759613
YBL103C,YML015C,1,-4.8957944,0.08879668265581131,0.42800000309944153,0.4392000138759613
YBL008W,YOR172W,1,-4.895806,0.08898568898439407,0.42899999022483826,0.4392000138759613
YPR065W,YDR463W,1,-4.895863,0.08917461335659027,0.4300000071525574,0.4392000138759613
YKR022C,YDR159W,0,-4.8961577,0.0891561284661293,0.4300000071525574,0.439300000667572
YMR065W,YOR308C,0,-4.8961964,0.08913764357566833,0.4300000071525574,0.43939998745918274
YHL025W,YIR012W,0,-4.896328,0.08911917358636856,0.4300000071525574,0.43950000405311584
YDL139C,YLR013W,0,-4.896439,0.08910070359706879,0.4300000071525574,0.43959999084472656
YBR165W,YBR150C,0,-4.896768,0.0890822485089302,0.4300000071525574,0.43970000743865967
YEL020W-A,YDR219C,0,-4.89691,0.08906379342079163,0.4300000071525574,0.4397999942302704
YJR010C-A,YDL106C,0,-4.897002,0.08904535323381424,0.4300000071525574,0.4399000108242035
YFR055W,YLR389C,0,-4.8971667,0.08902691304683685,0.4300000071525574,0.4399999976158142
YMR283C,YER124C,0,-4.8973327,0.08900848776102066,0.4300000071525574,0.4401000142097473
YNL059C,YBR012W-A,0,-4.897366,0.08899006992578506,0.4300000071525574,0.44020000100135803
YGL129C,YBR166C,0,-4.8974752,0.08897165209054947,0.4300000071525574,0.44029998779296875
YGL035C,YDL115C,1,-4.8975706,0.08916011452674866,0.4309999942779541,0.44029998779296875
YGR123C,YNL024C,0,-4.8979373,0.08914167433977127,0.4309999942779541,0.44040000438690186
YHR159W,YOL105C,0,-4.8983674,0.08912324160337448,0.4309999942779541,0.4404999911785126
YLL051C,YBR092C,0,-4.898743,0.08910481631755829,0.4309999942779541,0.4406000077724457
YDR099W,YJR103W,0,-4.8987436,0.08908639848232269,0.4309999942779541,0.4406999945640564
YHR171W,YDL119C,0,-4.8987722,0.0890679880976677,0.4309999942779541,0.4408000111579895
YMR127C,YDR098C,0,-4.899094,0.08904958516359329,0.4309999942779541,0.4408999979496002
YDR081C,YER169W,1,-4.8992085,0.0892377644777298,0.4320000112056732,0.4408999979496002
YLR288C,YOL045W,0,-4.899216,0.08921933174133301,0.4320000112056732,0.4410000145435333
YHR167W,YPR086W,1,-4.8992543,0.08940739184617996,0.43299999833106995,0.4410000145435333
YGR175C,YAL035W,0,-4.899319,0.08938893675804138,0.43299999833106995,0.44110000133514404
YKL119C,YLL066C,0,-4.899408,0.0893704816699028,0.43299999833106995,0.44119998812675476
YKL128C,YCL073C,0,-4.9000564,0.08935204148292542,0.43299999833106995,0.44130000472068787
YJL039C,YDR206W,0,-4.900072,0.08933360874652863,0.43299999833106995,0.4413999915122986
YHR055C,YDR354W,0,-4.9004607,0.08931518346071243,0.43299999833106995,0.4415000081062317
YNL164C,YPR062W,0,-4.900577,0.08929676562547684,0.43299999833106995,0.4415999948978424
YCR073W-A,YLR027C,0,-4.9006486,0.08927834779024124,0.43299999833106995,0.4417000114917755
YOR006C,YPL212C,0,-4.900745,0.08925994485616684,0.43299999833106995,0.44179999828338623
YPR028W,YNL317W,0,-4.9007716,0.08924154937267303,0.43299999833106995,0.44190001487731934
YDL240W,YLR127C,0,-4.900912,0.08922316133975983,0.43299999833106995,0.44200000166893005
YMR073C,YOR351C,0,-4.9011426,0.08920478075742722,0.43299999833106995,0.44209998846054077
YJL166W,YIR028W,0,-4.901473,0.0891864076256752,0.43299999833106995,0.4422000050544739
YNL068C,YBR198C,1,-4.901505,0.08937396854162216,0.4339999854564667,0.4422000050544739
YDR519W,YER124C,0,-4.901553,0.08935556560754776,0.4339999854564667,0.4422999918460846
YCR034W,YPL098C,0,-4.901793,0.08933717757463455,0.4339999854564667,0.4424000084400177
YOR190W,YDR409W,0,-4.902387,0.08931878954172134,0.4339999854564667,0.4424999952316284
YKL093W,YBR299W,0,-4.9026136,0.08930040895938873,0.4339999854564667,0.4426000118255615
YOR038C,YDR190C,1,-4.9028525,0.08948776125907898,0.4350000023841858,0.4426000118255615
YKL023W,YKR028W,0,-4.9030585,0.08946935087442398,0.4350000023841858,0.44269999861717224
YGR196C,YLR369W,0,-4.9030967,0.08945095539093018,0.4350000023841858,0.44279998540878296
YLR115W,YAL054C,0,-4.903199,0.08943256735801697,0.4350000023841858,0.44290000200271606
YNL329C,YPL171C,0,-4.903727,0.08941417932510376,0.4350000023841858,0.4429999887943268
YDL066W,YMR081C,0,-4.903893,0.08939580619335175,0.4350000023841858,0.4431000053882599
YJR064W,YOR298W,0,-4.9045844,0.08937744051218033,0.4350000023841858,0.4431999921798706
YDL233W,YGR040W,0,-4.904919,0.08935908228158951,0.4350000023841858,0.4433000087738037
YKR050W,YNL127W,0,-4.905105,0.08934072405099869,0.4350000023841858,0.44339999556541443
YHR038W,YDR056C,0,-4.905652,0.08932238072156906,0.4350000023841858,0.44350001215934753
YIL068C,YMR186W,0,-4.9062424,0.08930404484272003,0.4350000023841858,0.44359999895095825
YLR116W,YFL059W,0,-4.9065876,0.0892857164144516,0.4350000023841858,0.44369998574256897
YGL124C,YBR127C,0,-4.9066377,0.08926739543676376,0.4350000023841858,0.4438000023365021
YMR104C,YGR191W,0,-4.9066534,0.08924907445907593,0.4350000023841858,0.4438999891281128
YEL026W,YLR158C,0,-4.9072638,0.08923076838254929,0.4350000023841858,0.4440000057220459
YGR093W,YNL197C,0,-4.907452,0.08921246975660324,0.4350000023841858,0.4440999925136566
YNR013C,YDL101C,0,-4.9077125,0.08919417858123779,0.4350000023841858,0.4442000091075897
YDR103W,YBR054W,0,-4.9077826,0.08917589485645294,0.4350000023841858,0.44429999589920044
