Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL155W,YEL071W,0,-4.907785,0.08915761113166809,0.4350000023841858,0.44440001249313354
YER173W,YML023C,0,-4.9079614,0.08913934230804443,0.4350000023841858,0.44449999928474426
YPL186C,YLR037C,0,-4.9080634,0.08912108093500137,0.4350000023841858,0.444599986076355
YGR181W,YBR208C,0,-4.9085903,0.08910282701253891,0.4350000023841858,0.4447000026702881
YNL069C,YMR019W,0,-4.9089236,0.08908458054065704,0.4350000023841858,0.4447999894618988
YLR071C,YHL009C,1,-4.909622,0.08927109092473984,0.4359999895095825,0.4447999894618988
YER018C,YJL047C,0,-4.909624,0.08925281465053558,0.4359999895095825,0.4449000060558319
YER038C,YDR507C,0,-4.9099336,0.08923454582691193,0.4359999895095825,0.4449999928474426
YKL081W,YCR084C,0,-4.9106765,0.08921628445386887,0.4359999895095825,0.44510000944137573
YIR004W,YPR037C,0,-4.910769,0.089198037981987,0.4359999895095825,0.44519999623298645
YPL191C,YKR044W,0,-4.9112906,0.08917979151010513,0.4359999895095825,0.44530001282691956
YGR101W,YLL031C,0,-4.9115577,0.08916155248880386,0.4359999895095825,0.4453999996185303
YMR233W,YHR191C,0,-4.911691,0.08914332091808319,0.4359999895095825,0.445499986410141
YAL059W,YPL150W,0,-4.911705,0.08912510424852371,0.4359999895095825,0.4456000030040741
YCR098C,YKL045W,0,-4.911832,0.08910688757896423,0.4359999895095825,0.4456999897956848
YKL149C,YOR295W,0,-4.912192,0.08908867835998535,0.4359999895095825,0.4458000063896179
YIR005W,YGR099W,0,-4.912641,0.08907047659158707,0.4359999895095825,0.44589999318122864
YPR118W,YKL019W,0,-4.912859,0.08905228972434998,0.4359999895095825,0.44600000977516174
YDR503C,YJR065C,0,-4.9131303,0.08903410285711288,0.4359999895095825,0.44609999656677246
YKL135C,YPR133W-A,0,-4.913138,0.08901592344045639,0.4359999895095825,0.44620001316070557
YDL165W,YDR217C,1,-4.9131675,0.08920187503099442,0.43700000643730164,0.44620001316070557
YDR531W,YPR127W,0,-4.913278,0.08918367326259613,0.43700000643730164,0.4462999999523163
YPL115C,YKL214C,0,-4.9133096,0.08916547894477844,0.43700000643730164,0.446399986743927
YKL048C,YLR229C,0,-4.913567,0.08914728462696075,0.43700000643730164,0.4465000033378601
YDL077C,YOL003C,0,-4.9136314,0.08912910521030426,0.43700000643730164,0.4465999901294708
YHR061C,YLL042C,0,-4.9141507,0.08911093324422836,0.43700000643730164,0.44670000672340393
YBR146W,YMR240C,0,-4.9148736,0.08909276127815247,0.43700000643730164,0.44679999351501465
YDR371W,YMR196W,0,-4.9152613,0.08907460421323776,0.43700000643730164,0.44690001010894775
YPL266W,YPL281C,0,-4.915272,0.08905644714832306,0.43700000643730164,0.44699999690055847
YIR009W,YDR121W,0,-4.915275,0.08903830498456955,0.43700000643730164,0.4471000134944916
YIL098C,YPR082C,0,-4.9154797,0.08902017027139664,0.43700000643730164,0.4472000002861023
YPL091W,YMR208W,0,-4.915597,0.08900203555822372,0.43700000643730164,0.447299987077713
YDR370C,YDR075W,0,-4.91583,0.088983915746212,0.43700000643730164,0.4474000036716461
YFL045C,YHR009C,0,-4.9158998,0.08896579593420029,0.43700000643730164,0.44749999046325684
YPL011C,YGL244W,1,-4.9159684,0.08915123343467712,0.43799999356269836,0.44749999046325684
YDR322C-A,YMR294W,0,-4.9160647,0.08913309127092361,0.43799999356269836,0.44760000705718994
YGL115W,YMR005W,1,-4.916138,0.0893184095621109,0.4390000104904175,0.44760000705718994
YJL101C,YLR178C,0,-4.916157,0.0893002450466156,0.4390000104904175,0.44769999384880066
YEL022W,YJR093C,0,-4.916159,0.0892820805311203,0.4390000104904175,0.44780001044273376
YPL001W,YDL056W,0,-4.9161973,0.0892639309167862,0.4390000104904175,0.4478999972343445
YMR257C,YER096W,0,-4.9165635,0.08924578130245209,0.4390000104904175,0.4480000138282776
YOR269W,YDR449C,0,-4.9167404,0.08922763913869858,0.4390000104904175,0.4481000006198883
YAL039C,YLR324W,0,-4.9168873,0.08920951187610626,0.4390000104904175,0.448199987411499
YOR384W,YKL046C,0,-4.9169874,0.08919138461351395,0.4390000104904175,0.44830000400543213
YDL232W,YKR102W,0,-4.9173503,0.08917326480150223,0.4390000104904175,0.44839999079704285
YDL014W,YGR257C,0,-4.9176974,0.0891551598906517,0.4390000104904175,0.44850000739097595
YKL117W,YKL007W,0,-4.9184184,0.08913705497980118,0.4390000104904175,0.44859999418258667
YNL072W,YBL017C,0,-4.918678,0.08911895751953125,0.4390000104904175,0.4487000107765198
YGL005C,YAR071W,0,-4.9187007,0.08910087496042252,0.4390000104904175,0.4487999975681305
YLL018C,YCR088W,0,-4.9191546,0.08908279240131378,0.4390000104904175,0.4489000141620636
YIL119C,YDR398W,0,-4.919654,0.08906471729278564,0.4390000104904175,0.4490000009536743
YMR065W,YNL215W,0,-4.919763,0.0890466496348381,0.4390000104904175,0.44909998774528503
YGR061C,YMR051C,0,-4.9197774,0.08902859687805176,0.4390000104904175,0.44920000433921814
YJL088W,YJR109C,0,-4.9201956,0.08901054412126541,0.4390000104904175,0.44929999113082886
YGL079W,YKL148C,0,-4.9204774,0.08899249881505966,0.4390000104904175,0.44940000772476196
YJL133W,YER120W,0,-4.9206796,0.08897446095943451,0.4390000104904175,0.4494999945163727
YMR270C,YOR205C,0,-4.9207516,0.08895643055438995,0.4390000104904175,0.4496000111103058
YMR227C,YPR086W,1,-4.921376,0.08914100378751755,0.4399999976158142,0.4496000111103058
YBL040C,YOR003W,0,-4.9215226,0.0891229510307312,0.4399999976158142,0.4496999979019165
YML011C,YBR132C,0,-4.9219418,0.08910489827394485,0.4399999976158142,0.4498000144958496
YBR154C,YBR240C,1,-4.9219522,0.08928932994604111,0.4410000145435333,0.4498000144958496
YHL047C,YDR363W-A,0,-4.9223094,0.08927125483751297,0.4410000145435333,0.4499000012874603
YAL010C,YBL090W,0,-4.922337,0.08925318717956543,0.4410000145435333,0.44999998807907104
YCL014W,YKL222C,0,-4.922535,0.08923512697219849,0.4410000145435333,0.45010000467300415
YHL039W,YGL045W,0,-4.9230866,0.08921707421541214,0.4410000145435333,0.45019999146461487
YOR232W,YMR307W,0,-4.923178,0.08919902890920639,0.4410000145435333,0.450300008058548
YPR019W,YDR379W,0,-4.923198,0.08918099105358124,0.4410000145435333,0.4503999948501587
YCL073C,YBR162C,0,-4.9232545,0.08916296064853668,0.4410000145435333,0.4505000114440918
YBL061C,YML026C,0,-4.9238486,0.08914493769407272,0.4410000145435333,0.4505999982357025
YDL207W,YHR193C,0,-4.9240127,0.08912692219018936,0.4410000145435333,0.4507000148296356
YOR173W,YJR074W,0,-4.9242616,0.0891089141368866,0.4410000145435333,0.45080000162124634
YDR063W,YHR086W,0,-4.924419,0.08909090608358383,0.4410000145435333,0.45089998841285706
YGR062C,YER142C,0,-4.924461,0.08907291293144226,0.4410000145435333,0.45100000500679016
YBL006C,YNL222W,1,-4.924513,0.08925686776638031,0.44200000166893005,0.45100000500679016
YMR303C,YBL026W,0,-4.9247556,0.08923884481191635,0.44200000166893005,0.4510999917984009
YAL051W,YHR115C,0,-4.924784,0.08922082930803299,0.44200000166893005,0.451200008392334
YNL067W,YMR266W,0,-4.92516,0.08920282870531082,0.44200000166893005,0.4512999951839447
YNL070W,YDR334W,0,-4.925385,0.08918482810258865,0.44200000166893005,0.4514000117778778
YBR162W-A,YLR068W,0,-4.9254384,0.08916683495044708,0.44200000166893005,0.4514999985694885
YLR246W,YFL030W,0,-4.925874,0.08914884924888611,0.44200000166893005,0.45159998536109924
YGR257C,YNL149C,0,-4.926085,0.08913087099790573,0.44200000166893005,0.45170000195503235
YGL079W,YDR214W,0,-4.9262605,0.08911290019750595,0.44200000166893005,0.45179998874664307
YFR040W,YFR046C,0,-4.9262934,0.08909493684768677,0.44200000166893005,0.45190000534057617
YDL240W,YGR096W,0,-4.926297,0.08907698839902878,0.44200000166893005,0.4519999921321869
YLR039C,YDL056W,0,-4.9267216,0.08905903995037079,0.44200000166893005,0.45210000872612
YHR193C,YER073W,0,-4.926807,0.0890410989522934,0.44200000166893005,0.4521999955177307
YOL078W,YKR034W,0,-4.926973,0.0890231654047966,0.44200000166893005,0.4523000121116638
YLR367W,YGL040C,0,-4.9270077,0.0890052393078804,0.44200000166893005,0.45239999890327454
YDR092W,YLR348C,0,-4.9272885,0.0889873132109642,0.44200000166893005,0.45249998569488525
YDR320C-A,YDR298C,0,-4.9273524,0.0889694020152092,0.44200000166893005,0.45260000228881836
YDR347W,YDR492W,0,-4.9274354,0.08895149827003479,0.44200000166893005,0.4526999890804291
YJR015W,YMR040W,0,-4.9275346,0.08893360197544098,0.44200000166893005,0.4528000056743622
YDR412W,YDR013W,0,-4.9276314,0.08891571313142776,0.44200000166893005,0.4528999924659729
YDR351W,YNR009W,0,-4.927812,0.08889782428741455,0.44200000166893005,0.453000009059906
YHL047C,YDR122W,0,-4.9280496,0.08887995034456253,0.44200000166893005,0.4530999958515167
YLR357W,YBL005W,1,-4.9281154,0.0890631303191185,0.4429999887943268,0.4530999958515167
YOR370C,YBR200W,0,-4.928541,0.08904522657394409,0.4429999887943268,0.45320001244544983
YKL065C,YDR379W,0,-4.9285417,0.08902733027935028,0.4429999887943268,0.45329999923706055
YLR459W,YHR122W,0,-4.9286456,0.08900944143533707,0.4429999887943268,0.45339998602867126
YGR261C,YDR026C,0,-4.928663,0.08899156004190445,0.4429999887943268,0.45350000262260437
YPL069C,YDR473C,0,-4.9287543,0.08897368609905243,0.4429999887943268,0.4535999894142151
YDL067C,YOL057W,0,-4.928785,0.088955819606781,0.4429999887943268,0.4537000060081482
YER178W,YMR218C,0,-4.928807,0.08893796056509018,0.4429999887943268,0.4537999927997589
YGR028W,YGL011C,0,-4.9288974,0.08892010897397995,0.4429999887943268,0.453900009393692
YDL085W,YOR136W,0,-4.928911,0.08890226483345032,0.4429999887943268,0.45399999618530273
YJL055W,YOR219C,0,-4.929142,0.08888442814350128,0.4429999887943268,0.45410001277923584
YMR276W,YMR106C,0,-4.9291644,0.08886659890413284,0.4429999887943268,0.45419999957084656
YMR162C,YHR169W,0,-4.9299045,0.088848777115345,0.4429999887943268,0.4542999863624573
YPL153C,YPL175W,0,-4.930159,0.08883096277713776,0.4429999887943268,0.4544000029563904
YLR141W,YKR077W,0,-4.9303374,0.08881314843893051,0.4429999887943268,0.4544999897480011
YFR032C-A,YML092C,0,-4.9306726,0.08879534900188446,0.4429999887943268,0.4546000063419342
YKL185W,YCR086W,0,-4.931042,0.088777557015419,0.4429999887943268,0.4546999931335449
YBR095C,YPL011C,1,-4.9310756,0.08896012604236603,0.4440000057220459,0.4546999931335449
YOR194C,YCR039C,1,-4.931446,0.08914262801408768,0.4449999928474426,0.4546999931335449
YER134C,YHR195W,0,-4.9317207,0.08912477642297745,0.4449999928474426,0.454800009727478
YMR033W,YLR418C,1,-4.9317884,0.08930716663599014,0.44600000977516174,0.454800009727478
YDR106W,YJL208C,0,-4.932259,0.08928929269313812,0.44600000977516174,0.45489999651908875
YIL005W,YMR241W,0,-4.9323053,0.0892714187502861,0.44600000977516174,0.45500001311302185
YNL078W,YNL294C,0,-4.9325914,0.08925355225801468,0.44600000977516174,0.45509999990463257
YJL012C,YPR135W,0,-4.9329267,0.08923569321632385,0.44600000977516174,0.4551999866962433
YBR023C,YKL019W,0,-4.9330215,0.08921784162521362,0.44600000977516174,0.4553000032901764
YKL027W,YGL125W,0,-4.933282,0.08919999748468399,0.44600000977516174,0.4553999900817871
YMR258C,YHR162W,0,-4.933512,0.08918216079473495,0.44600000977516174,0.4555000066757202
YGR092W,YNL088W,0,-4.933532,0.08916433155536652,0.44600000977516174,0.45559999346733093
YPR070W,YDR079C-A,1,-4.9335656,0.08934639394283295,0.44699999690055847,0.45559999346733093
YMR026C,YBR040W,0,-4.933883,0.08932853490114212,0.44699999690055847,0.45570001006126404
YDR244W,YBR068C,0,-4.9346766,0.08931069076061249,0.44699999690055847,0.45579999685287476
YJL180C,YIL115C,0,-4.93488,0.08929284662008286,0.44699999690055847,0.45590001344680786
YDR092W,YMR224C,0,-4.9353046,0.08927501738071442,0.44699999690055847,0.4560000002384186
YJL003W,YOL100W,0,-4.9358077,0.08925718814134598,0.44699999690055847,0.4560999870300293
YMR011W,YOR221C,0,-4.9361224,0.08923936635255814,0.44699999690055847,0.4562000036239624
YIL118W,YLR214W,0,-4.936315,0.08922155946493149,0.44699999690055847,0.4562999904155731
YJL025W,YPR182W,0,-4.9363384,0.08920375257730484,0.44699999690055847,0.4564000070095062
YPR179C,YOR159C,0,-4.9363465,0.08918595314025879,0.44699999690055847,0.45649999380111694
YOR079C,YEL036C,0,-4.936596,0.08916816115379333,0.44699999690055847,0.45660001039505005
YJR084W,YDR140W,0,-4.9366536,0.08915037661790848,0.44699999690055847,0.45669999718666077
YMR143W,YKR001C,0,-4.936777,0.08913259953260422,0.44699999690055847,0.45680001378059387
YDR181C,YOR100C,0,-4.9373126,0.08911482989788055,0.44699999690055847,0.4569000005722046
YNL142W,YDR275W,0,-4.938247,0.08909706771373749,0.44699999690055847,0.4569999873638153
YGL113W,YNL208W,0,-4.93833,0.08907931298017502,0.44699999690055847,0.4571000039577484
YIL022W,YKR094C,0,-4.9384065,0.08906156569719315,0.44699999690055847,0.45719999074935913
YPL028W,YNL112W,0,-4.9384375,0.08904382586479187,0.44699999690055847,0.45730000734329224
YBR015C,YLR240W,0,-4.9384627,0.08902609348297119,0.44699999690055847,0.45739999413490295
YBL052C,YER090W,0,-4.939574,0.08900836110115051,0.44699999690055847,0.45750001072883606
YPL145C,YKL024C,0,-4.9400773,0.08899064362049103,0.44699999690055847,0.4575999975204468
YGL244W,YDR190C,1,-4.9405217,0.08917197585105896,0.4480000138282776,0.4575999975204468
YBR135W,YBL032W,0,-4.9405875,0.08915422856807709,0.4480000138282776,0.4577000141143799
YDL119C,YOR125C,0,-4.940699,0.08913648873567581,0.4480000138282776,0.4578000009059906
YER068W,YOR151C,1,-4.9407253,0.089317686855793,0.4490000009536743,0.4578000009059906
YBR107C,YLR224W,0,-4.940846,0.08929991722106934,0.4490000009536743,0.4578999876976013
YER155C,YDR324C,0,-4.9409313,0.08928216248750687,0.4490000009536743,0.4580000042915344
YDL209C,YHR169W,0,-4.9411435,0.089264415204525,0.4490000009536743,0.45809999108314514
YHR079C,YER178W,0,-4.941295,0.08924666792154312,0.4490000009536743,0.45820000767707825
YOR018W,YDL107W,0,-4.941572,0.08922893553972244,0.4490000009536743,0.45829999446868896
YDR265W,YEL024W,0,-4.9416046,0.08921120315790176,0.4490000009536743,0.45840001106262207
YHR187W,YDL115C,1,-4.942553,0.08939213305711746,0.44999998807907104,0.45840001106262207
YDL098C,YMR268C,0,-4.942705,0.08937437832355499,0.44999998807907104,0.4584999978542328
YIR015W,YDL105W,0,-4.943217,0.08935663104057312,0.44999998807907104,0.4586000144481659
YBR243C,YDL117W,0,-4.943237,0.08933889120817184,0.44999998807907104,0.4587000012397766
YLR071C,YDL080C,1,-4.9432645,0.08951964974403381,0.45100000500679016,0.4587000012397766
YDL049C,YPL281C,0,-4.943331,0.08950188755989075,0.45100000500679016,0.45879998803138733
YML042W,YMR106C,0,-4.943452,0.08948412537574768,0.45100000500679016,0.45890000462532043
YKL179C,YHR156C,0,-4.943571,0.08946637809276581,0.45100000500679016,0.45899999141693115
YKL190W,YLL039C,0,-4.943895,0.08944863080978394,0.45100000500679016,0.45910000801086426
YPL224C,YKR070W,0,-4.9439197,0.08943089097738266,0.45100000500679016,0.459199994802475
YFL018C,YGL125W,0,-4.9443717,0.08941316604614258,0.45100000500679016,0.4593000113964081
YLL031C,YOR124C,0,-4.945203,0.0893954411149025,0.45100000500679016,0.4593999981880188
YDR281C,YAL027W,0,-4.9452443,0.08937772363424301,0.45100000500679016,0.4595000147819519
YER141W,YKL011C,0,-4.9453273,0.08936001360416412,0.45100000500679016,0.4596000015735626
YER116C,YOR142W,0,-4.9461226,0.08934231102466583,0.45100000500679016,0.45969998836517334
YGL194C,YPR068C,0,-4.9461455,0.08932461589574814,0.45100000500679016,0.45980000495910645
YOR246C,YOR080W,0,-4.946168,0.08930692821741104,0.45100000500679016,0.45989999175071716
YIL161W,YIL022W,0,-4.9463663,0.08928924798965454,0.45100000500679016,0.46000000834465027
YJR003C,YLR330W,0,-4.9465036,0.08927157521247864,0.45100000500679016,0.460099995136261
YJL171C,YGL101W,0,-4.946545,0.08925390988588333,0.45100000500679016,0.4602000117301941
YJL062W,YOR233W,0,-4.946692,0.08923625200986862,0.45100000500679016,0.4602999985218048
YOR307C,YJR119C,0,-4.9467206,0.08921859413385391,0.45100000500679016,0.4603999853134155
YML025C,YGR100W,0,-4.9469047,0.0892009511590004,0.45100000500679016,0.46050000190734863
YLR357W,YCR065W,1,-4.947602,0.08938105404376984,0.4519999921321869,0.46050000190734863
YDR545W,YGR211W,0,-4.947635,0.08936338126659393,0.4519999921321869,0.46059998869895935
YOR110W,YJL074C,0,-4.9476895,0.08934572339057922,0.4519999921321869,0.46070000529289246
YKL129C,YCL005W,0,-4.9479294,0.08932806551456451,0.4519999921321869,0.4607999920845032
YPL005W,YMR196W,0,-4.948212,0.0893104150891304,0.4519999921321869,0.4609000086784363
YEL016C,YGR080W,0,-4.9486365,0.08929277211427689,0.4519999921321869,0.460999995470047
YGL209W,YMR042W,1,-4.9487443,0.08947264403104782,0.453000009059906,0.460999995470047
YER032W,YIL093C,0,-4.948829,0.08945497870445251,0.453000009059906,0.4611000120639801
YOR017W,YBR003W,0,-4.9488454,0.08943731337785721,0.453000009059906,0.4611999988555908
YCR052W,YBL103C,1,-4.949075,0.0896170511841774,0.45399999618530273,0.4611999988555908
YOR302W,YNL182C,0,-4.949096,0.0895993709564209,0.45399999618530273,0.46129998564720154
YDR118W,YOL082W,0,-4.9491735,0.0895816907286644,0.45399999618530273,0.46140000224113464
YGR104C,YGL073W,1,-4.949537,0.08976129442453384,0.45500001311302185,0.46140000224113464
YMR040W,YOR286W,0,-4.949659,0.08974359184503555,0.45500001311302185,0.46149998903274536
YER156C,YNL312W,0,-4.9497237,0.08972588926553726,0.45500001311302185,0.46160000562667847
YMR030W,YIL036W,1,-4.9497857,0.08990536630153656,0.4560000002384186,0.46160000562667847
YGL133W,YPL011C,1,-4.9499803,0.09008476138114929,0.4569999873638153,0.46160000562667847
YGR133W,YDR159W,0,-4.9501133,0.09006700664758682,0.4569999873638153,0.4616999924182892
YLR265C,YHR216W,0,-4.950139,0.09004925936460495,0.4569999873638153,0.4618000090122223
YMR175W,YDL207W,0,-4.950202,0.09003151953220367,0.4569999873638153,0.461899995803833
YKL015W,YLR417W,1,-4.9503164,0.09021075069904327,0.4580000042915344,0.461899995803833
YOR328W,YLR153C,0,-4.9503345,0.09019298851490021,0.4580000042915344,0.4620000123977661
YEL071W,YMR159C,0,-4.9503803,0.09017523378133774,0.4580000042915344,0.46209999918937683
YGR163W,YMR226C,0,-4.950755,0.09015747904777527,0.4580000042915344,0.46219998598098755
YMR031C,YAL012W,0,-4.9509788,0.09013973921537399,0.4580000042915344,0.46230000257492065
YER155C,YGR083C,0,-4.951011,0.09012199938297272,0.4580000042915344,0.46239998936653137
YJL156C,YGR080W,0,-4.9510803,0.09010426700115204,0.4580000042915344,0.4625000059604645
YMR065W,YJR135C,0,-4.9518504,0.09008654952049255,0.4580000042915344,0.4625999927520752
YGR089W,YCR009C,0,-4.9520087,0.09006883203983307,0.4580000042915344,0.4627000093460083
YGL133W,YPL002C,1,-4.95202,0.0902477353811264,0.45899999141693115,0.4627000093460083
YMR162C,YJR095W,0,-4.9523273,0.09022999554872513,0.45899999141693115,0.462799996137619
YML043C,YPL067C,0,-4.9526324,0.09021226316690445,0.45899999141693115,0.4629000127315521
YDL015C,YJR129C,0,-4.9529014,0.09019453823566437,0.45899999141693115,0.46299999952316284
YOL018C,YOR196C,0,-4.952907,0.09017682075500488,0.45899999141693115,0.46309998631477356
YAL034W-A,YBL057C,0,-4.953317,0.0901591032743454,0.45899999141693115,0.46320000290870667
YER159C,YBR240C,1,-4.9536233,0.09033778309822083,0.46000000834465027,0.46320000290870667
YMR315W,YDR169C,0,-4.953658,0.09032005071640015,0.46000000834465027,0.4632999897003174
YDR090C,YGR225W,0,-4.953661,0.09030231833457947,0.46000000834465027,0.4634000062942505
YDR069C,YMR066W,0,-4.953859,0.09028459340333939,0.46000000834465027,0.4634999930858612
YKL198C,YOR368W,0,-4.9543343,0.0902668759226799,0.46000000834465027,0.4636000096797943
YLR373C,YGR206W,0,-4.9547987,0.09024916589260101,0.46000000834465027,0.46369999647140503
YFL010W-A,YOL045W,0,-4.955103,0.09023146331310272,0.46000000834465027,0.46380001306533813
YIL122W,YER088C,1,-4.9552627,0.09040988236665726,0.460999995470047,0.46380001306533813
YDL001W,YJL054W,0,-4.955283,0.09039215743541718,0.460999995470047,0.46389999985694885
YDR080W,YML055W,0,-4.955321,0.09037443995475769,0.460999995470047,0.46399998664855957
YGL226C-A,YOR049C,0,-4.95536,0.0903567224740982,0.460999995470047,0.4641000032424927
YBR024W,YKL096W-A,0,-4.955526,0.09033901989459991,0.460999995470047,0.4641999900341034
YDR384C,YDR291W,0,-4.955959,0.09032131731510162,0.460999995470047,0.4643000066280365
YBR041W,YGL006W,0,-4.9566836,0.09030362218618393,0.460999995470047,0.4643999934196472
YJR072C,YLR319C,0,-4.9566913,0.09028593450784683,0.460999995470047,0.4645000100135803
YGL249W,YDR493W,0,-4.9572005,0.09026826173067093,0.460999995470047,0.46459999680519104
YJR063W,YOR251C,0,-4.957972,0.09025058895349503,0.460999995470047,0.46470001339912415
YNR041C,YHL036W,0,-4.9583817,0.09023292362689972,0.460999995470047,0.46480000019073486
YKR037C,YHR148W,0,-4.9587274,0.09021526575088501,0.460999995470047,0.4648999869823456
YDR301W,YDR217C,1,-4.9595814,0.09039326757192612,0.4620000123977661,0.4648999869823456
YIL095W,YMR019W,0,-4.959769,0.09037558734416962,0.4620000123977661,0.4650000035762787
YHR079C,YIL049W,0,-4.959815,0.09035791456699371,0.4620000123977661,0.4650999903678894
YLR218C,YDL141W,0,-4.9599657,0.09034024178981781,0.4620000123977661,0.4652000069618225
YPL253C,YGR276C,0,-4.960031,0.0903225839138031,0.4620000123977661,0.4652999937534332
YER073W,YML086C,0,-4.9600873,0.09030492603778839,0.4620000123977661,0.46540001034736633
YKR053C,YKL032C,0,-4.9608583,0.09028727561235428,0.4620000123977661,0.46549999713897705
YGR031W,YOR059C,0,-4.9609776,0.09026964008808136,0.4620000123977661,0.46560001373291016
YCL051W,YMR040W,0,-4.9612627,0.09025200456380844,0.4620000123977661,0.4657000005245209
YMR031C,YGR074W,0,-4.9614162,0.09023437649011612,0.4620000123977661,0.4657999873161316
YNL116W,YHR028C,0,-4.9620566,0.0902167558670044,0.4620000123977661,0.4659000039100647
YOR122C,YGR209C,0,-4.9620695,0.09019914269447327,0.4620000123977661,0.4659999907016754
YER123W,YHR209W,0,-4.96211,0.09018153697252274,0.4620000123977661,0.4661000072956085
YER159C,YPR034W,1,-4.9621744,0.09035909175872803,0.46299999952316284,0.4661000072956085
YDL233W,YPR063C,0,-4.962443,0.0903414636850357,0.46299999952316284,0.46619999408721924
YPR031W,YNL308C,0,-4.963162,0.09032383561134338,0.46299999952316284,0.46630001068115234
YPR193C,YBR044C,0,-4.963557,0.09030622243881226,0.46299999952316284,0.46639999747276306
YPR063C,YOL041C,0,-4.963782,0.09028860926628113,0.46299999952316284,0.46650001406669617
YBR162W-A,YGL211W,0,-4.9640346,0.0902710109949112,0.46299999952316284,0.4666000008583069
YGL209W,YJR140C,1,-4.9646554,0.09044834226369858,0.46399998664855957,0.4666000008583069
YGL187C,YJR044C,0,-4.964751,0.09043071419000626,0.46399998664855957,0.4666999876499176
YOR113W,YBR272C,0,-4.964811,0.09041309356689453,0.46399998664855957,0.4668000042438507
YJL161W,YJR129C,0,-4.9664583,0.0903954803943634,0.46399998664855957,0.4668999910354614
YHR071W,YLR197W,0,-4.9666123,0.09037787467241287,0.46399998664855957,0.46700000762939453
YNR028W,YER053C,0,-4.966838,0.09036026895046234,0.46399998664855957,0.46709999442100525
YNL030W,YDR109C,0,-4.96751,0.090342678129673,0.46399998664855957,0.46720001101493835
YMR277W,YNL249C,0,-4.9679933,0.09032509475946426,0.46399998664855957,0.4672999978065491
YDL101C,YBR026C,0,-4.9681945,0.09030751138925552,0.46399998664855957,0.4674000144004822
YIR039C,YMR023C,0,-4.9682765,0.09028994292020798,0.46399998664855957,0.4675000011920929
YIL134W,YBR210W,0,-4.9687257,0.09027237445116043,0.46399998664855957,0.4675999879837036
YLR084C,YPR097W,0,-4.9688325,0.09025481343269348,0.46399998664855957,0.4677000045776367
YGL151W,YGL133W,1,-4.969394,0.09043173491954803,0.4650000035762787,0.4677000045776367
YOR335C,YPL283C,0,-4.969778,0.0904141515493393,0.4650000035762787,0.46779999136924744
YDR049W,YLR127C,0,-4.969888,0.09039657562971115,0.4650000035762787,0.46790000796318054
YOR298W,YOR096W,0,-4.9701796,0.0903790071606636,0.4650000035762787,0.46799999475479126
YOL077W-A,YER001W,0,-4.9702115,0.09036144614219666,0.4650000035762787,0.46810001134872437
YGL119W,YNL231C,0,-4.9702544,0.0903438925743103,0.4650000035762787,0.4681999981403351
YFR006W,YGR253C,0,-4.97026,0.09032633900642395,0.4650000035762787,0.4683000147342682
YBR102C,YMR060C,0,-4.9704075,0.09030880033969879,0.4650000035762787,0.4684000015258789
YNR017W,YPL132W,0,-4.970771,0.09029126167297363,0.4650000035762787,0.4684999883174896
YDR037W,YDR056C,0,-4.970821,0.09027373045682907,0.4650000035762787,0.46860000491142273
YGL045W,YAR009C,0,-4.970823,0.0902562141418457,0.4650000035762787,0.46869999170303345
