Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL034W-A,YNR049C,0,-4.9712853,0.09023869782686234,0.4650000035762787,0.46880000829696655
YGL244W,YKR099W,1,-4.9715314,0.09041520953178406,0.4659999907016754,0.46880000829696655
YJL004C,YDR135C,0,-4.971596,0.0903976708650589,0.4659999907016754,0.46889999508857727
YGL145W,YPL175W,0,-4.9716406,0.09038013964891434,0.4659999907016754,0.4690000116825104
YOR317W,YDR425W,0,-4.971827,0.09036261588335037,0.4659999907016754,0.4690999984741211
YMR073C,YHR062C,0,-4.9720187,0.09034509211778641,0.4659999907016754,0.4691999852657318
YGL224C,YIL007C,0,-4.9720387,0.09032758325338364,0.4659999907016754,0.4693000018596649
YGR268C,YJL137C,0,-4.9721475,0.09031007438898087,0.4659999907016754,0.46939998865127563
YIL096C,YJL011C,0,-4.9721627,0.09029258042573929,0.4659999907016754,0.46950000524520874
YDL007W,YKR100C,0,-4.9722037,0.09027508646249771,0.4659999907016754,0.46959999203681946
YDR214W,YLR015W,0,-4.9722857,0.09025759994983673,0.4659999907016754,0.46970000863075256
YGL023C,YDR533C,0,-4.9725347,0.09024012088775635,0.4659999907016754,0.4697999954223633
YDR206W,YGL113W,0,-4.9729257,0.09022264927625656,0.4659999907016754,0.4699000120162964
YJR086W,YHR184W,0,-4.973058,0.09020518511533737,0.4659999907016754,0.4699999988079071
YMR289W,YGR140W,0,-4.97316,0.09018772840499878,0.4659999907016754,0.4700999855995178
YOR283W,YLR218C,0,-4.973188,0.09017027914524078,0.4659999907016754,0.4702000021934509
YLR037C,YKL211C,0,-4.973307,0.09015283733606339,0.4659999907016754,0.47029998898506165
YKL135C,YFL009W,0,-4.973498,0.09013539552688599,0.4659999907016754,0.47040000557899475
YBR255W,YDR522C,0,-4.9736753,0.09011796861886978,0.4659999907016754,0.47049999237060547
YOR192C,YLR218C,0,-4.973704,0.09010054171085358,0.4659999907016754,0.4706000089645386
YLR318W,YGR121C,0,-4.97389,0.09008312225341797,0.4659999907016754,0.4706999957561493
YNL153C,YEL004W,0,-4.974096,0.09006571024656296,0.4659999907016754,0.4708000123500824
YNR059W,YLR148W,0,-4.974144,0.09004830569028854,0.4659999907016754,0.4708999991416931
YLR376C,YMR016C,0,-4.974499,0.09003090858459473,0.4659999907016754,0.47099998593330383
YOR159C,YOL045W,0,-4.974642,0.0900135189294815,0.4659999907016754,0.47110000252723694
YKL208W,YJR065C,0,-4.9746866,0.08999613672494888,0.4659999907016754,0.47119998931884766
YMR274C,YFL053W,0,-4.9747286,0.08997876197099686,0.4659999907016754,0.47130000591278076
YOR194C,YER028C,1,-4.97479,0.09015443921089172,0.46700000762939453,0.47130000591278076
YMR257C,YMR283C,0,-4.975139,0.0901370421051979,0.46700000762939453,0.4713999927043915
YBL069W,YBR196C,0,-4.975592,0.09011964499950409,0.46700000762939453,0.4715000092983246
YJL056C,YJR102C,1,-4.975692,0.09029519557952881,0.46799999475479126,0.4715000092983246
YDR503C,YDL077C,0,-4.975926,0.0902777761220932,0.46799999475479126,0.4715999960899353
YML068W,YDR007W,0,-4.976797,0.09026036411523819,0.46799999475479126,0.4717000126838684
YDL240W,YDL090C,0,-4.9770026,0.09024295955896378,0.46799999475479126,0.4717999994754791
YDL233W,YBR069C,0,-4.977137,0.09022556245326996,0.46799999475479126,0.47189998626708984
YOL129W,YDR378C,0,-4.97716,0.09020817279815674,0.46799999475479126,0.47200000286102295
YJR122W,YPL188W,0,-4.977175,0.09019079059362411,0.46799999475479126,0.47209998965263367
YHL038C,YBR112C,0,-4.977297,0.09017340838909149,0.46799999475479126,0.4722000062465668
YKL088W,YAL023C,0,-4.977306,0.09015604108572006,0.46799999475479126,0.4722999930381775
YLR264W,YDL079C,0,-4.977415,0.09013867378234863,0.46799999475479126,0.4724000096321106
YGL092W,YOR349W,0,-4.977525,0.0901213139295578,0.46799999475479126,0.4724999964237213
YNL147W,YJL106W,0,-4.9775767,0.09010396897792816,0.46799999475479126,0.4726000130176544
YKL064W,YDL033C,0,-4.977626,0.09008662402629852,0.46799999475479126,0.47269999980926514
YJR060W,YPL175W,0,-4.9781795,0.09006928652524948,0.46799999475479126,0.47279998660087585
YCR009C,YDL159W,0,-4.978182,0.09005195647478104,0.46799999475479126,0.47290000319480896
YGL145W,YDL144C,0,-4.978225,0.09003462642431259,0.46799999475479126,0.4729999899864197
YLR039C,YDR200C,0,-4.9788756,0.09001731127500534,0.46799999475479126,0.4731000065803528
YIR002C,YPL164C,0,-4.978883,0.09000000357627869,0.46799999475479126,0.4731999933719635
YBR118W,YJL079C,0,-4.9789543,0.08998269587755203,0.46799999475479126,0.4733000099658966
YER028C,YBR253W,1,-4.97897,0.09015762805938721,0.4690000116825104,0.4733000099658966
YGL005C,YPR184W,0,-4.9792314,0.09014030545949936,0.4690000116825104,0.4733999967575073
YLR425W,YPR036W,0,-4.979339,0.09012298285961151,0.4690000116825104,0.47350001335144043
YDR173C,YER088C,1,-4.9795957,0.09029778838157654,0.4699999988079071,0.47350001335144043
YBR196C,YMR051C,0,-4.9796605,0.0902804434299469,0.4699999988079071,0.47360000014305115
YML133C,YNL234W,0,-4.9798217,0.09026310592889786,0.4699999988079071,0.47369998693466187
YGL103W,YMR150C,0,-4.9800525,0.09024577587842941,0.4699999988079071,0.47380000352859497
YOR208W,YML049C,0,-4.9802155,0.09022845327854156,0.4699999988079071,0.4738999903202057
YDR531W,YER048C,0,-4.980581,0.09021113067865372,0.4699999988079071,0.4740000069141388
YGR031W,YLR216C,0,-4.980805,0.09019382297992706,0.4699999988079071,0.4740999937057495
YGL253W,YGL058W,0,-4.9809184,0.09017651528120041,0.4699999988079071,0.4742000102996826
YNL147W,YPL024W,0,-4.981495,0.09015921503305435,0.4699999988079071,0.47429999709129333
YLR024C,YBL092W,0,-4.981601,0.09014192223548889,0.4699999988079071,0.47440001368522644
YLR273C,YLL021W,0,-4.9819694,0.09012463688850403,0.4699999988079071,0.47450000047683716
YNL229C,YOR042W,0,-4.982058,0.09010735899209976,0.4699999988079071,0.4745999872684479
YLR345W,YLR085C,0,-4.982187,0.09009008854627609,0.4699999988079071,0.474700003862381
YHR143W,YDR125C,0,-4.982514,0.09007282555103302,0.4699999988079071,0.4747999906539917
YER071C,YKL130C,0,-4.982519,0.09005556255578995,0.4699999988079071,0.4749000072479248
YDR385W,YHR146W,0,-4.9830265,0.09003831446170807,0.4699999988079071,0.4749999940395355
YJL014W,YDL159W,0,-4.9832034,0.09002106636762619,0.4699999988079071,0.47510001063346863
YGL010W,YIL103W,0,-4.9838014,0.0900038331747055,0.4699999988079071,0.47519999742507935
YOL043C,YBR166C,0,-4.9839664,0.08998659998178482,0.4699999988079071,0.47530001401901245
YML063W,YDL119C,0,-4.984193,0.08996937423944473,0.4699999988079071,0.47540000081062317
YCL051W,YHR160C,0,-4.984197,0.08995215594768524,0.4699999988079071,0.4754999876022339
YJR008W,YOR031W,0,-4.9844584,0.08993493765592575,0.4699999988079071,0.475600004196167
YER131W,YBL001C,0,-4.9846144,0.08991773426532745,0.4699999988079071,0.4756999909877777
YMR140W,YDL117W,0,-4.9847064,0.08990053832530975,0.4699999988079071,0.4758000075817108
YNR020C,YPR189W,0,-4.9847884,0.08988334238529205,0.4699999988079071,0.47589999437332153
YBR265W,YHR076W,0,-4.9850054,0.08986615389585495,0.4699999988079071,0.47600001096725464
YAR050W,YKL010C,0,-4.9851627,0.08984898030757904,0.4699999988079071,0.47609999775886536
YLR259C,YLR273C,0,-4.9854007,0.08983180671930313,0.4699999988079071,0.47620001435279846
YER011W,YIL154C,0,-4.985472,0.08981464058160782,0.4699999988079071,0.4763000011444092
YOR106W,YBR066C,0,-4.9859605,0.0897974744439125,0.4699999988079071,0.4763999879360199
YMR318C,YNL010W,0,-4.986231,0.08978032320737839,0.4699999988079071,0.476500004529953
YPL040C,YLR098C,0,-4.9863486,0.08976317942142487,0.4699999988079071,0.4765999913215637
YBL052C,YNL292W,0,-4.986487,0.08974603563547134,0.4699999988079071,0.4767000079154968
YDR384C,YNL088W,0,-4.987102,0.08972890675067902,0.4699999988079071,0.47679999470710754
YPL187W,YMR150C,0,-4.9873223,0.08971177786588669,0.4699999988079071,0.47690001130104065
YBL008W,YOL063C,1,-4.9873414,0.08988549560308456,0.47099998593330383,0.47690001130104065
YER043C,YDR420W,0,-4.987619,0.08986834436655045,0.47099998593330383,0.47699999809265137
YGR094W,YDR498C,0,-4.9877944,0.08985120058059692,0.47099998593330383,0.4771000146865845
YGR194C,YPL074W,0,-4.987901,0.089834064245224,0.47099998593330383,0.4772000014781952
YHL006C,YOR311C,0,-4.98795,0.08981693536043167,0.47099998593330383,0.4772999882698059
YIL125W,YOL165C,0,-4.988196,0.08979980647563934,0.47099998593330383,0.477400004863739
YML055W,YEL004W,0,-4.988235,0.08978269249200821,0.47099998593330383,0.47749999165534973
YDR528W,YPL171C,0,-4.988255,0.08976557850837708,0.47099998593330383,0.47760000824928284
YDR238C,YBR264C,0,-4.9885616,0.08974847197532654,0.47099998593330383,0.47769999504089355
YKR095W,YHL033C,0,-4.988628,0.0897313803434372,0.47099998593330383,0.47780001163482666
YDR097C,YDR341C,0,-4.9886303,0.08971428871154785,0.47099998593330383,0.4778999984264374
YIL122W,YPL190C,1,-4.9888372,0.08988764137029648,0.47200000286102295,0.4778999984264374
YJR076C,YOR156C,0,-4.9890485,0.08987052738666534,0.47200000286102295,0.4779999852180481
YKL091C,YCR012W,0,-4.989405,0.08985341340303421,0.47200000286102295,0.4781000018119812
YIL005W,YHR020W,0,-4.9895577,0.08983631432056427,0.47200000286102295,0.4781999886035919
YGR136W,YDR434W,0,-4.9895644,0.08981922268867493,0.47200000286102295,0.478300005197525
YDL161W,YDR254W,0,-4.9897337,0.08980213105678558,0.47200000286102295,0.47839999198913574
YOL059W,YER038C,0,-4.989847,0.08978504687547684,0.47200000286102295,0.47850000858306885
YBR085W,YOR043W,0,-4.9900584,0.08976797014474869,0.47200000286102295,0.47859999537467957
YDR392W,YOL102C,0,-4.99025,0.08975090086460114,0.47200000286102295,0.47870001196861267
YKR086W,YGR192C,0,-4.990495,0.08973383903503418,0.47200000286102295,0.4787999987602234
YJR090C,YDR001C,0,-4.9904976,0.08971678465604782,0.47200000286102295,0.4788999855518341
YMR238W,YMR009W,0,-4.9907174,0.08969973027706146,0.47200000286102295,0.4790000021457672
YPL085W,YHR061C,0,-4.9908075,0.0896826907992363,0.47200000286102295,0.47909998893737793
YDR337W,YIL010W,0,-4.9913,0.08966565132141113,0.47200000286102295,0.47920000553131104
YMR217W,YDR174W,0,-4.991505,0.08964861929416656,0.47200000286102295,0.47929999232292175
YBR028C,YMR077C,0,-4.992148,0.08963160216808319,0.47200000286102295,0.47940000891685486
YDR460W,YPR086W,1,-4.9930162,0.08980444073677063,0.4729999899864197,0.47940000891685486
YLR361C,YCR047C,0,-4.9936805,0.08978739380836487,0.4729999899864197,0.4794999957084656
YPR041W,YKR048C,0,-4.99373,0.0897703543305397,0.4729999899864197,0.4796000123023987
YLR318W,YHR028C,0,-4.993769,0.08975332230329514,0.4729999899864197,0.4796999990940094
YLR195C,YHR092C,0,-4.993827,0.08973629027605057,0.4729999899864197,0.4797999858856201
YGR044C,YNL278W,1,-4.9938593,0.08990895003080368,0.4740000069141388,0.4797999858856201
YJR094W-A,YER124C,0,-4.995213,0.08989190310239792,0.4740000069141388,0.4799000024795532
YAL002W,YAL042W,0,-4.9955926,0.08987485617399216,0.4740000069141388,0.47999998927116394
YHR206W,YGR271C-A,0,-4.995739,0.08985781669616699,0.4740000069141388,0.48010000586509705
YER133W,YFL024C,1,-4.9957566,0.09003032743930817,0.4749999940395355,0.48010000586509705
YMR058W,YER087W,0,-4.9966226,0.09001326560974121,0.4749999940395355,0.48019999265670776
YBR155W,YER012W,0,-4.9970384,0.08999621123075485,0.4749999940395355,0.48030000925064087
YLR273C,YDR368W,0,-4.9972234,0.08997916430234909,0.4749999940395355,0.4803999960422516
YDR398W,YLR404W,0,-4.997252,0.08996212482452393,0.4749999940395355,0.4805000126361847
YGR289C,YNL318C,0,-4.9975863,0.08994508534669876,0.4749999940395355,0.4805999994277954
YAL022C,YBR250W,0,-4.9976983,0.08992806077003479,0.4749999940395355,0.48069998621940613
YGL222C,YGL092W,0,-4.997727,0.08991103619337082,0.4749999940395355,0.48080000281333923
YDR228C,YBR240C,1,-4.9977293,0.09008327126502991,0.47600001096725464,0.48080000281333923
YFL048C,YOR202W,0,-4.9986496,0.09006622433662415,0.47600001096725464,0.48089998960494995
YML059C,YDR280W,0,-4.999001,0.09004918485879898,0.47600001096725464,0.48100000619888306
YJR059W,YDR422C,0,-4.9997115,0.09003215283155441,0.47600001096725464,0.4810999929904938
YCR077C,YBL057C,0,-4.999828,0.09001512825489044,0.47600001096725464,0.4812000095844269
YPL005W,YML001W,0,-4.9998364,0.08999811112880707,0.47600001096725464,0.4812999963760376
YPL066W,YLR180W,0,-5.0000243,0.0899810940027237,0.47600001096725464,0.4814000129699707
YFR001W,YMR259C,0,-5.00034,0.08996409177780151,0.47600001096725464,0.4814999997615814
YKL214C,YDL010W,0,-5.0005054,0.08994708955287933,0.47600001096725464,0.48159998655319214
YDR285W,YLR139C,0,-5.0009766,0.08993009477853775,0.47600001096725464,0.48170000314712524
YOL124C,YGL101W,0,-5.001499,0.08991310745477676,0.47600001096725464,0.48179998993873596
YPL033C,YGL030W,0,-5.001531,0.08989612758159637,0.47600001096725464,0.48190000653266907
YCL069W,YGL020C,0,-5.0021267,0.08987915515899658,0.47600001096725464,0.4819999933242798
YGL146C,YLR265C,0,-5.002385,0.08986218273639679,0.47600001096725464,0.4821000099182129
YMR196W,YKL017C,0,-5.0024443,0.08984522521495819,0.47600001096725464,0.4821999967098236
YPR114W,YNL092W,0,-5.0026307,0.08982826769351959,0.47600001096725464,0.4823000133037567
YHL048W,YOR259C,0,-5.0029616,0.08981131762266159,0.47600001096725464,0.48240000009536743
YGL116W,YMR308C,0,-5.0029764,0.08979437500238419,0.47600001096725464,0.48249998688697815
YLR181C,YNL187W,0,-5.0030193,0.08977743983268738,0.47600001096725464,0.48260000348091125
YBL009W,YML035C,0,-5.0030847,0.08976051211357117,0.47600001096725464,0.482699990272522
YGL091C,YOL043C,0,-5.003089,0.08974359184503555,0.47600001096725464,0.4828000068664551
YLR192C,YJR022W,0,-5.0031056,0.08972667157649994,0.47600001096725464,0.4828999936580658
YDR079C-A,YMR179W,1,-5.00312,0.08989822864532471,0.47699999809265137,0.4828999936580658
YAL041W,YGL122C,0,-5.003412,0.0898812860250473,0.47699999809265137,0.4830000102519989
YOL016C,YNL225C,0,-5.003568,0.08986435830593109,0.47699999809265137,0.4830999970436096
YDR423C,YLR176C,1,-5.0035815,0.09003578871488571,0.4779999852180481,0.4830999970436096
YER122C,YMR143W,0,-5.003627,0.09001883119344711,0.4779999852180481,0.4832000136375427
YIL061C,YDR334W,0,-5.0044236,0.09000188112258911,0.4779999852180481,0.48330000042915344
YAL053W,YNL007C,0,-5.004605,0.0899849385023117,0.4779999852180481,0.48339998722076416
YNR041C,YOL010W,0,-5.0047936,0.0899680033326149,0.4779999852180481,0.48350000381469727
YPR054W,YIR026C,0,-5.0048265,0.08995107561349869,0.4779999852180481,0.483599990606308
YLR072W,YGL157W,0,-5.005351,0.08993414789438248,0.4779999852180481,0.4837000072002411
YAR008W,YBR021W,0,-5.0055804,0.08991722762584686,0.4779999852180481,0.4837999939918518
YML128C,YOR003W,0,-5.0055823,0.08990032225847244,0.4779999852180481,0.4839000105857849
YGR284C,YER179W,0,-5.0057235,0.08988341689109802,0.4779999852180481,0.48399999737739563
YNL023C,YHL019C,0,-5.00592,0.0898665189743042,0.4779999852180481,0.48410001397132874
YGL221C,YLR429W,0,-5.0061793,0.08984962105751038,0.4779999852180481,0.48420000076293945
YPL145C,YPL144W,0,-5.0062165,0.08983273804187775,0.4779999852180481,0.48429998755455017
YIL147C,YGL225W,0,-5.0065436,0.08981585502624512,0.4779999852180481,0.4844000041484833
YHR124W,YFL029C,0,-5.0067506,0.08979898691177368,0.4779999852180481,0.484499990940094
YKL164C,YKL057C,0,-5.0071626,0.08978211879730225,0.4779999852180481,0.4846000075340271
YCL067C,YCR020W-B,1,-5.007485,0.08995305001735687,0.4790000021457672,0.4846000075340271
YNL116W,YNL307C,0,-5.0077224,0.08993615955114365,0.4790000021457672,0.4846999943256378
YOR208W,YAL024C,0,-5.007771,0.08991927653551102,0.4790000021457672,0.4848000109195709
YHR160C,YNL224C,0,-5.0078273,0.08990240097045898,0.4790000021457672,0.48489999771118164
YER124C,YDL159W,0,-5.007853,0.08988553285598755,0.4790000021457672,0.48500001430511475
YHR178W,YLR335W,0,-5.007997,0.08986866474151611,0.4790000021457672,0.48510000109672546
YPR031W,YNL162W,0,-5.0080323,0.08985181152820587,0.4790000021457672,0.4851999878883362
YKR082W,YBL055C,0,-5.008088,0.08983495831489563,0.4790000021457672,0.4853000044822693
YGR134W,YPR056W,1,-5.0081816,0.09000562876462936,0.47999998927116394,0.4853000044822693
YBR296C,YDL134C,0,-5.0086637,0.08998875319957733,0.47999998927116394,0.48539999127388
YPR052C,YHR187W,1,-5.009053,0.0901593267917633,0.48100000619888306,0.48539999127388
YDR214W,YOR031W,0,-5.009268,0.09014242887496948,0.48100000619888306,0.4855000078678131
YML091C,YGR044C,1,-5.009288,0.0903129130601883,0.4819999933242798,0.4855000078678131
YHR164C,YHR190W,0,-5.009332,0.09029599279165268,0.4819999933242798,0.48559999465942383
YKR101W,YNL049C,0,-5.0101657,0.09027907997369766,0.4819999933242798,0.48570001125335693
YER073W,YLR043C,0,-5.010317,0.09026217460632324,0.4819999933242798,0.48579999804496765
YKL088W,YGL103W,0,-5.01032,0.09024526923894882,0.4819999933242798,0.48590001463890076
YER144C,YGL240W,0,-5.0114045,0.0902283787727356,0.4819999933242798,0.4860000014305115
YOR246C,YML079W,0,-5.0118256,0.09021148830652237,0.4819999933242798,0.4860999882221222
YOR159C,YLR145W,0,-5.011977,0.09019461274147034,0.4819999933242798,0.4862000048160553
YOL002C,YOR382W,0,-5.012133,0.0901777371764183,0.4819999933242798,0.486299991607666
YPL010W,YPL215W,0,-5.012309,0.09016086906194687,0.4819999933242798,0.4864000082015991
YHR118C,YKL070W,0,-5.012363,0.09014400839805603,0.4819999933242798,0.48649999499320984
YER152C,YNL027W,0,-5.0124,0.09012714773416519,0.4819999933242798,0.48660001158714294
YDR165W,YNL149C,0,-5.012829,0.09011030197143555,0.4819999933242798,0.48669999837875366
YBR131W,YJL008C,0,-5.013441,0.0900934562087059,0.4819999933242798,0.4867999851703644
YMR261C,YDL144C,0,-5.0134478,0.09007661789655685,0.4819999933242798,0.4869000017642975
YJR156C,YDL090C,0,-5.013696,0.0900597870349884,0.4819999933242798,0.4869999885559082
YDR002W,YLR262C,0,-5.0142093,0.09004296362400055,0.4819999933242798,0.4871000051498413
YJR010C-A,YBL023C,0,-5.0142093,0.09002614766359329,0.4819999933242798,0.487199991941452
YIL119C,YLR270W,0,-5.014253,0.09000933915376663,0.4819999933242798,0.48730000853538513
YGR103W,YKR069W,0,-5.0143313,0.08999253064393997,0.4819999933242798,0.48739999532699585
YLR438C-A,YKR055W,0,-5.014652,0.08997572958469391,0.4819999933242798,0.48750001192092896
YBL080C,YKL189W,0,-5.014685,0.08995894342660904,0.4819999933242798,0.4875999987125397
YBR086C,YIL084C,0,-5.0147567,0.08994214981794357,0.4819999933242798,0.4876999855041504
YMR150C,YPL249C,0,-5.015001,0.0899253711104393,0.4819999933242798,0.4878000020980835
YJL173C,YGL173C,0,-5.015138,0.08990859985351562,0.4819999933242798,0.4878999888896942
YDR056C,YJR027W,0,-5.015143,0.08989182859659195,0.4819999933242798,0.4880000054836273
YFL018C,YER031C,0,-5.015965,0.08987507224082947,0.4819999933242798,0.48809999227523804
YOL101C,YMR323W,0,-5.016088,0.08985831588506699,0.4819999933242798,0.48820000886917114
YEL039C,YDR494W,0,-5.0162454,0.0898415669798851,0.4819999933242798,0.48829999566078186
YDL246C,YLR120C,0,-5.016287,0.08982482552528381,0.4819999933242798,0.48840001225471497
YMR030W,YMR021C,1,-5.016362,0.0899944081902504,0.4830000102519989,0.48840001225471497
YMR113W,YDL146W,0,-5.016507,0.08997764438390732,0.4830000102519989,0.4884999990463257
YBR006W,YML068W,0,-5.0165563,0.08996088802814484,0.4830000102519989,0.4885999858379364
YNR015W,YLR313C,0,-5.016653,0.08994413167238235,0.4830000102519989,0.4887000024318695
YNL153C,YDR144C,0,-5.0167766,0.08992739021778107,0.4830000102519989,0.4887999892234802
YLR321C,YOL028C,1,-5.016876,0.09009680151939392,0.48399999737739563,0.4887999892234802
YBL051C,YPL024W,0,-5.0175977,0.09008003026247025,0.48399999737739563,0.48890000581741333
YNL260C,YKL155C,0,-5.017675,0.09006326645612717,0.48399999737739563,0.48899999260902405
YOR128C,YDL171C,0,-5.0177855,0.09004651010036469,0.48399999737739563,0.48910000920295715
YGR093W,YGL229C,0,-5.0179067,0.0900297611951828,0.48399999737739563,0.48919999599456787
YHR150W,YKL134C,0,-5.01793,0.09001301974058151,0.48399999737739563,0.489300012588501
YGR284C,YLR142W,0,-5.0179987,0.08999627828598022,0.48399999737739563,0.4893999993801117
YDR011W,YDR125C,0,-5.0183005,0.08997955173254013,0.48399999737739563,0.4894999861717224
YOR283W,YNL117W,0,-5.018463,0.08996282517910004,0.48399999737739563,0.4896000027656555
YER026C,YER015W,0,-5.018499,0.08994610607624054,0.48399999737739563,0.48969998955726624
YGR250C,YGL062W,0,-5.0185976,0.08992939442396164,0.48399999737739563,0.48980000615119934
YNL236W,YFL039C,1,-5.018746,0.09009845554828644,0.48500001430511475,0.48980000615119934
YDR386W,YJL013C,0,-5.019021,0.09008172154426575,0.48500001430511475,0.48989999294281006
YOL090W,YEL042W,0,-5.019324,0.09006499499082565,0.48500001430511475,0.49000000953674316
YDR337W,YLL058W,0,-5.0194044,0.09004827588796616,0.48500001430511475,0.4900999963283539
YLR453C,YJR022W,0,-5.0196686,0.09003155678510666,0.48500001430511475,0.490200012922287
YAL038W,YLR141W,0,-5.0201397,0.09001484513282776,0.48500001430511475,0.4902999997138977
YPL097W,YOL044W,0,-5.020397,0.08999814093112946,0.48500001430511475,0.4903999865055084
YER157W,YNL227C,0,-5.0204377,0.08998144418001175,0.48500001430511475,0.49050000309944153
YDR471W,YNL147W,0,-5.0204415,0.08996475487947464,0.48500001430511475,0.49059998989105225
YFR005C,YMR117C,0,-5.020483,0.08994807302951813,0.48500001430511475,0.49070000648498535
YDR251W,YPR037C,0,-5.020526,0.08993139117956161,0.48500001430511475,0.49079999327659607
YIL052C,YJL207C,0,-5.0212407,0.0899147167801857,0.48500001430511475,0.4909000098705292
YGL020C,YOR205C,0,-5.0219035,0.08989805728197098,0.48500001430511475,0.4909999966621399
YGR098C,YOL077W-A,0,-5.0222545,0.08988139033317566,0.48500001430511475,0.491100013256073
YBL015W,YDR386W,0,-5.022372,0.08986473828554153,0.48500001430511475,0.4912000000476837
YDR202C,YLR392C,0,-5.0225167,0.089848093688488,0.48500001430511475,0.49129998683929443
YDR270W,YOR005C,0,-5.0227137,0.08983144909143448,0.48500001430511475,0.49140000343322754
YDR541C,YPL098C,0,-5.022741,0.08981481194496155,0.48500001430511475,0.49149999022483826
YHL047C,YDR481C,0,-5.023083,0.08979818224906921,0.48500001430511475,0.49160000681877136
YOL043C,YKL006C-A,0,-5.0233064,0.08978156000375748,0.48500001430511475,0.4916999936103821
YML079W,YOR291W,0,-5.023474,0.08976494520902634,0.48500001430511475,0.4918000102043152
YDR020C,YDR126W,0,-5.023562,0.0897483378648758,0.48500001430511475,0.4918999969959259
YHR150W,YGR271W,0,-5.0242763,0.08973173052072525,0.48500001430511475,0.492000013589859
YMR204C,YCL042W,0,-5.0246887,0.0897151306271553,0.48500001430511475,0.4921000003814697
YLR371W,YOR064C,0,-5.0249033,0.08969853818416595,0.48500001430511475,0.49219998717308044
YGL251C,YKL214C,0,-5.025013,0.0896819531917572,0.48500001430511475,0.49230000376701355
YER102W,YJR107W,0,-5.025027,0.08966537564992905,0.48500001430511475,0.49239999055862427
YOR006C,YDR420W,0,-5.025102,0.08964879810810089,0.48500001430511475,0.4925000071525574
YER170W,YGL087C,0,-5.02539,0.08963222801685333,0.48500001430511475,0.4925999939441681
YJL058C,YLL018C,0,-5.025452,0.08961566537618637,0.48500001430511475,0.4927000105381012
YMR233W,YPR186C,0,-5.0255075,0.0895991101861,0.48500001430511475,0.4927999973297119
YOR134W,YMR100W,0,-5.025542,0.08958256244659424,0.48500001430511475,0.492900013923645
YHL038C,YNL333W,0,-5.0255685,0.08956602215766907,0.48500001430511475,0.49300000071525574
YPL166W,YDR356W,0,-5.026172,0.0895494818687439,0.48500001430511475,0.49309998750686646
YCL026C-A,YNL159C,0,-5.0268083,0.08953294903039932,0.48500001430511475,0.49320000410079956
YDL098C,YMR136W,0,-5.026908,0.08951642364263535,0.48500001430511475,0.4932999908924103
YKL135C,YKR101W,0,-5.027167,0.08949990570545197,0.48500001430511475,0.4934000074863434
YBL069W,YBR150C,0,-5.027349,0.08948339521884918,0.48500001430511475,0.4934999942779541
YKL054C,YDR011W,0,-5.0274215,0.0894668847322464,0.48500001430511475,0.4936000108718872
YDR437W,YPL100W,0,-5.0288258,0.08945038914680481,0.48500001430511475,0.4936999976634979
YDR311W,YHR187W,1,-5.028953,0.08961829543113708,0.4860000014305115,0.4936999976634979
YGR129W,YCR060W,0,-5.0291915,0.08960177004337311,0.4860000014305115,0.49380001425743103
YPR187W,YGR116W,1,-5.029287,0.08976958692073822,0.4869999885559082,0.49380001425743103
YOR162C,YOL028C,1,-5.029795,0.08993733674287796,0.4880000054836273,0.49380001425743103
