Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL083W,YLR403W,0,-5.0300593,0.0899207666516304,0.4880000054836273,0.49390000104904175
YHR211W,YJL010C,0,-5.03011,0.08990420401096344,0.4880000054836273,0.49399998784065247
YOL094C,YHL018W,0,-5.0301576,0.08988764137029648,0.4880000054836273,0.49410000443458557
YER013W,YLR307W,0,-5.0302567,0.08987108618021011,0.4880000054836273,0.4941999912261963
YOL091W,YJL208C,0,-5.0305157,0.08985453844070435,0.4880000054836273,0.4943000078201294
YLL002W,YLR191W,0,-5.030727,0.08983799815177917,0.4880000054836273,0.4943999946117401
YDR307W,YGR061C,0,-5.030927,0.089821457862854,0.4880000054836273,0.4945000112056732
YPL151C,YNL122C,0,-5.031177,0.08980493247509003,0.4880000054836273,0.49459999799728394
YLR426W,YLR436C,0,-5.031319,0.08978840708732605,0.4880000054836273,0.49470001459121704
YFL030W,YMR283C,0,-5.03198,0.08977188915014267,0.4880000054836273,0.49480000138282776
YGR074W,YBL004W,0,-5.032081,0.08975537866353989,0.4880000054836273,0.4948999881744385
YLR072W,YMR095C,0,-5.0321507,0.0897388756275177,0.4880000054836273,0.4950000047683716
YDR528W,YGR049W,0,-5.032479,0.08972237259149551,0.4880000054836273,0.4950999915599823
YLR069C,YJR056C,0,-5.0331054,0.08970588445663452,0.4880000054836273,0.4952000081539154
YPR052C,YDR079C-A,1,-5.033298,0.08987318724393845,0.48899999260902405,0.4952000081539154
YLR100W,YOR003W,0,-5.033585,0.08985666930675507,0.48899999260902405,0.4952999949455261
YOR306C,YNR017W,0,-5.033659,0.08984015882015228,0.48899999260902405,0.49540001153945923
YDL161W,YPR068C,0,-5.0339365,0.0898236557841301,0.48899999260902405,0.49549999833106995
YPL268W,YNL254C,0,-5.034065,0.08980716019868851,0.48899999260902405,0.49559998512268066
YML096W,YLR304C,0,-5.034241,0.08979067206382751,0.48899999260902405,0.49570000171661377
YHR118C,YDR116C,0,-5.034388,0.08977418392896652,0.48899999260902405,0.4957999885082245
YMR040W,YBL080C,0,-5.034449,0.08975771069526672,0.48899999260902405,0.4959000051021576
YMR251W-A,YGR023W,0,-5.034454,0.08974123746156693,0.48899999260902405,0.4959999918937683
YIL137C,YNR012W,0,-5.0346484,0.08972477167844772,0.48899999260902405,0.4961000084877014
YDR362C,YFR008W,0,-5.0347877,0.08970831334590912,0.48899999260902405,0.49619999527931213
YDL085W,YML058W-A,0,-5.0350213,0.08969185501337051,0.48899999260902405,0.49630001187324524
YGR097W,YLR017W,0,-5.0355105,0.0896754115819931,0.48899999260902405,0.49639999866485596
YKL173W,YBR009C,0,-5.0355296,0.08965896815061569,0.48899999260902405,0.4964999854564667
YPR139C,YDL060W,0,-5.0358763,0.08964253216981888,0.48899999260902405,0.4966000020503998
YHR155W,YPL173W,0,-5.0360084,0.08962609618902206,0.48899999260902405,0.4966999888420105
YDR304C,YMR224C,0,-5.0361953,0.08960967510938644,0.48899999260902405,0.4968000054359436
YML075C,YPL164C,0,-5.036227,0.08959325402975082,0.48899999260902405,0.4968999922275543
YIL023C,YNL187W,0,-5.0362906,0.0895768478512764,0.48899999260902405,0.4970000088214874
YOR290C,YGL241W,0,-5.0363564,0.08956044167280197,0.48899999260902405,0.49709999561309814
YDR244W,YOR311C,0,-5.0363727,0.08954404294490814,0.48899999260902405,0.49720001220703125
YDR166C,YIL001W,0,-5.0364823,0.08952764421701431,0.48899999260902405,0.49729999899864197
YJL093C,YMR277W,0,-5.0365424,0.08951126039028168,0.48899999260902405,0.4973999857902527
YNR020C,YOL137W,0,-5.036587,0.08949487656354904,0.48899999260902405,0.4975000023841858
YBL022C,YJL054W,0,-5.0372596,0.089478500187397,0.48899999260902405,0.4975999891757965
YOR023C,YDR001C,0,-5.0373564,0.08946213126182556,0.48899999260902405,0.4977000057697296
YMR286W,YGL098W,0,-5.037832,0.08944576233625412,0.48899999260902405,0.49779999256134033
YIL134W,YKL185W,0,-5.037947,0.08942940831184387,0.48899999260902405,0.49790000915527344
YAL039C,YDR006C,0,-5.037953,0.08941305428743362,0.48899999260902405,0.49799999594688416
YER087W,YNL049C,0,-5.037954,0.08939670771360397,0.48899999260902405,0.49810001254081726
YCR059C,YOR349W,0,-5.038061,0.08938036859035492,0.48899999260902405,0.498199999332428
YOL021C,YMR228W,0,-5.0384536,0.08936403691768646,0.48899999260902405,0.4982999861240387
YOR061W,YLR389C,0,-5.038679,0.089347705245018,0.48899999260902405,0.4984000027179718
YDR034C,YGL044C,0,-5.0391517,0.08933138102293015,0.48899999260902405,0.4984999895095825
YDL029W,YHR063C,0,-5.0397763,0.08931507170200348,0.48899999260902405,0.4986000061035156
YMR153W,YER019W,0,-5.039794,0.08929875493049622,0.48899999260902405,0.49869999289512634
YOR164C,YKR067W,0,-5.039806,0.08928245306015015,0.48899999260902405,0.49880000948905945
YGR112W,YPL130W,0,-5.040502,0.08926615864038467,0.48899999260902405,0.49889999628067017
YPR043W,YNR017W,0,-5.040508,0.0892498642206192,0.48899999260902405,0.49900001287460327
YML121W,YOR001W,0,-5.040568,0.08923357725143433,0.48899999260902405,0.499099999666214
YGL073W,YIL036W,1,-5.0408607,0.08939974755048752,0.49000000953674316,0.499099999666214
YLL001W,YOR247W,0,-5.041346,0.08938343822956085,0.49000000953674316,0.4991999864578247
YDR297W,YKL162C,0,-5.041376,0.08936713635921478,0.49000000953674316,0.4993000030517578
YDR184C,YEL020C,0,-5.042071,0.08935084193944931,0.49000000953674316,0.49939998984336853
YLR383W,YNL084C,0,-5.0424685,0.08933454751968384,0.49000000953674316,0.49950000643730164
YFR049W,YLR353W,0,-5.0425367,0.08931826800107956,0.49000000953674316,0.49959999322891235
YDR304C,YHR201C,0,-5.042732,0.08930198848247528,0.49000000953674316,0.49970000982284546
YFL014W,YPR152C,0,-5.042972,0.0892857164144516,0.49000000953674316,0.4997999966144562
YER133W,YIR018W,1,-5.0433803,0.0894516333937645,0.4909999966621399,0.4997999966144562
YOL072W,YDR183W,1,-5.0434875,0.08961748331785202,0.492000013589859,0.4997999966144562
YLR357W,YDR404C,1,-5.043488,0.08978328108787537,0.49300000071525574,0.4997999966144562
YBR057C,YDR075W,0,-5.043804,0.08976693451404572,0.49300000071525574,0.4999000132083893
YKR022C,YCL005W,0,-5.043946,0.08975058794021606,0.49300000071525574,0.5
YDR243C,YJR135C,0,-5.044217,0.08973425626754761,0.49300000071525574,0.5001000165939331
YHL022C,YJR121W,0,-5.044497,0.08971792459487915,0.49300000071525574,0.5001999735832214
YOR284W,YBR171W,0,-5.044702,0.08970160037279129,0.49300000071525574,0.5002999901771545
YOL072W,YDL140C,1,-5.0449023,0.08986719697713852,0.49399998784065247,0.5002999901771545
YGL040C,YKR097W,0,-5.045161,0.08985085785388947,0.49399998784065247,0.5004000067710876
YNL084C,YKL132C,0,-5.045256,0.08983451873064041,0.49399998784065247,0.5005000233650208
YOL045W,YGR077C,0,-5.045601,0.08981817960739136,0.49399998784065247,0.5005999803543091
YPR049C,YMR228W,0,-5.0459113,0.0898018553853035,0.49399998784065247,0.5006999969482422
YGL232W,YGL111W,0,-5.046559,0.08978553116321564,0.49399998784065247,0.5008000135421753
YGL127C,YDR138W,1,-5.046733,0.08995093405246735,0.4950000047683716,0.5008000135421753
YBR060C,YCR082W,0,-5.0468545,0.08993459492921829,0.4950000047683716,0.5008999705314636
YEL062W,YPL083C,0,-5.047326,0.08991825580596924,0.4950000047683716,0.5009999871253967
YKL189W,YKL047W,0,-5.047464,0.08990192413330078,0.4950000047683716,0.5011000037193298
YLR071C,YLR055C,1,-5.0476394,0.09006718546152115,0.4959999918937683,0.5011000037193298
YOR328W,YER173W,0,-5.0482516,0.0900508314371109,0.4959999918937683,0.5012000203132629
YMR309C,YDR473C,0,-5.0483794,0.09003449231386185,0.4959999918937683,0.5012999773025513
YOL033W,YOR163W,0,-5.048706,0.0900181457400322,0.4959999918937683,0.5013999938964844
YOR222W,YBR147W,0,-5.0487094,0.09000181406736374,0.4959999918937683,0.5015000104904175
YBR279W,YPR072W,1,-5.048715,0.09016691148281097,0.4970000088214874,0.5015000104904175
YDL232W,YPR043W,0,-5.048984,0.09015055000782013,0.4970000088214874,0.5016000270843506
YIL098C,YKL150W,0,-5.0490365,0.09013420343399048,0.4970000088214874,0.5016999840736389
YLR191W,YER046W,0,-5.049674,0.09011785686016083,0.4970000088214874,0.501800000667572
YML092C,YMR156C,0,-5.0497675,0.09010152518749237,0.4970000088214874,0.5019000172615051
YKL178C,YKL024C,0,-5.04995,0.09008519351482391,0.4970000088214874,0.5019999742507935
YNL062C,YDR092W,0,-5.050044,0.09006886184215546,0.4970000088214874,0.5020999908447266
YLR074C,YGR192C,0,-5.0501285,0.0900525450706482,0.4970000088214874,0.5022000074386597
YNL215W,YPR184W,0,-5.0501385,0.09003622829914093,0.4970000088214874,0.5023000240325928
YDR369C,YJR099W,0,-5.050366,0.09001992642879486,0.4970000088214874,0.5023999810218811
YHR216W,YHR077C,0,-5.0503902,0.09000362455844879,0.4970000088214874,0.5024999976158142
YDR200C,YFL059W,0,-5.0505204,0.08998732268810272,0.4970000088214874,0.5026000142097473
YDR231C,YLR353W,0,-5.0506244,0.08997103571891785,0.4970000088214874,0.5026999711990356
YNL261W,YLR139C,0,-5.050717,0.08995474874973297,0.4970000088214874,0.5027999877929688
YCL052C,YDL216C,0,-5.05078,0.08993846923112869,0.4970000088214874,0.5029000043869019
YPL078C,YHR131C,0,-5.051064,0.08992219716310501,0.4970000088214874,0.503000020980835
YHR061C,YOR103C,0,-5.051213,0.08990593254566193,0.4970000088214874,0.5030999779701233
YDR085C,YOR371C,0,-5.051278,0.08988967537879944,0.4970000088214874,0.5031999945640564
YMR176W,YER069W,0,-5.0513463,0.08987341821193695,0.4970000088214874,0.5033000111579895
YDL138W,YBL007C,0,-5.051592,0.08985716849565506,0.4970000088214874,0.5034000277519226
YDR291W,YMR251W,0,-5.051598,0.08984092622995377,0.4970000088214874,0.5034999847412109
YPR017C,YDR192C,0,-5.0516515,0.08982469141483307,0.4970000088214874,0.503600001335144
YCR098C,YJR118C,0,-5.0517545,0.08980845659971237,0.4970000088214874,0.5037000179290771
YGR285C,YBL031W,0,-5.051824,0.08979222923517227,0.4970000088214874,0.5037999749183655
YOR206W,YIR002C,0,-5.0521894,0.08977600932121277,0.4970000088214874,0.5038999915122986
YGR040W,YFR015C,0,-5.052627,0.08975979685783386,0.4970000088214874,0.5040000081062317
YER156C,YJL035C,0,-5.0528264,0.08974359184503555,0.4970000088214874,0.5041000247001648
YJR067C,YDL240W,0,-5.0533347,0.08972738683223724,0.4970000088214874,0.5041999816894531
YAR050W,YDR135C,0,-5.0534577,0.08971118927001953,0.4970000088214874,0.5042999982833862
YGR248W,YCR063W,0,-5.0537148,0.08969499915838242,0.4970000088214874,0.5044000148773193
YKL042W,YLR089C,0,-5.053763,0.0896788164973259,0.4970000088214874,0.5044999718666077
YCL031C,YOR396W,0,-5.0537667,0.08966263383626938,0.4970000088214874,0.5045999884605408
YJR067C,YBL098W,0,-5.053786,0.08964646607637405,0.4970000088214874,0.5047000050544739
YKL218C,YKR102W,0,-5.0538063,0.08963029831647873,0.4970000088214874,0.504800021648407
YLR403W,YHL028W,0,-5.05421,0.089614138007164,0.4970000088214874,0.5048999786376953
YNL063W,YDR353W,0,-5.054297,0.08959797769784927,0.4970000088214874,0.5049999952316284
YNL322C,YBR067C,0,-5.0546107,0.08958183228969574,0.4970000088214874,0.5051000118255615
YLR178C,YPR134W,0,-5.054754,0.0895656868815422,0.4970000088214874,0.5052000284194946
YER058W,YIL071C,0,-5.054842,0.08954954892396927,0.4970000088214874,0.505299985408783
YDL115C,YER022W,1,-5.0552554,0.08971356600522995,0.49799999594688416,0.505299985408783
YML102W,YDR232W,0,-5.055976,0.08969740569591522,0.49799999594688416,0.5054000020027161
YOR189W,YDR275W,0,-5.056171,0.08968125283718109,0.49799999594688416,0.5055000185966492
YIL158W,YJR085C,0,-5.056704,0.08966510742902756,0.49799999594688416,0.5055999755859375
YDR097C,YBR248C,0,-5.0568023,0.08964896202087402,0.49799999594688416,0.5056999921798706
YOR185C,YOL034W,0,-5.0569077,0.08963283151388168,0.49799999594688416,0.5058000087738037
YOR244W,YOL054W,1,-5.056975,0.08979665488004684,0.49900001287460327,0.5058000087738037
YNL242W,YKL148C,0,-5.056993,0.08978049457073212,0.49900001287460327,0.5059000253677368
YBR287W,YDL195W,0,-5.0570197,0.08976434916257858,0.49900001287460327,0.5059999823570251
YDR398W,YCR051W,0,-5.0571685,0.08974820375442505,0.49900001287460327,0.5060999989509583
YKR102W,YOR129C,0,-5.057303,0.08973206579685211,0.49900001287460327,0.5062000155448914
YJL221C,YGL098W,0,-5.0576534,0.08971592783927917,0.49900001287460327,0.5062999725341797
YNL084C,YGL119W,0,-5.0577426,0.08969980478286743,0.49900001287460327,0.5063999891281128
YOR120W,YLR148W,0,-5.0581584,0.08968368172645569,0.49900001287460327,0.5065000057220459
YMR011W,YNL099C,0,-5.0581927,0.08966756612062454,0.49900001287460327,0.506600022315979
YOR391C,YNL021W,0,-5.058394,0.08965145796537399,0.49900001287460327,0.5066999793052673
YJR101W,YFR015C,0,-5.058496,0.08963534981012344,0.49900001287460327,0.5067999958992004
YNL129W,YOR116C,0,-5.058603,0.08961925655603409,0.49900001287460327,0.5069000124931335
YFL030W,YGL002W,0,-5.058933,0.08960316330194473,0.49900001287460327,0.5070000290870667
YNL069C,YGL257C,0,-5.0589695,0.08958707004785538,0.49900001287460327,0.507099986076355
YGL023C,YBR132C,0,-5.059015,0.08957099169492722,0.49900001287460327,0.5072000026702881
YLR245C,YPL078C,0,-5.0593987,0.08955492079257965,0.49900001287460327,0.5073000192642212
YNL307C,YPL171C,0,-5.0594673,0.08953884989023209,0.49900001287460327,0.5073999762535095
YFR021W,YHR102W,0,-5.0595713,0.08952278643846512,0.49900001287460327,0.5074999928474426
YJR094W-A,YMR309C,0,-5.0597653,0.08950672298669815,0.49900001287460327,0.5076000094413757
YOR360C,YLL021W,0,-5.061027,0.08949067443609238,0.49900001287460327,0.5077000260353088
YNL118C,YNL272C,0,-5.061111,0.0894746258854866,0.49900001287460327,0.5077999830245972
YOR328W,YPR178W,0,-5.061176,0.08945858478546143,0.49900001287460327,0.5078999996185303
YGR044C,YGL207W,1,-5.061259,0.08962179720401764,0.5,0.5078999996185303
YPL184C,YNL175C,0,-5.0612826,0.08960573375225067,0.5,0.5080000162124634
YAL017W,YJL157C,0,-5.0613656,0.0895896777510643,0.5,0.5080999732017517
YJR100C,YJL221C,0,-5.061417,0.08957362920045853,0.5,0.5081999897956848
YER068W,YFL024C,1,-5.061787,0.0897367000579834,0.5009999871253967,0.5081999897956848
YKL144C,YBL051C,0,-5.0618997,0.08972062915563583,0.5009999871253967,0.5083000063896179
YER116C,YOL100W,0,-5.0619416,0.08970456570386887,0.5009999871253967,0.508400022983551
YBR022W,YIL130W,0,-5.0622334,0.0896885097026825,0.5009999871253967,0.5084999799728394
YML091C,YPL190C,1,-5.0627284,0.08985143899917603,0.5019999742507935,0.5084999799728394
YDR259C,YOR172W,1,-5.0628004,0.09001431614160538,0.503000020980835,0.5084999799728394
YPL263C,YBR091C,0,-5.06305,0.08999820798635483,0.503000020980835,0.5085999965667725
YHR165C,YPR029C,0,-5.0638237,0.08998210728168488,0.503000020980835,0.5087000131607056
YAL058W,YDL197C,0,-5.063932,0.08996601402759552,0.503000020980835,0.5088000297546387
YMR066W,YGR034W,0,-5.063954,0.08994992822408676,0.503000020980835,0.508899986743927
YBL037W,YLR385C,0,-5.06417,0.089933842420578,0.503000020980835,0.5090000033378601
YJL024C,YKL106W,0,-5.0642395,0.08991777151823044,0.503000020980835,0.5091000199317932
YNL218W,YMR053C,0,-5.064716,0.08990170061588287,0.503000020980835,0.5091999769210815
YGL021W,YPR180W,0,-5.065957,0.08988562971353531,0.503000020980835,0.5092999935150146
YFL046W,YOR259C,0,-5.0664506,0.08986957371234894,0.503000020980835,0.5094000101089478
YOL033W,YKL130C,0,-5.0667334,0.08985351771116257,0.503000020980835,0.5095000267028809
YMR127C,YER114C,0,-5.0673337,0.0898374691605568,0.503000020980835,0.5095999836921692
YIL137C,YNL310C,0,-5.067466,0.08982142806053162,0.503000020980835,0.5097000002861023
YOR064C,YAL044C,0,-5.0681252,0.08980539441108704,0.503000020980835,0.5098000168800354
YBR107C,YBL023C,0,-5.0681415,0.08978936076164246,0.503000020980835,0.5098999738693237
YER129W,YNL325C,0,-5.0688157,0.08977333456277847,0.503000020980835,0.5099999904632568
YNL021W,YHR195W,0,-5.068846,0.08975731581449509,0.503000020980835,0.5101000070571899
YOR037W,YPL281C,0,-5.068853,0.0897413045167923,0.503000020980835,0.510200023651123
YCR032W,YML001W,0,-5.069128,0.08972529321908951,0.503000020980835,0.5102999806404114
YDL015C,YER156C,0,-5.0692186,0.08970928937196732,0.503000020980835,0.5103999972343445
YJL002C,YLR316C,0,-5.069715,0.08969329297542572,0.503000020980835,0.5105000138282776
YDL208W,YGR033C,0,-5.0697684,0.08967730402946472,0.503000020980835,0.5105999708175659
YOR123C,YLR183C,1,-5.0700884,0.08983957022428513,0.5040000081062317,0.5105999708175659
YPR163C,YCR008W,0,-5.070235,0.08982355892658234,0.5040000081062317,0.510699987411499
YNL313C,YLR129W,0,-5.070288,0.08980755507946014,0.5040000081062317,0.5108000040054321
YCR105W,YGR100W,0,-5.070637,0.08979155868291855,0.5040000081062317,0.5109000205993652
YHR026W,YOL117W,0,-5.0710645,0.08977556228637695,0.5040000081062317,0.5109999775886536
YMR253C,YKL146W,0,-5.0711417,0.08975957334041595,0.5040000081062317,0.5110999941825867
YNL095C,YOR236W,0,-5.071366,0.08974359184503555,0.5040000081062317,0.5112000107765198
YJL004C,YJR048W,0,-5.0716786,0.08972761034965515,0.5040000081062317,0.5113000273704529
YDL033C,YAL044C,0,-5.071718,0.08971164375543594,0.5040000081062317,0.5113999843597412
YNL061W,YNL090W,0,-5.072331,0.08969567716121674,0.5040000081062317,0.5115000009536743
YHL039W,YPL096W,0,-5.0726438,0.08967971801757812,0.5040000081062317,0.5116000175476074
YLR361C,YDR236C,0,-5.072723,0.08966375887393951,0.5040000081062317,0.5116999745368958
YML019W,YOR001W,0,-5.0728483,0.0896478146314621,0.5040000081062317,0.5117999911308289
YOL020W,YJL043W,0,-5.072895,0.08963187038898468,0.5040000081062317,0.511900007724762
YKL197C,YDR356W,0,-5.0737143,0.08961593359708786,0.5040000081062317,0.5120000243186951
YGR244C,YER026C,0,-5.0747466,0.08959999680519104,0.5040000081062317,0.5120999813079834
YNL177C,YDL103C,0,-5.074922,0.08958407491445541,0.5040000081062317,0.5121999979019165
YEL054C,YDR345C,0,-5.0750546,0.08956815302371979,0.5040000081062317,0.5123000144958496
YGR042W,YOR176W,0,-5.0751996,0.08955223858356476,0.5040000081062317,0.5123999714851379
YOR273C,YJR083C,0,-5.076394,0.08953633159399033,0.5040000081062317,0.512499988079071
YHR169W,YDL010W,0,-5.076817,0.0895204246044159,0.5040000081062317,0.5126000046730042
YNL009W,YDR540C,0,-5.077088,0.08950452506542206,0.5040000081062317,0.5127000212669373
YMR140W,YER051W,0,-5.077143,0.08948863297700882,0.5040000081062317,0.5127999782562256
YBR281C,YAL009W,0,-5.077475,0.08947274833917618,0.5040000081062317,0.5128999948501587
YMR144W,YNL188W,0,-5.0777674,0.08945687115192413,0.5040000081062317,0.5130000114440918
YFL058W,YOR250C,0,-5.077858,0.08944099396467209,0.5040000081062317,0.5131000280380249
YDR117C,YKR028W,0,-5.077908,0.08942512422800064,0.5040000081062317,0.5131999850273132
YOR328W,YHR109W,0,-5.07801,0.08940926194190979,0.5040000081062317,0.5133000016212463
YDL216C,YDR125C,0,-5.078279,0.08939339965581894,0.5040000081062317,0.5134000182151794
YMR062C,YDL194W,0,-5.0782876,0.08937755227088928,0.5040000081062317,0.5134999752044678
YOR035C,YPR047W,0,-5.078449,0.08936170488595963,0.5040000081062317,0.5135999917984009
YKR021W,YPL130W,0,-5.078855,0.08934585750102997,0.5040000081062317,0.513700008392334
YDR155C,YBR155W,0,-5.0791717,0.0893300250172615,0.5040000081062317,0.5138000249862671
YER072W,YEL020W-A,0,-5.0792937,0.08931419253349304,0.5040000081062317,0.5138999819755554
YLR155C,YHL015W,0,-5.079294,0.08929836750030518,0.5040000081062317,0.5139999985694885
YHR142W,YHL044W,0,-5.0794406,0.0892825499176979,0.5040000081062317,0.5141000151634216
YPR094W,YMR224C,0,-5.079557,0.08926673978567123,0.5040000081062317,0.51419997215271
YNR013C,YDL059C,0,-5.079583,0.08925092965364456,0.5040000081062317,0.5142999887466431
YCL055W,YOL063C,1,-5.0799613,0.08941218256950378,0.5049999952316284,0.5142999887466431
YDR351W,YER003C,0,-5.080397,0.08939635008573532,0.5049999952316284,0.5144000053405762
YOL067C,YOL054W,1,-5.0807385,0.08955752104520798,0.5059999823570251,0.5144000053405762
YER051W,YGL099W,0,-5.0807586,0.08954167366027832,0.5059999823570251,0.5145000219345093
YMR013C,YDL102W,0,-5.0810895,0.08952583372592926,0.5059999823570251,0.5145999789237976
YMR077C,YNL265C,0,-5.0813413,0.0895099937915802,0.5059999823570251,0.5146999955177307
YIL120W,YIL030C,0,-5.0814967,0.08949416130781174,0.5059999823570251,0.5148000121116638
YIL161W,YAL036C,0,-5.0816174,0.08947833627462387,0.5059999823570251,0.5149000287055969
YOR226C,YDL209C,0,-5.0817947,0.0894625186920166,0.5059999823570251,0.5149999856948853
YPL193W,YFL001W,0,-5.082032,0.08944670110940933,0.5059999823570251,0.5151000022888184
YPL097W,YLR211C,0,-5.0823736,0.08943089097738266,0.5059999823570251,0.5152000188827515
YNL252C,YIR026C,0,-5.0825844,0.08941508829593658,0.5059999823570251,0.5152999758720398
YNL128W,YPR088C,0,-5.0827127,0.0893992930650711,0.5059999823570251,0.5153999924659729
YKL218C,YGR054W,0,-5.0829077,0.08938349783420563,0.5059999823570251,0.515500009059906
YBR015C,YNL070W,0,-5.083179,0.08936771750450134,0.5059999823570251,0.5156000256538391
YLR240W,YGL032C,0,-5.083841,0.08935193717479706,0.5059999823570251,0.5156999826431274
YPR140W,YDR052C,0,-5.0838456,0.08933615684509277,0.5059999823570251,0.5157999992370605
YGL094C,YNL037C,0,-5.083964,0.08932039141654968,0.5059999823570251,0.5159000158309937
YNL001W,YJL173C,0,-5.084041,0.08930462598800659,0.5059999823570251,0.515999972820282
YMR138W,YNL045W,0,-5.084282,0.0892888680100441,0.5059999823570251,0.5160999894142151
YMR132C,YLL010C,0,-5.0844135,0.0892731100320816,0.5059999823570251,0.5162000060081482
YLR196W,YDL217C,0,-5.0847397,0.0892573669552803,0.5059999823570251,0.5163000226020813
YOL067C,YLR183C,1,-5.0853157,0.08941798657178879,0.5070000290870667,0.5163000226020813
YAL044C,YLR453C,0,-5.085426,0.0894022211432457,0.5070000290870667,0.5163999795913696
YOL086C,YDL222C,0,-5.085707,0.0893864631652832,0.5070000290870667,0.5164999961853027
YGL215W,YDR066C,0,-5.085748,0.08937070518732071,0.5070000290870667,0.5166000127792358
YOR192C,YHR102W,0,-5.0859323,0.08935495465993881,0.5070000290870667,0.516700029373169
YOR385W,YOL001W,0,-5.085962,0.08933920413255692,0.5070000290870667,0.5167999863624573
YGL071W,YMR021C,1,-5.0861325,0.08949964493513107,0.5080000162124634,0.5167999863624573
YPL242C,YLR435W,0,-5.08656,0.08948387950658798,0.5080000162124634,0.5169000029563904
YBR091C,YLR324W,0,-5.086568,0.08946812152862549,0.5080000162124634,0.5170000195503235
YNL031C,YER106W,0,-5.087314,0.08945237100124359,0.5080000162124634,0.5170999765396118
YEL038W,YIR031C,0,-5.087816,0.0894366204738617,0.5080000162124634,0.5171999931335449
YKL218C,YPL022W,0,-5.087969,0.0894208773970604,0.5080000162124634,0.517300009727478
YDL002C,YHR128W,0,-5.088042,0.08940514177083969,0.5080000162124634,0.5174000263214111
YCR048W,YER175C,0,-5.088097,0.08938940614461899,0.5080000162124634,0.5174999833106995
YDL111C,YNL148C,0,-5.0881557,0.08937367796897888,0.5080000162124634,0.5175999999046326
YMR145C,YKL130C,0,-5.0883245,0.08935795724391937,0.5080000162124634,0.5177000164985657
YMR227C,YIR018W,1,-5.08833,0.08951811492443085,0.5090000033378601,0.5177000164985657
YKR019C,YLR165C,0,-5.088598,0.08950237184762955,0.5090000033378601,0.517799973487854
YDR043C,YBL093C,1,-5.0888114,0.08966244757175446,0.5099999904632568,0.517799973487854
YJR132W,YIL135C,0,-5.0890174,0.08964668959379196,0.5099999904632568,0.5178999900817871
YDR382W,YML060W,0,-5.089081,0.08963093161582947,0.5099999904632568,0.5180000066757202
YDL119C,YHR069C,0,-5.089672,0.08961518108844757,0.5099999904632568,0.5181000232696533
YOR315W,YOL004W,1,-5.0896974,0.08977512270212173,0.5109999775886536,0.5181000232696533
YHR079C,YGR112W,0,-5.0904775,0.08975935727357864,0.5109999775886536,0.5181999802589417
YAL007C,YDR007W,0,-5.0919375,0.08974359184503555,0.5109999775886536,0.5182999968528748
YPR051W,YDR121W,0,-5.0919814,0.08972783386707306,0.5109999775886536,0.5184000134468079
YHR133C,YIL130W,0,-5.092214,0.08971207588911057,0.5109999775886536,0.5184999704360962
YPL145C,YPL219W,0,-5.0924063,0.08969633281230927,0.5109999775886536,0.5185999870300293
YNL262W,YJL035C,0,-5.092497,0.08968058973550797,0.5109999775886536,0.5187000036239624
YGL116W,YDL197C,0,-5.0933995,0.08966485410928726,0.5109999775886536,0.5188000202178955
YMR237W,YGL032C,0,-5.093502,0.08964912593364716,0.5109999775886536,0.5188999772071838
YGL057C,YHL030W,0,-5.0936413,0.08963339775800705,0.5109999775886536,0.5189999938011169
YMR029C,YER005W,0,-5.0939064,0.08961767703294754,0.5109999775886536,0.51910001039505
YDR268W,YNL074C,0,-5.09424,0.08960196375846863,0.5109999775886536,0.5192000269889832
