Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL055W,YBL009W,0,-5.0943556,0.08958625793457031,0.5109999775886536,0.5192999839782715
YOR326W,YDR299W,0,-5.0948815,0.089570552110672,0.5109999775886536,0.5194000005722046
YGR093W,YMR259C,0,-5.096314,0.08955485373735428,0.5109999775886536,0.5195000171661377
YFR027W,YGL029W,0,-5.0963206,0.08953916281461716,0.5109999775886536,0.519599974155426
YBL063W,YBL001C,0,-5.0964837,0.08952347934246063,0.5109999775886536,0.5196999907493591
YOR372C,YKR062W,1,-5.0965915,0.08968295902013779,0.5120000243186951,0.5196999907493591
YER057C,YDL099W,0,-5.0971627,0.08966725319623947,0.5120000243186951,0.5198000073432922
YGR088W,YPL022W,0,-5.097451,0.08965154737234116,0.5120000243186951,0.5199000239372253
YBR298C,YLR050C,0,-5.0987396,0.08963585644960403,0.5120000243186951,0.5199999809265137
YJR112W,YHL002W,0,-5.098768,0.08962016552686691,0.5120000243186951,0.5200999975204468
YLR305C,YDL212W,0,-5.0988784,0.08960448205471039,0.5120000243186951,0.5202000141143799
YIL005W,YOL164W,0,-5.0991344,0.08958879858255386,0.5120000243186951,0.5202999711036682
YDR277C,YML086C,0,-5.0992393,0.08957313001155853,0.5120000243186951,0.5203999876976013
YCR072C,YDL194W,0,-5.0995307,0.0895574614405632,0.5120000243186951,0.5205000042915344
YMR025W,YJL128C,0,-5.1003575,0.08954180032014847,0.5120000243186951,0.5206000208854675
YGR275W,YLR131C,1,-5.1008744,0.08970099687576294,0.5130000114440918,0.5206000208854675
YDR507C,YBR091C,0,-5.101181,0.08968531340360641,0.5130000114440918,0.5206999778747559
YBR072W,YMR198W,0,-5.101202,0.08966963738203049,0.5130000114440918,0.520799994468689
YOR244W,YNL136W,1,-5.101731,0.0898287296295166,0.5139999985694885,0.520799994468689
YHR011W,YLR051C,0,-5.101745,0.08981303870677948,0.5139999985694885,0.5209000110626221
YPR129W,YNL172W,0,-5.10198,0.08979734778404236,0.5139999985694885,0.5210000276565552
YPL225W,YNL085W,0,-5.1022286,0.08978165686130524,0.5139999985694885,0.5210999846458435
YDR218C,YOR208W,0,-5.1029897,0.08976598083972931,0.5139999985694885,0.5212000012397766
YIL021W,YML062C,1,-5.103143,0.08992491662502289,0.5149999856948853,0.5212000012397766
YDR358W,YER132C,0,-5.1036024,0.08990921825170517,0.5149999856948853,0.5213000178337097
YGL127C,YLR418C,1,-5.103939,0.09006807208061218,0.515999972820282,0.5213000178337097
YHR211W,YDR121W,0,-5.1040096,0.09005235880613327,0.515999972820282,0.521399974822998
YMR277W,YDR117C,0,-5.1042047,0.09003664553165436,0.515999972820282,0.5214999914169312
YHR103W,YGL197W,0,-5.104222,0.09002093225717545,0.515999972820282,0.5216000080108643
YER155C,YOR302W,0,-5.105139,0.09000523388385773,0.515999972820282,0.5217000246047974
YIL007C,YNL092W,0,-5.1051617,0.08998953551054001,0.515999972820282,0.5217999815940857
YGR104C,YER022W,1,-5.105172,0.0901482105255127,0.5170000195503235,0.5217999815940857
YJR025C,YKR013W,0,-5.1053853,0.09013249725103378,0.5170000195503235,0.5218999981880188
YKR072C,YHR216W,0,-5.105432,0.09011678397655487,0.5170000195503235,0.5220000147819519
YCL008C,YLR216C,0,-5.105434,0.09010107815265656,0.5170000195503235,0.5220999717712402
YML052W,YML067C,0,-5.105726,0.09008537977933884,0.5170000195503235,0.5221999883651733
YGL020C,YGR034W,0,-5.105769,0.09006968885660172,0.5170000195503235,0.5223000049591064
YEL051W,YJL011C,0,-5.105855,0.0900539979338646,0.5170000195503235,0.5224000215530396
YDR080W,YDR079W,0,-5.1061535,0.09003831446170807,0.5170000195503235,0.5224999785423279
YER122C,YDR263C,0,-5.106222,0.09002263844013214,0.5170000195503235,0.522599995136261
YDR076W,YDL209C,0,-5.1063914,0.09000696241855621,0.5170000195503235,0.5227000117301941
YNL138W,YML021C,0,-5.1064134,0.08999129384756088,0.5170000195503235,0.5228000283241272
YHR061C,YGL144C,0,-5.106649,0.08997563272714615,0.5170000195503235,0.5228999853134155
YAL002W,YGL022W,0,-5.1066628,0.08995997905731201,0.5170000195503235,0.5230000019073486
YDR385W,YBR092C,0,-5.106746,0.08994432538747787,0.5170000195503235,0.5231000185012817
YBR242W,YGL225W,0,-5.106805,0.08992868661880493,0.5170000195503235,0.5231999754905701
YOR352W,YCL045C,0,-5.1070237,0.08991304039955139,0.5170000195503235,0.5232999920845032
YIL002C,YPR154W,0,-5.107062,0.08989740908145905,0.5170000195503235,0.5234000086784363
YBR188C,YCR072C,0,-5.107097,0.0898817777633667,0.5170000195503235,0.5235000252723694
YLL019C,YNL074C,0,-5.107143,0.08986615389585495,0.5170000195503235,0.5235999822616577
YDR265W,YGL038C,0,-5.1074758,0.0898505374789238,0.5170000195503235,0.5236999988555908
YHR065C,YML099C,0,-5.1075883,0.08983492851257324,0.5170000195503235,0.5238000154495239
YDR092W,YDR001C,0,-5.107591,0.08981931954622269,0.5170000195503235,0.5238999724388123
YDL138W,YDR069C,0,-5.107695,0.08980371803045273,0.5170000195503235,0.5239999890327454
YLR272C,YDL147W,0,-5.1080565,0.08978812396526337,0.5170000195503235,0.5241000056266785
YPR161C,YLR166C,0,-5.1082873,0.089772529900074,0.5170000195503235,0.5242000222206116
YPL021W,YJL053W,0,-5.108459,0.08975694328546524,0.5170000195503235,0.5242999792098999
YER036C,YGL147C,0,-5.108852,0.08974136412143707,0.5170000195503235,0.524399995803833
YLR071C,YOR210W,1,-5.1089168,0.08989933878183365,0.5180000066757202,0.524399995803833
YJR047C,YDL018C,0,-5.1090007,0.08988374471664429,0.5180000066757202,0.5245000123977661
YBR154C,YMR039C,1,-5.1093993,0.0900416374206543,0.5189999938011169,0.5245000123977661
YPL043W,YJL035C,0,-5.1094337,0.09002602100372314,0.5189999938011169,0.5246000289916992
YCR089W,YBL098W,0,-5.109542,0.09001040458679199,0.5189999938011169,0.5246999859809875
YGR134W,YDL115C,1,-5.109613,0.09016820043325424,0.5199999809265137,0.5246999859809875
YGL087C,YJR141W,0,-5.109783,0.0901525691151619,0.5199999809265137,0.5248000025749207
YOR159C,YDR372C,0,-5.1104116,0.09013693779706955,0.5199999809265137,0.5249000191688538
YGR196C,YBR299W,0,-5.1106634,0.0901213139295578,0.5199999809265137,0.5249999761581421
YBL068W,YEL053C,0,-5.11074,0.09010569751262665,0.5199999809265137,0.5250999927520752
YGR134W,YPL011C,1,-5.1107454,0.09026333689689636,0.5210000276565552,0.5250999927520752
YNL127W,YEL024W,0,-5.110949,0.09024770557880402,0.5210000276565552,0.5252000093460083
YOL028C,YHL020C,1,-5.1111774,0.09040526300668716,0.5220000147819519,0.5252000093460083
YLL039C,YNL064C,0,-5.1112714,0.09038960933685303,0.5220000147819519,0.5253000259399414
YGR136W,YOR094W,0,-5.1117873,0.09037396311759949,0.5220000147819519,0.5253999829292297
YHR061C,YBR185C,0,-5.111896,0.09035831689834595,0.5220000147819519,0.5254999995231628
YDL131W,YOR221C,0,-5.1121655,0.090342678129673,0.5220000147819519,0.525600016117096
YIL120W,YLR396C,0,-5.1122584,0.09032704681158066,0.5220000147819519,0.5256999731063843
YOR173W,YPL064C,0,-5.1129813,0.09031141549348831,0.5220000147819519,0.5257999897003174
YLR406C,YDR349C,0,-5.1132097,0.09029579907655716,0.5220000147819519,0.5259000062942505
YLR404W,YDR482C,0,-5.1134787,0.09028018265962601,0.5220000147819519,0.5260000228881836
YER103W,YPR019W,0,-5.1135263,0.09026456624269485,0.5220000147819519,0.5260999798774719
YMR038C,YJR150C,0,-5.113689,0.0902489647269249,0.5220000147819519,0.526199996471405
YBR162W-A,YPL132W,0,-5.1137333,0.09023336321115494,0.5220000147819519,0.5263000130653381
YMR184W,YKL172W,0,-5.1138024,0.09021776914596558,0.5220000147819519,0.5264000296592712
YOR323C,YOR246C,0,-5.1139293,0.09020217508077621,0.5220000147819519,0.5264999866485596
YFL010W-A,YOR148C,0,-5.1139617,0.09018659591674805,0.5220000147819519,0.5266000032424927
YDR259C,YOR179C,1,-5.1140504,0.09034375846385956,0.5230000019073486,0.5266000032424927
YNL153C,YLR098C,0,-5.1147375,0.090328149497509,0.5230000019073486,0.5267000198364258
YML019W,YMR077C,0,-5.114883,0.09031255543231964,0.5230000019073486,0.5267999768257141
YGR212W,YPR083W,0,-5.1149178,0.09029696136713028,0.5230000019073486,0.5268999934196472
YML013W,YDL117W,0,-5.1150084,0.09028137475252151,0.5230000019073486,0.5270000100135803
YOR355W,YBR161W,0,-5.1151376,0.09026579558849335,0.5230000019073486,0.5271000266075134
YFR021W,YDR265W,0,-5.1151395,0.09025021642446518,0.5230000019073486,0.5271999835968018
YJR113C,YHR131C,0,-5.1156025,0.09023464471101761,0.5230000019073486,0.5273000001907349
YDR222W,YOR011W,0,-5.115702,0.09021908044815063,0.5230000019073486,0.527400016784668
YBR196C,YGR075C,0,-5.1157603,0.09020351618528366,0.5230000019073486,0.5274999737739563
YDR308C,YPL254W,1,-5.115853,0.09036041051149368,0.5239999890327454,0.5274999737739563
YFR014C,YLR313C,0,-5.116202,0.09034482389688492,0.5239999890327454,0.5275999903678894
YLR372W,YKR006C,0,-5.1162844,0.09032925218343735,0.5239999890327454,0.5277000069618225
YCL008C,YLR199C,0,-5.116402,0.09031368792057037,0.5239999890327454,0.5278000235557556
YNL272C,YDL119C,0,-5.116654,0.0902981236577034,0.5239999890327454,0.527899980545044
YKL112W,YMR039C,1,-5.1167893,0.09045486152172089,0.5249999761581421,0.527899980545044
YJL151C,YNL083W,0,-5.1168423,0.09043927490711212,0.5249999761581421,0.527999997138977
YIL072W,YJL094C,0,-5.116856,0.09042370319366455,0.5249999761581421,0.5281000137329102
YGR091W,YOL003C,0,-5.1172757,0.09040813148021698,0.5249999761581421,0.5281999707221985
YOR324C,YBR202W,0,-5.1176224,0.09039255976676941,0.5249999761581421,0.5282999873161316
YOR339C,YPR102C,0,-5.1176906,0.09037700295448303,0.5249999761581421,0.5284000039100647
YNL133C,YMR194W,0,-5.117703,0.09036144614219666,0.5249999761581421,0.5285000205039978
YMR025W,YPL200W,0,-5.117898,0.09034589678049088,0.5249999761581421,0.5285999774932861
YNR056C,YOL009C,0,-5.1179633,0.0903303474187851,0.5249999761581421,0.5286999940872192
YMR198W,YNR059W,0,-5.1179986,0.09031481295824051,0.5249999761581421,0.5288000106811523
YCR073W-A,YDR386W,0,-5.1183167,0.09029927849769592,0.5249999761581421,0.5289000272750854
YOR197W,YML104C,0,-5.118377,0.09028375148773193,0.5249999761581421,0.5289999842643738
YFL058W,YHR136C,0,-5.118666,0.09026822447776794,0.5249999761581421,0.5291000008583069
YPL069C,YEL046C,0,-5.1187906,0.09025270491838455,0.5249999761581421,0.52920001745224
YDR118W,YHR070W,0,-5.1188827,0.09023719280958176,0.5249999761581421,0.5292999744415283
YHR027C,YER163C,0,-5.1190677,0.09022168815135956,0.5249999761581421,0.5293999910354614
YIL143C,YDR512C,1,-5.119202,0.09037800878286362,0.5260000228881836,0.5293999910354614
YPL218W,YLR242C,0,-5.1193647,0.09036248177289963,0.5260000228881836,0.5295000076293945
YDR028C,YPL011C,1,-5.1193795,0.09051872044801712,0.5270000100135803,0.5295000076293945
YCR046C,YIL006W,0,-5.119501,0.09050317853689194,0.5270000100135803,0.5296000242233276
YDR011W,YJR004C,0,-5.1198387,0.09048763662576675,0.5270000100135803,0.529699981212616
YDR085C,YFR017C,0,-5.11991,0.09047210216522217,0.5270000100135803,0.5297999978065491
YJR028W,YLR421C,0,-5.120127,0.09045657515525818,0.5270000100135803,0.5299000144004822
YKL054C,YDL166C,0,-5.1203737,0.09044104814529419,0.5270000100135803,0.5299999713897705
YDR140W,YDR500C,0,-5.1204505,0.0904255285859108,0.5270000100135803,0.5300999879837036
YPR037C,YLR340W,0,-5.120528,0.090410016477108,0.5270000100135803,0.5302000045776367
YBR016W,YDR292C,0,-5.1205993,0.0903945118188858,0.5270000100135803,0.5303000211715698
YNL022C,YLR133W,0,-5.1206536,0.0903790071606636,0.5270000100135803,0.5303999781608582
YER168C,YNL088W,0,-5.120857,0.090363509953022,0.5270000100135803,0.5304999947547913
YMR065W,YOR031W,0,-5.120932,0.090348020195961,0.5270000100135803,0.5306000113487244
YIL018W,YLR129W,0,-5.1210303,0.0903325304389,0.5270000100135803,0.5307000279426575
YOR061W,YDR191W,0,-5.1213784,0.09031705558300018,0.5270000100135803,0.5307999849319458
YKL038W,YDR253C,0,-5.121389,0.09030157327651978,0.5270000100135803,0.5309000015258789
YDR437W,YNL147W,0,-5.1218023,0.09028610587120056,0.5270000100135803,0.531000018119812
YLR337C,YKL129C,0,-5.1220713,0.09027063846588135,0.5270000100135803,0.5310999751091003
YMR145C,YNL273W,0,-5.12212,0.09025517851114273,0.5270000100135803,0.5311999917030334
YLR273C,YGL040C,0,-5.1221757,0.09023972600698471,0.5270000100135803,0.5313000082969666
YOR298W,YJL013C,0,-5.122219,0.09022427350282669,0.5270000100135803,0.5314000248908997
YKL218C,YGR192C,0,-5.123338,0.09020883589982986,0.5270000100135803,0.531499981880188
YML099C,YBL038W,0,-5.1234393,0.09019339084625244,0.5270000100135803,0.5315999984741211
YDR205W,YHR019C,0,-5.1234407,0.09017796069383621,0.5270000100135803,0.5317000150680542
YOR230W,YHR122W,0,-5.1234565,0.09016253054141998,0.5270000100135803,0.5317999720573425
YDL232W,YEL067C,0,-5.123521,0.09014710783958435,0.5270000100135803,0.5318999886512756
YNL133C,YDR323C,0,-5.123913,0.09013169258832932,0.5270000100135803,0.5320000052452087
YNL331C,YHR007C,0,-5.1239696,0.09011627733707428,0.5270000100135803,0.5321000218391418
YFR014C,YOR217W,0,-5.12427,0.09010086953639984,0.5270000100135803,0.5321999788284302
YHR204W,YLR110C,0,-5.1243753,0.090085469186306,0.5270000100135803,0.5322999954223633
YML024W,YHR147C,0,-5.1244683,0.09007007628679276,0.5270000100135803,0.5324000120162964
YLR116W,YLR354C,0,-5.125711,0.09005468338727951,0.5270000100135803,0.5325000286102295
YNR023W,YJL011C,0,-5.1257386,0.09003929793834686,0.5270000100135803,0.5325999855995178
YPL019C,YNL190W,0,-5.1261954,0.09002391248941422,0.5270000100135803,0.5327000021934509
YDR251W,YDR022C,0,-5.1264567,0.09000854194164276,0.5270000100135803,0.532800018787384
YDR494W,YEL021W,0,-5.1269565,0.08999317139387131,0.5270000100135803,0.5328999757766724
YAR008W,YDR410C,0,-5.1272006,0.08997780084609985,0.5270000100135803,0.5329999923706055
YDR098C,YGL085W,0,-5.127213,0.0899624451994896,0.5270000100135803,0.5331000089645386
YLR054C,YGL179C,0,-5.127296,0.08994708955287933,0.5270000100135803,0.5332000255584717
YNR067C,YKL071W,0,-5.127318,0.08993174135684967,0.5270000100135803,0.53329998254776
YDR060W,YJR150C,0,-5.127525,0.08991639316082001,0.5270000100135803,0.5333999991416931
YER003C,YLR351C,0,-5.1279173,0.08990105986595154,0.5270000100135803,0.5335000157356262
YMR171C,YLR313C,0,-5.1280093,0.08988572657108307,0.5270000100135803,0.5335999727249146
YNL087W,YGR292W,0,-5.1280518,0.0898703932762146,0.5270000100135803,0.5336999893188477
YDR191W,YOR222W,0,-5.1281962,0.08985507488250732,0.5270000100135803,0.5338000059127808
YPL076W,YBR208C,0,-5.1285043,0.08983975648880005,0.5270000100135803,0.5339000225067139
YPR189W,YDL236W,0,-5.129132,0.08982443809509277,0.5270000100135803,0.5339999794960022
YCL009C,YPL146C,0,-5.1293626,0.08980913460254669,0.5270000100135803,0.5340999960899353
YNR008W,YGR245C,0,-5.1295114,0.08979383111000061,0.5270000100135803,0.5342000126838684
YDL123W,YBR112C,0,-5.1296077,0.08977853506803513,0.5270000100135803,0.5343000292778015
YGR037C,YAL036C,0,-5.130244,0.08976324647665024,0.5270000100135803,0.5343999862670898
YGL055W,YML051W,0,-5.130346,0.08974795788526535,0.5270000100135803,0.534500002861023
YER057C,YPL200W,0,-5.1306834,0.08973267674446106,0.5270000100135803,0.534600019454956
YER016W,YLR178C,0,-5.1307526,0.08971739560365677,0.5270000100135803,0.5346999764442444
YJR139C,YKR094C,0,-5.1309547,0.08970212936401367,0.5270000100135803,0.5347999930381775
YML025C,YFL037W,0,-5.131904,0.08968686312437057,0.5270000100135803,0.5349000096321106
YOR257W,YLL010C,0,-5.131944,0.08967160433530807,0.5270000100135803,0.5350000262260437
YCL037C,YER013W,0,-5.132168,0.08965634554624557,0.5270000100135803,0.535099983215332
YIL005W,YNL023C,0,-5.132493,0.08964109420776367,0.5270000100135803,0.5351999998092651
YBR247C,YIL094C,0,-5.132549,0.08962585031986237,0.5270000100135803,0.5353000164031982
YJL121C,YPL146C,0,-5.133015,0.08961061388254166,0.5270000100135803,0.5353999733924866
YGL245W,YML099C,0,-5.133134,0.08959537744522095,0.5270000100135803,0.5354999899864197
YKR103W,YML011C,0,-5.1331506,0.08958014845848083,0.5270000100135803,0.5356000065803528
YDR097C,YKL002W,0,-5.133188,0.08956491947174072,0.5270000100135803,0.5357000231742859
YLR262C,YBR166C,0,-5.133338,0.0895497053861618,0.5270000100135803,0.5357999801635742
YOL117W,YDL079C,0,-5.1334624,0.08953449130058289,0.5270000100135803,0.5358999967575073
YNL073W,YIL011W,0,-5.1340213,0.08951927721500397,0.5270000100135803,0.5360000133514404
YNL175C,YNL197C,0,-5.1341357,0.08950407803058624,0.5270000100135803,0.5360999703407288
YDR497C,YBR196C,0,-5.1341453,0.08948887884616852,0.5270000100135803,0.5361999869346619
YLR376C,YPL231W,0,-5.1343865,0.08947368711233139,0.5270000100135803,0.536300003528595
YLR234W,YHR155W,0,-5.1344,0.08945849537849426,0.5270000100135803,0.5364000201225281
YML064C,YKR095W,0,-5.1345615,0.08944331109523773,0.5270000100135803,0.5364999771118164
YML013W,YBR200W,0,-5.134639,0.0894281342625618,0.5270000100135803,0.5365999937057495
YPL022W,YOL009C,0,-5.1348114,0.08941296488046646,0.5270000100135803,0.5367000102996826
YOR026W,YDR532C,0,-5.1349893,0.08939779549837112,0.5270000100135803,0.5368000268936157
YNL010W,YIL070C,0,-5.1353908,0.08938263356685638,0.5270000100135803,0.536899983882904
YMR002W,YGR029W,0,-5.135616,0.08936747163534164,0.5270000100135803,0.5370000004768372
YGL155W,YDR372C,0,-5.1357803,0.0893523246049881,0.5270000100135803,0.5371000170707703
YOL090W,YHL001W,0,-5.1358485,0.08933717757463455,0.5270000100135803,0.5371999740600586
YDR480W,YKL011C,0,-5.13602,0.089322030544281,0.5270000100135803,0.5372999906539917
YDR046C,YOR287C,0,-5.1360955,0.08930689841508865,0.5270000100135803,0.5374000072479248
YNR061C,YNL077W,0,-5.136255,0.0892917662858963,0.5270000100135803,0.5375000238418579
YGR169C,YNL012W,0,-5.1362815,0.08927664160728455,0.5270000100135803,0.5375999808311462
YDR457W,YPL262W,0,-5.136311,0.08926151692867279,0.5270000100135803,0.5376999974250793
YDR320C-A,YHR200W,0,-5.136415,0.08924639970064163,0.5270000100135803,0.5378000140190125
YLR068W,YOL165C,0,-5.1367064,0.08923128992319107,0.5270000100135803,0.5378999710083008
YOL022C,YKL013C,0,-5.136787,0.0892161875963211,0.5270000100135803,0.5379999876022339
YNL172W,YLR002C,0,-5.137241,0.08920108526945114,0.5270000100135803,0.538100004196167
YLR231C,YMR120C,0,-5.1374736,0.08918599039316177,0.5270000100135803,0.5382000207901001
YNL300W,YJL219W,0,-5.137895,0.0891708955168724,0.5270000100135803,0.5382999777793884
YGR113W,YOR189W,0,-5.13821,0.08915580809116364,0.5270000100135803,0.5383999943733215
YBR185C,YOL136C,0,-5.138548,0.08914072811603546,0.5270000100135803,0.5385000109672546
YDR052C,YPL079W,0,-5.1386447,0.08912565559148788,0.5270000100135803,0.5386000275611877
YOL034W,YGR192C,0,-5.138714,0.08911058306694031,0.5270000100135803,0.5386999845504761
YDR287W,YJL074C,0,-5.1388288,0.08909551799297333,0.5270000100135803,0.5388000011444092
YFL049W,YOL061W,0,-5.1389427,0.08908046036958694,0.5270000100135803,0.5389000177383423
YIL050W,YER173W,0,-5.1390634,0.08906540274620056,0.5270000100135803,0.5389999747276306
YBR015C,YER001W,0,-5.1391063,0.08905035257339478,0.5270000100135803,0.5390999913215637
YIL105C,YEL061C,0,-5.139609,0.08903530985116959,0.5270000100135803,0.5392000079154968
YDR198C,YPL222W,0,-5.139996,0.0890202671289444,0.5270000100135803,0.5393000245094299
YCR002C,YGL098W,0,-5.1402025,0.0890052393078804,0.5270000100135803,0.5393999814987183
YOR179C,YHL020C,1,-5.140245,0.08915907144546509,0.527999997138977,0.5393999814987183
YIL075C,YJL026W,0,-5.140691,0.0891440138220787,0.527999997138977,0.5394999980926514
YDL019C,YDR006C,0,-5.1407256,0.08912896364927292,0.527999997138977,0.5396000146865845
YDR063W,YCL025C,0,-5.1408343,0.08911392092704773,0.527999997138977,0.5396999716758728
YKR001C,YOR176W,0,-5.140941,0.08909888565540314,0.527999997138977,0.5397999882698059
YKR022C,YDR519W,0,-5.1419797,0.08908385038375854,0.527999997138977,0.539900004863739
YLR385C,YDR108W,0,-5.1420045,0.08906882256269455,0.527999997138977,0.5400000214576721
YJL062W,YPL131W,0,-5.142138,0.08905380219221115,0.527999997138977,0.5400999784469604
YPR055W,YLR139C,0,-5.142156,0.08903878927230835,0.527999997138977,0.5401999950408936
YGL025C,YER028C,1,-5.142546,0.08919237554073334,0.5289999842643738,0.5401999950408936
YDR533C,YNL249C,0,-5.142699,0.08917734026908875,0.5289999842643738,0.5403000116348267
YPL224C,YGR209C,0,-5.142709,0.08916231244802475,0.5289999842643738,0.5404000282287598
YPL083C,YNL039W,0,-5.142738,0.08914728462696075,0.5289999842643738,0.5404999852180481
YGL226C-A,YHR017W,0,-5.142839,0.08913226425647736,0.5289999842643738,0.5406000018119812
YIR017C,YOR179C,1,-5.143054,0.0892857164144516,0.5299999713897705,0.5406000018119812
YNL177C,YHR010W,0,-5.143211,0.08927067369222641,0.5299999713897705,0.5407000184059143
YDR238C,YPR125W,0,-5.143452,0.08925563842058182,0.5299999713897705,0.5407999753952026
YLR113W,YOL063C,1,-5.143581,0.0894089937210083,0.531000018119812,0.5407999753952026
YBL033C,YCR043C,0,-5.1435876,0.08939393609762192,0.531000018119812,0.5408999919891357
YPL249C-A,YPL215W,0,-5.1436524,0.08937889337539673,0.531000018119812,0.5410000085830688
YDR470C,YBR281C,0,-5.14391,0.08936385065317154,0.531000018119812,0.541100025177002
YIL063C,YPR119W,0,-5.1440063,0.08934881538152695,0.531000018119812,0.5411999821662903
YML097C,YJL026W,0,-5.144075,0.08933378010988235,0.531000018119812,0.5412999987602234
YHR206W,YPR190C,0,-5.1441646,0.08931875228881836,0.531000018119812,0.5414000153541565
YPR051W,YPR037C,0,-5.144261,0.08930373191833496,0.531000018119812,0.5414999723434448
YMR266W,YOL064C,0,-5.144344,0.08928871899843216,0.531000018119812,0.5415999889373779
YPL100W,YLR216C,0,-5.144505,0.08927370607852936,0.531000018119812,0.541700005531311
YJR147W,YCR059C,0,-5.144838,0.08925870060920715,0.531000018119812,0.5418000221252441
YPL104W,YKR103W,0,-5.144887,0.08924369513988495,0.531000018119812,0.5418999791145325
YKL054C,YLR023C,0,-5.1452355,0.08922870457172394,0.531000018119812,0.5419999957084656
YBR093C,YGL093W,0,-5.1458015,0.08921370655298233,0.531000018119812,0.5421000123023987
YJL153C,YOR133W,0,-5.1459503,0.08919872343540192,0.531000018119812,0.5422000288963318
YBR057C,YPR140W,0,-5.145984,0.0891837403178215,0.531000018119812,0.5422999858856201
YER117W,YNL038W,0,-5.146484,0.08916876465082169,0.531000018119812,0.5424000024795532
YGL094C,YHL012W,0,-5.1468096,0.08915379643440247,0.531000018119812,0.5425000190734863
YOL019W,YHR201C,0,-5.1470046,0.08913882821798325,0.531000018119812,0.5425999760627747
YGR275W,YBR198C,1,-5.1471124,0.08929170668125153,0.5320000052452087,0.5425999760627747
YGL209W,YBR049C,1,-5.1472178,0.08944454044103622,0.5329999923706055,0.5425999760627747
YHR072W-A,YDR261C,0,-5.147982,0.08942952752113342,0.5329999923706055,0.5426999926567078
YOR201C,YFL053W,0,-5.148253,0.08941452950239182,0.5329999923706055,0.5428000092506409
YDL080C,YLR223C,1,-5.148269,0.08956725895404816,0.5339999794960022,0.5428000092506409
YHL016C,YER024W,0,-5.148579,0.08955223858356476,0.5339999794960022,0.542900025844574
YCL054W,YOR108W,0,-5.148747,0.08953722566366196,0.5339999794960022,0.5429999828338623
YMR213W,YOR196C,0,-5.148953,0.08952221274375916,0.5339999794960022,0.5430999994277954
YIL045W,YNL088W,0,-5.148997,0.08950720727443695,0.5339999794960022,0.5432000160217285
YLR071C,YOL135C,1,-5.14959,0.08965979516506195,0.5350000262260437,0.5432000160217285
YOR211C,YHR063C,0,-5.1496654,0.08964477479457855,0.5350000262260437,0.5432999730110168
YKL034W,YCR061W,0,-5.14992,0.08962975442409515,0.5350000262260437,0.54339998960495
YNL236W,YOL028C,1,-5.1500673,0.0897822454571724,0.5360000133514404,0.54339998960495
YOR209C,YMR198W,0,-5.150564,0.0897672101855278,0.5360000133514404,0.5435000061988831
YIL092W,YCL042W,0,-5.1505876,0.08975217491388321,0.5360000133514404,0.5436000227928162
YDR522C,YOL030W,0,-5.1508613,0.08973714709281921,0.5360000133514404,0.5436999797821045
YIR022W,YOR305W,0,-5.1511283,0.08972212672233582,0.5360000133514404,0.5437999963760376
YLL061W,YML061C,0,-5.1511674,0.08970711380243301,0.5360000133514404,0.5439000129699707
YMR113W,YMR127C,0,-5.1512265,0.08969210088253021,0.5360000133514404,0.5440000295639038
YOR092W,YPL263C,0,-5.151257,0.08967709541320801,0.5360000133514404,0.5440999865531921
YIL098C,YOR003W,0,-5.1513734,0.0896620973944664,0.5360000133514404,0.5442000031471252
YKL086W,YER069W,0,-5.151624,0.08964709937572479,0.5360000133514404,0.5443000197410583
YKL205W,YJL035C,0,-5.151951,0.08963210880756378,0.5360000133514404,0.5443999767303467
YLR175W,YLR386W,0,-5.1519895,0.08961711823940277,0.5360000133514404,0.5444999933242798
