Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR176W,YGL100W,0,-5.1520123,0.08960214257240295,0.5360000133514404,0.5446000099182129
YDL098C,YOR065W,0,-5.152225,0.08958716690540314,0.5360000133514404,0.544700026512146
YKL212W,YLR404W,0,-5.1524296,0.08957219123840332,0.5360000133514404,0.5447999835014343
YOR247W,YLR447C,0,-5.153257,0.0895572230219841,0.5360000133514404,0.5449000000953674
YDR019C,YGR188C,0,-5.153358,0.08954226225614548,0.5360000133514404,0.5450000166893005
YJR009C,YLL036C,0,-5.1538672,0.08952730894088745,0.5360000133514404,0.5450999736785889
YHR089C,YHR009C,0,-5.153985,0.08951235562562943,0.5360000133514404,0.545199990272522
YNL180C,YNL047C,0,-5.153998,0.089497409760952,0.5360000133514404,0.5453000068664551
YGL169W,YLR305C,0,-5.154181,0.08948247134685516,0.5360000133514404,0.5454000234603882
YPR187W,YDR079C-A,1,-5.154362,0.08963444828987122,0.5370000004768372,0.5454000234603882
YDR208W,YDL234C,0,-5.1550565,0.08961949497461319,0.5370000004768372,0.5454999804496765
YPR156C,YDL102W,0,-5.1552706,0.08960454165935516,0.5370000004768372,0.5455999970436096
YHL003C,YJL192C,0,-5.156051,0.08958958834409714,0.5370000004768372,0.5457000136375427
YFR025C,YNL003C,0,-5.156073,0.08957464247941971,0.5370000004768372,0.545799970626831
YDL007W,YPR145W,0,-5.156132,0.08955970406532288,0.5370000004768372,0.5458999872207642
YDR416W,YER005W,0,-5.1561484,0.08954477310180664,0.5370000004768372,0.5460000038146973
YBR022W,YNL225C,0,-5.156385,0.0895298421382904,0.5370000004768372,0.5461000204086304
YER011W,YNL322C,0,-5.156942,0.08951491862535477,0.5370000004768372,0.5461999773979187
YGR261C,YBR130C,0,-5.1584277,0.08950000256299973,0.5370000004768372,0.5462999939918518
YOL126C,YLR260W,0,-5.15844,0.08948508650064468,0.5370000004768372,0.5464000105857849
YKL149C,YGR084C,0,-5.1588297,0.08947017788887024,0.5370000004768372,0.546500027179718
YNR054C,YOL132W,0,-5.159162,0.0894552692770958,0.5370000004768372,0.5465999841690063
YCR082W,YMR192W,0,-5.1592155,0.08944037556648254,0.5370000004768372,0.5467000007629395
YPR030W,YGR186W,1,-5.1592393,0.08959200978279114,0.5379999876022339,0.5467000007629395
YDL005C,YML114C,1,-5.1592956,0.08974359184503555,0.5389999747276306,0.5467000007629395
YPL033C,YPR188C,0,-5.1599097,0.08972865343093872,0.5389999747276306,0.5468000173568726
YHL030W,YKL215C,0,-5.1600137,0.08971371501684189,0.5389999747276306,0.5468999743461609
YBR057C,YNL037C,0,-5.160875,0.08969878405332565,0.5389999747276306,0.546999990940094
YPR068C,YHR060W,0,-5.1608777,0.08968386054039001,0.5389999747276306,0.5471000075340271
YLL018C,YKL001C,0,-5.1609178,0.08966893702745438,0.5389999747276306,0.5472000241279602
YNL163C,YGR058W,0,-5.161144,0.08965402841567993,0.5389999747276306,0.5472999811172485
YDR540C,YOR181W,0,-5.161357,0.08963911235332489,0.5389999747276306,0.5473999977111816
YJR057W,YGR090W,0,-5.161804,0.08962421119213104,0.5389999747276306,0.5475000143051147
YOR212W,YMR105C,0,-5.1623893,0.0896093100309372,0.5389999747276306,0.5475999712944031
YMR025W,YDR294C,0,-5.162413,0.08959441632032394,0.5389999747276306,0.5476999878883362
YOR165W,YML067C,0,-5.1628532,0.0895795226097107,0.5389999747276306,0.5478000044822693
YOR036W,YFL007W,0,-5.163043,0.08956463634967804,0.5389999747276306,0.5479000210762024
YOR258W,YBR221C,0,-5.163215,0.08954975754022598,0.5389999747276306,0.5479999780654907
YDR243C,YDR483W,0,-5.1632743,0.08953488618135452,0.5389999747276306,0.5480999946594238
YER043C,YPL061W,0,-5.1632857,0.08952001482248306,0.5389999747276306,0.5482000112533569
YGL172W,YJL126W,0,-5.1634073,0.0895051509141922,0.5389999747276306,0.54830002784729
YNL029C,YBR301W,0,-5.1641436,0.08949028700590134,0.5389999747276306,0.5483999848365784
YIL122W,YKR038C,1,-5.164661,0.08964143693447113,0.5400000214576721,0.5483999848365784
YLR390W-A,YHR190W,0,-5.164962,0.08962655812501907,0.5400000214576721,0.5485000014305115
YDR489W,YLL027W,0,-5.165538,0.08961167931556702,0.5400000214576721,0.5486000180244446
YCR105W,YJL172W,0,-5.1656017,0.08959681540727615,0.5400000214576721,0.5486999750137329
YNL322C,YPL200W,0,-5.165785,0.08958195149898529,0.5400000214576721,0.548799991607666
YCR034W,YLR316C,0,-5.1660976,0.08956709504127502,0.5400000214576721,0.5489000082015991
YCR083W,YMR207C,0,-5.166138,0.08955223858356476,0.5400000214576721,0.5490000247955322
YDR321W,YNR058W,0,-5.1664305,0.08953738957643509,0.5400000214576721,0.5490999817848206
YCR088W,YIL031W,0,-5.166445,0.08952254801988602,0.5400000214576721,0.5491999983787537
YNL297C,YGR158C,0,-5.1672025,0.08950770646333694,0.5400000214576721,0.5493000149726868
YGR104C,YNL230C,1,-5.167257,0.08965860307216644,0.5410000085830688,0.5493000149726868
YGR036C,YDR335W,0,-5.1673446,0.08964374661445618,0.5410000085830688,0.5493999719619751
YDL101C,YNL317W,0,-5.168431,0.08962889015674591,0.5410000085830688,0.5494999885559082
YNL029C,YCL011C,0,-5.1684337,0.08961404860019684,0.5410000085830688,0.5496000051498413
YBR143C,YEL017C-A,0,-5.1687136,0.08959920704364777,0.5410000085830688,0.5497000217437744
YJL203W,YBL041W,0,-5.1687703,0.0895843654870987,0.5410000085830688,0.5497999787330627
YOR123C,YBR198C,1,-5.169138,0.08973509818315506,0.5419999957084656,0.5497999787330627
YER032W,YPL255W,0,-5.169382,0.0897202417254448,0.5419999957084656,0.5498999953269958
YJR053W,YLR335W,0,-5.1698003,0.08970539271831512,0.5419999957084656,0.550000011920929
YKR021W,YNR058W,0,-5.1699862,0.08969055116176605,0.5419999957084656,0.5501000285148621
YIR036C,YBR200W,0,-5.1700654,0.08967570960521698,0.5419999957084656,0.5501999855041504
YPR055W,YER083C,0,-5.1701336,0.0896608754992485,0.5419999957084656,0.5503000020980835
YNR041C,YDR409W,0,-5.17018,0.08964604884386063,0.5419999957084656,0.5504000186920166
YDR085C,YDL020C,0,-5.170288,0.08963122218847275,0.5419999957084656,0.5504999756813049
YLR393W,YHR028C,0,-5.170671,0.08961640298366547,0.5419999957084656,0.550599992275238
YDR270W,YKL041W,0,-5.171621,0.08960158377885818,0.5419999957084656,0.5507000088691711
YJL222W,YLR421C,0,-5.171735,0.0895867794752121,0.5419999957084656,0.5508000254631042
YGL035C,YOL028C,1,-5.171842,0.08973723649978638,0.5429999828338623,0.5508000254631042
YAR015W,YIL043C,0,-5.172027,0.0897224023938179,0.5429999828338623,0.5508999824523926
YDR116C,YJL054W,0,-5.172068,0.08970758318901062,0.5429999828338623,0.5509999990463257
YNR014W,YMR160W,0,-5.1721025,0.08969276398420334,0.5429999828338623,0.5511000156402588
YHR052W,YJR131W,0,-5.172275,0.08967795222997665,0.5429999828338623,0.5511999726295471
YPL243W,YNL067W,0,-5.1727138,0.08966314047574997,0.5429999828338623,0.5512999892234802
YJL024C,YDR409W,0,-5.172915,0.08964834362268448,0.5429999828338623,0.5514000058174133
YPL005W,YBR024W,0,-5.1736646,0.08963353931903839,0.5429999828338623,0.5515000224113464
YDL143W,YDR302W,0,-5.1741114,0.0896187499165535,0.5429999828338623,0.5515999794006348
YNL016W,YIL107C,0,-5.1741605,0.0896039605140686,0.5429999828338623,0.5516999959945679
YGL133W,YMR091C,1,-5.174177,0.08975416421890259,0.5440000295639038,0.5516999959945679
YOR195W,YNR009W,0,-5.1745424,0.0897393599152565,0.5440000295639038,0.551800012588501
YBR137W,YOR361C,0,-5.1746902,0.08972455561161041,0.5440000295639038,0.5519000291824341
YJR123W,YIL011W,0,-5.1747594,0.08970976620912552,0.5440000295639038,0.5519999861717224
YGL162W,YLR055C,1,-5.1747856,0.08985985070466995,0.5450000166893005,0.5519999861717224
YMR212C,YER124C,0,-5.174853,0.08984503895044327,0.5450000166893005,0.5521000027656555
YPL196W,YCL005W,0,-5.174931,0.08983022719621658,0.5450000166893005,0.5522000193595886
YDL155W,YMR023C,0,-5.175043,0.0898154228925705,0.5450000166893005,0.552299976348877
YML032C,YOL081W,0,-5.1753087,0.089800626039505,0.5450000166893005,0.5523999929428101
YPR025C,YPR072W,1,-5.1753116,0.0899505764245987,0.5460000038146973,0.5523999929428101
YIL027C,YNL067W,0,-5.175589,0.08993575721979141,0.5460000038146973,0.5525000095367432
YLR396C,YLR221C,0,-5.175941,0.08992094546556473,0.5460000038146973,0.5526000261306763
YDR189W,YDL122W,0,-5.176198,0.08990614116191864,0.5460000038146973,0.5526999831199646
YJR096W,YKL210W,0,-5.1762004,0.08989133685827255,0.5460000038146973,0.5527999997138977
YDR373W,YPR063C,0,-5.176367,0.08987654000520706,0.5460000038146973,0.5529000163078308
YCR047C,YIL016W,0,-5.17667,0.08986175060272217,0.5460000038146973,0.5529999732971191
YHR055C,YML067C,0,-5.1768336,0.08984696120023727,0.5460000038146973,0.5530999898910522
YOR259C,YDR281C,0,-5.176855,0.08983217924833298,0.5460000038146973,0.5532000064849854
YCR020W-B,YMR037C,1,-5.1778574,0.08998190611600876,0.546999990940094,0.5532000064849854
YIL140W,YDR075W,0,-5.1779485,0.08996710181236267,0.546999990940094,0.5533000230789185
YNL106C,YIL103W,0,-5.178127,0.08995231240987778,0.546999990940094,0.5533999800682068
YOR297C,YHR120W,0,-5.178276,0.08993752300739288,0.546999990940094,0.5534999966621399
YER105C,YIL020C,0,-5.1791387,0.08992273360490799,0.546999990940094,0.553600013256073
YNL079C,YNL166C,0,-5.1796355,0.08990795165300369,0.546999990940094,0.5536999702453613
YNL123W,YOR291W,0,-5.180269,0.08989317715167999,0.546999990940094,0.5537999868392944
YKL144C,YNL297C,0,-5.181318,0.08987841010093689,0.546999990940094,0.5539000034332275
YJL034W,YBL035C,0,-5.181338,0.08986364305019379,0.546999990940094,0.5540000200271606
YDR121W,YOL077C,0,-5.1814113,0.08984888345003128,0.546999990940094,0.554099977016449
YMR030W,YDR146C,1,-5.1820493,0.08999835699796677,0.5479999780654907,0.554099977016449
YGL171W,YML102W,0,-5.183195,0.08998358249664307,0.5479999780654907,0.5541999936103821
YKR065C,YNL007C,0,-5.1834283,0.08996880799531937,0.5479999780654907,0.5543000102043152
YFL030W,YBR140C,0,-5.1835413,0.08995404094457626,0.5479999780654907,0.5544000267982483
YHL018W,YGL087C,0,-5.183624,0.08993927389383316,0.5479999780654907,0.5544999837875366
YMR180C,YJL099W,0,-5.1837916,0.08992451429367065,0.5479999780654907,0.5546000003814697
YER117W,YHL028W,0,-5.184132,0.08990976214408875,0.5479999780654907,0.5547000169754028
YDL207W,YER106W,0,-5.184205,0.08989500999450684,0.5479999780654907,0.5547999739646912
YBR066C,YDL004W,0,-5.1843557,0.08988026529550552,0.5479999780654907,0.5548999905586243
YKR016W,YDR224C,0,-5.1844406,0.08986552804708481,0.5479999780654907,0.5550000071525574
YDR439W,YKL218C,0,-5.1850266,0.08985079824924469,0.5479999780654907,0.5551000237464905
YOR341W,YBR039W,0,-5.185066,0.08983606845140457,0.5479999780654907,0.5551999807357788
YPR191W,YJL030W,0,-5.1852956,0.08982133865356445,0.5479999780654907,0.5552999973297119
YDR165W,YBR166C,0,-5.185663,0.08980662375688553,0.5479999780654907,0.555400013923645
YGL146C,YLR277C,0,-5.185675,0.0897919088602066,0.5479999780654907,0.5554999709129333
YNL258C,YLR192C,0,-5.1857715,0.08977719396352768,0.5479999780654907,0.5555999875068665
YLL008W,YJR093C,0,-5.186518,0.08976248651742935,0.5479999780654907,0.5557000041007996
YGL119W,YMR015C,0,-5.187077,0.08974778652191162,0.5479999780654907,0.5558000206947327
YOR216C,YBR260C,0,-5.1871133,0.08973309397697449,0.5479999780654907,0.555899977684021
YBR121C,YLL027W,0,-5.187131,0.08971840143203735,0.5479999780654907,0.5559999942779541
YGR101W,YER027C,0,-5.187141,0.08970371633768082,0.5479999780654907,0.5561000108718872
YOR074C,YLL042C,0,-5.1872287,0.08968903124332428,0.5479999780654907,0.5562000274658203
YHR215W,YNL333W,0,-5.187485,0.08967436105012894,0.5479999780654907,0.5562999844551086
YOR081C,YDL146W,0,-5.1876197,0.089659683406353,0.5479999780654907,0.5564000010490417
YGL226C-A,YDR529C,0,-5.188246,0.08964502066373825,0.5479999780654907,0.5565000176429749
YDR429C,YDR372C,0,-5.188601,0.0896303579211235,0.5479999780654907,0.5565999746322632
YGL171W,YIL140W,0,-5.1886873,0.08961570262908936,0.5479999780654907,0.5566999912261963
YCR018C,YDL075W,0,-5.188693,0.0896010473370552,0.5479999780654907,0.5568000078201294
YGR211W,YNL215W,0,-5.1888075,0.08958639949560165,0.5479999780654907,0.5569000244140625
YJR144W,YBR262C,0,-5.188987,0.0895717591047287,0.5479999780654907,0.5569999814033508
YPL194W,YGR061C,0,-5.1890793,0.08955711871385574,0.5479999780654907,0.5570999979972839
YDR410C,YDR172W,0,-5.189236,0.08954248577356339,0.5479999780654907,0.557200014591217
YLR289W,YIR041W,0,-5.189245,0.08952785283327103,0.5479999780654907,0.5572999715805054
YML107C,YDR205W,0,-5.189504,0.08951322734355927,0.5479999780654907,0.5573999881744385
YCL027W,YEL024W,0,-5.1895995,0.0894986093044281,0.5479999780654907,0.5575000047683716
YOR069W,YDL202W,0,-5.1896157,0.08948399871587753,0.5479999780654907,0.5576000213623047
YLR364W,YBL079W,0,-5.1897,0.08946938812732697,0.5479999780654907,0.557699978351593
YIL064W,YDR462W,0,-5.1900573,0.089454784989357,0.5479999780654907,0.5577999949455261
YKL126W,YBR098W,0,-5.190059,0.08944018185138702,0.5479999780654907,0.5579000115394592
YLR289W,YDL055C,0,-5.1902413,0.08942558616399765,0.5479999780654907,0.5580000281333923
YKR082W,YAR002W,0,-5.19029,0.08941099792718887,0.5479999780654907,0.5580999851226807
YER075C,YBR261C,0,-5.1905413,0.0893964096903801,0.5479999780654907,0.5582000017166138
YIL020C,YLR067C,0,-5.190658,0.08938182890415192,0.5479999780654907,0.5583000183105469
YMR037C,YLR418C,1,-5.190889,0.0895303338766098,0.5490000247955322,0.5583000183105469
YKL126W,YGL186C,0,-5.1908975,0.08951573818922043,0.5490000247955322,0.5583999752998352
YGR204W,YLR068W,0,-5.191048,0.08950114250183105,0.5490000247955322,0.5584999918937683
YAL038W,YKR001C,0,-5.191074,0.08948655426502228,0.5490000247955322,0.5586000084877014
YMR277W,YHR148W,0,-5.1912036,0.0894719660282135,0.5490000247955322,0.5587000250816345
YNL070W,YPR154W,0,-5.191461,0.08945739269256592,0.5490000247955322,0.5587999820709229
YJL094C,YDR240C,0,-5.191775,0.08944281190633774,0.5490000247955322,0.558899998664856
YGL234W,YNL053W,0,-5.1922812,0.08942824602127075,0.5490000247955322,0.5590000152587891
YBR202W,YMR186W,0,-5.192549,0.08941368013620377,0.5490000247955322,0.5590999722480774
YER144C,YNL107W,0,-5.1925874,0.08939912170171738,0.5490000247955322,0.5591999888420105
YDR159W,YNL093W,0,-5.192839,0.08938456326723099,0.5490000247955322,0.5593000054359436
YDL247W,YEL047C,0,-5.1928897,0.0893700122833252,0.5490000247955322,0.5594000220298767
YDL185W,YMR019W,0,-5.193411,0.08935546875,0.5490000247955322,0.559499979019165
YCR047C,YOR336W,0,-5.193929,0.0893409252166748,0.5490000247955322,0.5595999956130981
YHR176W,YLR320W,0,-5.1944613,0.0893263891339302,0.5490000247955322,0.5597000122070312
YLR016C,YDR277C,0,-5.1945195,0.0893118605017662,0.5490000247955322,0.5598000288009644
YER087W,YJR149W,0,-5.194691,0.0892973318696022,0.5490000247955322,0.5598999857902527
YFL045C,YBR243C,0,-5.1949377,0.0892828106880188,0.5490000247955322,0.5600000023841858
YNR023W,YOL044W,0,-5.1950297,0.0892682895064354,0.5490000247955322,0.5601000189781189
YEL062W,YNL138W,0,-5.1950536,0.08925378322601318,0.5490000247955322,0.5601999759674072
YOR207C,YBR094W,0,-5.195119,0.08923926949501038,0.5490000247955322,0.5602999925613403
YKL148C,YPL015C,0,-5.1956105,0.08922477066516876,0.5490000247955322,0.5604000091552734
YMR052W,YBR043C,0,-5.195879,0.08921027183532715,0.5490000247955322,0.5605000257492065
YEL016C,YKR097W,0,-5.1959014,0.08919577300548553,0.5490000247955322,0.5605999827384949
YGL071W,YOR162C,1,-5.196122,0.08934372663497925,0.550000011920929,0.5605999827384949
YDR104C,YKL117W,0,-5.1967072,0.08932922035455704,0.550000011920929,0.560699999332428
YHR167W,YMR312W,1,-5.1967454,0.08947709947824478,0.5509999990463257,0.560699999332428
YLR405W,YEL059C-A,0,-5.196749,0.08946257829666138,0.5509999990463257,0.5608000159263611
YLR231C,YBR210W,0,-5.197067,0.08944804966449738,0.5509999990463257,0.5608999729156494
YER105C,YFL001W,0,-5.1970897,0.08943353593349457,0.5509999990463257,0.5609999895095825
YIL093C,YIL157C,0,-5.1977615,0.08941902220249176,0.5509999990463257,0.5611000061035156
YBL005W,YBR240C,1,-5.19793,0.08956676721572876,0.5519999861717224,0.5611000061035156
YGL173C,YNR011C,0,-5.198558,0.08955223858356476,0.5519999861717224,0.5612000226974487
YGR104C,YAL013W,1,-5.1986914,0.08969991654157639,0.5529999732971191,0.5612000226974487
YDL190C,YDL224C,0,-5.1986957,0.08968537300825119,0.5529999732971191,0.5612999796867371
YER080W,YDR448W,0,-5.199141,0.089670829474926,0.5529999732971191,0.5613999962806702
YLR179C,YPL159C,0,-5.19972,0.0896562933921814,0.5529999732971191,0.5615000128746033
YMR227C,YDR460W,1,-5.1997495,0.08980385959148407,0.5540000200271606,0.5615000128746033
YGR208W,YHR015W,0,-5.2006183,0.08978930115699768,0.5540000200271606,0.5616000294685364
YOR063W,YHR053C,0,-5.2006474,0.08977475017309189,0.5540000200271606,0.5616999864578247
YGL067W,YDL194W,0,-5.2006707,0.0897602066397667,0.5540000200271606,0.5618000030517578
YBR293W,YDL240W,0,-5.20073,0.0897456631064415,0.5540000200271606,0.5619000196456909
YKL119C,YOL011W,0,-5.2010374,0.0897311270236969,0.5540000200271606,0.5619999766349792
YML025C,YDR182W,0,-5.2014046,0.0897165983915329,0.5540000200271606,0.5620999932289124
YKL056C,YBR040W,0,-5.201452,0.0897020697593689,0.5540000200271606,0.5622000098228455
YDL014W,YOR099W,0,-5.2014527,0.08968754857778549,0.5540000200271606,0.5623000264167786
YHR084W,YIR023W,1,-5.2017922,0.08983489871025085,0.5550000071525574,0.5623000264167786
YML043C,YHR193C,0,-5.2019534,0.08982036262750626,0.5550000071525574,0.5623999834060669
YLR248W,YIL009C-A,0,-5.2020826,0.08980582654476166,0.5550000071525574,0.5625
YNL270C,YDR284C,0,-5.2026696,0.08979129791259766,0.5550000071525574,0.5626000165939331
YPR161C,YLR085C,0,-5.2027526,0.08977676928043365,0.5550000071525574,0.5626999735832214
YGR076C,YDR299W,0,-5.202905,0.08976224809885025,0.5550000071525574,0.5627999901771545
YPL264C,YGL014W,0,-5.2034583,0.08974773436784744,0.5550000071525574,0.5629000067710876
YLR425W,YLR153C,0,-5.2037406,0.08973322808742523,0.5550000071525574,0.5630000233650208
YER170W,YBR171W,0,-5.20457,0.08971872180700302,0.5550000071525574,0.5630999803543091
YMR213W,YDR265W,0,-5.204671,0.08970421552658081,0.5550000071525574,0.5631999969482422
YER157W,YKL206C,0,-5.2047343,0.0896897241473198,0.5550000071525574,0.5633000135421753
YML042W,YGL180W,0,-5.204763,0.08967523276805878,0.5550000071525574,0.5633999705314636
YOR025W,YPL169C,0,-5.2047873,0.08966074138879776,0.5550000071525574,0.5634999871253967
YDL020C,YDL099W,0,-5.2048116,0.08964625746011734,0.5550000071525574,0.5636000037193298
YJL024C,YER103W,0,-5.2048697,0.08963178098201752,0.5550000071525574,0.5637000203132629
YJL170C,YLR166C,0,-5.204921,0.08961731195449829,0.5550000071525574,0.5637999773025513
YDR179C,YOL001W,0,-5.2050643,0.08960284292697906,0.5550000071525574,0.5638999938964844
YLR069C,YJR045C,0,-5.205225,0.08958838135004044,0.5550000071525574,0.5640000104904175
YDR463W,YHL020C,1,-5.2052917,0.08973531424999237,0.5559999942779541,0.5640000104904175
YGR103W,YNL042W,0,-5.2053037,0.08972083032131195,0.5559999942779541,0.5641000270843506
YGL071W,YDR173C,1,-5.2055545,0.08986769616603851,0.5569999814033508,0.5641000270843506
YKR100C,YDL146W,0,-5.2055955,0.0898532047867775,0.5569999814033508,0.5641999840736389
YOR161C,YGL241W,0,-5.205898,0.08983870595693588,0.5569999814033508,0.564300000667572
YML102W,YNL007C,0,-5.206057,0.08982422202825546,0.5569999814033508,0.5644000172615051
YOR335C,YFR028C,0,-5.2061415,0.08980973809957504,0.5569999814033508,0.5644999742507935
YBL107C,YPL029W,0,-5.206169,0.08979526162147522,0.5569999814033508,0.5645999908447266
YJL201W,YPR062W,0,-5.206431,0.0897807851433754,0.5569999814033508,0.5647000074386597
YJL061W,YHR015W,0,-5.206494,0.08976631611585617,0.5569999814033508,0.5648000240325928
YML072C,YBR140C,0,-5.2065406,0.08975185453891754,0.5569999814033508,0.5648999810218811
YGL240W,YDR481C,0,-5.206969,0.08973739296197891,0.5569999814033508,0.5649999976158142
YIL147C,YDL003W,0,-5.2070074,0.08972293883562088,0.5569999814033508,0.5651000142097473
YBL006C,YPL129W,1,-5.2074943,0.08986954391002655,0.5580000281333923,0.5651000142097473
YOL031C,YNL274C,0,-5.2078214,0.08985507488250732,0.5580000281333923,0.5651999711990356
YLR323C,YML026C,0,-5.207873,0.0898406058549881,0.5580000281333923,0.5652999877929688
YJL093C,YOR067C,0,-5.208209,0.08982614427804947,0.5580000281333923,0.5654000043869019
YKL112W,YIL143C,1,-5.2084403,0.08997263759374619,0.5590000152587891,0.5654000043869019
YOR125C,YJL063C,0,-5.209081,0.08995816111564636,0.5590000152587891,0.565500020980835
YDR071C,YPL123C,0,-5.2092037,0.08994368463754654,0.5590000152587891,0.5655999779701233
YER018C,YML075C,0,-5.2092514,0.08992921561002731,0.5590000152587891,0.5656999945640564
YJL023C,YML074C,0,-5.2096105,0.08991474658250809,0.5590000152587891,0.5658000111579895
YFL004W,YPL221W,0,-5.209812,0.08990029245615005,0.5590000152587891,0.5659000277519226
YJL210W,YOR349W,0,-5.20993,0.08988583087921143,0.5590000152587891,0.5659999847412109
YOL140W,YBL031W,0,-5.210372,0.08987138420343399,0.5590000152587891,0.566100001335144
YGL126W,YLR369W,0,-5.2104893,0.08985693752765656,0.5590000152587891,0.5662000179290771
YKL085W,YKL057C,0,-5.210799,0.08984249085187912,0.5590000152587891,0.5662999749183655
YFR047C,YLR278C,0,-5.211333,0.08982805907726288,0.5590000152587891,0.5663999915122986
YJR094C,YNL249C,0,-5.2113886,0.08981362730264664,0.5590000152587891,0.5665000081062317
YER040W,YMR039C,1,-5.2116914,0.08995983749628067,0.5600000023841858,0.5665000081062317
YDR378C,YJL200C,0,-5.2117467,0.08994539082050323,0.5600000023841858,0.5666000247001648
YFL030W,YDR175C,0,-5.2121105,0.0899309441447258,0.5600000023841858,0.5666999816894531
YER129W,YLR369W,0,-5.212509,0.08991650491952896,0.5600000023841858,0.5667999982833862
YIL147C,YHR147C,0,-5.2129235,0.08990207314491272,0.5600000023841858,0.5669000148773193
YKL046C,YNL039W,0,-5.2131963,0.08988764137029648,0.5600000023841858,0.5669999718666077
YBR107C,YDL088C,0,-5.2134066,0.08987321704626083,0.5600000023841858,0.5670999884605408
YPR140W,YLR436C,0,-5.213557,0.08985879272222519,0.5600000023841858,0.5672000050544739
YBL006C,YOL089C,1,-5.2136025,0.0900048166513443,0.5609999895095825,0.5672000050544739
YML043C,YCL059C,0,-5.2139163,0.08999037742614746,0.5609999895095825,0.567300021648407
YLL019C,YFL044C,0,-5.2151723,0.08997594565153122,0.5609999895095825,0.5673999786376953
YPL007C,YML032C,0,-5.2154713,0.08996151387691498,0.5609999895095825,0.5674999952316284
YLR024C,YJR083C,0,-5.2155404,0.08994708955287933,0.5609999895095825,0.5676000118255615
YOR232W,YKL024C,0,-5.21606,0.08993267267942429,0.5609999895095825,0.5677000284194946
YGR261C,YBR296C,0,-5.216165,0.08991825580596924,0.5609999895095825,0.567799985408783
YNL068C,YER148W,1,-5.2161837,0.09006410092115402,0.5619999766349792,0.567799985408783
YIR013C,YOR087W,0,-5.216247,0.09004966914653778,0.5619999766349792,0.5679000020027161
YOL067C,YKR062W,1,-5.2165422,0.09019544720649719,0.5630000233650208,0.5679000020027161
YJR052W,YBR015C,0,-5.2171655,0.09018100053071976,0.5630000233650208,0.5680000185966492
YPR155C,YDR099W,0,-5.217755,0.09016656130552292,0.5630000233650208,0.5680999755859375
YAL009W,YIL133C,0,-5.217817,0.09015212208032608,0.5630000233650208,0.5681999921798706
YOR018W,YHR023W,0,-5.2180476,0.09013769030570984,0.5630000233650208,0.5683000087738037
YOL019W,YCR082W,0,-5.2182975,0.0901232585310936,0.5630000233650208,0.5684000253677368
YJR145C,YKL017C,0,-5.218468,0.09010883420705795,0.5630000233650208,0.5684999823570251
YDR349C,YDR422C,0,-5.21892,0.0900944173336029,0.5630000233650208,0.5685999989509583
YHR160C,YGL063W,0,-5.219188,0.09008000046014786,0.5630000233650208,0.5687000155448914
YOR113W,YPR107C,0,-5.219257,0.09006559103727341,0.5630000233650208,0.5687999725341797
YHR215W,YDR452W,0,-5.219795,0.09005118161439896,0.5630000233650208,0.5688999891281128
YIL063C,YDR027C,0,-5.219807,0.0900367796421051,0.5630000233650208,0.5690000057220459
YDR208W,YKL185W,0,-5.220191,0.09002238512039185,0.5630000233650208,0.569100022315979
YJR059W,YPL173W,0,-5.220308,0.09000799059867859,0.5630000233650208,0.5691999793052673
YDR099W,YDR181C,0,-5.2206573,0.08999360352754593,0.5630000233650208,0.5692999958992004
YFR019W,YIR018W,1,-5.220927,0.09013904631137848,0.5640000104904175,0.5692999958992004
YHL039W,YJL200C,0,-5.221008,0.09012463688850403,0.5640000104904175,0.5694000124931335
YNR054C,YML041C,0,-5.2212396,0.09011024236679077,0.5640000104904175,0.5695000290870667
