Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR372W,YJL039C,0,-5.221462,0.09009584784507751,0.5640000104904175,0.569599986076355
YDR227W,YBR230C,0,-5.2215962,0.09008145332336426,0.5640000104904175,0.5697000026702881
YKR103W,YDR409W,0,-5.2216115,0.0900670737028122,0.5640000104904175,0.5698000192642212
YHR065C,YGR049W,0,-5.2216372,0.09005269408226013,0.5640000104904175,0.5698999762535095
YLR438C-A,YGR197C,0,-5.221747,0.09003831446170807,0.5640000104904175,0.5699999928474426
YGR030C,YBR085W,0,-5.2217484,0.0900239422917366,0.5640000104904175,0.5701000094413757
YHR204W,YPL024W,0,-5.2224197,0.09000957757234573,0.5640000104904175,0.5702000260353088
YML115C,YER183C,0,-5.2227015,0.08999521285295486,0.5640000104904175,0.5702999830245972
YAL034W-A,YGR023W,0,-5.2227416,0.08998085558414459,0.5640000104904175,0.5703999996185303
YMR069W,YPL255W,0,-5.2231927,0.08996649831533432,0.5640000104904175,0.5705000162124634
YOR190W,YMR152W,0,-5.22376,0.08995215594768524,0.5640000104904175,0.5705999732017517
YKL208W,YDR067C,0,-5.2242727,0.08993780612945557,0.5640000104904175,0.5706999897956848
YCR069W,YPL223C,0,-5.225012,0.08992347121238708,0.5640000104904175,0.5708000063896179
YER047C,YDL117W,0,-5.2250767,0.0899091362953186,0.5640000104904175,0.570900022983551
YIL018W,YNR009W,0,-5.2257504,0.08989480137825012,0.5640000104904175,0.5709999799728394
YMR311C,YDR493W,0,-5.2258143,0.08988048136234283,0.5640000104904175,0.5710999965667725
YLR467W,YOR027W,0,-5.226007,0.08986615389585495,0.5640000104904175,0.5712000131607056
YOR229W,YLR270W,0,-5.226362,0.08985184133052826,0.5640000104904175,0.5713000297546387
YLR459W,YCL024W,0,-5.22651,0.08983752876520157,0.5640000104904175,0.571399986743927
YDR345C,YJR014W,0,-5.2265477,0.08982322365045547,0.5640000104904175,0.5715000033378601
YDR022C,YFL009W,0,-5.2265677,0.08980891853570938,0.5640000104904175,0.5716000199317932
YHR004C,YMR208W,0,-5.2266936,0.08979462087154388,0.5640000104904175,0.5716999769210815
YER109C,YOL093W,0,-5.226932,0.08978032320737839,0.5640000104904175,0.5717999935150146
YNL313C,YOR294W,0,-5.227214,0.08976603299379349,0.5640000104904175,0.5719000101089478
YOL111C,YJR003C,0,-5.227459,0.08975175023078918,0.5640000104904175,0.5720000267028809
YOL101C,YNL182C,0,-5.2276244,0.08973746746778488,0.5640000104904175,0.5720999836921692
YOR372C,YDR527W,1,-5.227649,0.0898822769522667,0.5649999976158142,0.5720999836921692
YKL034W,YNL148C,0,-5.227849,0.0898679792881012,0.5649999976158142,0.5722000002861023
YHR046C,YKL027W,0,-5.227961,0.0898536890745163,0.5649999976158142,0.5723000168800354
YJL006C,YNL202W,0,-5.228192,0.0898393988609314,0.5649999976158142,0.5723999738693237
YGL254W,YLR183C,1,-5.2288337,0.08998410403728485,0.5659999847412109,0.5723999738693237
YHL028W,YBR132C,0,-5.2288346,0.08996979892253876,0.5659999847412109,0.5724999904632568
YGR225W,YLR130C,0,-5.2288575,0.08995550125837326,0.5659999847412109,0.5726000070571899
YHR046C,YNL308C,0,-5.22911,0.08994120359420776,0.5659999847412109,0.572700023651123
YER116C,YMR041C,0,-5.229207,0.08992691338062286,0.5659999847412109,0.5727999806404114
YOR081C,YDR001C,0,-5.229234,0.08991263061761856,0.5659999847412109,0.5728999972343445
YKL018W,YOR298C-A,1,-5.2295623,0.09005717933177948,0.5669999718666077,0.5728999972343445
YOL094C,YNL149C,0,-5.2297454,0.09004287421703339,0.5669999718666077,0.5730000138282776
YKL178C,YCL059C,0,-5.2298903,0.09002858400344849,0.5669999718666077,0.5730999708175659
YBR092C,YDR256C,0,-5.2299814,0.09001428633928299,0.5669999718666077,0.573199987411499
YIL014W,YOR031W,0,-5.230079,0.09000000357627869,0.5669999718666077,0.5733000040054321
YJL006C,YHR155W,0,-5.2304435,0.08998571336269379,0.5669999718666077,0.5734000205993652
YER157W,YGL055W,0,-5.230783,0.08997143805027008,0.5669999718666077,0.5734999775886536
YDR238C,YHR133C,0,-5.230862,0.08995716273784637,0.5669999718666077,0.5735999941825867
YOL007C,YOR085W,0,-5.2310805,0.08994289487600327,0.5669999718666077,0.5737000107765198
YOR132W,YKL092C,0,-5.2312264,0.08992862701416016,0.5669999718666077,0.5738000273704529
YDR532C,YGR158C,0,-5.2315207,0.08991436660289764,0.5669999718666077,0.5738999843597412
YJR053W,YDR036C,0,-5.231835,0.08990011364221573,0.5669999718666077,0.5740000009536743
YPR155C,YKL146W,0,-5.2318463,0.08988586068153381,0.5669999718666077,0.5741000175476074
YGL195W,YNL044W,0,-5.2320476,0.0898716151714325,0.5669999718666077,0.5741999745368958
YDR275W,YDR198C,0,-5.2322674,0.08985736966133118,0.5669999718666077,0.5742999911308289
YIL101C,YGL173C,0,-5.232364,0.08984313160181046,0.5669999718666077,0.574400007724762
YNL113W,YJR086W,0,-5.2324667,0.08982890099287033,0.5669999718666077,0.5745000243186951
YPR180W,YNL101W,0,-5.232613,0.0898146703839302,0.5669999718666077,0.5745999813079834
YJL111W,YMR218C,0,-5.2328362,0.08980043977499008,0.5669999718666077,0.5746999979019165
YJR034W,YBR301W,0,-5.2328944,0.08978622406721115,0.5669999718666077,0.5748000144958496
YBR088C,YDR529C,0,-5.232958,0.08977200835943222,0.5669999718666077,0.5748999714851379
YNL231C,YDL157C,0,-5.2329965,0.08975780010223389,0.5669999718666077,0.574999988079071
YBR002C,YMR204C,0,-5.2336297,0.08974359184503555,0.5669999718666077,0.5751000046730042
YNL271C,YLR245C,0,-5.233963,0.08972939103841782,0.5669999718666077,0.5752000212669373
YER147C,YOR340C,0,-5.2341256,0.08971519023180008,0.5669999718666077,0.5752999782562256
YGR175C,YBL057C,0,-5.2345457,0.08970099687576294,0.5669999718666077,0.5753999948501587
YER031C,YDR076W,0,-5.234715,0.0896868109703064,0.5669999718666077,0.5755000114440918
YDL238C,YLR216C,0,-5.2349153,0.08967262506484985,0.5669999718666077,0.5756000280380249
YNL236W,YDR183W,1,-5.234922,0.08981657028198242,0.5680000185966492,0.5756000280380249
YCR105W,YER036C,0,-5.235095,0.08980236947536469,0.5680000185966492,0.5756999850273132
YNR041C,YKR077W,0,-5.235156,0.08978817611932755,0.5680000185966492,0.5758000016212463
YLL045C,YER083C,0,-5.2352185,0.0897739827632904,0.5680000185966492,0.5759000182151794
YOL132W,YDR372C,0,-5.2353206,0.08975979685783386,0.5680000185966492,0.5759999752044678
YNL129W,YPL079W,0,-5.2355103,0.08974561840295792,0.5680000185966492,0.5760999917984009
YMR100W,YBR017C,0,-5.235681,0.08973143994808197,0.5680000185966492,0.576200008392334
YKR053C,YKL172W,0,-5.2357516,0.08971726149320602,0.5680000185966492,0.5763000249862671
YCR069W,YML086C,0,-5.2358584,0.08970309793949127,0.5680000185966492,0.5763999819755554
YDR116C,YMR190C,0,-5.236033,0.08968893438577652,0.5680000185966492,0.5764999985694885
YNL151C,YDR440W,0,-5.2360864,0.08967477083206177,0.5680000185966492,0.5766000151634216
YNR031C,YHR101C,0,-5.237181,0.08966061472892761,0.5680000185966492,0.57669997215271
YLL036C,YBL031W,0,-5.2373695,0.08964646607637405,0.5680000185966492,0.5767999887466431
YFR037C,YKR062W,1,-5.2377133,0.08979012072086334,0.5690000057220459,0.5767999887466431
YOR185C,YJL154C,0,-5.237837,0.08977595716714859,0.5690000057220459,0.5769000053405762
YIL052C,YDR518W,0,-5.237948,0.08976179361343384,0.5690000057220459,0.5770000219345093
YBL031W,YKR093W,0,-5.2379956,0.08974763751029968,0.5690000057220459,0.5770999789237976
YJR113C,YBR230C,0,-5.238073,0.08973348140716553,0.5690000057220459,0.5771999955177307
YNL230C,YJR140C,1,-5.2382417,0.08987700939178467,0.5699999928474426,0.5771999955177307
YEL044W,YPL171C,0,-5.2385535,0.08986283838748932,0.5699999928474426,0.5773000121116638
YHR138C,YOR116C,0,-5.2387033,0.08984867483377457,0.5699999928474426,0.5774000287055969
YKL178C,YDL102W,0,-5.239004,0.08983451873064041,0.5699999928474426,0.5774999856948853
YOL081W,YFL034C-A,0,-5.2391086,0.08982036262750626,0.5699999928474426,0.5776000022888184
YKL143W,YCR002C,0,-5.239327,0.0898062065243721,0.5699999928474426,0.5777000188827515
YLR399C,YGL225W,0,-5.2395215,0.08979205787181854,0.5699999928474426,0.5777999758720398
YGL181W,YMR072W,0,-5.239824,0.08977791666984558,0.5699999928474426,0.5778999924659729
YLR183C,YOR172W,1,-5.2400575,0.0899212583899498,0.5709999799728394,0.5778999924659729
YPR065W,YML062C,1,-5.240367,0.09006455540657043,0.5720000267028809,0.5778999924659729
YKR013W,YOR350C,0,-5.240453,0.09005037695169449,0.5720000267028809,0.578000009059906
YML029W,YGL037C,0,-5.2405763,0.09003620594739914,0.5720000267028809,0.5781000256538391
YOR031W,YIL155C,0,-5.2406025,0.09002203494310379,0.5720000267028809,0.5781999826431274
YGR289C,YMR132C,0,-5.2406764,0.09000787138938904,0.5720000267028809,0.5782999992370605
YFL026W,YBR084W,0,-5.241114,0.08999370783567429,0.5720000267028809,0.5784000158309937
YLR024C,YOL128C,0,-5.241716,0.08997955173254013,0.5720000267028809,0.578499972820282
YNL323W,YPL118W,0,-5.2423472,0.08996539562940598,0.5720000267028809,0.5785999894142151
YCR105W,YPL049C,0,-5.242371,0.08995124697685242,0.5720000267028809,0.5787000060081482
YLL046C,YOR096W,0,-5.242623,0.08993710577487946,0.5720000267028809,0.5788000226020813
YGR196C,YBR267W,0,-5.2426763,0.0899229645729065,0.5720000267028809,0.5788999795913696
YOR120W,YBR152W,0,-5.2434688,0.08990883082151413,0.5720000267028809,0.5789999961853027
YDL024C,YMR319C,0,-5.2437234,0.08989470452070236,0.5720000267028809,0.5791000127792358
YJR009C,YDR320C-A,0,-5.243909,0.0898805782198906,0.5720000267028809,0.579200029373169
YFL030W,YBL007C,0,-5.2440743,0.08986645936965942,0.5720000267028809,0.5792999863624573
YLL006W,YER183C,0,-5.244958,0.08985234051942825,0.5720000267028809,0.5794000029563904
YML032C,YBR132C,0,-5.245516,0.08983822911977768,0.5720000267028809,0.5795000195503235
YPR007C,YDL127W,0,-5.2455807,0.0898241177201271,0.5720000267028809,0.5795999765396118
YOR060C,YGL016W,0,-5.2458897,0.08981001377105713,0.5720000267028809,0.5796999931335449
YNL177C,YDL112W,0,-5.24606,0.08979591727256775,0.5720000267028809,0.579800009727478
YLR268W,YOL093W,0,-5.2466884,0.08978182077407837,0.5720000267028809,0.5799000263214111
YIL090W,YOL034W,0,-5.246753,0.08976773172616959,0.5720000267028809,0.5799999833106995
YOR116C,YGR029W,0,-5.2470956,0.0897536501288414,0.5720000267028809,0.5800999999046326
YJR095W,YBR067C,0,-5.247471,0.08973956853151321,0.5720000267028809,0.5802000164985657
YDR518W,YCR018C,0,-5.2475896,0.08972548693418503,0.5720000267028809,0.580299973487854
YDL002C,YCR089W,0,-5.2477,0.08971142023801804,0.5720000267028809,0.5803999900817871
YNR016C,YJL219W,0,-5.248304,0.08969735354185104,0.5720000267028809,0.5805000066757202
YDL166C,YGL174W,0,-5.2485943,0.08968328684568405,0.5720000267028809,0.5806000232696533
YDR071C,YER076C,0,-5.248938,0.08966922760009766,0.5720000267028809,0.5806999802589417
YLR256W,YAL013W,1,-5.250208,0.08981191366910934,0.5730000138282776,0.5806999802589417
YHR070W,YKR071C,0,-5.2502556,0.08979783952236176,0.5730000138282776,0.5807999968528748
YER173W,YJR050W,0,-5.2505426,0.08978376537561417,0.5730000138282776,0.5809000134468079
YNR030W,YLR233C,0,-5.25059,0.08976969867944717,0.5730000138282776,0.5809999704360962
YNL107W,YLL021W,0,-5.2507343,0.08975563943386078,0.5730000138282776,0.5810999870300293
YJR123W,YDR127W,0,-5.2510176,0.08974158018827438,0.5730000138282776,0.5812000036239624
YDL128W,YDL164C,0,-5.25144,0.08972752839326859,0.5730000138282776,0.5813000202178955
YOL123W,YJR021C,0,-5.251577,0.08971348404884338,0.5730000138282776,0.5813999772071838
YER109C,YOR133W,0,-5.251579,0.08969943970441818,0.5730000138282776,0.5814999938011169
YPR028W,YGL005C,0,-5.252059,0.08968539535999298,0.5730000138282776,0.58160001039505
YOR123C,YGR262C,1,-5.2522235,0.08982785791158676,0.5740000009536743,0.58160001039505
YLR380W,YLR024C,0,-5.2523046,0.08981379866600037,0.5740000009536743,0.5817000269889832
YLL003W,YPR028W,0,-5.252662,0.08979974687099457,0.5740000009536743,0.5817999839782715
YDL116W,YHR104W,0,-5.2529974,0.08978570252656937,0.5740000009536743,0.5819000005722046
YGL119W,YNR053C,0,-5.25315,0.08977165818214417,0.5740000009536743,0.5820000171661377
YGR100W,YNL145W,0,-5.2533317,0.08975762128829956,0.5740000009536743,0.582099974155426
YDR297W,YDR361C,0,-5.253375,0.08974359184503555,0.5740000009536743,0.5821999907493591
YOR326W,YMR058W,0,-5.2534666,0.08972956240177155,0.5740000009536743,0.5823000073432922
YOR233W,YDR256C,0,-5.253825,0.08971553295850754,0.5740000009536743,0.5824000239372253
YAL013W,YHR058C,1,-5.2543306,0.0898577868938446,0.574999988079071,0.5824000239372253
YPL153C,YML061C,0,-5.254403,0.08984375,0.574999988079071,0.5824999809265137
YPR161C,YIL147C,0,-5.2548842,0.0898297131061554,0.574999988079071,0.5825999975204468
YKR043C,YHL007C,0,-5.2550187,0.08981568366289139,0.574999988079071,0.5827000141143799
YBR009C,YIR002C,0,-5.2561493,0.08980165421962738,0.574999988079071,0.5827999711036682
YOR035C,YLR421C,0,-5.256362,0.08978763222694397,0.574999988079071,0.5828999876976013
YIL103W,YPL188W,0,-5.25663,0.08977361768484116,0.574999988079071,0.5830000042915344
YCL054W,YDR447C,0,-5.2568507,0.08975960314273834,0.574999988079071,0.5831000208854675
YGL154C,YDL155W,0,-5.257273,0.08974558860063553,0.574999988079071,0.5831999778747559
YOL149W,YDR499W,0,-5.257529,0.08973158895969391,0.574999988079071,0.583299994468689
YMR127C,YDR323C,0,-5.2575464,0.08971758186817169,0.574999988079071,0.5834000110626221
YGL124C,YMR062C,0,-5.258411,0.08970358967781067,0.574999988079071,0.5835000276565552
YOR279C,YER117W,0,-5.258514,0.08968959748744965,0.574999988079071,0.5835999846458435
YLR134W,YPL049C,0,-5.259036,0.08967560529708862,0.574999988079071,0.5837000012397766
YDL115C,YLR113W,1,-5.259377,0.08981756120920181,0.5759999752044678,0.5837000012397766
YGL243W,YNL307C,0,-5.2601237,0.0898035541176796,0.5759999752044678,0.5838000178337097
YOR181W,YGR281W,0,-5.260342,0.08978955447673798,0.5759999752044678,0.583899974822998
YML055W,YKR092C,0,-5.260554,0.08977556228637695,0.5759999752044678,0.5839999914169312
YIR034C,YHR081W,0,-5.260796,0.08976157009601593,0.5759999752044678,0.5841000080108643
YNR041C,YDL168W,0,-5.260878,0.0897475853562355,0.5759999752044678,0.5842000246047974
YMR069W,YBR022W,0,-5.260964,0.08973360061645508,0.5759999752044678,0.5842999815940857
YFL056C,YDR381W,0,-5.2612777,0.08971962332725525,0.5759999752044678,0.5843999981880188
YGR225W,YLR466W,0,-5.2614655,0.08970565348863602,0.5759999752044678,0.5845000147819519
YFR009W,YIL079C,0,-5.2619247,0.08969168365001678,0.5759999752044678,0.5845999717712402
YER170W,YIL136W,0,-5.262497,0.08967772126197815,0.5759999752044678,0.5846999883651733
YGR282C,YKL181W,0,-5.262522,0.08966375887393951,0.5759999752044678,0.5848000049591064
YHR138C,YGL105W,0,-5.2626314,0.08964980393648148,0.5759999752044678,0.5849000215530396
YER116C,YLR298C,0,-5.262881,0.08963585644960403,0.5759999752044678,0.5849999785423279
YNL172W,YDL083C,0,-5.2635455,0.08962190896272659,0.5759999752044678,0.585099995136261
YMR252C,YJL053W,0,-5.2636924,0.08960796147584915,0.5759999752044678,0.5852000117301941
YKL151C,YBL098W,0,-5.264335,0.0895940288901329,0.5759999752044678,0.5853000283241272
YBL061C,YML121W,0,-5.2644343,0.08958009630441666,0.5759999752044678,0.5853999853134155
YER050C,YPR106W,0,-5.2645392,0.08956616371870041,0.5759999752044678,0.5855000019073486
YPL190C,YOL089C,1,-5.264749,0.08970770984888077,0.5770000219345093,0.5855000019073486
YLR005W,YFL024C,1,-5.2648664,0.08984921127557755,0.578000009059906,0.5855000019073486
YKL164C,YIL080W,0,-5.2650323,0.08983524888753891,0.578000009059906,0.5856000185012817
YHR073W,YHR163W,0,-5.265595,0.08982128649950027,0.578000009059906,0.5856999754905701
YGL122C,YKL024C,0,-5.2656484,0.08980733156204224,0.578000009059906,0.5857999920845032
YJL117W,YMR096W,0,-5.2658296,0.0897933840751648,0.578000009059906,0.5859000086784363
YDR085C,YBR302C,0,-5.266092,0.08977943658828735,0.578000009059906,0.5860000252723694
YPL225W,YMR298W,0,-5.2661233,0.08976548910140991,0.578000009059906,0.5860999822616577
YER173W,YGR170W,0,-5.266391,0.08975155651569366,0.578000009059906,0.5861999988555908
YLL021W,YIL156W,0,-5.266396,0.08973761647939682,0.578000009059906,0.5863000154495239
YER056C-A,YHR076W,0,-5.2664905,0.08972369134426117,0.578000009059906,0.5863999724388123
YAL003W,YPL013C,0,-5.2669396,0.08970976620912552,0.578000009059906,0.5864999890327454
YBR137W,YHR042W,0,-5.2669697,0.08969584107398987,0.578000009059906,0.5866000056266785
YHR020W,YGR271C-A,0,-5.2670083,0.08968192338943481,0.578000009059906,0.5867000222206116
YER073W,YIR015W,0,-5.267028,0.08966801315546036,0.578000009059906,0.5867999792098999
YNL339C,YOL041C,0,-5.267036,0.0896541029214859,0.578000009059906,0.586899995803833
YLR239C,YER082C,0,-5.267183,0.08964020013809204,0.578000009059906,0.5870000123977661
YDR429C,YNL145W,0,-5.2675147,0.08962629735469818,0.578000009059906,0.5871000289916992
YOL096C,YOR087W,0,-5.267726,0.08961240202188492,0.578000009059906,0.5871999859809875
YML046W,YCR077C,0,-5.2677774,0.08959851413965225,0.578000009059906,0.5873000025749207
YPL019C,YLR017W,0,-5.2678328,0.08958462625741959,0.578000009059906,0.5874000191688538
YLR045C,YDL217C,0,-5.268254,0.08957074582576752,0.578000009059906,0.5874999761581421
YOR179C,YOR162C,1,-5.268624,0.08971180766820908,0.5789999961853027,0.5874999761581421
YOR233W,YDR243C,0,-5.2689524,0.08969790488481522,0.5789999961853027,0.5875999927520752
YNL292W,YLR085C,0,-5.269058,0.08968401700258255,0.5789999961853027,0.5877000093460083
YGR170W,YMR275C,0,-5.2690806,0.08967012912034988,0.5789999961853027,0.5878000259399414
YMR223W,YER027C,0,-5.2693267,0.08965624123811722,0.5789999961853027,0.5878999829292297
YPL101W,YML015C,1,-5.269503,0.08979718387126923,0.5799999833106995,0.5878999829292297
YDL229W,YDR298C,0,-5.26957,0.08978328108787537,0.5799999833106995,0.5879999995231628
YNR016C,YCR005C,0,-5.2705894,0.0897693857550621,0.5799999833106995,0.588100016117096
YGL209W,YKL018W,1,-5.2707505,0.08991024643182755,0.5809999704360962,0.588100016117096
YKL125W,YLR044C,0,-5.2707634,0.08989633619785309,0.5809999704360962,0.5881999731063843
YIL021W,YBR049C,1,-5.270945,0.09003712981939316,0.5820000171661377,0.5881999731063843
YCL055W,YOR224C,1,-5.2715435,0.09017787873744965,0.5830000042915344,0.5881999731063843
YNR022C,YMR282C,0,-5.272092,0.0901639312505722,0.5830000042915344,0.5882999897003174
YBL011W,YBL080C,0,-5.2723956,0.09014999121427536,0.5830000042915344,0.5884000062942505
YJL156C,YPR188C,0,-5.2726407,0.09013605117797852,0.5830000042915344,0.5885000228881836
YOR032C,YGL164C,0,-5.2726502,0.09012211859226227,0.5830000042915344,0.5885999798774719
YMR235C,YHR049W,0,-5.2726693,0.09010819345712662,0.5830000042915344,0.588699996471405
YGR254W,YCR005C,0,-5.2727327,0.09009426832199097,0.5830000042915344,0.5888000130653381
YIL149C,YEL021W,0,-5.2729964,0.09008034318685532,0.5830000042915344,0.5889000296592712
YBR131W,YBR210W,0,-5.273008,0.09006643295288086,0.5830000042915344,0.5889999866485596
YJL081C,YML062C,1,-5.273023,0.09020698070526123,0.5839999914169312,0.5889999866485596
YBR284W,YKL181W,0,-5.274463,0.09019304811954498,0.5839999914169312,0.5891000032424927
YIL007C,YNL148C,0,-5.274471,0.09017912298440933,0.5839999914169312,0.5892000198364258
YGR257C,YJL095W,0,-5.2748103,0.09016519784927368,0.5839999914169312,0.5892999768257141
YOR297C,YDR001C,0,-5.2748337,0.09015128016471863,0.5839999914169312,0.5893999934196472
YBL023C,YJR158W,0,-5.274882,0.09013736993074417,0.5839999914169312,0.5895000100135803
YBL102W,YPL281C,0,-5.2752805,0.09012345969676971,0.5839999914169312,0.5896000266075134
YGR229C,YHR077C,0,-5.27544,0.09010954946279526,0.5839999914169312,0.5896999835968018
YKR099W,YER022W,1,-5.2761264,0.0902499258518219,0.5849999785423279,0.5896999835968018
YGR166W,YAL007C,0,-5.2761645,0.09023600071668625,0.5849999785423279,0.5898000001907349
YJL048C,YGR179C,0,-5.2761903,0.0902220830321312,0.5849999785423279,0.589900016784668
YDL067C,YER065C,0,-5.27624,0.09020817279815674,0.5849999785423279,0.5899999737739563
YDL014W,YPR121W,0,-5.2765694,0.09019426256418228,0.5849999785423279,0.5900999903678894
YOL081W,YOL044W,0,-5.2771244,0.09018035978078842,0.5849999785423279,0.5902000069618225
YHR038W,YCR024C,0,-5.277142,0.09016646444797516,0.5849999785423279,0.5903000235557556
YOR307C,YBR276C,0,-5.2772174,0.0901525691151619,0.5849999785423279,0.590399980545044
YMR138W,YKL196C,0,-5.2776594,0.09013867378234863,0.5849999785423279,0.590499997138977
YLR438C-A,YMR235C,0,-5.2784443,0.09012478590011597,0.5849999785423279,0.5906000137329102
YML016C,YDR108W,0,-5.2785997,0.0901109054684639,0.5849999785423279,0.5906999707221985
YGL156W,YHL028W,0,-5.2787833,0.09009702503681183,0.5849999785423279,0.5907999873161316
YGL194C,YMR186W,0,-5.279067,0.09008315205574036,0.5849999785423279,0.5909000039100647
YAL027W,YOR037W,0,-5.2790723,0.09006928652524948,0.5849999785423279,0.5910000205039978
YDR076W,YNL135C,0,-5.2791605,0.0900554209947586,0.5849999785423279,0.5910999774932861
YCR088W,YDR529C,0,-5.279698,0.09004155546426773,0.5849999785423279,0.5911999940872192
YHR215W,YLR153C,0,-5.2799344,0.09002769738435745,0.5849999785423279,0.5913000106811523
YAL043C,YCR020W-B,1,-5.280294,0.09016771614551544,0.5860000252723694,0.5913000106811523
YFR008W,YDL194W,0,-5.2805815,0.09015384316444397,0.5860000252723694,0.5914000272750854
YOR353C,YHR191C,0,-5.2806334,0.0901399776339531,0.5860000252723694,0.5914999842643738
YGL169W,YML008C,0,-5.2808003,0.09012611210346222,0.5860000252723694,0.5916000008583069
YGR043C,YPR149W,0,-5.2808805,0.09011225402355194,0.5860000252723694,0.59170001745224
YMR068W,YBR058C-A,0,-5.2809954,0.09009840339422226,0.5860000252723694,0.5917999744415283
YMR199W,YLR229C,0,-5.281006,0.09008455276489258,0.5860000252723694,0.5918999910354614
YOR280C,YPR152C,0,-5.281117,0.0900707021355629,0.5860000252723694,0.5920000076293945
YLR146C,YDR281C,0,-5.2817645,0.09005685895681381,0.5860000252723694,0.5921000242233276
YCR039C,YBL006C,1,-5.28227,0.09019668400287628,0.5870000123977661,0.5921000242233276
YCR073C,YGL014W,0,-5.2825127,0.090182825922966,0.5870000123977661,0.592199981212616
YLR384C,YHR084W,1,-5.2832017,0.0903225839138031,0.5879999995231628,0.592199981212616
YNL241C,YGR263C,0,-5.283349,0.09030871093273163,0.5879999995231628,0.5922999978065491
YPR098C,YJL222W,0,-5.2833924,0.09029483795166016,0.5879999995231628,0.5924000144004822
YPL078C,YJR133W,0,-5.283719,0.09028097987174988,0.5879999995231628,0.5924999713897705
YEL071W,YNR032W,0,-5.2837615,0.090267114341259,0.5879999995231628,0.5925999879837036
YMR013C,YOR155C,0,-5.283795,0.09025326371192932,0.5879999995231628,0.5927000045776367
YLR312W-A,YHR076W,0,-5.284306,0.09023941308259964,0.5879999995231628,0.5928000211715698
YIL147C,YGR002C,0,-5.2844515,0.09022556245326996,0.5879999995231628,0.5928999781608582
YNR041C,YNL331C,0,-5.2844577,0.09021171927452087,0.5879999995231628,0.5929999947547913
YKR036C,YLR403W,0,-5.2846537,0.09019788354635239,0.5879999995231628,0.5931000113487244
YNL185C,YDR378C,0,-5.284739,0.0901840478181839,0.5879999995231628,0.5932000279426575
YDR191W,YIL142W,0,-5.284868,0.09017021954059601,0.5879999995231628,0.5932999849319458
YBL052C,YLR286C,0,-5.2850003,0.09015639126300812,0.5879999995231628,0.5934000015258789
YOL011W,YJL013C,0,-5.285532,0.09014257043600082,0.5879999995231628,0.593500018119812
YIR004W,YBL024W,0,-5.2857804,0.09012875705957413,0.5879999995231628,0.5935999751091003
YBL032W,YJR095W,0,-5.28585,0.09011494368314743,0.5879999995231628,0.5936999917030334
YJR009C,YAL024C,0,-5.2858663,0.09010113030672073,0.5879999995231628,0.5938000082969666
YOR317W,YBR243C,0,-5.2859874,0.09008733183145523,0.5879999995231628,0.5939000248908997
YBR255W,YBR223C,0,-5.286646,0.09007352590560913,0.5879999995231628,0.593999981880188
YPL106C,YNL117W,0,-5.2867227,0.09005973488092422,0.5879999995231628,0.5940999984741211
YMR273C,YLR314C,0,-5.28687,0.09004594385623932,0.5879999995231628,0.5942000150680542
YIL009W,YLR290C,0,-5.2869344,0.09003215283155441,0.5879999995231628,0.5942999720573425
YGL073W,YML114C,1,-5.287041,0.0901714637875557,0.5889999866485596,0.5942999720573425
YJL148W,YDR051C,0,-5.2871265,0.0901576578617096,0.5889999866485596,0.5943999886512756
YJL101C,YIL068C,0,-5.287338,0.09014385938644409,0.5889999866485596,0.5945000052452087
YDR384C,YPL175W,0,-5.2879624,0.09013006836175919,0.5889999866485596,0.5946000218391418
YNL325C,YHR150W,0,-5.2880273,0.09011627733707428,0.5889999866485596,0.5946999788284302
YBR166C,YLR090W,0,-5.288076,0.09010249376296997,0.5889999866485596,0.5947999954223633
