Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL101W,YFR019W,1,-5.2887063,0.09024166315793991,0.5899999737739563,0.5947999954223633
YDR470C,YJL192C,0,-5.288926,0.09022786468267441,0.5899999737739563,0.5949000120162964
YBR073W,YOR037W,0,-5.2889376,0.0902140662074089,0.5899999737739563,0.5950000286102295
YBR164C,YGR209C,0,-5.2889605,0.090200275182724,0.5899999737739563,0.5950999855995178
YNL191W,YCL030C,0,-5.28909,0.09018648415803909,0.5899999737739563,0.5952000021934509
YOL094C,YNL215W,0,-5.2892704,0.09017270058393478,0.5899999737739563,0.595300018787384
YIL056W,YDR451C,1,-5.2898383,0.09031173586845398,0.5910000205039978,0.595300018787384
YOL077W-A,YMR011W,0,-5.290075,0.09029793739318848,0.5910000205039978,0.5953999757766724
YNL081C,YKL092C,0,-5.290112,0.09028414636850357,0.5910000205039978,0.5954999923706055
YOR180C,YLR440C,0,-5.290464,0.09027035534381866,0.5910000205039978,0.5956000089645386
YER142C,YML123C,0,-5.2906322,0.09025656431913376,0.5910000205039978,0.5957000255584717
YAL042W,YFR025C,0,-5.2906528,0.09024278819561005,0.5910000205039978,0.59579998254776
YOR386W,YNL284C,0,-5.2907166,0.09022900462150574,0.5910000205039978,0.5958999991416931
YMR277W,YDR229W,0,-5.291022,0.09021523594856262,0.5910000205039978,0.5960000157356262
YPL101W,YMR042W,1,-5.2914615,0.09035409241914749,0.5920000076293945,0.5960000157356262
YJL016W,YMR283C,0,-5.2915707,0.09034030139446259,0.5920000076293945,0.5960999727249146
YMR264W,YPL096W,0,-5.291674,0.09032651782035828,0.5920000076293945,0.5961999893188477
YDR309C,YHR071W,0,-5.2917757,0.09031274169683456,0.5920000076293945,0.5963000059127808
YMR162C,YCR014C,0,-5.2918315,0.09029896557331085,0.5920000076293945,0.5964000225067139
YDL215C,YIL087C,0,-5.2919364,0.09028518944978714,0.5920000076293945,0.5964999794960022
YCR105W,YOR185C,0,-5.2920046,0.09027142077684402,0.5920000076293945,0.5965999960899353
YGR062C,YCL008C,0,-5.2924266,0.0902576595544815,0.5920000076293945,0.5967000126838684
YLR141W,YEL017C-A,0,-5.2926116,0.09024390578269958,0.5920000076293945,0.5968000292778015
YPL183C,YOL062C,0,-5.292748,0.09023014456033707,0.5920000076293945,0.5968999862670898
YOR212W,YFR002W,0,-5.292831,0.09021639823913574,0.5920000076293945,0.597000002861023
YNL113W,YCL014W,0,-5.292979,0.09020265191793442,0.5920000076293945,0.597100019454956
YBL102W,YJL138C,0,-5.2933016,0.0901889055967331,0.5920000076293945,0.5971999764442444
YGL054C,YPL115C,0,-5.293306,0.09017517417669296,0.5920000076293945,0.5972999930381775
YDL165W,YMR164C,1,-5.2936954,0.09031374007463455,0.5929999947547913,0.5972999930381775
YAL012W,YGR276C,0,-5.293731,0.09029998630285263,0.5929999947547913,0.5974000096321106
YOR003W,YJL154C,0,-5.2938924,0.0902862399816513,0.5929999947547913,0.5975000262260437
YDL229W,YCR020C-A,0,-5.293985,0.09027249366044998,0.5929999947547913,0.597599983215332
YLR047C,YDL049C,0,-5.294108,0.09025875478982925,0.5929999947547913,0.5976999998092651
YDR371W,YML011C,0,-5.2943244,0.09024501591920853,0.5929999947547913,0.5978000164031982
YNR002C,YLR353W,0,-5.294397,0.0902312844991684,0.5929999947547913,0.5978999733924866
YJL096W,YDR473C,0,-5.294539,0.09021755307912827,0.5929999947547913,0.5979999899864197
YDR155C,YNL152W,0,-5.2948127,0.09020383656024933,0.5929999947547913,0.5981000065803528
YER127W,YPR169W,0,-5.2950716,0.0901901125907898,0.5929999947547913,0.5982000231742859
YKR102W,YNL084C,0,-5.2951713,0.09017639607191086,0.5929999947547913,0.5982999801635742
YGR212W,YOL097C,0,-5.2952886,0.09016268700361252,0.5929999947547913,0.5983999967575073
YMR323W,YGR058W,0,-5.2953286,0.09014897793531418,0.5929999947547913,0.5985000133514404
YDR092W,YLR197W,0,-5.2954135,0.09013527631759644,0.5929999947547913,0.5985999703407288
YJL056C,YGL112C,1,-5.295609,0.09027355909347534,0.593999981880188,0.5985999703407288
YHL027W,YDR527W,1,-5.2956634,0.09041178971529007,0.5950000286102295,0.5985999703407288
YDR140W,YBR151W,0,-5.2957625,0.09039805829524994,0.5950000286102295,0.5986999869346619
YGL127C,YIL036W,1,-5.296012,0.09053622931241989,0.5960000157356262,0.5986999869346619
YBR049C,YPR072W,1,-5.296025,0.09067436307668686,0.597000002861023,0.5986999869346619
YIL074C,YKL206C,0,-5.2964272,0.09066059440374374,0.597000002861023,0.598800003528595
YML043C,YOR043W,0,-5.2964883,0.09064682573080063,0.597000002861023,0.5989000201225281
YLR181C,YPR144C,0,-5.2969246,0.09063306450843811,0.597000002861023,0.5989999771118164
YKL085W,YEL064C,0,-5.2971053,0.09061931073665619,0.597000002861023,0.5990999937057495
YGL017W,YPL266W,0,-5.2982297,0.09060555696487427,0.597000002861023,0.5992000102996826
YDL019C,YJL031C,0,-5.2985716,0.09059180319309235,0.597000002861023,0.5993000268936157
YNL274C,YOR164C,0,-5.298698,0.09057806432247162,0.597000002861023,0.599399983882904
YDR461W,YHR183W,0,-5.298785,0.0905643180012703,0.597000002861023,0.5995000004768372
YMR083W,YPL259C,0,-5.298813,0.09055058658123016,0.597000002861023,0.5996000170707703
YDR189W,YJL055W,0,-5.2991986,0.09053685516119003,0.597000002861023,0.5996999740600586
YPR051W,YEL029C,0,-5.2993374,0.0905231237411499,0.597000002861023,0.5997999906539917
YOL124C,YBL013W,0,-5.299443,0.09050939977169037,0.597000002861023,0.5999000072479248
YML078W,YLR270W,0,-5.3000464,0.09049568325281143,0.597000002861023,0.6000000238418579
YDR462W,YMR171C,0,-5.30007,0.0904819667339325,0.597000002861023,0.6000999808311462
YLR216C,YLR396C,0,-5.300484,0.09046825021505356,0.597000002861023,0.6001999974250793
YDR437W,YMR273C,0,-5.3006816,0.09045454859733582,0.597000002861023,0.6003000140190125
YDR289C,YKL028W,1,-5.3006835,0.09059233218431473,0.5979999899864197,0.6003000140190125
YNL323W,YJR144W,0,-5.300797,0.09057861566543579,0.5979999899864197,0.6003999710083008
YHR123W,YIL130W,0,-5.3008533,0.09056489169597626,0.5979999899864197,0.6004999876022339
YPR163C,YER061C,0,-5.3012967,0.09055118262767792,0.5979999899864197,0.600600004196167
YOR324C,YHR115C,0,-5.301417,0.09053747355937958,0.5979999899864197,0.6007000207901001
YGL044C,YHR102W,0,-5.301719,0.09052376449108124,0.5979999899864197,0.6007999777793884
YNR050C,YOL102C,0,-5.3019414,0.0905100628733635,0.5979999899864197,0.6008999943733215
YIR024C,YMR077C,0,-5.3021293,0.09049636870622635,0.5979999899864197,0.6010000109672546
YJL133W,YPR029C,0,-5.3027244,0.0904826745390892,0.5979999899864197,0.6011000275611877
YKL084W,YDR525W-A,0,-5.303513,0.09046898782253265,0.5979999899864197,0.6011999845504761
YNL177C,YML006C,0,-5.3038173,0.0904553011059761,0.5979999899864197,0.6013000011444092
YOR118W,YGR019W,0,-5.303882,0.09044162184000015,0.5979999899864197,0.6014000177383423
YML078W,YDR405W,0,-5.30423,0.0904279425740242,0.5979999899864197,0.6014999747276306
YOR232W,YBR079C,0,-5.3044086,0.09041427075862885,0.5979999899864197,0.6015999913215637
YDL212W,YDR299W,0,-5.3044715,0.09040060639381409,0.5979999899864197,0.6017000079154968
YAL042W,YHL040C,0,-5.3045635,0.09038694202899933,0.5979999899864197,0.6018000245094299
YDR268W,YGR218W,0,-5.30478,0.09037327766418457,0.5979999899864197,0.6018999814987183
YGR132C,YJL172W,0,-5.3048663,0.090359628200531,0.5979999899864197,0.6019999980926514
YOR032C,YOL030W,0,-5.304876,0.09034597128629684,0.5979999899864197,0.6021000146865845
YKR085C,YHR010W,0,-5.3050227,0.09033232927322388,0.5979999899864197,0.6021999716758728
YPL021W,YDL248W,0,-5.3050394,0.09031867980957031,0.5979999899864197,0.6022999882698059
YEL039C,YIR041W,0,-5.3052363,0.09030504524707794,0.5979999899864197,0.602400004863739
YFR019W,YIL036W,1,-5.3056817,0.09044239670038223,0.5989999771118164,0.602400004863739
YMR006C,YKL181W,0,-5.306026,0.09042874723672867,0.5989999771118164,0.6025000214576721
YDR296W,YDR361C,0,-5.306088,0.0904150977730751,0.5989999771118164,0.6025999784469604
YDR228C,YHR143W-A,1,-5.3061533,0.09055236726999283,0.6000000238418579,0.6025999784469604
YIL121W,YPR019W,0,-5.306316,0.09053870290517807,0.6000000238418579,0.6026999950408936
YNL243W,YHL032C,0,-5.3067255,0.09052504599094391,0.6000000238418579,0.6028000116348267
YJL097W,YKL034W,0,-5.3072734,0.09051138907670975,0.6000000238418579,0.6029000282287598
YOR219C,YIL072W,0,-5.307521,0.09049773961305618,0.6000000238418579,0.6029999852180481
YBR034C,YDL129W,0,-5.308829,0.09048409014940262,0.6000000238418579,0.6031000018119812
YPL078C,YPL031C,0,-5.3092113,0.09047044813632965,0.6000000238418579,0.6032000184059143
YNL052W,YNL327W,0,-5.3098087,0.09045680612325668,0.6000000238418579,0.6032999753952026
YNL270C,YFR008W,0,-5.30993,0.09044317156076431,0.6000000238418579,0.6033999919891357
YPL190C,YCR093W,1,-5.310197,0.09058025479316711,0.6010000109672546,0.6033999919891357
YER178W,YGR212W,0,-5.310275,0.09056660532951355,0.6010000109672546,0.6035000085830688
YBL022C,YDR069C,0,-5.310635,0.09055296331644058,0.6010000109672546,0.603600025177002
YLL018C-A,YBR043C,0,-5.3106475,0.09053932130336761,0.6010000109672546,0.6036999821662903
YJR094W-A,YBR263W,0,-5.310695,0.09052567929029465,0.6010000109672546,0.6037999987602234
YJR112W,YBR290W,0,-5.311014,0.09051204472780228,0.6010000109672546,0.6039000153541565
YKL170W,YBR256C,0,-5.3116083,0.0904984176158905,0.6010000109672546,0.6039999723434448
YGL107C,YJL002C,0,-5.311897,0.09048479050397873,0.6010000109672546,0.6040999889373779
YFR037C,YML114C,1,-5.312064,0.0906217098236084,0.6019999980926514,0.6040999889373779
YLR116W,YMR062C,0,-5.312135,0.09060806781053543,0.6019999980926514,0.604200005531311
YGR033C,YER104W,0,-5.3121486,0.09059443324804306,0.6019999980926514,0.6043000221252441
YNL112W,YBR179C,0,-5.3125415,0.09058079868555069,0.6019999980926514,0.6043999791145325
YDR080W,YOR001W,0,-5.312673,0.09056717157363892,0.6019999980926514,0.6044999957084656
YGL064C,YOR075W,0,-5.3127446,0.09055355191230774,0.6019999980926514,0.6046000123023987
YOR109W,YNL187W,0,-5.312967,0.09053993225097656,0.6019999980926514,0.6047000288963318
YOR180C,YLR435W,0,-5.313005,0.09052631258964539,0.6019999980926514,0.6047999858856201
YPL011C,YDL140C,1,-5.31309,0.09066306054592133,0.6029999852180481,0.6047999858856201
YIL140W,YER046W,0,-5.313198,0.09064942598342896,0.6029999852180481,0.6049000024795532
YAL008W,YJL026W,0,-5.3133116,0.09063580632209778,0.6029999852180481,0.6050000190734863
YGL005C,YLL048C,0,-5.313334,0.090622179210186,0.6029999852180481,0.6050999760627747
YBR072W,YGL211W,0,-5.31338,0.09060856699943542,0.6029999852180481,0.6051999926567078
YPR051W,YOR125C,0,-5.3147616,0.09059495478868484,0.6029999852180481,0.6053000092506409
YDR216W,YDR173C,1,-5.3150735,0.09073156118392944,0.6039999723434448,0.6053000092506409
YCR030C,YGL110C,0,-5.315331,0.09071793407201767,0.6039999723434448,0.605400025844574
YOR063W,YDL233W,0,-5.315829,0.0907043069601059,0.6039999723434448,0.6054999828338623
YPR079W,YGR017W,0,-5.315907,0.09069068729877472,0.6039999723434448,0.6055999994277954
YJL167W,YIL070C,0,-5.3159122,0.09067707508802414,0.6039999723434448,0.6057000160217285
YOR327C,YDL130W-A,0,-5.3159604,0.09066346287727356,0.6039999723434448,0.6057999730110168
YPR098C,YGR263C,0,-5.316312,0.09064985811710358,0.6039999723434448,0.60589998960495
YKL132C,YDL065C,0,-5.3163433,0.0906362533569336,0.6039999723434448,0.6060000061988831
YNL118C,YKL129C,0,-5.3170495,0.09062265604734421,0.6039999723434448,0.6061000227928162
YGR074W,YOR233W,0,-5.317126,0.09060905873775482,0.6039999723434448,0.6061999797821045
YBL052C,YDR439W,0,-5.317207,0.09059546887874603,0.6039999723434448,0.6062999963760376
YCL066W,YER171W,1,-5.3176394,0.09073185175657272,0.6050000190734863,0.6062999963760376
YDL131W,YJL054W,0,-5.317964,0.09071824699640274,0.6050000190734863,0.6064000129699707
YMR073C,YHR015W,0,-5.318073,0.09070464968681335,0.6050000190734863,0.6065000295639038
YNR050C,YCL042W,0,-5.318201,0.09069105237722397,0.6050000190734863,0.6065999865531921
YBR131W,YKR083C,0,-5.3183417,0.09067745506763458,0.6050000190734863,0.6067000031471252
YHR147C,YLR304C,0,-5.3187413,0.09066387265920639,0.6050000190734863,0.6068000197410583
YGL257C,YBL014C,0,-5.3189993,0.0906502828001976,0.6050000190734863,0.6068999767303467
YOR335C,YHL018W,0,-5.3190074,0.09063670784235,0.6050000190734863,0.6069999933242798
YMR026C,YJR135C,0,-5.3192487,0.09062312543392181,0.6050000190734863,0.6071000099182129
YPL139C,YDR232W,0,-5.319279,0.09060955792665482,0.6050000190734863,0.607200026512146
YNL180C,YFL029C,0,-5.31953,0.09059599041938782,0.6050000190734863,0.6072999835014343
YNR054C,YDL225W,0,-5.319905,0.09058242291212082,0.6050000190734863,0.6074000000953674
YCL004W,YIR036C,0,-5.3199077,0.09056886285543442,0.6050000190734863,0.6075000166893005
YLR384C,YLR417W,1,-5.320036,0.09070498496294022,0.6060000061988831,0.6075000166893005
YPR161C,YFL059W,0,-5.3204284,0.09069141000509262,0.6060000061988831,0.6075999736785889
YAL059W,YOR226C,0,-5.3214445,0.09067784249782562,0.6060000061988831,0.607699990272522
YLR186W,YDL185W,0,-5.321506,0.09066427499055862,0.6060000061988831,0.6078000068664551
YOR091W,YHR141C,0,-5.322252,0.09065070748329163,0.6060000061988831,0.6079000234603882
YGL038C,YHR195W,0,-5.3224406,0.09063715487718582,0.6060000061988831,0.6079999804496765
YGR037C,YOR289W,0,-5.322736,0.09062359482049942,0.6060000061988831,0.6080999970436096
YNR023W,YFR034C,0,-5.3231764,0.09061004966497421,0.6060000061988831,0.6082000136375427
YDR311W,YKR062W,1,-5.323274,0.09074600040912628,0.6069999933242798,0.6082000136375427
YNL074C,YHR195W,0,-5.3233356,0.09073243290185928,0.6069999933242798,0.608299970626831
YBR108W,YIL043C,0,-5.324204,0.09071887284517288,0.6069999933242798,0.6083999872207642
YBR281C,YOL095C,0,-5.324515,0.09070532023906708,0.6069999933242798,0.6085000038146973
YDL217C,YBL082C,0,-5.3245554,0.09069176763296127,0.6069999933242798,0.6086000204086304
YDR268W,YDR213W,0,-5.3246264,0.09067822247743607,0.6069999933242798,0.6086999773979187
YGL189C,YOR371C,0,-5.324897,0.09066467732191086,0.6069999933242798,0.6087999939918518
YEL003W,YLR340W,0,-5.3254876,0.09065113216638565,0.6069999933242798,0.6089000105857849
YIL068C,YLR026C,0,-5.3269453,0.09063760191202164,0.6069999933242798,0.609000027179718
YIL137C,YBR256C,0,-5.3270154,0.09062406420707703,0.6069999933242798,0.6090999841690063
YER139C,YBR005W,0,-5.3282404,0.09061054140329361,0.6069999933242798,0.6092000007629395
YKL197C,YBR093C,0,-5.3283753,0.09059701859951019,0.6069999933242798,0.6093000173568726
YPR166C,YJR021C,0,-5.3287377,0.09058349579572678,0.6069999933242798,0.6093999743461609
YBL093C,YKR062W,1,-5.3288107,0.09071918576955795,0.6079999804496765,0.6093999743461609
YHR084W,YML027W,1,-5.329168,0.09085483849048615,0.609000027179718,0.6093999743461609
YGL150C,YDR183W,1,-5.330009,0.09099045395851135,0.6100000143051147,0.6093999743461609
YGL245W,YDR104C,0,-5.3300185,0.09097688645124435,0.6100000143051147,0.609499990940094
YCL025C,YLR396C,0,-5.330217,0.09096331894397736,0.6100000143051147,0.6096000075340271
YER110C,YBR127C,0,-5.3305573,0.09094975143671036,0.6100000143051147,0.6097000241279602
YHR030C,YPR029C,0,-5.3310447,0.09093619883060455,0.6100000143051147,0.6097999811172485
YBR031W,YJR084W,0,-5.3318496,0.09092263877391815,0.6100000143051147,0.6098999977111816
YMR143W,YDR349C,0,-5.331975,0.09090909361839294,0.6100000143051147,0.6100000143051147
YIR017C,YPL190C,1,-5.3323035,0.09104455262422562,0.6110000014305115,0.6100000143051147
YFL037W,YLL048C,0,-5.3323436,0.09103099256753922,0.6110000014305115,0.6100999712944031
YGL151W,YOR315W,1,-5.3325963,0.09116639196872711,0.6119999885559082,0.6100999712944031
YKL218C,YDL202W,0,-5.3331323,0.09115281701087952,0.6119999885559082,0.6101999878883362
YMR268C,YPR190C,0,-5.333487,0.09113924205303192,0.6119999885559082,0.6103000044822693
YKR036C,YOR232W,0,-5.333522,0.09112566709518433,0.6119999885559082,0.6104000210762024
YOL135C,YNL230C,1,-5.3336077,0.09126097708940506,0.6129999756813049,0.6104000210762024
YOL030W,YCR051W,0,-5.33431,0.09124739468097687,0.6129999756813049,0.6104999780654907
YGL187C,YDL085W,0,-5.334698,0.09123381227254868,0.6129999756813049,0.6105999946594238
YPL011C,YPR065W,1,-5.3348045,0.09136904776096344,0.6140000224113464,0.6105999946594238
YER016W,YML054C,0,-5.3350105,0.09135545045137405,0.6140000224113464,0.6107000112533569
YGR196C,YDR073W,0,-5.335161,0.09134186059236526,0.6140000224113464,0.61080002784729
YDR398W,YFL005W,0,-5.335551,0.09132827818393707,0.6140000224113464,0.6108999848365784
YDR501W,YDR167W,1,-5.3358717,0.09146341681480408,0.6150000095367432,0.6108999848365784
YGR094W,YOL132W,0,-5.3359876,0.0914498120546341,0.6150000095367432,0.6110000014305115
YDR245W,YER008C,0,-5.3360186,0.09143621474504471,0.6150000095367432,0.6111000180244446
YER131W,YLR290C,0,-5.336086,0.09142262488603592,0.6150000095367432,0.6111999750137329
YOR209C,YJL170C,0,-5.3363376,0.09140903502702713,0.6150000095367432,0.611299991607666
YPR051W,YLR110C,0,-5.336398,0.09139545261859894,0.6150000095367432,0.6114000082015991
YDL240W,YJR045C,0,-5.3365293,0.09138187021017075,0.6150000095367432,0.6115000247955322
YKL206C,YPL213W,0,-5.3379664,0.09136829525232315,0.6150000095367432,0.6115999817848206
YKL144C,YLR095C,0,-5.3381734,0.09135472029447556,0.6150000095367432,0.6116999983787537
YOL096C,YPL134C,0,-5.3386197,0.09134115278720856,0.6150000095367432,0.6118000149726868
YBR249C,YML031W,0,-5.338728,0.09132759273052216,0.6150000095367432,0.6118999719619751
YDL101C,YIL159W,0,-5.3392673,0.09131403267383575,0.6150000095367432,0.6119999885559082
YEL034W,YER124C,0,-5.339367,0.09130047261714935,0.6150000095367432,0.6121000051498413
YER013W,YKL032C,0,-5.3395944,0.09128692001104355,0.6150000095367432,0.6122000217437744
YHR064C,YHR142W,0,-5.339813,0.09127337485551834,0.6150000095367432,0.6122999787330627
YPL193W,YPL074W,0,-5.3398633,0.09125982969999313,0.6150000095367432,0.6123999953269958
YER028C,YOR315W,1,-5.339901,0.09139465540647507,0.6159999966621399,0.6123999953269958
YFL009W,YGL002W,0,-5.340153,0.09138110280036926,0.6159999966621399,0.612500011920929
YGL071W,YNL222W,1,-5.3402348,0.09151586890220642,0.6169999837875366,0.612500011920929
YNL162W,YDR051C,0,-5.340698,0.09150230139493942,0.6169999837875366,0.6126000285148621
YJR126C,YPL115C,0,-5.3407683,0.09148873388767242,0.6169999837875366,0.6126999855041504
YOR175C,YBR155W,0,-5.3411946,0.09147516638040543,0.6169999837875366,0.6128000020980835
YOL137W,YIL155C,0,-5.341582,0.09146160632371902,0.6169999837875366,0.6129000186920166
YER173W,YLR258W,0,-5.3416533,0.09144805371761322,0.6169999837875366,0.6129999756813049
YMR251W-A,YOR062C,0,-5.3418317,0.09143450111150742,0.6169999837875366,0.613099992275238
YOR279C,YJL033W,0,-5.3418517,0.09142094850540161,0.6169999837875366,0.6132000088691711
YKL132C,YOR332W,0,-5.342042,0.091407410800457,0.6169999837875366,0.6133000254631042
YLR129W,YDL049C,0,-5.342092,0.0913938656449318,0.6169999837875366,0.6133999824523926
YPR057W,YMR156C,0,-5.3423996,0.09138033539056778,0.6169999837875366,0.6134999990463257
YGL023C,YDR518W,0,-5.3424997,0.09136679768562317,0.6169999837875366,0.6136000156402588
YPL175W,YLR369W,0,-5.3430305,0.09135327488183975,0.6169999837875366,0.6136999726295471
YOR016C,YJL146W,0,-5.343077,0.09133974462747574,0.6169999837875366,0.6137999892234802
YFR037C,YGL207W,1,-5.34314,0.09147424250841141,0.6179999709129333,0.6137999892234802
YPL242C,YOR234C,0,-5.343284,0.0914607048034668,0.6179999709129333,0.6139000058174133
YGL150C,YDR308C,1,-5.3434663,0.09159514307975769,0.6190000176429749,0.6139000058174133
YOL123W,YPL212C,0,-5.3435125,0.09158159792423248,0.6190000176429749,0.6140000224113464
YDR322W,YPL128C,0,-5.343831,0.09156804531812668,0.6190000176429749,0.6140999794006348
YFL034C-B,YJR105W,0,-5.344243,0.09155450016260147,0.6190000176429749,0.6141999959945679
YLR231C,YNL252C,0,-5.3442645,0.09154096245765686,0.6190000176429749,0.614300012588501
YEL016C,YEL055C,0,-5.344297,0.09152743220329285,0.6190000176429749,0.6144000291824341
YMR268C,YPR149W,0,-5.3444195,0.09151389449834824,0.6190000176429749,0.6144999861717224
YGR282C,YHR114W,0,-5.3444304,0.09150037169456482,0.6190000176429749,0.6146000027656555
YKL206C,YHR178W,0,-5.3444896,0.0914868488907814,0.6190000176429749,0.6147000193595886
YGR295C,YKR060W,0,-5.3445997,0.09147332608699799,0.6190000176429749,0.614799976348877
YFL017C,YHR031C,0,-5.3450475,0.09145981073379517,0.6190000176429749,0.6148999929428101
YPL116W,YGL223C,0,-5.3453326,0.09144630283117294,0.6190000176429749,0.6150000095367432
YOR255W,YGL099W,0,-5.345405,0.09143279492855072,0.6190000176429749,0.6151000261306763
YNL318C,YIL031W,0,-5.3458548,0.0914192870259285,0.6190000176429749,0.6151999831199646
YOL021C,YNL177C,0,-5.3461576,0.09140578657388687,0.6190000176429749,0.6152999997138977
YLR388W,YBR276C,0,-5.346233,0.09139229357242584,0.6190000176429749,0.6154000163078308
YBL040C,YDR147W,0,-5.3466306,0.09137880057096481,0.6190000176429749,0.6154999732971191
YDR373W,YDR332W,0,-5.3468804,0.09136531502008438,0.6190000176429749,0.6155999898910522
YDR516C,YOR244W,1,-5.348501,0.09149941056966782,0.6200000047683716,0.6155999898910522
YCR069W,YGR049W,0,-5.3485336,0.09148591011762619,0.6200000047683716,0.6157000064849854
YOL062C,YJL172W,0,-5.3491755,0.09147240966558456,0.6200000047683716,0.6158000230789185
YCL014W,YHR188C,0,-5.3497634,0.09145891666412354,0.6200000047683716,0.6158999800682068
YMR199W,YJR019C,0,-5.3499,0.0914454311132431,0.6200000047683716,0.6159999966621399
YGR116W,YGR186W,1,-5.3500504,0.09157941490411758,0.6209999918937683,0.6159999966621399
YBR058C-A,YML072C,0,-5.350553,0.09156590700149536,0.6209999918937683,0.616100013256073
YHR168W,YDR287W,0,-5.351238,0.09155241400003433,0.6209999918937683,0.6161999702453613
YLL051C,YPR081C,0,-5.351352,0.0915389135479927,0.6209999918937683,0.6162999868392944
YHR215W,YIL090W,0,-5.3514423,0.09152542054653168,0.6209999918937683,0.6164000034332275
YBL097W,YHR195W,0,-5.3518825,0.09151193499565125,0.6209999918937683,0.6165000200271606
YPL042C,YPR025C,1,-5.35239,0.09164579212665558,0.621999979019165,0.6165000200271606
YLR218C,YJL100W,0,-5.3524423,0.09163229167461395,0.621999979019165,0.616599977016449
YML115C,YDL075W,0,-5.352468,0.09161879867315292,0.621999979019165,0.6166999936103821
YCL066W,YER159C,1,-5.3527436,0.09175257384777069,0.6230000257492065,0.6166999936103821
YNL164C,YOR125C,0,-5.3529677,0.09173906594514847,0.6230000257492065,0.6168000102043152
YDR446W,YNL307C,0,-5.3532457,0.09172555804252625,0.6230000257492065,0.6169000267982483
YBR107C,YMR207C,0,-5.35405,0.09171205759048462,0.6230000257492065,0.6169999837875366
YGL157W,YOR002W,0,-5.354338,0.091698557138443,0.6230000257492065,0.6171000003814697
YEL071W,YBR249C,0,-5.3544154,0.09168506413698196,0.6230000257492065,0.6172000169754028
YBL034C,YFR004W,0,-5.3546157,0.09167157113552094,0.6230000257492065,0.6172999739646912
YKR079C,YMR288W,0,-5.354631,0.0916580855846405,0.6230000257492065,0.6173999905586243
YGR261C,YLR048W,0,-5.3554378,0.09164460003376007,0.6230000257492065,0.6175000071525574
YPL042C,YDR527W,1,-5.3554845,0.09177820384502411,0.6240000128746033,0.6175000071525574
YOR194C,YGR116W,1,-5.355639,0.09191176295280457,0.625,0.6175000071525574
YJR025C,YHR133C,0,-5.355656,0.09189824759960175,0.625,0.6176000237464905
YDR512C,YPL002C,1,-5.355892,0.09203175455331802,0.6259999871253967,0.6176000237464905
YOR113W,YOR100C,0,-5.356584,0.09201822429895401,0.6259999871253967,0.6176999807357788
YOR107W,YPR102C,0,-5.356764,0.0920047014951706,0.6259999871253967,0.6177999973297119
YJR136C,YIL015W,0,-5.356976,0.09199118614196777,0.6259999871253967,0.617900013923645
YDR106W,YBR130C,0,-5.35725,0.09197766333818436,0.6259999871253967,0.6179999709129333
YML041C,YPR088C,0,-5.358156,0.09196415543556213,0.6259999871253967,0.6180999875068665
YLL003W,YLR029C,0,-5.358621,0.09195064753293991,0.6259999871253967,0.6182000041007996
YCR042C,YBR154C,1,-5.3586736,0.09208400547504425,0.6269999742507935,0.6182000041007996
YER058W,YDL134C,0,-5.3586745,0.09207048267126083,0.6269999742507935,0.6183000206947327
YMR022W,YIL006W,0,-5.359575,0.09205696731805801,0.6269999742507935,0.618399977684021
YGR048W,YMR077C,0,-5.35976,0.0920434519648552,0.6269999742507935,0.6184999942779541
YOR205C,YFL007W,0,-5.360069,0.09202994406223297,0.6269999742507935,0.6186000108718872
YER122C,YBR057C,0,-5.360082,0.09201643615961075,0.6269999742507935,0.6187000274658203
YGR136W,YFL055W,0,-5.3602853,0.09200293570756912,0.6269999742507935,0.6187999844551086
