Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR031C,YJR004C,0,-5.360408,0.0919894352555275,0.6269999742507935,0.6189000010490417
YBR191W,YJR031C,0,-5.360979,0.09197594225406647,0.6269999742507935,0.6190000176429749
YLR181C,YHL018W,0,-5.361216,0.09196244925260544,0.6269999742507935,0.6190999746322632
YGL189C,YGL172W,0,-5.3613477,0.091948963701725,0.6269999742507935,0.6191999912261963
YKR002W,YLR353W,0,-5.3613844,0.09193548560142517,0.6269999742507935,0.6193000078201294
YDR011W,YDR267C,0,-5.3618526,0.09192200750112534,0.6269999742507935,0.6194000244140625
YOR280C,YLR263W,0,-5.3622494,0.0919085294008255,0.6269999742507935,0.6194999814033508
YMR071C,YMR038C,0,-5.36278,0.09189505875110626,0.6269999742507935,0.6195999979972839
YLL045C,YPL069C,0,-5.363016,0.09188159555196762,0.6269999742507935,0.619700014591217
YDL035C,YFL059W,0,-5.3634224,0.09186813235282898,0.6269999742507935,0.6197999715805054
YML067C,YPL130W,0,-5.3635306,0.09185467660427094,0.6269999742507935,0.6198999881744385
YOL062C,YMR132C,0,-5.3635902,0.09184122085571289,0.6269999742507935,0.6200000047683716
YDL074C,YER096W,0,-5.363756,0.09182776510715485,0.6269999742507935,0.6201000213623047
YMR212C,YBL047C,0,-5.3637605,0.091814324259758,0.6269999742507935,0.620199978351593
YKL197C,YLR364W,0,-5.363819,0.09180087596178055,0.6269999742507935,0.6202999949455261
YKL080W,YDR478W,0,-5.3640785,0.0917874425649643,0.6269999742507935,0.6204000115394592
YOR017W,YIR025W,0,-5.3641934,0.09177400171756744,0.6269999742507935,0.6205000281333923
YNL322C,YNL308C,0,-5.364273,0.09176057577133179,0.6269999742507935,0.6205999851226807
YDR177W,YJL035C,0,-5.364581,0.09174714982509613,0.6269999742507935,0.6207000017166138
YLR288C,YMR054W,0,-5.3646894,0.09173372387886047,0.6269999742507935,0.6208000183105469
YMR172W,YDR463W,1,-5.3650937,0.09186659008264542,0.628000020980835,0.6208000183105469
YHR084W,YDR217C,1,-5.3653016,0.09199941158294678,0.6290000081062317,0.6208000183105469
YLR376C,YBR019C,0,-5.3657155,0.09198596328496933,0.6290000081062317,0.6208999752998352
YGL133W,YIR033W,1,-5.365906,0.09211873263120651,0.6299999952316284,0.6208999752998352
YDR238C,YIR002C,0,-5.3660088,0.09210526198148727,0.6299999952316284,0.6209999918937683
YDR127W,YDL154W,0,-5.366755,0.09209179878234863,0.6299999952316284,0.6211000084877014
YDR147W,YGL220W,0,-5.367229,0.09207834303379059,0.6299999952316284,0.6212000250816345
YGL224C,YKL170W,0,-5.3672867,0.09206488728523254,0.6299999952316284,0.6212999820709229
YDR261C,YDR482C,0,-5.367302,0.0920514315366745,0.6299999952316284,0.621399998664856
YKL087C,YIL006W,0,-5.3673406,0.09203798323869705,0.6299999952316284,0.6215000152587891
YDR347W,YBR065C,0,-5.3673897,0.0920245423913002,0.6299999952316284,0.6215999722480774
YOL059W,YNR021W,0,-5.367592,0.09201110154390335,0.6299999952316284,0.6216999888420105
YIL122W,YGL133W,1,-5.367726,0.09214369207620621,0.6309999823570251,0.6216999888420105
YDR140W,YNL254C,0,-5.36799,0.09213023632764816,0.6309999823570251,0.6218000054359436
YNL062C,YGR229C,0,-5.368077,0.09211678802967072,0.6309999823570251,0.6219000220298767
YML046W,YDL243C,0,-5.3683,0.09210333973169327,0.6309999823570251,0.621999979019165
YGL212W,YER019W,0,-5.368648,0.09208989888429642,0.6309999823570251,0.6220999956130981
YKL119C,YDL236W,0,-5.368776,0.09207646548748016,0.6309999823570251,0.6222000122070312
YDR229W,YMR228W,0,-5.368805,0.09206303209066391,0.6309999823570251,0.6223000288009644
YOR116C,YJR130C,0,-5.368851,0.09204959869384766,0.6309999823570251,0.6223999857902527
YLR346C,YHR120W,0,-5.368921,0.092036172747612,0.6309999823570251,0.6225000023841858
YPL243W,YLR315W,0,-5.3694925,0.09202274680137634,0.6309999823570251,0.6226000189781189
YKL185W,YOR311C,0,-5.369633,0.09200933575630188,0.6309999823570251,0.6226999759674072
YKL049C,YGR158C,0,-5.3697467,0.09199591726064682,0.6309999823570251,0.6227999925613403
YNL082W,YIL078W,0,-5.3697867,0.09198250621557236,0.6309999823570251,0.6229000091552734
YBL022C,YHR034C,0,-5.3697953,0.09196910262107849,0.6309999823570251,0.6230000257492065
YIL122W,YER068W,1,-5.3699164,0.09210142493247986,0.6320000290870667,0.6230000257492065
YKL149C,YJL011C,0,-5.3699355,0.0920880064368248,0.6320000290870667,0.6230999827384949
YGR132C,YJR129C,0,-5.3699913,0.09207459539175034,0.6320000290870667,0.623199999332428
YBR005W,YBL079W,0,-5.3701034,0.09206117689609528,0.6320000290870667,0.6233000159263611
YKR007W,YBR018C,0,-5.370152,0.09204777330160141,0.6320000290870667,0.6233999729156494
YJR072C,YAR015W,0,-5.370631,0.09203436970710754,0.6320000290870667,0.6234999895095825
YLR045C,YDR169C,0,-5.3706584,0.09202096611261368,0.6320000290870667,0.6236000061035156
YFL049W,YEL036C,0,-5.3707175,0.09200756996870041,0.6320000290870667,0.6237000226974487
YEL022W,YML123C,0,-5.3708544,0.09199418127536774,0.6320000290870667,0.6237999796867371
YDR507C,YPL198W,0,-5.3712697,0.09198078513145447,0.6320000290870667,0.6238999962806702
YFR053C,YBR204C,0,-5.3715863,0.09196740388870239,0.6320000290870667,0.6240000128746033
YOL032W,YGR282C,0,-5.371618,0.09195402264595032,0.6320000290870667,0.6241000294685364
YGL224C,YML118W,0,-5.3716993,0.09194064885377884,0.6320000290870667,0.6241999864578247
YCL034W,YKL125W,0,-5.371731,0.09192727506160736,0.6320000290870667,0.6243000030517578
YGL147C,YBR262C,0,-5.3720803,0.09191390126943588,0.6320000290870667,0.6244000196456909
YMR295C,YHR018C,0,-5.372119,0.091900534927845,0.6320000290870667,0.6244999766349792
YDR309C,YDL141W,0,-5.372204,0.09188717603683472,0.6320000290870667,0.6245999932289124
YKL151C,YHR060W,0,-5.3722587,0.09187381714582443,0.6320000290870667,0.6247000098228455
YLR009W,YMR234W,0,-5.372812,0.09186046570539474,0.6320000290870667,0.6248000264167786
YMR294W,YNL015W,0,-5.3729005,0.09184711426496506,0.6320000290870667,0.6248999834060669
YLR333C,YHR191C,0,-5.373629,0.09183377027511597,0.6320000290870667,0.625
YDR081C,YMR021C,1,-5.373965,0.09196571260690689,0.6330000162124634,0.625
YBL018C,YDR420W,0,-5.374038,0.0919523537158966,0.6330000162124634,0.6251000165939331
YLR226W,YKR001C,0,-5.3746386,0.09193899482488632,0.6330000162124634,0.6251999735832214
YDR322C-A,YIL120W,0,-5.3750935,0.09192564338445663,0.6330000162124634,0.6252999901771545
YDL022W,YDR079W,0,-5.3751216,0.09191229939460754,0.6330000162124634,0.6254000067710876
YDR457W,YOR039W,0,-5.376211,0.09189895540475845,0.6330000162124634,0.6255000233650208
YPL177C,YDR167W,1,-5.3763924,0.09203077107667923,0.6340000033378601,0.6255000233650208
YNL106C,YMR020W,0,-5.3766584,0.09201741963624954,0.6340000033378601,0.6255999803543091
YCR086W,YML072C,0,-5.3769746,0.09200406074523926,0.6340000033378601,0.6256999969482422
YKR013W,YCR020C,0,-5.377358,0.09199071675539017,0.6340000033378601,0.6258000135421753
YIL122W,YPL129W,1,-5.3774247,0.09212244302034378,0.6349999904632568,0.6258000135421753
YBL051C,YHR209W,0,-5.3776937,0.0921090766787529,0.6349999904632568,0.6258999705314636
YLR457C,YDR098C,0,-5.377803,0.09209572523832321,0.6349999904632568,0.6259999871253967
YNL063W,YCR059C,0,-5.3779616,0.09208236634731293,0.6349999904632568,0.6261000037193298
YKL161C,YMR041C,0,-5.3780684,0.09206901490688324,0.6349999904632568,0.6262000203132629
YHR168W,YIL050W,0,-5.3783684,0.09205567091703415,0.6349999904632568,0.6262999773025513
YKR022C,YDR170C,0,-5.3784523,0.09204232692718506,0.6349999904632568,0.6263999938964844
YNL309W,YER018C,0,-5.378922,0.09202898293733597,0.6349999904632568,0.6265000104904175
YOL135C,YIL128W,1,-5.3793726,0.09216055274009705,0.6359999775886536,0.6265000104904175
YIL069C,YDL201W,0,-5.379414,0.09214720129966736,0.6359999775886536,0.6266000270843506
YOR226C,YER046W,0,-5.379732,0.09213385730981827,0.6359999775886536,0.6266999840736389
YJL030W,YKL120W,0,-5.380043,0.09212051331996918,0.6359999775886536,0.626800000667572
YGL103W,YBL020W,0,-5.3801017,0.09210716933012009,0.6359999775886536,0.6269000172615051
YIL009W,YEL042W,0,-5.3807583,0.09209383279085159,0.6359999775886536,0.6269999742507935
YDR283C,YGR195W,0,-5.3809686,0.0920804962515831,0.6359999775886536,0.6270999908447266
YNL047C,YER048C,0,-5.381457,0.0920671671628952,0.6359999775886536,0.6272000074386597
YPL033C,YDR322C-A,0,-5.381546,0.0920538455247879,0.6359999775886536,0.6273000240325928
YHR193C,YHL044W,0,-5.381622,0.0920405238866806,0.6359999775886536,0.6273999810218811
YBR276C,YLR221C,0,-5.3816247,0.0920272022485733,0.6359999775886536,0.6274999976158142
YDR045C,YBR208C,0,-5.3818626,0.0920138880610466,0.6359999775886536,0.6276000142097473
YKL042W,YBR147W,0,-5.3819184,0.0920005813241005,0.6359999775886536,0.6276999711990356
YIL027C,YNL088W,0,-5.382135,0.09198727458715439,0.6359999775886536,0.6277999877929688
YDR480W,YDR465C,0,-5.382173,0.09197396785020828,0.6359999775886536,0.6279000043869019
YAR015W,YNL188W,0,-5.382192,0.09196066856384277,0.6359999775886536,0.628000020980835
YBR185C,YOL104C,0,-5.382535,0.09194737672805786,0.6359999775886536,0.6280999779701233
YLR024C,YLR291C,0,-5.3825974,0.09193408489227295,0.6359999775886536,0.6281999945640564
YPL260W,YER053C,0,-5.3827786,0.09192080050706863,0.6359999775886536,0.6283000111579895
YDR301W,YDL140C,1,-5.3828497,0.09205202013254166,0.6370000243186951,0.6283000111579895
YNL230C,YLR055C,1,-5.3828845,0.09218320995569229,0.6380000114440918,0.6283000111579895
YIL097W,YOR181W,0,-5.3831067,0.09216989576816559,0.6380000114440918,0.6284000277519226
YNL062C,YKL130C,0,-5.383429,0.09215658158063889,0.6380000114440918,0.6284999847412109
YDR345C,YDR273W,0,-5.383672,0.09214326739311218,0.6380000114440918,0.628600001335144
YLR396C,YDR171W,0,-5.3845687,0.09212996065616608,0.6380000114440918,0.6287000179290771
YLR206W,YNL152W,0,-5.3849654,0.09211666136980057,0.6380000114440918,0.6287999749183655
YOR172W,YBL103C,1,-5.3851104,0.09224772453308105,0.6389999985694885,0.6287999749183655
YLR178C,YOR112W,0,-5.3856397,0.09223441034555435,0.6389999985694885,0.6288999915122986
YHR138C,YNL208W,0,-5.3860183,0.09222109615802765,0.6389999985694885,0.6290000081062317
YNL104C,YBL035C,0,-5.386111,0.09220778942108154,0.6389999985694885,0.6291000247001648
YCR065W,YFL031W,1,-5.386745,0.09233877062797546,0.6399999856948853,0.6291000247001648
YCR060W,YLR155C,0,-5.3871565,0.09232544898986816,0.6399999856948853,0.6291999816894531
YOR216C,YHR204W,0,-5.3872724,0.09231212735176086,0.6399999856948853,0.6292999982833862
YER159C,YIR033W,1,-5.3880763,0.09244303405284882,0.640999972820282,0.6292999982833862
YGR123C,YPR049C,0,-5.388251,0.09242970496416092,0.640999972820282,0.6294000148773193
YGR287C,YIL133C,0,-5.3883595,0.09241637587547302,0.640999972820282,0.6294999718666077
YOR271C,YPR049C,0,-5.38849,0.09240305423736572,0.640999972820282,0.6295999884605408
YOR120W,YHR109W,0,-5.3886895,0.09238974004983902,0.640999972820282,0.6297000050544739
YOR194C,YDR183W,1,-5.3891025,0.09252053499221802,0.6420000195503235,0.6297000050544739
YNL329C,YIL094C,0,-5.3892026,0.09250720590353012,0.6420000195503235,0.629800021648407
YNL138W,YPR140W,0,-5.3893065,0.09249387681484222,0.6420000195503235,0.6298999786376953
YNL199C,YDR289C,1,-5.3894577,0.09262460470199585,0.6430000066757202,0.6298999786376953
YBR193C,YMR236W,1,-5.3899574,0.09275529533624649,0.6439999938011169,0.6298999786376953
YJR139C,YJL010C,0,-5.3902383,0.0927419364452362,0.6439999938011169,0.6299999952316284
YDR172W,YJR105W,0,-5.390384,0.09272858500480652,0.6439999938011169,0.6301000118255615
YJR096W,YDR406W,0,-5.3904567,0.09271523356437683,0.6439999938011169,0.6302000284194946
YAL008W,YFL004W,0,-5.3908315,0.09270188212394714,0.6439999938011169,0.630299985408783
YML078W,YMR025W,0,-5.391173,0.09268854558467865,0.6439999938011169,0.6304000020027161
YOR190W,YPR119W,0,-5.3914485,0.09267520159482956,0.6439999938011169,0.6305000185966492
YGL139W,YOR368W,0,-5.3920436,0.09266187250614166,0.6439999938011169,0.6305999755859375
YPL051W,YKL087C,0,-5.392303,0.09264854341745377,0.6439999938011169,0.6306999921798706
YBL106C,YKL185W,0,-5.3934174,0.09263521432876587,0.6439999938011169,0.6308000087738037
YBR253W,YPR030W,1,-5.393446,0.09276571124792099,0.6449999809265137,0.6308000087738037
YDR461W,YNL281W,0,-5.393479,0.0927523747086525,0.6449999809265137,0.6309000253677368
YFL026W,YKL045W,0,-5.393702,0.092739038169384,0.6449999809265137,0.6309999823570251
YBR243C,YGL194C,0,-5.393911,0.09272570163011551,0.6449999809265137,0.6310999989509583
YBL031W,YOR388C,0,-5.3939776,0.09271237254142761,0.6449999809265137,0.6312000155448914
YEL054C,YML012W,0,-5.3944044,0.09269905090332031,0.6449999809265137,0.6312999725341797
YKL026C,YER116C,0,-5.3946595,0.09268572926521301,0.6449999809265137,0.6313999891281128
YKR060W,YKL041W,0,-5.3949027,0.09267241507768631,0.6449999809265137,0.6315000057220459
YER159C,YER088C,1,-5.3949265,0.0928027555346489,0.6460000276565552,0.6315000057220459
YNL229C,YLR454W,0,-5.3952575,0.092789426445961,0.6460000276565552,0.631600022315979
YOR161C,YHL029C,0,-5.395715,0.0927761048078537,0.6460000276565552,0.6316999793052673
YNL032W,YNL029C,0,-5.396848,0.0927627831697464,0.6460000276565552,0.6317999958992004
YJR051W,YGR271W,0,-5.397084,0.0927494615316391,0.6460000276565552,0.6319000124931335
YOR026W,YLR273C,0,-5.397375,0.0927361473441124,0.6460000276565552,0.6320000290870667
YKL093W,YOL096C,0,-5.397383,0.0927228331565857,0.6460000276565552,0.632099986076355
YDR304C,YLR216C,0,-5.3974185,0.09270952641963959,0.6460000276565552,0.6322000026702881
YGR245C,YJR048W,0,-5.397427,0.09269622713327408,0.6460000276565552,0.6323000192642212
YPL242C,YOR002W,0,-5.397534,0.09268292784690857,0.6460000276565552,0.6323999762535095
YMR040W,YGR099W,0,-5.397673,0.09266962856054306,0.6460000276565552,0.6324999928474426
YAR014C,YOR091W,0,-5.39846,0.09265633672475815,0.6460000276565552,0.6326000094413757
YOR108W,YFL034C-A,0,-5.398895,0.09264305233955383,0.6460000276565552,0.6327000260353088
YOL009C,YBR145W,0,-5.398974,0.09262976795434952,0.6460000276565552,0.6327999830245972
YCR026C,YDR440W,0,-5.399177,0.0926164910197258,0.6460000276565552,0.6328999996185303
YNL322C,YNL186W,0,-5.4002366,0.09260321408510208,0.6460000276565552,0.6330000162124634
YMR233W,YMR174C,0,-5.4003406,0.09258993715047836,0.6460000276565552,0.6330999732017517
YML107C,YLR191W,0,-5.4003496,0.09257666766643524,0.6460000276565552,0.6331999897956848
YNR002C,YNL298W,0,-5.401102,0.09256340563297272,0.6460000276565552,0.6333000063896179
YGR275W,YOR298C-A,1,-5.401104,0.09269341081380844,0.6470000147819519,0.6333000063896179
YOR148C,YJR161C,0,-5.4014335,0.09268013387918472,0.6470000147819519,0.633400022983551
YOR361C,YKL198C,0,-5.401574,0.092666856944561,0.6470000147819519,0.6334999799728394
YLR014C,YPL269W,0,-5.4017262,0.09265358746051788,0.6470000147819519,0.6335999965667725
YCL044C,YJL044C,0,-5.4022374,0.09264031797647476,0.6470000147819519,0.6337000131607056
YDL092W,YDL097C,0,-5.40224,0.09262705594301224,0.6470000147819519,0.6338000297546387
YKL213C,YJL162C,0,-5.402474,0.09261380136013031,0.6470000147819519,0.633899986743927
YHR101C,YNR059W,0,-5.402877,0.09260054677724838,0.6470000147819519,0.6340000033378601
YDR497C,YIR005W,0,-5.4031653,0.09258729219436646,0.6470000147819519,0.6341000199317932
YJR052W,YFR031C,0,-5.403588,0.09257404506206512,0.6470000147819519,0.6341999769210815
YMR113W,YMR217W,0,-5.4037666,0.0925607979297638,0.6470000147819519,0.6342999935150146
YHR004C,YOR157C,0,-5.4037805,0.09254755824804306,0.6470000147819519,0.6344000101089478
YIL049W,YLR260W,0,-5.4037867,0.09253432601690292,0.6470000147819519,0.6345000267028809
YAL036C,YLR314C,0,-5.4050584,0.09252109378576279,0.6470000147819519,0.6345999836921692
YFL036W,YDR084C,0,-5.4050894,0.09250786155462265,0.6470000147819519,0.6347000002861023
YHR111W,YKL001C,0,-5.40513,0.09249463677406311,0.6470000147819519,0.6348000168800354
YOR371C,YIL133C,0,-5.405305,0.09248141944408417,0.6470000147819519,0.6348999738693237
YDR503C,YLR199C,0,-5.406594,0.09246820211410522,0.6470000147819519,0.6349999904632568
YMR120C,YER001W,0,-5.4065948,0.09245498478412628,0.6470000147819519,0.6351000070571899
YML101C,YGR010W,0,-5.4066253,0.09244177490472794,0.6470000147819519,0.635200023651123
YIL046W,YLR412W,0,-5.4068174,0.09242857247591019,0.6470000147819519,0.6352999806404114
YGL238W,YKR083C,0,-5.4071946,0.09241537004709244,0.6470000147819519,0.6353999972343445
YIL036W,YOR298C-A,1,-5.407605,0.09254498779773712,0.6480000019073486,0.6353999972343445
YGL093W,YKL155C,0,-5.4078126,0.09253177046775818,0.6480000019073486,0.6355000138282776
YBR042C,YDR243C,0,-5.407968,0.09251856058835983,0.6480000019073486,0.6355999708175659
YGR048W,YML001W,0,-5.4079833,0.09250535070896149,0.6480000019073486,0.635699987411499
YLR145W,YEL036C,0,-5.4080796,0.09249214828014374,0.6480000019073486,0.6358000040054321
YGR275W,YIL021W,1,-5.4080877,0.09262166172266006,0.6489999890327454,0.6358000040054321
YHL027W,YML062C,1,-5.4083123,0.09275113791227341,0.6499999761581421,0.6358000040054321
YNL222W,YMR043W,1,-5.408714,0.09288058429956436,0.6510000228881836,0.6358000040054321
YBR281C,YNL307C,0,-5.4092917,0.09286732971668243,0.6510000228881836,0.6359000205993652
YJR099W,YGR263C,0,-5.409348,0.0928540900349617,0.6510000228881836,0.6359999775886536
YNL024C,YDR087C,0,-5.4094834,0.09284084290266037,0.6510000228881836,0.6360999941825867
YPR104C,YBL093C,1,-5.409509,0.09297019988298416,0.6520000100135803,0.6360999941825867
YIL099W,YDR175C,0,-5.4096723,0.09295694530010223,0.6520000100135803,0.6362000107765198
YJL061W,YLR414C,0,-5.4099746,0.0929436907172203,0.6520000100135803,0.6363000273704529
YGL187C,YPR028W,0,-5.410122,0.09293044358491898,0.6520000100135803,0.6363999843597412
YEL029C,YLR425W,0,-5.4101453,0.09291720390319824,0.6520000100135803,0.6365000009536743
YPR131C,YIR004W,0,-5.410167,0.09290396422147751,0.6520000100135803,0.6366000175476074
YLR289W,YBR243C,0,-5.4102507,0.09289072453975677,0.6520000100135803,0.6366999745368958
YIR008C,YKL213C,0,-5.4104424,0.09287749230861664,0.6520000100135803,0.6367999911308289
YJL035C,YHR065C,0,-5.4106727,0.0928642675280571,0.6520000100135803,0.636900007724762
YKL074C,YLR467W,0,-5.4108467,0.09285104274749756,0.6520000100135803,0.6370000243186951
YKL096W-A,YDR007W,0,-5.410979,0.09283781796693802,0.6520000100135803,0.6370999813079834
YPL042C,YDR301W,1,-5.411103,0.0929669737815857,0.652999997138977,0.6370999813079834
YML009C,YHR163W,0,-5.4112163,0.09295373409986496,0.652999997138977,0.6371999979019165
YLR054C,YOR176W,0,-5.411245,0.09294050931930542,0.652999997138977,0.6373000144958496
YOR016C,YER012W,0,-5.411407,0.09292727708816528,0.652999997138977,0.6373999714851379
YDR451C,YPL177C,1,-5.4125476,0.0930563434958458,0.6539999842643738,0.6373999714851379
YCR009C,YBL113C,0,-5.4127946,0.09304310381412506,0.6539999842643738,0.637499988079071
YGR286C,YNR037C,0,-5.412956,0.09302987158298492,0.6539999842643738,0.6376000046730042
YDL143W,YNL209W,0,-5.413135,0.09301663935184479,0.6539999842643738,0.6377000212669373
YDL002C,YDR462W,0,-5.413217,0.09300341457128525,0.6539999842643738,0.6377999782562256
YDR174W,YPR121W,0,-5.413482,0.09299018979072571,0.6539999842643738,0.6378999948501587
YDL116W,YGL229C,0,-5.4135785,0.09297697246074677,0.6539999842643738,0.6380000114440918
YDL117W,YKL204W,0,-5.413842,0.09296375513076782,0.6539999842643738,0.6381000280380249
YDR003W,YDR275W,0,-5.4138856,0.09295053780078888,0.6539999842643738,0.6381999850273132
YJL170C,YOR089C,0,-5.4138875,0.09293732792139053,0.6539999842643738,0.6383000016212463
YOL077C,YLR213C,0,-5.414722,0.09292412549257278,0.6539999842643738,0.6384000182151794
YER088C,YDR183W,1,-5.4148135,0.09305299073457718,0.6549999713897705,0.6384000182151794
YOR071C,YCL050C,0,-5.4152484,0.09303977340459824,0.6549999713897705,0.6384999752044678
YJL154C,YGR034W,0,-5.415383,0.0930265560746193,0.6549999713897705,0.6385999917984009
YKL018W,YLR183C,1,-5.415633,0.09315535426139832,0.656000018119812,0.6385999917984009
YFL048C,YER110C,0,-5.415865,0.09314212948083878,0.656000018119812,0.638700008392334
YLR116W,YMR081C,0,-5.416494,0.09312890470027924,0.656000018119812,0.6388000249862671
YML041C,YGR077C,0,-5.416837,0.09311568737030029,0.656000018119812,0.6388999819755554
YER068W,YLR384C,1,-5.41725,0.09324439615011215,0.6570000052452087,0.6388999819755554
YKL108W,YMR127C,0,-5.4178433,0.09323116391897202,0.6570000052452087,0.6389999985694885
YOL019W,YBR008C,0,-5.418011,0.09321793168783188,0.6570000052452087,0.6391000151634216
YCL059C,YBR016W,0,-5.418737,0.09320470690727234,0.6570000052452087,0.63919997215271
YGL110C,YGR183C,0,-5.4190073,0.0931914895772934,0.6570000052452087,0.6392999887466431
YPL093W,YAR008W,0,-5.41956,0.09317827224731445,0.6570000052452087,0.6394000053405762
YOR107W,YDL166C,0,-5.419993,0.09316506236791611,0.6570000052452087,0.6395000219345093
YNL117W,YMR092C,0,-5.4201446,0.09315185248851776,0.6570000052452087,0.6395999789237976
YER157W,YMR240C,0,-5.4202294,0.09313864260911942,0.6570000052452087,0.6396999955177307
YLR435W,YLR314C,0,-5.420237,0.09312544018030167,0.6570000052452087,0.6398000121116638
YLR008C,YKL141W,0,-5.4202595,0.09311224520206451,0.6570000052452087,0.6399000287055969
YJR158W,YHR069C,0,-5.420343,0.09309905022382736,0.6570000052452087,0.6399999856948853
YJL212C,YKL106W,0,-5.4203706,0.0930858626961708,0.6570000052452087,0.6401000022888184
YJR102C,YMR236W,1,-5.420424,0.09321433305740356,0.6579999923706055,0.6401000022888184
YPL042C,YLR176C,1,-5.4207335,0.09334277361631393,0.6589999794960022,0.6401000022888184
YOR010C,YFR046C,0,-5.4207344,0.09332955628633499,0.6589999794960022,0.6402000188827515
YFR014C,YHR120W,0,-5.4210005,0.09331633895635605,0.6589999794960022,0.6402999758720398
YDL015C,YPL280W,0,-5.421044,0.0933031290769577,0.6589999794960022,0.6403999924659729
YKR031C,YHR011W,0,-5.421141,0.09328991919755936,0.6589999794960022,0.640500009059906
YDR208W,YLR155C,0,-5.4221144,0.09327671676874161,0.6589999794960022,0.6406000256538391
YJL003W,YJR043C,0,-5.4222207,0.09326351433992386,0.6589999794960022,0.6406999826431274
YBL002W,YHR216W,0,-5.4226623,0.0932503193616867,0.6589999794960022,0.6407999992370605
YJL148W,YLR160C,0,-5.422796,0.09323712438344955,0.6589999794960022,0.6409000158309937
YKR082W,YDR484W,0,-5.4228578,0.093223936855793,0.6589999794960022,0.640999972820282
YBL011W,YOR340C,0,-5.4229026,0.09321074932813644,0.6589999794960022,0.6410999894142151
YBR054W,YLR034C,0,-5.4236445,0.09319756925106049,0.6589999794960022,0.6412000060081482
YDL093W,YHR204W,0,-5.423749,0.09318438917398453,0.6589999794960022,0.6413000226020813
YNL054W,YNL255C,0,-5.424882,0.09317121654748917,0.6589999794960022,0.6413999795913696
YLR231C,YDR482C,0,-5.4251876,0.0931580439209938,0.6589999794960022,0.6414999961853027
YKR002W,YBR059C,0,-5.425337,0.09314487874507904,0.6589999794960022,0.6416000127792358
YMR149W,YIL157C,0,-5.425475,0.09313171356916428,0.6589999794960022,0.641700029373169
YDL238C,YNL121C,0,-5.425591,0.09311855584383011,0.6589999794960022,0.6417999863624573
YDL095W,YOL064C,0,-5.425792,0.09310539811849594,0.6589999794960022,0.6419000029563904
YDR245W,YDR493W,0,-5.426936,0.09309224784374237,0.6589999794960022,0.6420000195503235
YBR160W,YLL028W,0,-5.426981,0.0930790975689888,0.6589999794960022,0.6420999765396118
YPL040C,YDR284C,0,-5.4270034,0.09306595474481583,0.6589999794960022,0.6421999931335449
YNR041C,YER129W,0,-5.4271436,0.09305281192064285,0.6589999794960022,0.642300009727478
YHR072W,YNL070W,0,-5.427673,0.09303966909646988,0.6589999794960022,0.6424000263214111
YJR159W,YPR102C,0,-5.42793,0.0930265411734581,0.6589999794960022,0.6424999833106995
YER167W,YDR285W,0,-5.428198,0.09301340579986572,0.6589999794960022,0.6425999999046326
YOR123C,YER133W,1,-5.428318,0.09314140677452087,0.6600000262260437,0.6425999999046326
YHR184W,YPL125W,0,-5.428408,0.0931282639503479,0.6600000262260437,0.6427000164985657
YLL028W,YDL013W,0,-5.4286494,0.09311512112617493,0.6600000262260437,0.642799973487854
YOR036W,YKR028W,0,-5.4287095,0.09310198575258255,0.6600000262260437,0.6428999900817871
YPL101W,YPR065W,1,-5.4289994,0.09322990477085114,0.6610000133514404,0.6428999900817871
YBR279W,YIR018W,1,-5.429022,0.09335777908563614,0.6620000004768372,0.6428999900817871
YMR171C,YDL197C,0,-5.429319,0.09334461390972137,0.6620000004768372,0.6430000066757202
YBR043C,YNL213C,0,-5.42993,0.09333145618438721,0.6620000004768372,0.6431000232696533
