Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR013W,YIL071C,0,-5.430343,0.09331829845905304,0.6620000004768372,0.6431999802589417
YFL025C,YER014W,0,-5.430631,0.09330514818429947,0.6620000004768372,0.6432999968528748
YCL067C,YDR167W,1,-5.431049,0.09343291819095612,0.6629999876022339,0.6432999968528748
YPL186C,YHR028C,0,-5.431119,0.09341975301504135,0.6629999876022339,0.6434000134468079
YDL244W,YMR080C,0,-5.431158,0.09340659528970718,0.6629999876022339,0.6434999704360962
YOL078W,YDR305C,0,-5.431842,0.09339343756437302,0.6629999876022339,0.6435999870300293
YBL008W,YKR062W,1,-5.4320483,0.0935211256146431,0.6639999747276306,0.6435999870300293
YKL085W,YOL032W,0,-5.4320993,0.09350795298814774,0.6639999747276306,0.6437000036239624
YPL213W,YNL091W,0,-5.432178,0.09349478781223297,0.6639999747276306,0.6438000202178955
YDR021W,YOR133W,0,-5.432345,0.0934816300868988,0.6639999747276306,0.6438999772071838
YOR361C,YHR098C,0,-5.432897,0.09346846491098404,0.6639999747276306,0.6439999938011169
YGR239C,YIR039C,0,-5.433149,0.09345531463623047,0.6639999747276306,0.64410001039505
YPR120C,YNL067W,0,-5.433153,0.0934421643614769,0.6639999747276306,0.6442000269889832
YDR404C,YIL036W,1,-5.4332004,0.09356971830129623,0.6650000214576721,0.6442000269889832
YHR124W,YDR001C,0,-5.4333444,0.09355655312538147,0.6650000214576721,0.6442999839782715
YBL032W,YGL250W,0,-5.433517,0.0935433954000473,0.6650000214576721,0.6444000005722046
YDR322W,YDR003W,0,-5.433993,0.09353023767471313,0.6650000214576721,0.6445000171661377
YPR139C,YJR158W,0,-5.434191,0.09351708739995956,0.6650000214576721,0.644599974155426
YDL077C,YHR053C,0,-5.434321,0.093503937125206,0.6650000214576721,0.6446999907493591
YJL219W,YNL159C,0,-5.4343643,0.09349079430103302,0.6650000214576721,0.6448000073432922
YKR043C,YPR062W,0,-5.4344234,0.09347765147686005,0.6650000214576721,0.6449000239372253
YLR113W,YDR527W,1,-5.434586,0.09360505640506744,0.6660000085830688,0.6449000239372253
YJL047C,YHL002W,0,-5.4347405,0.09359190613031387,0.6660000085830688,0.6449999809265137
YGL062W,YPL215W,0,-5.4348006,0.0935787558555603,0.6660000085830688,0.6450999975204468
YPL269W,YHR064C,0,-5.4350533,0.09356560558080673,0.6660000085830688,0.6452000141143799
YOR106W,YKL146W,0,-5.435188,0.09355246275663376,0.6660000085830688,0.6452999711036682
YDR076W,YPR068C,0,-5.435273,0.09353932738304138,0.6660000085830688,0.6453999876976013
YDR253C,YOR156C,0,-5.4357376,0.093526192009449,0.6660000085830688,0.6455000042915344
YPL244C,YJR133W,0,-5.435893,0.09351305663585663,0.6660000085830688,0.6456000208854675
YPL166W,YOR100C,0,-5.436461,0.09349992871284485,0.6660000085830688,0.6456999778747559
YPL126W,YDR092W,0,-5.4367633,0.09348680824041367,0.6660000085830688,0.645799994468689
YNR008W,YKR044W,0,-5.43693,0.09347368776798248,0.6660000085830688,0.6459000110626221
YPL167C,YGR211W,0,-5.4371724,0.0934605672955513,0.6660000085830688,0.6460000276565552
YIR017C,YIR018W,1,-5.437281,0.09358776360750198,0.6669999957084656,0.6460000276565552
YCL039W,YNL077W,0,-5.4373446,0.0935746356844902,0.6669999957084656,0.6460999846458435
YJR057W,YMR080C,0,-5.437838,0.09356150776147842,0.6669999957084656,0.6462000012397766
YGL172W,YLR277C,0,-5.4379478,0.09354838728904724,0.6669999957084656,0.6463000178337097
YNL055C,YNL037C,0,-5.438248,0.09353526681661606,0.6669999957084656,0.646399974822998
YER016W,YOL021C,0,-5.4384084,0.09352215379476547,0.6669999957084656,0.6464999914169312
YOR247W,YLR134W,0,-5.4385633,0.09350904077291489,0.6669999957084656,0.6466000080108643
YDL116W,YGR002C,0,-5.438624,0.0934959352016449,0.6669999957084656,0.6467000246047974
YER065C,YJL099W,0,-5.4387383,0.09348282963037491,0.6669999957084656,0.6467999815940857
YBL069W,YNL131W,0,-5.438917,0.09346973150968552,0.6669999957084656,0.6468999981880188
YMR058W,YOR209C,0,-5.439214,0.09345663338899612,0.6669999957084656,0.6470000147819519
YEL026W,YGR047C,0,-5.4393563,0.09344354271888733,0.6669999957084656,0.6470999717712402
YCR039C,YMR236W,1,-5.439411,0.0935705304145813,0.6679999828338623,0.6470999717712402
YPL104W,YER046W,0,-5.4395065,0.09355742484331131,0.6679999828338623,0.6471999883651733
YGL022W,YER122C,0,-5.4397545,0.09354431927204132,0.6679999828338623,0.6473000049591064
YAL044C,YMR132C,0,-5.4398293,0.09353122115135193,0.6679999828338623,0.6474000215530396
YDR402C,YPL221W,0,-5.4401126,0.09351813048124313,0.6679999828338623,0.6474999785423279
YDR464W,YOR344C,1,-5.440328,0.09364501386880875,0.6690000295639038,0.6474999785423279
YCL026C-A,YIL018W,0,-5.440475,0.09363190829753876,0.6690000295639038,0.647599995136261
YMR204C,YFR050C,0,-5.440614,0.09361881017684937,0.6690000295639038,0.6477000117301941
YGL155W,YHR136C,0,-5.440679,0.09360571205615997,0.6690000295639038,0.6478000283241272
YDL147W,YNL027W,0,-5.4411626,0.09359261393547058,0.6690000295639038,0.6478999853134155
YLR345W,YAL003W,0,-5.441319,0.09357952326536179,0.6690000295639038,0.6480000019073486
YAR071W,YBR018C,0,-5.4415517,0.09356643259525299,0.6690000295639038,0.6481000185012817
YPR137W,YDR075W,0,-5.441708,0.09355334937572479,0.6690000295639038,0.6481999754905701
YDR085C,YBR210W,0,-5.4417586,0.0935402661561966,0.6690000295639038,0.6482999920845032
YOR201C,YNL007C,0,-5.442495,0.09352719038724899,0.6690000295639038,0.6484000086784363
YLR082C,YOL045W,0,-5.442571,0.09351411461830139,0.6690000295639038,0.6485000252723694
YPL139C,YER005W,0,-5.4427023,0.09350104629993439,0.6690000295639038,0.6485999822616577
YIL137C,YOR096W,0,-5.4428716,0.09348798543214798,0.6690000295639038,0.6486999988555908
YER159C,YMR039C,1,-5.44344,0.09361464530229568,0.6700000166893005,0.6486999988555908
YFL036W,YOL097C,0,-5.4435954,0.09360156208276749,0.6700000166893005,0.6488000154495239
YLR155C,YGL033W,0,-5.4444885,0.09358848631381989,0.6700000166893005,0.6488999724388123
YPL260W,YDL091C,0,-5.444528,0.09357541799545288,0.6700000166893005,0.6489999890327454
YML130C,YGL107C,0,-5.444672,0.09356234967708588,0.6700000166893005,0.6491000056266785
YOR317W,YOR289W,0,-5.444951,0.09354928880929947,0.6700000166893005,0.6492000222206116
YPR152C,YGR192C,0,-5.44557,0.09353622794151306,0.6700000166893005,0.6492999792098999
YKR084C,YDL203C,0,-5.4463186,0.09352317452430725,0.6700000166893005,0.649399995803833
YDL226C,YJR078W,0,-5.446342,0.09351012110710144,0.6700000166893005,0.6495000123977661
YGL040C,YIL037C,0,-5.4463553,0.09349706768989563,0.6700000166893005,0.6496000289916992
YHR206W,YJR004C,0,-5.4464083,0.09348402172327042,0.6700000166893005,0.6496999859809875
YOL016C,YHR039C,0,-5.4465303,0.0934709832072258,0.6700000166893005,0.6498000025749207
YCR030C,YFR046C,0,-5.4468713,0.09345794469118118,0.6700000166893005,0.6499000191688538
YCR077C,YKL157W,0,-5.4468904,0.09344490617513657,0.6700000166893005,0.6499999761581421
YPL267W,YNL045W,0,-5.447039,0.09343187510967255,0.6700000166893005,0.6500999927520752
YOR181W,YIL115C,0,-5.4472885,0.09341885149478912,0.6700000166893005,0.6502000093460083
YOR026W,YHR002W,0,-5.447398,0.0934058278799057,0.6700000166893005,0.6503000259399414
YJR034W,YPR166C,0,-5.4474807,0.09339280426502228,0.6700000166893005,0.6503999829292297
YJR094C,YER019W,0,-5.4475102,0.09337978810071945,0.6700000166893005,0.6504999995231628
YNL069C,YMR315W,0,-5.4478374,0.09336677938699722,0.6700000166893005,0.650600016117096
YJL136C,YOR125C,0,-5.448026,0.093353770673275,0.6700000166893005,0.6506999731063843
YKL007W,YLR437C,0,-5.448506,0.09334076195955276,0.6700000166893005,0.6507999897003174
YLR373C,YGR112W,0,-5.44891,0.09332776069641113,0.6700000166893005,0.6509000062942505
YOL042W,YGR082W,0,-5.449244,0.0933147668838501,0.6700000166893005,0.6510000228881836
YDL164C,YDR379W,0,-5.449404,0.09330176562070847,0.6700000166893005,0.6510999798774719
YPL259C,YOL165C,0,-5.450643,0.09328877925872803,0.6700000166893005,0.651199996471405
YFR047C,YLL010C,0,-5.450698,0.09327579289674759,0.6700000166893005,0.6513000130653381
YER173W,YDR405W,0,-5.450793,0.09326280653476715,0.6700000166893005,0.6514000296592712
YJR033C,YLR287C-A,0,-5.451031,0.09324982762336731,0.6700000166893005,0.6514999866485596
YGL172W,YPL037C,0,-5.451503,0.09323684871196747,0.6700000166893005,0.6516000032424927
YOR324C,YHR189W,0,-5.452058,0.09322387725114822,0.6700000166893005,0.6517000198364258
YCR024C-A,YML057W,0,-5.452545,0.09321090579032898,0.6700000166893005,0.6517999768257141
YDR298C,YBR021W,0,-5.4527287,0.09319794178009033,0.6700000166893005,0.6518999934196472
YJR068W,YDR186C,0,-5.452751,0.09318497776985168,0.6700000166893005,0.6520000100135803
YMR233W,YER116C,0,-5.4528246,0.09317202121019363,0.6700000166893005,0.6521000266075134
YHR031C,YMR241W,0,-5.452838,0.09315906465053558,0.6700000166893005,0.6521999835968018
YNL330C,YAL032C,1,-5.453181,0.09328513592481613,0.6710000038146973,0.6521999835968018
YNL249C,YKL132C,0,-5.4531927,0.09327217191457748,0.6710000038146973,0.6523000001907349
YEL025C,YJL222W,0,-5.4535728,0.09325920790433884,0.6710000038146973,0.652400016784668
YPR001W,YDL107W,0,-5.4537687,0.09324625134468079,0.6710000038146973,0.6524999737739563
YPR069C,YOR148C,0,-5.4540496,0.09323329478502274,0.6710000038146973,0.6525999903678894
YKL041W,YLR313C,0,-5.454097,0.09322033822536469,0.6710000038146973,0.6527000069618225
YKR001C,YIL159W,0,-5.4546056,0.09320738911628723,0.6710000038146973,0.6528000235557556
YKL093W,YCR098C,0,-5.455131,0.09319444745779037,0.6710000038146973,0.652899980545044
YDR464W,YMR182C,1,-5.4552255,0.09332036972045898,0.671999990940094,0.652899980545044
YPR140W,YAL009W,0,-5.4555526,0.09330741316080093,0.671999990940094,0.652999997138977
YNL041C,YDL222C,0,-5.4559426,0.09329446405172348,0.671999990940094,0.6531000137329102
YDR234W,YDR013W,0,-5.455946,0.09328150749206543,0.671999990940094,0.6531999707221985
YDR322W,YLR017W,0,-5.4562435,0.09326856583356857,0.671999990940094,0.6532999873161316
YJL062W,YJL162C,0,-5.456302,0.09325561672449112,0.671999990940094,0.6534000039100647
YGR037C,YDL142C,0,-5.4563947,0.09324268251657486,0.671999990940094,0.6535000205039978
YGL002W,YOR261C,0,-5.456515,0.0932297483086586,0.671999990940094,0.6535999774932861
YMR138W,YKR031C,0,-5.4566894,0.09321681410074234,0.671999990940094,0.6536999940872192
YGL164C,YHR147C,0,-5.456878,0.09320387989282608,0.671999990940094,0.6538000106811523
YOR334W,YER026C,0,-5.457074,0.09319096058607101,0.671999990940094,0.6539000272750854
YDR390C,YDR296W,0,-5.4571958,0.09317803382873535,0.671999990940094,0.6539999842643738
YPR144C,YDL236W,0,-5.457212,0.09316512197256088,0.671999990940094,0.6541000008583069
YPL187W,YNL224C,0,-5.457379,0.09315220266580582,0.671999990940094,0.65420001745224
YGL048C,YLL034C,0,-5.4575562,0.09313929080963135,0.671999990940094,0.6542999744415283
YJL048C,YIL097W,0,-5.4581666,0.09312638640403748,0.671999990940094,0.6543999910354614
YOR386W,YKL117W,0,-5.4584517,0.0931134819984436,0.671999990940094,0.6545000076293945
YHR211W,YGR191W,0,-5.4586635,0.09310058504343033,0.671999990940094,0.6546000242233276
YCL050C,YDR011W,0,-5.4595647,0.09308768808841705,0.671999990940094,0.654699981212616
YMR289W,YKL217W,0,-5.460196,0.09307479113340378,0.671999990940094,0.6547999978065491
YJR090C,YDR305C,0,-5.460214,0.0930619016289711,0.671999990940094,0.6549000144004822
YLR133W,YGR286C,0,-5.4602203,0.09304901957511902,0.671999990940094,0.6549999713897705
YNR056C,YBR145W,0,-5.4604783,0.09303613752126694,0.671999990940094,0.6550999879837036
YML043C,YIL069C,0,-5.460844,0.09302325546741486,0.671999990940094,0.6552000045776367
YGL139W,YEL021W,0,-5.461468,0.09301038086414337,0.671999990940094,0.6553000211715698
YHR134W,YFR027W,0,-5.461489,0.09299750626087189,0.671999990940094,0.6553999781608582
YER056C-A,YDL224C,0,-5.4615674,0.092984639108181,0.671999990940094,0.6554999947547913
YMR231W,YKL004W,0,-5.461659,0.09297177940607071,0.671999990940094,0.6556000113487244
YNL061W,YKL106W,0,-5.4623294,0.09295891225337982,0.671999990940094,0.6557000279426575
YPR041W,YER168C,0,-5.462778,0.09294606000185013,0.671999990940094,0.6557999849319458
YMR220W,YPL061W,0,-5.462876,0.09293320775032043,0.671999990940094,0.6559000015258789
YLR459W,YHR169W,0,-5.463028,0.09292035549879074,0.671999990940094,0.656000018119812
YJR044C,YIL157C,0,-5.463035,0.09290751069784164,0.671999990940094,0.6560999751091003
YLR024C,YMR282C,0,-5.4633775,0.09289466589689255,0.671999990940094,0.6561999917030334
YNL075W,YBL026W,0,-5.4635167,0.09288182109594345,0.671999990940094,0.6563000082969666
YBL074C,YNL098C,0,-5.464351,0.09286899119615555,0.671999990940094,0.6564000248908997
YPR001W,YBR168W,0,-5.4647737,0.09285615384578705,0.671999990940094,0.656499981880188
YGR140W,YHR181W,0,-5.4648232,0.09284332394599915,0.671999990940094,0.6565999984741211
YOR069W,YPR035W,0,-5.4651923,0.09283050149679184,0.671999990940094,0.6567000150680542
YER024W,YOL140W,0,-5.465255,0.09281767904758453,0.671999990940094,0.6567999720573425
YBR088C,YLR207W,0,-5.4652767,0.09280486404895782,0.671999990940094,0.6568999886512756
YKL178C,YGL257C,0,-5.4655843,0.09279204905033112,0.671999990940094,0.6570000052452087
YDR499W,YOR037W,0,-5.4664593,0.0927792340517044,0.671999990940094,0.6571000218391418
YFL034C-A,YGL060W,0,-5.466688,0.0927664265036583,0.671999990940094,0.6571999788284302
YER016W,YJL222W,0,-5.466844,0.09275362640619278,0.671999990940094,0.6572999954223633
YER019C-A,YLR350W,0,-5.467117,0.09274081885814667,0.671999990940094,0.6574000120162964
YNL054W,YDR378C,0,-5.467557,0.09272802621126175,0.671999990940094,0.6575000286102295
YNL072W,YNL326C,0,-5.4676347,0.09271523356437683,0.671999990940094,0.6575999855995178
YLR239C,YOR112W,0,-5.468728,0.09270244091749191,0.671999990940094,0.6577000021934509
YFR031C,YBL057C,0,-5.469049,0.09268965572118759,0.671999990940094,0.657800018787384
YLR273C,YGR061C,0,-5.46915,0.09267687052488327,0.671999990940094,0.6578999757766724
YGL125W,YPR190C,0,-5.4697833,0.09266409277915955,0.671999990940094,0.6579999923706055
YDR063W,YLR375W,0,-5.470138,0.09265131503343582,0.671999990940094,0.6581000089645386
YKL018W,YML114C,1,-5.4703207,0.09277640283107758,0.6729999780654907,0.6581000089645386
YIL121W,YBR102C,0,-5.4703503,0.09276361018419266,0.6729999780654907,0.6582000255584717
YBR145W,YHR015W,0,-5.470526,0.09275082498788834,0.6729999780654907,0.65829998254776
YMR030W,YGR275W,1,-5.470727,0.09287584573030472,0.6740000247955322,0.65829998254776
YPL235W,YML062C,1,-5.4709086,0.09300082921981812,0.675000011920929,0.65829998254776
YBR152W,YPR058W,0,-5.4709206,0.0929880142211914,0.675000011920929,0.6583999991416931
YDL215C,YDL147W,0,-5.471251,0.0929752066731453,0.675000011920929,0.6585000157356262
YNL329C,YOL018C,0,-5.4716296,0.09296239912509918,0.675000011920929,0.6585999727249146
YPL018W,YFL059W,0,-5.4718614,0.09294959902763367,0.675000011920929,0.6586999893188477
YER141W,YJR117W,0,-5.4719343,0.09293680638074875,0.675000011920929,0.6588000059127808
YAL002W,YPL118W,0,-5.472686,0.09292400628328323,0.675000011920929,0.6589000225067139
YLR318W,YMR199W,0,-5.473102,0.09291122108697891,0.675000011920929,0.6589999794960022
YJL180C,YER038C,0,-5.4733253,0.092898428440094,0.675000011920929,0.6590999960899353
YOR210W,YCL055W,1,-5.473726,0.09302325546741486,0.6759999990463257,0.6590999960899353
YOR189W,YGL251C,0,-5.473748,0.09301045536994934,0.6759999990463257,0.6592000126838684
YOR032C,YGR095C,0,-5.4744134,0.09299766272306442,0.6759999990463257,0.6593000292778015
YDR191W,YHR102W,0,-5.4753904,0.0929848700761795,0.6759999990463257,0.6593999862670898
YBR108W,YBR016W,0,-5.4754386,0.09297207742929459,0.6759999990463257,0.659500002861023
YOR261C,YAR002W,0,-5.4755034,0.09295929223299026,0.6759999990463257,0.659600019454956
YOR207C,YMR052W,0,-5.4757733,0.09294651448726654,0.6759999990463257,0.6596999764442444
YJL030W,YBL002W,0,-5.4762845,0.09293373674154282,0.6759999990463257,0.6597999930381775
YMR231W,YNL328C,0,-5.476912,0.09292095899581909,0.6759999990463257,0.6599000096321106
YEL066W,YNL049C,0,-5.4769235,0.09290818870067596,0.6759999990463257,0.6600000262260437
YPL033C,YMR060C,0,-5.4770427,0.09289542585611343,0.6759999990463257,0.660099983215332
YIL050W,YJR103W,0,-5.4771943,0.0928826630115509,0.6759999990463257,0.6601999998092651
YLR181C,YNL145W,0,-5.4772964,0.09286990016698837,0.6759999990463257,0.6603000164031982
YIL030C,YJL200C,0,-5.4773364,0.09285714477300644,0.6759999990463257,0.6603999733924866
YNL300W,YKR083C,0,-5.477405,0.0928443893790245,0.6759999990463257,0.6604999899864197
YOR061W,YBR009C,0,-5.4775653,0.09283164143562317,0.6759999990463257,0.6606000065803528
YJR156C,YDR164C,0,-5.477795,0.09281889349222183,0.6759999990463257,0.6607000231742859
YNL038W,YKR028W,0,-5.4778485,0.09280615299940109,0.6759999990463257,0.6607999801635742
YER093C,YAR050W,0,-5.4779954,0.09279341250658035,0.6759999990463257,0.6608999967575073
YMR025W,YGR215W,0,-5.478474,0.09278067201375961,0.6759999990463257,0.6610000133514404
YNR036C,YJR103W,0,-5.4785657,0.09276794642210007,0.6759999990463257,0.6610999703407288
YGL143C,YOR270C,0,-5.478783,0.09275521337985992,0.6759999990463257,0.6611999869346619
YDR270W,YBR068C,0,-5.478785,0.09274248778820038,0.6759999990463257,0.661300003528595
YPR098C,YIR037W,0,-5.478823,0.09272976964712143,0.6759999990463257,0.6614000201225281
YML099C,YIR015W,0,-5.479381,0.09271705150604248,0.6759999990463257,0.6614999771118164
YLR214W,YAL048C,0,-5.479715,0.09270433336496353,0.6759999990463257,0.6615999937057495
YGR239C,YLR089C,0,-5.4801135,0.09269162267446518,0.6759999990463257,0.6617000102996826
YJR052W,YKL197C,0,-5.4801164,0.09267891198396683,0.6759999990463257,0.6618000268936157
YOR062C,YOR020C,0,-5.4801345,0.09266620874404907,0.6759999990463257,0.661899983882904
YNL125C,YMR067C,0,-5.480176,0.09265350550413132,0.6759999990463257,0.6620000004768372
YPR155C,YBR015C,0,-5.480398,0.09264080971479416,0.6759999990463257,0.6621000170707703
YPR118W,YLR307W,0,-5.481217,0.092628113925457,0.6759999990463257,0.6621999740600586
YDR530C,YMR013C,0,-5.481424,0.09261542558670044,0.6759999990463257,0.6622999906539917
YDR371W,YDR140W,0,-5.4817433,0.09260273724794388,0.6759999990463257,0.6624000072479248
YDR287W,YML049C,0,-5.4820237,0.09259005635976791,0.6759999990463257,0.6625000238418579
YHR046C,YMR180C,0,-5.48208,0.09257737547159195,0.6759999990463257,0.6625999808311462
YPR016C,YLR129W,0,-5.482163,0.09256470203399658,0.6759999990463257,0.6626999974250793
YER018C,YMR079W,0,-5.482345,0.09255202859640121,0.6759999990463257,0.6628000140190125
YBR072W,YCR035C,0,-5.482479,0.09253935515880585,0.6759999990463257,0.6628999710083008
YMR114C,YOR323C,0,-5.4826236,0.09252668917179108,0.6759999990463257,0.6629999876022339
YPR191W,YBR296C,0,-5.482659,0.0925140306353569,0.6759999990463257,0.663100004196167
YMR214W,YOR049C,0,-5.4828353,0.09250136464834213,0.6759999990463257,0.6632000207901001
YOR368W,YLR340W,0,-5.482843,0.09248871356248856,0.6759999990463257,0.6632999777793884
YOR187W,YIR008C,0,-5.4829397,0.09247606247663498,0.6759999990463257,0.6633999943733215
YHR188C,YLR403W,0,-5.4834304,0.0924634113907814,0.6759999990463257,0.6635000109672546
YPR155C,YPL224C,0,-5.483478,0.09245076775550842,0.6759999990463257,0.6636000275611877
YBR191W,YGR049W,0,-5.4837785,0.09243812412023544,0.6759999990463257,0.6636999845504761
YGR268C,YLR084C,0,-5.484,0.09242548793554306,0.6759999990463257,0.6638000011444092
YBR153W,YPR024W,0,-5.4842257,0.09241285175085068,0.6759999990463257,0.6639000177383423
YLR121C,YOR157C,0,-5.485002,0.0924002155661583,0.6759999990463257,0.6639999747276306
YLR384C,YOL004W,1,-5.485119,0.09252426028251648,0.6769999861717224,0.6639999747276306
YGL092W,YPL171C,0,-5.4853945,0.0925116166472435,0.6769999861717224,0.6640999913215637
YFR008W,YER098W,0,-5.4856153,0.09249897301197052,0.6769999861717224,0.6642000079154968
YOR130C,YBL003C,0,-5.485785,0.09248633682727814,0.6769999861717224,0.6643000245094299
YJR121W,YKL142W,0,-5.485982,0.09247370809316635,0.6769999861717224,0.6643999814987183
YKL208W,YMR041C,0,-5.486037,0.09246107935905457,0.6769999861717224,0.6644999980926514
YNL199C,YKR099W,1,-5.4861865,0.0925850048661232,0.6779999732971191,0.6644999980926514
YOR384W,YDR440W,0,-5.4865937,0.09257236123085022,0.6779999732971191,0.6646000146865845
YEL062W,YBL051C,0,-5.486737,0.09255972504615784,0.6779999732971191,0.6646999716758728
YKL196C,YOL003C,0,-5.4870486,0.09254708886146545,0.6779999732971191,0.6647999882698059
YGL023C,YKL073W,0,-5.487345,0.09253446012735367,0.6779999732971191,0.664900004863739
YJR143C,YGR057C,0,-5.4882936,0.09252183139324188,0.6779999732971191,0.6650000214576721
YHR135C,YBR298C,0,-5.4884715,0.0925092101097107,0.6779999732971191,0.6650999784469604
YMR037C,YHL020C,1,-5.48853,0.09263301640748978,0.6790000200271606,0.6650999784469604
YDR450W,YLR304C,0,-5.4890532,0.0926203802227974,0.6790000200271606,0.6651999950408936
YDL116W,YER020W,0,-5.4893155,0.09260774403810501,0.6790000200271606,0.6653000116348267
YJL095W,YNR037C,0,-5.489575,0.09259511530399323,0.6790000200271606,0.6654000282287598
YKR100C,YER114C,0,-5.489681,0.09258249402046204,0.6790000200271606,0.6654999852180481
YLL028W,YPR137W,0,-5.489839,0.09256987273693085,0.6790000200271606,0.6656000018119812
YIL010W,YPR190C,0,-5.490091,0.09255725145339966,0.6790000200271606,0.6657000184059143
YLR155C,YLR403W,0,-5.4902844,0.09254463762044907,0.6790000200271606,0.6657999753952026
YML032C,YKL175W,0,-5.4904103,0.09253202378749847,0.6790000200271606,0.6658999919891357
YGL150C,YMR039C,1,-5.4905305,0.09265567362308502,0.6800000071525574,0.6658999919891357
YER003C,YBR153W,0,-5.490703,0.09264305233955383,0.6800000071525574,0.6660000085830688
YDR439W,YJL111W,0,-5.490947,0.09263043105602264,0.6800000071525574,0.666100025177002
YBL042C,YPL013C,0,-5.4909644,0.09261781722307205,0.6800000071525574,0.6661999821662903
YHR143W-A,YNL278W,1,-5.4911957,0.09274138510227203,0.6809999942779541,0.6661999821662903
YIL014W,YOR319W,0,-5.491464,0.09272875636816025,0.6809999942779541,0.6662999987602234
YPR072W,YOL072W,1,-5.491552,0.09285227954387665,0.6819999814033508,0.6662999987602234
YGR170W,YKL210W,0,-5.492122,0.09283964335918427,0.6819999814033508,0.6664000153541565
YGR101W,YOR122C,0,-5.4923034,0.09282700717449188,0.6819999814033508,0.6664999723434448
YBL017C,YOL133W,0,-5.49245,0.0928143709897995,0.6819999814033508,0.6665999889373779
YDL093W,YOL061W,0,-5.4931936,0.09280174225568771,0.6819999814033508,0.666700005531311
YBR145W,YMR053C,0,-5.493342,0.09278911352157593,0.6819999814033508,0.6668000221252441
YBR222C,YNL186W,0,-5.493356,0.09277649223804474,0.6819999814033508,0.6668999791145325
YKR039W,YKR102W,0,-5.49361,0.09276387095451355,0.6819999814033508,0.6669999957084656
YKL024C,YKR071C,0,-5.494111,0.09275125712156296,0.6819999814033508,0.6671000123023987
YKR056W,YNL123W,0,-5.4950957,0.09273864328861237,0.6819999814033508,0.6672000288963318
YDR182W,YDL168W,0,-5.4951386,0.09272603690624237,0.6819999814033508,0.6672999858856201
YKL208W,YNR051C,0,-5.49532,0.09271343052387238,0.6819999814033508,0.6674000024795532
YGR225W,YDR075W,0,-5.495613,0.09270083159208298,0.6819999814033508,0.6675000190734863
YDR532C,YNL307C,0,-5.4956493,0.09268823266029358,0.6819999814033508,0.6675999760627747
YGR248W,YDL139C,0,-5.495716,0.09267563372850418,0.6819999814033508,0.6676999926567078
YML124C,YLR185W,0,-5.4961243,0.09266304224729538,0.6819999814033508,0.6678000092506409
YJR077C,YPR106W,0,-5.496133,0.09265045821666718,0.6819999814033508,0.667900025844574
YOR151C,YOL054W,1,-5.4966793,0.09277370572090149,0.6830000281333923,0.667900025844574
YBR286W,YOL044W,0,-5.4969897,0.0927610993385315,0.6830000281333923,0.6679999828338623
YNL084C,YBR205W,0,-5.497074,0.09274850785732269,0.6830000281333923,0.6680999994277954
YER155C,YLL048C,0,-5.4977174,0.09273591637611389,0.6830000281333923,0.6682000160217285
YGL071W,YPL129W,1,-5.4981503,0.09285908192396164,0.6840000152587891,0.6682000160217285
YGL128C,YHR089C,0,-5.4983706,0.09284647554159164,0.6840000152587891,0.6682999730110168
YJR004C,YLR375W,0,-5.4985986,0.09283387660980225,0.6840000152587891,0.66839998960495
YNL292W,YBR067C,0,-5.498727,0.09282127767801285,0.6840000152587891,0.6685000061988831
YGL253W,YHR135C,0,-5.4991937,0.09280868619680405,0.6840000152587891,0.6686000227928162
YER053C,YPR133W-A,0,-5.499364,0.09279609471559525,0.6840000152587891,0.6686999797821045
