Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL094W,YDL131W,0,-5.4995847,0.09278350323438644,0.6840000152587891,0.6687999963760376
YJR069C,YGR059W,0,-5.499879,0.09277091920375824,0.6840000152587891,0.6689000129699707
YLR429W,YDR335W,0,-5.4998927,0.09275834262371063,0.6840000152587891,0.6690000295639038
YDR144C,YGL210W,0,-5.499971,0.09274576604366302,0.6840000152587891,0.6690999865531921
YOR219C,YPL128C,0,-5.501163,0.09273318946361542,0.6840000152587891,0.6692000031471252
YGL245W,YLL046C,0,-5.501364,0.09272062033414841,0.6840000152587891,0.6693000197410583
YCR039C,YLR033W,1,-5.5018544,0.09284359216690063,0.6850000023841858,0.6693000197410583
YJR063W,YOR196C,0,-5.502278,0.09283100813627243,0.6850000023841858,0.6693999767303467
YDL055C,YGR212W,0,-5.502543,0.09281843155622482,0.6850000023841858,0.6694999933242798
YPL139C,YBR205W,0,-5.502563,0.09280585497617722,0.6850000023841858,0.6696000099182129
YPL155C,YML035C,0,-5.5030003,0.09279327839612961,0.6850000023841858,0.669700026512146
YDR470C,YOR039W,0,-5.5030475,0.0927807092666626,0.6850000023841858,0.6697999835014343
YBR193C,YMR091C,1,-5.5031114,0.09290357679128647,0.6859999895095825,0.6697999835014343
YKL209C,YER006W,0,-5.503146,0.09289099276065826,0.6859999895095825,0.6699000000953674
YGL189C,YPL274W,0,-5.503565,0.09287841618061066,0.6859999895095825,0.6700000166893005
YJL157C,YDL083C,0,-5.5037155,0.09286584705114365,0.6859999895095825,0.6700999736785889
YBL021C,YGR224W,0,-5.5038586,0.09285327792167664,0.6859999895095825,0.670199990272522
YOL135C,YML069W,1,-5.5039897,0.09297604858875275,0.6869999766349792,0.670199990272522
YER044C,YLR314C,0,-5.5041404,0.09296346455812454,0.6869999766349792,0.6703000068664551
YOR167C,YDR067C,0,-5.504175,0.09295088797807693,0.6869999766349792,0.6704000234603882
YDR067C,YLR220W,0,-5.5044155,0.09293831139802933,0.6869999766349792,0.6704999804496765
YDL106C,YNL149C,0,-5.5045733,0.09292574226856232,0.6869999766349792,0.6705999970436096
YBL051C,YDR140W,0,-5.505181,0.0929131731390953,0.6869999766349792,0.6707000136375427
YDR480W,YAR027W,0,-5.505209,0.09290061146020889,0.6869999766349792,0.670799970626831
YLR005W,YNL139C,1,-5.5056195,0.09302325546741486,0.6880000233650208,0.670799970626831
YGL023C,YDL201W,0,-5.50614,0.09301067888736725,0.6880000233650208,0.6708999872207642
YJR101W,YOR081C,0,-5.506655,0.09299810975790024,0.6880000233650208,0.6710000038146973
YDR362C,YAL038W,0,-5.506778,0.09298554062843323,0.6880000233650208,0.6711000204086304
YOR312C,YLL042C,0,-5.507335,0.09297297149896622,0.6880000233650208,0.6711999773979187
YDL022W,YGR036C,0,-5.5075297,0.0929604098200798,0.6880000233650208,0.6712999939918518
YGL144C,YLR436C,0,-5.5075393,0.09294785559177399,0.6880000233650208,0.6714000105857849
YLR373C,YMR230W,0,-5.507556,0.09293529391288757,0.6880000233650208,0.671500027179718
YGR098C,YNL077W,0,-5.5076294,0.09292274713516235,0.6880000233650208,0.6715999841690063
YGR134W,YPR104C,1,-5.5077033,0.09304524213075638,0.6890000104904175,0.6715999841690063
YPL133C,YNL077W,0,-5.507772,0.09303267300128937,0.6890000104904175,0.6717000007629395
YML059C,YKL085W,0,-5.507834,0.09302011877298355,0.6890000104904175,0.6718000173568726
YOL001W,YJR095W,0,-5.508096,0.09300755709409714,0.6890000104904175,0.6718999743461609
YIL013C,YOL049W,0,-5.50822,0.09299500286579132,0.6890000104904175,0.671999990940094
YDR238C,YML102W,0,-5.508309,0.0929824560880661,0.6890000104904175,0.6721000075340271
YHR171W,YKL103C,0,-5.5084386,0.09296990931034088,0.6890000104904175,0.6722000241279602
YNR031C,YLR165C,0,-5.5084395,0.09295736998319626,0.6890000104904175,0.6722999811172485
YBL001C,YOR261C,0,-5.5086384,0.09294482320547104,0.6890000104904175,0.6723999977111816
YMR223W,YIL094C,0,-5.508782,0.09293229132890701,0.6890000104904175,0.6725000143051147
YDR002W,YHR021C,0,-5.50882,0.09291975945234299,0.6890000104904175,0.6725999712944031
YNR053C,YMR214W,0,-5.508953,0.09290722757577896,0.6890000104904175,0.6726999878883362
YPL270W,YAL016W,0,-5.5089555,0.09289470314979553,0.6890000104904175,0.6728000044822693
YOR129C,YNL227C,0,-5.5090985,0.0928821787238121,0.6890000104904175,0.6729000210762024
YGR136W,YLL062C,0,-5.509178,0.09286966174840927,0.6890000104904175,0.6729999780654907
YCR026C,YOL062C,0,-5.5092435,0.09285714477300644,0.6890000104904175,0.6730999946594238
YLL035W,YLR324W,0,-5.5094714,0.09284462779760361,0.6890000104904175,0.6732000112533569
YOR316C,YPR165W,0,-5.510616,0.09283211827278137,0.6890000104904175,0.67330002784729
YMR315W,YDR361C,0,-5.51085,0.09281961619853973,0.6890000104904175,0.6733999848365784
YFR013W,YNL116W,0,-5.5112853,0.0928071141242981,0.6890000104904175,0.6735000014305115
YIL046W,YHR063C,0,-5.511353,0.09279461205005646,0.6890000104904175,0.6736000180244446
YDR074W,YLR313C,0,-5.511431,0.09278211742639542,0.6890000104904175,0.6736999750137329
YBL027W,YMR318C,0,-5.511522,0.09276962280273438,0.6890000104904175,0.673799991607666
YKL024C,YJR103W,0,-5.5118966,0.09275713562965393,0.6890000104904175,0.6739000082015991
YOR179C,YBL005W,1,-5.512016,0.09287925809621811,0.6899999976158142,0.6739000082015991
YDL100C,YDR295C,0,-5.512188,0.09286675602197647,0.6899999976158142,0.6740000247955322
YGL113W,YML001W,0,-5.5121965,0.09285426139831543,0.6899999976158142,0.6740999817848206
YOR258W,YOR260W,0,-5.512452,0.09284176677465439,0.6899999976158142,0.6741999983787537
YGL223C,YGR245C,0,-5.512548,0.09282927215099335,0.6899999976158142,0.6743000149726868
YPL070W,YJL074C,0,-5.5125785,0.0928167849779129,0.6899999976158142,0.6743999719619751
YDR356W,YCR020C,0,-5.5129876,0.09280430525541306,0.6899999976158142,0.6744999885559082
YIL140W,YDR484W,0,-5.5132036,0.09279182553291321,0.6899999976158142,0.6746000051498413
YLL028W,YBR098W,0,-5.5132136,0.09277934581041336,0.6899999976158142,0.6747000217437744
YKL024C,YDR422C,0,-5.5135202,0.09276687353849411,0.6899999976158142,0.6747999787330627
YOR360C,YBR227C,0,-5.5137086,0.09275440126657486,0.6899999976158142,0.6748999953269958
YFL023W,YOR297C,0,-5.514149,0.0927419364452362,0.6899999976158142,0.675000011920929
YBR265W,YGR042W,0,-5.514153,0.09272947162389755,0.6899999976158142,0.6751000285148621
YNL278W,YMR236W,1,-5.514333,0.09285138547420502,0.6909999847412109,0.6751000285148621
YNL274C,YGR215W,0,-5.5151243,0.09283890575170517,0.6909999847412109,0.6751999855041504
YOR270C,YMR120C,0,-5.5155864,0.09282644093036652,0.6909999847412109,0.6753000020980835
YPL007C,YOR018W,0,-5.515617,0.09281396865844727,0.6909999847412109,0.6754000186920166
YHR079C,YBR223C,0,-5.5156703,0.09280150383710861,0.6909999847412109,0.6754999756813049
YBR088C,YCR002C,0,-5.5156736,0.09278903901576996,0.6909999847412109,0.675599992275238
YMR172W,YFL031W,1,-5.515861,0.09291084855794907,0.6919999718666077,0.675599992275238
YKL093W,YDR384C,0,-5.5160975,0.09289837628602982,0.6919999718666077,0.6757000088691711
YLR242C,YDR125C,0,-5.516157,0.09288590401411057,0.6919999718666077,0.6758000254631042
YEL017C-A,YGR183C,0,-5.5162444,0.09287343919277191,0.6919999718666077,0.6758999824523926
YIL019W,YMR300C,0,-5.5170293,0.09286097437143326,0.6919999718666077,0.6759999990463257
YBL075C,YHR002W,0,-5.5170712,0.0928485170006752,0.6919999718666077,0.6761000156402588
YML107C,YDL079C,0,-5.5181003,0.09283605962991714,0.6919999718666077,0.6761999726295471
YGR030C,YHR063C,0,-5.518785,0.09282360970973969,0.6919999718666077,0.6762999892234802
YOR222W,YBR077C,0,-5.519115,0.09281115978956223,0.6919999718666077,0.6764000058174133
YER155C,YPL268W,0,-5.519179,0.09279870986938477,0.6919999718666077,0.6765000224113464
YMR139W,YDR422C,0,-5.5194116,0.0927862673997879,0.6919999718666077,0.6765999794006348
YJR156C,YIL007C,0,-5.5195203,0.09277383238077164,0.6919999718666077,0.6766999959945679
YGL110C,YKR077W,0,-5.5195675,0.09276139736175537,0.6919999718666077,0.676800012588501
YLR145W,YGL220W,0,-5.519587,0.0927489623427391,0.6919999718666077,0.6769000291824341
YNL118C,YGL098W,0,-5.5198197,0.09273653477430344,0.6919999718666077,0.6769999861717224
YLR136C,YGR185C,0,-5.5202737,0.09272410720586777,0.6919999718666077,0.6771000027656555
YLR310C,YGL245W,0,-5.520352,0.0927116796374321,0.6919999718666077,0.6772000193595886
YKR019C,YBR111C,0,-5.5206766,0.09269925951957703,0.6919999718666077,0.677299976348877
YEL003W,YIL164C,0,-5.520786,0.09268684685230255,0.6919999718666077,0.6773999929428101
YOR210W,YDR217C,1,-5.5209804,0.09280835837125778,0.6930000185966492,0.6773999929428101
YOR324C,YMR062C,0,-5.521259,0.09279593080282211,0.6930000185966492,0.6775000095367432
YML064C,YMR062C,0,-5.521278,0.09278350323438644,0.6930000185966492,0.6776000261306763
YNL067W,YOR348C,0,-5.5218515,0.09277108311653137,0.6930000185966492,0.6776999831199646
YDR446W,YGL068W,0,-5.522351,0.0927586704492569,0.6930000185966492,0.6777999997138977
YMR040W,YGL093W,0,-5.5226135,0.09274625033140182,0.6930000185966492,0.6779000163078308
YOR134W,YGR075C,0,-5.5234137,0.09273384511470795,0.6930000185966492,0.6779999732971191
YKL218C,YDR174W,0,-5.523443,0.09272143244743347,0.6930000185966492,0.6780999898910522
YOR138C,YPL021W,0,-5.524103,0.0927090272307396,0.6930000185966492,0.6782000064849854
YBL005W,YMR039C,1,-5.524198,0.09283038973808289,0.6940000057220459,0.6782000064849854
YMR083W,YKL218C,0,-5.5243773,0.09281797707080841,0.6940000057220459,0.6783000230789185
YHR206W,YOR316C,0,-5.525102,0.09280556440353394,0.6940000057220459,0.6783999800682068
YPL031C,YGR170W,0,-5.5254216,0.09279315173625946,0.6940000057220459,0.6784999966621399
YOR315W,YFL039C,1,-5.5259595,0.09291443973779678,0.6949999928474426,0.6784999966621399
YPR079W,YIR025W,0,-5.5268188,0.09290201961994171,0.6949999928474426,0.678600013256073
YBL074C,YMR053C,0,-5.5276456,0.09288959950208664,0.6949999928474426,0.6786999702453613
YKL164C,YBR205W,0,-5.527752,0.09287718683481216,0.6949999928474426,0.6787999868392944
YER155C,YIL069C,0,-5.527827,0.09286478161811829,0.6949999928474426,0.6789000034332275
YHR201C,YPL079W,0,-5.52788,0.09285236895084381,0.6949999928474426,0.6790000200271606
YDR173C,YLR113W,1,-5.5280175,0.09297355264425278,0.6959999799728394,0.6790000200271606
YPL269W,YML092C,0,-5.528096,0.0929611325263977,0.6959999799728394,0.679099977016449
YLR406C,YHR063C,0,-5.5289865,0.09294871985912323,0.6959999799728394,0.6791999936103821
YLR121C,YAL048C,0,-5.5291786,0.09293630719184875,0.6959999799728394,0.6793000102043152
YOL091W,YKL087C,0,-5.529305,0.09292390197515488,0.6959999799728394,0.6794000267982483
YOR216C,YOR229W,0,-5.5294547,0.092911496758461,0.6959999799728394,0.6794999837875366
YOR362C,YLR165C,0,-5.5294747,0.09289909154176712,0.6959999799728394,0.6796000003814697
YDL155W,YNR008W,0,-5.529586,0.09288669377565384,0.6959999799728394,0.6797000169754028
YCR024C-A,YNL187W,0,-5.5296774,0.09287429600954056,0.6959999799728394,0.6797999739646912
YLR312W-A,YFR014C,0,-5.5296965,0.09286190569400787,0.6959999799728394,0.6798999905586243
YGR239C,YNL010W,0,-5.530383,0.09284952282905579,0.6959999799728394,0.6800000071525574
YAL041W,YPL131W,0,-5.530542,0.0928371325135231,0.6959999799728394,0.6801000237464905
YDR313C,YKL157W,0,-5.530543,0.09282474964857101,0.6959999799728394,0.6801999807357788
YPR187W,YMR021C,1,-5.531057,0.09294572472572327,0.6970000267028809,0.6801999807357788
YGR029W,YPR112C,0,-5.531057,0.09293333441019058,0.6970000267028809,0.6802999973297119
YMR030W,YER040W,1,-5.5317054,0.09305425733327866,0.6980000138282776,0.6802999973297119
YGR189C,YGL180W,0,-5.531978,0.09304185211658478,0.6980000138282776,0.680400013923645
YDR306C,YML035C,0,-5.532123,0.0930294543504715,0.6980000138282776,0.6804999709129333
YOR162C,YDR146C,1,-5.5324006,0.0931503176689148,0.6990000009536743,0.6804999709129333
YER028C,YPL011C,1,-5.5326533,0.0932711511850357,0.699999988079071,0.6804999709129333
YPL106C,YDR238C,0,-5.533145,0.09325872361660004,0.699999988079071,0.6805999875068665
YJR016C,YGL147C,0,-5.5333586,0.09324630349874496,0.699999988079071,0.6807000041007996
YAL043C,YDR463W,1,-5.533834,0.0933670774102211,0.7009999752044678,0.6807000041007996
YHR069C,YMR047C,0,-5.5338464,0.09335464239120483,0.7009999752044678,0.6808000206947327
YDR168W,YCR089W,0,-5.5338554,0.09334220737218857,0.7009999752044678,0.680899977684021
YDR098C,YIL117C,0,-5.5341105,0.0933297798037529,0.7009999752044678,0.6809999942779541
YDR056C,YDR035W,0,-5.5343614,0.09331735968589783,0.7009999752044678,0.6811000108718872
YDR361C,YPL173W,0,-5.534387,0.09330493956804276,0.7009999752044678,0.6812000274658203
YBR106W,YHR189W,0,-5.5348096,0.09329251945018768,0.7009999752044678,0.6812999844551086
YMR302C,YKR055W,0,-5.53481,0.09328010678291321,0.7009999752044678,0.6814000010490417
YDL126C,YBL060W,0,-5.5348816,0.09326769411563873,0.7009999752044678,0.6815000176429749
YML100W,YNR043W,0,-5.535083,0.09325528889894485,0.7009999752044678,0.6815999746322632
YBL024W,YNL272C,0,-5.535105,0.09324288368225098,0.7009999752044678,0.6816999912261963
YAL012W,YPR125W,0,-5.535398,0.0932304859161377,0.7009999752044678,0.6818000078201294
YLR347C,YKR029C,0,-5.535417,0.09321808815002441,0.7009999752044678,0.6819000244140625
YBR153W,YNL007C,0,-5.535692,0.09320569038391113,0.7009999752044678,0.6819999814033508
YGR196C,YCL024W,0,-5.5357976,0.09319330006837845,0.7009999752044678,0.6820999979972839
YMR113W,YNL094W,0,-5.5370436,0.09318090975284576,0.7009999752044678,0.682200014591217
YHR003C,YKR014C,0,-5.5375814,0.09316852688789368,0.7009999752044678,0.6822999715805054
YDR028C,YBL005W,1,-5.537889,0.09328904002904892,0.7020000219345093,0.6822999715805054
YIR012W,YML034W,0,-5.5379167,0.09327664226293564,0.7020000219345093,0.6823999881744385
YOR247W,YIL136W,0,-5.5379243,0.09326425194740295,0.7020000219345093,0.6825000047683716
YBL008W,YLR055C,1,-5.5380306,0.09338469803333282,0.703000009059906,0.6825000047683716
YNL008C,YOR260W,0,-5.5381026,0.09337229281663895,0.703000009059906,0.6826000213623047
YGR173W,YPL021W,0,-5.53851,0.09335989505052567,0.703000009059906,0.682699978351593
YOR159C,YNL037C,0,-5.538607,0.09334749728441238,0.703000009059906,0.6827999949455261
YHR123W,YPL118W,0,-5.5386696,0.0933351069688797,0.703000009059906,0.6829000115394592
YJR034W,YAL051W,0,-5.538928,0.09332271665334702,0.703000009059906,0.6830000281333923
YPL160W,YLR213C,0,-5.539038,0.09331032633781433,0.703000009059906,0.6830999851226807
YKL051W,YMR224C,0,-5.5390897,0.09329794347286224,0.703000009059906,0.6832000017166138
YBR019C,YJR036C,0,-5.539334,0.09328556060791016,0.703000009059906,0.6833000183105469
YDL035C,YGR183C,0,-5.539541,0.09327318519353867,0.703000009059906,0.6833999752998352
YML117W,YML096W,0,-5.5401483,0.09326080977916718,0.703000009059906,0.6834999918937683
YLR110C,YKL022C,0,-5.540217,0.09324844181537628,0.703000009059906,0.6836000084877014
YOR107W,YOR206W,0,-5.54035,0.09323607385158539,0.703000009059906,0.6837000250816345
YKL212W,YLR098C,0,-5.540649,0.09322371333837509,0.703000009059906,0.6837999820709229
YOR091W,YOL002C,0,-5.5410223,0.0932113528251648,0.703000009059906,0.683899998664856
YOR323C,YIL052C,0,-5.541166,0.0931989923119545,0.703000009059906,0.6840000152587891
YGL035C,YGL209W,1,-5.5417576,0.09331919252872467,0.7039999961853027,0.6840000152587891
YFL005W,YPR007C,0,-5.5419397,0.09330682456493378,0.7039999961853027,0.6840999722480774
YHL009C,YDR460W,1,-5.542397,0.09342698007822037,0.7049999833106995,0.6840999722480774
YLR215C,YER162C,0,-5.542784,0.09341460466384888,0.7049999833106995,0.6841999888420105
YNL207W,YOL043C,0,-5.543121,0.09340222924947739,0.7049999833106995,0.6843000054359436
YCL059C,YLR199C,0,-5.5432124,0.0933898538351059,0.7049999833106995,0.6844000220298767
YEL001C,YDL129W,0,-5.5432515,0.093377485871315,0.7049999833106995,0.684499979019165
YOL002C,YHR146W,0,-5.5435658,0.09336511790752411,0.7049999833106995,0.6845999956130981
YJL148W,YKL040C,0,-5.543613,0.09335275739431381,0.7049999833106995,0.6847000122070312
YDR302W,YIL003W,0,-5.543769,0.09334039688110352,0.7049999833106995,0.6848000288009644
YOL120C,YIL013C,0,-5.5440536,0.09332803636789322,0.7049999833106995,0.6848999857902527
YHR171W,YHR002W,0,-5.5441976,0.09331568330526352,0.7049999833106995,0.6850000023841858
YOR201C,YPL031C,0,-5.5442495,0.09330333769321442,0.7049999833106995,0.6851000189781189
YOR354C,YML011C,0,-5.5444055,0.09329099208116531,0.7049999833106995,0.6851999759674072
YPR096C,YKL074C,0,-5.5449386,0.09327864646911621,0.7049999833106995,0.6852999925613403
YDR184C,YOR027W,0,-5.5455194,0.0932663083076477,0.7049999833106995,0.6854000091552734
YBR049C,YOR344C,1,-5.5459027,0.09338624030351639,0.7059999704360962,0.6854000091552734
YPL026C,YFL039C,1,-5.5460505,0.09350614994764328,0.7070000171661377,0.6854000091552734
YGR158C,YPR100W,0,-5.546368,0.09349378198385239,0.7070000171661377,0.6855000257492065
YGR116W,YIL036W,1,-5.5463686,0.0936136469244957,0.7080000042915344,0.6855000257492065
YKL082C,YDR434W,0,-5.546474,0.0936012715101242,0.7080000042915344,0.6855999827384949
YJR135C,YBR161W,0,-5.546866,0.09358889609575272,0.7080000042915344,0.685699999332428
YCL044C,YBR085W,0,-5.5473156,0.09357652813196182,0.7080000042915344,0.6858000159263611
YDR216W,YDR228C,1,-5.547566,0.09369631111621857,0.7089999914169312,0.6858000159263611
YER178W,YLL042C,0,-5.5475774,0.09368393570184708,0.7089999914169312,0.6858999729156494
YLR193C,YLR286C,0,-5.5475945,0.09367155283689499,0.7089999914169312,0.6859999895095825
YLR448W,YIL108W,0,-5.54768,0.0936591774225235,0.7089999914169312,0.6861000061035156
YOR179C,YML062C,1,-5.5479026,0.09377889335155487,0.7099999785423279,0.6861000061035156
YHR002W,YGL016W,0,-5.548162,0.09376651048660278,0.7099999785423279,0.6862000226974487
YPR129W,YDR384C,0,-5.548203,0.0937541276216507,0.7099999785423279,0.6862999796867371
YNL029C,YCR012W,0,-5.5484495,0.09374174475669861,0.7099999785423279,0.6863999962806702
YLR075W,YGL173C,0,-5.548552,0.09372936934232712,0.7099999785423279,0.6865000128746033
YHL001W,YAL023C,0,-5.549031,0.09371700137853622,0.7099999785423279,0.6866000294685364
YDR404C,YOL005C,1,-5.5494437,0.09383661299943924,0.7110000252723694,0.6866000294685364
YNL281W,YHR098C,0,-5.549809,0.09382423013448715,0.7110000252723694,0.6866999864578247
YML071C,YPL188W,0,-5.5502896,0.09381184726953506,0.7110000252723694,0.6868000030517578
YBR035C,YLR043C,0,-5.5502944,0.09379947185516357,0.7110000252723694,0.6869000196456909
YBR193C,YNL230C,1,-5.550369,0.09391900897026062,0.7120000123977661,0.6869000196456909
YER032W,YIR015W,0,-5.5507216,0.09390661865472794,0.7120000123977661,0.6869999766349792
YDR137W,YGR174C,0,-5.55135,0.09389423578977585,0.7120000123977661,0.6870999932289124
YBR156C,YDR204W,0,-5.5519123,0.09388185292482376,0.7120000123977661,0.6872000098228455
YDR234W,YIL019W,0,-5.552468,0.09386947751045227,0.7120000123977661,0.6873000264167786
YIL027C,YGL068W,0,-5.5528626,0.09385710209608078,0.7120000123977661,0.6873999834060669
YNL330C,YCR052W,1,-5.5531993,0.09397654235363007,0.7129999995231628,0.6873999834060669
YBR106W,YIL015W,0,-5.553393,0.09396415203809738,0.7129999995231628,0.6875
YNL106C,YNL168C,0,-5.5538106,0.0939517691731453,0.7129999995231628,0.6876000165939331
YMR300C,YDL203C,0,-5.553995,0.0939393937587738,0.7129999995231628,0.6876999735832214
YDR237W,YJL039C,0,-5.554117,0.09392701834440231,0.7129999995231628,0.6877999901771545
YBL052C,YOL031C,0,-5.554586,0.09391465038061142,0.7129999995231628,0.6879000067710876
YOR071C,YDR122W,0,-5.5558133,0.09390227496623993,0.7129999995231628,0.6880000233650208
YOL158C,YLR398C,0,-5.555857,0.09388991445302963,0.7129999995231628,0.6880999803543091
YML132W,YMR264W,0,-5.556462,0.09387755393981934,0.7129999995231628,0.6881999969482422
YNL243W,YOL045W,0,-5.5564914,0.09386519342660904,0.7129999995231628,0.6883000135421753
YBL103C,YOL072W,1,-5.556666,0.09398446977138519,0.7139999866485596,0.6883000135421753
YER159C,YCR093W,1,-5.5566754,0.09410370886325836,0.7149999737739563,0.6883000135421753
YGR239C,YER012W,0,-5.5566974,0.09409132599830627,0.7149999737739563,0.6883999705314636
YNL300W,YLR089C,0,-5.556886,0.09407895058393478,0.7149999737739563,0.6884999871253967
YKL084W,YCR084C,0,-5.5569043,0.0940665677189827,0.7149999737739563,0.6886000037193298
YGL066W,YMR294W,0,-5.557466,0.0940541997551918,0.7149999737739563,0.6887000203132629
YER040W,YGL209W,1,-5.557506,0.09417334944009781,0.7160000205039978,0.6887000203132629
YCL031C,YDL093W,0,-5.558457,0.09416096657514572,0.7160000205039978,0.6887999773025513
YNL068C,YER068W,1,-5.5588207,0.09428007900714874,0.7170000076293945,0.6887999773025513
YER122C,YNR022C,0,-5.559805,0.09426768124103546,0.7170000076293945,0.6888999938964844
YGR104C,YDR512C,1,-5.5598617,0.0943867489695549,0.7179999947547913,0.6888999938964844
YHR049W,YDR446W,0,-5.5599318,0.09437434375286102,0.7179999947547913,0.6890000104904175
YJL171C,YLL022C,0,-5.5607176,0.09436193853616714,0.7179999947547913,0.6891000270843506
YHR134W,YML123C,0,-5.5607963,0.09434954077005386,0.7179999947547913,0.6891999840736389
YGL134W,YNL308C,0,-5.5612454,0.09433714300394058,0.7179999947547913,0.689300000667572
YGL044C,YGR029W,0,-5.5616474,0.0943247526884079,0.7179999947547913,0.6894000172615051
YDR189W,YIL075C,0,-5.5619593,0.09431236237287521,0.7179999947547913,0.6894999742507935
YAL040C,YER104W,0,-5.5619664,0.09429997205734253,0.7179999947547913,0.6895999908447266
YJL126W,YDL010W,0,-5.562307,0.09428758919239044,0.7179999947547913,0.6897000074386597
YGR095C,YCR048W,0,-5.562343,0.09427521377801895,0.7179999947547913,0.6898000240325928
YBR052C,YGR049W,0,-5.562822,0.09426283091306686,0.7179999947547913,0.6898999810218811
YNL093W,YKL217W,0,-5.562835,0.09425046294927597,0.7179999947547913,0.6899999976158142
YOL136C,YDL212W,0,-5.563332,0.09423808753490448,0.7179999947547913,0.6901000142097473
YDR189W,YPR102C,0,-5.5635395,0.09422571957111359,0.7179999947547913,0.6901999711990356
YCR105W,YIL098C,0,-5.563767,0.09421335905790329,0.7179999947547913,0.6902999877929688
YIL135C,YBL017C,0,-5.564,0.094200998544693,0.7179999947547913,0.6904000043869019
YMR184W,YCR014C,0,-5.564014,0.0941886380314827,0.7179999947547913,0.690500020980835
YCL067C,YCR093W,1,-5.5651455,0.09430745244026184,0.718999981880188,0.690500020980835
YLR351C,YHR175W,0,-5.565187,0.09429508447647095,0.718999981880188,0.6905999779701233
YHR091C,YEL042W,0,-5.5654926,0.09428271651268005,0.718999981880188,0.6906999945640564
YDL215C,YKL019W,0,-5.5656605,0.09427035599946976,0.718999981880188,0.6908000111579895
YPR017C,YDR292C,0,-5.56601,0.09425799548625946,0.718999981880188,0.6909000277519226
YDR412W,YMR192W,0,-5.566593,0.09424564242362976,0.718999981880188,0.6909999847412109
YOR257W,YOL045W,0,-5.566953,0.09423328936100006,0.718999981880188,0.691100001335144
YIL123W,YHR209W,0,-5.56702,0.09422094374895096,0.718999981880188,0.6912000179290771
YCR030C,YDR191W,0,-5.5671988,0.09420859813690186,0.718999981880188,0.6912999749183655
YDR253C,YOR196C,0,-5.567286,0.09419625252485275,0.718999981880188,0.6913999915122986
YHL003C,YML029W,0,-5.5678363,0.09418391436338425,0.718999981880188,0.6915000081062317
YOL081W,YBR037C,0,-5.5680013,0.09417157620191574,0.718999981880188,0.6916000247001648
YDL111C,YOR049C,0,-5.5680785,0.09415924549102783,0.718999981880188,0.6916999816894531
YNL231C,YIL133C,0,-5.568219,0.09414691478013992,0.718999981880188,0.6917999982833862
YDR186C,YKR006C,0,-5.568522,0.09413459151983261,0.718999981880188,0.6919000148773193
YNL330C,YCR065W,1,-5.568587,0.09425317496061325,0.7200000286102295,0.6919000148773193
YBR267W,YHR191C,0,-5.5688715,0.09424083679914474,0.7200000286102295,0.6919999718666077
YHL038C,YJR045C,0,-5.5689387,0.09422850608825684,0.7200000286102295,0.6920999884605408
YOL020W,YER166W,0,-5.5692954,0.09421617537736893,0.7200000286102295,0.6922000050544739
YEL053C,YJL221C,0,-5.5693583,0.09420384466648102,0.7200000286102295,0.692300021648407
YDR237W,YLR237W,0,-5.569395,0.0941915214061737,0.7200000286102295,0.6923999786376953
YDL105W,YOR037W,0,-5.5701175,0.09417920559644699,0.7200000286102295,0.6924999952316284
YGR195W,YJR158W,0,-5.570496,0.09416688233613968,0.7200000286102295,0.6926000118255615
YLL046C,YIL147C,0,-5.570505,0.09415457397699356,0.7200000286102295,0.6927000284194946
YNR022C,YGL014W,0,-5.570746,0.09414225816726685,0.7200000286102295,0.692799985408783
YER166W,YGR100W,0,-5.5707474,0.09412994980812073,0.7200000286102295,0.6929000020027161
