Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR020W-B,YDL140C,1,-5.571046,0.09424836933612823,0.7210000157356262,0.6929000020027161
YDL098C,YDR353W,0,-5.571391,0.09423604607582092,0.7210000157356262,0.6930000185966492
YPR083W,YNL218W,0,-5.571853,0.09422373026609421,0.7210000157356262,0.6930999755859375
YLR453C,YKL045W,0,-5.5719852,0.09421142190694809,0.7210000157356262,0.6931999921798706
YMR073C,YMR065W,0,-5.572062,0.09419911354780197,0.7210000157356262,0.6933000087738037
YLR221C,YOR037W,0,-5.5722547,0.09418680518865585,0.7210000157356262,0.6934000253677368
YOR210W,YNL236W,1,-5.5724654,0.094305120408535,0.722000002861023,0.6934000253677368
YGL133W,YOR179C,1,-5.572518,0.09442340582609177,0.7229999899864197,0.6934000253677368
YIL123W,YHR133C,0,-5.5729976,0.09441107511520386,0.7229999899864197,0.6934999823570251
YOR289W,YAL033W,0,-5.5732017,0.09439874440431595,0.7229999899864197,0.6935999989509583
YKL209C,YDR169C,0,-5.573569,0.09438642114400864,0.7229999899864197,0.6937000155448914
YNL284C,YHR077C,0,-5.573773,0.09437410533428192,0.7229999899864197,0.6937999725341797
YDR268W,YMR173W,0,-5.573832,0.09436178207397461,0.7229999899864197,0.6938999891281128
YDR277C,YOR141C,0,-5.5738707,0.09434947371482849,0.7229999899864197,0.6940000057220459
YDR412W,YAL038W,0,-5.573956,0.09433715790510178,0.7229999899864197,0.694100022315979
YKL011C,YOR023C,0,-5.574062,0.09432484954595566,0.7229999899864197,0.6941999793052673
YDR303C,YCR093W,1,-5.5744424,0.09444299340248108,0.7239999771118164,0.6941999793052673
YPR186C,YKL087C,0,-5.5744677,0.09443067759275436,0.7239999771118164,0.6942999958992004
YPL037C,YIL084C,0,-5.574632,0.09441836178302765,0.7239999771118164,0.6944000124931335
YBR221C,YKL095W,0,-5.574678,0.09440605342388153,0.7239999771118164,0.6945000290870667
YNL322C,YHL007C,0,-5.574726,0.09439374506473541,0.7239999771118164,0.694599986076355
YDR405W,YHR001W-A,0,-5.5751395,0.0943814367055893,0.7239999771118164,0.6947000026702881
YLR321C,YIL036W,1,-5.5751524,0.09449947625398636,0.7250000238418579,0.6947000026702881
YJR058C,YJR063W,0,-5.575168,0.09448716044425964,0.7250000238418579,0.6948000192642212
YBR210W,YPR137W,0,-5.5755806,0.09447485208511353,0.7250000238418579,0.6948999762535095
YDL064W,YDR434W,0,-5.575854,0.09446254372596741,0.7250000238418579,0.6949999928474426
YDL139C,YAL017W,0,-5.5759025,0.09445023536682129,0.7250000238418579,0.6951000094413757
YNR061C,YMR077C,0,-5.5759053,0.09443793445825577,0.7250000238418579,0.6952000260353088
YLR355C,YAL059W,0,-5.5760026,0.09442563354969025,0.7250000238418579,0.6952999830245972
YMR286W,YOR213C,0,-5.576057,0.09441333264112473,0.7250000238418579,0.6953999996185303
YDR051C,YIL130W,0,-5.576404,0.0944010391831398,0.7250000238418579,0.6955000162124634
YPR108W,YHR198C,0,-5.576407,0.09438875317573547,0.7250000238418579,0.6955999732017517
YNL030W,YBR097W,0,-5.576428,0.09437646716833115,0.7250000238418579,0.6956999897956848
YGR132C,YGL068W,0,-5.5767884,0.09436418116092682,0.7250000238418579,0.6958000063896179
YDR237W,YEL030W,0,-5.5769906,0.09435190260410309,0.7250000238418579,0.695900022983551
YDL247W,YLL050C,0,-5.577417,0.09433962404727936,0.7250000238418579,0.6959999799728394
YOR026W,YDL116W,0,-5.577501,0.09432734549045563,0.7250000238418579,0.6960999965667725
YKL015W,YBL006C,1,-5.578344,0.09444516897201538,0.7260000109672546,0.6960999965667725
YOL116W,YDR361C,0,-5.578568,0.09443288296461105,0.7260000109672546,0.6962000131607056
YFL050C,YNL080C,0,-5.5788274,0.09442060440778732,0.7260000109672546,0.6963000297546387
YHR168W,YPR033C,0,-5.579087,0.09440832585096359,0.7260000109672546,0.696399986743927
YNL278W,YMR033W,1,-5.5790896,0.09452606737613678,0.7269999980926514,0.696399986743927
YMR159C,YKL172W,0,-5.579325,0.09451378136873245,0.7269999980926514,0.6965000033378601
YPR191W,YDL227C,0,-5.5794563,0.09450149536132812,0.7269999980926514,0.6966000199317932
YNR041C,YHR019C,0,-5.5797973,0.0944892093539238,0.7269999980926514,0.6966999769210815
YGR198W,YGL129C,0,-5.5807242,0.09447693079710007,0.7269999980926514,0.6967999935150146
YLR153C,YNL099C,0,-5.5808163,0.09446465969085693,0.7269999980926514,0.6969000101089478
YLR019W,YPR031W,0,-5.5811067,0.0944523811340332,0.7269999980926514,0.6970000267028809
YNL199C,YER148W,1,-5.581167,0.09457001835107803,0.7279999852180481,0.6970000267028809
YOR233W,YIL110W,0,-5.581631,0.0945577323436737,0.7279999852180481,0.6970999836921692
YGL023C,YKL189W,0,-5.5816584,0.09454545378684998,0.7279999852180481,0.6972000002861023
YMR096W,YBR044C,0,-5.5819697,0.09453317523002625,0.7279999852180481,0.6973000168800354
YGR254W,YJR074W,0,-5.5820184,0.09452090412378311,0.7279999852180481,0.6973999738693237
YOR208W,YDL070W,0,-5.5820804,0.09450863301753998,0.7279999852180481,0.6974999904632568
YIL063C,YOR195W,0,-5.582085,0.09449636191129684,0.7279999852180481,0.6976000070571899
YDR062W,YNL168C,0,-5.582175,0.09448409825563431,0.7279999852180481,0.697700023651123
YMR002W,YPL268W,0,-5.5827365,0.09447184205055237,0.7279999852180481,0.6977999806404114
YNL339C,YNR051C,0,-5.583233,0.09445958584547043,0.7279999852180481,0.6978999972343445
YBR127C,YKL157W,0,-5.5846667,0.09444732964038849,0.7279999852180481,0.6980000138282776
YOR187W,YER141W,0,-5.5847383,0.09443507343530655,0.7279999852180481,0.6980999708175659
YAL001C,YDR299W,0,-5.584825,0.0944228246808052,0.7279999852180481,0.698199987411499
YPR042C,YMR186W,0,-5.5849366,0.09441058337688446,0.7279999852180481,0.6983000040054321
YIR018W,YBR198C,1,-5.5849757,0.09452801197767258,0.7289999723434448,0.6983000040054321
YBR127C,YMR208W,0,-5.5850425,0.09451575577259064,0.7289999723434448,0.6984000205993652
YOR122C,YBR061C,0,-5.5851364,0.0945034995675087,0.7289999723434448,0.6984999775886536
YEL022W,YGL051W,0,-5.5854845,0.09449125081300735,0.7289999723434448,0.6985999941825867
YDR198C,YDR494W,0,-5.5855756,0.09447900205850601,0.7289999723434448,0.6987000107765198
YLR047C,YMR136W,0,-5.585605,0.09446676075458527,0.7289999723434448,0.6988000273704529
YLR051C,YHR147C,0,-5.5856633,0.09445451945066452,0.7289999723434448,0.6988999843597412
YLR376C,YGL221C,0,-5.585794,0.09444228559732437,0.7289999723434448,0.6990000009536743
YMR276W,YEL058W,0,-5.5859528,0.09443005174398422,0.7289999723434448,0.6991000175476074
YMR138W,YFL053W,0,-5.5860286,0.09441781789064407,0.7289999723434448,0.6991999745368958
YBL023C,YGR247W,0,-5.586124,0.09440559148788452,0.7289999723434448,0.6992999911308289
YHR050W,YNL224C,0,-5.58688,0.09439337253570557,0.7289999723434448,0.699400007724762
YLR371W,YPL057C,0,-5.587114,0.09438114613294601,0.7289999723434448,0.6995000243186951
YJR004C,YDL210W,0,-5.587262,0.09436893463134766,0.7289999723434448,0.6995999813079834
YKR048C,YPR154W,0,-5.587363,0.0943567156791687,0.7289999723434448,0.6996999979019165
YMR040W,YMR171C,0,-5.587518,0.09434450417757034,0.7289999723434448,0.6998000144958496
YMR233W,YIR022W,0,-5.5875797,0.09433230012655258,0.7289999723434448,0.6998999714851379
YAL055W,YBL004W,0,-5.5876145,0.09432009607553482,0.7289999723434448,0.699999988079071
YIL030C,YDR247W,0,-5.5877786,0.09430789202451706,0.7289999723434448,0.7001000046730042
YLR361C,YIL111W,0,-5.587885,0.0942956954240799,0.7289999723434448,0.7002000212669373
YJL165C,YDR243C,0,-5.588012,0.09428349882364273,0.7289999723434448,0.7002999782562256
YNR054C,YNL297C,0,-5.5887337,0.09427130222320557,0.7289999723434448,0.7003999948501587
YKL206C,YHR184W,0,-5.589151,0.094259113073349,0.7289999723434448,0.7005000114440918
YJR004C,YMR251W,0,-5.5892277,0.09424693137407303,0.7289999723434448,0.7006000280380249
YLR009W,YDR121W,0,-5.5904326,0.09423474967479706,0.7289999723434448,0.7006999850273132
YDR304C,YDR361C,0,-5.590475,0.09422256797552109,0.7289999723434448,0.7008000016212463
YKR082W,YPL098C,0,-5.5905757,0.09421039372682571,0.7289999723434448,0.7009000182151794
YER165W,YDR119W,0,-5.591019,0.09419821947813034,0.7289999723434448,0.7009999752044678
YHR102W,YBR017C,0,-5.5915504,0.09418604522943497,0.7289999723434448,0.7010999917984009
YCL018W,YBR026C,0,-5.592147,0.09417387843132019,0.7289999723434448,0.701200008392334
YLR370C,YGL077C,0,-5.592824,0.09416171163320541,0.7289999723434448,0.7013000249862671
YMR076C,YLR092W,0,-5.5930505,0.09414955228567123,0.7289999723434448,0.7013999819755554
YLR005W,YDR190C,1,-5.593228,0.09426652640104294,0.7300000190734863,0.7013999819755554
YBL060W,YNR020C,0,-5.593307,0.09425435960292816,0.7300000190734863,0.7014999985694885
YNL180C,YJL209W,0,-5.5937376,0.09424219280481339,0.7300000190734863,0.7016000151634216
YNL258C,YNR059W,0,-5.5944123,0.09423002600669861,0.7300000190734863,0.70169997215271
YBR014C,YHR086W,0,-5.5945973,0.09421785920858383,0.7300000190734863,0.7017999887466431
YGR225W,YDL146W,0,-5.5946302,0.09420570731163025,0.7300000190734863,0.7019000053405762
YDL217C,YOR371C,0,-5.5946484,0.09419354796409607,0.7300000190734863,0.7020000219345093
YBR095C,YIL036W,1,-5.5951443,0.09431041032075882,0.7310000061988831,0.7020000219345093
YHL001W,YML008C,0,-5.5957327,0.09429824352264404,0.7310000061988831,0.7020999789237976
YBR223C,YLR440C,0,-5.5957365,0.09428608417510986,0.7310000061988831,0.7021999955177307
YOR130C,YMR260C,0,-5.595844,0.09427392482757568,0.7310000061988831,0.7023000121116638
YOR209C,YBL032W,0,-5.5963764,0.0942617654800415,0.7310000061988831,0.7024000287055969
YBL018C,YOR023C,0,-5.5964303,0.09424961358308792,0.7310000061988831,0.7024999856948853
YPL145C,YHR010W,0,-5.5969377,0.09423746168613434,0.7310000061988831,0.7026000022888184
YLR274W,YJL047C,0,-5.597032,0.09422531723976135,0.7310000061988831,0.7027000188827515
YKR069W,YFL038C,0,-5.5973964,0.09421317279338837,0.7310000061988831,0.7027999758720398
YDR180W,YDR046C,0,-5.5978265,0.09420102834701538,0.7310000061988831,0.7028999924659729
YDR161W,YLL022C,0,-5.597976,0.09418889135122299,0.7310000061988831,0.703000009059906
YKL082C,YLR077W,0,-5.5983877,0.0941767618060112,0.7310000061988831,0.7031000256538391
YLR145W,YBL040C,0,-5.598514,0.09416462481021881,0.7310000061988831,0.7031999826431274
YNL278W,YKR062W,1,-5.5985866,0.09428130090236664,0.7319999933242798,0.7031999826431274
YLR044C,YDL210W,0,-5.5989003,0.09426915645599365,0.7319999933242798,0.7032999992370605
YPL042C,YDR217C,1,-5.5991125,0.0943857878446579,0.7329999804496765,0.7032999992370605
YIL154C,YDR513W,0,-5.599259,0.09437362849712372,0.7329999804496765,0.7034000158309937
YKL218C,YPR079W,0,-5.599604,0.09436148405075073,0.7329999804496765,0.703499972820282
YER124C,YHR181W,0,-5.5996327,0.09434933960437775,0.7329999804496765,0.7035999894142151
YLL006W,YBR263W,0,-5.600083,0.09433719515800476,0.7329999804496765,0.7037000060081482
YNR010W,YGR186W,1,-5.6003003,0.09445373713970184,0.734000027179718,0.7037000060081482
YOR116C,YPR035W,0,-5.600385,0.09444158524274826,0.734000027179718,0.7038000226020813
YDR021W,YLR043C,0,-5.6004796,0.09442943334579468,0.734000027179718,0.7038999795913696
YIR034C,YHR147C,0,-5.600497,0.09441728889942169,0.734000027179718,0.7039999961853027
YDR451C,YJL127C,1,-5.6005454,0.0945337638258934,0.7350000143051147,0.7039999961853027
YPL078C,YDL219W,0,-5.6007924,0.09452160447835922,0.7350000143051147,0.7041000127792358
YEL006W,YML065W,0,-5.600795,0.09450945258140564,0.7350000143051147,0.704200029373169
YLR009W,YHL007C,0,-5.601414,0.09449730068445206,0.7350000143051147,0.7042999863624573
YNL307C,YOR332W,0,-5.6014233,0.09448514878749847,0.7350000143051147,0.7044000029563904
YDL033C,YML086C,0,-5.6016345,0.09447300434112549,0.7350000143051147,0.7045000195503235
YGR230W,YGR100W,0,-5.601833,0.0944608673453331,0.7350000143051147,0.7045999765396118
YAL053W,YKL116C,0,-5.601954,0.09444873034954071,0.7350000143051147,0.7046999931335449
YOR071C,YKL140W,0,-5.60226,0.09443659335374832,0.7350000143051147,0.704800009727478
YLL021W,YOR034C,0,-5.602446,0.09442446380853653,0.7350000143051147,0.7049000263214111
YLR325C,YKL032C,0,-5.6024904,0.09441233426332474,0.7350000143051147,0.7049999833106995
YBR145W,YOR290C,0,-5.6037455,0.09440020471811295,0.7350000143051147,0.7050999999046326
YMR268C,YBR287W,0,-5.6040416,0.09438808262348175,0.7350000143051147,0.7052000164985657
YHL036W,YBL042C,0,-5.6040573,0.09437596052885056,0.7350000143051147,0.705299973487854
YJR073C,YNL168C,0,-5.6045194,0.09436384588479996,0.7350000143051147,0.7053999900817871
YMR078C,YJL116C,0,-5.604804,0.09435173124074936,0.7350000143051147,0.7055000066757202
YMR277W,YJL141C,0,-5.6051564,0.09433962404727936,0.7350000143051147,0.7056000232696533
YNL312W,YIR010W,0,-5.605229,0.09432751685380936,0.7350000143051147,0.7056999802589417
YHR109W,YKL142W,0,-5.605417,0.09431540966033936,0.7350000143051147,0.7057999968528748
YBR109C,YBL025W,0,-5.6055946,0.09430330991744995,0.7350000143051147,0.7059000134468079
YNL230C,YOR224C,1,-5.605675,0.09441950172185898,0.7360000014305115,0.7059000134468079
YLR388W,YEL051W,0,-5.605951,0.09440738707780838,0.7360000014305115,0.7059999704360962
YML023C,YIL044C,0,-5.606197,0.09439527988433838,0.7360000014305115,0.7060999870300293
YKL211C,YOR128C,0,-5.6062336,0.09438317269086838,0.7360000014305115,0.7062000036239624
YOL104C,YDR486C,0,-5.6062407,0.09437107294797897,0.7360000014305115,0.7063000202178955
YOR255W,YNL075W,0,-5.606538,0.09435897320508957,0.7360000014305115,0.7063999772071838
YJR031C,YBR005W,0,-5.60667,0.09434688091278076,0.7360000014305115,0.7064999938011169
YFR055W,YNL272C,0,-5.607023,0.09433478862047195,0.7360000014305115,0.70660001039505
YNL112W,YDR375C,0,-5.6071143,0.09432269632816315,0.7360000014305115,0.7067000269889832
YOR005C,YKL134C,0,-5.6074004,0.09431061148643494,0.7360000014305115,0.7067999839782715
YML071C,YDR525W-A,0,-5.6076484,0.09429852664470673,0.7360000014305115,0.7069000005722046
YOR260W,YKL048C,0,-5.6079755,0.09428644925355911,0.7360000014305115,0.7070000171661377
YNL202W,YIR037W,0,-5.6081166,0.0942743718624115,0.7360000014305115,0.707099974155426
YIL049W,YJL210W,0,-5.6084104,0.09426229447126389,0.7360000014305115,0.7071999907493591
YKR084C,YMR207C,0,-5.608586,0.09425022453069687,0.7360000014305115,0.7073000073432922
YNL128W,YBR085W,0,-5.6092463,0.09423815459012985,0.7360000014305115,0.7074000239372253
YDL111C,YIL135C,0,-5.609658,0.09422609210014343,0.7360000014305115,0.7074999809265137
YDR470C,YKL108W,0,-5.60988,0.09421402961015701,0.7360000014305115,0.7075999975204468
YEL062W,YHR094C,0,-5.609924,0.09420197457075119,0.7360000014305115,0.7077000141143799
YOR060C,YKL191W,0,-5.6101136,0.09418991208076477,0.7360000014305115,0.7077999711036682
YKL051W,YPR135W,0,-5.610543,0.09417786449193954,0.7360000014305115,0.7078999876976013
YOR367W,YDR293C,0,-5.610557,0.09416581690311432,0.7360000014305115,0.7080000042915344
YOR187W,YGL137W,0,-5.611038,0.09415376931428909,0.7360000014305115,0.7081000208854675
YGL172W,YJL008C,0,-5.611215,0.09414172172546387,0.7360000014305115,0.7081999778747559
YJL030W,YPR058W,0,-5.6113877,0.09412968158721924,0.7360000014305115,0.708299994468689
YOR058C,YCL017C,0,-5.611798,0.0941176488995552,0.7360000014305115,0.7084000110626221
YLR195C,YGR173W,0,-5.612037,0.09410561621189117,0.7360000014305115,0.7085000276565552
YMR145C,YOR096W,0,-5.612795,0.09409358352422714,0.7360000014305115,0.7085999846458435
YGR279C,YGL174W,0,-5.6129823,0.09408155083656311,0.7360000014305115,0.7087000012397766
YFL037W,YNL064C,0,-5.612984,0.09406953305006027,0.7360000014305115,0.7088000178337097
YMR040W,YER142C,0,-5.6130595,0.09405750781297684,0.7360000014305115,0.708899974822998
YLL003W,YMR071C,0,-5.613409,0.094045490026474,0.7360000014305115,0.7089999914169312
YML032C,YFL044C,0,-5.613524,0.09403347223997116,0.7360000014305115,0.7091000080108643
YFR049W,YDR027C,0,-5.6138425,0.09402146190404892,0.7360000014305115,0.7092000246047974
YNL032W,YKL211C,0,-5.614322,0.09400945156812668,0.7360000014305115,0.7092999815940857
YAR033W,YKR016W,0,-5.6147065,0.09399744868278503,0.7360000014305115,0.7093999981880188
YBR135W,YMR092C,0,-5.615521,0.09398544579744339,0.7360000014305115,0.7095000147819519
YBR243C,YBR251W,0,-5.616037,0.09397344291210175,0.7360000014305115,0.7095999717712402
YBR002C,YMR079W,0,-5.616209,0.0939614474773407,0.7360000014305115,0.7096999883651733
YGL053W,YCR035C,0,-5.6163855,0.09394945204257965,0.7360000014305115,0.7098000049591064
YER151C,YJR044C,0,-5.6166673,0.0939374566078186,0.7360000014305115,0.7099000215530396
YPL266W,YOL112W,0,-5.6168165,0.09392546862363815,0.7360000014305115,0.7099999785423279
YPR127W,YMR174C,0,-5.6173425,0.0939134880900383,0.7360000014305115,0.710099995136261
YER159C,YKL015W,1,-5.6184654,0.09402909129858017,0.7369999885559082,0.710099995136261
YPL218W,YOR250C,0,-5.618578,0.09401709586381912,0.7369999885559082,0.7102000117301941
YIL041W,YHR038W,0,-5.6187234,0.09400510042905807,0.7369999885559082,0.7103000283241272
YNL030W,YAR035W,0,-5.6187825,0.09399311244487762,0.7369999885559082,0.7103999853134155
YGR027C,YHR088W,0,-5.6189876,0.09398112446069717,0.7369999885559082,0.7105000019073486
YJR016C,YLR037C,0,-5.619077,0.09396914392709732,0.7369999885559082,0.7106000185012817
YDR142C,YOL130W,0,-5.61909,0.09395716339349747,0.7369999885559082,0.7106999754905701
YLL060C,YKL189W,0,-5.6192946,0.09394519031047821,0.7369999885559082,0.7107999920845032
YGR062C,YOR226C,0,-5.61945,0.09393321722745895,0.7369999885559082,0.7109000086784363
YGR195W,YPL249C,0,-5.620442,0.0939212441444397,0.7369999885559082,0.7110000252723694
YLR196W,YOR261C,0,-5.6217513,0.09390927851200104,0.7369999885559082,0.7110999822616577
YLL028W,YHR164C,0,-5.6221166,0.09389731287956238,0.7369999885559082,0.7111999988555908
YBR252W,YCR063W,0,-5.622769,0.09388534724712372,0.7369999885559082,0.7113000154495239
YDL090C,YNL085W,0,-5.6227794,0.09387338906526566,0.7369999885559082,0.7113999724388123
YPL010W,YLR026C,0,-5.622842,0.09386143833398819,0.7369999885559082,0.7114999890327454
YKL052C,YNL168C,0,-5.623398,0.09384948760271072,0.7369999885559082,0.7116000056266785
YJL016W,YMR110C,0,-5.623789,0.09383753687143326,0.7369999885559082,0.7117000222206116
YDR354W,YNL064C,0,-5.6238685,0.09382558614015579,0.7369999885559082,0.7117999792098999
YPR106W,YPL262W,0,-5.6238813,0.09381364285945892,0.7369999885559082,0.711899995803833
YML059C,YJL121C,0,-5.6239624,0.09380170702934265,0.7369999885559082,0.7120000123977661
YBR191W,YNL244C,0,-5.6241612,0.09378977119922638,0.7369999885559082,0.7121000289916992
YIL026C,YCL014W,0,-5.6249986,0.09377783536911011,0.7369999885559082,0.7121999859809875
YOR036W,YDL070W,0,-5.625273,0.09376590698957443,0.7369999885559082,0.7123000025749207
YMR238W,YEL006W,0,-5.625401,0.09375397861003876,0.7369999885559082,0.7124000191688538
YLR289W,YBL091C,0,-5.6255765,0.09374205023050308,0.7369999885559082,0.7124999761581421
YCL051W,YPL001W,0,-5.6257625,0.093730129301548,0.7369999885559082,0.7125999927520752
YGL066W,YFL017W-A,0,-5.62579,0.09371820837259293,0.7369999885559082,0.7127000093460083
YOR335C,YAL048C,0,-5.6258183,0.09370629489421844,0.7369999885559082,0.7128000259399414
YLR037C,YML097C,0,-5.626055,0.09369438141584396,0.7369999885559082,0.7128999829292297
YIL065C,YER144C,0,-5.626477,0.09368246793746948,0.7369999885559082,0.7129999995231628
YFR013W,YPR103W,0,-5.6270404,0.0936705619096756,0.7369999885559082,0.713100016117096
YBR210W,YOR125C,0,-5.627355,0.09365866333246231,0.7369999885559082,0.7131999731063843
YDL087C,YKL217W,0,-5.627873,0.09364675730466843,0.7369999885559082,0.7132999897003174
YNL314W,YLR449W,1,-5.6282516,0.09376191347837448,0.7379999756813049,0.7132999897003174
YFL037W,YOL096C,0,-5.628571,0.09375,0.7379999756813049,0.7134000062942505
YLR193C,YBL080C,0,-5.6288495,0.09373809397220612,0.7379999756813049,0.7135000228881836
YCR052W,YDL115C,1,-5.6288586,0.0938531905412674,0.7390000224113464,0.7135000228881836
YDL215C,YHR069C,0,-5.628933,0.09384126961231232,0.7390000224113464,0.7135999798774719
YHR034C,YCR048W,0,-5.629017,0.09382935613393784,0.7390000224113464,0.713699996471405
YDL066W,YOR313C,0,-5.629643,0.09381744265556335,0.7390000224113464,0.7138000130653381
YGR262C,YLR055C,1,-5.629661,0.09393247216939926,0.7400000095367432,0.7138000130653381
YJR072C,YDR425W,0,-5.629676,0.09392055124044418,0.7400000095367432,0.7139000296592712
YHL022C,YOL064C,0,-5.6297984,0.0939086303114891,0.7400000095367432,0.7139999866485596
YLR016C,YPR119W,0,-5.630078,0.09389671683311462,0.7400000095367432,0.7141000032424927
YJL108C,YDR365C,0,-5.63032,0.09388480335474014,0.7400000095367432,0.7142000198364258
YPL043W,YJL029C,0,-5.630385,0.09387288987636566,0.7400000095367432,0.7142999768257141
YOR175C,YMR016C,0,-5.630401,0.09386098384857178,0.7400000095367432,0.7143999934196472
YFL030W,YGR161C,0,-5.6307387,0.0938490778207779,0.7400000095367432,0.7145000100135803
YML052W,YLR308W,0,-5.631019,0.0938371792435646,0.7400000095367432,0.7146000266075134
YDR337W,YHL029C,0,-5.63116,0.09382528066635132,0.7400000095367432,0.7146999835968018
YLR008C,YMR264W,0,-5.6314487,0.09381338953971863,0.7400000095367432,0.7148000001907349
YNL185C,YAL027W,0,-5.631494,0.09380149841308594,0.7400000095367432,0.714900016784668
YPL076W,YMR212C,0,-5.631613,0.09378960728645325,0.7400000095367432,0.7149999737739563
YDL138W,YOR222W,0,-5.6318107,0.09377772361040115,0.7400000095367432,0.7150999903678894
YER147C,YGL099W,0,-5.6318955,0.09376583993434906,0.7400000095367432,0.7152000069618225
YDR177W,YNL012W,0,-5.6319437,0.09375395625829697,0.7400000095367432,0.7153000235557556
YLR008C,YJL115W,0,-5.632461,0.09374208003282547,0.7400000095367432,0.715399980545044
YIL123W,YBR262C,0,-5.632547,0.09373021125793457,0.7400000095367432,0.715499997138977
YPL247C,YGL147C,0,-5.6333113,0.09371833503246307,0.7400000095367432,0.7156000137329102
YCR030C,YBR009C,0,-5.633686,0.09370647370815277,0.7400000095367432,0.7156999707221985
YBR095C,YNR010W,1,-5.6337447,0.093821220099926,0.7409999966621399,0.7156999707221985
YKL208W,YGL221C,0,-5.634077,0.0938093438744545,0.7409999966621399,0.7157999873161316
YLR019W,YAL048C,0,-5.634382,0.093797467648983,0.7409999966621399,0.7159000039100647
YKL016C,YNL081C,0,-5.634503,0.0937855988740921,0.7409999966621399,0.7160000205039978
YPR079W,YBR127C,0,-5.6353726,0.0937737300992012,0.7409999966621399,0.7160999774932861
YER056C-A,YLR172C,0,-5.635557,0.0937618613243103,0.7409999966621399,0.7161999940872192
YBR050C,YPR052C,1,-5.635796,0.09387651830911636,0.7419999837875366,0.7161999940872192
YLR118C,YDL142C,0,-5.6359963,0.09386464208364487,0.7419999837875366,0.7163000106811523
YJR139C,YJR103W,0,-5.636392,0.09385277330875397,0.7419999837875366,0.7164000272750854
YDR037W,YNL168C,0,-5.6367416,0.09384089708328247,0.7419999837875366,0.7164999842643738
YLR121C,YKR092C,0,-5.636952,0.09382903575897217,0.7419999837875366,0.7166000008583069
YGR243W,YDL064W,0,-5.637052,0.09381716698408127,0.7419999837875366,0.71670001745224
YNL107W,YDR073W,0,-5.6376014,0.09380531311035156,0.7419999837875366,0.7167999744415283
YLR457C,YGR234W,0,-5.6382756,0.09379345178604126,0.7419999837875366,0.7168999910354614
YOL013C,YNL116W,0,-5.638515,0.09378159791231155,0.7419999837875366,0.7170000076293945
YCR105W,YDL171C,0,-5.638659,0.09376974403858185,0.7419999837875366,0.7171000242233276
YKR100C,YIL115C,0,-5.639392,0.09375789761543274,0.7419999837875366,0.717199981212616
YPR056W,YMR005W,1,-5.6395025,0.09387239068746567,0.7429999709129333,0.717199981212616
YNL135C,YKL046C,0,-5.6395063,0.09386053681373596,0.7429999709129333,0.7172999978065491
YNL274C,YDR135C,0,-5.639754,0.09384868294000626,0.7429999709129333,0.7174000144004822
YHR118C,YLR246W,0,-5.640274,0.09383682906627655,0.7429999709129333,0.7174999713897705
YHR034C,YOL141W,0,-5.6403747,0.09382497519254684,0.7429999709129333,0.7175999879837036
YPL032C,YDL194W,0,-5.640556,0.09381312876939774,0.7429999709129333,0.7177000045776367
YNL183C,YER132C,0,-5.6407723,0.09380128979682922,0.7429999709129333,0.7178000211715698
YEL025C,YOR016C,0,-5.6408553,0.09378945082426071,0.7429999709129333,0.7178999781608582
YDR313C,YFR044C,0,-5.6411014,0.0937776118516922,0.7429999709129333,0.7179999947547913
YDL080C,YGL070C,1,-5.641234,0.09389197081327438,0.7440000176429749,0.7179999947547913
YHL015W,YLL058W,0,-5.6413007,0.09388012439012527,0.7440000176429749,0.7181000113487244
YML132W,YDR214W,0,-5.6413455,0.09386827796697617,0.7440000176429749,0.7182000279426575
YJL108C,YDR079W,0,-5.642107,0.09385643899440765,0.7440000176429749,0.7182999849319458
