Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL301C,YKL204W,0,-5.6424065,0.09384460002183914,0.7440000176429749,0.7184000015258789
YNL068C,YGR262C,1,-5.6427197,0.09395888447761536,0.7450000047683716,0.7184000015258789
YKL024C,YOR193W,0,-5.6430945,0.09394703805446625,0.7450000047683716,0.718500018119812
YOL140W,YJL019W,0,-5.643112,0.09393519163131714,0.7450000047683716,0.7185999751091003
YHR038W,YGL251C,0,-5.643309,0.09392334520816803,0.7450000047683716,0.7186999917030334
YOR138C,YGR286C,0,-5.643346,0.09391150623559952,0.7450000047683716,0.7188000082969666
YCR061W,YLR193C,0,-5.6436944,0.0938996747136116,0.7450000047683716,0.7189000248908997
YCR048W,YPR033C,0,-5.643872,0.09388783574104309,0.7450000047683716,0.718999981880188
YGR254W,YGR074W,0,-5.64403,0.09387601166963577,0.7450000047683716,0.7190999984741211
YLR246W,YDL093W,0,-5.6440673,0.09386418014764786,0.7450000047683716,0.7192000150680542
YLL042C,YIL109C,0,-5.6449895,0.09385235607624054,0.7450000047683716,0.7192999720573425
YKL212W,YDL222C,0,-5.645039,0.09384053200483322,0.7450000047683716,0.7193999886512756
YML095C,YIL156W,0,-5.6450696,0.0938287153840065,0.7450000047683716,0.7195000052452087
YIR036C,YCR083W,0,-5.6457114,0.09381689876317978,0.7450000047683716,0.7196000218391418
YBR085W,YLR054C,0,-5.645839,0.09380508959293365,0.7450000047683716,0.7196999788284302
YKL164C,YKL082C,0,-5.6460443,0.09379328042268753,0.7450000047683716,0.7197999954223633
YDL226C,YJL003W,0,-5.646197,0.0937814712524414,0.7450000047683716,0.7199000120162964
YER001W,YGL175C,0,-5.646624,0.09376966953277588,0.7450000047683716,0.7200000286102295
YOL028C,YFL039C,1,-5.646922,0.09388371556997299,0.7459999918937683,0.7200000286102295
YOR052C,YNL088W,0,-5.6470256,0.09387189894914627,0.7459999918937683,0.7200999855995178
YEL034W,YGL105W,0,-5.6471305,0.09386008977890015,0.7459999918937683,0.7202000021934509
YNL309W,YGR195W,0,-5.647613,0.09384828060865402,0.7459999918937683,0.720300018787384
YNL080C,YMR140W,0,-5.6479974,0.0938364788889885,0.7459999918937683,0.7203999757766724
YLL021W,YBR201W,0,-5.6483817,0.09382467716932297,0.7459999918937683,0.7204999923706055
YIL026C,YJR062C,0,-5.6486516,0.09381287544965744,0.7459999918937683,0.7206000089645386
YOR151C,YDR190C,1,-5.6486773,0.0939268171787262,0.746999979019165,0.7206000089645386
YOR269W,YHR190W,0,-5.648697,0.09391500800848007,0.746999979019165,0.7207000255584717
YGL021W,YBR179C,0,-5.6489587,0.09390320628881454,0.746999979019165,0.72079998254776
YPL145C,YOL003C,0,-5.6490636,0.09389140456914902,0.746999979019165,0.7208999991416931
YOR391C,YER110C,0,-5.6492457,0.09387960284948349,0.746999979019165,0.7210000157356262
YIL068C,YPL059W,0,-5.649273,0.09386780858039856,0.746999979019165,0.7210999727249146
YIL099W,YNL093W,0,-5.6493745,0.09385601431131363,0.746999979019165,0.7211999893188477
YBL021C,YDL091C,0,-5.649469,0.0938442200422287,0.746999979019165,0.7213000059127808
YNL163C,YHR170W,0,-5.6506906,0.09383243322372437,0.746999979019165,0.7214000225067139
YNL241C,YNL294C,0,-5.651047,0.09382064640522003,0.746999979019165,0.7214999794960022
YNL268W,YBL057C,0,-5.651074,0.0938088670372963,0.746999979019165,0.7215999960899353
YKR013W,YIL123W,0,-5.6512456,0.09379708766937256,0.746999979019165,0.7217000126838684
YOR058C,YGR192C,0,-5.651259,0.09378530830144882,0.746999979019165,0.7218000292778015
YIL027C,YMR115W,0,-5.651271,0.09377353638410568,0.746999979019165,0.7218999862670898
YOR179C,YIL021W,1,-5.651566,0.09388728439807892,0.7480000257492065,0.7218999862670898
YDL106C,YDL093W,0,-5.6519017,0.09387550503015518,0.7480000257492065,0.722000002861023
YHL048W,YBR021W,0,-5.6521344,0.09386371821165085,0.7480000257492065,0.722100019454956
YOR159C,YBR115C,0,-5.652888,0.09385194629430771,0.7480000257492065,0.7221999764442444
YOL044W,YEL021W,0,-5.6530185,0.09384016692638397,0.7480000257492065,0.7222999930381775
YGR166W,YPR113W,0,-5.653259,0.09382840245962143,0.7480000257492065,0.7224000096321106
YML081C-A,YJL138C,0,-5.653301,0.09381663054227829,0.7480000257492065,0.7225000262260437
YAL012W,YDR229W,0,-5.6534433,0.09380486607551575,0.7480000257492065,0.722599983215332
YOR260W,YKL095W,0,-5.654323,0.0937931016087532,0.7480000257492065,0.7226999998092651
YNL026W,YDR079W,0,-5.655041,0.09378134459257126,0.7480000257492065,0.7228000164031982
YER093C,YMR054W,0,-5.655529,0.09376958757638931,0.7480000257492065,0.7228999733924866
YPL177C,YBL103C,1,-5.6556463,0.09388317912817001,0.7490000128746033,0.7228999733924866
YNL207W,YKL209C,0,-5.656368,0.09387141466140747,0.7490000128746033,0.7229999899864197
YGR103W,YMR074C,0,-5.65649,0.09385965019464493,0.7490000128746033,0.7231000065803528
YOR123C,YPR034W,1,-5.6567726,0.09397318959236145,0.75,0.7231000065803528
YNL215W,YNL254C,0,-5.656975,0.09396141022443771,0.75,0.7232000231742859
YLR256W,YDR527W,1,-5.65729,0.09407491236925125,0.7509999871253967,0.7232000231742859
YLR025W,YDL091C,0,-5.6572905,0.09406312555074692,0.7509999871253967,0.7232999801635742
YPL022W,YDL195W,0,-5.6572995,0.09405134618282318,0.7509999871253967,0.7233999967575073
YPL060W,YKL129C,0,-5.6573405,0.09403956681489944,0.7509999871253967,0.7235000133514404
YOR323C,YGR140W,0,-5.6573443,0.0940277948975563,0.7509999871253967,0.7235999703407288
YLR005W,YOL054W,1,-5.657349,0.09414121508598328,0.7519999742507935,0.7235999703407288
YOL124C,YPL065W,0,-5.657833,0.09412942826747894,0.7519999742507935,0.7236999869346619
YGL209W,YDR173C,1,-5.6578717,0.09424280375242233,0.753000020980835,0.7236999869346619
YML085C,YOR008C,0,-5.6579666,0.0942310094833374,0.753000020980835,0.723800003528595
YPR052C,YPL235W,1,-5.6580853,0.09434434771537781,0.7540000081062317,0.723800003528595
YOR374W,YLR396C,0,-5.6582108,0.09433253854513168,0.7540000081062317,0.7239000201225281
YER105C,YBR022W,0,-5.6586504,0.09432074427604675,0.7540000081062317,0.7239999771118164
YMR032W,YLR457C,0,-5.6590667,0.09430894255638123,0.7540000081062317,0.7240999937057495
YJL192C,YBR098W,0,-5.6591353,0.0942971482872963,0.7540000081062317,0.7242000102996826
YDL066W,YDR111C,0,-5.6592846,0.09428535401821136,0.7540000081062317,0.7243000268936157
YDL210W,YPR058W,0,-5.659543,0.09427356719970703,0.7540000081062317,0.724399983882904
YMR288W,YKL096W-A,0,-5.6595845,0.0942617803812027,0.7540000081062317,0.7245000004768372
YJR010C-A,YBR015C,0,-5.660105,0.09425000101327896,0.7540000081062317,0.7246000170707703
YML069W,YDR190C,1,-5.660317,0.09436320513486862,0.7549999952316284,0.7246000170707703
YOR212W,YJR041C,0,-5.66048,0.09435141086578369,0.7549999952316284,0.7246999740600586
YJR113C,YCL024W,0,-5.660518,0.09433962404727936,0.7549999952316284,0.7247999906539917
YPL050C,YOR126C,0,-5.6606593,0.09432783722877502,0.7549999952316284,0.7249000072479248
YOR324C,YOR347C,0,-5.6611123,0.09431605041027069,0.7549999952316284,0.7250000238418579
YOR181W,YKL019W,0,-5.662494,0.09430427104234695,0.7549999952316284,0.7250999808311462
YDR451C,YDR301W,1,-5.6626983,0.09441738575696945,0.7559999823570251,0.7250999808311462
YIL148W,YJR131W,0,-5.662727,0.09440559148788452,0.7559999823570251,0.7251999974250793
YLR309C,YHR160C,0,-5.663414,0.09439380466938019,0.7559999823570251,0.7253000140190125
YDL049C,YPL175W,0,-5.6640143,0.09438202530145645,0.7559999823570251,0.7253999710083008
YJL001W,YNL281W,0,-5.664077,0.09437023848295212,0.7559999823570251,0.7254999876022339
YGL129C,YGL203C,0,-5.6642985,0.09435845911502838,0.7559999823570251,0.725600004196167
YDR172W,YDR493W,0,-5.664804,0.09434668719768524,0.7559999823570251,0.7257000207901001
YOR212W,YCR024C-A,0,-5.665135,0.0943349152803421,0.7559999823570251,0.7257999777793884
YKL156W,YIL168W,0,-5.6653466,0.09432314336299896,0.7559999823570251,0.7258999943733215
YOR162C,YGL096W,1,-5.665645,0.09443613141775131,0.7570000290870667,0.7258999943733215
YJR062C,YCR003W,0,-5.665859,0.09442434459924698,0.7570000290870667,0.7260000109672546
YER028C,YGR116W,1,-5.6658635,0.09453728795051575,0.7580000162124634,0.7260000109672546
YKL018W,YDR167W,1,-5.665875,0.09465020895004272,0.7590000033378601,0.7260000109672546
YDL122W,YAL039C,0,-5.665922,0.0946384072303772,0.7590000033378601,0.7261000275611877
YIL098C,YAL033W,0,-5.6660457,0.09462660551071167,0.7590000033378601,0.7261999845504761
YJL031C,YHR195W,0,-5.6660914,0.09461481124162674,0.7590000033378601,0.7263000011444092
YLR447C,YER027C,0,-5.6668115,0.09460301697254181,0.7590000033378601,0.7264000177383423
YDR530C,YLR324W,0,-5.6668763,0.09459122270345688,0.7590000033378601,0.7264999747276306
YLR380W,YBR079C,0,-5.6672735,0.09457943588495255,0.7590000033378601,0.7265999913215637
YBR059C,YCR020C,0,-5.6676016,0.09456765651702881,0.7590000033378601,0.7267000079154968
YHR187W,YPL026C,1,-5.6680655,0.09468045085668564,0.7599999904632568,0.7267000079154968
YOR326W,YBL080C,0,-5.6681595,0.09466865658760071,0.7599999904632568,0.7268000245094299
YOR260W,YDR422C,0,-5.668162,0.09465686976909637,0.7599999904632568,0.7268999814987183
YDL108W,YKL018W,1,-5.668177,0.09476961195468903,0.7609999775886536,0.7268999814987183
YDR362C,YBR179C,0,-5.668794,0.0947578102350235,0.7609999775886536,0.7269999980926514
YLR075W,YOR039W,0,-5.668798,0.09474601596593857,0.7609999775886536,0.7271000146865845
YJL165C,YDR071C,0,-5.6692557,0.09473422169685364,0.7609999775886536,0.7271999716758728
YJR101W,YPL172C,0,-5.6692824,0.09472242742776871,0.7609999775886536,0.7272999882698059
YOR315W,YDR167W,1,-5.670288,0.09483509510755539,0.7620000243186951,0.7272999882698059
YGL192W,YBR094W,0,-5.670382,0.09482329338788986,0.7620000243186951,0.727400004863739
YKL175W,YDR103W,0,-5.6707997,0.09481149911880493,0.7620000243186951,0.7275000214576721
YGR002C,YNR012W,0,-5.670856,0.09479970484972,0.7620000243186951,0.7275999784469604
YDR137W,YLR090W,0,-5.6714463,0.09478791058063507,0.7620000243186951,0.7276999950408936
YDR488C,YOL009C,0,-5.671496,0.09477611631155014,0.7620000243186951,0.7278000116348267
YGL103W,YIL147C,0,-5.671537,0.0947643294930458,0.7620000243186951,0.7279000282287598
YLR466W,YDL184C,0,-5.6717668,0.09475255012512207,0.7620000243186951,0.7279999852180481
YCR065W,YDR173C,1,-5.671884,0.0948650985956192,0.7630000114440918,0.7279999852180481
YGL238W,YLR142W,0,-5.6719747,0.09485330432653427,0.7630000114440918,0.7281000018119812
YOR326W,YLR390W-A,0,-5.6720943,0.09484151750802994,0.7630000114440918,0.7282000184059143
YGR169C,YDR036C,0,-5.672155,0.0948297306895256,0.7630000114440918,0.7282999753952026
YNL052W,YCR092C,0,-5.672417,0.09481794387102127,0.7630000114440918,0.7283999919891357
YBL007C,YHL007C,0,-5.67321,0.09480616450309753,0.7630000114440918,0.7285000085830688
YGL158W,YPL132W,0,-5.6736026,0.0947943851351738,0.7630000114440918,0.728600025177002
YCL014W,YBR044C,0,-5.6741652,0.09478260576725006,0.7630000114440918,0.7286999821662903
YHR070W,YPR036W,0,-5.6744456,0.09477083384990692,0.7630000114440918,0.7287999987602234
YLR044C,YLR396C,0,-5.6748204,0.09475906938314438,0.7630000114440918,0.7289000153541565
YBR150C,YGL037C,0,-5.6749573,0.09474729746580124,0.7630000114440918,0.7289999723434448
YER090W,YPR135W,0,-5.6750474,0.0947355329990387,0.7630000114440918,0.7290999889373779
YNL300W,YGL251C,0,-5.6751666,0.09472377598285675,0.7630000114440918,0.729200005531311
YLR466W,YDR021W,0,-5.6752696,0.0947120189666748,0.7630000114440918,0.7293000221252441
YHR134W,YMR135C,0,-5.6752734,0.09470026195049286,0.7630000114440918,0.7293999791145325
YGL032C,YDR334W,0,-5.675434,0.09468850493431091,0.7630000114440918,0.7294999957084656
YPR029C,YLR229C,0,-5.675958,0.09467675536870956,0.7630000114440918,0.7296000123023987
YGR198W,YLR142W,0,-5.676664,0.09466501325368881,0.7630000114440918,0.7297000288963318
YDR211W,YNR020C,0,-5.6767645,0.09465327113866806,0.7630000114440918,0.7297999858856201
YKL218C,YLR019W,0,-5.6768203,0.09464152902364731,0.7630000114440918,0.7299000024795532
YGR239C,YHR034C,0,-5.676863,0.09462978690862656,0.7630000114440918,0.7300000190734863
YOR317W,YMR140W,0,-5.6779733,0.0946180522441864,0.7630000114440918,0.7300999760627747
YDR207C,YIL004C,0,-5.678301,0.09460632503032684,0.7630000114440918,0.7301999926567078
YLR103C,YOR185C,0,-5.678731,0.09459459781646729,0.7630000114440918,0.7303000092506409
YMR238W,YKL148C,0,-5.678881,0.09458287060260773,0.7630000114440918,0.730400025844574
YAL022C,YGR080W,0,-5.679333,0.09457114338874817,0.7630000114440918,0.7304999828338623
YOL042W,YMR071C,0,-5.67938,0.09455942362546921,0.7630000114440918,0.7305999994277954
YOR304W,YGR262C,1,-5.679664,0.09467162191867828,0.7639999985694885,0.7305999994277954
YGL169W,YOR116C,0,-5.6797967,0.09465989470481873,0.7639999985694885,0.7307000160217285
YML042W,YJL164C,0,-5.6801324,0.09464816749095917,0.7639999985694885,0.7307999730110168
YGL210W,YKL122C,0,-5.680317,0.09463644027709961,0.7639999985694885,0.73089998960495
YJL031C,YBL102W,0,-5.680343,0.09462472051382065,0.7639999985694885,0.7310000061988831
YGR101W,YBR024W,0,-5.6814504,0.09461300075054169,0.7639999985694885,0.7311000227928162
YBR193C,YNL330C,1,-5.6820207,0.0947251096367836,0.7649999856948853,0.7311000227928162
YBR107C,YMR297W,0,-5.682102,0.09471338242292404,0.7649999856948853,0.7311999797821045
YKL018W,YKL020C,1,-5.6824346,0.09482545405626297,0.765999972820282,0.7311999797821045
YNL108C,YGL125W,0,-5.682959,0.09481371194124222,0.765999972820282,0.7312999963760376
YGL224C,YNR017W,0,-5.683079,0.09480197727680206,0.765999972820282,0.7314000129699707
YEL026W,YLR421C,0,-5.683485,0.0947902500629425,0.765999972820282,0.7315000295639038
YHR007C,YIL088C,0,-5.6838584,0.09477852284908295,0.765999972820282,0.7315999865531921
YLL006W,YPL010W,0,-5.6838927,0.09476679563522339,0.765999972820282,0.7317000031471252
YIL037C,YJL054W,0,-5.6846623,0.09475506842136383,0.765999972820282,0.7318000197410583
YFR032C-A,YPL171C,0,-5.6850667,0.09474334865808487,0.765999972820282,0.7318999767303467
YMR038C,YMR047C,0,-5.685321,0.0947316363453865,0.765999972820282,0.7319999933242798
YGL143C,YBR210W,0,-5.685551,0.09471992403268814,0.765999972820282,0.7321000099182129
YMR231W,YDR368W,0,-5.6856885,0.09470821171998978,0.765999972820282,0.732200026512146
YHR064C,YNL124W,0,-5.686579,0.09469649940729141,0.765999972820282,0.7322999835014343
YDR353W,YOR027W,0,-5.686988,0.09468479454517365,0.765999972820282,0.7324000000953674
YOR112W,YLR453C,0,-5.6870875,0.09467309713363647,0.765999972820282,0.7325000166893005
YGR248W,YDR251W,0,-5.687134,0.09466139227151871,0.765999972820282,0.7325999736785889
YNL243W,YNL055C,0,-5.6872034,0.09464969485998154,0.765999972820282,0.732699990272522
YIL008W,YGL186C,0,-5.6872754,0.09463800489902496,0.765999972820282,0.7328000068664551
YOL158C,YMR241W,0,-5.6875873,0.09462631493806839,0.765999972820282,0.7329000234603882
YHL003C,YER167W,0,-5.6878905,0.09461462497711182,0.765999972820282,0.7329999804496765
YBR095C,YLR417W,1,-5.6882834,0.09472644329071045,0.7670000195503235,0.7329999804496765
YDL190C,YMR305C,0,-5.6887603,0.09471474587917328,0.7670000195503235,0.7330999970436096
YDR308C,YML069W,1,-5.689024,0.09482651948928833,0.7680000066757202,0.7330999970436096
YNL139C,YMR091C,1,-5.6892166,0.09493827074766159,0.7689999938011169,0.7330999970436096
YKL190W,YDR261C,0,-5.689312,0.09492655098438263,0.7689999938011169,0.7332000136375427
YIL027C,YLR133W,0,-5.689335,0.09491483867168427,0.7689999938011169,0.733299970626831
YHR065C,YBR301W,0,-5.689491,0.0949031189084053,0.7689999938011169,0.7333999872207642
YGR215W,YOR350C,0,-5.690195,0.09489141404628754,0.7689999938011169,0.7335000038146973
YML095C,YOR355W,0,-5.6902905,0.09487970173358917,0.7689999938011169,0.7336000204086304
YKL034W,YDL194W,0,-5.6905084,0.0948679968714714,0.7689999938011169,0.7336999773979187
YJR094W-A,YBR125C,0,-5.6914153,0.09485629945993423,0.7689999938011169,0.7337999939918518
YGR211W,YDR140W,0,-5.691524,0.09484459459781647,0.7689999938011169,0.7339000105857849
YKR084C,YOL065C,0,-5.6916223,0.0948329046368599,0.7689999938011169,0.734000027179718
YGR077C,YGL093W,0,-5.692521,0.09482120722532272,0.7689999938011169,0.7340999841690063
YNR036C,YPR043W,0,-5.6927695,0.09480951726436615,0.7689999938011169,0.7342000007629395
YGR198W,YKL194C,0,-5.6928716,0.09479782730340958,0.7689999938011169,0.7343000173568726
YCR017C,YLR429W,0,-5.6930885,0.0947861447930336,0.7689999938011169,0.7343999743461609
YDL226C,YHR050W,0,-5.6931615,0.09477446228265762,0.7689999938011169,0.734499990940094
YGL221C,YPR102C,0,-5.6931868,0.09476278722286224,0.7689999938011169,0.7346000075340271
YFL055W,YKL134C,0,-5.6933675,0.09475111216306686,0.7689999938011169,0.7347000241279602
YDL155W,YIL123W,0,-5.693501,0.09473943710327148,0.7689999938011169,0.7347999811172485
YPL160W,YLR354C,0,-5.6936107,0.0947277620434761,0.7689999938011169,0.7348999977111816
YBL052C,YER120W,0,-5.693611,0.09471609443426132,0.7689999938011169,0.7350000143051147
YDL029W,YBL034C,0,-5.6936316,0.09470443427562714,0.7689999938011169,0.7350999712944031
YOR219C,YDR493W,0,-5.6939445,0.09469277411699295,0.7689999938011169,0.7351999878883362
YPR118W,YLR369W,0,-5.694141,0.09468111395835876,0.7689999938011169,0.7353000044822693
YHR039C-A,YKL085W,0,-5.6946297,0.09466945379972458,0.7689999938011169,0.7354000210762024
YPR042C,YGR099W,0,-5.69477,0.09465780109167099,0.7689999938011169,0.7354999780654907
YER102W,YPL274W,0,-5.695281,0.094646155834198,0.7689999938011169,0.7355999946594238
YNL062C,YDL111C,0,-5.6955776,0.09463450312614441,0.7689999938011169,0.7357000112533569
YMR311C,YNL148C,0,-5.6962166,0.09462286531925201,0.7689999938011169,0.73580002784729
YOR209C,YLR054C,0,-5.6965413,0.09461122006177902,0.7689999938011169,0.7358999848365784
YDR194C,YKL041W,0,-5.696548,0.09459958225488663,0.7689999938011169,0.7360000014305115
YAL002W,YNL090W,0,-5.6967864,0.09458794444799423,0.7689999938011169,0.7361000180244446
YBR210W,YGL251C,0,-5.6968875,0.09457631409168243,0.7689999938011169,0.7361999750137329
YDR251W,YIL138C,0,-5.697076,0.09456468373537064,0.7689999938011169,0.736299991607666
YLR188W,YKL155C,0,-5.6976137,0.09455305337905884,0.7689999938011169,0.7364000082015991
YBL060W,YPL087W,0,-5.699097,0.09454143047332764,0.7689999938011169,0.7365000247955322
YHR091C,YLR429W,0,-5.699242,0.09452980756759644,0.7689999938011169,0.7365999817848206
YGL200C,YNL271C,0,-5.699371,0.09451819211244583,0.7689999938011169,0.7366999983787537
YJR099W,YMR305C,0,-5.699431,0.09450657665729523,0.7689999938011169,0.7368000149726868
YMR127C,YDR101C,0,-5.7000613,0.09449496120214462,0.7689999938011169,0.7368999719619751
YOR334W,YLR192C,0,-5.7001777,0.09448335319757462,0.7689999938011169,0.7369999885559082
YER166W,YDL046W,0,-5.700632,0.09447174519300461,0.7689999938011169,0.7371000051498413
YJR126C,YDR295C,0,-5.7007995,0.0944601371884346,0.7689999938011169,0.7372000217437744
YNL067W,YJL010C,0,-5.701481,0.09444853663444519,0.7689999938011169,0.7372999787330627
YBR154C,YGR262C,1,-5.7015624,0.09455974400043488,0.7699999809265137,0.7372999787330627
YMR092C,YHR155W,0,-5.70196,0.09454813599586487,0.7699999809265137,0.7373999953269958
YBL005W,YBR049C,1,-5.7025704,0.09465929865837097,0.7710000276565552,0.7373999953269958
YER131W,YDR152W,0,-5.7025914,0.09464768320322037,0.7710000276565552,0.737500011920929
YPL155C,YBR249C,0,-5.7031646,0.09463606029748917,0.7710000276565552,0.7376000285148621
YDL106C,YGR170W,0,-5.703391,0.09462444484233856,0.7710000276565552,0.7376999855041504
YDL110C,YGR112W,0,-5.703754,0.09461283683776855,0.7710000276565552,0.7378000020980835
YPR163C,YJR066W,0,-5.7038198,0.09460122883319855,0.7710000276565552,0.7379000186920166
YJL196C,YJR060W,0,-5.7039537,0.09458962082862854,0.7710000276565552,0.7379999756813049
YER041W,YOL059W,0,-5.704433,0.09457802027463913,0.7710000276565552,0.738099992275238
YNL083W,YDR349C,0,-5.704735,0.09456641972064972,0.7710000276565552,0.7382000088691711
YHR188C,YNL218W,0,-5.704901,0.09455481916666031,0.7710000276565552,0.7383000254631042
YKL051W,YJL065C,0,-5.706287,0.0945432260632515,0.7710000276565552,0.7383999824523926
YBR031W,YKL040C,0,-5.706455,0.09453163295984268,0.7710000276565552,0.7384999990463257
YOR091W,YOR034C,0,-5.706591,0.09452004730701447,0.7710000276565552,0.7386000156402588
YER058W,YPL259C,0,-5.706839,0.09450846165418625,0.7710000276565552,0.7386999726295471
YOL019W,YNL284C,0,-5.706963,0.09449687600135803,0.7710000276565552,0.7387999892234802
YCR097W,YKL191W,0,-5.707085,0.09448529779911041,0.7710000276565552,0.7389000058174133
YHR111W,YBR202W,0,-5.707167,0.09447371959686279,0.7710000276565552,0.7390000224113464
YLR272C,YER136W,0,-5.707318,0.09446214139461517,0.7710000276565552,0.7390999794006348
YAL041W,YKR054C,0,-5.707682,0.09445057064294815,0.7710000276565552,0.7391999959945679
YLR467W,YOR259C,0,-5.7078357,0.09443899989128113,0.7710000276565552,0.739300012588501
YPL203W,YBR045C,0,-5.707932,0.0944274365901947,0.7710000276565552,0.7394000291824341
YDL247W,YCR059C,0,-5.708276,0.09441587328910828,0.7710000276565552,0.7394999861717224
YIL047C,YHL015W,0,-5.709398,0.09440430998802185,0.7710000276565552,0.7396000027656555
YKL209C,YHR074W,0,-5.709867,0.09439275413751602,0.7710000276565552,0.7397000193595886
YOR067C,YER114C,0,-5.7103353,0.09438119828701019,0.7710000276565552,0.739799976348877
YOR189W,YGR029W,0,-5.7107005,0.09436964243650436,0.7710000276565552,0.7398999929428101
YJR113C,YCL014W,0,-5.7108035,0.09435809403657913,0.7710000276565552,0.7400000095367432
YPR190C,YER079W,0,-5.7114434,0.0943465456366539,0.7710000276565552,0.7401000261306763
YNL068C,YER133W,1,-5.7114525,0.09445735812187195,0.7720000147819519,0.7401000261306763
YOR210W,YKR062W,1,-5.7114673,0.09456814080476761,0.7730000019073486,0.7401000261306763
YLR380W,YOL136C,0,-5.7116413,0.09455657750368118,0.7730000019073486,0.7401999831199646
YJR053W,YOR034C,0,-5.7120385,0.09454500675201416,0.7730000019073486,0.7402999997138977
YMR303C,YJL146W,0,-5.712195,0.09453345090150833,0.7730000019073486,0.7404000163078308
YEL059C-A,YDR450W,0,-5.712659,0.0945218876004219,0.7730000019073486,0.7404999732971191
YPL050C,YOL144W,0,-5.7128,0.09451033174991608,0.7730000019073486,0.7405999898910522
YGR027C,YPL104W,0,-5.713296,0.09449877589941025,0.7730000019073486,0.7407000064849854
YML015C,YOR178C,1,-5.713441,0.09460946172475815,0.7739999890327454,0.7407000064849854
YBL068W,YNL151C,0,-5.7139173,0.09459789842367172,0.7739999890327454,0.7408000230789185
YLR167W,YPR173C,0,-5.7139554,0.0945863351225853,0.7739999890327454,0.7408999800682068
YBR043C,YEL030W,0,-5.7139673,0.09457477927207947,0.7739999890327454,0.7409999966621399
YBR205W,YPL146C,0,-5.714705,0.09456322342157364,0.7739999890327454,0.741100013256073
YHR027C,YDR224C,0,-5.714751,0.09455167502164841,0.7739999890327454,0.7411999702453613
YIL071C,YOL003C,0,-5.7149234,0.09454012662172318,0.7739999890327454,0.7412999868392944
YDL188C,YPL281C,0,-5.71518,0.09452857822179794,0.7739999890327454,0.7414000034332275
YOR122C,YGL098W,0,-5.715566,0.09451703727245331,0.7739999890327454,0.7415000200271606
YDR211W,YJR130C,0,-5.7159,0.09450549632310867,0.7739999890327454,0.741599977016449
YLR433C,YHR042W,0,-5.715913,0.09449395537376404,0.7739999890327454,0.7416999936103821
YNL313C,YOL077C,0,-5.716126,0.094482421875,0.7739999890327454,0.7418000102043152
YGL203C,YDR079W,0,-5.7162976,0.09447088837623596,0.7739999890327454,0.7419000267982483
YER146W,YKR101W,0,-5.7165866,0.09445936232805252,0.7739999890327454,0.7419999837875366
YBR052C,YPL215W,0,-5.7166476,0.09444783627986908,0.7739999890327454,0.7421000003814697
YDL190C,YAL024C,0,-5.7167296,0.09443631023168564,0.7739999890327454,0.7422000169754028
YMR302C,YOR042W,0,-5.7167325,0.0944247916340828,0.7739999890327454,0.7422999739646912
YPR120C,YIL006W,0,-5.7171702,0.09441327303647995,0.7739999890327454,0.7423999905586243
YOR159C,YPR037C,0,-5.717361,0.0944017544388771,0.7739999890327454,0.7425000071525574
YGR083C,YOL164W,0,-5.7174315,0.09439024329185486,0.7739999890327454,0.7426000237464905
YDL074C,YKL210W,0,-5.717504,0.09437873214483261,0.7739999890327454,0.7426999807357788
YJL116C,YOR096W,0,-5.7175174,0.09436722844839096,0.7739999890327454,0.7427999973297119
YIL008W,YOL130W,0,-5.717835,0.09435572475194931,0.7739999890327454,0.742900013923645
YOR038C,YLR417W,1,-5.7181807,0.09446611255407333,0.7749999761581421,0.742900013923645
YBR230C,YJL126W,0,-5.7182426,0.09445460140705109,0.7749999761581421,0.7429999709129333
