Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR064W,YDR046C,0,-5.7183933,0.09444309026002884,0.7749999761581421,0.7430999875068665
YMR305C,YKR086W,0,-5.7191625,0.09443157911300659,0.7749999761581421,0.7432000041007996
YHR028C,YGR010W,0,-5.7192287,0.09442007541656494,0.7749999761581421,0.7433000206947327
YDR126W,YMR029C,0,-5.7195396,0.09440857917070389,0.7749999761581421,0.743399977684021
YGR233C,YLR396C,0,-5.7202463,0.09439707547426224,0.7749999761581421,0.7434999942779541
YNL224C,YKL032C,0,-5.7203846,0.09438557922840118,0.7749999761581421,0.7436000108718872
YPL011C,YPL026C,1,-5.7204947,0.09449586272239685,0.7760000228881836,0.7436000108718872
YPL266W,YLR048W,0,-5.720608,0.0944843515753746,0.7760000228881836,0.7437000274658203
YOL100W,YAL034W-A,0,-5.72071,0.09447284787893295,0.7760000228881836,0.7437999844551086
YBR036C,YGR076C,0,-5.720768,0.0944613516330719,0.7760000228881836,0.7439000010490417
YLR148W,YOR320C,0,-5.7208314,0.09444985538721085,0.7760000228881836,0.7440000176429749
YKL073W,YJL155C,0,-5.7213125,0.09443835914134979,0.7760000228881836,0.7440999746322632
YNL218W,YDR418W,0,-5.72151,0.09442687034606934,0.7760000228881836,0.7441999912261963
YDR137W,YOR061W,0,-5.721903,0.09441538155078888,0.7760000228881836,0.7443000078201294
YER058W,YLR006C,0,-5.7236395,0.09440389275550842,0.7760000228881836,0.7444000244140625
YCR026C,YEL001C,0,-5.72379,0.09439241141080856,0.7760000228881836,0.7444999814033508
YGL127C,YNR010W,1,-5.7239757,0.09450255334377289,0.7770000100135803,0.7444999814033508
YBR088C,YPL280W,0,-5.7241406,0.09449106454849243,0.7770000100135803,0.7445999979972839
YDL224C,YHR011W,0,-5.725063,0.09447956830263138,0.7770000100135803,0.744700014591217
YBL024W,YHL029C,0,-5.7250676,0.09446808695793152,0.7770000100135803,0.7447999715805054
YBR097W,YOR196C,0,-5.7253003,0.09445659816265106,0.7770000100135803,0.7448999881744385
YDR028C,YIR018W,1,-5.7258058,0.09456667304039001,0.777999997138977,0.7448999881744385
YDR325W,YNL003C,0,-5.725867,0.09455517679452896,0.777999997138977,0.7450000047683716
YBL011W,YMR138W,0,-5.726459,0.0945436879992485,0.777999997138977,0.7451000213623047
YMR037C,YLR176C,1,-5.726517,0.09465370327234268,0.7789999842643738,0.7451000213623047
YBL105C,YDL240W,0,-5.726884,0.09464220702648163,0.7789999842643738,0.745199978351593
YNL067W,YAL048C,0,-5.727303,0.09463071078062057,0.7789999842643738,0.7452999949455261
YOR261C,YGR099W,0,-5.727656,0.09461921453475952,0.7789999842643738,0.7454000115394592
YKL112W,YPL129W,1,-5.7279925,0.09472917020320892,0.7799999713897705,0.7454000115394592
YKL056C,YPL001W,0,-5.728698,0.09471766650676727,0.7799999713897705,0.7455000281333923
YAL012W,YOL117W,0,-5.7287087,0.09470617026090622,0.7799999713897705,0.7455999851226807
YGL189C,YLL027W,0,-5.728722,0.09469467401504517,0.7799999713897705,0.7457000017166138
YIL160C,YIL168W,0,-5.7288027,0.09468317776918411,0.7799999713897705,0.7458000183105469
YGL122C,YNL307C,0,-5.728804,0.09467168152332306,0.7799999713897705,0.7458999752998352
YLR276C,YDL039C,0,-5.7288766,0.0946601927280426,0.7799999713897705,0.7459999918937683
YER166W,YJR131W,0,-5.7290916,0.09464871138334274,0.7799999713897705,0.7461000084877014
YOR284W,YPL240C,0,-5.7292943,0.09463722258806229,0.7799999713897705,0.7462000250816345
YJL072C,YGL259W,0,-5.7293143,0.09462574124336243,0.7799999713897705,0.7462999820709229
YOR044W,YCR069W,0,-5.729486,0.09461426734924316,0.7799999713897705,0.746399998664856
YMR071C,YBR299W,0,-5.7300587,0.0946027860045433,0.7799999713897705,0.7465000152587891
YER162C,YDR384C,0,-5.730495,0.09459131956100464,0.7799999713897705,0.7465999722480774
YDL147W,YKL103C,0,-5.731113,0.09457984566688538,0.7799999713897705,0.7466999888420105
YPR033C,YHR031C,0,-5.7314224,0.09456837922334671,0.7799999713897705,0.7468000054359436
YDR503C,YJL221C,0,-5.7315936,0.09455691277980804,0.7799999713897705,0.7469000220298767
YLR450W,YGL137W,0,-5.7316756,0.09454545378684998,0.7799999713897705,0.746999979019165
YCL017C,YIL078W,0,-5.7317424,0.0945339947938919,0.7799999713897705,0.7470999956130981
YNL056W,YLR324W,0,-5.7318377,0.09452254325151443,0.7799999713897705,0.7472000122070312
YOL111C,YLL048C,0,-5.7324224,0.09451108425855637,0.7799999713897705,0.7473000288009644
YLR256W,YNL136W,1,-5.7324405,0.09462078660726547,0.781000018119812,0.7473000288009644
YPL235W,YMR091C,1,-5.7325945,0.09473046660423279,0.7820000052452087,0.7473000288009644
YKL145W,YDR198C,0,-5.732613,0.09471899271011353,0.7820000052452087,0.7473999857902527
YDR120C,YKL045W,0,-5.733275,0.09470751881599426,0.7820000052452087,0.7475000023841858
YLR371W,YNL160W,0,-5.7334924,0.0946960523724556,0.7820000052452087,0.7476000189781189
YBR223C,YPR055W,0,-5.733579,0.09468458592891693,0.7820000052452087,0.7476999759674072
YHR209W,YLR209C,0,-5.7335978,0.09467312693595886,0.7820000052452087,0.7477999925613403
YGR082W,YLR151C,0,-5.733928,0.0946616604924202,0.7820000052452087,0.7479000091552734
YGR209C,YKL045W,0,-5.7341857,0.09465020895004272,0.7820000052452087,0.7480000257492065
YER046W,YKL189W,0,-5.7342515,0.09463874995708466,0.7820000052452087,0.7480999827384949
YGR191W,YIL020C,0,-5.7345414,0.09462729841470718,0.7820000052452087,0.748199999332428
YJR072C,YLR389C,0,-5.734661,0.09461584687232971,0.7820000052452087,0.7483000159263611
YOR081C,YDL056W,0,-5.7352242,0.09460440278053284,0.7820000052452087,0.7483999729156494
YGR214W,YKL019W,0,-5.735227,0.09459295868873596,0.7820000052452087,0.7484999895095825
YDR200C,YPR118W,0,-5.736823,0.09458152204751968,0.7820000052452087,0.7486000061035156
YOR353C,YEL026W,0,-5.7370043,0.09457007795572281,0.7820000052452087,0.7487000226974487
YER183C,YNL159C,0,-5.737104,0.09455864876508713,0.7820000052452087,0.7487999796867371
YPL043W,YGR225W,0,-5.7373405,0.09454721212387085,0.7820000052452087,0.7488999962806702
YHR072W,YOL039W,0,-5.737691,0.09453578293323517,0.7820000052452087,0.7490000128746033
YBR252W,YMR275C,0,-5.7379646,0.09452435374259949,0.7820000052452087,0.7491000294685364
YGR082W,YKR100C,0,-5.7382684,0.0945129320025444,0.7820000052452087,0.7491999864578247
YFR037C,YFL021W,1,-5.7392383,0.09462235867977142,0.7829999923706055,0.7491999864578247
YPR054W,YFR025C,0,-5.739516,0.09461092203855515,0.7829999923706055,0.7493000030517578
YMR006C,YLR314C,0,-5.739665,0.09459949284791946,0.7829999923706055,0.7494000196456909
YMR060C,YOR332W,0,-5.7397466,0.09458806365728378,0.7829999923706055,0.7494999766349792
YEL042W,YJL129C,0,-5.739829,0.0945766419172287,0.7829999923706055,0.7495999932289124
YOL091W,YOR307C,0,-5.7398925,0.09456522017717361,0.7829999923706055,0.7497000098228455
YLR113W,YDR183W,1,-5.741092,0.09467455744743347,0.7839999794960022,0.7497000098228455
YLR075W,YKR055W,0,-5.7413797,0.09466312825679779,0.7839999794960022,0.7498000264167786
YEL022W,YBR169C,0,-5.741526,0.09465169906616211,0.7839999794960022,0.7498999834060669
YBR065C,YDR079W,0,-5.7416472,0.09464026987552643,0.7839999794960022,0.75
YDR313C,YLR006C,0,-5.7418118,0.09462884813547134,0.7839999794960022,0.7501000165939331
YML121W,YIR039C,0,-5.742882,0.09461742639541626,0.7839999794960022,0.7501999735832214
YDL224C,YOR205C,0,-5.742914,0.09460601210594177,0.7839999794960022,0.7502999901771545
YMR052W,YKL007W,0,-5.7430463,0.09459459781646729,0.7839999794960022,0.7504000067710876
YFL048C,YER036C,0,-5.743303,0.0945831835269928,0.7839999794960022,0.7505000233650208
YKL048C,YLR092W,0,-5.7433605,0.09457177668809891,0.7839999794960022,0.7505999803543091
YGL020C,YKR002W,0,-5.7440166,0.09456036984920502,0.7839999794960022,0.7506999969482422
YMR217W,YGR083C,0,-5.7441216,0.09454896301031113,0.7839999794960022,0.7508000135421753
YMR009W,YJL072C,0,-5.744452,0.09453756362199783,0.7839999794960022,0.7508999705314636
YNL326C,YMR228W,0,-5.744943,0.09452616423368454,0.7839999794960022,0.7509999871253967
YIL047C,YDR037W,0,-5.7450833,0.09451476484537125,0.7839999794960022,0.7511000037193298
YFL056C,YFL004W,0,-5.745406,0.09450337290763855,0.7839999794960022,0.7512000203132629
YNL081C,YPL166W,0,-5.7455707,0.09449198842048645,0.7839999794960022,0.7512999773025513
YHR201C,YDL188C,0,-5.74626,0.09448059648275375,0.7839999794960022,0.7513999938964844
YIL097W,YHL032C,0,-5.746304,0.09446921199560165,0.7839999794960022,0.7515000104904175
YOR273C,YMR152W,0,-5.7468324,0.09445783495903015,0.7839999794960022,0.7516000270843506
YIL018W,YHR091C,0,-5.7470164,0.09444645047187805,0.7839999794960022,0.7516999840736389
YPL243W,YNL218W,0,-5.7475243,0.09443507343530655,0.7839999794960022,0.751800000667572
YBR290W,YOL110W,0,-5.747727,0.09442370384931564,0.7839999794960022,0.7519000172615051
YFL029C,YGL044C,0,-5.748201,0.09441233426332474,0.7839999794960022,0.7519999742507935
YNL249C,YKR028W,0,-5.7484555,0.09440096467733383,0.7839999794960022,0.7520999908447266
YMR039C,YKR038C,1,-5.748523,0.09450999647378922,0.7850000262260437,0.7520999908447266
YER093C,YBL031W,0,-5.7486734,0.09449861198663712,0.7850000262260437,0.7522000074386597
YDR092W,YKL155C,0,-5.7486863,0.09448724240064621,0.7850000262260437,0.7523000240325928
YLR258W,YAL044C,0,-5.7488894,0.0944758728146553,0.7850000262260437,0.7523999810218811
YOR229W,YKR001C,0,-5.749049,0.0944645032286644,0.7850000262260437,0.7524999976158142
YER105C,YOL093W,0,-5.749103,0.09445313364267349,0.7850000262260437,0.7526000142097473
YPL242C,YJL178C,0,-5.749222,0.09444177150726318,0.7850000262260437,0.7526999711990356
YGL223C,YMR060C,0,-5.749627,0.09443040937185287,0.7850000262260437,0.7527999877929688
YKR049C,YKL126W,0,-5.75024,0.09441905468702316,0.7850000262260437,0.7529000043869019
YHR134W,YOR096W,0,-5.750257,0.09440770000219345,0.7850000262260437,0.753000020980835
YFL029C,YDL202W,0,-5.7508297,0.09439634531736374,0.7850000262260437,0.7530999779701233
YER159C,YPR025C,1,-5.751541,0.09450522810220718,0.7860000133514404,0.7530999779701233
YMR268C,YLR067C,0,-5.751605,0.09449386596679688,0.7860000133514404,0.7531999945640564
YDR237W,YKR095W,0,-5.7519298,0.09448251128196716,0.7860000133514404,0.7533000111579895
YMR038C,YJL008C,0,-5.7520757,0.09447115659713745,0.7860000133514404,0.7534000277519226
YBR026C,YNL003C,0,-5.7521586,0.09445980191230774,0.7860000133514404,0.7534999847412109
YKL218C,YBR015C,0,-5.752214,0.09444844722747803,0.7860000133514404,0.753600001335144
YGR082W,YKR083C,0,-5.7525334,0.09443709999322891,0.7860000133514404,0.7537000179290771
YDR300C,YPR113W,0,-5.7525773,0.0944257602095604,0.7860000133514404,0.7537999749183655
YPR180W,YDL195W,0,-5.7526355,0.09441441297531128,0.7860000133514404,0.7538999915122986
YOR001W,YBR030W,0,-5.752645,0.09440307319164276,0.7860000133514404,0.7540000081062317
YPR191W,YLR369W,0,-5.7531323,0.09439174085855484,0.7860000133514404,0.7541000247001648
YNR008W,YDL001W,0,-5.7533584,0.09438040107488632,0.7860000133514404,0.7541999816894531
YOL019W,YJL221C,0,-5.7536387,0.0943690687417984,0.7860000133514404,0.7542999982833862
YOR242C,YLR360W,0,-5.753699,0.09435774385929108,0.7860000133514404,0.7544000148773193
YPL249C-A,YKR055W,0,-5.7538757,0.09434641897678375,0.7860000133514404,0.7544999718666077
YOL021C,YBR127C,0,-5.756043,0.09433509409427643,0.7860000133514404,0.7545999884605408
YOR255W,YJL117W,0,-5.7560654,0.0943237766623497,0.7860000133514404,0.7547000050544739
YGR282C,YKL119C,0,-5.7561007,0.09431245177984238,0.7860000133514404,0.754800021648407
YKR065C,YDL090C,0,-5.756212,0.09430114179849625,0.7860000133514404,0.7548999786376953
YOL038W,YJR045C,0,-5.7571425,0.09428982436656952,0.7860000133514404,0.7549999952316284
YGR198W,YJR161C,0,-5.7572246,0.09427851438522339,0.7860000133514404,0.7551000118255615
YIL156W,YOR084W,0,-5.757231,0.09426721185445786,0.7860000133514404,0.7552000284194946
YIL078W,YJL063C,0,-5.75746,0.09425590932369232,0.7860000133514404,0.755299985408783
YKL180W,YDR297W,0,-5.7575593,0.09424460679292679,0.7860000133514404,0.7554000020027161
YBR142W,YER069W,0,-5.757658,0.09423330426216125,0.7860000133514404,0.7555000185966492
YHR064C,YKL175W,0,-5.7577634,0.09422200918197632,0.7860000133514404,0.7555999755859375
YFL002C,YDL195W,0,-5.7580595,0.09421071410179138,0.7860000133514404,0.7556999921798706
YOL018C,YDL212W,0,-5.758361,0.09419942647218704,0.7860000133514404,0.7558000087738037
YGL155W,YPL057C,0,-5.758901,0.0941881388425827,0.7860000133514404,0.7559000253677368
YHR079C,YOR261C,0,-5.758949,0.09417685121297836,0.7860000133514404,0.7559999823570251
YKL122C,YLL061W,0,-5.759348,0.09416557103395462,0.7860000133514404,0.7560999989509583
YLL043W,YGR208W,0,-5.759478,0.09415429085493088,0.7860000133514404,0.7562000155448914
YKR034W,YJL052W,0,-5.759487,0.09414301067590714,0.7860000133514404,0.7562999725341797
YER031C,YLR209C,0,-5.759707,0.09413173794746399,0.7860000133514404,0.7563999891281128
YPR051W,YNR023W,0,-5.760422,0.09412046521902084,0.7860000133514404,0.7565000057220459
YAL001C,YMR072W,0,-5.7607236,0.0941091924905777,0.7860000133514404,0.756600022315979
YLR246W,YMR140W,0,-5.760805,0.09409792721271515,0.7860000133514404,0.7566999793052673
YBL037W,YOR069W,0,-5.760871,0.0940866619348526,0.7860000133514404,0.7567999958992004
YBR188C,YBR048W,0,-5.76101,0.09407540410757065,0.7860000133514404,0.7569000124931335
YPL145C,YHR103W,0,-5.7615037,0.0940641462802887,0.7860000133514404,0.7570000290870667
YIL046W,YPR133W-A,0,-5.762219,0.09405288845300674,0.7860000133514404,0.757099986076355
YKL057C,YDR247W,0,-5.7623186,0.09404163807630539,0.7860000133514404,0.7572000026702881
YNL131W,YCR002C,0,-5.7625403,0.09403038769960403,0.7860000133514404,0.7573000192642212
YJL039C,YOR261C,0,-5.7630124,0.09401913732290268,0.7860000133514404,0.7573999762535095
YOR367W,YLR437C,0,-5.7631135,0.09400789439678192,0.7860000133514404,0.7574999928474426
YOL122C,YPR043W,0,-5.7632785,0.09399665147066116,0.7860000133514404,0.7576000094413757
YKL198C,YNL168C,0,-5.763371,0.0939854085445404,0.7860000133514404,0.7577000260353088
YBR135W,YCR073W-A,0,-5.763377,0.09397417306900024,0.7860000133514404,0.7577999830245972
YDR245W,YBR155W,0,-5.7638,0.09396293759346008,0.7860000133514404,0.7578999996185303
YHR091C,YAL039C,0,-5.765635,0.09395170956850052,0.7860000133514404,0.7580000162124634
YML130C,YGR253C,0,-5.766081,0.09394048154354095,0.7860000133514404,0.7580999732017517
YLL060C,YLR034C,0,-5.766138,0.09392925351858139,0.7860000133514404,0.7581999897956848
YDL128W,YNL053W,0,-5.766235,0.09391803294420242,0.7860000133514404,0.7583000063896179
YDR093W,YMR067C,0,-5.7668695,0.09390681236982346,0.7860000133514404,0.758400022983551
YDL240W,YDR359C,0,-5.7670226,0.09389559179544449,0.7860000133514404,0.7584999799728394
YFR009W,YFR046C,0,-5.7678943,0.09388437867164612,0.7860000133514404,0.7585999965667725
YIL134W,YDL235C,0,-5.768247,0.09387316554784775,0.7860000133514404,0.7587000131607056
YGR159C,YLR185W,0,-5.7687306,0.09386195242404938,0.7860000133514404,0.7588000297546387
YOR058C,YIL133C,0,-5.76887,0.0938507467508316,0.7860000133514404,0.758899986743927
YNR015W,YMR194W,0,-5.769023,0.09383954107761383,0.7860000133514404,0.7590000033378601
YJR084W,YJL201W,0,-5.7694664,0.09382834285497665,0.7860000133514404,0.7591000199317932
YHR083W,YDL197C,0,-5.76947,0.09381713718175888,0.7860000133514404,0.7591999769210815
YNL145W,YHR001W-A,0,-5.7697425,0.0938059464097023,0.7860000133514404,0.7592999935150146
YML091C,YDR190C,1,-5.7699447,0.09391408413648605,0.7870000004768372,0.7592999935150146
YPL085W,YDR354W,0,-5.7702556,0.09390287846326828,0.7870000004768372,0.7594000101089478
YGL070C,YPL129W,1,-5.7706184,0.09401097893714905,0.7879999876022339,0.7594000101089478
YLR151C,YHR204W,0,-5.7707286,0.09399975836277008,0.7879999876022339,0.7595000267028809
YBR058C,YJR021C,0,-5.770886,0.09398855268955231,0.7879999876022339,0.7595999836921692
YNL147W,YCR020C,0,-5.7711177,0.09397733956575394,0.7879999876022339,0.7597000002861023
YIR033W,YHL020C,1,-5.771152,0.09408538043498993,0.7889999747276306,0.7597000002861023
YOR187W,YLR090W,0,-5.771318,0.09407415986061096,0.7889999747276306,0.7598000168800354
YCL066W,YFR037C,1,-5.771919,0.09418216347694397,0.7900000214576721,0.7598000168800354
YOR067C,YHR068W,0,-5.772465,0.0941709354519844,0.7900000214576721,0.7598999738693237
YPL183W-A,YHR114W,0,-5.772654,0.09415971487760544,0.7900000214576721,0.7599999904632568
YOR045W,YIL041W,0,-5.7728925,0.09414849430322647,0.7900000214576721,0.7601000070571899
YML124C,YBR161W,0,-5.773032,0.0941372737288475,0.7900000214576721,0.760200023651123
YJR019C,YBR151W,0,-5.773545,0.09412606060504913,0.7900000214576721,0.7602999806404114
YBR055C,YKL189W,0,-5.7736917,0.09411484748125076,0.7900000214576721,0.7603999972343445
YLR310C,YOR075W,0,-5.773704,0.09410363435745239,0.7900000214576721,0.7605000138282776
YLR199C,YMR062C,0,-5.7741275,0.09409242868423462,0.7900000214576721,0.7605999708175659
YOR226C,YHR106W,0,-5.7745385,0.09408122301101685,0.7900000214576721,0.760699987411499
YPL074W,YBL080C,0,-5.775048,0.09407001733779907,0.7900000214576721,0.7608000040054321
YDR471W,YFR045W,0,-5.775162,0.0940588191151619,0.7900000214576721,0.7609000205993652
YFL017C,YEL024W,0,-5.7752743,0.09404762089252472,0.7900000214576721,0.7609999775886536
YNR032W,YCR088W,0,-5.7754874,0.09403642266988754,0.7900000214576721,0.7610999941825867
YOR299W,YER090W,0,-5.775989,0.09402523189783096,0.7900000214576721,0.7612000107765198
YNL041C,YGR174C,0,-5.777155,0.09401404112577438,0.7900000214576721,0.7613000273704529
YMR152W,YKL161C,0,-5.777798,0.0940028578042984,0.7900000214576721,0.7613999843597412
YOL088C,YDL065C,0,-5.777941,0.09399167448282242,0.7900000214576721,0.7615000009536743
YPL259C,YKL046C,0,-5.778025,0.09398049116134644,0.7900000214576721,0.7616000175476074
YBR107C,YNL258C,0,-5.7780375,0.09396930783987045,0.7900000214576721,0.7616999745368958
YDR530C,YDR483W,0,-5.778109,0.09395813196897507,0.7900000214576721,0.7617999911308289
YIL156W,YOR125C,0,-5.7783313,0.09394696354866028,0.7900000214576721,0.761900007724762
YPL074W,YOR196C,0,-5.7788277,0.09393578767776489,0.7900000214576721,0.7620000243186951
YPR086W,YDR146C,1,-5.7791934,0.09404351562261581,0.7910000085830688,0.7620000243186951
YGR027C,YLR289W,0,-5.7791963,0.09403233230113983,0.7910000085830688,0.7620999813079834
YDR382W,YPL174C,0,-5.7799,0.09402115643024445,0.7910000085830688,0.7621999979019165
YKL112W,YMR033W,1,-5.780323,0.09412883222103119,0.7919999957084656,0.7621999979019165
YOL149W,YLR116W,0,-5.7807827,0.0941176488995552,0.7919999957084656,0.7623000144958496
YDL207W,YBL105C,0,-5.781083,0.09410646557807922,0.7919999957084656,0.7623999714851379
YGR289C,YNL062C,0,-5.7812,0.09409528225660324,0.7919999957084656,0.762499988079071
YNL294C,YDL018C,0,-5.781916,0.09408410638570786,0.7919999957084656,0.7626000046730042
YDR528W,YGR077C,0,-5.782147,0.09407293051481247,0.7919999957084656,0.7627000212669373
YGR121C,YLR313C,0,-5.7827253,0.09406175464391708,0.7919999957084656,0.7627999782562256
YML091C,YKL043W,1,-5.782803,0.09416934102773666,0.7929999828338623,0.7627999782562256
YLL018C,YNL093W,0,-5.7829537,0.09415815770626068,0.7929999828338623,0.7628999948501587
YLR051C,YGL032C,0,-5.7831645,0.0941469818353653,0.7929999828338623,0.7630000114440918
YJL133W,YNL094W,0,-5.783193,0.09413580596446991,0.7929999828338623,0.7631000280380249
YDR268W,YDR037W,0,-5.78356,0.09412463009357452,0.7929999828338623,0.7631999850273132
YER080W,YGR034W,0,-5.783605,0.09411346167325974,0.7929999828338623,0.7633000016212463
YML063W,YMR252C,0,-5.7840905,0.09410229325294495,0.7929999828338623,0.7634000182151794
YBL090W,YGL195W,0,-5.7843566,0.09409112483263016,0.7929999828338623,0.7634999752044678
YPR094W,YIL020C,0,-5.784368,0.09407996386289597,0.7929999828338623,0.7635999917984009
YOR360C,YML001W,0,-5.785319,0.09406880289316177,0.7929999828338623,0.763700008392334
YPL210C,YMR308C,0,-5.7854757,0.09405764192342758,0.7929999828338623,0.7638000249862671
YPL244C,YCR073W-A,0,-5.785943,0.09404648840427399,0.7929999828338623,0.7638999819755554
YGL095C,YJL002C,0,-5.785949,0.09403533488512039,0.7929999828338623,0.7639999985694885
YEL066W,YMR132C,0,-5.7861433,0.0940241888165474,0.7929999828338623,0.7641000151634216
YEL071W,YDL217C,0,-5.786147,0.0940130427479744,0.7929999828338623,0.76419997215271
YER017C,YIL098C,0,-5.786471,0.0940018966794014,0.7929999828338623,0.7642999887466431
YLR141W,YDR006C,0,-5.786692,0.093990758061409,0.7929999828338623,0.7644000053405762
YGL200C,YDL131W,0,-5.786725,0.0939796194434166,0.7929999828338623,0.7645000219345093
YGR081C,YBR252W,0,-5.7867527,0.0939684808254242,0.7929999828338623,0.7645999789237976
YDR404C,YBR215W,1,-5.786817,0.09407582879066467,0.7940000295639038,0.7645999789237976
YOL124C,YER026C,0,-5.7872767,0.09406468272209167,0.7940000295639038,0.7646999955177307
YGL005C,YBR261C,0,-5.787565,0.09405354410409927,0.7940000295639038,0.7648000121116638
YMR199W,YJR151C,0,-5.7875724,0.09404240548610687,0.7940000295639038,0.7649000287055969
YDR071C,YDL064W,0,-5.787749,0.09403126686811447,0.7940000295639038,0.7649999856948853
YGL180W,YMR132C,0,-5.7877717,0.09402012825012207,0.7940000295639038,0.7651000022888184
YOL005C,YGL073W,1,-5.7877784,0.09412739425897598,0.7950000166893005,0.7651000022888184
YLR164W,YEL055C,0,-5.788095,0.09411625564098358,0.7950000166893005,0.7652000188827515
YNL127W,YHR216W,0,-5.7888246,0.09410511702299118,0.7950000166893005,0.7652999758720398
YBR265W,YDL015C,0,-5.7892184,0.09409397840499878,0.7950000166893005,0.7653999924659729
YJR009C,YLR292C,0,-5.7894454,0.09408283978700638,0.7950000166893005,0.765500009059906
YMR002W,YNL265C,0,-5.7895603,0.09407170861959457,0.7950000166893005,0.7656000256538391
YER050C,YOR096W,0,-5.789746,0.09406057745218277,0.7950000166893005,0.7656999826431274
YMR270C,YML086C,0,-5.789943,0.09404944628477097,0.7950000166893005,0.7657999992370605
YPR086W,YMR021C,1,-5.7899647,0.09415661543607712,0.7960000038146973,0.7657999992370605
YNL094W,YGL125W,0,-5.7902617,0.09414547681808472,0.7960000038146973,0.7659000158309937
YMR138W,YLR209C,0,-5.7902837,0.09413434565067291,0.7960000038146973,0.765999972820282
YER004W,YLR074C,0,-5.790487,0.09412321448326111,0.7960000038146973,0.7660999894142151
YOR167C,YMR198W,0,-5.790874,0.0941120833158493,0.7960000038146973,0.7662000060081482
YBR083W,YLR033W,1,-5.7909226,0.09421917796134949,0.796999990940094,0.7662000060081482
YPR186C,YDR284C,0,-5.7913475,0.09420803934335709,0.796999990940094,0.7663000226020813
YFL021W,YPR072W,1,-5.7919397,0.09431508928537369,0.7979999780654907,0.7663000226020813
YMR025W,YDR098C,0,-5.792204,0.09430395066738129,0.7979999780654907,0.7663999795913696
YDR369C,YOR175C,0,-5.79297,0.09429280459880829,0.7979999780654907,0.7664999961853027
YDR194C,YGR046W,0,-5.7933183,0.09428166598081589,0.7979999780654907,0.7666000127792358
YIL041W,YEL051W,0,-5.7935495,0.09427052736282349,0.7979999780654907,0.766700029373169
YDR216W,YDR451C,1,-5.7939496,0.09437751024961472,0.7990000247955322,0.766700029373169
YHR002W,YMR192W,0,-5.794561,0.09436636418104172,0.7990000247955322,0.7667999863624573
YOR391C,YJL008C,0,-5.7946577,0.09435521811246872,0.7990000247955322,0.7669000029563904
YDR173C,YDR190C,1,-5.795811,0.09446215629577637,0.800000011920929,0.7669000029563904
YDL225W,YHR010W,0,-5.796249,0.09445100277662277,0.800000011920929,0.7670000195503235
YHR216W,YDL184C,0,-5.796807,0.09443985670804977,0.800000011920929,0.7670999765396118
YBR265W,YOR290C,0,-5.797133,0.09442870318889618,0.800000011920929,0.7671999931335449
YGL151W,YOL067C,1,-5.797732,0.09453558176755905,0.8009999990463257,0.7671999931335449
YLL043W,YHR133C,0,-5.7979007,0.09452442824840546,0.8009999990463257,0.767300009727478
YGR185C,YKL210W,0,-5.7979054,0.09451327472925186,0.8009999990463257,0.7674000263214111
YOL156W,YJL154C,0,-5.798172,0.09450212121009827,0.8009999990463257,0.7674999833106995
YPR093C,YOL141W,0,-5.7985253,0.09449097514152527,0.8009999990463257,0.7675999999046326
YDL060W,YGL158W,0,-5.798536,0.09447982907295227,0.8009999990463257,0.7677000164985657
YNL068C,YLR418C,1,-5.7987723,0.09458662569522858,0.8019999861717224,0.7677000164985657
YBR008C,YGL211W,0,-5.7988114,0.09457547217607498,0.8019999861717224,0.767799973487854
YGL257C,YKL095W,0,-5.7989974,0.09456431865692139,0.8019999861717224,0.7678999900817871
YDL143W,YML005W,0,-5.799415,0.09455317258834839,0.8019999861717224,0.7680000066757202
YML095C,YPL087W,0,-5.799421,0.09454202651977539,0.8019999861717224,0.7681000232696533
