Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR295C,YBR302C,0,-5.7994485,0.09453088045120239,0.8019999861717224,0.7681999802589417
YDR019C,YLR427W,0,-5.799605,0.09451974183320999,0.8019999861717224,0.7682999968528748
YJL016W,YLR043C,0,-5.799929,0.09450860321521759,0.8019999861717224,0.7684000134468079
YDR268W,YNL135C,0,-5.800098,0.09449746459722519,0.8019999861717224,0.7684999704360962
YML019W,YKL173W,0,-5.8002534,0.09448633342981339,0.8019999861717224,0.7685999870300293
YLR025W,YGL017W,0,-5.8005114,0.09447520226240158,0.8019999861717224,0.7687000036239624
YPL051W,YCL030C,0,-5.80067,0.09446407854557037,0.8019999861717224,0.7688000202178955
YMR302C,YNL159C,0,-5.801083,0.09445294737815857,0.8019999861717224,0.7688999772071838
YDR331W,YHR053C,0,-5.801704,0.09444183111190796,0.8019999861717224,0.7689999938011169
YCL050C,YKL103C,0,-5.801968,0.09443070739507675,0.8019999861717224,0.76910001039505
YGL071W,YLR449W,1,-5.8029757,0.09453731775283813,0.8029999732971191,0.76910001039505
YDR007W,YOL110W,0,-5.8037653,0.09452619403600693,0.8029999732971191,0.7692000269889832
YHR099W,YDR289C,1,-5.8040237,0.09463276714086533,0.8040000200271606,0.7692000269889832
YOR391C,YMR246W,0,-5.804471,0.09462162852287292,0.8040000200271606,0.7692999839782715
YBR245C,YGR206W,0,-5.804491,0.09461049735546112,0.8040000200271606,0.7694000005722046
YLR292C,YJL122W,0,-5.804548,0.09459936618804932,0.8040000200271606,0.7695000171661377
YBL011W,YOR217W,0,-5.8046317,0.09458823502063751,0.8040000200271606,0.769599974155426
YOR184W,YER008C,0,-5.804834,0.0945771113038063,0.8040000200271606,0.7696999907493591
YNL177C,YIL099W,0,-5.805053,0.0945659875869751,0.8040000200271606,0.7698000073432922
YDL231C,YEL044W,0,-5.805429,0.09455486387014389,0.8040000200271606,0.7699000239372253
YPL178W,YMR097C,0,-5.805508,0.09454374760389328,0.8040000200271606,0.7699999809265137
YBR143C,YAR071W,0,-5.805547,0.09453263133764267,0.8040000200271606,0.7700999975204468
YNL249C,YPR040W,0,-5.805549,0.09452151507139206,0.8040000200271606,0.7702000141143799
YIL123W,YEL044W,0,-5.8057947,0.09451040625572205,0.8040000200271606,0.7702999711036682
YJL063C,YBR018C,0,-5.8058834,0.09449929744005203,0.8040000200271606,0.7703999876976013
YDL076C,YPR164W,0,-5.8064313,0.09448818862438202,0.8040000200271606,0.7705000042915344
YPR120C,YIL004C,0,-5.8064466,0.0944770872592926,0.8040000200271606,0.7706000208854675
YOR128C,YCR005C,0,-5.8070035,0.09446598589420319,0.8040000200271606,0.7706999778747559
YHR084W,YMR021C,1,-5.807018,0.09457236528396606,0.8050000071525574,0.7706999778747559
YDR174W,YPL181W,0,-5.8070197,0.09456125646829605,0.8050000071525574,0.770799994468689
YOR193W,YKR006C,0,-5.807778,0.09455015510320663,0.8050000071525574,0.7709000110626221
YOR249C,YAL009W,0,-5.808154,0.09453904628753662,0.8050000071525574,0.7710000276565552
YDL070W,YKL059C,0,-5.808675,0.0945279449224472,0.8050000071525574,0.7710999846458435
YGL139W,YIL015W,0,-5.80901,0.09451685100793839,0.8050000071525574,0.7712000012397766
YIL160C,YGL111W,0,-5.8092475,0.09450574964284897,0.8050000071525574,0.7713000178337097
YBL007C,YDL003W,0,-5.8101387,0.09449465572834015,0.8050000071525574,0.771399974822998
YMR233W,YKR071C,0,-5.810323,0.09448356926441193,0.8050000071525574,0.7714999914169312
YOR128C,YFR008W,0,-5.81033,0.0944724828004837,0.8050000071525574,0.7716000080108643
YMR233W,YGR084C,0,-5.8110843,0.09446139633655548,0.8050000071525574,0.7717000246047974
YOR323C,YAR002W,0,-5.8110905,0.09445030987262726,0.8050000071525574,0.7717999815940857
YDR251W,YMR323W,0,-5.811134,0.09443923085927963,0.8050000071525574,0.7718999981880188
YAL058W,YMR282C,0,-5.8115487,0.094428151845932,0.8050000071525574,0.7720000147819519
YHR152W,YEL053C,0,-5.8117194,0.09441708028316498,0.8050000071525574,0.7720999717712402
YGL071W,YGR116W,1,-5.8119855,0.09452328085899353,0.8059999942779541,0.7720999717712402
YPR030W,YPR104C,1,-5.8120008,0.09462945908308029,0.8069999814033508,0.7720999717712402
YGL020C,YFL049W,0,-5.8120112,0.09461835771799088,0.8069999814033508,0.7721999883651733
YDR277C,YDR058C,0,-5.812629,0.09460727125406265,0.8069999814033508,0.7723000049591064
YNL298W,YLL039C,0,-5.8131585,0.09459617733955383,0.8069999814033508,0.7724000215530396
YOR284W,YBR024W,0,-5.8132277,0.09458509087562561,0.8069999814033508,0.7724999785423279
YGL053W,YDR170C,0,-5.813262,0.09457400441169739,0.8069999814033508,0.772599995136261
YOR210W,YDR301W,1,-5.813454,0.09468010067939758,0.8080000281333923,0.772599995136261
YGR118W,YIL158W,0,-5.8135066,0.09466900676488876,0.8080000281333923,0.7727000117301941
YGL221C,YMR230W,0,-5.8135223,0.09465792030096054,0.8080000281333923,0.7728000283241272
YNL010W,YOL082W,0,-5.813676,0.09464683383703232,0.8080000281333923,0.7728999853134155
YBL003C,YHR021C,0,-5.814136,0.0946357473731041,0.8080000281333923,0.7730000019073486
YAR014C,YLR151C,0,-5.814939,0.09462466090917587,0.8080000281333923,0.7731000185012817
YBR208C,YDR299W,0,-5.814946,0.09461358189582825,0.8080000281333923,0.7731999754905701
YPR120C,YNL104C,0,-5.8154283,0.09460250288248062,0.8080000281333923,0.7732999920845032
YPL140C,YKL084W,0,-5.815491,0.09459143131971359,0.8080000281333923,0.7734000086784363
YBR202W,YCR046C,0,-5.8156667,0.09458035975694656,0.8080000281333923,0.7735000252723694
YBR106W,YHR191C,0,-5.8157372,0.09456928819417953,0.8080000281333923,0.7735999822616577
YGL092W,YJL154C,0,-5.816132,0.0945582240819931,0.8080000281333923,0.7736999988555908
YPL105C,YDR074W,0,-5.8171206,0.09454715996980667,0.8080000281333923,0.7738000154495239
YER016W,YIL043C,0,-5.817292,0.09453609585762024,0.8080000281333923,0.7738999724388123
YOR016C,YGR286C,0,-5.817585,0.09452503174543381,0.8080000281333923,0.7739999890327454
YLR292C,YDL097C,0,-5.8180027,0.09451397508382797,0.8080000281333923,0.7741000056266785
YGR239C,YPL130W,0,-5.8191614,0.09450292587280273,0.8080000281333923,0.7742000222206116
YJL165C,YDR050C,0,-5.819262,0.0944918692111969,0.8080000281333923,0.7742999792098999
YBL011W,YGL189C,0,-5.8195076,0.09448082000017166,0.8080000281333923,0.774399995803833
YGR129W,YPR063C,0,-5.819676,0.09446977823972702,0.8080000281333923,0.7745000123977661
YNL252C,YDL197C,0,-5.819697,0.09445873647928238,0.8080000281333923,0.7746000289916992
YOL100W,YPL001W,0,-5.819867,0.09444769471883774,0.8080000281333923,0.7746999859809875
YHR190W,YPR173C,0,-5.819935,0.0944366529583931,0.8080000281333923,0.7748000025749207
YDR204W,YHR059W,0,-5.8199787,0.09442561864852905,0.8080000281333923,0.7749000191688538
YHR072W,YFR047C,0,-5.8203425,0.09441458433866501,0.8080000281333923,0.7749999761581421
YAL007C,YPL281C,0,-5.8205376,0.09440355002880096,0.8080000281333923,0.7750999927520752
YBR286W,YNL135C,0,-5.8205724,0.09439252316951752,0.8080000281333923,0.7752000093460083
YBR262C,YGL190C,0,-5.820602,0.09438149631023407,0.8080000281333923,0.7753000259399414
YJL003W,YDR076W,0,-5.8212023,0.09437047690153122,0.8080000281333923,0.7753999829292297
YNR002C,YMR136W,0,-5.8215113,0.09435945004224777,0.8080000281333923,0.7754999995231628
YOR027W,YJR074W,0,-5.822127,0.09434843808412552,0.8080000281333923,0.775600016117096
YDR404C,YHL027W,1,-5.82272,0.09445417672395706,0.8090000152587891,0.775600016117096
YJR096W,YOR294W,0,-5.823114,0.09444314986467361,0.8090000152587891,0.7756999731063843
YOR123C,YPR052C,1,-5.8233457,0.09454885125160217,0.8100000023841858,0.7756999731063843
YMR081C,YNL077W,0,-5.824205,0.09453781694173813,0.8100000023841858,0.7757999897003174
YEL006W,YKL096W-A,0,-5.8243303,0.09452678263187408,0.8100000023841858,0.7759000062942505
YDR034C,YOR023C,0,-5.8244243,0.09451575577259064,0.8100000023841858,0.7760000228881836
YGR260W,YIL107C,0,-5.8244596,0.09450472891330719,0.8100000023841858,0.7760999798774719
YOR193W,YLR295C,0,-5.8252826,0.09449370205402374,0.8100000023841858,0.776199996471405
YNL207W,YOR232W,0,-5.8254313,0.0944826751947403,0.8100000023841858,0.7763000130653381
YNL241C,YLR038C,0,-5.8258653,0.09447165578603745,0.8100000023841858,0.7764000296592712
YPL070W,YGL040C,0,-5.825986,0.09446064382791519,0.8100000023841858,0.7764999866485596
YDL108W,YIL036W,1,-5.826266,0.0945662334561348,0.8109999895095825,0.7764999866485596
YLR268W,YBR118W,0,-5.8264647,0.09455520659685135,0.8109999895095825,0.7766000032424927
YDR118W,YIL013C,0,-5.8267407,0.0945441797375679,0.8109999895095825,0.7767000198364258
YBR106W,YDR076W,0,-5.8268704,0.09453316032886505,0.8109999895095825,0.7767999768257141
YGR166W,YBR179C,0,-5.826925,0.0945221409201622,0.8109999895095825,0.7768999934196472
YGR230W,YNL215W,0,-5.8269973,0.09451112896203995,0.8109999895095825,0.7770000100135803
YOL128C,YDL234C,0,-5.827089,0.0945001170039177,0.8109999895095825,0.7771000266075134
YDR051C,YHR199C,0,-5.82721,0.09448910504579544,0.8109999895095825,0.7771999835968018
YDL031W,YKL156W,0,-5.827447,0.09447810053825378,0.8109999895095825,0.7773000001907349
YBL093C,YIL036W,1,-5.827672,0.09458357840776443,0.8119999766349792,0.7773000001907349
YBR050C,YMR021C,1,-5.8278184,0.0946890264749527,0.8130000233650208,0.7773000001907349
YIL131C,YMR039C,1,-5.827846,0.09479445964097977,0.8140000104904175,0.7773000001907349
YMR173W,YML034W,0,-5.827993,0.09478341788053513,0.8140000104904175,0.777400016784668
YOR303W,YKL157W,0,-5.828741,0.09477238357067108,0.8140000104904175,0.7774999737739563
YNR034W,YCR084C,0,-5.8288145,0.09476134926080704,0.8140000104904175,0.7775999903678894
YDL238C,YML064C,0,-5.8289027,0.09475032240152359,0.8140000104904175,0.7777000069618225
YJL006C,YGR214W,0,-5.829386,0.09473929554224014,0.8140000104904175,0.7778000235557556
YNR020C,YNL064C,0,-5.8309574,0.0947282686829567,0.8140000104904175,0.777899980545044
YGR275W,YMR172W,1,-5.8316646,0.094833604991436,0.8149999976158142,0.777899980545044
YKL004W,YLR293C,0,-5.8317704,0.09482257068157196,0.8149999976158142,0.777999997138977
YBR281C,YOL165C,0,-5.831836,0.09481154382228851,0.8149999976158142,0.7781000137329102
YMR286W,YJL096W,0,-5.8318567,0.09480050951242447,0.8149999976158142,0.7781999707221985
YHR208W,YBR056W,0,-5.832307,0.09478948265314102,0.8149999976158142,0.7782999873161316
YER114C,YGL167C,0,-5.8328185,0.09477846324443817,0.8149999976158142,0.7784000039100647
YDL185W,YPL258C,0,-5.8329334,0.09476744383573532,0.8149999976158142,0.7785000205039978
YER116C,YAL025C,0,-5.8335185,0.09475642442703247,0.8149999976158142,0.7785999774932861
YGL001C,YDR334W,0,-5.8351254,0.09474540501832962,0.8149999976158142,0.7786999940872192
YML095C,YGR062C,0,-5.8355327,0.09473439306020737,0.8149999976158142,0.7788000106811523
YNL215W,YPL169C,0,-5.8358483,0.09472338110208511,0.8149999976158142,0.7789000272750854
YML064C,YHR070W,0,-5.8359113,0.09471237659454346,0.8149999976158142,0.7789999842643738
YOL005C,YML069W,1,-5.8377547,0.09481757134199142,0.8159999847412109,0.7789999842643738
YOR116C,YML081C-A,0,-5.838116,0.09480655193328857,0.8159999847412109,0.7791000008583069
YDR471W,YPR173C,0,-5.8386545,0.09479553997516632,0.8159999847412109,0.77920001745224
YDR497C,YLR026C,0,-5.838902,0.09478452801704407,0.8159999847412109,0.7792999744415283
YBR035C,YBL004W,0,-5.839124,0.09477351605892181,0.8159999847412109,0.7793999910354614
YPL218W,YJL219W,0,-5.839222,0.09476251155138016,0.8159999847412109,0.7795000076293945
YNL001W,YNL209W,0,-5.839356,0.0947515070438385,0.8159999847412109,0.7796000242233276
YLR059C,YLR396C,0,-5.8396516,0.09474050998687744,0.8159999847412109,0.779699981212616
YJR050W,YBR163W,0,-5.8396993,0.09472951292991638,0.8159999847412109,0.7797999978065491
YOR071C,YBR052C,0,-5.8398833,0.09471851587295532,0.8159999847412109,0.7799000144004822
YGL110C,YNL261W,0,-5.839954,0.09470751881599426,0.8159999847412109,0.7799999713897705
YOR370C,YKR048C,0,-5.8403525,0.0946965292096138,0.8159999847412109,0.7800999879837036
YNL268W,YNR020C,0,-5.8404856,0.09468553960323334,0.8159999847412109,0.7802000045776367
YDL116W,YBR014C,0,-5.841065,0.09467455744743347,0.8159999847412109,0.7803000211715698
YHR168W,YHL029C,0,-5.841065,0.0946635752916336,0.8159999847412109,0.7803999781608582
YER093C,YHR011W,0,-5.8413057,0.09465259313583374,0.8159999847412109,0.7804999947547913
YLR129W,YAL054C,0,-5.841458,0.09464161098003387,0.8159999847412109,0.7806000113487244
YDL201W,YGL123W,0,-5.842363,0.0946306362748146,0.8159999847412109,0.7807000279426575
YOL116W,YJL047C,0,-5.842439,0.09461966902017593,0.8159999847412109,0.7807999849319458
YOR081C,YPR124W,0,-5.8427167,0.09460869431495667,0.8159999847412109,0.7809000015258789
YOL006C,YML015C,1,-5.843022,0.09471365809440613,0.8169999718666077,0.7809000015258789
YOR175C,YPL043W,0,-5.8431125,0.09470267593860626,0.8169999718666077,0.781000018119812
YLR071C,YOL006C,1,-5.843144,0.09480760246515274,0.8180000185966492,0.781000018119812
YGL223C,YKL122C,0,-5.8431935,0.09479661285877228,0.8180000185966492,0.7810999751091003
YFL062W,YOR213C,0,-5.843309,0.09478563070297241,0.8180000185966492,0.7811999917030334
YOR367W,YPR132W,0,-5.8435745,0.09477464854717255,0.8180000185966492,0.7813000082969666
YGL232W,YNL099C,0,-5.844292,0.09476366639137268,0.8180000185966492,0.7814000248908997
YHR046C,YLR090W,0,-5.845745,0.09475269168615341,0.8180000185966492,0.781499981880188
YDR382W,YER173W,0,-5.8465767,0.09474171698093414,0.8180000185966492,0.7815999984741211
YOR328W,YLL048C,0,-5.846589,0.09473074972629547,0.8180000185966492,0.7817000150680542
YDR022C,YMR318C,0,-5.847435,0.0947197750210762,0.8180000185966492,0.7817999720573425
YKL135C,YOR370C,0,-5.847835,0.09470880776643753,0.8180000185966492,0.7818999886512756
YGR173W,YHL033C,0,-5.8485107,0.09469784796237946,0.8180000185966492,0.7820000052452087
YDR457W,YOL038W,0,-5.8491426,0.09468688815832138,0.8180000185966492,0.7821000218391418
YOR339C,YKL007W,0,-5.8493104,0.0946759283542633,0.8180000185966492,0.7821999788284302
YBR040W,YDL083C,0,-5.8493943,0.09466496855020523,0.8180000185966492,0.7822999954223633
YHR079C,YOR026W,0,-5.8498588,0.09465401619672775,0.8180000185966492,0.7824000120162964
YOR045W,YNL124W,0,-5.8499575,0.09464306384325027,0.8180000185966492,0.7825000286102295
YGR030C,YLR100W,0,-5.8506737,0.0946321114897728,0.8180000185966492,0.7825999855995178
YJL061W,YPL206C,0,-5.850987,0.09462116658687592,0.8180000185966492,0.7827000021934509
YER139C,YDL054C,0,-5.8517137,0.09461022168397903,0.8180000185966492,0.782800018787384
YLR234W,YBL026W,0,-5.8518786,0.09459928423166275,0.8180000185966492,0.7828999757766724
YGR233C,YDR007W,0,-5.8523726,0.09458834677934647,0.8180000185966492,0.7829999923706055
YPL106C,YER006W,0,-5.8525453,0.09457740932703018,0.8180000185966492,0.7831000089645386
YPL232W,YNL073W,0,-5.8527985,0.0945664718747139,0.8180000185966492,0.7832000255584717
YDL015C,YNL083W,0,-5.853131,0.09455554187297821,0.8180000185966492,0.78329998254776
YNR050C,YBR272C,0,-5.853159,0.09454461187124252,0.8180000185966492,0.7833999991416931
YPL042C,YOR151C,1,-5.8536353,0.09464925527572632,0.8190000057220459,0.7833999991416931
YNL227C,YOR110W,0,-5.853778,0.09463831782341003,0.8190000057220459,0.7835000157356262
YLR179C,YDR297W,0,-5.8541117,0.09462738037109375,0.8190000057220459,0.7835999727249146
YDR236C,YAL053W,0,-5.855001,0.09461645036935806,0.8190000057220459,0.7836999893188477
YOL091W,YGR209C,0,-5.855471,0.09460552036762238,0.8190000057220459,0.7838000059127808
YCL034W,YLR242C,0,-5.855739,0.09459459781646729,0.8190000057220459,0.7839000225067139
YMR234W,YJL063C,0,-5.855954,0.0945836678147316,0.8190000057220459,0.7839999794960022
YMR312W,YPL177C,1,-5.8564734,0.09468822181224823,0.8199999928474426,0.7839999794960022
YNL042W,YGL173C,0,-5.856623,0.09467729181051254,0.8199999928474426,0.7840999960899353
YKL087C,YIL117C,0,-5.857599,0.09466636180877686,0.8199999928474426,0.7842000126838684
YPR028W,YDL070W,0,-5.858663,0.09465543180704117,0.8199999928474426,0.7843000292778015
YHR038W,YLL058W,0,-5.8596163,0.09464450925588608,0.8199999928474426,0.7843999862670898
YMR309C,YGR085C,0,-5.8597045,0.09463358670473099,0.8199999928474426,0.784500002861023
YOL059W,YLL039C,0,-5.859936,0.0946226641535759,0.8199999928474426,0.784600019454956
YNL100W,YOR362C,0,-5.8606944,0.0946117490530014,0.8199999928474426,0.7846999764442444
YDR206W,YJL100W,0,-5.861025,0.09460083395242691,0.8199999928474426,0.7847999930381775
YOR180C,YGR229C,0,-5.861498,0.09458991885185242,0.8199999928474426,0.7849000096321106
YOR197W,YNL023C,0,-5.8617387,0.09457901120185852,0.8199999928474426,0.7850000262260437
YMR284W,YPR088C,0,-5.862207,0.09456810355186462,0.8199999928474426,0.785099983215332
YDR512C,YOL089C,1,-5.8636785,0.09467250853776932,0.8209999799728394,0.785099983215332
YLR348C,YHR001W-A,0,-5.8642187,0.09466159343719482,0.8209999799728394,0.7851999998092651
YLR167W,YHR142W,0,-5.8652625,0.09465067833662033,0.8209999799728394,0.7853000164031982
YLR399C,YBR273C,0,-5.865269,0.09463977068662643,0.8209999799728394,0.7853999733924866
YNL073W,YKL214C,0,-5.865791,0.09462886303663254,0.8209999799728394,0.7854999899864197
YGL144C,YDR405W,0,-5.866073,0.09461795538663864,0.8209999799728394,0.7856000065803528
YBR146W,YOL025W,0,-5.866162,0.09460705518722534,0.8209999799728394,0.7857000231742859
YGR044C,YBR049C,1,-5.866592,0.09471137076616287,0.8220000267028809,0.7857000231742859
YBR241C,YNR038W,0,-5.866818,0.09470046311616898,0.8220000267028809,0.7857999801635742
YDR404C,YLR005W,1,-5.8670955,0.09480474889278412,0.8230000138282776,0.7857999801635742
YDR354W,YBL017C,0,-5.8672147,0.09479382634162903,0.8230000138282776,0.7858999967575073
YDR179C,YML013W,0,-5.86735,0.09478291124105453,0.8230000138282776,0.7860000133514404
YOL039W,YLR395C,0,-5.867375,0.09477199614048004,0.8230000138282776,0.7860999703407288
YKR100C,YNL117W,0,-5.8673816,0.09476108103990555,0.8230000138282776,0.7861999869346619
YGR104C,YBR154C,1,-5.8678374,0.09486529976129532,0.8240000009536743,0.7861999869346619
YLR016C,YJR022W,0,-5.867912,0.09485437721014023,0.8240000009536743,0.786300003528595
YPL224C,YNL038W,0,-5.8684587,0.09484346210956573,0.8240000009536743,0.7864000201225281
YBR036C,YKL006C-A,0,-5.8689275,0.09483254700899124,0.8240000009536743,0.7864999771118164
YOR057W,YBL060W,0,-5.8701277,0.09482163190841675,0.8240000009536743,0.7865999937057495
YDR237W,YLR138W,0,-5.870829,0.09481072425842285,0.8240000009536743,0.7867000102996826
YBR107C,YDR137W,0,-5.8710017,0.09479981660842896,0.8240000009536743,0.7868000268936157
YPR187W,YCL067C,1,-5.872981,0.09490394592285156,0.824999988079071,0.7868000268936157
YDR181C,YAL048C,0,-5.87321,0.09489303082227707,0.824999988079071,0.786899983882904
YDR371W,YBR171W,0,-5.874759,0.09488211572170258,0.824999988079071,0.7870000004768372
YJR094W-A,YGL059W,0,-5.8748755,0.09487120807170868,0.824999988079071,0.7871000170707703
YIL138C,YLL043W,0,-5.87524,0.09486029297113419,0.824999988079071,0.7871999740600586
YBR210W,YER005W,0,-5.875688,0.09484939277172089,0.824999988079071,0.7872999906539917
YML120C,YJL054W,0,-5.8759623,0.09483848512172699,0.824999988079071,0.7874000072479248
YGL245W,YNL016W,0,-5.8762097,0.09482758492231369,0.824999988079071,0.7875000238418579
YKL156W,YLR221C,0,-5.876298,0.09481668472290039,0.824999988079071,0.7875999808311462
YPL144W,YNR050C,0,-5.8763585,0.09480579197406769,0.824999988079071,0.7876999974250793
YML075C,YOR226C,0,-5.8770466,0.09479489922523499,0.824999988079071,0.7878000140190125
YGR044C,YJR140C,1,-5.877656,0.09489889442920685,0.8259999752044678,0.7878000140190125
YPL112C,YER175C,0,-5.8789253,0.09488799422979355,0.8259999752044678,0.7878999710083008
YOL018C,YCL017C,0,-5.8794036,0.09487709403038025,0.8259999752044678,0.7879999876022339
YPR179C,YKL024C,0,-5.879562,0.09486620128154755,0.8259999752044678,0.788100004196167
YBR265W,YNL042W,0,-5.880037,0.09485530853271484,0.8259999752044678,0.7882000207901001
YAL035W,YDR108W,0,-5.8802466,0.09484441578388214,0.8259999752044678,0.7882999777793884
YDR189W,YBR142W,0,-5.8802958,0.09483352303504944,0.8259999752044678,0.7883999943733215
YIL013C,YLL027W,0,-5.880497,0.09482263773679733,0.8259999752044678,0.7885000109672546
YDR143C,YMR173W,0,-5.880694,0.09481175243854523,0.8259999752044678,0.7886000275611877
YNR036C,YCR008W,0,-5.880796,0.09480087459087372,0.8259999752044678,0.7886999845504761
YPL069C,YOR027W,0,-5.8810287,0.09478999674320221,0.8259999752044678,0.7888000011444092
YPL078C,YER073W,0,-5.88204,0.0947791188955307,0.8259999752044678,0.7889000177383423
YDR516C,YIR033W,1,-5.8833094,0.09488297253847122,0.8270000219345093,0.7889000177383423
YPR041W,YCL017C,0,-5.883797,0.09487208724021912,0.8270000219345093,0.7889999747276306
YLR183C,YER148W,1,-5.8838353,0.09497591108083725,0.828000009059906,0.7889999747276306
YJR068W,YDR027C,0,-5.884168,0.09496501833200455,0.828000009059906,0.7890999913215637
YNL079C,YLR340W,0,-5.8846383,0.09495412558317184,0.828000009059906,0.7892000079154968
YOL020W,YLR209C,0,-5.886186,0.09494324028491974,0.828000009059906,0.7893000245094299
YGR181W,YGL210W,0,-5.8862195,0.09493235498666763,0.828000009059906,0.7893999814987183
YOR109W,YKR014C,0,-5.8863454,0.09492146968841553,0.828000009059906,0.7894999980926514
YHR070W,YGR014W,0,-5.8874106,0.09491059184074402,0.828000009059906,0.7896000146865845
YKL094W,YER024W,0,-5.8874774,0.09489971399307251,0.828000009059906,0.7896999716758728
YDR363W-A,YAL016W,0,-5.887497,0.094888836145401,0.828000009059906,0.7897999882698059
YNL047C,YDL185W,0,-5.887816,0.09487796574831009,0.828000009059906,0.789900004863739
YLR337C,YNL123W,0,-5.8888907,0.09486709535121918,0.828000009059906,0.7900000214576721
YDL124W,YLR333C,0,-5.888944,0.09485622495412827,0.828000009059906,0.7900999784469604
YNL244C,YFR027W,0,-5.889132,0.09484536200761795,0.828000009059906,0.7901999950408936
YDR294C,YEL066W,0,-5.8906198,0.09483449906110764,0.828000009059906,0.7903000116348267
YHR104W,YML051W,0,-5.8908,0.09482363611459732,0.828000009059906,0.7904000282287598
YNL117W,YBR034C,0,-5.8911185,0.0948127806186676,0.828000009059906,0.7904999852180481
YGR097W,YBL032W,0,-5.8911357,0.09480192512273788,0.828000009059906,0.7906000018119812
YMR243C,YER093C,0,-5.8917203,0.09479106962680817,0.828000009059906,0.7907000184059143
YIL011W,YMR174C,0,-5.891965,0.09478022158145905,0.828000009059906,0.7907999753952026
YIL125W,YBL014C,0,-5.892044,0.09476937353610992,0.828000009059906,0.7908999919891357
YDR478W,YKL013C,0,-5.892147,0.0947585254907608,0.828000009059906,0.7910000085830688
YPL193W,YJL029C,0,-5.892161,0.09474768489599228,0.828000009059906,0.791100025177002
YMR319C,YDR098C,0,-5.8922653,0.09473684430122375,0.828000009059906,0.7911999821662903
YOR063W,YIR036C,0,-5.8925047,0.09472600370645523,0.828000009059906,0.7912999987602234
YHR103W,YBR230C,0,-5.892738,0.0947151705622673,0.828000009059906,0.7914000153541565
YLR047C,YOR187W,0,-5.8928785,0.09470433741807938,0.828000009059906,0.7914999723434448
YKL178C,YGL147C,0,-5.893003,0.09469350427389145,0.828000009059906,0.7915999889373779
YLL018C,YCR018C,0,-5.893022,0.09468267858028412,0.828000009059906,0.791700005531311
YNL172W,YOR069W,0,-5.8931947,0.09467185288667679,0.828000009059906,0.7918000221252441
YGL064C,YLR044C,0,-5.89337,0.09466102719306946,0.828000009059906,0.7918999791145325
YKL146W,YBR024W,0,-5.8934875,0.09465020895004272,0.828000009059906,0.7919999957084656
YBL025W,YOR185C,0,-5.894923,0.09463939070701599,0.828000009059906,0.7921000123023987
YPR188C,YJL106W,0,-5.894935,0.09462857246398926,0.828000009059906,0.7922000288963318
YDR168W,YCR083W,0,-5.8955164,0.09461776167154312,0.828000009059906,0.7922999858856201
YNL056W,YML104C,0,-5.8958063,0.09460694342851639,0.828000009059906,0.7924000024795532
YBL054W,YHR195W,0,-5.8958344,0.09459614008665085,0.828000009059906,0.7925000190734863
YFR001W,YMR217W,0,-5.8966937,0.09458532929420471,0.828000009059906,0.7925999760627747
YPL010W,YCL017C,0,-5.897105,0.09457452595233917,0.828000009059906,0.7926999926567078
YOR334W,YBR230C,0,-5.8972316,0.09456373006105423,0.828000009059906,0.7928000092506409
YER179W,YJR049C,0,-5.8973994,0.09455292671918869,0.828000009059906,0.792900025844574
YJL196C,YHR050W,0,-5.89766,0.09454213082790375,0.828000009059906,0.7929999828338623
YHL003C,YKR003W,0,-5.8979635,0.0945313423871994,0.828000009059906,0.7930999994277954
YIR004W,YIR034C,0,-5.898248,0.09452054649591446,0.828000009059906,0.7932000160217285
YGL209W,YER068W,1,-5.898797,0.09462390094995499,0.8289999961853027,0.7932000160217285
