Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL121C,YOL031C,0,-5.898857,0.09461310505867004,0.8289999961853027,0.7932999730110168
YHR188C,YDL161W,0,-5.8995147,0.0946023017168045,0.8289999961853027,0.79339998960495
YER139C,YCR024C,0,-5.900644,0.09459151327610016,0.8289999961853027,0.7935000061988831
YIL131C,YPL002C,1,-5.900752,0.09469480812549591,0.8299999833106995,0.7935000061988831
YLR380W,YGR088W,0,-5.9012465,0.09468400478363037,0.8299999833106995,0.7936000227928162
YGR257C,YDL182W,0,-5.9013457,0.09467320889234543,0.8299999833106995,0.7936999797821045
YOR278W,YHR165C,0,-5.9014454,0.09466240555047989,0.8299999833106995,0.7937999963760376
YIL111W,YJR036C,0,-5.901694,0.09465161710977554,0.8299999833106995,0.7939000129699707
YBR166C,YDL097C,0,-5.901697,0.0946408212184906,0.8299999833106995,0.7940000295639038
YGR027C,YDL087C,0,-5.902151,0.09463003277778625,0.8299999833106995,0.7940999865531921
YPR069C,YLR142W,0,-5.902754,0.09461924433708191,0.8299999833106995,0.7942000031471252
YKL206C,YDL185W,0,-5.903156,0.09460845589637756,0.8299999833106995,0.7943000197410583
YPL203W,YGR010W,0,-5.903215,0.09459767490625381,0.8299999833106995,0.7943999767303467
YER099C,YBR272C,0,-5.9037576,0.09458689391613007,0.8299999833106995,0.7944999933242798
YBL001C,YDR172W,0,-5.904122,0.09457612037658691,0.8299999833106995,0.7946000099182129
YLR265C,YNL265C,0,-5.905174,0.09456533938646317,0.8299999833106995,0.794700026512146
YMR100W,YNR003C,0,-5.9054446,0.09455456584692001,0.8299999833106995,0.7947999835014343
YDL226C,YMR150C,0,-5.9058175,0.09454379975795746,0.8299999833106995,0.7949000000953674
YGR260W,YMR235C,0,-5.905823,0.0945330262184143,0.8299999833106995,0.7950000166893005
YLR206W,YML051W,0,-5.906875,0.09452226758003235,0.8299999833106995,0.7950999736785889
YBL017C,YPL262W,0,-5.906889,0.0945115014910698,0.8299999833106995,0.795199990272522
YLR085C,YBL026W,0,-5.9073443,0.09450074285268784,0.8299999833106995,0.7953000068664551
YCL011C,YIR034C,0,-5.908058,0.09448998421430588,0.8299999833106995,0.7954000234603882
YNL199C,YDR190C,1,-5.9086566,0.09459305554628372,0.8309999704360962,0.7954000234603882
YCR098C,YJR083C,0,-5.90922,0.09458228945732117,0.8309999704360962,0.7954999804496765
YPR042C,YDR052C,0,-5.9094534,0.09457152336835861,0.8309999704360962,0.7955999970436096
YEL042W,YMR106C,0,-5.909674,0.09456076472997665,0.8309999704360962,0.7957000136375427
YLR361C,YKL007W,0,-5.9096794,0.0945500060915947,0.8309999704360962,0.795799970626831
YNL180C,YMR072W,0,-5.9097757,0.09453924745321274,0.8309999704360962,0.7958999872207642
YJL109C,YKR089C,0,-5.9098687,0.09452849626541138,0.8309999704360962,0.7960000038146973
YKR007W,YPR145W,0,-5.911607,0.09451774507761002,0.8309999704360962,0.7961000204086304
YHR083W,YNL108C,0,-5.9119773,0.09450699388980865,0.8309999704360962,0.7961999773979187
YGL139W,YDR373W,0,-5.9120507,0.09449625015258789,0.8309999704360962,0.7962999939918518
YFR014C,YKL067W,0,-5.913949,0.09448550641536713,0.8309999704360962,0.7964000105857849
YNR050C,YFR047C,0,-5.914061,0.09447476267814636,0.8309999704360962,0.796500027179718
YFL029C,YNL186W,0,-5.9143863,0.0944640189409256,0.8309999704360962,0.7965999841690063
YCL008C,YJR144W,0,-5.9143977,0.09445328265428543,0.8309999704360962,0.7967000007629395
YOR132W,YLR335W,0,-5.9145103,0.09444255381822586,0.8309999704360962,0.7968000173568726
YJR053W,YLR304C,0,-5.914526,0.0944318175315857,0.8309999704360962,0.7968999743461609
YDR259C,YBR154C,1,-5.914739,0.09453471004962921,0.8320000171661377,0.7968999743461609
YGL222C,YOR138C,0,-5.9149127,0.09452397376298904,0.8320000171661377,0.796999990940094
YKL020C,YBL103C,1,-5.9153905,0.09462682902812958,0.8330000042915344,0.796999990940094
YFR009W,YJL012C,0,-5.9157834,0.09461608529090881,0.8330000042915344,0.7971000075340271
YFL018C,YCL009C,0,-5.9160295,0.09460534155368805,0.8330000042915344,0.7972000241279602
YDR429C,YMR217W,0,-5.916669,0.09459459781646729,0.8330000042915344,0.7972999811172485
YJR065C,YJR082C,0,-5.917258,0.09458385407924652,0.8330000042915344,0.7973999977111816
YKL178C,YOL097C,0,-5.917866,0.09457311779260635,0.8330000042915344,0.7975000143051147
YJL165C,YNR015W,0,-5.9178996,0.09456238150596619,0.8330000042915344,0.7975999712944031
YFL046W,YLR310C,0,-5.9185777,0.09455164521932602,0.8330000042915344,0.7976999878883362
YBR097W,YBR261C,0,-5.9190106,0.09454091638326645,0.8330000042915344,0.7978000044822693
YNL272C,YNL298W,0,-5.919071,0.09453018754720688,0.8330000042915344,0.7979000210762024
YNL243W,YOR264W,0,-5.9192033,0.09451945871114731,0.8330000042915344,0.7979999780654907
YIR013C,YHR027C,0,-5.9195924,0.09450873732566833,0.8330000042915344,0.7980999946594238
YOR372C,YPL011C,1,-5.9204984,0.09461145848035812,0.8339999914169312,0.7980999946594238
YNR022C,YKL041W,0,-5.921059,0.09460072964429855,0.8339999914169312,0.7982000112533569
YPR131C,YKL042W,0,-5.9221873,0.09458999335765839,0.8339999914169312,0.79830002784729
YGL002W,YNR012W,0,-5.9225163,0.09457927197217941,0.8339999914169312,0.7983999848365784
YPR054W,YBL038W,0,-5.922554,0.09456854313611984,0.8339999914169312,0.7985000014305115
YNL068C,YPL011C,1,-5.9226675,0.09467120468616486,0.8349999785423279,0.7985000014305115
YDL095W,YMR264W,0,-5.922904,0.09466046839952469,0.8349999785423279,0.7986000180244446
YBL006C,YDR183W,1,-5.9235168,0.09476309269666672,0.8360000252723694,0.7986000180244446
YMR083W,YBL037W,0,-5.9245844,0.09475234895944595,0.8360000252723694,0.7986999750137329
YCL039W,YER005W,0,-5.925119,0.09474161267280579,0.8360000252723694,0.798799991607666
YHL048W,YBL004W,0,-5.9256215,0.09473087638616562,0.8360000252723694,0.7989000082015991
YDR045C,YMR204C,0,-5.9257483,0.09472014755010605,0.8360000252723694,0.7990000247955322
YPL112C,YJR083C,0,-5.926066,0.09470941126346588,0.8360000252723694,0.7990999817848206
YGR080W,YGL167C,0,-5.926527,0.09469868242740631,0.8360000252723694,0.7991999983787537
YGR268C,YLR292C,0,-5.9265437,0.09468796104192734,0.8360000252723694,0.7993000149726868
YGL190C,YOR042W,0,-5.926801,0.09467723965644836,0.8360000252723694,0.7993999719619751
YER122C,YOR100C,0,-5.9272656,0.09466651827096939,0.8360000252723694,0.7994999885559082
YFL058W,YPR017C,0,-5.927857,0.09465579688549042,0.8360000252723694,0.7996000051498413
YJL165C,YOR083W,0,-5.927889,0.09464508295059204,0.8360000252723694,0.7997000217437744
YPL203W,YMR170C,0,-5.928147,0.09463436901569366,0.8360000252723694,0.7997999787330627
YGR062C,YIL002C,0,-5.9284525,0.09462365508079529,0.8360000252723694,0.7998999953269958
YNL068C,YLR357W,1,-5.928679,0.09472612291574478,0.8370000123977661,0.7998999953269958
YOL028C,YKL028W,1,-5.9294367,0.09482856094837189,0.8379999995231628,0.7998999953269958
YER003C,YKL213C,0,-5.929999,0.09481783211231232,0.8379999995231628,0.800000011920929
YML018C,YLR388W,0,-5.930115,0.09480710327625275,0.8379999995231628,0.8001000285148621
YIR008C,YOR163W,0,-5.930174,0.09479638189077377,0.8379999995231628,0.8001999855041504
YLL043W,YDR494W,0,-5.9305654,0.0947856605052948,0.8379999995231628,0.8003000020980835
YOL025W,YJL054W,0,-5.930701,0.09477493911981583,0.8379999995231628,0.8004000186920166
YHL006C,YNL252C,0,-5.9312716,0.09476421773433685,0.8379999995231628,0.8004999756813049
YER061C,YNL229C,0,-5.9313993,0.09475350379943848,0.8379999995231628,0.800599992275238
YGL022W,YFL027C,0,-5.9316735,0.0947427898645401,0.8379999995231628,0.8007000088691711
YLR216C,YDR291W,0,-5.932182,0.09473208338022232,0.8379999995231628,0.8008000254631042
YCR052W,YHR143W-A,1,-5.9325786,0.09483440965414047,0.8389999866485596,0.8008000254631042
YFL031W,YOL072W,1,-5.932817,0.09493670612573624,0.8399999737739563,0.8008000254631042
YLR259C,YGL129C,0,-5.9335093,0.09492597728967667,0.8399999737739563,0.8008999824523926
YJR133W,YKL204W,0,-5.933918,0.09491525590419769,0.8399999737739563,0.8009999990463257
YBL063W,YDR500C,0,-5.933968,0.09490452706813812,0.8399999737739563,0.8011000156402588
YNL258C,YJR004C,0,-5.934183,0.09489380568265915,0.8399999737739563,0.8011999726295471
YDR354W,YHR136C,0,-5.934753,0.09488309174776077,0.8399999737739563,0.8012999892234802
YIL143C,YOR179C,1,-5.934893,0.09498531371355057,0.8410000205039978,0.8012999892234802
YHR176W,YNR012W,0,-5.9354305,0.0949745923280716,0.8410000205039978,0.8014000058174133
YER080W,YHR115C,0,-5.9356923,0.09496386349201202,0.8410000205039978,0.8015000224113464
YBR267W,YPL240C,0,-5.935759,0.09495314210653305,0.8410000205039978,0.8015999794006348
YEL054C,YOR353C,0,-5.9358907,0.09494242817163467,0.8410000205039978,0.8016999959945679
YNL069C,YNL281W,0,-5.9361634,0.0949317067861557,0.8410000205039978,0.801800012588501
YBR092C,YHR190W,0,-5.9365106,0.09492099285125732,0.8410000205039978,0.8019000291824341
YDR027C,YOR065W,0,-5.9367766,0.09491027891635895,0.8410000205039978,0.8019999861717224
YER041W,YKL009W,0,-5.9369807,0.09489957243204117,0.8410000205039978,0.8021000027656555
YOR372C,YDR501W,1,-5.937477,0.0950016900897026,0.8420000076293945,0.8021000027656555
YDR365C,YDL130W-A,0,-5.937926,0.09499097615480423,0.8420000076293945,0.8022000193595886
YLR009W,YKR006C,0,-5.9379725,0.09498026221990585,0.8420000076293945,0.802299976348877
YOR187W,YOL077C,0,-5.9385257,0.09496954828500748,0.8420000076293945,0.8023999929428101
YJR123W,YCL031C,0,-5.93858,0.0949588343501091,0.8420000076293945,0.8025000095367432
YPL190C,YDR167W,1,-5.938662,0.09506089240312576,0.8429999947547913,0.8025000095367432
YPL175W,YGR183C,0,-5.938832,0.09505017846822739,0.8429999947547913,0.8026000261306763
YFL030W,YLL039C,0,-5.9388328,0.09503945708274841,0.8429999947547913,0.8026999831199646
YIL003W,YHR039C,0,-5.938898,0.09502874314785004,0.8429999947547913,0.8027999997138977
YDR498C,YFR008W,0,-5.939387,0.09501803666353226,0.8429999947547913,0.8029000163078308
YLR008C,YKL148C,0,-5.9394236,0.09500732272863388,0.8429999947547913,0.8029999732971191
YHR174W,YEL006W,0,-5.9412074,0.0949966162443161,0.8429999947547913,0.8030999898910522
YOR286W,YMR207C,0,-5.9417634,0.09498591721057892,0.8429999947547913,0.8032000064849854
YBR035C,YOR173W,0,-5.9421387,0.09497521072626114,0.8429999947547913,0.8033000230789185
YOR341W,YJL016W,0,-5.9421444,0.09496451169252396,0.8429999947547913,0.8033999800682068
YKL084W,YPL214C,0,-5.9425354,0.09495382010936737,0.8429999947547913,0.8034999966621399
YJL014W,YNL090W,0,-5.9428425,0.09494312107563019,0.8429999947547913,0.803600013256073
YGR148C,YGR292W,0,-5.9429655,0.0949324294924736,0.8429999947547913,0.8036999702453613
YOR308C,YER008C,0,-5.9430385,0.09492174535989761,0.8429999947547913,0.8037999868392944
YBL016W,YBR094W,0,-5.9431615,0.09491105377674103,0.8429999947547913,0.8039000034332275
YFR055W,YFR050C,0,-5.9432745,0.09490036964416504,0.8429999947547913,0.8040000200271606
YHR072W,YKR088C,0,-5.9443245,0.09488969296216965,0.8429999947547913,0.804099977016449
YML009C,YIL010W,0,-5.944408,0.09487900882959366,0.8429999947547913,0.8041999936103821
YDL074C,YOL133W,0,-5.9447165,0.09486833214759827,0.8429999947547913,0.8043000102043152
YLR006C,YER122C,0,-5.944952,0.09485765546560287,0.8429999947547913,0.8044000267982483
YDR159W,YDR276C,0,-5.9451175,0.09484698623418808,0.8429999947547913,0.8044999837875366
YHL048W,YOR354C,0,-5.9456706,0.09483631700277328,0.8429999947547913,0.8046000003814697
YGR194C,YCR024C-A,0,-5.945743,0.09482564777135849,0.8429999947547913,0.8047000169754028
YGR268C,YOR229W,0,-5.9471116,0.0948149785399437,0.8429999947547913,0.8047999739646912
YER167W,YPR082C,0,-5.947125,0.0948043167591095,0.8429999947547913,0.8048999905586243
YDR337W,YCL050C,0,-5.947192,0.0947936549782753,0.8429999947547913,0.8050000071525574
YIR022W,YDL217C,0,-5.9474654,0.0947830006480217,0.8429999947547913,0.8051000237464905
YIR026C,YMR160W,0,-5.9480815,0.0947723463177681,0.8429999947547913,0.8051999807357788
YOL011W,YPR058W,0,-5.9482474,0.0947616919875145,0.8429999947547913,0.8052999973297119
YDR391C,YOL139C,0,-5.9484954,0.0947510376572609,0.8429999947547913,0.805400013923645
YDL143W,YKL144C,0,-5.9485183,0.09474039077758789,0.8429999947547913,0.8054999709129333
YKL091C,YLR121C,0,-5.9485784,0.09472974389791489,0.8429999947547913,0.8055999875068665
YLR008C,YPL017C,0,-5.94895,0.09471910446882248,0.8429999947547913,0.8057000041007996
YJL166W,YDR381W,0,-5.9490247,0.09470845758914948,0.8429999947547913,0.8058000206947327
YBR057C,YGL029W,0,-5.9494867,0.09469781816005707,0.8429999947547913,0.805899977684021
YDR294C,YMR197C,0,-5.9495797,0.09468718618154526,0.8429999947547913,0.8059999942779541
YMR139W,YBR201W,0,-5.9502115,0.09467654675245285,0.8429999947547913,0.8061000108718872
YDR457W,YBR169C,0,-5.950218,0.09466591477394104,0.8429999947547913,0.8062000274658203
YDR382W,YDR406W,0,-5.95023,0.09465529024600983,0.8429999947547913,0.8062999844551086
YDR076W,YMR194W,0,-5.9502473,0.09464465826749802,0.8429999947547913,0.8064000010490417
YLR399C,YMR205C,0,-5.95048,0.0946340337395668,0.8429999947547913,0.8065000176429749
YDR036C,YNR038W,0,-5.9512887,0.09462341666221619,0.8429999947547913,0.8065999746322632
YMR101C,YKL198C,0,-5.951726,0.09461279213428497,0.8429999947547913,0.8066999912261963
YPR188C,YNL116W,0,-5.9521627,0.09460217505693436,0.8429999947547913,0.8068000078201294
YJR064W,YOL049W,0,-5.952749,0.09459156543016434,0.8429999947547913,0.8069000244140625
YOR372C,YCR065W,1,-5.9529138,0.0946931466460228,0.843999981880188,0.8069000244140625
YKL015W,YDR289C,1,-5.952939,0.09479470551013947,0.8450000286102295,0.8069000244140625
YER072W,YJR161C,0,-5.953215,0.09478407353162766,0.8450000286102295,0.8069999814033508
YER017C,YER080W,0,-5.9537096,0.09477344155311584,0.8450000286102295,0.8070999979972839
YDR208W,YGL055W,0,-5.9537134,0.09476280957460403,0.8450000286102295,0.807200014591217
YPL053C,YDR142C,0,-5.9541817,0.09475218504667282,0.8450000286102295,0.8072999715805054
YJR084W,YGR014W,0,-5.9543657,0.09474156051874161,0.8450000286102295,0.8073999881744385
YBR215W,YPL190C,1,-5.954367,0.0948430523276329,0.8460000157356262,0.8073999881744385
YDR275W,YIL109C,0,-5.9548974,0.0948324203491211,0.8460000157356262,0.8075000047683716
YBR006W,YIL149C,0,-5.9550066,0.09482178837060928,0.8460000157356262,0.8076000213623047
YLR037C,YPL171C,0,-5.9550157,0.09481116384267807,0.8460000157356262,0.807699978351593
YML100W,YHR200W,0,-5.9551344,0.09480053931474686,0.8460000157356262,0.8077999949455261
YOR326W,YIL111W,0,-5.9553113,0.09478991478681564,0.8460000157356262,0.8079000115394592
YML065W,YHR199C,0,-5.9553623,0.09477929770946503,0.8460000157356262,0.8080000281333923
YKR100C,YKL033W,0,-5.9553885,0.09476868063211441,0.8460000157356262,0.8080999851226807
YCR038C,YLR130C,0,-5.95548,0.0947580635547638,0.8460000157356262,0.8082000017166138
YGL187C,YLL043W,0,-5.955606,0.09474745392799377,0.8460000157356262,0.8083000183105469
YER159C,YDR190C,1,-5.9559298,0.09484882652759552,0.847000002861023,0.8083000183105469
YKL060C,YKL059C,0,-5.95612,0.0948382019996643,0.847000002861023,0.8083999752998352
YDL143W,YBR054W,0,-5.956155,0.09482758492231369,0.847000002861023,0.8084999918937683
YJR010C-A,YPR103W,0,-5.956383,0.09481696784496307,0.847000002861023,0.8086000084877014
YER157W,YMR213W,0,-5.957112,0.09480635821819305,0.847000002861023,0.8087000250816345
YJR062C,YGL251C,0,-5.957125,0.09479574859142303,0.847000002861023,0.8087999820709229
YDR041W,YJL122W,0,-5.958575,0.09478513896465302,0.847000002861023,0.808899998664856
YNR034W,YPL091W,0,-5.9595704,0.094774529337883,0.847000002861023,0.8090000152587891
YDR520C,YJL136C,0,-5.960029,0.09476392716169357,0.847000002861023,0.8090999722480774
YLR254C,YLR138W,0,-5.9602876,0.09475332498550415,0.847000002861023,0.8091999888420105
YDR165W,YLR035C,0,-5.9605966,0.09474273025989532,0.847000002861023,0.8093000054359436
YKL052C,YOR236W,0,-5.960955,0.0947321355342865,0.847000002861023,0.8094000220298767
YNL224C,YHL028W,0,-5.961198,0.09472154080867767,0.847000002861023,0.809499979019165
YNL330C,YMR236W,1,-5.961421,0.09482276439666748,0.8479999899864197,0.809499979019165
YJL109C,YBR272C,0,-5.961446,0.09481216222047806,0.8479999899864197,0.8095999956130981
YDR045C,YBR002C,0,-5.961574,0.09480156749486923,0.8479999899864197,0.8097000122070312
YDR412W,YFL037W,0,-5.9620404,0.09479096531867981,0.8479999899864197,0.8098000288009644
YDR322W,YBR059C,0,-5.962128,0.09478037059307098,0.8479999899864197,0.8098999857902527
YAR003W,YGR028W,0,-5.96304,0.09476978331804276,0.8479999899864197,0.8100000023841858
YPL093W,YBL020W,0,-5.963103,0.09475918859243393,0.8479999899864197,0.8101000189781189
YKL054C,YDR400W,0,-5.963121,0.0947486013174057,0.8479999899864197,0.8101999759674072
YNL110C,YDR142C,0,-5.963123,0.09473802149295807,0.8479999899864197,0.8102999925613403
YML115C,YHR017W,0,-5.9631457,0.09472743421792984,0.8479999899864197,0.8104000091552734
YIL020C,YLR260W,0,-5.963192,0.09471685439348221,0.8479999899864197,0.8105000257492065
YBL105C,YNL261W,0,-5.963387,0.09470627456903458,0.8479999899864197,0.8105999827384949
YGR081C,YOL102C,0,-5.9636807,0.09469570219516754,0.8479999899864197,0.810699999332428
YLR175W,YML063W,0,-5.9642496,0.0946851298213005,0.8479999899864197,0.8108000159263611
YJL099W,YDR035W,0,-5.96438,0.09467455744743347,0.8479999899864197,0.8108999729156494
YIL121W,YGL222C,0,-5.9646745,0.09466398507356644,0.8479999899864197,0.8109999895095825
YNL241C,YGL113W,0,-5.9652486,0.09465342015028,0.8479999899864197,0.8111000061035156
YML046W,YOR340C,0,-5.9665704,0.09464285522699356,0.8479999899864197,0.8112000226974487
YPL213W,YKL156W,0,-5.967035,0.09463229775428772,0.8479999899864197,0.8112999796867371
YOL093W,YOR113W,0,-5.967468,0.09462173283100128,0.8479999899864197,0.8113999962806702
YOR045W,YBR228W,0,-5.967479,0.09461118280887604,0.8479999899864197,0.8115000128746033
YNL177C,YKL007W,0,-5.967638,0.0946006253361702,0.8479999899864197,0.8116000294685364
YNR054C,YJL003W,0,-5.967852,0.09459007531404495,0.8479999899864197,0.8116999864578247
YCL050C,YOL116W,0,-5.967982,0.09457952529191971,0.8479999899864197,0.8118000030517578
YPL042C,YPL011C,1,-5.968043,0.09468049556016922,0.8489999771118164,0.8118000030517578
YNL230C,YKL062W,1,-5.9684772,0.09478144347667694,0.8500000238418579,0.8118000030517578
YOR316C,YBL001C,0,-5.968557,0.0947708785533905,0.8500000238418579,0.8119000196456909
YER035W,YCL005W,0,-5.968827,0.09476031363010406,0.8500000238418579,0.8119999766349792
YJR016C,YPL169C,0,-5.969041,0.09474974870681763,0.8500000238418579,0.8120999932289124
YOR026W,YGL066W,0,-5.9692082,0.09473919123411179,0.8500000238418579,0.8122000098228455
YKL220C,YDL188C,0,-5.969667,0.09472863376140594,0.8500000238418579,0.8123000264167786
YHR065C,YMR136W,0,-5.9697156,0.0947180762887001,0.8500000238418579,0.8123999834060669
YDR079W,YJL126W,0,-5.9702325,0.09470751881599426,0.8500000238418579,0.8125
YDR202C,YDR358W,0,-5.970533,0.09469696879386902,0.8500000238418579,0.8126000165939331
YBL014C,YOR380W,0,-5.9706216,0.09468641877174377,0.8500000238418579,0.8126999735832214
YKL148C,YGR109C,0,-5.9708195,0.09467587620019913,0.8500000238418579,0.8127999901771545
YER057C,YER019C-A,0,-5.9708996,0.09466533362865448,0.8500000238418579,0.8129000067710876
YKL082C,YKL060C,0,-5.971271,0.09465479105710983,0.8500000238418579,0.8130000233650208
YOR194C,YPL002C,1,-5.9712954,0.09475559741258621,0.8510000109672546,0.8130000233650208
YKL160W,YDR516C,1,-5.9714775,0.0948563814163208,0.8519999980926514,0.8130000233650208
YNL195C,YPR118W,0,-5.971522,0.09484581649303436,0.8519999980926514,0.8130999803543091
YKL087C,YLR166C,0,-5.973011,0.09483525902032852,0.8519999980926514,0.8131999969482422
YGL254W,YPL190C,1,-5.9732747,0.09493600577116013,0.8529999852180481,0.8131999969482422
YPL028W,YNL056W,0,-5.973565,0.09492544084787369,0.8529999852180481,0.8133000135421753
YGR229C,YOR112W,0,-5.97376,0.09491487592458725,0.8529999852180481,0.8133999705314636
YBR255W,YLR027C,0,-5.9737988,0.09490431845188141,0.8529999852180481,0.8134999871253967
YDR498C,YML051W,0,-5.975061,0.09489376097917557,0.8529999852180481,0.8136000037193298
YBR253W,YOR172W,1,-5.9754024,0.0949944406747818,0.8539999723434448,0.8136000037193298
YDR268W,YOL045W,0,-5.9755692,0.09498387575149536,0.8539999723434448,0.8137000203132629
YPL026C,YOR344C,1,-5.9757066,0.09508451819419861,0.8550000190734863,0.8137000203132629
YPL245W,YER006W,0,-5.977199,0.09507394582033157,0.8550000190734863,0.8137999773025513
YLR361C,YNL315C,0,-5.9779096,0.09506337344646454,0.8550000190734863,0.8138999938964844
YPR025C,YPR052C,1,-5.9779315,0.0951639786362648,0.8560000061988831,0.8138999938964844
YMR300C,YNL039W,0,-5.977946,0.09515339881181717,0.8560000061988831,0.8140000104904175
YER022W,YLR449W,1,-5.977966,0.09525397419929504,0.8569999933242798,0.8140000104904175
YOR193W,YGL172W,0,-5.978011,0.09524338692426682,0.8569999933242798,0.8141000270843506
YNR003C,YER079W,0,-5.978016,0.09523280709981918,0.8569999933242798,0.8141999840736389
YOL094C,YBR151W,0,-5.978522,0.09522221982479095,0.8569999933242798,0.814300000667572
YPR016C,YIL008W,0,-5.9786305,0.09521164000034332,0.8569999933242798,0.8144000172615051
YGR254W,YMR013C,0,-5.9797487,0.09520106762647629,0.8569999933242798,0.8144999742507935
YHR190W,YMR077C,0,-5.979812,0.09519049525260925,0.8569999933242798,0.8145999908447266
YDR490C,YMR319C,0,-5.980391,0.09517992287874222,0.8569999933242798,0.8147000074386597
YEL042W,YNL075W,0,-5.9813085,0.09516935050487518,0.8569999933242798,0.8148000240325928
YHR074W,YJR078W,0,-5.9815774,0.09515878558158875,0.8569999933242798,0.8148999810218811
YDR462W,YLR148W,0,-5.9817996,0.09514822065830231,0.8569999933242798,0.8149999976158142
YPL243W,YAL063C,0,-5.982159,0.09513765573501587,0.8569999933242798,0.8151000142097473
YDR324C,YGR276C,0,-5.9821725,0.09512709826231003,0.8569999933242798,0.8151999711990356
YJR109C,YIL033C,0,-5.982488,0.09511654078960419,0.8569999933242798,0.8152999877929688
YER006W,YOR094W,0,-5.983294,0.09510598331689835,0.8569999933242798,0.8154000043869019
YCR060W,YDR386W,0,-5.9842687,0.0950954258441925,0.8569999933242798,0.815500020980835
YOR284W,YGR197C,0,-5.9848475,0.09508487582206726,0.8569999933242798,0.8155999779701233
YPL232W,YLR421C,0,-5.9849105,0.09507432579994202,0.8569999933242798,0.8156999945640564
YNR041C,YDR362C,0,-5.9852157,0.09506378322839737,0.8569999933242798,0.8158000111579895
YBR162C,YOR380W,0,-5.9856153,0.09505324065685272,0.8569999933242798,0.8159000277519226
YOR208W,YGL058W,0,-5.986318,0.09504269808530807,0.8569999933242798,0.8159999847412109
YIL018W,YER101C,0,-5.987388,0.09503215551376343,0.8569999933242798,0.816100001335144
YML115C,YIR024C,0,-5.9876437,0.09502162039279938,0.8569999933242798,0.8162000179290771
YDR398W,YGL125W,0,-5.9878325,0.09501108527183533,0.8569999933242798,0.8162999749183655
YDL235C,YKL175W,0,-5.9883347,0.09500055760145187,0.8569999933242798,0.8163999915122986
YOR034C,YDR376W,0,-5.988569,0.09499002248048782,0.8569999933242798,0.8165000081062317
YDR390C,YDL120W,0,-5.9885974,0.09497949481010437,0.8569999933242798,0.8166000247001648
YMR115W,YJL130C,0,-5.9886003,0.09496897459030151,0.8569999933242798,0.8166999816894531
YLR380W,YJR024C,0,-5.9886394,0.09495844691991806,0.8569999933242798,0.8167999982833862
YGR136W,YKL026C,0,-5.988891,0.0949479267001152,0.8569999933242798,0.8169000148773193
YPR034W,YGR044C,1,-5.989659,0.09504818916320801,0.8579999804496765,0.8169000148773193
YJR126C,YOL065C,0,-5.9898367,0.09503766149282455,0.8579999804496765,0.8169999718666077
YNL070W,YCR072C,0,-5.990188,0.0950271338224411,0.8579999804496765,0.8170999884605408
YCR077C,YPL040C,0,-5.990275,0.09501661360263824,0.8579999804496765,0.8172000050544739
YDL229W,YHR104W,0,-5.990633,0.09500609338283539,0.8579999804496765,0.817300021648407
YOL097C,YGL221C,0,-5.990727,0.09499557316303253,0.8579999804496765,0.8173999786376953
YHR165C,YLR295C,0,-5.9913244,0.09498505294322968,0.8579999804496765,0.8174999952316284
YBR127C,YDL212W,0,-5.9921412,0.09497454017400742,0.8579999804496765,0.8176000118255615
YIL073C,YDR361C,0,-5.9925876,0.09496402740478516,0.8579999804496765,0.8177000284194946
YGR040W,YLR308W,0,-5.9930854,0.0949535220861435,0.8579999804496765,0.817799985408783
YDR450W,YHR018C,0,-5.9932966,0.09494300931692123,0.8579999804496765,0.8179000020027161
YGR101W,YDL236W,0,-5.993913,0.09493250399827957,0.8579999804496765,0.8180000185966492
YNL136W,YJL081C,1,-5.9939876,0.09503263980150223,0.859000027179718,0.8180000185966492
