Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR044C,YOL072W,1,-5.994225,0.0951327458024025,0.8600000143051147,0.8180000185966492
YPL194W,YOR084W,0,-5.9946895,0.09512221813201904,0.8600000143051147,0.8180999755859375
YBR193C,YGL244W,1,-5.9950805,0.09522229433059692,0.8610000014305115,0.8180999755859375
YIL064W,YPL123C,0,-5.995256,0.09521176666021347,0.8610000014305115,0.8181999921798706
YMR153W,YGL126W,0,-5.9954333,0.09520123898983002,0.8610000014305115,0.8183000087738037
YBR067C,YCR046C,0,-5.995525,0.09519071131944656,0.8610000014305115,0.8184000253677368
YMR205C,YNL075W,0,-5.995705,0.09518019109964371,0.8610000014305115,0.8184999823570251
YLL050C,YLR026C,0,-5.9960895,0.09516967087984085,0.8610000014305115,0.8185999989509583
YJL161W,YLL039C,0,-5.997091,0.095159150660038,0.8610000014305115,0.8187000155448914
YCR072C,YNR003C,0,-5.997165,0.09514863789081573,0.8610000014305115,0.8187999725341797
YLR406C,YBR200W,0,-5.9972215,0.09513812512159348,0.8610000014305115,0.8188999891281128
YPL187W,YBR296C,0,-5.9973974,0.09512761235237122,0.8610000014305115,0.8190000057220459
YCR048W,YAL038W,0,-5.9978194,0.09511709958314896,0.8610000014305115,0.819100022315979
YJR113C,YGL038C,0,-5.998116,0.0951065942645073,0.8610000014305115,0.8191999793052673
YCR063W,YGR286C,0,-5.99841,0.09509608894586563,0.8610000014305115,0.8192999958992004
YDL143W,YKL059C,0,-5.9994245,0.09508559107780457,0.8610000014305115,0.8194000124931335
YGR129W,YJR069C,0,-5.9995775,0.0950750857591629,0.8610000014305115,0.8195000290870667
YBR146W,YJL170C,0,-6.000085,0.09506458789110184,0.8610000014305115,0.819599986076355
YHR115C,YGL028C,0,-6.0003695,0.09505409747362137,0.8610000014305115,0.8197000026702881
YLR193C,YGR224W,0,-6.000515,0.0950435996055603,0.8610000014305115,0.8198000192642212
YGR037C,YOR136W,0,-6.0010266,0.09503310918807983,0.8610000014305115,0.8198999762535095
YDR016C,YDL018C,0,-6.0013766,0.09502262622117996,0.8610000014305115,0.8199999928474426
YER041W,YFL007W,0,-6.0018573,0.0950121358036995,0.8610000014305115,0.8201000094413757
YLR376C,YMR149W,0,-6.002389,0.09500165283679962,0.8610000014305115,0.8202000260353088
YNL038W,YIL137C,0,-6.0025244,0.09499117732048035,0.8610000014305115,0.8202999830245972
YDR075W,YJL099W,0,-6.002707,0.09498069435358047,0.8610000014305115,0.8203999996185303
YOL043C,YAL016W,0,-6.0032487,0.0949702188372612,0.8610000014305115,0.8205000162124634
YGR263C,YDR120C,0,-6.003823,0.09495974332094193,0.8610000014305115,0.8205999732017517
YDR383C,YAL007C,0,-6.0039344,0.09494927525520325,0.8610000014305115,0.8206999897956848
YKL016C,YGL240W,0,-6.004377,0.09493879973888397,0.8610000014305115,0.8208000063896179
YDL090C,YLR220W,0,-6.00521,0.0949283316731453,0.8610000014305115,0.820900022983551
YJR032W,YGL087C,0,-6.005345,0.09491787105798721,0.8610000014305115,0.8209999799728394
YGL250W,YAL023C,0,-6.006123,0.09490741044282913,0.8610000014305115,0.8210999965667725
YLL001W,YHR199C,0,-6.0062394,0.09489694982767105,0.8610000014305115,0.8212000131607056
YPL133C,YGL223C,0,-6.0066485,0.09488648921251297,0.8610000014305115,0.8213000297546387
YGR214W,YDR175C,0,-6.007043,0.09487603604793549,0.8610000014305115,0.821399986743927
YJR094C,YPR029C,0,-6.0070825,0.094865582883358,0.8610000014305115,0.8215000033378601
YGL077C,YIL062C,0,-6.007203,0.09485512971878052,0.8610000014305115,0.8216000199317932
YGR119C,YLR100W,0,-6.0072813,0.09484467655420303,0.8610000014305115,0.8216999769210815
YMR114C,YPR016C,0,-6.0074944,0.09483423084020615,0.8610000014305115,0.8217999935150146
YDL031W,YDL010W,0,-6.0076895,0.09482378512620926,0.8610000014305115,0.8219000101089478
YJR019C,YOR261C,0,-6.00772,0.09481334686279297,0.8610000014305115,0.8220000267028809
YMR194W,YBR105C,0,-6.007905,0.09480290859937668,0.8610000014305115,0.8220999836921692
YNL084C,YLR158C,0,-6.008146,0.09479247033596039,0.8610000014305115,0.8222000002861023
YHR183W,YDL127W,0,-6.0083785,0.0947820320725441,0.8610000014305115,0.8223000168800354
YNL067W,YAL023C,0,-6.008651,0.0947716012597084,0.8610000014305115,0.8223999738693237
YGL210W,YER107C,0,-6.008732,0.09476117044687271,0.8610000014305115,0.8224999904632568
YJR025C,YBR131W,0,-6.0088296,0.09475073963403702,0.8610000014305115,0.8226000070571899
YGR271C-A,YPR033C,0,-6.009402,0.09474031627178192,0.8610000014305115,0.822700023651123
YMR113W,YGR191W,0,-6.0094295,0.09472989290952682,0.8610000014305115,0.8227999806404114
YBR227C,YIL098C,0,-6.009648,0.09471946954727173,0.8610000014305115,0.8228999972343445
YBR185C,YKL130C,0,-6.009786,0.09470905363559723,0.8610000014305115,0.8230000138282776
YKL208W,YNL163C,0,-6.010388,0.09469863772392273,0.8610000014305115,0.8230999708175659
YNR056C,YCR004C,0,-6.011371,0.09468822181224823,0.8610000014305115,0.823199987411499
YGR129W,YER004W,0,-6.011468,0.09467780590057373,0.8610000014305115,0.8233000040054321
YJR008W,YAL003W,0,-6.0115767,0.09466739743947983,0.8610000014305115,0.8234000205993652
YIL023C,YGL174W,0,-6.0118976,0.09465698897838593,0.8610000014305115,0.8234999775886536
YML107C,YBR194W,0,-6.012112,0.09464658796787262,0.8610000014305115,0.8235999941825867
YEL022W,YDL128W,0,-6.012687,0.09463618695735931,0.8610000014305115,0.8237000107765198
YPR070W,YOL054W,1,-6.0127153,0.09473568201065063,0.8619999885559082,0.8237000107765198
YCR009C,YOL041C,0,-6.013682,0.09472527354955673,0.8619999885559082,0.8238000273704529
YNL112W,YPL037C,0,-6.0142093,0.09471486508846283,0.8619999885559082,0.8238999843597412
YJR109C,YEL038W,0,-6.0143137,0.09470446407794952,0.8619999885559082,0.8240000009536743
YPL173W,YLR220W,0,-6.014407,0.09469405561685562,0.8619999885559082,0.8241000175476074
YLR048W,YDR343C,0,-6.014632,0.09468365460634232,0.8619999885559082,0.8241999745368958
YIL027C,YNL009W,0,-6.014896,0.09467325359582901,0.8619999885559082,0.8242999911308289
YKR049C,YML052W,0,-6.015191,0.0946628600358963,0.8619999885559082,0.824400007724762
YMR022W,YKL103C,0,-6.015406,0.09465246647596359,0.8619999885559082,0.8245000243186951
YCL054W,YDR030C,0,-6.0154395,0.09464207291603088,0.8619999885559082,0.8245999813079834
YMR175W,YOR374W,0,-6.015456,0.09463167935609818,0.8619999885559082,0.8246999979019165
YKL015W,YDL140C,1,-6.0158544,0.09473106265068054,0.8629999756813049,0.8246999979019165
YCL067C,YKR038C,1,-6.015873,0.09483042359352112,0.8640000224113464,0.8246999979019165
YBR202W,YOR297C,0,-6.016236,0.09482001513242722,0.8640000224113464,0.8248000144958496
YGR261C,YDR125C,0,-6.016538,0.09480961412191391,0.8640000224113464,0.8248999714851379
YKL160W,YDR173C,1,-6.0168796,0.0949089303612709,0.8650000095367432,0.8248999714851379
YDR037W,YNR055C,0,-6.017401,0.094898521900177,0.8650000095367432,0.824999988079071
YLR259C,YHR051W,0,-6.018264,0.0948881059885025,0.8650000095367432,0.8251000046730042
YOR008C,YDR418W,0,-6.019291,0.0948776975274086,0.8650000095367432,0.8252000212669373
YER051W,YGR020C,0,-6.0206857,0.0948672965168953,0.8650000095367432,0.8252999782562256
YKL143W,YIR019C,0,-6.020786,0.09485689550638199,0.8650000095367432,0.8253999948501587
YOR035C,YBL001C,0,-6.0210643,0.09484649449586868,0.8650000095367432,0.8255000114440918
YOR317W,YOL123W,0,-6.021444,0.09483609348535538,0.8650000095367432,0.8256000280380249
YCR047C,YNL308C,0,-6.022384,0.09482569247484207,0.8650000095367432,0.8256999850273132
YGR260W,YNL255C,0,-6.0224385,0.09481529891490936,0.8650000095367432,0.8258000016212463
YMR318C,YHL001W,0,-6.0224967,0.09480491280555725,0.8650000095367432,0.8259000182151794
YCR048W,YDR349C,0,-6.0227714,0.09479451924562454,0.8650000095367432,0.8259999752044678
YKL064W,YLR421C,0,-6.022945,0.09478413313627243,0.8650000095367432,0.8260999917984009
YDL124W,YLR196W,0,-6.023626,0.09477374702692032,0.8650000095367432,0.826200008392334
YMR293C,YEL006W,0,-6.0237136,0.0947633683681488,0.8650000095367432,0.8263000249862671
YNL162W,YNL101W,0,-6.0237675,0.09475298225879669,0.8650000095367432,0.8263999819755554
YJR052W,YJR121W,0,-6.0239167,0.09474260360002518,0.8650000095367432,0.8264999985694885
YBR223C,YMR294W,0,-6.024543,0.09473223239183426,0.8650000095367432,0.8266000151634216
YGR134W,YBR083W,1,-6.024569,0.09483136236667633,0.8659999966621399,0.8266000151634216
YDR168W,YML093W,0,-6.0245833,0.09482097625732422,0.8659999966621399,0.82669997215271
YBR006W,YLR026C,0,-6.0263066,0.0948105975985527,0.8659999966621399,0.8267999887466431
YML128C,YJR060W,0,-6.0268083,0.09480021893978119,0.8659999966621399,0.8269000053405762
YBL105C,YJR118C,0,-6.027249,0.09478984028100967,0.8659999966621399,0.8270000219345093
YIL099W,YDR524C,0,-6.027703,0.09477946907281876,0.8659999966621399,0.8270999789237976
YOL001W,YJL192C,0,-6.027778,0.09476909786462784,0.8659999966621399,0.8271999955177307
YKR086W,YJL002C,0,-6.028305,0.09475872665643692,0.8659999966621399,0.8273000121116638
YDR439W,YNL310C,0,-6.028688,0.094748355448246,0.8659999966621399,0.8274000287055969
YOL018C,YPL214C,0,-6.0288353,0.09473799169063568,0.8659999966621399,0.8274999856948853
YER178W,YPL061W,0,-6.029335,0.09472762793302536,0.8659999966621399,0.8276000022888184
YCR083W,YIL084C,0,-6.029348,0.09471727162599564,0.8659999966621399,0.8277000188827515
YMR068W,YBL102W,0,-6.030064,0.09470691531896591,0.8659999966621399,0.8277999758720398
YBR202W,YCR079W,0,-6.0301766,0.09469655901193619,0.8659999966621399,0.8278999924659729
YGL210W,YMR274C,0,-6.031177,0.09468620270490646,0.8659999966621399,0.828000009059906
YDR253C,YDL087C,0,-6.031269,0.09467584639787674,0.8659999966621399,0.8281000256538391
YBR193C,YER159C,1,-6.0323315,0.09477481245994568,0.8669999837875366,0.8281000256538391
YMR276W,YDR170C,0,-6.0331254,0.09476445615291595,0.8669999837875366,0.8281999826431274
YGR019W,YJL005W,0,-6.033253,0.09475409984588623,0.8669999837875366,0.8282999992370605
YBR191W,YJL010C,0,-6.033261,0.0947437435388565,0.8669999837875366,0.8284000158309937
YHR143W,YPL029W,0,-6.033302,0.09473339468240738,0.8669999837875366,0.828499972820282
YML013W,YDR462W,0,-6.0339704,0.09472303837537766,0.8669999837875366,0.8285999894142151
YLR321C,YPR065W,1,-6.034405,0.09482193738222122,0.8679999709129333,0.8285999894142151
YPR065W,YBL103C,1,-6.0348496,0.0949208065867424,0.8690000176429749,0.8285999894142151
YBR179C,YGL093W,0,-6.0351195,0.09491044282913208,0.8690000176429749,0.8287000060081482
YPL160W,YHR200W,0,-6.035253,0.09490007907152176,0.8690000176429749,0.8288000226020813
YKL067W,YML120C,0,-6.035317,0.09488971531391144,0.8690000176429749,0.8288999795913696
YDL122W,YCL009C,0,-6.0354676,0.09487935155630112,0.8690000176429749,0.8289999961853027
YDR051C,YBR018C,0,-6.0357013,0.09486899524927139,0.8690000176429749,0.8291000127792358
YOL078W,YDR410C,0,-6.0358987,0.09485863894224167,0.8690000176429749,0.829200029373169
YNL111C,YOR002W,0,-6.0362043,0.09484829008579254,0.8690000176429749,0.8292999863624573
YML107C,YIL090W,0,-6.0370674,0.09483793377876282,0.8690000176429749,0.8294000029563904
YPR069C,YDR120C,0,-6.0376353,0.09482758492231369,0.8690000176429749,0.8295000195503235
YOR001W,YDL010W,0,-6.037761,0.09481723606586456,0.8690000176429749,0.8295999765396118
YBR273C,YDL188C,0,-6.0380588,0.09480689465999603,0.8690000176429749,0.8296999931335449
YIL022W,YHR008C,0,-6.0382915,0.0947965532541275,0.8690000176429749,0.829800009727478
YDR165W,YGL040C,0,-6.0385137,0.09478621184825897,0.8690000176429749,0.8299000263214111
YHR061C,YDR534C,0,-6.0385284,0.09477587789297104,0.8690000176429749,0.8299999833106995
YDR074W,YDR046C,0,-6.039527,0.09476553648710251,0.8690000176429749,0.8300999999046326
YGL143C,YLR260W,0,-6.039613,0.09475520998239517,0.8690000176429749,0.8302000164985657
YHR128W,YOL001W,0,-6.0403113,0.09474487602710724,0.8690000176429749,0.830299973487854
YCL073C,YPR033C,0,-6.0405984,0.0947345495223999,0.8690000176429749,0.8303999900817871
YNL142W,YER090W,0,-6.0410805,0.09472422301769257,0.8690000176429749,0.8305000066757202
YOR190W,YIL138C,0,-6.0419927,0.09471389651298523,0.8690000176429749,0.8306000232696533
YKL179C,YJR151C,0,-6.0423164,0.09470357745885849,0.8690000176429749,0.8306999802589417
YDR081C,YMR042W,1,-6.042732,0.09480222314596176,0.8700000047683716,0.8306999802589417
YOR198C,YDR122W,0,-6.042811,0.09479189664125443,0.8700000047683716,0.8307999968528748
YBR247C,YIL008W,0,-6.043017,0.09478157013654709,0.8700000047683716,0.8309000134468079
YLR376C,YNL186W,0,-6.0432878,0.09477124363183975,0.8700000047683716,0.8309999704360962
YGL077C,YFR036W,0,-6.043352,0.09476091712713242,0.8700000047683716,0.8310999870300293
YPR069C,YKL056C,0,-6.0440784,0.09475059807300568,0.8700000047683716,0.8312000036239624
YIR010W,YMR095C,0,-6.0447354,0.09474027901887894,0.8700000047683716,0.8313000202178955
YDL007W,YDL120W,0,-6.0459743,0.0947299674153328,0.8700000047683716,0.8313999772071838
YPR129W,YLR369W,0,-6.046124,0.09471964836120605,0.8700000047683716,0.8314999938011169
YOL135C,YHL009C,1,-6.0462623,0.09481820464134216,0.8709999918937683,0.8314999938011169
YIL121W,YPR043W,0,-6.047422,0.09480787813663483,0.8709999918937683,0.83160001039505
YCL017C,YDR079W,0,-6.048484,0.09479755908250809,0.8709999918937683,0.8317000269889832
YML092C,YOL143C,0,-6.049008,0.09478724747896194,0.8709999918937683,0.8317999839782715
YBR265W,YGL068W,0,-6.050101,0.0947769284248352,0.8709999918937683,0.8319000005722046
YDR093W,YIL164C,0,-6.0501227,0.09476661682128906,0.8709999918937683,0.8320000171661377
YHR008C,YMR281W,0,-6.050366,0.09475631266832352,0.8709999918937683,0.832099974155426
YOR031W,YDR297W,0,-6.0504794,0.09474600106477737,0.8709999918937683,0.8321999907493591
YOL102C,YNL316C,0,-6.050797,0.09473569691181183,0.8709999918937683,0.8323000073432922
YOR299W,YLR264W,0,-6.050836,0.09472539275884628,0.8709999918937683,0.8324000239372253
YDL040C,YBR132C,0,-6.0508475,0.09471509605646133,0.8709999918937683,0.8324999809265137
YKR006C,YIL136W,0,-6.0508924,0.09470479190349579,0.8709999918937683,0.8325999975204468
YKR049C,YOR074C,0,-6.051254,0.09469449520111084,0.8709999918937683,0.8327000141143799
YKL154W,YNR037C,0,-6.051478,0.09468420594930649,0.8709999918937683,0.8327999711036682
YBR279W,YBL103C,1,-6.05153,0.09478260576725006,0.871999979019165,0.8327999711036682
YML064C,YOR165W,0,-6.0516853,0.09477230906486511,0.871999979019165,0.8328999876976013
YGR010W,YDR368W,0,-6.052365,0.09476200491189957,0.871999979019165,0.8330000042915344
YDL131W,YDR142C,0,-6.0527606,0.09475170820951462,0.871999979019165,0.8331000208854675
YDR429C,YLR089C,0,-6.052776,0.09474141895771027,0.871999979019165,0.8331999778747559
YNR037C,YKL033W,0,-6.0531383,0.09473112225532532,0.871999979019165,0.833299994468689
YMR116C,YJL172W,0,-6.053662,0.09472083300352097,0.871999979019165,0.8334000110626221
YKL051W,YDR452W,0,-6.053858,0.09471054375171661,0.871999979019165,0.8335000276565552
YOL128C,YEL051W,0,-6.0540204,0.09470026195049286,0.871999979019165,0.8335999846458435
YNL118C,YLR447C,0,-6.0541615,0.0946899801492691,0.871999979019165,0.8337000012397766
YJL210W,YDL013W,0,-6.0544243,0.09467969834804535,0.871999979019165,0.8338000178337097
YHL047C,YBR106W,0,-6.0545087,0.0946694165468216,0.871999979019165,0.833899974822998
YMR277W,YLR403W,0,-6.0547576,0.09465914219617844,0.871999979019165,0.8339999914169312
YBR193C,YLR256W,1,-6.0551286,0.09475740790367126,0.8730000257492065,0.8339999914169312
YOR360C,YMR009W,0,-6.055802,0.09474712610244751,0.8730000257492065,0.8341000080108643
YER178W,YIL117C,0,-6.056016,0.09473684430122375,0.8730000257492065,0.8342000246047974
YLL038C,YPR095C,0,-6.0561852,0.0947265625,0.8730000257492065,0.8342999815940857
YOR372C,YKL015W,1,-6.056499,0.09482478350400925,0.8740000128746033,0.8342999815940857
YDL112W,YLL034C,0,-6.0565085,0.0948144942522049,0.8740000128746033,0.8343999981880188
YOL020W,YOR113W,0,-6.0575542,0.09480420500040054,0.8740000128746033,0.8345000147819519
YGL116W,YBR132C,0,-6.057939,0.09479392319917679,0.8740000128746033,0.8345999717712402
YGR184C,YDR519W,0,-6.058064,0.09478364884853363,0.8740000128746033,0.8346999883651733
YJR034W,YDR285W,0,-6.0585227,0.09477336704730988,0.8740000128746033,0.8348000049591064
YDR037W,YDR076W,0,-6.058639,0.09476309269666672,0.8740000128746033,0.8349000215530396
YDL095W,YPL029W,0,-6.058761,0.09475281834602356,0.8740000128746033,0.8349999785423279
YLR206W,YOR128C,0,-6.0588756,0.0947425439953804,0.8740000128746033,0.835099995136261
YGL002W,YJL122W,0,-6.0589476,0.09473227709531784,0.8740000128746033,0.8352000117301941
YML005W,YIL062C,0,-6.0599117,0.09472201019525528,0.8740000128746033,0.8353000283241272
YDL075W,YLL010C,0,-6.060003,0.09471174329519272,0.8740000128746033,0.8353999853134155
YBR005W,YGR276C,0,-6.0600142,0.09470148384571075,0.8740000128746033,0.8355000019073486
YLR260W,YPL214C,0,-6.060417,0.09469122439622879,0.8740000128746033,0.8356000185012817
YJR049C,YLL050C,0,-6.0604973,0.09468096494674683,0.8740000128746033,0.8356999754905701
YNL300W,YNR058W,0,-6.061522,0.09467071294784546,0.8740000128746033,0.8357999920845032
YML019W,YMR169C,0,-6.0618453,0.0946604534983635,0.8740000128746033,0.8359000086784363
YLR029C,YOL109W,0,-6.06293,0.09465020895004272,0.8740000128746033,0.8360000252723694
YAL060W,YMR170C,0,-6.063311,0.09463995695114136,0.8740000128746033,0.8360999822616577
YGR027C,YBR145W,0,-6.063312,0.09462971240282059,0.8740000128746033,0.8361999988555908
YML078W,YDL182W,0,-6.063619,0.09461946785449982,0.8740000128746033,0.8363000154495239
YNL151C,YDR341C,0,-6.0636697,0.09460922330617905,0.8740000128746033,0.8363999724388123
YLL006W,YLR181C,0,-6.063705,0.09459898620843887,0.8740000128746033,0.8364999890327454
YDR530C,YLR221C,0,-6.0643353,0.0945887416601181,0.8740000128746033,0.8366000056266785
YHR063C,YLR315W,0,-6.064693,0.09457851201295853,0.8740000128746033,0.8367000222206116
YGL054C,YMR281W,0,-6.064708,0.09456827491521835,0.8740000128746033,0.8367999792098999
YDL212W,YGL003C,0,-6.065148,0.09455804526805878,0.8740000128746033,0.836899995803833
YGL158W,YPR010C,0,-6.065347,0.0945478156208992,0.8740000128746033,0.8370000123977661
YLR043C,YOR084W,0,-6.066262,0.09453758597373962,0.8740000128746033,0.8371000289916992
YAL043C,YDR167W,1,-6.066467,0.09463551640510559,0.875,0.8371000289916992
YFR053C,YJL034W,0,-6.0679946,0.09462528675794601,0.875,0.8371999859809875
YPR057W,YER098W,0,-6.0688834,0.09461504966020584,0.875,0.8373000025749207
YLR387C,YHR060W,0,-6.0692916,0.09460482001304626,0.875,0.8374000191688538
YOR295W,YMR271C,0,-6.069652,0.09459459781646729,0.875,0.8374999761581421
YOR334W,YMR135C,0,-6.070009,0.09458436816930771,0.875,0.8375999927520752
YDR027C,YDL127W,0,-6.07017,0.09457414597272873,0.875,0.8377000093460083
YPL042C,YLR033W,1,-6.070188,0.09467200189828873,0.8759999871253967,0.8377000093460083
YBR086C,YKL019W,0,-6.0702186,0.09466176480054855,0.8759999871253967,0.8378000259399414
YMR237W,YNL053W,0,-6.0703053,0.09465154260396957,0.8759999871253967,0.8378999829292297
YFR031C,YJL052W,0,-6.071647,0.09464131295681,0.8759999871253967,0.8379999995231628
YNL258C,YOR311C,0,-6.0718927,0.09463109076023102,0.8759999871253967,0.838100016117096
YLR155C,YOL055C,0,-6.0727515,0.09462086856365204,0.8759999871253967,0.8381999731063843
YLL026W,YLL048C,0,-6.0728326,0.09461064636707306,0.8759999871253967,0.8382999897003174
YNL074C,YBR030W,0,-6.073179,0.09460043162107468,0.8759999871253967,0.8384000062942505
YPL024W,YNL272C,0,-6.0736856,0.0945902168750763,0.8759999871253967,0.8385000228881836
YOR002W,YJR036C,0,-6.074139,0.09458000212907791,0.8759999871253967,0.8385999798774719
YGR229C,YBR248C,0,-6.0745316,0.09456979483366013,0.8759999871253967,0.838699996471405
YMR098C,YCR017C,0,-6.074826,0.09455958753824234,0.8759999871253967,0.8388000130653381
YOR060C,YPL053C,0,-6.0748515,0.09454938024282455,0.8759999871253967,0.8389000296592712
YPL046C,YLR418C,1,-6.075105,0.09464709460735321,0.8769999742507935,0.8389000296592712
YKL119C,YBR077C,0,-6.0751595,0.09463687986135483,0.8769999742507935,0.8389999866485596
YIR011C,YHR004C,0,-6.0752196,0.09462667256593704,0.8769999742507935,0.8391000032424927
YKL086W,YNL312W,0,-6.0754237,0.09461646527051926,0.8769999742507935,0.8392000198364258
YHR189W,YLR077W,0,-6.07543,0.09460625797510147,0.8769999742507935,0.8392999768257141
YDR064W,YDR298C,0,-6.07546,0.09459605067968369,0.8769999742507935,0.8393999934196472
YLR298C,YLR291C,0,-6.075618,0.0945858508348465,0.8769999742507935,0.8395000100135803
YER109C,YMR083W,0,-6.076431,0.09457565099000931,0.8769999742507935,0.8396000266075134
YLL031C,YIL088C,0,-6.0764546,0.09456545114517212,0.8769999742507935,0.8396999835968018
YIL023C,YKL092C,0,-6.0765815,0.09455525875091553,0.8769999742507935,0.8398000001907349
YJR139C,YMR152W,0,-6.0772853,0.09454505890607834,0.8769999742507935,0.839900016784668
YML034W,YPR024W,0,-6.0775943,0.09453487396240234,0.8769999742507935,0.8399999737739563
YDR313C,YOR045W,0,-6.077786,0.09452468156814575,0.8769999742507935,0.8400999903678894
YGR129W,YCR004C,0,-6.07779,0.09451449662446976,0.8769999742507935,0.8402000069618225
YPR052C,YBL093C,1,-6.07801,0.09461206942796707,0.878000020980835,0.8402000069618225
YJR033C,YPL115C,0,-6.0783525,0.09460187703371048,0.878000020980835,0.8403000235557556
YPL012W,YMR017W,0,-6.0784106,0.09459168463945389,0.878000020980835,0.840399980545044
YNL059C,YLL061W,0,-6.0794954,0.0945814922451973,0.878000020980835,0.840499997138977
YGL051W,YGL173C,0,-6.0803246,0.0945713073015213,0.878000020980835,0.8406000137329102
YNL186W,YDR247W,0,-6.0804725,0.0945611223578453,0.878000020980835,0.8406999707221985
YOR306C,YGR029W,0,-6.0818067,0.09455093741416931,0.878000020980835,0.8407999873161316
YJL128C,YBR155W,0,-6.082192,0.09454075247049332,0.878000020980835,0.8409000039100647
YGL155W,YDR084C,0,-6.0822015,0.09453057497739792,0.878000020980835,0.8410000205039978
YGR084C,YPL070W,0,-6.08247,0.09452039748430252,0.878000020980835,0.8410999774932861
YNL075W,YDR359C,0,-6.0825915,0.09451022744178772,0.878000020980835,0.8411999940872192
YPL017C,YPR062W,0,-6.082808,0.09450005739927292,0.878000020980835,0.8413000106811523
YFR009W,YCL017C,0,-6.0828824,0.09448988735675812,0.878000020980835,0.8414000272750854
YMR030W,YLR183C,1,-6.0835633,0.09458732604980469,0.8790000081062317,0.8414000272750854
YMR272C,YDR334W,0,-6.084648,0.09457714855670929,0.8790000081062317,0.8414999842643738
YIL103W,YFR025C,0,-6.0847063,0.09456697106361389,0.8790000081062317,0.8416000008583069
YDR313C,YHR053C,0,-6.0848546,0.09455680102109909,0.8790000081062317,0.84170001745224
YNL185C,YER099C,0,-6.0855403,0.09454663097858429,0.8790000081062317,0.8417999744415283
YHR163W,YDL045C,0,-6.0855947,0.09453646093606949,0.8790000081062317,0.8418999910354614
YOL005C,YGR262C,1,-6.085759,0.09463383257389069,0.8799999952316284,0.8418999910354614
YMR215W,YHL047C,0,-6.085892,0.09462365508079529,0.8799999952316284,0.8420000076293945
YOR284W,YHR001W-A,0,-6.086134,0.09461348503828049,0.8799999952316284,0.8421000242233276
YNL249C,YJR014W,0,-6.086538,0.09460330754518509,0.8799999952316284,0.842199981212616
YLR084C,YMR197C,0,-6.086947,0.09459314495325089,0.8799999952316284,0.8422999978065491
YBR050C,YLR418C,1,-6.08699,0.09469045698642731,0.8809999823570251,0.8422999978065491
YML106W,YML051W,0,-6.0872035,0.09468027949333191,0.8809999823570251,0.8424000144004822
YBL024W,YGR061C,0,-6.087755,0.09467010200023651,0.8809999823570251,0.8424999713897705
YDL203C,YCR008W,0,-6.0878816,0.09465993195772171,0.8809999823570251,0.8425999879837036
YPR069C,YHR111W,0,-6.0885835,0.09464976191520691,0.8809999823570251,0.8427000045776367
YDR347W,YIR028W,0,-6.089619,0.0946395993232727,0.8809999823570251,0.8428000211715698
YML023C,YOL038W,0,-6.090533,0.0946294292807579,0.8809999823570251,0.8428999781608582
YLR372W,YMR159C,0,-6.090668,0.0946192666888237,0.8809999823570251,0.8429999947547913
YGR275W,YOR304W,1,-6.0907536,0.09471649676561356,0.8820000290870667,0.8429999947547913
YHL027W,YOR172W,1,-6.090944,0.09481370449066162,0.8830000162124634,0.8429999947547913
YOR167C,YDL225W,0,-6.091887,0.09480351954698563,0.8830000162124634,0.8431000113487244
YDR298C,YPR118W,0,-6.092133,0.09479334205389023,0.8830000162124634,0.8432000279426575
YKR039W,YDR373W,0,-6.092461,0.09478317201137543,0.8830000162124634,0.8432999849319458
YPR129W,YKR072C,0,-6.0931244,0.09477299451828003,0.8830000162124634,0.8434000015258789
YJR144W,YMR038C,0,-6.0940766,0.09476282447576523,0.8830000162124634,0.843500018119812
