Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER125W,YMR143W,0,-6.0946198,0.09475265443325043,0.8830000162124634,0.8435999751091003
YGR169C,YMR251W-A,0,-6.0947056,0.09474249184131622,0.8830000162124634,0.8436999917030334
YGR229C,YDL056W,0,-6.095117,0.09473232179880142,0.8830000162124634,0.8438000082969666
YER028C,YPR065W,1,-6.0952535,0.09482943266630173,0.8840000033378601,0.8438000082969666
YOR130C,YPL131W,0,-6.095294,0.09481926262378693,0.8840000033378601,0.8439000248908997
YMR272C,YOR148C,0,-6.095404,0.09480909258127213,0.8840000033378601,0.843999981880188
YLR029C,YNL054W,0,-6.0960383,0.09479892998933792,0.8840000033378601,0.8440999984741211
YMR170C,YJR074W,0,-6.0961604,0.09478875994682312,0.8840000033378601,0.8442000150680542
YPL207W,YMR298W,0,-6.0963526,0.09477859735488892,0.8840000033378601,0.8442999720573425
YKL026C,YML012W,0,-6.096742,0.09476844221353531,0.8840000033378601,0.8443999886512756
YHR065C,YER079W,0,-6.0967765,0.0947582796216011,0.8840000033378601,0.8445000052452087
YOR159C,YDL029W,0,-6.096882,0.0947481244802475,0.8840000033378601,0.8446000218391418
YMR013C,YDR237W,0,-6.0971437,0.09473796933889389,0.8840000033378601,0.8446999788284302
YGL190C,YJL115W,0,-6.0974507,0.09472782164812088,0.8840000033378601,0.8447999954223633
YMR095C,YFR050C,0,-6.097692,0.09471766650676727,0.8840000033378601,0.8449000120162964
YLR440C,YBR003W,0,-6.0980134,0.09470751881599426,0.8840000033378601,0.8450000286102295
YNL330C,YER088C,1,-6.0980844,0.09480449557304382,0.8849999904632568,0.8450000286102295
YDR110W,YKR028W,0,-6.0987606,0.09479434788227081,0.8849999904632568,0.8450999855995178
YML101C,YCL011C,0,-6.0991607,0.0947841927409172,0.8849999904632568,0.8452000021934509
YJR102C,YHR084W,1,-6.100476,0.09488113224506378,0.8859999775886536,0.8452000021934509
YJR047C,YER013W,0,-6.101022,0.09487096965312958,0.8859999775886536,0.845300018787384
YDL226C,YBR263W,0,-6.1023984,0.09486081451177597,0.8859999775886536,0.8453999757766724
YIL014W,YIL022W,0,-6.103053,0.09485065937042236,0.8859999775886536,0.8454999923706055
YPL126W,YER048C,0,-6.1032634,0.09484050422906876,0.8859999775886536,0.8456000089645386
YKL064W,YJL164C,0,-6.104428,0.09483035653829575,0.8859999775886536,0.8457000255584717
YER048C,YLR043C,0,-6.104673,0.09482020884752274,0.8859999775886536,0.84579998254776
YOR080W,YHR106W,0,-6.1050906,0.09481006115674973,0.8859999775886536,0.8458999991416931
YAL053W,YMR272C,0,-6.1052065,0.09479991346597672,0.8859999775886536,0.8460000157356262
YLR017W,YJL121C,0,-6.105404,0.0947897732257843,0.8859999775886536,0.8460999727249146
YDL040C,YDR098C,0,-6.106218,0.09477963298559189,0.8859999775886536,0.8461999893188477
YLR080W,YPR106W,0,-6.107037,0.09476949274539948,0.8859999775886536,0.8463000059127808
YNL281W,YDL130W-A,0,-6.107077,0.09475935995578766,0.8859999775886536,0.8464000225067139
YPL210C,YHR071W,0,-6.107873,0.09474922716617584,0.8859999775886536,0.8464999794960022
YMR139W,YNL047C,0,-6.108195,0.09473909437656403,0.8859999775886536,0.8465999960899353
YER004W,YBR179C,0,-6.1082644,0.09472896158695221,0.8859999775886536,0.8467000126838684
YPR065W,YBL005W,1,-6.1087174,0.09482574462890625,0.8870000243186951,0.8467000126838684
YJL061W,YPL179W,0,-6.108844,0.09481560438871384,0.8870000243186951,0.8468000292778015
YOL016C,YBL009W,0,-6.109094,0.09480547159910202,0.8870000243186951,0.8468999862670898
YOR321W,YCL029C,0,-6.109184,0.0947953388094902,0.8870000243186951,0.847000002861023
YKL193C,YMR170C,0,-6.109207,0.09478521347045898,0.8870000243186951,0.847100019454956
YOR298C-A,YDR190C,1,-6.1095934,0.09488192945718765,0.8880000114440918,0.847100019454956
YKL049C,YFR050C,0,-6.1096582,0.09487179666757584,0.8880000114440918,0.8471999764442444
YDR449C,YIL062C,0,-6.110218,0.09486165642738342,0.8880000114440918,0.8472999930381775
YAL002W,YJL138C,0,-6.1106734,0.0948515310883522,0.8880000114440918,0.8474000096321106
YNL067W,YGL087C,0,-6.1114173,0.09484139829874039,0.8880000114440918,0.8475000262260437
YPL139C,YIR015W,0,-6.111809,0.09483126550912857,0.8880000114440918,0.847599983215332
YDR325W,YCR073W-A,0,-6.1119266,0.09482114017009735,0.8880000114440918,0.8476999998092651
YNL067W,YOR349W,0,-6.1120906,0.09481102228164673,0.8880000114440918,0.8478000164031982
YFL031W,YJL081C,1,-6.11293,0.09490765631198883,0.8889999985694885,0.8478000164031982
YHL027W,YJR102C,1,-6.114186,0.09500426799058914,0.8899999856948853,0.8478000164031982
YOL120C,YDR092W,0,-6.114608,0.09499412775039673,0.8899999856948853,0.8478999733924866
YNL191W,YMR174C,0,-6.1148295,0.09498399496078491,0.8899999856948853,0.8479999899864197
YBR181C,YFL037W,0,-6.1149573,0.0949738547205925,0.8899999856948853,0.8481000065803528
YJR101W,YDR238C,0,-6.115436,0.09496372193098068,0.8899999856948853,0.8482000231742859
YKL091C,YDR035W,0,-6.115994,0.09495358914136887,0.8899999856948853,0.8482999801635742
YJL003W,YPL259C,0,-6.116323,0.09494346380233765,0.8899999856948853,0.8483999967575073
YJR156C,YGR215W,0,-6.116447,0.09493333101272583,0.8899999856948853,0.8485000133514404
YLR450W,YBR205W,0,-6.116472,0.09492320567369461,0.8899999856948853,0.8485999703407288
YHR193C,YBL085W,0,-6.116518,0.09491308778524399,0.8899999856948853,0.8486999869346619
YLL061W,YIL044C,0,-6.117421,0.09490296244621277,0.8899999856948853,0.848800003528595
YNL079C,YMR170C,0,-6.1174455,0.09489284455776215,0.8899999856948853,0.8489000201225281
YDR303C,YMR236W,1,-6.1176343,0.0949893370270729,0.890999972820282,0.8489000201225281
YMR305C,YHL001W,0,-6.1184,0.09497921168804169,0.890999972820282,0.8489999771118164
YPL011C,YKR038C,1,-6.1185484,0.09507567435503006,0.8920000195503235,0.8489999771118164
YGL070C,YGL096W,1,-6.1188374,0.09517212212085724,0.8930000066757202,0.8489999771118164
YHR071W,YLR061W,0,-6.120242,0.09516197443008423,0.8930000066757202,0.8490999937057495
YNL300W,YGL105W,0,-6.1203656,0.09515184164047241,0.8930000066757202,0.8492000102996826
YIL133C,YKL032C,0,-6.121335,0.09514170140028,0.8930000066757202,0.8493000268936157
YOR324C,YKR081C,0,-6.121694,0.09513156861066818,0.8930000066757202,0.849399983882904
YNL177C,YIL031W,0,-6.1222644,0.09512142837047577,0.8930000066757202,0.8495000004768372
YDL165W,YOL004W,1,-6.123037,0.09521780908107758,0.8939999938011169,0.8495000004768372
YHR111W,YLR404W,0,-6.1233187,0.09520766884088516,0.8939999938011169,0.8496000170707703
YNL183C,YOL143C,0,-6.1236415,0.09519752860069275,0.8939999938011169,0.8496999740600586
YML128C,YDL130W-A,0,-6.1237226,0.09518739581108093,0.8939999938011169,0.8497999906539917
YLL003W,YCL004W,0,-6.1242175,0.09517726302146912,0.8939999938011169,0.8499000072479248
YOR115C,YFL034C-B,0,-6.124277,0.0951671302318573,0.8939999938011169,0.8500000238418579
YLL031C,YLR457C,0,-6.1249113,0.09515699744224548,0.8939999938011169,0.8500999808311462
YGL103W,YCL017C,0,-6.1249685,0.09514687210321426,0.8939999938011169,0.8501999974250793
YGL197W,YKL007W,0,-6.1263833,0.09513674676418304,0.8939999938011169,0.8503000140190125
YHL001W,YPL118W,0,-6.126664,0.09512662142515182,0.8939999938011169,0.8503999710083008
YOR067C,YPL192C,0,-6.1267114,0.0951165035367012,0.8939999938011169,0.8504999876022339
YBR154C,YOR172W,1,-6.127517,0.09521276503801346,0.8949999809265137,0.8504999876022339
YOL020W,YML001W,0,-6.127957,0.09520263969898224,0.8949999809265137,0.850600004196167
YDR208W,YLR447C,0,-6.1279683,0.09519251435995102,0.8949999809265137,0.8507000207901001
YIL093C,YLR291C,0,-6.128906,0.0951823890209198,0.8949999809265137,0.8507999777793884
YGL023C,YDL097C,0,-6.129058,0.09517226368188858,0.8949999809265137,0.8508999943733215
YDR002W,YGR213C,0,-6.1292467,0.09516214579343796,0.8949999809265137,0.8510000109672546
YNL009W,YLR045C,0,-6.129321,0.09515202790498734,0.8949999809265137,0.8511000275611877
YBR022W,YOL003C,0,-6.1298695,0.09514191746711731,0.8949999809265137,0.8511999845504761
YER129W,YDL097C,0,-6.1300006,0.09513179957866669,0.8949999809265137,0.8513000011444092
YLR403W,YJR118C,0,-6.130518,0.09512168914079666,0.8949999809265137,0.8514000177383423
YGR085C,YGR192C,0,-6.1305785,0.09511158615350723,0.8949999809265137,0.8514999747276306
YPR156C,YLR127C,0,-6.130692,0.09510147571563721,0.8949999809265137,0.8515999913215637
YNL292W,YOR270C,0,-6.131022,0.09509137272834778,0.8949999809265137,0.8517000079154968
YER170W,YDR214W,0,-6.131902,0.09508126974105835,0.8949999809265137,0.8518000245094299
YNL298W,YLR213C,0,-6.1324263,0.09507117420434952,0.8949999809265137,0.8518999814987183
YGR121C,YDL195W,0,-6.132874,0.09506107121706009,0.8949999809265137,0.8519999980926514
YOR116C,YJR083C,0,-6.1329007,0.09505097568035126,0.8949999809265137,0.8521000146865845
YBR210W,YHL028W,0,-6.1331925,0.09504088014364243,0.8949999809265137,0.8521999716758728
YJR095W,YHR015W,0,-6.133206,0.09503079205751419,0.8949999809265137,0.8522999882698059
YFL034C-B,YLR438W,0,-6.1340714,0.09502070397138596,0.8949999809265137,0.852400004863739
YGR132C,YDL127W,0,-6.134623,0.09501061588525772,0.8949999809265137,0.8525000214576721
YJL177W,YOR354C,0,-6.1354494,0.09500052779912949,0.8949999809265137,0.8525999784469604
YOR118W,YNL087W,0,-6.1356196,0.09499044716358185,0.8949999809265137,0.8526999950408936
YPL244C,YGR225W,0,-6.136764,0.09498036652803421,0.8949999809265137,0.8528000116348267
YOR016C,YDR242W,0,-6.1377506,0.09497028589248657,0.8949999809265137,0.8529000282287598
YBR252W,YDR265W,0,-6.137877,0.09496021270751953,0.8949999809265137,0.8529999852180481
YDR385W,YHR001W-A,0,-6.138758,0.09495013952255249,0.8949999809265137,0.8531000018119812
YCR010C,YPR062W,0,-6.1388917,0.09494006633758545,0.8949999809265137,0.8532000184059143
YOR209C,YNL309W,0,-6.1388965,0.09492999315261841,0.8949999809265137,0.8532999753952026
YGL023C,YNL052W,0,-6.1393695,0.09491992741823196,0.8949999809265137,0.8533999919891357
YER131W,YGR234W,0,-6.1395335,0.09490986168384552,0.8949999809265137,0.8535000085830688
YHR121W,YKL004W,0,-6.1395555,0.09489979594945908,0.8949999809265137,0.853600025177002
YNL149C,YJL116C,0,-6.1396623,0.09488973766565323,0.8949999809265137,0.8536999821662903
YGL162W,YPL002C,1,-6.1397033,0.09498568624258041,0.8960000276565552,0.8536999821662903
YJL042W,YOR353C,0,-6.139873,0.09497562050819397,0.8960000276565552,0.8537999987602234
YAL022C,YNL197C,0,-6.1400332,0.09496555477380753,0.8960000276565552,0.8539000153541565
YBR253W,YGL127C,1,-6.140034,0.09506146609783173,0.8970000147819519,0.8539000153541565
YOL149W,YGR281W,0,-6.1401553,0.09505139291286469,0.8970000147819519,0.8539999723434448
YJR072C,YER098W,0,-6.140964,0.09504131972789764,0.8970000147819519,0.8540999889373779
YMR243C,YOR051C,0,-6.1409802,0.0950312539935112,0.8970000147819519,0.854200005531311
YOR193W,YML110C,0,-6.141007,0.09502118825912476,0.8970000147819519,0.8543000221252441
YDR530C,YBR073W,0,-6.1412005,0.09501112252473831,0.8970000147819519,0.8543999791145325
YHR031C,YMR072W,0,-6.1414695,0.09500105679035187,0.8970000147819519,0.8544999957084656
YBR162C,YDL234C,0,-6.1420293,0.09499099850654602,0.8970000147819519,0.8546000123023987
YGR204W,YDL210W,0,-6.1424117,0.09498094022274017,0.8970000147819519,0.8547000288963318
YDL181W,YCR069W,0,-6.143048,0.09497088193893433,0.8970000147819519,0.8547999858856201
YBL027W,YIR032C,0,-6.1436715,0.09496083110570908,0.8970000147819519,0.8549000024795532
YER155C,YDL235C,0,-6.143775,0.09495078027248383,0.8970000147819519,0.8550000190734863
YDR194C,YDR041W,0,-6.144528,0.09494072943925858,0.8970000147819519,0.8550999760627747
YDR152W,YPL179W,0,-6.1447377,0.09493067860603333,0.8970000147819519,0.8551999926567078
YGR161C,YIL103W,0,-6.145057,0.09492063522338867,0.8970000147819519,0.8553000092506409
YKR079C,YHL048W,0,-6.1454597,0.09491059184074402,0.8970000147819519,0.855400025844574
YBR107C,YJR122W,0,-6.1455884,0.09490054845809937,0.8970000147819519,0.8554999828338623
YKL135C,YNL309W,0,-6.145985,0.09489051252603531,0.8970000147819519,0.8555999994277954
YIL118W,YKL017C,0,-6.146789,0.09488047659397125,0.8970000147819519,0.8557000160217285
YER069W,YPL128C,0,-6.1479497,0.0948704406619072,0.8970000147819519,0.8557999730110168
YOR227W,YDR410C,0,-6.1482577,0.09486040472984314,0.8970000147819519,0.85589998960495
YNL229C,YLL050C,0,-6.1489844,0.09485037624835968,0.8970000147819519,0.8560000061988831
YMR319C,YHR060W,0,-6.151124,0.09484034776687622,0.8970000147819519,0.8561000227928162
YDR498C,YIL117C,0,-6.151405,0.09483031928539276,0.8970000147819519,0.8561999797821045
YOR269W,YLR100W,0,-6.1515126,0.0948202982544899,0.8970000147819519,0.8562999963760376
YDL235C,YJL115W,0,-6.15188,0.09481027722358704,0.8970000147819519,0.8564000129699707
YOR358W,YPL214C,0,-6.152559,0.09480025619268417,0.8970000147819519,0.8565000295639038
YEL047C,YHR152W,0,-6.153202,0.09479023516178131,0.8970000147819519,0.8565999865531921
YIR041W,YGR158C,0,-6.15374,0.09478022158145905,0.8970000147819519,0.8567000031471252
YOR011W,YML072C,0,-6.1552286,0.09477020800113678,0.8970000147819519,0.8568000197410583
YIL031W,YOR136W,0,-6.1552925,0.09476019442081451,0.8970000147819519,0.8568999767303467
YPR155C,YPL243W,0,-6.156735,0.09475018829107285,0.8970000147819519,0.8569999933242798
YGR033C,YPL091W,0,-6.157577,0.09474017471075058,0.8970000147819519,0.8571000099182129
YFL018C,YBL014C,0,-6.157597,0.09473016858100891,0.8970000147819519,0.857200026512146
YKL015W,YMR021C,1,-6.157863,0.09482576698064804,0.8980000019073486,0.857200026512146
YDR302W,YFL014W,0,-6.1579466,0.09481575340032578,0.8980000019073486,0.8572999835014343
YMR139W,YGR099W,0,-6.15852,0.09480573982000351,0.8980000019073486,0.8574000000953674
YDR517W,YDL033C,0,-6.158578,0.09479573369026184,0.8980000019073486,0.8575000166893005
YOR142W,YDR046C,0,-6.1587753,0.09478572756052017,0.8980000019073486,0.8575999736785889
YBR055C,YHR199C,0,-6.1595216,0.0947757288813591,0.8980000019073486,0.857699990272522
YPL028W,YBR073W,0,-6.159701,0.09476572275161743,0.8980000019073486,0.8578000068664551
YDR169C,YNL121C,0,-6.1607003,0.09475572407245636,0.8980000019073486,0.8579000234603882
YOR017W,YLR453C,0,-6.160952,0.09474572539329529,0.8980000019073486,0.8579999804496765
YDR383C,YPL262W,0,-6.161138,0.09473573416471481,0.8980000019073486,0.8580999970436096
YNL070W,YPL020C,0,-6.162194,0.09472573548555374,0.8980000019073486,0.8582000136375427
YOR210W,YOL005C,1,-6.162438,0.09482122212648392,0.8989999890327454,0.8582000136375427
YDR322C-A,YPL053C,0,-6.1635194,0.09481122344732285,0.8989999890327454,0.858299970626831
YDR471W,YLR213C,0,-6.1638083,0.09480122476816177,0.8989999890327454,0.8583999872207642
YKL151C,YDR144C,0,-6.163886,0.0947912260890007,0.8989999890327454,0.8585000038146973
YER088C,YGR186W,1,-6.164127,0.0948866605758667,0.8999999761581421,0.8585000038146973
YJR073C,YBL032W,0,-6.1641316,0.09487666189670563,0.8999999761581421,0.8586000204086304
YKL144C,YKL191W,0,-6.165052,0.09486666321754456,0.8999999761581421,0.8586999773979187
YHR098C,YPL173W,0,-6.1659756,0.09485666453838348,0.8999999761581421,0.8587999939918518
YNL128W,YDL191W,0,-6.166034,0.09484666585922241,0.8999999761581421,0.8589000105857849
YJL207C,YBR077C,0,-6.166188,0.09483666718006134,0.8999999761581421,0.859000027179718
YPR056W,YGL127C,1,-6.166274,0.09493204206228256,0.9010000228881836,0.859000027179718
YKL040C,YLR260W,0,-6.1667514,0.0949220359325409,0.9010000228881836,0.8590999841690063
YBR191W,YMR070W,0,-6.1669974,0.09491203725337982,0.9010000228881836,0.8592000007629395
YMR096W,YDR172W,0,-6.167238,0.09490204602479935,0.9010000228881836,0.8593000173568726
YOR216C,YDL035C,0,-6.167647,0.09489204734563828,0.9010000228881836,0.8593999743461609
YBL024W,YGR105W,0,-6.169269,0.0948820561170578,0.9010000228881836,0.859499990940094
YGL245W,YPL218W,0,-6.170221,0.09487206488847733,0.9010000228881836,0.8596000075340271
YOR026W,YGL062W,0,-6.1703477,0.09486207365989685,0.9010000228881836,0.8597000241279602
YFL060C,YBR244W,0,-6.170443,0.09485208988189697,0.9010000228881836,0.8597999811172485
YDR117C,YIL041W,0,-6.17111,0.0948421061038971,0.9010000228881836,0.8598999977111816
YGR196C,YLR070C,0,-6.1719933,0.09483212232589722,0.9010000228881836,0.8600000143051147
YGL126W,YMR237W,0,-6.1721787,0.09482214599847794,0.9010000228881836,0.8600999712944031
YPL105C,YDR462W,0,-6.1727633,0.09481216222047806,0.9010000228881836,0.8601999878883362
YDR297W,YDR305C,0,-6.17287,0.09480218589305878,0.9010000228881836,0.8603000044822693
YOL090W,YPL203W,0,-6.1738706,0.09479221701622009,0.9010000228881836,0.8604000210762024
YDL091C,YER046W,0,-6.174135,0.09478224068880081,0.9010000228881836,0.8604999780654907
YKL168C,YIL009W,0,-6.1744027,0.09477227181196213,0.9010000228881836,0.8605999946594238
YKL205W,YNL135C,0,-6.174811,0.09476230293512344,0.9010000228881836,0.8607000112533569
YNL330C,YOL054W,1,-6.1750665,0.09485750645399094,0.9020000100135803,0.8607000112533569
YDR204W,YER032W,0,-6.1758847,0.09484753012657166,0.9020000100135803,0.86080002784729
YLR351C,YMR180C,0,-6.1765285,0.09483755379915237,0.9020000100135803,0.8608999848365784
YOR261C,YGL099W,0,-6.1770267,0.09482758492231369,0.9020000100135803,0.8610000014305115
YHR085W,YOL044W,0,-6.177503,0.094817616045475,0.9020000100135803,0.8611000180244446
YER080W,YMR230W,0,-6.1780076,0.09480765461921692,0.9020000100135803,0.8611999750137329
YLR095C,YPL036W,0,-6.178393,0.09479768574237823,0.9020000100135803,0.861299991607666
YMR030W,YJR140C,1,-6.1786933,0.09489281475543976,0.902999997138977,0.861299991607666
YMR233W,YJR068W,0,-6.1804304,0.09488283842802048,0.902999997138977,0.8614000082015991
YAL055W,YBR169C,0,-6.1811233,0.0948728695511818,0.902999997138977,0.8615000247955322
YNL080C,YMR095C,0,-6.1813045,0.0948629081249237,0.902999997138977,0.8615999817848206
YKR099W,YLR113W,1,-6.1813226,0.09495798498392105,0.9039999842643738,0.8615999817848206
YIL050W,YDR273W,0,-6.181394,0.09494800865650177,0.9039999842643738,0.8616999983787537
YOR230W,YBL055C,0,-6.1818843,0.09493803977966309,0.9039999842643738,0.8618000149726868
YDL013W,YJL121C,0,-6.182572,0.0949280709028244,0.9039999842643738,0.8618999719619751
YER003C,YBL092W,0,-6.1835637,0.09491810202598572,0.9039999842643738,0.8619999885559082
YBR165W,YDL099W,0,-6.1843705,0.09490813314914703,0.9039999842643738,0.8621000051498413
YIL052C,YMR066W,0,-6.1848083,0.09489817172288895,0.9039999842643738,0.8622000217437744
YHR104W,YJR093C,0,-6.185086,0.09488821029663086,0.9039999842643738,0.8622999787330627
YCL025C,YEL036C,0,-6.185598,0.09487825632095337,0.9039999842643738,0.8623999953269958
YHR187W,YFL039C,1,-6.1858745,0.09497323632240295,0.9049999713897705,0.8623999953269958
YLR380W,YHL015W,0,-6.1861115,0.09496327489614487,0.9049999713897705,0.862500011920929
YJL080C,YDR051C,0,-6.186244,0.09495331346988678,0.9049999713897705,0.8626000285148621
YGR148C,YBR055C,0,-6.186587,0.09494335204362869,0.9049999713897705,0.8626999855041504
YLR183C,YER088C,1,-6.186853,0.0950382873415947,0.906000018119812,0.8626999855041504
YKL180W,YPL069C,0,-6.1872654,0.09502831846475601,0.906000018119812,0.8628000020980835
YMR211W,YJR083C,0,-6.187944,0.09501835703849792,0.906000018119812,0.8629000186920166
YNL073W,YGR286C,0,-6.1882906,0.09500838816165924,0.906000018119812,0.8629999756813049
YFR014C,YKR089C,0,-6.188587,0.09499842673540115,0.906000018119812,0.863099992275238
YJL010C,YDL018C,0,-6.1894784,0.09498846530914307,0.906000018119812,0.8632000088691711
YOR230W,YFR028C,0,-6.1901217,0.09497851133346558,0.906000018119812,0.8633000254631042
YDR120C,YML056C,0,-6.1912794,0.09496854990720749,0.906000018119812,0.8633999824523926
YKL056C,YLR142W,0,-6.191834,0.0949586033821106,0.906000018119812,0.8634999990463257
YHR073W,YPR100W,0,-6.1922445,0.0949486494064331,0.906000018119812,0.8636000156402588
YJL039C,YMR251W,0,-6.192248,0.09493869543075562,0.906000018119812,0.8636999726295471
YDL145C,YPL061W,0,-6.1923633,0.09492874890565872,0.906000018119812,0.8637999892234802
YMR070W,YLL050C,0,-6.192433,0.09491880238056183,0.906000018119812,0.8639000058174133
YDL067C,YDR483W,0,-6.193086,0.09490886330604553,0.906000018119812,0.8640000224113464
YLL043W,YNL310C,0,-6.1933694,0.09489892423152924,0.906000018119812,0.8640999794006348
YNL041C,YER089C,0,-6.193571,0.09488898515701294,0.906000018119812,0.8641999959945679
YIR018W,YML069W,1,-6.194584,0.094983771443367,0.9070000052452087,0.8641999959945679
YLR254C,YER090W,0,-6.195111,0.09497382491827011,0.9070000052452087,0.864300012588501
YLR246W,YBR058C,0,-6.1954417,0.09496387839317322,0.9070000052452087,0.8644000291824341
YHL009C,YPL026C,1,-6.1955075,0.0950586274266243,0.9079999923706055,0.8644000291824341
YDR216W,YPL026C,1,-6.196074,0.09515335410833359,0.9089999794960022,0.8644000291824341
YCR048W,YGL095C,0,-6.1979427,0.0951433926820755,0.9089999794960022,0.8644999861717224
YFL010W-A,YER050C,0,-6.198005,0.09513343870639801,0.9089999794960022,0.8646000027656555
YJR034W,YMR079W,0,-6.1982207,0.09512348473072052,0.9089999794960022,0.8647000193595886
YMR023C,YNL044W,0,-6.1982474,0.09511353075504303,0.9089999794960022,0.864799976348877
YDR251W,YER073W,0,-6.1993136,0.09510357677936554,0.9089999794960022,0.8648999929428101
YNL030W,YLR167W,0,-6.2001348,0.09509363025426865,0.9089999794960022,0.8650000095367432
YDR412W,YBL068W,0,-6.2004523,0.09508368372917175,0.9089999794960022,0.8651000261306763
YEL015W,YPL214C,0,-6.201142,0.09507373720407486,0.9089999794960022,0.8651999831199646
YER070W,YJL221C,0,-6.202209,0.09506379067897797,0.9089999794960022,0.8652999997138977
YCL031C,YHR193C,0,-6.2025347,0.09505385160446167,0.9089999794960022,0.8654000163078308
YNL136W,YFL039C,1,-6.2028527,0.0951484739780426,0.9100000262260437,0.8654000163078308
YPR081C,YGR061C,0,-6.203599,0.09513852745294571,0.9100000262260437,0.8654999732971191
YGR123C,YPL059W,0,-6.203746,0.09512858092784882,0.9100000262260437,0.8655999898910522
YIL093C,YNL099C,0,-6.203941,0.09511863440275192,0.9100000262260437,0.8657000064849854
YJR121W,YKL074C,0,-6.204209,0.09510869532823563,0.9100000262260437,0.8658000230789185
YGL248W,YPL206C,0,-6.2054687,0.09509875625371933,0.9100000262260437,0.8658999800682068
YCR048W,YOR085W,0,-6.206667,0.09508881717920303,0.9100000262260437,0.8659999966621399
YAR015W,YGR246C,0,-6.2069798,0.09507888555526733,0.9100000262260437,0.866100013256073
YMR068W,YGR195W,0,-6.2070575,0.09506895393133163,0.9100000262260437,0.8661999702453613
YER057C,YER051W,0,-6.207288,0.09505902230739594,0.9100000262260437,0.8662999868392944
YHR038W,YOL128C,0,-6.2078276,0.09504909068346024,0.9100000262260437,0.8664000034332275
YDR275W,YKL172W,0,-6.2079873,0.09503916651010513,0.9100000262260437,0.8665000200271606
YMR104C,YLR371W,0,-6.2089267,0.09502924233675003,0.9100000262260437,0.866599977016449
YPR184W,YDR440W,0,-6.209327,0.09501931816339493,0.9100000262260437,0.8666999936103821
YOL033W,YJL162C,0,-6.2096415,0.09500939399003983,0.9100000262260437,0.8668000102043152
YLR388W,YJL029C,0,-6.2099605,0.09499947726726532,0.9100000262260437,0.8669000267982483
YOR079C,YBR260C,0,-6.2100472,0.09498956054449081,0.9100000262260437,0.8669999837875366
YOL020W,YMR071C,0,-6.211861,0.09497964382171631,0.9100000262260437,0.8671000003814697
YLL026W,YGL248W,0,-6.212152,0.0949697345495224,0.9100000262260437,0.8672000169754028
YPL183C,YIR024C,0,-6.2124405,0.09495982527732849,0.9100000262260437,0.8672999739646912
YGR119C,YML046W,0,-6.2127633,0.09494991600513458,0.9100000262260437,0.8673999905586243
YIL047C,YMR319C,0,-6.2129273,0.09494000673294067,0.9100000262260437,0.8675000071525574
YAL055W,YJR004C,0,-6.2129893,0.09493010491132736,0.9100000262260437,0.8676000237464905
YER035W,YLR219W,0,-6.213228,0.09492020308971405,0.9100000262260437,0.8676999807357788
YIL149C,YHL036W,0,-6.214747,0.09491030126810074,0.9100000262260437,0.8677999973297119
YLL060C,YGL105W,0,-6.2147927,0.09490040689706802,0.9100000262260437,0.867900013923645
YCL031C,YHR144C,0,-6.2157884,0.09489051252603531,0.9100000262260437,0.8679999709129333
YDR166C,YHR050W,0,-6.2162557,0.0948806181550026,0.9100000262260437,0.8680999875068665
YOR319W,YGL037C,0,-6.2165265,0.09487072378396988,0.9100000262260437,0.8682000041007996
YKR021W,YMR214W,0,-6.217619,0.09486083686351776,0.9100000262260437,0.8683000206947327
YBL105C,YOR362C,0,-6.2176256,0.09485094994306564,0.9100000262260437,0.868399977684021
YPR086W,YMR043W,1,-6.218033,0.0949452817440033,0.9110000133514404,0.868399977684021
YKL040C,YGR097W,0,-6.218983,0.09493538737297058,0.9110000133514404,0.8684999942779541
