Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL087C,YMR204C,0,-6.2192264,0.09492550045251846,0.9110000133514404,0.8686000108718872
YJR099W,YLR074C,0,-6.219682,0.09491560608148575,0.9110000133514404,0.8687000274658203
YDR016C,YBR173C,0,-6.2197466,0.09490571916103363,0.9110000133514404,0.8687999844551086
YMR149W,YDL105W,0,-6.220143,0.09489583224058151,0.9110000133514404,0.8689000010490417
YOL149W,YKL085W,0,-6.220367,0.09488595277070999,0.9110000133514404,0.8690000176429749
YGR173W,YNL131W,0,-6.2206044,0.09487606585025787,0.9110000133514404,0.8690999746322632
YDR127W,YLL060C,0,-6.22086,0.09486618638038635,0.9110000133514404,0.8691999912261963
YMR313C,YDL168W,0,-6.220923,0.09485630691051483,0.9110000133514404,0.8693000078201294
YOL006C,YIR018W,1,-6.2222257,0.09495054930448532,0.9120000004768372,0.8693000078201294
YER157W,YIR036C,0,-6.2233973,0.0949406623840332,0.9120000004768372,0.8694000244140625
YDL055C,YKL004W,0,-6.2235045,0.09493078291416168,0.9120000004768372,0.8694999814033508
YKL048C,YMR017W,0,-6.223562,0.09492089599370956,0.9120000004768372,0.8695999979972839
YOL067C,YER022W,1,-6.2238164,0.09501509368419647,0.9129999876022339,0.8695999979972839
YNL005C,YEL059C-A,0,-6.223983,0.09500519931316376,0.9129999876022339,0.869700014591217
YKR079C,YDR168W,0,-6.2242527,0.09499531984329224,0.9129999876022339,0.8697999715805054
YGL009C,YOR002W,0,-6.2247863,0.09498543292284012,0.9129999876022339,0.8698999881744385
YHR005C,YIL090W,0,-6.224794,0.0949755534529686,0.9129999876022339,0.8700000047683716
YBR187W,YDR170C,0,-6.225266,0.09496567398309708,0.9129999876022339,0.8701000213623047
YOR118W,YGL137W,0,-6.225494,0.09495579451322556,0.9129999876022339,0.870199978351593
YOL126C,YBR043C,0,-6.2261024,0.09494592249393463,0.9129999876022339,0.8702999949455261
YIL014W,YOR261C,0,-6.2261043,0.09493605047464371,0.9129999876022339,0.8704000115394592
YIL120W,YPL128C,0,-6.2265797,0.09492617845535278,0.9129999876022339,0.8705000281333923
YOR051C,YBR249C,0,-6.2269015,0.09491631388664246,0.9129999876022339,0.8705999851226807
YOR189W,YBR161W,0,-6.2273893,0.09490644186735153,0.9129999876022339,0.8707000017166138
YFL030W,YDR256C,0,-6.227401,0.0948965772986412,0.9129999876022339,0.8708000183105469
YDR148C,YGL137W,0,-6.2274995,0.09488672018051147,0.9129999876022339,0.8708999752998352
YML046W,YMR235C,0,-6.227721,0.09487685561180115,0.9129999876022339,0.8709999918937683
YOR374W,YPL240C,0,-6.228214,0.09486699849367142,0.9129999876022339,0.8711000084877014
YBR094W,YGL211W,0,-6.2282395,0.09485714137554169,0.9129999876022339,0.8712000250816345
YOR222W,YPL219W,0,-6.2282863,0.09484729170799255,0.9129999876022339,0.8712999820709229
YJR156C,YDR003W,0,-6.2285542,0.09483743458986282,0.9129999876022339,0.871399998664856
YKR056W,YMR251W,0,-6.2286816,0.09482758492231369,0.9129999876022339,0.8715000152587891
YOR373W,YJL222W,0,-6.2287326,0.09481773525476456,0.9129999876022339,0.8715999722480774
YDR368W,YOR320C,0,-6.2291594,0.09480789303779602,0.9129999876022339,0.8716999888420105
YDL154W,YOR112W,0,-6.230805,0.09479805082082748,0.9129999876022339,0.8718000054359436
YOL126C,YDR002W,0,-6.2309155,0.09478820860385895,0.9129999876022339,0.8719000220298767
YIL117C,YBR030W,0,-6.2318406,0.09477836638689041,0.9129999876022339,0.871999979019165
YDL226C,YKR082W,0,-6.23194,0.09476853162050247,0.9129999876022339,0.8720999956130981
YOL130W,YER027C,0,-6.233844,0.09475868940353394,0.9129999876022339,0.8722000122070312
YCL059C,YDL171C,0,-6.23387,0.09474886208772659,0.9129999876022339,0.8723000288009644
YOR323C,YLL027W,0,-6.234169,0.09473902732133865,0.9129999876022339,0.8723999857902527
YLR246W,YNR003C,0,-6.2347684,0.09472920000553131,0.9129999876022339,0.8725000023841858
YHR176W,YNL229C,0,-6.234861,0.09471937268972397,0.9129999876022339,0.8726000189781189
YPL247C,YHR085W,0,-6.2358756,0.09470954537391663,0.9129999876022339,0.8726999759674072
YAR014C,YDR519W,0,-6.236013,0.09469971805810928,0.9129999876022339,0.8727999925613403
YLR406C,YLL015W,0,-6.237145,0.09468989819288254,0.9129999876022339,0.8729000091552734
YDR216W,YLR321C,1,-6.2385106,0.09478378295898438,0.9139999747276306,0.8729000091552734
YML046W,YDR067C,0,-6.2385654,0.09477395564317703,0.9139999747276306,0.8730000257492065
YNL022C,YNL186W,0,-6.238658,0.09476412832736969,0.9139999747276306,0.8730999827384949
YDR280W,YBR077C,0,-6.2387223,0.09475430101156235,0.9139999747276306,0.873199999332428
YBR153W,YER044C,0,-6.2400413,0.0947444811463356,0.9139999747276306,0.8733000159263611
YBR111C,YLL010C,0,-6.240428,0.09473466128110886,0.9139999747276306,0.8733999729156494
YCL025C,YBR079C,0,-6.2411785,0.09472484141588211,0.9139999747276306,0.8734999895095825
YMR311C,YMR012W,0,-6.241235,0.09471502900123596,0.9139999747276306,0.8736000061035156
YEL017C-A,YBR077C,0,-6.241315,0.09470520913600922,0.9139999747276306,0.8737000226974487
YBL038W,YLL034C,0,-6.2421894,0.09469539672136307,0.9139999747276306,0.8737999796867371
YMR305C,YLL050C,0,-6.2423997,0.09468559175729752,0.9139999747276306,0.8738999962806702
YDR022C,YJL157C,0,-6.2425795,0.09467577934265137,0.9139999747276306,0.8740000128746033
YOR161C,YJR033C,0,-6.2426753,0.09466597437858582,0.9139999747276306,0.8741000294685364
YCR033W,YAL044C,0,-6.2427907,0.09465616941452026,0.9139999747276306,0.8741999864578247
YOL129W,YHR161C,0,-6.2436137,0.09464637190103531,0.9139999747276306,0.8743000030517578
YEL039C,YNL044W,0,-6.243838,0.09463657438755035,0.9139999747276306,0.8744000196456909
YOR299W,YJL019W,0,-6.2454505,0.0946267694234848,0.9139999747276306,0.8744999766349792
YLR276C,YLR432W,0,-6.2454753,0.09461697936058044,0.9139999747276306,0.8745999932289124
YPL105C,YOR348C,0,-6.2460256,0.09460718184709549,0.9139999747276306,0.8747000098228455
YCR003W,YDR275W,0,-6.246525,0.09459739178419113,0.9139999747276306,0.8748000264167786
YDL035C,YIL037C,0,-6.247106,0.09458760172128677,0.9139999747276306,0.8748999834060669
YMR311C,YMR150C,0,-6.247662,0.09457781165838242,0.9139999747276306,0.875
YFL002C,YML085C,0,-6.2477136,0.09456802904605865,0.9139999747276306,0.8751000165939331
YFL001W,YDR368W,0,-6.248668,0.0945582464337349,0.9139999747276306,0.8751999735832214
YPL169C,YOL097C,0,-6.248771,0.09454846382141113,0.9139999747276306,0.8752999901771545
YPL015C,YDR420W,0,-6.24896,0.09453868120908737,0.9139999747276306,0.8754000067710876
YGL129C,YGL134W,0,-6.250214,0.09452890604734421,0.9139999747276306,0.8755000233650208
YOR370C,YBL002W,0,-6.250598,0.09451913088560104,0.9139999747276306,0.8755999803543091
YGR101W,YFL038C,0,-6.250719,0.09450935572385788,0.9139999747276306,0.8756999969482422
YKL034W,YFL034C-B,0,-6.251122,0.09449958801269531,0.9139999747276306,0.8758000135421753
YNL116W,YPR033C,0,-6.2511725,0.09448982030153275,0.9139999747276306,0.8758999705314636
YOR236W,YAL053W,0,-6.251496,0.09448005259037018,0.9139999747276306,0.8759999871253967
YLR406C,YCR098C,0,-6.2528453,0.09447028487920761,0.9139999747276306,0.8761000037193298
YDR064W,YLR172C,0,-6.252975,0.09446051716804504,0.9139999747276306,0.8762000203132629
YDR105C,YPL015C,0,-6.2536016,0.09445075690746307,0.9139999747276306,0.8762999773025513
YBL075C,YGL220W,0,-6.2538385,0.0944409966468811,0.9139999747276306,0.8763999938964844
YGR262C,YPL002C,1,-6.255023,0.09453456103801727,0.9150000214576721,0.8763999938964844
YBR223C,YMR071C,0,-6.255464,0.0945247933268547,0.9150000214576721,0.8765000104904175
YNL108C,YGL011C,0,-6.256752,0.09451503306627274,0.9150000214576721,0.8766000270843506
YER004W,YGR061C,0,-6.2573323,0.09450526535511017,0.9150000214576721,0.8766999840736389
YJR014W,YIL103W,0,-6.2573647,0.0944955050945282,0.9150000214576721,0.876800000667572
YOR267C,YNL104C,0,-6.2576365,0.09448575228452682,0.9150000214576721,0.8769000172615051
YMR040W,YDL120W,0,-6.2618737,0.09447599202394485,0.9150000214576721,0.8769999742507935
YGL040C,YGL180W,0,-6.2654977,0.09446623921394348,0.9150000214576721,0.8770999908447266
YER056C-A,YER054C,0,-6.265538,0.09445648640394211,0.9150000214576721,0.8772000074386597
YMR020W,YDR484W,0,-6.265964,0.09444674104452133,0.9150000214576721,0.8773000240325928
YAL003W,YCR038C,0,-6.2672734,0.09443698823451996,0.9150000214576721,0.8773999810218811
YOR079C,YGR296W,0,-6.2675986,0.09442724287509918,0.9150000214576721,0.8774999976158142
YHR136C,YBL088C,0,-6.267636,0.0944174975156784,0.9150000214576721,0.8776000142097473
YPL259C,YIL072W,0,-6.2678833,0.09440775960683823,0.9150000214576721,0.8776999711990356
YDR036C,YER117W,0,-6.2709193,0.09439802169799805,0.9150000214576721,0.8777999877929688
YBR265W,YDL164C,0,-6.2723546,0.09438828378915787,0.9150000214576721,0.8779000043869019
YOR089C,YIR012W,0,-6.272527,0.09437854588031769,0.9150000214576721,0.878000020980835
YDR304C,YBR115C,0,-6.273938,0.0943688154220581,0.9150000214576721,0.8780999779701233
YAL042W,YLL039C,0,-6.2740154,0.09435907751321793,0.9150000214576721,0.8781999945640564
YKL112W,YDR423C,1,-6.2745414,0.09445246309041977,0.9160000085830688,0.8781999945640564
YMR149W,YDR335W,0,-6.274818,0.09444272518157959,0.9160000085830688,0.8783000111579895
YER016W,YGR118W,0,-6.275255,0.09443298727273941,0.9160000085830688,0.8784000277519226
YML021C,YMR173W,0,-6.275338,0.09442325681447983,0.9160000085830688,0.8784999847412109
YBR127C,YLR287C-A,0,-6.2753916,0.09441352635622025,0.9160000085830688,0.878600001335144
YPR161C,YLR304C,0,-6.275925,0.09440379589796066,0.9160000085830688,0.8787000179290771
YOR289W,YGR208W,0,-6.275933,0.09439406543970108,0.9160000085830688,0.8787999749183655
YLR335W,YOR307C,0,-6.2761664,0.0943843349814415,0.9160000085830688,0.8788999915122986
YHR072W,YMR318C,0,-6.276509,0.09437461197376251,0.9160000085830688,0.8790000081062317
YDR530C,YBR067C,0,-6.2767076,0.09436488896608353,0.9160000085830688,0.8791000247001648
YOR016C,YNL254C,0,-6.276816,0.09435517340898514,0.9160000085830688,0.8791999816894531
YLR412W,YLR100W,0,-6.2769074,0.09434545040130615,0.9160000085830688,0.8792999982833862
YOL156W,YJL192C,0,-6.277681,0.09433573484420776,0.9160000085830688,0.8794000148773193
YBR241C,YKL156W,0,-6.2779737,0.09432601928710938,0.9160000085830688,0.8794999718666077
YPL015C,YGR286C,0,-6.27813,0.09431631118059158,0.9160000085830688,0.8795999884605408
YBR127C,YGL032C,0,-6.2781377,0.09430660307407379,0.9160000085830688,0.8797000050544739
YOR179C,YKL043W,1,-6.2781415,0.0943998321890831,0.9169999957084656,0.8797000050544739
YJR014W,YGL058W,0,-6.278337,0.09439011663198471,0.9169999957084656,0.879800021648407
YNL080C,YAR027W,0,-6.2788386,0.09438040107488632,0.9169999957084656,0.8798999786376953
YDR309C,YHR064C,0,-6.279732,0.09437069296836853,0.9169999957084656,0.8799999952316284
YPL151C,YJR062C,0,-6.2804675,0.09436097741127014,0.9169999957084656,0.8801000118255615
YNR031C,YAL035W,0,-6.280473,0.09435126930475235,0.9169999957084656,0.8802000284194946
YKL220C,YDL081C,0,-6.28101,0.09434156119823456,0.9169999957084656,0.880299985408783
YPL237W,YLR348C,0,-6.282059,0.09433186054229736,0.9169999957084656,0.8804000020027161
YPR070W,YPL190C,1,-6.2822027,0.0944250151515007,0.9179999828338623,0.8804000020027161
YNL330C,YDR463W,1,-6.2822394,0.09451815485954285,0.9190000295639038,0.8804000020027161
YJL210W,YBL030C,0,-6.282552,0.09450843185186386,0.9190000295639038,0.8805000185966492
YPL059W,YKL150W,0,-6.283075,0.09449871629476547,0.9190000295639038,0.8805999755859375
YKL024C,YDR108W,0,-6.2844434,0.09448900073766708,0.9190000295639038,0.8806999921798706
YGL009C,YOR316C,0,-6.284529,0.0944792851805687,0.9190000295639038,0.8808000087738037
YMR039C,YMR312W,1,-6.2866025,0.09457236528396606,0.9200000166893005,0.8808000087738037
YNL118C,YJR151C,0,-6.287406,0.09456264972686768,0.9200000166893005,0.8809000253677368
YKL196C,YDR142C,0,-6.2883105,0.09455292671918869,0.9200000166893005,0.8809999823570251
YOR216C,YDL091C,0,-6.2883744,0.0945432111620903,0.9200000166893005,0.8810999989509583
YDL092W,YNR002C,0,-6.28887,0.09453349560499191,0.9200000166893005,0.8812000155448914
YOR208W,YGR090W,0,-6.289377,0.09452378749847412,0.9200000166893005,0.8812999725341797
YNL268W,YDR392W,0,-6.2896113,0.09451407194137573,0.9200000166893005,0.8813999891281128
YPR016C,YNL027W,0,-6.2902164,0.09450436383485794,0.9200000166893005,0.8815000057220459
YLR120C,YLR447C,0,-6.290746,0.09449465572834015,0.9200000166893005,0.881600022315979
YHR104W,YLR208W,0,-6.290862,0.09448495507240295,0.9200000166893005,0.8816999793052673
YDR071C,YDR390C,0,-6.2909513,0.09447525441646576,0.9200000166893005,0.8817999958992004
YMR022W,YKL019W,0,-6.291172,0.09446555376052856,0.9200000166893005,0.8819000124931335
YJR139C,YAL038W,0,-6.291249,0.09445585310459137,0.9200000166893005,0.8820000290870667
YKL146W,YDR519W,0,-6.2914195,0.09444615244865417,0.9200000166893005,0.882099986076355
YMR081C,YGL241W,0,-6.291783,0.09443645924329758,0.9200000166893005,0.8822000026702881
YHR039C-A,YDR405W,0,-6.291967,0.09442676603794098,0.9200000166893005,0.8823000192642212
YLR387C,YER027C,0,-6.292496,0.09441708028316498,0.9200000166893005,0.8823999762535095
YER146W,YKL059C,0,-6.292789,0.09440738707780838,0.9200000166893005,0.8824999928474426
YIL101C,YBR248C,0,-6.2934017,0.09439770132303238,0.9200000166893005,0.8826000094413757
YCL055W,YLR005W,1,-6.293823,0.09449061006307602,0.9210000038146973,0.8826000094413757
YLL038C,YOL102C,0,-6.2938933,0.09448091685771942,0.9210000038146973,0.8827000260353088
YOL129W,YLL018C,0,-6.294102,0.09447123110294342,0.9210000038146973,0.8827999830245972
YPL059W,YJL128C,0,-6.2953,0.09446153789758682,0.9210000038146973,0.8828999996185303
YHL013C,YFR017C,0,-6.2978826,0.09445185214281082,0.9210000038146973,0.8830000162124634
YGR231C,YML128C,0,-6.2978826,0.09444216638803482,0.9210000038146973,0.8830999732017517
YER072W,YEL058W,0,-6.2978954,0.09443248063325882,0.9210000038146973,0.8831999897956848
YCR003W,YBR055C,0,-6.2983623,0.09442280232906342,0.9210000038146973,0.8833000063896179
YEL044W,YMR282C,0,-6.2986145,0.09441312402486801,0.9210000038146973,0.883400022983551
YKR028W,YPL221W,0,-6.298695,0.09440344572067261,0.9210000038146973,0.8834999799728394
YKL024C,YLR068W,0,-6.2993207,0.0943937674164772,0.9210000038146973,0.8835999965667725
YCR073W-A,YNL233W,0,-6.2998624,0.0943840965628624,0.9210000038146973,0.8837000131607056
YHR091C,YJR044C,0,-6.2999954,0.09437442570924759,0.9210000038146973,0.8838000297546387
YNL244C,YLR421C,0,-6.300387,0.09436475485563278,0.9210000038146973,0.883899986743927
YCL059C,YML067C,0,-6.301827,0.09435508400201797,0.9210000038146973,0.8840000033378601
YDR189W,YJL129C,0,-6.302549,0.09434542059898376,0.9210000038146973,0.8841000199317932
YBR015C,YLR044C,0,-6.3028226,0.09433575719594955,0.9210000038146973,0.8841999769210815
YGL253W,YKL093W,0,-6.303948,0.09432609379291534,0.9210000038146973,0.8842999935150146
YFR044C,YLR314C,0,-6.3040795,0.09431643784046173,0.9210000038146973,0.8844000101089478
YDL015C,YPR103W,0,-6.304515,0.09430678188800812,0.9210000038146973,0.8845000267028809
YLR325C,YMR029C,0,-6.3050656,0.0942971259355545,0.9210000038146973,0.8845999836921692
YHR124W,YGL147C,0,-6.30563,0.09428746998310089,0.9210000038146973,0.8847000002861023
YER017C,YBR077C,0,-6.30569,0.09427781403064728,0.9210000038146973,0.8848000168800354
YER070W,YHR001W-A,0,-6.305998,0.09426816552877426,0.9210000038146973,0.8848999738693237
YIR024C,YOL141W,0,-6.30681,0.09425851702690125,0.9210000038146973,0.8849999904632568
YLR206W,YNL131W,0,-6.3075476,0.09424887597560883,0.9210000038146973,0.8851000070571899
YMR071C,YJL100W,0,-6.3082757,0.09423922747373581,0.9210000038146973,0.885200023651123
YFR047C,YKL010C,0,-6.309294,0.09422958642244339,0.9210000038146973,0.8852999806404114
YER035W,YKL069W,0,-6.309742,0.09421994537115097,0.9210000038146973,0.8853999972343445
YCR082W,YAL035W,0,-6.309822,0.09421031177043915,0.9210000038146973,0.8855000138282776
YGR173W,YER024W,0,-6.309876,0.09420067816972733,0.9210000038146973,0.8855999708175659
YNL242W,YCR060W,0,-6.310533,0.0941910445690155,0.9210000038146973,0.885699987411499
YHL047C,YGL030W,0,-6.3110213,0.09418141096830368,0.9210000038146973,0.8858000040054321
YDR086C,YLR466W,0,-6.3110604,0.09417177736759186,0.9210000038146973,0.8859000205993652
YGR040W,YBR179C,0,-6.311113,0.09416215121746063,0.9210000038146973,0.8859999775886536
YDR276C,YDR486C,0,-6.3112483,0.0941525250673294,0.9210000038146973,0.8860999941825867
YBR247C,YMR212C,0,-6.3121805,0.09414289891719818,0.9210000038146973,0.8862000107765198
YDR349C,YNL099C,0,-6.3143992,0.09413328021764755,0.9210000038146973,0.8863000273704529
YOL006C,YMR091C,1,-6.314436,0.09422585368156433,0.921999990940094,0.8863000273704529
YBR286W,YIL109C,0,-6.315044,0.0942162275314331,0.921999990940094,0.8863999843597412
YDR110W,YPR033C,0,-6.3151116,0.09420660138130188,0.921999990940094,0.8865000009536743
YMR149W,YLL010C,0,-6.3152013,0.09419697523117065,0.921999990940094,0.8866000175476074
YIL120W,YBL057C,0,-6.3152213,0.09418735653162003,0.921999990940094,0.8866999745368958
YLR256W,YMR043W,1,-6.3164964,0.09427987784147263,0.9229999780654907,0.8866999745368958
YNL316C,YLL015W,0,-6.31687,0.0942702516913414,0.9229999780654907,0.8867999911308289
YBR168W,YDR386W,0,-6.3169622,0.09426061809062958,0.9229999780654907,0.886900007724762
YPL196W,YIR004W,0,-6.3173814,0.09425099194049835,0.9229999780654907,0.8870000243186951
YGR121C,YDR013W,0,-6.317537,0.09424137324094772,0.9229999780654907,0.8870999813079834
YLR044C,YKL007W,0,-6.318615,0.0942317545413971,0.9229999780654907,0.8871999979019165
YDR013W,YOR176W,0,-6.3188267,0.09422212839126587,0.9229999780654907,0.8873000144958496
YDR251W,YPL144W,0,-6.3191433,0.09421251714229584,0.9229999780654907,0.8873999714851379
YFL050C,YGL143C,0,-6.319487,0.09420289844274521,0.9229999780654907,0.887499988079071
YIL105C,YPR062W,0,-6.3195424,0.09419328719377518,0.9229999780654907,0.8876000046730042
YDR378C,YER005W,0,-6.3209615,0.09418367594480515,0.9229999780654907,0.8877000212669373
YHL040C,YOL143C,0,-6.322335,0.09417406469583511,0.9229999780654907,0.8877999782562256
YOR043W,YPL237W,0,-6.322823,0.09416445344686508,0.9229999780654907,0.8878999948501587
YJR067C,YDL091C,0,-6.3230596,0.09415484964847565,0.9229999780654907,0.8880000114440918
YKL016C,YOR347C,0,-6.3239646,0.09414524585008621,0.9229999780654907,0.8881000280380249
YBL032W,YDL046W,0,-6.324679,0.09413564205169678,0.9229999780654907,0.8881999850273132
YML008C,YDR074W,0,-6.324755,0.09412604570388794,0.9229999780654907,0.8883000016212463
YGR236C,YHL033C,0,-6.32532,0.0941164493560791,0.9229999780654907,0.8884000182151794
YDR043C,YFL039C,1,-6.3255486,0.09420880675315857,0.9240000247955322,0.8884000182151794
YGR037C,YIL062C,0,-6.325815,0.09419920295476913,0.9240000247955322,0.8884999752044678
YGR002C,YGR276C,0,-6.3266363,0.0941895991563797,0.9240000247955322,0.8885999917984009
YOR340C,YIL156W,0,-6.3281064,0.09418000280857086,0.9240000247955322,0.888700008392334
YER155C,YFR014C,0,-6.3284526,0.09417040646076202,0.9240000247955322,0.8888000249862671
YPL076W,YGL091C,0,-6.328955,0.09416081011295319,0.9240000247955322,0.8888999819755554
YKL175W,YBR251W,0,-6.330661,0.09415121376514435,0.9240000247955322,0.8889999985694885
YGL054C,YKR029C,0,-6.3314147,0.09414161741733551,0.9240000247955322,0.8891000151634216
YGR136W,YDR232W,0,-6.331572,0.09413202852010727,0.9240000247955322,0.88919997215271
YGL044C,YOR354C,0,-6.3316374,0.09412243962287903,0.9240000247955322,0.8892999887466431
YGR136W,YGR173W,0,-6.332499,0.09411285072565079,0.9240000247955322,0.8894000053405762
YGR143W,YIR037W,0,-6.3330636,0.09410326927900314,0.9240000247955322,0.8895000219345093
YER018C,YPL266W,0,-6.3331285,0.0940936878323555,0.9240000247955322,0.8895999789237976
YBR273C,YNL186W,0,-6.3342195,0.09408410638570786,0.9240000247955322,0.8896999955177307
YPR041W,YBL033C,0,-6.334257,0.09407452493906021,0.9240000247955322,0.8898000121116638
YER129W,YMR286W,0,-6.33456,0.09406495094299316,0.9240000247955322,0.8899000287055969
YDR148C,YIL061C,0,-6.3350606,0.09405537694692612,0.9240000247955322,0.8899999856948853
YMR214W,YCR018C,0,-6.3352666,0.09404580295085907,0.9240000247955322,0.8901000022888184
YBR214W,YER052C,0,-6.3355985,0.09403622895479202,0.9240000247955322,0.8902000188827515
YER016W,YOR087W,0,-6.336015,0.09402666240930557,0.9240000247955322,0.8902999758720398
YHL028W,YHL015W,0,-6.336364,0.09401709586381912,0.9240000247955322,0.8903999924659729
YBR278W,YBR162C,0,-6.3366103,0.09400752931833267,0.9240000247955322,0.890500009059906
YBR042C,YPL078C,0,-6.336937,0.09399796277284622,0.9240000247955322,0.8906000256538391
YIL047C,YNL147W,0,-6.3371854,0.09398840367794037,0.9240000247955322,0.8906999826431274
YMR312W,YOR172W,1,-6.3372245,0.09408055245876312,0.925000011920929,0.8906999826431274
YDL248W,YLR067C,0,-6.337789,0.09407098591327667,0.925000011920929,0.8907999992370605
YOR001W,YNL088W,0,-6.337796,0.09406141936779022,0.925000011920929,0.8909000158309937
YNL272C,YPL098C,0,-6.3382516,0.09405185282230377,0.925000011920929,0.890999972820282
YCR009C,YNL037C,0,-6.338347,0.09404229372739792,0.925000011920929,0.8910999894142151
YDR489W,YBR286W,0,-6.3383884,0.09403273463249207,0.925000011920929,0.8912000060081482
YOR341W,YBR111C,0,-6.338399,0.09402317553758621,0.925000011920929,0.8913000226020813
YML055W,YOL110W,0,-6.3384314,0.09401361644268036,0.925000011920929,0.8913999795913696
YGR212W,YLL028W,0,-6.3386235,0.0940040647983551,0.925000011920929,0.8914999961853027
YCR009C,YIL075C,0,-6.3407254,0.09399451315402985,0.925000011920929,0.8916000127792358
YOL061W,YJL013C,0,-6.340791,0.09398496150970459,0.925000011920929,0.891700029373169
YOR094W,YKL175W,0,-6.3419704,0.09397541731595993,0.925000011920929,0.8917999863624573
YDR423C,YGR262C,1,-6.342571,0.09406745433807373,0.9259999990463257,0.8917999863624573
YER017C,YPL263C,0,-6.343286,0.09405789524316788,0.9259999990463257,0.8919000029563904
YIL041W,YHR169W,0,-6.34365,0.09404834359884262,0.9259999990463257,0.8920000195503235
YER099C,YPR057W,0,-6.344744,0.09403879195451736,0.9259999990463257,0.8920999765396118
YOR212W,YBR171W,0,-6.344774,0.0940292477607727,0.9259999990463257,0.8921999931335449
YGR085C,YER021W,0,-6.3453174,0.09401969611644745,0.9259999990463257,0.892300009727478
YLR199C,YJL011C,0,-6.345324,0.09401015192270279,0.9259999990463257,0.8924000263214111
YOL094C,YHR189W,0,-6.345486,0.09400060772895813,0.9259999990463257,0.8924999833106995
YLR025W,YHR204W,0,-6.347364,0.09399107098579407,0.9259999990463257,0.8925999999046326
YDL139C,YJL178C,0,-6.3474383,0.09398152679204941,0.9259999990463257,0.8927000164985657
YLL021W,YPL112C,0,-6.34938,0.09397199004888535,0.9259999990463257,0.892799973487854
YLR387C,YDR261C,0,-6.350428,0.09396245330572128,0.9259999990463257,0.8928999900817871
YBL090W,YFR021W,0,-6.350571,0.09395292401313782,0.9259999990463257,0.8930000066757202
YLR208W,YBR151W,0,-6.3508368,0.09394338726997375,0.9259999990463257,0.8931000232696533
YOR061W,YKL190W,0,-6.351243,0.09393385797739029,0.9259999990463257,0.8931999802589417
YPL031C,YPL212C,0,-6.3531356,0.09392433613538742,0.9259999990463257,0.8932999968528748
YPR007C,YDR410C,0,-6.353514,0.09391480684280396,0.9259999990463257,0.8934000134468079
YGL181W,YOR059C,0,-6.354368,0.09390528500080109,0.9259999990463257,0.8934999704360962
YAR033W,YLR147C,0,-6.35486,0.09389576315879822,0.9259999990463257,0.8935999870300293
YML015C,YFL039C,1,-6.3550777,0.09398762881755829,0.9269999861717224,0.8935999870300293
YKL069W,YNL065W,0,-6.3556833,0.09397809952497482,0.9269999861717224,0.8937000036239624
YOR192C,YIL063C,0,-6.3559976,0.09396857768297195,0.9269999861717224,0.8938000202178955
YDR382W,YPR062W,0,-6.356053,0.09395904839038849,0.9269999861717224,0.8938999772071838
YLR206W,YAL023C,0,-6.3564515,0.09394952654838562,0.9269999861717224,0.8939999938011169
YBR009C,YJL063C,0,-6.35807,0.09394000470638275,0.9269999861717224,0.89410001039505
YDR037W,YKL198C,0,-6.3590827,0.09393049031496048,0.9269999861717224,0.8942000269889832
YAR033W,YPR073C,0,-6.359832,0.09392097592353821,0.9269999861717224,0.8942999839782715
YOR347C,YHR209W,0,-6.361718,0.09391145408153534,0.9269999861717224,0.8944000005722046
YDR304C,YDR420W,0,-6.3620925,0.09390194714069366,0.9269999861717224,0.8945000171661377
YDR392W,YMR095C,0,-6.3633866,0.09389243274927139,0.9269999861717224,0.894599974155426
YBR191W,YNL093W,0,-6.3638673,0.09388292580842972,0.9269999861717224,0.8946999907493591
