Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR062W,YBR059C,0,-6.3641477,0.09387341886758804,0.9269999861717224,0.8948000073432922
YML128C,YNL123W,0,-6.3644156,0.09386391192674637,0.9269999861717224,0.8949000239372253
YPR113W,YDL033C,0,-6.3654675,0.09385441243648529,0.9269999861717224,0.8949999809265137
YHR134W,YOR085W,0,-6.3674912,0.09384490549564362,0.9269999861717224,0.8950999975204468
YGL257C,YMR281W,0,-6.36814,0.09383540600538254,0.9269999861717224,0.8952000141143799
YDL213C,YNL329C,0,-6.3686233,0.09382591396570206,0.9269999861717224,0.8952999711036682
YJL029C,YPL262W,0,-6.3687506,0.09381641447544098,0.9269999861717224,0.8953999876976013
YFR027W,YPR132W,0,-6.3707204,0.0938069224357605,0.9269999861717224,0.8955000042915344
YKL168C,YPL172C,0,-6.3710284,0.09379743039608002,0.9269999861717224,0.8956000208854675
YPR056W,YLR113W,1,-6.37106,0.09388911724090576,0.9279999732971191,0.8956000208854675
YJR086W,YDL236W,0,-6.3711095,0.09387961775064468,0.9279999732971191,0.8956999778747559
YKL175W,YAL039C,0,-6.37229,0.0938701182603836,0.9279999732971191,0.895799994468689
YIL047C,YDR375C,0,-6.372604,0.09386062622070312,0.9279999732971191,0.8959000110626221
YGR244C,YBL047C,0,-6.372883,0.09385113418102264,0.9279999732971191,0.8960000276565552
YBR084W,YBR187W,0,-6.3732543,0.09384164214134216,0.9279999732971191,0.8960999846458435
YNL059C,YMR054W,0,-6.3734713,0.09383215010166168,0.9279999732971191,0.8962000012397766
YHL006C,YPL037C,0,-6.374247,0.0938226655125618,0.9279999732971191,0.8963000178337097
YPR052C,YER088C,1,-6.3744974,0.09391427785158157,0.9290000200271606,0.8963000178337097
YKL161C,YGL111W,0,-6.375015,0.0939047783613205,0.9290000200271606,0.896399974822998
YHR160C,YNL315C,0,-6.3751936,0.09389529377222061,0.9290000200271606,0.8964999914169312
YKL073W,YOR380W,0,-6.3757415,0.09388580173254013,0.9290000200271606,0.8966000080108643
YJL115W,YMR260C,0,-6.3762364,0.09387631714344025,0.9290000200271606,0.8967000246047974
YEL044W,YDR394W,0,-6.377089,0.09386682510375977,0.9290000200271606,0.8967999815940857
YGR195W,YBL105C,0,-6.3775473,0.09385734796524048,0.9290000200271606,0.8968999981880188
YHR121W,YJL221C,0,-6.3777924,0.0938478633761406,0.9290000200271606,0.8970000147819519
YDR353W,YPL061W,0,-6.3781304,0.09383838623762131,0.9290000200271606,0.8970999717712402
YKL164C,YGL110C,0,-6.378227,0.09382890909910202,0.9290000200271606,0.8971999883651733
YIL065C,YOR234C,0,-6.3787084,0.09381943196058273,0.9290000200271606,0.8973000049591064
YER122C,YHR071W,0,-6.379392,0.09380995482206345,0.9290000200271606,0.8974000215530396
YNL326C,YCR004C,0,-6.3802886,0.09380048513412476,0.9290000200271606,0.8974999785423279
YKR050W,YOL049W,0,-6.3803377,0.09379101544618607,0.9290000200271606,0.897599995136261
YOR260W,YDL166C,0,-6.381086,0.09378154575824738,0.9290000200271606,0.8977000117301941
YJL025W,YPL087W,0,-6.3825507,0.09377208352088928,0.9290000200271606,0.8978000283241272
YOR134W,YJL196C,0,-6.3825793,0.09376261383295059,0.9290000200271606,0.8978999853134155
YMR275C,YER083C,0,-6.383157,0.0937531515955925,0.9290000200271606,0.8980000019073486
YNL131W,YEL013W,0,-6.383764,0.093743696808815,0.9290000200271606,0.8981000185012817
YJR133W,YOR084W,0,-6.3847866,0.09373423457145691,0.9290000200271606,0.8981999754905701
YDR184C,YKL151C,0,-6.385222,0.09372477978467941,0.9290000200271606,0.8982999920845032
YAL040C,YDL202W,0,-6.3856597,0.09371532499790192,0.9290000200271606,0.8984000086784363
YLL051C,YNL212W,0,-6.385739,0.09370587021112442,0.9290000200271606,0.8985000252723694
YOR334W,YLR375W,0,-6.3858876,0.09369642287492752,0.9290000200271606,0.8985999822616577
YDL226C,YJL014W,0,-6.386147,0.09368696808815002,0.9290000200271606,0.8986999988555908
YPL190C,YMR021C,1,-6.386423,0.09377835690975189,0.9300000071525574,0.8986999988555908
YGR100W,YDR101C,0,-6.3868613,0.0937689021229744,0.9300000071525574,0.8988000154495239
YLR130C,YOL045W,0,-6.3869963,0.0937594547867775,0.9300000071525574,0.8988999724388123
YCL025C,YBL035C,0,-6.3878775,0.09375,0.9300000071525574,0.8989999890327454
YPL203W,YNL152W,0,-6.387965,0.0937405526638031,0.9300000071525574,0.8991000056266785
YPL140C,YLR395C,0,-6.3887367,0.0937311053276062,0.9300000071525574,0.8992000222206116
YDR086C,YDL024C,0,-6.3899727,0.0937216579914093,0.9300000071525574,0.8992999792098999
YOR132W,YGR140W,0,-6.391151,0.0937122106552124,0.9300000071525574,0.899399995803833
YMR212C,YGL040C,0,-6.392654,0.0937027707695961,0.9300000071525574,0.8995000123977661
YDR198C,YOR109W,0,-6.3927035,0.0936933308839798,0.9300000071525574,0.8996000289916992
YKL067W,YPL037C,0,-6.3930364,0.0936838909983635,0.9300000071525574,0.8996999859809875
YER003C,YKR003W,0,-6.393337,0.09367445856332779,0.9300000071525574,0.8998000025749207
YJL012C,YNL015W,0,-6.394237,0.09366501867771149,0.9300000071525574,0.8999000191688538
YMR214W,YCR002C,0,-6.3944135,0.09365558624267578,0.9300000071525574,0.8999999761581421
YGL207W,YDR183W,1,-6.394625,0.0937468558549881,0.9309999942779541,0.8999999761581421
YDR316W,YHR183W,0,-6.395688,0.0937374159693718,0.9309999942779541,0.9000999927520752
YOR143C,YLR092W,0,-6.3964386,0.0937279760837555,0.9309999942779541,0.9002000093460083
YPL178W,YAL041W,0,-6.3966856,0.09371854364871979,0.9309999942779541,0.9003000259399414
YNR013C,YBR009C,0,-6.3970857,0.09370911121368408,0.9309999942779541,0.9003999829292297
YOR010C,YFL005W,0,-6.397305,0.09369967877864838,0.9309999942779541,0.9004999995231628
YGL147C,YLR075W,0,-6.398397,0.09369024634361267,0.9309999942779541,0.900600016117096
YLR380W,YKL155C,0,-6.3984447,0.09368082135915756,0.9309999942779541,0.9006999731063843
YIR022W,YJR019C,0,-6.398981,0.09367139637470245,0.9309999942779541,0.9007999897003174
YDR480W,YNL125C,0,-6.399112,0.09366197139024734,0.9309999942779541,0.9009000062942505
YER051W,YER120W,0,-6.3992386,0.09365254640579224,0.9309999942779541,0.9010000228881836
YGR094W,YHR216W,0,-6.399259,0.09364312887191772,0.9309999942779541,0.9010999798774719
YGR181W,YNL084C,0,-6.3993583,0.09363371133804321,0.9309999942779541,0.901199996471405
YAR071W,YJL121C,0,-6.4010563,0.0936242938041687,0.9309999942779541,0.9013000130653381
YGL005C,YDR341C,0,-6.4010673,0.09361488372087479,0.9309999942779541,0.9014000296592712
YPR104C,YDR512C,1,-6.401197,0.09370601177215576,0.9319999814033508,0.9014000296592712
YOR089C,YDR062W,0,-6.402086,0.09369659423828125,0.9319999814033508,0.9014999866485596
YIR018W,YMR005W,1,-6.4029336,0.09378769248723984,0.9330000281333923,0.9014999866485596
YGR136W,YDR171W,0,-6.402984,0.09377826750278473,0.9330000281333923,0.9016000032424927
YJL111W,YNL168C,0,-6.403089,0.09376884251832962,0.9330000281333923,0.9017000198364258
YDR302W,YER024W,0,-6.403445,0.09375941753387451,0.9330000281333923,0.9017999768257141
YJR063W,YLR466W,0,-6.4036136,0.09375,0.9330000281333923,0.9018999934196472
YMR033W,YOR172W,1,-6.404335,0.093841053545475,0.9340000152587891,0.9018999934196472
YKL160W,YAL056W,1,-6.406724,0.09393208473920822,0.9350000023841858,0.9018999934196472
YMR234W,YML072C,0,-6.4068756,0.09392265230417252,0.9350000023841858,0.9020000100135803
YLR069C,YDR006C,0,-6.407881,0.09391321986913681,0.9350000023841858,0.9021000266075134
YPL093W,YGR284C,0,-6.4098134,0.0939037874341011,0.9350000023841858,0.9021999835968018
YKL080W,YHR019C,0,-6.4099035,0.0938943549990654,0.9350000023841858,0.9023000001907349
YDR213W,YPR100W,0,-6.4110456,0.09388493001461029,0.9350000023841858,0.902400016784668
YPL026C,YML114C,1,-6.411948,0.09397590160369873,0.9359999895095825,0.902400016784668
YGL091C,YGL022W,0,-6.4120913,0.09396646916866302,0.9359999895095825,0.9024999737739563
YKL218C,YPL063W,0,-6.412448,0.09395703673362732,0.9359999895095825,0.9025999903678894
YDR254W,YMR222C,0,-6.4127536,0.09394760429859161,0.9359999895095825,0.9027000069618225
YAL008W,YBL105C,0,-6.413755,0.0939381793141365,0.9359999895095825,0.9028000235557556
YLR309C,YOR168W,0,-6.414581,0.0939287543296814,0.9359999895095825,0.902899980545044
YJL096W,YJL094C,0,-6.4146247,0.09391932934522629,0.9359999895095825,0.902999997138977
YJR052W,YER125W,0,-6.414738,0.09390990436077118,0.9359999895095825,0.9031000137329102
YOL020W,YMR101C,0,-6.415249,0.09390047937631607,0.9359999895095825,0.9031999707221985
YHR103W,YJR064W,0,-6.415416,0.09389106184244156,0.9359999895095825,0.9032999873161316
YER068W,YOR344C,1,-6.4154325,0.09398194402456284,0.9369999766349792,0.9032999873161316
YHR193C,YDL004W,0,-6.4154625,0.09397251904010773,0.9369999766349792,0.9034000039100647
YGL058W,YGR276C,0,-6.4157424,0.09396309405565262,0.9369999766349792,0.9035000205039978
YEL042W,YIR025W,0,-6.4160867,0.0939536765217781,0.9369999766349792,0.9035999774932861
YLR044C,YER117W,0,-6.416186,0.093944251537323,0.9369999766349792,0.9036999940872192
YLR088W,YBL001C,0,-6.4162583,0.09393483400344849,0.9369999766349792,0.9038000106811523
YBR036C,YPL131W,0,-6.416371,0.09392542392015457,0.9369999766349792,0.9039000272750854
YER056C-A,YGR263C,0,-6.416789,0.09391600638628006,0.9369999766349792,0.9039999842643738
YLR193C,YGR285C,0,-6.4174066,0.09390659630298615,0.9369999766349792,0.9041000008583069
YDR110W,YNL131W,0,-6.4176593,0.09389718621969223,0.9369999766349792,0.90420001745224
YNL256W,YPL030W,0,-6.4187074,0.09388777613639832,0.9369999766349792,0.9042999744415283
YNL124W,YMR012W,0,-6.4194083,0.0938783660531044,0.9369999766349792,0.9043999910354614
YJL047C,YDL120W,0,-6.4200034,0.09386896342039108,0.9369999766349792,0.9045000076293945
YMR240C,YER083C,0,-6.4218917,0.09385956078767776,0.9369999766349792,0.9046000242233276
YKL156W,YDR261C,0,-6.422966,0.09385015815496445,0.9369999766349792,0.904699981212616
YGL126W,YDL111C,0,-6.423683,0.09384076297283173,0.9369999766349792,0.9047999978065491
YBR119W,YKL175W,0,-6.423961,0.09383136034011841,0.9369999766349792,0.9049000144004822
YIL097W,YOR354C,0,-6.4248796,0.09382196515798569,0.9369999766349792,0.9049999713897705
YCL014W,YHR053C,0,-6.425011,0.09381257742643356,0.9369999766349792,0.9050999879837036
YKL087C,YEL013W,0,-6.425538,0.09380318224430084,0.9369999766349792,0.9052000045776367
YPR191W,YIL020C,0,-6.4259286,0.09379379451274872,0.9369999766349792,0.9053000211715698
YDR027C,YDR481C,0,-6.4262037,0.0937844067811966,0.9369999766349792,0.9053999781608582
YOR260W,YHR102W,0,-6.4275694,0.09377501904964447,0.9369999766349792,0.9054999947547913
YPR030W,YOR315W,1,-6.428169,0.09386570751667023,0.9380000233650208,0.9054999947547913
YMR071C,YHR198C,0,-6.4294667,0.0938563123345375,0.9380000233650208,0.9056000113487244
YDR045C,YDR041W,0,-6.429817,0.09384692460298538,0.9380000233650208,0.9057000279426575
YPR043W,YOR250C,0,-6.4300933,0.09383753687143326,0.9380000233650208,0.9057999849319458
YGR116W,YER088C,1,-6.430359,0.09392818063497543,0.9390000104904175,0.9057999849319458
YFR034C,YGR167W,0,-6.4311967,0.09391878545284271,0.9390000104904175,0.9059000015258789
YCR060W,YPL159C,0,-6.432099,0.09390939027070999,0.9390000104904175,0.906000018119812
YGL187C,YBR245C,0,-6.4335957,0.09390000253915787,0.9390000104904175,0.9060999751091003
YBR166C,YMR105C,0,-6.433691,0.09389060735702515,0.9390000104904175,0.9061999917030334
YDR317W,YPL098C,0,-6.434628,0.09388122707605362,0.9390000104904175,0.9063000082969666
YML059C,YML024W,0,-6.435035,0.0938718393445015,0.9390000104904175,0.9064000248908997
YIR017C,YHL009C,1,-6.4353085,0.0939624160528183,0.9399999976158142,0.9064000248908997
YLR219W,YMR062C,0,-6.4355845,0.09395302087068558,0.9399999976158142,0.906499981880188
YPR129W,YKL067W,0,-6.4356427,0.09394363313913345,0.9399999976158142,0.9065999984741211
YER004W,YIR026C,0,-6.435771,0.09393424540758133,0.9399999976158142,0.9067000150680542
YER036C,YNL117W,0,-6.4358277,0.0939248576760292,0.9399999976158142,0.9067999720573425
YIL014W,YMR022W,0,-6.436593,0.09391547739505768,0.9399999976158142,0.9068999886512756
YIL118W,YNR055C,0,-6.436891,0.09390609711408615,0.9399999976158142,0.9070000052452087
YHL003C,YLR213C,0,-6.437153,0.09389671683311462,0.9399999976158142,0.9071000218391418
YLR103C,YCR009C,0,-6.4381046,0.0938873365521431,0.9399999976158142,0.9071999788284302
YNL175C,YDR329C,0,-6.4389663,0.09387795627117157,0.9399999976158142,0.9072999954223633
YPR180W,YLR229C,0,-6.439051,0.09386858344078064,0.9399999976158142,0.9074000120162964
YCR036W,YNL098C,0,-6.4397216,0.09385921061038971,0.9399999976158142,0.9075000286102295
YNL231C,YPR037C,0,-6.440863,0.09384983777999878,0.9399999976158142,0.9075999855995178
YPR163C,YDR452W,0,-6.4410048,0.09384047240018845,0.9399999976158142,0.9077000021934509
YBR281C,YCR059C,0,-6.4411836,0.09383110702037811,0.9399999976158142,0.907800018787384
YLR305C,YIL062C,0,-6.4421353,0.09382174164056778,0.9399999976158142,0.9078999757766724
YDR400W,YDR122W,0,-6.4428983,0.09381237626075745,0.9399999976158142,0.9079999923706055
YJL180C,YGR023W,0,-6.443042,0.09380301088094711,0.9399999976158142,0.9081000089645386
YNL138W,YPR103W,0,-6.4430785,0.09379365295171738,0.9399999976158142,0.9082000255584717
YOR008C,YBR109C,0,-6.4439716,0.09378429502248764,0.9399999976158142,0.90829998254776
YPR030W,YMR312W,1,-6.444557,0.09387470036745071,0.9409999847412109,0.90829998254776
YGL087C,YLR213C,0,-6.445,0.09386533498764038,0.9409999847412109,0.9083999991416931
YOR044W,YBL041W,0,-6.445365,0.09385597705841064,0.9409999847412109,0.9085000157356262
YNL005C,YKL161C,0,-6.445516,0.09384661167860031,0.9409999847412109,0.9085999727249146
YPR137W,YBR079C,0,-6.445759,0.09383725374937057,0.9409999847412109,0.9086999893188477
YGL257C,YJR156C,0,-6.4465575,0.09382789582014084,0.9409999847412109,0.9088000059127808
YMR215W,YJL161W,0,-6.4475455,0.0938185453414917,0.9409999847412109,0.9089000225067139
YGL190C,YMR077C,0,-6.447809,0.09380919486284256,0.9409999847412109,0.9089999794960022
YOR123C,YPL026C,1,-6.4478726,0.09389951825141907,0.9419999718666077,0.9089999794960022
YJL012C,YPR154W,0,-6.4490676,0.09389016032218933,0.9419999718666077,0.9090999960899353
YPR113W,YJL001W,0,-6.450024,0.0938808023929596,0.9419999718666077,0.9092000126838684
YOR201C,YCR009C,0,-6.450167,0.09387145191431046,0.9419999718666077,0.9093000292778015
YPL015C,YMR203W,0,-6.4518943,0.09386209398508072,0.9419999718666077,0.9093999862670898
YKL181W,YHR068W,0,-6.452432,0.09385274350643158,0.9419999718666077,0.909500002861023
YOR249C,YGR234W,0,-6.453092,0.09384339302778244,0.9419999718666077,0.909600019454956
YML100W,YGL221C,0,-6.453304,0.0938340499997139,0.9419999718666077,0.9096999764442444
YGR140W,YJR131W,0,-6.453997,0.09382469952106476,0.9419999718666077,0.9097999930381775
YMR068W,YKR065C,0,-6.4547153,0.09381535649299622,0.9419999718666077,0.9099000096321106
YNL292W,YCR073C,0,-6.4548516,0.09380601346492767,0.9419999718666077,0.9100000262260437
YNL227C,YBR015C,0,-6.4550037,0.09379667788743973,0.9419999718666077,0.910099983215332
YNL149C,YMR072W,0,-6.455642,0.09378733485937119,0.9419999718666077,0.9101999998092651
YOR319W,YBL007C,0,-6.45579,0.09377799928188324,0.9419999718666077,0.9103000164031982
YEL047C,YOR264W,0,-6.45588,0.0937686637043953,0.9419999718666077,0.9103999733924866
YJL042W,YGR047C,0,-6.456383,0.09375932812690735,0.9419999718666077,0.9104999899864197
YGL195W,YNL281W,0,-6.4572253,0.09375,0.9419999718666077,0.9106000065803528
YOR386W,YBR153W,0,-6.457435,0.09374067187309265,0.9419999718666077,0.9107000231742859
YNL131W,YNR003C,0,-6.4578924,0.0937313437461853,0.9419999718666077,0.9107999801635742
YKL065C,YKL126W,0,-6.4593253,0.09372201561927795,0.9419999718666077,0.9108999967575073
YPL270W,YJL012C,0,-6.4593306,0.0937126949429512,0.9419999718666077,0.9110000133514404
YNL256W,YOR049C,0,-6.4599466,0.09370337426662445,0.9419999718666077,0.9110999703407288
YGL073W,YPL235W,1,-6.460799,0.09379351139068604,0.9430000185966492,0.9110999703407288
YML054C,YLR316C,0,-6.4614363,0.09378418326377869,0.9430000185966492,0.9111999869346619
YJL065C,YER162C,0,-6.461472,0.09377486258745193,0.9430000185966492,0.911300003528595
YGL129C,YHR019C,0,-6.4623723,0.09376553446054459,0.9430000185966492,0.9114000201225281
YLR234W,YKL060C,0,-6.4629607,0.09375621378421783,0.9430000185966492,0.9114999771118164
YHR043C,YOR042W,0,-6.4639506,0.09374689310789108,0.9430000185966492,0.9115999937057495
YNL241C,YNL123W,0,-6.464969,0.09373757243156433,0.9430000185966492,0.9117000102996826
YPL179W,YHR216W,0,-6.465708,0.09372825920581818,0.9430000185966492,0.9118000268936157
YNR016C,YHR201C,0,-6.466056,0.09371894598007202,0.9430000185966492,0.911899983882904
YJL157C,YDR069C,0,-6.4666605,0.09370963275432587,0.9430000185966492,0.9120000004768372
YOR264W,YOR371C,0,-6.4691496,0.09370031952857971,0.9430000185966492,0.9121000170707703
YDR002W,YDR409W,0,-6.46985,0.09369100630283356,0.9430000185966492,0.9121999740600586
YOR373W,YJL036W,0,-6.470085,0.093681700527668,0.9430000185966492,0.9122999906539917
YMR194W,YDR376W,0,-6.4706855,0.09367239475250244,0.9430000185966492,0.9124000072479248
YNL220W,YGR028W,0,-6.470812,0.09366308897733688,0.9430000185966492,0.9125000238418579
YIL121W,YDR098C,0,-6.472648,0.09365379065275192,0.9430000185966492,0.9125999808311462
YBR025C,YDR007W,0,-6.472998,0.09364448487758636,0.9430000185966492,0.9126999974250793
YHR030C,YDR339C,0,-6.4734297,0.0936351865530014,0.9430000185966492,0.9128000140190125
YCR003W,YPL179W,0,-6.4738336,0.09362589567899704,0.9430000185966492,0.9128999710083008
YOR284W,YIL090W,0,-6.475246,0.09361659735441208,0.9430000185966492,0.9129999876022339
YLR390W-A,YNL075W,0,-6.4763947,0.09360730648040771,0.9430000185966492,0.913100004196167
YKR049C,YEL046C,0,-6.4771748,0.09359801560640335,0.9430000185966492,0.9132000207901001
YDR071C,YNL047C,0,-6.477511,0.09358872473239899,0.9430000185966492,0.9132999777793884
YML025C,YBR196C,0,-6.4781165,0.09357944130897522,0.9430000185966492,0.9133999943733215
YJR052W,YNL049C,0,-6.478625,0.09357015043497086,0.9430000185966492,0.9135000109672546
YGL232W,YOR384W,0,-6.4788594,0.09356086701154709,0.9430000185966492,0.9136000275611877
YDR003W,YLR354C,0,-6.479344,0.09355158358812332,0.9430000185966492,0.9136999845504761
YOR236W,YLR120C,0,-6.480087,0.09354230761528015,0.9430000185966492,0.9138000011444092
YLR054C,YIR012W,0,-6.4813,0.09353303164243698,0.9430000185966492,0.9139000177383423
YKR034W,YOR354C,0,-6.4849777,0.09352375566959381,0.9430000185966492,0.9139999747276306
YKL067W,YLL048C,0,-6.4852476,0.09351447969675064,0.9430000185966492,0.9140999913215637
YLR376C,YER114C,0,-6.48552,0.09350520372390747,0.9430000185966492,0.9142000079154968
YML115C,YOR367W,0,-6.485579,0.0934959352016449,0.9430000185966492,0.9143000245094299
YNL113W,YKL197C,0,-6.48581,0.09348666667938232,0.9430000185966492,0.9143999814987183
YGR261C,YHL032C,0,-6.48595,0.09347739815711975,0.9430000185966492,0.9144999980926514
YHR039C-A,YDL035C,0,-6.486697,0.09346813708543777,0.9430000185966492,0.9146000146865845
YBL063W,YNL063W,0,-6.4885774,0.0934588685631752,0.9430000185966492,0.9146999716758728
YPL042C,YNL199C,1,-6.4891562,0.09354870766401291,0.9440000057220459,0.9146999716758728
YAL016W,YLR154C,0,-6.489552,0.09353943914175034,0.9440000057220459,0.9147999882698059
YMR300C,YJR076C,0,-6.4898734,0.09353017061948776,0.9440000057220459,0.914900004863739
YGL073W,YDR190C,1,-6.489919,0.09361997246742249,0.9449999928474426,0.914900004863739
YOL059W,YDL097C,0,-6.49018,0.09361069649457932,0.9449999928474426,0.9150000214576721
YLR370C,YGL234W,0,-6.490985,0.09360142797231674,0.9449999928474426,0.9150999784469604
YHR040W,YPR137W,0,-6.491586,0.09359215945005417,0.9449999928474426,0.9151999950408936
YPL045W,YMR289W,0,-6.492578,0.0935828909277916,0.9449999928474426,0.9153000116348267
YOR067C,YGL181W,0,-6.4929376,0.09357362240552902,0.9449999928474426,0.9154000282287598
YDL226C,YPL104W,0,-6.4932036,0.09356435388326645,0.9449999928474426,0.9154999852180481
YMR270C,YGR284C,0,-6.4933496,0.09355509281158447,0.9449999928474426,0.9156000018119812
YER074W,YJR090C,0,-6.4946413,0.0935458317399025,0.9449999928474426,0.9157000184059143
YOR372C,YER148W,1,-6.4951944,0.09363555163145065,0.9459999799728394,0.9157000184059143
YGL002W,YAL036C,0,-6.4958143,0.09362628310918808,0.9459999799728394,0.9157999753952026
YLR054C,YLR074C,0,-6.496347,0.0936170220375061,0.9459999799728394,0.9158999919891357
YOL123W,YBR029C,0,-6.496736,0.09360776096582413,0.9459999799728394,0.9160000085830688
YPR069C,YER104W,0,-6.496906,0.09359849244356155,0.9459999799728394,0.916100025177002
YOR159C,YGR010W,0,-6.497519,0.09358923882246017,0.9459999799728394,0.9161999821662903
YNL030W,YAL038W,0,-6.4979444,0.0935799777507782,0.9459999799728394,0.9162999987602234
YOL042W,YMR222C,0,-6.4981313,0.09357072412967682,0.9459999799728394,0.9164000153541565
YGL172W,YJL045W,0,-6.4989038,0.09356147050857544,0.9459999799728394,0.9164999723434448
YMR197C,YGL006W,0,-6.499597,0.09355221688747406,0.9459999799728394,0.9165999889373779
YPR052C,YER068W,1,-6.5009856,0.09364184737205505,0.9470000267028809,0.9165999889373779
YNL223W,YCR048W,0,-6.501041,0.09363258630037308,0.9470000267028809,0.916700005531311
YIR011C,YNL031C,0,-6.5013423,0.0936233326792717,0.9470000267028809,0.9168000221252441
YLR259C,YLR196W,0,-6.501471,0.09361407905817032,0.9470000267028809,0.9168999791145325
YCL014W,YKL146W,0,-6.5015483,0.09360482543706894,0.9470000267028809,0.9169999957084656
YLR207W,YDR500C,0,-6.501793,0.09359557181596756,0.9470000267028809,0.9171000123023987
YER056C-A,YKL007W,0,-6.50332,0.09358632564544678,0.9470000267028809,0.9172000288963318
YMR021C,YDR183W,1,-6.5033865,0.0936758890748024,0.9480000138282776,0.9172000288963318
YJR072C,YNL284C,0,-6.504946,0.09366663545370102,0.9480000138282776,0.9172999858856201
YOL058W,YPR112C,0,-6.506413,0.09365738183259964,0.9480000138282776,0.9174000024795532
YGR253C,YMR070W,0,-6.5077815,0.09364812821149826,0.9480000138282776,0.9175000190734863
YOR065W,YOR002W,0,-6.508997,0.09363887459039688,0.9480000138282776,0.9175999760627747
YHR104W,YOR196C,0,-6.509225,0.0936296284198761,0.9480000138282776,0.9176999926567078
YGR134W,YPL026C,1,-6.509775,0.09371913969516754,0.9490000009536743,0.9176999926567078
YBL090W,YGL156W,0,-6.512178,0.09370988607406616,0.9490000009536743,0.9178000092506409
YGL234W,YPR140W,0,-6.512909,0.09370063245296478,0.9490000009536743,0.917900025844574
YJL130C,YJR105W,0,-6.513824,0.0936913788318634,0.9490000009536743,0.9179999828338623
YJR078W,YGR253C,0,-6.514308,0.09368213266134262,0.9490000009536743,0.9180999994277954
YCR082W,YFR050C,0,-6.5157,0.09367288649082184,0.9490000009536743,0.9182000160217285
YOR122C,YPL268W,0,-6.5161004,0.09366364032030106,0.9490000009536743,0.9182999730110168
YJL165C,YMR241W,0,-6.5167813,0.09365439414978027,0.9490000009536743,0.91839998960495
YMR211W,YKR060W,0,-6.5172825,0.09364515542984009,0.9490000009536743,0.9185000061988831
YOR220W,YOL141W,0,-6.517663,0.0936359167098999,0.9490000009536743,0.9186000227928162
YKR060W,YGR271C-A,0,-6.5186057,0.09362667798995972,0.9490000009536743,0.9186999797821045
YDR204W,YJR133W,0,-6.519405,0.09361743927001953,0.9490000009536743,0.9187999963760376
YOR358W,YBR017C,0,-6.519848,0.09360820800065994,0.9490000009536743,0.9189000129699707
YER109C,YGR215W,0,-6.5209665,0.09359897673130035,0.9490000009536743,0.9190000295639038
YFL044C,YKL150W,0,-6.5215106,0.09358974546194077,0.9490000009536743,0.9190999865531921
YNL129W,YMR008C,0,-6.5215297,0.09358051419258118,0.9490000009536743,0.9192000031471252
YFL016C,YER165W,0,-6.5227213,0.09357129037380219,0.9490000009536743,0.9193000197410583
YHR027C,YBR133C,0,-6.5230694,0.0935620591044426,0.9490000009536743,0.9193999767303467
YDR174W,YEL024W,0,-6.5233727,0.0935528427362442,0.9490000009536743,0.9194999933242798
YOR267C,YAL022C,0,-6.5234303,0.09354361891746521,0.9490000009536743,0.9196000099182129
YDR086C,YGR194C,0,-6.523953,0.09353439509868622,0.9490000009536743,0.919700026512146
YHR026W,YBR293W,0,-6.5243673,0.09352517873048782,0.9490000009536743,0.9197999835014343
YGR191W,YMR060C,0,-6.524368,0.09351596236228943,0.9490000009536743,0.9199000000953674
YOR358W,YKL196C,0,-6.5247297,0.09350674599409103,0.9490000009536743,0.9200000166893005
YLR273C,YDR110W,0,-6.525541,0.09349753707647324,0.9490000009536743,0.9200999736785889
YDR069C,YNL031C,0,-6.5260773,0.09348832815885544,0.9490000009536743,0.920199990272522
YHR005C,YDR255C,0,-6.5287366,0.09347911924123764,0.9490000009536743,0.9203000068664551
