Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR155C,YLR229C,0,-6.528903,0.09346991032361984,0.9490000009536743,0.9204000234603882
YKL160W,YOL135C,1,-6.530365,0.09355919063091278,0.949999988079071,0.9204000234603882
YOR316C,YAL042W,0,-6.5320253,0.09354997426271439,0.949999988079071,0.9204999804496765
YNL016W,YBR127C,0,-6.5323315,0.09354076534509659,0.949999988079071,0.9205999970436096
YPR187W,YIL036W,1,-6.5328803,0.09363000839948654,0.9509999752044678,0.9205999970436096
YNL009W,YGL016W,0,-6.532909,0.09362079203128815,0.9509999752044678,0.9207000136375427
YER156C,YFL014W,0,-6.5334315,0.09361157566308975,0.9509999752044678,0.920799970626831
YGL011C,YDR170C,0,-6.533622,0.09360235929489136,0.9509999752044678,0.9208999872207642
YGL227W,YHL007C,0,-6.535152,0.09359315037727356,0.9509999752044678,0.9210000038146973
YNL124W,YDR465C,0,-6.535167,0.09358394145965576,0.9509999752044678,0.9211000204086304
YLR333C,YOR230W,0,-6.5358386,0.09357473254203796,0.9509999752044678,0.9211999773979187
YCL004W,YAL059W,0,-6.5371413,0.09356552362442017,0.9509999752044678,0.9212999939918518
YER026C,YPR040W,0,-6.537783,0.09355632215738297,0.9509999752044678,0.9214000105857849
YKL018W,YMR039C,1,-6.53849,0.09364548325538635,0.9520000219345093,0.9214000105857849
YOL140W,YMR072W,0,-6.538892,0.09363627433776855,0.9520000219345093,0.921500027179718
YKL015W,YJR102C,1,-6.539768,0.09372541308403015,0.953000009059906,0.921500027179718
YPR144C,YPL214C,0,-6.54,0.09371619671583176,0.953000009059906,0.9215999841690063
YDL213C,YPL060W,0,-6.540363,0.09370698034763336,0.953000009059906,0.9217000007629395
YMR165C,YBR187W,0,-6.5406203,0.09369777143001556,0.953000009059906,0.9218000173568726
YCR048W,YJR090C,0,-6.540672,0.09368855506181717,0.953000009059906,0.9218999743461609
YGR027C,YIR036C,0,-6.5407314,0.09367934614419937,0.953000009059906,0.921999990940094
YNL125C,YLR291C,0,-6.5414987,0.09367013722658157,0.953000009059906,0.9221000075340271
YKL062W,YLR113W,1,-6.54254,0.0937592163681984,0.9539999961853027,0.9221000075340271
YMR139W,YJL002C,0,-6.542725,0.09375,0.9539999961853027,0.9222000241279602
YOL013C,YOL128C,0,-6.542856,0.0937407910823822,0.9539999961853027,0.9222999811172485
YMR231W,YNL081C,0,-6.5430064,0.09373157471418381,0.9539999961853027,0.9223999977111816
YIL021W,YNL139C,1,-6.5433273,0.09382060915231705,0.9549999833106995,0.9223999977111816
YMR033W,YLR113W,1,-6.5433726,0.09390962868928909,0.9559999704360962,0.9223999977111816
YGR132C,YOR058C,0,-6.5434203,0.0939004048705101,0.9559999704360962,0.9225000143051147
YIL044C,YMR072W,0,-6.543431,0.09389118105173111,0.9559999704360962,0.9225999712944031
YNL068C,YMR039C,1,-6.543578,0.09398016333580017,0.9570000171661377,0.9225999712944031
YJR113C,YDR341C,0,-6.5441737,0.09397093206644058,0.9570000171661377,0.9226999878883362
YDL166C,YER021W,0,-6.5451045,0.09396170824766159,0.9570000171661377,0.9228000044822693
YGR057C,YAL016W,0,-6.5453525,0.0939524844288826,0.9570000171661377,0.9229000210762024
YAL008W,YDL040C,0,-6.5461564,0.09394326061010361,0.9570000171661377,0.9229999780654907
YJR004C,YKL041W,0,-6.549748,0.09393403679132462,0.9570000171661377,0.9230999946594238
YNL084C,YBR022W,0,-6.550179,0.09392482042312622,0.9570000171661377,0.9232000112533569
YER056C-A,YJR117W,0,-6.5503526,0.09391560405492783,0.9570000171661377,0.92330002784729
YOR036W,YDL074C,0,-6.5515585,0.09390638768672943,0.9570000171661377,0.9233999848365784
YBR263W,YJR049C,0,-6.552609,0.09389717131853104,0.9570000171661377,0.9235000014305115
YBR109C,YPR033C,0,-6.553559,0.09388796240091324,0.9570000171661377,0.9236000180244446
YKR048C,YBR163W,0,-6.5546436,0.09387875348329544,0.9570000171661377,0.9236999750137329
YDL239C,YDR087C,0,-6.5546637,0.09386954456567764,0.9570000171661377,0.923799991607666
YBR205W,YDL201W,0,-6.554769,0.09386033564805984,0.9570000171661377,0.9239000082015991
YGL212W,YML067C,0,-6.556541,0.09385113418102264,0.9570000171661377,0.9240000247955322
YDR142C,YDR299W,0,-6.5575786,0.09384193271398544,0.9570000171661377,0.9240999817848206
YMR025W,YEL026W,0,-6.557653,0.09383273124694824,0.9570000171661377,0.9241999983787537
YGR046W,YJR043C,0,-6.557958,0.09382352977991104,0.9570000171661377,0.9243000149726868
YIL063C,YML026C,0,-6.5588436,0.09381432831287384,0.9570000171661377,0.9243999719619751
YGR175C,YNL149C,0,-6.5591464,0.09380513429641724,0.9570000171661377,0.9244999885559082
YBR111C,YCR079W,0,-6.560698,0.09379594027996063,0.9570000171661377,0.9246000051498413
YKL009W,YDL083C,0,-6.5611844,0.09378675371408463,0.9570000171661377,0.9247000217437744
YGL122C,YBR127C,0,-6.561258,0.09377755969762802,0.9570000171661377,0.9247999787330627
YDR011W,YGR128C,0,-6.562323,0.09376837313175201,0.9570000171661377,0.9248999953269958
YMR197C,YKL157W,0,-6.5632167,0.09375918656587601,0.9570000171661377,0.925000011920929
YDL200C,YKL204W,0,-6.563848,0.09375,0.9570000171661377,0.9251000285148621
YDL213C,YHL013C,0,-6.5645604,0.09374081343412399,0.9570000171661377,0.9251999855041504
YKL190W,YNL099C,0,-6.564794,0.09373163431882858,0.9570000171661377,0.9253000020980835
YEL025C,YNL064C,0,-6.5653005,0.09372245520353317,0.9570000171661377,0.9254000186920166
YLR172C,YDL103C,0,-6.5660276,0.09371327608823776,0.9570000171661377,0.9254999756813049
YJL138C,YPR192W,0,-6.5669203,0.09370410442352295,0.9570000171661377,0.925599992275238
YDR211W,YNL175C,0,-6.568397,0.09369492530822754,0.9570000171661377,0.9257000088691711
YBR111C,YBL079W,0,-6.569652,0.09368575364351273,0.9570000171661377,0.9258000254631042
YDR322W,YJR004C,0,-6.5697684,0.09367658942937851,0.9570000171661377,0.9258999824523926
YAR002W,YIL157C,0,-6.57018,0.0936674177646637,0.9570000171661377,0.9259999990463257
YOL013C,YNR009W,0,-6.570591,0.09365825355052948,0.9570000171661377,0.9261000156402588
YDL015C,YKL010C,0,-6.570725,0.09364908188581467,0.9570000171661377,0.9261999726295471
YER141W,YJR043C,0,-6.57128,0.09363992512226105,0.9570000171661377,0.9262999892234802
YNL315C,YOR176W,0,-6.571584,0.09363076090812683,0.9570000171661377,0.9264000058174133
YGL067W,YCR010C,0,-6.573963,0.09362160414457321,0.9570000171661377,0.9265000224113464
YNR017W,YNL308C,0,-6.574775,0.093612439930439,0.9570000171661377,0.9265999794006348
YGR244C,YJL048C,0,-6.5762296,0.09360328316688538,0.9570000171661377,0.9266999959945679
YHR135C,YNL298W,0,-6.5802884,0.09359413385391235,0.9570000171661377,0.926800012588501
YGR173W,YDR011W,0,-6.5806274,0.09358497709035873,0.9570000171661377,0.9269000291824341
YER157W,YPL179W,0,-6.580769,0.09357582777738571,0.9570000171661377,0.9269999861717224
YCR061W,YIL004C,0,-6.5819592,0.09356667846441269,0.9570000171661377,0.9271000027656555
YDR369C,YGR279C,0,-6.5835404,0.09355752915143967,0.9570000171661377,0.9272000193595886
YOR077W,YDR261C,0,-6.583815,0.09354838728904724,0.9570000171661377,0.927299976348877
YKL051W,YML001W,0,-6.5846457,0.09353924542665482,0.9570000171661377,0.9273999929428101
YDR216W,YGL112C,1,-6.5847144,0.09362783282995224,0.9580000042915344,0.9273999929428101
YLR009W,YOR380W,0,-6.5849276,0.09361868351697922,0.9580000042915344,0.9275000095367432
YIL023C,YAR071W,0,-6.586011,0.0936095342040062,0.9580000042915344,0.9276000261306763
YGR083C,YDR242W,0,-6.5861063,0.09360039234161377,0.9580000042915344,0.9276999831199646
YOL025W,YNL284C,0,-6.5862465,0.09359124302864075,0.9580000042915344,0.9277999997138977
YDR267C,YKR091W,0,-6.586365,0.09358210116624832,0.9580000042915344,0.9279000163078308
YPR144C,YOR134W,0,-6.5868297,0.09357296675443649,0.9580000042915344,0.9279999732971191
YER141W,YOL002C,0,-6.587177,0.09356382489204407,0.9580000042915344,0.9280999898910522
YPL244C,YOR075W,0,-6.587316,0.09355469048023224,0.9580000042915344,0.9282000064849854
YAL031C,YGR083C,0,-6.5884814,0.09354554861783981,0.9580000042915344,0.9283000230789185
YDR261C,YPL036W,0,-6.588666,0.09353642165660858,0.9580000042915344,0.9283999800682068
YOR159C,YER103W,0,-6.5894084,0.09352728724479675,0.9580000042915344,0.9284999966621399
YJL096W,YPL030W,0,-6.5895867,0.09351816028356552,0.9580000042915344,0.928600013256073
YIR012W,YGR183C,0,-6.5901527,0.09350902587175369,0.9580000042915344,0.9286999702453613
YOR159C,YDR517W,0,-6.5906653,0.09349989891052246,0.9580000042915344,0.9287999868392944
YMR233W,YIL041W,0,-6.5908713,0.09349077939987183,0.9580000042915344,0.9289000034332275
YDL002C,YBR179C,0,-6.5910206,0.0934816524386406,0.9580000042915344,0.9290000200271606
YBR247C,YDL100C,0,-6.5928416,0.09347253292798996,0.9580000042915344,0.929099977016449
YGR253C,YOR241W,0,-6.593013,0.09346341341733932,0.9580000042915344,0.9291999936103821
YPL005W,YOR371C,0,-6.593659,0.09345429390668869,0.9580000042915344,0.9293000102043152
YMR079W,YDL045C,0,-6.5947785,0.09344518184661865,0.9580000042915344,0.9294000267982483
YHL016C,YAL042W,0,-6.5980697,0.09343606978654861,0.9580000042915344,0.9294999837875366
YJR109C,YGL037C,0,-6.598147,0.09342695772647858,0.9580000042915344,0.9296000003814697
YBR278W,YOR165W,0,-6.598552,0.09341784566640854,0.9580000042915344,0.9297000169754028
YAR019C,YNL067W,0,-6.598581,0.0934087336063385,0.9580000042915344,0.9297999739646912
YJR050W,YDL040C,0,-6.598693,0.09339962899684906,0.9580000042915344,0.9298999905586243
YML100W,YLR421C,0,-6.5993867,0.09339052438735962,0.9580000042915344,0.9300000071525574
YPR007C,YLR015W,0,-6.601301,0.09338141977787018,0.9580000042915344,0.9301000237464905
YPL145C,YBR273C,0,-6.6026883,0.09337232261896133,0.9580000042915344,0.9301999807357788
YPL101W,YMR030W,1,-6.6065917,0.09346067905426025,0.9589999914169312,0.9301999807357788
YDR040C,YNL067W,0,-6.6081214,0.09345156699419022,0.9589999914169312,0.9302999973297119
YKL209C,YKL170W,0,-6.6098547,0.09344246238470078,0.9589999914169312,0.930400013923645
YGL035C,YNR010W,1,-6.61044,0.09353078901767731,0.9599999785423279,0.930400013923645
YER046W,YNL091W,0,-6.614666,0.09352167695760727,0.9599999785423279,0.9304999709129333
YOR032C,YDR119W,0,-6.6169376,0.09351256489753723,0.9599999785423279,0.9305999875068665
YJR072C,YFL022C,0,-6.616983,0.09350346028804779,0.9599999785423279,0.9307000041007996
YOL049W,YGR002C,0,-6.617318,0.09349434822797775,0.9599999785423279,0.9308000206947327
YOL124C,YNL256W,0,-6.6185026,0.09348524361848831,0.9599999785423279,0.930899977684021
YHR201C,YGL215W,0,-6.618705,0.09347614645957947,0.9599999785423279,0.9309999942779541
YNL138W,YER105C,0,-6.620808,0.09346704185009003,0.9599999785423279,0.9311000108718872
YBL075C,YOR136W,0,-6.6222606,0.09345794469118118,0.9599999785423279,0.9312000274658203
YOL116W,YER005W,0,-6.6226597,0.09344884753227234,0.9599999785423279,0.9312999844551086
YBR088C,YMR008C,0,-6.6251884,0.0934397503733635,0.9599999785423279,0.9314000010490417
YOR126C,YBR073W,0,-6.626598,0.09343065321445465,0.9599999785423279,0.9315000176429749
YDR003W,YDL198C,0,-6.6268907,0.0934215635061264,0.9599999785423279,0.9315999746322632
YJL129C,YER021W,0,-6.6287985,0.09341247379779816,0.9599999785423279,0.9316999912261963
YMR201C,YIR026C,0,-6.6320434,0.09340338408946991,0.9599999785423279,0.9318000078201294
YOR010C,YPL118W,0,-6.63267,0.09339430183172226,0.9599999785423279,0.9319000244140625
YOR306C,YPL059W,0,-6.6330695,0.09338521212339401,0.9599999785423279,0.9319999814033508
YGL224C,YLR201C,0,-6.6334786,0.09337612986564636,0.9599999785423279,0.9320999979972839
YLR459W,YOR189W,0,-6.6336675,0.09336704760789871,0.9599999785423279,0.932200014591217
YBR055C,YDR276C,0,-6.6340117,0.09335797280073166,0.9599999785423279,0.9322999715805054
YOL044W,YGL099W,0,-6.634118,0.09334889054298401,0.9599999785423279,0.9323999881744385
YKL132C,YIL157C,0,-6.63586,0.09333981573581696,0.9599999785423279,0.9325000047683716
YLR005W,YMR043W,1,-6.6376247,0.09342796355485916,0.9610000252723694,0.9325000047683716
YJR086W,YJL164C,0,-6.637998,0.09341888129711151,0.9610000252723694,0.9326000213623047
YLL031C,YOL018C,0,-6.6381116,0.09340979903936386,0.9610000252723694,0.932699978351593
YBR278W,YLR291C,0,-6.6387362,0.09340071678161621,0.9610000252723694,0.9327999949455261
YMR038C,YHL032C,0,-6.6394286,0.09339164197444916,0.9610000252723694,0.9329000115394592
YNL229C,YML051W,0,-6.640345,0.0933825671672821,0.9610000252723694,0.9330000281333923
YMR005W,YER088C,1,-6.641144,0.09347065538167953,0.9620000123977661,0.9330000281333923
YNL202W,YDR075W,0,-6.6417155,0.09346157312393188,0.9620000123977661,0.9330999851226807
YCR077C,YJL052W,0,-6.642502,0.09345249831676483,0.9620000123977661,0.9332000017166138
YPR057W,YMR237W,0,-6.642835,0.09344341605901718,0.9620000123977661,0.9333000183105469
YEL026W,YOL110W,0,-6.6441073,0.09343434125185013,0.9620000123977661,0.9333999752998352
YLR048W,YNL039W,0,-6.6451354,0.09342526644468307,0.9620000123977661,0.9334999918937683
YDR265W,YMR242C,0,-6.646653,0.09341619908809662,0.9620000123977661,0.9336000084877014
YPL147W,YOL137W,0,-6.6472,0.09340712428092957,0.9620000123977661,0.9337000250816345
YBR115C,YPL154C,0,-6.6472793,0.09339805692434311,0.9620000123977661,0.9337999820709229
YGR229C,YKL117W,0,-6.648941,0.09338898956775665,0.9620000123977661,0.933899998664856
YOR062C,YNL186W,0,-6.651084,0.0933799296617508,0.9620000123977661,0.9340000152587891
YAL035W,YDL029W,0,-6.6522775,0.09337086230516434,0.9620000123977661,0.9340999722480774
YNL268W,YPL057C,0,-6.6531987,0.09336180239915848,0.9620000123977661,0.9341999888420105
YDR121W,YKL126W,0,-6.6587625,0.09335274249315262,0.9620000123977661,0.9343000054359436
YHR178W,YHR030C,0,-6.6613183,0.09334368258714676,0.9620000123977661,0.9344000220298767
YDR022C,YKL122C,0,-6.6614823,0.0933346301317215,0.9620000123977661,0.934499979019165
YBL090W,YPL213W,0,-6.6632276,0.09332557022571564,0.9620000123977661,0.9345999956130981
YBR181C,YLL019C,0,-6.6640573,0.09331651777029037,0.9620000123977661,0.9347000122070312
YPL093W,YIL118W,0,-6.6641116,0.09330746531486511,0.9620000123977661,0.9348000288009644
YBR263W,YOR311C,0,-6.6641493,0.09329842031002045,0.9620000123977661,0.9348999857902527
YMR021C,YML114C,1,-6.665167,0.09338634461164474,0.9629999995231628,0.9348999857902527
YMR205C,YDR027C,0,-6.6657596,0.09337729215621948,0.9629999995231628,0.9350000023841858
YDR206W,YGL173C,0,-6.6658797,0.09336823970079422,0.9629999995231628,0.9351000189781189
YDR045C,YIL157C,0,-6.6663756,0.09335918724536896,0.9629999995231628,0.9351999759674072
YLR291C,YMR272C,0,-6.668234,0.0933501347899437,0.9629999995231628,0.9352999925613403
YGL150C,YKL062W,1,-6.668239,0.09343801438808441,0.9639999866485596,0.9352999925613403
YGR028W,YDR349C,0,-6.66905,0.09342896193265915,0.9639999866485596,0.9354000091552734
YOR295W,YDL091C,0,-6.677451,0.09341990202665329,0.9639999866485596,0.9355000257492065
YNL255C,YPL079W,0,-6.6781945,0.09341084957122803,0.9639999866485596,0.9355999827384949
YJL130C,YPR037C,0,-6.6784434,0.09340180456638336,0.9639999866485596,0.935699999332428
YOR371C,YPL268W,0,-6.6794505,0.0933927521109581,0.9639999866485596,0.9358000159263611
YDL134C,YMR298W,0,-6.6810875,0.09338370710611343,0.9639999866485596,0.9358999729156494
YBL001C,YEL055C,0,-6.682759,0.09337466210126877,0.9639999866485596,0.9359999895095825
YJR072C,YPR149W,0,-6.683583,0.0933656170964241,0.9639999866485596,0.9361000061035156
YDR347W,YLR219W,0,-6.6839104,0.09335657209157944,0.9639999866485596,0.9362000226974487
YIL070C,YOR052C,0,-6.6839633,0.09334753453731537,0.9639999866485596,0.9362999796867371
YNL096C,YDR434W,0,-6.6840453,0.0933384969830513,0.9639999866485596,0.9363999962806702
YDL074C,YGL054C,0,-6.6856546,0.09332945942878723,0.9639999866485596,0.9365000128746033
YKL210W,YOR059C,0,-6.685698,0.09332042932510376,0.9639999866485596,0.9366000294685364
YDR309C,YGR128C,0,-6.68704,0.09331139177083969,0.9639999866485596,0.9366999864578247
YPL131W,YPL096W,0,-6.6875806,0.09330236166715622,0.9639999866485596,0.9368000030517578
YJL052W,YBR073W,0,-6.687705,0.09329333156347275,0.9639999866485596,0.9369000196456909
YJL042W,YOR087W,0,-6.688938,0.09328430145978928,0.9639999866485596,0.9369999766349792
YPL237W,YKR061W,0,-6.6911902,0.0932752788066864,0.9639999866485596,0.9370999932289124
YOR304W,YOR151C,1,-6.693023,0.09336300194263458,0.9649999737739563,0.9370999932289124
YGL162W,YOL063C,1,-6.693532,0.09345071017742157,0.9660000205039978,0.9370999932289124
YJR014W,YLR080W,0,-6.6938424,0.0934416726231575,0.9660000205039978,0.9372000098228455
YDR304C,YDR093W,0,-6.6956263,0.09343263506889343,0.9660000205039978,0.9373000264167786
YMR071C,YMR060C,0,-6.6965737,0.09342359751462936,0.9660000205039978,0.9373999834060669
YPL237W,YGR206W,0,-6.6980195,0.0934145599603653,0.9660000205039978,0.9375
YHR005C,YOR163W,0,-6.6986794,0.09340552985668182,0.9660000205039978,0.9376000165939331
YPR108W,YJL045W,0,-6.699661,0.09339649975299835,0.9660000205039978,0.9376999735832214
YLR239C,YDR170C,0,-6.699796,0.09338746964931488,0.9660000205039978,0.9377999901771545
YJR156C,YGR128C,0,-6.7007656,0.093378446996212,0.9660000205039978,0.9379000067710876
YMR038C,YCR038C,0,-6.7045083,0.09336941689252853,0.9660000205039978,0.9380000233650208
YFL017C,YBR210W,0,-6.7048354,0.09336039423942566,0.9660000205039978,0.9380999803543091
YNL084C,YPL028W,0,-6.708422,0.09335137158632278,0.9660000205039978,0.9381999969482422
YDR488C,YIL030C,0,-6.710069,0.09334234893321991,0.9660000205039978,0.9383000135421753
YDL231C,YPR100W,0,-6.712169,0.09333333373069763,0.9660000205039978,0.9383999705314636
YBR298C,YKL141W,0,-6.713574,0.09332431852817535,0.9660000205039978,0.9384999871253967
YIR025W,YOR096W,0,-6.714041,0.09331530332565308,0.9660000205039978,0.9386000037193298
YOR372C,YFR037C,1,-6.714176,0.09340287744998932,0.9670000076293945,0.9386000037193298
YDR152W,YKL213C,0,-6.715762,0.09339385479688644,0.9670000076293945,0.9387000203132629
YBR154C,YPL002C,1,-6.7168317,0.0934814065694809,0.9679999947547913,0.9387000203132629
YOR326W,YNL160W,0,-6.71788,0.09347238391637802,0.9679999947547913,0.9387999773025513
YIL014W,YKR037C,0,-6.7193985,0.09346336126327515,0.9679999947547913,0.9388999938964844
YER016W,YOR122C,0,-6.719915,0.09345433115959167,0.9679999947547913,0.9390000104904175
YNL104C,YDR291W,0,-6.721394,0.0934453159570694,0.9679999947547913,0.9391000270843506
YGR268C,YOL140W,0,-6.7215996,0.09343629330396652,0.9679999947547913,0.9391999840736389
YCR079W,YNL238W,0,-6.724401,0.09342727810144424,0.9679999947547913,0.939300000667572
YLR009W,YBL015W,0,-6.7244773,0.09341825544834137,0.9679999947547913,0.9394000172615051
YLR197W,YDR247W,0,-6.7254205,0.09340924769639969,0.9679999947547913,0.9394999742507935
YNL220W,YDR092W,0,-6.7254434,0.09340023249387741,0.9679999947547913,0.9395999908447266
YML091C,YMR033W,1,-6.7268405,0.0934877023100853,0.968999981880188,0.9395999908447266
YBR092C,YLR324W,0,-6.728584,0.09347867965698242,0.968999981880188,0.9397000074386597
YOR201C,YDL100C,0,-6.7315907,0.09346966445446014,0.968999981880188,0.9398000240325928
YLR427W,YNL031C,0,-6.7325983,0.09346064925193787,0.968999981880188,0.9398999810218811
YDL247W,YOR167C,0,-6.739375,0.09345163404941559,0.968999981880188,0.9399999976158142
YGL245W,YPL078C,0,-6.739425,0.09344262629747391,0.968999981880188,0.9401000142097473
YOR355W,YER104W,0,-6.741386,0.09343361109495163,0.968999981880188,0.9401999711990356
YNL079C,YDR011W,0,-6.7426186,0.09342460334300995,0.968999981880188,0.9402999877929688
YKL038W,YBR260C,0,-6.7429433,0.09341559559106827,0.968999981880188,0.9404000043869019
YOR034C,YHR001W-A,0,-6.7439084,0.09340659528970718,0.968999981880188,0.940500020980835
YIL099W,YPR112C,0,-6.744922,0.0933975875377655,0.968999981880188,0.9405999779701233
YGR230W,YBR248C,0,-6.745152,0.09338858723640442,0.968999981880188,0.9406999945640564
YPL218W,YDR069C,0,-6.7456036,0.09337958693504333,0.968999981880188,0.9408000111579895
YDR121W,YAL016W,0,-6.7466025,0.09337059408426285,0.968999981880188,0.9409000277519226
YER090W,YOR136W,0,-6.7467775,0.09336159378290176,0.968999981880188,0.9409999847412109
YDR168W,YKL093W,0,-6.7473283,0.09335260093212128,0.968999981880188,0.941100001335144
YBL093C,YKL062W,1,-6.74735,0.09343993663787842,0.9700000286102295,0.941100001335144
YMR022W,YAL048C,0,-6.747459,0.09343093633651733,0.9700000286102295,0.9412000179290771
YKL160W,YPR070W,1,-6.7498717,0.09351824969053268,0.9710000157356262,0.9412000179290771
YKR050W,YOL139C,0,-6.750278,0.093509241938591,0.9710000157356262,0.9412999749183655
YNL223W,YGR286C,0,-6.754572,0.09350024163722992,0.9710000157356262,0.9413999915122986
YNL168C,YKR028W,0,-6.7546473,0.09349124133586884,0.9710000157356262,0.9415000081062317
YJR147W,YLR258W,0,-6.755412,0.09348224103450775,0.9710000157356262,0.9416000247001648
YLR335W,YBR298C,0,-6.757195,0.09347324073314667,0.9710000157356262,0.9416999816894531
YDL014W,YBL041W,0,-6.7574162,0.09346424043178558,0.9710000157356262,0.9417999982833862
YKL074C,YIR015W,0,-6.758622,0.0934552475810051,0.9710000157356262,0.9419000148773193
YPR033C,YLR304C,0,-6.758723,0.09344625473022461,0.9710000157356262,0.9419999718666077
YHR135C,YKL002W,0,-6.760834,0.09343726187944412,0.9710000157356262,0.9420999884605408
YGR044C,YMR043W,1,-6.7620893,0.09352448582649231,0.972000002861023,0.9420999884605408
YLR175W,YOR125C,0,-6.762387,0.09351549297571182,0.972000002861023,0.9422000050544739
YKR100C,YPL128C,0,-6.763646,0.09350649267435074,0.972000002861023,0.942300021648407
YPL160W,YGL003C,0,-6.7638435,0.09349749982357025,0.972000002861023,0.9423999786376953
YJR047C,YDL013W,0,-6.7638984,0.09348850697278976,0.972000002861023,0.9424999952316284
YJR072C,YKR006C,0,-6.764511,0.09347951412200928,0.972000002861023,0.9426000118255615
YHR027C,YOR184W,0,-6.765742,0.09347052872180939,0.972000002861023,0.9427000284194946
YPR056W,YPL002C,1,-6.7666097,0.0935576930642128,0.9729999899864197,0.9427000284194946
YDR382W,YLR246W,0,-6.7669215,0.09354870021343231,0.9729999899864197,0.942799985408783
YPL139C,YGL200C,0,-6.767382,0.09353970736265182,0.9729999899864197,0.9429000020027161
YLR310C,YPR079W,0,-6.7674756,0.09353071451187134,0.9729999899864197,0.9430000185966492
YHR106W,YKL214C,0,-6.7684417,0.09352172166109085,0.9729999899864197,0.9430999755859375
YJL170C,YBL038W,0,-6.769434,0.09351273626089096,0.9729999899864197,0.9431999921798706
YNR027W,YKR014C,0,-6.772431,0.09350375086069107,0.9729999899864197,0.9433000087738037
YKL051W,YML059C,0,-6.7739334,0.09349476546049118,0.9729999899864197,0.9434000253677368
YBR039W,YDL225W,0,-6.7747207,0.09348578006029129,0.9729999899864197,0.9434999823570251
YLR175W,YDR244W,0,-6.7782006,0.093476802110672,0.9729999899864197,0.9435999989509583
YHL001W,YDL184C,0,-6.7782974,0.0934678167104721,0.9729999899864197,0.9437000155448914
YOR367W,YMR140W,0,-6.7786202,0.09345883876085281,0.9729999899864197,0.9437999725341797
YOR361C,YOR125C,0,-6.7796865,0.09344986826181412,0.9729999899864197,0.9438999891281128
YOL055C,YPL219W,0,-6.78122,0.09344089031219482,0.9729999899864197,0.9440000057220459
YCL054W,YBR223C,0,-6.782575,0.09343191981315613,0.9729999899864197,0.944100022315979
YGR002C,YOL003C,0,-6.7829394,0.09342294931411743,0.9729999899864197,0.9441999793052673
YHR123W,YMR268C,0,-6.784125,0.09341397881507874,0.9729999899864197,0.9442999958992004
YCR030C,YKL168C,0,-6.784755,0.09340500831604004,0.9729999899864197,0.9444000124931335
YAL010C,YEL026W,0,-6.7853236,0.09339604526758194,0.9729999899864197,0.9445000290870667
YGL016W,YGL006W,0,-6.785502,0.09338708221912384,0.9729999899864197,0.944599986076355
YBR222C,YHR208W,0,-6.7870984,0.09337811917066574,0.9729999899864197,0.9447000026702881
YPL032C,YLR291C,0,-6.788146,0.09336915612220764,0.9729999899864197,0.9448000192642212
YPR024W,YBL026W,0,-6.788254,0.09336020052433014,0.9729999899864197,0.9448999762535095
YDR189W,YNL283C,0,-6.7914424,0.09335124492645264,0.9729999899864197,0.9449999928474426
YBR287W,YHR169W,0,-6.7915373,0.09334228932857513,0.9729999899864197,0.9451000094413757
YFL034C-A,YOR134W,0,-6.791783,0.09333333373069763,0.9729999899864197,0.9452000260353088
YGR119C,YML129C,0,-6.7928643,0.09332437813282013,0.9729999899864197,0.9452999830245972
YAR033W,YEL055C,0,-6.7939234,0.09331542998552322,0.9729999899864197,0.9453999996185303
YHR099W,YNL136W,1,-6.7968082,0.09340237826108932,0.9739999771118164,0.9453999996185303
YKL160W,YMR037C,1,-6.796937,0.09348931163549423,0.9750000238418579,0.9453999996185303
YDR362C,YNL125C,0,-6.797061,0.09348034858703613,0.9750000238418579,0.9455000162124634
YAR050W,YOR261C,0,-6.7971663,0.09347138553857803,0.9750000238418579,0.9455999732017517
