Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL197W,YNL326C,0,-6.798643,0.09346242249011993,0.9750000238418579,0.9456999897956848
YOR323C,YDR037W,0,-6.802294,0.09345346689224243,0.9750000238418579,0.9458000063896179
YER048C,YNL315C,0,-6.8045964,0.09344451129436493,0.9750000238418579,0.945900022983551
YEL017C-A,YML016C,0,-6.8051,0.09343555569648743,0.9750000238418579,0.9459999799728394
YKL196C,YBR044C,0,-6.8063602,0.09342660009860992,0.9750000238418579,0.9460999965667725
YMR214W,YPL134C,0,-6.8083587,0.09341765195131302,0.9750000238418579,0.9462000131607056
YDR516C,YDR289C,1,-6.808556,0.09350450336933136,0.9760000109672546,0.9462000131607056
YBR008C,YEL013W,0,-6.8105755,0.09349554777145386,0.9760000109672546,0.9463000297546387
YDR321W,YMR077C,0,-6.810638,0.09348659217357635,0.9760000109672546,0.946399986743927
YMR286W,YGR141W,0,-6.81131,0.09347763657569885,0.9760000109672546,0.9465000033378601
YCL031C,YFL034C-B,0,-6.8120728,0.09346868097782135,0.9760000109672546,0.9466000199317932
YDR276C,YCL057W,0,-6.8125443,0.09345973283052444,0.9760000109672546,0.9466999769210815
YJR126C,YNR003C,0,-6.8130813,0.09345078468322754,0.9760000109672546,0.9467999935150146
YPR073C,YBR044C,0,-6.815054,0.09344183653593063,0.9760000109672546,0.9469000101089478
YOR230W,YPR190C,0,-6.8157215,0.09343289583921432,0.9760000109672546,0.9470000267028809
YJR034W,YBR249C,0,-6.8161902,0.09342394769191742,0.9760000109672546,0.9470999836921692
YOL061W,YMR260C,0,-6.8168645,0.09341500699520111,0.9760000109672546,0.9472000002861023
YNL329C,YOR020C,0,-6.816971,0.0934060662984848,0.9760000109672546,0.9473000168800354
YKL065C,YMR072W,0,-6.8170824,0.0933971256017685,0.9760000109672546,0.9473999738693237
YPL005W,YOR144C,0,-6.8174815,0.09338819235563278,0.9760000109672546,0.9474999904632568
YPL186C,YBR202W,0,-6.817879,0.09337925910949707,0.9760000109672546,0.9476000070571899
YGR173W,YDR517W,0,-6.819967,0.09337032586336136,0.9760000109672546,0.947700023651123
YPL028W,YKL049C,0,-6.821501,0.09336139261722565,0.9760000109672546,0.9477999806404114
YPR051W,YNL292W,0,-6.8215694,0.09335245937108994,0.9760000109672546,0.9478999972343445
YDR211W,YNL003C,0,-6.821593,0.09334353357553482,0.9760000109672546,0.9480000138282776
YKL085W,YBL014C,0,-6.8240056,0.0933346077799797,0.9760000109672546,0.9480999708175659
YOL062C,YJR019C,0,-6.8242316,0.09332568198442459,0.9760000109672546,0.948199987411499
YBR067C,YJL099W,0,-6.8246655,0.09331676363945007,0.9760000109672546,0.9483000040054321
YDR237W,YHR030C,0,-6.8254657,0.09330783784389496,0.9760000109672546,0.9484000205993652
YOR372C,YMR021C,1,-6.8262095,0.09339451044797897,0.9769999980926514,0.9484000205993652
YGL029W,YPR185W,0,-6.8270206,0.09338558465242386,0.9769999980926514,0.9484999775886536
YER017C,YDL046W,0,-6.8290553,0.09337665885686874,0.9769999980926514,0.9485999941825867
YIL153W,YDR021W,0,-6.831042,0.09336774051189423,0.9769999980926514,0.9487000107765198
YGR116W,YLR113W,1,-6.833692,0.09345436841249466,0.9779999852180481,0.9487000107765198
YKL009W,YNL124W,0,-6.8367295,0.09344544261693954,0.9779999852180481,0.9488000273704529
YER117W,YHR150W,0,-6.837407,0.09343651682138443,0.9779999852180481,0.9488999843597412
YPR155C,YHR174W,0,-6.8379116,0.09342759102582932,0.9779999852180481,0.9490000009536743
YPL263C,YLL022C,0,-6.838149,0.0934186652302742,0.9779999852180481,0.9491000175476074
YEL071W,YHR002W,0,-6.838176,0.09340973943471909,0.9779999852180481,0.9491999745368958
YER080W,YFL034C-A,0,-6.8383408,0.09340082108974457,0.9779999852180481,0.9492999911308289
YGL099W,YDL146W,0,-6.8388066,0.09339190274477005,0.9779999852180481,0.949400007724762
YLR437C,YPL262W,0,-6.842298,0.09338298439979553,0.9779999852180481,0.9495000243186951
YDR287W,YOR168W,0,-6.8436265,0.09337406605482101,0.9779999852180481,0.9495999813079834
YKL091C,YDL110C,0,-6.844076,0.0933651551604271,0.9779999852180481,0.9496999979019165
YKL143W,YER101C,0,-6.844826,0.09335624426603317,0.9779999852180481,0.9498000144958496
YNL180C,YLR229C,0,-6.845205,0.09334733337163925,0.9779999852180481,0.9498999714851379
YNL132W,YJR161C,0,-6.8456664,0.09333842247724533,0.9779999852180481,0.949999988079071
YLR337C,YAL003W,0,-6.8475776,0.093329519033432,0.9779999852180481,0.9501000046730042
YJR089W,YOR085W,0,-6.848041,0.09332060813903809,0.9779999852180481,0.9502000212669373
YGL189C,YLR054C,0,-6.8487945,0.09331170469522476,0.9779999852180481,0.9502999782562256
YLR399C,YDR284C,0,-6.8489404,0.09330280125141144,0.9779999852180481,0.9503999948501587
YNR022C,YMR298W,0,-6.850722,0.09329390525817871,0.9779999852180481,0.9505000114440918
YML130C,YOR065W,0,-6.851493,0.09328500926494598,0.9779999852180481,0.9506000280380249
YNL087W,YLR390W-A,0,-6.8526454,0.09327610582113266,0.9779999852180481,0.9506999850273132
YJL010C,YNR015W,0,-6.8534255,0.09326720982789993,0.9779999852180481,0.9508000016212463
YOR184W,YOL038W,0,-6.8545847,0.0932583212852478,0.9779999852180481,0.9509000182151794
YGR020C,YGR141W,0,-6.8558564,0.09324942529201508,0.9779999852180481,0.9509999752044678
YKL220C,YNR055C,0,-6.857429,0.09324053674936295,0.9779999852180481,0.9510999917984009
YKL085W,YHR195W,0,-6.859056,0.09323164820671082,0.9779999852180481,0.951200008392334
YKL148C,YJL001W,0,-6.860269,0.09322275966405869,0.9779999852180481,0.9513000249862671
YDL015C,YNL177C,0,-6.8602834,0.09321387857198715,0.9779999852180481,0.9513999819755554
YHL015W,YKR089C,0,-6.861349,0.09320499747991562,0.9779999852180481,0.9514999985694885
YDL079C,YKR028W,0,-6.8620734,0.09319610893726349,0.9779999852180481,0.9516000151634216
YIL022W,YCR061W,0,-6.8627563,0.09318723529577255,0.9779999852180481,0.95169997215271
YOR327C,YBR094W,0,-6.8629007,0.09317835420370102,0.9779999852180481,0.9517999887466431
YOR161C,YKL128C,0,-6.8655963,0.09316948056221008,0.9779999852180481,0.9519000053405762
YIL101C,YLR412W,0,-6.8674755,0.09316059947013855,0.9779999852180481,0.9520000219345093
YLR231C,YOL018C,0,-6.868261,0.09315172582864761,0.9779999852180481,0.9520999789237976
YDR197W,YAL023C,0,-6.871016,0.09314285963773727,0.9779999852180481,0.9521999955177307
YPL031C,YNR043W,0,-6.8710732,0.09313398599624634,0.9779999852180481,0.9523000121116638
YBR169C,YMR012W,0,-6.872618,0.093125119805336,0.9779999852180481,0.9524000287055969
YDL100C,YCR069W,0,-6.8729615,0.09311625361442566,0.9779999852180481,0.9524999856948853
YHR171W,YLR192C,0,-6.874076,0.09310738742351532,0.9779999852180481,0.9526000022888184
YGR027C,YER116C,0,-6.8747206,0.09309852123260498,0.9779999852180481,0.9527000188827515
YGR167W,YPL214C,0,-6.876596,0.09308966249227524,0.9779999852180481,0.9527999758720398
YHR046C,YMR071C,0,-6.879069,0.0930808037519455,0.9779999852180481,0.9528999924659729
YPL255W,YLR121C,0,-6.880272,0.09307194501161575,0.9779999852180481,0.953000009059906
YML052W,YBR065C,0,-6.8807197,0.09306308627128601,0.9779999852180481,0.9531000256538391
YGR136W,YKL029C,0,-6.880834,0.09305423498153687,0.9779999852180481,0.9531999826431274
YGL187C,YGR209C,0,-6.8825383,0.09304538369178772,0.9779999852180481,0.9532999992370605
YBR068C,YLL050C,0,-6.8835883,0.09303653240203857,0.9779999852180481,0.9534000158309937
YBR150C,YMR298W,0,-6.8840747,0.09302768111228943,0.9779999852180481,0.953499972820282
YCR020C-A,YIR041W,0,-6.8867955,0.09301882982254028,0.9779999852180481,0.9535999894142151
YAL053W,YGR276C,0,-6.8872414,0.09300998598337173,0.9779999852180481,0.9537000060081482
YAL043C,YGR044C,1,-6.8887753,0.09309623390436172,0.9789999723434448,0.9537000060081482
YLR337C,YKL172W,0,-6.889167,0.09308738261461258,0.9789999723434448,0.9538000226020813
YKL140W,YPR145W,0,-6.8904147,0.09307853132486343,0.9789999723434448,0.9538999795913696
YPL106C,YKR037C,0,-6.892321,0.09306968003511429,0.9789999723434448,0.9539999961853027
YNL256W,YGR279C,0,-6.8923545,0.09306083619594574,0.9789999723434448,0.9541000127792358
YBR247C,YGR229C,0,-6.8980403,0.09305199235677719,0.9789999723434448,0.954200029373169
YBR154C,YLR176C,1,-6.89864,0.093138188123703,0.9800000190734863,0.954200029373169
YFL023W,YMR237W,0,-6.898993,0.09312933683395386,0.9800000190734863,0.9542999863624573
YDR470C,YLR082C,0,-6.9002285,0.09312048554420471,0.9800000190734863,0.9544000029563904
YGL189C,YOR027W,0,-6.9030013,0.09311164170503616,0.9800000190734863,0.9545000195503235
YGR295C,YDL201W,0,-6.904432,0.09310279041528702,0.9800000190734863,0.9545999765396118
YDR211W,YOR018W,0,-6.9091325,0.09309394657611847,0.9800000190734863,0.9546999931335449
YIL098C,YBR048W,0,-6.909314,0.09308510273694992,0.9800000190734863,0.954800009727478
YJL146W,YHR169W,0,-6.9113684,0.09307626634836197,0.9800000190734863,0.9549000263214111
YDR341C,YAL054C,0,-6.9115815,0.09306742995977402,0.9800000190734863,0.9549999833106995
YMR278W,YMR076C,0,-6.9123373,0.09305858612060547,0.9800000190734863,0.9550999999046326
YIL118W,YDL020C,0,-6.9193273,0.09304974973201752,0.9800000190734863,0.9552000164985657
YLR447C,YDR092W,0,-6.9220896,0.09304092079401016,0.9800000190734863,0.955299973487854
YOR360C,YBR230C,0,-6.9222074,0.09303208440542221,0.9800000190734863,0.9553999900817871
YER168C,YMR271C,0,-6.9229527,0.09302325546741486,0.9800000190734863,0.9555000066757202
YER165W,YLR293C,0,-6.9240193,0.0930144265294075,0.9800000190734863,0.9556000232696533
YOR042W,YBR155W,0,-6.924562,0.09300559759140015,0.9800000190734863,0.9556999802589417
YHR144C,YOR163W,0,-6.9256725,0.09299677610397339,0.9800000190734863,0.9557999968528748
YOR260W,YDL225W,0,-6.927289,0.09298794716596603,0.9800000190734863,0.9559000134468079
YHR089C,YKL081W,0,-6.9287915,0.09297912567853928,0.9800000190734863,0.9559999704360962
YJR044C,YLR197W,0,-6.928913,0.09297030419111252,0.9800000190734863,0.9560999870300293
YPL085W,YOL018C,0,-6.9289656,0.09296149015426636,0.9800000190734863,0.9562000036239624
YOR257W,YHR123W,0,-6.9291844,0.0929526686668396,0.9800000190734863,0.9563000202178955
YAR014C,YNL284C,0,-6.931704,0.09294385462999344,0.9800000190734863,0.9563999772071838
YBL075C,YDR245W,0,-6.934417,0.09293504059314728,0.9800000190734863,0.9564999938011169
YLR256W,YPR025C,1,-6.935003,0.09302105009555817,0.9810000061988831,0.9564999938011169
YOR151C,YJL081C,1,-6.9351945,0.09310704469680786,0.9819999933242798,0.9564999938011169
YPL204W,YKL130C,0,-6.9364305,0.0930982157588005,0.9819999933242798,0.95660001039505
YDR211W,YHR028C,0,-6.9367414,0.09308939427137375,0.9819999933242798,0.9567000269889832
YPL093W,YJL001W,0,-6.9369764,0.0930805653333664,0.9819999933242798,0.9567999839782715
YOL149W,YAL048C,0,-6.9379344,0.09307174384593964,0.9819999933242798,0.9569000005722046
YMR013C,YBL038W,0,-6.938009,0.09306292980909348,0.9819999933242798,0.9570000171661377
YDL236W,YKL204W,0,-6.9415994,0.09305410832166672,0.9819999933242798,0.957099974155426
YJR123W,YPL249C,0,-6.9478774,0.09304529428482056,0.9819999933242798,0.9571999907493591
YPL078C,YBR248C,0,-6.9506974,0.0930364727973938,0.9819999933242798,0.9573000073432922
YCL050C,YDR534C,0,-6.9518867,0.09302765876054764,0.9819999933242798,0.9574000239372253
YER003C,YML125C,0,-6.9531636,0.09301885217428207,0.9819999933242798,0.9574999809265137
YPL123C,YKR085C,0,-6.9532743,0.09301003813743591,0.9819999933242798,0.9575999975204468
YGL073W,YLR449W,1,-6.9548774,0.09309593588113785,0.9829999804496765,0.9575999975204468
YIL022W,YOR142W,0,-6.95549,0.09308712184429169,0.9829999804496765,0.9577000141143799
YDR311W,YJL081C,1,-6.9575686,0.09317299723625183,0.984000027179718,0.9577000141143799
YDR202C,YBL032W,0,-6.959467,0.09316417574882507,0.984000027179718,0.9577999711036682
YLR155C,YDR170C,0,-6.9603276,0.09315535426139832,0.984000027179718,0.9578999876976013
YGR116W,YOR172W,1,-6.9604135,0.09324119985103607,0.9850000143051147,0.9578999876976013
YDR043C,YGL246C,1,-6.9606795,0.09332702308893204,0.9860000014305115,0.9578999876976013
YHR046C,YDR462W,0,-6.9630513,0.09331818670034409,0.9860000014305115,0.9580000042915344
YPL210C,YDL035C,0,-6.9656324,0.09330935776233673,0.9860000014305115,0.9581000208854675
YDR145W,YKL062W,1,-6.966682,0.0933951586484909,0.9869999885559082,0.9581000208854675
YGR027C,YLR151C,0,-6.9691844,0.09338631480932236,0.9869999885559082,0.9581999778747559
YPR042C,YLR192C,0,-6.969216,0.093377485871315,0.9869999885559082,0.958299994468689
YBR006W,YNL188W,0,-6.971729,0.09336864948272705,0.9869999885559082,0.9584000110626221
YJR068W,YML121W,0,-6.972885,0.0933598205447197,0.9869999885559082,0.9585000276565552
YKL204W,YIL116W,0,-6.976724,0.09335099160671234,0.9869999885559082,0.9585999846458435
YNL220W,YOR290C,0,-6.978807,0.09334216266870499,0.9869999885559082,0.9587000012397766
YDR471W,YOR044W,0,-6.97893,0.09333333373069763,0.9869999885559082,0.9588000178337097
YER129W,YPL065W,0,-6.979605,0.09332450479269028,0.9869999885559082,0.958899974822998
YNR017W,YOL049W,0,-6.9815874,0.09331568330526352,0.9869999885559082,0.9589999914169312
YBL061C,YKL034W,0,-6.9824977,0.09330686181783676,0.9869999885559082,0.9591000080108643
YDL231C,YEL034W,0,-6.9867616,0.09329804033041,0.9869999885559082,0.9592000246047974
YGL191W,YOL144W,0,-6.988448,0.09328922629356384,0.9869999885559082,0.9592999815940857
YDR429C,YBL041W,0,-6.9908977,0.09328040480613708,0.9869999885559082,0.9593999981880188
YGR189C,YLR412W,0,-6.9930024,0.09327159076929092,0.9869999885559082,0.9595000147819519
YBR102C,YOR096W,0,-6.995885,0.09326277673244476,0.9869999885559082,0.9595999717712402
YBR237W,YOL033W,0,-6.996334,0.0932539701461792,0.9869999885559082,0.9596999883651733
YNL268W,YDR486C,0,-6.997776,0.09324515610933304,0.9869999885559082,0.9598000049591064
YLL018C,YPL059W,0,-6.998737,0.09323634952306747,0.9869999885559082,0.9599000215530396
YDR358W,YMR302C,0,-6.9990754,0.09322754293680191,0.9869999885559082,0.9599999785423279
YJR014W,YPL219W,0,-7.0012937,0.09321873635053635,0.9869999885559082,0.960099995136261
YIL023C,YHR065C,0,-7.0035014,0.09320993721485138,0.9869999885559082,0.9602000117301941
YMR038C,YML128C,0,-7.0058804,0.09320113062858582,0.9869999885559082,0.9603000283241272
YOR294W,YGR245C,0,-7.0070567,0.09319233149290085,0.9869999885559082,0.9603999853134155
YNL131W,YOL110W,0,-7.007609,0.09318353235721588,0.9869999885559082,0.9605000019073486
YGL066W,YDL067C,0,-7.0085006,0.09317474067211151,0.9869999885559082,0.9606000185012817
YJR121W,YNL118C,0,-7.0109315,0.09316594153642654,0.9869999885559082,0.9606999754905701
YBR255W,YCR046C,0,-7.012095,0.09315714985132217,0.9869999885559082,0.9607999920845032
YHR005C,YGL011C,0,-7.012703,0.0931483581662178,0.9869999885559082,0.9609000086784363
YNR036C,YKL017C,0,-7.012871,0.09313956648111343,0.9869999885559082,0.9610000252723694
YGR185C,YDL212W,0,-7.0134506,0.09313078224658966,0.9869999885559082,0.9610999822616577
YPL005W,YAL033W,0,-7.0203447,0.09312199056148529,0.9869999885559082,0.9611999988555908
YOR261C,YDR384C,0,-7.021092,0.09311320632696152,0.9869999885559082,0.9613000154495239
YKL080W,YPR151C,0,-7.023124,0.09310442209243774,0.9869999885559082,0.9613999724388123
YGR285C,YCR024C,0,-7.023996,0.09309564530849457,0.9869999885559082,0.9614999890327454
YLR448W,YGL190C,0,-7.0242343,0.0930868610739708,0.9869999885559082,0.9616000056266785
YOR327C,YJR093C,0,-7.0278716,0.09307808429002762,0.9869999885559082,0.9617000222206116
YBR106W,YNL133C,0,-7.028174,0.09306930750608444,0.9869999885559082,0.9617999792098999
YNL180C,YKL190W,0,-7.0288134,0.09306053072214127,0.9869999885559082,0.961899995803833
YBR255W,YGL099W,0,-7.0291443,0.09305176138877869,0.9869999885559082,0.9620000123977661
YGR118W,YMR115W,0,-7.029386,0.09304298460483551,0.9869999885559082,0.9621000289916992
YCR048W,YHL002W,0,-7.0304785,0.09303421527147293,0.9869999885559082,0.9621999859809875
YGR174C,YHR133C,0,-7.0328894,0.09302544593811035,0.9869999885559082,0.9623000025749207
YNL081C,YDR170C,0,-7.033394,0.09301668405532837,0.9869999885559082,0.9624000191688538
YLL026W,YEL044W,0,-7.036185,0.09300791472196579,0.9869999885559082,0.9624999761581421
YNR016C,YGL095C,0,-7.040216,0.09299915283918381,0.9869999885559082,0.9625999927520752
YFR037C,YOR178C,1,-7.0450325,0.09308460354804993,0.9879999756813049,0.9625999927520752
YOR035C,YNL031C,0,-7.0450597,0.09307583421468735,0.9879999756813049,0.9627000093460083
YER019W,YNL098C,0,-7.045613,0.09306706488132477,0.9879999756813049,0.9628000259399414
YAL042W,YDR219C,0,-7.047561,0.09305830299854279,0.9879999756813049,0.9628999829292297
YEL034W,YJR064W,0,-7.0475616,0.0930495411157608,0.9879999756813049,0.9629999995231628
YGR214W,YIL078W,0,-7.0485806,0.09304077923297882,0.9879999756813049,0.963100016117096
YJL177W,YIL065C,0,-7.0495253,0.09303201735019684,0.9879999756813049,0.9631999731063843
YBL090W,YJL164C,0,-7.0529585,0.09302325546741486,0.9879999756813049,0.9632999897003174
YCL054W,YLR221C,0,-7.0542245,0.09301450103521347,0.9879999756813049,0.9634000062942505
YHR028C,YCR035C,0,-7.057635,0.09300573915243149,0.9879999756813049,0.9635000228881836
YGR030C,YLR429W,0,-7.0597544,0.0929969847202301,0.9879999756813049,0.9635999798774719
YCR030C,YBR025C,0,-7.0607734,0.09298823773860931,0.9879999756813049,0.963699996471405
YNL244C,YGR231C,0,-7.0629687,0.09297948330640793,0.9879999756813049,0.9638000130653381
YLL021W,YIR036C,0,-7.0657544,0.09297073632478714,0.9879999756813049,0.9639000296592712
YHR150W,YIL062C,0,-7.065875,0.09296198934316635,0.9879999756813049,0.9639999866485596
YPL212C,YDR418W,0,-7.07037,0.09295324236154556,0.9879999756813049,0.9641000032424927
YDR268W,YCL059C,0,-7.0717673,0.09294449537992477,0.9879999756813049,0.9642000198364258
YLR121C,YBR061C,0,-7.071919,0.09293575584888458,0.9879999756813049,0.9642999768257141
YDR449C,YFR044C,0,-7.074567,0.09292701631784439,0.9879999756813049,0.9643999934196472
YBR142W,YGR128C,0,-7.0782743,0.0929182767868042,0.9879999756813049,0.9645000100135803
YLR333C,YIL007C,0,-7.0815105,0.09290953725576401,0.9879999756813049,0.9646000266075134
YJR047C,YMR098C,0,-7.0847287,0.09290079772472382,0.9879999756813049,0.9646999835968018
YDR021W,YNL308C,0,-7.0860996,0.09289206564426422,0.9879999756813049,0.9648000001907349
YKR036C,YER008C,0,-7.0870433,0.09288333356380463,0.9879999756813049,0.964900016784668
YGR295C,YKL024C,0,-7.0874534,0.09287460148334503,0.9879999756813049,0.9649999737739563
YNL220W,YOR134W,0,-7.0916457,0.09286586940288544,0.9879999756813049,0.9650999903678894
YOR323C,YPR154W,0,-7.09345,0.09285714477300644,0.9879999756813049,0.9652000069618225
YMR293C,YPL169C,0,-7.0943704,0.09284842014312744,0.9879999756813049,0.9653000235557556
YJR065C,YFL017W-A,0,-7.095472,0.09283968806266785,0.9879999756813049,0.965399980545044
YCR048W,YHR147C,0,-7.0958185,0.09283097088336945,0.9879999756813049,0.965499997138977
YNL125C,YHR133C,0,-7.100028,0.09282224625349045,0.9879999756813049,0.9656000137329102
YER131W,YPR185W,0,-7.1019073,0.09281352907419205,0.9879999756813049,0.9656999707221985
YBR085W,YHR104W,0,-7.103902,0.09280481189489365,0.9879999756813049,0.9657999873161316
YPR093C,YDL185W,0,-7.107121,0.09279609471559525,0.9879999756813049,0.9659000039100647
YDR041W,YHR170W,0,-7.1079073,0.09278737753629684,0.9879999756813049,0.9660000205039978
YLL021W,YIR039C,0,-7.109462,0.09277866780757904,0.9879999756813049,0.9660999774932861
YPR193C,YOR063W,0,-7.1095967,0.09276995062828064,0.9879999756813049,0.9661999940872192
YDL076C,YOR362C,0,-7.110517,0.09276124089956284,0.9879999756813049,0.9663000106811523
YMR313C,YJL014W,0,-7.115793,0.09275253117084503,0.9879999756813049,0.9664000272750854
YML024W,YIR036C,0,-7.1173406,0.09274382889270782,0.9879999756813049,0.9664999842643738
YER026C,YHR071W,0,-7.1212487,0.09273512661457062,0.9879999756813049,0.9666000008583069
YMR311C,YDL100C,0,-7.1216455,0.09272641688585281,0.9879999756813049,0.96670001745224
YBR121C,YJL031C,0,-7.121782,0.0927177146077156,0.9879999756813049,0.9667999744415283
YOL122C,YNL116W,0,-7.1241117,0.092709019780159,0.9879999756813049,0.9668999910354614
YOR116C,YBR111C,0,-7.124985,0.09270031750202179,0.9879999756813049,0.9670000076293945
YOR116C,YKL150W,0,-7.126348,0.09269162267446518,0.9879999756813049,0.9671000242233276
YLR398C,YOR219C,0,-7.128465,0.09268292784690857,0.9879999756813049,0.967199981212616
YLL006W,YOR206W,0,-7.1292043,0.09267423301935196,0.9879999756813049,0.9672999978065491
YKR056W,YDR513W,0,-7.1319547,0.09266553819179535,0.9879999756813049,0.9674000144004822
YOR132W,YDL171C,0,-7.134847,0.09265685081481934,0.9879999756813049,0.9674999713897705
YDR234W,YOR125C,0,-7.1363907,0.09264816343784332,0.9879999756813049,0.9675999879837036
YEL001C,YML051W,0,-7.139267,0.09263947606086731,0.9879999756813049,0.9677000045776367
YNL175C,YBR036C,0,-7.1401772,0.0926307886838913,0.9879999756813049,0.9678000211715698
YOR386W,YMR062C,0,-7.141885,0.09262210875749588,0.9879999756813049,0.9678999781608582
YLR262C,YAL042W,0,-7.1428246,0.09261342138051987,0.9879999756813049,0.9679999947547913
YFL029C,YKR094C,0,-7.144961,0.09260474145412445,0.9879999756813049,0.9681000113487244
YER006W,YKL194C,0,-7.145781,0.09259606152772903,0.9879999756813049,0.9682000279426575
YJR082C,YOR002W,0,-7.146006,0.09258738905191422,0.9879999756813049,0.9682999849319458
YLR370C,YMR319C,0,-7.1462407,0.0925787091255188,0.9879999756813049,0.9684000015258789
YOR138C,YOR181W,0,-7.155057,0.09257003664970398,0.9879999756813049,0.968500018119812
YOR142W,YLL008W,0,-7.1565895,0.09256136417388916,0.9879999756813049,0.9685999751091003
YKL193C,YDL171C,0,-7.161484,0.09255269169807434,0.9879999756813049,0.9686999917030334
YNL241C,YKL004W,0,-7.165014,0.09254402667284012,0.9879999756813049,0.9688000082969666
YNL281W,YJR151C,0,-7.16752,0.0925353541970253,0.9879999756813049,0.9689000248908997
YDL067C,YPL049C,0,-7.1698384,0.09252668917179108,0.9879999756813049,0.968999981880188
YLR037C,YBR267W,0,-7.1717696,0.09251802414655685,0.9879999756813049,0.9690999984741211
YCR083W,YDR465C,0,-7.17664,0.09250936657190323,0.9879999756813049,0.9692000150680542
YDL076C,YMR041C,0,-7.1771107,0.092500701546669,0.9879999756813049,0.9692999720573425
YJR019C,YIL142W,0,-7.178905,0.09249204397201538,0.9879999756813049,0.9693999886512756
YOR241W,YLL050C,0,-7.1853576,0.09248338639736176,0.9879999756813049,0.9695000052452087
YBR121C,YNL074C,0,-7.1887574,0.09247472882270813,0.9879999756813049,0.9696000218391418
YMR311C,YIL020C,0,-7.189486,0.0924660712480545,0.9879999756813049,0.9696999788284302
YJR077C,YOR259C,0,-7.1943984,0.09245742112398148,0.9879999756813049,0.9697999954223633
YOR361C,YDR381W,0,-7.194603,0.09244877099990845,0.9879999756813049,0.9699000120162964
YJR010C-A,YMR068W,0,-7.198913,0.09244012087583542,0.9879999756813049,0.9700000286102295
YJL002C,YDR169C,0,-7.199635,0.09243147075176239,0.9879999756813049,0.9700999855995178
YOR207C,YDL142C,0,-7.2065244,0.09242282807826996,0.9879999756813049,0.9702000021934509
YBL032W,YOR052C,0,-7.211475,0.09241417795419693,0.9879999756813049,0.970300018787384
YNL220W,YBR130C,0,-7.2117696,0.0924055352807045,0.9879999756813049,0.9703999757766724
YNR036C,YLR291C,0,-7.2119613,0.09239689260721207,0.9879999756813049,0.9704999923706055
YKR082W,YDR079W,0,-7.21364,0.09238825738430023,0.9879999756813049,0.9706000089645386
YHR065C,YOR002W,0,-7.2231126,0.0923796147108078,0.9879999756813049,0.9707000255584717
YDR254W,YOR096W,0,-7.2246194,0.09237097948789597,0.9879999756813049,0.97079998254776
YLR274W,YER101C,0,-7.232577,0.09236234426498413,0.9879999756813049,0.9708999991416931
YOR003W,YGL111W,0,-7.2329755,0.0923537090420723,0.9879999756813049,0.9710000157356262
YNL063W,YHR010W,0,-7.2331347,0.09234508126974106,0.9879999756813049,0.9710999727249146
YGL169W,YGR128C,0,-7.2349863,0.09233644604682922,0.9879999756813049,0.9711999893188477
YDR077W,YKL181W,0,-7.235371,0.09232781827449799,0.9879999756813049,0.9713000059127808
YGR129W,YOR176W,0,-7.2376075,0.09231919050216675,0.9879999756813049,0.9714000225067139
YOR124C,YPR144C,0,-7.2384024,0.09231057018041611,0.9879999756813049,0.9714999794960022
YKR072C,YDL185W,0,-7.243048,0.09230194240808487,0.9879999756813049,0.9715999960899353
YNL001W,YDR339C,0,-7.245667,0.09229332208633423,0.9879999756813049,0.9717000126838684
YDL247W,YPR043W,0,-7.249781,0.09228470176458359,0.9879999756813049,0.9718000292778015
YMR006C,YER051W,0,-7.2510366,0.09227608144283295,0.9879999756813049,0.9718999862670898
YGL045W,YJL196C,0,-7.2516527,0.0922674611210823,0.9879999756813049,0.972000002861023
YFR014C,YER036C,0,-7.2542653,0.09225884824991226,0.9879999756813049,0.972100019454956
