Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR017W,YMR271C,0,-7.2544403,0.09225023537874222,0.9879999756813049,0.9721999764442444
YLR206W,YBR030W,0,-7.2548823,0.09224162250757217,0.9879999756813049,0.9722999930381775
YBL027W,YLR037C,0,-7.255009,0.09223300963640213,0.9879999756813049,0.9724000096321106
YNL151C,YGL099W,0,-7.2556486,0.09222439676523209,0.9879999756813049,0.9725000262260437
YER162C,YAL042W,0,-7.25576,0.09221579134464264,0.9879999756813049,0.972599983215332
YNL160W,YJL138C,0,-7.2564383,0.09220718592405319,0.9879999756813049,0.9726999998092651
YKR072C,YNL231C,0,-7.258155,0.09219858050346375,0.9879999756813049,0.9728000164031982
YLR276C,YGR197C,0,-7.2583623,0.0921899750828743,0.9879999756813049,0.9728999733924866
YGR061C,YNL003C,0,-7.262671,0.09218137711286545,0.9879999756813049,0.9729999899864197
YGL227W,YPL207W,0,-7.2653875,0.0921727791428566,0.9879999756813049,0.9731000065803528
YDL060W,YPL100W,0,-7.266763,0.09216418117284775,0.9879999756813049,0.9732000231742859
YMR217W,YLR324W,0,-7.2672763,0.0921555832028389,0.9879999756813049,0.9732999801635742
YOR260W,YLR082C,0,-7.2680445,0.09214698523283005,0.9879999756813049,0.9733999967575073
YKL125W,YOR020C,0,-7.268154,0.0921383947134018,0.9879999756813049,0.9735000133514404
YHR004C,YNL231C,0,-7.269948,0.09212980419397354,0.9879999756813049,0.9735999703407288
YPR052C,YPL190C,1,-7.2700725,0.09221445024013519,0.9890000224113464,0.9735999703407288
YIR022W,YJR093C,0,-7.270616,0.09220585227012634,0.9890000224113464,0.9736999869346619
YNL163C,YJL166W,0,-7.2732525,0.09219726175069809,0.9890000224113464,0.973800003528595
YPL070W,YDR324C,0,-7.273391,0.09218866378068924,0.9890000224113464,0.9739000201225281
YDR530C,YLR432W,0,-7.2756577,0.09218007326126099,0.9890000224113464,0.9739999771118164
YOR354C,YJR064W,0,-7.2757115,0.09217148274183273,0.9890000224113464,0.9740999937057495
YCR061W,YIL118W,0,-7.2769995,0.09216289222240448,0.9890000224113464,0.9742000102996826
YDR184C,YOR185C,0,-7.27795,0.09215430170297623,0.9890000224113464,0.9743000268936157
YLR370C,YGR097W,0,-7.2822146,0.09214571863412857,0.9890000224113464,0.974399983882904
YNL242W,YDL191W,0,-7.2829165,0.09213713556528091,0.9890000224113464,0.9745000004768372
YDR517W,YDR486C,0,-7.2838025,0.09212855249643326,0.9890000224113464,0.9746000170707703
YGR123C,YOL065C,0,-7.28456,0.0921199694275856,0.9890000224113464,0.9746999740600586
YMR271C,YKR083C,0,-7.2850795,0.09211139380931854,0.9890000224113464,0.9747999906539917
YDR205W,YNL301C,0,-7.2860446,0.09210281074047089,0.9890000224113464,0.9749000072479248
YDR037W,YHL019C,0,-7.2862325,0.09209423512220383,0.9890000224113464,0.9750000238418579
YNL075W,YIL157C,0,-7.2878375,0.09208565950393677,0.9890000224113464,0.9750999808311462
YLR333C,YOR134W,0,-7.2880487,0.0920770913362503,0.9890000224113464,0.9751999974250793
YJR067C,YOR347C,0,-7.2927184,0.09206851571798325,0.9890000224113464,0.9753000140190125
YPL026C,YER068W,1,-7.2932873,0.09215302765369415,0.9900000095367432,0.9753000140190125
YDL145C,YCR010C,0,-7.29477,0.0921444520354271,0.9900000095367432,0.9753999710083008
YFL001W,YLR350W,0,-7.295166,0.09213587641716003,0.9900000095367432,0.9754999876022339
YGR081C,YFR053C,0,-7.295325,0.09212730079889297,0.9900000095367432,0.975600004196167
YPL019C,YOR374W,0,-7.2954917,0.09211873263120651,0.9900000095367432,0.9757000207901001
YPR093C,YGR082W,0,-7.2969747,0.09211015701293945,0.9900000095367432,0.9757999777793884
YLR459W,YNL240C,0,-7.2981086,0.09210158884525299,0.9900000095367432,0.9758999943733215
YLR219W,YMR260C,0,-7.3013167,0.09209302067756653,0.9900000095367432,0.9760000109672546
YLR276C,YDL201W,0,-7.3145537,0.09208445996046066,0.9900000095367432,0.9761000275611877
YGL181W,YLR017W,0,-7.316357,0.0920758917927742,0.9900000095367432,0.9761999845504761
YGR268C,YDR051C,0,-7.320241,0.09206733107566833,0.9900000095367432,0.9763000011444092
YDR341C,YDR247W,0,-7.321045,0.09205877035856247,0.9900000095367432,0.9764000177383423
YDR043C,YDR190C,1,-7.3225656,0.09214319288730621,0.9909999966621399,0.9764000177383423
YIL043C,YDL197C,0,-7.3289685,0.09213462471961975,0.9909999966621399,0.9764999747276306
YER043C,YGR128C,0,-7.330472,0.09212605655193329,0.9909999966621399,0.9765999913215637
YHR062C,YHR051W,0,-7.3339276,0.09211749583482742,0.9909999966621399,0.9767000079154968
YLR074C,YHR170W,0,-7.3382163,0.09210893511772156,0.9909999966621399,0.9768000245094299
YDR530C,YEL042W,0,-7.3390536,0.09210037440061569,0.9909999966621399,0.9768999814987183
YJL042W,YHR085W,0,-7.341257,0.09209181368350983,0.9909999966621399,0.9769999980926514
YMR105C,YJL200C,0,-7.347432,0.09208325296640396,0.9909999966621399,0.9771000146865845
YOR294W,YGR052W,0,-7.354286,0.09207469969987869,0.9909999966621399,0.9771999716758728
YMR205C,YOL139C,0,-7.354647,0.09206614643335342,0.9909999966621399,0.9772999882698059
YLR350W,YIL078W,0,-7.3551073,0.09205759316682816,0.9909999966621399,0.977400004863739
YPR052C,YMR043W,1,-7.3569603,0.09214192628860474,0.9919999837875366,0.977400004863739
YGL020C,YER103W,0,-7.3582597,0.09213337302207947,0.9919999837875366,0.9775000214576721
YBR265W,YER139C,0,-7.3622236,0.0921248123049736,0.9919999837875366,0.9775999784469604
YDR488C,YDR071C,0,-7.3641286,0.09211625903844833,0.9919999837875366,0.9776999950408936
YER150W,YKL081W,0,-7.3668046,0.09210770577192307,0.9919999837875366,0.9778000116348267
YDR216W,YDR190C,1,-7.377584,0.09219199419021606,0.9929999709129333,0.9778000116348267
YDR211W,YML067C,0,-7.3777566,0.0921834409236908,0.9929999709129333,0.9779000282287598
YOR045W,YIL031W,0,-7.385301,0.09217488020658493,0.9929999709129333,0.9779999852180481
YOR051C,YDR375C,0,-7.390144,0.09216632694005966,0.9929999709129333,0.9781000018119812
YDR211W,YHR198C,0,-7.391437,0.0921577736735344,0.9929999709129333,0.9782000184059143
YJL117W,YMR222C,0,-7.3921914,0.09214922040700912,0.9929999709129333,0.9782999753952026
YNL177C,YKL210W,0,-7.3981996,0.09214066714048386,0.9929999709129333,0.9783999919891357
YLR264W,YOR031W,0,-7.398427,0.09213212132453918,0.9929999709129333,0.9785000085830688
YGL038C,YMR016C,0,-7.4024615,0.09212357550859451,0.9929999709129333,0.978600025177002
YER050C,YIL033C,0,-7.4100995,0.09211502969264984,0.9929999709129333,0.9786999821662903
YOR233W,YOR120W,0,-7.4116006,0.09210648387670517,0.9929999709129333,0.9787999987602234
YEL040W,YDR030C,0,-7.416604,0.0920979380607605,0.9929999709129333,0.9789000153541565
YNL138W,YHR206W,0,-7.425818,0.09208939969539642,0.9929999709129333,0.9789999723434448
YLR029C,YGL093W,0,-7.427435,0.09208086133003235,0.9929999709129333,0.9790999889373779
YOL130W,YKR006C,0,-7.4284196,0.09207232296466827,0.9929999709129333,0.979200005531311
YIL050W,YLL022C,0,-7.4339404,0.0920637845993042,0.9929999709129333,0.9793000221252441
YKR056W,YGR247W,0,-7.436248,0.09205525368452072,0.9929999709129333,0.9793999791145325
YMR152W,YDR060W,0,-7.437632,0.09204671531915665,0.9929999709129333,0.9794999957084656
YHR064C,YKL002W,0,-7.440492,0.09203818440437317,0.9929999709129333,0.9796000123023987
YDR341C,YPL164C,0,-7.441362,0.09202965348958969,0.9929999709129333,0.9797000288963318
YGL189C,YER136W,0,-7.455837,0.09202113002538681,0.9929999709129333,0.9797999858856201
YOL149W,YDR135C,0,-7.456142,0.09201259911060333,0.9929999709129333,0.9799000024795532
YPL046C,YLR033W,1,-7.4632535,0.0920967310667038,0.9940000176429749,0.9799000024795532
YDR365C,YKR046C,0,-7.465629,0.09208820015192032,0.9940000176429749,0.9800000190734863
YOR340C,YLR324W,0,-7.467933,0.09207966923713684,0.9940000176429749,0.9800999760627747
YLR008C,YBR005W,0,-7.4680204,0.09207113832235336,0.9940000176429749,0.9801999926567078
YOR332W,YPL171C,0,-7.4693866,0.09206260740756989,0.9940000176429749,0.9803000092506409
YMR083W,YJL019W,0,-7.4695954,0.092054083943367,0.9940000176429749,0.980400025844574
YHR085W,YMR041C,0,-7.470545,0.09204556047916412,0.9940000176429749,0.9804999828338623
YJR044C,YNL075W,0,-7.471952,0.09203703701496124,0.9940000176429749,0.9805999994277954
YJR044C,YBR155W,0,-7.4725547,0.09202851355075836,0.9940000176429749,0.9807000160217285
YDR043C,YOR315W,1,-7.488108,0.09211257100105286,0.9950000047683716,0.9807000160217285
YLR167W,YLR367W,0,-7.4892383,0.09210404753684998,0.9950000047683716,0.9807999730110168
YGR028W,YEL055C,0,-7.4910064,0.0920955166220665,0.9950000047683716,0.98089998960495
YDR316W,YEL038W,0,-7.4946094,0.09208699315786362,0.9950000047683716,0.9810000061988831
YCL035C,YGR038W,0,-7.4962296,0.09207847714424133,0.9950000047683716,0.9811000227928162
YGR027C,YHL002W,0,-7.496834,0.09206995368003845,0.9950000047683716,0.9811999797821045
YDR077W,YGR214W,0,-7.4970465,0.09206143766641617,0.9950000047683716,0.9812999963760376
YKL082C,YHR008C,0,-7.498497,0.09205292165279388,0.9950000047683716,0.9814000129699707
YER052C,YPL074W,0,-7.498923,0.0920444056391716,0.9950000047683716,0.9815000295639038
YGL103W,YCR036W,0,-7.5017734,0.09203588962554932,0.9950000047683716,0.9815999865531921
YOR159C,YPL070W,0,-7.5101705,0.09202737361192703,0.9950000047683716,0.9817000031471252
YLR354C,YPR062W,0,-7.510599,0.09201886504888535,0.9950000047683716,0.9818000197410583
YPL139C,YHR114W,0,-7.516025,0.09201035648584366,0.9950000047683716,0.9818999767303467
YEL026W,YML129C,0,-7.5299735,0.09200184792280197,0.9950000047683716,0.9819999933242798
YLR045C,YNL117W,0,-7.5331473,0.09199334681034088,0.9950000047683716,0.9821000099182129
YLR256W,YGR262C,1,-7.5337434,0.09207728505134583,0.9959999918937683,0.9821000099182129
YGL147C,YHR017W,0,-7.5383,0.09206877648830414,0.9959999918937683,0.982200026512146
YER131W,YER054C,0,-7.5432816,0.09206026792526245,0.9959999918937683,0.9822999835014343
YIL050W,YBR249C,0,-7.549866,0.09205175936222076,0.9959999918937683,0.9824000000953674
YJR073C,YBR249C,0,-7.5525026,0.09204325079917908,0.9959999918937683,0.9825000166893005
YOL080C,YLR186W,0,-7.5537853,0.09203474223613739,0.9959999918937683,0.9825999736785889
YDL226C,YKR067W,0,-7.557798,0.0920262411236763,0.9959999918937683,0.982699990272522
YPL143W,YDR410C,0,-7.5582376,0.09201774001121521,0.9959999918937683,0.9828000068664551
YKL148C,YBR110W,0,-7.5603065,0.09200923889875412,0.9959999918937683,0.9829000234603882
YLR051C,YDL004W,0,-7.5636315,0.09200073778629303,0.9959999918937683,0.9829999804496765
YPL203W,YOR386W,0,-7.5653524,0.09199224412441254,0.9959999918937683,0.9830999970436096
YMR212C,YLR295C,0,-7.5682297,0.09198374301195145,0.9959999918937683,0.9832000136375427
YKR056W,YGR088W,0,-7.570175,0.09197524935007095,0.9959999918937683,0.983299970626831
YDR211W,YLR118C,0,-7.570473,0.09196675568819046,0.9959999918937683,0.9833999872207642
YJL136C,YOR177C,0,-7.573301,0.09195826947689056,0.9959999918937683,0.9835000038146973
YEL054C,YAL008W,0,-7.573828,0.09194977581501007,0.9959999918937683,0.9836000204086304
YCR061W,YLR048W,0,-7.574969,0.09194128960371017,0.9959999918937683,0.9836999773979187
YIR024C,YOL064C,0,-7.57525,0.09193280339241028,0.9959999918937683,0.9837999939918518
YMR043W,YDR183W,1,-7.5761867,0.09201661497354507,0.996999979019165,0.9837999939918518
YDL208W,YEL024W,0,-7.58108,0.09200812131166458,0.996999979019165,0.9839000105857849
YML014W,YOR163W,0,-7.5811963,0.09199962764978409,0.996999979019165,0.984000027179718
YPR040W,YKR092C,0,-7.5830455,0.09199114143848419,0.996999979019165,0.9840999841690063
YOL018C,YLR084C,0,-7.5834374,0.0919826552271843,0.996999979019165,0.9842000007629395
YLR380W,YDR003W,0,-7.587627,0.0919741690158844,0.996999979019165,0.9843000173568726
YDL126C,YLR333C,0,-7.5907006,0.0919656828045845,0.996999979019165,0.9843999743461609
YDR324C,YJL166W,0,-7.603146,0.0919572040438652,0.996999979019165,0.984499990940094
YBR037C,YIL078W,0,-7.603659,0.0919487252831459,0.996999979019165,0.9846000075340271
YLR435W,YGR112W,0,-7.6056643,0.0919402465224266,0.996999979019165,0.9847000241279602
YML013W,YDR101C,0,-7.6113653,0.0919317677617073,0.996999979019165,0.9847999811172485
YGR090W,YNL015W,0,-7.611725,0.091923289000988,0.996999979019165,0.9848999977111816
YFR053C,YLR068W,0,-7.612216,0.0919148176908493,0.996999979019165,0.9850000143051147
YBR252W,YPL171C,0,-7.6126223,0.09190633893013,0.996999979019165,0.9850999712944031
YJL137C,YLR192C,0,-7.6158066,0.0918978676199913,0.996999979019165,0.9851999878883362
YLR248W,YLR340W,0,-7.6162243,0.0918894037604332,0.996999979019165,0.9853000044822693
YDR530C,YMR242C,0,-7.617063,0.0918809324502945,0.996999979019165,0.9854000210762024
YJL148W,YBR052C,0,-7.620053,0.09187246859073639,0.996999979019165,0.9854999780654907
YDR331W,YIR037W,0,-7.62409,0.09186399728059769,0.996999979019165,0.9855999946594238
YBR002C,YHR050W,0,-7.6263943,0.09185553342103958,0.996999979019165,0.9857000112533569
YGR143W,YHL001W,0,-7.6291595,0.09184707701206207,0.996999979019165,0.98580002784729
YDL130W-A,YEL055C,0,-7.6300945,0.09183861315250397,0.996999979019165,0.9858999848365784
YDR485C,YOR270C,0,-7.632862,0.09183015674352646,0.996999979019165,0.9860000014305115
YCL035C,YGL248W,0,-7.637223,0.09182170033454895,0.996999979019165,0.9861000180244446
YMR121C,YOR234C,0,-7.6396203,0.09181324392557144,0.996999979019165,0.9861999750137329
YHL027W,YGR262C,1,-7.6407323,0.09189686924219131,0.9980000257492065,0.9861999750137329
YPL030W,YHR001W-A,0,-7.6506104,0.09188840538263321,0.9980000257492065,0.986299991607666
YJR019C,YDR172W,0,-7.6549053,0.0918799489736557,0.9980000257492065,0.9864000082015991
YNL209W,YHR002W,0,-7.659435,0.09187149256467819,0.9980000257492065,0.9865000247955322
YOR363C,YPL237W,0,-7.665609,0.09186303615570068,0.9980000257492065,0.9865999817848206
YHR065C,YHR052W,0,-7.671321,0.09185457974672318,0.9980000257492065,0.9866999983787537
YJL048C,YKL001C,0,-7.677529,0.09184612333774567,0.9980000257492065,0.9868000149726868
YPL143W,YKL067W,0,-7.68469,0.09183767437934875,0.9980000257492065,0.9868999719619751
YCR030C,YNL292W,0,-7.694588,0.09182922542095184,0.9980000257492065,0.9869999885559082
YNL156C,YHR005C,0,-7.697838,0.09182077646255493,0.9980000257492065,0.9871000051498413
YDR251W,YLR435W,0,-7.711558,0.09181232750415802,0.9980000257492065,0.9872000217437744
YDR382W,YER096W,0,-7.71406,0.09180387854576111,0.9980000257492065,0.9872999787330627
YEL001C,YDL091C,0,-7.7194967,0.0917954370379448,0.9980000257492065,0.9873999953269958
YLR216C,YJL146W,0,-7.7233753,0.09178699553012848,0.9980000257492065,0.987500011920929
YMR311C,YOR067C,0,-7.729824,0.09177855402231216,0.9980000257492065,0.9876000285148621
YPL015C,YMR072W,0,-7.7373776,0.09177011251449585,0.9980000257492065,0.9876999855041504
YOL140W,YJL155C,0,-7.759534,0.09176167845726013,0.9980000257492065,0.9878000020980835
YDR002W,YPR154W,0,-7.760215,0.09175324440002441,0.9980000257492065,0.9879000186920166
YOL010W,YIR036C,0,-7.7613506,0.0917448028922081,0.9980000257492065,0.9879999756813049
YHR141C,YOR096W,0,-7.7650743,0.09173637628555298,0.9980000257492065,0.988099992275238
YIL052C,YHR030C,0,-7.770011,0.09172794222831726,0.9980000257492065,0.9882000088691711
YDR086C,YPL159C,0,-7.7869782,0.09171950817108154,0.9980000257492065,0.9883000254631042
YOR063W,YMR110C,0,-7.788425,0.09171108156442642,0.9980000257492065,0.9883999824523926
YGL245W,YHR002W,0,-7.7961946,0.0917026549577713,0.9980000257492065,0.9884999990463257
YIL125W,YJR072C,0,-7.7982154,0.09169422835111618,0.9980000257492065,0.9886000156402588
YOR036W,YNL151C,0,-7.8024607,0.09168580919504166,0.9980000257492065,0.9886999726295471
YKL065C,YDL155W,0,-7.808433,0.09167738258838654,0.9980000257492065,0.9887999892234802
YKR014C,YGL111W,0,-7.8116612,0.09166896343231201,0.9980000257492065,0.9889000058174133
YHR144C,YOR062C,0,-7.814221,0.09166054427623749,0.9980000257492065,0.9890000224113464
YKR016W,YBR155W,0,-7.8197646,0.09165212512016296,0.9980000257492065,0.9890999794006348
YPR041W,YHR001W-A,0,-7.8204417,0.09164371341466904,0.9980000257492065,0.9891999959945679
YOL039W,YGL053W,0,-7.8399234,0.09163529425859451,0.9980000257492065,0.989300012588501
YKL144C,YJR065C,0,-7.861982,0.09162688255310059,0.9980000257492065,0.9894000291824341
YNR002C,YPR169W,0,-7.862516,0.09161847084760666,0.9980000257492065,0.9894999861717224
YMR030W,YOR224C,1,-7.867433,0.09170185774564743,0.9990000128746033,0.9894999861717224
YDR064W,YDR058C,0,-7.872785,0.0916934385895729,0.9990000128746033,0.9896000027656555
YBR265W,YGR231C,0,-7.894013,0.09168501943349838,0.9990000128746033,0.9897000193595886
YDR101C,YDL222C,0,-7.900092,0.09167660772800446,0.9990000128746033,0.989799976348877
YER150W,YPL090C,0,-7.9066935,0.09166819602251053,0.9990000128746033,0.9898999929428101
YHR088W,YLR221C,0,-7.908349,0.0916597843170166,0.9990000128746033,0.9900000095367432
YLR061W,YPL222W,0,-7.9266014,0.09165137261152267,0.9990000128746033,0.9901000261306763
YIL016W,YOL110W,0,-7.9344316,0.09164296835660934,0.9990000128746033,0.9901999831199646
YKL082C,YDL046W,0,-7.937341,0.09163456410169601,0.9990000128746033,0.9902999997138977
YNL281W,YDR041W,0,-7.9584966,0.09162615984678268,0.9990000128746033,0.9904000163078308
YER024W,YAL035W,0,-7.9623194,0.09161775559186935,0.9990000128746033,0.9904999732971191
YMR237W,YBR061C,0,-7.96491,0.09160935133695602,0.9990000128746033,0.9905999898910522
YPL243W,YPL154C,0,-7.9667077,0.09160095453262329,0.9990000128746033,0.9907000064849854
YGR158C,YKL150W,0,-7.9715323,0.09159255772829056,0.9990000128746033,0.9908000230789185
YBL024W,YDR128W,0,-7.9750104,0.09158416092395782,0.9990000128746033,0.9908999800682068
YOR361C,YNL055C,0,-7.9814477,0.09157576411962509,0.9990000128746033,0.9909999966621399
YKR016W,YHR062C,0,-7.983607,0.09156736731529236,0.9990000128746033,0.991100013256073
YLR249W,YIL062C,0,-7.983975,0.09155897796154022,0.9990000128746033,0.9911999702453613
YBL001C,YLR192C,0,-7.9882574,0.09155058860778809,0.9990000128746033,0.9912999868392944
YJR016C,YLL039C,0,-7.996404,0.09154219925403595,0.9990000128746033,0.9914000034332275
YHR193C,YOL055C,0,-8.015399,0.09153380990028381,0.9990000128746033,0.9915000200271606
YDL188C,YGL058W,0,-8.067312,0.09152542054653168,0.9990000128746033,0.991599977016449
YGR185C,YDR247W,0,-8.074275,0.09151703864336014,0.9990000128746033,0.9916999936103821
YEL017C-A,YCR004C,0,-8.079335,0.0915086567401886,0.9990000128746033,0.9918000102043152
YKL197C,YGL030W,0,-8.083307,0.09150027483701706,0.9990000128746033,0.9919000267982483
YBR143C,YIR036C,0,-8.094523,0.09149189293384552,0.9990000128746033,0.9919999837875366
YER103W,YJR105W,0,-8.098756,0.09148351848125458,0.9990000128746033,0.9921000003814697
YHR064C,YKL009W,0,-8.107428,0.09147513657808304,0.9990000128746033,0.9922000169754028
YDL031W,YKR003W,0,-8.110731,0.0914667621254921,0.9990000128746033,0.9922999739646912
YJR099W,YCR059C,0,-8.119293,0.09145838767290115,0.9990000128746033,0.9923999905586243
YLR146C,YDL110C,0,-8.123327,0.09145002067089081,0.9990000128746033,0.9925000071525574
YPL243W,YLR259C,0,-8.125989,0.09144164621829987,0.9990000128746033,0.9926000237464905
YOR317W,YCL059C,0,-8.136139,0.09143327921628952,0.9990000128746033,0.9926999807357788
YBL068W,YCL035C,0,-8.141422,0.09142491221427917,0.9990000128746033,0.9927999973297119
YPL015C,YNL151C,0,-8.145488,0.09141654521226883,0.9990000128746033,0.992900013923645
YGR143W,YAL036C,0,-8.149638,0.09140817821025848,0.9990000128746033,0.9929999709129333
YCL054W,YNL061W,0,-8.15014,0.09139981865882874,0.9990000128746033,0.9930999875068665
YJR151C,YHR010W,0,-8.16442,0.09139145910739899,0.9990000128746033,0.9932000041007996
YMR319C,YNL055C,0,-8.184999,0.09138309210538864,0.9990000128746033,0.9933000206947327
YKL193C,YIL090W,0,-8.191294,0.09137474000453949,0.9990000128746033,0.993399977684021
YHR161C,YPR043W,0,-8.19727,0.09136638045310974,0.9990000128746033,0.9934999942779541
YJR123W,YDR142C,0,-8.200525,0.09135802835226059,0.9990000128746033,0.9936000108718872
YDR280W,YHR104W,0,-8.231782,0.09134966880083084,0.9990000128746033,0.9937000274658203
YAL017W,YOL077C,0,-8.235309,0.09134131669998169,0.9990000128746033,0.9937999844551086
YDR516C,YKR099W,1,-8.268345,0.09142439067363739,1.0,0.9937999844551086
YPL090C,YOR312C,0,-8.271937,0.09141603112220764,1.0,0.9939000010490417
YER150W,YDR101C,0,-8.272893,0.09140767902135849,1.0,0.9940000176429749
YKL056C,YER101C,0,-8.277506,0.09139932692050934,1.0,0.9940999746322632
YOR276W,YDR142C,0,-8.28051,0.09139096736907959,1.0,0.9941999912261963
YOR167C,YMR105C,0,-8.28232,0.09138262271881104,1.0,0.9943000078201294
YKL024C,YHR104W,0,-8.286304,0.09137427061796188,1.0,0.9944000244140625
YMR116C,YBR077C,0,-8.289519,0.09136591851711273,1.0,0.9944999814033508
YDL022W,YDL201W,0,-8.302261,0.09135757386684418,1.0,0.9945999979972839
YBR290W,YIL133C,0,-8.344431,0.09134922921657562,1.0,0.994700014591217
YBR106W,YML118W,0,-8.35442,0.09134088456630707,1.0,0.9947999715805054
YNL162W,YKR094C,0,-8.3578,0.09133253991603851,1.0,0.9948999881744385
YGR095C,YHR104W,0,-8.375591,0.09132420271635056,1.0,0.9950000047683716
YNL175C,YDR479C,0,-8.429533,0.091315858066082,1.0,0.9951000213623047
YBR048W,YLR258W,0,-8.46228,0.09130752086639404,1.0,0.995199978351593
YFR044C,YGR140W,0,-8.476181,0.09129919111728668,1.0,0.9952999949455261
YBR072W,YLR432W,0,-8.493489,0.09129085391759872,1.0,0.9954000115394592
YPL224C,YKL180W,0,-8.497604,0.09128251671791077,1.0,0.9955000281333923
YAL035W,YOR173W,0,-8.510079,0.0912741869688034,1.0,0.9955999851226807
YHR106W,YJL011C,0,-8.52941,0.09126585721969604,1.0,0.9957000017166138
YNL223W,YLL045C,0,-8.533296,0.09125752747058868,1.0,0.9958000183105469
YOR260W,YDR041W,0,-8.535337,0.09124920517206192,1.0,0.9958999752998352
YJL141C,YIL008W,0,-8.543606,0.09124087542295456,1.0,0.9959999918937683
YIL099W,YLR029C,0,-8.574953,0.0912325531244278,1.0,0.9961000084877014
YKL056C,YHR209W,0,-8.57878,0.09122423082590103,1.0,0.9962000250816345
YBR267W,YML093W,0,-8.608873,0.09121590852737427,1.0,0.9962999820709229
YBR031W,YGL123W,0,-8.610585,0.0912075862288475,1.0,0.996399998664856
YNL087W,YPR184W,0,-8.640232,0.09119927138090134,1.0,0.9965000152587891
YML024W,YHR106W,0,-8.6466,0.09119095653295517,1.0,0.9965999722480774
YDR471W,YBR003W,0,-8.656664,0.091182641685009,1.0,0.9966999888420105
YKL064W,YIL043C,0,-8.692991,0.09117432683706284,1.0,0.9968000054359436
YLL026W,YAL025C,0,-8.733229,0.09116601198911667,1.0,0.9969000220298767
YNL113W,YOR052C,0,-8.752057,0.0911577045917511,1.0,0.996999979019165
YBR169C,YKL172W,0,-8.752897,0.09114939719438553,1.0,0.9970999956130981
YOR227W,YNL001W,0,-8.782147,0.09114108979701996,1.0,0.9972000122070312
YML117W,YIL052C,0,-8.806966,0.09113278239965439,1.0,0.9973000288009644
YLR276C,YAL060W,0,-8.831057,0.09112447500228882,1.0,0.9973999857902527
YDL031W,YJL048C,0,-8.8813095,0.09111617505550385,1.0,0.9975000023841858
YJR063W,YBR059C,0,-8.891434,0.09110787510871887,1.0,0.9976000189781189
YLR333C,YPL154C,0,-8.894505,0.0910995751619339,1.0,0.9976999759674072
YNL067W,YIL136W,0,-8.900173,0.09109127521514893,1.0,0.9977999925613403
YOR273C,YLR435W,0,-8.929655,0.09108297526836395,1.0,0.9979000091552734
YGR095C,YPL154C,0,-8.991079,0.09107468277215958,1.0,0.9980000257492065
YHR193C,YPL206C,0,-8.992985,0.0910663902759552,1.0,0.9980999827384949
YDR480W,YKL016C,0,-9.072054,0.09105809777975082,1.0,0.998199999332428
YOR184W,YPL015C,0,-9.107316,0.09104980528354645,1.0,0.9983000159263611
YDR152W,YJL164C,0,-9.130252,0.09104151278734207,1.0,0.9983999729156494
YNL124W,YDR074W,0,-9.168174,0.09103322774171829,1.0,0.9984999895095825
YKL172W,YPL154C,0,-9.1947365,0.09102494269609451,1.0,0.9986000061035156
YJR145C,YKL065C,0,-9.254267,0.09101665765047073,1.0,0.9987000226974487
YDR358W,YNR012W,0,-9.307819,0.09100837260484695,1.0,0.9987999796867371
YNL182C,YMR174C,0,-9.330761,0.09100008755922318,1.0,0.9988999962806702
YDL014W,YDR513W,0,-9.371636,0.09099180996417999,1.0,0.9990000128746033
YGR103W,YKL142W,0,-9.377434,0.09098353236913681,1.0,0.9991000294685364
YML128C,YOR234C,0,-9.377453,0.09097525477409363,1.0,0.9991999864578247
YKL064W,YHL015W,0,-9.421512,0.09096697717905045,1.0,0.9993000030517578
YJR063W,YJL164C,0,-9.618493,0.09095870703458786,1.0,0.9994000196456909
YGR123C,YIR039C,0,-9.669399,0.09095042943954468,1.0,0.9994999766349792
YDR358W,YPL126W,0,-9.752301,0.09094215929508209,1.0,0.9995999932289124
YPR184W,YDR361C,0,-9.848937,0.0909338891506195,1.0,0.9997000098228455
YPL123C,YDR361C,0,-9.951189,0.09092562645673752,1.0,0.9998000264167786
YKL009W,YJL164C,0,-9.9744,0.09091735631227493,1.0,0.9998999834060669
YBR169C,YKL156W,0,-10.823759,0.09090909361839294,1.0,1.0
