Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR085W,YNL252C,0,-2.111926,0.0,0.0,9.999999747378752e-05
YDL153C,YBR215W,1,-2.1217437,0.5,0.0010000000474974513,9.999999747378752e-05
YKL160W,YDR303C,1,-2.1240282,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YDR079C-A,YDR004W,0,-2.165565,0.5,0.0020000000949949026,0.00019999999494757503
YKL127W,YDR192C,0,-2.1802394,0.4000000059604645,0.0020000000949949026,0.0003000000142492354
YKL005C,YGR081C,0,-2.1843853,0.3333333432674408,0.0020000000949949026,0.00039999998989515007
YMR180C,YLR107W,0,-2.1848726,0.2857142984867096,0.0020000000949949026,0.0005000000237487257
YAL055W,YNL308C,0,-2.2028604,0.25,0.0020000000949949026,0.0006000000284984708
YDR079C-A,YDR515W,0,-2.2144547,0.2222222238779068,0.0020000000949949026,0.000699999975040555
YOL113W,YPR094W,0,-2.2202444,0.20000000298023224,0.0020000000949949026,0.0007999999797903001
YPL188W,YKL005C,0,-2.244556,0.1818181872367859,0.0020000000949949026,0.0008999999845400453
YHR085W,YKL145W,0,-2.272922,0.1666666716337204,0.0020000000949949026,0.0010000000474974513
YEL003W,YCR037C,0,-2.2746882,0.1538461595773697,0.0020000000949949026,0.0010999999940395355
YFL049W,YIL131C,1,-2.2800207,0.2142857164144516,0.003000000026077032,0.0010999999940395355
YDR439W,YDR121W,1,-2.2880468,0.2666666805744171,0.004000000189989805,0.0010999999940395355
YPL038W,YLR238W,0,-2.2940693,0.25,0.004000000189989805,0.0012000000569969416
YHR081W,YDR460W,0,-2.2965508,0.23529411852359772,0.004000000189989805,0.0013000000035390258
YDL133C-A,YGR013W,0,-2.302382,0.2222222238779068,0.004000000189989805,0.00139999995008111
YLR288C,YBR095C,1,-2.3121085,0.2631579041481018,0.004999999888241291,0.00139999995008111
YLL015W,YGL136C,0,-2.3131485,0.25,0.004999999888241291,0.001500000013038516
YNL262W,YDR439W,1,-2.3201475,0.2857142984867096,0.006000000052154064,0.001500000013038516
YDL153C,YOR304W,1,-2.321014,0.3181818127632141,0.007000000216066837,0.001500000013038516
YKL011C,YKL205W,0,-2.3222265,0.30434781312942505,0.007000000216066837,0.0015999999595806003
YHR169W,YMR207C,0,-2.32909,0.2916666567325592,0.007000000216066837,0.0017000000225380063
YBR274W,YOL144W,0,-2.3296428,0.2800000011920929,0.007000000216066837,0.0017999999690800905
YBR213W,YDL003W,0,-2.3296962,0.26923078298568726,0.007000000216066837,0.0019000000320374966
YKL160W,YDL153C,1,-2.3333435,0.29629629850387573,0.00800000037997961,0.0019000000320374966
YFL049W,YPR034W,1,-2.333397,0.3214285671710968,0.008999999612569809,0.0019000000320374966
YBR095C,YLR015W,1,-2.3381195,0.3448275923728943,0.009999999776482582,0.0019000000320374966
YGR255C,YER028C,0,-2.3382516,0.3333333432674408,0.009999999776482582,0.0020000000949949026
YPL248C,YEL030W,0,-2.34789,0.32258063554763794,0.009999999776482582,0.002099999925121665
YBR261C,YER190W,0,-2.349835,0.3125,0.009999999776482582,0.002199999988079071
YDL066W,YER052C,0,-2.3520837,0.3030303120613098,0.009999999776482582,0.002300000051036477
YER133W,YLR015W,1,-2.3576517,0.3235294222831726,0.010999999940395355,0.002300000051036477
YKR063C,YDR479C,0,-2.3590145,0.3142857253551483,0.010999999940395355,0.002400000113993883
YDR235W,YLR330W,0,-2.3632221,0.3055555522441864,0.010999999940395355,0.0024999999441206455
YML109W,YDR439W,1,-2.3693843,0.3243243098258972,0.012000000104308128,0.0024999999441206455
YKR063C,YPR082C,0,-2.3778734,0.31578946113586426,0.012000000104308128,0.0026000000070780516
YLR135W,YLR275W,0,-2.3832946,0.3076923191547394,0.012000000104308128,0.0027000000700354576
YGR271W,YHR077C,0,-2.3949356,0.30000001192092896,0.012000000104308128,0.00279999990016222
YDR312W,YCR081W,0,-2.395105,0.2926829159259796,0.012000000104308128,0.002899999963119626
YDL147W,YDR460W,0,-2.3998418,0.2857142984867096,0.012000000104308128,0.003000000026077032
YFR040W,YHR146W,0,-2.400147,0.27906978130340576,0.012000000104308128,0.003100000089034438
YDL153C,YOR038C,1,-2.4009871,0.2954545319080353,0.013000000268220901,0.003100000089034438
YLR418C,YOR123C,1,-2.4032435,0.31111112236976624,0.014000000432133675,0.003100000089034438
YML005W,YIL095W,0,-2.406067,0.30434781312942505,0.014000000432133675,0.0031999999191612005
YOR304W,YER030W,1,-2.408535,0.3191489279270172,0.014999999664723873,0.0031999999191612005
YEL036C,YML005W,0,-2.409965,0.3125,0.014999999664723873,0.0032999999821186066
YDL213C,YNL126W,0,-2.4104037,0.30612245202064514,0.014999999664723873,0.0034000000450760126
YGL094C,YER087C-B,0,-2.411222,0.30000001192092896,0.014999999664723873,0.0035000001080334187
YLR238W,YHR191C,0,-2.41365,0.29411765933036804,0.014999999664723873,0.003599999938160181
YJR042W,YPL069C,0,-2.4240537,0.2884615361690521,0.014999999664723873,0.003700000001117587
YKL006C-A,YNL126W,0,-2.427681,0.2830188572406769,0.014999999664723873,0.003800000064074993
YOR030W,YGL206C,0,-2.4295344,0.2777777910232544,0.014999999664723873,0.0038999998942017555
YIL132C,YKR001C,0,-2.4338436,0.27272728085517883,0.014999999664723873,0.004000000189989805
YOR304W,YER169W,1,-2.4352884,0.2857142984867096,0.01600000075995922,0.004000000189989805
YHR119W,YJL115W,1,-2.4356809,0.2982456088066101,0.017000000923871994,0.004000000189989805
YHR036W,YGL023C,0,-2.440847,0.2931034564971924,0.017000000923871994,0.004100000020116568
YML115C,YEL032W,0,-2.440971,0.2881355881690979,0.017000000923871994,0.00419999985024333
YBR017C,YLR166C,0,-2.443571,0.28333333134651184,0.017000000923871994,0.00430000014603138
YKL160W,YFL049W,1,-2.443874,0.2950819730758667,0.017999999225139618,0.00430000014603138
YIL132C,YOL007C,0,-2.4440198,0.29032257199287415,0.017999999225139618,0.004399999976158142
YPR060C,YPR055W,0,-2.4441395,0.2857142984867096,0.017999999225139618,0.0044999998062849045
YER030W,YDR439W,1,-2.4447894,0.296875,0.01899999938905239,0.0044999998062849045
YDR279W,YOR030W,0,-2.4499674,0.29230770468711853,0.01899999938905239,0.004600000102072954
YGR145W,YNL197C,0,-2.4555693,0.28787878155708313,0.01899999938905239,0.004699999932199717
YGL095C,YDR460W,0,-2.459342,0.28358209133148193,0.01899999938905239,0.004800000227987766
YMR168C,YER007C-A,0,-2.4646392,0.27941176295280457,0.01899999938905239,0.004900000058114529
YLR288C,YDR121W,1,-2.473024,0.28985506296157837,0.019999999552965164,0.004900000058114529
YHR169W,YPL269W,0,-2.476171,0.2857142984867096,0.019999999552965164,0.004999999888241291
YOR064C,YKR019C,1,-2.477892,0.2957746386528015,0.020999999716877937,0.004999999888241291
YER030W,YBR215W,1,-2.479476,0.3055555522441864,0.02199999988079071,0.004999999888241291
YGL206C,YGL249W,0,-2.4815931,0.30136987566947937,0.02199999988079071,0.005100000184029341
YNL038W,YJL035C,0,-2.4859552,0.29729729890823364,0.02199999988079071,0.005200000014156103
YHR119W,YBL006C,1,-2.487422,0.30666667222976685,0.023000000044703484,0.005200000014156103
YKR090W,YJL035C,0,-2.4883718,0.30263158679008484,0.023000000044703484,0.0052999998442828655
YLR449W,YER161C,1,-2.4893627,0.31168830394744873,0.024000000208616257,0.0052999998442828655
YNL271C,YLR107W,0,-2.4926987,0.3076923191547394,0.024000000208616257,0.005400000140070915
YJR042W,YML114C,0,-2.493291,0.3037974536418915,0.024000000208616257,0.005499999970197678
YDR227W,YML065W,1,-2.4965048,0.3125,0.02500000037252903,0.005499999970197678
YPR049C,YKR063C,0,-2.4968581,0.3086419701576233,0.02500000037252903,0.00559999980032444
YDR393W,YOR061W,0,-2.497521,0.3048780560493469,0.02500000037252903,0.00570000009611249
YMR127C,YER161C,1,-2.4995093,0.3132530152797699,0.026000000536441803,0.00570000009611249
YLR288C,YLR015W,1,-2.5003762,0.3214285671710968,0.027000000700354576,0.00570000009611249
YDR184C,YEL003W,0,-2.5011868,0.3176470696926117,0.027000000700354576,0.005799999926239252
YBL084C,YKR030W,0,-2.5032763,0.3139534890651703,0.027000000700354576,0.005900000222027302
YDL147W,YNL075W,0,-2.5045576,0.3103448152542114,0.027000000700354576,0.006000000052154064
YEL039C,YLR040C,0,-2.5058928,0.3068181872367859,0.027000000700354576,0.006099999882280827
YPR070W,YJR042W,0,-2.512136,0.30337077379226685,0.027000000700354576,0.006200000178068876
YJR112W,YLR035C,0,-2.5122757,0.30000001192092896,0.027000000700354576,0.006300000008195639
YKL006C-A,YHR060W,0,-2.5142255,0.2967033088207245,0.027000000700354576,0.006399999838322401
YER155C,YLR107W,0,-2.5150676,0.29347825050354004,0.027000000700354576,0.006500000134110451
YBL084C,YMR322C,0,-2.515068,0.29032257199287415,0.027000000700354576,0.006599999964237213
YDR469W,YLL002W,1,-2.5172086,0.2978723347187042,0.02800000086426735,0.006599999964237213
YDR325W,YJL035C,0,-2.5190244,0.2947368323802948,0.02800000086426735,0.0066999997943639755
YBR088C,YBL006C,1,-2.5278015,0.3020833432674408,0.028999999165534973,0.0066999997943639755
YJL065C,YIL131C,1,-2.5312552,0.30927833914756775,0.029999999329447746,0.0066999997943639755
YBR289W,YDR439W,1,-2.5329285,0.3163265287876129,0.03099999949336052,0.0066999997943639755
YFR004W,YDR179C,0,-2.5397935,0.31313130259513855,0.03099999949336052,0.006800000090152025
YML065W,YER161C,1,-2.5403805,0.3199999928474426,0.03200000151991844,0.006800000090152025
YBR015C,YMR073C,0,-2.5408878,0.31683167815208435,0.03200000151991844,0.006899999920278788
YGL232W,YBR002C,0,-2.541132,0.3137255012989044,0.03200000151991844,0.007000000216066837
YPL157W,YBR065C,0,-2.5414715,0.3106796145439148,0.03200000151991844,0.0071000000461936
YER030W,YDR303C,1,-2.541522,0.3173076808452606,0.032999999821186066,0.0071000000461936
YHR146W,YNL308C,0,-2.5421715,0.3142857253551483,0.032999999821186066,0.007199999876320362
YER157W,YLR107W,0,-2.5427794,0.3113207519054413,0.032999999821186066,0.007300000172108412
YAR014C,YDR013W,0,-2.5430522,0.30841121077537537,0.032999999821186066,0.007400000002235174
YOL034W,YMR145C,0,-2.546455,0.3055555522441864,0.032999999821186066,0.007499999832361937
YCR010C,YML037C,0,-2.5465827,0.302752286195755,0.032999999821186066,0.007600000128149986
YLR135W,YER167W,0,-2.5480704,0.30000001192092896,0.032999999821186066,0.007699999958276749
YFR040W,YLR427W,0,-2.5488796,0.29729729890823364,0.032999999821186066,0.007799999788403511
YDR227W,YBL006C,1,-2.5508156,0.3035714328289032,0.03400000184774399,0.007799999788403511
YMR047C,YGR166W,0,-2.5525503,0.3008849620819092,0.03400000184774399,0.007899999618530273
YDL087C,YOR147W,0,-2.5531173,0.2982456088066101,0.03400000184774399,0.00800000037997961
YJR042W,YMR036C,0,-2.5534406,0.2956521809101105,0.03400000184774399,0.008100000210106373
YMR021C,YEL016C,0,-2.5549884,0.2931034564971924,0.03400000184774399,0.008200000040233135
YMR304W,YER045C,0,-2.55695,0.2905983030796051,0.03400000184774399,0.008299999870359898
YKL001C,YGL129C,0,-2.5578003,0.2881355881690979,0.03400000184774399,0.00839999970048666
YDL133C-A,YNL258C,0,-2.5581522,0.2857142984867096,0.03400000184774399,0.008500000461935997
YER171W,YGR057C,0,-2.56077,0.28333333134651184,0.03400000184774399,0.00860000029206276
YGR122W,YHR060W,0,-2.5634007,0.28099173307418823,0.03400000184774399,0.008700000122189522
YKL096W-A,YKL190W,0,-2.5636501,0.2786885201931,0.03400000184774399,0.008799999952316284
YGR220C,YDL077C,0,-2.564097,0.27642276883125305,0.03400000184774399,0.008899999782443047
YNL290W,YMR207C,0,-2.5651336,0.27419355511665344,0.03400000184774399,0.008999999612569809
YGR072W,YGR271W,0,-2.5679898,0.2720000147819519,0.03400000184774399,0.009100000374019146
YPL242C,YIL016W,0,-2.5681295,0.2698412835597992,0.03400000184774399,0.009200000204145908
YDL077C,YJR052W,0,-2.5691133,0.26771652698516846,0.03400000184774399,0.00930000003427267
YBR213W,YNL039W,0,-2.5698895,0.265625,0.03400000184774399,0.009399999864399433
YAL041W,YKL154W,0,-2.5712924,0.26356589794158936,0.03400000184774399,0.009499999694526196
YDR121W,YPL001W,1,-2.5724602,0.26923078298568726,0.03500000014901161,0.009499999694526196
YKL089W,YOR298W,0,-2.5730453,0.2671755850315094,0.03500000014901161,0.009600000455975533
YDR279W,YHR146W,0,-2.574253,0.2651515007019043,0.03500000014901161,0.009700000286102295
YHR085W,YBR129C,0,-2.5767894,0.2631579041481018,0.03500000014901161,0.009800000116229057
YPR094W,YGL053W,0,-2.5768929,0.26119402050971985,0.03500000014901161,0.00989999994635582
YFL049W,YDR439W,1,-2.5783963,0.2666666805744171,0.035999998450279236,0.00989999994635582
YCR017C,YLR431C,0,-2.581048,0.2647058963775635,0.035999998450279236,0.009999999776482582
YBR055C,YML103C,0,-2.581112,0.262773722410202,0.035999998450279236,0.010099999606609344
YNL334C,YKL222C,0,-2.5829349,0.260869562625885,0.035999998450279236,0.010200000368058681
YCR026C,YGL092W,0,-2.5877547,0.2589927911758423,0.035999998450279236,0.010300000198185444
YNL223W,YGL144C,0,-2.5878587,0.2571428716182709,0.035999998450279236,0.010400000028312206
YGR179C,YKL027W,0,-2.5885224,0.25531914830207825,0.035999998450279236,0.010499999858438969
YPR070W,YDR496C,0,-2.5886917,0.2535211145877838,0.035999998450279236,0.010599999688565731
YDR235W,YIL149C,0,-2.5895329,0.251748263835907,0.035999998450279236,0.010700000450015068
YKL145W,YDR218C,0,-2.5906777,0.25,0.035999998450279236,0.01080000028014183
YHR036W,YMR207C,0,-2.5907435,0.24827586114406586,0.035999998450279236,0.010900000110268593
YOR315W,YKR063C,0,-2.591577,0.24657534062862396,0.035999998450279236,0.010999999940395355
YMR192W,YCR092C,0,-2.5917974,0.2448979616165161,0.035999998450279236,0.011099999770522118
YDR079C-A,YDR479C,0,-2.5925665,0.2432432472705841,0.035999998450279236,0.01119999960064888
YKL171W,YGR272C,0,-2.5932689,0.24161073565483093,0.035999998450279236,0.011300000362098217
YMR190C,YNL282W,0,-2.5942411,0.23999999463558197,0.035999998450279236,0.01140000019222498
YHR149C,YLR467W,0,-2.5949917,0.2384105920791626,0.035999998450279236,0.011500000022351742
YDL067C,YDR473C,0,-2.5953164,0.2368421107530594,0.035999998450279236,0.011599999852478504
YLR032W,YJL111W,0,-2.5962853,0.23529411852359772,0.035999998450279236,0.011699999682605267
YDL013W,YGL075C,0,-2.5975013,0.23376622796058655,0.035999998450279236,0.011800000444054604
YLR004C,YDR473C,0,-2.6008673,0.23225806653499603,0.035999998450279236,0.011900000274181366
YKR076W,YLR275W,0,-2.6029654,0.23076923191547394,0.035999998450279236,0.012000000104308128
YBR284W,YNL231C,0,-2.6037807,0.2292993664741516,0.035999998450279236,0.01209999993443489
YPL124W,YKR024C,0,-2.603929,0.2278480976819992,0.035999998450279236,0.012199999764561653
YGL013C,YGL010W,0,-2.6052604,0.22641509771347046,0.035999998450279236,0.012299999594688416
YML065W,YMR127C,1,-2.6059146,0.23125000298023224,0.03700000047683716,0.012299999594688416
YIL080W,YPL242C,0,-2.607839,0.22981366515159607,0.03700000047683716,0.012400000356137753
YDR026C,YKL214C,0,-2.6083865,0.22839505970478058,0.03700000047683716,0.012500000186264515
YDL116W,YGR106C,0,-2.6096373,0.2269938588142395,0.03700000047683716,0.012600000016391277
YFR040W,YBR022W,0,-2.6099916,0.22560974955558777,0.03700000047683716,0.01269999984651804
YKR101W,YOR064C,1,-2.6100965,0.23030303418636322,0.03799999877810478,0.01269999984651804
YMR233W,YDL122W,0,-2.6107464,0.22891566157341003,0.03799999877810478,0.012799999676644802
YLR105C,YBR182C,0,-2.6118731,0.227544903755188,0.03799999877810478,0.012900000438094139
YKL074C,YNL004W,0,-2.6125798,0.2261904776096344,0.03799999877810478,0.013000000268220901
YBR289W,YJL115W,1,-2.614303,0.23076923191547394,0.039000000804662704,0.013000000268220901
YHR077C,YEL016C,0,-2.616055,0.2294117659330368,0.039000000804662704,0.013100000098347664
YER030W,YDR121W,1,-2.617372,0.23391813039779663,0.03999999910593033,0.013100000098347664
YMR131C,YBR274W,0,-2.6192503,0.23255814611911774,0.03999999910593033,0.013199999928474426
YKL089W,YDR040C,0,-2.6193953,0.23121386766433716,0.03999999910593033,0.013299999758601189
YKL149C,YKL004W,0,-2.6204715,0.2298850566148758,0.03999999910593033,0.013399999588727951
YLR310C,YHR081W,0,-2.621255,0.22857142984867096,0.03999999910593033,0.013500000350177288
YER030W,YIL131C,1,-2.6212788,0.23295454680919647,0.04100000113248825,0.013500000350177288
YDL087C,YLR107W,0,-2.6221228,0.23163841664791107,0.04100000113248825,0.01360000018030405
YGR179C,YHL047C,0,-2.6221914,0.23033708333969116,0.04100000113248825,0.013700000010430813
YCL031C,YDR013W,0,-2.6224751,0.22905027866363525,0.04100000113248825,0.013799999840557575
YGR047C,YDR280W,0,-2.6228075,0.22777777910232544,0.04100000113248825,0.013899999670684338
YDL067C,YOL011W,0,-2.623795,0.22651933133602142,0.04100000113248825,0.014000000432133675
YPL038W,YHR191C,0,-2.6238809,0.2252747267484665,0.04100000113248825,0.014100000262260437
YJL115W,YPL001W,1,-2.624332,0.2295081913471222,0.041999999433755875,0.014100000262260437
YJR134C,YLR239C,0,-2.624856,0.22826087474822998,0.041999999433755875,0.0142000000923872
YJL219W,YER014C-A,0,-2.6274085,0.227027028799057,0.041999999433755875,0.014299999922513962
YGR252W,YJL065C,1,-2.6308208,0.23118279874324799,0.0430000014603138,0.014299999922513962
YHR119W,YIL131C,1,-2.6311564,0.23529411852359772,0.04399999976158142,0.014299999922513962
YDL116W,YIL085C,0,-2.6315408,0.23404255509376526,0.04399999976158142,0.014399999752640724
YDR227W,YDR310C,1,-2.6322207,0.2380952388048172,0.04500000178813934,0.014399999752640724
YGL241W,YGL019W,0,-2.6338234,0.2368421107530594,0.04500000178813934,0.014499999582767487
YPL157W,YPR082C,0,-2.6356688,0.23560209572315216,0.04500000178813934,0.014600000344216824
YIL082W-A,YCR097W,0,-2.636035,0.234375,0.04500000178813934,0.014700000174343586
YML065W,YFL013C,1,-2.636054,0.23834197223186493,0.04600000008940697,0.014700000174343586
YOR038C,YDR121W,1,-2.6366262,0.24226804077625275,0.04699999839067459,0.014700000174343586
YMR077C,YHR036W,0,-2.6371636,0.2410256415605545,0.04699999839067459,0.014800000004470348
YBR215W,YMR127C,1,-2.6374335,0.2448979616165161,0.04800000041723251,0.014800000004470348
YLR310C,YPL269W,0,-2.6399298,0.24365481734275818,0.04800000041723251,0.01489999983459711
YLR004C,YJL047C,0,-2.641582,0.24242424964904785,0.04800000041723251,0.014999999664723873
YLR182W,YDR279W,0,-2.6416082,0.24120603501796722,0.04800000041723251,0.01510000042617321
YDR346C,YNL272C,0,-2.6416454,0.23999999463558197,0.04800000041723251,0.015200000256299973
YBR213W,YHR079C-A,0,-2.6419325,0.23880596458911896,0.04800000041723251,0.015300000086426735
YBR289W,YOL017W,1,-2.6426826,0.24257425963878632,0.04899999871850014,0.015300000086426735
YNL246W,YOR123C,1,-2.642816,0.2463054209947586,0.05000000074505806,0.015300000086426735
YLR275W,YBR165W,0,-2.6443844,0.2450980395078659,0.05000000074505806,0.015399999916553497
YJR093C,YIL046W,0,-2.644835,0.24390244483947754,0.05000000074505806,0.01549999974668026
YFR004W,YER149C,0,-2.6449566,0.24271844327449799,0.05000000074505806,0.015599999576807022
YNL258C,YCR087C-A,0,-2.6460142,0.2415459007024765,0.05000000074505806,0.015699999406933784
YOR038C,YBL006C,1,-2.6466022,0.24519230425357819,0.050999999046325684,0.015699999406933784
YLL015W,YOR219C,0,-2.6473904,0.24401913583278656,0.050999999046325684,0.015799999237060547
YER030W,YLL002W,1,-2.648005,0.24761904776096344,0.052000001072883606,0.015799999237060547
YJL069C,YJL056C,0,-2.6482482,0.24644549190998077,0.052000001072883606,0.01590000092983246
YHR164C,YLR368W,0,-2.648522,0.24528302252292633,0.052000001072883606,0.01600000075995922
YDL153C,YKR019C,1,-2.6487622,0.2488262951374054,0.05299999937415123,0.01600000075995922
YNL271C,YER190W,0,-2.6488128,0.24766355752944946,0.05299999937415123,0.016100000590085983
YDR079C-A,YER014C-A,0,-2.6510305,0.24651162326335907,0.05299999937415123,0.016200000420212746
YPL038W,YHR146W,0,-2.6521292,0.24537037312984467,0.05299999937415123,0.016300000250339508
YDR017C,YKR063C,0,-2.6527658,0.24423962831497192,0.05299999937415123,0.01640000008046627
YGL010W,YJR001W,0,-2.6531458,0.2431192696094513,0.05299999937415123,0.016499999910593033
YDL153C,YNL262W,1,-2.6543117,0.24657534062862396,0.05400000140070915,0.016499999910593033
YOR026W,YOR257W,0,-2.654984,0.2454545497894287,0.05400000140070915,0.016599999740719795
YKL149C,YLR425W,0,-2.6558294,0.24434389173984528,0.05400000140070915,0.016699999570846558
YPL031C,YLR391W-A,0,-2.6560707,0.2432432472705841,0.05400000140070915,0.01679999940097332
YNL069C,YDL093W,0,-2.6582646,0.24215246737003326,0.05400000140070915,0.016899999231100082
YMR180C,YDR473C,0,-2.6585903,0.2410714328289032,0.05400000140070915,0.017000000923871994
YOL091W,YPL147W,0,-2.6589446,0.23999999463558197,0.05400000140070915,0.017100000753998756
YIL004C,YDL116W,0,-2.659223,0.23893804848194122,0.05400000140070915,0.01720000058412552
YOR044W,YKL001C,0,-2.659648,0.2378854602575302,0.05400000140070915,0.01730000041425228
YHL020C,YDR460W,0,-2.6619358,0.2368421107530594,0.05400000140070915,0.017400000244379044
YCR037C,YHR060W,0,-2.6628914,0.235807865858078,0.05400000140070915,0.017500000074505806
YCL045C,YOR076C,0,-2.6633196,0.2347826063632965,0.05400000140070915,0.01759999990463257
YPR134W,YOR221C,0,-2.6645155,0.23376622796058655,0.05400000140070915,0.01769999973475933
YHR164C,YOR358W,0,-2.6661901,0.23275862634181976,0.05400000140070915,0.017799999564886093
YKR083C,YIL063C,0,-2.6663933,0.23175965249538422,0.05400000140070915,0.017899999395012856
YNL078W,YDR040C,0,-2.667397,0.23076923191547394,0.05400000140070915,0.017999999225139618
YDL031W,YHR060W,0,-2.6678905,0.22978723049163818,0.05400000140070915,0.01810000091791153
YIR009W,YOR256C,0,-2.6683502,0.2288135588169098,0.05400000140070915,0.018200000748038292
YBL028C,YDR490C,0,-2.6698556,0.2278480976819992,0.05400000140070915,0.018300000578165054
YGL153W,YOR110W,0,-2.6706548,0.22689075767993927,0.05400000140070915,0.018400000408291817
YMR306W,YKR096W,0,-2.6729875,0.22594141960144043,0.05400000140070915,0.01850000023841858
YOL058W,YLR121C,0,-2.6734924,0.22499999403953552,0.05400000140070915,0.01860000006854534
YDL093W,YOL144W,0,-2.6741633,0.22406639158725739,0.05400000140070915,0.018699999898672104
YKR020W,YOR148C,0,-2.6744685,0.22314049303531647,0.05400000140070915,0.018799999728798866
YER086W,YBR213W,0,-2.6754475,0.2222222238779068,0.05400000140070915,0.01889999955892563
YBL018C,YPL125W,0,-2.6761913,0.22131147980690002,0.05400000140070915,0.01899999938905239
YEL032W,YER087C-B,0,-2.676384,0.22040815651416779,0.05400000140070915,0.019099999219179153
YNL261W,YNL262W,1,-2.6767635,0.22357723116874695,0.054999999701976776,0.019099999219179153
YML077W,YJR141W,0,-2.6772566,0.22267206013202667,0.054999999701976776,0.019200000911951065
YKL154W,YNL126W,0,-2.6782613,0.22177419066429138,0.054999999701976776,0.019300000742077827
YCR087C-A,YLR126C,0,-2.6787648,0.2208835333585739,0.054999999701976776,0.01940000057220459
YCR011C,YOL103W,0,-2.6792216,0.2199999988079071,0.054999999701976776,0.019500000402331352
YPL038W,YNL039W,0,-2.6794639,0.21912351250648499,0.054999999701976776,0.019600000232458115
YOR250C,YPL069C,0,-2.6795363,0.2182539701461792,0.054999999701976776,0.019700000062584877
YCR037C,YLR151C,0,-2.6796746,0.21739129722118378,0.054999999701976776,0.01979999989271164
YDL045W-A,YDR146C,0,-2.681357,0.21653543412685394,0.054999999701976776,0.019899999722838402
YDR346C,YEL016C,0,-2.6822772,0.21568627655506134,0.054999999701976776,0.019999999552965164
YKL154W,YLR275W,0,-2.6823611,0.21484375,0.054999999701976776,0.020099999383091927
YHR148W,YJL112W,0,-2.6829996,0.21400777995586395,0.054999999701976776,0.02019999921321869
YPL242C,YCR092C,0,-2.6832733,0.21317829191684723,0.054999999701976776,0.0203000009059906
YOR219C,YKL008C,0,-2.6833758,0.21235521137714386,0.054999999701976776,0.020400000736117363
YGL136C,YDR179C,0,-2.6846519,0.21153846383094788,0.054999999701976776,0.020500000566244125
YPR055W,YER118C,0,-2.6848717,0.2107279747724533,0.054999999701976776,0.020600000396370888
YKL127W,YGL238W,0,-2.685536,0.2099236696958542,0.054999999701976776,0.02070000022649765
YLL002W,YOR123C,1,-2.6859412,0.21292775869369507,0.0560000017285347,0.02070000022649765
YOR287C,YGR007W,0,-2.6880612,0.21212121844291687,0.0560000017285347,0.020800000056624413
YOR393W,YBR201W,0,-2.6885014,0.21132075786590576,0.0560000017285347,0.020899999886751175
YNL272C,YBR065C,0,-2.6893387,0.21052631735801697,0.0560000017285347,0.020999999716877937
YBR201W,YOR257W,0,-2.689609,0.20973782241344452,0.0560000017285347,0.0210999995470047
