Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR096W,YJL047C,0,-2.6903143,0.20895522832870483,0.0560000017285347,0.021199999377131462
YKR020W,YDR141C,0,-2.6905656,0.20817844569683075,0.0560000017285347,0.021299999207258224
YOR256C,YGL067W,0,-2.6908011,0.2074074000120163,0.0560000017285347,0.021400000900030136
YDR346C,YEL018W,0,-2.6913128,0.2066420614719391,0.0560000017285347,0.0215000007301569
YPR111W,YLR239C,0,-2.692442,0.20588235557079315,0.0560000017285347,0.02160000056028366
YDL045W-A,YOL069W,0,-2.6932168,0.20512820780277252,0.0560000017285347,0.021700000390410423
YKR094C,YFL002W-A,0,-2.6933951,0.20437955856323242,0.0560000017285347,0.021800000220537186
YEL036C,YBL074C,0,-2.69656,0.20363636314868927,0.0560000017285347,0.021900000050663948
YGL013C,YOR319W,0,-2.696918,0.2028985470533371,0.0560000017285347,0.02199999988079071
YGL027C,YNL074C,0,-2.697445,0.20216606557369232,0.0560000017285347,0.022099999710917473
YJL021C,YPL265W,0,-2.6980095,0.20143884420394897,0.0560000017285347,0.022199999541044235
YOR038C,YJL065C,1,-2.6991477,0.20430107414722443,0.05700000002980232,0.022199999541044235
YMR145C,YER176W,0,-2.7002249,0.20357142388820648,0.05700000002980232,0.022299999371170998
YOL017W,YDL236W,1,-2.700274,0.20640569925308228,0.057999998331069946,0.022299999371170998
YLR079W,YNL231C,0,-2.7008123,0.20567375421524048,0.057999998331069946,0.02239999920129776
YPR134W,YGL203C,0,-2.7012978,0.20494699478149414,0.057999998331069946,0.02250000089406967
YOR298W,YIL096C,0,-2.701322,0.2042253464460373,0.057999998331069946,0.022600000724196434
YKL149C,YML093W,0,-2.7023087,0.20350876450538635,0.057999998331069946,0.022700000554323196
YDL216C,YER138C,0,-2.7026606,0.20279720425605774,0.057999998331069946,0.02280000038444996
YHR172W,YLL003W,0,-2.7030044,0.20209059119224548,0.057999998331069946,0.02290000021457672
YML129C,YPL089C,0,-2.7038288,0.2013888955116272,0.057999998331069946,0.023000000044703484
YPR094W,YBR176W,0,-2.7040057,0.2006920427083969,0.057999998331069946,0.023099999874830246
YMR047C,YKL070W,0,-2.7046218,0.20000000298023224,0.057999998331069946,0.02319999970495701
YOL011W,YOL045W,0,-2.7048106,0.1993127167224884,0.057999998331069946,0.02329999953508377
YLR373C,YML001W,0,-2.7050805,0.19863013923168182,0.057999998331069946,0.023399999365210533
YOR110W,YDL077C,0,-2.7051497,0.19795222580432892,0.057999998331069946,0.023499999195337296
YOR261C,YBR165W,0,-2.7054372,0.1972789168357849,0.057999998331069946,0.023600000888109207
YGL048C,YDR218C,0,-2.705616,0.19661016762256622,0.057999998331069946,0.02370000071823597
YKL145W,YOR110W,0,-2.7059278,0.19594594836235046,0.057999998331069946,0.023800000548362732
YLR418C,YDR469W,1,-2.7063875,0.1986531913280487,0.05900000035762787,0.023800000548362732
YBR201W,YPR104C,0,-2.7064319,0.19798657298088074,0.05900000035762787,0.023900000378489494
YER087C-A,YGR179C,0,-2.706829,0.19732441008090973,0.05900000035762787,0.024000000208616257
YJL146W,YOR338W,0,-2.7080426,0.1966666728258133,0.05900000035762787,0.02410000003874302
YGL095C,YDR421W,0,-2.708444,0.19601328670978546,0.05900000035762787,0.02419999986886978
YHR172W,YML113W,0,-2.7085867,0.19536423683166504,0.05900000035762787,0.024299999698996544
YMR168C,YDL213C,0,-2.7089677,0.19471947848796844,0.05900000035762787,0.024399999529123306
YLR193C,YHL027W,0,-2.7090797,0.1940789520740509,0.05900000035762787,0.02449999935925007
YOR038C,YFL013C,1,-2.7092175,0.19672131538391113,0.05999999865889549,0.02449999935925007
YPR145W,YER138C,0,-2.7112079,0.19607843458652496,0.05999999865889549,0.02459999918937683
YGR272C,YDL110C,0,-2.7112088,0.19543974101543427,0.05999999865889549,0.024700000882148743
YGR255C,YMR122W-A,0,-2.7113643,0.19480518996715546,0.05999999865889549,0.024800000712275505
YLR381W,YLR105C,0,-2.712378,0.19417475163936615,0.05999999865889549,0.024900000542402267
YLR226W,YIR009W,0,-2.713294,0.19354838132858276,0.05999999865889549,0.02500000037252903
YER169W,YBR215W,1,-2.7145948,0.19614148139953613,0.061000000685453415,0.02500000037252903
YGL212W,YGL131C,0,-2.7148209,0.1955128163099289,0.061000000685453415,0.025100000202655792
YJR134C,YDR496C,0,-2.7153568,0.194888174533844,0.061000000685453415,0.025200000032782555
YFL034C-B,YOL069W,0,-2.715581,0.19426751136779785,0.061000000685453415,0.025299999862909317
YBR143C,YGR179C,0,-2.715783,0.19365079700946808,0.061000000685453415,0.02539999969303608
YBR274W,YPL037C,0,-2.716663,0.1930379718542099,0.061000000685453415,0.025499999523162842
YML114C,YGR158C,0,-2.7168565,0.19242902100086212,0.061000000685453415,0.025599999353289604
YDL093W,YDR497C,0,-2.7171612,0.19182389974594116,0.061000000685453415,0.025699999183416367
YBR289W,YBR215W,1,-2.7171645,0.19435736536979675,0.06199999898672104,0.025699999183416367
YNL163C,YIL149C,0,-2.7172375,0.19374999403953552,0.06199999898672104,0.025800000876188278
YBR055C,YDR323C,0,-2.7173,0.19314642250537872,0.06199999898672104,0.02590000070631504
YDL013W,YDR141C,0,-2.7177372,0.19254659116268158,0.06199999898672104,0.026000000536441803
YEL003W,YLR191W,0,-2.7191935,0.1919504702091217,0.06199999898672104,0.026100000366568565
YKR007W,YIL046W,0,-2.719211,0.1913580298423767,0.06199999898672104,0.026200000196695328
YKL143W,YMR207C,0,-2.7205176,0.190769225358963,0.06199999898672104,0.02630000002682209
YPR070W,YBR166C,0,-2.720755,0.19018404185771942,0.06199999898672104,0.026399999856948853
YDR272W,YBR022W,0,-2.7207608,0.18960244953632355,0.06199999898672104,0.026499999687075615
YPR176C,YMR114C,0,-2.7214446,0.18902438879013062,0.06199999898672104,0.026599999517202377
YBR070C,YKR024C,0,-2.7214484,0.18844984471797943,0.06199999898672104,0.02669999934732914
YDR081C,YKL082C,0,-2.7218065,0.1878787875175476,0.06199999898672104,0.026799999177455902
YGL241W,YER118C,0,-2.7220583,0.18731117248535156,0.06199999898672104,0.026900000870227814
YDR412W,YIR008C,0,-2.722114,0.1867469847202301,0.06199999898672104,0.027000000700354576
YDR081C,YEL032W,0,-2.7223845,0.18618617951869965,0.06199999898672104,0.02710000053048134
YDL216C,YBL016W,0,-2.7227278,0.185628741979599,0.06199999898672104,0.0272000003606081
YER190W,YDR082W,0,-2.7232518,0.18507462739944458,0.06199999898672104,0.027300000190734863
YBL084C,YOR257W,0,-2.72337,0.184523805975914,0.06199999898672104,0.027400000020861626
YGR145W,YDR146C,0,-2.7242131,0.18397626280784607,0.06199999898672104,0.027499999850988388
YIL120W,YKR089C,0,-2.724393,0.1834319531917572,0.06199999898672104,0.02759999968111515
YNL271C,YCR087C-A,0,-2.7246857,0.1828908622264862,0.06199999898672104,0.027699999511241913
YIL082W-A,YBL058W,0,-2.7248702,0.1823529452085495,0.06199999898672104,0.027799999341368675
YPL097W,YOR285W,0,-2.725432,0.1818181872367859,0.06199999898672104,0.027899999171495438
YGR255C,YKL008C,0,-2.725472,0.1812865436077118,0.06199999898672104,0.02800000086426735
YPR200C,YJR141W,0,-2.7259192,0.1807580143213272,0.06199999898672104,0.02810000069439411
YJL146W,YPR104C,0,-2.7267137,0.18023255467414856,0.06199999898672104,0.028200000524520874
YLR079W,YLR126C,0,-2.7269883,0.17971014976501465,0.06199999898672104,0.028300000354647636
YNL078W,YNL197C,0,-2.7271872,0.1791907548904419,0.06199999898672104,0.0284000001847744
YCR087C-A,YDR522C,0,-2.7275848,0.1786743551492691,0.06199999898672104,0.02850000001490116
YNL197C,YHR191C,0,-2.728436,0.1781609207391739,0.06199999898672104,0.028599999845027924
YEL021W,YKL134C,0,-2.728736,0.17765043675899506,0.06199999898672104,0.028699999675154686
YDR469W,YOL090W,1,-2.7287827,0.18000000715255737,0.06300000101327896,0.028699999675154686
YDR179C,YNL329C,0,-2.7289562,0.1794871836900711,0.06300000101327896,0.02879999950528145
YDL039C,YLR039C,0,-2.7292995,0.17897726595401764,0.06300000101327896,0.02889999933540821
YPL106C,YJL053W,0,-2.730712,0.17847025394439697,0.06300000101327896,0.028999999165534973
YHR169W,YER129W,0,-2.730886,0.17796610295772552,0.06300000101327896,0.029100000858306885
YGL010W,YGR166W,0,-2.7312908,0.1774647831916809,0.06300000101327896,0.029200000688433647
YGR013W,YJL029C,0,-2.7326965,0.17696629464626312,0.06300000101327896,0.02930000051856041
YLR418C,YIL131C,1,-2.733685,0.17927171289920807,0.06400000303983688,0.02930000051856041
YKL001C,YLR103C,0,-2.7337956,0.17877094447612762,0.06400000303983688,0.029400000348687172
YGL038C,YOL052C,0,-2.7339249,0.17827297747135162,0.06400000303983688,0.029500000178813934
YKR067W,YJR137C,0,-2.7341323,0.17777778208255768,0.06400000303983688,0.029600000008940697
YGR013W,YHL031C,0,-2.734345,0.1772853136062622,0.06400000303983688,0.02969999983906746
YJR022W,YLR126C,0,-2.734962,0.1767955869436264,0.06400000303983688,0.02979999966919422
YFL011W-A,YOR084W,0,-2.735228,0.1763085424900055,0.06400000303983688,0.029899999499320984
YNL317W,YCR087C-A,0,-2.7353683,0.17582418024539948,0.06400000303983688,0.029999999329447746
YDR253C,YKL075C,0,-2.7373753,0.17534247040748596,0.06400000303983688,0.03009999915957451
YDR411C,YKL222C,0,-2.7381506,0.17486338317394257,0.06400000303983688,0.03020000085234642
YDR393W,YKR096W,0,-2.7386165,0.1743869185447693,0.06400000303983688,0.030300000682473183
YGL013C,YEL018W,0,-2.738665,0.17391304671764374,0.06400000303983688,0.030400000512599945
YDR227W,YNL261W,1,-2.738955,0.17615176737308502,0.06499999761581421,0.030400000512599945
YOR266W,YOL121C,0,-2.7393775,0.1756756752729416,0.06499999761581421,0.030500000342726707
YKL011C,YDR099W,0,-2.739709,0.1752021610736847,0.06499999761581421,0.03060000017285347
YJR092W,YLR457C,0,-2.7403698,0.17473118007183075,0.06499999761581421,0.030700000002980232
YOR304W,YIL131C,1,-2.7408872,0.17694370448589325,0.06599999964237213,0.030700000002980232
YIL017W,YJR137C,0,-2.7413497,0.1764705926179886,0.06599999964237213,0.030799999833106995
YCR038C,YBL016W,0,-2.7413645,0.17599999904632568,0.06599999964237213,0.030899999663233757
YEL036C,YJL111W,0,-2.7418122,0.17553190886974335,0.06599999964237213,0.03099999949336052
YJL047C,YDR522C,0,-2.7423158,0.17506630718708038,0.06599999964237213,0.031099999323487282
YKL001C,YKL116C,0,-2.7424693,0.1746031790971756,0.06599999964237213,0.031199999153614044
YGL142C,YOL007C,0,-2.7427182,0.1741424798965454,0.06599999964237213,0.031300000846385956
YFL018W-A,YNL163C,0,-2.7428522,0.17368420958518982,0.06599999964237213,0.03139999881386757
YGR121C,YDR218C,0,-2.7433658,0.17322835326194763,0.06599999964237213,0.03150000050663948
YNR059W,YDR056C,0,-2.7436051,0.17277486622333527,0.06599999964237213,0.031599998474121094
YOR285W,YNR058W,0,-2.7441626,0.17232376337051392,0.06599999964237213,0.031700000166893005
YJR042W,YCR026C,0,-2.7442856,0.171875,0.06599999964237213,0.03180000185966492
YMR233W,YER190W,0,-2.744728,0.17142857611179352,0.06599999964237213,0.03189999982714653
YGR252W,YDR121W,1,-2.7455359,0.17357513308525085,0.06700000166893005,0.03189999982714653
YMR050C,YER052C,0,-2.7460885,0.17312660813331604,0.06700000166893005,0.03200000151991844
YML074C,YML005W,0,-2.746931,0.17268040776252747,0.06700000166893005,0.032099999487400055
YLR228C,YJR141W,0,-2.747181,0.17223650217056274,0.06700000166893005,0.03220000118017197
YML109W,YMR127C,1,-2.7474656,0.17435897886753082,0.06800000369548798,0.03220000118017197
YPR034W,YOR064C,1,-2.747665,0.1764705926179886,0.0689999982714653,0.03220000118017197
YKL054C,YKR099C-A,0,-2.748516,0.17602041363716125,0.0689999982714653,0.03229999914765358
YDR081C,YHL035C,0,-2.748877,0.17557251453399658,0.0689999982714653,0.03240000084042549
YDR277C,YDR179C,0,-2.7490911,0.17512691020965576,0.0689999982714653,0.032499998807907104
YJR134C,YGL247W,0,-2.7492619,0.17468354105949402,0.0689999982714653,0.032600000500679016
YER045C,YKL158W,0,-2.749865,0.17424242198467255,0.0689999982714653,0.03269999846816063
YJL124C,YER157W,0,-2.7503576,0.17380352318286896,0.0689999982714653,0.03280000016093254
YER075C,YNL151C,0,-2.7506022,0.17336682975292206,0.0689999982714653,0.03290000185370445
YOL062C,YBR284W,0,-2.7508326,0.17293232679367065,0.0689999982714653,0.032999999821186066
YOR319W,YLR191W,0,-2.7518516,0.17249999940395355,0.0689999982714653,0.03310000151395798
YML065W,YPR034W,1,-2.7520576,0.17456358671188354,0.07000000029802322,0.03310000151395798
YJL140W,YDR512C,0,-2.7522774,0.17412935197353363,0.07000000029802322,0.03319999948143959
YIL046W,YKR087C,0,-2.752707,0.17369727790355682,0.07000000029802322,0.0333000011742115
YNL261W,YLR442C,1,-2.752736,0.17574258148670197,0.07100000232458115,0.0333000011742115
YDL087C,YPL188W,0,-2.7527823,0.17530864477157593,0.07100000232458115,0.033399999141693115
YGL170C,YKL006C-A,0,-2.7530603,0.1748768538236618,0.07100000232458115,0.03350000083446503
YGL158W,YOL052C-A,0,-2.7530894,0.1744471788406372,0.07100000232458115,0.03359999880194664
YDR325W,YOL069W,0,-2.7535148,0.17401960492134094,0.07100000232458115,0.03370000049471855
YJR048W,YNL115C,0,-2.7540412,0.173594132065773,0.07100000232458115,0.033799998462200165
YOL004W,YMR075W,1,-2.7545128,0.17560975253582,0.07199999690055847,0.033799998462200165
YNL059C,YIL131C,1,-2.75493,0.17761556804180145,0.0729999989271164,0.033799998462200165
YJR161C,YOR298W,0,-2.7549639,0.17718446254730225,0.0729999989271164,0.033900000154972076
YFL013C,YDR303C,1,-2.7550244,0.17917676270008087,0.07400000095367432,0.033900000154972076
YLR079W,YOR110W,0,-2.7554526,0.17874395847320557,0.07400000095367432,0.03400000184774399
YJL124C,YGL241W,0,-2.7559834,0.1783132553100586,0.07400000095367432,0.0340999998152256
YCR052W,YER161C,1,-2.7567086,0.18028846383094788,0.07500000298023224,0.0340999998152256
YDR227W,YHR119W,1,-2.7570143,0.18225419521331787,0.07599999755620956,0.0340999998152256
YDL067C,YDR460W,0,-2.7583332,0.1818181872367859,0.07599999755620956,0.03420000150799751
YDL216C,YNL267W,0,-2.7584548,0.18138425052165985,0.07599999755620956,0.034299999475479126
YKL063C,YGL100W,0,-2.7586045,0.18095238506793976,0.07599999755620956,0.03440000116825104
YKL001C,YIL067C,0,-2.7591758,0.18052256107330322,0.07599999755620956,0.03449999913573265
YDR306C,YDR325W,0,-2.7596216,0.18009479343891144,0.07599999755620956,0.03460000082850456
YGR072W,YIL075C,0,-2.7597113,0.17966903746128082,0.07599999755620956,0.034699998795986176
YLR398C,YDL087C,0,-2.7602482,0.17924527823925018,0.07599999755620956,0.03480000048875809
YGL241W,YIL149C,0,-2.7626767,0.1788235306739807,0.07599999755620956,0.0348999984562397
YDR450W,YMR153W,0,-2.7627864,0.17840375006198883,0.07599999755620956,0.03500000014901161
YPR190C,YLL067C,0,-2.763926,0.17798595130443573,0.07599999755620956,0.035100001841783524
YDL031W,YMR073C,0,-2.76435,0.17757008969783783,0.07599999755620956,0.03519999980926514
YER030W,YMR127C,1,-2.764442,0.1794871836900711,0.07699999958276749,0.03519999980926514
YLR398C,YOR338W,0,-2.7648826,0.17906977236270905,0.07699999958276749,0.03530000150203705
YBR015C,YDL066W,0,-2.7650008,0.17865429818630219,0.07699999958276749,0.03539999946951866
YBR274W,YDR500C,0,-2.7650723,0.17824074625968933,0.07699999958276749,0.03550000116229057
YDR310C,YIL131C,1,-2.7658215,0.18013857305049896,0.07800000160932541,0.03550000116229057
YDL020C,YGR072W,0,-2.7665687,0.17972350120544434,0.07800000160932541,0.035599999129772186
YPR104C,YNL213C,0,-2.7666783,0.17931035161018372,0.07800000160932541,0.0357000008225441
YLR103C,YGR166W,0,-2.7670379,0.17889907956123352,0.07800000160932541,0.03579999879002571
YPR096C,YHL016C,0,-2.7683253,0.17848969995975494,0.07800000160932541,0.03590000048279762
YPR096C,YJL190C,0,-2.7685323,0.1780821979045868,0.07800000160932541,0.035999998450279236
YHR085W,YHR079C-A,0,-2.7685804,0.17767654359340668,0.07800000160932541,0.03610000014305115
YER190W,YKL145W,0,-2.7686224,0.1772727221250534,0.07800000160932541,0.03620000183582306
YOR110W,YMR050C,0,-2.7688503,0.17687074840068817,0.07800000160932541,0.03629999980330467
YOR231W,YDR004W,0,-2.768888,0.1764705926179886,0.07800000160932541,0.036400001496076584
YHR085W,YCR092C,0,-2.7690878,0.17607223987579346,0.07800000160932541,0.0364999994635582
YOR064C,YNL088W,1,-2.7693248,0.1779279261827469,0.07900000363588333,0.0364999994635582
YFL002W-A,YJR025C,0,-2.77064,0.17752808332443237,0.07900000363588333,0.03660000115633011
YBR215W,YLR449W,1,-2.77098,0.17937219142913818,0.07999999821186066,0.03660000115633011
YML033W,YNR059W,0,-2.772768,0.17897091805934906,0.07999999821186066,0.03669999912381172
YBR166C,YDL213C,0,-2.7732496,0.1785714328289032,0.07999999821186066,0.03680000081658363
YLR107W,YIR009W,0,-2.7735753,0.1781737208366394,0.07999999821186066,0.03689999878406525
YDL020C,YDL216C,0,-2.773643,0.17777778208255768,0.07999999821186066,0.03700000047683716
YJL059W,YHR214C-C,0,-2.7737489,0.17738358676433563,0.07999999821186066,0.03709999844431877
YGR217W,YPL069C,0,-2.7737622,0.17699114978313446,0.07999999821186066,0.03720000013709068
YHL020C,YBR155W,0,-2.7738953,0.17660044133663177,0.07999999821186066,0.037300001829862595
YGL231C,YGL144C,0,-2.7741976,0.17621144652366638,0.07999999821186066,0.03739999979734421
YIL131C,YDR439W,1,-2.7742963,0.17802198231220245,0.08100000023841858,0.03739999979734421
YLR425W,YGL206C,0,-2.7743955,0.17763157188892365,0.08100000023841858,0.03750000149011612
YGL170C,YHL011C,0,-2.7745013,0.17724289000034332,0.08100000023841858,0.03759999945759773
YER155C,YKL171W,0,-2.774674,0.1768558919429779,0.08100000023841858,0.037700001150369644
YOR304C-A,YGR038W,0,-2.7747922,0.1764705926179886,0.08100000023841858,0.03779999911785126
YJL164C,YKL010C,0,-2.7750401,0.17608696222305298,0.08100000023841858,0.03790000081062317
YDR227W,YKR019C,1,-2.7754536,0.17787419259548187,0.0820000022649765,0.03790000081062317
YNL271C,YBR017C,0,-2.7757282,0.17748917639255524,0.0820000022649765,0.03799999877810478
YKL132C,YER190W,0,-2.775961,0.1771058291196823,0.0820000022649765,0.038100000470876694
YBR055C,YMR207C,0,-2.7791266,0.1767241358757019,0.0820000022649765,0.03819999843835831
YJR129C,YJL056C,0,-2.779201,0.17634408175945282,0.0820000022649765,0.03830000013113022
YNR038W,YGR179C,0,-2.7798772,0.17596566677093506,0.0820000022649765,0.03840000182390213
YOR319W,YBR165W,0,-2.7800632,0.17558886110782623,0.0820000022649765,0.03849999979138374
YBL088C,YEL003W,0,-2.780212,0.17521367967128754,0.0820000022649765,0.038600001484155655
YGL212W,YFR040W,0,-2.7805438,0.17484009265899658,0.0820000022649765,0.03869999945163727
YIL082W-A,YHR191C,0,-2.781416,0.17446808516979218,0.0820000022649765,0.03880000114440918
YOR030W,YGL100W,0,-2.7816067,0.17409765720367432,0.0820000022649765,0.03889999911189079
YKR101W,YNL088W,1,-2.7821736,0.17584745585918427,0.08299999684095383,0.03889999911189079
YDL133C-A,YJR033C,0,-2.782329,0.17547568678855896,0.08299999684095383,0.039000000804662704
YLR015W,YBR215W,1,-2.7825274,0.17721518874168396,0.08399999886751175,0.039000000804662704
YNL258C,YGR211W,0,-2.7830286,0.1768421083688736,0.08399999886751175,0.03909999877214432
YGR004W,YER087C-B,0,-2.7831578,0.1764705926179886,0.08399999886751175,0.03920000046491623
YMR013C,YEL016C,0,-2.7832928,0.17610062658786774,0.08399999886751175,0.03929999843239784
YKL145W,YLR144C,0,-2.7833095,0.17573221027851105,0.08399999886751175,0.039400000125169754
YLR226W,YER087C-B,0,-2.7834911,0.17536534368991852,0.08399999886751175,0.039500001817941666
YLR361C,YGL249W,0,-2.783537,0.17499999701976776,0.08399999886751175,0.03959999978542328
YHR036W,YCR093W,0,-2.7838216,0.17463617026805878,0.08399999886751175,0.03970000147819519
YFL011W-A,YDR515W,0,-2.784194,0.17427386343479156,0.08399999886751175,0.039799999445676804
YJR112W,YGL023C,0,-2.7842674,0.17391304671764374,0.08399999886751175,0.039900001138448715
YNL271C,YBR034C,0,-2.7846746,0.1735537201166153,0.08399999886751175,0.03999999910593033
YBL037W,YHL011C,0,-2.7848177,0.17319588363170624,0.08399999886751175,0.04010000079870224
YDR518W,YFL002W-B,0,-2.7848444,0.17283950746059418,0.08399999886751175,0.04019999876618385
YFL002W-A,YOL019W,0,-2.7849045,0.1724846065044403,0.08399999886751175,0.040300000458955765
YOL062C,YGL010W,0,-2.785132,0.17213115096092224,0.08399999886751175,0.04039999842643738
YOR243C,YBR213W,0,-2.7851534,0.17177914083003998,0.08399999886751175,0.04050000011920929
YJR093C,YIR009W,0,-2.7851548,0.17142857611179352,0.08399999886751175,0.0406000018119812
YOR056C,YNL213C,0,-2.7852516,0.17107942700386047,0.08399999886751175,0.040699999779462814
YDL077C,YOL103W,0,-2.7876658,0.17073170840740204,0.08399999886751175,0.040800001472234726
YFL002W-A,YEL009C,0,-2.7877216,0.17038539052009583,0.08399999886751175,0.04089999943971634
YAR010C,YNL146W,0,-2.7878041,0.17004048824310303,0.08399999886751175,0.04100000113248825
YDR490C,YNL329C,0,-2.7885113,0.16969697177410126,0.08399999886751175,0.041099999099969864
YBR034C,YKR099C-A,0,-2.7889218,0.16935484111309052,0.08399999886751175,0.041200000792741776
YJR029W,YAL055W,0,-2.7889957,0.1690140813589096,0.08399999886751175,0.04129999876022339
YMR168C,YHR077C,0,-2.789115,0.16867469251155853,0.08399999886751175,0.0414000004529953
YPR111W,YGL153W,0,-2.7892222,0.1683366745710373,0.08399999886751175,0.04149999842047691
YKL005C,YBR155W,0,-2.7894473,0.1679999977350235,0.08399999886751175,0.041600000113248825
YML103C,YKL149C,0,-2.7899737,0.16766467690467834,0.08399999886751175,0.04170000180602074
YHR077C,YER129W,0,-2.7901998,0.16733068227767944,0.08399999886751175,0.04179999977350235
YCR052W,YDR310C,1,-2.790226,0.16898608207702637,0.08500000089406967,0.04179999977350235
YBR060C,YMR127C,1,-2.7905512,0.170634925365448,0.0860000029206276,0.04179999977350235
YOR315W,YPR204W,0,-2.7908726,0.1702970266342163,0.0860000029206276,0.04190000146627426
YHR119W,YML109W,1,-2.7918582,0.1719367653131485,0.08699999749660492,0.04190000146627426
YGR109C,YGL231C,0,-2.7918634,0.17159762978553772,0.08699999749660492,0.041999999433755875
YMR077C,YHR066W,0,-2.7923236,0.1712598353624344,0.08699999749660492,0.042100001126527786
YGR072W,YKL059C,0,-2.7923446,0.1709233820438385,0.08699999749660492,0.0421999990940094
YPR049C,YBR004C,0,-2.7927551,0.17058824002742767,0.08699999749660492,0.04230000078678131
YDR082W,YGR286C,0,-2.7928815,0.1702544093132019,0.08699999749660492,0.042399998754262924
YBL006C,YGR252W,1,-2.7934213,0.171875,0.08799999952316284,0.042399998754262924
YFL018W-A,YDR377W,0,-2.794063,0.17153996229171753,0.08799999952316284,0.042500000447034836
YIL082W-A,YER190W,0,-2.794375,0.17120622098445892,0.08799999952316284,0.04259999841451645
YKL143W,YHL020C,0,-2.7946248,0.17087379097938538,0.08799999952316284,0.04270000010728836
YOR014W,YOR304C-A,0,-2.79468,0.1705426424741745,0.08799999952316284,0.04280000180006027
YFL002W-B,YHR066W,0,-2.7955317,0.1702127605676651,0.08799999952316284,0.042899999767541885
YLR275W,YBR065C,0,-2.7956944,0.16988417506217957,0.08799999952316284,0.0430000014603138
YHR053C,YGR272C,0,-2.7958493,0.16955684125423431,0.08799999952316284,0.04309999942779541
YJL112W,YEL016C,0,-2.7963715,0.16923077404499054,0.08799999952316284,0.04320000112056732
YOL017W,YPL001W,1,-2.7963767,0.17082533240318298,0.08900000154972076,0.04320000112056732
YEL026W,YEL043W,0,-2.7966785,0.1704980880022049,0.08900000154972076,0.043299999088048935
YHR214C-C,YOR285W,0,-2.796937,0.1701720803976059,0.08900000154972076,0.04340000078082085
YLR425W,YEL047C,0,-2.7978134,0.16984732449054718,0.08900000154972076,0.04349999874830246
YKL129C,YJR093C,0,-2.7981396,0.16952380537986755,0.08900000154972076,0.04360000044107437
YDR079C-A,YMR304W,0,-2.7985663,0.16920152306556702,0.08900000154972076,0.043699998408555984
YPR049C,YBL036C,0,-2.7987304,0.16888046264648438,0.08900000154972076,0.043800000101327896
YML004C,YKL222C,0,-2.7987776,0.16856060922145844,0.08900000154972076,0.04390000179409981
YLL032C,YGL238W,0,-2.7991958,0.1682419627904892,0.08900000154972076,0.04399999976158142
YHR036W,YMR165C,0,-2.7998695,0.16792452335357666,0.08900000154972076,0.04410000145435333
YBR055C,YJR042W,0,-2.7999125,0.16760829091072083,0.08900000154972076,0.044199999421834946
YEL039C,YKL077W,0,-2.8005853,0.1672932356595993,0.08900000154972076,0.04430000111460686
YLR126C,YAL055W,0,-2.8010669,0.1669793576002121,0.08900000154972076,0.04439999908208847
YPR096C,YPL048W,0,-2.80161,0.1666666716337204,0.08900000154972076,0.04450000077486038
YOR110W,YBL036C,0,-2.8019018,0.16635513305664062,0.08900000154972076,0.044599998742341995
YKL005C,YKL077W,0,-2.8019338,0.16604477167129517,0.08900000154972076,0.04470000043511391
