Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL154W,YNL197C,0,-2.802074,0.16573557257652283,0.08900000154972076,0.04479999840259552
YPR070W,YEL016C,0,-2.8024602,0.16542750597000122,0.08900000154972076,0.04490000009536743
YMR277W,YGL067W,0,-2.8025765,0.16512058675289154,0.08900000154972076,0.04500000178813934
YML065W,YER133W,1,-2.8044305,0.1666666716337204,0.09000000357627869,0.04500000178813934
YMR303C,YFL018W-A,0,-2.804627,0.1663585901260376,0.09000000357627869,0.045099999755620956
YOL164W,YGR096W,0,-2.8050275,0.16605165600776672,0.09000000357627869,0.04520000144839287
YJR029W,YIL067C,0,-2.8055725,0.16574585437774658,0.09000000357627869,0.04529999941587448
YML074C,YGR038C-B,0,-2.8058758,0.16544117033481598,0.09000000357627869,0.04540000110864639
YDL213C,YMR223W,0,-2.8059216,0.1651376187801361,0.09000000357627869,0.045499999076128006
YML001W,YFL011W-A,0,-2.8061633,0.16483516991138458,0.09000000357627869,0.04560000076889992
YBR060C,YBL006C,1,-2.8069587,0.1663619726896286,0.09099999815225601,0.04560000076889992
YLR418C,YPR034W,1,-2.8069773,0.16788321733474731,0.09200000017881393,0.04560000076889992
YDR532C,YJR141W,0,-2.807178,0.16757741570472717,0.09200000017881393,0.04569999873638153
YDR497C,YOR305W,0,-2.807325,0.16727273166179657,0.09200000017881393,0.04580000042915344
YPR096C,YMR314W,0,-2.8079767,0.1669691503047943,0.09200000017881393,0.045899998396635056
YDL147W,YHR146W,0,-2.808083,0.1666666716337204,0.09200000017881393,0.04600000008940697
YLR022C,YPL125W,0,-2.809173,0.16636528074741364,0.09200000017881393,0.04610000178217888
YDL231C,YBL028C,0,-2.8091779,0.16606497764587402,0.09200000017881393,0.04619999974966049
YBR182C,YJL021C,0,-2.8092418,0.16576576232910156,0.09200000017881393,0.046300001442432404
YFR040W,YHR060W,0,-2.8095484,0.16546761989593506,0.09200000017881393,0.04639999940991402
YMR153W,YBR164C,0,-2.809824,0.1651705503463745,0.09200000017881393,0.04650000110268593
YML037C,YJL170C,0,-2.8101463,0.16487455368041992,0.09200000017881393,0.04659999907016754
YLR288C,YER169W,1,-2.8107657,0.1663685142993927,0.09300000220537186,0.04659999907016754
YDR026C,YIL097W,0,-2.8115406,0.16607142984867096,0.09300000220537186,0.04670000076293945
YER133W,YGL014W,1,-2.812354,0.16755792498588562,0.09399999678134918,0.04670000076293945
YLR022C,YJL035C,0,-2.8126254,0.16725978255271912,0.09399999678134918,0.046799998730421066
YNL290W,YMR153W,0,-2.8128843,0.16696269810199738,0.09399999678134918,0.04690000042319298
YOR250C,YIL095W,0,-2.8130188,0.1666666716337204,0.09399999678134918,0.04699999839067459
YPR094W,YMR322C,0,-2.8130803,0.166371688246727,0.09399999678134918,0.0471000000834465
YIL082W-A,YNL146W,0,-2.8133764,0.16607773303985596,0.09399999678134918,0.047200001776218414
YJR029W,YPR005C,0,-2.8134074,0.1657848358154297,0.09399999678134918,0.04729999974370003
YLR275W,YHR015W,0,-2.8135228,0.1654929518699646,0.09399999678134918,0.04740000143647194
YOR281C,YBR213W,0,-2.8135543,0.16520211100578308,0.09399999678134918,0.04749999940395355
YLR288C,YDR392W,1,-2.8138828,0.1666666716337204,0.0949999988079071,0.04749999940395355
YDR225W,YMR075W,1,-2.814033,0.16812609136104584,0.09600000083446503,0.04749999940395355
YIL168W,YGR096W,0,-2.8141136,0.1678321659564972,0.09600000083446503,0.047600001096725464
YBR166C,YNL126W,0,-2.814415,0.16753926873207092,0.09600000083446503,0.04769999906420708
YJL021C,YDR330W,0,-2.8145285,0.16724738478660583,0.09600000083446503,0.04780000075697899
YLR105C,YOR304C-A,0,-2.8146276,0.16695652902126312,0.09600000083446503,0.0478999987244606
YIL110W,YBR176W,0,-2.8148446,0.1666666716337204,0.09600000083446503,0.04800000041723251
YER038C,YJL047C,0,-2.815033,0.16637781262397766,0.09600000083446503,0.04809999838471413
YNL177C,YDR264C,0,-2.8150983,0.1660899668931961,0.09600000083446503,0.04820000007748604
YGL075C,YGL098W,0,-2.8152347,0.16580310463905334,0.09600000083446503,0.04830000177025795
YDR365W-A,YJR129C,0,-2.8156834,0.16551724076271057,0.09600000083446503,0.04839999973773956
YDR081C,YOR304C-A,0,-2.8162103,0.1652323603630066,0.09600000083446503,0.048500001430511475
YLR145W,YOR315W,0,-2.8163905,0.1649484485387802,0.09600000083446503,0.04859999939799309
YPL092W,YPR158W-A,0,-2.816527,0.16466552019119263,0.09600000083446503,0.048700001090765
YGR034W,YBR129C,0,-2.816578,0.16438356041908264,0.09600000083446503,0.04879999905824661
YDR227W,YOR038C,1,-2.8167844,0.16581197082996368,0.09700000286102295,0.04879999905824661
YKL160W,YOR304W,1,-2.8170485,0.16723549365997314,0.09799999743700027,0.04879999905824661
YER075C,YML093W,0,-2.8174043,0.16695059835910797,0.09799999743700027,0.048900000751018524
YFL002W-B,YBR189W,0,-2.8174868,0.1666666716337204,0.09799999743700027,0.04899999871850014
YIL082W-A,YCR010C,0,-2.817646,0.16638369858264923,0.09799999743700027,0.04910000041127205
YJL021C,YLR330W,0,-2.8178282,0.16610169410705566,0.09799999743700027,0.04919999837875366
YNL038W,YLR361C,0,-2.8184261,0.1658206433057785,0.09799999743700027,0.049300000071525574
YML077W,YIL017W,0,-2.8190722,0.16554054617881775,0.09799999743700027,0.049400001764297485
YLR061W,YFL002W-B,0,-2.8192625,0.1652613878250122,0.09799999743700027,0.0494999997317791
YLR004C,YLR040C,0,-2.8194509,0.16498316824436188,0.09799999743700027,0.04960000142455101
YER030W,YER161C,1,-2.8195648,0.16638655960559845,0.0989999994635582,0.04960000142455101
YLR050C,YIL067C,0,-2.8197255,0.1661073863506317,0.0989999994635582,0.04969999939203262
YJR134C,YDR515W,0,-2.8198042,0.1658291518688202,0.0989999994635582,0.049800001084804535
YNL069C,YFL002W-B,0,-2.8198733,0.16555184125900269,0.0989999994635582,0.04989999905228615
YPR204W,YBR034C,0,-2.8199883,0.1652754545211792,0.0989999994635582,0.05000000074505806
YLL002W,YDR439W,1,-2.8202953,0.1666666716337204,0.10000000149011612,0.05000000074505806
YBR182C,YKL075C,0,-2.8203921,0.1663893461227417,0.10000000149011612,0.05009999871253967
YBR055C,YHL027W,0,-2.8204432,0.1661129593849182,0.10000000149011612,0.050200000405311584
YDR312W,YJL035C,0,-2.8204932,0.16583748161792755,0.10000000149011612,0.0502999983727932
YCR018C,YKL222C,0,-2.8210607,0.16556291282176971,0.10000000149011612,0.05040000006556511
YFL011W-A,YDL247W,0,-2.8213983,0.1652892529964447,0.10000000149011612,0.05050000175833702
YFL002W-A,YOL031C,0,-2.8214078,0.16501650214195251,0.10000000149011612,0.050599999725818634
YNL192W,YDR005C,0,-2.8220043,0.16474464535713196,0.10000000149011612,0.050700001418590546
YAL010C,YLR425W,0,-2.8222299,0.16447368264198303,0.10000000149011612,0.05079999938607216
YCR011C,YBR041W,0,-2.8227477,0.16420361399650574,0.10000000149011612,0.05090000107884407
YDL147W,YGL249W,0,-2.8229833,0.16393442451953888,0.10000000149011612,0.050999999046325684
YKL062W,YPR158W-A,0,-2.8233132,0.16366611421108246,0.10000000149011612,0.051100000739097595
YBL037W,YDR473C,0,-2.8233733,0.16339869797229767,0.10000000149011612,0.05119999870657921
YHR076W,YOL034W,0,-2.8241167,0.16313213109970093,0.10000000149011612,0.05130000039935112
YDR239C,YPR200C,0,-2.8241587,0.16286644339561462,0.10000000149011612,0.05139999836683273
YDR079C-A,YOR044W,0,-2.8242846,0.16260161995887756,0.10000000149011612,0.051500000059604645
YIL017W,YDR486C,0,-2.8244262,0.16233766078948975,0.10000000149011612,0.051600001752376556
YLR418C,YDR392W,1,-2.8245525,0.1636953055858612,0.10100000351667404,0.051600001752376556
YOL103W-B,YMR307W,0,-2.8247561,0.16343042254447937,0.10100000351667404,0.05169999971985817
YFL002W-A,YOL121C,0,-2.8248062,0.16316640377044678,0.10100000351667404,0.05180000141263008
YOL103W-A,YDR479C,0,-2.8250337,0.16290321946144104,0.10100000351667404,0.051899999380111694
YER171W,YKL158W,0,-2.8252072,0.16264089941978455,0.10100000351667404,0.052000001072883606
YOR044W,YBR015C,0,-2.8254008,0.1623794138431549,0.10100000351667404,0.05209999904036522
YDR352W,YLR373C,0,-2.8254294,0.16211877763271332,0.10100000351667404,0.05220000073313713
YMR168C,YHR214C-C,0,-2.8258657,0.16185897588729858,0.10100000351667404,0.052299998700618744
YKR090W,YDL045W-A,0,-2.82619,0.1615999937057495,0.10100000351667404,0.052400000393390656
YGL053W,YKL077W,0,-2.8265328,0.1613418459892273,0.10100000351667404,0.05249999836087227
YKL082C,YDR194C,0,-2.8266273,0.16108453273773193,0.10100000351667404,0.05260000005364418
YLR288C,YBR060C,1,-2.826818,0.1624203771352768,0.10199999809265137,0.05260000005364418
YOL034W,YDR211W,0,-2.827424,0.1621621549129486,0.10199999809265137,0.05270000174641609
YKL154W,YER142C,0,-2.8274393,0.16190476715564728,0.10199999809265137,0.052799999713897705
YJR026W,YOR110W,0,-2.8276467,0.16164818406105042,0.10199999809265137,0.05290000140666962
YCR087C-A,YEL032W,0,-2.8277364,0.16139240562915802,0.10199999809265137,0.05299999937415123
YNL271C,YBR201W,0,-2.8277645,0.1611374467611313,0.10199999809265137,0.05310000106692314
YJR022W,YGR106C,0,-2.8277936,0.16088327765464783,0.10199999809265137,0.053199999034404755
YIL046W,YGR272C,0,-2.8284898,0.16062992811203003,0.10199999809265137,0.053300000727176666
YOR192C-A,YOR285W,0,-2.8285294,0.1603773534297943,0.10199999809265137,0.05339999869465828
YEL036C,YDL191W,0,-2.828978,0.16012558341026306,0.10199999809265137,0.05350000038743019
YFL018W-A,YLR086W,0,-2.8289957,0.15987460315227509,0.10199999809265137,0.053599998354911804
YDL116W,YFL002W-B,0,-2.8293614,0.15962441265583038,0.10199999809265137,0.053700000047683716
YML065W,YDR392W,1,-2.829506,0.16093750298023224,0.10300000011920929,0.053700000047683716
YOR287C,YNL329C,0,-2.8296494,0.1606864333152771,0.10300000011920929,0.05380000174045563
YLR410W-A,YPR016C,0,-2.8300276,0.16043613851070404,0.10300000011920929,0.05389999970793724
YDR079W,YGL144C,0,-2.8300872,0.16018661856651306,0.10300000011920929,0.05400000140070915
YGR267C,YJL021C,0,-2.830649,0.15993788838386536,0.10300000011920929,0.054099999368190765
YLR381W,YGL092W,0,-2.8308964,0.15968991816043854,0.10300000011920929,0.05420000106096268
YOR123C,YBR215W,1,-2.8310614,0.16099071502685547,0.10400000214576721,0.05420000106096268
YLR015W,YOR064C,1,-2.8312063,0.16228747367858887,0.10499999672174454,0.05420000106096268
YJR144W,YJR092W,0,-2.831233,0.16203702986240387,0.10499999672174454,0.05429999902844429
YIL120W,YLL067C,0,-2.8319693,0.16178736090660095,0.10499999672174454,0.0544000007212162
YDR034C-C,YKL180W,0,-2.832358,0.16153846681118011,0.10499999672174454,0.054499998688697815
YPL082C,YPR174C,0,-2.8324265,0.16129031777381897,0.10499999672174454,0.05460000038146973
YIL073C,YOL045W,0,-2.8325462,0.1610429435968399,0.10499999672174454,0.05469999834895134
YKL075C,YAL044C,0,-2.8328176,0.16079632937908173,0.10499999672174454,0.05480000004172325
YLR381W,YDR192C,0,-2.832827,0.16055046021938324,0.10499999672174454,0.05490000173449516
YML033W,YPR145W,0,-2.8328295,0.16030533611774445,0.10499999672174454,0.054999999701976776
YJL021C,YKL034W,0,-2.8329067,0.16006097197532654,0.10499999672174454,0.05510000139474869
YPR158W-A,YJL056C,0,-2.8331966,0.15981735289096832,0.10499999672174454,0.0551999993622303
YER169W,YDR121W,1,-2.83358,0.16109421849250793,0.10599999874830246,0.0551999993622303
YFL026W,YDR004W,0,-2.8336024,0.16084976494312286,0.10599999874830246,0.05530000105500221
YOR266W,YKL222C,0,-2.8336601,0.16060605645179749,0.10599999874830246,0.055399999022483826
YKL012W,YLR192C,0,-2.8337026,0.1603630930185318,0.10599999874830246,0.05550000071525574
YJR134C,YER142C,0,-2.8338156,0.16012084484100342,0.10599999874830246,0.05559999868273735
YPR096C,YHR193C,0,-2.833867,0.15987934172153473,0.10599999874830246,0.05570000037550926
YIL046W,YEL037C,0,-2.834042,0.15963855385780334,0.10599999874830246,0.055799998342990875
YDR079C-A,YOR285W,0,-2.834704,0.15939849615097046,0.10599999874830246,0.05590000003576279
YLR258W,YHR214C-C,0,-2.8347645,0.15915915369987488,0.10599999874830246,0.0560000017285347
YIL067C,YJR129C,0,-2.834825,0.1589205414056778,0.10599999874830246,0.05609999969601631
YBR019C,YNR032C-A,0,-2.8358445,0.15868262946605682,0.10599999874830246,0.05620000138878822
YBR287W,YOL121C,0,-2.8361745,0.15844544768333435,0.10599999874830246,0.056299999356269836
YMR153W,YKL075C,0,-2.836268,0.1582089513540268,0.10599999874830246,0.05640000104904175
YPR174C,YBR002C,0,-2.8365974,0.15797317028045654,0.10599999874830246,0.05649999901652336
YLR288C,YDR227W,1,-2.8368487,0.159226194024086,0.10700000077486038,0.05649999901652336
YDR392W,YMR075W,1,-2.8369498,0.1604754775762558,0.1080000028014183,0.05649999901652336
YHR142W,YGR096W,0,-2.8371696,0.1602373868227005,0.1080000028014183,0.05660000070929527
YLR275W,YGR004W,0,-2.8372126,0.1599999964237213,0.1080000028014183,0.056699998676776886
YCL012W,YMR168C,0,-2.8376174,0.15976330637931824,0.1080000028014183,0.0568000003695488
YDR184C,YBR284W,0,-2.837853,0.15952733159065247,0.1080000028014183,0.05689999833703041
YEL032W,YDR140W,0,-2.8380547,0.1592920422554016,0.1080000028014183,0.05700000002980232
YPR060C,YDR017C,0,-2.8386192,0.15905743837356567,0.1080000028014183,0.057100001722574234
YOR142W-B,YGR081C,0,-2.8391314,0.15882353484630585,0.1080000028014183,0.05719999969005585
YHR025W,YDR210C-D,0,-2.8394113,0.15859030187129974,0.1080000028014183,0.05730000138282776
YOR171C,YBL028C,0,-2.83951,0.15835776925086975,0.1080000028014183,0.05739999935030937
YCR008W,YJR120W,0,-2.8404427,0.15812592208385468,0.1080000028014183,0.057500001043081284
YLL032C,YDR146C,0,-2.8408437,0.15789473056793213,0.1080000028014183,0.0575999990105629
YDL067C,YOL103W-A,0,-2.8414268,0.1576642394065857,0.1080000028014183,0.05770000070333481
YKL174C,YNL272C,0,-2.841679,0.1574344038963318,0.1080000028014183,0.05779999867081642
YPR034W,YDR071C,1,-2.8422532,0.15866084396839142,0.10899999737739563,0.05779999867081642
YOL103W-A,YLR109W,0,-2.8432746,0.15843023359775543,0.10899999737739563,0.05790000036358833
YIL004C,YJR042W,0,-2.8433895,0.15820029377937317,0.10899999737739563,0.057999998331069946
YER074W-A,YKL010C,0,-2.8434029,0.15797100961208344,0.10899999737739563,0.05810000002384186
YBL076C,YER138C,0,-2.8434315,0.15774239599704742,0.10899999737739563,0.05820000171661377
YKR036C,YPL157W,0,-2.8439393,0.15751445293426514,0.10899999737739563,0.05829999968409538
YER009W,YPL269W,0,-2.8441372,0.15728715062141418,0.10899999737739563,0.058400001376867294
YGR047C,YDL077C,0,-2.8445086,0.15706051886081696,0.10899999737739563,0.05849999934434891
YDL111C,YNL126W,0,-2.8448768,0.15683452785015106,0.10899999737739563,0.05860000103712082
YLR192C,YOL103W-B,0,-2.8452344,0.1566091924905777,0.10899999737739563,0.05869999900460243
YGR038C-A,YMR250W,0,-2.84557,0.15638449788093567,0.10899999737739563,0.058800000697374344
YHR119W,YPR193C,1,-2.8460793,0.15759311616420746,0.10999999940395355,0.058800000697374344
YPL038W,YJR161C,0,-2.8465166,0.15736766159534454,0.10999999940395355,0.05889999866485596
YNR039C,YGL048C,0,-2.8465433,0.15714286267757416,0.10999999940395355,0.05900000035762787
YLR410W-A,YHR143W,0,-2.846858,0.1569186896085739,0.10999999940395355,0.05909999832510948
YBR156C,YNL267W,0,-2.8469162,0.156695157289505,0.10999999940395355,0.05920000001788139
YDR227W,YNL088W,1,-2.8470254,0.15789473056793213,0.11100000143051147,0.05920000001788139
YML023C,YHR077C,0,-2.8470984,0.15767045319080353,0.11100000143051147,0.059300001710653305
YLR103C,YDR515W,0,-2.8471785,0.15744680166244507,0.11100000143051147,0.05939999967813492
YOR243C,YKL089W,0,-2.8474622,0.15722379088401794,0.11100000143051147,0.05950000137090683
YGR038C-A,YDR272W,0,-2.847474,0.15700142085552216,0.11100000143051147,0.05959999933838844
YEL002C,YDR210C-D,0,-2.8476977,0.15677966177463531,0.11100000143051147,0.059700001031160355
YML103C,YBR162W-A,0,-2.8477974,0.15655852854251862,0.11100000143051147,0.05979999899864197
YDR418W,YOL019W,0,-2.8479156,0.15633802115917206,0.11100000143051147,0.05990000069141388
YBR212W,YLL003W,0,-2.8479776,0.15611813962459564,0.11100000143051147,0.05999999865889549
YDL031W,YOR266W,0,-2.8483796,0.15589886903762817,0.11100000143051147,0.060100000351667404
YOR304C-A,YOL052C-A,0,-2.8489237,0.15568022429943085,0.11100000143051147,0.06019999831914902
YFL011W-A,YPL026C,0,-2.8490767,0.15546219050884247,0.11100000143051147,0.06030000001192093
YGR188C,YDL077C,0,-2.8493576,0.15524475276470184,0.11100000143051147,0.06040000170469284
YLR410W-A,YPL160W,0,-2.8493776,0.15502792596817017,0.11100000143051147,0.060499999672174454
YLL015W,YGR220C,0,-2.8498473,0.15481171011924744,0.11100000143051147,0.060600001364946365
YML123C,YNL146W,0,-2.8500261,0.15459610521793365,0.11100000143051147,0.06069999933242798
YFL018W-A,YDL185W,0,-2.85005,0.15438108146190643,0.11100000143051147,0.06080000102519989
YGL010W,YMR153W,0,-2.8509893,0.15416666865348816,0.11100000143051147,0.0608999989926815
YML103C,YDR088C,0,-2.8511662,0.15395283699035645,0.11100000143051147,0.061000000685453415
YHR068W,YNL284C-B,0,-2.8513932,0.15373961627483368,0.11100000143051147,0.06109999865293503
YKR090W,YHR036W,0,-2.8515973,0.15352697670459747,0.11100000143051147,0.06120000034570694
YBR055C,YDL080C,0,-2.85174,0.15331491827964783,0.11100000143051147,0.06129999831318855
YFL011W-A,YDR264C,0,-2.8518558,0.15310344099998474,0.11100000143051147,0.061400000005960464
YKR090W,YJL029C,0,-2.8520389,0.1528925597667694,0.11100000143051147,0.061500001698732376
YJL094C,YLR144C,0,-2.8522768,0.15268225967884064,0.11100000143051147,0.06159999966621399
YGR179C,YKR099C-A,0,-2.8523412,0.15247252583503723,0.11100000143051147,0.0617000013589859
YIL017W,YHL004W,0,-2.8523512,0.15226337313652039,0.11100000143051147,0.061799999326467514
YML001W,YIR008C,0,-2.8538675,0.1520548015832901,0.11100000143051147,0.061900001019239426
YBR143C,YPL242C,0,-2.8539662,0.151846781373024,0.11100000143051147,0.06199999898672104
YCR008W,YOR305W,0,-2.8545876,0.15163934230804443,0.11100000143051147,0.06210000067949295
YDR487C,YOR142W-B,0,-2.8547525,0.15143246948719025,0.11100000143051147,0.062199998646974564
YDR472W,YDL216C,0,-2.8549352,0.15122616291046143,0.11100000143051147,0.062300000339746475
YFL002W-B,YJL179W,0,-2.8550324,0.15102040767669678,0.11100000143051147,0.06239999830722809
YOL030W,YCR087C-A,0,-2.855527,0.1508152186870575,0.11100000143051147,0.0625
YHR214C-C,YJR151C,0,-2.8555923,0.15061058104038239,0.11100000143051147,0.06260000169277191
YDR469W,YFL013C,1,-2.8557887,0.1517615169286728,0.1120000034570694,0.06260000169277191
YDL215C,YBL016W,0,-2.8561878,0.15155616402626038,0.1120000034570694,0.06270000338554382
YDR365W-A,YDR497C,0,-2.8562646,0.15135134756565094,0.1120000034570694,0.06279999762773514
YBL091C,YMR050C,0,-2.8570447,0.15114709734916687,0.1120000034570694,0.06289999932050705
YDR368W,YJL012C-A,0,-2.857195,0.15094339847564697,0.1120000034570694,0.06300000101327896
YOR084W,YHR015W,0,-2.8572268,0.15074023604393005,0.1120000034570694,0.06310000270605087
YKL017C,YJL008C,0,-2.85736,0.1505376398563385,0.1120000034570694,0.06319999694824219
YOL008W,YOL103W-A,0,-2.8576078,0.15033556520938873,0.1120000034570694,0.0632999986410141
YDR279W,YNL121C,0,-2.857729,0.15013404190540314,0.1120000034570694,0.06340000033378601
YFL002W-B,YHR193C,0,-2.8577762,0.1499330699443817,0.1120000034570694,0.06350000202655792
YBR034C,YMR192W,0,-2.8579378,0.14973261952400208,0.1120000034570694,0.06360000371932983
YAL020C,YOR142W-B,0,-2.8579998,0.14953270554542542,0.1120000034570694,0.06369999796152115
YNR038W,YLR410W-A,0,-2.8579998,0.14933332800865173,0.1120000034570694,0.06379999965429306
YJR093C,YLL003W,0,-2.858314,0.14913448691368103,0.1120000034570694,0.06390000134706497
YNR038W,YIL082W-A,0,-2.8587875,0.1489361673593521,0.1120000034570694,0.06400000303983688
YJL012C-A,YKL035W,0,-2.8587956,0.14873838424682617,0.1120000034570694,0.0640999972820282
YCL012W,YGR119C,0,-2.8588066,0.14854110777378082,0.1120000034570694,0.06419999897480011
YDR026C,YGR179C,0,-2.858913,0.14834436774253845,0.1120000034570694,0.06430000066757202
YAR009C,YPR005C,0,-2.8593903,0.14814814925193787,0.1120000034570694,0.06440000236034393
YPL060C-A,YCL019W,0,-2.8593998,0.14795243740081787,0.1120000034570694,0.06449999660253525
YDR245W,YFL002W-B,0,-2.8593998,0.14775726199150085,0.1120000034570694,0.06459999829530716
YDL031W,YBR065C,0,-2.8594542,0.14756257832050323,0.1120000034570694,0.06469999998807907
YHR068W,YLR410W-B,0,-2.8594556,0.1473684161901474,0.1120000034570694,0.06480000168085098
YPR104C,YJL179W,0,-2.8595228,0.14717477560043335,0.1120000034570694,0.0649000033736229
YPL106C,YDL066W,0,-2.8597016,0.1469816267490387,0.1120000034570694,0.06499999761581421
YOR256C,YJR052W,0,-2.8598475,0.14678898453712463,0.1120000034570694,0.06509999930858612
YPL124W,YJL021C,0,-2.8600345,0.14659686386585236,0.1120000034570694,0.06520000100135803
YDR017C,YCL031C,0,-2.8600788,0.14640523493289948,0.1120000034570694,0.06530000269412994
YEL043W,YLR192C,0,-2.8605037,0.146214097738266,0.1120000034570694,0.06539999693632126
YPR034W,YLL002W,1,-2.8605847,0.1473272442817688,0.11299999803304672,0.06539999693632126
YPR096C,YML005W,0,-2.8606114,0.1471354216337204,0.11299999803304672,0.06549999862909317
YDL013W,YPL249C,0,-2.8606892,0.1469440758228302,0.11299999803304672,0.06560000032186508
YIL017W,YJL035C,0,-2.860979,0.1467532515525818,0.11299999803304672,0.065700002014637
YMR153W,YPL242C,0,-2.8616667,0.14656290411949158,0.11299999803304672,0.0658000037074089
YJL021C,YLR086W,0,-2.8622274,0.14637306332588196,0.11299999803304672,0.06589999794960022
YPR078C,YPL069C,0,-2.86232,0.14618369936943054,0.11299999803304672,0.06599999964237213
YGR109C,YLR301W,0,-2.8624463,0.14599482715129852,0.11299999803304672,0.06610000133514404
YKR090W,YJR022W,0,-2.8624806,0.1458064466714859,0.11299999803304672,0.06620000302791595
YGL006W,YBR182C,0,-2.86263,0.14561855792999268,0.11299999803304672,0.06629999727010727
YFL018W-A,YPL092W,0,-2.8628335,0.14543114602565765,0.11299999803304672,0.06639999896287918
YNL317W,YKL145W,0,-2.862905,0.14524421095848083,0.11299999803304672,0.06650000065565109
YHR085W,YGR271W,0,-2.8629556,0.1450577676296234,0.11299999803304672,0.066600002348423
YBR271W,YDL101C,0,-2.8633714,0.1448718011379242,0.11299999803304672,0.06669999659061432
YGR267C,YHL020C,0,-2.8634682,0.14468629658222198,0.11299999803304672,0.06679999828338623
YMR040W,YDR056C,0,-2.8636293,0.14450128376483917,0.11299999803304672,0.06689999997615814
YDR497C,YJL056C,0,-2.864182,0.14431673288345337,0.11299999803304672,0.06700000166893005
YDR392W,YLR442C,1,-2.8649178,0.14540816843509674,0.11400000005960464,0.06700000166893005
YMR165C,YLR107W,0,-2.864945,0.14522293210029602,0.11400000005960464,0.06710000336170197
YNL290W,YDL230W,0,-2.8650346,0.1450381726026535,0.11400000005960464,0.06719999760389328
YML033W,YGL206C,0,-2.8651977,0.144853875041008,0.11400000005960464,0.06729999929666519
YHL027W,YHR214C-C,0,-2.8655028,0.1446700543165207,0.11400000005960464,0.0674000009894371
YLR410W-B,YGL127C,0,-2.8658948,0.1444866955280304,0.11400000005960464,0.06750000268220901
YFL002W-B,YMR307W,0,-2.8660626,0.1443037986755371,0.11400000005960464,0.06759999692440033
YKL087C,YDR210C-D,0,-2.866119,0.14412136375904083,0.11400000005960464,0.06769999861717224
YPR034W,YDR392W,1,-2.8661847,0.14520202577114105,0.11500000208616257,0.06769999861717224
YOR393W,YJL021C,0,-2.8664412,0.14501892030239105,0.11500000208616257,0.06780000030994415
YCL012W,YHR150W,0,-2.8667617,0.14483627676963806,0.11500000208616257,0.06790000200271606
YJL012C-A,YER118C,0,-2.8671923,0.14465409517288208,0.11500000208616257,0.06800000369548798
YGR267C,YGL144C,0,-2.8676238,0.14447236061096191,0.11500000208616257,0.06809999793767929
YOL082W,YKL158W,0,-2.867711,0.14429108798503876,0.11500000208616257,0.0681999996304512
YML065W,YLL002W,1,-2.867908,0.14536340534687042,0.11599999666213989,0.0681999996304512
YDL133C-A,YMR073C,0,-2.8679647,0.14518147706985474,0.11599999666213989,0.06830000132322311
YPR134W,YKL075C,0,-2.8682246,0.14499999582767487,0.11599999666213989,0.06840000301599503
YCL019W,YPL160W,0,-2.8683414,0.144818976521492,0.11599999666213989,0.06849999725818634
YOL008W,YMR153W,0,-2.868616,0.14463840425014496,0.11599999666213989,0.06859999895095825
YLR158C,YLR391W-A,0,-2.868906,0.14445827901363373,0.11599999666213989,0.06870000064373016
YLR007W,YPR158W-A,0,-2.8689742,0.1442786008119583,0.11599999666213989,0.06880000233650208
YOR028C,YKL086W,0,-2.8691273,0.1440993845462799,0.11599999666213989,0.06889999657869339
