Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL202C,YKL059C,0,-2.8696647,0.14392060041427612,0.11599999666213989,0.0689999982714653
YDR253C,YLR427W,0,-2.8697238,0.14374224841594696,0.11599999666213989,0.06909999996423721
YPR111W,YCR092C,0,-2.869834,0.1435643583536148,0.11599999666213989,0.06920000165700912
YFL018W-A,YDL110C,0,-2.8699555,0.14338690042495728,0.11599999666213989,0.06930000334978104
YJL048C,YOR113W,0,-2.8703046,0.14320987462997437,0.11599999666213989,0.06939999759197235
YDR532C,YMR040W,0,-2.8703556,0.14303329586982727,0.11599999666213989,0.06949999928474426
YLR410W-B,YPL092W,0,-2.8706536,0.1428571492433548,0.11599999666213989,0.06960000097751617
YLR007W,YOL103W-A,0,-2.87071,0.14268141984939575,0.11599999666213989,0.06970000267028809
YBL074C,YJL111W,0,-2.8707585,0.14250613749027252,0.11599999666213989,0.0697999969124794
YFL018W-A,YHR079C-A,0,-2.87083,0.1423312872648239,0.11599999666213989,0.06989999860525131
YGL083W,YDR210W-A,0,-2.8708777,0.14215686917304993,0.11599999666213989,0.07000000029802322
YHR214C-C,YDR497C,0,-2.8710456,0.14198286831378937,0.11599999666213989,0.07010000199079514
YOR113W,YLR391W-A,0,-2.871357,0.14180928468704224,0.11599999666213989,0.07020000368356705
YFR040W,YLR035C,0,-2.871756,0.14163614809513092,0.11599999666213989,0.07029999792575836
YLR398C,YNR038W,0,-2.8717813,0.14146341383457184,0.11599999666213989,0.07039999961853027
YKL124W,YDR235W,0,-2.8718548,0.14129111170768738,0.11599999666213989,0.07050000131130219
YGL167C,YER118C,0,-2.8718739,0.14111922681331635,0.11599999666213989,0.0706000030040741
YOR142W-B,YLR457C,0,-2.8719416,0.14094775915145874,0.11599999666213989,0.07069999724626541
YLR288C,YBL006C,1,-2.8720503,0.1419902890920639,0.11699999868869781,0.07069999724626541
YCR018C,YBR004C,0,-2.8720946,0.14181818068027496,0.11699999868869781,0.07079999893903732
YPL060C-A,YDL222C,0,-2.8721657,0.14164648950099945,0.11699999868869781,0.07090000063180923
YJL219W,YLR105C,0,-2.8731837,0.14147521555423737,0.11699999868869781,0.07100000232458115
YHR085W,YDR210W-A,0,-2.8732295,0.14130434393882751,0.11699999868869781,0.07109999656677246
YDR071C,YMR127C,1,-2.8735242,0.14234016835689545,0.11800000071525574,0.07109999656677246
YPL060C-A,YMR286W,0,-2.8735652,0.14216867089271545,0.11800000071525574,0.07119999825954437
YMR304W,YCR092C,0,-2.8737297,0.1419975906610489,0.11800000071525574,0.07129999995231628
YOR338W,YEL018W,0,-2.8737335,0.14182692766189575,0.11800000071525574,0.0714000016450882
YPR096C,YGL147C,0,-2.8737383,0.14165666699409485,0.11800000071525574,0.07150000333786011
YNL284C-B,YBR155W,0,-2.873845,0.14148680865764618,0.11800000071525574,0.07159999758005142
YLR022C,YOL103W-B,0,-2.874237,0.14131736755371094,0.11800000071525574,0.07169999927282333
YDR365W-A,YDR017C,0,-2.874349,0.14114832878112793,0.11800000071525574,0.07180000096559525
YNL038W,YOR343W-A,0,-2.8744612,0.14097969233989716,0.11800000071525574,0.07190000265836716
YBL036C,YDR210W-A,0,-2.874629,0.14081145823001862,0.11800000071525574,0.07199999690055847
YBR012W-B,YOR125C,0,-2.874764,0.1406436264514923,0.11800000071525574,0.07209999859333038
YDL013W,YMR180C,0,-2.8754835,0.14047619700431824,0.11800000071525574,0.0722000002861023
YBR284W,YOR147W,0,-2.8757143,0.1403091549873352,0.11800000071525574,0.0723000019788742
YDR235W,YHR066W,0,-2.8758802,0.1401425153017044,0.11800000071525574,0.07240000367164612
YKL006C-A,YJL059W,0,-2.8761187,0.13997627794742584,0.11800000071525574,0.07249999791383743
YLR381W,YNL197C,0,-2.8761392,0.13981042802333832,0.11800000071525574,0.07259999960660934
YIL122W,YPR174C,0,-2.8761911,0.13964496552944183,0.11800000071525574,0.07270000129938126
YDR365W-A,YER028C,0,-2.8761969,0.13947990536689758,0.11800000071525574,0.07280000299215317
YDR210C-D,YBR002C,0,-2.8761969,0.13931523263454437,0.11800000071525574,0.07289999723434448
YNL004W,YOR338W,0,-2.8764753,0.1391509473323822,0.11800000071525574,0.0729999989271164
YHR214C-C,YPL006W,0,-2.8764768,0.13898704946041107,0.11800000071525574,0.0731000006198883
YLR410W-A,YCL039W,0,-2.8765607,0.1388235241174698,0.11800000071525574,0.07320000231266022
YBL091C,YGL075C,0,-2.8768854,0.13866040110588074,0.11800000071525574,0.07329999655485153
YBL006C,YMR075W,1,-2.8769069,0.13967135548591614,0.11900000274181366,0.07329999655485153
YPL236C,YDL185W,0,-2.8770218,0.13950762152671814,0.11900000274181366,0.07339999824762344
YBR271W,YOL091W,0,-2.8770704,0.13934426009655,0.11900000274181366,0.07349999994039536
YML109W,YDR121W,1,-2.8774471,0.14035087823867798,0.11999999731779099,0.07349999994039536
YPR176C,YIR009W,0,-2.8776689,0.14018692076206207,0.11999999731779099,0.07360000163316727
YLR342W,YLR361C,0,-2.8777027,0.140023335814476,0.11999999731779099,0.07370000332593918
YLR050C,YMR304W,0,-2.8777986,0.139860138297081,0.11999999731779099,0.0737999975681305
YHL016C,YCR092C,0,-2.8778863,0.13969732820987701,0.11999999731779099,0.0738999992609024
YGR145W,YOR150W,0,-2.8778992,0.13953489065170288,0.11999999731779099,0.07400000095367432
YHR214C-C,YBR287W,0,-2.8779912,0.1393728256225586,0.11999999731779099,0.07410000264644623
YKR090W,YOL076W,0,-2.8781266,0.13921113312244415,0.11999999731779099,0.07419999688863754
YGR122W,YNR032C-A,0,-2.8783083,0.13904982805252075,0.11999999731779099,0.07429999858140945
YDR079W,YHR101C,0,-2.878374,0.1388888955116272,0.11999999731779099,0.07440000027418137
YKR007W,YKL158W,0,-2.878821,0.1387283205986023,0.11999999731779099,0.07450000196695328
YDR392W,YOL090W,1,-2.8790765,0.13972286880016327,0.12099999934434891,0.07450000196695328
YMR077C,YKL134C,0,-2.8791203,0.1395617127418518,0.12099999934434891,0.07460000365972519
YOR192C-A,YPL097W,0,-2.8797417,0.139400914311409,0.12099999934434891,0.0746999979019165
YOR056C,YNL284C-B,0,-2.8798828,0.13924050331115723,0.12099999934434891,0.07479999959468842
YJL021C,YPL097W,0,-2.8799624,0.1390804648399353,0.12099999934434891,0.07490000128746033
YIL004C,YKL012W,0,-2.880381,0.13892078399658203,0.12099999934434891,0.07500000298023224
YLR004C,YBR045C,0,-2.880755,0.1387614607810974,0.12099999934434891,0.07509999722242355
YLR410W-B,YKL114C,0,-2.8810682,0.13860252499580383,0.12099999934434891,0.07519999891519547
YKL206C,YOR256C,0,-2.8814545,0.1384439319372177,0.12099999934434891,0.07530000060796738
YHR030C,YMR140W,0,-2.8816085,0.13828571140766144,0.12099999934434891,0.07540000230073929
YOR304W,YPR034W,1,-2.8816128,0.1392694115638733,0.12200000137090683,0.07540000230073929
YOR113W,YPL006W,0,-2.882091,0.13911060988903046,0.12200000137090683,0.0754999965429306
YDL087C,YIL095W,0,-2.88233,0.13895216584205627,0.12200000137090683,0.07559999823570251
YNL284C-B,YHR015W,0,-2.8824234,0.13879407942295074,0.12200000137090683,0.07569999992847443
YML065W,YBR060C,1,-2.8824573,0.13977272808551788,0.12300000339746475,0.07569999992847443
YIR009W,YDR013W,0,-2.8824606,0.139614075422287,0.12300000339746475,0.07580000162124634
YIL004C,YPR104C,0,-2.8825097,0.13945578038692474,0.12300000339746475,0.07590000331401825
YBR055C,YGR096W,0,-2.8825455,0.13929784297943115,0.12300000339746475,0.07599999755620956
YKL154W,YKL158W,0,-2.882574,0.1391402781009674,0.12300000339746475,0.07609999924898148
YOL103W-A,YDR088C,0,-2.882762,0.13898305594921112,0.12300000339746475,0.07620000094175339
YGR122W,YPR204W,0,-2.8828125,0.1388261914253235,0.12300000339746475,0.0763000026345253
YIL132C,YNL121C,0,-2.8830676,0.1386696696281433,0.12300000339746475,0.07639999687671661
YML109W,YBL006C,1,-2.8831239,0.13963964581489563,0.12399999797344208,0.07639999687671661
YPL006W,YOL045W,0,-2.8832808,0.1394825577735901,0.12399999797344208,0.07649999856948853
YGR034W,YCL019W,0,-2.883582,0.1393258422613144,0.12399999797344208,0.07660000026226044
YNL097C,YBR215W,1,-2.8836184,0.14029181003570557,0.125,0.07660000026226044
YKL075C,YCL027W,0,-2.883792,0.1401345282793045,0.125,0.07670000195503235
YNR060W,YGR287C,0,-2.883916,0.1399776041507721,0.125,0.07680000364780426
YMR156C,YJL012C-A,0,-2.8840103,0.13982102274894714,0.125,0.07689999788999557
YML109W,YER161C,1,-2.8840818,0.14078211784362793,0.12600000202655792,0.07689999788999557
YOR192C-A,YMR165C,0,-2.8842015,0.140625,0.12600000202655792,0.07699999958276749
YHL028W,YML018C,0,-2.884807,0.14046822488307953,0.12600000202655792,0.0771000012755394
YHR025W,YLR410W-B,0,-2.8860645,0.1403118073940277,0.12600000202655792,0.07720000296831131
YOR061W,YPR096C,0,-2.8861423,0.14015573263168335,0.12600000202655792,0.07729999721050262
YNL039W,YOR110W,0,-2.8862333,0.14000000059604645,0.12600000202655792,0.07739999890327454
YNL271C,YKR030W,0,-2.8862948,0.139844611287117,0.12600000202655792,0.07750000059604645
YGR038C-A,YCR038C,0,-2.8865724,0.1396895796060562,0.12600000202655792,0.07760000228881836
YCL045C,YPR200C,0,-2.8868542,0.13953489065170288,0.12600000202655792,0.07769999653100967
YKR090W,YGL010W,0,-2.886989,0.1393805295228958,0.12600000202655792,0.07779999822378159
YJR013W,YGL092W,0,-2.8870177,0.1392265260219574,0.12600000202655792,0.0778999999165535
YJR112W,YOR298W,0,-2.8879619,0.13907285034656525,0.12600000202655792,0.07800000160932541
YOR231W,YCL057W,0,-2.8880057,0.13891951739788055,0.12600000202655792,0.07810000330209732
YJL090C,YER149C,0,-2.88833,0.13876652717590332,0.12600000202655792,0.07819999754428864
YFL002W-B,YOR147W,0,-2.8891692,0.13861386477947235,0.12600000202655792,0.07829999923706055
YDL153C,YNL246W,1,-2.8891897,0.13956044614315033,0.12700000405311584,0.07829999923706055
YDR365W-A,YPL042C,0,-2.889367,0.13940724730491638,0.12700000405311584,0.07840000092983246
YDR496C,YGL019W,0,-2.889401,0.1392543911933899,0.12700000405311584,0.07850000262260437
YDR365W-A,YOL031C,0,-2.889452,0.13910186290740967,0.12700000405311584,0.07859999686479568
YMR217W,YDR488C,0,-2.8895125,0.1389496773481369,0.12700000405311584,0.0786999985575676
YDR121W,YOL090W,1,-2.8897047,0.13989071547985077,0.12800000607967377,0.0786999985575676
YHL028W,YOR084W,0,-2.8899455,0.13973799347877502,0.12800000607967377,0.07880000025033951
YCL012W,YOR219C,0,-2.8901567,0.13958559930324554,0.12800000607967377,0.07890000194311142
YDR393W,YJL112W,0,-2.890212,0.13943354785442352,0.12800000607967377,0.07900000363588333
YOL152W,YOL103W-B,0,-2.8906937,0.13928182423114777,0.12800000607967377,0.07909999787807465
YHR214C-C,YNL287W,0,-2.8914561,0.13913042843341827,0.12800000607967377,0.07919999957084656
YDR421W,YPR174C,0,-2.8915515,0.13897937536239624,0.12800000607967377,0.07930000126361847
YDR040C,YGR272C,0,-2.891883,0.13882863521575928,0.12800000607967377,0.07940000295639038
YDR439W,YER161C,1,-2.891983,0.13976164162158966,0.1289999932050705,0.07940000295639038
YOR192C-A,YAL055W,0,-2.8920207,0.1396103948354721,0.1289999932050705,0.0794999971985817
YOR380W,YLR238W,0,-2.8921037,0.13945946097373962,0.1289999932050705,0.07959999889135361
YNL069C,YLR410W-B,0,-2.8921332,0.1393088549375534,0.1289999932050705,0.07970000058412552
YJR029W,YLR307W,0,-2.892355,0.13915857672691345,0.1289999932050705,0.07980000227689743
YPL060C-A,YHR076W,0,-2.8925004,0.13900862634181976,0.1289999932050705,0.07989999651908875
YLR410W-B,YLR330W,0,-2.8926134,0.13885898888111115,0.1289999932050705,0.07999999821186066
YDR041W,YKL158W,0,-2.8927407,0.1387096792459488,0.1289999932050705,0.08009999990463257
YIL048W,YOR142W-B,0,-2.8927546,0.1385606825351715,0.1289999932050705,0.08020000159740448
YBR114W,YKR063C,0,-2.8928509,0.1384120136499405,0.1289999932050705,0.08030000329017639
YER167W,YLR040C,0,-2.89333,0.13826367259025574,0.1289999932050705,0.0803999975323677
YFL018W-A,YNR032C-A,0,-2.8934283,0.13811562955379486,0.1289999932050705,0.08049999922513962
YJR042W,YER087C-A,0,-2.8936157,0.13796791434288025,0.1289999932050705,0.08060000091791153
YLL067C,YIL096C,0,-2.8938026,0.1378205120563507,0.1289999932050705,0.08070000261068344
YPL060C-A,YBR156C,0,-2.893827,0.13767342269420624,0.1289999932050705,0.08079999685287476
YGR222W,YLR410W-B,0,-2.8938556,0.13752664625644684,0.1289999932050705,0.08089999854564667
YLR079W,YPL157W,0,-2.8941655,0.1373801976442337,0.1289999932050705,0.08100000023841858
YDR034C-D,YJR144W,0,-2.8942504,0.13723404705524445,0.1289999932050705,0.08110000193119049
YHR176W,YPR158W-A,0,-2.894279,0.13708820939064026,0.1289999932050705,0.0812000036239624
YBR274W,YJL094C,0,-2.8942943,0.13694266974925995,0.1289999932050705,0.08129999786615372
YER014C-A,YAL005C,0,-2.894339,0.1367974579334259,0.1289999932050705,0.08139999955892563
YNL284C-B,YGL238W,0,-2.8943634,0.13665254414081573,0.1289999932050705,0.08150000125169754
YOR393W,YPL060C-A,0,-2.894815,0.13650794327259064,0.1289999932050705,0.08160000294446945
YGL170C,YKL063C,0,-2.8949418,0.13636364042758942,0.1289999932050705,0.08169999718666077
YIL067C,YDR411C,0,-2.8949852,0.13621963560581207,0.1289999932050705,0.08179999887943268
YGR038C-A,YDR532C,0,-2.8950129,0.1360759437084198,0.1289999932050705,0.08190000057220459
YPL049C,YCL019W,0,-2.8950915,0.1359325647354126,0.1289999932050705,0.0820000022649765
YKL130C,YOL007C,0,-2.895288,0.13578946888446808,0.1289999932050705,0.08209999650716782
YLL038C,YIL017W,0,-2.8953347,0.13564668595790863,0.1289999932050705,0.08219999819993973
YOR123C,YEL056W,1,-2.89571,0.13655462861061096,0.12999999523162842,0.08219999819993973
YJL146W,YIL085C,0,-2.8957868,0.13641133904457092,0.12999999523162842,0.08229999989271164
YGL153W,YDR088C,0,-2.895938,0.13626834750175476,0.12999999523162842,0.08240000158548355
YGR087C,YDR210C-D,0,-2.8959723,0.13612565398216248,0.12999999523162842,0.08250000327825546
YKR083C,YPL121C,0,-2.8960695,0.13598325848579407,0.12999999523162842,0.08259999752044678
YLR155C,YKL158W,0,-2.8961396,0.13584117591381073,0.12999999523162842,0.08269999921321869
YLL032C,YMR173W,0,-2.8963575,0.13569937646389008,0.12999999523162842,0.0828000009059906
YBL074C,YLR121C,0,-2.8964539,0.1355578750371933,0.12999999523162842,0.08290000259876251
YKL145W,YGR166W,0,-2.8968067,0.1354166716337204,0.12999999523162842,0.08299999684095383
YPR070W,YML074C,0,-2.8968687,0.13527575135231018,0.12999999523162842,0.08309999853372574
YIL070C,YOR142W-B,0,-2.896904,0.13513512909412384,0.12999999523162842,0.08320000022649765
YOR343W-A,YLR457C,0,-2.8972144,0.13499480485916138,0.12999999523162842,0.08330000191926956
YNL038W,YLR226W,0,-2.8972821,0.1348547786474228,0.12999999523162842,0.08340000361204147
YLR182W,YBL076C,0,-2.8973083,0.1347150206565857,0.12999999523162842,0.08349999785423279
YJL124C,YMR190C,0,-2.897657,0.13457557559013367,0.12999999523162842,0.0835999995470047
YNL197C,YIL096C,0,-2.8977604,0.13443639874458313,0.12999999523162842,0.08370000123977661
YHR053C,YOL111C,0,-2.8977728,0.13429751992225647,0.12999999523162842,0.08380000293254852
YGL247W,YMR040W,0,-2.897985,0.1341589242219925,0.12999999523162842,0.08389999717473984
YNL256W,YKR099C-A,0,-2.8981256,0.1340206116437912,0.12999999523162842,0.08399999886751175
YGL084C,YGL153W,0,-2.8986297,0.13388259708881378,0.12999999523162842,0.08410000056028366
YBR215W,YJL176C,1,-2.8987465,0.13477365672588348,0.13099999725818634,0.08410000056028366
YDR323C,YGR004W,0,-2.8987885,0.13463515043258667,0.13099999725818634,0.08420000225305557
YDR227W,YGL014W,1,-2.8988075,0.13552361726760864,0.13199999928474426,0.08420000225305557
YOR142W-B,YCL039W,0,-2.8989363,0.13538461923599243,0.13199999928474426,0.08429999649524689
YOR084W,YLL067C,0,-2.899137,0.1352459043264389,0.13199999928474426,0.0843999981880188
YNL284C-B,YCL039W,0,-2.8993878,0.13510747253894806,0.13199999928474426,0.08449999988079071
YML115C,YJL112W,0,-2.899437,0.1349693238735199,0.13199999928474426,0.08460000157356262
YLR327C,YJR137C,0,-2.8995337,0.13483145833015442,0.13199999928474426,0.08470000326633453
YML115C,YBR164C,0,-2.8995862,0.13469387590885162,0.13199999928474426,0.08479999750852585
YPR204W,YER052C,0,-2.8997636,0.1345565766096115,0.13199999928474426,0.08489999920129776
YIL080W,YBR156C,0,-2.8999748,0.1344195455312729,0.13199999928474426,0.08500000089406967
YDR472W,YNL182C,0,-2.900076,0.13428281247615814,0.13199999928474426,0.08510000258684158
YDR439W,YPL001W,1,-2.900272,0.1351626068353653,0.13300000131130219,0.08510000258684158
YDR184C,YNL258C,0,-2.9004292,0.13502538204193115,0.13300000131130219,0.0851999968290329
YOR257W,YGL249W,0,-2.900505,0.1348884403705597,0.13300000131130219,0.08529999852180481
YDR522C,YAR010C,0,-2.9005294,0.13475176692008972,0.13300000131130219,0.08540000021457672
YGR072W,YOR142W-B,0,-2.90063,0.13461539149284363,0.13300000131130219,0.08550000190734863
YKL017C,YHR079C-A,0,-2.9008307,0.13447926938533783,0.13300000131130219,0.08560000360012054
YDR512C,YGL153W,0,-2.9008331,0.13434343039989471,0.13300000131130219,0.08569999784231186
YOR192C-A,YPL031C,0,-2.900856,0.13420787453651428,0.13300000131130219,0.08579999953508377
YER074W-A,YER087C-A,0,-2.9010038,0.13407258689403534,0.13300000131130219,0.08590000122785568
YDL031W,YAL055W,0,-2.9010458,0.13393756747245789,0.13300000131130219,0.0860000029206276
YCR038C,YLR427W,0,-2.901115,0.13380281627178192,0.13300000131130219,0.08609999716281891
YOR266W,YOR343W-A,0,-2.9013076,0.13366834819316864,0.13300000131130219,0.08619999885559082
YLL002W,YDR121W,1,-2.9013739,0.13453815877437592,0.1340000033378601,0.08619999885559082
YJR042W,YKR083C,0,-2.9014292,0.13440321385860443,0.1340000033378601,0.08630000054836273
YBR095C,YOL090W,1,-2.9014325,0.13527053594589233,0.13500000536441803,0.08630000054836273
YDR469W,YER133W,1,-2.9014611,0.13613612949848175,0.13600000739097595,0.08630000054836273
YGL010W,YIL148W,0,-2.9015403,0.13600000739097595,0.13600000739097595,0.08640000224113464
YPL033C,YOR192C-A,0,-2.9015899,0.13586413860321045,0.13600000739097595,0.08649999648332596
YKL005C,YOL103W-B,0,-2.9019003,0.13572853803634644,0.13600000739097595,0.08659999817609787
YKL084W,YKR083C,0,-2.9019513,0.1355932205915451,0.13600000739097595,0.08669999986886978
YAL010C,YDR377W,0,-2.9021754,0.13545817136764526,0.13600000739097595,0.0868000015616417
YBR060C,YBR215W,1,-2.9021845,0.1363184154033661,0.13699999451637268,0.0868000015616417
YNL121C,YDR210W-A,0,-2.9024086,0.13618290424346924,0.13699999451637268,0.0869000032544136
YDR079C-A,YOR148C,0,-2.9024282,0.13604766130447388,0.13699999451637268,0.08699999749660492
YER074W-A,YKR036C,0,-2.9024773,0.1359127014875412,0.13699999451637268,0.08709999918937683
YNL284C-B,YLL038C,0,-2.9025493,0.13577799499034882,0.13699999451637268,0.08720000088214874
YJR048W,YJL059W,0,-2.9026675,0.13564357161521912,0.13699999451637268,0.08730000257492065
YOR192C-A,YGR072W,0,-2.9029727,0.1355094015598297,0.13699999451637268,0.08739999681711197
YKL174C,YOR343W-A,0,-2.9031706,0.1353754997253418,0.13699999451637268,0.08749999850988388
YIL004C,YOR110W,0,-2.9032764,0.13524185121059418,0.13699999451637268,0.08760000020265579
YNL039W,YBR017C,0,-2.9035134,0.13510848581790924,0.13699999451637268,0.0877000018954277
YER190W,YIL149C,0,-2.9036813,0.1349753737449646,0.13699999451637268,0.08780000358819962
YDR210C-D,YGL008C,0,-2.903707,0.13484251499176025,0.13699999451637268,0.08789999783039093
YLR032W,YDL215C,0,-2.9040256,0.1347099244594574,0.13699999451637268,0.08799999952316284
YNL284C-B,YNR035C,0,-2.9040737,0.13457760214805603,0.13699999451637268,0.08810000121593475
YKL006C-A,YOL103W-A,0,-2.9041305,0.13444553315639496,0.13699999451637268,0.08820000290870667
YOL103W-B,YDR236C,0,-2.9041586,0.13431373238563538,0.13699999451637268,0.08829999715089798
YGL092W,YOR004W,0,-2.9045963,0.1341821700334549,0.13699999451637268,0.08839999884366989
YER072W,YPR174C,0,-2.9047847,0.1340508759021759,0.13699999451637268,0.0885000005364418
YKL010C,YDL024C,0,-2.9048638,0.1339198499917984,0.13699999451637268,0.08860000222921371
YLR410W-A,YBR017C,0,-2.9050193,0.1337890625,0.13699999451637268,0.08869999647140503
YNR058W,YLL003W,0,-2.9051065,0.1336585432291031,0.13699999451637268,0.08879999816417694
YIL082W-A,YDR496C,0,-2.9051838,0.13352826237678528,0.13699999451637268,0.08889999985694885
YDR081C,YKL197C,0,-2.905209,0.13339824974536896,0.13699999451637268,0.08900000154972076
YBR215W,YOL090W,1,-2.9052129,0.1342412382364273,0.1379999965429306,0.08900000154972076
YOR192C-A,YAL041W,0,-2.905429,0.13411079347133636,0.1379999965429306,0.08910000324249268
YNR032C-A,YLR166C,0,-2.9056149,0.13398058712482452,0.1379999965429306,0.08919999748468399
YML018C,YML001W,0,-2.9056416,0.13385063409805298,0.1379999965429306,0.0892999991774559
YNL131W,YGR272C,0,-2.9057631,0.13372093439102173,0.1379999965429306,0.08940000087022781
YLR040C,YNL329C,0,-2.905851,0.13359148800373077,0.1379999965429306,0.08950000256299973
YGR038C-B,YDR515W,0,-2.9060922,0.13346228003501892,0.1379999965429306,0.08959999680519104
YDR235W,YEL002C,0,-2.9061637,0.13333334028720856,0.1379999965429306,0.08969999849796295
YIL101C,YOR304C-A,0,-2.906186,0.1332046389579773,0.1379999965429306,0.08980000019073486
YBR114W,YPR158W-A,0,-2.9063463,0.13307617604732513,0.1379999965429306,0.08990000188350677
YPL273W,YML005W,0,-2.9065819,0.13294798135757446,0.1379999965429306,0.09000000357627869
YFL002W-B,YDL077C,0,-2.9066143,0.1328200250864029,0.1379999965429306,0.09009999781847
YBR095C,YML109W,1,-2.9066987,0.13365384936332703,0.13899999856948853,0.09009999781847
YMR077C,YGR078C,0,-2.906958,0.13352546095848083,0.13899999856948853,0.09019999951124191
YLR425W,YNR058W,0,-2.906958,0.13339731097221375,0.13899999856948853,0.09030000120401382
YDR034C-C,YNL278W,0,-2.907292,0.13326941430568695,0.13899999856948853,0.09040000289678574
YBL084C,YFL011W-A,0,-2.9074974,0.13314175605773926,0.13899999856948853,0.09049999713897705
YGR272C,YOL091W,0,-2.9076996,0.13301435112953186,0.13899999856948853,0.09059999883174896
YOR034C,YGL179C,0,-2.9077039,0.13288718461990356,0.13899999856948853,0.09070000052452087
YFL018W-A,YHR060W,0,-2.9077802,0.13276027143001556,0.13899999856948853,0.09080000221729279
YNR060W,YHL011C,0,-2.9079852,0.13263358175754547,0.13899999856948853,0.0908999964594841
YLR050C,YCR097W,0,-2.9080324,0.13250714540481567,0.13899999856948853,0.09099999815225601
YGL259W,YER044C,0,-2.9085727,0.13238094747066498,0.13899999856948853,0.09109999984502792
YML005W,YML067C,0,-2.9085865,0.13225498795509338,0.13899999856948853,0.09120000153779984
YKL089W,YAL044C,0,-2.9086003,0.13212928175926208,0.13899999856948853,0.09130000323057175
YFL002W-A,YGR119C,0,-2.9090657,0.1320037990808487,0.13899999856948853,0.09139999747276306
YLR410W-B,YDR178W,0,-2.9091406,0.1318785548210144,0.13899999856948853,0.09149999916553497
YOL103W-B,YKL032C,0,-2.9093099,0.13175354897975922,0.13899999856948853,0.09160000085830688
YDR206W,YOR304C-A,0,-2.9093423,0.13162878155708313,0.13899999856948853,0.0917000025510788
YNL262W,YDR392W,1,-2.9095225,0.13245032727718353,0.14000000059604645,0.0917000025510788
YDL087C,YPL082C,0,-2.909595,0.13232514262199402,0.14000000059604645,0.09179999679327011
YHR214C-C,YDL220C,0,-2.9097333,0.1322001814842224,0.14000000059604645,0.09189999848604202
YJL048C,YJL021C,0,-2.9101062,0.1320754736661911,0.14000000059604645,0.09200000017881393
YLR044C,YNL284C-B,0,-2.910143,0.1319509893655777,0.14000000059604645,0.09210000187158585
YDL067C,YOR142W-B,0,-2.9103546,0.1318267434835434,0.14000000059604645,0.09220000356435776
YDR121W,YDR303C,1,-2.9107041,0.132643461227417,0.14100000262260437,0.09220000356435776
YNL039W,YDR460W,0,-2.910923,0.13251879811286926,0.14100000262260437,0.09229999780654907
YNL137C,YIL085C,0,-2.9110007,0.13239437341690063,0.14100000262260437,0.09239999949932098
YOR092W,YDR210C-D,0,-2.9110036,0.13227017223834991,0.14100000262260437,0.0925000011920929
YLR410W-A,YLR301W,0,-2.9112763,0.1321462094783783,0.14100000262260437,0.09260000288486481
YDL201W,YGR217W,0,-2.9114265,0.13202247023582458,0.14100000262260437,0.09269999712705612
YBL041W,YDR140W,0,-2.9115925,0.13189896941184998,0.14100000262260437,0.09279999881982803
YLR418C,YBL006C,1,-2.911645,0.1327102780342102,0.1420000046491623,0.09279999881982803
YKL222C,YKR001C,0,-2.911674,0.13258637487888336,0.1420000046491623,0.09290000051259995
YDL204W,YOR338W,0,-2.9117084,0.13246268033981323,0.1420000046491623,0.09300000220537186
YKL011C,YPR082C,0,-2.9118757,0.1323392391204834,0.1420000046491623,0.09309999644756317
YKL005C,YLR228C,0,-2.911921,0.13221602141857147,0.1420000046491623,0.09319999814033508
YGR217W,YDR205W,0,-2.912477,0.13209302723407745,0.1420000046491623,0.093299999833107
