Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR123C,YER161C,1,-2.9126883,0.13289962708950043,0.14300000667572021,0.093299999833107
YEL036C,YPR158W-A,0,-2.9129872,0.13277623057365417,0.14300000667572021,0.0934000015258789
YPR052C,YNL262W,1,-2.913145,0.13358069956302643,0.14399999380111694,0.0934000015258789
YJR074W,YDL066W,0,-2.913487,0.13345690071582794,0.14399999380111694,0.09350000321865082
YLR391W-A,YOR126C,0,-2.9136257,0.13333334028720856,0.14399999380111694,0.09359999746084213
YOR304C-A,YGR270W,0,-2.9136405,0.1332099884748459,0.14399999380111694,0.09369999915361404
YHR026W,YEL016C,0,-2.9137435,0.13308687508106232,0.14399999380111694,0.09380000084638596
YDR472W,YGL212W,0,-2.9138522,0.13296398520469666,0.14399999380111694,0.09390000253915787
YDR393W,YBR261C,0,-2.9139352,0.1328413337469101,0.14399999380111694,0.09399999678134918
YNL154C,YDL077C,0,-2.9140267,0.13271889090538025,0.14399999380111694,0.0940999984741211
YEL056W,YER161C,1,-2.914085,0.13351748883724213,0.14499999582767487,0.0940999984741211
YLR368W,YOL103W-A,0,-2.9141583,0.13339465856552124,0.14499999582767487,0.094200000166893
YGL131C,YDR140W,0,-2.9144216,0.13327205181121826,0.14499999582767487,0.09430000185966492
YDR188W,YDR330W,0,-2.9144416,0.13314968347549438,0.14499999582767487,0.09440000355243683
YDR515W,YML114C,0,-2.9144902,0.13302752375602722,0.14499999582767487,0.09449999779462814
YNL317W,YIL096C,0,-2.914537,0.13290558755397797,0.14499999582767487,0.09459999948740005
YDL031W,YKL158W,0,-2.9145446,0.1327838897705078,0.14499999582767487,0.09470000118017197
YLL015W,YPL147W,0,-2.9145517,0.13266240060329437,0.14499999582767487,0.09480000287294388
YCL012W,YBR017C,0,-2.9147062,0.13254113495349884,0.14499999582767487,0.09489999711513519
YOL031C,YER138C,0,-2.914754,0.13242009282112122,0.14499999582767487,0.0949999988079071
YOR061W,YKL134C,0,-2.9147677,0.1322992742061615,0.14499999582767487,0.09510000050067902
YFL049W,YOL090W,1,-2.9150085,0.13309024274349213,0.1459999978542328,0.09510000050067902
YML129C,YHR101C,0,-2.9150777,0.13296903669834137,0.1459999978542328,0.09520000219345093
YLL032C,YBR017C,0,-2.915226,0.13284803926944733,0.1459999978542328,0.09529999643564224
YAL005C,YDR192C,0,-2.915275,0.1327272653579712,0.1459999978542328,0.09539999812841415
YDR500C,YDR210W-A,0,-2.9154348,0.13260671496391296,0.1459999978542328,0.09549999982118607
YDR253C,YOR221C,0,-2.9156332,0.13248638808727264,0.1459999978542328,0.09560000151395798
YFR009W,YIL063C,0,-2.9156365,0.13236626982688904,0.1459999978542328,0.09570000320672989
YDR017C,YNL145W,0,-2.9159818,0.13224637508392334,0.1459999978542328,0.0957999974489212
YOL103W-B,YBR165W,0,-2.9160008,0.13212670385837555,0.1459999978542328,0.09589999914169312
YDR034C-C,YEL071W,0,-2.9162374,0.13200722634792328,0.1459999978542328,0.09600000083446503
YOR014W,YOR192C-A,0,-2.916369,0.1318879872560501,0.1459999978542328,0.09610000252723694
YMR036C,YPR158W-A,0,-2.916461,0.13176895678043365,0.1459999978542328,0.09619999676942825
YNL078W,YML093W,0,-2.9164767,0.1316501349210739,0.1459999978542328,0.09629999846220016
YGR194C,YOR142W-B,0,-2.9165797,0.13153153657913208,0.1459999978542328,0.09640000015497208
YPR052C,YLL002W,1,-2.9173036,0.13231323659420013,0.1469999998807907,0.09640000015497208
YPR060C,YBR017C,0,-2.9173756,0.13219425082206726,0.1469999998807907,0.09650000184774399
YNR054C,YLR410W-B,0,-2.9176455,0.1320754736661911,0.1469999998807907,0.0966000035405159
YER075C,YMR058W,0,-2.9177012,0.13195690512657166,0.1469999998807907,0.09669999778270721
YDR140W,YGR038C-B,0,-2.9180274,0.13183856010437012,0.1469999998807907,0.09679999947547913
YDR034C-C,YKL059C,0,-2.918106,0.1317204236984253,0.1469999998807907,0.09690000116825104
YOR250C,YKL063C,0,-2.9185014,0.13160251080989838,0.1469999998807907,0.09700000286102295
YOL103W-A,YBR070C,0,-2.9185405,0.13148479163646698,0.1469999998807907,0.09709999710321426
YPL060C-A,YLR303W,0,-2.918593,0.1313672959804535,0.1469999998807907,0.09719999879598618
YPL060C-A,YMR020W,0,-2.9188757,0.13124999403953552,0.1469999998807907,0.09730000048875809
YEL030W,YNL213C,0,-2.9189277,0.13113291561603546,0.1469999998807907,0.09740000218153
YLR092W,YMR190C,0,-2.9189997,0.13101604580879211,0.1469999998807907,0.09749999642372131
YBR271W,YIL075C,0,-2.9192495,0.1308993697166443,0.1469999998807907,0.09759999811649323
YLR410W-A,YBR271W,0,-2.9193692,0.13078291714191437,0.1469999998807907,0.09769999980926514
YBL003C,YMR075W,1,-2.9194055,0.13155555725097656,0.14800000190734863,0.09769999980926514
YDR109C,YOL109W,0,-2.9194717,0.1314387172460556,0.14800000190734863,0.09780000150203705
YPL060C-A,YNL163C,0,-2.9194746,0.13132210075855255,0.14800000190734863,0.09790000319480896
YOL113W,YBR213W,0,-2.9194918,0.13120567798614502,0.14800000190734863,0.09799999743700027
YOR064C,YMR127C,1,-2.9195113,0.1319752037525177,0.14900000393390656,0.09799999743700027
YCL012W,YER119C,0,-2.919568,0.13185840845108032,0.14900000393390656,0.09809999912977219
YGR038C-A,YJL128C,0,-2.9195733,0.13174182176589966,0.14900000393390656,0.0982000008225441
YDR358W,YBL084C,0,-2.9197216,0.1316254436969757,0.14900000393390656,0.09830000251531601
YPR016C,YOL152W,0,-2.919726,0.13150927424430847,0.14900000393390656,0.09839999675750732
YPL269W,YHR021C,0,-2.919766,0.13139329850673676,0.14900000393390656,0.09849999845027924
YER119C,YML037C,0,-2.919951,0.13127753138542175,0.14900000393390656,0.09860000014305115
YOR192C-A,YGL098W,0,-2.9202971,0.13116197288036346,0.14900000393390656,0.09870000183582306
YKR101W,YKR019C,1,-2.9203458,0.13192611932754517,0.15000000596046448,0.09870000183582306
YGR122W,YEL037C,0,-2.9204936,0.13181018829345703,0.15000000596046448,0.09880000352859497
YFL002W-B,YEL047C,0,-2.9206262,0.1316944658756256,0.15000000596046448,0.09889999777078629
YJR013W,YDR235W,0,-2.9207125,0.1315789520740509,0.15000000596046448,0.0989999994635582
YFR005C,YDR210W-A,0,-2.9207706,0.13146363198757172,0.15000000596046448,0.09910000115633011
YOR026W,YBR129C,0,-2.9209094,0.13134850561618805,0.15000000596046448,0.09920000284910202
YDR365W-A,YMR217W,0,-2.9209552,0.1312336027622223,0.15000000596046448,0.09929999709129333
YNL246W,YGR252W,1,-2.9210677,0.13199301064014435,0.1509999930858612,0.09929999709129333
YML109W,YKR019C,1,-2.9211445,0.13275109231472015,0.15199999511241913,0.09929999709129333
YLR145W,YLR144C,0,-2.921286,0.13263525068759918,0.15199999511241913,0.09939999878406525
YOL103W-A,YJL053W,0,-2.9214816,0.13251961767673492,0.15199999511241913,0.09950000047683716
YHR036W,YLR022C,0,-2.9219608,0.1324041783809662,0.15199999511241913,0.09960000216960907
YGL161C,YLR410W-B,0,-2.9221196,0.13228894770145416,0.15199999511241913,0.09969999641180038
YNL284C-B,YIL067C,0,-2.9223304,0.13217391073703766,0.15199999511241913,0.0997999981045723
YPL221W,YBR012W-B,0,-2.9224725,0.13205908238887787,0.15199999511241913,0.09989999979734421
YCR052W,YNL262W,1,-2.9225955,0.1328125,0.15299999713897705,0.09989999979734421
YML065W,YNL088W,1,-2.9230227,0.13356462121009827,0.15399999916553497,0.09989999979734421
YOL103W-B,YLR361C,0,-2.9231396,0.13344886898994446,0.15399999916553497,0.10000000149011612
YDR026C,YOR014W,0,-2.923274,0.13333334028720856,0.15399999916553497,0.10010000318288803
YJR120W,YDR449C,0,-2.9234629,0.13321799039840698,0.15399999916553497,0.10019999742507935
YGL136C,YOR221C,0,-2.923634,0.13310284912586212,0.15399999916553497,0.10029999911785126
YNL284C-B,YKL008C,0,-2.9237642,0.13298791646957397,0.15399999916553497,0.10040000081062317
YOR034C,YOL103W-A,0,-2.9241066,0.13287316262722015,0.15399999916553497,0.10050000250339508
YOR304C-A,YOR142W-B,0,-2.92412,0.13275861740112305,0.15399999916553497,0.1005999967455864
YNL317W,YPL174C,0,-2.9245124,0.13264426589012146,0.15399999916553497,0.1006999984383583
YGR038C-A,YML129C,0,-2.9248962,0.1325301229953766,0.15399999916553497,0.10080000013113022
YER176W,YDR515W,0,-2.9249163,0.13241615891456604,0.15399999916553497,0.10090000182390213
YDR034C-D,YMR223W,0,-2.9249883,0.1323024034500122,0.15399999916553497,0.10100000351667404
YPL242C,YKL222C,0,-2.9250364,0.1321888417005539,0.15399999916553497,0.10109999775886536
YOR187W,YPR158W-A,0,-2.9251661,0.1320754736661911,0.15399999916553497,0.10119999945163727
YIL077C,YGL075C,0,-2.9252357,0.13196229934692383,0.15399999916553497,0.10130000114440918
YLR092W,YER087C-A,0,-2.9253588,0.13184931874275208,0.15399999916553497,0.10140000283718109
YDL101C,YHR066W,0,-2.9254384,0.13173653185367584,0.15399999916553497,0.1014999970793724
YPL006W,YKL197C,0,-2.925448,0.13162393867969513,0.15399999916553497,0.10159999877214432
YKL171W,YPR204W,0,-2.9257221,0.13151152431964874,0.15399999916553497,0.10170000046491623
YPR034W,YBR060C,1,-2.9260116,0.1322525590658188,0.1550000011920929,0.10170000046491623
YDR210C-D,YBL058W,0,-2.9262285,0.13213981688022614,0.1550000011920929,0.10180000215768814
YDR392W,YOR064C,1,-2.926321,0.13287904858589172,0.15600000321865082,0.10180000215768814
YPL124W,YOL111C,0,-2.9264355,0.1327659636735916,0.15600000321865082,0.10189999639987946
YGL231C,YGR038W,0,-2.9266305,0.13265305757522583,0.15600000321865082,0.10199999809265137
YBR166C,YDR210W-A,0,-2.9266334,0.13254036009311676,0.15600000321865082,0.10209999978542328
YLL015W,YHR164C,0,-2.9268966,0.13242784142494202,0.15600000321865082,0.10220000147819519
YDR210C-D,YDL080C,0,-2.9271793,0.1323155164718628,0.15600000321865082,0.1023000031709671
YGR038C-A,YLR070C,0,-2.9272552,0.1322033852338791,0.15600000321865082,0.10239999741315842
YHR172W,YPL042C,0,-2.927309,0.1320914477109909,0.15600000321865082,0.10249999910593033
YLR105C,YKL011C,0,-2.927868,0.13197968900203705,0.15600000321865082,0.10260000079870224
YGL136C,YDL024C,0,-2.9278798,0.1318681389093399,0.15600000321865082,0.10270000249147415
YPL060C-A,YEL018W,0,-2.9278965,0.1317567527294159,0.15600000321865082,0.10279999673366547
YHL020C,YOL103W-B,0,-2.9279656,0.1316455751657486,0.15600000321865082,0.10289999842643738
YBL036C,YOR304C-A,0,-2.928143,0.13153457641601562,0.15600000321865082,0.10300000011920929
YKL160W,YML109W,1,-2.928145,0.13226622343063354,0.15700000524520874,0.10300000011920929
YDR365W-A,YBR155W,0,-2.928173,0.13215488195419312,0.15700000524520874,0.1031000018119812
YAL041W,YJL047C,0,-2.9283142,0.1320437341928482,0.15700000524520874,0.10320000350475311
YOR192C-A,YDR253C,0,-2.928525,0.13193278014659882,0.15700000524520874,0.10329999774694443
YGR122W,YGR158C,0,-2.9285588,0.13182200491428375,0.15700000524520874,0.10339999943971634
YFL002W-B,YGL247W,0,-2.92864,0.13171140849590302,0.15700000524520874,0.10350000113248825
YDR079C-A,YLR411W,0,-2.9287581,0.1316010057926178,0.15700000524520874,0.10360000282526016
YPL060C-A,YJL090C,0,-2.9287877,0.1314907819032669,0.15700000524520874,0.10369999706745148
YPL060C-A,YBR271W,0,-2.9289312,0.13138075172901154,0.15700000524520874,0.10379999876022339
YJR029W,YNR039C,0,-2.929257,0.1312709003686905,0.15700000524520874,0.1039000004529953
YER040W,YKR089C,0,-2.9292912,0.13116124272346497,0.15700000524520874,0.10400000214576721
YDR325W,YAL055W,0,-2.9293728,0.13105174899101257,0.15700000524520874,0.10409999638795853
YFR004W,YDR210W-A,0,-2.9294,0.1309424489736557,0.15700000524520874,0.10419999808073044
YAL020C,YIL077C,0,-2.9296007,0.13083332777023315,0.15700000524520874,0.10429999977350235
YLR410W-B,YNL282W,0,-2.9296813,0.13072440028190613,0.15700000524520874,0.10440000146627426
YDR365W-A,YBL092W,0,-2.9297833,0.13061563670635223,0.15700000524520874,0.10450000315904617
YLR007W,YGR072W,0,-2.9301524,0.13050706684589386,0.15700000524520874,0.10459999740123749
YCR026C,YBR015C,0,-2.9301963,0.1303986757993698,0.15700000524520874,0.1046999990940094
YLR310C,YOL121C,0,-2.9305148,0.1302904635667801,0.15700000524520874,0.10480000078678131
YDR210W-A,YGL167C,0,-2.93052,0.1301824152469635,0.15700000524520874,0.10490000247955322
YMR122W-A,YIL070C,0,-2.9305787,0.13007456064224243,0.15700000524520874,0.10499999672174454
YOL091W,YER044C,0,-2.9306402,0.1299668848514557,0.15700000524520874,0.10509999841451645
YDR365W-A,YNL213C,0,-2.9307604,0.12985938787460327,0.15700000524520874,0.10520000010728836
YLR027C,YOL103W-A,0,-2.930789,0.12975206971168518,0.15700000524520874,0.10530000180006027
YML103C,YNL213C,0,-2.931345,0.12964491546154022,0.15700000524520874,0.10540000349283218
YPR111W,YFL001W,0,-2.9313498,0.12953795492649078,0.15700000524520874,0.1054999977350235
YDR365W-A,YNL067W,0,-2.9313974,0.12943115830421448,0.15700000524520874,0.10559999942779541
YOR192C-A,YGR078C,0,-2.9315534,0.1293245404958725,0.15700000524520874,0.10570000112056732
YJR134C,YOR315W,0,-2.9316616,0.12921810150146484,0.15700000524520874,0.10580000281333923
YMR190C,YMR192W,0,-2.9317002,0.12911184132099152,0.15700000524520874,0.10589999705553055
YOL103W-A,YER052C,0,-2.9317632,0.12900574505329132,0.15700000524520874,0.10599999874830246
YOL103W-B,YLL031C,0,-2.9318972,0.12889984250068665,0.15700000524520874,0.10610000044107437
YHR214C-C,YBR065C,0,-2.9319162,0.1287940889596939,0.15700000524520874,0.10620000213384628
YEL032W,YDR210W-A,0,-2.9319758,0.1286885291337967,0.15700000524520874,0.1062999963760376
YNL284C-A,YML120C,0,-2.9319758,0.1285831332206726,0.15700000524520874,0.10639999806880951
YKL127W,YHL009W-A,0,-2.9319758,0.12847790122032166,0.15700000524520874,0.10649999976158142
YFL002W-B,YHL009W-A,0,-2.9319758,0.12837284803390503,0.15700000524520874,0.10660000145435333
YKL089W,YNL284C-A,0,-2.9319758,0.12826797366142273,0.15700000524520874,0.10670000314712524
YKL070W,YKR099C-A,0,-2.9319758,0.12816326320171356,0.15700000524520874,0.10679999738931656
YFL011W-A,YLR455W,0,-2.9319758,0.12805873155593872,0.15700000524520874,0.10689999908208847
YKR096W,YHL009W-A,0,-2.9319758,0.127954363822937,0.15700000524520874,0.10700000077486038
YDR109C,YHL009W-A,0,-2.9319758,0.12785016000270844,0.15700000524520874,0.1071000024676323
YJL021C,YBR284W,0,-2.9319758,0.12774613499641418,0.15700000524520874,0.10719999670982361
YPR096C,YPR158W-A,0,-2.9319758,0.12764227390289307,0.15700000524520874,0.10729999840259552
YNL284C-A,YOR257W,0,-2.9319758,0.12753859162330627,0.15700000524520874,0.10740000009536743
YJL021C,YOL103W-B,0,-2.9319758,0.12743505835533142,0.15700000524520874,0.10750000178813934
YML033W,YDR056C,0,-2.9319758,0.1273317039012909,0.15700000524520874,0.10760000348091125
YER074W-A,YIL096C,0,-2.9319758,0.1272285282611847,0.15700000524520874,0.10769999772310257
YJR025C,YHL009W-A,0,-2.9319758,0.12712550163269043,0.15700000524520874,0.10779999941587448
YPL060C-A,YLR391W-A,0,-2.9319758,0.1270226538181305,0.15700000524520874,0.10790000110864639
YIL080W,YJL012C-A,0,-2.9319758,0.1269199699163437,0.15700000524520874,0.1080000028014183
YJL021C,YDR210W-A,0,-2.9319758,0.12681744992733002,0.15700000524520874,0.10809999704360962
YFL002W-B,YGL249W,0,-2.9319758,0.12671509385108948,0.15700000524520874,0.10819999873638153
YLL032C,YHL009W-A,0,-2.9319758,0.12661290168762207,0.15700000524520874,0.10830000042915344
YNL284C-A,YKL158W,0,-2.9319758,0.1265108734369278,0.15700000524520874,0.10840000212192535
YJL170C,YHL009W-A,0,-2.9319758,0.12640902400016785,0.15700000524520874,0.10849999636411667
YBR156C,YHL009W-A,0,-2.9319758,0.12630732357501984,0.15700000524520874,0.10859999805688858
YER119C,YNL284C-A,0,-2.9319758,0.12620578706264496,0.15700000524520874,0.10869999974966049
YCL012W,YAR010C,0,-2.9319758,0.1261044144630432,0.15700000524520874,0.1088000014424324
YPR174C,YLR391W-A,0,-2.9319758,0.1260032057762146,0.15700000524520874,0.10890000313520432
YBL016W,YHL009W-A,0,-2.9319758,0.12590216100215912,0.15700000524520874,0.10899999737739563
YNL284C-A,YGR096W,0,-2.9319758,0.12580128014087677,0.15700000524520874,0.10909999907016754
YFL011W-A,YIL096C,0,-2.9319758,0.12570056319236755,0.15700000524520874,0.10920000076293945
YNL074C,YHL009W-A,0,-2.9319758,0.12559999525547028,0.15700000524520874,0.10930000245571136
YDR210W-A,YKR099C-A,0,-2.9319758,0.12549960613250732,0.15700000524520874,0.10939999669790268
YHR081W,YHL009W-A,0,-2.9319758,0.1253993660211563,0.15700000524520874,0.10949999839067459
YNL271C,YHL009W-A,0,-2.9319758,0.12529927492141724,0.15700000524520874,0.1096000000834465
YHR172W,YDR365W-A,0,-2.9319758,0.1251993626356125,0.15700000524520874,0.10970000177621841
YNL284C-A,YGR272C,0,-2.9319758,0.12509959936141968,0.15700000524520874,0.10980000346899033
YDL133C-A,YHL009W-A,0,-2.9319758,0.125,0.15700000524520874,0.10989999771118164
YGR272C,YIL067C,0,-2.9319758,0.12490055710077286,0.15700000524520874,0.10999999940395355
YNL284C-A,YGL127C,0,-2.9319758,0.12480127066373825,0.15700000524520874,0.11010000109672546
YMR168C,YHL009W-A,0,-2.9319758,0.12470214813947678,0.15700000524520874,0.11020000278949738
YKL070W,YLR391W-A,0,-2.9319758,0.12460317462682724,0.15700000524520874,0.11029999703168869
YGL006W,YOL103W-B,0,-2.9319758,0.12450436502695084,0.15700000524520874,0.1103999987244606
YBL072C,YHL009W-A,0,-2.9319758,0.12440570443868637,0.15700000524520874,0.11050000041723251
YNL284C-A,YNL256W,0,-2.9319758,0.12430720776319504,0.15700000524520874,0.11060000211000443
YPR078C,YHL009W-A,0,-2.9319758,0.12420886009931564,0.15700000524520874,0.11069999635219574
YMR140W,YHL009W-A,0,-2.9319758,0.12411066889762878,0.15700000524520874,0.11079999804496765
YKR076W,YNL284C-A,0,-2.9319758,0.12401264160871506,0.15700000524520874,0.11089999973773956
YFL018W-A,YLR455W,0,-2.9319758,0.12391475588083267,0.15700000524520874,0.11100000143051147
YBL018C,YHL009W-A,0,-2.9319758,0.12381703406572342,0.15700000524520874,0.11110000312328339
YNL284C-A,YGL179C,0,-2.9319758,0.1237194612622261,0.15700000524520874,0.1111999973654747
YLR044C,YHL009W-A,0,-2.9319758,0.12362204492092133,0.15700000524520874,0.11129999905824661
YPR200C,YHL009W-A,0,-2.9319758,0.12352478504180908,0.15700000524520874,0.11140000075101852
YNL284C-A,YOR147W,0,-2.9319758,0.12342767417430878,0.15700000524520874,0.11150000244379044
YGL010W,YKL158W,0,-2.9319758,0.12333071231842041,0.15700000524520874,0.11159999668598175
YNL192W,YNL284C-A,0,-2.9319758,0.12323390692472458,0.15700000524520874,0.11169999837875366
YHR076W,YNL284C-A,0,-2.9319758,0.12313725799322128,0.15700000524520874,0.11180000007152557
YHL009W-A,YPL048W,0,-2.9319758,0.12304075062274933,0.15700000524520874,0.11190000176429749
YJR022W,YHL009W-A,0,-2.9319758,0.12294439971446991,0.15700000524520874,0.1120000034570694
YGR272C,YLR040C,0,-2.9319758,0.12284819781780243,0.15700000524520874,0.11209999769926071
YNL284C-B,YDR218C,0,-2.9319758,0.12275215238332748,0.15700000524520874,0.11219999939203262
YER074W-A,YLL067C,0,-2.9319758,0.12265624850988388,0.15700000524520874,0.11230000108480453
YEL036C,YHL009W-A,0,-2.9319758,0.12256050109863281,0.15700000524520874,0.11240000277757645
YNL284C-A,YJR042W,0,-2.9319758,0.12246489524841309,0.15700000524520874,0.11249999701976776
YNL284C-A,YGL161C,0,-2.9319758,0.1223694458603859,0.15700000524520874,0.11259999871253967
YGR072W,YHL009W-A,0,-2.9319758,0.12227414548397064,0.15700000524520874,0.11270000040531158
YDR034C-D,YFL018W-A,0,-2.9319758,0.12217898666858673,0.15700000524520874,0.1128000020980835
YDR034C-C,YKL158W,0,-2.9319758,0.12208398431539536,0.15700000524520874,0.11289999634027481
YDR079C-A,YLR126C,0,-2.9319758,0.12198912352323532,0.15700000524520874,0.11299999803304672
YDR034C-C,YLR013W,0,-2.9319758,0.12189441174268723,0.15700000524520874,0.11309999972581863
YPL060C-A,YHL009W-A,0,-2.9319758,0.12179984152317047,0.15700000524520874,0.11320000141859055
YLR410W-A,YDR205W,0,-2.932127,0.12170542776584625,0.15700000524520874,0.11330000311136246
YLR074C,YPL125W,0,-2.9321342,0.12161115556955338,0.15700000524520874,0.11339999735355377
YGR038C-A,YLR132C,0,-2.932373,0.12151702493429184,0.15700000524520874,0.11349999904632568
YFL002W-A,YJL196C,0,-2.932373,0.12142305076122284,0.15700000524520874,0.1136000007390976
YKL160W,YKR101W,1,-2.9323902,0.12210200726985931,0.15800000727176666,0.1136000007390976
YDR365W-A,YOR305W,0,-2.93254,0.12200772017240524,0.15800000727176666,0.1137000024318695
YDR239C,YMR145C,0,-2.9328117,0.12191358208656311,0.15800000727176666,0.11379999667406082
YBR012W-B,YOL143C,0,-2.9330273,0.12181958556175232,0.15800000727176666,0.11389999836683273
YDR034C-C,YMR145C,0,-2.9332523,0.12172573059797287,0.15800000727176666,0.11400000005960464
YMR190C,YOR076C,0,-2.9333363,0.12163202464580536,0.15800000727176666,0.11410000175237656
YDR488C,YOR304C-A,0,-2.9335108,0.12153846025466919,0.15800000727176666,0.11420000344514847
YDR040C,YOR343W-A,0,-2.9337163,0.12144504487514496,0.15800000727176666,0.11429999768733978
YHR150W,YDR253C,0,-2.9338045,0.12135176360607147,0.15800000727176666,0.1143999993801117
YPL069C,YKR001C,0,-2.933807,0.12125863134860992,0.15800000727176666,0.1145000010728836
YDR393W,YLR013W,0,-2.934063,0.12116564065217972,0.15800000727176666,0.11460000276565552
YPL092W,YDR210C-D,0,-2.9341388,0.12107279896736145,0.15800000727176666,0.11469999700784683
YDR034C-D,YNL231C,0,-2.9342575,0.12098009139299393,0.15800000727176666,0.11479999870061874
YBL088C,YKL005C,0,-2.9345446,0.12088752537965775,0.15800000727176666,0.11490000039339066
YKL081W,YDR522C,0,-2.9345732,0.1207951083779335,0.15800000727176666,0.11500000208616257
YDR472W,YHL035C,0,-2.9345784,0.12070282548666,0.15800000727176666,0.11509999632835388
YLR363C,YLR410W-A,0,-2.9346423,0.12061068415641785,0.15800000727176666,0.1151999980211258
YAL044C,YEL016C,0,-2.934894,0.12051868438720703,0.15800000727176666,0.1152999997138977
YGL231C,YPR104C,0,-2.934967,0.12042682617902756,0.15800000727176666,0.11540000140666962
YOR192C-A,YNL231C,0,-2.935017,0.12033510953187943,0.15800000727176666,0.11550000309944153
YLR410W-A,YOR091W,0,-2.9351158,0.12024353444576263,0.15800000727176666,0.11559999734163284
YOL011W,YDR421W,0,-2.935175,0.12015209347009659,0.15800000727176666,0.11569999903440475
YKL087C,YDR218C,0,-2.935266,0.12006078660488129,0.15800000727176666,0.11580000072717667
YGL153W,YIR009W,0,-2.9353266,0.11996962875127792,0.15800000727176666,0.11590000241994858
YGR038C-A,YNL192W,0,-2.9353614,0.1198786050081253,0.15800000727176666,0.11599999666213989
YBR213W,YDR210W-A,0,-2.935381,0.11978771537542343,0.15800000727176666,0.1160999983549118
YJL048C,YIL095W,0,-2.9356098,0.1196969673037529,0.15800000727176666,0.11620000004768372
YMR153W,YLR103C,0,-2.9357853,0.11960636079311371,0.15800000727176666,0.11630000174045563
YKL145W,YPR067W,0,-2.93583,0.11951588839292526,0.15800000727176666,0.11640000343322754
YHR067W,YOR092W,0,-2.9359713,0.11942555010318756,0.15800000727176666,0.11649999767541885
YDR040C,YDR210C-D,0,-2.9361343,0.1193353459239006,0.15800000727176666,0.11659999936819077
YKR083C,YBR017C,0,-2.9361367,0.11924528330564499,0.15800000727176666,0.11670000106096268
YOR231W,YLL032C,0,-2.9362025,0.11915535479784012,0.15800000727176666,0.11680000275373459
YGL241W,YBL018C,0,-2.9362674,0.11906556040048599,0.15800000727176666,0.1168999969959259
YPL049C,YIR009W,0,-2.9362783,0.11897590011358261,0.15800000727176666,0.11699999868869781
YKL017C,YNR032C-A,0,-2.9364414,0.11888638138771057,0.15800000727176666,0.11710000038146973
YLR097C,YKR089C,0,-2.9365678,0.11879698932170868,0.15800000727176666,0.11720000207424164
YOL148C,YNL186W,1,-2.937017,0.11945905536413193,0.1589999943971634,0.11720000207424164
YLR325C,YBR012W-B,0,-2.9372258,0.11936937272548676,0.1589999943971634,0.11729999631643295
YBR274W,YPL242C,0,-2.9373279,0.11927981674671173,0.1589999943971634,0.11739999800920486
YER074W-A,YGL092W,0,-2.9373922,0.11919040232896805,0.1589999943971634,0.11749999970197678
YDR365W-A,YLR097C,0,-2.9374533,0.11910112202167511,0.1589999943971634,0.11760000139474869
YKR090W,YJL056C,0,-2.9374566,0.11901197582483292,0.1589999943971634,0.1177000030875206
YDL185W,YDR210W-A,0,-2.9375224,0.11892296373844147,0.1589999943971634,0.11779999732971191
YGR144W,YPL092W,0,-2.9376297,0.11883407831192017,0.1589999943971634,0.11789999902248383
YHR076W,YBL084C,0,-2.9376464,0.1187453344464302,0.1589999943971634,0.11800000071525574
YIL080W,YER052C,0,-2.9376755,0.1186567172408104,0.1589999943971634,0.11810000240802765
YEL011W,YPL121C,0,-2.938219,0.11856823414564133,0.1589999943971634,0.11819999665021896
YDR365W-A,YDR178W,0,-2.9382563,0.11847987771034241,0.1589999943971634,0.11829999834299088
YDR310C,YOL090W,1,-2.9383178,0.1191362589597702,0.1599999964237213,0.11829999834299088
