Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL236W,YNL262W,1,-2.9383326,0.1197916641831398,0.16099999845027924,0.11829999834299088
YDR179C,YBL079W,0,-2.9383698,0.11970259994268417,0.16099999845027924,0.11840000003576279
YKL017C,YGR038C-B,0,-2.9384303,0.11961366981267929,0.16099999845027924,0.1185000017285347
YLR226W,YLR310C,0,-2.9385052,0.11952487379312515,0.16099999845027924,0.11860000342130661
YMR232W,YLR410W-B,0,-2.9389172,0.11943620443344116,0.16099999845027924,0.11869999766349792
YKL082C,YLR452C,0,-2.9389362,0.11934766173362732,0.16099999845027924,0.11879999935626984
YJR127C,YGR038C-B,0,-2.9390554,0.11925926059484482,0.16099999845027924,0.11890000104904175
YJR134C,YOR148C,0,-2.9391599,0.11917098611593246,0.16099999845027924,0.11900000274181366
YNR038W,YMR172W,0,-2.9394584,0.11908283829689026,0.16099999845027924,0.11909999698400497
YER138C,YPL270W,0,-2.939498,0.1189948245882988,0.16099999845027924,0.11919999867677689
YJL021C,YOL076W,0,-2.9397273,0.11890694499015808,0.16099999845027924,0.1193000003695488
YHR142W,YJL056C,0,-2.940312,0.11881918460130692,0.16099999845027924,0.11940000206232071
YPR165W,YKL222C,0,-2.9403195,0.11873156577348709,0.16099999845027924,0.11949999630451202
YDR019C,YBR271W,0,-2.940421,0.11864406615495682,0.16099999845027924,0.11959999799728394
YLR004C,YHR150W,0,-2.9404345,0.11855670064687729,0.16099999845027924,0.11969999969005585
YBR095C,YKR019C,1,-2.940463,0.1192052960395813,0.16200000047683716,0.11969999969005585
YDL101C,YER029C,0,-2.9406633,0.11911764740943909,0.16200000047683716,0.11980000138282776
YIL016W,YPR082C,0,-2.9410667,0.11903012543916702,0.16200000047683716,0.11990000307559967
YLL032C,YGR144W,0,-2.9414296,0.1189427301287651,0.16200000047683716,0.11999999731779099
YLR373C,YNL092W,0,-2.9415298,0.11885546892881393,0.16200000047683716,0.1200999990105629
YPL026C,YLR391W-A,0,-2.9415517,0.11876832693815231,0.16200000047683716,0.12020000070333481
YLR045C,YDR206W,0,-2.9416304,0.11868131905794144,0.16200000047683716,0.12030000239610672
YER119C,YOR343W-A,0,-2.94199,0.11859443783760071,0.16200000047683716,0.12039999663829803
YNL126W,YKL008C,0,-2.942038,0.11850768327713013,0.16200000047683716,0.12049999833106995
YLR373C,YJL008C,0,-2.94208,0.1184210553765297,0.16200000047683716,0.12060000002384186
YGR166W,YKL114C,0,-2.942213,0.11833455413579941,0.16200000047683716,0.12070000171661377
YHR036W,YDR210W-A,0,-2.9424047,0.11824817210435867,0.16200000047683716,0.12080000340938568
YKL062W,YAL044C,0,-2.9425282,0.11816192418336868,0.16200000047683716,0.120899997651577
YGL170C,YLR145W,0,-2.9425507,0.11807580292224884,0.16200000047683716,0.12099999934434891
YOR061W,YDR460W,0,-2.942749,0.11798980087041855,0.16200000047683716,0.12110000103712082
YFL013C,YER169W,1,-2.942843,0.11863173544406891,0.16300000250339508,0.12110000103712082
YDR003W,YDR206W,0,-2.9429245,0.11854545772075653,0.16300000250339508,0.12120000272989273
YGL170C,YGL232W,0,-2.9429693,0.1184592992067337,0.16300000250339508,0.12129999697208405
YOL076W,YPR082C,0,-2.9433236,0.11837327480316162,0.16300000250339508,0.12139999866485596
YJR029W,YKL145W,0,-2.9435453,0.11828736960887909,0.16300000250339508,0.12150000035762787
YOR192C-A,YLR268W,0,-2.9435692,0.1182015985250473,0.16300000250339508,0.12160000205039978
YBR274W,YBL076C,0,-2.9436393,0.11811593919992447,0.16300000250339508,0.1216999962925911
YNL271C,YLR391W-A,0,-2.9439173,0.11803041398525238,0.16300000250339508,0.121799997985363
YIL017W,YKL087C,0,-2.9441605,0.11794500797986984,0.16300000250339508,0.12189999967813492
YKL005C,YCL039W,0,-2.9441633,0.11785972863435745,0.16300000250339508,0.12200000137090683
YFL049W,YBR289W,1,-2.9442463,0.11849711090326309,0.164000004529953,0.12200000137090683
YPR111W,YLR391W-A,0,-2.9442954,0.11841155588626862,0.164000004529953,0.12210000306367874
YJR022W,YLR039C,0,-2.944407,0.11832612007856369,0.164000004529953,0.12219999730587006
YJL080C,YOL004W,1,-2.944519,0.11896178871393204,0.16500000655651093,0.12219999730587006
YKL082C,YGR217W,0,-2.9446297,0.11887607723474503,0.16500000655651093,0.12229999899864197
YJL012C-A,YLR121C,0,-2.9446845,0.11879049986600876,0.16500000655651093,0.12240000069141388
YML047C,YIL017W,0,-2.9446921,0.11870503425598145,0.16500000655651093,0.12250000238418579
YOR091W,YGL131C,0,-2.9447346,0.11861969530582428,0.16500000655651093,0.1225999966263771
YLR107W,YER129W,0,-2.944909,0.11853448301553726,0.16500000655651093,0.12269999831914902
YGR122W,YEL018W,0,-2.945291,0.1184493899345398,0.16500000655651093,0.12280000001192093
YER030W,YMR075W,1,-2.945437,0.1190817803144455,0.16599999368190765,0.12280000001192093
YGL095C,YNR032C-A,0,-2.9457588,0.11899641901254654,0.16599999368190765,0.12290000170469284
YBR289W,YDR121W,1,-2.9458637,0.11962750554084778,0.16699999570846558,0.12290000170469284
YKR036C,YIL149C,0,-2.946094,0.11954187601804733,0.16699999570846558,0.12300000339746475
YER169W,YLR442C,1,-2.9466214,0.1201716735959053,0.1679999977350235,0.12300000339746475
YDR210C-D,YML023C,0,-2.9466224,0.12008577585220337,0.1679999977350235,0.12309999763965607
YDR235W,YAR010C,0,-2.9466462,0.11999999731779099,0.1679999977350235,0.12319999933242798
YOR192C-A,YNL284C-B,0,-2.9467669,0.11991434544324875,0.1679999977350235,0.12330000102519989
YLR126C,YPR158W-A,0,-2.9469376,0.11982881277799606,0.1679999977350235,0.1234000027179718
YOL103W-A,YGL206C,0,-2.9470825,0.11974340677261353,0.1679999977350235,0.12349999696016312
YCR038C,YOR147W,0,-2.9471807,0.11965811997652054,0.1679999977350235,0.12359999865293503
YER157W,YFL001W,0,-2.947307,0.1195729523897171,0.1679999977350235,0.12370000034570694
YNR039C,YKL145W,0,-2.9474788,0.11948791146278381,0.1679999977350235,0.12380000203847885
YCL012W,YNL317W,0,-2.9480696,0.11940298229455948,0.1679999977350235,0.12389999628067017
YDR306C,YGL008C,0,-2.9482327,0.11931817978620529,0.1679999977350235,0.12399999797344208
YDR026C,YML001W,0,-2.9484076,0.11923349648714066,0.1679999977350235,0.12409999966621399
YLR410W-A,YDL039C,0,-2.948451,0.11914893984794617,0.1679999977350235,0.1242000013589859
YCL045C,YCL057W,0,-2.948453,0.11906449496746063,0.1679999977350235,0.12430000305175781
YDR365W-A,YPR067W,0,-2.948596,0.11898016929626465,0.1679999977350235,0.12439999729394913
YDR140W,YIL149C,0,-2.9487324,0.11889596283435822,0.1679999977350235,0.12449999898672104
YML113W,YMR114C,0,-2.9488573,0.11881188303232193,0.1679999977350235,0.12460000067949295
YKL201C,YOR343W-A,0,-2.948872,0.1187279149889946,0.1679999977350235,0.12470000237226486
YLR145W,YDR330W,0,-2.948936,0.11864406615495682,0.1679999977350235,0.12479999661445618
YGL212W,YBL084C,0,-2.9491363,0.11856033653020859,0.1679999977350235,0.12489999830722809
YKL001C,YLR027C,0,-2.9492493,0.11847672611474991,0.1679999977350235,0.125
YBR274W,YIL133C,0,-2.9493423,0.11839323490858078,0.1679999977350235,0.1251000016927719
YCL016C,YML093W,0,-2.9494576,0.1183098554611206,0.1679999977350235,0.12520000338554382
YEL003W,YJL047C,0,-2.949584,0.11822660267353058,0.1679999977350235,0.12530000507831573
YGR038C-A,YJL112W,0,-2.949912,0.1181434616446495,0.1679999977350235,0.12540000677108765
YFL002W-A,YOR354C,0,-2.9501095,0.11806043237447739,0.1679999977350235,0.12549999356269836
YAR009C,YJR120W,0,-2.9504313,0.11797752976417542,0.1679999977350235,0.12559999525547028
YPR049C,YDL147W,0,-2.9506445,0.1178947389125824,0.1679999977350235,0.1256999969482422
YPL265W,YGR038C-B,0,-2.9507542,0.11781205981969833,0.1679999977350235,0.1257999986410141
YBR284W,YAR010C,0,-2.9507551,0.11772949993610382,0.1679999977350235,0.125900000333786
YKR007W,YFL001W,0,-2.9508314,0.11764705926179886,0.1679999977350235,0.12600000202655792
YNL075W,YDR194C,0,-2.9510894,0.11756473034620285,0.1679999977350235,0.12610000371932983
YDL153C,YIL084C,1,-2.951219,0.11818181723356247,0.16899999976158142,0.12610000371932983
YDL236W,YDR439W,1,-2.9512463,0.11879803985357285,0.17000000178813934,0.12610000371932983
YDR405W,YCR087C-A,0,-2.9513783,0.1187150850892067,0.17000000178813934,0.12620000541210175
YFL018W-A,YGL238W,0,-2.951622,0.1186322420835495,0.17000000178813934,0.12630000710487366
YKL089W,YLR410W-A,0,-2.9516358,0.11854951083660126,0.17000000178813934,0.12639999389648438
YLR182W,YCL019W,0,-2.9516482,0.11846689879894257,0.17000000178813934,0.1264999955892563
YFL018W-A,YCR081W,0,-2.9518619,0.11838439851999283,0.17000000178813934,0.1265999972820282
YJR141W,YGL129C,0,-2.951879,0.11830201745033264,0.17000000178813934,0.1266999989748001
YIL062C,YOR147W,0,-2.951929,0.11821974813938141,0.17000000178813934,0.12680000066757202
YLR288C,YER030W,1,-2.9519348,0.11883252114057541,0.17100000381469727,0.12680000066757202
YML033W,YMR004W,0,-2.9519477,0.11874999850988388,0.17100000381469727,0.12690000236034393
YDR034C-C,YER045C,0,-2.952333,0.1186675950884819,0.17100000381469727,0.12700000405311584
YFL018W-A,YPL147W,0,-2.9525833,0.11858529597520828,0.17100000381469727,0.12710000574588776
YCL012W,YLR447C,0,-2.9526858,0.11850311607122421,0.17100000381469727,0.12720000743865967
YBR002C,YER129W,0,-2.9527063,0.1184210553765297,0.17100000381469727,0.12729999423027039
YGR038C-A,YGR109C,0,-2.952899,0.11833909898996353,0.17100000381469727,0.1273999959230423
YGR047C,YLR103C,0,-2.9530382,0.11825726181268692,0.17100000381469727,0.1274999976158142
YNL290W,YLL067C,0,-2.9530687,0.11817553639411926,0.17100000381469727,0.12759999930858612
YGR038C-B,YPL053C,0,-2.9532804,0.11809392273426056,0.17100000381469727,0.12770000100135803
YOL004W,YDR121W,1,-2.9534187,0.11870255321264267,0.1720000058412552,0.12770000100135803
YDL039C,YKL075C,0,-2.953549,0.11862068623304367,0.1720000058412552,0.12780000269412994
YLR015W,YLR442C,1,-2.9536314,0.11922811716794968,0.17299999296665192,0.12780000269412994
YOR304W,YOL090W,1,-2.953742,0.11983471363782883,0.17399999499320984,0.12780000269412994
YDR109C,YBR070C,0,-2.953836,0.11975223571062088,0.17399999499320984,0.12790000438690186
YDR079C-A,YLR032W,0,-2.9539084,0.11966987699270248,0.17399999499320984,0.12800000607967377
YDL067C,YFL002W-A,0,-2.9539852,0.11958763003349304,0.17399999499320984,0.12809999287128448
YKR019C,YPR193C,1,-2.9541779,0.12019230425357819,0.17499999701976776,0.12809999287128448
YKR067W,YOL103W-A,0,-2.954649,0.12010981142520905,0.17499999701976776,0.1281999945640564
YOL103W-A,YBR129C,0,-2.9546623,0.12002743780612946,0.17499999701976776,0.1282999962568283
YAL020C,YDL024C,0,-2.954729,0.11994516849517822,0.17499999701976776,0.12839999794960022
YKR020W,YJR026W,0,-2.9548607,0.11986301094293594,0.17499999701976776,0.12849999964237213
YPL006W,YLR297W,0,-2.9549298,0.11978097259998322,0.17499999701976776,0.12860000133514404
YPL060C-A,YHR026W,0,-2.955215,0.11969904601573944,0.17499999701976776,0.12870000302791595
YGL094C,YOR171C,0,-2.955368,0.11961722373962402,0.17499999701976776,0.12880000472068787
YOR004W,YCL019W,0,-2.955542,0.11953552067279816,0.17499999701976776,0.12890000641345978
YML033W,YLR166C,0,-2.9555454,0.11945392191410065,0.17499999701976776,0.1289999932050705
YDL220C,YAR010C,0,-2.9555645,0.11937244236469269,0.17499999701976776,0.1290999948978424
YFR040W,YOL100W,0,-2.9555645,0.11929106712341309,0.17499999701976776,0.12919999659061432
YKL001C,YOL103W-B,0,-2.9557548,0.11920981109142303,0.17499999701976776,0.12929999828338623
YDR277C,YGR046W,0,-2.9558544,0.11912865936756134,0.17499999701976776,0.12939999997615814
YJL148W,YER075C,0,-2.9559941,0.1190476194024086,0.17499999701976776,0.12950000166893005
YJL146W,YEL003W,0,-2.9560008,0.11896669119596481,0.17499999701976776,0.12960000336170197
YHL004W,YGR038W,0,-2.9561343,0.11888586729764938,0.17499999701976776,0.12970000505447388
YKL132C,YOL103W-B,0,-2.9563599,0.1188051626086235,0.17499999701976776,0.1298000067472458
YOR305W,YPL026C,0,-2.9563742,0.11872456222772598,0.17499999701976776,0.1298999935388565
YER087C-A,YIL077C,0,-2.9563832,0.11864406615495682,0.17499999701976776,0.12999999523162842
YDR040C,YKL075C,0,-2.9564013,0.1185636892914772,0.17499999701976776,0.13009999692440033
YBR271W,YDR421W,0,-2.9565778,0.11848340928554535,0.17499999701976776,0.13019999861717224
YKL154W,YCR093W,0,-2.9566064,0.11840324848890305,0.17499999701976776,0.13030000030994415
YPL106C,YPL241C,0,-2.9569302,0.1183231920003891,0.17499999701976776,0.13040000200271606
YKL174C,YBL028C,0,-2.9570804,0.11824323982000351,0.17499999701976776,0.13050000369548798
YPL097W,YER138C,0,-2.9573312,0.11816339939832687,0.17499999701976776,0.1306000053882599
YBL088C,YPL179W,0,-2.9574442,0.11808367073535919,0.17499999701976776,0.1307000070810318
YER045C,YGR038C-B,0,-2.9575176,0.11800404638051987,0.17499999701976776,0.13079999387264252
YPR034W,YJL065C,1,-2.9575357,0.11859837919473648,0.17599999904632568,0.13079999387264252
YOR304C-A,YOR076C,0,-2.9575953,0.11851851642131805,0.17599999904632568,0.13089999556541443
YOL011W,YBR070C,0,-2.957757,0.11843876540660858,0.17599999904632568,0.13099999725818634
YLR107W,YOR317W,0,-2.9581766,0.11835911124944687,0.17599999904632568,0.13109999895095825
YML056C,YPR204W,0,-2.9584508,0.11827956885099411,0.17599999904632568,0.13120000064373016
YPL060C-A,YGL100W,0,-2.9584522,0.11820013076066971,0.17599999904632568,0.13130000233650208
YDL204W,YLR410W-B,0,-2.958518,0.11812080442905426,0.17599999904632568,0.131400004029274
YBR060C,YOR064C,1,-2.9585924,0.11871227622032166,0.1770000010728836,0.131400004029274
YFL002W-B,YER072W,0,-2.9585967,0.1186327114701271,0.1770000010728836,0.1315000057220459
YLL010C,YDR210W-A,0,-2.9586892,0.11855325102806091,0.1770000010728836,0.1316000074148178
YOR343W-A,YDR490C,0,-2.9588075,0.11847389489412308,0.1770000010728836,0.13169999420642853
YML033W,YGL153W,0,-2.958836,0.1183946505188942,0.1770000010728836,0.13179999589920044
YHR214C-C,YGR078C,0,-2.959189,0.11831551045179367,0.1770000010728836,0.13189999759197235
YHR179W,YMR052W,0,-2.959229,0.1182364746928215,0.1770000010728836,0.13199999928474426
YDR469W,YOL148C,1,-2.9594698,0.11882510036230087,0.17800000309944153,0.13199999928474426
YDL216C,YBR022W,0,-2.9595566,0.1187458336353302,0.17800000309944153,0.13210000097751617
YOL103W-B,YGL129C,0,-2.9595575,0.11866666376590729,0.17800000309944153,0.13220000267028809
YDR210W-A,YEL037C,0,-2.9597154,0.11858760565519333,0.17800000309944153,0.13230000436306
YNL284C-B,YDL110C,0,-2.9597678,0.11850865185260773,0.17800000309944153,0.1324000060558319
YLR391W-A,YML114C,0,-2.9598436,0.11842980980873108,0.17800000309944153,0.13249999284744263
YOR192C-A,YJR074W,0,-2.960031,0.11835106462240219,0.17800000309944153,0.13259999454021454
YLR410W-A,YLR032W,0,-2.9601364,0.11827242374420166,0.17800000309944153,0.13269999623298645
YFL034C-B,YIL149C,0,-2.9604874,0.11819389462471008,0.17800000309944153,0.13279999792575836
YHR030C,YOR343W-A,0,-2.960689,0.11811546236276627,0.17800000309944153,0.13289999961853027
YGL010W,YGL135W,0,-2.9608006,0.1180371344089508,0.17800000309944153,0.13300000131130219
YHL020C,YGL147C,0,-2.9613266,0.1179589107632637,0.17800000309944153,0.1331000030040741
YDR034C-C,YNR057C,0,-2.9616895,0.11788079142570496,0.17800000309944153,0.133200004696846
YDR034C-D,YKL026C,0,-2.9618735,0.11780277639627457,0.17800000309944153,0.13330000638961792
YGR217W,YEL037C,0,-2.9620643,0.11772486567497253,0.17800000309944153,0.13339999318122864
YGR004W,YEL037C,0,-2.9622087,0.11764705926179886,0.17800000309944153,0.13349999487400055
YLR074C,YPR082C,0,-2.9622116,0.11756934970617294,0.17800000309944153,0.13359999656677246
YHR164C,YJL186W,0,-2.9622798,0.11749175190925598,0.17800000309944153,0.13369999825954437
YDR365W-A,YJR001W,0,-2.9622946,0.11741425096988678,0.17800000309944153,0.13379999995231628
YBL075C,YDR210C-D,0,-2.9625316,0.11733684688806534,0.17800000309944153,0.1339000016450882
YIL004C,YKL116C,0,-2.9630475,0.11725955456495285,0.17800000309944153,0.1340000033378601
YFL001W,YKL174C,0,-2.963109,0.11718235909938812,0.17800000309944153,0.13410000503063202
YFR040W,YPL097W,0,-2.9633079,0.11710526049137115,0.17800000309944153,0.13420000672340393
YJR022W,YER149C,0,-2.9633393,0.11702827364206314,0.17800000309944153,0.13429999351501465
YKL132C,YJL056C,0,-2.9634156,0.11695137619972229,0.17800000309944153,0.13439999520778656
YDR279W,YML037C,0,-2.9634938,0.1168745905160904,0.17800000309944153,0.13449999690055847
YFL049W,YPR193C,1,-2.9636054,0.11745406687259674,0.17900000512599945,0.13449999690055847
YOR343W-A,YKR089C,0,-2.9636106,0.11737705022096634,0.17900000512599945,0.13459999859333038
YDR346C,YPR138C,0,-2.9638596,0.1173001304268837,0.17900000512599945,0.1347000002861023
YLR427W,YMR114C,0,-2.963912,0.11722331494092941,0.17900000512599945,0.1348000019788742
YNR039C,YOR343W-A,0,-2.9639525,0.11714659631252289,0.17900000512599945,0.13490000367164612
YDL076C,YDR439W,1,-2.964343,0.11772400140762329,0.18000000715255737,0.13490000367164612
YFL002W-A,YDR184C,0,-2.9649148,0.11764705926179886,0.18000000715255737,0.13500000536441803
YAR009C,YER038C,0,-2.9649372,0.11757021397352219,0.18000000715255737,0.13510000705718994
YBR166C,YKR063C,0,-2.964961,0.11749347299337387,0.18000000715255737,0.13519999384880066
YLR418C,YBR095C,1,-2.9649658,0.11806914210319519,0.1809999942779541,0.13519999384880066
YBL079W,YKL134C,0,-2.9652367,0.11799217760562897,0.1809999942779541,0.13529999554157257
YIL044C,YDR210W-A,0,-2.9652424,0.1179153099656105,0.1809999942779541,0.13539999723434448
YDL231C,YHR191C,0,-2.965541,0.1178385391831398,0.1809999942779541,0.1354999989271164
YNL062C,YHR146W,0,-2.9656448,0.11776187270879745,0.1809999942779541,0.1356000006198883
YDR041W,YKL008C,0,-2.9657154,0.11768530309200287,0.1809999942779541,0.13570000231266022
YKL008C,YLR107W,0,-2.965755,0.11760883778333664,0.1809999942779541,0.13580000400543213
YLR410W-A,YMR020W,0,-2.9658737,0.11753246933221817,0.1809999942779541,0.13590000569820404
YFR005C,YPR158W-A,0,-2.965979,0.11745619773864746,0.1809999942779541,0.13600000739097595
YKL017C,YHR077C,0,-2.9660583,0.11738002300262451,0.1809999942779541,0.13609999418258667
YDR034C-D,YNR039C,0,-2.9660845,0.11730395257472992,0.1809999942779541,0.13619999587535858
YMR021C,YER149C,0,-2.966164,0.11722797900438309,0.1809999942779541,0.1362999975681305
YOL034W,YLR342W,0,-2.9661674,0.11715210229158401,0.1809999942779541,0.1363999992609024
YJR047C,YHR079C-A,0,-2.9662223,0.1170763224363327,0.1809999942779541,0.13650000095367432
YNL192W,YMR232W,0,-2.9663062,0.11700064688920975,0.1809999942779541,0.13660000264644623
YOR192C-A,YBL072C,0,-2.9664001,0.11692506819963455,0.1809999942779541,0.13670000433921814
YOR120W,YOL103W-B,0,-2.966453,0.11684957891702652,0.1809999942779541,0.13680000603199005
YBL006C,YLR442C,1,-2.9665422,0.11741935461759567,0.18199999630451202,0.13680000603199005
YAL041W,YKL116C,0,-2.9668932,0.11734364926815033,0.18199999630451202,0.13689999282360077
YDR034C-D,YBR041W,0,-2.9671898,0.11726804077625275,0.18199999630451202,0.13699999451637268
YHR025W,YKL197C,0,-2.9672284,0.11719252914190292,0.18199999630451202,0.1370999962091446
YBR012W-B,YKL154W,0,-2.967629,0.11711711436510086,0.18199999630451202,0.1371999979019165
YKL171W,YMR318C,0,-2.967701,0.11704180389642715,0.18199999630451202,0.13729999959468842
YGR109C,YLR166C,0,-2.9677405,0.11696658283472061,0.18199999630451202,0.13740000128746033
YOL103W-B,YDR001C,0,-2.9679265,0.11689145863056183,0.18199999630451202,0.13750000298023224
YDR306C,YJR022W,0,-2.9679384,0.1168164312839508,0.18199999630451202,0.13760000467300415
YBR186W,YDR277C,0,-2.9679728,0.11674150079488754,0.18199999630451202,0.13770000636577606
YKR030W,YPL121C,0,-2.9684472,0.11666666716337204,0.18199999630451202,0.13779999315738678
YDR365W-A,YPL174C,0,-2.9685583,0.1165919303894043,0.18199999630451202,0.1378999948501587
YIL148W,YCR092C,0,-2.9685888,0.11651728302240372,0.18199999630451202,0.1379999965429306
YKL171W,YGL147C,0,-2.9688315,0.1164427399635315,0.18199999630451202,0.13809999823570251
YCR087C-A,YDR497C,0,-2.9693303,0.11636828631162643,0.18199999630451202,0.13819999992847443
YML077W,YIL067C,0,-2.969448,0.11629392951726913,0.18199999630451202,0.13830000162124634
YPL249C,YLR035C,0,-2.9697595,0.1162196695804596,0.18199999630451202,0.13840000331401825
YDR307W,YNR058W,0,-2.9699583,0.11614549905061722,0.18199999630451202,0.13850000500679016
YOL103W-A,YEL002C,0,-2.970111,0.1160714253783226,0.18199999630451202,0.13860000669956207
YOR192C-A,YGL067W,0,-2.9701376,0.11599744856357574,0.18199999630451202,0.1386999934911728
YGR034W,YCR087C-A,0,-2.9701653,0.11592356860637665,0.18199999630451202,0.1387999951839447
YLR226W,YGL092W,0,-2.9703598,0.11584977805614471,0.18199999630451202,0.1388999968767166
YLR288C,YMR075W,1,-2.9704304,0.1164122149348259,0.18299999833106995,0.1388999968767166
YGR076C,YLR132C,0,-2.9705024,0.11633820831775665,0.18299999833106995,0.13899999856948853
YGR222W,YDR330W,0,-2.9705887,0.11626429110765457,0.18299999833106995,0.13910000026226044
YFL018W-A,YKL132C,0,-2.9706807,0.11619047820568085,0.18299999833106995,0.13920000195503235
YDL133C-A,YDR512C,0,-2.9708195,0.11611675471067429,0.18299999833106995,0.13930000364780426
YGL153W,YNR039C,0,-2.9709182,0.11604312062263489,0.18299999833106995,0.13940000534057617
YHR132C,YKL114C,0,-2.9709268,0.11596958339214325,0.18299999833106995,0.13950000703334808
YIL080W,YLL062C,0,-2.9709997,0.11589613556861877,0.18299999833106995,0.1395999938249588
YER148W,YOL100W,0,-2.9711251,0.11582278460264206,0.18299999833106995,0.1396999955177307
YHR068W,YOL103W-A,0,-2.971611,0.11574952304363251,0.18299999833106995,0.13979999721050262
YJR013W,YPL179W,0,-2.9717126,0.11567635834217072,0.18299999833106995,0.13989999890327454
YDR003W,YGR270W,0,-2.9717994,0.11560328304767609,0.18299999833106995,0.14000000059604645
YGR038C-A,YGL075C,0,-2.9718742,0.11553030461072922,0.18299999833106995,0.14010000228881836
YBR274W,YGL097W,0,-2.971994,0.11545741558074951,0.18299999833106995,0.14020000398159027
YGL153W,YKR083C,0,-2.9721184,0.11538461595773697,0.18299999833106995,0.14030000567436218
YDR034C-C,YPL188W,0,-2.9721642,0.11531190574169159,0.18299999833106995,0.1404000073671341
YKL005C,YOL052C-A,0,-2.9722934,0.11523929238319397,0.18299999833106995,0.1404999941587448
YOR142W-B,YCL057W,0,-2.9724011,0.11516676843166351,0.18299999833106995,0.14059999585151672
YPL060C-A,YAL043C,0,-2.9724011,0.11509434133768082,0.18299999833106995,0.14069999754428864
YNL182C,YPR158W-A,0,-2.9725585,0.11502199620008469,0.18299999833106995,0.14079999923706055
YDR365W-A,YGR076C,0,-2.9726377,0.11494974792003632,0.18299999833106995,0.14090000092983246
YGL170C,YLR410W-A,0,-2.972743,0.11487758904695511,0.18299999833106995,0.14100000262260437
YDL087C,YER129W,0,-2.9728394,0.11480551958084106,0.18299999833106995,0.14110000431537628
YOR120W,YNL284C-B,0,-2.9729009,0.11473353952169418,0.18299999833106995,0.1412000060081482
YOR192C-A,YJR137C,0,-2.9731379,0.11466165632009506,0.18299999833106995,0.1412999927997589
YLL038C,YKL158W,0,-2.973299,0.11458985507488251,0.18299999833106995,0.14139999449253082
YHR164C,YJR022W,0,-2.9737,0.11451815068721771,0.18299999833106995,0.14149999618530273
YDR365W-A,YOL152W,0,-2.9744272,0.11444652825593948,0.18299999833106995,0.14159999787807465
YPL060C-A,YGL247W,0,-2.9744534,0.11437500268220901,0.18299999833106995,0.14169999957084656
YJL110C,YNL004W,0,-2.9746466,0.11430355906486511,0.18299999833106995,0.14180000126361847
YOR192C-A,YPL043W,0,-2.9746904,0.11423221230506897,0.18299999833106995,0.14190000295639038
YPL049C,YPR158W-A,0,-2.974743,0.1141609475016594,0.18299999833106995,0.1420000046491623
YER014C-A,YCL027W,0,-2.9748573,0.11408977210521698,0.18299999833106995,0.1421000063419342
YDR034C-C,YNL039W,0,-2.9749537,0.11401869356632233,0.18299999833106995,0.14219999313354492
YPL043W,YDR194C,0,-2.9750886,0.11394769698381424,0.18299999833106995,0.14229999482631683
YIL131C,YBR215W,1,-2.9751167,0.11449906975030899,0.18400000035762787,0.14229999482631683
YOR343W-A,YML114C,0,-2.975401,0.11442785710096359,0.18400000035762787,0.14239999651908875
YDR515W,YDR398W,0,-2.975802,0.11435674130916595,0.18400000035762787,0.14249999821186066
YBL018C,YKL114C,0,-2.9760175,0.11428571492433548,0.18400000035762787,0.14259999990463257
YDR239C,YLR022C,0,-2.976067,0.11421477049589157,0.18400000035762787,0.14270000159740448
YDL184C,YIL095W,0,-2.9761128,0.11414392292499542,0.18400000035762787,0.1428000032901764
