Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR410W-A,YKL150W,0,-2.9761887,0.11407315731048584,0.18400000035762787,0.1429000049829483
YBR095C,YLR442C,1,-2.9764147,0.11462205648422241,0.1850000023841858,0.1429000049829483
YDR210C-D,YBR156C,0,-2.9765759,0.11455108225345612,0.1850000023841858,0.14300000667572021
YLR410W-A,YKL086W,0,-2.9766273,0.11448019742965698,0.1850000023841858,0.14309999346733093
YOR192C-A,YJR153W,0,-2.9766788,0.11440940201282501,0.1850000023841858,0.14319999516010284
YDR227W,YGR252W,1,-2.9767103,0.11495673656463623,0.1860000044107437,0.14319999516010284
YGL006W,YLR427W,0,-2.9768572,0.11488573253154755,0.1860000044107437,0.14329999685287476
YHR150W,YMR286W,0,-2.9769382,0.11481481790542603,0.1860000044107437,0.14339999854564667
YDL133C-A,YIL075C,0,-2.9769468,0.11474398523569107,0.1860000044107437,0.14350000023841858
YER074W-A,YHR066W,0,-2.9770122,0.11467324197292328,0.1860000044107437,0.1436000019311905
YCL045C,YJR137C,0,-2.9771543,0.11460258811712265,0.1860000044107437,0.1437000036239624
YGR271W,YDR210W-A,0,-2.977376,0.11453201621770859,0.1860000044107437,0.14380000531673431
YML018C,YJL112W,0,-2.9778333,0.11446154117584229,0.1860000044107437,0.14390000700950623
YDL181W,YKL034W,0,-2.9778447,0.11439114063978195,0.1860000044107437,0.14399999380111694
YLR410W-A,YCR092C,0,-2.977944,0.11432083696126938,0.1860000044107437,0.14409999549388885
YDL101C,YGR166W,0,-2.9779544,0.11425061523914337,0.1860000044107437,0.14419999718666077
YOR192C-A,YGR122W,0,-2.9779959,0.11418047547340393,0.1860000044107437,0.14429999887943268
YGR268C,YOR142W-B,0,-2.9780474,0.11411043256521225,0.1860000044107437,0.1444000005722046
YPR158W-A,YBR002C,0,-2.9786153,0.11404046416282654,0.1860000044107437,0.1445000022649765
YGR038C-A,YKL132C,0,-2.978744,0.11397058516740799,0.1860000044107437,0.1446000039577484
YML065W,YBL006C,1,-2.978774,0.11451316624879837,0.18700000643730164,0.1446000039577484
YLR288C,YHR119W,1,-2.978857,0.11505507677793503,0.18799999356269836,0.1446000039577484
YOR056C,YBR176W,0,-2.9788918,0.11498470604419708,0.18799999356269836,0.14470000565052032
YOL103W-B,YMR073C,0,-2.979157,0.1149144247174263,0.18799999356269836,0.14480000734329224
YGL010W,YDL247W,0,-2.9794908,0.11484422534704208,0.18799999356269836,0.14489999413490295
YMR168C,YNL284C-B,0,-2.9794927,0.11477411538362503,0.18799999356269836,0.14499999582767487
YHR119W,YER161C,1,-2.9795194,0.11531421542167664,0.1889999955892563,0.14499999582767487
YHR085W,YNR057C,0,-2.9795737,0.11524390429258347,0.1889999955892563,0.14509999752044678
YNR054C,YMR192W,0,-2.9796638,0.11517367511987686,0.1889999955892563,0.1451999992132187
YOL135C,YDR001C,0,-2.9796839,0.11510353535413742,0.1889999955892563,0.1453000009059906
YDR034C-D,YGR240C,0,-2.9796996,0.11503347754478455,0.1889999955892563,0.1454000025987625
YNL039W,YMR153W,0,-2.9798446,0.11496350169181824,0.1889999955892563,0.14550000429153442
YBR213W,YLR410W-B,0,-2.979854,0.11489361524581909,0.1889999955892563,0.14560000598430634
YHR060W,YKL134C,0,-2.980238,0.11482381820678711,0.1889999955892563,0.14569999277591705
YOR257W,YOR219C,0,-2.9803376,0.1147540956735611,0.1889999955892563,0.14579999446868896
YER155C,YNL267W,0,-2.980482,0.11468446254730225,0.1889999955892563,0.14589999616146088
YCL012W,YPR016C,0,-2.980936,0.11461491882801056,0.1889999955892563,0.1459999978542328
YKL178C,YDR034C-D,0,-2.9810934,0.11454545706510544,0.1889999955892563,0.1460999995470047
YER028C,YGR158C,0,-2.9812365,0.11447607725858688,0.1889999955892563,0.1462000012397766
YBL088C,YKL059C,0,-2.9813042,0.1144067794084549,0.1889999955892563,0.14630000293254852
YDR211W,YGL048C,0,-2.981319,0.11433757096529007,0.1889999955892563,0.14640000462532043
YGR119C,YPL125W,0,-2.981359,0.11426843702793121,0.1889999955892563,0.14650000631809235
YOR064C,YPR193C,1,-2.9813886,0.11480362713336945,0.1899999976158142,0.14650000631809235
YAR033W,YNL284C-B,0,-2.9815578,0.11473429948091507,0.1899999976158142,0.14659999310970306
YNR032C-A,YHR079C-A,0,-2.9815922,0.11466505378484726,0.1899999976158142,0.14669999480247498
YER074W-A,YLR135W,0,-2.981914,0.11459589749574661,0.1899999976158142,0.1467999964952469
YDR325W,YOR343W-A,0,-2.9821262,0.11452682316303253,0.1899999976158142,0.1468999981880188
YHR169W,YOR092W,0,-2.9822469,0.11445783078670502,0.1899999976158142,0.1469999998807907
YLR239C,YNR058W,0,-2.982307,0.11438892036676407,0.1899999976158142,0.14710000157356262
YML065W,YER030W,1,-2.982325,0.11492177844047546,0.19099999964237213,0.14710000157356262
YOR056C,YLR457C,0,-2.9823346,0.114852674305439,0.19099999964237213,0.14720000326633453
YDR040C,YKL197C,0,-2.9824986,0.11478365212678909,0.19099999964237213,0.14730000495910645
YDR192C,YPR158W-A,0,-2.9825907,0.11471471190452576,0.19099999964237213,0.14740000665187836
YKL077W,YDL110C,0,-2.982648,0.11464586108922958,0.19099999964237213,0.14749999344348907
YOR030W,YGR046W,0,-2.983027,0.11457708477973938,0.19099999964237213,0.147599995136261
YHR211W,YDL080C,0,-2.9832897,0.11450839042663574,0.19099999964237213,0.1476999968290329
YJL021C,YGL083W,0,-2.983523,0.11443978548049927,0.19099999964237213,0.1477999985218048
YGR038C-B,YML004C,0,-2.9835458,0.11437125504016876,0.19099999964237213,0.14790000021457672
YNL284C-B,YKL222C,0,-2.9835973,0.11430281400680542,0.19099999964237213,0.14800000190734863
YER142C,YIL073C,0,-2.983715,0.11423444747924805,0.19099999964237213,0.14810000360012054
YMR226C,YNL329C,0,-2.9843688,0.11416617035865784,0.19099999964237213,0.14820000529289246
YJL021C,YGL019W,0,-2.9845057,0.1140979677438736,0.19099999964237213,0.14830000698566437
YMR114C,YHR191C,0,-2.9845085,0.11402984708547592,0.19099999964237213,0.14839999377727509
YDR027C,YFL002W-B,0,-2.9846816,0.11396181583404541,0.19099999964237213,0.148499995470047
YFL011W-A,YDR486C,0,-2.9847631,0.11389385908842087,0.19099999964237213,0.1485999971628189
YJL021C,YGR081C,0,-2.9848332,0.11382598429918289,0.19099999964237213,0.14869999885559082
YLR350W,YIL095W,0,-2.9855547,0.11375819146633148,0.19099999964237213,0.14880000054836273
YPL198W,YBR129C,0,-2.9856496,0.11369047313928604,0.19099999964237213,0.14890000224113464
YIL082W-A,YDL093W,0,-2.985702,0.11362284421920776,0.19099999964237213,0.14900000393390656
YDR239C,YBL075C,0,-2.9859185,0.11355528980493546,0.19099999964237213,0.14910000562667847
YGR267C,YJR029W,0,-2.9862738,0.11348781734704971,0.19099999964237213,0.14920000731945038
YLR258W,YGR038C-B,0,-2.9863596,0.11342042684555054,0.19099999964237213,0.1492999941110611
YBR289W,YGR252W,1,-2.986445,0.1139465868473053,0.19200000166893005,0.1492999941110611
YDR034C-D,YJL053W,0,-2.986618,0.1138790026307106,0.19200000166893005,0.149399995803833
YBL084C,YKL077W,0,-2.9867105,0.11381150037050247,0.19200000166893005,0.14949999749660492
YMR043W,YLR297W,0,-2.9868627,0.11374407261610031,0.19200000166893005,0.14959999918937683
YBL079W,YDR205W,0,-2.9869504,0.11367673426866531,0.19200000166893005,0.14970000088214874
YKL214C,YDR473C,0,-2.9869685,0.11360947042703629,0.19200000166893005,0.14980000257492065
YLR398C,YIL082W-A,0,-2.9871602,0.11354228109121323,0.19200000166893005,0.14990000426769257
YNL004W,YDR398W,0,-2.9871721,0.11347517371177673,0.19200000166893005,0.15000000596046448
YOR125C,YIL063C,0,-2.9872003,0.1134081482887268,0.19200000166893005,0.1500999927520752
YLR047C,YBR176W,0,-2.9872384,0.11334120482206345,0.19200000166893005,0.1501999944448471
YGL120C,YIL017W,0,-2.987308,0.11327433586120605,0.19200000166893005,0.15029999613761902
YKR083C,YDR194C,0,-2.987318,0.11320754885673523,0.19200000166893005,0.15039999783039093
YDL184C,YKL222C,0,-2.9873238,0.11314083635807037,0.19200000166893005,0.15049999952316284
YOR348C,YLR193C,0,-2.9877834,0.11307420581579208,0.19200000166893005,0.15060000121593475
YGR260W,YMR165C,0,-2.987866,0.11300764977931976,0.19200000166893005,0.15070000290870667
YOR192C-A,YCL016C,0,-2.9880118,0.11294117569923401,0.19200000166893005,0.15080000460147858
YBR289W,YIL131C,1,-2.9881606,0.1134626716375351,0.19300000369548798,0.15080000460147858
YPL157W,YOL164W,0,-2.9883475,0.11339600384235382,0.19300000369548798,0.1509000062942505
YNL059C,YER169W,1,-2.9886937,0.11391662061214447,0.1940000057220459,0.1509000062942505
YGL232W,YER157W,0,-2.9887385,0.11384976655244827,0.1940000057220459,0.1509999930858612
YJR134C,YNL329C,0,-2.9888191,0.11378299444913864,0.1940000057220459,0.15109999477863312
YAL020C,YNL213C,0,-2.9888659,0.11371629685163498,0.1940000057220459,0.15119999647140503
YBL074C,YLR126C,0,-2.9890094,0.11364968121051788,0.1940000057220459,0.15129999816417694
YHR119W,YER030W,1,-2.9891925,0.11416862159967422,0.19499999284744263,0.15129999816417694
YFL011W-A,YLR301W,0,-2.989194,0.11410181224346161,0.19499999284744263,0.15139999985694885
YDL116W,YKL082C,0,-2.9892297,0.11403508484363556,0.19499999284744263,0.15150000154972076
YKL063C,YPL075W,0,-2.9893332,0.11396843940019608,0.19499999284744263,0.15160000324249268
YLR376C,YJR006W,0,-2.9893408,0.11390186846256256,0.19499999284744263,0.1517000049352646
YER040W,YDR272W,0,-2.9893975,0.11383537948131561,0.19499999284744263,0.1518000066280365
YER014C-A,YKL222C,0,-2.9894123,0.11376896500587463,0.19499999284744263,0.15189999341964722
YDR365W-A,YNL115C,0,-2.9897676,0.11370262503623962,0.19499999284744263,0.15199999511241913
YJL140W,YNL004W,0,-2.9897704,0.11363636702299118,0.19499999284744263,0.15209999680519104
YOR304W,YGL014W,1,-2.9899344,0.11415259540081024,0.19599999487400055,0.15209999680519104
YDR225W,YKR019C,1,-2.9901333,0.11466822028160095,0.19699999690055847,0.15209999680519104
YKL214C,YMR156C,0,-2.9902282,0.1146015152335167,0.19699999690055847,0.15219999849796295
YHL034C,YKR099C-A,0,-2.9903078,0.1145348846912384,0.19699999690055847,0.15230000019073486
YGL259W,YAL055W,0,-2.990415,0.11446832865476608,0.19699999690055847,0.15240000188350677
YPL106C,YDR515W,0,-2.9905596,0.11440186202526093,0.19699999690055847,0.1525000035762787
YDR472W,YDR079C-A,0,-2.9907403,0.11433546245098114,0.19699999690055847,0.1526000052690506
YLL015W,YLR032W,0,-2.990757,0.11426914483308792,0.19699999690055847,0.1527000069618225
YBR012W-B,YKL126W,0,-2.9911375,0.11420290172100067,0.19699999690055847,0.15279999375343323
YGR047C,YML103C,0,-2.991166,0.11413673311471939,0.19699999690055847,0.15289999544620514
YKR099C-A,YPL037C,0,-2.9916892,0.11407063901424408,0.19699999690055847,0.15299999713897705
YMR286W,YNL308C,0,-2.99195,0.11400462687015533,0.19699999690055847,0.15309999883174896
YLR226W,YKL158W,0,-2.9922023,0.11393868923187256,0.19699999690055847,0.15320000052452087
YLR035C,YER019C-A,0,-2.992238,0.11387283354997635,0.19699999690055847,0.15330000221729279
YAL022C,YOR319W,0,-2.9923477,0.11380704492330551,0.19699999690055847,0.1534000039100647
YLR431C,YER129W,0,-2.992405,0.11374133825302124,0.19699999690055847,0.1535000056028366
YLR410W-A,YDL247W,0,-2.9929166,0.11367570608854294,0.19699999690055847,0.15360000729560852
YGR119C,YGL129C,0,-2.99295,0.1136101484298706,0.19699999690055847,0.15369999408721924
YOR123C,YDR121W,1,-2.9935417,0.11412103474140167,0.1979999989271164,0.15369999408721924
YCL012W,YNL078W,0,-2.993626,0.11405529826879501,0.1979999989271164,0.15379999577999115
YMR208W,YOL103W-A,0,-2.9936395,0.11398963630199432,0.1979999989271164,0.15389999747276306
YFL001W,YNL004W,0,-2.9939008,0.1139240488409996,0.1979999989271164,0.15399999916553497
YKL082C,YMR052W,0,-2.9944773,0.11385853588581085,0.1979999989271164,0.15410000085830688
YNR032C-A,YPR082C,0,-2.9945421,0.11379310488700867,0.1979999989271164,0.1542000025510788
YFL013C,YLR015W,1,-2.9948072,0.1143021285533905,0.19900000095367432,0.1542000025510788
YJR013W,YJR153W,0,-2.9953861,0.1142365112900734,0.19900000095367432,0.1543000042438507
YBR114W,YER045C,0,-2.9955072,0.11417096853256226,0.19900000095367432,0.15440000593662262
YDR472W,YJL053W,0,-2.9955974,0.11410550773143768,0.19900000095367432,0.15449999272823334
YBR162W-A,YNL213C,0,-2.9956722,0.11404011398553848,0.19900000095367432,0.15459999442100525
YGL013C,YNL258C,0,-2.9958563,0.11397480219602585,0.19900000095367432,0.15469999611377716
YKL201C,YKL086W,0,-2.9959087,0.11390955746173859,0.19900000095367432,0.15479999780654907
YDR034C-D,YDL147W,0,-2.9962544,0.11384439468383789,0.19900000095367432,0.15489999949932098
YLR022C,YCR097W,0,-2.9964557,0.11377929896116257,0.19900000095367432,0.1550000011920929
YJL090C,YEL036C,0,-2.9965334,0.11371428519487381,0.19900000095367432,0.1551000028848648
YLR373C,YDR450W,0,-2.9965777,0.11364934593439102,0.19900000095367432,0.15520000457763672
YGL232W,YDR179C,0,-2.9966083,0.1135844737291336,0.19900000095367432,0.15530000627040863
YFL002W-A,YML018C,0,-2.9966373,0.11351968348026276,0.19900000095367432,0.15539999306201935
YDR034C-D,YDR513W,0,-2.9967809,0.11345496028661728,0.19900000095367432,0.15549999475479126
YBR274W,YCR092C,0,-2.9969673,0.11339031159877777,0.19900000095367432,0.15559999644756317
YKR096W,YNL329C,0,-2.997025,0.11332573741674423,0.19900000095367432,0.15569999814033508
YGL023C,YPR174C,0,-2.997047,0.11326123774051666,0.19900000095367432,0.155799999833107
YOR305W,YJL053W,0,-2.9971051,0.11319681257009506,0.19900000095367432,0.1559000015258789
YBR248C,YNR059W,0,-2.9972358,0.11313246190547943,0.19900000095367432,0.15600000321865082
YDL223C,YDL122W,0,-2.9972744,0.11306817829608917,0.19900000095367432,0.15610000491142273
YOR343W-A,YMR100W,0,-2.9973073,0.11300397664308548,0.19900000095367432,0.15620000660419464
YDR239C,YBR045C,0,-2.9973903,0.11293984204530716,0.19900000095367432,0.15629999339580536
YOR338W,YKR089C,0,-2.9979033,0.11287578195333481,0.19900000095367432,0.15639999508857727
YCR010C,YDR421W,0,-2.998289,0.11281178891658783,0.19900000095367432,0.15649999678134918
YBL099W,YER087C-A,0,-2.9983363,0.11274787783622742,0.19900000095367432,0.1565999984741211
YML033W,YHR148W,0,-2.9985876,0.11268403381109238,0.19900000095367432,0.156700000166893
YJL140W,YGL144C,0,-2.9987988,0.11262025684118271,0.19900000095367432,0.15680000185966492
YOL011W,YFL031W,0,-2.9989653,0.1125565618276596,0.19900000095367432,0.15690000355243683
YML033W,YGL212W,0,-2.9991298,0.11249293386936188,0.19900000095367432,0.15700000524520874
YJL128C,YBL036C,0,-2.9994311,0.11242938041687012,0.19900000095367432,0.15710000693798065
YMR156C,YBR162W-A,0,-2.999529,0.11236589401960373,0.19900000095367432,0.15719999372959137
YBL041W,YNL207W,0,-2.999813,0.11230248212814331,0.19900000095367432,0.15729999542236328
YPR204W,YOR087W,0,-3.000084,0.11223914474248886,0.19900000095367432,0.1573999971151352
YDL031W,YOR076C,0,-3.0005565,0.11217587441205978,0.19900000095367432,0.1574999988079071
YDR365W-A,YCL027W,0,-3.0007596,0.11211267858743668,0.19900000095367432,0.15760000050067902
YLR327C,YOR142W-B,0,-3.000877,0.11204954981803894,0.19900000095367432,0.15770000219345093
YER040W,YDR264C,0,-3.0009265,0.11198649555444717,0.19900000095367432,0.15780000388622284
YGR121C,YLR191W,0,-3.0010552,0.11192350834608078,0.19900000095367432,0.15790000557899475
YOR044W,YCL019W,0,-3.0010996,0.11186059564352036,0.19900000095367432,0.15800000727176666
YOL011W,YKL087C,0,-3.0012865,0.1117977499961853,0.19900000095367432,0.15809999406337738
YBL091C,YKL075C,0,-3.0013242,0.11173497885465622,0.19900000095367432,0.1581999957561493
YCL012W,YKL206C,0,-3.0013442,0.11167227476835251,0.19900000095367432,0.1582999974489212
YOL103W-A,YHR066W,0,-3.0013452,0.11160964518785477,0.19900000095367432,0.15839999914169312
YCR003W,YDL003W,0,-3.001586,0.1115470826625824,0.19900000095367432,0.15850000083446503
YGR194C,YKL158W,0,-3.0017934,0.111484594643116,0.19900000095367432,0.15860000252723694
YCR052W,YIL084C,1,-3.0019212,0.1119820848107338,0.20000000298023224,0.15860000252723694
YDL215C,YGR222W,0,-3.001936,0.11191941797733307,0.20000000298023224,0.15870000422000885
YBL074C,YPL053C,0,-3.0019531,0.11185682564973831,0.20000000298023224,0.15880000591278076
YDR081C,YOR171C,0,-3.0021167,0.11179430037736893,0.20000000298023224,0.15889999270439148
YHL027W,YKR089C,0,-3.0025554,0.11173184216022491,0.20000000298023224,0.1589999943971634
YNL263C,YPR158W-A,0,-3.0026321,0.11166945844888687,0.20000000298023224,0.1590999960899353
YDR532C,YEL039C,0,-3.002697,0.1116071417927742,0.20000000298023224,0.15919999778270721
YCL012W,YMR250W,0,-3.0028706,0.1115448996424675,0.20000000298023224,0.15929999947547913
YGR272C,YOL103W,0,-3.0029678,0.11148271709680557,0.20000000298023224,0.15940000116825104
YKR007W,YAR010C,0,-3.0038753,0.11142061650753021,0.20000000298023224,0.15950000286102295
YBR213W,YER138C,0,-3.0039506,0.11135857552289963,0.20000000298023224,0.15960000455379486
YKR083C,YKL134C,0,-3.0039725,0.11129660904407501,0.20000000298023224,0.15970000624656677
YJL124C,YDR088C,0,-3.0043054,0.11123470216989517,0.20000000298023224,0.1597999930381775
YPR070W,YER087C-B,0,-3.004376,0.1111728772521019,0.20000000298023224,0.1598999947309494
YDR210C-D,YDR146C,0,-3.004446,0.1111111119389534,0.20000000298023224,0.1599999964237213
YGL092W,YGR004W,0,-3.0045733,0.11104941368103027,0.20000000298023224,0.16009999811649323
YKL025C,YMR021C,0,-3.0045872,0.11098778992891312,0.20000000298023224,0.16019999980926514
YPR111W,YLR039C,0,-3.0046363,0.11092623323202133,0.20000000298023224,0.16030000150203705
YMR043W,YOR142W-B,0,-3.0049725,0.11086474359035492,0.20000000298023224,0.16040000319480896
YDR312W,YDL093W,0,-3.0053768,0.11080332100391388,0.20000000298023224,0.16050000488758087
YIL073C,YKL027W,0,-3.0056257,0.11074197292327881,0.20000000298023224,0.16060000658035278
YBL006C,YIL131C,1,-3.0057983,0.11123409122228622,0.20100000500679016,0.16060000658035278
YDL181W,YDR179C,0,-3.0066438,0.11117256432771683,0.20100000500679016,0.1606999933719635
YNL207W,YLR275W,0,-3.0068822,0.1111111119389534,0.20100000500679016,0.1607999950647354
YER028C,YNL284C-B,0,-3.00743,0.11104972660541534,0.20100000500679016,0.16089999675750732
YGL027C,YIL016W,0,-3.0075326,0.11098840087652206,0.20100000500679016,0.16099999845027924
YIL122W,YCR018C,0,-3.007534,0.11092714965343475,0.20100000500679016,0.16110000014305115
YHR146W,YIL038C,0,-3.0077853,0.11086596548557281,0.20100000500679016,0.16120000183582306
YJL048C,YOR305W,0,-3.007896,0.11080484837293625,0.20100000500679016,0.16130000352859497
YNL154C,YHR036W,0,-3.0081582,0.11074379831552505,0.20100000500679016,0.16140000522136688
YML033W,YDR027C,0,-3.0083408,0.11068282276391983,0.20100000500679016,0.1615000069141388
YER171W,YDR235W,0,-3.0083756,0.11062190681695938,0.20100000500679016,0.1615999937057495
YDR034C-C,YOL109W,0,-3.0087175,0.1105610579252243,0.20100000500679016,0.16169999539852142
YOR064C,YLR321C,1,-3.00874,0.11105002462863922,0.20200000703334808,0.16169999539852142
YAL055W,YKL158W,0,-3.0087876,0.11098901182413101,0.20200000703334808,0.16179999709129333
YPR034W,YML109W,1,-3.0089135,0.11147721111774445,0.2029999941587448,0.16179999709129333
YMR217W,YOL103W-A,0,-3.0090685,0.11141602694988251,0.2029999941587448,0.16189999878406525
YPL147W,YDR479C,0,-3.0094109,0.11135490983724594,0.2029999941587448,0.16200000047683716
YER087C-A,YJL021C,0,-3.0094795,0.11129385977983475,0.2029999941587448,0.16210000216960907
YDR393W,YJL148W,0,-3.0096354,0.11123287677764893,0.2029999941587448,0.16220000386238098
YER171W,YPL241C,0,-3.0096936,0.11117196083068848,0.2029999941587448,0.1623000055551529
YOL076W,YHR060W,0,-3.0097027,0.1111111119389534,0.2029999941587448,0.1624000072479248
YDR365W-A,YPL125W,0,-3.009829,0.1110503301024437,0.2029999941587448,0.16249999403953552
YOR257W,YOR142W-B,0,-3.0099463,0.11098961532115936,0.2029999941587448,0.16259999573230743
YPR070W,YNL272C,0,-3.010316,0.1109289601445198,0.2029999941587448,0.16269999742507935
YDR500C,YJR120W,0,-3.0104122,0.11086837947368622,0.2029999941587448,0.16279999911785126
YNL075W,YDR263C,0,-3.0110164,0.1108078584074974,0.2029999941587448,0.16290000081062317
YMR058W,YCR047C,0,-3.0110683,0.11074741184711456,0.2029999941587448,0.16300000250339508
YOR171C,YER118C,0,-3.011126,0.1106870248913765,0.2029999941587448,0.163100004196167
YMR052W,YMR114C,0,-3.0115805,0.1106267049908638,0.2029999941587448,0.1632000058889389
YOL103W-A,YJL035C,0,-3.0117016,0.11056645214557648,0.2029999941587448,0.16329999268054962
YJR134C,YOR256C,0,-3.0119524,0.11050625890493393,0.2029999941587448,0.16339999437332153
YBR271W,YMR043W,0,-3.0123844,0.11044614017009735,0.2029999941587448,0.16349999606609344
YFR004W,YGL249W,0,-3.0124722,0.11038608103990555,0.2029999941587448,0.16359999775886536
YGL006W,YER087C-A,0,-3.0125198,0.11032608896493912,0.2029999941587448,0.16369999945163727
YLR074C,YMR223W,0,-3.0128455,0.11026615649461746,0.2029999941587448,0.16380000114440918
YLR418C,YLL002W,1,-3.0128684,0.11074918508529663,0.20399999618530273,0.16380000114440918
YIR017C,YAR010C,0,-3.013217,0.11068909615278244,0.20399999618530273,0.1639000028371811
YDL067C,YDL116W,0,-3.0132585,0.11062906682491302,0.20399999618530273,0.164000004529953
YCL045C,YBR106W,0,-3.013701,0.11056910455226898,0.20399999618530273,0.16410000622272491
YER028C,YJR120W,0,-3.0137634,0.11050920933485031,0.20399999618530273,0.16419999301433563
YER075C,YKL205W,0,-3.014123,0.11044937372207642,0.20399999618530273,0.16429999470710754
YOR250C,YPL048W,0,-3.0141773,0.11038961261510849,0.20399999618530273,0.16439999639987946
YHL016C,YGL203C,0,-3.0141854,0.11032991111278534,0.20399999618530273,0.16449999809265137
YDL236W,YIL131C,1,-3.0142465,0.11081080883741379,0.20499999821186066,0.16449999809265137
YDR323C,YKR083C,0,-3.014309,0.1107509434223175,0.20499999821186066,0.16459999978542328
YFL011W-A,YGR038W,0,-3.0147057,0.1106911450624466,0.20499999821186066,0.1647000014781952
YMR140W,YOL069W,0,-3.0151353,0.11063140630722046,0.20499999821186066,0.1648000031709671
YGL038C,YHR214C-C,0,-3.0153294,0.1105717346072197,0.20499999821186066,0.164900004863739
YML069W,YDR121W,1,-3.0154543,0.11105120927095413,0.20600000023841858,0.164900004863739
YBR012W-B,YGR042W,0,-3.0160375,0.11099138110876083,0.20600000023841858,0.16500000655651093
YDR121W,YMR075W,1,-3.016096,0.11147011071443558,0.2070000022649765,0.16500000655651093
YCR018C,YPR190C,0,-3.0161176,0.11141011863946915,0.2070000022649765,0.16509999334812164
YLR032W,YBL079W,0,-3.0162315,0.11135018616914749,0.2070000022649765,0.16519999504089355
YLR107W,YOR343W-A,0,-3.0162654,0.11129032075405121,0.2070000022649765,0.16529999673366547
YIL073C,YJL096W,0,-3.0165496,0.1112305223941803,0.2070000022649765,0.16539999842643738
YAL010C,YDL045W-A,0,-3.0166297,0.11117078363895416,0.2070000022649765,0.1655000001192093
YLR418C,YLR015W,1,-3.0167427,0.11164788156747818,0.20800000429153442,0.1655000001192093
YPR034W,YDR224C,1,-3.017498,0.11212446540594101,0.20900000631809235,0.1655000001192093
YLR381W,YNL078W,0,-3.017901,0.11206434667110443,0.20900000631809235,0.1656000018119812
YLR418C,YNL246W,1,-3.0179582,0.11254019290208817,0.20999999344348907,0.1656000018119812
YBL041W,YOL144W,0,-3.0180912,0.11247991770505905,0.20999999344348907,0.1657000035047531
YDR184C,YDR186C,0,-3.0181136,0.11241970211267471,0.20999999344348907,0.16580000519752502
YDR239C,YIL067C,0,-3.0183868,0.11235955357551575,0.20999999344348907,0.16590000689029694
YOR038C,YBR095C,1,-3.018443,0.11283422261476517,0.210999995470047,0.16590000689029694
YKL027W,YKL134C,0,-3.0186558,0.11277391761541367,0.210999995470047,0.16599999368190765
YDL213C,YOR142W-B,0,-3.0186644,0.11271367222070694,0.210999995470047,0.16609999537467957
YPL157W,YLR455W,0,-3.0186691,0.11265349388122559,0.210999995470047,0.16619999706745148
YHR005C,YPL204W,0,-3.0187168,0.1125933825969696,0.210999995470047,0.1662999987602234
YMR208W,YLR391W-A,0,-3.0187473,0.1125333309173584,0.210999995470047,0.1664000004529953
YMR122W-A,YNL278W,0,-3.0187645,0.11247334629297256,0.210999995470047,0.1665000021457672
YOR061W,YLR132C,0,-3.0187693,0.1124134287238121,0.210999995470047,0.16660000383853912
YDL076C,YMR075W,1,-3.0189304,0.11288604885339737,0.21199999749660492,0.16660000383853912
YJR006W,YKR099C-A,0,-3.0189595,0.11282597482204437,0.21199999749660492,0.16670000553131104
YPR034W,YLR449W,1,-3.0190468,0.11329787224531174,0.21299999952316284,0.16670000553131104
YBL091C,YOR305W,0,-3.0191503,0.1132376417517662,0.21299999952316284,0.16680000722408295
YFL002W-B,YBR294W,0,-3.0192494,0.11317747086286545,0.21299999952316284,0.16689999401569366
