Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL044C,YDL003W,0,-3.0193949,0.11311736702919006,0.21299999952316284,0.16699999570846558
YHR068W,YCR081W,0,-3.0196524,0.11305732280015945,0.21299999952316284,0.1670999974012375
YOR250C,YCR093W,0,-3.0196848,0.11299734562635422,0.21299999952316284,0.1671999990940094
YML037C,YDR082W,0,-3.0198193,0.11293743550777435,0.21299999952316284,0.1673000007867813
YER087C-A,YJR151C,0,-3.0203319,0.11287758499383926,0.21299999952316284,0.16740000247955322
YGL142C,YDR034C-C,0,-3.020537,0.11281779408454895,0.21299999952316284,0.16750000417232513
YCR087C-A,YLR238W,0,-3.0207791,0.11275807023048401,0.21299999952316284,0.16760000586509705
YDR109C,YGL249W,0,-3.0209084,0.11269841343164444,0.21299999952316284,0.16769999265670776
YKL214C,YNL334C,0,-3.0210514,0.11263881623744965,0.21299999952316284,0.16779999434947968
YDR041W,YDR179C,0,-3.0212288,0.11257927864789963,0.21299999952316284,0.1678999960422516
YLR105C,YMR190C,0,-3.0213065,0.11251980811357498,0.21299999952316284,0.1679999977350235
YIL017W,YHR143W,0,-3.0213451,0.11246040463447571,0.21299999952316284,0.1680999994277954
YHR214C-C,YPL090C,0,-3.0213556,0.11240105330944061,0.21299999952316284,0.16820000112056732
YPL033C,YNL077W,0,-3.0215,0.11234176903963089,0.21299999952316284,0.16830000281333923
YNL062C,YNL090W,0,-3.0219297,0.11228255182504654,0.21299999952316284,0.16840000450611115
YNL261W,YOL004W,1,-3.022018,0.11275026202201843,0.21400000154972076,0.16840000450611115
YDL184C,YLR226W,0,-3.0220284,0.11269088834524155,0.21400000154972076,0.16850000619888306
YBR201W,YDR460W,0,-3.022069,0.11263158172369003,0.21400000154972076,0.16859999299049377
YML018C,YOL103W-A,0,-3.0221167,0.1125723272562027,0.21400000154972076,0.16869999468326569
YLR410W-A,YKL127W,0,-3.0221748,0.11251314729452133,0.21400000154972076,0.1687999963760376
YMR101C,YLR410W-A,0,-3.0222921,0.11245401948690414,0.21400000154972076,0.1688999980688095
YIL080W,YOL031C,0,-3.0225625,0.11239495873451233,0.21400000154972076,0.16899999976158142
YCL045C,YNL252C,0,-3.022584,0.11233595758676529,0.21400000154972076,0.16910000145435333
YBL047C,YER138C,0,-3.022591,0.11227702349424362,0.21400000154972076,0.16920000314712524
YER014C-A,YLR268W,0,-3.0227242,0.11221814155578613,0.21400000154972076,0.16930000483989716
YDR421W,YJL112W,0,-3.0227318,0.11215932667255402,0.21400000154972076,0.16940000653266907
YOR287C,YKR030W,0,-3.022739,0.11210057884454727,0.21400000154972076,0.16949999332427979
YHL020C,YOL040C,0,-3.0227456,0.1120418831706047,0.21400000154972076,0.1695999950170517
YLR391W-A,YPL121C,0,-3.023065,0.11198325455188751,0.21400000154972076,0.1696999967098236
YBR176W,YPL082C,0,-3.0230784,0.1119246855378151,0.21400000154972076,0.16979999840259552
YDL101C,YER190W,0,-3.0232096,0.11186617612838745,0.21400000154972076,0.16990000009536743
YHR067W,YDR194C,0,-3.0232944,0.11180773377418518,0.21400000154972076,0.17000000178813934
YNL262W,YDR303C,1,-3.023499,0.11227153986692429,0.2150000035762787,0.17000000178813934
YIL067C,YIL135C,0,-3.0237837,0.11221294105052948,0.2150000035762787,0.17010000348091125
YIL082W-A,YIL096C,0,-3.0238156,0.11215440928936005,0.2150000035762787,0.17020000517368317
YPL106C,YHR077C,0,-3.023919,0.11209592968225479,0.2150000035762787,0.17030000686645508
YCR081W,YNL163C,0,-3.0239806,0.11203751713037491,0.2150000035762787,0.1703999936580658
YGR038C-A,YGR047C,0,-3.0243983,0.1119791641831398,0.2150000035762787,0.1704999953508377
YGL013C,YPL188W,0,-3.0244784,0.11192087084054947,0.2150000035762787,0.17059999704360962
YGL136C,YBR294W,0,-3.0245628,0.11186264455318451,0.2150000035762787,0.17069999873638153
YMR122W-A,YKL206C,0,-3.0247016,0.11180447041988373,0.2150000035762787,0.17080000042915344
YGR046W,YGL167C,0,-3.0248504,0.11174636334180832,0.2150000035762787,0.17090000212192535
YDR310C,YNL186W,1,-3.024972,0.112207792699337,0.2160000056028366,0.17090000212192535
YLR102C,YDL049C,0,-3.0250568,0.11214952915906906,0.2160000056028366,0.17100000381469727
YDR019C,YLR040C,0,-3.0251117,0.11209133267402649,0.2160000056028366,0.17110000550746918
YKL124W,YBL074C,0,-3.0251975,0.11203319579362869,0.2160000056028366,0.1712000072002411
YHL035C,YKL063C,0,-3.0253663,0.11197511851787567,0.2160000056028366,0.1712999939918518
YBL091C,YNL267W,0,-3.0253906,0.11191710084676743,0.2160000056028366,0.17139999568462372
YKL057C,YMR277W,0,-3.0254288,0.11185914278030396,0.2160000056028366,0.17149999737739563
YGL094C,YJL112W,0,-3.0254574,0.11180124431848526,0.2160000056028366,0.17159999907016754
YER142C,YOR260W,0,-3.0256104,0.11174340546131134,0.2160000056028366,0.17170000076293945
YJL176C,YLR449W,1,-3.0256648,0.11220268905162811,0.21699999272823334,0.17170000076293945
YGR119C,YLR391W-A,0,-3.0256944,0.11214470118284225,0.21699999272823334,0.17180000245571136
YLR376C,YLR361C,0,-3.0258665,0.11208678036928177,0.21699999272823334,0.17190000414848328
YJR026W,YDR272W,0,-3.0259352,0.11202891170978546,0.21699999272823334,0.1720000058412552
YGR078C,YDR013W,0,-3.0259447,0.11197110265493393,0.21699999272823334,0.1720999926328659
YBR055C,YGL094C,0,-3.0260224,0.11191336065530777,0.21699999272823334,0.17219999432563782
YOL100W,YNL213C,0,-3.0261703,0.11185567080974579,0.21699999272823334,0.17229999601840973
YPR145W,YJR026W,0,-3.026381,0.11179804056882858,0.21699999272823334,0.17239999771118164
YLR029C,YPR204W,0,-3.0265975,0.11174047738313675,0.21699999272823334,0.17249999940395355
YER142C,YDR205W,0,-3.0268173,0.1116829663515091,0.21699999272823334,0.17260000109672546
YIR008C,YGL100W,0,-3.027142,0.11162551492452621,0.21699999272823334,0.17270000278949738
YDR323C,YOR142W-B,0,-3.02781,0.11156812310218811,0.21699999272823334,0.1728000044822693
YLR411W,YDR186C,0,-3.0279393,0.11151079088449478,0.21699999272823334,0.1729000061750412
YIL080W,YDL013W,0,-3.0279574,0.11145351827144623,0.21699999272823334,0.17299999296665192
YNR054C,YGL019W,0,-3.0280795,0.11139630526304245,0.21699999272823334,0.17309999465942383
YDR033W,YLL038C,0,-3.028235,0.11133915185928345,0.21699999272823334,0.17319999635219574
YLL032C,YIL117C,0,-3.0287094,0.11128205060958862,0.21699999272823334,0.17329999804496765
YIL062C,YNL074C,0,-3.028779,0.11122501641511917,0.21699999272823334,0.17339999973773956
YIL046W,YGL167C,0,-3.0288534,0.1111680343747139,0.21699999272823334,0.17350000143051147
YHR149C,YLR410W-B,0,-3.0289826,0.1111111119389534,0.21699999272823334,0.1736000031232834
YOL004W,YOR123C,1,-3.0291166,0.11156602203845978,0.21799999475479126,0.1736000031232834
YLR381W,YLL031C,0,-3.0294628,0.11150895059108734,0.21799999475479126,0.1737000048160553
YNL121C,YPL241C,0,-3.029683,0.11145194619894028,0.21799999475479126,0.1738000065088272
YNL078W,YJL124C,0,-3.0298762,0.11139499396085739,0.21799999475479126,0.17389999330043793
YGR047C,YGL247W,0,-3.0299234,0.11133810132741928,0.21799999475479126,0.17399999499320984
YFL018W-A,YJR109C,0,-3.0301309,0.11128126829862595,0.21799999475479126,0.17409999668598175
YDR450W,YPR158W-A,0,-3.0302114,0.11122448742389679,0.21799999475479126,0.17419999837875366
YHR163W,YKR007W,0,-3.0305452,0.111167773604393,0.21799999475479126,0.17430000007152557
YIL080W,YNR054C,0,-3.0305958,0.1111111119389534,0.21799999475479126,0.17440000176429749
YDR316W,YNL284C-B,0,-3.0307693,0.11105450987815857,0.21799999475479126,0.1745000034570694
YLR135W,YBR155W,0,-3.0308514,0.11099795997142792,0.21799999475479126,0.1746000051498413
YOL007C,YML078W,0,-3.030891,0.11094147711992264,0.21799999475479126,0.17470000684261322
YGR047C,YPR055W,0,-3.031289,0.11088504642248154,0.21799999475479126,0.17479999363422394
YJR141W,YER044C,0,-3.0317955,0.11082867532968521,0.21799999475479126,0.17489999532699585
YGL136C,YDR486C,0,-3.032145,0.11077235639095306,0.21799999475479126,0.17499999701976776
YDL013W,YPR204W,0,-3.0322547,0.11071609705686569,0.21799999475479126,0.17509999871253967
YMR122W-A,YMR021C,0,-3.0322714,0.1106598973274231,0.21799999475479126,0.17520000040531158
YJR134C,YBR012W-B,0,-3.032516,0.11060375720262527,0.21799999475479126,0.1753000020980835
YBL036C,YIL038C,0,-3.03259,0.11054766923189163,0.21799999475479126,0.1754000037908554
YKL017C,YLR376C,0,-3.0326672,0.11049163341522217,0.21799999475479126,0.17550000548362732
YLR102C,YBL036C,0,-3.0326996,0.11043566465377808,0.21799999475479126,0.17560000717639923
YNL083W,YGL100W,0,-3.0327277,0.11037974804639816,0.21799999475479126,0.17569999396800995
YER030W,YOR064C,1,-3.0327635,0.11082995682954788,0.21899999678134918,0.17569999396800995
YDR179C,YBL028C,0,-3.0328655,0.11077389866113663,0.21899999678134918,0.17579999566078186
YOR171C,YOR319W,0,-3.0329242,0.11071790009737015,0.21899999678134918,0.17589999735355377
YLR363C,YDR346C,0,-3.0329595,0.11066195368766785,0.21899999678134918,0.17599999904632568
YKR096W,YER052C,0,-3.0334015,0.11060605943202972,0.21899999678134918,0.1761000007390976
YJL090C,YOR056C,0,-3.033729,0.11055022478103638,0.21899999678134918,0.1762000024318695
YJR048W,YOR266W,0,-3.0338197,0.1104944497346878,0.21899999678134918,0.17630000412464142
YER133W,YNL262W,1,-3.0338597,0.1109430119395256,0.2199999988079071,0.17630000412464142
YJL176C,YDR439W,1,-3.0339465,0.11139112710952759,0.22100000083446503,0.17630000412464142
YDR352W,YGL161C,0,-3.0341425,0.11133500933647156,0.22100000083446503,0.17640000581741333
YOL109W,YBR129C,0,-3.034225,0.1112789511680603,0.22100000083446503,0.17649999260902405
YLR092W,YER129W,0,-3.0342793,0.11122295260429382,0.22100000083446503,0.17659999430179596
YNR060W,YOR079C,0,-3.0343814,0.11116699874401093,0.22100000083446503,0.17669999599456787
YKL034W,YDR322C-A,0,-3.0348058,0.1111111119389534,0.22100000083446503,0.17679999768733978
YJR127C,YKL077W,0,-3.035077,0.11105527728796005,0.22100000083446503,0.1768999993801117
YLR275W,YBL036C,0,-3.0350776,0.11099949479103088,0.22100000083446503,0.1770000010728836
YBL006C,YLR449W,1,-3.0351496,0.11144578456878662,0.22200000286102295,0.1770000010728836
YKR090W,YLR121C,0,-3.0351515,0.11138986796140671,0.22200000286102295,0.17710000276565552
YLR381W,YER190W,0,-3.0352116,0.11133400350809097,0.22200000286102295,0.17720000445842743
YGL212W,YGR072W,0,-3.0353065,0.11127819865942001,0.22200000286102295,0.17730000615119934
YHR005C,YHR079C-A,0,-3.0353866,0.11122244596481323,0.22200000286102295,0.17739999294281006
YNL067W,YPR200C,0,-3.0356102,0.11116675287485123,0.22200000286102295,0.17749999463558197
YER190W,YJR141W,0,-3.0357804,0.1111111119389534,0.22200000286102295,0.17759999632835388
YJL078C,YNL039W,0,-3.0358186,0.11105553060770035,0.22200000286102295,0.1776999980211258
YKL214C,YLR238W,0,-3.0360084,0.11100000143051147,0.22200000286102295,0.1777999997138977
YOR044W,YDR088C,0,-3.0361032,0.11094452440738678,0.22200000286102295,0.17790000140666962
YGL010W,YDR421W,0,-3.0361972,0.11088911443948746,0.22200000286102295,0.17800000309944153
YDR472W,YJR134C,0,-3.0363135,0.11083374917507172,0.22200000286102295,0.17810000479221344
YBR095C,YLL002W,1,-3.036355,0.11127744615077972,0.22300000488758087,0.17810000479221344
YMR077C,YDR308C,0,-3.0363965,0.11122194677591324,0.22300000488758087,0.17820000648498535
YJR026W,YCL016C,0,-3.0365734,0.11116649955511093,0.22300000488758087,0.17829999327659607
YCR008W,YDR330W,0,-3.0366096,0.1111111119389534,0.22300000488758087,0.17839999496936798
YML077W,YLR342W,0,-3.0366802,0.11105577647686005,0.22300000488758087,0.1784999966621399
YKR030W,YOR087W,0,-3.0367165,0.11100050061941147,0.22300000488758087,0.1785999983549118
YHR132C,YJR129C,0,-3.0368257,0.11094527691602707,0.22300000488758087,0.17870000004768372
YIL017W,YDR377W,0,-3.0372777,0.11089010536670685,0.22300000488758087,0.17880000174045563
YCL027W,YMR114C,0,-3.037362,0.1108349934220314,0.22300000488758087,0.17890000343322754
YBL074C,YHR148W,0,-3.0373921,0.11077993363142014,0.22300000488758087,0.17900000512599945
YHR101C,YDR272W,0,-3.0376368,0.11072492599487305,0.22300000488758087,0.17910000681877136
YLR373C,YBL016W,0,-3.0376792,0.11066997796297073,0.22300000488758087,0.17919999361038208
YDR227W,YOR304W,1,-3.0380964,0.1111111119389534,0.2240000069141388,0.17919999361038208
YDR307W,YML077W,0,-3.038228,0.11105602234601974,0.2240000069141388,0.179299995303154
YGR034W,YNL146W,0,-3.0390573,0.11100099235773087,0.2240000069141388,0.1793999969959259
YDR352W,YOL103W,0,-3.0396814,0.11094601452350616,0.2240000069141388,0.17949999868869781
YML065W,YOL090W,1,-3.0397105,0.11138613522052765,0.22499999403953552,0.17949999868869781
YOL027C,YJR026W,0,-3.0397344,0.1113310232758522,0.22499999403953552,0.17960000038146973
YLR307W,YJL021C,0,-3.039802,0.11127596348524094,0.22499999403953552,0.17970000207424164
YCL045C,YGL097W,0,-3.0400596,0.11122095584869385,0.22499999403953552,0.17980000376701355
YPR060C,YCR093W,0,-3.040172,0.11116600781679153,0.22499999403953552,0.17990000545978546
YIL082W-A,YER062C,0,-3.0402584,0.1111111119389534,0.22499999403953552,0.18000000715255737
YIL077C,YFR044C,0,-3.0402899,0.11105626821517944,0.22499999403953552,0.1800999939441681
YML103C,YKL004W,0,-3.0403633,0.11100147664546967,0.22499999403953552,0.18019999563694
YCL045C,YNL146W,0,-3.0405903,0.11094674468040466,0.22499999403953552,0.18029999732971191
YLL015W,YDR210W-A,0,-3.0406013,0.11089206486940384,0.22499999403953552,0.18039999902248383
YKL011C,YGR287C,0,-3.0406022,0.1108374372124672,0.22499999403953552,0.18050000071525574
YHR119W,YER133W,1,-3.0407114,0.11127523332834244,0.22599999606609344,0.18050000071525574
YLR363C,YCR018C,0,-3.0410495,0.11122047156095505,0.22599999606609344,0.18060000240802765
YMR168C,YOR287C,0,-3.041113,0.11116576194763184,0.22599999606609344,0.18070000410079956
YDR253C,YBR164C,0,-3.041689,0.1111111119389534,0.22599999606609344,0.18080000579357147
YJR129C,YLL067C,0,-3.0417619,0.11105651408433914,0.22599999606609344,0.1808999925851822
YML033W,YOR266W,0,-3.0417638,0.11100196093320847,0.22599999606609344,0.1809999942779541
YCL012W,YOR061W,0,-3.041772,0.11094747483730316,0.22599999606609344,0.181099995970726
YKL213C,YNL267W,0,-3.042004,0.11089303344488144,0.22599999606609344,0.18119999766349792
YML074C,YML114C,0,-3.0420575,0.1108386442065239,0.22599999606609344,0.18129999935626984
YKL075C,YOR317W,0,-3.042098,0.11078431457281113,0.22599999606609344,0.18140000104904175
YGR145W,YDR210C-D,0,-3.0421114,0.11073003709316254,0.22599999606609344,0.18150000274181366
YLR191W,YDR013W,0,-3.0421247,0.11067580431699753,0.22599999606609344,0.18160000443458557
YJL047C,YGL247W,0,-3.0423598,0.1106216311454773,0.22599999606609344,0.18170000612735748
YBL075C,YPL248C,0,-3.042395,0.11056751757860184,0.22599999606609344,0.1817999929189682
YHR005C,YBR271W,0,-3.0426111,0.11051344871520996,0.22599999606609344,0.1818999946117401
YGL010W,YDL122W,0,-3.0426865,0.11045943200588226,0.22599999606609344,0.18199999630451202
YOR064C,YDR439W,1,-3.042975,0.11089399456977844,0.22699999809265137,0.18199999630451202
YHR163W,YDR263C,0,-3.0430627,0.11083984375,0.22699999809265137,0.18209999799728394
YFR004W,YDL216C,0,-3.0435548,0.11078575253486633,0.22699999809265137,0.18219999969005585
YGL157W,YLR086W,0,-3.0435925,0.11073170602321625,0.22699999809265137,0.18230000138282776
YDR121W,YMR127C,1,-3.0438986,0.11116528511047363,0.2280000001192093,0.18230000138282776
YKR090W,YGL027C,0,-3.04395,0.1111111119389534,0.2280000001192093,0.18240000307559967
YOL034W,YER022W,0,-3.0441575,0.11105699092149734,0.2280000001192093,0.18250000476837158
YPL236C,YLR102C,0,-3.0445232,0.11100292205810547,0.2280000001192093,0.1826000064611435
YPL270W,YEL018W,0,-3.0445428,0.11094890534877777,0.2280000001192093,0.1826999932527542
YGL232W,YKL116C,0,-3.0445857,0.11089494079351425,0.2280000001192093,0.18279999494552612
YDR141C,YDL128W,0,-3.0446205,0.11084102839231491,0.2280000001192093,0.18289999663829803
YKR063C,YBR002C,0,-3.0446615,0.11078717559576035,0.2280000001192093,0.18299999833106995
YBL076C,YOL019W,0,-3.0447783,0.11073336750268936,0.2280000001192093,0.18310000002384186
YBL018C,YLR275W,0,-3.0448775,0.11067961156368256,0.2280000001192093,0.18320000171661377
YEL009C,YDR186C,0,-3.0449653,0.11062590777873993,0.2280000001192093,0.18330000340938568
YGL120C,YDL080C,0,-3.0450292,0.11057226359844208,0.2280000001192093,0.1834000051021576
YHR067W,YDR479C,0,-3.0451012,0.11051866412162781,0.2280000001192093,0.1835000067949295
YKR101W,YHR119W,1,-3.0451317,0.11094961315393448,0.2290000021457672,0.1835000067949295
YPR104C,YOL121C,0,-3.045185,0.11089588701725006,0.2290000021457672,0.18359999358654022
YLR079W,YDR449C,0,-3.0454454,0.11084220558404922,0.2290000021457672,0.18369999527931213
YIL132C,YOL076W,0,-3.0456405,0.11078858375549316,0.2290000021457672,0.18379999697208405
YHR214C-C,YOR206W,0,-3.0457363,0.11073500663042068,0.2290000021457672,0.18389999866485596
YBL006C,YNL088W,1,-3.0462265,0.11116481572389603,0.23000000417232513,0.18389999866485596
YKR096W,YLL031C,0,-3.0462594,0.1111111119389534,0.23000000417232513,0.18400000035762787
YOR113W,YLL062C,0,-3.046503,0.11105746030807495,0.23000000417232513,0.18410000205039978
YDR227W,YMR022W,1,-3.046739,0.11148648709058762,0.23100000619888306,0.18410000205039978
YDR310C,YBR215W,1,-3.0467615,0.11191509664058685,0.23199999332427979,0.18410000205039978
YOL148C,YER030W,1,-3.046773,0.11234329640865326,0.2329999953508377,0.18410000205039978
YML109W,YDR392W,1,-3.0468154,0.11277108639478683,0.23399999737739563,0.18410000205039978
YEL003W,YGR096W,0,-3.0468407,0.11271676421165466,0.23399999737739563,0.1842000037431717
YER074W-A,YMR058W,0,-3.0469408,0.11266249418258667,0.23399999737739563,0.1843000054359436
YCR038C,YLR035C,0,-3.0470881,0.11260827630758286,0.23399999737739563,0.18440000712871552
YDL153C,YDR310C,1,-3.0473123,0.11303511261940002,0.23499999940395355,0.18440000712871552
YDR079W,YER138C,0,-3.0473747,0.11298076808452606,0.23499999940395355,0.18449999392032623
YLL055W,YNR032C-A,0,-3.0475526,0.11292647570371628,0.23499999940395355,0.18459999561309814
YLR418C,YJL127C,1,-3.0476546,0.11335254460573196,0.23600000143051147,0.18459999561309814
YOR257W,YBR294W,0,-3.047678,0.11329812556505203,0.23600000143051147,0.18469999730587006
YDR421W,YBR212W,0,-3.0478363,0.11324375867843628,0.23600000143051147,0.18479999899864197
YJL219W,YCR087C-A,0,-3.0479283,0.1131894513964653,0.23600000143051147,0.18490000069141388
YBL037W,YKL114C,0,-3.0479507,0.1131351888179779,0.23600000143051147,0.1850000023841858
YLR310C,YKL132C,0,-3.0483108,0.11308097839355469,0.23600000143051147,0.1851000040769577
YGR272C,YLR103C,0,-3.0483475,0.11302682012319565,0.23600000143051147,0.18520000576972961
YBR015C,YDR235W,0,-3.048851,0.11297271400690079,0.23600000143051147,0.18529999256134033
YHL011C,YER040W,0,-3.0489006,0.1129186600446701,0.23600000143051147,0.18539999425411224
YDR253C,YGL075C,0,-3.0489306,0.1128646582365036,0.23600000143051147,0.18549999594688416
YBL074C,YMR073C,0,-3.0492845,0.11281070858240128,0.23600000143051147,0.18559999763965607
YBR012W-B,YPL037C,0,-3.049667,0.11275681108236313,0.23600000143051147,0.18569999933242798
YJR013W,YPR190C,0,-3.0496979,0.11270295828580856,0.23600000143051147,0.1858000010251999
YLR418C,YPL001W,1,-3.0499926,0.1131264939904213,0.2370000034570694,0.1858000010251999
YGL094C,YNL231C,0,-3.050014,0.11307252198457718,0.2370000034570694,0.1859000027179718
YJR109C,YMR050C,0,-3.0500827,0.11301859468221664,0.2370000034570694,0.1860000044107437
YBL091C,YLR132C,0,-3.0500975,0.11296472698450089,0.2370000034570694,0.18610000610351562
YBR088C,YLR442C,1,-3.0501485,0.1133873239159584,0.23800000548362732,0.18610000610351562
YBL084C,YML078W,0,-3.0505466,0.1133333370089531,0.23800000548362732,0.18619999289512634
YDR239C,YOL111C,0,-3.0505857,0.11327938735485077,0.23800000548362732,0.18629999458789825
YAR010C,YDL110C,0,-3.0506968,0.11322549730539322,0.23800000548362732,0.18639999628067017
YER176W,YDR412W,0,-3.0509372,0.11317165940999985,0.23800000548362732,0.18649999797344208
YIL101C,YOR221C,0,-3.051278,0.11311787366867065,0.23800000548362732,0.186599999666214
YER171W,YJL021C,0,-3.051342,0.11306413263082504,0.23800000548362732,0.1867000013589859
YML115C,YGR038C-B,0,-3.051415,0.11301044374704361,0.23800000548362732,0.1868000030517578
YHR150W,YJR026W,0,-3.05156,0.11295680701732635,0.23800000548362732,0.18690000474452972
YMR165C,YCR087C-A,0,-3.051733,0.11290322244167328,0.23800000548362732,0.18700000643730164
YHR169W,YER155C,0,-3.0518317,0.11284969002008438,0.23800000548362732,0.18709999322891235
YPR096C,YAR010C,0,-3.051878,0.11279620975255966,0.23800000548362732,0.18719999492168427
YFL049W,YDR310C,1,-3.0518928,0.11321648210287094,0.23899999260902405,0.18719999492168427
YJL094C,YPR174C,0,-3.05196,0.11316287517547607,0.23899999260902405,0.18729999661445618
YDL184C,YLR103C,0,-3.0521054,0.11310932040214539,0.23899999260902405,0.1873999983072281
YNL262W,YER161C,1,-3.0521493,0.11352885514497757,0.23999999463558197,0.1873999983072281
YBL018C,YPR120C,0,-3.052225,0.11347517371177673,0.23999999463558197,0.1875
YJR049C,YCL027W,0,-3.0522346,0.11342155188322067,0.23999999463558197,0.1876000016927719
YER148W,YPR204W,0,-3.0522747,0.1133679747581482,0.23999999463558197,0.18770000338554382
YIL046W,YLR310C,0,-3.0526996,0.11331444978713989,0.23999999463558197,0.18780000507831573
YOR038C,YDR439W,1,-3.052791,0.11373288929462433,0.2409999966621399,0.18780000507831573
YIL085C,YNL115C,0,-3.0528975,0.11367924511432648,0.2409999966621399,0.18790000677108765
YKL142W,YBR012W-B,0,-3.0531144,0.11362564563751221,0.2409999966621399,0.18799999356269836
YGR122W,YPR005C,0,-3.0534878,0.11357209831476212,0.2409999966621399,0.18809999525547028
YLL002W,YOR064C,1,-3.0534964,0.11398963630199432,0.24199999868869781,0.18809999525547028
YIL046W,YMR153W,0,-3.053647,0.11393596976995468,0.24199999868869781,0.1881999969482422
YNR032C-A,YDR005C,0,-3.0536685,0.11388235539197922,0.24199999868869781,0.1882999986410141
YNL246W,YDR303C,1,-3.0537386,0.11429915577173233,0.24300000071525574,0.1882999986410141
YPR055W,YGL075C,0,-3.0537548,0.11424541473388672,0.24300000071525574,0.188400000333786
YGL231C,YKL011C,0,-3.05378,0.11419172585010529,0.24300000071525574,0.18850000202655792
YCL016C,YML067C,0,-3.0540242,0.11413809657096863,0.24300000071525574,0.18860000371932983
YAR009C,YHL031C,0,-3.0541143,0.11408450454473495,0.24300000071525574,0.18870000541210175
YBR274W,YLR144C,0,-3.0542083,0.11403097212314606,0.24300000071525574,0.18880000710487366
YGR145W,YGR038C-B,0,-3.0546079,0.11397748440504074,0.24300000071525574,0.18889999389648438
YDR056C,YDL003W,0,-3.0546165,0.1139240488409996,0.24300000071525574,0.1889999955892563
YER014C-A,YNL231C,0,-3.0546937,0.11387066543102264,0.24300000071525574,0.1890999972820282
YPR078C,YJR006W,0,-3.0547376,0.11381732672452927,0.24300000071525574,0.1891999989748001
YDR026C,YML077W,0,-3.0547624,0.11376404762268066,0.24300000071525574,0.18930000066757202
YOR026W,YBR164C,0,-3.0548124,0.11371081322431564,0.24300000071525574,0.18940000236034393
YKL178C,YBL036C,0,-3.0550046,0.1136576235294342,0.24300000071525574,0.18950000405311584
YGR252W,YDR392W,1,-3.055179,0.11407199501991272,0.24400000274181366,0.18950000405311584
YFL034C-B,YIR009W,0,-3.0553284,0.11401869356632233,0.24400000274181366,0.18960000574588776
YJR134C,YER014C-A,0,-3.0555835,0.11396543681621552,0.24400000274181366,0.18970000743865967
YOR171C,YJR026W,0,-3.055595,0.11391223222017288,0.24400000274181366,0.18979999423027039
YGL094C,YKR001C,0,-3.055997,0.11385907977819443,0.24400000274181366,0.1898999959230423
YOR231W,YNL284C-B,0,-3.0561085,0.11380597203969955,0.24400000274181366,0.1899999976158142
YPR034W,YML069W,1,-3.056129,0.11421911418437958,0.24500000476837158,0.1899999976158142
YGL092W,YPL243W,0,-3.0561385,0.11416588723659515,0.24500000476837158,0.19009999930858612
YDR352W,YGR145W,0,-3.0561485,0.11411271244287491,0.24500000476837158,0.19020000100135803
YNR032C-A,YGL167C,0,-3.0564795,0.11405958980321884,0.24500000476837158,0.19030000269412994
YBR182C,YNL329C,0,-3.0567565,0.11400651186704636,0.24500000476837158,0.19040000438690186
YML001W,YDL077C,0,-3.0567741,0.11395348608493805,0.24500000476837158,0.19050000607967377
YNL246W,YMR127C,1,-3.0569391,0.11436541378498077,0.2460000067949295,0.19050000607967377
YER148W,YKL063C,0,-3.057355,0.11431226879358292,0.2460000067949295,0.19059999287128448
