Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER133W,YIL131C,1,-3.0574656,0.11472364515066147,0.24699999392032623,0.19059999287128448
YPR134W,YER129W,0,-3.0577288,0.11467038094997406,0.24699999392032623,0.1906999945640564
YAL010C,YKL063C,0,-3.0577483,0.11461716890335083,0.24699999392032623,0.1907999962568283
YOL004W,YOR038C,1,-3.0578833,0.11502783000469208,0.24799999594688416,0.1907999962568283
YLR442C,YDR303C,1,-3.057962,0.11543811112642288,0.24899999797344208,0.1907999962568283
YCR097W,YGL019W,0,-3.0582814,0.11538461595773697,0.24899999797344208,0.19089999794960022
YLR226W,YKL132C,0,-3.0583425,0.11533117294311523,0.24899999797344208,0.19099999964237213
YMR077C,YMR322C,0,-3.0585976,0.11527777463197708,0.24899999797344208,0.19110000133514404
YPL241C,YDL122W,0,-3.0590725,0.1152244359254837,0.24899999797344208,0.19120000302791595
YOL034W,YIL046W,0,-3.0593343,0.11517113447189331,0.24899999797344208,0.19130000472068787
YDL067C,YKL174C,0,-3.0594559,0.11511789262294769,0.24899999797344208,0.19140000641345978
YFL001W,YIL122W,0,-3.0595198,0.11506469547748566,0.24899999797344208,0.1914999932050705
YIL085C,YHL047C,0,-3.0596375,0.1150115504860878,0.24899999797344208,0.1915999948978424
YAL022C,YDR192C,0,-3.0597305,0.11495845019817352,0.24899999797344208,0.19169999659061432
YDL039C,YJR092W,0,-3.0598726,0.11490540206432343,0.24899999797344208,0.19179999828338623
YGL135W,YCR092C,0,-3.0600095,0.11485239863395691,0.24899999797344208,0.19189999997615814
YBR186W,YEL002C,0,-3.0601997,0.11479944735765457,0.24899999797344208,0.19200000166893005
YDR206W,YKL086W,0,-3.0602741,0.11474654078483582,0.24899999797344208,0.19210000336170197
YKL017C,YHR164C,0,-3.0604725,0.11469368636608124,0.24899999797344208,0.19220000505447388
YDR280W,YBR041W,0,-3.0607033,0.11464088410139084,0.24899999797344208,0.1923000067472458
YKL126W,YKL171W,0,-3.0608058,0.11458812654018402,0.24899999797344208,0.1923999935388565
YKL124W,YML047C,0,-3.0608344,0.11453542113304138,0.24899999797344208,0.19249999523162842
YDR026C,YMR223W,0,-3.0609822,0.11448276042938232,0.24899999797344208,0.19259999692440033
YGL232W,YGL098W,0,-3.0611053,0.11443014442920685,0.24899999797344208,0.19269999861717224
YOR147W,YNL252C,0,-3.0613375,0.11437758058309555,0.24899999797344208,0.19280000030994415
YKL063C,YML126C,0,-3.0617957,0.11432506889104843,0.24899999797344208,0.19290000200271606
YCR097W,YPR165W,0,-3.0619383,0.1142726019024849,0.24899999797344208,0.19300000369548798
YPL157W,YMR153W,0,-3.061985,0.11422018706798553,0.24899999797344208,0.1931000053882599
YCR097W,YOL076W,0,-3.062067,0.11416780948638916,0.24899999797344208,0.1932000070810318
YJL059W,YOR298W,0,-3.0621767,0.11411549150943756,0.24899999797344208,0.19329999387264252
YBR095C,YER030W,1,-3.0626574,0.11452130228281021,0.25,0.19329999387264252
YKL089W,YLR045C,0,-3.0629778,0.11446886509656906,0.25,0.19339999556541443
YPL204W,YLR427W,0,-3.0633664,0.11441647261381149,0.25,0.19349999725818634
YMR072W,YKL027W,0,-3.0634017,0.1143641322851181,0.25,0.19359999895095825
YML005W,YMR210W,0,-3.063466,0.11431184411048889,0.25,0.19370000064373016
YJL140W,YHR077C,0,-3.063499,0.11425960063934326,0.25,0.19380000233650208
YBR088C,YML065W,1,-3.063508,0.114664226770401,0.25099998712539673,0.19380000233650208
YNL192W,YFL018W-A,0,-3.0637612,0.11461187154054642,0.25099998712539673,0.193900004029274
YDR469W,YML065W,1,-3.0638695,0.11501597613096237,0.25200000405311584,0.193900004029274
YDR079W,YLR431C,0,-3.0642562,0.11496350169181824,0.25200000405311584,0.1940000057220459
YNL039W,YHR101C,0,-3.0644202,0.11491107940673828,0.25200000405311584,0.1941000074148178
YHL027W,YOL100W,0,-3.0645638,0.1148587092757225,0.25200000405311584,0.19419999420642853
YNL163C,YPL042C,0,-3.0645723,0.11480637639760971,0.25200000405311584,0.19429999589920044
YHR010W,YGL092W,0,-3.0650392,0.1147540956735611,0.25200000405311584,0.19439999759197235
YIL082W-A,YHR066W,0,-3.0651464,0.11470186710357666,0.25200000405311584,0.19449999928474426
YOR014W,YDR210C-D,0,-3.0652366,0.1146496832370758,0.25200000405311584,0.19460000097751617
YDL031W,YDR206W,0,-3.0656123,0.11459754407405853,0.25200000405311584,0.19470000267028809
YGL131C,YKL010C,0,-3.0657015,0.11454545706510544,0.25200000405311584,0.19480000436306
YDL087C,YHR053C,0,-3.0657563,0.11449341475963593,0.25200000405311584,0.1949000060558319
YGL135W,YLR191W,0,-3.0657983,0.11444141715765,0.25200000405311584,0.19499999284744263
YOR079C,YGR287C,0,-3.0658846,0.11438947170972824,0.25200000405311584,0.19509999454021454
YMR088C,YIL017W,0,-3.0660186,0.11433757096529007,0.25200000405311584,0.19519999623298645
YOR038C,YNL088W,1,-3.066146,0.11473923176527023,0.2529999911785126,0.19519999623298645
YDL153C,YCR052W,1,-3.066255,0.11514052748680115,0.2540000081062317,0.19519999623298645
YGL068W,YER171W,0,-3.066393,0.11508835852146149,0.2540000081062317,0.19529999792575836
YAR009C,YBR002C,0,-3.066455,0.11503623425960541,0.2540000081062317,0.19539999961853027
YHR036W,YBL016W,0,-3.066495,0.11498415470123291,0.2540000081062317,0.19550000131130219
YKL084W,YOL164W,0,-3.0665436,0.11493212729692459,0.2540000081062317,0.1956000030040741
YNL004W,YDR099W,0,-3.0665717,0.11488014459609985,0.2540000081062317,0.195700004696846
YOR038C,YMR022W,1,-3.0665908,0.11528029292821884,0.2549999952316284,0.195700004696846
YMR230W,YPL259C,0,-3.0667849,0.11522819846868515,0.2549999952316284,0.19580000638961792
YGL010W,YLR342W,0,-3.0667958,0.11517614871263504,0.2549999952316284,0.19589999318122864
YDR140W,YOL115W,0,-3.0668278,0.11512415111064911,0.2549999952316284,0.19599999487400055
YDR410C,YKR024C,0,-3.0671506,0.11507220566272736,0.2549999952316284,0.19609999656677246
YOR393W,YJL110C,0,-3.0673904,0.11502029746770859,0.2549999952316284,0.19619999825954437
YJL021C,YMR140W,0,-3.0679245,0.114968441426754,0.2549999952316284,0.19629999995231628
YDL039C,YPL241C,0,-3.067937,0.11491663008928299,0.2549999952316284,0.1964000016450882
YIL080W,YER119C,0,-3.068398,0.11486486345529556,0.2549999952316284,0.1965000033378601
YGL136C,YGL127C,0,-3.0685596,0.11481314897537231,0.2549999952316284,0.19660000503063202
YBR015C,YDR146C,0,-3.068646,0.11476147919893265,0.2549999952316284,0.19670000672340393
YBR274W,YGL048C,0,-3.069139,0.11470985412597656,0.2549999952316284,0.19679999351501465
YGR193C,YML077W,0,-3.0693183,0.11465827375650406,0.2549999952316284,0.19689999520778656
YJR144W,YFL011W-A,0,-3.0693712,0.11460673809051514,0.2549999952316284,0.19699999690055847
YPL249C,YBL037W,0,-3.069374,0.1145552545785904,0.2549999952316284,0.19709999859333038
YNL278W,YNL213C,0,-3.0693965,0.11450381577014923,0.2549999952316284,0.1972000002861023
YGL259W,YPL204W,0,-3.069467,0.11445242166519165,0.2549999952316284,0.1973000019788742
YIL097W,YDR056C,0,-3.0696325,0.11440107971429825,0.2549999952316284,0.19740000367164612
YPR052C,YMR075W,1,-3.0696607,0.11479820311069489,0.25600001215934753,0.19740000367164612
YJL048C,YGR057C,0,-3.069735,0.11474674940109253,0.25600001215934753,0.19750000536441803
YBR070C,YDR088C,0,-3.0699897,0.11469534039497375,0.25600001215934753,0.19760000705718994
YOR038C,YER030W,1,-3.0700936,0.11509180814027786,0.25699999928474426,0.19760000705718994
YML115C,YBR155W,0,-3.070207,0.11504028737545013,0.25699999928474426,0.19769999384880066
YKL160W,YNL088W,1,-3.0702243,0.11543624103069305,0.257999986410141,0.19769999384880066
YIL135C,YKR099C-A,0,-3.0702882,0.11538461595773697,0.257999986410141,0.19779999554157257
YOL113W,YGR179C,0,-3.0705771,0.11533303558826447,0.257999986410141,0.19789999723434448
YNR054C,YBR164C,0,-3.070641,0.11528149992227554,0.257999986410141,0.1979999989271164
YCR098C,YDR186C,0,-3.070694,0.1152300164103508,0.257999986410141,0.1981000006198883
YDR239C,YGR072W,0,-3.0706959,0.11517857015132904,0.257999986410141,0.19820000231266022
YDR004W,YDL077C,0,-3.070898,0.11512717604637146,0.257999986410141,0.19830000400543213
YFL011W-A,YLR405W,0,-3.0709424,0.11507582664489746,0.257999986410141,0.19840000569820404
YLR455W,YDR384C,0,-3.0711207,0.11502452194690704,0.257999986410141,0.19850000739097595
YKL089W,YBL028C,0,-3.0712695,0.11497326195240021,0.257999986410141,0.19859999418258667
YEL032W,YOR030W,0,-3.071391,0.11492204666137695,0.257999986410141,0.19869999587535858
YKR030W,YMR114C,0,-3.0715218,0.11487088352441788,0.257999986410141,0.1987999975681305
YNL081C,YGR272C,0,-3.0716906,0.11481975764036179,0.257999986410141,0.1988999992609024
YJR004C,YHR067W,0,-3.0717626,0.11476868391036987,0.257999986410141,0.19900000095367432
YKL059C,YIL120W,0,-3.0719242,0.11471765488386154,0.257999986410141,0.19910000264644623
YOR338W,YIL142W,0,-3.071982,0.1146666631102562,0.257999986410141,0.19920000433921814
YBL037W,YGL100W,0,-3.072082,0.11461572349071503,0.257999986410141,0.19930000603199005
YNL131W,YOR287C,0,-3.0722399,0.11456482857465744,0.257999986410141,0.19939999282360077
YLR086W,YDR456W,0,-3.072247,0.11451397836208344,0.257999986410141,0.19949999451637268
YDL049C,YNL213C,0,-3.0724306,0.11446317285299301,0.257999986410141,0.1995999962091446
YHL035C,YNL213C,0,-3.0724697,0.11441241949796677,0.257999986410141,0.1996999979019165
YLR363C,YKL017C,0,-3.0725899,0.1143617033958435,0.257999986410141,0.19979999959468842
YNL038W,YDL122W,0,-3.0728073,0.11431103199720383,0.257999986410141,0.19990000128746033
YER014W,YFL018W-A,0,-3.0729017,0.11426040530204773,0.257999986410141,0.20000000298023224
YKL126W,YNL077W,0,-3.0731106,0.11420983076095581,0.257999986410141,0.20010000467300415
YKR083C,YER019C-A,0,-3.0733285,0.11415929347276688,0.257999986410141,0.20020000636577606
YGR119C,YJL096W,0,-3.0733848,0.11410880088806152,0.257999986410141,0.20029999315738678
YOL113W,YBL084C,0,-3.0734668,0.11405835300683975,0.257999986410141,0.2003999948501587
YPR200C,YPL243W,0,-3.073512,0.11400795727968216,0.257999986410141,0.2004999965429306
YGL120C,YML005W,0,-3.073535,0.11395759880542755,0.257999986410141,0.20059999823570251
YML037C,YOR125C,0,-3.073615,0.11390728503465652,0.257999986410141,0.20069999992847443
YCR026C,YOL007C,0,-3.0736904,0.11385701596736908,0.257999986410141,0.20080000162124634
YIL109C,YDL066W,0,-3.0737572,0.11380679160356522,0.257999986410141,0.20090000331401825
YPR034W,YDR303C,1,-3.0738173,0.11419752985239029,0.2590000033378601,0.20090000331401825
YDL067C,YLR004C,0,-3.0739985,0.11414720118045807,0.2590000033378601,0.20100000500679016
YBR121C,YOL103W,0,-3.0740714,0.11409691721200943,0.2590000033378601,0.20110000669956207
YIL080W,YNL182C,0,-3.0745268,0.11404667794704437,0.2590000033378601,0.2011999934911728
YEL021W,YDR263C,0,-3.0746055,0.1139964759349823,0.2590000033378601,0.2012999951839447
YGL142C,YBR176W,0,-3.0748892,0.1139463260769844,0.2590000033378601,0.2013999968767166
YMR122W-A,YDL080C,0,-3.0753436,0.11389622092247009,0.2590000033378601,0.20149999856948853
YKR083C,YNR054C,0,-3.0754223,0.11384615302085876,0.2590000033378601,0.20160000026226044
YKL011C,YDR449C,0,-3.075758,0.11379613727331161,0.2590000033378601,0.20170000195503235
YPR094W,YOL143C,0,-3.0759897,0.11374615877866745,0.2590000033378601,0.20180000364780426
YAL020C,YDR003W,0,-3.0759978,0.11369622498750687,0.2590000033378601,0.20190000534057617
YER142C,YNL090W,0,-3.076075,0.11364633589982986,0.2590000033378601,0.20200000703334808
YLR373C,YGL153W,0,-3.0763102,0.11359649151563644,0.2590000033378601,0.2020999938249588
YGR087C,YMR036C,0,-3.0764832,0.1135466918349266,0.2590000033378601,0.2021999955177307
YHR172W,YDR041W,0,-3.0764885,0.11349692940711975,0.2590000033378601,0.20229999721050262
YOL148C,YOL017W,1,-3.0766244,0.11388523876667023,0.25999999046325684,0.20229999721050262
YOL017W,YDR224C,1,-3.0766373,0.11427320539951324,0.26100000739097595,0.20229999721050262
YPL204W,YLR391W-A,0,-3.0767899,0.11422319710254669,0.26100000739097595,0.20239999890327454
YER157W,YOL005C,0,-3.0768461,0.11417322605848312,0.26100000739097595,0.20250000059604645
YKL130C,YKR099C-A,0,-3.0769472,0.11412330716848373,0.26100000739097595,0.20260000228881836
YLR226W,YLR467W,0,-3.076952,0.11407342553138733,0.26100000739097595,0.20270000398159027
YER176W,YDR410C,0,-3.0770535,0.1140235885977745,0.26100000739097595,0.20280000567436218
YGR122W,YFL014W,0,-3.0771375,0.11397379636764526,0.26100000739097595,0.2029000073671341
YKL174C,YIL168W,0,-3.0772414,0.1139240488409996,0.26100000739097595,0.2029999941587448
YKL084W,YMR036C,0,-3.0773463,0.11387434601783752,0.26100000739097595,0.20309999585151672
YBR015C,YKL011C,0,-3.0778198,0.11382468044757843,0.26100000739097595,0.20319999754428864
YDL217C,YIL109C,0,-3.0779543,0.11377506703138351,0.26100000739097595,0.20329999923706055
YDR325W,YPL204W,0,-3.07829,0.11372549086809158,0.26100000739097595,0.20340000092983246
YOR287C,YLR166C,0,-3.0783734,0.11367595940828323,0.26100000739097595,0.20350000262260437
YCR003W,YER171W,0,-3.0790143,0.11362647265195847,0.26100000739097595,0.20360000431537628
YMR286W,YOR144C,0,-3.0790238,0.11357702314853668,0.26100000739097595,0.2037000060081482
YMR156C,YIL063C,0,-3.0793858,0.11352761834859848,0.26100000739097595,0.2037999927997589
YMR127C,YNL088W,1,-3.0794768,0.11391304433345795,0.2619999945163727,0.2037999927997589
YER073W,YLR467W,0,-3.0796623,0.11386353522539139,0.2619999945163727,0.20389999449253082
YHR053C,YLR297W,0,-3.0798073,0.11381407827138901,0.2619999945163727,0.20399999618530273
YJR026W,YDR486C,0,-3.0798106,0.11376465111970901,0.2619999945163727,0.20409999787807465
YJL069C,YKL032C,0,-3.0798159,0.1137152761220932,0.2619999945163727,0.20419999957084656
YDR239C,YPL242C,0,-3.0798368,0.11366594582796097,0.2619999945163727,0.20430000126361847
YBL006C,YLR015W,1,-3.0798783,0.11405030637979507,0.2630000114440918,0.20430000126361847
YOL148C,YLR015W,1,-3.0799613,0.11443433165550232,0.2639999985694885,0.20430000126361847
YOR187W,YLR361C,0,-3.080173,0.11438474804162979,0.2639999985694885,0.20440000295639038
YKL171W,YMR223W,0,-3.0801992,0.11433520913124084,0.2639999985694885,0.2045000046491623
YLR182W,YBR055C,0,-3.0802526,0.11428571492433548,0.2639999985694885,0.2046000063419342
YJR120W,YJL035C,0,-3.0805554,0.1142362579703331,0.2639999985694885,0.20469999313354492
YKL154W,YNR039C,0,-3.080636,0.1141868531703949,0.2639999985694885,0.20479999482631683
YPR176C,YDR272W,0,-3.0807676,0.11413748562335968,0.2639999985694885,0.20489999651908875
YKL116C,YOR030W,0,-3.0810513,0.11408815532922745,0.2639999985694885,0.20499999821186066
YKL089W,YNL238W,0,-3.08112,0.1140388771891594,0.2639999985694885,0.20509999990463257
YML018C,YLR457C,0,-3.0812287,0.11398963630199432,0.2639999985694885,0.20520000159740448
YDR079C-A,YDR346C,0,-3.0813417,0.11394044011831284,0.2639999985694885,0.2053000032901764
YLR007W,YNL077W,0,-3.0815692,0.11389128863811493,0.2639999985694885,0.2054000049829483
YPR052C,YIL131C,1,-3.0817685,0.11427339166402817,0.26499998569488525,0.2054000049829483
YDR026C,YLR431C,0,-3.081769,0.1142241358757019,0.26499998569488525,0.20550000667572021
YJL186W,YNL213C,0,-3.081809,0.11417492479085922,0.26499998569488525,0.20559999346733093
YLL032C,YLR405W,0,-3.0820227,0.11412575095891953,0.26499998569488525,0.20569999516010284
YBR166C,YJR141W,0,-3.0821419,0.11407662183046341,0.26499998569488525,0.20579999685287476
YDR109C,YHR053C,0,-3.0832448,0.11402753740549088,0.26499998569488525,0.20589999854564667
YER176W,YMR277W,0,-3.0832486,0.11397849768400192,0.26499998569488525,0.20600000023841858
YBR055C,YNL197C,0,-3.0835776,0.11392949521541595,0.26499998569488525,0.2061000019311905
YML103C,YBR129C,0,-3.08393,0.11388052999973297,0.26499998569488525,0.2062000036239624
YCR026C,YBL047C,0,-3.084073,0.11383161693811417,0.26499998569488525,0.20630000531673431
YJR004C,YCR087C-A,0,-3.0841098,0.11378274112939835,0.26499998569488525,0.20640000700950623
YMR261C,YJR052W,0,-3.0842266,0.11373390257358551,0.26499998569488525,0.20649999380111694
YPR082C,YMR114C,0,-3.0843887,0.11368511617183685,0.26499998569488525,0.20659999549388885
YER087C-A,YIL125W,0,-3.0850372,0.11363636702299118,0.26499998569488525,0.20669999718666077
YLL015W,YLR145W,0,-3.085424,0.11358765512704849,0.26499998569488525,0.20679999887943268
YER014C-A,YDR473C,0,-3.0854254,0.11353898793458939,0.26499998569488525,0.2069000005722046
YPL269W,YBR065C,0,-3.0856624,0.11349036544561386,0.26499998569488525,0.2070000022649765
YDR472W,YGL053W,0,-3.0862246,0.11344178020954132,0.26499998569488525,0.2071000039577484
YGL231C,YKL213C,0,-3.0866046,0.11339323967695236,0.26499998569488525,0.20720000565052032
YBR055C,YPL065W,0,-3.0866184,0.11334473639726639,0.26499998569488525,0.20730000734329224
YER155C,YKL011C,0,-3.0869117,0.113296277821064,0.26499998569488525,0.20739999413490295
YPL001W,YOL090W,1,-3.0870852,0.11367521435022354,0.26600000262260437,0.20739999413490295
YDR206W,YJL053W,0,-3.08748,0.11362665891647339,0.26600000262260437,0.20749999582767487
YIL080W,YPL038W,0,-3.0875883,0.11357814073562622,0.26600000262260437,0.20759999752044678
YOL030W,YKL027W,0,-3.087669,0.11352965980768204,0.26600000262260437,0.2076999992132187
YOL004W,YJL115W,1,-3.0877051,0.11390785127878189,0.2669999897480011,0.2076999992132187
YJR151C,YOR285W,0,-3.0878487,0.11385927349328995,0.2669999897480011,0.2078000009059906
YIL004C,YPL065W,0,-3.0881667,0.11381074041128159,0.2669999897480011,0.2079000025987625
YIL080W,YOR128C,0,-3.088284,0.1137622520327568,0.2669999897480011,0.20800000429153442
YHR005C,YDR421W,0,-3.088397,0.11371380090713501,0.2669999897480011,0.20810000598430634
YMR306W,YKL011C,0,-3.0885391,0.1136653870344162,0.2669999897480011,0.20819999277591705
YDR469W,YBL006C,1,-3.0885863,0.11404255032539368,0.2680000066757202,0.20819999277591705
YJL008C,YKL070W,0,-3.0887122,0.1139940470457077,0.2680000066757202,0.20829999446868896
YCR097W,YGR222W,0,-3.0889068,0.11394558101892471,0.2680000066757202,0.20839999616146088
YBR271W,YPL037C,0,-3.0892248,0.11389715224504471,0.2680000066757202,0.2084999978542328
YNL097C,YLR015W,1,-3.089364,0.11427357792854309,0.26899999380111694,0.2084999978542328
YOL148C,YLL002W,1,-3.089428,0.1146496832370758,0.27000001072883606,0.2084999978542328
YDR500C,YBR284W,0,-3.0895038,0.1146010160446167,0.27000001072883606,0.2085999995470047
YNL246W,YJL065C,1,-3.089571,0.114976666867733,0.2709999978542328,0.2085999995470047
YPR096C,YGR081C,0,-3.0898628,0.11492790281772614,0.2709999978542328,0.2087000012397766
YDR412W,YJL035C,0,-3.089944,0.11487918347120285,0.2709999978542328,0.20880000293254852
YDR405W,YPR104C,0,-3.0901484,0.11483050882816315,0.2709999978542328,0.20890000462532043
YPL204W,YGR287C,0,-3.0902176,0.11478187143802643,0.2709999978542328,0.20900000631809235
YJR029W,YOL164W,0,-3.0904937,0.11473327875137329,0.2709999978542328,0.20909999310970306
YDL136W,YIL119C,0,-3.0906234,0.11468472331762314,0.2709999978542328,0.20919999480247498
YJL094C,YDR194C,0,-3.090631,0.11463621258735657,0.2709999978542328,0.2092999964952469
YER074W-A,YCR010C,0,-3.0909743,0.11458773910999298,0.2709999978542328,0.2093999981880188
YLL032C,YOR317W,0,-3.0909824,0.11453931033611298,0.2709999978542328,0.2094999998807907
YGL231C,YER089C,0,-3.0910716,0.11449091881513596,0.2709999978542328,0.20960000157356262
YKR019C,YLR442C,1,-3.0913115,0.11486486345529556,0.2720000147819519,0.20960000157356262
YHR085W,YGL142C,0,-3.0915284,0.11481637507677078,0.2720000147819519,0.20970000326633453
YKR101W,YDL076C,1,-3.0915303,0.11518987268209457,0.27300000190734863,0.20970000326633453
YOR250C,YOL111C,0,-3.0915432,0.11514128744602203,0.27300000190734863,0.20980000495910645
YLR105C,YLR457C,0,-3.0915785,0.11509274691343307,0.27300000190734863,0.20990000665187836
YER142C,YCR093W,0,-3.0918846,0.1150442510843277,0.27300000190734863,0.20999999344348907
YEL011W,YMR210W,0,-3.0918932,0.11499578505754471,0.27300000190734863,0.210099995136261
YJL128C,YNL213C,0,-3.092032,0.1149473711848259,0.27300000190734863,0.2101999968290329
YJL123C,YKL114C,0,-3.0920424,0.11489898711442947,0.27300000190734863,0.2102999985218048
YNR060W,YER118C,0,-3.0920825,0.11485065519809723,0.27300000190734863,0.21040000021457672
YKR020W,YDL039C,0,-3.092186,0.11480235308408737,0.27300000190734863,0.21050000190734863
YKL089W,YNL070W,0,-3.0923314,0.1147540956735611,0.27300000190734863,0.21060000360012054
YML023C,YPL053C,0,-3.0924077,0.1147058829665184,0.27300000190734863,0.21070000529289246
YNL271C,YHR101C,0,-3.0924144,0.11465770751237869,0.27300000190734863,0.21080000698566437
YCL045C,YLR109W,0,-3.0924468,0.11460956931114197,0.27300000190734863,0.21089999377727509
YDR472W,YCL019W,0,-3.0925426,0.11456147581338882,0.27300000190734863,0.210999995470047
YNL262W,YER169W,1,-3.0926652,0.11493288725614548,0.27399998903274536,0.210999995470047
YGR085C,YPL259C,0,-3.093132,0.11488469690084457,0.27399998903274536,0.2110999971628189
YGL241W,YNR058W,0,-3.0931902,0.11483654379844666,0.27399998903274536,0.21119999885559082
YNL290W,YGL125W,0,-3.0935378,0.11478843539953232,0.27399998903274536,0.21130000054836273
YCR003W,YMR114C,0,-3.093751,0.11474037170410156,0.27399998903274536,0.21140000224113464
YOL011W,YJR120W,0,-3.0938725,0.1146923378109932,0.27399998903274536,0.21150000393390656
YAL020C,YLR297W,0,-3.0940175,0.11464434862136841,0.27399998903274536,0.21160000562667847
YCR052W,YBR215W,1,-3.094347,0.11501463502645493,0.2750000059604645,0.21160000562667847
YJR026W,YKL206C,0,-3.0944657,0.11496655642986298,0.2750000059604645,0.21170000731945038
YDR310C,YPR034W,1,-3.094522,0.11533639580011368,0.2759999930858612,0.21170000731945038
YLL002W,YNL088W,1,-3.094993,0.1157059296965599,0.2770000100135803,0.21170000731945038
YGR119C,YJR129C,0,-3.095367,0.11565762013196945,0.2770000100135803,0.2117999941110611
YOR243C,YCL045C,0,-3.095448,0.11560934782028198,0.2770000100135803,0.211899995803833
YFL002W-A,YHR211W,0,-3.0955582,0.1155611202120781,0.2770000100135803,0.21199999749660492
YMR122W-A,YOL100W,0,-3.0957136,0.11551292985677719,0.2770000100135803,0.21209999918937683
YER014W,YJR158W,0,-3.095817,0.11546477675437927,0.2770000100135803,0.21220000088214874
YKL089W,YJL078C,0,-3.09588,0.11541666835546494,0.2770000100135803,0.21230000257492065
YDL111C,YIL038C,0,-3.095951,0.11536859720945358,0.2770000100135803,0.21240000426769257
YJR042W,YER176W,0,-3.0961833,0.11532056331634521,0.2770000100135803,0.21250000596046448
YHR172W,YNR054C,0,-3.096243,0.11527257412672043,0.2770000100135803,0.2125999927520752
YGR260W,YCR047C,0,-3.096271,0.11522462218999863,0.2770000100135803,0.2126999944448471
YCR003W,YKL005C,0,-3.0963407,0.1151767149567604,0.2770000100135803,0.21279999613761902
YNL262W,YLR449W,1,-3.0963964,0.11554447561502457,0.27799999713897705,0.21279999613761902
YER022W,YNL070W,0,-3.0965896,0.11549647152423859,0.27799999713897705,0.21289999783039093
YLL032C,YHR008C,0,-3.0967174,0.11544850468635559,0.27799999713897705,0.21299999952316284
YBL091C,YBR041W,0,-3.0968585,0.11540058255195618,0.27799999713897705,0.21310000121593475
YOR304C-A,YHL004W,0,-3.0969162,0.11535269767045975,0.27799999713897705,0.21320000290870667
YCR092C,YKL004W,0,-3.0969372,0.1153048500418663,0.27799999713897705,0.21330000460147858
YOL111C,YKL222C,0,-3.0970674,0.11525704711675644,0.27799999713897705,0.2134000062942505
YPR104C,YDL100C,0,-3.0970964,0.11520928144454956,0.27799999713897705,0.2134999930858612
YCL027W,YCL019W,0,-3.0972533,0.11516156047582626,0.27799999713897705,0.21359999477863312
YER072W,YNL197C,0,-3.0977545,0.11511386930942535,0.27799999713897705,0.21369999647140503
YDR279W,YER129W,0,-3.0978308,0.11506622284650803,0.27799999713897705,0.21379999816417694
YJL078C,YMR073C,0,-3.0980954,0.11501862108707428,0.27799999713897705,0.21389999985694885
YJR026W,YLR132C,0,-3.0982528,0.11497104912996292,0.27799999713897705,0.21400000154972076
YER176W,YDR188W,0,-3.098269,0.11492352187633514,0.27799999713897705,0.21410000324249268
YOL091W,YJL170C,0,-3.0982904,0.11487603187561035,0.27799999713897705,0.2142000049352646
YDL101C,YLR391W-A,0,-3.0985308,0.11482858657836914,0.27799999713897705,0.2143000066280365
YPL221W,YML033W,0,-3.098629,0.11478117108345032,0.27799999713897705,0.21439999341964722
YAL022C,YAR014C,0,-3.0987263,0.11473380029201508,0.27799999713897705,0.21449999511241913
YDL078C,YNL092W,0,-3.0989323,0.11468646675348282,0.27799999713897705,0.21459999680519104
YBL088C,YBR034C,0,-3.0991178,0.11463917791843414,0.27799999713897705,0.21469999849796295
