Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL198C,YER089C,0,-3.0995593,0.11459191888570786,0.27799999713897705,0.21480000019073486
YPL202C,YFR040W,0,-3.0996056,0.11454470455646515,0.27799999713897705,0.21490000188350677
YJR120W,YGR261C,0,-3.0997062,0.11449752748012543,0.27799999713897705,0.2150000035762787
YNL083W,YBR012W-B,0,-3.0997763,0.11445038765668869,0.27799999713897705,0.2151000052690506
YDL236W,YJL176C,1,-3.0998216,0.11481481790542603,0.27900001406669617,0.2151000052690506
YBR114W,YLR391W-A,0,-3.0998983,0.11476758867502213,0.27900001406669617,0.2152000069618225
YBR060C,YML069W,1,-3.100009,0.11513157933950424,0.2800000011920929,0.2152000069618225
YDR310C,YOR038C,1,-3.100237,0.11549527198076248,0.2809999883174896,0.2152000069618225
YML056C,YER029C,0,-3.100367,0.11544781923294067,0.2809999883174896,0.21529999375343323
YER014C-A,YKR089C,0,-3.100709,0.11540041118860245,0.2809999883174896,0.21539999544620514
YOL017W,YJL127C,1,-3.1007733,0.11576354503631592,0.28200000524520874,0.21539999544620514
YDR056C,YJL053W,0,-3.1008239,0.11571604758501053,0.28200000524520874,0.21549999713897705
YLR015W,YOL090W,1,-3.1010118,0.11607875674962997,0.28299999237060547,0.21549999713897705
YCL045C,YKL132C,0,-3.1010852,0.11603116244077682,0.28299999237060547,0.21559999883174896
YPL204W,YLR228C,0,-3.101162,0.11598360538482666,0.28299999237060547,0.21570000052452087
YJR134C,YGL167C,0,-3.1014128,0.11593609303236008,0.28299999237060547,0.21580000221729279
YBR106W,YLR381W,0,-3.1016455,0.11588861793279648,0.28299999237060547,0.2159000039100647
YBR088C,YOR304W,1,-3.1018052,0.11625051498413086,0.2840000092983246,0.2159000039100647
YBL036C,YDR186C,0,-3.1018276,0.1162029430270195,0.2840000092983246,0.2160000056028366
YKR083C,YMR050C,0,-3.1022382,0.11615541577339172,0.2840000092983246,0.21610000729560852
YGL212W,YBR166C,0,-3.1027684,0.11610793322324753,0.2840000092983246,0.21619999408721924
YJR049C,YJR092W,0,-3.1029768,0.11606048047542572,0.2840000092983246,0.21629999577999115
YER176W,YDR384C,0,-3.1031938,0.1160130724310875,0.2840000092983246,0.21639999747276306
YGR174C,YPR055W,0,-3.1038995,0.11596570163965225,0.2840000092983246,0.21649999916553497
YML018C,YKL005C,0,-3.1041527,0.11591836810112,0.2840000092983246,0.21660000085830688
YLR324W,YOR257W,0,-3.104187,0.11587107181549072,0.2840000092983246,0.2167000025510788
YDR245W,YGR047C,0,-3.1042137,0.11582382023334503,0.2840000092983246,0.2168000042438507
YDR227W,YCR052W,1,-3.1042328,0.11618426442146301,0.2849999964237213,0.2168000042438507
YMR122W-A,YOR380W,0,-3.1043444,0.11613691598176956,0.2849999964237213,0.21690000593662262
YGR144W,YDL024C,0,-3.1045027,0.11608961224555969,0.2849999964237213,0.21699999272823334
YGL094C,YER028C,0,-3.1046004,0.11604234576225281,0.2849999964237213,0.21709999442100525
YMR122W-A,YER007C-A,0,-3.1046448,0.11599511653184891,0.2849999964237213,0.21719999611377716
YBL084C,YGL092W,0,-3.1050224,0.11594792455434799,0.2849999964237213,0.21729999780654907
YGR109C,YNL271C,0,-3.1050491,0.11590076982975006,0.2849999964237213,0.21739999949932098
YKL057C,YKL075C,0,-3.1053967,0.11585365980863571,0.2849999964237213,0.2175000011920929
YGR222W,YJR052W,0,-3.1054225,0.11580657958984375,0.2849999964237213,0.2176000028848648
YCR026C,YMR145C,0,-3.1055913,0.11575954407453537,0.2849999964237213,0.21770000457763672
YCR026C,YIL073C,0,-3.1058064,0.11571254581212997,0.2849999964237213,0.21780000627040863
YDR239C,YJL069C,0,-3.1060505,0.11566558480262756,0.2849999964237213,0.21789999306201935
YMR277W,YAR014C,0,-3.106114,0.11561866104602814,0.2849999964237213,0.21799999475479126
YBL041W,YER148W,0,-3.1065674,0.1155717745423317,0.2849999964237213,0.21809999644756317
YPL188W,YJR026W,0,-3.1072292,0.11552493274211884,0.2849999964237213,0.21819999814033508
YDR500C,YMR190C,0,-3.1072931,0.11547812074422836,0.2849999964237213,0.218299999833107
YHR146W,YKL201C,0,-3.1074166,0.11543134599924088,0.2849999964237213,0.2184000015258789
YNL207W,YNL271C,0,-3.107462,0.11538461595773697,0.2849999964237213,0.21850000321865082
YDR109C,YDR486C,0,-3.1079202,0.11533792316913605,0.2849999964237213,0.21860000491142273
YDR081C,YLR368W,0,-3.108077,0.11529126018285751,0.2849999964237213,0.21870000660419464
YPL038W,YIR009W,0,-3.1086378,0.11524464190006256,0.2849999964237213,0.21879999339580536
YKL001C,YPL270W,0,-3.108725,0.1151980608701706,0.2849999964237213,0.21889999508857727
YNL177C,YER149C,0,-3.1089673,0.11515151709318161,0.2849999964237213,0.21899999678134918
YML123C,YLR361C,0,-3.109096,0.11510501056909561,0.2849999964237213,0.2190999984741211
YBR106W,YGR004W,0,-3.1091785,0.1150585412979126,0.2849999964237213,0.219200000166893
YOL148C,YLR321C,1,-3.1093054,0.11541565507650375,0.28600001335144043,0.219200000166893
YDR469W,YER030W,1,-3.1094065,0.11577248573303223,0.28700000047683716,0.219200000166893
YOR143C,YPR082C,0,-3.109561,0.1157258078455925,0.28700000047683716,0.21930000185966492
YOR079C,YGL092W,0,-3.1095853,0.11567915976047516,0.28700000047683716,0.21940000355243683
YMR165C,YJL111W,0,-3.1096177,0.1156325563788414,0.28700000047683716,0.21950000524520874
YMR156C,YPL002C,0,-3.1096654,0.11558598279953003,0.28700000047683716,0.21960000693798065
YJR022W,YDR141C,0,-3.1097298,0.11553945392370224,0.28700000047683716,0.21969999372959137
YJR158W,YOL127W,0,-3.109789,0.11549295485019684,0.28700000047683716,0.21979999542236328
YDR472W,YMR114C,0,-3.1099977,0.11544650048017502,0.28700000047683716,0.2198999971151352
YEL009C,YMR232W,0,-3.110012,0.11540008336305618,0.28700000047683716,0.2199999988079071
YDR040C,YCR087C-A,0,-3.110035,0.11535369604825974,0.28700000047683716,0.22010000050067902
YDR079C-A,YOR380W,0,-3.1101289,0.11530735343694687,0.28700000047683716,0.22020000219345093
YLR029C,YDR186C,0,-3.1103954,0.11526104062795639,0.28700000047683716,0.22030000388622284
YFL049W,YML109W,1,-3.1106172,0.11561621725559235,0.2879999876022339,0.22030000388622284
YPR104C,YOR219C,0,-3.1106186,0.1155698224902153,0.2879999876022339,0.22040000557899475
YDL116W,YHR193C,0,-3.1110425,0.11552346497774124,0.2879999876022339,0.22050000727176666
YHL035C,YPL204W,0,-3.1111293,0.11547714471817017,0.2879999876022339,0.22059999406337738
YOR056C,YPL174C,0,-3.1112094,0.11543086171150208,0.2879999876022339,0.2206999957561493
YDR004W,YGL161C,0,-3.11126,0.11538461595773697,0.2879999876022339,0.2207999974489212
YDR277C,YCR092C,0,-3.111423,0.11533840745687485,0.2879999876022339,0.22089999914169312
YKL075C,YGL004C,0,-3.111507,0.11529223620891571,0.2879999876022339,0.22100000083446503
YGR042W,YPL259C,0,-3.1116319,0.11524609476327896,0.2879999876022339,0.22110000252723694
YMR226C,YKR024C,0,-3.1117024,0.1151999980211258,0.2879999876022339,0.22120000422000885
YER167W,YBR165W,0,-3.11193,0.11515393853187561,0.2879999876022339,0.22130000591278076
YKL214C,YDR099W,0,-3.1119618,0.11510791629552841,0.2879999876022339,0.22139999270439148
YGL013C,YNL094W,0,-3.1121368,0.1150619238615036,0.2879999876022339,0.2214999943971634
YNL131W,YDL093W,0,-3.1121955,0.11501597613096237,0.2879999876022339,0.2215999960899353
YLR105C,YDR532C,0,-3.112278,0.11497005820274353,0.2879999876022339,0.22169999778270721
YNL154C,YDL031W,0,-3.1124506,0.11492418497800827,0.2879999876022339,0.22179999947547913
YFL002W-A,YDL013W,0,-3.1124873,0.1148783415555954,0.2879999876022339,0.22190000116825104
YGL068W,YER138C,0,-3.1125169,0.11483253538608551,0.2879999876022339,0.22200000286102295
YFL002W-A,YBL047C,0,-3.1126037,0.11478676646947861,0.2879999876022339,0.22210000455379486
YJL065C,YGL014W,1,-3.1127148,0.115139439702034,0.289000004529953,0.22210000455379486
YKR096W,YKL010C,0,-3.112733,0.11509358882904053,0.289000004529953,0.22220000624656677
YML033W,YHR076W,0,-3.1127791,0.11504776775836945,0.289000004529953,0.2222999930381775
YNR057C,YGR081C,0,-3.112852,0.11500199139118195,0.289000004529953,0.2223999947309494
YOL058W,YGR122W,0,-3.1128573,0.11495624482631683,0.289000004529953,0.2224999964237213
YOR091W,YIR009W,0,-3.1129303,0.1149105355143547,0.289000004529953,0.22259999811649323
YKR067W,YER040W,0,-3.113154,0.11486486345529556,0.289000004529953,0.22269999980926514
YMR101C,YIL017W,0,-3.1134105,0.1148192286491394,0.289000004529953,0.22280000150203705
YCR026C,YJR048W,0,-3.1135473,0.11477363109588623,0.289000004529953,0.22290000319480896
YBR186W,YOL121C,0,-3.113606,0.11472806334495544,0.289000004529953,0.22300000488758087
YDR017C,YLL038C,0,-3.1137571,0.11468254029750824,0.289000004529953,0.22310000658035278
YLR363C,YJR134C,0,-3.113809,0.11463704705238342,0.289000004529953,0.2231999933719635
YDR472W,YOL062C,0,-3.113984,0.11459159106016159,0.289000004529953,0.2232999950647354
YBR274W,YML056C,0,-3.113998,0.11454617232084274,0.289000004529953,0.22339999675750732
YBR274W,YNR032C-A,0,-3.114263,0.11450079083442688,0.289000004529953,0.22349999845027924
YDR227W,YER030W,1,-3.1143618,0.11485148221254349,0.28999999165534973,0.22349999845027924
YKL070W,YMR207C,0,-3.1144886,0.11480601876974106,0.28999999165534973,0.22360000014305115
YDL020C,YOR250C,0,-3.114606,0.11476058512926102,0.28999999165534973,0.22370000183582306
YBR248C,YLR457C,0,-3.1149163,0.11471518874168396,0.28999999165534973,0.22380000352859497
YER014W,YOR305W,0,-3.115107,0.11466982960700989,0.28999999165534973,0.22390000522136688
YLR193C,YPL147W,0,-3.1152363,0.1146245077252388,0.28999999165534973,0.2240000069141388
YMR101C,YHR101C,0,-3.1160707,0.1145792156457901,0.28999999165534973,0.2240999937057495
YNL003C,YGL027C,0,-3.1161861,0.11453396826982498,0.28999999165534973,0.22419999539852142
YKL191W,YPR094W,0,-3.116273,0.11448875069618225,0.28999999165534973,0.22429999709129333
YJR025C,YPR200C,0,-3.1162982,0.1144435703754425,0.28999999165534973,0.22439999878406525
YDL153C,YOL017W,1,-3.1163898,0.11479289829730988,0.29100000858306885,0.22439999878406525
YDL213C,YJL112W,0,-3.1165662,0.11474763602018356,0.29100000858306885,0.22450000047683716
YBR114W,YLR144C,0,-3.1166053,0.11470240354537964,0.29100000858306885,0.22460000216960907
YPL274W,YKR099C-A,0,-3.11664,0.1146572083234787,0.29100000858306885,0.22470000386238098
YPL188W,YEL016C,0,-3.1171446,0.11461205035448074,0.29100000858306885,0.2248000055551529
YLR418C,YBR289W,1,-3.1175518,0.11496063321828842,0.2919999957084656,0.2248000055551529
YGL037C,YKR019C,1,-3.1178484,0.11530893296003342,0.2930000126361847,0.2248000055551529
YKR076W,YOL100W,0,-3.1179566,0.11526357382535934,0.2930000126361847,0.2249000072479248
YIL084C,YGL014W,1,-3.1182108,0.1156114861369133,0.2939999997615814,0.2249000072479248
YEL032W,YGL129C,0,-3.1182823,0.11556603759527206,0.2939999997615814,0.22499999403953552
YCR003W,YKL017C,0,-3.118311,0.11552062630653381,0.2939999997615814,0.22509999573230743
YMR052W,YHR148W,0,-3.1184707,0.11547525227069855,0.2939999997615814,0.22519999742507935
YLR342W,YGL249W,0,-3.1186376,0.11542991548776627,0.2939999997615814,0.22529999911785126
YJL012C-A,YDR088C,0,-3.1187463,0.11538461595773697,0.2939999997615814,0.22540000081062317
YOL058W,YML120C,0,-3.1188402,0.11533934623003006,0.2939999997615814,0.22550000250339508
YIL082W-A,YPL065W,0,-3.1189637,0.11529412120580673,0.2939999997615814,0.225600004196167
YLR047C,YER040W,0,-3.1190615,0.1152489185333252,0.2939999997615814,0.2257000058889389
YOL017W,YIL131C,1,-3.1191354,0.11559560894966125,0.29499998688697815,0.2257000058889389
YBL088C,YPL221W,0,-3.1191459,0.11555033177137375,0.29499998688697815,0.22579999268054962
YBR271W,YOL103W,0,-3.1193104,0.11550509184598923,0.29499998688697815,0.22589999437332153
YDR306C,YKL008C,0,-3.1193962,0.1154598817229271,0.29499998688697815,0.22599999606609344
YDR392W,YER161C,1,-3.1199098,0.11580594629049301,0.29600000381469727,0.22599999606609344
YML086C,YIR008C,0,-3.1199117,0.11576065421104431,0.29600000381469727,0.22609999775886536
YKL160W,YLR321C,1,-3.119988,0.11610633134841919,0.296999990940094,0.22609999775886536
YDR140W,YKL027W,0,-3.1200805,0.11606096476316452,0.296999990940094,0.22619999945163727
YKL129C,YKL201C,0,-3.1202817,0.11601562798023224,0.296999990940094,0.22630000114440918
YDL236W,YGR252W,1,-3.120284,0.11636079847812653,0.2980000078678131,0.22630000114440918
YPL033C,YHL035C,0,-3.1203485,0.11631537973880768,0.2980000078678131,0.2264000028371811
YJL090C,YJL096W,0,-3.1203747,0.11626999825239182,0.2980000078678131,0.226500004529953
YNL290W,YGL127C,0,-3.120398,0.11622464656829834,0.2980000078678131,0.22660000622272491
YGR109C,YKL005C,0,-3.1204257,0.11617933958768845,0.2980000078678131,0.22669999301433563
YDL153C,YPR034W,1,-3.1205115,0.11652377247810364,0.29899999499320984,0.22669999301433563
YPR204W,YDL217C,0,-3.120669,0.11647837609052658,0.29899999499320984,0.22679999470710754
YLL038C,YJL111W,0,-3.1207204,0.1164330244064331,0.29899999499320984,0.22689999639987946
YOR348C,YDR323C,0,-3.1207414,0.11638770252466202,0.29899999499320984,0.22699999809265137
YPR190C,YGR287C,0,-3.1210966,0.11634241044521332,0.29899999499320984,0.22709999978542328
YJL124C,YLR238W,0,-3.1212792,0.1162971630692482,0.29899999499320984,0.2272000014781952
YMR156C,YPR082C,0,-3.1214452,0.11625194549560547,0.29899999499320984,0.2273000031709671
YDR421W,YJR033C,0,-3.1214638,0.11620676517486572,0.29899999499320984,0.227400004863739
YKL057C,YEL003W,0,-3.1215281,0.11616161465644836,0.29899999499320984,0.22750000655651093
YDR411C,YGL206C,0,-3.121715,0.11611650139093399,0.29899999499320984,0.22759999334812164
YKR007W,YLR126C,0,-3.1217823,0.1160714253783226,0.29899999499320984,0.22769999504089355
YOR257W,YER007C-A,0,-3.1217847,0.1160263866186142,0.29899999499320984,0.22779999673366547
YGR211W,YDR522C,0,-3.1218681,0.11598137766122818,0.29899999499320984,0.22789999842643738
YDL153C,YJL176C,1,-3.1219049,0.11632415652275085,0.30000001192092896,0.22789999842643738
YNL059C,YBR289W,1,-3.1219263,0.11666666716337204,0.3009999990463257,0.22789999842643738
YHR169W,YKL134C,0,-3.1219344,0.1166214644908905,0.3009999990463257,0.2280000001192093
YPL124W,YNL207W,0,-3.1222034,0.11657629907131195,0.3009999990463257,0.2281000018119812
YKL063C,YJL179W,0,-3.1222649,0.11653116345405579,0.3009999990463257,0.2282000035047531
YKL001C,YFR040W,0,-3.1224046,0.1164860650897026,0.3009999990463257,0.22830000519752502
YPL157W,YKL114C,0,-3.1226716,0.11644100397825241,0.3009999990463257,0.22840000689029694
YGL092W,YEL016C,0,-3.12317,0.1163959801197052,0.3009999990463257,0.22849999368190765
YER124C,YDR001C,0,-3.123187,0.11635098606348038,0.3009999990463257,0.22859999537467957
YMR058W,YER138C,0,-3.1233478,0.11630602926015854,0.3009999990463257,0.22869999706745148
YHR081W,YLR188W,0,-3.123457,0.11626110225915909,0.3009999990463257,0.2287999987602234
YLR388W,YML023C,0,-3.1235747,0.11621621251106262,0.3009999990463257,0.2289000004529953
YHR179W,YCR092C,0,-3.1236858,0.11617136001586914,0.3009999990463257,0.2290000021457672
YDR352W,YDL087C,0,-3.1238236,0.11612654477357864,0.3009999990463257,0.22910000383853912
YFR004W,YML103C,0,-3.123845,0.11608175933361053,0.3009999990463257,0.22920000553131104
YOR110W,YLR391W-A,0,-3.1238704,0.11603701114654541,0.3009999990463257,0.22930000722408295
YMR145C,YLR427W,0,-3.1240396,0.11599229276180267,0.3009999990463257,0.22939999401569366
YOR305W,YGL047W,0,-3.124175,0.11594761162996292,0.3009999990463257,0.22949999570846558
YNL261W,YML065W,1,-3.1242552,0.11628802120685577,0.3019999861717224,0.22949999570846558
YKL075C,YDR264C,0,-3.1242843,0.11624326556921005,0.3019999861717224,0.2295999974012375
YKR020W,YJL090C,0,-3.1243353,0.11619853973388672,0.3019999861717224,0.2296999990940094
YPL106C,YIL077C,0,-3.124415,0.11615384370088577,0.3019999861717224,0.2298000007867813
YCR038C,YPL125W,0,-3.1244698,0.11610919237136841,0.3019999861717224,0.22990000247955322
YKR101W,YGR252W,1,-3.1244764,0.11644888669252396,0.30300000309944153,0.22990000247955322
YGR145W,YKR099C-A,0,-3.124495,0.11640414595603943,0.30300000309944153,0.23000000417232513
YJR004C,YJR141W,0,-3.1245475,0.11635944992303848,0.30300000309944153,0.23010000586509705
YNR060W,YDR346C,0,-3.1246543,0.11631477624177933,0.30300000309944153,0.23019999265670776
YOR026W,YER014C-A,0,-3.1247983,0.11627014726400375,0.30300000309944153,0.23029999434947968
YDR003W,YER040W,0,-3.1248784,0.11622554808855057,0.30300000309944153,0.2303999960422516
YJL124C,YLR007W,0,-3.1256561,0.11618097871541977,0.30300000309944153,0.2304999977350235
YKR096W,YLR447C,0,-3.1260347,0.11613645404577255,0.30300000309944153,0.2305999994277954
YGR217W,YEL042W,0,-3.1262698,0.11609195172786713,0.30300000309944153,0.23070000112056732
YDR109C,YKR007W,0,-3.1265473,0.11604749411344528,0.30300000309944153,0.23080000281333923
YGR193C,YOR298W,0,-3.1267285,0.11600306630134583,0.30300000309944153,0.23090000450611115
YIL044C,YPR190C,0,-3.1272635,0.11595866829156876,0.30300000309944153,0.23100000619888306
YOR281C,YPL053C,0,-3.127398,0.11591430753469467,0.30300000309944153,0.23109999299049377
YBL006C,YNL097C,1,-3.1275315,0.11625239253044128,0.30399999022483826,0.23109999299049377
YGR252W,YER161C,1,-3.1276054,0.116590216755867,0.3050000071525574,0.23109999299049377
YIL017W,YIL085C,0,-3.1279306,0.1165456622838974,0.3050000071525574,0.23119999468326569
YMR168C,YLR361C,0,-3.1284575,0.11650114506483078,0.3050000071525574,0.2312999963760376
YDR303C,YER161C,1,-3.1286278,0.1168384850025177,0.3059999942779541,0.2312999963760376
YLR381W,YGL100W,0,-3.1286578,0.11679389327764511,0.3059999942779541,0.2313999980688095
YNR032C-A,YPR078C,0,-3.1287065,0.11674933135509491,0.3059999942779541,0.23149999976158142
YDR352W,YLR039C,0,-3.1287613,0.11670480668544769,0.3059999942779541,0.23160000145435333
YFL031W,YOR319W,0,-3.128889,0.11666031181812286,0.3059999942779541,0.23170000314712524
YGR072W,YPL037C,0,-3.1289344,0.11661585420370102,0.3059999942779541,0.23180000483989716
YKL142W,YDR109C,0,-3.1290584,0.11657142639160156,0.3059999942779541,0.23190000653266907
YLL015W,YNR032C-A,0,-3.1291971,0.11652703583240509,0.3059999942779541,0.23199999332427979
YDR323C,YMR286W,0,-3.1294117,0.1164826825261116,0.3059999942779541,0.2320999950170517
YNL038W,YGR078C,0,-3.129476,0.1164383590221405,0.3059999942779541,0.2321999967098236
YBR155W,YKL070W,0,-3.129962,0.11639406532049179,0.3059999942779541,0.23229999840259552
YDR358W,YDR486C,0,-3.130064,0.11634980887174606,0.3059999942779541,0.23240000009536743
YLR381W,YDR449C,0,-3.1300793,0.11630558967590332,0.3059999942779541,0.23250000178813934
YJL115W,YLR442C,1,-3.130165,0.1166413351893425,0.3070000112056732,0.23250000178813934
YDL153C,YBR060C,1,-3.130577,0.11697683483362198,0.30799999833106995,0.23250000178813934
YIL080W,YDR398W,0,-3.13059,0.11693242192268372,0.30799999833106995,0.23260000348091125
YBL091C,YML023C,0,-3.1306677,0.11688804626464844,0.30799999833106995,0.23270000517368317
YGR072W,YGL127C,0,-3.131073,0.11684370040893555,0.30799999833106995,0.23280000686645508
YGL157W,YGL259W,0,-3.131113,0.11679939180612564,0.30799999833106995,0.2328999936580658
YCR098C,YDR410C,0,-3.131208,0.11675512045621872,0.30799999833106995,0.2329999953508377
YOR304W,YJL115W,1,-3.1312642,0.11708980798721313,0.3089999854564667,0.2329999953508377
YLR418C,YLR288C,1,-3.1313357,0.11742424219846725,0.3100000023841858,0.2329999953508377
YOL113W,YBR284W,0,-3.1313481,0.11737977713346481,0.3100000023841858,0.23309999704360962
YOR026W,YKL062W,0,-3.131353,0.11733534932136536,0.3100000023841858,0.23319999873638153
YGR034W,YKL116C,0,-3.1313596,0.11729095876216888,0.3100000023841858,0.23330000042915344
YPR190C,YBR002C,0,-3.1315527,0.1172465980052948,0.3100000023841858,0.23340000212192535
YBR012W-B,YBL074C,0,-3.131577,0.1172022670507431,0.3100000023841858,0.23350000381469727
YKL116C,YJL069C,0,-3.1316056,0.11715797334909439,0.3100000023841858,0.23360000550746918
YLR079W,YOR061W,0,-3.131781,0.11711371690034866,0.3100000023841858,0.2337000072002411
YAL022C,YGR096W,0,-3.1319895,0.11706948280334473,0.3100000023841858,0.2337999939918518
YJR026W,YLL003W,0,-3.13201,0.11702529340982437,0.3100000023841858,0.23389999568462372
YHR036W,YGR004W,0,-3.1321926,0.1169811338186264,0.3100000023841858,0.23399999737739563
YML074C,YGR287C,0,-3.1322312,0.11693700402975082,0.3100000023841858,0.23409999907016754
YKL017C,YGL232W,0,-3.1322494,0.11689291149377823,0.3100000023841858,0.23420000076293945
YKL149C,YDR322C-A,0,-3.1323352,0.11684884876012802,0.3100000023841858,0.23430000245571136
YOR061W,YLR455W,0,-3.1327686,0.1168048232793808,0.3100000023841858,0.23440000414848328
YML033W,YCL027W,0,-3.1328678,0.11676082760095596,0.3100000023841858,0.2345000058412552
YFR004W,YJR141W,0,-3.1331692,0.11671686917543411,0.3100000023841858,0.2345999926328659
YHR021C,YOR285W,0,-3.133243,0.11667294055223465,0.3100000023841858,0.23469999432563782
YLR079W,YBL036C,0,-3.1332517,0.11662904173135757,0.3100000023841858,0.23479999601840973
YDL230W,YLL010C,0,-3.1334267,0.11658518016338348,0.3100000023841858,0.23489999771118164
YJR134C,YBR004C,0,-3.1335387,0.11654135584831238,0.3100000023841858,0.23499999940395355
YAL010C,YKL011C,0,-3.1337032,0.11649755388498306,0.3100000023841858,0.23510000109672546
YLR398C,YPL204W,0,-3.1337414,0.11645379662513733,0.3100000023841858,0.23520000278949738
YOR148C,YOR142W-B,0,-3.1341152,0.11641006171703339,0.3100000023841858,0.2353000044822693
YOR076C,YNL145W,0,-3.1341424,0.11636636406183243,0.3100000023841858,0.2354000061750412
YDL093W,YJR129C,0,-3.13417,0.11632270365953445,0.3100000023841858,0.23549999296665192
YKL011C,YLR126C,0,-3.134171,0.11627907305955887,0.3100000023841858,0.23559999465942383
YNR060W,YMR114C,0,-3.134214,0.11623547226190567,0.3100000023841858,0.23569999635219574
YKL143W,YJR141W,0,-3.1342983,0.11619190126657486,0.3100000023841858,0.23579999804496765
YHR060W,YNL092W,0,-3.1346116,0.11614836752414703,0.3100000023841858,0.23589999973773956
YBL028C,YGR166W,0,-3.134729,0.11610487103462219,0.3100000023841858,0.23600000143051147
YGL092W,YNL146W,0,-3.1347413,0.11606139689683914,0.3100000023841858,0.2361000031232834
YGR119C,YGL047W,0,-3.1349902,0.11601796746253967,0.3100000023841858,0.2362000048160553
YCR087C-A,YBR162W-A,0,-3.135137,0.115974560379982,0.3100000023841858,0.2363000065088272
YGR122W,YDL039C,0,-3.135179,0.1159311905503273,0.3100000023841858,0.23639999330043793
YCL045C,YLR086W,0,-3.135213,0.115887850522995,0.3100000023841858,0.23649999499320984
YDR392W,YPR193C,1,-3.135284,0.11621823906898499,0.3109999895095825,0.23649999499320984
YDR439W,YLR449W,1,-3.1352854,0.11654837429523468,0.31200000643730164,0.23649999499320984
YDR227W,YEL056W,1,-3.1353617,0.11687826365232468,0.31299999356269836,0.23649999499320984
YOR061W,YOR298W,0,-3.1354198,0.11683464050292969,0.31299999356269836,0.23659999668598175
YMR168C,YNL146W,0,-3.1358314,0.11679104715585709,0.31299999356269836,0.23669999837875366
YLR418C,YNL097C,1,-3.136753,0.11712047457695007,0.3140000104904175,0.23669999837875366
YAL022C,YDR141C,0,-3.1368117,0.1170768067240715,0.3140000104904175,0.23680000007152557
YFL049W,YKR101W,1,-3.136888,0.11740589141845703,0.3149999976158142,0.23680000007152557
YER133W,YEL056W,1,-3.1370287,0.11773472279310226,0.3160000145435333,0.23680000007152557
YIL122W,YLR126C,0,-3.1370878,0.11769087612628937,0.3160000145435333,0.23690000176429749
YPL274W,YBR212W,0,-3.137516,0.11764705926179886,0.3160000145435333,0.2370000034570694
YCR081W,YOL011W,0,-3.1375346,0.11760327219963074,0.3160000145435333,0.2371000051498413
YKL089W,YLR268W,0,-3.1376977,0.1175595223903656,0.3160000145435333,0.23720000684261322
YPR096C,YKL150W,0,-3.1376996,0.11751580238342285,0.3160000145435333,0.23729999363422394
YPL273W,YLL032C,0,-3.1383352,0.11747211962938309,0.3160000145435333,0.23739999532699585
YCR093W,YOR260W,0,-3.138577,0.11742846667766571,0.3160000145435333,0.23749999701976776
YKL005C,YLR191W,0,-3.1386938,0.11738484352827072,0.3160000145435333,0.23759999871253967
YDL204W,YOR305W,0,-3.1388068,0.11734125763177872,0.3160000145435333,0.23770000040531158
YOR014W,YFR009W,0,-3.139378,0.1172977015376091,0.3160000145435333,0.2378000020980835
YGL167C,YNL282W,0,-3.1397305,0.11725417524576187,0.3160000145435333,0.2379000037908554
YLR007W,YBR186W,0,-3.139812,0.11721068620681763,0.3160000145435333,0.23800000548362732
YOL017W,YNL246W,1,-3.139813,0.11753800511360168,0.31700000166893005,0.23800000548362732
YER029C,YEL042W,0,-3.1399035,0.11749444156885147,0.31700000166893005,0.23810000717639923
