Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML005W,YDR218C,0,-3.140029,0.11745090782642365,0.31700000166893005,0.23819999396800995
YIL046W,YPR096C,0,-3.1403074,0.1174074038863182,0.31700000166893005,0.23829999566078186
YDR512C,YGL083W,0,-3.1405077,0.11736393719911575,0.31700000166893005,0.23839999735355377
YPR060C,YDR192C,0,-3.1411781,0.11732050031423569,0.31700000166893005,0.23849999904632568
YER014C-A,YLR107W,0,-3.141467,0.1172771006822586,0.31700000166893005,0.2386000007390976
YER028C,YEL016C,0,-3.141467,0.11723373085260391,0.31700000166893005,0.2387000024318695
YNL070W,YOR030W,0,-3.1416473,0.1171903908252716,0.31700000166893005,0.23880000412464142
YOR304W,YNL186W,1,-3.1419148,0.11751662939786911,0.3179999887943268,0.23880000412464142
YER171W,YKL149C,0,-3.141934,0.11747321486473083,0.3179999887943268,0.23890000581741333
YLR381W,YOR143C,0,-3.1421428,0.11742983758449554,0.3179999887943268,0.23899999260902405
YBR012W-B,YKL174C,0,-3.1425066,0.11738649010658264,0.3179999887943268,0.23909999430179596
YCR092C,YDR188W,0,-3.1426167,0.11734317243099213,0.3179999887943268,0.23919999599456787
YDR227W,YDR071C,1,-3.1429315,0.1176687553524971,0.3190000057220459,0.23919999599456787
YDR239C,YIL004C,0,-3.1431074,0.11762537062168121,0.3190000057220459,0.23929999768733978
YML103C,YNL134C,0,-3.143169,0.11758201569318771,0.3190000057220459,0.2393999993801117
YMR036C,YNL075W,0,-3.1431794,0.1175386905670166,0.3190000057220459,0.2395000010728836
YDR325W,YPL269W,0,-3.1432095,0.11749539524316788,0.3190000057220459,0.23960000276565552
YDR245W,YGR038W,0,-3.1432447,0.11745213717222214,0.3190000057220459,0.23970000445842743
YLR288C,YKR101W,1,-3.1435204,0.11777696013450623,0.3199999928474426,0.23970000445842743
YNL290W,YGR222W,0,-3.1441245,0.11773362755775452,0.3199999928474426,0.23980000615119934
YGL161C,YCL019W,0,-3.1441617,0.1176903247833252,0.3199999928474426,0.23989999294281006
YOR064C,YPL001W,1,-3.1443658,0.11801470816135406,0.32100000977516174,0.23989999294281006
YGL013C,YLR455W,0,-3.1445093,0.11797133088111877,0.32100000977516174,0.23999999463558197
YDR469W,YGR252W,1,-3.1447225,0.11829537153244019,0.32199999690055847,0.23999999463558197
YPR111W,YKR036C,0,-3.1448388,0.11825192719697952,0.32199999690055847,0.24009999632835388
YFR004W,YNL213C,0,-3.1450057,0.11820852011442184,0.32199999690055847,0.2401999980211258
YOR038C,YDR071C,1,-3.1451569,0.11853211373090744,0.3230000138282776,0.2401999980211258
YNR039C,YDR001C,0,-3.145256,0.1184886246919632,0.3230000138282776,0.2402999997138977
YHR079C-A,YMR114C,0,-3.1453977,0.11844518035650253,0.3230000138282776,0.24040000140666962
YNL301C,YMR210W,0,-3.145402,0.11840175837278366,0.3230000138282776,0.24050000309944153
YDR026C,YIL067C,0,-3.1455393,0.11835837364196777,0.3230000138282776,0.24060000479221344
YJL148W,YPL269W,0,-3.1458654,0.11831501871347427,0.3230000138282776,0.24070000648498535
YOR231W,YMR036C,0,-3.1458702,0.11827169358730316,0.3230000138282776,0.24079999327659607
YMR286W,YJR141W,0,-3.1459365,0.11822840571403503,0.3230000138282776,0.24089999496936798
YMR122W-A,YLR226W,0,-3.145997,0.1181851476430893,0.3230000138282776,0.2409999966621399
YNR045W,YOR143C,0,-3.1460395,0.11814191937446594,0.3230000138282776,0.2410999983549118
YEL003W,YGR004W,0,-3.1462326,0.11809872090816498,0.3230000138282776,0.24120000004768372
YDL217C,YGR042W,0,-3.1464515,0.1180555522441864,0.3230000138282776,0.24130000174045563
YJR001W,YCR026C,0,-3.1466455,0.11801242083311081,0.3230000138282776,0.24140000343322754
YPR204W,YAR010C,0,-3.146721,0.1179693192243576,0.3230000138282776,0.24150000512599945
YGR109C,YDR211W,0,-3.1469398,0.11792624741792679,0.3230000138282776,0.24160000681877136
YMR088C,YPL125W,0,-3.147325,0.11788321286439896,0.3230000138282776,0.24169999361038208
YIL131C,YDR392W,1,-3.1473684,0.11820503324270248,0.3240000009536743,0.24169999361038208
YJL176C,YDR303C,1,-3.1475863,0.11852662265300751,0.32499998807907104,0.24169999361038208
YLR226W,YDR412W,0,-3.147613,0.11848340928554535,0.32499998807907104,0.241799995303154
YJR120W,YNL094W,0,-3.14774,0.11844023317098618,0.32499998807907104,0.2418999969959259
YGL068W,YIL063C,0,-3.1484385,0.11839708685874939,0.32499998807907104,0.24199999868869781
YNL062C,YAR010C,0,-3.1487355,0.11835397034883499,0.32499998807907104,0.24210000038146973
YKL026C,YAR010C,0,-3.1488872,0.11831088364124298,0.32499998807907104,0.24220000207424164
YKL206C,YDR056C,0,-3.1489382,0.11826783418655396,0.32499998807907104,0.24230000376701355
YPL174C,YCL016C,0,-3.14914,0.11822480708360672,0.32499998807907104,0.24240000545978546
YIL067C,YIL155C,0,-3.1491609,0.11818181723356247,0.32499998807907104,0.24250000715255737
YGL241W,YER149C,0,-3.1491866,0.1181388571858406,0.32499998807907104,0.2425999939441681
YLR135W,YIL004C,0,-3.1493754,0.11809592694044113,0.32499998807907104,0.24269999563694
YLR126C,YCR047C,0,-3.1494994,0.11805303394794464,0.32499998807907104,0.24279999732971191
YDR398W,YNL146W,0,-3.1496606,0.11801016330718994,0.32499998807907104,0.24289999902248383
YJL094C,YDR027C,0,-3.1497264,0.11796732991933823,0.32499998807907104,0.24300000071525574
YLL032C,YER190W,0,-3.1501698,0.1179245263338089,0.32499998807907104,0.24310000240802765
YJR129C,YPL265W,0,-3.150188,0.11788175255060196,0.32499998807907104,0.24320000410079956
YGR034W,YOR305W,0,-3.1505532,0.117839016020298,0.32499998807907104,0.24330000579357147
YHL016C,YML005W,0,-3.1506658,0.11779630184173584,0.32499998807907104,0.2433999925851822
YML018C,YNL267W,0,-3.150693,0.11775362491607666,0.32499998807907104,0.2434999942779541
YAL022C,YHR164C,0,-3.1507988,0.11771097779273987,0.32499998807907104,0.243599995970726
YHR077C,YGR158C,0,-3.1509266,0.11766835302114487,0.32499998807907104,0.24369999766349792
YOR091W,YCR093W,0,-3.1513329,0.11762576550245285,0.32499998807907104,0.24379999935626984
YDR109C,YGR119C,0,-3.15195,0.11758321523666382,0.32499998807907104,0.24390000104904175
YHR148W,YOR076C,0,-3.1519914,0.11754068732261658,0.32499998807907104,0.24400000274181366
YDR500C,YCR037C,0,-3.1524262,0.11749818921089172,0.32499998807907104,0.24410000443458557
YDL217C,YKL005C,0,-3.1525111,0.11745572835206985,0.32499998807907104,0.24420000612735748
YJR120W,YDR398W,0,-3.1527066,0.11741329729557037,0.32499998807907104,0.2442999929189682
YER014C-A,YGR046W,0,-3.1528888,0.11737088859081268,0.32499998807907104,0.2443999946117401
YPR145W,YKL174C,0,-3.152915,0.11732851713895798,0.32499998807907104,0.24449999630451202
YLR275W,YGL129C,0,-3.1531749,0.11728617548942566,0.32499998807907104,0.24459999799728394
YLR405W,YER040W,0,-3.1532187,0.11724386364221573,0.32499998807907104,0.24469999969005585
YHR085W,YIL082W-A,0,-3.1533818,0.11720158904790878,0.32499998807907104,0.24480000138282776
YGR271W,YOR266W,0,-3.1535974,0.11715933680534363,0.32499998807907104,0.24490000307559967
YER171W,YJL069C,0,-3.1538086,0.11711711436510086,0.32499998807907104,0.24500000476837158
YBR274W,YBR129C,0,-3.1538806,0.11707492917776108,0.32499998807907104,0.2451000064611435
YOR056C,YER014C-A,0,-3.1540365,0.11703276634216309,0.32499998807907104,0.2451999932527542
YIL110W,YNL197C,0,-3.1540828,0.11699064075946808,0.32499998807907104,0.24529999494552612
YEL026W,YCR092C,0,-3.1543813,0.11694854497909546,0.32499998807907104,0.24539999663829803
YML047C,YCR097W,0,-3.1546373,0.11690647155046463,0.32499998807907104,0.24549999833106995
YJL090C,YMR277W,0,-3.1546807,0.11686443537473679,0.32499998807907104,0.24560000002384186
YML005W,YCL027W,0,-3.1546946,0.11682242900133133,0.32499998807907104,0.24570000171661377
YER169W,YMR127C,1,-3.1548238,0.1171397790312767,0.32600000500679016,0.24570000171661377
YGL153W,YML037C,0,-3.1550264,0.11709769815206528,0.32600000500679016,0.24580000340938568
YPR111W,YHR211W,0,-3.1550736,0.11705565452575684,0.32600000500679016,0.2459000051021576
YOL127W,YER087C-B,0,-3.1552005,0.11701364070177078,0.32600000500679016,0.2460000067949295
YPR070W,YOL069W,0,-3.1552343,0.11697165668010712,0.32600000500679016,0.24609999358654022
YMR072W,YKR096W,0,-3.1554933,0.11692969501018524,0.32600000500679016,0.24619999527931213
YJR151C,YEL047C,0,-3.1555471,0.11688777059316635,0.32600000500679016,0.24629999697208405
YLR226W,YML067C,0,-3.1556315,0.11684587597846985,0.32600000500679016,0.24639999866485596
YDR239C,YMR180C,0,-3.1557088,0.11680401116609573,0.32600000500679016,0.24650000035762787
YNL261W,YBR215W,1,-3.1558094,0.11712034046649933,0.3269999921321869,0.24650000035762787
YOL027C,YDR450W,0,-3.1558547,0.11707840859889984,0.3269999921321869,0.24660000205039978
YJL148W,YFR040W,0,-3.1560087,0.11703650653362274,0.3269999921321869,0.2467000037431717
YDL020C,YOR357C,0,-3.1561885,0.11699463427066803,0.3269999921321869,0.2468000054359436
YFL049W,YOL004W,1,-3.1564202,0.11731044203042984,0.328000009059906,0.2468000054359436
YNL258C,YKL174C,0,-3.1565108,0.11726850271224976,0.328000009059906,0.24690000712871552
YDL078C,YOR380W,0,-3.1567926,0.11722659319639206,0.328000009059906,0.24699999392032623
YNR059W,YGL129C,0,-3.1568327,0.11718470603227615,0.328000009059906,0.24709999561309814
YPL038W,YGL067W,0,-3.1569567,0.11714285612106323,0.328000009059906,0.24719999730587006
YBR274W,YGL100W,0,-3.157041,0.1171010360121727,0.328000009059906,0.24729999899864197
YLL032C,YCL027W,0,-3.1570745,0.11705924570560455,0.328000009059906,0.24740000069141388
YNL258C,YPL082C,0,-3.1573262,0.1170174777507782,0.328000009059906,0.2475000023841858
YIL110W,YIL095W,0,-3.1573367,0.11697574704885483,0.328000009059906,0.2476000040769577
YGR145W,YLR330W,0,-3.157642,0.11693404614925385,0.328000009059906,0.24770000576972961
YIL168W,YLR040C,0,-3.1577115,0.11689237505197525,0.328000009059906,0.24779999256134033
YBR182C,YNR032C-A,0,-3.157992,0.11685073375701904,0.328000009059906,0.24789999425411224
YNR060W,YMR307W,0,-3.1579995,0.11680911481380463,0.328000009059906,0.24799999594688416
YKL134C,YDR377W,0,-3.1580596,0.1167675331234932,0.328000009059906,0.24809999763965607
YGL147C,YDL220C,0,-3.1581993,0.11672598123550415,0.328000009059906,0.24819999933242798
YJL176C,YMR075W,1,-3.1583152,0.11704020202159882,0.32899999618530273,0.24819999933242798
YMR195W,YKL084W,0,-3.1584682,0.1169985756278038,0.32899999618530273,0.2483000010251999
YNR060W,YHR169W,0,-3.1584716,0.11695698648691177,0.32899999618530273,0.2484000027179718
YNL083W,YMR058W,0,-3.158506,0.11691541969776154,0.32899999618530273,0.2485000044107437
YBL037W,YIL168W,0,-3.1591816,0.11687389016151428,0.32899999618530273,0.24860000610351562
YKL084W,YGR179C,0,-3.159237,0.11683238297700882,0.32899999618530273,0.24869999289512634
YDR227W,YBR215W,1,-3.1592517,0.11714590340852737,0.33000001311302185,0.24869999289512634
YLR467W,YDL220C,0,-3.159296,0.11710432916879654,0.33000001311302185,0.24879999458789825
YER176W,YGL023C,0,-3.1595182,0.11706278473138809,0.33000001311302185,0.24889999628067017
YIL044C,YKL206C,0,-3.1595235,0.11702127754688263,0.33000001311302185,0.24899999797344208
YMR101C,YKR020W,0,-3.1595478,0.11697979271411896,0.33000001311302185,0.249099999666214
YLR050C,YJL056C,0,-3.1597505,0.11693834513425827,0.33000001311302185,0.2492000013589859
YAL043C,YOL008W,0,-3.1597767,0.11689691990613937,0.33000001311302185,0.2493000030517578
YKL096W-A,YLR425W,0,-3.160028,0.11685552448034286,0.33000001311302185,0.24940000474452972
YJL090C,YAL023C,0,-3.1600804,0.11681415885686874,0.33000001311302185,0.24950000643730164
YGL231C,YJL190C,0,-3.1600924,0.11677282303571701,0.33000001311302185,0.24959999322891235
YLR239C,YKL190W,0,-3.1603389,0.11673151701688766,0.33000001311302185,0.24969999492168427
YGL010W,YER089C,0,-3.1604667,0.1166902408003807,0.33000001311302185,0.24979999661445618
YDL153C,YBR289W,1,-3.1604738,0.117002472281456,0.3310000002384186,0.24979999661445618
YKL024C,YDR141C,0,-3.1607919,0.11696112900972366,0.3310000002384186,0.2498999983072281
YLR418C,YNL088W,1,-3.1612434,0.11727304756641388,0.3319999873638153,0.2498999983072281
YLR027C,YDL220C,0,-3.1613321,0.11723163723945618,0.3319999873638153,0.25
YJR129C,YFL014W,0,-3.1613336,0.11719025671482086,0.3319999873638153,0.2500999867916107
YKR063C,YOR305W,0,-3.1614914,0.11714890599250793,0.3319999873638153,0.2502000033855438
YBL028C,YOR355W,0,-3.1615996,0.1171075850725174,0.3319999873638153,0.25029999017715454
YMR122W-A,YKR030W,0,-3.161882,0.11706629395484924,0.3319999873638153,0.25040000677108765
YOR122C,YOR287C,0,-3.1621394,0.11702502518892288,0.3319999873638153,0.25049999356269836
YPR016C,YBL037W,0,-3.1625018,0.1169837936758995,0.3319999873638153,0.25060001015663147
YDL122W,YOR144C,0,-3.162829,0.11694258451461792,0.3319999873638153,0.2506999969482422
YEL032W,YER019C-A,0,-3.1628442,0.11690140515565872,0.3319999873638153,0.2508000135421753
YPR049C,YEL018W,0,-3.1630478,0.11686026304960251,0.3319999873638153,0.250900000333786
YJL148W,YLR135W,0,-3.1631546,0.11681914329528809,0.3319999873638153,0.25099998712539673
YIL168W,YKL027W,0,-3.1631951,0.11677805334329605,0.3319999873638153,0.25110000371932983
YMR226C,YPL202C,0,-3.1638236,0.1167369931936264,0.3319999873638153,0.25119999051094055
YDR017C,YDR264C,0,-3.163825,0.11669595539569855,0.3319999873638153,0.25130000710487366
YNR054C,YJL056C,0,-3.1639667,0.11665495485067368,0.3319999873638153,0.2513999938964844
YOL113W,YGL247W,0,-3.1641898,0.1166139766573906,0.3319999873638153,0.2515000104904175
YER040W,YOR260W,0,-3.1642165,0.1165730357170105,0.3319999873638153,0.2515999972820282
YMR172W,YMR100W,0,-3.164538,0.11653211712837219,0.3319999873638153,0.2517000138759613
YNR059W,YER019C-A,0,-3.1645384,0.11649122834205627,0.3319999873638153,0.251800000667572
YGL241W,YOR076C,0,-3.164803,0.11645036935806274,0.3319999873638153,0.25189998745918274
YKR083C,YOR126C,0,-3.1648521,0.1164095401763916,0.3319999873638153,0.25200000405311584
YKL214C,YLR132C,0,-3.1651158,0.11636873334646225,0.3319999873638153,0.25209999084472656
YDL101C,YBR065C,0,-3.1651645,0.11632796376943588,0.3319999873638153,0.25220000743865967
YIL082W-A,YKL082C,0,-3.165306,0.1162872165441513,0.3319999873638153,0.2522999942302704
YKL174C,YNL256W,0,-3.1653128,0.11624649912118912,0.3319999873638153,0.2524000108242035
YDL184C,YER167W,0,-3.16544,0.11620581150054932,0.3319999873638153,0.2524999976158142
YKL077W,YER118C,0,-3.1659179,0.1161651536822319,0.3319999873638153,0.2526000142097473
YNL163C,YDR146C,0,-3.1662102,0.11612451821565628,0.3319999873638153,0.25270000100135803
YDR263C,YML067C,0,-3.166295,0.11608391255140305,0.3319999873638153,0.25279998779296875
YDR141C,YOL122C,0,-3.166419,0.1160433441400528,0.3319999873638153,0.25290000438690186
YGR255C,YNL070W,0,-3.1670017,0.11600279808044434,0.3319999873638153,0.2529999911785126
YML018C,YOR092W,0,-3.1670227,0.11596227437257767,0.3319999873638153,0.2531000077724457
YGL095C,YCL016C,0,-3.1670752,0.11592178791761398,0.3319999873638153,0.2531999945640564
YDR184C,YGR270W,0,-3.167111,0.11588132381439209,0.3319999873638153,0.2533000111579895
YOL007C,YJL056C,0,-3.1674285,0.11584088951349258,0.3319999873638153,0.2533999979496002
YOL004W,YDR392W,1,-3.167492,0.11614928394556046,0.3330000042915344,0.2533999979496002
YHR132C,YIL077C,0,-3.1676898,0.11610879004001617,0.3330000042915344,0.2535000145435333
YBR176W,YGL206C,0,-3.1676931,0.11606831848621368,0.3330000042915344,0.25360000133514404
YDR026C,YOR358W,0,-3.1678705,0.11602787673473358,0.3330000042915344,0.25369998812675476
YKR087C,YBR070C,0,-3.1679034,0.11598745733499527,0.3330000042915344,0.25380000472068787
YOL052C,YMR050C,0,-3.1681342,0.11594707518815994,0.3330000042915344,0.2538999915122986
YBR213W,YJR045C,0,-3.1681361,0.1159067153930664,0.3330000042915344,0.2540000081062317
YLR182W,YKR096W,0,-3.1684809,0.11586638540029526,0.3330000042915344,0.2540999948978424
YOL017W,YNL088W,1,-3.1684923,0.11617391556501389,0.33399999141693115,0.2540999948978424
YOR287C,YPL075W,0,-3.1685228,0.11613351851701736,0.33399999141693115,0.2542000114917755
YKL082C,YML067C,0,-3.1685662,0.11609315127134323,0.33399999141693115,0.25429999828338623
YER133W,YLR449W,1,-3.1686473,0.11640027910470963,0.33500000834465027,0.25429999828338623
YLR398C,YKR094C,0,-3.168879,0.11635984480381012,0.33500000834465027,0.25440001487731934
YIL082W-A,YDR141C,0,-3.168974,0.1163194477558136,0.33500000834465027,0.25450000166893005
YNL317W,YEL016C,0,-3.1690755,0.11627907305955887,0.33500000834465027,0.25459998846054077
YLL002W,YGL014W,1,-3.1690931,0.11658570170402527,0.335999995470047,0.25459998846054077
YOL109W,YBR070C,0,-3.169138,0.11654526740312576,0.335999995470047,0.2547000050544739
YOR044W,YPL049C,0,-3.1692977,0.11650485545396805,0.335999995470047,0.2547999918460846
YEL021W,YMR052W,0,-3.169714,0.11646447330713272,0.335999995470047,0.2549000084400177
YDR206W,YJL029C,0,-3.1698809,0.11642411351203918,0.335999995470047,0.2549999952316284
YIR017C,YOL008W,0,-3.170138,0.11638379096984863,0.335999995470047,0.2551000118255615
YBL037W,YGL249W,0,-3.1702805,0.11634349077939987,0.335999995470047,0.25519999861717224
YNL317W,YDL049C,0,-3.1705894,0.1163032203912735,0.335999995470047,0.25529998540878296
YDL076C,YLR015W,1,-3.170669,0.11660899966955185,0.3370000123977661,0.25529998540878296
YJL140W,YNR038W,0,-3.1706853,0.1165686622262001,0.3370000123977661,0.25540000200271606
YLR368W,YKR007W,0,-3.1710072,0.11652835458517075,0.3370000123977661,0.2554999887943268
YBR070C,YNL094W,0,-3.1710591,0.11648807674646378,0.3370000123977661,0.2556000053882599
YOR056C,YDR522C,0,-3.1711373,0.1164478212594986,0.3370000123977661,0.2556999921798706
YLL032C,YLR411W,0,-3.1712542,0.1164076030254364,0.3370000123977661,0.2558000087738037
YKR101W,YDR303C,1,-3.1713672,0.11671270430088043,0.33799999952316284,0.2558000087738037
YDL184C,YER171W,0,-3.1715088,0.11667241901159286,0.33799999952316284,0.25589999556541443
YJR093C,YMR314W,0,-3.1715364,0.11663216352462769,0.33799999952316284,0.25600001215934753
YGL157W,YIR009W,0,-3.171619,0.1165919303894043,0.33799999952316284,0.25609999895095825
YGR220C,YFL011W-A,0,-3.1716838,0.1165517270565033,0.33799999952316284,0.25619998574256897
YER019C-A,YPL269W,0,-3.1717691,0.11651154607534409,0.33799999952316284,0.2563000023365021
YDR079C-A,YOR092W,0,-3.1719694,0.11647140234708786,0.33799999952316284,0.2563999891281128
YDR358W,YMR232W,0,-3.1721964,0.11643128097057343,0.33799999952316284,0.2565000057220459
YHR172W,YER155C,0,-3.1725273,0.11639118194580078,0.33799999952316284,0.2565999925136566
YEL021W,YIL038C,0,-3.1725335,0.11635112017393112,0.33799999952316284,0.2567000091075897
YJR144W,YDR141C,0,-3.1725483,0.11631108075380325,0.33799999952316284,0.25679999589920044
YIL070C,YER138C,0,-3.1726437,0.11627107113599777,0.33799999952316284,0.25690001249313354
YHR066W,YIL149C,0,-3.172738,0.11623108386993408,0.33799999952316284,0.25699999928474426
YLR398C,YML114C,0,-3.172883,0.11619113385677338,0.33799999952316284,0.257099986076355
YKR101W,YBR060C,1,-3.1728835,0.11649484187364578,0.33899998664855957,0.257099986076355
YDR263C,YJR092W,0,-3.1731958,0.1164548248052597,0.33899998664855957,0.2572000026702881
YMR302C,YDL247W,0,-3.1732264,0.11641483753919601,0.33899998664855957,0.2572999894618988
YOL058W,YDR323C,0,-3.173627,0.11637487262487411,0.33899998664855957,0.2574000060558319
YOL165C,YIL155C,0,-3.1737447,0.1163349375128746,0.33899998664855957,0.2574999928474426
YNL059C,YER133W,1,-3.1739082,0.11663807928562164,0.3400000035762787,0.2574999928474426
YGR038C-B,YAR010C,0,-3.1739082,0.11659807711839676,0.3400000035762787,0.25760000944137573
YGL013C,YDL045W-A,0,-3.1739373,0.11655810475349426,0.3400000035762787,0.25769999623298645
YHR211W,YLL003W,0,-3.174038,0.11651816219091415,0.3400000035762787,0.25780001282691956
YBL088C,YDL003W,0,-3.1742291,0.11647824943065643,0.3400000035762787,0.2578999996185303
YML037C,YMR172W,0,-3.1742325,0.1164383590221405,0.3400000035762787,0.257999986410141
YBL076C,YML078W,0,-3.1742964,0.11639849096536636,0.3400000035762787,0.2581000030040741
YLR144C,YOR317W,0,-3.174468,0.11635866016149521,0.3400000035762787,0.2581999897956848
YNL070W,YLR297W,0,-3.1745286,0.11631885170936584,0.3400000035762787,0.2583000063896179
YGL203C,YPL259C,0,-3.1748137,0.11627907305955887,0.3400000035762787,0.25839999318122864
YPL033C,YHR179W,0,-3.1748204,0.11623931676149368,0.3400000035762787,0.25850000977516174
YGL083W,YBL058W,0,-3.17483,0.11619959026575089,0.3400000035762787,0.25859999656677246
YJR120W,YGR270W,0,-3.1749263,0.11615989357233047,0.3400000035762787,0.25870001316070557
YNL137C,YDL191W,0,-3.1749997,0.11612021923065186,0.3400000035762787,0.2587999999523163
YLR074C,YGR272C,0,-3.1750212,0.11608057469129562,0.3400000035762787,0.258899986743927
YDR079C-A,YLR239C,0,-3.1750536,0.11604095250368118,0.3400000035762787,0.2590000033378601
YGL157W,YBL047C,0,-3.1753383,0.11600136756896973,0.3400000035762787,0.2590999901294708
YBR156C,YPL053C,0,-3.1753654,0.11596179753541946,0.3400000035762787,0.25920000672340393
YIL168W,YER072W,0,-3.175466,0.11592226475477219,0.3400000035762787,0.25929999351501465
YLR145W,YOR250C,0,-3.175487,0.1158827543258667,0.3400000035762787,0.25940001010894775
YEL026W,YIR008C,0,-3.1755624,0.1158432736992836,0.3400000035762787,0.25949999690055847
YDR184C,YIL067C,0,-3.1755857,0.11580381542444229,0.3400000035762787,0.2596000134944916
YNL263C,YEL016C,0,-3.175747,0.11576438695192337,0.3400000035762787,0.2597000002861023
YEL021W,YPL241C,0,-3.1759453,0.11572498083114624,0.3400000035762787,0.259799987077713
YAR033W,YMR173W,0,-3.1759748,0.1156856045126915,0.3400000035762787,0.2599000036716461
YNL273W,YML115C,0,-3.1761727,0.11564625799655914,0.3400000035762787,0.25999999046325684
YHR036W,YCR097W,0,-3.1762075,0.11560693383216858,0.3400000035762787,0.26010000705718994
YOR171C,YPL082C,0,-3.176323,0.1155676394701004,0.3400000035762787,0.26019999384880066
YGL023C,YJL112W,0,-3.176354,0.11552837491035461,0.3400000035762787,0.26030001044273376
YER190W,YOR317W,0,-3.1763973,0.11548913270235062,0.3400000035762787,0.2603999972343445
YNL081C,YKL134C,0,-3.1766129,0.11544991284608841,0.3400000035762787,0.2605000138282776
YJR026W,YPL269W,0,-3.1766353,0.11541072279214859,0.3400000035762787,0.2606000006198883
YKR090W,YPL241C,0,-3.1766496,0.11537156254053116,0.3400000035762787,0.260699987411499
YPR070W,YAL055W,0,-3.1767173,0.11533243209123611,0.3400000035762787,0.26080000400543213
YIL080W,YIL096C,0,-3.1774144,0.11529331654310226,0.3400000035762787,0.26089999079704285
YJL094C,YLR040C,0,-3.177621,0.1152542382478714,0.3400000035762787,0.26100000739097595
YDL185W,YOR380W,0,-3.1776905,0.11521518230438232,0.3400000035762787,0.26109999418258667
YNR038W,YOR261C,0,-3.177814,0.11517614871263504,0.3400000035762787,0.2612000107765198
YNL081C,YDR099W,0,-3.1781464,0.11513715237379074,0.3400000035762787,0.2612999975681305
YCR052W,YIL131C,1,-3.1781502,0.11543669551610947,0.3409999907016754,0.2612999975681305
YIL084C,YDR392W,1,-3.1783361,0.11573603749275208,0.34200000762939453,0.2612999975681305
YLR040C,YHR193C,0,-3.1783695,0.11569688469171524,0.34200000762939453,0.2614000141620636
YGR268C,YKL075C,0,-3.1786785,0.1156577616930008,0.34200000762939453,0.2615000009536743
YHR079C-A,YDL080C,0,-3.1788278,0.11561866104602814,0.34200000762939453,0.26159998774528503
YNL213C,YNL094W,0,-3.178876,0.11557959020137787,0.34200000762939453,0.26170000433921814
YML065W,YJL115W,1,-3.1789193,0.1158783808350563,0.34299999475479126,0.26170000433921814
YNL182C,YER019C-A,0,-3.1789613,0.11583924293518066,0.34299999475479126,0.26179999113082886
YJL090C,YLR074C,0,-3.1790047,0.11580013483762741,0.34299999475479126,0.26190000772476196
YGL053W,YOL109W,0,-3.1790767,0.11576105654239655,0.34299999475479126,0.2619999945163727
YPL236C,YJR144W,0,-3.1790938,0.11572200059890747,0.34299999475479126,0.2621000111103058
YLR288C,YPR034W,1,-3.1791081,0.11602023243904114,0.3440000116825104,0.2621000111103058
YPL221W,YOL034W,0,-3.1791954,0.11598111689090729,0.3440000116825104,0.2621999979019165
YAL022C,YKL070W,0,-3.1793284,0.11594203114509583,0.3440000116825104,0.2623000144958496
YBR095C,YMR075W,1,-3.1794486,0.11623989045619965,0.3449999988079071,0.2623000144958496
YIL067C,YKL197C,0,-3.179595,0.11620073765516281,0.3449999988079071,0.2624000012874603
YEL009C,YER014C-A,0,-3.1797976,0.11616161465644836,0.3449999988079071,0.26249998807907104
YGR217W,YOL007C,0,-3.1798549,0.11612251400947571,0.3449999988079071,0.26260000467300415
