Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR055W,YLR427W,0,-3.1798577,0.11608344316482544,0.3449999988079071,0.26269999146461487
YGL212W,YKL063C,0,-3.1798701,0.11604440212249756,0.3449999988079071,0.262800008058548
YIL084C,YBL006C,1,-3.179988,0.11634162813425064,0.34599998593330383,0.262800008058548
YBR156C,YBL079W,0,-3.1802077,0.11630252003669739,0.34599998593330383,0.2628999948501587
YDR306C,YER087C-A,0,-3.1803164,0.11626344174146652,0.34599998593330383,0.2630000114440918
YJR006W,YJR141W,0,-3.180326,0.11622438579797745,0.34599998593330383,0.2630999982357025
YMR168C,YCL016C,0,-3.1806226,0.11618535965681076,0.34599998593330383,0.2632000148296356
YDR306C,YGR057C,0,-3.1806607,0.11614635586738586,0.34599998593330383,0.26330000162124634
YNR038W,YCL027W,0,-3.1807013,0.11610738188028336,0.34599998593330383,0.26339998841285706
YNL078W,YGR220C,0,-3.1811123,0.11606843024492264,0.34599998593330383,0.26350000500679016
YDR227W,YGL066W,1,-3.181314,0.11636485904455185,0.34700000286102295,0.26350000500679016
YBR106W,YKL063C,0,-3.181365,0.11632584780454636,0.34700000286102295,0.2635999917984009
YJL183W,YCR081W,0,-3.1814165,0.11628686636686325,0.34700000286102295,0.263700008392334
YEL056W,YDR392W,1,-3.181572,0.11658291518688202,0.3479999899864197,0.263700008392334
YIL085C,YMR100W,0,-3.181611,0.11654387414455414,0.3479999899864197,0.2637999951839447
YJL140W,YDL111C,0,-3.1817431,0.11650485545396805,0.3479999899864197,0.2639000117778778
YCL030C,YCR081W,0,-3.1819315,0.11646586656570435,0.3479999899864197,0.2639999985694885
YML077W,YDR101C,0,-3.1821504,0.11642690002918243,0.3479999899864197,0.26409998536109924
YCR003W,YBR143C,0,-3.182208,0.11638796329498291,0.3479999899864197,0.26420000195503235
YAL010C,YPL092W,0,-3.182335,0.11634904891252518,0.3479999899864197,0.26429998874664307
YMR022W,YMR127C,1,-3.1823363,0.11664438247680664,0.3490000069141388,0.26429998874664307
YCR087C-A,YDL213C,0,-3.1824765,0.11660541594028473,0.3490000069141388,0.26440000534057617
YBL028C,YIL135C,0,-3.182786,0.11656646430492401,0.3490000069141388,0.2644999921321869
YPL043W,YBR176W,0,-3.182867,0.11652754247188568,0.3490000069141388,0.26460000872612
YLR079W,YGR145W,0,-3.1829324,0.11648865044116974,0.3490000069141388,0.2646999955177307
YHL035C,YDR280W,0,-3.183114,0.11644978076219559,0.3490000069141388,0.2648000121116638
YHL035C,YNL163C,0,-3.1831841,0.11641094088554382,0.3490000069141388,0.26489999890327454
YFR015C,YOL031C,0,-3.1831918,0.11637212336063385,0.3490000069141388,0.26499998569488525
YBR176W,YLL067C,0,-3.1833277,0.11633333563804626,0.3490000069141388,0.26510000228881836
YIL017W,YER118C,0,-3.1834283,0.11629457026720047,0.3490000069141388,0.2651999890804291
YPL242C,YBR121C,0,-3.183456,0.11625582724809647,0.3490000069141388,0.2653000056743622
YDL101C,YPR078C,0,-3.1836162,0.11621711403131485,0.3490000069141388,0.2653999924659729
YLR182W,YMR210W,0,-3.1836472,0.11617843061685562,0.3490000069141388,0.265500009059906
YDR488C,YDL220C,0,-3.1837516,0.11613976955413818,0.3490000069141388,0.2655999958515167
YFR009W,YJL021C,0,-3.183795,0.11610113084316254,0.3490000069141388,0.26570001244544983
YOR150W,YOL019W,0,-3.1840787,0.11606252193450928,0.3490000069141388,0.26579999923706055
YOR261C,YLR361C,0,-3.1843424,0.11602393537759781,0.3490000069141388,0.26589998602867126
YLR121C,YLR361C,0,-3.1844373,0.11598537862300873,0.3490000069141388,0.26600000262260437
YLR132C,YOR128C,0,-3.1844974,0.11594684422016144,0.3490000069141388,0.2660999894142151
YDR245W,YPR082C,0,-3.184558,0.11590833961963654,0.3490000069141388,0.2662000060081482
YGR119C,YCL057W,0,-3.1852293,0.11586985737085342,0.3490000069141388,0.2662999927997589
YEL021W,YHL020C,0,-3.185556,0.1158313974738121,0.3490000069141388,0.266400009393692
YDR004W,YBR019C,0,-3.1856322,0.11579296737909317,0.3490000069141388,0.26649999618530273
YAL010C,YDR218C,0,-3.185821,0.11575455963611603,0.3490000069141388,0.26660001277923584
YML123C,YCR010C,0,-3.1860561,0.11571618169546127,0.3490000069141388,0.26669999957084656
YBL037W,YJL179W,0,-3.1861157,0.11567782610654831,0.3490000069141388,0.2667999863624573
YLR050C,YDL039C,0,-3.1861663,0.11563949286937714,0.3490000069141388,0.2669000029563904
YLR239C,YEL030W,0,-3.1861691,0.11560118943452835,0.3490000069141388,0.2669999897480011
YGL023C,YDR013W,0,-3.186185,0.11556291580200195,0.3490000069141388,0.2671000063419342
YOL004W,YML069W,1,-3.1867418,0.11585567891597748,0.3499999940395355,0.2671000063419342
YNL207W,YPL188W,0,-3.187521,0.11581733822822571,0.3499999940395355,0.2671999931335449
YAL055W,YDL220C,0,-3.1876826,0.11577902734279633,0.3499999940395355,0.267300009727478
YIL067C,YIL095W,0,-3.187726,0.11574073880910873,0.3499999940395355,0.26739999651908875
YDL013W,YPR082C,0,-3.1877632,0.11570248007774353,0.3499999940395355,0.26750001311302185
YER074W-A,YER075C,0,-3.1878033,0.11566424369812012,0.3499999940395355,0.26759999990463257
YPL269W,YOL019W,0,-3.187986,0.1156260296702385,0.3499999940395355,0.2676999866962433
YNL278W,YOR125C,0,-3.1880465,0.11558784544467926,0.3499999940395355,0.2678000032901764
YGL023C,YER138C,0,-3.1882515,0.11554968357086182,0.3499999940395355,0.2678999900817871
YHR172W,YBR201W,0,-3.1885252,0.11551155149936676,0.3499999940395355,0.2680000066757202
YNL115C,YLR155C,0,-3.188695,0.1154734417796135,0.3499999940395355,0.26809999346733093
YNL067W,YLR297W,0,-3.1887999,0.11543535441160202,0.3499999940395355,0.26820001006126404
YDL222C,YOL122C,0,-3.1888752,0.11539729684591293,0.3499999940395355,0.26829999685287476
YLR027C,YJR129C,0,-3.189005,0.11535926163196564,0.3499999940395355,0.26840001344680786
YCR087C-A,YDL185W,0,-3.1890197,0.11532124876976013,0.3499999940395355,0.2685000002384186
YHR211W,YER087C-B,0,-3.189705,0.11528326570987701,0.3499999940395355,0.2685999870300293
YFL013C,YNL186W,1,-3.189896,0.11557458341121674,0.35100001096725464,0.2685999870300293
YIL132C,YIL044C,0,-3.190022,0.11553654074668884,0.35100001096725464,0.2687000036239624
YPL236C,YHR149C,0,-3.190032,0.11549852043390274,0.35100001096725464,0.2687999904155731
YNL121C,YOR250C,0,-3.1904526,0.11546052992343903,0.35100001096725464,0.2689000070095062
YNL334C,YDR140W,0,-3.1904755,0.1154225617647171,0.35100001096725464,0.26899999380111694
YGL010W,YJR033C,0,-3.1904979,0.11538461595773697,0.35100001096725464,0.26910001039505005
YKL191W,YDL045W-A,0,-3.1905217,0.11534669995307922,0.35100001096725464,0.26919999718666077
YNL121C,YIL044C,0,-3.1905503,0.11530880630016327,0.35100001096725464,0.26930001378059387
YGR122W,YCR093W,0,-3.1905866,0.1152709349989891,0.35100001096725464,0.2694000005722046
YLR373C,YGR038W,0,-3.1907291,0.11523309350013733,0.35100001096725464,0.2694999873638153
YNL262W,YIL131C,1,-3.1909065,0.11552346497774124,0.35199999809265137,0.2694999873638153
YMR226C,YOR034C,0,-3.191084,0.11548556387424469,0.35199999809265137,0.2696000039577484
YML018C,YBR162W-A,0,-3.1911483,0.11544768512248993,0.35199999809265137,0.26969999074935913
YMR056C,YOR126C,0,-3.1914291,0.11540983617305756,0.35199999809265137,0.26980000734329224
YJL059W,YNL267W,0,-3.191626,0.11537200957536697,0.35199999809265137,0.26989999413490295
YJR013W,YDR178W,0,-3.1916313,0.11533420532941818,0.35199999809265137,0.27000001072883606
YOR030W,YLR192C,0,-3.1916447,0.11529643088579178,0.35199999809265137,0.2700999975204468
YOL030W,YGL259W,0,-3.191895,0.11525867879390717,0.35199999809265137,0.2702000141143799
YLR310C,YML093W,0,-3.1919022,0.11522094905376434,0.35199999809265137,0.2703000009059906
YDR184C,YJL094C,0,-3.1919847,0.11518324911594391,0.35199999809265137,0.2703999876976013
YOR348C,YPL202C,0,-3.192018,0.11514556407928467,0.35199999809265137,0.2705000042915344
YIL082W-A,YOR285W,0,-3.192275,0.11510791629552841,0.35199999809265137,0.27059999108314514
YLR022C,YNL146W,0,-3.1925216,0.11507028341293335,0.35199999809265137,0.27070000767707825
YGR042W,YIL049W,0,-3.1926508,0.11503268033266068,0.35199999809265137,0.27079999446868896
YAR033W,YOR287C,0,-3.192779,0.11499509960412979,0.35199999809265137,0.27090001106262207
YIL067C,YKR089C,0,-3.193006,0.1149575412273407,0.35199999809265137,0.2709999978542328
YKL025C,YHR077C,0,-3.1930513,0.11492001265287399,0.35199999809265137,0.2711000144481659
YHR119W,YKR019C,1,-3.1932511,0.11520887911319733,0.3529999852180481,0.2711000144481659
YDR079W,YDR421W,0,-3.1933055,0.11517129093408585,0.3529999852180481,0.2712000012397766
YNR038W,YLR455W,0,-3.193338,0.11513372510671616,0.3529999852180481,0.27129998803138733
YKL213C,YJR129C,0,-3.1933403,0.11509618163108826,0.3529999852180481,0.27140000462532043
YFL018W-A,YKL054C,0,-3.1940422,0.11505866795778275,0.3529999852180481,0.27149999141693115
YBL041W,YBR271W,0,-3.194202,0.11502117663621902,0.3529999852180481,0.27160000801086426
YNL246W,YDL076C,1,-3.1943703,0.1153094470500946,0.3540000021457672,0.27160000801086426
YDR307W,YPL002C,0,-3.1944995,0.11527189612388611,0.3540000021457672,0.271699994802475
YMR302C,YIL095W,0,-3.1945243,0.115234375,0.3540000021457672,0.2718000113964081
YKL171W,YBR004C,0,-3.1945457,0.11519687622785568,0.3540000021457672,0.2718999981880188
YKL124W,YOL062C,0,-3.194666,0.11515939980745316,0.3540000021457672,0.2720000147819519
YFL049W,YDL076C,1,-3.1947994,0.11544715613126755,0.35499998927116394,0.2720000147819519
YGL131C,YKL077W,0,-3.19521,0.11540962010622025,0.35499998927116394,0.2721000015735626
YHL015W,YGL129C,0,-3.1953583,0.11537211388349533,0.35499998927116394,0.27219998836517334
YDR224C,YOL090W,1,-3.1957178,0.11565952003002167,0.35600000619888306,0.27219998836517334
YPR165W,YLR301W,0,-3.1958747,0.11562195420265198,0.35600000619888306,0.27230000495910645
YKL126W,YLR126C,0,-3.196025,0.11558441817760468,0.35600000619888306,0.27239999175071716
YKL126W,YNL272C,0,-3.196189,0.11554689705371857,0.35600000619888306,0.27250000834465027
YJR120W,YHR015W,0,-3.1962924,0.11550941318273544,0.35600000619888306,0.272599995136261
YCR081W,YIL044C,0,-3.196404,0.11547194421291351,0.35600000619888306,0.2727000117301941
YNR060W,YNL312W,0,-3.1968613,0.11543449759483337,0.35600000619888306,0.2727999985218048
YOL109W,YDR522C,0,-3.1969166,0.11539708077907562,0.35600000619888306,0.2728999853134155
YJL090C,YHL016C,0,-3.1970062,0.11535968631505966,0.35600000619888306,0.27300000190734863
YLR363C,YPR060C,0,-3.1972213,0.11532232165336609,0.35600000619888306,0.27309998869895935
YDR330W,YIL149C,0,-3.1974812,0.11528497189283371,0.35600000619888306,0.27320000529289246
YGR271W,YML093W,0,-3.1976418,0.11524765193462372,0.35600000619888306,0.2732999920845032
YPL006W,YEL071W,0,-3.1976585,0.11521035432815552,0.35600000619888306,0.2734000086784363
YDR279W,YOL121C,0,-3.197762,0.1151730865240097,0.35600000619888306,0.273499995470047
YOR266W,YDL080C,0,-3.197856,0.11513583362102509,0.35600000619888306,0.2736000120639801
YNL317W,YLR193C,0,-3.1979508,0.11509861052036285,0.35600000619888306,0.2736999988555908
YDR346C,YER087C-A,0,-3.1982818,0.11506140977144241,0.35600000619888306,0.27379998564720154
YBL075C,YJR161C,0,-3.1984468,0.11502423137426376,0.35600000619888306,0.27390000224113464
YDR497C,YKR099C-A,0,-3.1985931,0.1149870827794075,0.35600000619888306,0.27399998903274536
YML115C,YBR041W,0,-3.1986032,0.11494994908571243,0.35600000619888306,0.27410000562667847
YNL192W,YGL129C,0,-3.198701,0.11491284519433975,0.35600000619888306,0.2741999924182892
YIL044C,YDR384C,0,-3.1990619,0.11487576365470886,0.35600000619888306,0.2743000090122223
YOR261C,YAR010C,0,-3.1990876,0.11483871191740036,0.35600000619888306,0.274399995803833
YDL116W,YKL027W,0,-3.1992583,0.11480167508125305,0.35600000619888306,0.2745000123977661
YKL158W,YDR449C,0,-3.199308,0.11476466804742813,0.35600000619888306,0.27459999918937683
YBR060C,YNL088W,1,-3.1993604,0.11504995077848434,0.3569999933242798,0.27459999918937683
YKL084W,YEL003W,0,-3.1994843,0.11501288414001465,0.3569999933242798,0.27469998598098755
YKL191W,YIL038C,0,-3.1994872,0.11497584730386734,0.3569999933242798,0.27480000257492065
YDR352W,YJL078C,0,-3.1995435,0.11493882536888123,0.3569999933242798,0.27489998936653137
YBR284W,YOR257W,0,-3.1995687,0.1149018332362175,0.3569999933242798,0.2750000059604645
YLR373C,YOR219C,0,-3.199667,0.11486486345529556,0.3569999933242798,0.2750999927520752
YDR522C,YMR210W,0,-3.199736,0.11482791602611542,0.3569999933242798,0.2752000093460083
YJR120W,YJR033C,0,-3.199943,0.11479099839925766,0.3569999933242798,0.275299996137619
YDR109C,YDR005C,0,-3.200014,0.1147540956735611,0.3569999933242798,0.2754000127315521
YIL073C,YJL029C,0,-3.2003021,0.11471722275018692,0.3569999933242798,0.27549999952316284
YEL030W,YPL053C,0,-3.2007556,0.11468037217855453,0.3569999933242798,0.27559998631477356
YKL082C,YKL011C,0,-3.2008038,0.11464354395866394,0.3569999933242798,0.27570000290870667
YDL087C,YIL109C,0,-3.2009,0.11460673809051514,0.3569999933242798,0.2757999897003174
YCR026C,YOR110W,0,-3.2010398,0.11456996202468872,0.3569999933242798,0.2759000062942505
YLR004C,YAL020C,0,-3.2011132,0.1145332083106041,0.3569999933242798,0.2759999930858612
YJR022W,YGR188C,0,-3.2011232,0.11449646949768066,0.3569999933242798,0.2761000096797943
YPR111W,YBR248C,0,-3.20119,0.11445976048707962,0.3569999933242798,0.27619999647140503
YPR134W,YDL087C,0,-3.2011967,0.11442307382822037,0.3569999933242798,0.27630001306533813
YDR488C,YHR077C,0,-3.2012281,0.1143864169716835,0.3569999933242798,0.27639999985694885
YLR297W,YOL045W,0,-3.201336,0.11434977501630783,0.3569999933242798,0.27649998664855957
YNL092W,YOR144C,0,-3.2013617,0.11431316286325455,0.3569999933242798,0.2766000032424927
YBR095C,YJL065C,1,-3.2013779,0.11459667235612869,0.3580000102519989,0.2766000032424927
YFR015C,YER062C,0,-3.2014313,0.11456000059843063,0.3580000102519989,0.2766999900341034
YPR190C,YGR096W,0,-3.2014956,0.11452335119247437,0.3580000102519989,0.2768000066280365
YDR316W,YOR110W,0,-3.201501,0.11448673158884048,0.3580000102519989,0.2768999934196472
YOL062C,YOR143C,0,-3.2016473,0.1144501268863678,0.3580000102519989,0.2770000100135803
YHR036W,YIL168W,0,-3.2017083,0.1144135519862175,0.3580000102519989,0.27709999680519104
YBR289W,YNL088W,1,-3.2017245,0.11469648778438568,0.35899999737739563,0.27709999680519104
YNL173C,YHR101C,0,-3.2017279,0.1146598532795906,0.35899999737739563,0.27720001339912415
YFL013C,YBR215W,1,-3.2018437,0.1149425283074379,0.36000001430511475,0.27720001339912415
YGL142C,YJL111W,0,-3.2019114,0.11490584164857864,0.36000001430511475,0.27730000019073486
YJR112W,YNL004W,0,-3.2020025,0.11486917734146118,0.36000001430511475,0.2773999869823456
YIL148W,YLL038C,0,-3.2020369,0.11483253538608551,0.36000001430511475,0.2775000035762787
YOR305W,YOR357C,0,-3.2020478,0.11479591578245163,0.36000001430511475,0.2775999903678894
YML103C,YOL109W,0,-3.2022982,0.11475932598114014,0.36000001430511475,0.2777000069618225
YIL017W,YPR190C,0,-3.202464,0.11472275108098984,0.36000001430511475,0.2777999937534332
YCR093W,YDR460W,0,-3.2025294,0.11468620598316193,0.36000001430511475,0.27790001034736633
YEL043W,YOR355W,0,-3.2025728,0.1146496832370758,0.36000001430511475,0.27799999713897705
YBR261C,YCL019W,0,-3.2028441,0.11461318284273148,0.36000001430511475,0.27810001373291016
YKL026C,YMR180C,0,-3.2029023,0.11457670480012894,0.36000001430511475,0.2782000005245209
YOR187W,YKL027W,0,-3.2029243,0.11454024910926819,0.36000001430511475,0.2782999873161316
YNL263C,YLR455W,0,-3.202982,0.11450381577014923,0.36000001430511475,0.2784000039100647
YJR093C,YPL174C,0,-3.2030153,0.11446741223335266,0.36000001430511475,0.2784999907016754
YPL249C,YOR084W,0,-3.2032242,0.11443102359771729,0.36000001430511475,0.2786000072956085
YDR109C,YCL016C,0,-3.203578,0.1143946647644043,0.36000001430511475,0.27869999408721924
YOL027C,YOL069W,0,-3.2036042,0.1143583208322525,0.36000001430511475,0.27880001068115234
YHL011C,YBR176W,0,-3.2037764,0.1143220067024231,0.36000001430511475,0.27889999747276306
YDR307W,YNL329C,0,-3.2038503,0.11428571492433548,0.36000001430511475,0.27900001406669617
YJR026W,YPL037C,0,-3.2038593,0.11424944549798965,0.36000001430511475,0.2791000008583069
YMR072W,YNL126W,0,-3.2039042,0.11421319842338562,0.36000001430511475,0.2791999876499176
YJL094C,YOL100W,0,-3.2041378,0.11417697370052338,0.36000001430511475,0.2793000042438507
YKL205W,YKL222C,0,-3.2041607,0.11414077132940292,0.36000001430511475,0.2793999910354614
YML069W,YDR439W,1,-3.2041678,0.1144215539097786,0.3610000014305115,0.2793999910354614
YHL016C,YNL282W,0,-3.204276,0.11438529938459396,0.3610000014305115,0.27950000762939453
YIL080W,YMR072W,0,-3.2043858,0.11434906721115112,0.3610000014305115,0.27959999442100525
YML077W,YCL057W,0,-3.204389,0.11431285738945007,0.3610000014305115,0.27970001101493835
YOL008W,YDR411C,0,-3.2044315,0.11427666991949081,0.3610000014305115,0.2797999978065491
YHR169W,YAL041W,0,-3.2044363,0.11424050480127335,0.3610000014305115,0.2799000144004822
YMR314W,YOR319W,0,-3.2048182,0.11420436203479767,0.3610000014305115,0.2800000011920929
YNR032C-A,YPR200C,0,-3.2049851,0.11416824907064438,0.3610000014305115,0.2800999879837036
YMR101C,YOR304C-A,0,-3.205533,0.11413215100765228,0.3610000014305115,0.2802000045776367
YGL241W,YCL027W,0,-3.2055373,0.11409608274698257,0.3610000014305115,0.28029999136924744
YLR455W,YHR143W,0,-3.2055917,0.11406002938747406,0.3610000014305115,0.28040000796318054
YBR186W,YDR146C,0,-3.205608,0.11402400583028793,0.3610000014305115,0.28049999475479126
YHR060W,YCL027W,0,-3.2057686,0.1139880046248436,0.3610000014305115,0.28060001134872437
YFL002W-A,YHR085W,0,-3.205814,0.11395201832056046,0.3610000014305115,0.2806999981403351
YPR104C,YIL070C,0,-3.205832,0.1139160618185997,0.3610000014305115,0.2808000147342682
YGL013C,YLR145W,0,-3.2058325,0.11388012766838074,0.3610000014305115,0.2809000015258789
YDL013W,YGL010W,0,-3.2059994,0.11384421586990356,0.3610000014305115,0.2809999883174896
YOR281C,YKL127W,0,-3.2060704,0.11380832642316818,0.3610000014305115,0.28110000491142273
YMR226C,YLR238W,0,-3.2061524,0.113772451877594,0.3610000014305115,0.28119999170303345
YJR029W,YHR039C-A,0,-3.2063842,0.1137366071343422,0.3610000014305115,0.28130000829696655
YDR515W,YGL048C,0,-3.2064624,0.11370078474283218,0.3610000014305115,0.28139999508857727
YJL047C,YDL216C,0,-3.2065368,0.11366498470306396,0.3610000014305115,0.2815000116825104
YOL109W,YCR008W,0,-3.2067204,0.11362920701503754,0.3610000014305115,0.2815999984741211
YAR007C,YIL135C,0,-3.206726,0.1135934516787529,0.3610000014305115,0.2816999852657318
YDL101C,YLR330W,0,-3.2067938,0.11355772614479065,0.3610000014305115,0.2818000018596649
YER074W-A,YHR193C,0,-3.2068849,0.1135220155119896,0.3610000014305115,0.28189998865127563
YCR017C,YER075C,0,-3.2069836,0.11348632723093033,0.3610000014305115,0.28200000524520874
YDL093W,YOL045W,0,-3.2073417,0.11345066130161285,0.3610000014305115,0.28209999203681946
YGL179C,YJR092W,0,-3.2074819,0.11341501772403717,0.3610000014305115,0.28220000863075256
YHR053C,YLR126C,0,-3.2075787,0.11337939649820328,0.3610000014305115,0.2822999954223633
YJR112W,YLL062C,0,-3.2077484,0.11334379762411118,0.3610000014305115,0.2824000120162964
YOR281C,YLR297W,0,-3.2077875,0.11330822110176086,0.3610000014305115,0.2824999988079071
YNL267W,YDR479C,0,-3.2080345,0.11327266693115234,0.3610000014305115,0.2825999855995178
YDR109C,YBR162W-A,0,-3.208125,0.11323714256286621,0.3610000014305115,0.2827000021934509
YOL034W,YER072W,0,-3.2085104,0.11320163309574127,0.3610000014305115,0.28279998898506165
YGL131C,YHR191C,0,-3.208632,0.11316614598035812,0.3610000014305115,0.28290000557899475
YOR026W,YER074W-A,0,-3.208776,0.11313068121671677,0.3610000014305115,0.28299999237060547
YGR194C,YKR096W,0,-3.2088432,0.1130952388048172,0.3610000014305115,0.2831000089645386
YMR168C,YAR010C,0,-3.209313,0.11305981874465942,0.3610000014305115,0.2831999957561493
YHR030C,YMR232W,0,-3.2093387,0.11302442103624344,0.3610000014305115,0.2833000123500824
YHL035C,YBR201W,0,-3.2093945,0.11298904567956924,0.3610000014305115,0.2833999991416931
YPR134W,YER157W,0,-3.2097292,0.11295369267463684,0.3610000014305115,0.28349998593330383
YEL002C,YPL121C,0,-3.2097664,0.11291836202144623,0.3610000014305115,0.28360000252723694
YGL142C,YOR110W,0,-3.2099872,0.1128830537199974,0.3610000014305115,0.28369998931884766
YCR037C,YOR126C,0,-3.210074,0.11284776777029037,0.3610000014305115,0.28380000591278076
YGL098W,YIL096C,0,-3.210105,0.11281249672174454,0.3610000014305115,0.2838999927043915
YDR472W,YLR109W,0,-3.2101092,0.11277725547552109,0.3610000014305115,0.2840000092983246
YHR067W,YKL114C,0,-3.2102013,0.11274203658103943,0.3610000014305115,0.2840999960899353
YDR346C,YKR099C-A,0,-3.2103553,0.11270684003829956,0.3610000014305115,0.2842000126838684
YER030W,YGR252W,1,-3.2105742,0.11298377066850662,0.3619999885559082,0.2842000126838684
YGR034W,YNL271C,0,-3.210587,0.11294851452112198,0.3619999885559082,0.2842999994754791
YLR004C,YGR220C,0,-3.210868,0.11291328817605972,0.3619999885559082,0.28439998626708984
YPR049C,YAR010C,0,-3.2110686,0.11287807673215866,0.3619999885559082,0.28450000286102295
YJR134C,YHR101C,0,-3.2111058,0.11284289509057999,0.3619999885559082,0.28459998965263367
YJR134C,YDR192C,0,-3.211174,0.1128077283501625,0.3619999885559082,0.2847000062465668
YGL066W,YKR019C,1,-3.2111921,0.11308411508798599,0.3630000054836273,0.2847000062465668
YOL052C,YLR166C,0,-3.211196,0.11304889619350433,0.3630000054836273,0.2847999930381775
YLR368W,YHR150W,0,-3.211276,0.11301369965076447,0.3630000054836273,0.2849000096321106
YNL290W,YPL124W,0,-3.2114153,0.11297852545976639,0.3630000054836273,0.2849999964237213
YJR044C,YMR210W,0,-3.2115812,0.1129433736205101,0.3630000054836273,0.2851000130176544
YEL043W,YDR192C,0,-3.2117434,0.1129082441329956,0.3630000054836273,0.28519999980926514
YLR363C,YNL131W,0,-3.2118611,0.1128731369972229,0.3630000054836273,0.28529998660087585
YGL231C,YNL092W,0,-3.2124348,0.11283804476261139,0.3630000054836273,0.28540000319480896
YPL269W,YOR221C,0,-3.2124639,0.11280298233032227,0.3630000054836273,0.2854999899864197
YDR323C,YGR046W,0,-3.212716,0.11276794224977493,0.3630000054836273,0.2856000065803528
YBR164C,YOR260W,0,-3.2131047,0.1127329170703888,0.3630000054836273,0.2856999933719635
YLR303W,YIL101C,0,-3.2134118,0.11269792169332504,0.3630000054836273,0.2858000099658966
YPR165W,YOR305W,0,-3.2136025,0.11266294121742249,0.3630000054836273,0.2858999967575073
YFL011W-A,YOR354C,0,-3.2136626,0.11262798309326172,0.3630000054836273,0.28600001335144043
YKL160W,YFL013C,1,-3.2137966,0.11290322244167328,0.36399999260902405,0.28600001335144043
YLR381W,YMR286W,0,-3.2139845,0.11286821961402893,0.36399999260902405,0.28610000014305115
YDR325W,YKL145W,0,-3.2140737,0.11283323168754578,0.36399999260902405,0.28619998693466187
YPL241C,YJL112W,0,-3.214445,0.11279826611280441,0.36399999260902405,0.28630000352859497
YCL019W,YHL047C,0,-3.2146149,0.11276332288980484,0.36399999260902405,0.2863999903202057
YOR380W,YLR109W,0,-3.2147455,0.11272840201854706,0.36399999260902405,0.2865000069141388
YKR036C,YDR341C,0,-3.2147818,0.11269349604845047,0.36399999260902405,0.2865999937057495
YNL038W,YPL204W,0,-3.2149506,0.11265861988067627,0.36399999260902405,0.2867000102996826
YMR306W,YEL003W,0,-3.215015,0.11262376606464386,0.36399999260902405,0.28679999709129333
YOR030W,YPL075W,0,-3.2151027,0.11258892714977264,0.36399999260902405,0.28690001368522644
YKL074C,YJR006W,0,-3.2151046,0.11255411058664322,0.36399999260902405,0.28700000047683716
YMR088C,YPL242C,0,-3.2151537,0.11251931637525558,0.36399999260902405,0.2870999872684479
YOR304W,YBR095C,1,-3.2151618,0.11279357224702835,0.36500000953674316,0.2870999872684479
YGR220C,YMR223W,0,-3.215176,0.11275872588157654,0.36500000953674316,0.287200003862381
YFR005C,YIL142W,0,-3.2152433,0.11272390186786652,0.36500000953674316,0.2872999906539917
YER087C-A,YNL163C,0,-3.215335,0.11268910020589828,0.36500000953674316,0.2874000072479248
YER022W,YHL016C,0,-3.2155209,0.11265432089567184,0.36500000953674316,0.2874999940395355
YHR066W,YNL090W,0,-3.2155623,0.1126195639371872,0.36500000953674316,0.28760001063346863
YJR129C,YOR125C,0,-3.2157354,0.11258482187986374,0.36500000953674316,0.28769999742507935
YNL258C,YDR479C,0,-3.2157364,0.11255010962486267,0.36500000953674316,0.28780001401901245
YDR411C,YEL030W,0,-3.215808,0.1125154122710228,0.36500000953674316,0.28790000081062317
