Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL110C,YHR039C-A,0,-3.2161274,0.11248073726892471,0.36500000953674316,0.2879999876022339
YIL017W,YDR490C,0,-3.2162004,0.11244608461856842,0.36500000953674316,0.288100004196167
YPR138C,YGL129C,0,-3.216343,0.11241145431995392,0.36500000953674316,0.2881999909877777
YOR014W,YNL282W,0,-3.216351,0.11237684637308121,0.36500000953674316,0.2883000075817108
YDR532C,YHR079C-A,0,-3.2165165,0.11234226077795029,0.36500000953674316,0.28839999437332153
YGL231C,YJR158W,0,-3.2165256,0.11230769008398056,0.36500000953674316,0.28850001096725464
YIR008C,YPR120C,0,-3.2165275,0.11227314919233322,0.36500000953674316,0.28859999775886536
YOR038C,YOL090W,1,-3.2167788,0.11254612356424332,0.3659999966621399,0.28859999775886536
YKR096W,YNL134C,0,-3.2169466,0.1125115305185318,0.3659999966621399,0.28870001435279846
YPL124W,YIL016W,0,-3.2170105,0.11247695237398148,0.3659999966621399,0.2888000011444092
YBL088C,YOR126C,0,-3.2170234,0.11244239658117294,0.3659999966621399,0.2888999879360199
YBL003C,YDR303C,1,-3.2173567,0.1127149909734726,0.367000013589859,0.2888999879360199
YFL002W-A,YGL249W,0,-3.2174687,0.11268038302659988,0.367000013589859,0.289000004529953
YJL176C,YLR321C,1,-3.217566,0.11295273154973984,0.36800000071525574,0.289000004529953
YGL136C,YDR253C,0,-3.2176323,0.11291807144880295,0.36800000071525574,0.2890999913215637
YNL154C,YLR275W,0,-3.2176757,0.11288343369960785,0.36800000071525574,0.2892000079154968
YGR038W,YIL133C,0,-3.2176847,0.11284881830215454,0.36800000071525574,0.28929999470710754
YEL011W,YDR218C,0,-3.2176857,0.11281422525644302,0.36800000071525574,0.28940001130104065
YDL031W,YMR004W,0,-3.2179685,0.1127796471118927,0.36800000071525574,0.28949999809265137
YDR352W,YLL062C,0,-3.2180057,0.11274509876966476,0.36800000071525574,0.2896000146865845
YLL032C,YNL252C,0,-3.2180185,0.11271056532859802,0.36800000071525574,0.2897000014781952
YHR179W,YDL066W,0,-3.2180247,0.11267605423927307,0.36800000071525574,0.2897999882698059
YGR121C,YGL092W,0,-3.218267,0.11264156550168991,0.36800000071525574,0.289900004863739
YBR065C,YKL070W,0,-3.2182822,0.11260709911584854,0.36800000071525574,0.28999999165534973
YNL177C,YER190W,0,-3.218401,0.11257265508174896,0.36800000071525574,0.29010000824928284
YKL171W,YKL086W,0,-3.2185507,0.11253822594881058,0.36800000071525574,0.29019999504089355
YLR288C,YDR303C,1,-3.2187152,0.11280953884124756,0.36899998784065247,0.29019999504089355
YLR288C,YLR321C,1,-3.2187405,0.11308068782091141,0.3700000047683716,0.29019999504089355
YBR022W,YGL129C,0,-3.2190433,0.11304613202810287,0.3700000047683716,0.29030001163482666
YDR186C,YPL243W,0,-3.2194152,0.11301160603761673,0.3700000047683716,0.2903999984264374
YHR076W,YML078W,0,-3.2195702,0.11297710239887238,0.3700000047683716,0.2904999852180481
YLR381W,YPL274W,0,-3.2196884,0.11294261366128922,0.3700000047683716,0.2906000018119812
YKL129C,YLR301W,0,-3.2199454,0.11290814727544785,0.3700000047683716,0.2906999886035919
YDR472W,YNL177C,0,-3.2200155,0.11287370324134827,0.3700000047683716,0.290800005197525
YNR060W,YPL265W,0,-3.2200532,0.11283928155899048,0.3700000047683716,0.29089999198913574
YNL070W,YIL109C,0,-3.2202206,0.11280487477779388,0.3700000047683716,0.29100000858306885
YEL037C,YML023C,0,-3.220273,0.11277049779891968,0.3700000047683716,0.29109999537467957
YPL204W,YDR192C,0,-3.2203164,0.11273613572120667,0.3700000047683716,0.29120001196861267
YPL236C,YJL148W,0,-3.2204823,0.11270179599523544,0.3700000047683716,0.2912999987602234
YNL246W,YNL088W,1,-3.2207394,0.11297198385000229,0.3709999918937683,0.2912999987602234
YLR288C,YNL097C,1,-3.2208357,0.113242007791996,0.3720000088214874,0.2912999987602234
YCL045C,YBR176W,0,-3.2213712,0.11320754885673523,0.3720000088214874,0.2913999855518341
YPR165W,YGL249W,0,-3.2215033,0.11317310482263565,0.3720000088214874,0.2915000021457672
YHR067W,YDR186C,0,-3.2216368,0.11313868314027786,0.3720000088214874,0.29159998893737793
YDR279W,YDL093W,0,-3.221746,0.11310428380966187,0.3720000088214874,0.29170000553131104
YHR163W,YOR305W,0,-3.22196,0.11306990683078766,0.3720000088214874,0.29179999232292175
YKL214C,YGR057C,0,-3.2219806,0.11303555220365524,0.3720000088214874,0.29190000891685486
YDR211W,YML023C,0,-3.222126,0.11300121247768402,0.3720000088214874,0.2919999957084656
YOL113W,YMR168C,0,-3.222179,0.11296690255403519,0.3720000088214874,0.2921000123023987
YBR176W,YLR297W,0,-3.2225027,0.11293260753154755,0.3720000088214874,0.2921999990940094
YHR172W,YHR143W,0,-3.2226257,0.1128983274102211,0.3720000088214874,0.2922999858856201
YIL132C,YLR268W,0,-3.2226348,0.11286407709121704,0.3720000088214874,0.2924000024795532
YJR022W,YOR304C-A,0,-3.2230453,0.11282984167337418,0.3720000088214874,0.29249998927116394
YKL062W,YNR057C,0,-3.2233825,0.1127956360578537,0.3720000088214874,0.29260000586509705
YGR204W,YPR204W,0,-3.2234578,0.11276144534349442,0.3720000088214874,0.29269999265670776
YGR085C,YGL100W,0,-3.2237206,0.11272726953029633,0.3720000088214874,0.29280000925064087
YLR027C,YKL075C,0,-3.2237363,0.11269312351942062,0.3720000088214874,0.2928999960422516
YOL091W,YNL197C,0,-3.22405,0.11265899240970612,0.3720000088214874,0.2930000126361847
YNL238W,YDR013W,0,-3.22408,0.1126248836517334,0.3720000088214874,0.2930999994277954
YLL031C,YOL121C,0,-3.2243752,0.11259079724550247,0.3720000088214874,0.29319998621940613
YGR122W,YKR067W,0,-3.2244864,0.11255673319101334,0.3720000088214874,0.29330000281333923
YPL065W,YGL206C,0,-3.224513,0.1125226840376854,0.3720000088214874,0.29339998960494995
YNR045W,YDR322C-A,0,-3.2245312,0.11248865723609924,0.3720000088214874,0.29350000619888306
YML123C,YCR008W,0,-3.2248373,0.11245465278625488,0.3720000088214874,0.2935999929904938
YCR093W,YEL042W,0,-3.2248425,0.11242067068815231,0.3720000088214874,0.2937000095844269
YGR261C,YJR092W,0,-3.2251744,0.11238670349121094,0.3720000088214874,0.2937999963760376
YOL008W,YNL197C,0,-3.2253585,0.11235276609659195,0.3720000088214874,0.2939000129699707
YGR193C,YPL259C,0,-3.2254233,0.11231884360313416,0.3720000088214874,0.2939999997615814
YGR087C,YGL098W,0,-3.2254639,0.11228493601083755,0.3720000088214874,0.29409998655319214
YBL084C,YPR078C,0,-3.2255735,0.11225105822086334,0.3720000088214874,0.29420000314712524
YGL084C,YJR141W,0,-3.2255812,0.11221719533205032,0.3720000088214874,0.29429998993873596
YMR190C,YKR099C-A,0,-3.2259865,0.1121833547949791,0.3720000088214874,0.29440000653266907
YBR042C,YDR192C,0,-3.2260442,0.11214952915906906,0.3720000088214874,0.2944999933242798
YPR067W,YEL071W,0,-3.2261167,0.11211573332548141,0.3720000088214874,0.2946000099182129
YOL164W,YBR065C,0,-3.22617,0.11208195239305496,0.3720000088214874,0.2946999967098236
YBL075C,YDR005C,0,-3.2262807,0.1120481938123703,0.3720000088214874,0.2948000133037567
YDR418W,YHR076W,0,-3.2262974,0.11201445013284683,0.3720000088214874,0.29490000009536743
YOL058W,YOL030W,0,-3.226327,0.11198073625564575,0.3720000088214874,0.29499998688697815
YNL126W,YOR338W,0,-3.2263327,0.11194703727960587,0.3720000088214874,0.29510000348091125
YLR363C,YGL092W,0,-3.2264209,0.11191336065530777,0.3720000088214874,0.295199990272522
YLR431C,YJR033C,0,-3.2265024,0.11187969893217087,0.3720000088214874,0.2953000068664551
YBL088C,YKL191W,0,-3.2265162,0.11184605956077576,0.3720000088214874,0.2953999936580658
YDR040C,YMR153W,0,-3.2265863,0.11181244254112244,0.3720000088214874,0.2955000102519989
YDR312W,YOL109W,0,-3.226644,0.11177884787321091,0.3720000088214874,0.2955999970436096
YBR019C,YMR172W,0,-3.226727,0.11174526810646057,0.3720000088214874,0.2957000136375427
YLR373C,YER118C,0,-3.2267613,0.11171171069145203,0.3720000088214874,0.29580000042915344
YFR009W,YDR473C,0,-3.226767,0.11167817562818527,0.3720000088214874,0.29589998722076416
YCR017C,YGL259W,0,-3.2267747,0.11164465546607971,0.3720000088214874,0.29600000381469727
YKL178C,YPL179W,0,-3.2268772,0.11161115765571594,0.3720000088214874,0.296099990606308
YHL034C,YDR079C-A,0,-3.227024,0.11157768219709396,0.3720000088214874,0.2962000072002411
YKL143W,YNR039C,0,-3.2270703,0.11154422909021378,0.3720000088214874,0.2962999939918518
YMR168C,YOR266W,0,-3.2270756,0.11151079088449478,0.3720000088214874,0.2964000105857849
YHR005C,YDR486C,0,-3.22751,0.11147737503051758,0.3720000088214874,0.29649999737739563
YOR113W,YER157W,0,-3.227601,0.11144398152828217,0.3720000088214874,0.29660001397132874
YHR132C,YIL046W,0,-3.2276077,0.11141060292720795,0.3720000088214874,0.29670000076293945
YJL069C,YGL100W,0,-3.2277474,0.11137724667787552,0.3720000088214874,0.29679998755455017
YKL012W,YBR284W,0,-3.227991,0.11134390532970428,0.3720000088214874,0.2969000041484833
YPL157W,YNL134C,0,-3.228035,0.11131059378385544,0.3720000088214874,0.296999990940094
YBR114W,YOL008W,0,-3.2281594,0.11127729713916779,0.3720000088214874,0.2971000075340271
YCR087C-A,YGR174C,0,-3.228197,0.11124402284622192,0.3720000088214874,0.2971999943256378
YIL084C,YER169W,1,-3.2282062,0.11150971800088882,0.37299999594688416,0.2971999943256378
YNL039W,YLL003W,0,-3.228218,0.11147639155387878,0.37299999594688416,0.2973000109195709
YML047C,YBL047C,0,-3.2283573,0.11144308000802994,0.37299999594688416,0.29739999771118164
YAL005C,YLR455W,0,-3.2288857,0.11140979826450348,0.37299999594688416,0.29750001430511475
YKR020W,YKL190W,0,-3.2289305,0.11137653142213821,0.37299999594688416,0.29760000109672546
YBR289W,YNL262W,1,-3.2289648,0.1116417944431305,0.37400001287460327,0.29760000109672546
YLR288C,YOR064C,1,-3.2295027,0.11190689355134964,0.375,0.29760000109672546
YLR007W,YDL101C,0,-3.2296395,0.11187350749969482,0.375,0.2976999878883362
YMR226C,YBR248C,0,-3.2298436,0.1118401437997818,0.375,0.2978000044822693
YDR519W,YJR092W,0,-3.2299428,0.11180679500102997,0.375,0.29789999127388
YNR057C,YLR310C,0,-3.230194,0.11177347600460052,0.375,0.2980000078678131
YBR095C,YJL115W,1,-3.230246,0.11203814297914505,0.37599998712539673,0.2980000078678131
YJL059W,YKL063C,0,-3.2303014,0.11200476437807083,0.37599998712539673,0.29809999465942383
YDR352W,YLR105C,0,-3.2304454,0.1119714081287384,0.37599998712539673,0.29820001125335693
YER030W,YPR193C,1,-3.2306595,0.11223578453063965,0.37700000405311584,0.29820001125335693
YGR072W,YML077W,0,-3.2306743,0.11220238357782364,0.37700000405311584,0.29829999804496765
YJL128C,YML113W,0,-3.2308717,0.11216899752616882,0.37700000405311584,0.29840001463890076
YDR004W,YJR153W,0,-3.2308865,0.1121356338262558,0.37700000405311584,0.2985000014305115
YHL015W,YLR086W,0,-3.231255,0.11210229247808456,0.37700000405311584,0.2985999882221222
YHL011C,YPR138C,0,-3.231306,0.11206896603107452,0.37700000405311584,0.2987000048160553
YCR097W,YKL149C,0,-3.2313108,0.11203566193580627,0.37700000405311584,0.298799991607666
YLR398C,YLR457C,0,-3.2314844,0.11200238019227982,0.37700000405311584,0.2989000082015991
YLR103C,YGL249W,0,-3.2314978,0.11196911334991455,0.37700000405311584,0.29899999499320984
YDR479C,YDR377W,0,-3.2315326,0.11193586885929108,0.37700000405311584,0.29910001158714294
YER038C,YDL078C,0,-3.2316728,0.1119026392698288,0.37700000405311584,0.29919999837875366
YDR239C,YFR044C,0,-3.2317238,0.1118694394826889,0.37700000405311584,0.2992999851703644
YIL148W,YPL092W,0,-3.2317805,0.11183624714612961,0.37700000405311584,0.2994000017642975
YDR522C,YNL151C,0,-3.2320304,0.1118030846118927,0.37700000405311584,0.2994999885559082
YJR120W,YDR322C-A,0,-3.2320452,0.11176993697881699,0.37700000405311584,0.2996000051498413
YIL155C,YJR120W,0,-3.2321663,0.11173681169748306,0.37700000405311584,0.299699991941452
YMR223W,YGR078C,0,-3.232192,0.11170370131731033,0.37700000405311584,0.29980000853538513
YBR248C,YFR044C,0,-3.2322788,0.1116706132888794,0.37700000405311584,0.29989999532699585
YAR009C,YBR156C,0,-3.2325916,0.11163754761219025,0.37700000405311584,0.30000001192092896
YLR363C,YDR140W,0,-3.2327113,0.11160449683666229,0.37700000405311584,0.3000999987125397
YCR037C,YNR054C,0,-3.2327805,0.11157146841287613,0.37700000405311584,0.3001999855041504
YJL110C,YBL084C,0,-3.2330537,0.11153846234083176,0.37700000405311584,0.3003000020980835
YLR398C,YDL231C,0,-3.2333403,0.11150547116994858,0.37700000405311584,0.3003999888896942
YJR022W,YEL002C,0,-3.2333937,0.11147250235080719,0.37700000405311584,0.3005000054836273
YNL271C,YOL007C,0,-3.2333994,0.111439548432827,0.37700000405311584,0.30059999227523804
YDR519W,YOL164W,0,-3.233502,0.11140661686658859,0.37700000405311584,0.30070000886917114
YDR392W,YLR449W,1,-3.2336893,0.1116691306233406,0.3779999911785126,0.30070000886917114
YFL049W,YBL006C,1,-3.23387,0.11193148046731949,0.3790000081062317,0.30070000886917114
YCR097W,YBR129C,0,-3.2339368,0.11189843714237213,0.3790000081062317,0.30079999566078186
YDR079W,YDL077C,0,-3.2340183,0.11186540871858597,0.3790000081062317,0.30090001225471497
YBL037W,YBR070C,0,-3.2340431,0.1118324026465416,0.3790000081062317,0.3009999990463257
YMR088C,YIL119C,0,-3.2341657,0.11179941147565842,0.3790000081062317,0.3010999858379364
YMR322C,YFL014W,0,-3.2342372,0.11176644265651703,0.3790000081062317,0.3012000024318695
YPR094W,YPL204W,0,-3.2346559,0.11173348873853683,0.3790000081062317,0.3012999892234802
YIL004C,YNL163C,0,-3.2349524,0.11170055717229843,0.3790000081062317,0.30140000581741333
YGL053W,YMR100W,0,-3.2350159,0.11166764795780182,0.3790000081062317,0.30149999260902405
YAL022C,YJL053W,0,-3.235197,0.1116347536444664,0.3790000081062317,0.30160000920295715
YNR038W,YIL109C,0,-3.2353725,0.11160188168287277,0.3790000081062317,0.30169999599456787
YBL006C,YLR321C,1,-3.2353773,0.11186341196298599,0.3799999952316284,0.30169999599456787
YLL055W,YHR077C,0,-3.2355485,0.11183048784732819,0.3799999952316284,0.301800012588501
YMR100W,YAR010C,0,-3.2355552,0.11179758608341217,0.3799999952316284,0.3018999993801117
YPL273W,YDR263C,0,-3.235611,0.11176470667123795,0.3799999952316284,0.3019999861717224
YJL115W,YDR303C,1,-3.236003,0.11202587187290192,0.38100001215934753,0.3019999861717224
YOR231W,YCL027W,0,-3.2360206,0.11199294775724411,0.38100001215934753,0.3021000027656555
YOR261C,YGL067W,0,-3.2361574,0.1119600385427475,0.38100001215934753,0.30219998955726624
YHR101C,YKL063C,0,-3.2362037,0.11192714422941208,0.38100001215934753,0.30230000615119934
YFR009W,YOR338W,0,-3.236443,0.11189427226781845,0.38100001215934753,0.30239999294281006
YMR015C,YKL124W,0,-3.2368035,0.11186142265796661,0.38100001215934753,0.30250000953674316
YLR035C,YMR047C,0,-3.2368422,0.11182858794927597,0.38100001215934753,0.3025999963283539
YDL049C,YGR085C,0,-3.2369666,0.11179577559232712,0.38100001215934753,0.302700012922287
YLL032C,YGL067W,0,-3.237153,0.11176297813653946,0.38100001215934753,0.3027999997138977
YOR061W,YGR272C,0,-3.2373576,0.11173020303249359,0.38100001215934753,0.3028999865055084
YPL236C,YMR013C,0,-3.2374601,0.11169745028018951,0.38100001215934753,0.30300000309944153
YNL134C,YGL097W,0,-3.2377777,0.11166471242904663,0.38100001215934753,0.30309998989105225
YOR028C,YBL075C,0,-3.237791,0.11163199692964554,0.38100001215934753,0.30320000648498535
YGR194C,YJR022W,0,-3.2379823,0.11159929633140564,0.38100001215934753,0.30329999327659607
YDR263C,YMR210W,0,-3.237999,0.11156661808490753,0.38100001215934753,0.3034000098705292
YPR134W,YAR010C,0,-3.2380915,0.11153395473957062,0.38100001215934753,0.3034999966621399
YFR015C,YNL334C,0,-3.2383084,0.1115013137459755,0.38100001215934753,0.303600013256073
YCL045C,YDL122W,0,-3.2383356,0.11146869510412216,0.38100001215934753,0.3037000000476837
YER176W,YBR294W,0,-3.2383413,0.11143609136343002,0.38100001215934753,0.30379998683929443
YOR123C,YGR252W,1,-3.2383647,0.11169590801000595,0.38199999928474426,0.30379998683929443
YMR036C,YGR287C,0,-3.2384357,0.11166325956583023,0.38199999928474426,0.30390000343322754
YOR358W,YNR058W,0,-3.2384882,0.1116306260228157,0.38199999928474426,0.30399999022483826
YDR188W,YLR132C,0,-3.2386055,0.11159801483154297,0.38199999928474426,0.30410000681877136
YNL154C,YMR131C,0,-3.2387447,0.11156541854143143,0.38199999928474426,0.3041999936103821
YNL262W,YLR321C,1,-3.2390976,0.11182481795549393,0.382999986410141,0.3041999936103821
YIL085C,YMR047C,0,-3.2391639,0.1117921769618988,0.382999986410141,0.3043000102043152
YML113W,YKL134C,0,-3.2392864,0.11175955832004547,0.382999986410141,0.3043999969959259
YAR007C,YBR042C,0,-3.2394166,0.11172695457935333,0.382999986410141,0.304500013589859
YPL002C,YKR087C,0,-3.2394729,0.11169437319040298,0.382999986410141,0.3046000003814697
YAR007C,YDR449C,0,-3.2396097,0.11166180670261383,0.382999986410141,0.30469998717308044
YLL055W,YGL167C,0,-3.2397718,0.11162926256656647,0.382999986410141,0.30480000376701355
YDL198C,YNL223W,0,-3.2402267,0.1115967333316803,0.382999986410141,0.30489999055862427
YLR310C,YKL011C,0,-3.2402835,0.11156422644853592,0.382999986410141,0.3050000071525574
YKL057C,YDL031W,0,-3.240672,0.11153174191713333,0.382999986410141,0.3050999939441681
YDR488C,YPL048W,0,-3.2409277,0.11149927228689194,0.382999986410141,0.3052000105381012
YLR467W,YHR191C,0,-3.2410526,0.11146682500839233,0.382999986410141,0.3052999973297119
YNL273W,YJR026W,0,-3.2411275,0.11143439263105392,0.382999986410141,0.305400013923645
YOR120W,YLL010C,0,-3.2411437,0.11140197515487671,0.382999986410141,0.30550000071525574
YOR287C,YNR057C,0,-3.241242,0.11136958748102188,0.382999986410141,0.30559998750686646
YBL092W,YLR086W,0,-3.241282,0.11133720725774765,0.382999986410141,0.30570000410079956
YOR148C,YHR211W,0,-3.241446,0.1113048568367958,0.382999986410141,0.3057999908924103
YDL133C-A,YJL035C,0,-3.241835,0.11127251386642456,0.382999986410141,0.3059000074863434
YDL039C,YJR141W,0,-3.241919,0.1112402006983757,0.382999986410141,0.3059999942779541
YAL043C,YCR093W,0,-3.2419238,0.11120789498090744,0.382999986410141,0.3061000108718872
YLL002W,YLR442C,1,-3.2419443,0.11146589368581772,0.3840000033378601,0.3061000108718872
YNL262W,YGL014W,1,-3.2421565,0.11172373592853546,0.38499999046325684,0.3061000108718872
YLL002W,YIL131C,1,-3.2424645,0.11198143661022186,0.38600000739097595,0.3061000108718872
YOL004W,YER169W,1,-3.2429194,0.11223898082971573,0.3869999945163727,0.3061000108718872
YHR119W,YBL003C,1,-3.2430058,0.11249637603759766,0.3880000114440918,0.3061000108718872
YOR305W,YOL019W,0,-3.243053,0.11246376484632492,0.3880000114440918,0.3061999976634979
YJR013W,YDL215C,0,-3.2430735,0.11243117600679398,0.3880000114440918,0.30630001425743103
YKR090W,YKL054C,0,-3.2434373,0.11239860951900482,0.3880000114440918,0.30640000104904175
YMR168C,YBR156C,0,-3.243485,0.11236605793237686,0.3880000114440918,0.30649998784065247
YLR288C,YOL004W,1,-3.243607,0.11262304335832596,0.3889999985694885,0.30649998784065247
YBR114W,YEL011W,0,-3.24361,0.11259044706821442,0.3889999985694885,0.30660000443458557
YKR036C,YGR072W,0,-3.243647,0.11255787312984467,0.3889999985694885,0.3066999912261963
YLR226W,YKL027W,0,-3.2437449,0.11252531409263611,0.3889999985694885,0.3068000078201294
YCR037C,YOR030W,0,-3.2440515,0.11249276995658875,0.3889999985694885,0.3068999946117401
YMR153W,YGL247W,0,-3.2440977,0.11246024817228317,0.3889999985694885,0.3070000112056732
YMR131C,YJR042W,0,-3.2441087,0.11242774873971939,0.3889999985694885,0.30709999799728394
YGL170C,YLR192C,0,-3.244248,0.1123952642083168,0.3889999985694885,0.30720001459121704
YDR239C,YBR129C,0,-3.2443705,0.11236279457807541,0.3889999985694885,0.30730000138282776
YJR029W,YBR042C,0,-3.2444072,0.1123303472995758,0.3889999985694885,0.3073999881744385
YPL202C,YMR040W,0,-3.2445092,0.112297922372818,0.3889999985694885,0.3075000047683716
YMR250W,YGR122W,0,-3.244823,0.11226551234722137,0.3889999985694885,0.3075999915599823
YLR192C,YPL042C,0,-3.2448378,0.11223312467336655,0.3889999985694885,0.3077000081539154
YAL023C,YNL004W,0,-3.244978,0.11220075190067291,0.3889999985694885,0.3077999949455261
YJR029W,YGL083W,0,-3.24508,0.11216839402914047,0.3889999985694885,0.30790001153945923
YDL236W,YPR034W,1,-3.2454114,0.1124243289232254,0.38999998569488525,0.30790001153945923
YMR140W,YER052C,0,-3.2454934,0.11239193379878998,0.38999998569488525,0.30799999833106995
YBR060C,YMR075W,1,-3.2455835,0.1126476526260376,0.39100000262260437,0.30799999833106995
YPL006W,YCL039W,0,-3.2456264,0.112615205347538,0.39100000262260437,0.30809998512268066
YGR042W,YOR354C,0,-3.24573,0.11258278042078018,0.39100000262260437,0.30820000171661377
YHL016C,YLR425W,0,-3.24584,0.11255037784576416,0.39100000262260437,0.3082999885082245
YKL074C,YOR004W,0,-3.2462726,0.11251798272132874,0.39100000262260437,0.3084000051021576
YDR280W,YMR114C,0,-3.2465086,0.1124856173992157,0.39100000262260437,0.3084999918937683
YJR029W,YKL034W,0,-3.2467418,0.11245326697826385,0.39100000262260437,0.3086000084877014
YHR132C,YGL075C,0,-3.2470717,0.1124209314584732,0.39100000262260437,0.30869999527931213
YOL113W,YIL082W-A,0,-3.2472968,0.11238861829042435,0.39100000262260437,0.30880001187324524
YER171W,YKL206C,0,-3.2474232,0.11235632002353668,0.39100000262260437,0.30889999866485596
YDR310C,YDL236W,1,-3.247436,0.1126113161444664,0.3919999897480011,0.30889999866485596
YKL149C,YGL135W,0,-3.2475219,0.11257898062467575,0.3919999897480011,0.3089999854564667
YKL089W,YDR013W,0,-3.247715,0.1125466525554657,0.3919999897480011,0.3091000020503998
YIL077C,YNL090W,0,-3.247768,0.11251435428857803,0.3919999897480011,0.3091999888420105
YOL004W,YER161C,1,-3.2477942,0.11276900768280029,0.3930000066757202,0.3091999888420105
YBR055C,YGL241W,0,-3.2478824,0.11273665726184845,0.3930000066757202,0.3093000054359436
YOR377W,YKL222C,0,-3.247889,0.1127043291926384,0.3930000066757202,0.3093999922275543
YFR009W,YCR038C,0,-3.2479362,0.11267201602458954,0.3930000066757202,0.3095000088214874
YDR239C,YGR211W,0,-3.248167,0.11263972520828247,0.3930000066757202,0.30959999561309814
YHR101C,YNL163C,0,-3.2482529,0.1126074492931366,0.3930000066757202,0.30970001220703125
YMR013C,YFR040W,0,-3.2482781,0.11257519572973251,0.3930000066757202,0.30979999899864197
YMR208W,YLR126C,0,-3.248426,0.11254295706748962,0.3930000066757202,0.3098999857902527
YLR327C,YER167W,0,-3.2484546,0.11251073330640793,0.3930000066757202,0.3100000023841858
YJR026W,YFL031W,0,-3.248743,0.11247853189706802,0.3930000066757202,0.3100999891757965
YBR166C,YBR213W,0,-3.2487984,0.11244635283946991,0.3930000066757202,0.3102000057697296
YGL247W,YDR473C,0,-3.2488923,0.11241418868303299,0.3930000066757202,0.31029999256134033
YGR047C,YPR005C,0,-3.2489538,0.11238203942775726,0.3930000066757202,0.31040000915527344
YKL178C,YMR232W,0,-3.2491145,0.11234991252422333,0.3930000066757202,0.31049999594688416
YDR071C,YDR303C,1,-3.2491465,0.11260359734296799,0.39399999380111694,0.31049999594688416
YLR455W,YGL048C,0,-3.24921,0.11257142573595047,0.39399999380111694,0.31060001254081726
YHR025W,YKL063C,0,-3.249508,0.11253927648067474,0.39399999380111694,0.310699999332428
YHR060W,YER149C,0,-3.2496104,0.11250714212656021,0.39399999380111694,0.3107999861240387
YFL034C-B,YLR307W,0,-3.2498527,0.11247502267360687,0.39399999380111694,0.3109000027179718
YOL135C,YBL028C,0,-3.2499738,0.11244292557239532,0.39399999380111694,0.3109999895095825
YDR239C,YDR218C,0,-3.2502074,0.11241084337234497,0.39399999380111694,0.3111000061035156
YBR213W,YJL186W,0,-3.2502227,0.11237877607345581,0.39399999380111694,0.31119999289512634
YBL099W,YBR294W,0,-3.250712,0.11234673857688904,0.39399999380111694,0.31130000948905945
YGL131C,YEL016C,0,-3.25107,0.11231470853090286,0.39399999380111694,0.31139999628067017
YPL202C,YLR191W,0,-3.2511668,0.11228270083665848,0.39399999380111694,0.31150001287460327
YPL259C,YDR496C,0,-3.251236,0.11225071549415588,0.39399999380111694,0.311599999666214
YDL153C,YJL065C,1,-3.2514596,0.11250355839729309,0.39500001072883606,0.311599999666214
YGL212W,YOL109W,0,-3.2515469,0.11247152835130692,0.39500001072883606,0.3116999864578247
YAR009C,YBR294W,0,-3.251698,0.11243951320648193,0.39500001072883606,0.3118000030517578
YAR009C,YPL026C,0,-3.2517242,0.11240751296281815,0.39500001072883606,0.31189998984336853
YGL170C,YPR082C,0,-3.2517886,0.11237553507089615,0.39500001072883606,0.31200000643730164
YDR235W,YIL094C,0,-3.2518501,0.11234357208013535,0.39500001072883606,0.31209999322891235
YLR405W,YLR228C,0,-3.2523766,0.11231163144111633,0.39500001072883606,0.31220000982284546
YLR097C,YOR147W,0,-3.2525415,0.11227970570325851,0.39500001072883606,0.3122999966144562
