Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL136W,YGR261C,0,-3.2525449,0.11224779486656189,0.39500001072883606,0.3124000132083893
YHR132C,YOL030W,0,-3.2525787,0.11221590638160706,0.39500001072883606,0.3125
YEL032W,YJL111W,0,-3.252914,0.11218404024839401,0.39500001072883606,0.3125999867916107
YPR165W,YOR304C-A,0,-3.25308,0.11215218901634216,0.39500001072883606,0.3127000033855438
YHL027W,YER157W,0,-3.2532668,0.11212035268545151,0.39500001072883606,0.31279999017715454
YNL182C,YER087C-B,0,-3.2533598,0.11208853870630264,0.39500001072883606,0.31290000677108765
YLR405W,YIL085C,0,-3.2533875,0.11205673962831497,0.39500001072883606,0.31299999356269836
YIL082W-A,YIL109C,0,-3.2541847,0.1120249554514885,0.39500001072883606,0.31310001015663147
YKL034W,YKL008C,0,-3.2541928,0.11199319362640381,0.39500001072883606,0.3131999969482422
YDR513W,YLR457C,0,-3.2543998,0.11196145415306091,0.39500001072883606,0.3133000135421753
YKL084W,YDL185W,0,-3.2544656,0.11192972213029861,0.39500001072883606,0.313400000333786
YKL160W,YLL002W,1,-3.2546291,0.11218130588531494,0.3959999978542328,0.313400000333786
YGR145W,YJR026W,0,-3.2548084,0.11214952915906906,0.3959999978542328,0.31349998712539673
YLR297W,YLL031C,0,-3.2549071,0.11211778223514557,0.3959999978542328,0.31360000371932983
YPR204W,YML067C,0,-3.2551584,0.11208604276180267,0.3959999978542328,0.31369999051094055
YEL042W,YPL042C,0,-3.255652,0.11205433309078217,0.3959999978542328,0.31380000710487366
YBR004C,YPL147W,0,-3.2557597,0.11202263087034225,0.3959999978542328,0.3138999938964844
YPL097W,YMR052W,0,-3.2558465,0.11199095100164413,0.3959999978542328,0.3140000104904175
YDR245W,YLR363C,0,-3.2558913,0.11195928603410721,0.3959999978542328,0.3140999972820282
YJL110C,YNR054C,0,-3.2560792,0.11192764341831207,0.3959999978542328,0.3142000138759613
YGL083W,YOL069W,0,-3.2562704,0.11189601570367813,0.3959999978542328,0.314300000667572
YNL154C,YJR112W,0,-3.2562718,0.11186441034078598,0.3959999978542328,0.31439998745918274
YBR017C,YMR050C,0,-3.256291,0.11183281242847443,0.3959999978542328,0.31450000405311584
YOR305W,YLR086W,0,-3.2576861,0.11180124431848526,0.3959999978542328,0.31459999084472656
YER148W,YJL029C,0,-3.2577353,0.11176968365907669,0.3959999978542328,0.31470000743865967
YHR169W,YML037C,0,-3.2577925,0.11173814535140991,0.3959999978542328,0.3147999942302704
YFL049W,YER161C,1,-3.2582269,0.11198871582746506,0.3970000147819519,0.3147999942302704
YMR168C,YOR087W,0,-3.2583709,0.1119571328163147,0.3970000147819519,0.3149000108242035
YKR090W,YJR158W,0,-3.2586222,0.11192557215690613,0.3970000147819519,0.3149999976158142
YNR047W,YDR532C,0,-3.2588592,0.11189402639865875,0.3970000147819519,0.3151000142097473
YLR368W,YPL259C,0,-3.2593207,0.11186249554157257,0.3970000147819519,0.31520000100135803
YHR085W,YNR032C-A,0,-3.2593932,0.11183098703622818,0.3970000147819519,0.31529998779296875
YNL287W,YER138C,0,-3.259439,0.11179949343204498,0.3970000147819519,0.31540000438690186
YDR418W,YIL073C,0,-3.2596884,0.11176801472902298,0.3970000147819519,0.3154999911785126
YHR008C,YMR210W,0,-3.259717,0.11173655837774277,0.3970000147819519,0.3156000077724457
YOR219C,YER118C,0,-3.2597184,0.11170512437820435,0.3970000147819519,0.3156999945640564
YGR240C,YIR009W,0,-3.2599092,0.11167369782924652,0.3970000147819519,0.3158000111579895
YIL073C,YPL147W,0,-3.259924,0.11164229363203049,0.3970000147819519,0.3158999979496002
YDL216C,YOL100W,0,-3.2599773,0.11161091178655624,0.3970000147819519,0.3160000145435333
YOL030W,YGR271W,0,-3.2600408,0.1115795373916626,0.3970000147819519,0.31610000133514404
YDR392W,YPL001W,1,-3.2600865,0.11182916909456253,0.39800000190734863,0.31610000133514404
YBR042C,YHR149C,0,-3.2601867,0.1117977499961853,0.39800000190734863,0.31619998812675476
YPR082C,YDR479C,0,-3.2604046,0.11176636070013046,0.39800000190734863,0.31630000472068787
YEL056W,YDR439W,1,-3.2604752,0.1120157241821289,0.39899998903274536,0.31630000472068787
YKR020W,YLR032W,0,-3.260479,0.11198428273200989,0.39899998903274536,0.3163999915122986
YOL004W,YLR321C,1,-3.2607832,0.11223344504833221,0.4000000059604645,0.3163999915122986
YPR070W,YPL121C,0,-3.2609386,0.11220196634531021,0.4000000059604645,0.3165000081062317
YER138C,YOR317W,0,-3.26097,0.1121705025434494,0.4000000059604645,0.3165999948978424
YKR076W,YBR019C,0,-3.261176,0.11213905364274979,0.4000000059604645,0.3167000114917755
YLR070C,YDR179C,0,-3.261322,0.11210761964321136,0.4000000059604645,0.31679999828338623
YDR239C,YOR377W,0,-3.2614708,0.11207621544599533,0.4000000059604645,0.31690001487731934
YGL153W,YMR210W,0,-3.26157,0.1120448186993599,0.4000000059604645,0.31700000166893005
YNL290W,YIL085C,0,-3.2617521,0.11201344430446625,0.4000000059604645,0.31709998846054077
YPL125W,YNL036W,0,-3.2617674,0.1119820848107338,0.4000000059604645,0.3172000050544739
YDL078C,YER138C,0,-3.261777,0.11195074021816254,0.4000000059604645,0.3172999918460846
YDR439W,YDR303C,1,-3.2618055,0.11219921708106995,0.4009999930858612,0.3172999918460846
YBR106W,YOL103W,0,-3.261848,0.1121678352355957,0.4009999930858612,0.3174000084400177
YER142C,YDL039C,0,-3.262023,0.11213646829128265,0.4009999930858612,0.3174999952316284
YGR270W,YGR038W,0,-3.2620783,0.1121051162481308,0.4009999930858612,0.3176000118255615
YOR026W,YGL095C,0,-3.2620907,0.11207378655672073,0.4009999930858612,0.31769999861717224
YAR009C,YOR206W,0,-3.2625518,0.11204247176647186,0.4009999930858612,0.31779998540878296
YPL248C,YOL069W,0,-3.2625542,0.11201117187738419,0.4009999930858612,0.31790000200271606
YDR310C,YJL127C,1,-3.2626982,0.112259142100811,0.4020000100135803,0.31790000200271606
YPL236C,YML115C,0,-3.262855,0.11222780495882034,0.4020000100135803,0.3179999887943268
YBR114W,YKL062W,0,-3.2629423,0.11219648271799088,0.4020000100135803,0.3181000053882599
YPR078C,YML126C,0,-3.262958,0.1121651753783226,0.4020000100135803,0.3181999921798706
YMR021C,YHR148W,0,-3.2630873,0.11213389039039612,0.4020000100135803,0.3183000087738037
YOR110W,YNL151C,0,-3.2631197,0.11210262030363083,0.4020000100135803,0.31839999556541443
YDR079C-A,YPR082C,0,-3.2631674,0.11207136511802673,0.4020000100135803,0.31850001215934753
YBL028C,YIR008C,0,-3.263348,0.11204013228416443,0.4020000100135803,0.31859999895095825
YHR053C,YLR301W,0,-3.2633882,0.11200891435146332,0.4020000100135803,0.31869998574256897
YDR421W,YFR044C,0,-3.263702,0.111977718770504,0.4020000100135803,0.3188000023365021
YER075C,YDL093W,0,-3.2639098,0.11194653064012527,0.4020000100135803,0.3188999891281128
YER138C,YGL249W,0,-3.263926,0.11191536486148834,0.4020000100135803,0.3190000057220459
YPR096C,YKL087C,0,-3.2642956,0.1118842214345932,0.4020000100135803,0.3190999925136566
YLR004C,YKL130C,0,-3.2646804,0.11185308545827866,0.4020000100135803,0.3192000091075897
YCR038C,YOL121C,0,-3.2647624,0.1118219718337059,0.4020000100135803,0.31929999589920044
YOR038C,YML069W,1,-3.2649903,0.11206896603107452,0.40299999713897705,0.31929999589920044
YOL008W,YOR144C,0,-3.2650423,0.11203780770301819,0.40299999713897705,0.31940001249313354
YJR109C,YMR232W,0,-3.2650595,0.11200667172670364,0.40299999713897705,0.31949999928474426
YDR519W,YPR078C,0,-3.2650766,0.11197555065155029,0.40299999713897705,0.319599986076355
YNL334C,YMR207C,0,-3.2651172,0.11194444447755814,0.40299999713897705,0.3197000026702881
YBR284W,YKL051W,0,-3.2651734,0.11191336065530777,0.40299999713897705,0.3197999894618988
YNL078W,YLR310C,0,-3.2652054,0.111882284283638,0.40299999713897705,0.3199000060558319
YGR034W,YKL005C,0,-3.2652273,0.11185123771429062,0.40299999713897705,0.3199999928474426
YJR048W,YCR092C,0,-3.2655492,0.11182019859552383,0.40299999713897705,0.32010000944137573
YIL084C,YJL065C,1,-3.2656813,0.11206657439470291,0.40400001406669617,0.32010000944137573
YHR036W,YOL152W,0,-3.265864,0.11203549802303314,0.40400001406669617,0.32019999623298645
YKL120W,YPL242C,0,-3.265934,0.11200443655252457,0.40400001406669617,0.32030001282691956
YER086W,YDR488C,0,-3.265935,0.11197338998317719,0.40400001406669617,0.3203999996185303
YPR016C,YLR188W,0,-3.2660418,0.1119423657655716,0.40400001406669617,0.320499986410141
YGL161C,YOL045W,0,-3.2661214,0.1119113564491272,0.40400001406669617,0.3206000030040741
YBR289W,YOR064C,1,-3.266211,0.11215730011463165,0.4050000011920929,0.3206000030040741
YNL334C,YNL038W,0,-3.2662807,0.11212624609470367,0.4050000011920929,0.3206999897956848
YJL029C,YDR473C,0,-3.2662988,0.11209521442651749,0.4050000011920929,0.3208000063896179
YLR182W,YCR038C,0,-3.2663202,0.11206419765949249,0.4050000011920929,0.32089999318122864
YNR039C,YPR055W,0,-3.266364,0.11203319579362869,0.4050000011920929,0.32100000977516174
YMR122W-A,YOR144C,0,-3.2663708,0.11200220882892609,0.4050000011920929,0.32109999656677246
YDL093W,YKL180W,0,-3.2664595,0.11197124421596527,0.4050000011920929,0.32120001316070557
YHL027W,YBR065C,0,-3.2665148,0.11194030195474625,0.4050000011920929,0.3212999999523163
YBR060C,YBL003C,1,-3.266539,0.11218568682670593,0.4059999883174896,0.3212999999523163
YOR243C,YNL004W,0,-3.266561,0.11215469241142273,0.4059999883174896,0.321399986743927
YGL094C,YGL203C,0,-3.2666764,0.11212372034788132,0.4059999883174896,0.3215000033378601
YOR110W,YNL134C,0,-3.2666955,0.1120927631855011,0.4059999883174896,0.3215999901294708
YOR079C,YCL008C,0,-3.2670612,0.11206182837486267,0.4059999883174896,0.32170000672340393
YGL170C,YDR479C,0,-3.2670984,0.11203090846538544,0.4059999883174896,0.32179999351501465
YNL258C,YDR421W,0,-3.267231,0.1120000034570694,0.4059999883174896,0.32190001010894775
YMR226C,YOL115W,0,-3.2673616,0.11196911334991455,0.4059999883174896,0.32199999690055847
YNL262W,YLR442C,1,-3.267374,0.11221395432949066,0.40700000524520874,0.32199999690055847
YLR258W,YGR240C,0,-3.2674484,0.11218301951885223,0.40700000524520874,0.3221000134944916
YLR327C,YLR035C,0,-3.2675424,0.1121521070599556,0.40700000524520874,0.3222000002861023
YDR239C,YKL197C,0,-3.2677956,0.11212120950222015,0.40700000524520874,0.322299987077713
YDL230W,YIL095W,0,-3.2679458,0.1120903342962265,0.40700000524520874,0.3224000036716461
YDR227W,YOL090W,1,-3.2679873,0.11233480274677277,0.40799999237060547,0.3224000036716461
YDL076C,YMR127C,1,-3.2681952,0.11257913708686829,0.4090000092983246,0.3224000036716461
YDR239C,YLR027C,0,-3.2682505,0.11254815757274628,0.4090000092983246,0.32249999046325684
YCR092C,YJR074W,0,-3.2683258,0.11251719295978546,0.4090000092983246,0.32260000705718994
YGR121C,YDR239C,0,-3.2684374,0.11248625069856644,0.4090000092983246,0.32269999384880066
YJR093C,YDR146C,0,-3.2684536,0.1124553233385086,0.4090000092983246,0.32280001044273376
YCR026C,YCL019W,0,-3.268701,0.11242441087961197,0.4090000092983246,0.3228999972343445
YAR009C,YOR084W,0,-3.268918,0.11239351332187653,0.4090000092983246,0.3230000138282776
YIL110W,YMR050C,0,-3.2690964,0.11236263811588287,0.4090000092983246,0.3231000006198883
YDR310C,YLR321C,1,-3.2691255,0.11260642856359482,0.4099999964237213,0.3231000006198883
YDR497C,YJR141W,0,-3.269165,0.11257550865411758,0.4099999964237213,0.323199987411499
YOR358W,YPL269W,0,-3.2692037,0.11254460364580154,0.4099999964237213,0.32330000400543213
YBR156C,YJL056C,0,-3.2697797,0.1125137209892273,0.4099999964237213,0.32339999079704285
YGL084C,YJR129C,0,-3.2698236,0.11248285323381424,0.4099999964237213,0.32350000739097595
YMR261C,YEL043W,0,-3.2699842,0.11245200037956238,0.4099999964237213,0.32359999418258667
YGL013C,YGL259W,0,-3.2700243,0.11242116987705231,0.4099999964237213,0.3237000107765198
YGR122W,YDR206W,0,-3.270259,0.11239035427570343,0.4099999964237213,0.3237999975681305
YLL038C,YBL058W,0,-3.2702646,0.11235955357551575,0.4099999964237213,0.3239000141620636
YDL184C,YBR284W,0,-3.270275,0.11232876777648926,0.4099999964237213,0.3240000009536743
YIL088C,YLR455W,0,-3.270328,0.11229799687862396,0.4099999964237213,0.32409998774528503
YOL164W,YDR005C,0,-3.2703748,0.11226724833250046,0.4099999964237213,0.32420000433921814
YOR091W,YJR093C,0,-3.2705212,0.11223651468753815,0.4099999964237213,0.32429999113082886
YPL236C,YGL135W,0,-3.2705903,0.11220580339431763,0.4099999964237213,0.32440000772476196
YAR007C,YMR114C,0,-3.2707005,0.1121750995516777,0.4099999964237213,0.3244999945163727
YNL258C,YHR101C,0,-3.2707677,0.11214441806077957,0.4099999964237213,0.3246000111103058
YOR171C,YDR532C,0,-3.2710094,0.11211375147104263,0.4099999964237213,0.3246999979019165
YKL011C,YLR467W,0,-3.27109,0.11208310723304749,0.4099999964237213,0.3248000144958496
YML069W,YLL002W,1,-3.271513,0.1123257726430893,0.41100001335144043,0.3248000144958496
YHR150W,YBL028C,0,-3.2716308,0.11229508370161057,0.41100001335144043,0.3249000012874603
YGR252W,YNL097C,1,-3.2716317,0.11253755539655685,0.41200000047683716,0.3249000012874603
YCR037C,YPR200C,0,-3.2717543,0.11250682920217514,0.41200000047683716,0.32499998807907104
YBL076C,YKL206C,0,-3.271945,0.11247611045837402,0.41200000047683716,0.32510000467300415
YKL213C,YNL004W,0,-3.2721076,0.1124454140663147,0.41200000047683716,0.32519999146461487
YCL008C,YMR314W,0,-3.2721877,0.11241473257541656,0.41200000047683716,0.325300008058548
YKR101W,YDL236W,1,-3.272276,0.1126568466424942,0.4129999876022339,0.325300008058548
YPL265W,YPL075W,0,-3.2722878,0.11262612789869308,0.4129999876022339,0.3253999948501587
YML109W,YOR123C,1,-3.2723422,0.1128680482506752,0.414000004529953,0.3253999948501587
YKL084W,YER167W,0,-3.2725186,0.1128372848033905,0.414000004529953,0.3255000114440918
YLR226W,YJR120W,0,-3.2725677,0.112806536257267,0.414000004529953,0.3255999982357025
YLR126C,YJL112W,0,-3.2725701,0.11277581006288528,0.414000004529953,0.3257000148296356
YLR425W,YKL134C,0,-3.2726045,0.11274509876966476,0.414000004529953,0.32580000162124634
YKL034W,YDL077C,0,-3.272694,0.11271440237760544,0.414000004529953,0.32589998841285706
YLR086W,YDR101C,0,-3.2727208,0.1126837208867073,0.414000004529953,0.32600000500679016
YKL130C,YBL058W,0,-3.2729735,0.11265306174755096,0.414000004529953,0.3260999917984009
YNL192W,YDR352W,0,-3.273201,0.11262241750955582,0.414000004529953,0.326200008392334
YNL273W,YOL019W,0,-3.273271,0.11259178817272186,0.414000004529953,0.3262999951839447
YLL055W,YPR174C,0,-3.2733564,0.1125611737370491,0.414000004529953,0.3264000117778778
YDR079W,YGL098W,0,-3.273539,0.11253058165311813,0.414000004529953,0.3264999985694885
YNR038W,YGL010W,0,-3.2736387,0.11249999701976776,0.414000004529953,0.32659998536109924
YGL203C,YGL127C,0,-3.2742472,0.11246943473815918,0.414000004529953,0.32670000195503235
YLR004C,YNL009W,0,-3.2742486,0.11243889480829239,0.414000004529953,0.32679998874664307
YDR109C,YNL329C,0,-3.2742958,0.1124083623290062,0.414000004529953,0.32690000534057617
YMR226C,YKR007W,0,-3.274468,0.11237785220146179,0.414000004529953,0.3269999921321869
YIL084C,YJL176C,1,-3.2744951,0.11261872202157974,0.41499999165534973,0.3269999921321869
YML037C,YLL062C,0,-3.2745085,0.11258817464113235,0.41499999165534973,0.32710000872612
YJR161C,YEL047C,0,-3.2746863,0.11255763471126556,0.41499999165534973,0.3271999955177307
YIL004C,YGL004C,0,-3.2747517,0.11252711713314056,0.41499999165534973,0.3273000121116638
YDR322C-A,YML067C,0,-3.2747698,0.11249661445617676,0.41499999165534973,0.32739999890327454
YIL084C,YPL001W,1,-3.2749324,0.11273712664842606,0.41600000858306885,0.32739999890327454
YDR306C,YPL049C,0,-3.2752476,0.11270658671855927,0.41600000858306885,0.32749998569488525
YMR195W,YMR052W,0,-3.2752843,0.11267605423927307,0.41600000858306885,0.32760000228881836
YDR488C,YER019C-A,0,-3.2753434,0.11264554411172867,0.41600000858306885,0.3276999890804291
YDR323C,YPL265W,0,-3.275374,0.11261504888534546,0.41600000858306885,0.3278000056743622
YNL192W,YLL032C,0,-3.275467,0.11258457601070404,0.41600000858306885,0.3278999924659729
YLL067C,YDL024C,0,-3.2759233,0.11255411058664322,0.41600000858306885,0.328000009059906
YLR361C,YJL053W,0,-3.2759404,0.11252366751432419,0.41600000858306885,0.3280999958515167
YNR038W,YGR166W,0,-3.276143,0.11249323934316635,0.41600000858306885,0.32820001244544983
YPL249C,YNR058W,0,-3.2763119,0.11246282607316971,0.41600000858306885,0.32829999923706055
YHR074W,YMR114C,0,-3.2764177,0.11243243515491486,0.41600000858306885,0.32839998602867126
YNL334C,YOR120W,0,-3.2764592,0.1124020516872406,0.41600000858306885,0.32850000262260437
YIL131C,YMR127C,1,-3.2766638,0.1126418188214302,0.4169999957084656,0.32850000262260437
YGL153W,YKL116C,0,-3.2771463,0.11261139810085297,0.4169999957084656,0.3285999894142151
YEL003W,YAR010C,0,-3.277182,0.11258099228143692,0.4169999957084656,0.3287000060081482
YDR418W,YIL067C,0,-3.2773962,0.11255060881376266,0.4169999957084656,0.3287999927997589
YGR034W,YDL013W,0,-3.277412,0.1125202402472496,0.4169999957084656,0.328900009393692
YDR393W,YCR008W,0,-3.27744,0.11248988658189774,0.4169999957084656,0.32899999618530273
YOR014W,YLR035C,0,-3.2775831,0.11245954781770706,0.4169999957084656,0.32910001277923584
YIL044C,YOL121C,0,-3.2776418,0.11242922395467758,0.4169999957084656,0.32919999957084656
YPR034W,YNL097C,1,-3.277658,0.1126684620976448,0.4180000126361847,0.32919999957084656
YJR022W,YIL096C,0,-3.277698,0.11263810098171234,0.4180000126361847,0.3292999863624573
YPL202C,YGL249W,0,-3.2777748,0.11260776221752167,0.4180000126361847,0.3294000029563904
YBR088C,YLL002W,1,-3.2779393,0.1128467544913292,0.4189999997615814,0.3294000029563904
YOL100W,YOR126C,0,-3.2783036,0.11281637102365494,0.4189999997615814,0.3294999897480011
YLR398C,YDL039C,0,-3.278356,0.11278600245714188,0.4189999997615814,0.3296000063419342
YCR017C,YER028C,0,-3.2784057,0.11275564879179001,0.4189999997615814,0.3296999931335449
YLL055W,YLR035C,0,-3.2784328,0.11272531747817993,0.4189999997615814,0.329800009727478
YAR009C,YDR141C,0,-3.2789507,0.11269499361515045,0.4189999997615814,0.32989999651908875
YLR268W,YGL144C,0,-3.2790537,0.11266469210386276,0.4189999997615814,0.33000001311302185
YER028C,YIL075C,0,-3.279141,0.11263440549373627,0.4189999997615814,0.33009999990463257
YAL022C,YBL076C,0,-3.2792,0.11260414123535156,0.4189999997615814,0.3301999866962433
YPR067W,YOR298W,0,-3.2793732,0.11257388442754745,0.4189999997615814,0.3303000032901764
YEL032W,YHR191C,0,-3.2796292,0.11254364997148514,0.4189999997615814,0.3303999900817871
YPL053C,YLR144C,0,-3.2797103,0.11251342296600342,0.4189999997615814,0.3305000066757202
YLL032C,YGR222W,0,-3.2797537,0.11248321831226349,0.4189999997615814,0.33059999346733093
YGL157W,YEL011W,0,-3.2798448,0.11245303601026535,0.4189999997615814,0.33070001006126404
YKL205W,YER087C-B,0,-3.2802687,0.11242286115884781,0.4189999997615814,0.33079999685287476
YBR015C,YBL036C,0,-3.2804012,0.11239270120859146,0.4189999997615814,0.33090001344680786
YPR096C,YPL097W,0,-3.2804627,0.1123625636100769,0.4189999997615814,0.3310000002384186
YIR009W,YDR194C,0,-3.280562,0.11233244091272354,0.4189999997615814,0.3310999870300293
YKL063C,YGL129C,0,-3.280725,0.11230233311653137,0.4189999997615814,0.3312000036239624
YPR134W,YHR067W,0,-3.2807817,0.1122722402215004,0.4189999997615814,0.3312999904155731
YBR289W,YHR119W,1,-3.281128,0.11251004785299301,0.41999998688697815,0.3312999904155731
YKL120W,YDL087C,0,-3.2811475,0.11247991770505905,0.41999998688697815,0.3314000070095062
YIL044C,YOR076C,0,-3.281299,0.11244980245828629,0.41999998688697815,0.33149999380111694
YPR070W,YDR264C,0,-3.2814522,0.11241970211267471,0.41999998688697815,0.33160001039505005
YDR235W,YPL031C,0,-3.2815442,0.11238961666822433,0.41999998688697815,0.33169999718666077
YAL023C,YHL015W,0,-3.2816687,0.11235955357551575,0.41999998688697815,0.33180001378059387
YBR012W-B,YJL094C,0,-3.2817745,0.11232949793338776,0.41999998688697815,0.3319000005722046
YBL037W,YMR172W,0,-3.2818327,0.11229946464300156,0.41999998688697815,0.3319999873638153
YJL127C,YGR252W,1,-3.2819238,0.11253675818443298,0.42100000381469727,0.3319999873638153
YDL217C,YDR460W,0,-3.2819667,0.1125066801905632,0.42100000381469727,0.3321000039577484
YMR114C,YDL003W,0,-3.2821712,0.11247662454843521,0.42100000381469727,0.33219999074935913
YMR261C,YAL010C,0,-3.2822652,0.11244658380746841,0.42100000381469727,0.33230000734329224
YBR186W,YGR270W,0,-3.2825193,0.11241655796766281,0.42100000381469727,0.33239999413490295
YDL147W,YER149C,0,-3.2825723,0.1123865470290184,0.42100000381469727,0.33250001072883606
YHR036W,YPR174C,0,-3.2825813,0.11235655099153519,0.42100000381469727,0.3325999975204468
YOL034W,YJL123C,0,-3.2826877,0.11232657730579376,0.42100000381469727,0.3327000141143799
YOL027C,YDR056C,0,-3.282992,0.11229661107063293,0.42100000381469727,0.3328000009059906
YJL012C-A,YHL015W,0,-3.2832685,0.1122666671872139,0.42100000381469727,0.3328999876976013
YOL076W,YGR188C,0,-3.283557,0.11223673820495605,0.42100000381469727,0.3330000042915344
YDR519W,YGR166W,0,-3.283671,0.1122068241238594,0.42100000381469727,0.33309999108314514
YDR512C,YCL057W,0,-3.283708,0.11217692494392395,0.42100000381469727,0.33320000767707825
YHR101C,YLR132C,0,-3.2837315,0.11214704066514969,0.42100000381469727,0.33329999446868896
YGL068W,YJR141W,0,-3.2838469,0.11211717873811722,0.42100000381469727,0.33340001106262207
YDR307W,YAR007C,0,-3.2838664,0.11208732426166534,0.42100000381469727,0.3334999978542328
YJL127C,YER169W,1,-3.283938,0.11232366412878036,0.421999990940094,0.3334999978542328
YPR034W,YDL076C,1,-3.2840629,0.11255986988544464,0.4230000078678131,0.3334999978542328
YCR087C-A,YNL134C,0,-3.2842593,0.1125299260020256,0.4230000078678131,0.3336000144481659
YGL100W,YDR194C,0,-3.284307,0.11249999701976776,0.4230000078678131,0.3337000012397766
YML109W,YDR303C,1,-3.2844505,0.11273597180843353,0.42399999499320984,0.3337000012397766
YDL122W,YOL052C-A,0,-3.2844548,0.1127060055732727,0.42399999499320984,0.33379998803138733
YIL017W,YLR268W,0,-3.2844844,0.11267605423927307,0.42399999499320984,0.33390000462532043
YBR143C,YNL252C,0,-3.2847276,0.11264611780643463,0.42399999499320984,0.33399999141693115
YHR179W,YCL016C,0,-3.2847924,0.11261620372533798,0.42399999499320984,0.33410000801086426
YLR061W,YLR455W,0,-3.2848296,0.11258629709482193,0.42399999499320984,0.334199994802475
YHR076W,YMR073C,0,-3.285057,0.11255641281604767,0.42399999499320984,0.3343000113964081
YGR144W,YKR024C,0,-3.2851667,0.112526535987854,0.42399999499320984,0.3343999981880188
YLR226W,YPL160W,0,-3.2851996,0.11249668151140213,0.42399999499320984,0.3345000147819519
YLR050C,YHR076W,0,-3.285246,0.11246684193611145,0.42399999499320984,0.3346000015735626
YKL017C,YJR109C,0,-3.2852578,0.11243701726198196,0.42399999499320984,0.33469998836517334
YKL027W,YOL122C,0,-3.285481,0.11240720748901367,0.42399999499320984,0.33480000495910645
YNL238W,YLL003W,0,-3.2855458,0.11237742006778717,0.42399999499320984,0.33489999175071716
YKL116C,YDR532C,0,-3.2858496,0.11234764009714127,0.42399999499320984,0.33500000834465027
YPL241C,YIL063C,0,-3.2858877,0.11231788247823715,0.42399999499320984,0.335099995136261
YIL155C,YDR473C,0,-3.2859883,0.11228813230991364,0.42399999499320984,0.3352000117301941
YDR512C,YLR301W,0,-3.2861276,0.11225840449333191,0.42399999499320984,0.3352999985218048
YDR306C,YLR079W,0,-3.2861395,0.11222869157791138,0.42399999499320984,0.3353999853134155
YPL106C,YGR158C,0,-3.2863588,0.11219899356365204,0.42399999499320984,0.33550000190734863
YHR076W,YBR182C,0,-3.2863908,0.1121693104505539,0.42399999499320984,0.33559998869895935
YGR260W,YNL238W,0,-3.286707,0.11213964223861694,0.42399999499320984,0.33570000529289246
YBR019C,YAL005C,0,-3.2868385,0.11210999637842178,0.42399999499320984,0.3357999920845032
YOR281C,YDL101C,0,-3.2870078,0.11208035796880722,0.42399999499320984,0.3359000086784363
YNL088W,YDR303C,1,-3.2872033,0.11231501400470734,0.42500001192092896,0.3359000086784363
YLR105C,YJL035C,0,-3.2872143,0.11228533834218979,0.42500001192092896,0.335999995470047
YIL067C,YML078W,0,-3.287366,0.11225567758083344,0.42500001192092896,0.3361000120639801
YJR144W,YBL074C,0,-3.2874465,0.11222603917121887,0.42500001192092896,0.3361999988555908
YKR019C,YDR303C,1,-3.2876277,0.11246040463447571,0.4259999990463257,0.3361999988555908
YKL126W,YPR094W,0,-3.2880116,0.11243072152137756,0.4259999990463257,0.33629998564720154
YBR035C,YMR114C,0,-3.288062,0.11240105330944061,0.4259999990463257,0.33640000224113464
YDL236W,YBR215W,1,-3.2880778,0.11263518780469894,0.4269999861717224,0.33640000224113464
YGL038C,YLR425W,0,-3.288134,0.11260548233985901,0.4269999861717224,0.33649998903274536
