Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR020W,YLR330W,0,-3.2881494,0.11257579922676086,0.4269999861717224,0.33660000562667847
YGR042W,YER149C,0,-3.2882614,0.11254612356424332,0.4269999861717224,0.3366999924182892
YOR171C,YNR039C,0,-3.2882729,0.11251647025346756,0.4269999861717224,0.3368000090122223
YDR469W,YNL262W,1,-3.2883496,0.11275026202201843,0.42800000309944153,0.3368000090122223
YOL064C,YLR086W,0,-3.2884083,0.11272057145833969,0.42800000309944153,0.336899995803833
YML065W,YIL131C,1,-3.2884264,0.11295418441295624,0.42899999022483826,0.336899995803833
YAL041W,YGR145W,0,-3.2886295,0.11292445659637451,0.42899999022483826,0.3370000123977661
YNL083W,YNL092W,0,-3.2886987,0.11289473623037338,0.42899999022483826,0.33709999918937683
YDR017C,YLR411W,0,-3.2889824,0.11286503821611404,0.42899999022483826,0.33719998598098755
YGR220C,YLR457C,0,-3.2890663,0.1128353476524353,0.42899999022483826,0.33730000257492065
YLR015W,YMR127C,1,-3.289163,0.11306863278150558,0.4300000071525574,0.33730000257492065
YKR024C,YGL144C,0,-3.2892919,0.11303890496492386,0.4300000071525574,0.33739998936653137
YGR222W,YNL282W,0,-3.2894473,0.11300919950008392,0.4300000071525574,0.3375000059604645
YER014W,YER142C,0,-3.289989,0.11297950893640518,0.4300000071525574,0.3375999927520752
YKL012W,YNL092W,0,-3.2900825,0.11294982582330704,0.4300000071525574,0.3377000093460083
YGR122W,YDR411C,0,-3.2901373,0.11292016506195068,0.4300000071525574,0.337799996137619
YHL035C,YOR125C,0,-3.290173,0.11289051920175552,0.4300000071525574,0.3379000127315521
YLR074C,YML126C,0,-3.2901788,0.11286089569330215,0.4300000071525574,0.33799999952316284
YER138C,YBL079W,0,-3.2902002,0.11283127963542938,0.4300000071525574,0.33809998631477356
YOR261C,YHL016C,0,-3.2902489,0.1128016784787178,0.4300000071525574,0.33820000290870667
YBR114W,YKR090W,0,-3.290567,0.11277209222316742,0.4300000071525574,0.3382999897003174
YER161C,YOL090W,1,-3.2906184,0.11300472170114517,0.4309999942779541,0.3382999897003174
YBR271W,YGR211W,0,-3.2908306,0.1129750981926918,0.4309999942779541,0.3384000062942505
YJL008C,YML093W,0,-3.2908597,0.11294548958539963,0.4309999942779541,0.3384999930858612
YCL045C,YOR084W,0,-3.2910023,0.11291590332984924,0.4309999942779541,0.3386000096797943
YPL241C,YLR109W,0,-3.291244,0.11288632452487946,0.4309999942779541,0.33869999647140503
YDR026C,YOR357C,0,-3.291709,0.11285676807165146,0.4309999942779541,0.33880001306533813
YLR039C,YDR272W,0,-3.2917237,0.11282722651958466,0.4309999942779541,0.33889999985694885
YER074W-A,YHR068W,0,-3.2918959,0.11279769986867905,0.4309999942779541,0.33899998664855957
YLR455W,YER149C,0,-3.2919807,0.11276818066835403,0.4309999942779541,0.3391000032424927
YGL170C,YFR025C,0,-3.2920203,0.11273868381977081,0.4309999942779541,0.3391999900341034
YOR038C,YDR392W,1,-3.2921615,0.11297070980072021,0.4320000112056732,0.3391999900341034
YML047C,YKL011C,0,-3.2923512,0.11294117569923401,0.4320000112056732,0.3393000066280365
YGR222W,YMR232W,0,-3.292385,0.112911656498909,0.4320000112056732,0.3393999934196472
YOR079C,YER131W,0,-3.2926493,0.11288215219974518,0.4320000112056732,0.3395000100135803
YDR472W,YAL055W,0,-3.2927608,0.11285266280174255,0.4320000112056732,0.33959999680519104
YOR243C,YLR427W,0,-3.2930508,0.11282318830490112,0.4320000112056732,0.33970001339912415
YNL083W,YGL232W,0,-3.293088,0.11279373615980148,0.4320000112056732,0.33980000019073486
YMR223W,YGR004W,0,-3.29314,0.11276429146528244,0.4320000112056732,0.3398999869823456
YOR028C,YJL047C,0,-3.2931576,0.11273486167192459,0.4320000112056732,0.3400000035762787
YML005W,YGL097W,0,-3.2931623,0.11270545423030853,0.4320000112056732,0.3400999903678894
YOR171C,YPR190C,0,-3.2932053,0.11267605423927307,0.4320000112056732,0.3402000069618225
YNL038W,YML037C,0,-3.29326,0.1126466765999794,0.4320000112056732,0.3402999937534332
YNL182C,YLL067C,0,-3.293365,0.11261730641126633,0.4320000112056732,0.34040001034736633
YDR141C,YNL115C,0,-3.2934608,0.11258795857429504,0.4320000112056732,0.34049999713897705
YER176W,YKL059C,0,-3.2935066,0.11255862563848495,0.4320000112056732,0.34060001373291016
YOR148C,YCL019W,0,-3.2935505,0.11252930760383606,0.4320000112056732,0.3407000005245209
YJL124C,YGL247W,0,-3.293652,0.11249999701976776,0.4320000112056732,0.3407999873161316
YBL072C,YLR045C,0,-3.293807,0.11247070878744125,0.4320000112056732,0.3409000039100647
YDR518W,YPL075W,0,-3.2938643,0.11244143545627594,0.4320000112056732,0.3409999907016754
YOR250C,YDR001C,0,-3.293909,0.11241217702627182,0.4320000112056732,0.3411000072956085
YKR101W,YOR038C,1,-3.2939563,0.11264307796955109,0.43299999833106995,0.3411000072956085
YFR009W,YLR275W,0,-3.2940512,0.11261378228664398,0.43299999833106995,0.34119999408721924
YLR297W,YOR128C,0,-3.2941551,0.11258450150489807,0.43299999833106995,0.34130001068115234
YGR119C,YNL282W,0,-3.2946343,0.11255523562431335,0.43299999833106995,0.34139999747276306
YPR052C,YPL001W,1,-3.294816,0.11278586089611053,0.4339999854564667,0.34139999747276306
YOR202W,YJL029C,0,-3.294816,0.11275655776262283,0.4339999854564667,0.34150001406669617
YCR008W,YBR022W,0,-3.2948651,0.11272726953029633,0.4339999854564667,0.3416000008583069
YJL090C,YKL134C,0,-3.2949653,0.11269800364971161,0.4339999854564667,0.3416999876499176
YCR003W,YBR213W,0,-3.2950425,0.11266874521970749,0.4339999854564667,0.3418000042438507
YJR127C,YMR114C,0,-3.2951875,0.11263950169086456,0.4339999854564667,0.3418999910354614
YJR022W,YDR522C,0,-3.2952275,0.11261027306318283,0.4339999854564667,0.34200000762939453
YNL317W,YER149C,0,-3.2952538,0.11258106678724289,0.4339999854564667,0.34209999442100525
YMR131C,YLR126C,0,-3.2954822,0.11255186796188354,0.4339999854564667,0.34220001101493835
YNR054C,YKL063C,0,-3.2955709,0.1125226840376854,0.4339999854564667,0.3422999978065491
YGR286C,YLR301W,0,-3.2957306,0.11249352246522903,0.4339999854564667,0.3424000144004822
YLR102C,YJR137C,0,-3.2958198,0.11246436834335327,0.4339999854564667,0.3425000011920929
YNL261W,YHR119W,1,-3.2959394,0.11269430071115494,0.4350000023841858,0.3425000011920929
YDR140W,YCL027W,0,-3.2959414,0.11266510933637619,0.4350000023841858,0.3425999879837036
YKL160W,YDL076C,1,-3.2962608,0.11289487034082413,0.4359999895095825,0.3425999879837036
YIL084C,YBR060C,1,-3.2963629,0.11312451213598251,0.43700000643730164,0.3425999879837036
YGL241W,YKL206C,0,-3.2966046,0.1130952388048172,0.43700000643730164,0.3427000045776367
YHR076W,YKL145W,0,-3.296606,0.11306598037481308,0.43700000643730164,0.34279999136924744
YGR119C,YOR125C,0,-3.296855,0.11303672939538956,0.43700000643730164,0.34290000796318054
YLR027C,YLL032C,0,-3.2970462,0.11300750076770782,0.43700000643730164,0.34299999475479126
YKL084W,YGL131C,0,-3.297059,0.11297828704118729,0.43700000643730164,0.34310001134872437
YKL077W,YER129W,0,-3.2972193,0.11294908076524734,0.43700000643730164,0.3431999981403351
YLR452C,YOR298W,0,-3.2974138,0.1129198968410492,0.43700000643730164,0.3433000147342682
YGR038W,YOR150W,0,-3.2974286,0.11289072781801224,0.43700000643730164,0.3434000015258789
YCR087C-A,YJR109C,0,-3.2975945,0.11286157369613647,0.43700000643730164,0.3434999883174896
YOL008W,YMR052W,0,-3.297645,0.11283242702484131,0.43700000643730164,0.34360000491142273
YDR224C,YMR127C,1,-3.297801,0.11306143552064896,0.43799999356269836,0.34360000491142273
YER142C,YEL032W,0,-3.2980337,0.1130322590470314,0.43799999356269836,0.34369999170303345
YGL014W,YBL003C,1,-3.2983222,0.11326109617948532,0.4390000104904175,0.34369999170303345
YLL015W,YNR047W,0,-3.2985263,0.11323188245296478,0.4390000104904175,0.34380000829696655
YML047C,YLR013W,0,-3.298658,0.11320268362760544,0.4390000104904175,0.34389999508857727
YPL202C,YIL088C,0,-3.298777,0.11317349970340729,0.4390000104904175,0.3440000116825104
YKL035W,YAR010C,0,-3.2988124,0.11314433068037033,0.4390000104904175,0.3440999984741211
YBR055C,YLR297W,0,-3.2988772,0.11311517655849457,0.4390000104904175,0.3441999852657318
YJR042W,YOL027C,0,-3.2990708,0.11308603733778,0.4390000104904175,0.3443000018596649
YPL124W,YLR191W,0,-3.2991352,0.11305691301822662,0.4390000104904175,0.34439998865127563
YFL013C,YLL002W,1,-3.2992778,0.11328527331352234,0.4399999976158142,0.34439998865127563
YKL171W,YER075C,0,-3.2996511,0.11325611174106598,0.4399999976158142,0.34450000524520874
YKL017C,YNL145W,0,-3.2997155,0.11322696506977081,0.4399999976158142,0.34459999203681946
YGR122W,YLR432W,0,-3.299779,0.11319784075021744,0.4399999976158142,0.34470000863075256
YHR146W,YGR287C,0,-3.299828,0.11316872388124466,0.4399999976158142,0.3447999954223633
YER149C,YBR129C,0,-3.29992,0.11313962191343307,0.4399999976158142,0.3449000120162964
YNL271C,YKL054C,0,-3.3001566,0.11311054229736328,0.4399999976158142,0.3449999988079071
YGR121C,YER138C,0,-3.30023,0.11308147013187408,0.4399999976158142,0.3450999855995178
YLR145W,YNL213C,0,-3.3002515,0.11305241286754608,0.4399999976158142,0.3452000021934509
YJL110C,YIL168W,0,-3.300264,0.11302337795495987,0.4399999976158142,0.34529998898506165
YKL075C,YPL160W,0,-3.3003502,0.11299435049295425,0.4399999976158142,0.34540000557899475
YDL087C,YDR040C,0,-3.3004327,0.11296533793210983,0.4399999976158142,0.34549999237060547
YKR030W,YLR086W,0,-3.3016143,0.1129363477230072,0.4399999976158142,0.3456000089645386
YEL003W,YBR129C,0,-3.3016257,0.11290736496448517,0.4399999976158142,0.3456999957561493
YDR026C,YKL089W,0,-3.3016586,0.11287839710712433,0.4399999976158142,0.3458000123500824
YLR226W,YBR017C,0,-3.3019457,0.11284945160150528,0.4399999976158142,0.3458999991416931
YOR285W,YBR022W,0,-3.302259,0.11282051354646683,0.4399999976158142,0.34599998593330383
YMR230W,YPR165W,0,-3.3023186,0.11279159039258957,0.4399999976158142,0.34610000252723694
YHR076W,YPR204W,0,-3.3025293,0.1127626821398735,0.4399999976158142,0.34619998931884766
YAR009C,YBL079W,0,-3.3028083,0.11273379623889923,0.4399999976158142,0.34630000591278076
YPL188W,YPL121C,0,-3.3029594,0.11270491778850555,0.4399999976158142,0.3463999927043915
YOL165C,YLR040C,0,-3.3033934,0.11267605423927307,0.4399999976158142,0.3465000092983246
YAL043C,YDR280W,0,-3.303453,0.11264721304178238,0.4399999976158142,0.3465999960899353
YDL133C-A,YGL075C,0,-3.303516,0.11261837929487228,0.4399999976158142,0.3467000126838684
YOR287C,YOL011W,0,-3.3035312,0.11258956044912338,0.4399999976158142,0.3467999994754791
YKL178C,YIL073C,0,-3.303668,0.11256075650453568,0.4399999976158142,0.34689998626708984
YNL070W,YKL134C,0,-3.3037949,0.11253196746110916,0.4399999976158142,0.34700000286102295
YHR150W,YOR147W,0,-3.303841,0.11250319331884384,0.4399999976158142,0.34709998965263367
YKL070W,YOR256C,0,-3.3040352,0.11247443407773972,0.4399999976158142,0.3472000062465668
YDR497C,YMR050C,0,-3.3043675,0.11244569718837738,0.4399999976158142,0.3472999930381775
YER142C,YNL272C,0,-3.3043828,0.11241696774959564,0.4399999976158142,0.3474000096321106
YAR033W,YNL067W,0,-3.3043885,0.1123882532119751,0.4399999976158142,0.3474999964237213
YLR022C,YNL213C,0,-3.304659,0.11235955357551575,0.4399999976158142,0.3476000130176544
YDR325W,YML001W,0,-3.3047695,0.11233086884021759,0.4399999976158142,0.34769999980926514
YOR202W,YDL077C,0,-3.30479,0.11230219155550003,0.4399999976158142,0.34779998660087585
YIL034C,YPR174C,0,-3.3048482,0.11227353662252426,0.4399999976158142,0.34790000319480896
YLR398C,YKR087C,0,-3.3050642,0.11224489659070969,0.4399999976158142,0.3479999899864197
YBR261C,YNL271C,0,-3.3051076,0.1122162714600563,0.4399999976158142,0.3481000065803528
YDR469W,YDR224C,1,-3.3054237,0.11244263499975204,0.4410000145435333,0.3481000065803528
YOL008W,YJR137C,0,-3.3055267,0.11241397261619568,0.4410000145435333,0.3481999933719635
YAR009C,YGR076C,0,-3.3056479,0.11238531768321991,0.4410000145435333,0.3483000099658966
YJL146W,YMR077C,0,-3.305767,0.11235668510198593,0.4410000145435333,0.3483999967575073
YNL207W,YER087C-B,0,-3.305798,0.11232806742191315,0.4410000145435333,0.34850001335144043
YLR029C,YIL038C,0,-3.3060598,0.11229946464300156,0.4410000145435333,0.34860000014305115
YJR048W,YOL008W,0,-3.3061237,0.11227087676525116,0.4410000145435333,0.34869998693466187
YNL083W,YML018C,0,-3.30616,0.11224230378866196,0.4410000145435333,0.34880000352859497
YOL148C,YOR038C,1,-3.3063107,0.1124681904911995,0.44200000166893005,0.34880000352859497
YJL065C,YLR321C,1,-3.3063412,0.11269397288560867,0.4429999887943268,0.34880000352859497
YDR109C,YEL026W,0,-3.306377,0.11266531050205231,0.4429999887943268,0.3488999903202057
YJL127C,YMR022W,1,-3.306755,0.11289092153310776,0.4440000057220459,0.3488999903202057
YOR028C,YKR030W,0,-3.306872,0.112862229347229,0.4440000057220459,0.3490000069141388
YNL334C,YDL201W,0,-3.3073802,0.11283354461193085,0.4440000057220459,0.3490999937057495
YLR182W,YBR274W,0,-3.3073874,0.11280487477779388,0.4440000057220459,0.3492000102996826
YIL168W,YEL018W,0,-3.3074074,0.11277622729539871,0.4440000057220459,0.34929999709129333
YLR368W,YJL029C,0,-3.3076444,0.11274758726358414,0.4440000057220459,0.34940001368522644
YKL011C,YGR038W,0,-3.3079386,0.11271896213293076,0.4440000057220459,0.34950000047683716
YLR145W,YKL132C,0,-3.307973,0.11269035190343857,0.4440000057220459,0.3495999872684479
YJL140W,YLR368W,0,-3.3081193,0.11266176402568817,0.4440000057220459,0.349700003862381
YKL032C,YJL056C,0,-3.308127,0.11263318359851837,0.4440000057220459,0.3497999906539917
YDR109C,YDR099W,0,-3.3083534,0.11260461807250977,0.4440000057220459,0.3499000072479248
YGR217W,YMR140W,0,-3.3083634,0.11257606744766235,0.4440000057220459,0.3499999940395355
YHR068W,YNL213C,0,-3.3083744,0.11254753172397614,0.4440000057220459,0.35010001063346863
YML069W,YJL115W,1,-3.3083801,0.11277242749929428,0.4449999928474426,0.35010001063346863
YEL037C,YJL170C,0,-3.3086324,0.11274385452270508,0.4449999928474426,0.35019999742507935
YIL048W,YNL116W,0,-3.3087382,0.11271529644727707,0.4449999928474426,0.35030001401901245
YGL170C,YDR449C,0,-3.3088284,0.11268675327301025,0.4449999928474426,0.35040000081062317
YLR103C,YNL090W,0,-3.3088517,0.11265822499990463,0.4449999928474426,0.3504999876022339
YNR060W,YOR250C,0,-3.309105,0.1126297116279602,0.4449999928474426,0.350600004196167
YLR022C,YEL032W,0,-3.309177,0.11260121315717697,0.4449999928474426,0.3506999909877777
YDL231C,YOR113W,0,-3.3092403,0.11257272958755493,0.4449999928474426,0.3508000075817108
YNL261W,YMR075W,1,-3.3094244,0.11279717087745667,0.44600000977516174,0.3508000075817108
YLL067C,YIL149C,0,-3.3096933,0.11276865005493164,0.44600000977516174,0.35089999437332153
YNL273W,YOR305W,0,-3.309709,0.11274014413356781,0.44600000977516174,0.35100001096725464
YBR265W,YGL238W,0,-3.3097382,0.11271165311336517,0.44600000977516174,0.35109999775886536
YLR145W,YCR011C,0,-3.309812,0.11268317699432373,0.44600000977516174,0.35120001435279846
YPL033C,YEL011W,0,-3.3102708,0.11265470832586288,0.44600000977516174,0.3513000011444092
YGR076C,YJL082W,0,-3.3102937,0.11262626200914383,0.44600000977516174,0.3513999879360199
YLR079W,YHL016C,0,-3.310391,0.11259783059358597,0.44600000977516174,0.351500004529953
YMR261C,YNL126W,0,-3.3104463,0.1125694066286087,0.44600000977516174,0.3515999913215637
YHR074W,YDR513W,0,-3.3105578,0.11254100501537323,0.44600000977516174,0.3517000079154968
YFR015C,YBR022W,0,-3.310975,0.11251261085271835,0.44600000977516174,0.35179999470710754
YOR030W,YHL047C,0,-3.3109913,0.11248423904180527,0.44600000977516174,0.35190001130104065
YDR227W,YLR015W,1,-3.3111129,0.11270801723003387,0.44699999690055847,0.35190001130104065
YLL032C,YHR026W,0,-3.311121,0.1126796081662178,0.44699999690055847,0.35199999809265137
YPR070W,YBL091C,0,-3.3113484,0.11265120655298233,0.44699999690055847,0.3521000146865845
YDL067C,YDR264C,0,-3.3114471,0.11262282729148865,0.44699999690055847,0.3522000014781952
YNL177C,YNL271C,0,-3.3115468,0.11259445548057556,0.44699999690055847,0.3522999882698059
YNR038W,YKL084W,0,-3.3116841,0.11256610602140427,0.44699999690055847,0.352400004863739
YJL094C,YOL091W,0,-3.3117619,0.11253776401281357,0.44699999690055847,0.35249999165534973
YNL083W,YOR148C,0,-3.3117933,0.11250943690538406,0.44699999690055847,0.35260000824928284
YFR040W,YOL122C,0,-3.3118286,0.11248112469911575,0.44699999690055847,0.35269999504089355
YBL079W,YGR078C,0,-3.312615,0.11245282739400864,0.44699999690055847,0.35280001163482666
YJL110C,YLR455W,0,-3.3127007,0.11242454499006271,0.44699999690055847,0.3528999984264374
YGL027C,YGL206C,0,-3.3128152,0.11239627748727798,0.44699999690055847,0.3529999852180481
YMR304W,YKL063C,0,-3.312831,0.11236802488565445,0.44699999690055847,0.3531000018119812
YBR095C,YLR449W,1,-3.3128881,0.11259110271930695,0.4480000138282776,0.3531000018119812
YKL070W,YDR194C,0,-3.3128953,0.11256281286478043,0.4480000138282776,0.3531999886035919
YBR189W,YLR330W,0,-3.3129349,0.1125345379114151,0.4480000138282776,0.353300005197525
YPR070W,YKL190W,0,-3.312951,0.11250627785921097,0.4480000138282776,0.35339999198913574
YDR518W,YPL090C,0,-3.3131328,0.11247803270816803,0.4480000138282776,0.35350000858306885
YLR126C,YBR002C,0,-3.3133216,0.11244980245828629,0.4480000138282776,0.35359999537467957
YBR271W,YAL055W,0,-3.3135338,0.11242157965898514,0.4480000138282776,0.35370001196861267
YBR201W,YMR173W,0,-3.313796,0.11239337921142578,0.4480000138282776,0.3537999987602234
YMR052W,YIL097W,0,-3.3139658,0.11236518621444702,0.4480000138282776,0.3538999855518341
YKL010C,YLR238W,0,-3.314025,0.11233700811862946,0.4480000138282776,0.3540000021457672
YMR043W,YGR145W,0,-3.314137,0.11230885237455368,0.4480000138282776,0.35409998893737793
YLR079W,YLR457C,0,-3.3141541,0.1122807040810585,0.4480000138282776,0.35420000553131104
YBR213W,YBR042C,0,-3.314211,0.11225257068872452,0.4480000138282776,0.35429999232292175
YLL032C,YGL053W,0,-3.3143358,0.11222445219755173,0.4480000138282776,0.35440000891685486
YLR045C,YJR006W,0,-3.3145323,0.11219634115695953,0.4480000138282776,0.3544999957084656
YPR049C,YMR021C,0,-3.3147845,0.11216825246810913,0.4480000138282776,0.3546000123023987
YNL081C,YPR005C,0,-3.315055,0.11214017868041992,0.4480000138282776,0.3546999990940094
YNL334C,YHR021C,0,-3.315219,0.11211211234331131,0.4480000138282776,0.3547999858856201
YKL024C,YGR260W,0,-3.315308,0.11208406090736389,0.4480000138282776,0.3549000024795532
YOL064C,YOL121C,0,-3.3154173,0.11205602437257767,0.4480000138282776,0.35499998927116394
YMR232W,YLR132C,0,-3.3154845,0.11202801018953323,0.4480000138282776,0.35510000586509705
YER155C,YPR096C,0,-3.3157482,0.1120000034570694,0.4480000138282776,0.35519999265670776
YDR512C,YIL016W,0,-3.3159528,0.11197200417518616,0.4480000138282776,0.35530000925064087
YMR072W,YNL134C,0,-3.316216,0.11194402724504471,0.4480000138282776,0.3553999960422516
YNR039C,YNL094W,0,-3.3162923,0.11191606521606445,0.4480000138282776,0.3555000126361847
YLR074C,YLR040C,0,-3.3164644,0.1118881106376648,0.4480000138282776,0.3555999994277954
YFL031W,YKL086W,0,-3.3165445,0.11186017841100693,0.4480000138282776,0.35569998621940613
YNL070W,YDR186C,0,-3.3165588,0.11183225363492966,0.4480000138282776,0.35580000281333923
YDL087C,YER157W,0,-3.3167868,0.11180434376001358,0.4480000138282776,0.35589998960494995
YIL084C,YLR015W,1,-3.3169017,0.11202594637870789,0.4490000009536743,0.35589998960494995
YIL084C,YDR439W,1,-3.3169117,0.11224744468927383,0.44999998807907104,0.35589998960494995
YPL006W,YLR427W,0,-3.3169203,0.11221945285797119,0.44999998807907104,0.35600000619888306
YKL074C,YGL092W,0,-3.3169427,0.11219147592782974,0.44999998807907104,0.3560999929904938
YNL062C,YIL073C,0,-3.3169427,0.11216350644826889,0.44999998807907104,0.3562000095844269
YBR048W,YGR217W,0,-3.316968,0.11213555932044983,0.44999998807907104,0.3562999963760376
YKR020W,YJR033C,0,-3.3171253,0.11210761964321136,0.44999998807907104,0.3564000129699707
YDL142C,YIL095W,0,-3.3171883,0.11207970231771469,0.44999998807907104,0.3564999997615814
YGL013C,YMR040W,0,-3.3172297,0.11205179244279861,0.44999998807907104,0.35659998655319214
YJR158W,YKL222C,0,-3.3172603,0.11202389746904373,0.44999998807907104,0.35670000314712524
YJL183W,YEL037C,0,-3.3174562,0.11199601739645004,0.44999998807907104,0.35679998993873596
YKL217W,YPL202C,0,-3.317721,0.11196815222501755,0.44999998807907104,0.35690000653266907
YCR010C,YOL143C,0,-3.317727,0.11194030195474625,0.44999998807907104,0.3569999933242798
YOR304W,YHR119W,1,-3.317802,0.11216115206480026,0.45100000500679016,0.3569999933242798
YLL002W,YDR303C,1,-3.3178616,0.11238189786672592,0.4519999921321869,0.3569999933242798
YDL142C,YMR180C,0,-3.318029,0.11235396564006805,0.4519999921321869,0.3571000099182129
YLR381W,YDL217C,0,-3.3180494,0.11232604086399078,0.4519999921321869,0.3571999967098236
YDR109C,YNL069C,0,-3.3180537,0.1122981384396553,0.4519999921321869,0.3573000133037567
YGR072W,YLR297W,0,-3.3181667,0.11227024346590042,0.4519999921321869,0.35740000009536743
YOR113W,YBR015C,0,-3.3182044,0.11224236339330673,0.4519999921321869,0.35749998688697815
YLR032W,YIL017W,0,-3.3182578,0.11221449822187424,0.4519999921321869,0.35760000348091125
YCR047C,YOR355W,0,-3.3183746,0.11218664795160294,0.4519999921321869,0.357699990272522
YGR007W,YJR120W,0,-3.3187013,0.11215881258249283,0.4519999921321869,0.3578000068664551
YLL015W,YOL082W,0,-3.318736,0.11213098466396332,0.4519999921321869,0.3578999936580658
YNR047W,YGL048C,0,-3.3189993,0.112103171646595,0.4519999921321869,0.3580000102519989
YOR079C,YNL163C,0,-3.319055,0.11207538098096848,0.4519999921321869,0.3580999970436096
YMR168C,YJR026W,0,-3.3192053,0.11204759776592255,0.4519999921321869,0.3582000136375427
YML074C,YDL080C,0,-3.3192549,0.11201982945203781,0.4519999921321869,0.35830000042915344
YER133W,YGL066W,1,-3.3195243,0.11223984509706497,0.453000009059906,0.35830000042915344
YDR227W,YJL127C,1,-3.3195305,0.11245974898338318,0.45399999618530273,0.35830000042915344
YPL026C,YAR010C,0,-3.319816,0.11243189871311188,0.45399999618530273,0.35839998722076416
YBR155W,YNL009W,0,-3.3199177,0.11240406334400177,0.45399999618530273,0.35850000381469727
YEL021W,YKL116C,0,-3.3200326,0.11237623542547226,0.45399999618530273,0.358599990606308
YLR324W,YJR052W,0,-3.3202887,0.11234842985868454,0.45399999618530273,0.3587000072002411
YNL131W,YEL003W,0,-3.320345,0.11232063174247742,0.45399999618530273,0.3587999939918518
YDR141C,YLR132C,0,-3.3204398,0.11229284852743149,0.45399999618530273,0.3589000105857849
YCL039W,YJL056C,0,-3.3206496,0.11226508766412735,0.45399999618530273,0.35899999737739563
YFL049W,YPR052C,1,-3.320714,0.11248455196619034,0.45500001311302185,0.35899999737739563
YOL017W,YMR075W,1,-3.320815,0.11270390450954437,0.4560000002384186,0.35899999737739563
YMR306W,YCR011C,0,-3.3208184,0.11267605423927307,0.4560000002384186,0.35910001397132874
YDR405W,YIL096C,0,-3.3214173,0.11264821887016296,0.4560000002384186,0.35920000076293945
YCR017C,YDL031W,0,-3.3215027,0.11262039840221405,0.4560000002384186,0.35929998755455017
YER167W,YJL069C,0,-3.3215923,0.11259259283542633,0.4560000002384186,0.3594000041484833
YCR010C,YLR467W,0,-3.321838,0.1125648021697998,0.4560000002384186,0.359499990940094
YJR004C,YNL267W,0,-3.321917,0.11253701895475388,0.4560000002384186,0.3596000075340271
YKR094C,YJR022W,0,-3.3220978,0.11250925064086914,0.4560000002384186,0.3596999943256378
YBR248C,YIR009W,0,-3.3222136,0.1124814972281456,0.4560000002384186,0.3598000109195709
YOL004W,YGR252W,1,-3.3222299,0.11270037293434143,0.4569999873638153,0.3598000109195709
YLR297W,YGL238W,0,-3.322454,0.1126725822687149,0.4569999873638153,0.35989999771118164
YIL094C,YJR153W,0,-3.3226295,0.11264481395483017,0.4569999873638153,0.36000001430511475
YDL067C,YOR250C,0,-3.3226385,0.11261705309152603,0.4569999873638153,0.36010000109672546
YMR217W,YKL134C,0,-3.322732,0.11258930712938309,0.4569999873638153,0.3601999878883362
YJL078C,YDR405W,0,-3.3228335,0.11256157606840134,0.4569999873638153,0.3603000044822693
YDL116W,YDL093W,0,-3.3228927,0.11253385990858078,0.4569999873638153,0.36039999127388
YLR388W,YLR109W,0,-3.3229237,0.11250615119934082,0.4569999873638153,0.3605000078678131
YKL174C,YGR261C,0,-3.322928,0.11247846484184265,0.4569999873638153,0.36059999465942383
YDR027C,YDR518W,0,-3.3229914,0.11245078593492508,0.4569999873638153,0.36070001125335693
YOL017W,YOL004W,1,-3.322997,0.11266912519931793,0.4580000042915344,0.36070001125335693
YBR284W,YDR460W,0,-3.32308,0.11264141649007797,0.4580000042915344,0.36079999804496765
