Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL004W,YAR014C,0,-3.3232021,0.1126137226819992,0.4580000042915344,0.36090001463890076
YIL016W,YPL121C,0,-3.323258,0.11258603632450104,0.4580000042915344,0.3610000014305115
YOL127W,YJR074W,0,-3.3233204,0.11255836486816406,0.4580000042915344,0.3610999882221222
YDL013W,YDL039C,0,-3.3233848,0.11253071576356888,0.4580000042915344,0.3612000048160553
YKL206C,YOR335C,0,-3.3234959,0.11250307410955429,0.4580000042915344,0.361299991607666
YPL097W,YCL031C,0,-3.3235445,0.1124754399061203,0.4580000042915344,0.3614000082015991
YOL030W,YNR058W,0,-3.3235693,0.1124478280544281,0.4580000042915344,0.36149999499320984
YPL043W,YLR301W,0,-3.3239226,0.1124202236533165,0.4580000042915344,0.36160001158714294
YOR079C,YOR338W,0,-3.3241806,0.11239264160394669,0.4580000042915344,0.36169999837875366
YOL113W,YOL052C,0,-3.324234,0.11236506700515747,0.4580000042915344,0.3617999851703644
YIL077C,YOR219C,0,-3.324348,0.11233749985694885,0.4580000042915344,0.3619000017642975
YOR026W,YDL147W,0,-3.3245335,0.11230995506048203,0.4580000042915344,0.3619999885559082
YHL034C,YFR015C,0,-3.3247957,0.11228242516517639,0.4580000042915344,0.3621000051498413
YJL134W,YJL186W,0,-3.324851,0.11225490272045135,0.4580000042915344,0.362199991941452
YGR268C,YLR275W,0,-3.3251834,0.11222739517688751,0.4580000042915344,0.36230000853538513
YPR111W,YOR357C,0,-3.3252664,0.11219990253448486,0.4580000042915344,0.36239999532699585
YNL188W,YLR228C,0,-3.325365,0.11217242479324341,0.4580000042915344,0.36250001192092896
YJR125C,YJR074W,0,-3.3254232,0.11214495450258255,0.4580000042915344,0.3625999987125397
YKL001C,YNL213C,0,-3.3254447,0.11211750656366348,0.4580000042915344,0.3626999855041504
YER014W,YLR132C,0,-3.3256679,0.11209006607532501,0.4580000042915344,0.3628000020980835
YOL017W,YER133W,1,-3.3258266,0.11230731755495071,0.45899999141693115,0.3628000020980835
YKR019C,YNL088W,1,-3.325879,0.11252446472644806,0.46000000834465027,0.3628000020980835
YER030W,YMR022W,1,-3.3259196,0.11274150013923645,0.460999995470047,0.3628000020980835
YMR127C,YBL003C,1,-3.3259282,0.11295843869447708,0.4620000123977661,0.3628000020980835
YLR193C,YKL077W,0,-3.3264637,0.11293082684278488,0.4620000123977661,0.3628999888896942
YNL207W,YDL101C,0,-3.326552,0.11290322244167328,0.4620000123977661,0.3630000054836273
YFL026W,YER044C,0,-3.3266954,0.11287564039230347,0.4620000123977661,0.36309999227523804
YER074W-A,YLR144C,0,-3.3267508,0.11284807324409485,0.4620000123977661,0.36320000886917114
YGR286C,YIL038C,0,-3.3267584,0.11282051354646683,0.4620000123977661,0.36329999566078186
YAL022C,YPL033C,0,-3.3267674,0.11279296875,0.4620000123977661,0.36340001225471497
YIR017C,YMR058W,0,-3.3268085,0.11276543885469437,0.4620000123977661,0.3634999990463257
YDL093W,YGR042W,0,-3.3268948,0.11273792386054993,0.4620000123977661,0.3635999858379364
YNL334C,YLR307W,0,-3.3274226,0.11271041631698608,0.4620000123977661,0.3637000024318695
YJR001W,YOR319W,0,-3.3276877,0.11268292367458344,0.4620000123977661,0.3637999892234802
YNR047W,YBR149W,0,-3.327724,0.11265545338392258,0.4620000123977661,0.36390000581741333
YML069W,YBL006C,1,-3.3277664,0.11287177354097366,0.46299999952316284,0.36390000581741333
YBR166C,YKL011C,0,-3.327859,0.11284425854682922,0.46299999952316284,0.36399999260902405
YBR165W,YDR236C,0,-3.3278732,0.11281676590442657,0.46299999952316284,0.36410000920295715
YNL290W,YDR088C,0,-3.3282385,0.11278928071260452,0.46299999952316284,0.36419999599456787
YOR038C,YER133W,1,-3.3282595,0.11300535500049591,0.46399998664855957,0.36419999599456787
YOL034W,YEL037C,0,-3.32837,0.11297784000635147,0.46399998664855957,0.364300012588501
YJR022W,YCR011C,0,-3.3283887,0.11295033991336823,0.46399998664855957,0.3643999993801117
YGL247W,YKL205W,0,-3.3286538,0.11292285472154617,0.46399998664855957,0.3644999861717224
YBL088C,YDL231C,0,-3.3286705,0.11289537698030472,0.46399998664855957,0.3646000027656555
YBR017C,YPR082C,0,-3.3287487,0.11286791414022446,0.46399998664855957,0.36469998955726624
YLR238W,YIR009W,0,-3.328751,0.11284046620130539,0.46399998664855957,0.36480000615119934
YOR257W,YJR120W,0,-3.328795,0.11281303316354752,0.46399998664855957,0.36489999294281006
YIL122W,YOL011W,0,-3.3294764,0.11278560757637024,0.46399998664855957,0.36500000953674316
YPL221W,YJR026W,0,-3.329607,0.11275820434093475,0.46399998664855957,0.3650999963283539
YIL049W,YFR044C,0,-3.32979,0.11273080855607986,0.46399998664855957,0.365200012922287
YCR081W,YDL185W,0,-3.3298116,0.11270342767238617,0.46399998664855957,0.3652999997138977
YML115C,YGR085C,0,-3.3300047,0.11267605423927307,0.46399998664855957,0.3653999865055084
YGL212W,YOR377W,0,-3.3300757,0.11264870315790176,0.46399998664855957,0.36550000309944153
YJR022W,YMR021C,0,-3.3302212,0.11262135952711105,0.46399998664855957,0.36559998989105225
YDR279W,YDR205W,0,-3.3303633,0.11259403079748154,0.46399998664855957,0.36570000648498535
YJL219W,YJR006W,0,-3.3306642,0.11256671696901321,0.46399998664855957,0.36579999327659607
YGL142C,YPR138C,0,-3.330956,0.11253941059112549,0.46399998664855957,0.3659000098705292
YGL094C,YOR304C-A,0,-3.3310804,0.11251212656497955,0.46399998664855957,0.3659999966621399
YGL120C,YMR073C,0,-3.3310928,0.11248484998941422,0.46399998664855957,0.366100013256073
YCR037C,YNR032W,0,-3.3311024,0.11245758831501007,0.46399998664855957,0.3662000000476837
YOR219C,YCL039W,0,-3.3311434,0.11243033409118652,0.46399998664855957,0.36629998683929443
YKL116C,YGR081C,0,-3.3313274,0.11240310221910477,0.46399998664855957,0.36640000343322754
YLR307W,YGL097W,0,-3.3313413,0.11237587779760361,0.46399998664855957,0.36649999022483826
YML103C,YER087C-A,0,-3.3313847,0.11234866827726364,0.46399998664855957,0.36660000681877136
YLR411W,YPL089C,0,-3.33142,0.11232147365808487,0.46399998664855957,0.3666999936103821
YBR271W,YHR101C,0,-3.3315215,0.1122942864894867,0.46399998664855957,0.3668000102043152
YOL091W,YJR033C,0,-3.331668,0.11226712167263031,0.46399998664855957,0.3668999969959259
YKL075C,YGR096W,0,-3.331778,0.11223996430635452,0.46399998664855957,0.367000013589859
YJR048W,YKL062W,0,-3.3317823,0.11221281439065933,0.46399998664855957,0.3671000003814697
YOR202W,YMR052W,0,-3.3318844,0.11218568682670593,0.46399998664855957,0.36719998717308044
YGL232W,YGR286C,0,-3.3318992,0.11215856671333313,0.46399998664855957,0.36730000376701355
YGL142C,YDR497C,0,-3.332274,0.11213146150112152,0.46399998664855957,0.36739999055862427
YNL177C,YDL122W,0,-3.332666,0.1121043711900711,0.46399998664855957,0.3675000071525574
YKL149C,YBR070C,0,-3.3329906,0.11207729578018188,0.46399998664855957,0.3675999939441681
YDR109C,YKL180W,0,-3.3332725,0.11205022782087326,0.46399998664855957,0.3677000105381012
YJL110C,YPL042C,0,-3.333273,0.11202317476272583,0.46399998664855957,0.3677999973297119
YJL090C,YIL168W,0,-3.3333564,0.1119961366057396,0.46399998664855957,0.367900013923645
YJR013W,YML113W,0,-3.3334146,0.11196911334991455,0.46399998664855957,0.36800000071525574
YKL089W,YBR201W,0,-3.333839,0.1119420975446701,0.46399998664855957,0.36809998750686646
YCL045C,YEL043W,0,-3.3338423,0.11191509664058685,0.46399998664855957,0.36820000410079956
YMR226C,YER022W,0,-3.3340244,0.1118881106376648,0.46399998664855957,0.3682999908924103
YNL038W,YGL100W,0,-3.3340344,0.11186113953590393,0.46399998664855957,0.3684000074863434
YOR243C,YJL112W,0,-3.3340364,0.11183417588472366,0.46399998664855957,0.3684999942779541
YLR418C,YOR038C,1,-3.334084,0.1120481938123703,0.4650000035762787,0.3684999942779541
YDL110C,YMR210W,0,-3.3342118,0.11202120035886765,0.4650000035762787,0.3686000108718872
YHL035C,YGL125W,0,-3.3343625,0.11199422180652618,0.4650000035762787,0.3686999976634979
YLR092W,YKR083C,0,-3.3345757,0.11196725070476532,0.4650000035762787,0.36880001425743103
YER157W,YIL097W,0,-3.3347588,0.11194030195474625,0.4650000035762787,0.36890000104904175
YDL247W,YGL249W,0,-3.3348217,0.11191336065530777,0.4650000035762787,0.36899998784065247
YPL204W,YHL031C,0,-3.3349037,0.11188642680644989,0.4650000035762787,0.36910000443458557
YMR286W,YER087C-B,0,-3.3350825,0.1118595153093338,0.4650000035762787,0.3691999912261963
YHR025W,YCR081W,0,-3.3354,0.11183261126279831,0.4650000035762787,0.3693000078201294
YER155C,YML067C,0,-3.335648,0.11180572211742401,0.4650000035762787,0.3693999946117401
YJR042W,YGL247W,0,-3.3360224,0.11177884787321091,0.4650000035762787,0.3695000112056732
YNL083W,YDR056C,0,-3.3360634,0.1117519810795784,0.4650000035762787,0.36959999799728394
YGR255C,YAL010C,0,-3.3362427,0.11172512918710709,0.4650000035762787,0.36970001459121704
YFL034C-B,YDR418W,0,-3.336763,0.11169829219579697,0.4650000035762787,0.36980000138282776
YPL038W,YOL011W,0,-3.3368282,0.11167147010564804,0.4650000035762787,0.3698999881744385
YDR040C,YFL014W,0,-3.3368955,0.11164465546607971,0.4650000035762787,0.3700000047683716
YPL236C,YKL070W,0,-3.3370204,0.11161785572767258,0.4650000035762787,0.3700999915599823
YCR098C,YGR144W,0,-3.337307,0.11159107089042664,0.4650000035762787,0.3702000081539154
YDL217C,YJL056C,0,-3.3373451,0.11156430095434189,0.4650000035762787,0.3702999949455261
YHR076W,YIR009W,0,-3.3374119,0.11153753846883774,0.4650000035762787,0.37040001153945923
YER022W,YMR021C,0,-3.3374662,0.11151079088449478,0.4650000035762787,0.37049999833106995
YDR486C,YPL243W,0,-3.3375459,0.11148405820131302,0.4650000035762787,0.37059998512268066
YNL246W,YDR392W,1,-3.3375535,0.11169702559709549,0.4659999907016754,0.37059998512268066
YLR105C,YHR211W,0,-3.3375602,0.11167026311159134,0.4659999907016754,0.37070000171661377
YJL059W,YNR035C,0,-3.3376074,0.11164350807666779,0.4659999907016754,0.3707999885082245
YGL241W,YLR310C,0,-3.337738,0.11161676794290543,0.4659999907016754,0.3709000051021576
YLR079W,YNL145W,0,-3.3378386,0.11159003525972366,0.4659999907016754,0.3709999918937683
YLR418C,YOL004W,1,-3.3380256,0.11180272698402405,0.46700000762939453,0.3709999918937683
YLR238W,YGL098W,0,-3.3380299,0.1117759719491005,0.46700000762939453,0.3711000084877014
YBR186W,YNR054C,0,-3.338067,0.11174922436475754,0.46700000762939453,0.37119999527931213
YOR250C,YMR140W,0,-3.3382378,0.11172249168157578,0.46700000762939453,0.37130001187324524
YNL137C,YNL004W,0,-3.3382492,0.11169576644897461,0.46700000762939453,0.37139999866485596
YHR036W,YLR425W,0,-3.338296,0.11166905611753464,0.46700000762939453,0.3714999854564667
YJL124C,YMR004W,0,-3.3383112,0.11164236068725586,0.46700000762939453,0.3716000020503998
YLR105C,YBL037W,0,-3.3385816,0.11161568015813828,0.46700000762939453,0.3716999888420105
YIL004C,YMR286W,0,-3.338861,0.11158900707960129,0.46700000762939453,0.3718000054359436
YGR260W,YCR008W,0,-3.3388877,0.1115623489022255,0.46700000762939453,0.3718999922275543
YMR101C,YGL084C,0,-3.3389602,0.1115357056260109,0.46700000762939453,0.3720000088214874
YOL148C,YBR095C,1,-3.3390326,0.1117478534579277,0.46799999475479126,0.3720000088214874
YGL027C,YGR287C,0,-3.3392549,0.11172117292881012,0.46799999475479126,0.37209999561309814
YHR163W,YDR308C,0,-3.3393083,0.11169450730085373,0.46799999475479126,0.37220001220703125
YMR250W,YOL122C,0,-3.3398929,0.11166785657405853,0.46799999475479126,0.37229999899864197
YJL127C,YOR123C,1,-3.3401022,0.11187977343797684,0.4690000116825104,0.37229999899864197
YJR144W,YGR042W,0,-3.3401446,0.11185308545827866,0.4690000116825104,0.3723999857902527
YGL136C,YBR042C,0,-3.3404384,0.11182641983032227,0.4690000116825104,0.3725000023841858
YIL080W,YFR015C,0,-3.3405008,0.11179976165294647,0.4690000116825104,0.3725999891757965
YMR021C,YDR341C,0,-3.3407726,0.11177311837673187,0.4690000116825104,0.3727000057697296
YGL259W,YKL011C,0,-3.3408437,0.11174648255109787,0.4690000116825104,0.37279999256134033
YCL008C,YBR186W,0,-3.3408556,0.11171986907720566,0.4690000116825104,0.37290000915527344
YEL039C,YDR005C,0,-3.3411026,0.11169326305389404,0.4690000116825104,0.37299999594688416
YMR168C,YKL010C,0,-3.341189,0.11166666448116302,0.4690000116825104,0.37310001254081726
YGR087C,YDL222C,0,-3.3413281,0.1116400882601738,0.4690000116825104,0.373199999332428
YGL019W,YPL121C,0,-3.3414102,0.11161351948976517,0.4690000116825104,0.3732999861240387
YGR047C,YOL034W,0,-3.3414478,0.11158695816993713,0.4690000116825104,0.3734000027179718
YLR381W,YBR287W,0,-3.3417416,0.11156041920185089,0.4690000116825104,0.3734999895095825
YDL213C,YDL049C,0,-3.3417559,0.11153388768434525,0.4690000116825104,0.3736000061035156
YDR236C,YHR077C,0,-3.3418722,0.1115073710680008,0.4690000116825104,0.37369999289512634
YIL034C,YBL084C,0,-3.342133,0.11148086190223694,0.4690000116825104,0.37380000948905945
YNL097C,YER161C,1,-3.3421926,0.11169201880693436,0.4699999988079071,0.37380000948905945
YOR358W,YPR078C,0,-3.3422956,0.11166547983884811,0.4699999988079071,0.37389999628067017
YMR314W,YDR236C,0,-3.342311,0.11163895577192307,0.4699999988079071,0.37400001287460327
YGL247W,YGL127C,0,-3.3423533,0.11161244660615921,0.4699999988079071,0.374099999666214
YBR213W,YMR311C,0,-3.3424287,0.11158594489097595,0.4699999988079071,0.3741999864578247
YCR038C,YGL098W,0,-3.3427048,0.11155945807695389,0.4699999988079071,0.3743000030517578
YHR169W,YJR029W,0,-3.3427806,0.11153298616409302,0.4699999988079071,0.37439998984336853
YLR097C,YJL056C,0,-3.3428535,0.11150652170181274,0.4699999988079071,0.37450000643730164
YEL021W,YJL186W,0,-3.3431897,0.11148007959127426,0.4699999988079071,0.37459999322891235
YDR469W,YBR060C,1,-3.3432283,0.11169077455997467,0.47099998593330383,0.37459999322891235
YBL091C,YDR497C,0,-3.343371,0.1116642951965332,0.47099998593330383,0.37470000982284546
YOL017W,YDR303C,1,-3.34345,0.11187484860420227,0.47200000286102295,0.37470000982284546
YML074C,YLR239C,0,-3.3434744,0.11184833943843842,0.47200000286102295,0.3747999966144562
YNL083W,YKL206C,0,-3.3435059,0.11182184517383575,0.47200000286102295,0.3749000132083893
YOR120W,YJL059W,0,-3.3436055,0.11179535835981369,0.47200000286102295,0.375
YCR093W,YHR066W,0,-3.3439236,0.11176888644695282,0.47200000286102295,0.3750999867916107
YJL124C,YHL047C,0,-3.3440967,0.11174242198467255,0.47200000286102295,0.3752000033855438
YMR145C,YOL144W,0,-3.3441353,0.11171597987413406,0.47200000286102295,0.37529999017715454
YLR310C,YDL031W,0,-3.3442235,0.11168953776359558,0.47200000286102295,0.37540000677108765
YDR079W,YBL075C,0,-3.3446507,0.11166311800479889,0.47200000286102295,0.37549999356269836
YDL128W,YDR377W,0,-3.344778,0.1116367056965828,0.47200000286102295,0.37560001015663147
YCL045C,YER089C,0,-3.3447952,0.1116103082895279,0.47200000286102295,0.3756999969482422
YPL006W,YOL100W,0,-3.3448257,0.11158392578363419,0.47200000286102295,0.3758000135421753
YKL174C,YOR285W,0,-3.3449612,0.11155755072832108,0.47200000286102295,0.375900000333786
YMR165C,YKL027W,0,-3.3450089,0.11153119057416916,0.47200000286102295,0.37599998712539673
YJR022W,YKL032C,0,-3.345017,0.11150484532117844,0.47200000286102295,0.37610000371932983
YJL124C,YLR103C,0,-3.3451195,0.11147850751876831,0.47200000286102295,0.37619999051094055
YGL047W,YHR077C,0,-3.345139,0.11145218461751938,0.47200000286102295,0.37630000710487366
YOL058W,YHL016C,0,-3.345141,0.11142587661743164,0.47200000286102295,0.3763999938964844
YLL032C,YDR088C,0,-3.3452349,0.1113995760679245,0.47200000286102295,0.3765000104904175
YJR127C,YJL112W,0,-3.3453999,0.11137329041957855,0.47200000286102295,0.3765999972820282
YJL219W,YIL034C,0,-3.3455715,0.1113470122218132,0.47200000286102295,0.3767000138759613
YIL084C,YBR095C,1,-3.3456917,0.11155660450458527,0.4729999899864197,0.3767000138759613
YER074W-A,YOR125C,0,-3.3457284,0.11153029650449753,0.4729999899864197,0.376800000667572
YLR050C,YOL034W,0,-3.3457913,0.11150401085615158,0.4729999899864197,0.37689998745918274
YDR352W,YJR045C,0,-3.3458648,0.11147772520780563,0.4729999899864197,0.37700000405311584
YCR097W,YHR193C,0,-3.3459067,0.11145146191120148,0.4729999899864197,0.37709999084472656
YKL160W,YER169W,1,-3.3460865,0.11166077852249146,0.4740000069141388,0.37709999084472656
YBR274W,YOL011W,0,-3.3461308,0.11163447797298431,0.4740000069141388,0.37720000743865967
YER022W,YLR155C,0,-3.3465781,0.11160819232463837,0.4740000069141388,0.3772999942302704
YNL115C,YMR210W,0,-3.3466387,0.11158192157745361,0.4740000069141388,0.3774000108242035
YNL258C,YDR456W,0,-3.3466454,0.11155565828084946,0.4740000069141388,0.3774999976158142
YOR380W,YDR056C,0,-3.346727,0.1115294098854065,0.4740000069141388,0.3776000142097473
YAR033W,YPL090C,0,-3.3467412,0.11150317639112473,0.4740000069141388,0.37770000100135803
YOR202W,YGL153W,0,-3.3468137,0.11147695034742355,0.4740000069141388,0.37779998779296875
YDR488C,YMR232W,0,-3.346819,0.11145073920488358,0.4740000069141388,0.37790000438690186
YIL063C,YPL121C,0,-3.3468719,0.11142454296350479,0.4740000069141388,0.3779999911785126
YHR067W,YLR039C,0,-3.3469276,0.1113983541727066,0.4740000069141388,0.3781000077724457
YOR304W,YBR289W,1,-3.3469796,0.1116071417927742,0.4749999940395355,0.3781000077724457
YIL004C,YDL093W,0,-3.3474054,0.11158092319965363,0.4749999940395355,0.3781999945640564
YGL094C,YKL077W,0,-3.3474145,0.11155471950769424,0.4749999940395355,0.3783000111579895
YGR267C,YGR007W,0,-3.347496,0.11152853071689606,0.4749999940395355,0.3783999979496002
YML018C,YLR373C,0,-3.347591,0.11150234937667847,0.4749999940395355,0.3785000145435333
YPL243W,YOR256C,0,-3.3476677,0.11147618293762207,0.4749999940395355,0.37860000133514404
YNL059C,YLR015W,1,-3.3479128,0.1116846576333046,0.47600001096725464,0.37860000133514404
YER142C,YIL088C,0,-3.3479238,0.11165845394134521,0.47600001096725464,0.37869998812675476
YMR114C,YOR355W,0,-3.3479419,0.11163227260112762,0.47600001096725464,0.37880000472068787
YIL088C,YPL092W,0,-3.3481574,0.11160609871149063,0.47600001096725464,0.3788999915122986
YJL140W,YCR081W,0,-3.3481717,0.11157993227243423,0.47600001096725464,0.3790000081062317
YNL097C,YDR121W,1,-3.3483462,0.11178813874721527,0.47699999809265137,0.3790000081062317
YLR418C,YHR119W,1,-3.348403,0.11199624836444855,0.4779999852180481,0.3790000081062317
YLR381W,YDR358W,0,-3.3484044,0.11197001487016678,0.4779999852180481,0.3790999948978424
YOR122C,YLR361C,0,-3.3484135,0.1119437962770462,0.4779999852180481,0.3792000114917755
YCR018C,YNL092W,0,-3.3486419,0.11191758513450623,0.4779999852180481,0.37929999828338623
YML077W,YLR032W,0,-3.3486738,0.11189138889312744,0.4779999852180481,0.37940001487731934
YCL027W,YOL115W,0,-3.3487096,0.11186520010232925,0.4779999852180481,0.37950000166893005
YOR143C,YER149C,0,-3.3490262,0.11183902621269226,0.4779999852180481,0.37959998846054077
YKL059C,YNL094W,0,-3.349069,0.11181286722421646,0.4779999852180481,0.3797000050544739
YHR079C-A,YOR260W,0,-3.3491335,0.11178671568632126,0.4779999852180481,0.3797999918460846
YDL116W,YGR240C,0,-3.3491669,0.11176057904958725,0.4779999852180481,0.3799000084400177
YJL048C,YNL081C,0,-3.3492556,0.11173445731401443,0.4779999852180481,0.3799999952316284
YJR144W,YGL083W,0,-3.34936,0.11170834302902222,0.4779999852180481,0.3801000118255615
YBR034C,YOR266W,0,-3.3493948,0.11168224364519119,0.4779999852180481,0.38019999861717224
YHR036W,YJL179W,0,-3.349515,0.11165615171194077,0.4779999852180481,0.38029998540878296
YBR248C,YPR078C,0,-3.349516,0.11163008213043213,0.4779999852180481,0.38040000200271606
YKL127W,YER129W,0,-3.349718,0.11160401254892349,0.4779999852180481,0.3804999887943268
YNL009W,YJL170C,0,-3.3498144,0.11157796531915665,0.4779999852180481,0.3806000053882599
YHR163W,YNL312W,0,-3.350338,0.1115519255399704,0.4779999852180481,0.3806999921798706
YLR050C,YBR015C,0,-3.350853,0.11152590066194534,0.4779999852180481,0.3808000087738037
YER030W,YOL090W,1,-3.3508587,0.11173314601182938,0.4790000021457672,0.3808000087738037
YOR028C,YDR500C,0,-3.3508964,0.11170709133148193,0.4790000021457672,0.38089999556541443
YLL003W,YLR109W,0,-3.350956,0.11168104410171509,0.4790000021457672,0.38100001215934753
YDR306C,YMR058W,0,-3.351334,0.11165501177310944,0.4790000021457672,0.38109999895095825
YLR050C,YIL109C,0,-3.351365,0.11162899434566498,0.4790000021457672,0.38119998574256897
YCR087C-A,YIL077C,0,-3.351407,0.11160298436880112,0.4790000021457672,0.3813000023365021
YOL004W,YGL014W,1,-3.3514657,0.11180992424488068,0.47999998927116394,0.3813000023365021
YDR071C,YOL090W,1,-3.3515472,0.11201676726341248,0.48100000619888306,0.3813000023365021
YGR145W,YIL109C,0,-3.351583,0.11199069023132324,0.48100000619888306,0.3813999891281128
YPL202C,YGR007W,0,-3.3516917,0.1119646206498146,0.48100000619888306,0.3815000057220459
YNL070W,YER044C,0,-3.3517346,0.11193855851888657,0.48100000619888306,0.3815999925136566
YOR287C,YJR047C,0,-3.3517647,0.11191251873970032,0.48100000619888306,0.3817000091075897
YNL083W,YDR205W,0,-3.3518214,0.11188648641109467,0.48100000619888306,0.38179999589920044
YJL219W,YLR145W,0,-3.351903,0.11186046153306961,0.48100000619888306,0.38190001249313354
YMR015C,YDL003W,0,-3.3522868,0.11183445900678635,0.48100000619888306,0.38199999928474426
YNL192W,YOR266W,0,-3.3522978,0.11180846393108368,0.48100000619888306,0.382099986076355
YDL198C,YLR310C,0,-3.3524675,0.11178247630596161,0.48100000619888306,0.3822000026702881
YGL068W,YGR270W,0,-3.3526564,0.11175650358200073,0.48100000619888306,0.3822999894618988
YOL111C,YOL045W,0,-3.352683,0.11173054575920105,0.48100000619888306,0.3824000060558319
YDR109C,YKL145W,0,-3.352797,0.11170459538698196,0.48100000619888306,0.3824999928474426
YLL055W,YKL008C,0,-3.352981,0.11167865991592407,0.48100000619888306,0.38260000944137573
YBR129C,YGL238W,0,-3.353333,0.11165273934602737,0.48100000619888306,0.38269999623298645
YJR042W,YBR186W,0,-3.3536215,0.11162682622671127,0.48100000619888306,0.38280001282691956
YOL034W,YGR085C,0,-3.3536625,0.11160092800855637,0.48100000619888306,0.3828999996185303
YLL038C,YHL031C,0,-3.3536835,0.11157503724098206,0.48100000619888306,0.382999986410141
YOR319W,YJL196C,0,-3.3537722,0.11154916882514954,0.48100000619888306,0.3831000030040741
YJR044C,YLR455W,0,-3.3539925,0.11152330040931702,0.48100000619888306,0.3831999897956848
YER171W,YJL110C,0,-3.3540459,0.11149744689464569,0.48100000619888306,0.3833000063896179
YMR021C,YNL134C,0,-3.3541908,0.11147160828113556,0.48100000619888306,0.38339999318122864
YNL078W,YJR001W,0,-3.3541932,0.11144578456878662,0.48100000619888306,0.38350000977516174
YER133W,YPL001W,1,-3.3542547,0.11165160685777664,0.4819999933242798,0.38350000977516174
YPL174C,YKL008C,0,-3.354384,0.11162575334310532,0.4819999933242798,0.38359999656677246
YER142C,YLR268W,0,-3.3544288,0.11159990727901459,0.4819999933242798,0.38370001316070557
YFL022C,YOR030W,0,-3.354433,0.11157407611608505,0.4819999933242798,0.3837999999523163
YHR067W,YDR001C,0,-3.3547425,0.11154825240373611,0.4819999933242798,0.383899986743927
YHR025W,YDR179C,0,-3.3548498,0.11152244359254837,0.4819999933242798,0.3840000033378601
YNL246W,YNL262W,1,-3.3550577,0.11172796785831451,0.4830000102519989,0.3840000033378601
YMR050C,YDL080C,0,-3.3551188,0.11170212924480438,0.4830000102519989,0.3840999901294708
YMR303C,YLR405W,0,-3.3551955,0.11167629808187485,0.4830000102519989,0.38420000672340393
YPL049C,YDR410C,0,-3.3552585,0.1116504818201065,0.4830000102519989,0.38429999351501465
YIL017W,YBR212W,0,-3.3553352,0.11162468045949936,0.4830000102519989,0.38440001010894775
YBR149W,YLR013W,0,-3.3554568,0.1115988940000534,0.4830000102519989,0.38449999690055847
YPR104C,YIL075C,0,-3.3554754,0.11157311499118805,0.4830000102519989,0.3846000134944916
YIL049W,YLL031C,0,-3.355517,0.11154734343290329,0.4830000102519989,0.3847000002861023
YER148W,YER014C-A,0,-3.355752,0.11152158677577972,0.4830000102519989,0.384799987077713
YPL236C,YDL142C,0,-3.355914,0.11149584501981735,0.4830000102519989,0.3849000036716461
YGL006W,YEL043W,0,-3.3561673,0.11147011071443558,0.4830000102519989,0.38499999046325684
YGL157W,YDR421W,0,-3.3563728,0.111444391310215,0.4830000102519989,0.38510000705718994
YFR005C,YJL134W,0,-3.356392,0.11141868680715561,0.4830000102519989,0.38519999384880066
YJL078C,YJR120W,0,-3.3564024,0.11139298975467682,0.4830000102519989,0.38530001044273376
YML077W,YKL149C,0,-3.3564324,0.11136730760335922,0.4830000102519989,0.3853999972343445
YIL082W-A,YDR003W,0,-3.3565183,0.11134163290262222,0.4830000102519989,0.3855000138282776
YDL013W,YDL066W,0,-3.3566241,0.11131597310304642,0.4830000102519989,0.3856000006198883
