Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR398C,YGL170C,0,-3.3567219,0.11129032075405121,0.4830000102519989,0.385699987411499
YOR358W,YMR172W,0,-3.3567362,0.1112646833062172,0.4830000102519989,0.38580000400543213
YJR048W,YGL125W,0,-3.3568301,0.11123906075954437,0.4830000102519989,0.38589999079704285
YOR148C,YLR107W,0,-3.3570428,0.11121344566345215,0.4830000102519989,0.38600000739097595
YLR050C,YGL144C,0,-3.357263,0.11118784546852112,0.4830000102519989,0.38609999418258667
YNL097C,YGL014W,1,-3.3572712,0.11139240860939026,0.48399999737739563,0.38609999418258667
YKL143W,YOL019W,0,-3.3573098,0.11136677116155624,0.48399999737739563,0.3862000107765198
YML018C,YOR250C,0,-3.3575416,0.11134115606546402,0.48399999737739563,0.3862999975681305
YOR187W,YPL092W,0,-3.3577747,0.11131554841995239,0.48399999737739563,0.3864000141620636
YOL008W,YNL126W,0,-3.3578506,0.11128994822502136,0.48399999737739563,0.3865000009536743
YMR131C,YLR086W,0,-3.3581004,0.11126437038183212,0.48399999737739563,0.38659998774528503
YLR070C,YLR144C,0,-3.3581147,0.11123879253864288,0.48399999737739563,0.38670000433921814
YNL177C,YGR072W,0,-3.3583245,0.11121323704719543,0.48399999737739563,0.38679999113082886
YKL116C,YOR257W,0,-3.3583841,0.11118768900632858,0.48399999737739563,0.38690000772476196
YPR052C,YLR442C,1,-3.358593,0.1113918200135231,0.48500001430511475,0.38690000772476196
YIL119C,YFL031W,0,-3.3586726,0.11136624217033386,0.48500001430511475,0.3869999945163727
YNR038W,YML067C,0,-3.358901,0.11134067922830582,0.48500001430511475,0.3871000111103058
YDR239C,YKR024C,0,-3.358922,0.11131512373685837,0.48500001430511475,0.3871999979019165
YBL088C,YJL186W,0,-3.359136,0.11128958314657211,0.48500001430511475,0.3873000144958496
YCR052W,YLL002W,1,-3.3596401,0.11149346083402634,0.4860000014305115,0.3873000144958496
YPR055W,YNL092W,0,-3.3596435,0.1114678904414177,0.4860000014305115,0.3874000012874603
YFR005C,YIL094C,0,-3.3598704,0.11144232749938965,0.4860000014305115,0.38749998807907104
YEL036C,YLR013W,0,-3.3599281,0.1114167794585228,0.4860000014305115,0.38760000467300415
YLR325C,YBR186W,0,-3.3601499,0.11139124631881714,0.4860000014305115,0.38769999146461487
YHR148W,YBR002C,0,-3.3602862,0.11136572062969208,0.4860000014305115,0.387800008058548
YDR405W,YPR174C,0,-3.3603473,0.11134020984172821,0.4860000014305115,0.3878999948501587
YER073W,YIL073C,0,-3.3603578,0.11131470650434494,0.4860000014305115,0.3880000114440918
YHR211W,YDR316W,0,-3.3603587,0.11128921806812286,0.4860000014305115,0.3880999982357025
YER038C,YKL174C,0,-3.360394,0.11126373708248138,0.4860000014305115,0.3882000148296356
YGR144W,YJR052W,0,-3.3606,0.1112382709980011,0.4860000014305115,0.38830000162124634
YOR285W,YEL037C,0,-3.3606067,0.11121281236410141,0.4860000014305115,0.38839998841285706
YDR245W,YBR284W,0,-3.360734,0.11118736863136292,0.4860000014305115,0.38850000500679016
YLR368W,YGR072W,0,-3.3608875,0.11116193979978561,0.4860000014305115,0.3885999917984009
YOR354C,YLR166C,0,-3.3610358,0.11113651841878891,0.4860000014305115,0.388700008392334
YDL247W,YGL048C,0,-3.3610477,0.1111111119389534,0.4860000014305115,0.3887999951839447
YKL127W,YKL010C,0,-3.3610578,0.11108571290969849,0.4860000014305115,0.3889000117778778
YNL188W,YKL205W,0,-3.3611012,0.11106032878160477,0.4860000014305115,0.3889999985694885
YJL008C,YJL069C,0,-3.3611383,0.11103495210409164,0.4860000014305115,0.38909998536109924
YGR188C,YLR191W,0,-3.361187,0.11100959032773972,0.4860000014305115,0.38920000195503235
YOL109W,YGL206C,0,-3.3612857,0.11098424345254898,0.4860000014305115,0.38929998874664307
YOL148C,YPR193C,1,-3.361393,0.11118721216917038,0.4869999885559082,0.38929998874664307
YBL028C,YNL094W,0,-3.361617,0.11116183549165726,0.4869999885559082,0.38940000534057617
YJR044C,YJL047C,0,-3.3616781,0.11113646626472473,0.4869999885559082,0.3894999921321869
YMR208W,YLL067C,0,-3.361858,0.1111111119389534,0.4869999885559082,0.38960000872612
YBR012W-B,YOL008W,0,-3.3618627,0.11108576506376266,0.4869999885559082,0.3896999955177307
YPL188W,YOR287C,0,-3.362064,0.11106043308973312,0.4869999885559082,0.3898000121116638
YCR098C,YOR256C,0,-3.3620753,0.11103510856628418,0.4869999885559082,0.38989999890327454
YBR201W,YJR129C,0,-3.3620954,0.11100979894399643,0.4869999885559082,0.38999998569488525
YLR288C,YOL090W,1,-3.3621812,0.11121239513158798,0.4880000054836273,0.38999998569488525
YBR055C,YBL075C,0,-3.3622136,0.11118705570697784,0.4880000054836273,0.39010000228881836
YKL171W,YIL149C,0,-3.3623438,0.1111617311835289,0.4880000054836273,0.3901999890804291
YER087C-A,YGR057C,0,-3.3623853,0.11113641411066055,0.4880000054836273,0.3903000056743622
YLR398C,YBR042C,0,-3.3624125,0.1111111119389534,0.4880000054836273,0.3903999924659729
YOL008W,YER138C,0,-3.3624334,0.11108581721782684,0.4880000054836273,0.390500009059906
YMR072W,YOR285W,0,-3.3625798,0.11106053739786148,0.4880000054836273,0.3905999958515167
YDR178W,YJR153W,0,-3.3629427,0.11103526502847672,0.4880000054836273,0.39070001244544983
YKR019C,YLR449W,1,-3.3630924,0.11123748868703842,0.48899999260902405,0.39070001244544983
YER087C-A,YBR002C,0,-3.3632555,0.11121218651533127,0.48899999260902405,0.39079999923706055
YGR179C,YMR073C,0,-3.363265,0.1111869066953659,0.48899999260902405,0.39089998602867126
YAR033W,YHR053C,0,-3.363308,0.11116162687540054,0.48899999260902405,0.39100000262260437
YKL001C,YML023C,0,-3.3634377,0.11113636195659637,0.48899999260902405,0.3910999894142151
YCL030C,YOR380W,0,-3.3636298,0.1111111119389534,0.48899999260902405,0.3912000060081482
YDR280W,YDR205W,0,-3.3636637,0.11108586937189102,0.48899999260902405,0.3912999927997589
YJR048W,YIL049W,0,-3.3637118,0.11106064170598984,0.48899999260902405,0.391400009393692
YLR418C,YDR121W,1,-3.3638458,0.1112624853849411,0.49000000953674316,0.391400009393692
YPL090C,YJR074W,0,-3.3639407,0.11123722791671753,0.49000000953674316,0.39149999618530273
YGR109C,YCR011C,0,-3.3639655,0.11121198534965515,0.49000000953674316,0.39160001277923584
YGL066W,YGL014W,1,-3.3639774,0.11141365766525269,0.4909999966621399,0.39160001277923584
YNL092W,YDR479C,0,-3.3640304,0.11138838529586792,0.4909999966621399,0.39169999957084656
YNL192W,YKL205W,0,-3.364111,0.11136312037706375,0.4909999966621399,0.3917999863624573
YBL041W,YER009W,0,-3.3641624,0.11133787035942078,0.4909999966621399,0.3919000029563904
YHR149C,YJL112W,0,-3.3641982,0.1113126277923584,0.4909999966621399,0.3919999897480011
YPR165W,YMR040W,0,-3.3642125,0.11128740012645721,0.4909999966621399,0.3921000063419342
YOL111C,YER129W,0,-3.364295,0.11126217991113663,0.4909999966621399,0.3921999931335449
YKR094C,YLR182W,0,-3.3643637,0.11123697459697723,0.4909999966621399,0.392300009727478
YAL010C,YOR076C,0,-3.3644032,0.11121177673339844,0.4909999966621399,0.39239999651908875
YIL122W,YLL003W,0,-3.3644147,0.11118659377098083,0.4909999966621399,0.39250001311302185
YNR045W,YML078W,0,-3.3644547,0.11116141825914383,0.4909999966621399,0.39259999990463257
YLR035C,YOR128C,0,-3.3645453,0.11113625764846802,0.4909999966621399,0.3926999866962433
YKL145W,YPL006W,0,-3.364667,0.1111111119389534,0.4909999966621399,0.3928000032901764
YAL022C,YBR017C,0,-3.364719,0.11108597368001938,0.4909999966621399,0.3928999900817871
YFR009W,YEL032W,0,-3.3647275,0.11106084287166595,0.4909999966621399,0.3930000066757202
YAL041W,YLR447C,0,-3.3648329,0.11103572696447372,0.4909999966621399,0.39309999346733093
YOR044W,YBR019C,0,-3.365037,0.11101062595844269,0.4909999966621399,0.39320001006126404
YKL124W,YBR022W,0,-3.3652372,0.11098553240299225,0.4909999966621399,0.39329999685287476
YMR195W,YGL179C,0,-3.3652973,0.110960453748703,0.4909999966621399,0.39340001344680786
YIL080W,YLR151C,0,-3.3653412,0.11093538254499435,0.4909999966621399,0.3935000002384186
YNL192W,YDR279W,0,-3.365344,0.1109103262424469,0.4909999966621399,0.3935999870300293
YNL163C,YJR153W,0,-3.365488,0.11088527739048004,0.4909999966621399,0.3937000036239624
YDR088C,YGL019W,0,-3.3658142,0.11086023598909378,0.4909999966621399,0.3937999904155731
YOL011W,YNL134C,0,-3.3659797,0.11083521693944931,0.4909999966621399,0.3939000070095062
YHR025W,YDL230W,0,-3.3660336,0.11081019788980484,0.4909999966621399,0.39399999380111694
YHL034C,YHR172W,0,-3.366188,0.11078520119190216,0.4909999966621399,0.39410001039505005
YGL170C,YDR280W,0,-3.3662295,0.11076020449399948,0.4909999966621399,0.39419999718666077
YCR087C-A,YHR015W,0,-3.3663945,0.11073523014783859,0.4909999966621399,0.39430001378059387
YDL087C,YDR088C,0,-3.3664823,0.1107102558016777,0.4909999966621399,0.3944000005722046
YMR131C,YDR306C,0,-3.3666768,0.1106853038072586,0.4909999966621399,0.3944999873638153
YNL059C,YLL002W,1,-3.366705,0.11088573187589645,0.492000013589859,0.3944999873638153
YMR306W,YPR067W,0,-3.3667736,0.11086075007915497,0.492000013589859,0.3946000039577484
YER155C,YPL038W,0,-3.36688,0.11083577573299408,0.492000013589859,0.39469999074935913
YLR258W,YPR174C,0,-3.3676643,0.11081080883741379,0.492000013589859,0.39480000734329224
YLR004C,YPR049C,0,-3.3678021,0.11078585684299469,0.492000013589859,0.39489999413490295
YKR076W,YLR455W,0,-3.3678393,0.11076091974973679,0.492000013589859,0.39500001072883606
YJL090C,YJL190C,0,-3.368132,0.11073599010705948,0.492000013589859,0.3950999975204468
YLR007W,YGR004W,0,-3.3683233,0.11071106791496277,0.492000013589859,0.3952000141143799
YJL029C,YOL019W,0,-3.368444,0.11068616062402725,0.492000013589859,0.3953000009059906
YNL273W,YHR146W,0,-3.368534,0.11066126823425293,0.492000013589859,0.3953999876976013
YNL213C,YKL070W,0,-3.368578,0.1106363832950592,0.492000013589859,0.3955000042915344
YKL143W,YGR042W,0,-3.36876,0.11061151325702667,0.492000013589859,0.39559999108314514
YKL084W,YIL122W,0,-3.3689175,0.11058665066957474,0.492000013589859,0.39570000767707825
YGL231C,YJL123C,0,-3.3691034,0.1105617955327034,0.492000013589859,0.39579999446868896
YBR186W,YLR425W,0,-3.3692894,0.11053695529699326,0.492000013589859,0.39590001106262207
YLR321C,YBL003C,1,-3.369296,0.11073675006628036,0.49300000071525574,0.39590001106262207
YLR307W,YHR101C,0,-3.369423,0.11071188002824783,0.49300000071525574,0.3959999978542328
YML065W,YPR052C,1,-3.3694482,0.1109115406870842,0.49399998784065247,0.3959999978542328
YBR162W-A,YCL027W,0,-3.369533,0.11088664084672928,0.49399998784065247,0.3961000144481659
YFL049W,YLR449W,1,-3.3695512,0.1110861748456955,0.4950000047683716,0.3961000144481659
YPL097W,YOL052C-A,0,-3.3695626,0.11106125265359879,0.4950000047683716,0.3962000012397766
YER009W,YER073W,0,-3.3698144,0.11103633791208267,0.4950000047683716,0.39629998803138733
YER019C-A,YOL115W,0,-3.3698225,0.11101143807172775,0.4950000047683716,0.39640000462532043
YKL197C,YLR132C,0,-3.3699446,0.11098654568195343,0.4950000047683716,0.39649999141693115
YMR101C,YJL035C,0,-3.3707657,0.1109616681933403,0.4950000047683716,0.39660000801086426
YGL006W,YOL091W,0,-3.3707767,0.11093679815530777,0.4950000047683716,0.396699994802475
YGL094C,YJR052W,0,-3.3707795,0.11091194301843643,0.4950000047683716,0.3968000113964081
YDL039C,YDL080C,0,-3.370864,0.11088709533214569,0.4950000047683716,0.3968999981880188
YNL213C,YGL127C,0,-3.3708968,0.11086226254701614,0.4950000047683716,0.3970000147819519
YBR012W-B,YBR041W,0,-3.370923,0.1108374372124672,0.4950000047683716,0.3971000015735626
YFR009W,YPL065W,0,-3.3710175,0.11081262677907944,0.4950000047683716,0.39719998836517334
YLR288C,YEL056W,1,-3.3713322,0.11101163923740387,0.4959999918937683,0.39719998836517334
YGL158W,YER007C-A,0,-3.3714094,0.11098679900169373,0.4959999918937683,0.39730000495910645
YKL132C,YGL158W,0,-3.3715096,0.11096196621656418,0.4959999918937683,0.39739999175071716
YNL092W,YOR126C,0,-3.3717327,0.11093714833259583,0.4959999918937683,0.39750000834465027
YJR127C,YNL334C,0,-3.3717327,0.11091234534978867,0.4959999918937683,0.397599995136261
YDL213C,YEL002C,0,-3.3719263,0.1108875498175621,0.4959999918937683,0.3977000117301941
YDL236W,YFL013C,1,-3.3719668,0.11108627915382385,0.4970000088214874,0.3977000117301941
YOL027C,YJR141W,0,-3.372023,0.1110614538192749,0.4970000088214874,0.3977999985218048
YNL334C,YKL010C,0,-3.3720512,0.11103664338588715,0.4970000088214874,0.3978999853134155
YER074W-A,YNL062C,0,-3.3722095,0.11101184040307999,0.4970000088214874,0.39800000190734863
YPR111W,YDR277C,0,-3.3722372,0.11098704487085342,0.4970000088214874,0.39809998869895935
YGL075C,YIL120W,0,-3.3722615,0.11096227169036865,0.4970000088214874,0.39820000529289246
YGR121C,YAL055W,0,-3.3722663,0.11093749850988388,0.4970000088214874,0.3982999920845032
YPL204W,YDR263C,0,-3.3722882,0.1109127402305603,0.4970000088214874,0.3984000086784363
YER014W,YOR317W,0,-3.3726125,0.11088799685239792,0.4970000088214874,0.398499995470047
YER074W-A,YGL129C,0,-3.3726163,0.11086326092481613,0.4970000088214874,0.3986000120639801
YKL124W,YHL035C,0,-3.3729224,0.11083853989839554,0.4970000088214874,0.3986999988555908
YOL076W,YCR098C,0,-3.3730278,0.11081382632255554,0.4970000088214874,0.39879998564720154
YPL236C,YLR103C,0,-3.373312,0.11078912019729614,0.4970000088214874,0.39890000224113464
YHR067W,YHR021C,0,-3.3740168,0.11076442897319794,0.4970000088214874,0.39899998903274536
YGR287C,YHR191C,0,-3.3740945,0.11073975265026093,0.4970000088214874,0.39910000562667847
YDR316W,YBL058W,0,-3.3741512,0.11071508377790451,0.4970000088214874,0.3991999924182892
YJL134W,YDL136W,0,-3.374187,0.11069042235612869,0.4970000088214874,0.3993000090122223
YAL022C,YOR358W,0,-3.3746262,0.11066577583551407,0.4970000088214874,0.399399995803833
YDL136W,YDR140W,0,-3.3746467,0.11064113676548004,0.4970000088214874,0.3995000123977661
YIL117C,YOL045W,0,-3.374722,0.11061651259660721,0.4970000088214874,0.39959999918937683
YOR266W,YHL015W,0,-3.3748689,0.11059190332889557,0.4970000088214874,0.39969998598098755
YPL006W,YPL053C,0,-3.3749046,0.11056729406118393,0.4970000088214874,0.39980000257492065
YPR111W,YNL197C,0,-3.3750143,0.11054270714521408,0.4970000088214874,0.39989998936653137
YMR168C,YHL004W,0,-3.375082,0.11051812022924423,0.4970000088214874,0.4000000059604645
YPL242C,YGR057C,0,-3.3751383,0.11049355566501617,0.4970000088214874,0.4000999927520752
YDR307W,YAL044C,0,-3.3753562,0.11046899110078812,0.4970000088214874,0.4002000093460083
YLR239C,YGL127C,0,-3.375399,0.11044444143772125,0.4970000088214874,0.400299996137619
YGR271W,YDR421W,0,-3.3755465,0.11041990667581558,0.4970000088214874,0.4004000127315521
YGR268C,YFL034C-B,0,-3.3758078,0.11039537936449051,0.4970000088214874,0.40049999952316284
YPL174C,YDR101C,0,-3.3759155,0.11037086695432663,0.4970000088214874,0.40059998631477356
YOR319W,YNL009W,0,-3.3759236,0.11034636199474335,0.4970000088214874,0.40070000290870667
YAR009C,YFL001W,0,-3.3759246,0.11032186448574066,0.4970000088214874,0.4007999897003174
YOR338W,YOR084W,0,-3.3759284,0.11029738187789917,0.4970000088214874,0.4009000062942505
YNR054C,YKL190W,0,-3.3759394,0.11027290672063828,0.4970000088214874,0.4009999930858612
YJL090C,YDL184C,0,-3.3759913,0.11024844646453857,0.4970000088214874,0.4011000096797943
YBL091C,YIL133C,0,-3.3760257,0.11022399365901947,0.4970000088214874,0.40119999647140503
YOL017W,YLR449W,1,-3.3760977,0.11042128503322601,0.49799999594688416,0.40119999647140503
YPR034W,YKR019C,1,-3.376162,0.1106184870004654,0.49900001287460327,0.40119999647140503
YBR045C,YHR150W,0,-3.3764281,0.11059397459030151,0.49900001287460327,0.40130001306533813
YHR085W,YFL011W-A,0,-3.3765745,0.11056946963071823,0.49900001287460327,0.40139999985694885
YDR001C,YDR236C,0,-3.376645,0.11054497212171555,0.49900001287460327,0.40149998664855957
YLR455W,YGL144C,0,-3.3769474,0.11052048951387405,0.49900001287460327,0.4016000032424927
YNL115C,YOL005C,0,-3.3773189,0.11049601435661316,0.49900001287460327,0.4016999900341034
YOR281C,YKL087C,0,-3.3774447,0.11047155410051346,0.49900001287460327,0.4018000066280365
YDR239C,YHR039C-A,0,-3.3775306,0.11044710129499435,0.49900001287460327,0.4018999934196472
YMR073C,YKL205W,0,-3.3777514,0.11042266339063644,0.49900001287460327,0.4020000100135803
YKL057C,YPL037C,0,-3.37782,0.11039823293685913,0.49900001287460327,0.40209999680519104
YPR111W,YPL202C,0,-3.3781815,0.11037380993366241,0.49900001287460327,0.40220001339912415
YEL043W,YGR261C,0,-3.3783345,0.11034940183162689,0.49900001287460327,0.40230000019073486
YGR087C,YNL282W,0,-3.3784027,0.11032500863075256,0.49900001287460327,0.4023999869823456
YJR112W,YIL070C,0,-3.3784614,0.11030061542987823,0.49900001287460327,0.4025000035762787
YGR042W,YOL005C,0,-3.3784962,0.1102762445807457,0.49900001287460327,0.4025999903678894
YOR038C,YJL176C,1,-3.3787303,0.11047282069921494,0.5,0.4025999903678894
YPR165W,YOL045W,0,-3.378788,0.11044842004776001,0.5,0.4027000069618225
YNL078W,YPL188W,0,-3.378934,0.11042402684688568,0.5,0.4027999937534332
YDL013W,YBR182C,0,-3.379013,0.11039964854717255,0.5,0.40290001034736633
YAL022C,YLR074C,0,-3.379056,0.11037527769804001,0.5,0.40299999713897705
YPL006W,YMR173W,0,-3.3794107,0.11035091429948807,0.5,0.40310001373291016
YER028C,YBR176W,0,-3.379551,0.11032656580209732,0.5,0.4032000005245209
YKL171W,YNR057C,0,-3.3798752,0.11030222475528717,0.5,0.4032999873161316
YMR036C,YDL080C,0,-3.3802943,0.11027789860963821,0.5,0.4034000039100647
YDR352W,YGL068W,0,-3.3804026,0.11025357991456985,0.5,0.4034999907016754
YGR260W,YER089C,0,-3.3805933,0.11022927612066269,0.5,0.4036000072956085
YIL125W,YNL213C,0,-3.3808837,0.11020497977733612,0.5,0.40369999408721924
YBR129C,YIL063C,0,-3.3809028,0.11018069833517075,0.5,0.40380001068115234
YKL180W,YOR126C,0,-3.380951,0.11015642434358597,0.5,0.40389999747276306
YNL131W,YFL022C,0,-3.3811417,0.11013215780258179,0.5,0.40400001406669617
YPL236C,YPL198W,0,-3.3812737,0.1101079061627388,0.5,0.4041000008583069
YKL001C,YPL202C,0,-3.3814893,0.11008366197347641,0.5,0.4041999876499176
YCR026C,YKL143W,0,-3.3815098,0.11005943268537521,0.5,0.4043000042438507
YPR070W,YOR304C-A,0,-3.3816476,0.11003521084785461,0.5,0.4043999910354614
YPR082C,YHR015W,0,-3.3817482,0.11001100391149521,0.5,0.40450000762939453
YKL178C,YHL028W,0,-3.381774,0.1099868044257164,0.5,0.40459999442100525
YPL033C,YJR093C,0,-3.3822317,0.10996261239051819,0.5,0.40470001101493835
YCR010C,YMR172W,0,-3.3823996,0.10993843525648117,0.5,0.4047999978065491
YBR095C,YNL186W,1,-3.3829417,0.11013409495353699,0.5009999871253967,0.4047999978065491
YNL173C,YPL006W,0,-3.3830223,0.11010988801717758,0.5009999871253967,0.4049000144004822
YMR131C,YLR105C,0,-3.3830824,0.11008569598197937,0.5009999871253967,0.4050000011920929
YGL142C,YMR040W,0,-3.3830843,0.11006151139736176,0.5009999871253967,0.4050999879837036
YKL213C,YJR074W,0,-3.3830914,0.11003734171390533,0.5009999871253967,0.4052000045776367
YNL273W,YBL058W,0,-3.3831906,0.11001317203044891,0.5009999871253967,0.40529999136924744
YLR032W,YOR357C,0,-3.3833437,0.10998902469873428,0.5009999871253967,0.40540000796318054
YDR358W,YDR040C,0,-3.3836064,0.10996488481760025,0.5009999871253967,0.40549999475479126
YPR176C,YNL282W,0,-3.383749,0.10994075238704681,0.5009999871253967,0.40560001134872437
YNL083W,YMR311C,0,-3.3839078,0.10991662740707397,0.5009999871253967,0.4056999981403351
YMR190C,YGR287C,0,-3.383932,0.10989251732826233,0.5009999871253967,0.4058000147342682
YGR076C,YKL206C,0,-3.3841658,0.10986842215061188,0.5009999871253967,0.4059000015258789
YDR393W,YPL069C,0,-3.384272,0.10984433442354202,0.5009999871253967,0.4059999883174896
YER133W,YER030W,1,-3.384335,0.11003945767879486,0.5019999742507935,0.4059999883174896
YOR348C,YOL030W,0,-3.3843503,0.11001534014940262,0.5019999742507935,0.40610000491142273
YKL214C,YLR070C,0,-3.3844218,0.10999123752117157,0.5019999742507935,0.40619999170303345
YGL084C,YGR119C,0,-3.384438,0.10996714234352112,0.5019999742507935,0.40630000829696655
YKL084W,YCL039W,0,-3.3845453,0.10994305461645126,0.5019999742507935,0.40639999508857727
YGR252W,YBR215W,1,-3.384654,0.1101379469037056,0.503000020980835,0.40639999508857727
YIL048W,YDL217C,0,-3.3847532,0.11011383682489395,0.503000020980835,0.4065000116825104
YJR137C,YJR033C,0,-3.3848014,0.1100897341966629,0.503000020980835,0.4065999984741211
YJR029W,YMR073C,0,-3.3848023,0.11006564646959305,0.503000020980835,0.4066999852657318
YIR017C,YLR297W,0,-3.3849082,0.11004156619310379,0.503000020980835,0.4068000018596649
YOL148C,YOR123C,1,-3.38491,0.11023622006177902,0.5040000081062317,0.4068000018596649
YGR087C,YCL008C,0,-3.385035,0.11021211743354797,0.5040000081062317,0.40689998865127563
YHR053C,YIL095W,0,-3.3850608,0.11018802225589752,0.5040000081062317,0.40700000524520874
YOL148C,YKR019C,1,-3.38512,0.11038251221179962,0.5049999952316284,0.40700000524520874
YLR074C,YCR097W,0,-3.3851686,0.11035839468240738,0.5049999952316284,0.40709999203681946
YPR111W,YGL131C,0,-3.3851714,0.11033427715301514,0.5049999952316284,0.40720000863075256
YGL084C,YDR141C,0,-3.3853002,0.11031018197536469,0.5049999952316284,0.4072999954223633
YHR169W,YGR007W,0,-3.3854456,0.11028608679771423,0.5049999952316284,0.4074000120162964
YOR393W,YGR087C,0,-3.3856363,0.11026200652122498,0.5049999952316284,0.4074999988079071
YDR004W,YDL247W,0,-3.3857303,0.11023794114589691,0.5049999952316284,0.4075999855995178
YJL179W,YKL222C,0,-3.385818,0.11021388322114944,0.5049999952316284,0.4077000021934509
YKL024C,YGR217W,0,-3.3858213,0.11018983274698257,0.5049999952316284,0.40779998898506165
YKR036C,YDR218C,0,-3.3859153,0.1101657971739769,0.5049999952316284,0.40790000557899475
YLL032C,YPL002C,0,-3.3865108,0.11014176905155182,0.5049999952316284,0.40799999237060547
YBR048W,YDR186C,0,-3.3865323,0.11011774837970734,0.5049999952316284,0.4081000089645386
YML018C,YJL179W,0,-3.3865862,0.11009374260902405,0.5049999952316284,0.4081999957561493
YKL142W,YCR097W,0,-3.386612,0.11006974428892136,0.5049999952316284,0.4083000123500824
YBR088C,YCR052W,1,-3.3867993,0.11026367545127869,0.5059999823570251,0.4083000123500824
YGL170C,YIL049W,0,-3.3868961,0.1102396547794342,0.5059999823570251,0.4083999991416931
YML018C,YDL215C,0,-3.3869705,0.11021564155817032,0.5059999823570251,0.40849998593330383
YER019C-A,YLR297W,0,-3.3870173,0.11019163578748703,0.5059999823570251,0.40860000252723694
YMR013C,YPL242C,0,-3.3870296,0.11016764491796494,0.5059999823570251,0.40869998931884766
YAL010C,YDR486C,0,-3.3870797,0.11014366894960403,0.5059999823570251,0.40880000591278076
YAL020C,YCR036W,0,-3.387392,0.11011969298124313,0.5059999823570251,0.4088999927043915
YGR042W,YOL121C,0,-3.387411,0.11009573191404343,0.5059999823570251,0.4090000092983246
YPL221W,YIL095W,0,-3.387423,0.11007178574800491,0.5059999823570251,0.4090999960899353
YMR101C,YLR105C,0,-3.387442,0.110047847032547,0.5059999823570251,0.4092000126838684
YNL137C,YER190W,0,-3.387784,0.11002391576766968,0.5059999823570251,0.4092999994754791
YFR025C,YEL047C,0,-3.387847,0.10999999940395355,0.5059999823570251,0.40939998626708984
YBR215W,YNL186W,1,-3.3881044,0.11019343882799149,0.5070000290870667,0.40939998626708984
YGL006W,YCR087C-A,0,-3.388348,0.11016949266195297,0.5070000290870667,0.40950000286102295
YNR032C-A,YOR357C,0,-3.3883514,0.11014555394649506,0.5070000290870667,0.40959998965263367
YNL308C,YIL149C,0,-3.3883638,0.11012163013219833,0.5070000290870667,0.4097000062465668
YNL287W,YJR120W,0,-3.3885498,0.1100977212190628,0.5070000290870667,0.4097999930381775
YJL111W,YDR146C,0,-3.3886375,0.11007381975650787,0.5070000290870667,0.4099000096321106
YMR131C,YMR286W,0,-3.3887138,0.11004992574453354,0.5070000290870667,0.4099999964237213
YER030W,YNL088W,1,-3.3887153,0.1102430522441864,0.5080000162124634,0.4099999964237213
YBR164C,YHR015W,0,-3.3889823,0.11021913588047028,0.5080000162124634,0.4101000130176544
YML001W,YGR222W,0,-3.3890252,0.11019522696733475,0.5080000162124634,0.41019999980926514
YAL022C,YMR056C,0,-3.3890443,0.11017133295536041,0.5080000162124634,0.41029998660087585
YDR081C,YLR350W,0,-3.3890457,0.11014743894338608,0.5080000162124634,0.41040000319480896
YBR095C,YER161C,1,-3.3890724,0.11034034192562103,0.5090000033378601,0.41040000319480896
YDR263C,YDL122W,0,-3.389163,0.11031642556190491,0.5090000033378601,0.4104999899864197
YNL262W,YGR252W,1,-3.389348,0.11050920933485031,0.5099999904632568,0.4104999899864197
YOR243C,YKL006C-A,0,-3.389574,0.1104852706193924,0.5099999904632568,0.4106000065803528
YLR145W,YER129W,0,-3.3899517,0.11046133935451508,0.5099999904632568,0.4106999933719635
