Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR042W,YDR479C,0,-3.3900447,0.11043741554021835,0.5099999904632568,0.4108000099658966
YLR022C,YGL203C,0,-3.390277,0.11041350662708282,0.5099999904632568,0.4108999967575073
YGL027C,YML113W,0,-3.390335,0.11038961261510849,0.5099999904632568,0.41100001335144043
YDR239C,YCR098C,0,-3.3904185,0.11036571860313416,0.5099999904632568,0.41110000014305115
YER019C-A,YIL044C,0,-3.3905916,0.11034184694290161,0.5099999904632568,0.41119998693466187
YOR243C,YKL145W,0,-3.3907285,0.11031797528266907,0.5099999904632568,0.41130000352859497
YLR327C,YPR055W,0,-3.3908892,0.11029411852359772,0.5099999904632568,0.4113999903202057
YHR163W,YKL059C,0,-3.3909135,0.11027026921510696,0.5099999904632568,0.4115000069141388
YMR307W,YKL077W,0,-3.3909273,0.1102464348077774,0.5099999904632568,0.4115999937057495
YMR168C,YGL167C,0,-3.3910894,0.11022260785102844,0.5099999904632568,0.4117000102996826
YPL198W,YER052C,0,-3.3912272,0.11019878834486008,0.5099999904632568,0.41179999709129333
YNR060W,YHL035C,0,-3.3915195,0.1101749837398529,0.5099999904632568,0.41190001368522644
YLL055W,YLR427W,0,-3.3915548,0.11015118658542633,0.5099999904632568,0.41200000047683716
YOL045W,YEL016C,0,-3.3918276,0.11012740433216095,0.5099999904632568,0.4120999872684479
YDR141C,YJL096W,0,-3.3918638,0.11010362952947617,0.5099999904632568,0.412200003862381
YOL111C,YPL121C,0,-3.3919978,0.11007986217737198,0.5099999904632568,0.4122999906539917
YOR079C,YPR082C,0,-3.3920975,0.11005610972642899,0.5099999904632568,0.4124000072479248
YKR090W,YNL094W,0,-3.3921485,0.11003236472606659,0.5099999904632568,0.4124999940395355
YFR025C,YOR257W,0,-3.392374,0.11000862717628479,0.5099999904632568,0.41260001063346863
YHR074W,YPL075W,0,-3.3925529,0.10998490452766418,0.5099999904632568,0.41269999742507935
YDL236W,YJL127C,1,-3.3929205,0.11017680168151855,0.5109999775886536,0.41269999742507935
YNL070W,YKL011C,0,-3.3931918,0.11015304923057556,0.5109999775886536,0.41280001401901245
YER142C,YIL096C,0,-3.3933048,0.11012931168079376,0.5109999775886536,0.41290000081062317
YCL045C,YBL036C,0,-3.393351,0.11010558158159256,0.5109999775886536,0.4129999876022339
YGL006W,YMR047C,0,-3.3934255,0.11008185893297195,0.5109999775886536,0.413100004196167
YJL128C,YDR486C,0,-3.393445,0.11005815118551254,0.5109999775886536,0.4131999909877777
YDR412W,YGR007W,0,-3.393529,0.11003445088863373,0.5109999775886536,0.4133000075817108
YNL069C,YKL027W,0,-3.3936005,0.11001076549291611,0.5109999775886536,0.41339999437332153
YAR010C,YHR191C,0,-3.3937545,0.10998708754777908,0.5109999775886536,0.41350001096725464
YNL078W,YMR072W,0,-3.393824,0.10996341705322266,0.5109999775886536,0.41359999775886536
YPR094W,YOR034C,0,-3.3939667,0.10993976145982742,0.5109999775886536,0.41370001435279846
YBR060C,YPL001W,1,-3.3940258,0.11013121157884598,0.5120000243186951,0.41370001435279846
YKL126W,YHR077C,0,-3.394207,0.11010752618312836,0.5120000243186951,0.4138000011444092
YDR253C,YOL052C-A,0,-3.3945727,0.11008385568857193,0.5120000243186951,0.4138999879360199
YAL041W,YPR096C,0,-3.3949618,0.1100601926445961,0.5120000243186951,0.414000004529953
YFL022C,YLR155C,0,-3.3949904,0.11003653705120087,0.5120000243186951,0.4140999913215637
YML069W,YKR019C,1,-3.395021,0.11022776365280151,0.5130000114440918,0.4140999913215637
YNL151C,YGL098W,0,-3.3951406,0.11020407825708389,0.5130000114440918,0.4142000079154968
YNL188W,YGL161C,0,-3.3951883,0.11018041521310806,0.5130000114440918,0.41429999470710754
YOR038C,YNL262W,1,-3.3953047,0.11037148535251617,0.5139999985694885,0.41429999470710754
YFR015C,YMR021C,0,-3.3954196,0.11034778505563736,0.5139999985694885,0.41440001130104065
YDR026C,YBL016W,0,-3.3957243,0.11032410711050034,0.5139999985694885,0.41449999809265137
YBR162W-A,YDL247W,0,-3.3957858,0.11030042916536331,0.5139999985694885,0.4146000146865845
YFR005C,YKL201C,0,-3.3959103,0.11027676612138748,0.5139999985694885,0.4147000014781952
YML115C,YGR166W,0,-3.396256,0.11025311052799225,0.5139999985694885,0.4147999882698059
YGL170C,YIL117C,0,-3.396389,0.11022946238517761,0.5139999985694885,0.414900004863739
YNL090W,YOR150W,0,-3.3965077,0.11020582914352417,0.5139999985694885,0.41499999165534973
YJR134C,YDL247W,0,-3.396531,0.11018221080303192,0.5139999985694885,0.41510000824928284
YGR109C,YBR155W,0,-3.396628,0.11015859246253967,0.5139999985694885,0.41519999504089355
YDR184C,YNL334C,0,-3.396718,0.11013498902320862,0.5139999985694885,0.41530001163482666
YER157W,YGR042W,0,-3.3967528,0.11011139303445816,0.5139999985694885,0.4153999984264374
YIL049W,YBL079W,0,-3.3970952,0.1100878119468689,0.5139999985694885,0.4154999852180481
YEL039C,YOR357C,0,-3.3971877,0.11006423830986023,0.5139999985694885,0.4156000018119812
YER062C,YGL075C,0,-3.3973498,0.11004067957401276,0.5139999985694885,0.4156999886035919
YJL048C,YER157W,0,-3.3974042,0.11001712083816528,0.5139999985694885,0.415800005197525
YKL008C,YJL112W,0,-3.3975286,0.109993577003479,0.5139999985694885,0.41589999198913574
YLR268W,YIL096C,0,-3.3975353,0.10997004806995392,0.5139999985694885,0.41600000858306885
YDR239C,YLL032C,0,-3.397635,0.10994652658700943,0.5139999985694885,0.41609999537467957
YLR288C,YDL076C,1,-3.3978343,0.11013686656951904,0.5149999856948853,0.41609999537467957
YIR008C,YGR057C,0,-3.397956,0.11011332273483276,0.5149999856948853,0.41620001196861267
YPR111W,YGR188C,0,-3.398024,0.11008977890014648,0.5149999856948853,0.4162999987602234
YKL120W,YBR129C,0,-3.3980465,0.1100662499666214,0.5149999856948853,0.4163999855518341
YAL010C,YKL051W,0,-3.3980975,0.11004273593425751,0.5149999856948853,0.4165000021457672
YJR151C,YOR305W,0,-3.3983655,0.11001922935247421,0.5149999856948853,0.41659998893737793
YHR005C,YEL009C,0,-3.3984613,0.10999573022127151,0.5149999856948853,0.41670000553131104
YGR096W,YJL056C,0,-3.3984776,0.10997223854064941,0.5149999856948853,0.41679999232292175
YLR103C,YEL042W,0,-3.3985004,0.10994876176118851,0.5149999856948853,0.41690000891685486
YKL096W-A,YDL185W,0,-3.3986135,0.1099252924323082,0.5149999856948853,0.4169999957084656
YJL080C,YDR227W,1,-3.3986454,0.11011523753404617,0.515999972820282,0.4169999957084656
YGL014W,YNL088W,1,-3.3986702,0.11030510067939758,0.5170000195503235,0.4169999957084656
YLR126C,YCR098C,0,-3.3986726,0.1102815717458725,0.5170000195503235,0.4171000123023987
YPL124W,YJR033C,0,-3.3989463,0.11025805026292801,0.5170000195503235,0.4171999990940094
YLR188W,YCL016C,0,-3.3992682,0.11023454368114471,0.5170000195503235,0.4172999858856201
YBR055C,YNL009W,0,-3.3993392,0.11021104454994202,0.5170000195503235,0.4174000024795532
YEL039C,YGL129C,0,-3.399828,0.11018755286931992,0.5170000195503235,0.41749998927116394
YFL034C-B,YDR146C,0,-3.399983,0.11016407608985901,0.5170000195503235,0.41760000586509705
YJR109C,YPL031C,0,-3.4001822,0.1101406067609787,0.5170000195503235,0.41769999265670776
YHR077C,YJR153W,0,-3.4003096,0.11011714488267899,0.5170000195503235,0.41780000925064087
YNL246W,YLR442C,1,-3.400312,0.11030664294958115,0.5180000066757202,0.41780000925064087
YDR239C,YKL077W,0,-3.4004164,0.11028315871953964,0.5180000066757202,0.4178999960422516
YER169W,YLR015W,1,-3.400567,0.11047254502773285,0.5189999938011169,0.4178999960422516
YHR005C,YGL004C,0,-3.4006934,0.11044903099536896,0.5189999938011169,0.4180000126361847
YLR007W,YMR210W,0,-3.4007173,0.11042553186416626,0.5189999938011169,0.4180999994277954
YGL094C,YMR052W,0,-3.4009352,0.11040204018354416,0.5189999938011169,0.41819998621940613
YHL028W,YAL005C,0,-3.401187,0.11037856340408325,0.5189999938011169,0.41830000281333923
YAL010C,YGR158C,0,-3.4013062,0.11035509407520294,0.5189999938011169,0.41839998960494995
YLR135W,YMR168C,0,-3.401308,0.11033163219690323,0.5189999938011169,0.41850000619888306
YOR250C,YKL145W,0,-3.4013767,0.11030818521976471,0.5189999938011169,0.4185999929904938
YOR038C,YKR019C,1,-3.401647,0.11049723625183105,0.5199999809265137,0.4185999929904938
YHL027W,YKL074C,0,-3.4018173,0.11047375947237015,0.5199999809265137,0.4187000095844269
YJR125C,YLR013W,0,-3.4019227,0.11045029759407043,0.5199999809265137,0.4187999963760376
YGL142C,YDR280W,0,-3.401929,0.11042684316635132,0.5199999809265137,0.4189000129699707
YCR087C-A,YBR048W,0,-3.4019928,0.1104033961892128,0.5199999809265137,0.4189999997615814
YGL006W,YKL012W,0,-3.4022274,0.11037996411323547,0.5199999809265137,0.41909998655319214
YML069W,YDL076C,1,-3.4022841,0.11056876182556152,0.5210000276565552,0.41909998655319214
YER149C,YOR357C,0,-3.4023027,0.11054529994726181,0.5210000276565552,0.41920000314712524
YOL148C,YDR303C,1,-3.4025402,0.1107339859008789,0.5220000147819519,0.41920000314712524
YKR096W,YGL097W,0,-3.402615,0.1107105016708374,0.5220000147819519,0.41929998993873596
YOL062C,YNL282W,0,-3.402616,0.1106870248913765,0.5220000147819519,0.41940000653266907
YLR324W,YML129C,0,-3.4026852,0.11066355556249619,0.5220000147819519,0.4194999933242798
YCL057W,YJR052W,0,-3.4027305,0.11064010113477707,0.5220000147819519,0.4196000099182129
YPR094W,YIL062C,0,-3.4027658,0.11061665415763855,0.5220000147819519,0.4196999967098236
YJL094C,YJR129C,0,-3.4027996,0.11059322208166122,0.5220000147819519,0.4198000133037567
YFL001W,YBR294W,0,-3.4028015,0.1105697974562645,0.5220000147819519,0.41990000009536743
YHR066W,YAL055W,0,-3.4028459,0.11054638028144836,0.5220000147819519,0.41999998688697815
YGR034W,YGL206C,0,-3.4030433,0.11052297055721283,0.5220000147819519,0.42010000348091125
YHL035C,YMR322C,0,-3.4030476,0.11049957573413849,0.5220000147819519,0.420199990272522
YJL069C,YGL127C,0,-3.4030948,0.11047618836164474,0.5220000147819519,0.4203000068664551
YIL110W,YNL137C,0,-3.4033713,0.1104528158903122,0.5220000147819519,0.4203999936580658
YMR307W,YDL066W,0,-3.4034805,0.11042945086956024,0.5220000147819519,0.4205000102519989
YJL140W,YOR260W,0,-3.4035025,0.11040609329938889,0.5220000147819519,0.4205999970436096
YDR079W,YDR460W,0,-3.4035273,0.11038274317979813,0.5220000147819519,0.4207000136375427
YOR354C,YGR046W,0,-3.4035711,0.11035940796136856,0.5220000147819519,0.42080000042915344
YNL059C,YNL088W,1,-3.4039426,0.11054745316505432,0.5230000019073486,0.42080000042915344
YIL080W,YPR005C,0,-3.4040513,0.11052408814430237,0.5230000019073486,0.42089998722076416
YCR052W,YOR038C,1,-3.4041214,0.11071202158927917,0.5239999890327454,0.42089998722076416
YNR038W,YML114C,0,-3.4041862,0.11068863421678543,0.5239999890327454,0.42100000381469727
YHL047C,YJL056C,0,-3.4045587,0.11066526174545288,0.5239999890327454,0.421099990606308
YJR151C,YMR021C,0,-3.404696,0.11064188927412033,0.5239999890327454,0.4212000072002411
YMR122W-A,YER040W,0,-3.4047909,0.11061853170394897,0.5239999890327454,0.4212999939918518
YBR182C,YAR007C,0,-3.4051833,0.11059518903493881,0.5239999890327454,0.4214000105857849
YIL077C,YDR473C,0,-3.4052343,0.11057185381650925,0.5239999890327454,0.42149999737739563
YDR469W,YKR101W,1,-3.4055285,0.11075949668884277,0.5249999761581421,0.42149999737739563
YBR095C,YML069W,1,-3.4057393,0.11094705760478973,0.5260000228881836,0.42149999737739563
YML018C,YKL129C,0,-3.405757,0.1109236627817154,0.5260000228881836,0.42160001397132874
YLR226W,YIL142W,0,-3.4057775,0.11090027540922165,0.5260000228881836,0.42170000076293945
YBR289W,YJL127C,1,-3.405799,0.11108768731355667,0.5270000100135803,0.42170000076293945
YKL057C,YNL188W,0,-3.4058065,0.11106427758932114,0.5270000100135803,0.42179998755455017
YBR088C,YLR321C,1,-3.4058642,0.1112515777349472,0.527999997138977,0.42179998755455017
YPR078C,YOL103W,0,-3.4060192,0.11122814565896988,0.527999997138977,0.4219000041484833
YPL202C,YDL220C,0,-3.406176,0.11120472103357315,0.527999997138977,0.421999990940094
YKL214C,YGR166W,0,-3.406177,0.11118130385875702,0.527999997138977,0.4221000075340271
YDL128W,YHR191C,0,-3.4066577,0.11115789413452148,0.527999997138977,0.4221999943256378
YOR285W,YMR232W,0,-3.4067383,0.11113449931144714,0.527999997138977,0.4223000109195709
YGR087C,YBL036C,0,-3.40702,0.1111111119389534,0.527999997138977,0.42239999771118164
YKL120W,YHL020C,0,-3.4070215,0.11108773201704025,0.527999997138977,0.42250001430511475
YLL015W,YLR103C,0,-3.407168,0.1110643669962883,0.527999997138977,0.42260000109672546
YLR307W,YER019C-A,0,-3.4073362,0.11104100942611694,0.527999997138977,0.4226999878883362
YLR449W,YMR127C,1,-3.407362,0.11122792214155197,0.5289999842643738,0.4226999878883362
YGL006W,YBR022W,0,-3.407494,0.11120454221963882,0.5289999842643738,0.4228000044822693
YOR133W,YGR204W,0,-3.4075203,0.11118116974830627,0.5289999842643738,0.42289999127388
YNL317W,YER155C,0,-3.4077063,0.11115780472755432,0.5289999842643738,0.4230000078678131
YAR009C,YDR245W,0,-3.4080791,0.11113445460796356,0.5289999842643738,0.42309999465942383
YDR472W,YBL016W,0,-3.4081087,0.1111111119389534,0.5289999842643738,0.42320001125335693
YLR032W,YKL032C,0,-3.4081802,0.11108777672052383,0.5289999842643738,0.42329999804496765
YGL232W,YHR079C-A,0,-3.4083495,0.11106445640325546,0.5289999842643738,0.42340001463890076
YML123C,YMR052W,0,-3.4083705,0.11104114353656769,0.5289999842643738,0.4235000014305115
YAL022C,YOR287C,0,-3.408463,0.11101783812046051,0.5289999842643738,0.4235999882221222
YPR094W,YLR039C,0,-3.4085631,0.11099454760551453,0.5289999842643738,0.4237000048160553
YOL152W,YIL063C,0,-3.408649,0.11097125709056854,0.5289999842643738,0.423799991607666
YKR036C,YER009W,0,-3.4090953,0.11094798892736435,0.5289999842643738,0.4239000082015991
YGL231C,YJR120W,0,-3.4092126,0.11092472076416016,0.5289999842643738,0.42399999499320984
YER028C,YOL045W,0,-3.4092774,0.11090146750211716,0.5289999842643738,0.42410001158714294
YPL249C,YGL023C,0,-3.4093685,0.11087822169065475,0.5289999842643738,0.42419999837875366
YCR087C-A,YBR189W,0,-3.4094186,0.11085499078035355,0.5289999842643738,0.4242999851703644
YHR163W,YDR141C,0,-3.4094195,0.11083175987005234,0.5289999842643738,0.4244000017642975
YKR101W,YGL066W,1,-3.4095964,0.11101801693439484,0.5299999713897705,0.4244000017642975
YMR077C,YIR008C,0,-3.4096336,0.11099476367235184,0.5299999713897705,0.4244999885559082
YLR004C,YDR272W,0,-3.4097633,0.11097152531147003,0.5299999713897705,0.4246000051498413
YNL329C,YLR109W,0,-3.40978,0.11094829440116882,0.5299999713897705,0.424699991941452
YJL112W,YGL167C,0,-3.4098454,0.11092507094144821,0.5299999713897705,0.42480000853538513
YNL273W,YMR210W,0,-3.4098907,0.1109018623828888,0.5299999713897705,0.42489999532699585
YMR261C,YHL004W,0,-3.41003,0.11087866127490997,0.5299999713897705,0.42500001192092896
YFL049W,YNL261W,1,-3.4100866,0.11106462776660919,0.531000018119812,0.42500001192092896
YER029C,YBR156C,0,-3.410242,0.11104140430688858,0.531000018119812,0.4250999987125397
YER149C,YGR158C,0,-3.410347,0.11101818829774857,0.531000018119812,0.4251999855041504
YDR081C,YDL101C,0,-3.4103556,0.11099497973918915,0.531000018119812,0.4253000020980835
YGL212W,YIL117C,0,-3.4103904,0.11097178608179092,0.531000018119812,0.4253999888896942
YGL232W,YLR297W,0,-3.4106007,0.1109485998749733,0.531000018119812,0.4255000054836273
YJR004C,YER028C,0,-3.4107275,0.11092542111873627,0.531000018119812,0.42559999227523804
YPR204W,YML129C,0,-3.4107995,0.11090225726366043,0.531000018119812,0.42570000886917114
YNL131W,YBL036C,0,-3.4108734,0.11087910085916519,0.531000018119812,0.42579999566078186
YJL080C,YDR310C,1,-3.4108925,0.11106471717357635,0.5320000052452087,0.42579999566078186
YNL062C,YHR211W,0,-3.4112382,0.11104153841733932,0.5320000052452087,0.42590001225471497
YJR033C,YDR056C,0,-3.4112473,0.11101836711168289,0.5320000052452087,0.4259999990463257
YOL164W,YMR210W,0,-3.4118242,0.11099520325660706,0.5320000052452087,0.4260999858379364
YOL113W,YPR200C,0,-3.4119406,0.11097204685211182,0.5320000052452087,0.4262000024318695
YKL143W,YMR232W,0,-3.411983,0.11094890534877777,0.5320000052452087,0.4262999892234802
YOR079C,YJL110C,0,-3.4120994,0.11092577129602432,0.5320000052452087,0.42640000581741333
YLR432W,YDL080C,0,-3.4122877,0.11090264469385147,0.5320000052452087,0.42649999260902405
YGL066W,YOR123C,1,-3.4124665,0.11108795553445816,0.5329999923706055,0.42649999260902405
YOR221C,YPL069C,0,-3.4128394,0.11106480658054352,0.5329999923706055,0.42660000920295715
YGR042W,YDR330W,0,-3.412869,0.11104166507720947,0.5329999923706055,0.42669999599456787
YCR097W,YCR018C,0,-3.4128947,0.11101853847503662,0.5329999923706055,0.426800012588501
YKR036C,YCR011C,0,-3.4129143,0.11099541932344437,0.5329999923706055,0.4268999993801117
YPR104C,YPL198W,0,-3.413107,0.11097230762243271,0.5329999923706055,0.4269999861717224
YBR166C,YER118C,0,-3.413237,0.11094921082258224,0.5329999923706055,0.4271000027656555
YLR288C,YOL017W,1,-3.413249,0.11113423854112625,0.5339999794960022,0.4271000027656555
YBR088C,YKR101W,1,-3.4133506,0.11131918430328369,0.5350000262260437,0.4271000027656555
YCR052W,YLR442C,1,-3.4136415,0.11150405555963516,0.5360000133514404,0.4271000027656555
YGL142C,YIL016W,0,-3.4136891,0.11148086190223694,0.5360000133514404,0.42719998955726624
YOL148C,YFL013C,1,-3.413814,0.11166562885046005,0.5370000004768372,0.42719998955726624
YGR034W,YOL011W,0,-3.4138727,0.11164241284132004,0.5370000004768372,0.42730000615119934
YOR125C,YDR178W,0,-3.4138784,0.11161920428276062,0.5370000004768372,0.42739999294281006
YDL217C,YOR219C,0,-3.4142413,0.1115960106253624,0.5370000004768372,0.42750000953674316
YMR036C,YMR140W,0,-3.4142847,0.11157282441854477,0.5370000004768372,0.4275999963283539
YHR164C,YJR129C,0,-3.4143033,0.11154964566230774,0.5370000004768372,0.427700012922287
YOR044W,YNL317W,0,-3.414319,0.1115264818072319,0.5370000004768372,0.4277999997138977
YMR052W,YDR412W,0,-3.4144087,0.11150332540273666,0.5370000004768372,0.4278999865055084
YBR294W,YML114C,0,-3.4144645,0.11148017644882202,0.5370000004768372,0.42800000309944153
YDR140W,YHR043C,0,-3.4144764,0.11145703494548798,0.5370000004768372,0.42809998989105225
YML109W,YJL115W,1,-3.4145298,0.11164142191410065,0.5379999876022339,0.42809998989105225
YIL034C,YGL125W,0,-3.4145784,0.11161825805902481,0.5379999876022339,0.42820000648498535
YIL084C,YOL004W,1,-3.4146504,0.11180253326892853,0.5389999747276306,0.42820000648498535
YLR418C,YDR303C,1,-3.4147162,0.11198672652244568,0.5400000214576721,0.42820000648498535
YLR047C,YGL125W,0,-3.4149356,0.11196351051330566,0.5400000214576721,0.42829999327659607
YPR078C,YGL249W,0,-3.4150043,0.11194030195474625,0.5400000214576721,0.4284000098705292
YIL132C,YIL149C,0,-3.415317,0.11191710084676743,0.5400000214576721,0.4284999966621399
YJR044C,YLR086W,0,-3.415319,0.1118939071893692,0.5400000214576721,0.428600013256073
YCL027W,YBR287W,0,-3.4155421,0.11187072843313217,0.5400000214576721,0.4287000000476837
YDR211W,YGR188C,0,-3.4157004,0.11184755712747574,0.5400000214576721,0.42879998683929443
YKR036C,YGR038W,0,-3.4157395,0.1118243932723999,0.5400000214576721,0.42890000343322754
YOR148C,YAR014C,0,-3.4159675,0.11180124431848526,0.5400000214576721,0.42899999022483826
YLR258W,YBL036C,0,-3.416278,0.11177810281515121,0.5400000214576721,0.42910000681877136
YPL124W,YOR087W,0,-3.4163613,0.11175496876239777,0.5400000214576721,0.4291999936103821
YBR155W,YKL077W,0,-3.4163928,0.11173184216022491,0.5400000214576721,0.4293000102043152
YDR026C,YJR025C,0,-3.4166956,0.11170873045921326,0.5400000214576721,0.4293999969959259
YBL041W,YJR127C,0,-3.4167218,0.1116856262087822,0.5400000214576721,0.429500013589859
YPR034W,YJL115W,1,-3.4169602,0.11186931282281876,0.5410000085830688,0.429500013589859
YLR303W,YLL031C,0,-3.4170628,0.1118461862206459,0.5410000085830688,0.4296000003814697
YJR036C,YNL258C,0,-3.4170814,0.11182306706905365,0.5410000085830688,0.42969998717308044
YOR348C,YPL236C,0,-3.4172611,0.11179995536804199,0.5410000085830688,0.42980000376701355
YBL006C,YNL186W,1,-3.417457,0.11198347061872482,0.5419999957084656,0.42980000376701355
YFR009W,YMR165C,0,-3.4180832,0.11196033656597137,0.5419999957084656,0.42989999055862427
YDR079C-A,YLR061W,0,-3.4184923,0.11193721741437912,0.5419999957084656,0.4300000071525574
YJL183W,YGL129C,0,-3.4184937,0.11191410571336746,0.5419999957084656,0.4300999939441681
YOR393W,YGR179C,0,-3.4185386,0.1118910014629364,0.5419999957084656,0.4302000105381012
YFR015C,YGL131C,0,-3.4187198,0.11186790466308594,0.5419999957084656,0.4302999973297119
YER124C,YNL329C,0,-3.4187865,0.11184482276439667,0.5419999957084656,0.430400013923645
YER155C,YOL091W,0,-3.41888,0.111821748316288,0.5419999957084656,0.43050000071525574
YDR227W,YKR101W,1,-3.4192605,0.11200495064258575,0.5429999828338623,0.43050000071525574
YLR158C,YNL329C,0,-3.4192967,0.11198185384273529,0.5429999828338623,0.43059998750686646
YDR512C,YDR479C,0,-3.4194713,0.11195876449346542,0.5429999828338623,0.43070000410079956
YKL126W,YDR522C,0,-3.419536,0.11193568259477615,0.5429999828338623,0.4307999908924103
YJR144W,YMR277W,0,-3.4196215,0.11191261559724808,0.5429999828338623,0.4309000074863434
YPL038W,YNL213C,0,-3.4197645,0.1118895560503006,0.5429999828338623,0.4309999942779541
YFL013C,YLR442C,1,-3.419784,0.11207251995801926,0.5440000295639038,0.4309999942779541
YGR268C,YHR077C,0,-3.4200459,0.11204943060874939,0.5440000295639038,0.4311000108718872
YFL034C-B,YMR165C,0,-3.4206867,0.11202635616064072,0.5440000295639038,0.4311999976634979
YOL034W,YGL129C,0,-3.4207082,0.11200329661369324,0.5440000295639038,0.43130001425743103
YOR061W,YCL008C,0,-3.420731,0.11198023706674576,0.5440000295639038,0.43140000104904175
YGL004C,YKL134C,0,-3.4208026,0.11195719242095947,0.5440000295639038,0.43149998784065247
YLR288C,YNL246W,1,-3.4208565,0.11213991791009903,0.5450000166893005,0.43149998784065247
YJL008C,YKL143W,0,-3.4208903,0.11211685091257095,0.5450000166893005,0.43160000443458557
YDR352W,YMR223W,0,-3.4209056,0.11209379136562347,0.5450000166893005,0.4316999912261963
YOL165C,YBL074C,0,-3.4210372,0.11207073926925659,0.5450000166893005,0.4318000078201294
YNL097C,YLR321C,1,-3.4210896,0.11225328594446182,0.5460000038146973,0.4318000078201294
YKR101W,YGL037C,1,-3.421246,0.11243576556444168,0.546999990940094,0.4318000078201294
YPL097W,YGR004W,0,-3.4213285,0.11241266131401062,0.546999990940094,0.4318999946117401
YMR153W,YGR158C,0,-3.4213548,0.11238956451416016,0.546999990940094,0.4320000112056732
YKL027W,YEL037C,0,-3.4213572,0.11236647516489029,0.546999990940094,0.43209999799728394
YJL080C,YHR119W,1,-3.4214816,0.11254877597093582,0.5479999780654907,0.43209999799728394
YOR348C,YGR287C,0,-3.4217267,0.11252566426992416,0.5479999780654907,0.43220001459121704
YHR026W,YIL120W,0,-3.4218597,0.1125025674700737,0.5479999780654907,0.43230000138282776
YNL261W,YDL076C,1,-3.421917,0.11268472671508789,0.5490000247955322,0.43230000138282776
YDR310C,YER169W,1,-3.4219737,0.11286681890487671,0.550000011920929,0.43230000138282776
YBR215W,YLR321C,1,-3.4221177,0.11304882913827896,0.5509999990463257,0.43230000138282776
YGL241W,YMR020W,0,-3.4221358,0.11302564293146133,0.5509999990463257,0.4323999881744385
YBR248C,YHR060W,0,-3.4222164,0.1130024641752243,0.5509999990463257,0.4325000047683716
YDR310C,YJL176C,1,-3.4224343,0.11318433284759521,0.5519999861717224,0.4325000047683716
YJR026W,YPL092W,0,-3.4224448,0.1131611317396164,0.5519999861717224,0.4325999915599823
YBR143C,YCR087C-A,0,-3.422451,0.11313793808221817,0.5519999861717224,0.4327000081539154
YDR450W,YNL272C,0,-3.4225082,0.11311475187540054,0.5519999861717224,0.4327999949455261
YHR036W,YLR166C,0,-3.422626,0.11309158056974411,0.5519999861717224,0.43290001153945923
YBR012W-B,YLR047C,0,-3.422773,0.11306841671466827,0.5519999861717224,0.43299999833106995
YER176W,YBL016W,0,-3.422871,0.11304526031017303,0.5519999861717224,0.43309998512268066
YGL131C,YML113W,0,-3.4233012,0.11302211135625839,0.5519999861717224,0.43320000171661377
YBR265W,YIL085C,0,-3.4238691,0.11299897730350494,0.5519999861717224,0.4332999885082245
YJR004C,YML077W,0,-3.4238796,0.11297585070133209,0.5519999861717224,0.4334000051021576
YOR026W,YMR020W,0,-3.4241776,0.11295273154973984,0.5519999861717224,0.4334999918937683
YKR020W,YKL197C,0,-3.424418,0.11292961984872818,0.5519999861717224,0.4336000084877014
YKR083C,YPR145W,0,-3.424706,0.11290652304887772,0.5519999861717224,0.43369999527931213
YJR158W,YNL009W,0,-3.4247112,0.11288343369960785,0.5519999861717224,0.43380001187324524
YJL094C,YBL079W,0,-3.4247699,0.11286035925149918,0.5519999861717224,0.43389999866485596
YLR321C,YPL001W,1,-3.42486,0.1130416989326477,0.5529999732971191,0.43389999866485596
