Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL201C,YPL125W,0,-3.4249358,0.11301859468221664,0.5529999732971191,0.4339999854564667
YMR101C,YOR150W,0,-3.424955,0.11299550533294678,0.5529999732971191,0.4341000020503998
YHR150W,YPL042C,0,-3.4249926,0.11297242343425751,0.5529999732971191,0.4341999888420105
YJL059W,YKR030W,0,-3.4252095,0.11294934898614883,0.5529999732971191,0.4343000054359436
YOL031C,YNL134C,0,-3.425344,0.11292628198862076,0.5529999732971191,0.4343999922275543
YOL034W,YKL051W,0,-3.425551,0.11290322244167328,0.5529999732971191,0.4345000088214874
YML115C,YPR190C,0,-3.4255543,0.112880177795887,0.5529999732971191,0.43459999561309814
YOL165C,YOR125C,0,-3.4258418,0.1128571406006813,0.5529999732971191,0.43470001220703125
YOR026W,YMR153W,0,-3.425912,0.11283411830663681,0.5529999732971191,0.43479999899864197
YDL039C,YBR189W,0,-3.426147,0.11281109601259232,0.5529999732971191,0.4348999857902527
YCR098C,YOR128C,0,-3.4261646,0.11278808861970901,0.5529999732971191,0.4350000023841858
YMR040W,YJL056C,0,-3.4264946,0.11276508867740631,0.5529999732971191,0.4350999891757965
YER028C,YBL028C,0,-3.4265103,0.1127420961856842,0.5529999732971191,0.4352000057697296
YER155C,YGR013W,0,-3.4265294,0.11271911859512329,0.5529999732971191,0.43529999256134033
YGR268C,YFL031W,0,-3.4266906,0.11269614845514297,0.5529999732971191,0.43540000915527344
YJL110C,YLR361C,0,-3.4270492,0.11267318576574326,0.5529999732971191,0.43549999594688416
YKR083C,YMR314W,0,-3.427216,0.11265023797750473,0.5529999732971191,0.43560001254081726
YER124C,YGL167C,0,-3.4272604,0.1126272901892662,0.5529999732971191,0.435699999332428
YOR287C,YHR026W,0,-3.4272923,0.11260435730218887,0.5529999732971191,0.4357999861240387
YOL152W,YML120C,0,-3.427308,0.11258143186569214,0.5529999732971191,0.4359000027179718
YBR162W-A,YGR222W,0,-3.4273534,0.1125585213303566,0.5529999732971191,0.4359999895095825
YLR455W,YKL059C,0,-3.427442,0.11253561079502106,0.5529999732971191,0.4361000061035156
YDR227W,YML069W,1,-3.4278173,0.1127161756157875,0.5540000200271606,0.4361000061035156
YNL115C,YIL142W,0,-3.428031,0.11269325017929077,0.5540000200271606,0.43619999289512634
YGL120C,YKL130C,0,-3.4280806,0.11267032474279404,0.5540000200271606,0.43630000948905945
YKL096W-A,YHR164C,0,-3.4281325,0.1126474142074585,0.5540000200271606,0.43639999628067017
YDR306C,YPR104C,0,-3.4284458,0.11262451857328415,0.5540000200271606,0.43650001287460327
YKL174C,YGL249W,0,-3.4286127,0.1126016229391098,0.5540000200271606,0.436599999666214
YJL219W,YJL082W,0,-3.428615,0.11257874220609665,0.5540000200271606,0.4366999864578247
YMR168C,YLR452C,0,-3.428689,0.11255586892366409,0.5540000200271606,0.4368000030517578
YNL004W,YEL002C,0,-3.4287672,0.11253301054239273,0.5540000200271606,0.43689998984336853
YOR393W,YLR425W,0,-3.4288592,0.11251015216112137,0.5540000200271606,0.43700000643730164
YNL192W,YML114C,0,-3.429069,0.1124873086810112,0.5540000200271606,0.43709999322891235
YPL249C,YOL008W,0,-3.4290972,0.11246447265148163,0.5540000200271606,0.43720000982284546
YKL130C,YOR128C,0,-3.4291234,0.11244165152311325,0.5540000200271606,0.4372999966144562
YHR043C,YLR447C,0,-3.4293008,0.11241883039474487,0.5540000200271606,0.4374000132083893
YOL148C,YER169W,1,-3.4293804,0.11259890347719193,0.5550000071525574,0.4374000132083893
YMR013C,YCL027W,0,-3.429391,0.11257606744766235,0.5550000071525574,0.4375
YPL202C,YKL205W,0,-3.4295797,0.11255323141813278,0.5550000071525574,0.4375999867916107
YOR079C,YML077W,0,-3.4295926,0.1125304102897644,0.5550000071525574,0.4377000033855438
YER124C,YDL128W,0,-3.4296055,0.11250760406255722,0.5550000071525574,0.43779999017715454
YHR067W,YJL179W,0,-3.4300284,0.11248479783535004,0.5550000071525574,0.43790000677108765
YPR067W,YDR194C,0,-3.4302459,0.11246200650930405,0.5550000071525574,0.43799999356269836
YHR068W,YMR207C,0,-3.430347,0.11243922263383865,0.5550000071525574,0.43810001015663147
YKL130C,YER149C,0,-3.4304843,0.11241644620895386,0.5550000071525574,0.4381999969482422
YJL078C,YNR035C,0,-3.430944,0.11239368468523026,0.5550000071525574,0.4383000135421753
YKL027W,YHR081W,0,-3.4310112,0.11237092316150665,0.5550000071525574,0.438400000333786
YER124C,YKR087C,0,-3.4311118,0.11234817653894424,0.5550000071525574,0.43849998712539673
YJR029W,YIL148W,0,-3.431151,0.11232543736696243,0.5550000071525574,0.43860000371932983
YLR405W,YDR088C,0,-3.431212,0.11230271309614182,0.5550000071525574,0.43869999051094055
YLR288C,YIL084C,1,-3.4314108,0.11248230189085007,0.5559999942779541,0.43869999051094055
YBR045C,YGL004C,0,-3.4315186,0.11245954781770706,0.5559999942779541,0.43880000710487366
YGR240C,YBR065C,0,-3.4315352,0.11243680119514465,0.5559999942779541,0.4388999938964844
YLL010C,YNR047W,0,-3.4315925,0.11241406947374344,0.5559999942779541,0.4390000104904175
YPR176C,YPL188W,0,-3.4316087,0.11239134520292282,0.5559999942779541,0.4390999972820282
YPR049C,YLR092W,0,-3.4316711,0.1123686358332634,0.5559999942779541,0.4392000138759613
YGR038W,YIL075C,0,-3.4316716,0.11234592646360397,0.5559999942779541,0.439300000667572
YOR026W,YOL152W,0,-3.4316998,0.11232323199510574,0.5559999942779541,0.43939998745918274
YDL198C,YDR235W,0,-3.4317284,0.11230054497718811,0.5559999942779541,0.43950000405311584
YEL056W,YGL014W,1,-3.4319272,0.1124798059463501,0.5569999814033508,0.43950000405311584
YER190W,YBL047C,0,-3.4319859,0.11245709657669067,0.5569999814033508,0.43959999084472656
YOR113W,YGL161C,0,-3.4322119,0.11243439465761185,0.5569999814033508,0.43970000743865967
YJR004C,YGL019W,0,-3.432283,0.11241170763969421,0.5569999814033508,0.4397999942302704
YER087C-A,YLR275W,0,-3.4323506,0.11238902062177658,0.5569999814033508,0.4399000108242035
YKL126W,YBR017C,0,-3.432465,0.11236634850502014,0.5569999814033508,0.4399999976158142
YDL020C,YLR107W,0,-3.432579,0.1123436838388443,0.5569999814033508,0.4401000142097473
YLR039C,YDL031W,0,-3.4326715,0.11232103407382965,0.5569999814033508,0.44020000100135803
YIL046W,YMR100W,0,-3.4327068,0.112298384308815,0.5569999814033508,0.44029998779296875
YDR224C,YLL002W,1,-3.4327402,0.11247732490301132,0.5580000281333923,0.44029998779296875
YPR138C,YOR143C,0,-3.4327683,0.11245465278625488,0.5580000281333923,0.44040000438690186
YKL178C,YER190W,0,-3.4329066,0.11243199557065964,0.5580000281333923,0.4404999911785126
YKL174C,YHR039C-A,0,-3.4329143,0.11240934580564499,0.5580000281333923,0.4406000077724457
YJL090C,YOR034C,0,-3.4330134,0.11238670349121094,0.5580000281333923,0.4406999945640564
YBR162W-A,YGL048C,0,-3.433052,0.11236407607793808,0.5580000281333923,0.4408000111579895
YOL034W,YOR298W,0,-3.4331088,0.11234145611524582,0.5580000281333923,0.4408999979496002
YBR045C,YNR039C,0,-3.4332266,0.11231884360313416,0.5580000281333923,0.4410000145435333
YLR327C,YIL063C,0,-3.4333315,0.11229623854160309,0.5580000281333923,0.44110000133514404
YDR368W,YGL206C,0,-3.4334445,0.11227364093065262,0.5580000281333923,0.44119998812675476
YCR017C,YPL097W,0,-3.433692,0.11225105822086334,0.5580000281333923,0.44130000472068787
YNL177C,YML001W,0,-3.4336958,0.11222848296165466,0.5580000281333923,0.4413999915122986
YAL022C,YMR190C,0,-3.43372,0.11220591515302658,0.5580000281333923,0.4415000081062317
YNL182C,YMR286W,0,-3.4338317,0.1121833547949791,0.5580000281333923,0.4415999948978424
YGL004C,YLR330W,0,-3.4339266,0.11216080188751221,0.5580000281333923,0.4417000114917755
YKR020W,YNL272C,0,-3.433951,0.11213826388120651,0.5580000281333923,0.44179999828338623
YCR097W,YGR119C,0,-3.4340158,0.11211573332548141,0.5580000281333923,0.44190001487731934
YOR133W,YJR158W,0,-3.4342952,0.11209321022033691,0.5580000281333923,0.44200000166893005
YJL059W,YDR411C,0,-3.4344697,0.11207069456577301,0.5580000281333923,0.44209998846054077
YBL099W,YMR052W,0,-3.4345489,0.1120481938123703,0.5580000281333923,0.4422000050544739
YLR455W,YPL179W,0,-3.4347706,0.11202570050954819,0.5580000281333923,0.4422999918460846
YMR022W,YMR075W,1,-3.4349108,0.1122039332985878,0.5590000152587891,0.4422999918460846
YDR486C,YMR040W,0,-3.4349174,0.1121814176440239,0.5590000152587891,0.4424000084400177
YGL142C,YIL067C,0,-3.4350185,0.11215890944004059,0.5590000152587891,0.4424999952316284
YOR087W,YOL103W,0,-3.4352317,0.11213640868663788,0.5590000152587891,0.4426000118255615
YOL064C,YHR077C,0,-3.435297,0.11211391538381577,0.5590000152587891,0.44269999861717224
YNL262W,YKR019C,1,-3.4354072,0.11229196190834045,0.5600000023841858,0.44269999861717224
YBL091C,YNL278W,0,-3.4355125,0.11226944625377655,0.5600000023841858,0.44279998540878296
YBR166C,YBR284W,0,-3.4355707,0.11224694550037384,0.5600000023841858,0.44290000200271606
YGR252W,YOR064C,1,-3.4357314,0.11242485046386719,0.5609999895095825,0.44290000200271606
YDR307W,YDR456W,0,-3.4358306,0.11240232735872269,0.5609999895095825,0.4429999887943268
YOR338W,YER131W,0,-3.435955,0.11237980425357819,0.5609999895095825,0.4431000053882599
YER014C-A,YKL087C,0,-3.43606,0.11235730350017548,0.5609999895095825,0.4431999921798706
YBL041W,YPL006W,0,-3.4360828,0.11233480274677277,0.5609999895095825,0.4433000087738037
YER190W,YJR109C,0,-3.436108,0.11231230944395065,0.5609999895095825,0.44339999556541443
YMR314W,YDL111C,0,-3.4361806,0.11228983104228973,0.5609999895095825,0.44350001215934753
YKL057C,YDR515W,0,-3.4362764,0.11226736009120941,0.5609999895095825,0.44359999895095825
YGL092W,YAR014C,0,-3.4362993,0.11224489659070969,0.5609999895095825,0.44369998574256897
YNL177C,YGR013W,0,-3.43636,0.11222244799137115,0.5609999895095825,0.4438000023365021
YCL027W,YNL094W,0,-3.4364557,0.11219999939203262,0.5609999895095825,0.4438999891281128
YPL033C,YLR145W,0,-3.4366632,0.11217756569385529,0.5609999895095825,0.4440000057220459
YGR145W,YDR005C,0,-3.4369192,0.11215513944625854,0.5609999895095825,0.4440999925136566
YJR026W,YNL094W,0,-3.4373407,0.1121327206492424,0.5609999895095825,0.4442000091075897
YHR074W,YIR009W,0,-3.4376411,0.11211030930280685,0.5609999895095825,0.44429999589920044
YBR143C,YGR007W,0,-3.4376602,0.1120879128575325,0.5609999895095825,0.44440001249313354
YKL174C,YNL151C,0,-3.4376736,0.11206552386283875,0.5609999895095825,0.44449999928474426
YGR261C,YDR186C,0,-3.4378147,0.11204314231872559,0.5609999895095825,0.444599986076355
YGR076C,YDL217C,0,-3.4381242,0.11202076822519302,0.5609999895095825,0.4447000026702881
YCR081W,YKR067W,0,-3.4382539,0.11199840158224106,0.5609999895095825,0.4447999894618988
YOL008W,YMR311C,0,-3.4382596,0.11197604984045029,0.5609999895095825,0.4449000060558319
YPL121C,YLR457C,0,-3.4386792,0.11195370554924011,0.5609999895095825,0.4449999928474426
YKR020W,YOR231W,0,-3.4387817,0.11193136125802994,0.5609999895095825,0.44510000944137573
YJL094C,YGL167C,0,-3.4388394,0.11190903931856155,0.5609999895095825,0.44519999623298645
YDR325W,YIL077C,0,-3.4390154,0.11188671737909317,0.5609999895095825,0.44530001282691956
YBR176W,YPL069C,0,-3.4390264,0.11186441034078598,0.5609999895095825,0.4453999996185303
YGL023C,YDR515W,0,-3.4391112,0.11184210330247879,0.5609999895095825,0.445499986410141
YGR194C,YDR393W,0,-3.4392333,0.1118198111653328,0.5609999895095825,0.4456000030040741
YNR039C,YHR149C,0,-3.439248,0.1117975264787674,0.5609999895095825,0.4456999897956848
YKR083C,YMR180C,0,-3.4393125,0.11177525669336319,0.5609999895095825,0.4458000063896179
YMR145C,YML023C,0,-3.4393516,0.11175298690795898,0.5609999895095825,0.44589999318122864
YGL006W,YLR381W,0,-3.4394312,0.11173073202371597,0.5609999895095825,0.44600000977516174
YBL018C,YGL047W,0,-3.439632,0.11170848459005356,0.5609999895095825,0.44609999656677246
YLR388W,YGR004W,0,-3.4396477,0.11168624460697174,0.5609999895095825,0.44620001316070557
YGL170C,YKL129C,0,-3.439683,0.11166401207447052,0.5609999895095825,0.4462999999523163
YIL046W,YML120C,0,-3.4398904,0.1116417944431305,0.5609999895095825,0.446399986743927
YOL100W,YJR033C,0,-3.440125,0.11161957681179047,0.5609999895095825,0.4465000033378601
YNL059C,YIL084C,1,-3.4402509,0.1117962971329689,0.5619999766349792,0.4465000033378601
YMR192W,YLR457C,0,-3.4403572,0.11177406460046768,0.5619999766349792,0.4465999901294708
YNL154C,YEL036C,0,-3.4406962,0.11175183951854706,0.5619999766349792,0.44670000672340393
YOL062C,YCL031C,0,-3.4411116,0.11172962188720703,0.5619999766349792,0.44679999351501465
YPL038W,YJL123C,0,-3.4411268,0.1117074117064476,0.5619999766349792,0.44690001010894775
YPR055W,YBR035C,0,-3.4414911,0.11168521642684937,0.5619999766349792,0.44699999690055847
YBR182C,YNL038W,0,-3.4416099,0.11166302114725113,0.5619999766349792,0.4471000134944916
YJL112W,YNL116W,0,-3.441616,0.11164084076881409,0.5619999766349792,0.4472000002861023
YGL232W,YDR194C,0,-3.4416265,0.11161866784095764,0.5619999766349792,0.447299987077713
YGR109C,YHL011C,0,-3.4416442,0.1115965023636818,0.5619999766349792,0.4474000036716461
YNL078W,YNL069C,0,-3.4417596,0.11157435178756714,0.5619999766349792,0.44749999046325684
YHR172W,YNL334C,0,-3.4418015,0.11155220121145248,0.5619999766349792,0.44760000705718994
YBR034C,YPL243W,0,-3.4418044,0.11153006553649902,0.5619999766349792,0.44769999384880066
YJL127C,YMR075W,1,-3.4418235,0.11170634627342224,0.5630000233650208,0.44769999384880066
YIL077C,YGR057C,0,-3.4419236,0.11168418824672699,0.5630000233650208,0.44780001044273376
YPL221W,YGL158W,0,-3.4419765,0.11166203767061234,0.5630000233650208,0.4478999972343445
YER014C-A,YPL241C,0,-3.4421897,0.11163989454507828,0.5630000233650208,0.4480000138282776
YOL040C,YBR065C,0,-3.4426422,0.11161776632070541,0.5630000233650208,0.4481000006198883
YPL274W,YPR138C,0,-3.4426575,0.11159563809633255,0.5630000233650208,0.448199987411499
YGR179C,YML067C,0,-3.4427128,0.11157352477312088,0.5630000233650208,0.44830000400543213
YCR097W,YGL100W,0,-3.4429736,0.11155141890048981,0.5630000233650208,0.44839999079704285
YGR252W,YLR015W,1,-3.4432454,0.11172741651535034,0.5640000104904175,0.44839999079704285
YLR327C,YKL145W,0,-3.4432888,0.11170528829097748,0.5640000104904175,0.44850000739097595
YDR239C,YDL078C,0,-3.4433508,0.11168316751718521,0.5640000104904175,0.44859999418258667
YIL073C,YIL094C,0,-3.4434338,0.11166105419397354,0.5640000104904175,0.4487000107765198
YDR192C,YOR380W,0,-3.44376,0.11163895577192307,0.5640000104904175,0.4487999975681305
YGL170C,YKL114C,0,-3.4437613,0.11161686480045319,0.5640000104904175,0.4489000141620636
YKL214C,YOL031C,0,-3.4438195,0.1115947738289833,0.5640000104904175,0.4490000009536743
YPL038W,YDR277C,0,-3.443859,0.11157269775867462,0.5640000104904175,0.44909998774528503
YAR009C,YCR008W,0,-3.4441695,0.11155063658952713,0.5640000104904175,0.44920000433921814
YNR054C,YKR001C,0,-3.4443173,0.11152857542037964,0.5640000104904175,0.44929999113082886
YOL135C,YBL074C,0,-3.4443636,0.11150652170181274,0.5640000104904175,0.44940000772476196
YBR048W,YPL270W,0,-3.4444952,0.11148448288440704,0.5640000104904175,0.4494999945163727
YPR096C,YMR165C,0,-3.4445372,0.11146245151758194,0.5640000104904175,0.4496000111103058
YJR109C,YGL206C,0,-3.4447145,0.11144042760133743,0.5640000104904175,0.4496999979019165
YDL230W,YGR057C,0,-3.4449825,0.11141841113567352,0.5640000104904175,0.4498000144958496
YDL231C,YKR030W,0,-3.445036,0.11139640212059021,0.5640000104904175,0.4499000012874603
YLR418C,YDL236W,1,-3.4454236,0.11157187819480896,0.5649999976158142,0.4499000012874603
YDR263C,YCL027W,0,-3.4455295,0.11154985427856445,0.5649999976158142,0.44999998807907104
YBL079W,YML126C,0,-3.445538,0.11152783036231995,0.5649999976158142,0.45010000467300415
YEL032W,YIL142W,0,-3.445673,0.11150582134723663,0.5649999976158142,0.45019999146461487
YPR134W,YCR093W,0,-3.4457493,0.11148381978273392,0.5649999976158142,0.450300008058548
YDL093W,YGR270W,0,-3.445881,0.1114618256688118,0.5649999976158142,0.4503999948501587
YER142C,YPL097W,0,-3.445931,0.11143983900547028,0.5649999976158142,0.4505000114440918
YMR250W,YPR096C,0,-3.4459424,0.11141786724328995,0.5649999976158142,0.4505999982357025
YLR432W,YGL129C,0,-3.4462337,0.11139589548110962,0.5649999976158142,0.4507000148296356
YOR034C,YBR042C,0,-3.4462714,0.11137393862009048,0.5649999976158142,0.45080000162124634
YDL136W,YGL083W,0,-3.4463296,0.11135198920965195,0.5649999976158142,0.45089998841285706
YCR017C,YBR165W,0,-3.446332,0.111330047249794,0.5649999976158142,0.45100000500679016
YER073W,YJL186W,0,-3.4464383,0.11130812019109726,0.5649999976158142,0.4510999917984009
YKL114C,YKL086W,0,-3.4464722,0.11128619313240051,0.5649999976158142,0.451200008392334
YKL084W,YKL126W,0,-3.4466624,0.11126428097486496,0.5649999976158142,0.4512999951839447
YFL026W,YGL158W,0,-3.446765,0.1112423688173294,0.5649999976158142,0.4514000117778778
YBL076C,YBR035C,0,-3.4467869,0.11122047156095505,0.5649999976158142,0.4514999985694885
YNL059C,YCR052W,1,-3.4469466,0.11139539629220963,0.5659999847412109,0.4514999985694885
YHR081W,YGL158W,0,-3.4469857,0.11137347668409348,0.5659999847412109,0.45159998536109924
YGR267C,YBR121C,0,-3.4470563,0.11135156452655792,0.5659999847412109,0.45170000195503235
YOL017W,YER161C,1,-3.447072,0.11152635514736176,0.5669999718666077,0.45170000195503235
YOR281C,YOR171C,0,-3.4471035,0.11150442808866501,0.5669999718666077,0.45179998874664307
YBR186W,YMR223W,0,-3.4471297,0.11148250102996826,0.5669999718666077,0.45190000534057617
YBR042C,YER040W,0,-3.4473376,0.11146058887243271,0.5669999718666077,0.4519999921321869
YDR469W,YOL017W,1,-3.4474401,0.111635223031044,0.5680000185966492,0.4519999921321869
YGL038C,YFR005C,0,-3.4474907,0.11161328107118607,0.5680000185966492,0.45210000872612
YLR070C,YKL059C,0,-3.4478402,0.11159135401248932,0.5680000185966492,0.4521999955177307
YPL006W,YJL053W,0,-3.448007,0.11156943440437317,0.5680000185966492,0.4523000121116638
YML086C,YGL170C,0,-3.448132,0.11154752224683762,0.5680000185966492,0.45239999890327454
YJR144W,YLR086W,0,-3.4482708,0.11152562499046326,0.5680000185966492,0.45249998569488525
YJR044C,YDR456W,0,-3.44839,0.1115037277340889,0.5680000185966492,0.45260000228881836
YBR274W,YAR007C,0,-3.4485164,0.11148184537887573,0.5680000185966492,0.4526999890804291
YDL076C,YJL176C,1,-3.4488301,0.11165620386600494,0.5690000057220459,0.4526999890804291
YKL217W,YDL216C,0,-3.4488883,0.11163429170846939,0.5690000057220459,0.4528000056743622
YER075C,YLR297W,0,-3.4491186,0.11161239445209503,0.5690000057220459,0.4528999924659729
YHR068W,YDL039C,0,-3.4491763,0.11159050464630127,0.5690000057220459,0.453000009059906
YLR363C,YDR188W,0,-3.4493299,0.1115686297416687,0.5690000057220459,0.4530999958515167
YIL110W,YOR256C,0,-3.4493694,0.11154675483703613,0.5690000057220459,0.45320001244544983
YJL127C,YLL002W,1,-3.4493847,0.11172089725732803,0.5699999928474426,0.45320001244544983
YOL004W,YMR022W,1,-3.449401,0.11189496517181396,0.5709999799728394,0.45320001244544983
YLR350W,YJR093C,0,-3.4494772,0.11187303811311722,0.5709999799728394,0.45329999923706055
YLR074C,YGL125W,0,-3.4498372,0.11185112595558167,0.5709999799728394,0.45339998602867126
YJR134C,YOR171C,0,-3.4499507,0.11182922124862671,0.5709999799728394,0.45350000262260437
YLR004C,YMR232W,0,-3.4502974,0.11180732399225235,0.5709999799728394,0.4535999894142151
YOR393W,YOR354C,0,-3.4503036,0.11178543418645859,0.5709999799728394,0.4537000060081482
YBR017C,YGL158W,0,-3.4503493,0.11176355183124542,0.5709999799728394,0.4537999927997589
YGR013W,YML078W,0,-3.4505935,0.11174168437719345,0.5709999799728394,0.453900009393692
YBR095C,YFL013C,1,-3.4506416,0.1119154766201973,0.5720000267028809,0.453900009393692
YLR145W,YDR003W,0,-3.4506674,0.11189358681440353,0.5720000267028809,0.45399999618530273
YGL092W,YLR086W,0,-3.4509368,0.11187169700860977,0.5720000267028809,0.45410001277923584
YGL158W,YMR056C,0,-3.4512773,0.1118498221039772,0.5720000267028809,0.45419999957084656
YKL142W,YPL089C,0,-3.4513597,0.11182795464992523,0.5720000267028809,0.4542999863624573
YPR111W,YJL123C,0,-3.4514937,0.11180610209703445,0.5720000267028809,0.4544000029563904
YHL035C,YKL008C,0,-3.4516168,0.11178424954414368,0.5720000267028809,0.4544999897480011
YJR112W,YBR155W,0,-3.4518428,0.1117624044418335,0.5720000267028809,0.4546000063419342
YAL022C,YMR226C,0,-3.4518642,0.11174057424068451,0.5720000267028809,0.4546999931335449
YJL078C,YML004C,0,-3.4519134,0.11171875149011612,0.5720000267028809,0.454800009727478
YFL034C-B,YNL092W,0,-3.4519405,0.11169693619012833,0.5720000267028809,0.45489999651908875
YGL153W,YGR085C,0,-3.4520817,0.11167512834072113,0.5720000267028809,0.45500001311302185
YNL290W,YFL034C-B,0,-3.4526434,0.11165332794189453,0.5720000267028809,0.45509999990463257
YER074W-A,YKL054C,0,-3.452671,0.11163153499364853,0.5720000267028809,0.4551999866962433
YGR109C,YML115C,0,-3.4527383,0.11160975694656372,0.5720000267028809,0.4553000032901764
YGR271W,YJR153W,0,-3.452972,0.11158798635005951,0.5720000267028809,0.4553999900817871
YKL129C,YLR427W,0,-3.453022,0.1115662157535553,0.5720000267028809,0.4555000066757202
YDR307W,YOL152W,0,-3.453268,0.11154446005821228,0.5720000267028809,0.45559999346733093
YML056C,YLR132C,0,-3.4533234,0.11152271181344986,0.5720000267028809,0.45570001006126404
YOR061W,YML113W,0,-3.4536228,0.11150097101926804,0.5720000267028809,0.45579999685287476
YNL261W,YJL176C,1,-3.45363,0.11167413741350174,0.5730000138282776,0.45579999685287476
YPL273W,YBR164C,0,-3.453699,0.11165237426757812,0.5730000138282776,0.45590001344680786
YLL062C,YOL069W,0,-3.4537215,0.1116306260228157,0.5730000138282776,0.4560000002384186
YGR034W,YLR381W,0,-3.4538474,0.11160888522863388,0.5730000138282776,0.4560999870300293
YPL042C,YLR361C,0,-3.45428,0.11158714443445206,0.5730000138282776,0.4562000036239624
YDL230W,YGL067W,0,-3.4544568,0.11156541854143143,0.5730000138282776,0.4562999904155731
YHR169W,YKL054C,0,-3.4548283,0.1115437000989914,0.5730000138282776,0.4564000070095062
YEL009C,YCR097W,0,-3.4549952,0.11152199655771255,0.5730000138282776,0.45649999380111694
YGR193C,YKL134C,0,-3.454998,0.11150029301643372,0.5730000138282776,0.45660001039505005
YDL215C,YIL119C,0,-3.4551482,0.11147859692573547,0.5730000138282776,0.45669999718666077
YBR162W-A,YNL036W,0,-3.4553409,0.11145691573619843,0.5730000138282776,0.45680001378059387
YEL021W,YHR076W,0,-3.45535,0.11143524199724197,0.5730000138282776,0.4569000005722046
YLR047C,YJR112W,0,-3.4556031,0.11141356825828552,0.5730000138282776,0.4569999873638153
YCR081W,YBR294W,0,-3.4556236,0.11139190942049026,0.5730000138282776,0.4571000039577484
YOR125C,YIL120W,0,-3.4557676,0.1113702654838562,0.5730000138282776,0.45719999074935913
YML077W,YDR141C,0,-3.4558167,0.11134862154722214,0.5730000138282776,0.45730000734329224
YJR049C,YMR088C,0,-3.4558625,0.11132698506116867,0.5730000138282776,0.45739999413490295
YPL273W,YDR013W,0,-3.4558864,0.1113053634762764,0.5730000138282776,0.45750001072883606
YDL067C,YNL308C,0,-3.455895,0.11128374189138412,0.5730000138282776,0.4575999975204468
YPL179W,YER044C,0,-3.4559946,0.11126213520765305,0.5730000138282776,0.4577000141143799
YOR380W,YGR038W,0,-3.45608,0.11124053597450256,0.5730000138282776,0.4578000009059906
YCL045C,YOR122C,0,-3.4562068,0.11121894419193268,0.5730000138282776,0.4578999876976013
YDL217C,YLR045C,0,-3.4562483,0.11119735985994339,0.5730000138282776,0.4580000042915344
YCL045C,YKR030W,0,-3.4562855,0.1111757829785347,0.5730000138282776,0.45809999108314514
YHR164C,YIL097W,0,-3.456308,0.1111542209982872,0.5730000138282776,0.45820000767707825
YLL031C,YGR057C,0,-3.456489,0.1111326590180397,0.5730000138282776,0.45829999446868896
YAL041W,YGL120C,0,-3.456544,0.1111111119389534,0.5730000138282776,0.45840001106262207
YBR065C,YML114C,0,-3.4566035,0.11108957231044769,0.5730000138282776,0.4584999978542328
YLR158C,YBR212W,0,-3.4567719,0.11106804013252258,0.5730000138282776,0.4586000144481659
YOR092W,YMR050C,0,-3.4569707,0.11104650795459747,0.5730000138282776,0.4587000012397766
YJR144W,YCR037C,0,-3.457314,0.11102499812841415,0.5730000138282776,0.45879998803138733
YKR096W,YDR146C,0,-3.4573593,0.11100348830223083,0.5730000138282776,0.45890000462532043
YNR038W,YDR041W,0,-3.4577065,0.11098198592662811,0.5730000138282776,0.45899999141693115
YKR007W,YKL004W,0,-3.4577537,0.11096049845218658,0.5730000138282776,0.45910000801086426
YGL038C,YLR238W,0,-3.4577951,0.11093901097774506,0.5730000138282776,0.459199994802475
YGL135W,YNL272C,0,-3.4579072,0.11091753840446472,0.5730000138282776,0.4593000113964081
YOR125C,YHL047C,0,-3.4580984,0.11089607328176498,0.5730000138282776,0.4593999981880188
