Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR079W,YJR033C,0,-3.458211,0.11087461560964584,0.5730000138282776,0.4595000147819519
YDR239C,YKL025C,0,-3.4583068,0.1108531653881073,0.5730000138282776,0.4596000015735626
YML086C,YIR017C,0,-3.4583917,0.11083172261714935,0.5730000138282776,0.45969998836517334
YMR131C,YER019C-A,0,-3.4584498,0.110810287296772,0.5730000138282776,0.45980000495910645
YJL148W,YKL201C,0,-3.4588675,0.11078885942697525,0.5730000138282776,0.45989999175071716
YCR026C,YBL018C,0,-3.4589453,0.11076744645833969,0.5730000138282776,0.46000000834465027
YOL135C,YBL036C,0,-3.4589753,0.11074604094028473,0.5730000138282776,0.460099995136261
YGL231C,YGL179C,0,-3.4589868,0.11072463542222977,0.5730000138282776,0.4602000117301941
YDR500C,YIL077C,0,-3.459032,0.110703244805336,0.5730000138282776,0.4602999985218048
YDR245W,YER007C-A,0,-3.4590836,0.11068186163902283,0.5730000138282776,0.4603999853134155
YER133W,YDR121W,1,-3.4590893,0.11085361242294312,0.5740000009536743,0.4603999853134155
YIL168W,YHR149C,0,-3.4592004,0.11083220690488815,0.5740000009536743,0.46050000190734863
YCR017C,YJL090C,0,-3.4593039,0.11081080883741379,0.5740000009536743,0.46059998869895935
YOR123C,YLR449W,1,-3.4596062,0.11098243296146393,0.574999988079071,0.46059998869895935
YBL091C,YDR411C,0,-3.4596295,0.11096101999282837,0.574999988079071,0.46070000529289246
YNL209W,YKR063C,0,-3.4597964,0.11093960702419281,0.574999988079071,0.4607999920845032
YIL122W,YGR038W,0,-3.4600468,0.11091820895671844,0.574999988079071,0.4609000086784363
YPR190C,YDR486C,0,-3.4601297,0.11089681833982468,0.574999988079071,0.460999995470047
YLR427W,YOR084W,0,-3.4602275,0.1108754351735115,0.574999988079071,0.4611000120639801
YDR280W,YPL243W,0,-3.4602504,0.11085405945777893,0.574999988079071,0.4611999988555908
YEL056W,YKR019C,1,-3.4606624,0.11102544516324997,0.5759999752044678,0.4611999988555908
YCR052W,YPR034W,1,-3.460679,0.11119676381349564,0.5770000219345093,0.4611999988555908
YFL034C-B,YDR101C,0,-3.4608946,0.11117533594369888,0.5770000219345093,0.46129998564720154
YDL122W,YMR232W,0,-3.4611635,0.11115392297506332,0.5770000219345093,0.46140000224113464
YOR091W,YFR040W,0,-3.4614172,0.11113251000642776,0.5770000219345093,0.46149998903274536
YOL164W,YFR025C,0,-3.4622965,0.1111111119389534,0.5770000219345093,0.46160000562667847
YPL236C,YBL076C,0,-3.4627614,0.11108972132205963,0.5770000219345093,0.4616999924182892
YGR034W,YMR208W,0,-3.4628687,0.11106833815574646,0.5770000219345093,0.4618000090122223
YHR030C,YKL077W,0,-3.4628892,0.11104696244001389,0.5770000219345093,0.461899995803833
YLR373C,YHL020C,0,-3.4630394,0.11102559417486191,0.5770000219345093,0.4620000123977661
YKL132C,YGL249W,0,-3.463109,0.11100423336029053,0.5770000219345093,0.46209999918937683
YOL113W,YBR182C,0,-3.4631162,0.11098287999629974,0.5770000219345093,0.46219998598098755
YPR016C,YDR307W,0,-3.4632516,0.11096154153347015,0.5770000219345093,0.46230000257492065
YCL045C,YOR125C,0,-3.4633288,0.11094020307064056,0.5770000219345093,0.46239998936653137
YER190W,YJL186W,0,-3.4635258,0.11091887950897217,0.5770000219345093,0.4625000059604645
YBR019C,YDR141C,0,-3.4635348,0.11089755594730377,0.5770000219345093,0.4625999927520752
YER167W,YEL016C,0,-3.4635468,0.11087624728679657,0.5770000219345093,0.4627000093460083
YER045C,YGL098W,0,-3.4635854,0.11085494607686996,0.5770000219345093,0.462799996137619
YHL011C,YIL149C,0,-3.463632,0.11083365231752396,0.5770000219345093,0.4629000127315521
YJR042W,YBR176W,0,-3.463862,0.11081236600875854,0.5770000219345093,0.46299999952316284
YIL046W,YOL135C,0,-3.4638662,0.11079108715057373,0.5770000219345093,0.46309998631477356
YJL047C,YOR354C,0,-3.4638915,0.11076982319355011,0.5770000219345093,0.46320000290870667
YNL137C,YER118C,0,-3.463974,0.11074855923652649,0.5770000219345093,0.4632999897003174
YCR087C-A,YJL082W,0,-3.464065,0.11072731018066406,0.5770000219345093,0.4634000062942505
YER133W,YDR071C,1,-3.4641514,0.11089792847633362,0.578000009059906,0.4634000062942505
YLR381W,YJR109C,0,-3.46416,0.1108766570687294,0.578000009059906,0.4634999930858612
YOL027C,YPL049C,0,-3.464281,0.11085538566112518,0.578000009059906,0.4636000096797943
YPL269W,YJR120W,0,-3.464345,0.11083412915468216,0.578000009059906,0.46369999647140503
YKR067W,YLR032W,0,-3.464497,0.11081288009881973,0.578000009059906,0.46380001306533813
YPL188W,YMR210W,0,-3.4645495,0.1107916459441185,0.578000009059906,0.46389999985694885
YOR120W,YKL190W,0,-3.4645853,0.11077041178941727,0.578000009059906,0.46399998664855957
YLL015W,YBL074C,0,-3.464901,0.11074918508529663,0.578000009059906,0.4641000032424927
YGR047C,YNL278W,0,-3.4649076,0.11072796583175659,0.578000009059906,0.4641999900341034
YNR054C,YHR149C,0,-3.464992,0.11070676147937775,0.578000009059906,0.4643000066280365
YNR032W,YPL006W,0,-3.4652367,0.1106855645775795,0.578000009059906,0.4643999934196472
YNL083W,YJL053W,0,-3.465282,0.11066436767578125,0.578000009059906,0.4645000100135803
YGL014W,YMR075W,1,-3.4652958,0.11083460599184036,0.5789999961853027,0.4645000100135803
YOL164W,YDR518W,0,-3.4653711,0.11081339418888092,0.5789999961853027,0.46459999680519104
YGL153W,YOR304C-A,0,-3.4656897,0.11079218983650208,0.5789999961853027,0.46470001339912415
YKR007W,YLR132C,0,-3.466054,0.11077100038528442,0.5789999961853027,0.46480000019073486
YDL247W,YDR005C,0,-3.466313,0.11074981093406677,0.5789999961853027,0.4648999869823456
YIL049W,YGL238W,0,-3.4663801,0.11072862893342972,0.5789999961853027,0.4650000035762787
YJL110C,YGL023C,0,-3.4665813,0.11070745438337326,0.5789999961853027,0.4650999903678894
YOR315W,YLR467W,0,-3.4668403,0.110686294734478,0.5789999961853027,0.4652000069618225
YNL246W,YEL056W,1,-3.4669962,0.11085627228021622,0.5799999833106995,0.4652000069618225
YLR226W,YNL092W,0,-3.4675698,0.11083508282899857,0.5799999833106995,0.4652999937534332
YJL134W,YMR230W,0,-3.4677362,0.11081390827894211,0.5799999833106995,0.46540001034736633
YBR271W,YML067C,0,-3.4678254,0.11079274117946625,0.5799999833106995,0.46549999713897705
YNR047W,YPL242C,0,-3.4678717,0.11077158153057098,0.5799999833106995,0.46560001373291016
YBR182C,YOR266W,0,-3.468217,0.11075042933225632,0.5799999833106995,0.4657000005245209
YBL076C,YBL037W,0,-3.4682174,0.11072928458452225,0.5799999833106995,0.4657999873161316
YMR022W,YBR215W,1,-3.4682617,0.11089902371168137,0.5809999704360962,0.4657999873161316
YBR265W,YNL145W,0,-3.4684496,0.1108778640627861,0.5809999704360962,0.4659000039100647
YGL231C,YER019C-A,0,-3.4685936,0.11085670441389084,0.5809999704360962,0.4659999907016754
YBR121C,YKR087C,0,-3.4687166,0.11083555966615677,0.5809999704360962,0.4661000072956085
YFL034C-B,YLR361C,0,-3.4688716,0.1108144223690033,0.5809999704360962,0.46619999408721924
YIL084C,YJL127C,1,-3.4688973,0.11098398268222809,0.5820000171661377,0.46619999408721924
YGR004W,YNL231C,0,-3.469019,0.11096282303333282,0.5820000171661377,0.46630001068115234
YOL152W,YJR025C,0,-3.4690437,0.11094167083501816,0.5820000171661377,0.46639999747276306
YDR225W,YLR015W,1,-3.4692144,0.1111111119389534,0.5830000042915344,0.46639999747276306
YMR043W,YML113W,0,-3.4692593,0.11108993738889694,0.5830000042915344,0.46650001406669617
YKL127W,YJR153W,0,-3.469449,0.11106877774000168,0.5830000042915344,0.4666000008583069
YNL271C,YOR250C,0,-3.4695926,0.11104761809110641,0.5830000042915344,0.4666999876499176
YOR181W,YDR264C,0,-3.4698014,0.11102647334337234,0.5830000042915344,0.4668000042438507
YDR307W,YIL075C,0,-3.4698153,0.11100532859563828,0.5830000042915344,0.4668999910354614
YKL127W,YGL144C,0,-3.470027,0.1109841987490654,0.5830000042915344,0.46700000762939453
YJR144W,YGR287C,0,-3.4700556,0.11096307635307312,0.5830000042915344,0.46709999442100525
YER142C,YIL101C,0,-3.470068,0.11094196140766144,0.5830000042915344,0.46720001101493835
YJL128C,YNL131W,0,-3.4701953,0.11092085391283035,0.5830000042915344,0.4672999978065491
YJR109C,YDL128W,0,-3.4705305,0.11089975386857986,0.5830000042915344,0.4674000144004822
YKL001C,YNR035C,0,-3.4706254,0.11087866127490997,0.5830000042915344,0.4675000011920929
YCR052W,YMR127C,1,-3.4708047,0.11104772984981537,0.5839999914169312,0.4675000011920929
YJL059W,YJR006W,0,-3.470961,0.11102661490440369,0.5839999914169312,0.4675999879837036
YER014W,YHR060W,0,-3.4711165,0.1110055148601532,0.5839999914169312,0.4677000045776367
YER019C-A,YPL248C,0,-3.4712605,0.11098441481590271,0.5839999914169312,0.46779999136924744
YNL273W,YOL135C,0,-3.4714155,0.11096332967281342,0.5839999914169312,0.46790000796318054
YIL004C,YJR158W,0,-3.4715304,0.11094225198030472,0.5839999914169312,0.46799999475479126
YGL027C,YGR271W,0,-3.4717593,0.11092117428779602,0.5839999914169312,0.46810001134872437
YGR267C,YJR112W,0,-3.4717665,0.11090011149644852,0.5839999914169312,0.4681999981403351
YGL212W,YIL077C,0,-3.471806,0.11087905615568161,0.5839999914169312,0.4683000147342682
YIL094C,YNL009W,0,-3.4719114,0.1108580082654953,0.5839999914169312,0.4684000015258789
YGL120C,YNL145W,0,-3.4719768,0.11083696782588959,0.5839999914169312,0.4684999883174896
YPR070W,YJR153W,0,-3.4720383,0.11081594228744507,0.5839999914169312,0.46860000491142273
YDL153C,YML069W,1,-3.4720826,0.11098463088274002,0.5849999785423279,0.46860000491142273
YAL043C,YNL077W,0,-3.472331,0.11096358299255371,0.5849999785423279,0.46869999170303345
YLR449W,YOL090W,1,-3.4726806,0.1111321821808815,0.5860000252723694,0.46869999170303345
YKL178C,YPL037C,0,-3.4730601,0.1111111119389534,0.5860000252723694,0.46880000829696655
YBR274W,YDR188W,0,-3.473146,0.1110900491476059,0.5860000252723694,0.46889999508857727
YER149C,YER007C-A,0,-3.4734516,0.11106899380683899,0.5860000252723694,0.4690000116825104
YJL127C,YNL262W,1,-3.4739323,0.11123744398355484,0.5870000123977661,0.4690000116825104
YGR047C,YNL197C,0,-3.474423,0.11121636629104614,0.5870000123977661,0.4690999984741211
YNL263C,YIL168W,0,-3.474432,0.11119530349969864,0.5870000123977661,0.4691999852657318
YOR304W,YJL176C,1,-3.474568,0.11136363446712494,0.5879999995231628,0.4691999852657318
YNL246W,YBL006C,1,-3.4745998,0.11153190582990646,0.5889999866485596,0.4691999852657318
YOL030W,YNL115C,0,-3.4748445,0.11151079088449478,0.5889999866485596,0.4693000018596649
YDR071C,YLR321C,1,-3.474906,0.11167897284030914,0.5899999737739563,0.4693000018596649
YKL149C,YNL115C,0,-3.4750118,0.11165783554315567,0.5899999737739563,0.46939998865127563
YER190W,YIL125W,0,-3.4750738,0.1116367056965828,0.5899999737739563,0.46950000524520874
YMR036C,YNR058W,0,-3.4752932,0.11161559075117111,0.5899999737739563,0.46959999203681946
YAL010C,YKL082C,0,-3.475871,0.11159447580575943,0.5899999737739563,0.46970000863075256
YFR040W,YIL135C,0,-3.4761257,0.11157337576150894,0.5899999737739563,0.4697999954223633
YCR052W,YOL017W,1,-3.4761772,0.11174134910106659,0.5910000205039978,0.4697999954223633
YGR179C,YBL047C,0,-3.4765034,0.11172022670507431,0.5910000205039978,0.4699000120162964
YDL013W,YPL174C,0,-3.476523,0.11169911175966263,0.5910000205039978,0.4699999988079071
YKL084W,YGR144W,0,-3.4765396,0.11167800426483154,0.5910000205039978,0.4700999855995178
YEL056W,YOL090W,1,-3.4765487,0.11184583604335785,0.5920000076293945,0.4700999855995178
YDL067C,YMR073C,0,-3.476563,0.11182470619678497,0.5920000076293945,0.4702000021934509
YGR204W,YDR239C,0,-3.476674,0.11180359125137329,0.5920000076293945,0.47029998898506165
YCR003W,YCL031C,0,-3.47677,0.11178247630596161,0.5920000076293945,0.47040000557899475
YBL041W,YHR085W,0,-3.4767938,0.11176137626171112,0.5920000076293945,0.47049999237060547
YMR208W,YDR099W,0,-3.4771237,0.11174027621746063,0.5920000076293945,0.4706000089645386
YLR040C,YHL047C,0,-3.4774542,0.11171919107437134,0.5920000076293945,0.4706999957561493
YLR015W,YDR071C,1,-3.4774938,0.11188679188489914,0.5929999947547913,0.4706999957561493
YBL006C,YPR193C,1,-3.4775362,0.11205433309078217,0.593999981880188,0.4706999957561493
YMR165C,YLR447C,0,-3.477538,0.11203319579362869,0.593999981880188,0.4708000123500824
YIL062C,YLR045C,0,-3.4775658,0.11201206594705582,0.593999981880188,0.4708999991416931
YGL231C,YCL027W,0,-3.4775786,0.11199095100164413,0.593999981880188,0.47099998593330383
YNR032C-A,YIL119C,0,-3.4778872,0.11196983605623245,0.593999981880188,0.47110000252723694
YFL049W,YML069W,1,-3.4778976,0.11213720589876175,0.5950000286102295,0.47110000252723694
YHR169W,YOR354C,0,-3.477912,0.11211607605218887,0.5950000286102295,0.47119998931884766
YDL116W,YBR294W,0,-3.4779992,0.1120949536561966,0.5950000286102295,0.47130000591278076
YLL032C,YAR033W,0,-3.478002,0.11207383871078491,0.5950000286102295,0.4713999927043915
YOL034W,YOL103W,0,-3.478251,0.11205273121595383,0.5950000286102295,0.4715000092983246
YBL006C,YGL014W,1,-3.4782758,0.1122199222445488,0.5960000157356262,0.4715000092983246
YJR013W,YML103C,0,-3.4784431,0.11219879239797592,0.5960000157356262,0.4715999960899353
YER087C-B,YOL121C,0,-3.4787536,0.11217767745256424,0.5960000157356262,0.4717000126838684
YDL217C,YOR319W,0,-3.4790072,0.11215656995773315,0.5960000157356262,0.4717999994754791
YDL230W,YNL263C,0,-3.4791389,0.11213546246290207,0.5960000157356262,0.47189998626708984
YOL004W,YNL246W,1,-3.479342,0.11230248212814331,0.597000002861023,0.47189998626708984
YFL001W,YBR176W,0,-3.4795675,0.11228135973215103,0.597000002861023,0.47200000286102295
YEL003W,YER045C,0,-3.479651,0.11226024478673935,0.597000002861023,0.47209998965263367
YDR253C,YDL024C,0,-3.4796896,0.11223914474248886,0.597000002861023,0.4722000062465668
YER155C,YDL247W,0,-3.4800067,0.11221804469823837,0.597000002861023,0.4722999930381775
YMR168C,YOL008W,0,-3.4800334,0.11219695210456848,0.597000002861023,0.4724000096321106
YIL073C,YNL267W,0,-3.480215,0.11217587441205978,0.597000002861023,0.4724999964237213
YKR007W,YOL052C,0,-3.480266,0.11215479671955109,0.597000002861023,0.4726000130176544
YBL084C,YDL185W,0,-3.4803739,0.11213373392820358,0.597000002861023,0.47269999980926514
YHL011C,YNL287W,0,-3.4804149,0.11211267858743668,0.597000002861023,0.47279998660087585
YEL039C,YLR455W,0,-3.4804578,0.11209162324666977,0.597000002861023,0.47290000319480896
YPR176C,YMR322C,0,-3.4804769,0.11207058280706406,0.597000002861023,0.4729999899864197
YDR472W,YDL110C,0,-3.4805098,0.11204954981803894,0.597000002861023,0.4731000065803528
YGR271W,YJL069C,0,-3.480929,0.11202852427959442,0.597000002861023,0.4731999933719635
YIL048W,YER087C-A,0,-3.48111,0.1120075061917305,0.597000002861023,0.4733000099658966
YKL008C,YBR294W,0,-3.4813156,0.11198649555444717,0.597000002861023,0.4733999967575073
YOL017W,YOR038C,1,-3.4813924,0.11215303838253021,0.5979999899864197,0.4733999967575073
YDR412W,YBR002C,0,-3.48144,0.1121320053935051,0.5979999899864197,0.47350001335144043
YNL261W,YOR038C,1,-3.4815164,0.11229846626520157,0.5989999771118164,0.47350001335144043
YBR271W,YEL030W,0,-3.4818726,0.11227741092443466,0.5989999771118164,0.47360000014305115
YNL097C,YJL115W,1,-3.4818878,0.11244377493858337,0.6000000238418579,0.47360000014305115
YKL012W,YGR287C,0,-3.481896,0.11242271214723587,0.6000000238418579,0.47369998693466187
YBR149W,YER040W,0,-3.4818997,0.11240164935588837,0.6000000238418579,0.47380000352859497
YLR258W,YDR033W,0,-3.481906,0.11238059401512146,0.6000000238418579,0.4738999903202057
YLR029C,YLL031C,0,-3.481914,0.11235955357551575,0.6000000238418579,0.4740000069141388
YLR307W,YOR126C,0,-3.482255,0.11233851313591003,0.6000000238418579,0.4740999937057495
YPL106C,YGR004W,0,-3.4822593,0.11231748759746552,0.6000000238418579,0.4742000102996826
YDR412W,YGR106C,0,-3.4823642,0.112296462059021,0.6000000238418579,0.47429999709129333
YPL274W,YDL247W,0,-3.482441,0.11227545142173767,0.6000000238418579,0.47440001368522644
YNL273W,YMR192W,0,-3.4824924,0.11225444078445435,0.6000000238418579,0.47450000047683716
YGL098W,YER118C,0,-3.4825516,0.11223344504833221,0.6000000238418579,0.4745999872684479
YOR038C,YNL186W,1,-3.4826765,0.11239947378635406,0.6010000109672546,0.4745999872684479
YIL051C,YOL076W,0,-3.482739,0.11237845569849014,0.6010000109672546,0.474700003862381
YOL062C,YMR210W,0,-3.4827957,0.11235745251178741,0.6010000109672546,0.4747999906539917
YPL273W,YMR073C,0,-3.4830928,0.11233644932508469,0.6010000109672546,0.4749000072479248
YKL026C,YOR030W,0,-3.4835467,0.11231545358896255,0.6010000109672546,0.4749999940395355
YHR164C,YLL062C,0,-3.4836202,0.11229447275400162,0.6010000109672546,0.47510001063346863
YMR052W,YIL085C,0,-3.48392,0.11227349191904068,0.6010000109672546,0.47519999742507935
YJR026W,YPL174C,0,-3.4839888,0.11225251853466034,0.6010000109672546,0.47530001401901245
YPL006W,YDR082W,0,-3.4841151,0.11223156005144119,0.6010000109672546,0.47540000081062317
YOR305W,YKL008C,0,-3.484229,0.11221060156822205,0.6010000109672546,0.4754999876022339
YBR045C,YDR005C,0,-3.4844108,0.11218965798616409,0.6010000109672546,0.475600004196167
YHR077C,YNL116W,0,-3.4846067,0.11216872185468674,0.6010000109672546,0.4756999909877777
YGR271W,YBL016W,0,-3.4847202,0.11214778572320938,0.6010000109672546,0.4758000075817108
YPL248C,YNL213C,0,-3.484743,0.11212686449289322,0.6010000109672546,0.47589999437332153
YDL236W,YDR392W,1,-3.484748,0.11229248344898224,0.6019999980926514,0.47589999437332153
YNL177C,YIR009W,0,-3.484943,0.11227153986692429,0.6019999980926514,0.47600001096725464
YNL067W,YNL090W,0,-3.4850945,0.11225060373544693,0.6019999980926514,0.47609999775886536
YDR040C,YPL049C,0,-3.4852285,0.11222968250513077,0.6019999980926514,0.47620001435279846
YCR097W,YPL053C,0,-3.4853864,0.1122087612748146,0.6019999980926514,0.4763000011444092
YOL052C,YOR257W,0,-3.485495,0.11218784749507904,0.6019999980926514,0.4763999879360199
YML120C,YNL329C,0,-3.4855156,0.11216694861650467,0.6019999980926514,0.476500004529953
YLR145W,YDR099W,0,-3.4855423,0.1121460497379303,0.6019999980926514,0.4765999913215637
YJR001W,YGL203C,0,-3.4857879,0.11212516576051712,0.6019999980926514,0.4767000079154968
YGL231C,YIL094C,0,-3.4858985,0.11210428178310394,0.6019999980926514,0.47679999470710754
YPL147W,YOL127W,0,-3.4861698,0.11208341270685196,0.6019999980926514,0.47690001130104065
YOL122C,YMR322C,0,-3.4863276,0.11206254363059998,0.6019999980926514,0.47699999809265137
YER038C,YOL143C,0,-3.4863324,0.11204168945550919,0.6019999980926514,0.4771000146865845
YNR060W,YGR004W,0,-3.4864244,0.11202084273099899,0.6019999980926514,0.4772000014781952
YML123C,YDR490C,0,-3.486483,0.1120000034570694,0.6019999980926514,0.4772999882698059
YNL062C,YDR192C,0,-3.4865513,0.1119791641831398,0.6019999980926514,0.477400004863739
YLR268W,YML126C,0,-3.4867425,0.1119583398103714,0.6019999980926514,0.47749999165534973
YDR277C,YLR411W,0,-3.4867716,0.1119375228881836,0.6019999980926514,0.47760000824928284
YKL214C,YML115C,0,-3.486905,0.11191671341657639,0.6019999980926514,0.47769999504089355
YPL236C,YIL094C,0,-3.4870653,0.11189591139554977,0.6019999980926514,0.47780001163482666
YMR304W,YNL197C,0,-3.4872856,0.11187511682510376,0.6019999980926514,0.4778999984264374
YPL033C,YLR455W,0,-3.4872866,0.11185432970523834,0.6019999980926514,0.4779999852180481
YPL038W,YKL143W,0,-3.4873304,0.11183355003595352,0.6019999980926514,0.4781000018119812
YEL018W,YAR010C,0,-3.4875731,0.1118127778172493,0.6019999980926514,0.4781999886035919
YPL174C,YJR153W,0,-3.487575,0.11179201304912567,0.6019999980926514,0.478300005197525
YHR076W,YML120C,0,-3.4876904,0.11177125573158264,0.6019999980926514,0.47839999198913574
YBR041W,YBR002C,0,-3.4877696,0.1117505133152008,0.6019999980926514,0.47850000858306885
YNR054C,YLR132C,0,-3.4877858,0.11172977089881897,0.6019999980926514,0.47859999537467957
YLL031C,YPL075W,0,-3.4880629,0.11170903593301773,0.6019999980926514,0.47870001196861267
YGR255C,YMR156C,0,-3.4882975,0.11168830841779709,0.6019999980926514,0.4787999987602234
YNL039W,YCR037C,0,-3.4882984,0.11166759580373764,0.6019999980926514,0.4788999855518341
YPL204W,YNL197C,0,-3.4883418,0.11164688318967819,0.6019999980926514,0.4790000021457672
YHR053C,YKL201C,0,-3.4883986,0.11162618547677994,0.6019999980926514,0.47909998893737793
YER038C,YDL181W,0,-3.4888577,0.11160548776388168,0.6019999980926514,0.47920000553131104
YKL063C,YOR357C,0,-3.4891353,0.11158479750156403,0.6019999980926514,0.47929999232292175
YOR319W,YCR047C,0,-3.4892044,0.11156412214040756,0.6019999980926514,0.47940000891685486
YOR319W,YOR266W,0,-3.4892297,0.1115434467792511,0.6019999980926514,0.4794999957084656
YJL059W,YGR081C,0,-3.489419,0.11152278631925583,0.6019999980926514,0.4796000123023987
YLR102C,YIL067C,0,-3.4894342,0.11150213330984116,0.6019999980926514,0.4796999990940094
YGR106C,YPR200C,0,-3.4895573,0.11148148030042648,0.6019999980926514,0.4797999858856201
YJL065C,YOR064C,1,-3.4896345,0.11164598912000656,0.6029999852180481,0.4797999858856201
YLR268W,YLR457C,0,-3.48974,0.1116253212094307,0.6029999852180481,0.4799000024795532
YKL017C,YCR010C,0,-3.489924,0.11160466074943542,0.6029999852180481,0.47999998927116394
YKL197C,YHR039C-A,0,-3.490099,0.11158401519060135,0.6029999852180481,0.48010000586509705
YDL045W-A,YGL129C,0,-3.490178,0.11156336963176727,0.6029999852180481,0.48019999265670776
YJR029W,YBR048W,0,-3.4902763,0.1115427315235138,0.6029999852180481,0.48030000925064087
YBL036C,YHR143W,0,-3.4904394,0.11152210086584091,0.6029999852180481,0.4803999960422516
YKR007W,YHR211W,0,-3.4904408,0.11150147765874863,0.6029999852180481,0.4805000126361847
YMR131C,YGR013W,0,-3.490522,0.11148086190223694,0.6029999852180481,0.4805999994277954
YPR016C,YOR171C,0,-3.490571,0.11146026104688644,0.6029999852180481,0.48069998621940613
YGL013C,YNL282W,0,-3.4905853,0.11143966019153595,0.6029999852180481,0.48080000281333923
YOL109W,YIL085C,0,-3.4907207,0.11141906678676605,0.6029999852180481,0.48089998960494995
YBL037W,YGL206C,0,-3.4908361,0.11139848828315735,0.6029999852180481,0.48100000619888306
YPL089C,YLR228C,0,-3.491105,0.11137790977954865,0.6029999852180481,0.4810999929904938
YLL002W,YJL176C,1,-3.4911356,0.11154201626777649,0.6039999723434448,0.4810999929904938
YNL207W,YKL180W,0,-3.4912148,0.111521415412426,0.6039999723434448,0.4812000095844269
YAL008W,YPL082C,0,-3.4912176,0.1115008294582367,0.6039999723434448,0.4812999963760376
YMR306W,YGL004C,0,-3.4912438,0.11148025095462799,0.6039999723434448,0.4814000129699707
YER086W,YJR022W,0,-3.491528,0.11145967990159988,0.6039999723434448,0.4814999997615814
YGR145W,YMR050C,0,-3.4916806,0.11143911629915237,0.6039999723434448,0.48159998655319214
YLR061W,YLR166C,0,-3.4916892,0.11141856014728546,0.6039999723434448,0.48170000314712524
YPL248C,YDL122W,0,-3.4919891,0.11139801144599915,0.6039999723434448,0.48179998993873596
YML115C,YOL127W,0,-3.492054,0.11137746274471283,0.6039999723434448,0.48190000653266907
YJL082W,YDR411C,0,-3.4922628,0.11135692894458771,0.6039999723434448,0.4819999933242798
YLR182W,YBR212W,0,-3.4923239,0.11133640259504318,0.6039999723434448,0.4821000099182129
YBR176W,YCL031C,0,-3.4923344,0.11131588369607925,0.6039999723434448,0.4821999967098236
YOL004W,YOL090W,1,-3.49235,0.11147964000701904,0.6050000190734863,0.4821999967098236
YNR045W,YLR097C,0,-3.4926405,0.11145909875631332,0.6050000190734863,0.4823000133037567
YDL128W,YLR132C,0,-3.4926715,0.1114385724067688,0.6050000190734863,0.48240000009536743
YMR232W,YNL116W,0,-3.4926767,0.11141804605722427,0.6050000190734863,0.48249998688697815
YLR226W,YER129W,0,-3.4928613,0.11139753460884094,0.6050000190734863,0.48260000348091125
YNL177C,YKL213C,0,-3.4929008,0.11137702316045761,0.6050000190734863,0.482699990272522
YDL101C,YHL047C,0,-3.4933553,0.11135652661323547,0.6050000190734863,0.4828000068664551
YDR079W,YOL122C,0,-3.4935765,0.11133603006601334,0.6050000190734863,0.4828999936580658
YHL031C,YLR301W,0,-3.493753,0.11131554841995239,0.6050000190734863,0.4830000102519989
YBR261C,YNL282W,0,-3.4938836,0.11129506677389145,0.6050000190734863,0.4830999970436096
YDR227W,YNL246W,1,-3.4940882,0.11145852506160736,0.6060000061988831,0.4830999970436096
YBR155W,YLR427W,0,-3.4943275,0.11143802851438522,0.6060000061988831,0.4832000136375427
YGL153W,YOL007C,0,-3.4944205,0.11141753941774368,0.6060000061988831,0.48330000042915344
YNL059C,YKR019C,1,-3.4944315,0.11158088594675064,0.6069999933242798,0.48330000042915344
YDL198C,YGL075C,0,-3.4946284,0.11156037449836731,0.6069999933242798,0.48339998722076416
YMR318C,YBR156C,0,-3.494718,0.11153987795114517,0.6069999933242798,0.48350000381469727
