Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR101W,YNL246W,1,-3.4948225,0.11170310527086258,0.6079999804496765,0.48350000381469727
YLL032C,YDL217C,0,-3.49509,0.11168258637189865,0.6079999804496765,0.483599990606308
YIL084C,YNL186W,1,-3.4951906,0.11184573173522949,0.609000027179718,0.483599990606308
YOL100W,YJL096W,0,-3.4952435,0.11182519048452377,0.609000027179718,0.4837000072002411
YML001W,YJR125C,0,-3.4952836,0.11180466413497925,0.609000027179718,0.4837999939918518
YOL113W,YER119C,0,-3.4954767,0.11178413778543472,0.609000027179718,0.4839000105857849
YKR087C,YPL042C,0,-3.4955554,0.11176362633705139,0.609000027179718,0.48399999737739563
YBR189W,YOR125C,0,-3.4956455,0.11174312233924866,0.609000027179718,0.48410001397132874
YJR144W,YHR067W,0,-3.4957619,0.11172261834144592,0.609000027179718,0.48420000076293945
YFL026W,YOR257W,0,-3.4957666,0.11170212924480438,0.609000027179718,0.48429998755455017
YHR142W,YOL007C,0,-3.4959888,0.11168164014816284,0.609000027179718,0.4844000041484833
YLR103C,YLR297W,0,-3.496026,0.1116611659526825,0.609000027179718,0.484499990940094
YPR134W,YNL271C,0,-3.4960723,0.11164069920778275,0.609000027179718,0.4846000075340271
YNL334C,YMR165C,0,-3.4962578,0.111620232462883,0.609000027179718,0.4846999943256378
YPL089C,YKL051W,0,-3.496379,0.11159978061914444,0.609000027179718,0.4848000109195709
YDL066W,YNL267W,0,-3.4964824,0.11157933622598648,0.609000027179718,0.48489999771118164
YDL230W,YHR074W,0,-3.4965,0.11155889183282852,0.609000027179718,0.48500001430511475
YGL153W,YDR033W,0,-3.4965105,0.11153846234083176,0.609000027179718,0.48510000109672546
YFL049W,YDR225W,1,-3.496542,0.11170115321874619,0.6100000143051147,0.48510000109672546
YDL111C,YPR082C,0,-3.496562,0.11168070137500763,0.6100000143051147,0.4851999878883362
YLR079W,YHL011C,0,-3.496632,0.11166025698184967,0.6100000143051147,0.4853000044822693
YGL147C,YLR121C,0,-3.4966593,0.1116398274898529,0.6100000143051147,0.48539999127388
YHL035C,YER167W,0,-3.4968257,0.11161939799785614,0.6100000143051147,0.4855000078678131
YDR245W,YGL095C,0,-3.4969049,0.11159897595643997,0.6100000143051147,0.48559999465942383
YPR145W,YDL066W,0,-3.496935,0.1115785613656044,0.6100000143051147,0.48570001125335693
YLR431C,YGL144C,0,-3.497075,0.11155815422534943,0.6100000143051147,0.48579999804496765
YPR078C,YLR121C,0,-3.4971166,0.11153776198625565,0.6100000143051147,0.48590001463890076
YLL002W,YDL076C,1,-3.4972663,0.11170018464326859,0.6110000014305115,0.48590001463890076
YGL231C,YGL067W,0,-3.4974551,0.11167976260185242,0.6110000014305115,0.4860000014305115
YDL236W,YML069W,1,-3.497548,0.11184210330247879,0.6119999885559082,0.4860000014305115
YER030W,YDR071C,1,-3.4975777,0.11200438439846039,0.6129999756813049,0.4860000014305115
YBR143C,YHR036W,0,-3.497643,0.11198392510414124,0.6129999756813049,0.4860999882221222
YKL025C,YDR497C,0,-3.4976587,0.11196347326040268,0.6129999756813049,0.4862000048160553
YGL161C,YHR077C,0,-3.4976869,0.11194302141666412,0.6129999756813049,0.486299991607666
YPR176C,YIL038C,0,-3.4977398,0.11192258447408676,0.6129999756813049,0.4864000082015991
YJL059W,YGR188C,0,-3.497871,0.11190215498209,0.6129999756813049,0.48649999499320984
YCR098C,YOR144C,0,-3.49817,0.11188173294067383,0.6129999756813049,0.48660001158714294
YFR015C,YKL054C,0,-3.4981837,0.11186131089925766,0.6129999756813049,0.48669999837875366
YBL037W,YDL045W-A,0,-3.4982677,0.11184090375900269,0.6129999756813049,0.4867999851703644
YCR047C,YOL019W,0,-3.498407,0.11182050406932831,0.6129999756813049,0.4869000017642975
YKL154W,YGR013W,0,-3.4984593,0.11180011183023453,0.6129999756813049,0.4869999885559082
YDR310C,YEL056W,1,-3.4985976,0.11196207255125046,0.6140000224113464,0.4869999885559082
YNL121C,YIL067C,0,-3.498766,0.11194165796041489,0.6140000224113464,0.4871000051498413
YDR346C,YOR266W,0,-3.4990072,0.11192125082015991,0.6140000224113464,0.487199991941452
YJR013W,YNR058W,0,-3.4992757,0.11190085858106613,0.6140000224113464,0.48730000853538513
YCR098C,YPL270W,0,-3.499394,0.11188046634197235,0.6140000224113464,0.48739999532699585
YLR381W,YGR270W,0,-3.4994626,0.11186008155345917,0.6140000224113464,0.48750001192092896
YBR164C,YCR008W,0,-3.4995046,0.11183971166610718,0.6140000224113464,0.4875999987125397
YER009W,YOR338W,0,-3.4996653,0.11181934177875519,0.6140000224113464,0.4876999855041504
YDR109C,YBR121C,0,-3.499669,0.1117989793419838,0.6140000224113464,0.4878000020980835
YPR034W,YBL003C,1,-3.4997177,0.11196067929267883,0.6150000095367432,0.4878000020980835
YNL097C,YMR075W,1,-3.4998531,0.1121223121881485,0.6159999966621399,0.4878000020980835
YAL023C,YJL183W,0,-3.5000105,0.11210191249847412,0.6159999966621399,0.4878999888896942
YMR226C,YIL142W,0,-3.5000143,0.11208151280879974,0.6159999966621399,0.4880000054836273
YNL131W,YNL282W,0,-3.5001097,0.11206112056970596,0.6159999966621399,0.48809999227523804
YNL137C,YMR145C,0,-3.500142,0.11204074323177338,0.6159999966621399,0.48820000886917114
YJL090C,YBR294W,0,-3.5002465,0.11202036589384079,0.6159999966621399,0.48829999566078186
YCR018C,YIL077C,0,-3.5002499,0.1120000034570694,0.6159999966621399,0.48840001225471497
YOL076W,YLR192C,0,-3.5003881,0.111979641020298,0.6159999966621399,0.4884999990463257
YLR325C,YOL135C,0,-3.5005255,0.11195928603410721,0.6159999966621399,0.4885999858379364
YLR303W,YMR056C,0,-3.500658,0.1119389459490776,0.6159999966621399,0.4887000024318695
YOR358W,YLR126C,0,-3.5008826,0.111918605864048,0.6159999966621399,0.4887999892234802
YBR088C,YLR015W,1,-3.500886,0.1120799258351326,0.6169999837875366,0.4887999892234802
YDR450W,YOR076C,0,-3.501172,0.1120595708489418,0.6169999837875366,0.48890000581741333
YDL142C,YPR174C,0,-3.501608,0.1120392233133316,0.6169999837875366,0.48899999260902405
YPL242C,YDR456W,0,-3.501896,0.112018883228302,0.6169999837875366,0.48910000920295715
YCR081W,YMR056C,0,-3.5022101,0.111998550593853,0.6169999837875366,0.48919999599456787
YCR052W,YBR060C,1,-3.5024433,0.11215970665216446,0.6179999709129333,0.48919999599456787
YOR133W,YOR231W,0,-3.502583,0.11213935911655426,0.6179999709129333,0.489300012588501
YLR398C,YFR009W,0,-3.5029502,0.11211901158094406,0.6179999709129333,0.4893999993801117
YBL075C,YNL163C,0,-3.503169,0.11209867894649506,0.6179999709129333,0.4894999861717224
YDL213C,YOL115W,0,-3.5036135,0.11207834631204605,0.6179999709129333,0.4896000027656555
YLR327C,YDR179C,0,-3.503632,0.11205802112817764,0.6179999709129333,0.48969998955726624
YFR025C,YGL098W,0,-3.5037112,0.11203771084547043,0.6179999709129333,0.48980000615119934
YDR225W,YOL017W,1,-3.50384,0.11219865828752518,0.6190000176429749,0.48980000615119934
YKL089W,YLR447C,0,-3.503851,0.11217832565307617,0.6190000176429749,0.48989999294281006
YBL074C,YNL009W,0,-3.5039382,0.11215800046920776,0.6190000176429749,0.49000000953674316
YKL126W,YLR092W,0,-3.503965,0.11213768273591995,0.6190000176429749,0.4900999963283539
YAR007C,YDL003W,0,-3.5040612,0.11211737245321274,0.6190000176429749,0.490200012922287
YNL059C,YMR022W,1,-3.5041165,0.11227816343307495,0.6200000047683716,0.490200012922287
YBR149W,YDR082W,0,-3.504136,0.11225783079862595,0.6200000047683716,0.4902999997138977
YBL036C,YJL096W,0,-3.5042214,0.11223750561475754,0.6200000047683716,0.4903999865055084
YNL262W,YJL115W,1,-3.5044293,0.1123981922864914,0.6209999918937683,0.4903999865055084
YBR271W,YDR330W,0,-3.5044913,0.11237785220146179,0.6209999918937683,0.49050000309944153
YLR079W,YDL003W,0,-3.5045004,0.11235751956701279,0.6209999918937683,0.49059998989105225
YOR026W,YLR144C,0,-3.504583,0.11233719438314438,0.6209999918937683,0.49070000648498535
YDL116W,YKL011C,0,-3.5046191,0.11231687664985657,0.6209999918937683,0.49079999327659607
YHR143W,YPR174C,0,-3.5046678,0.11229656636714935,0.6209999918937683,0.4909000098705292
YDR245W,YGL212W,0,-3.5047493,0.11227626353502274,0.6209999918937683,0.4909999966621399
YGR220C,YBR015C,0,-3.5049334,0.11225596815347672,0.6209999918937683,0.491100013256073
YGR252W,YOL090W,1,-3.504959,0.11241640895605087,0.621999979019165,0.491100013256073
YNL059C,YDL076C,1,-3.5050235,0.11257679760456085,0.6230000257492065,0.491100013256073
YBR213W,YGL247W,0,-3.5050864,0.11255645751953125,0.6230000257492065,0.4912000000476837
YMR226C,YGR166W,0,-3.5051417,0.11253612488508224,0.6230000257492065,0.49129998683929443
YDL185W,YPL031C,0,-3.5051908,0.11251579970121384,0.6230000257492065,0.49140000343322754
YAR009C,YDL049C,0,-3.5052428,0.11249548941850662,0.6230000257492065,0.49149999022483826
YGL004C,YDR211W,0,-3.5052996,0.11247517913579941,0.6230000257492065,0.49160000681877136
YMR013C,YDR280W,0,-3.505444,0.11245487630367279,0.6230000257492065,0.4916999936103821
YJR144W,YKL025C,0,-3.5058064,0.11243458092212677,0.6230000257492065,0.4918000102043152
YMR050C,YML067C,0,-3.5058675,0.11241429299116135,0.6230000257492065,0.4918999969959259
YOR354C,YCL057W,0,-3.5058808,0.11239401251077652,0.6230000257492065,0.492000013589859
YOR358W,YCR018C,0,-3.50599,0.11237373948097229,0.6230000257492065,0.4921000003814697
YOR221C,YOR380W,0,-3.5061007,0.11235347390174866,0.6230000257492065,0.49219998717308044
YPL265W,YKR087C,0,-3.506466,0.11233321577310562,0.6230000257492065,0.49230000376701355
YLR092W,YJR052W,0,-3.5065145,0.11231296509504318,0.6230000257492065,0.49239999055862427
YFL049W,YKR019C,1,-3.506701,0.11247296631336212,0.6240000128746033,0.49239999055862427
YDR003W,YMR040W,0,-3.5067525,0.11245269328355789,0.6240000128746033,0.4925000071525574
YOR120W,YHR067W,0,-3.5068884,0.11243243515491486,0.6240000128746033,0.4925999939441681
YOR038C,YOR123C,1,-3.5068927,0.11259232461452484,0.625,0.4925999939441681
YJL078C,YGR286C,0,-3.5070076,0.11257204413414001,0.625,0.4927000105381012
YNL334C,YLL031C,0,-3.5073686,0.11255177110433578,0.625,0.4927999973297119
YBL047C,YNL213C,0,-3.5076318,0.11253150552511215,0.625,0.492900013923645
YHR067W,YNL036W,0,-3.5077472,0.11251125484704971,0.625,0.49300000071525574
YLR303W,YKL012W,0,-3.507773,0.11249100416898727,0.625,0.49309998750686646
YML129C,YMR021C,0,-3.507794,0.11247076094150543,0.625,0.49320000410079956
YOL148C,YML065W,1,-3.5079384,0.1126304417848587,0.6259999871253967,0.49320000410079956
YKL124W,YBR186W,0,-3.508019,0.11261018365621567,0.6259999871253967,0.4932999908924103
YOL164W,YOL005C,0,-3.5081286,0.11258992552757263,0.6259999871253967,0.4934000074863434
YGL161C,YDR410C,0,-3.5084715,0.11256968230009079,0.6259999871253967,0.4934999942779541
YPL241C,YJR045C,0,-3.508741,0.11254943907260895,0.6259999871253967,0.4936000108718872
YCL031C,YOR144C,0,-3.5088968,0.1125292107462883,0.6259999871253967,0.4936999976634979
YBR019C,YNL258C,0,-3.5091429,0.11250898987054825,0.6259999871253967,0.49380001425743103
YIL125W,YOL121C,0,-3.5091538,0.1124887689948082,0.6259999871253967,0.49390000104904175
YGL094C,YMR233W,0,-3.5091991,0.11246855556964874,0.6259999871253967,0.49399998784065247
YLR097C,YPL053C,0,-3.5092468,0.11244835704565048,0.6259999871253967,0.49410000443458557
YGL142C,YDR236C,0,-3.5092754,0.11242815852165222,0.6259999871253967,0.4941999912261963
YGR286C,YLR427W,0,-3.5092897,0.11240797489881516,0.6259999871253967,0.4943000078201294
YHR030C,YOR319W,0,-3.5094528,0.11238779127597809,0.6259999871253967,0.4943999946117401
YBR034C,YPL204W,0,-3.5094948,0.11236761510372162,0.6259999871253967,0.4945000112056732
YJL134W,YER029C,0,-3.5098805,0.11234745383262634,0.6259999871253967,0.49459999799728394
YNL038W,YDL100C,0,-3.5099483,0.11232729256153107,0.6259999871253967,0.49470001459121704
YMR052W,YDL049C,0,-3.5100594,0.11230713874101639,0.6259999871253967,0.49480000138282776
YLR363C,YOL144W,0,-3.510353,0.1122869923710823,0.6259999871253967,0.4948999881744385
YHR148W,YOL091W,0,-3.5105042,0.11226686090230942,0.6259999871253967,0.4950000047683716
YDR310C,YLL002W,1,-3.5105653,0.1124260351061821,0.6269999742507935,0.4950000047683716
YER176W,YKL201C,0,-3.5105953,0.11240588128566742,0.6269999742507935,0.4950999915599823
YMR052W,YIR008C,0,-3.5106988,0.11238573491573334,0.6269999742507935,0.4952000081539154
YER133W,YDR224C,1,-3.5108213,0.11254480481147766,0.628000020980835,0.4952000081539154
YGL027C,YOR125C,0,-3.5109992,0.11252463608980179,0.628000020980835,0.4952999949455261
YER169W,YOL090W,1,-3.5112123,0.11268362402915955,0.6290000081062317,0.4952999949455261
YKL142W,YKL051W,0,-3.5113316,0.11266344040632248,0.6290000081062317,0.49540001153945923
YDL184C,YCL057W,0,-3.5113468,0.11264326423406601,0.6290000081062317,0.49549999833106995
YJR127C,YDL045W-A,0,-3.5114045,0.11262309551239014,0.6290000081062317,0.49559998512268066
YPL097W,YER129W,0,-3.5115118,0.11260293424129486,0.6290000081062317,0.49570000171661377
YOR202W,YCL008C,0,-3.5118184,0.11258278042078018,0.6290000081062317,0.4957999885082245
YGL231C,YNR054C,0,-3.511869,0.1125626340508461,0.6290000081062317,0.4959000051021576
YBL084C,YDR398W,0,-3.51225,0.11254249513149261,0.6290000081062317,0.4959999918937683
YPL059W,YBL074C,0,-3.5123167,0.11252236366271973,0.6290000081062317,0.4961000084877014
YJR036C,YJR001W,0,-3.5126343,0.11250223219394684,0.6290000081062317,0.49619999527931213
YOL111C,YPR120C,0,-3.5129094,0.11248211562633514,0.6290000081062317,0.49630001187324524
YLR004C,YML047C,0,-3.5133176,0.11246200650930405,0.6290000081062317,0.49639999866485596
YBL088C,YEL037C,0,-3.5136309,0.11244190484285355,0.6290000081062317,0.4964999854564667
YDL067C,YLR097C,0,-3.5136418,0.11242180317640305,0.6290000081062317,0.4966000020503998
YGR179C,YDR272W,0,-3.5145879,0.11240171641111374,0.6290000081062317,0.4966999888420105
YIL063C,YPL037C,0,-3.5147114,0.11238162964582443,0.6290000081062317,0.4968000054359436
YJL128C,YDR325W,0,-3.5147572,0.11236155778169632,0.6290000081062317,0.4968999922275543
YLR105C,YPL242C,0,-3.514999,0.1123414859175682,0.6290000081062317,0.4970000088214874
YDL217C,YPR104C,0,-3.5151963,0.11232142895460129,0.6290000081062317,0.49709999561309814
YOR377W,YDR236C,0,-3.5152469,0.11230137199163437,0.6290000081062317,0.49720001220703125
YBR041W,YGL098W,0,-3.5154915,0.11228132992982864,0.6290000081062317,0.49729999899864197
YOR030W,YEL037C,0,-3.5160284,0.11226128786802292,0.6290000081062317,0.4973999857902527
YGR194C,YLR032W,0,-3.5160751,0.11224125325679779,0.6290000081062317,0.4975000023841858
YIL084C,YLR442C,1,-3.5161552,0.1123996451497078,0.6299999952316284,0.4975000023841858
YOL062C,YNL182C,0,-3.5161886,0.11237959563732147,0.6299999952316284,0.4975999891757965
YGR270W,YEL030W,0,-3.5162382,0.11235955357551575,0.6299999952316284,0.4977000057697296
YDR109C,YDR205W,0,-3.516243,0.11233951151371002,0.6299999952316284,0.49779999256134033
YBR164C,YBR121C,0,-3.5165858,0.11231948435306549,0.6299999952316284,0.49790000915527344
YOR034C,YLR310C,0,-3.5166168,0.11229946464300156,0.6299999952316284,0.49799999594688416
YGL157W,YCL016C,0,-3.5169306,0.11227945238351822,0.6299999952316284,0.49810001254081726
YPL026C,YMR210W,0,-3.5170164,0.11225944757461548,0.6299999952316284,0.498199999332428
YBR015C,YNL074C,0,-3.5171895,0.11223944276571274,0.6299999952316284,0.4982999861240387
YNL238W,YNL271C,0,-3.517311,0.11221945285797119,0.6299999952316284,0.4984000027179718
YOR087W,YNL009W,0,-3.517417,0.11219946295022964,0.6299999952316284,0.4984999895095825
YDL045W-A,YPL002C,0,-3.5174232,0.11217948794364929,0.6299999952316284,0.4986000061035156
YDR512C,YLR155C,0,-3.5174985,0.11215951293706894,0.6299999952316284,0.49869999289512634
YDR323C,YOL005C,0,-3.5175567,0.11213955283164978,0.6299999952316284,0.49880000948905945
YGL247W,YDR449C,0,-3.5175877,0.11211959272623062,0.6299999952316284,0.49889999628067017
YMR180C,YGL098W,0,-3.517673,0.11209964752197266,0.6299999952316284,0.49900001287460327
YKL129C,YEL011W,0,-3.5177283,0.11207970231771469,0.6299999952316284,0.499099999666214
YDR079C-A,YLR144C,0,-3.518128,0.11205976456403732,0.6299999952316284,0.4991999864578247
YNL207W,YGL048C,0,-3.5182705,0.11203983426094055,0.6299999952316284,0.4993000030517578
YDR141C,YGL135W,0,-3.5183868,0.11201991140842438,0.6299999952316284,0.49939998984336853
YGL023C,YDR490C,0,-3.5183997,0.1120000034570694,0.6299999952316284,0.49950000643730164
YKL062W,YML037C,0,-3.5186238,0.11198009550571442,0.6299999952316284,0.49959999322891235
YKR087C,YML113W,0,-3.518653,0.11196019500494003,0.6299999952316284,0.49970000982284546
YKL150W,YKL206C,0,-3.5189562,0.11194030195474625,0.6299999952316284,0.4997999966144562
YIL080W,YNL197C,0,-3.5191631,0.11192040890455246,0.6299999952316284,0.4999000132083893
YOR202W,YAR014C,0,-3.5191774,0.11190053075551987,0.6299999952316284,0.5
YJR025C,YDR192C,0,-3.5196567,0.11188066005706787,0.6299999952316284,0.5001000165939331
YNL067W,YLR376C,0,-3.5197506,0.11186079680919647,0.6299999952316284,0.5001999735832214
YLR303W,YDR218C,0,-3.5197992,0.11184094101190567,0.6299999952316284,0.5002999901771545
YHR036W,YGR106C,0,-3.5199232,0.11182108521461487,0.6299999952316284,0.5004000067710876
YOR187W,YPR190C,0,-3.5200062,0.11180124431848526,0.6299999952316284,0.5005000233650208
YAL043C,YIL044C,0,-3.5205903,0.11178140342235565,0.6299999952316284,0.5005999803543091
YLR307W,YKL206C,0,-3.5206027,0.11176157742738724,0.6299999952316284,0.5006999969482422
YDR001C,YHR039C-A,0,-3.520689,0.11174175143241882,0.6299999952316284,0.5008000135421753
YDL133C-A,YKL054C,0,-3.5208592,0.111721932888031,0.6299999952316284,0.5008999705314636
YDR081C,YOR250C,0,-3.520946,0.11170212924480438,0.6299999952316284,0.5009999871253967
YGL212W,YNL092W,0,-3.5210567,0.11168232560157776,0.6299999952316284,0.5011000037193298
YLR373C,YPL065W,0,-3.5211844,0.11166252940893173,0.6299999952316284,0.5012000203132629
YER133W,YML069W,1,-3.5212045,0.11181995272636414,0.6309999823570251,0.5012000203132629
YIL094C,YPR138C,0,-3.5212436,0.11180014163255692,0.6309999823570251,0.5012999773025513
YGR193C,YJR151C,0,-3.5213585,0.11178033798933029,0.6309999823570251,0.5013999938964844
YDR206W,YPL002C,0,-3.5214124,0.11176054179668427,0.6309999823570251,0.5015000104904175
YPL065W,YEL002C,0,-3.5214396,0.11174074560403824,0.6309999823570251,0.5016000270843506
YDR310C,YER030W,1,-3.5215158,0.1118980199098587,0.6320000290870667,0.5016000270843506
YGR007W,YDR001C,0,-3.521634,0.11187820881605148,0.6320000290870667,0.5016999840736389
YKR094C,YJL056C,0,-3.5217004,0.11185840517282486,0.6320000290870667,0.501800000667572
YJL127C,YFL013C,1,-3.521708,0.11201557517051697,0.6330000162124634,0.501800000667572
YNL177C,YPL249C,0,-3.5218306,0.11199575662612915,0.6330000162124634,0.5019000172615051
YCL016C,YJR141W,0,-3.521964,0.11197594553232193,0.6330000162124634,0.5019999742507935
YGL014W,YJL176C,1,-3.5219817,0.11213300377130508,0.6340000033378601,0.5019999742507935
YGR087C,YOL005C,0,-3.522046,0.11211317777633667,0.6340000033378601,0.5020999908447266
YBR035C,YDR479C,0,-3.5220795,0.11209335178136826,0.6340000033378601,0.5022000074386597
YFR005C,YDR490C,0,-3.52208,0.11207354068756104,0.6340000033378601,0.5023000240325928
YIL062C,YPR174C,0,-3.5224695,0.11205372959375381,0.6340000033378601,0.5023999810218811
YNL137C,YGL100W,0,-3.522812,0.11203392595052719,0.6340000033378601,0.5024999976158142
YDR325W,YPL121C,0,-3.5228162,0.11201413720846176,0.6340000033378601,0.5026000142097473
YCR017C,YMR304W,0,-3.5228772,0.11199434846639633,0.6340000033378601,0.5026999711990356
YBR106W,YLR310C,0,-3.5229673,0.1119745671749115,0.6340000033378601,0.5027999877929688
YPL273W,YKL174C,0,-3.5231042,0.11195479333400726,0.6340000033378601,0.5029000043869019
YDR358W,YER045C,0,-3.5235472,0.11193502694368362,0.6340000033378601,0.503000020980835
YCR017C,YPL160W,0,-3.523838,0.11191526800394058,0.6340000033378601,0.5030999779701233
YJR013W,YKL054C,0,-3.5239553,0.11189551651477814,0.6340000033378601,0.5031999945640564
YGL170C,YNR032C-A,0,-3.524332,0.11187577247619629,0.6340000033378601,0.5033000111579895
YFR009W,YOR305W,0,-3.5243711,0.11185603588819504,0.6340000033378601,0.5034000277519226
YDR277C,YOR335C,0,-3.5244122,0.11183629930019379,0.6340000033378601,0.5034999847412109
YLR239C,YOL005C,0,-3.5247688,0.11181657761335373,0.6340000033378601,0.503600001335144
YDL076C,YER161C,1,-3.524908,0.11197319626808167,0.6349999904632568,0.503600001335144
YCR026C,YKL197C,0,-3.5249343,0.11195345222949982,0.6349999904632568,0.5037000179290771
YPR034W,YLR015W,1,-3.524979,0.11210999637842178,0.6359999775886536,0.5037000179290771
YKL149C,YBR284W,0,-3.525045,0.11209023743867874,0.6359999775886536,0.5037999749183655
YOL017W,YLR015W,1,-3.5251565,0.11224669963121414,0.6370000243186951,0.5037999749183655
YMR020W,YOR355W,0,-3.5252604,0.11222691833972931,0.6370000243186951,0.5038999915122986
YOL111C,YJR129C,0,-3.525372,0.11220715194940567,0.6370000243186951,0.5040000081062317
YKL201C,YHR074W,0,-3.5256824,0.11218739300966263,0.6370000243186951,0.5041000247001648
YLR381W,YCR097W,0,-3.5257363,0.11216763406991959,0.6370000243186951,0.5041999816894531
YNL317W,YGL100W,0,-3.5260415,0.11214789003133774,0.6370000243186951,0.5042999982833862
YDL116W,YOR266W,0,-3.5260563,0.11212814599275589,0.6370000243186951,0.5044000148773193
YNL121C,YJR006W,0,-3.5261278,0.11210840940475464,0.6370000243186951,0.5044999718666077
YKR019C,YBL003C,1,-3.5264487,0.11226464807987213,0.6380000114440918,0.5044999718666077
YPL241C,YLR103C,0,-3.526546,0.11224489659070969,0.6380000114440918,0.5045999884605408
YPR111W,YAL044C,0,-3.526585,0.11222515255212784,0.6380000114440918,0.5047000050544739
YNL173C,YLL032C,0,-3.526619,0.11220541596412659,0.6380000114440918,0.504800021648407
YKL124W,YPL179W,0,-3.526761,0.11218568682670593,0.6380000114440918,0.5048999786376953
YMR208W,YHR015W,0,-3.526896,0.11216596513986588,0.6380000114440918,0.5049999952316284
YLR135W,YKL074C,0,-3.527574,0.11214624345302582,0.6380000114440918,0.5051000118255615
YPL097W,YJR025C,0,-3.5277734,0.11212653666734695,0.6380000114440918,0.5052000284194946
YOL148C,YGL066W,1,-3.527789,0.11228255182504654,0.6389999985694885,0.5052000284194946
YFR005C,YNL163C,0,-3.5278292,0.11226282268762589,0.6389999985694885,0.505299985408783
YPR165W,YDR088C,0,-3.527845,0.11224310845136642,0.6389999985694885,0.5054000020027161
YGR267C,YDL147W,0,-3.5279207,0.11222339421510696,0.6389999985694885,0.5055000185966492
YKR007W,YGR144W,0,-3.5281172,0.1122036874294281,0.6389999985694885,0.5055999755859375
YEL021W,YGL238W,0,-3.5282364,0.11218398809432983,0.6389999985694885,0.5056999921798706
YDR184C,YDR211W,0,-3.5283475,0.11216429620981216,0.6389999985694885,0.5058000087738037
YKL126W,YER019C-A,0,-3.5283718,0.11214461177587509,0.6389999985694885,0.5059000253677368
YOR348C,YER138C,0,-3.528542,0.11212493479251862,0.6389999985694885,0.5059999823570251
YJR044C,YPL082C,0,-3.5287304,0.11210526525974274,0.6389999985694885,0.5060999989509583
YMR015C,YNL334C,0,-3.5289092,0.11208559572696686,0.6389999985694885,0.5062000155448914
YGL098W,YKR001C,0,-3.5289435,0.11206594109535217,0.6389999985694885,0.5062999725341797
YEL021W,YBR019C,0,-3.529111,0.11204629391431808,0.6389999985694885,0.5063999891281128
YDR488C,YOR335C,0,-3.529141,0.112026646733284,0.6389999985694885,0.5065000057220459
YKL096W-A,YDL217C,0,-3.529173,0.1120070144534111,0.6389999985694885,0.506600022315979
YOL143C,YDR005C,0,-3.5295444,0.11198738217353821,0.6389999985694885,0.5066999793052673
YNL137C,YPL026C,0,-3.5295854,0.11196775734424591,0.6389999985694885,0.5067999958992004
YML109W,YLR442C,1,-3.5296388,0.11212333291769028,0.6399999856948853,0.5067999958992004
YGR188C,YPL121C,0,-3.5297766,0.11210369318723679,0.6399999856948853,0.5069000124931335
YLL038C,YNL146W,0,-3.529903,0.11208406090736389,0.6399999856948853,0.5070000290870667
YBR274W,YEL030W,0,-3.5299292,0.1120644360780716,0.6399999856948853,0.507099986076355
YGL100W,YDR341C,0,-3.529961,0.1120448186993599,0.6399999856948853,0.5072000026702881
YDR310C,YNL088W,1,-3.5300574,0.11220024526119232,0.640999972820282,0.5072000026702881
YLR418C,YML109W,1,-3.530334,0.11235561966896057,0.6420000195503235,0.5072000026702881
YIL044C,YGR270W,0,-3.5303893,0.11233595758676529,0.6420000195503235,0.5073000192642212
YLR431C,YNL036W,0,-3.5305743,0.1123163029551506,0.6420000195503235,0.5073999762535095
YCR003W,YDR512C,0,-3.5306425,0.11229665577411652,0.6420000195503235,0.5074999928474426
YNR059W,YMR043W,0,-3.5306907,0.11227702349424362,0.6420000195503235,0.5076000094413757
YFL034C-B,YML115C,0,-3.5308275,0.11225739121437073,0.6420000195503235,0.5077000260353088
