Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR009C,YBR129C,0,-3.5313272,0.11223775893449783,0.6420000195503235,0.5077999830245972
YDR081C,YPL147W,0,-3.5315871,0.11221814155578613,0.6420000195503235,0.5078999996185303
YNL317W,YLR239C,0,-3.5316267,0.11219853162765503,0.6420000195503235,0.5080000162124634
YLL032C,YJR125C,0,-3.5316825,0.11217892915010452,0.6420000195503235,0.5080999732017517
YPR034W,YPR193C,1,-3.5319457,0.11233403533697128,0.6430000066757202,0.5080999732017517
YDR323C,YJL196C,0,-3.5319662,0.11231441050767899,0.6430000066757202,0.5081999897956848
YLR015W,YNL088W,1,-3.5320125,0.11246943473815918,0.6439999938011169,0.5081999897956848
YER073W,YOR092W,0,-3.5322762,0.11244980245828629,0.6439999938011169,0.5083000063896179
YGR260W,YAR033W,0,-3.532421,0.11243017017841339,0.6439999938011169,0.508400022983551
YDR279W,YOL127W,0,-3.532518,0.1124105453491211,0.6439999938011169,0.5084999799728394
YLR310C,YDR330W,0,-3.5328588,0.1123909279704094,0.6439999938011169,0.5085999965667725
YLR411W,YNL188W,0,-3.5328956,0.11237131059169769,0.6439999938011169,0.5087000131607056
YDR405W,YOL052C-A,0,-3.5331364,0.11235170811414719,0.6439999938011169,0.5088000297546387
YMR195W,YDL215C,0,-3.5333033,0.11233211308717728,0.6439999938011169,0.508899986743927
YIL004C,YER044C,0,-3.5333557,0.11231252551078796,0.6439999938011169,0.5090000033378601
YKL089W,YNL177C,0,-3.5334134,0.11229293793439865,0.6439999938011169,0.5091000199317932
YLR092W,YHR149C,0,-3.5335164,0.11227335780858994,0.6439999938011169,0.5091999769210815
YAL041W,YGR038W,0,-3.5336385,0.11225379258394241,0.6439999938011169,0.5092999935150146
YIL062C,YPL075W,0,-3.5337372,0.11223422735929489,0.6439999938011169,0.5094000101089478
YKL217W,YGL158W,0,-3.533876,0.11221466958522797,0.6439999938011169,0.5095000267028809
YMR217W,YMR223W,0,-3.534175,0.11219511926174164,0.6439999938011169,0.5095999836921692
YLR258W,YLR121C,0,-3.5343347,0.11217557638883591,0.6439999938011169,0.5097000002861023
YIL148W,YGL067W,0,-3.534339,0.11215604096651077,0.6439999938011169,0.5098000168800354
YGR174C,YPR174C,0,-3.5344534,0.11213651299476624,0.6439999938011169,0.5098999738693237
YIL088C,YPR082C,0,-3.5344677,0.1121169924736023,0.6439999938011169,0.5099999904632568
YDR225W,YHR119W,1,-3.534728,0.11227153986692429,0.6449999809265137,0.5099999904632568
YGL157W,YNR059W,0,-3.53478,0.11225200444459915,0.6449999809265137,0.5101000070571899
YDL013W,YOR202W,0,-3.534977,0.11223246902227402,0.6449999809265137,0.510200023651123
YDL093W,YKL114C,0,-3.5351458,0.11221294105052948,0.6449999809265137,0.5102999806404114
YCR081W,YGR211W,0,-3.5356126,0.11219342797994614,0.6449999809265137,0.5103999972343445
YOR250C,YNL126W,0,-3.5357175,0.11217391490936279,0.6449999809265137,0.5105000138282776
YMR180C,YGR270W,0,-3.535913,0.11215440928936005,0.6449999809265137,0.5105999708175659
YHL034C,YDL080C,0,-3.5360546,0.1121349111199379,0.6449999809265137,0.510699987411499
YBL084C,YMR307W,0,-3.536241,0.11211542040109634,0.6449999809265137,0.5108000040054321
YBL072C,YBL047C,0,-3.5367436,0.11209592968225479,0.6449999809265137,0.5109000205993652
YJL094C,YLR155C,0,-3.536778,0.11207645386457443,0.6449999809265137,0.5109999775886536
YGR072W,YJL196C,0,-3.5369735,0.11205698549747467,0.6449999809265137,0.5110999941825867
YGR252W,YDR303C,1,-3.5371046,0.11221121996641159,0.6460000276565552,0.5110999941825867
YKL143W,YBL074C,0,-3.5373735,0.11219173669815063,0.6460000276565552,0.5112000107765198
YFR004W,YNL329C,0,-3.5374746,0.11217225342988968,0.6460000276565552,0.5113000273704529
YHL034C,YFL031W,0,-3.5375252,0.11215277761220932,0.6460000276565552,0.5113999843597412
YKL174C,YHR060W,0,-3.5377498,0.11213330924510956,0.6460000276565552,0.5115000009536743
YMR314W,YDR532C,0,-3.53786,0.1121138483285904,0.6460000276565552,0.5116000175476074
YBR182C,YMR036C,0,-3.5381322,0.11209439486265182,0.6460000276565552,0.5116999745368958
YAL023C,YKR083C,0,-3.5381455,0.11207494884729385,0.6460000276565552,0.5117999911308289
YNL077W,YDL039C,0,-3.5384183,0.11205551028251648,0.6460000276565552,0.511900007724762
YOR044W,YOR144C,0,-3.538422,0.1120360717177391,0.6460000276565552,0.5120000243186951
YGL153W,YBR287W,0,-3.5385337,0.11201664805412292,0.6460000276565552,0.5120999813079834
YBR166C,YNR047W,0,-3.5387568,0.11199722439050674,0.6460000276565552,0.5121999979019165
YKL127W,YHL031C,0,-3.5389147,0.11197781562805176,0.6460000276565552,0.5123000144958496
YMR013C,YNL003C,0,-3.538937,0.11195840686559677,0.6460000276565552,0.5123999714851379
YJR093C,YLR013W,0,-3.5389557,0.11193900555372238,0.6460000276565552,0.512499988079071
YDR368W,YIL077C,0,-3.5390816,0.11191961169242859,0.6460000276565552,0.5126000046730042
YGL232W,YER062C,0,-3.5392323,0.1119002252817154,0.6460000276565552,0.5127000212669373
YCR026C,YPL092W,0,-3.5394545,0.1118808463215828,0.6460000276565552,0.5127999782562256
YKL124W,YKL027W,0,-3.5395136,0.11186147481203079,0.6460000276565552,0.5128999948501587
YNR045W,YJL134W,0,-3.5397234,0.11184210330247879,0.6460000276565552,0.5130000114440918
YDL039C,YBR165W,0,-3.5397415,0.11182274669408798,0.6460000276565552,0.5131000280380249
YBR045C,YDR236C,0,-3.5400524,0.11180339008569717,0.6460000276565552,0.5131999850273132
YGL094C,YDR410C,0,-3.5401726,0.11178404837846756,0.6460000276565552,0.5133000016212463
YHR067W,YML023C,0,-3.5403953,0.11176470667123795,0.6460000276565552,0.5134000182151794
YCR003W,YIL049W,0,-3.5404363,0.11174537241458893,0.6460000276565552,0.5134999752044678
YBR162W-A,YER044C,0,-3.540473,0.11172604560852051,0.6460000276565552,0.5135999917984009
YOL148C,YNL246W,1,-3.5405574,0.11187964677810669,0.6470000147819519,0.5135999917984009
YGL006W,YGR096W,0,-3.5405574,0.11186030507087708,0.6470000147819519,0.513700008392334
YJR048W,YIL085C,0,-3.5406437,0.11184097081422806,0.6470000147819519,0.5138000249862671
YGL023C,YMR073C,0,-3.540779,0.11182163655757904,0.6470000147819519,0.5138999819755554
YDR519W,YDR236C,0,-3.5411043,0.11180231720209122,0.6470000147819519,0.5139999985694885
YGL038C,YER074W-A,0,-3.5413299,0.1117829978466034,0.6470000147819519,0.5141000151634216
YPL236C,YOR122C,0,-3.5416212,0.11176369339227676,0.6470000147819519,0.51419997215271
YGL092W,YPL147W,0,-3.5422735,0.11174438893795013,0.6470000147819519,0.5142999887466431
YFL001W,YKR030W,0,-3.5423522,0.1117250919342041,0.6470000147819519,0.5144000053405762
YDR225W,YJL176C,1,-3.5424047,0.11187845468521118,0.6480000019073486,0.5144000053405762
YJR029W,YIL110W,0,-3.5426483,0.11185914278030396,0.6480000019073486,0.5145000219345093
YOR243C,YDR306C,0,-3.5427423,0.11183983087539673,0.6480000019073486,0.5145999789237976
YBL091C,YLR457C,0,-3.5429206,0.1118205338716507,0.6480000019073486,0.5146999955177307
YLR145W,YBR015C,0,-3.5432043,0.11180124431848526,0.6480000019073486,0.5148000121116638
YIL168W,YPL269W,0,-3.543213,0.11178195476531982,0.6480000019073486,0.5149000287055969
YOR319W,YJR137C,0,-3.5435104,0.11176268011331558,0.6480000019073486,0.5149999856948853
YHL027W,YJL047C,0,-3.5438771,0.11174340546131134,0.6480000019073486,0.5151000022888184
YAL044C,YGL098W,0,-3.5441227,0.1117241382598877,0.6480000019073486,0.5152000188827515
YOR110W,YEL042W,0,-3.5442266,0.11170487850904465,0.6480000019073486,0.5152999758720398
YOR243C,YKL032C,0,-3.5443969,0.1116856262087822,0.6480000019073486,0.5153999924659729
YGL153W,YJR158W,0,-3.544467,0.11166638135910034,0.6480000019073486,0.515500009059906
YDL220C,YMR073C,0,-3.544499,0.11164713650941849,0.6480000019073486,0.5156000256538391
YBL088C,YKL114C,0,-3.544517,0.11162790656089783,0.6480000019073486,0.5156999826431274
YGL232W,YDR368W,0,-3.544845,0.11160868406295776,0.6480000019073486,0.5157999992370605
YOR243C,YKR020W,0,-3.5448918,0.1115894615650177,0.6480000019073486,0.5159000158309937
YPR016C,YPL121C,0,-3.5451064,0.11157024651765823,0.6480000019073486,0.515999972820282
YPL270W,YDR272W,0,-3.5451112,0.11155103892087936,0.6480000019073486,0.5160999894142151
YLR228C,YIL120W,0,-3.5452838,0.11153183877468109,0.6480000019073486,0.5162000060081482
YLR431C,YNL094W,0,-3.5452986,0.11151264607906342,0.6480000019073486,0.5163000226020813
YDR393W,YAR033W,0,-3.545352,0.11149346083402634,0.6480000019073486,0.5163999795913696
YLR288C,YBL003C,1,-3.545405,0.11164630949497223,0.6489999890327454,0.5163999795913696
YKL054C,YGR188C,0,-3.5454278,0.11162710934877396,0.6489999890327454,0.5164999961853027
YIL046W,YBR201W,0,-3.5455046,0.11160790920257568,0.6489999890327454,0.5166000127792358
YDR001C,YNL116W,0,-3.545576,0.1115887239575386,0.6489999890327454,0.516700029373169
YGL203C,YCR008W,0,-3.545823,0.11156953871250153,0.6489999890327454,0.5167999863624573
YML001W,YKL008C,0,-3.5458722,0.11155036091804504,0.6489999890327454,0.5169000029563904
YLR022C,YGL179C,0,-3.5460677,0.11153119057416916,0.6489999890327454,0.5170000195503235
YCL019W,YDL110C,0,-3.5461173,0.11151202768087387,0.6489999890327454,0.5170999765396118
YKL075C,YHR043C,0,-3.5462046,0.11149287223815918,0.6489999890327454,0.5171999931335449
YJR029W,YJR153W,0,-3.5465183,0.11147371679544449,0.6489999890327454,0.517300009727478
YOL109W,YNL252C,0,-3.5465217,0.11145457625389099,0.6489999890327454,0.5174000263214111
YER167W,YLR405W,0,-3.5465493,0.11143544316291809,0.6489999890327454,0.5174999833106995
YOR113W,YNL074C,0,-3.5465593,0.11141631007194519,0.6489999890327454,0.5175999999046326
YNL038W,YMR040W,0,-3.546729,0.11139718443155289,0.6489999890327454,0.5177000164985657
YDR225W,YDR303C,1,-3.5468183,0.11154968291521072,0.6499999761581421,0.5177000164985657
YBR248C,YEL018W,0,-3.5469384,0.11153054237365723,0.6499999761581421,0.517799973487854
YNL121C,YBR284W,0,-3.5469508,0.11151140928268433,0.6499999761581421,0.5178999900817871
YLR004C,YOR125C,0,-3.5470238,0.11149228364229202,0.6499999761581421,0.5180000066757202
YIL073C,YKL082C,0,-3.547359,0.11147315800189972,0.6499999761581421,0.5181000232696533
YFR015C,YKL190W,0,-3.5473695,0.11145404726266861,0.6499999761581421,0.5181999802589417
YNR047W,YJL029C,0,-3.5474467,0.1114349365234375,0.6499999761581421,0.5182999968528748
YIL034C,YGR240C,0,-3.547461,0.11141584068536758,0.6499999761581421,0.5184000134468079
YBR274W,YDR322C-A,0,-3.5475097,0.11139674484729767,0.6499999761581421,0.5184999704360962
YGL120C,YOR377W,0,-3.5475154,0.11137765645980835,0.6499999761581421,0.5185999870300293
YJR047C,YGL206C,0,-3.5476656,0.11135857552289963,0.6499999761581421,0.5187000036239624
YOR393W,YDR236C,0,-3.54778,0.1113395020365715,0.6499999761581421,0.5188000202178955
YOR044W,YPL174C,0,-3.5479374,0.11132042855024338,0.6499999761581421,0.5188999772071838
YBR165W,YER118C,0,-3.5479522,0.11130136996507645,0.6499999761581421,0.5189999938011169
YKL150W,YOL069W,0,-3.5479913,0.11128231137990952,0.6499999761581421,0.51910001039505
YML004C,YDL080C,0,-3.5479927,0.11126326769590378,0.6499999761581421,0.5192000269889832
YLR258W,YHR079C-A,0,-3.5480332,0.11124422401189804,0.6499999761581421,0.5192999839782715
YGR287C,YLR151C,0,-3.5482717,0.1112251877784729,0.6499999761581421,0.5194000005722046
YNL070W,YKL077W,0,-3.5483217,0.11120615899562836,0.6499999761581421,0.5195000171661377
YKL034W,YGL247W,0,-3.548708,0.11118713766336441,0.6499999761581421,0.519599974155426
YML037C,YLR228C,0,-3.5487099,0.11116812378168106,0.6499999761581421,0.5196999907493591
YEL030W,YAL044C,0,-3.5487523,0.11114910989999771,0.6499999761581421,0.5198000073432922
YNL075W,YMR223W,0,-3.5488248,0.11113011091947556,0.6499999761581421,0.5199000239372253
YFL031W,YBR035C,0,-3.549087,0.1111111119389534,0.6499999761581421,0.5199999809265137
YLR411W,YOR285W,0,-3.549128,0.11109212040901184,0.6499999761581421,0.5200999975204468
YOL109W,YER087C-B,0,-3.5491753,0.11107313632965088,0.6499999761581421,0.5202000141143799
YFL031W,YPL026C,0,-3.5491824,0.11105415970087051,0.6499999761581421,0.5202999711036682
YDR205W,YIL149C,0,-3.5492206,0.11103519052267075,0.6499999761581421,0.5203999876976013
YBR034C,YIL016W,0,-3.5494127,0.11101622879505157,0.6499999761581421,0.5205000042915344
YOL004W,YMR127C,1,-3.5494833,0.1111680343747139,0.6510000228881836,0.5205000042915344
YNL287W,YOR125C,0,-3.549533,0.11114905029535294,0.6510000228881836,0.5206000208854675
YNL069C,YDR141C,0,-3.5497751,0.11113008111715317,0.6510000228881836,0.5206999778747559
YOR206W,YGR166W,0,-3.549944,0.1111111119389534,0.6510000228881836,0.520799994468689
YOR079C,YKL114C,0,-3.5501628,0.11109215021133423,0.6510000228881836,0.5209000110626221
YDL093W,YLR226W,0,-3.5507007,0.11107319593429565,0.6510000228881836,0.5210000276565552
YLR027C,YHR079C-A,0,-3.5507188,0.11105424910783768,0.6510000228881836,0.5210999846458435
YPL042C,YKL206C,0,-3.5507445,0.1110353097319603,0.6510000228881836,0.5212000012397766
YJL078C,YLR411W,0,-3.5511045,0.11101637035608292,0.6510000228881836,0.5213000178337097
YHR026W,YER072W,0,-3.5511384,0.11099744588136673,0.6510000228881836,0.521399974822998
YBR019C,YAL055W,0,-3.5512838,0.11097852140665054,0.6510000228881836,0.5214999914169312
YOL058W,YPL065W,0,-3.5514202,0.11095960438251495,0.6510000228881836,0.5216000080108643
YPL090C,YER118C,0,-3.551529,0.11094069480895996,0.6510000228881836,0.5217000246047974
YLR268W,YLR109W,0,-3.5517783,0.11092179268598557,0.6510000228881836,0.5217999815940857
YLR092W,YDR486C,0,-3.5518484,0.11090289801359177,0.6510000228881836,0.5218999981880188
YGL092W,YPL259C,0,-3.551952,0.11088400334119797,0.6510000228881836,0.5220000147819519
YJL008C,YBL036C,0,-3.5519705,0.11086512356996536,0.6510000228881836,0.5220999717712402
YGR220C,YDR473C,0,-3.5522013,0.11084624379873276,0.6510000228881836,0.5221999883651733
YBR294W,YKR001C,0,-3.5522752,0.11082737147808075,0.6510000228881836,0.5223000049591064
YKL171W,YIL142W,0,-3.5525174,0.11080851405858994,0.6510000228881836,0.5224000215530396
YNL192W,YJR112W,0,-3.552578,0.11078964918851852,0.6510000228881836,0.5224999785423279
YLR381W,YOR076C,0,-3.552765,0.1107707992196083,0.6510000228881836,0.522599995136261
YLR097C,YJL047C,0,-3.5530496,0.11075195670127869,0.6510000228881836,0.5227000117301941
YFR015C,YOR147W,0,-3.5530663,0.11073311418294907,0.6510000228881836,0.5228000283241272
YDR017C,YPL026C,0,-3.5530686,0.11071428656578064,0.6510000228881836,0.5228999853134155
YDR109C,YGL127C,0,-3.5532904,0.11069545894861221,0.6510000228881836,0.5230000019073486
YLR350W,YGL142C,0,-3.5533142,0.11067663878202438,0.6510000228881836,0.5231000185012817
YNL067W,YLR191W,0,-3.5534554,0.11065782606601715,0.6510000228881836,0.5231999754905701
YBL028C,YPL270W,0,-3.5534968,0.11063902080059052,0.6510000228881836,0.5232999920845032
YPL059W,YJR006W,0,-3.5535293,0.11062022298574448,0.6510000228881836,0.5234000086784363
YKR036C,YML078W,0,-3.5535717,0.11060142517089844,0.6510000228881836,0.5235000252723694
YGR211W,YLR427W,0,-3.5536966,0.11058264225721359,0.6510000228881836,0.5235999822616577
YHR169W,YJR144W,0,-3.5538197,0.11056385934352875,0.6510000228881836,0.5236999988555908
YML069W,YER030W,1,-3.553832,0.11071489006280899,0.6520000100135803,0.5236999988555908
YPL069C,YCL019W,0,-3.5546045,0.11069609224796295,0.6520000100135803,0.5238000154495239
YNL334C,YML001W,0,-3.5548644,0.11067730188369751,0.6520000100135803,0.5238999724388123
YLR373C,YPL026C,0,-3.5549002,0.11065851897001266,0.6520000100135803,0.5239999890327454
YAL022C,YJL179W,0,-3.5550313,0.11063974350690842,0.6520000100135803,0.5241000056266785
YDR079W,YHL028W,0,-3.555037,0.11062096804380417,0.6520000100135803,0.5242000222206116
YFL049W,YER169W,1,-3.5550551,0.11077184230089188,0.652999997138977,0.5242000222206116
YBL084C,YJL082W,0,-3.5554175,0.11075305193662643,0.652999997138977,0.5242999792098999
YKL191W,YER073W,0,-3.555533,0.11073426902294159,0.652999997138977,0.524399995803833
YDL116W,YNL115C,0,-3.555728,0.11071549355983734,0.652999997138977,0.5245000123977661
YMR156C,YBR155W,0,-3.5558667,0.11069672554731369,0.652999997138977,0.5246000289916992
YIL110W,YER044C,0,-3.5559044,0.11067796498537064,0.652999997138977,0.5246999859809875
YHR043C,YCR092C,0,-3.5559483,0.11065921187400818,0.652999997138977,0.5248000025749207
YOR079C,YER149C,0,-3.5562983,0.11064045876264572,0.652999997138977,0.5249000191688538
YAL010C,YDR033W,0,-3.5565362,0.11062172055244446,0.652999997138977,0.5249999761581421
YDL067C,YDR005C,0,-3.5572371,0.1106029823422432,0.652999997138977,0.5250999927520752
YJR112W,YOL011W,0,-3.5573678,0.11058425158262253,0.652999997138977,0.5252000093460083
YKR101W,YJL115W,1,-3.557489,0.11073484271764755,0.6539999842643738,0.5252000093460083
YDR004W,YEL039C,0,-3.557766,0.11071609705686569,0.6539999842643738,0.5253000259399414
YML077W,YER045C,0,-3.557777,0.11069735884666443,0.6539999842643738,0.5253999829292297
YJR125C,YDL220C,0,-3.557856,0.11067862808704376,0.6539999842643738,0.5254999995231628
YJL183W,YGL131C,0,-3.5581083,0.1106598973274231,0.6539999842643738,0.525600016117096
YOL034W,YIL070C,0,-3.5581808,0.11064117401838303,0.6539999842643738,0.5256999731063843
YPL274W,YDR330W,0,-3.558343,0.11062246561050415,0.6539999842643738,0.5257999897003174
YHR179W,YMR232W,0,-3.5585265,0.11060375720262527,0.6539999842643738,0.5259000062942505
YOL062C,YLR192C,0,-3.5586038,0.1105850487947464,0.6539999842643738,0.5260000228881836
YBR182C,YPR176C,0,-3.5586076,0.11056635528802872,0.6539999842643738,0.5260999798774719
YBR166C,YLR376C,0,-3.559039,0.11054766923189163,0.6539999842643738,0.526199996471405
YPL089C,YGL161C,0,-3.5592556,0.11052898317575455,0.6539999842643738,0.5263000130653381
YMR101C,YNR059W,0,-3.5595946,0.11051030457019806,0.6539999842643738,0.5264000296592712
YMR302C,YGL098W,0,-3.5597477,0.11049163341522217,0.6539999842643738,0.5264999866485596
YNR060W,YGL098W,0,-3.5601397,0.11047296971082687,0.6539999842643738,0.5266000032424927
YIL085C,YLR342W,0,-3.560616,0.11045431345701218,0.6539999842643738,0.5267000198364258
YOR026W,YJL196C,0,-3.5606532,0.11043566465377808,0.6539999842643738,0.5267999768257141
YJR047C,YIR009W,0,-3.5607305,0.11041701585054398,0.6539999842643738,0.5268999934196472
YDL231C,YGL238W,0,-3.5608544,0.11039838194847107,0.6539999842643738,0.5270000100135803
YIL142W,YER131W,0,-3.5608792,0.11037974804639816,0.6539999842643738,0.5271000266075134
YPR111W,YML004C,0,-3.5609689,0.11036112159490585,0.6539999842643738,0.5271999835968018
YLR363C,YBR186W,0,-3.5612497,0.11034250259399414,0.6539999842643738,0.5273000001907349
YNL197C,YNL329C,0,-3.5612674,0.11032388359308243,0.6539999842643738,0.527400016784668
YBL028C,YDR264C,0,-3.5614328,0.11030527949333191,0.6539999842643738,0.5274999737739563
YLR431C,YLR405W,0,-3.561503,0.11028667539358139,0.6539999842643738,0.5275999903678894
YGL142C,YJL196C,0,-3.5618205,0.11026808619499207,0.6539999842643738,0.5277000069618225
YPR067W,YDR411C,0,-3.5619254,0.11024949699640274,0.6539999842643738,0.5278000235557556
YJL080C,YDR224C,1,-3.5621123,0.11039946228265762,0.6549999713897705,0.5278000235557556
YLR039C,YDR211W,0,-3.5621157,0.1103808581829071,0.6549999713897705,0.527899980545044
YBR070C,YGL238W,0,-3.5621471,0.11036225408315659,0.6549999713897705,0.527999997138977
YPR120C,YNL151C,0,-3.5621815,0.11034366488456726,0.6549999713897705,0.5281000137329102
YMR192W,YIL077C,0,-3.5625706,0.11032508313655853,0.6549999713897705,0.5281999707221985
YOL030W,YKR001C,0,-3.5626478,0.1103065013885498,0.6549999713897705,0.5282999873161316
YHL011C,YNL090W,0,-3.5629,0.11028792709112167,0.6549999713897705,0.5284000039100647
YGR222W,YBR022W,0,-3.5629835,0.11026936024427414,0.6549999713897705,0.5285000205039978
YLR449W,YDR303C,1,-3.5629845,0.1104191243648529,0.656000018119812,0.5285000205039978
YIL132C,YDR532C,0,-3.5632968,0.11040053516626358,0.656000018119812,0.5285999774932861
YMR168C,YKL051W,0,-3.5633268,0.11038196086883545,0.656000018119812,0.5286999940872192
YCR026C,YOR143C,0,-3.5635715,0.11036339402198792,0.656000018119812,0.5288000106811523
YJL146W,YGR013W,0,-3.563599,0.11034482717514038,0.656000018119812,0.5289000272750854
YMR047C,YKL190W,0,-3.5636163,0.11032626777887344,0.656000018119812,0.5289999842643738
YHR036W,YER087C-B,0,-3.5637536,0.1103077158331871,0.656000018119812,0.5291000008583069
YER086W,YLL032C,0,-3.563797,0.11028917133808136,0.656000018119812,0.52920001745224
YNL154C,YDR253C,0,-3.5638661,0.11027063429355621,0.656000018119812,0.5292999744415283
YNL209W,YNL287W,0,-3.5639944,0.11025209724903107,0.656000018119812,0.5293999910354614
YOR281C,YKL178C,0,-3.564268,0.11023357510566711,0.656000018119812,0.5295000076293945
YGL247W,YJR153W,0,-3.5643668,0.11021505296230316,0.656000018119812,0.5296000242233276
YML001W,YDR013W,0,-3.5646038,0.1101965382695198,0.656000018119812,0.529699981212616
YBL092W,YML113W,0,-3.5646129,0.11017803102731705,0.656000018119812,0.5297999978065491
YDL087C,YGR042W,0,-3.5646415,0.11015953123569489,0.656000018119812,0.5299000144004822
YKL087C,YDL247W,0,-3.5646954,0.11014103144407272,0.656000018119812,0.5299999713897705
YNL075W,YIL016W,0,-3.5647306,0.11012254655361176,0.656000018119812,0.5300999879837036
YNL070W,YGL161C,0,-3.5649414,0.11010406166315079,0.656000018119812,0.5302000045776367
YHR036W,YDL078C,0,-3.565061,0.11008558422327042,0.656000018119812,0.5303000211715698
YBR248C,YIL075C,0,-3.5650835,0.11006711423397064,0.656000018119812,0.5303999781608582
YBR060C,YJL176C,1,-3.5653973,0.1102164089679718,0.6570000052452087,0.5303999781608582
YGR087C,YCR098C,0,-3.565464,0.11019791662693024,0.6570000052452087,0.5304999947547913
YPR111W,YPL274W,0,-3.5655293,0.11017943918704987,0.6570000052452087,0.5306000113487244
YIL084C,YML069W,1,-3.5658956,0.11032863706350327,0.6579999923706055,0.5306000113487244
YJL080C,YDR303C,1,-3.5667014,0.11047779023647308,0.6589999794960022,0.5306000113487244
YMR013C,YPL026C,0,-3.5668926,0.11045926809310913,0.6589999794960022,0.5307000279426575
YNL207W,YPL259C,0,-3.5669255,0.11044076085090637,0.6589999794960022,0.5307999849319458
YNL207W,YGL179C,0,-3.5669513,0.11042225360870361,0.6589999794960022,0.5309000015258789
YDR027C,YMR286W,0,-3.567021,0.11040375381708145,0.6589999794960022,0.531000018119812
YOL148C,YBR289W,1,-3.5670319,0.11055276542901993,0.6600000262260437,0.531000018119812
YHL015W,YDR236C,0,-3.5671563,0.11053425073623657,0.6600000262260437,0.5310999751091003
YBR055C,YBL047C,0,-3.5673475,0.11051574349403381,0.6600000262260437,0.5311999917030334
YNL271C,YKL197C,0,-3.5678897,0.11049723625183105,0.6600000262260437,0.5313000082969666
YNL173C,YOL135C,0,-3.5679197,0.11047874391078949,0.6600000262260437,0.5314000248908997
YKL074C,YGL179C,0,-3.5680513,0.11046025156974792,0.6600000262260437,0.531499981880188
YFR025C,YKL005C,0,-3.5684953,0.11044176667928696,0.6600000262260437,0.5315999984741211
YMR217W,YOR128C,0,-3.568531,0.11042328923940659,0.6600000262260437,0.5317000150680542
YER155C,YBL037W,0,-3.5685353,0.11040481925010681,0.6600000262260437,0.5317999720573425
YKR101W,YER030W,1,-3.5689044,0.11055360734462738,0.6610000133514404,0.5317999720573425
YGR204W,YOL040C,0,-3.5689573,0.11053511500358582,0.6610000133514404,0.5318999886512756
YNL256W,YNL272C,0,-3.569048,0.11051663756370544,0.6610000133514404,0.5320000052452087
YAL022C,YOR266W,0,-3.5690603,0.11049816012382507,0.6610000133514404,0.5321000218391418
YBR166C,YDL039C,0,-3.5691319,0.1104796901345253,0.6610000133514404,0.5321999788284302
YOR079C,YHL004W,0,-3.569456,0.11046122759580612,0.6610000133514404,0.5322999954223633
YGR220C,YOR128C,0,-3.5694804,0.11044277250766754,0.6610000133514404,0.5324000120162964
YOL100W,YLR086W,0,-3.569552,0.11042432487010956,0.6610000133514404,0.5325000286102295
YOR044W,YMR156C,0,-3.569673,0.11040587723255157,0.6610000133514404,0.5325999855995178
YLR368W,YDR532C,0,-3.5699034,0.11038744449615479,0.6610000133514404,0.5327000021934509
YGR193C,YLR158C,0,-3.5701256,0.110369011759758,0.6610000133514404,0.532800018787384
YKL178C,YPL090C,0,-3.5702882,0.1103505864739418,0.6610000133514404,0.5328999757766724
YMR165C,YGR261C,0,-3.5704708,0.11033216863870621,0.6610000133514404,0.5329999923706055
YLR431C,YML115C,0,-3.570572,0.11031375080347061,0.6610000133514404,0.5331000089645386
YKL006C-A,YOL122C,0,-3.5706282,0.11029534786939621,0.6610000133514404,0.5332000255584717
YOR123C,YMR022W,1,-3.5706863,0.11044377833604813,0.6620000004768372,0.5332000255584717
YPL221W,YOR113W,0,-3.5707035,0.11042535305023193,0.6620000004768372,0.53329998254776
YPR055W,YMR322C,0,-3.570827,0.11040693521499634,0.6620000004768372,0.5333999991416931
