Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL010C,YOL005C,0,-3.5711603,0.11038852483034134,0.6620000004768372,0.5335000157356262
YLR405W,YER072W,0,-3.5712333,0.11037012189626694,0.6620000004768372,0.5335999727249146
YHR005C,YNL256W,0,-3.5713763,0.11035172641277313,0.6620000004768372,0.5336999893188477
YLR388W,YLR427W,0,-3.5714488,0.11033333092927933,0.6620000004768372,0.5338000059127808
YEL002C,YLR297W,0,-3.5715032,0.11031495034694672,0.6620000004768372,0.5339000225067139
YLR022C,YGL144C,0,-3.5717683,0.1102965697646141,0.6620000004768372,0.5339999794960022
YOR120W,YBR017C,0,-3.5719018,0.11027819663286209,0.6620000004768372,0.5340999960899353
YDR368W,YML037C,0,-3.571908,0.11025982350111008,0.6620000004768372,0.5342000126838684
YOR061W,YPL065W,0,-3.571928,0.11024146527051926,0.6620000004768372,0.5343000292778015
YIL122W,YNL094W,0,-3.5720205,0.11022310703992844,0.6620000004768372,0.5343999862670898
YOL005C,YLR109W,0,-3.5720272,0.11020476371049881,0.6620000004768372,0.534500002861023
YER073W,YHR193C,0,-3.5722752,0.11018642038106918,0.6620000004768372,0.534600019454956
YML065W,YDR071C,1,-3.572328,0.11033450067043304,0.6629999876022339,0.534600019454956
YCL030C,YNR032C-A,0,-3.572338,0.11031614243984222,0.6629999876022339,0.5346999764442444
YBR274W,YER009W,0,-3.5724,0.1102977842092514,0.6629999876022339,0.5347999930381775
YDL013W,YOR061W,0,-3.5726604,0.11027944087982178,0.6629999876022339,0.5349000096321106
YKL084W,YJR042W,0,-3.5726619,0.11026109755039215,0.6629999876022339,0.5350000262260437
YJL080C,YMR022W,1,-3.5726643,0.11040904372930527,0.6639999747276306,0.5350000262260437
YOL076W,YKR063C,0,-3.5730138,0.11039069294929504,0.6639999747276306,0.535099983215332
YNL077W,YJL008C,0,-3.5731335,0.11037234216928482,0.6639999747276306,0.5351999998092651
YKR090W,YOL111C,0,-3.5732317,0.1103539988398552,0.6639999747276306,0.5353000164031982
YDR277C,YBR129C,0,-3.5735016,0.11033566296100616,0.6639999747276306,0.5353999733924866
YMR226C,YFR044C,0,-3.5735435,0.11031732708215714,0.6639999747276306,0.5354999899864197
YOL027C,YMR318C,0,-3.573823,0.1102990061044693,0.6639999747276306,0.5356000065803528
YJL090C,YLR155C,0,-3.5739055,0.11028068512678146,0.6639999747276306,0.5357000231742859
YNL238W,YBR070C,0,-3.5740561,0.11026237159967422,0.6639999747276306,0.5357999801635742
YGR076C,YLR192C,0,-3.5740852,0.11024406552314758,0.6639999747276306,0.5358999967575073
YLR050C,YGR158C,0,-3.5741343,0.11022576689720154,0.6639999747276306,0.5360000133514404
YBR019C,YLR411W,0,-3.574161,0.1102074682712555,0.6639999747276306,0.5360999703407288
YKL160W,YDR310C,1,-3.5743585,0.11035513132810593,0.6650000214576721,0.5360999703407288
YLR126C,YAR010C,0,-3.574522,0.11033681780099869,0.6650000214576721,0.5361999869346619
YGL066W,YDR439W,1,-3.5748148,0.11048440635204315,0.6660000085830688,0.5361999869346619
YNL059C,YNL097C,1,-3.5748172,0.11063194274902344,0.6669999957084656,0.5361999869346619
YML018C,YPL106C,0,-3.5750332,0.11061359941959381,0.6669999957084656,0.536300003528595
YKL116C,YPL204W,0,-3.5752769,0.11059525609016418,0.6669999957084656,0.5364000201225281
YJR004C,YDR027C,0,-3.5754862,0.11057692021131516,0.6669999957084656,0.5364999771118164
YIL049W,YLR188W,0,-3.5756016,0.11055859178304672,0.6669999957084656,0.5365999937057495
YKL084W,YDR308C,0,-3.5756578,0.11054027080535889,0.6669999957084656,0.5367000102996826
YNL081C,YOR128C,0,-3.5759006,0.11052195727825165,0.6669999957084656,0.5368000268936157
YNL154C,YIL109C,0,-3.5760722,0.11050364375114441,0.6669999957084656,0.536899983882904
YGL142C,YPR165W,0,-3.5762777,0.11048533767461777,0.6669999957084656,0.5370000004768372
YKL005C,YMR173W,0,-3.5764241,0.11046703904867172,0.6669999957084656,0.5371000170707703
YNL115C,YIL120W,0,-3.57647,0.11044874787330627,0.6669999957084656,0.5371999740600586
YMR223W,YLR191W,0,-3.5765877,0.11043046414852142,0.6669999957084656,0.5372999906539917
YIL004C,YNL116W,0,-3.57662,0.11041218042373657,0.6669999957084656,0.5374000072479248
YCR036W,YGL206C,0,-3.5769892,0.11039391160011292,0.6669999957084656,0.5375000238418579
YGR087C,YIL122W,0,-3.5771503,0.11037564277648926,0.6669999957084656,0.5375999808311462
YAL022C,YBL072C,0,-3.5777836,0.1103573814034462,0.6669999957084656,0.5376999974250793
YOR377W,YLR228C,0,-3.5779982,0.11033912003040314,0.6669999957084656,0.5378000140190125
YMR192W,YHR149C,0,-3.5781674,0.11032087355852127,0.6669999957084656,0.5378999710083008
YGL068W,YML067C,0,-3.5781827,0.1103026270866394,0.6669999957084656,0.5379999876022339
YJR036C,YDR308C,0,-3.578339,0.11028438806533813,0.6669999957084656,0.538100004196167
YJL056C,YGL249W,0,-3.5783439,0.11026615649461746,0.6669999957084656,0.5382000207901001
YLL032C,YOL152W,0,-3.5786257,0.11024793237447739,0.6669999957084656,0.5382999777793884
YNR045W,YJR120W,0,-3.5786347,0.11022971570491791,0.6669999957084656,0.5383999943733215
YLR097C,YMR223W,0,-3.579029,0.11021149903535843,0.6669999957084656,0.5385000109672546
YML086C,YNL074C,0,-3.5793028,0.11019328981637955,0.6669999957084656,0.5386000275611877
YPL179W,YDR449C,0,-3.579342,0.11017508804798126,0.6669999957084656,0.5386999845504761
YMR208W,YER157W,0,-3.5795045,0.11015689373016357,0.6669999957084656,0.5388000011444092
YLR092W,YKL054C,0,-3.5795193,0.11013870686292648,0.6669999957084656,0.5389000177383423
YMR318C,YHR191C,0,-3.5795193,0.11012051999568939,0.6669999957084656,0.5389999747276306
YHR150W,YOR206W,0,-3.579679,0.1101023405790329,0.6669999957084656,0.5390999913215637
YKL017C,YER157W,0,-3.57975,0.110084168612957,0.6669999957084656,0.5392000079154968
YOL011W,YGR261C,0,-3.5798764,0.1100660040974617,0.6669999957084656,0.5393000245094299
YLR074C,YNL134C,0,-3.5800552,0.110047847032547,0.6669999957084656,0.5393999814987183
YBR271W,YML129C,0,-3.5804195,0.1100296899676323,0.6669999957084656,0.5394999980926514
YJL080C,YPR052C,1,-3.5807152,0.11017648130655289,0.6679999828338623,0.5394999980926514
YFL022C,YOR250C,0,-3.5808697,0.11015830934047699,0.6679999828338623,0.5396000146865845
YOR171C,YKL171W,0,-3.5809317,0.11014014482498169,0.6679999828338623,0.5396999716758728
YLR145W,YEL047C,0,-3.5809355,0.11012198776006699,0.6679999828338623,0.5397999882698059
YIL110W,YMR058W,0,-3.58113,0.11010383814573288,0.6679999828338623,0.539900004863739
YJL008C,YMR314W,0,-3.5813556,0.11008569598197937,0.6679999828338623,0.5400000214576721
YEL039C,YDL220C,0,-3.581386,0.11006755381822586,0.6679999828338623,0.5400999784469604
YCL008C,YKL154W,0,-3.5813913,0.11004942655563354,0.6679999828338623,0.5401999950408936
YLR301W,YML126C,0,-3.5815768,0.11003129929304123,0.6679999828338623,0.5403000116348267
YLL003W,YOR256C,0,-3.5815845,0.11001317203044891,0.6679999828338623,0.5404000282287598
YGR268C,YKR090W,0,-3.5815911,0.10999505966901779,0.6679999828338623,0.5404999852180481
YIL080W,YNL069C,0,-3.5816164,0.10997694730758667,0.6679999828338623,0.5406000018119812
YPL174C,YMR173W,0,-3.581623,0.10995884984731674,0.6679999828338623,0.5407000184059143
YKL025C,YLR144C,0,-3.5816293,0.10994075238704681,0.6679999828338623,0.5407999753952026
YIL046W,YDL078C,0,-3.5819726,0.10992266237735748,0.6679999828338623,0.5408999919891357
YDR323C,YJR125C,0,-3.5820737,0.10990457236766815,0.6679999828338623,0.5410000085830688
YPR070W,YDL184C,0,-3.582098,0.10988649725914001,0.6679999828338623,0.541100025177002
YOL113W,YLR102C,0,-3.582199,0.10986842215061188,0.6679999828338623,0.5411999821662903
YOR171C,YDR398W,0,-3.5823565,0.10985035449266434,0.6679999828338623,0.5412999987602234
YER167W,YBR156C,0,-3.582498,0.1098322942852974,0.6679999828338623,0.5414000153541565
YBL003C,YNL088W,1,-3.5825486,0.10997863113880157,0.6690000295639038,0.5414000153541565
YNL075W,YJL112W,0,-3.5828605,0.10996054857969284,0.6690000295639038,0.5414999723434448
YHR101C,YPL049C,0,-3.5832496,0.1099424809217453,0.6690000295639038,0.5415999889373779
YGR271W,YMR322C,0,-3.5833526,0.10992441326379776,0.6690000295639038,0.541700005531311
YDL093W,YPL106C,0,-3.5836368,0.10990636050701141,0.6690000295639038,0.5418000221252441
YMR131C,YIL017W,0,-3.583786,0.10988830775022507,0.6690000295639038,0.5418999791145325
YCR008W,YOL040C,0,-3.5839062,0.10987025499343872,0.6690000295639038,0.5419999957084656
YBR019C,YBR189W,0,-3.5839067,0.10985221713781357,0.6690000295639038,0.5421000123023987
YML065W,YJL127C,1,-3.584146,0.10999836027622223,0.6700000166893005,0.5421000123023987
YNL126W,YGR046W,0,-3.5842447,0.10998030006885529,0.6700000166893005,0.5422000288963318
YPR094W,YLR307W,0,-3.5843759,0.10996225476264954,0.6700000166893005,0.5422999858856201
YGR211W,YOL069W,0,-3.5843983,0.10994420945644379,0.6700000166893005,0.5424000024795532
YDR500C,YPL243W,0,-3.5844417,0.10992617160081863,0.6700000166893005,0.5425000190734863
YBR289W,YDL076C,1,-3.5846252,0.11007218062877655,0.6710000038146973,0.5425000190734863
YOR004W,YGL019W,0,-3.5850167,0.1100541278719902,0.6710000038146973,0.5425999760627747
YFL034C-B,YLL038C,0,-3.5851002,0.11003607511520386,0.6710000038146973,0.5426999926567078
YNL078W,YGR038W,0,-3.585112,0.1100180372595787,0.6710000038146973,0.5428000092506409
YJR049C,YPL106C,0,-3.5853271,0.10999999940395355,0.6710000038146973,0.542900025844574
YGL006W,YOR084W,0,-3.5853271,0.109981968998909,0.6710000038146973,0.5429999828338623
YMR314W,YIL135C,0,-3.5853677,0.10996394604444504,0.6710000038146973,0.5430999994277954
YNL163C,YOR266W,0,-3.5854945,0.10994593054056168,0.6710000038146973,0.5432000160217285
YHR025W,YKL214C,0,-3.5856657,0.10992791503667831,0.6710000038146973,0.5432999730110168
YBR022W,YPL075W,0,-3.585744,0.10990990698337555,0.6710000038146973,0.54339998960495
YLR398C,YKR007W,0,-3.5857878,0.10989190638065338,0.6710000038146973,0.5435000061988831
YPL038W,YOL040C,0,-3.585843,0.10987391322851181,0.6710000038146973,0.5436000227928162
YGL131C,YDL077C,0,-3.5858793,0.10985592752695084,0.6710000038146973,0.5436999797821045
YDR225W,YBR289W,1,-3.5860271,0.11000163853168488,0.671999990940094,0.5436999797821045
YOR148C,YKL087C,0,-3.586071,0.10998363047838211,0.671999990940094,0.5437999963760376
YHR169W,YGR087C,0,-3.586141,0.10996563732624054,0.671999990940094,0.5439000129699707
YBR070C,YJR052W,0,-3.586288,0.10994764417409897,0.671999990940094,0.5440000295639038
YGL094C,YLR342W,0,-3.5863566,0.109929658472538,0.671999990940094,0.5440999865531921
YBR088C,YOR064C,1,-3.5864034,0.11007523536682129,0.6729999780654907,0.5440999865531921
YLR368W,YJR092W,0,-3.586454,0.11005723476409912,0.6729999780654907,0.5442000031471252
YBR274W,YCR097W,0,-3.5865855,0.11003924161195755,0.6729999780654907,0.5443000197410583
YDL013W,YGL135W,0,-3.5867195,0.11002125591039658,0.6729999780654907,0.5443999767303467
YFL034C-B,YLL031C,0,-3.5868258,0.1100032702088356,0.6729999780654907,0.5444999933242798
YOR133W,YER072W,0,-3.586873,0.10998529195785522,0.6729999780654907,0.5446000099182129
YGR194C,YCR098C,0,-3.5869117,0.10996732115745544,0.6729999780654907,0.544700026512146
YJL094C,YKL127W,0,-3.5869117,0.10994935780763626,0.6729999780654907,0.5447999835014343
YKL160W,YMR022W,1,-3.586999,0.11009474098682404,0.6740000247955322,0.5447999835014343
YHL027W,YOL121C,0,-3.5870147,0.11007676273584366,0.6740000247955322,0.5449000000953674
YNL262W,YDR071C,1,-3.5875697,0.11022207885980606,0.675000011920929,0.5449000000953674
YBL047C,YBR022W,0,-3.5876222,0.11020407825708389,0.675000011920929,0.5450000166893005
YGR255C,YGL008C,0,-3.5876584,0.11018609255552292,0.675000011920929,0.5450999736785889
YBR121C,YGL067W,0,-3.5881524,0.11016810685396194,0.675000011920929,0.545199990272522
YDR405W,YLR086W,0,-3.5882788,0.11015012860298157,0.675000011920929,0.5453000068664551
YOR219C,YLL031C,0,-3.5883179,0.11013215780258179,0.675000011920929,0.5454000234603882
YDR439W,YJL115W,1,-3.5883741,0.11027732491493225,0.6759999990463257,0.5454000234603882
YER176W,YLR268W,0,-3.5883837,0.11025933921337128,0.6759999990463257,0.5454999804496765
YOR133W,YOL069W,0,-3.5884428,0.1102413535118103,0.6759999990463257,0.5455999970436096
YKL011C,YMR047C,0,-3.5887733,0.11022338271141052,0.6759999990463257,0.5457000136375427
YPL038W,YIL049W,0,-3.5888467,0.11020541191101074,0.6759999990463257,0.545799970626831
YHR150W,YLR155C,0,-3.5888824,0.11018744856119156,0.6759999990463257,0.5458999872207642
YMR021C,YBR156C,0,-3.589003,0.11016949266195297,0.6759999990463257,0.5460000038146973
YJL134W,YOR030W,0,-3.589089,0.11015153676271439,0.6759999990463257,0.5461000204086304
YCR003W,YGL097W,0,-3.589466,0.110133595764637,0.6759999990463257,0.5461999773979187
YOL076W,YLR158C,0,-3.5896354,0.1101156547665596,0.6759999990463257,0.5462999939918518
YDL184C,YOR061W,0,-3.5897331,0.1100977212190628,0.6759999990463257,0.5464000105857849
YNL067W,YJL035C,0,-3.5897903,0.1100797951221466,0.6759999990463257,0.546500027179718
YNL115C,YGL238W,0,-3.5901418,0.11006186902523041,0.6759999990463257,0.5465999841690063
YNL231C,YDR322C-A,0,-3.5901937,0.1100439503788948,0.6759999990463257,0.5467000007629395
YGL131C,YNL160W,0,-3.5902548,0.1100260391831398,0.6759999990463257,0.5468000173568726
YGL153W,YCL057W,0,-3.5902896,0.1100081354379654,0.6759999990463257,0.5468999743461609
YPR138C,YNL282W,0,-3.5903258,0.10999023914337158,0.6759999990463257,0.546999990940094
YML123C,YLR158C,0,-3.5904403,0.10997234284877777,0.6759999990463257,0.5471000075340271
YBR284W,YKL197C,0,-3.5905318,0.10995445400476456,0.6759999990463257,0.5472000241279602
YBR143C,YPL065W,0,-3.5909157,0.10993657261133194,0.6759999990463257,0.5472999811172485
YDR179C,YIL142W,0,-3.5909157,0.10991869866847992,0.6759999990463257,0.5473999977111816
YLR431C,YGR042W,0,-3.5910025,0.1099008321762085,0.6759999990463257,0.5475000143051147
YNL094W,YNL231C,0,-3.5910292,0.10988296568393707,0.6759999990463257,0.5475999712944031
YER014W,YBR162W-A,0,-3.591055,0.10986510664224625,0.6759999990463257,0.5476999878883362
YFL013C,YPR193C,1,-3.5911398,0.11000975221395493,0.6769999861717224,0.5476999878883362
YDL045W-A,YPL037C,0,-3.5913224,0.1099918782711029,0.6769999861717224,0.5478000044822693
YMR303C,YJL096W,0,-3.5914927,0.10997401177883148,0.6769999861717224,0.5479000210762024
YLR070C,YFR025C,0,-3.591529,0.10995614528656006,0.6769999861717224,0.5479999780654907
YNL004W,YIL119C,0,-3.5916138,0.10993829369544983,0.6769999861717224,0.5480999946594238
YOR266W,YPR005C,0,-3.591817,0.1099204421043396,0.6769999861717224,0.5482000112533569
YBR017C,YLR126C,0,-3.5918384,0.10990259796380997,0.6769999861717224,0.54830002784729
YPL106C,YKL150W,0,-3.5923104,0.10988476127386093,0.6769999861717224,0.5483999848365784
YDL230W,YPL242C,0,-3.5923762,0.1098669245839119,0.6769999861717224,0.5485000014305115
YAL043C,YIL094C,0,-3.5925965,0.10984910279512405,0.6769999861717224,0.5486000180244446
YKL145W,YAR014C,0,-3.59268,0.10983128100633621,0.6769999861717224,0.5486999750137329
YPR070W,YLR035C,0,-3.592709,0.10981346666812897,0.6769999861717224,0.548799991607666
YJL146W,YLR405W,0,-3.592876,0.10979565232992172,0.6769999861717224,0.5489000082015991
YHR005C,YCL008C,0,-3.5930328,0.10977785289287567,0.6769999861717224,0.5490000247955322
YER142C,YDR421W,0,-3.5931592,0.10976005345582962,0.6769999861717224,0.5490999817848206
YAL008W,YKR089C,0,-3.5932736,0.10974226146936417,0.6769999861717224,0.5491999983787537
YGL212W,YOL019W,0,-3.593655,0.10972447693347931,0.6769999861717224,0.5493000149726868
YOL004W,YLR442C,1,-3.5937457,0.10986874252557755,0.6779999732971191,0.5493000149726868
YDL217C,YKR063C,0,-3.5938988,0.1098509430885315,0.6779999732971191,0.5493999719619751
YHR169W,YHL016C,0,-3.5939465,0.10983314365148544,0.6779999732971191,0.5494999885559082
YDR027C,YHR193C,0,-3.5941992,0.10981535166501999,0.6779999732971191,0.5496000051498413
YLR418C,YMR022W,1,-3.594243,0.10995951294898987,0.6790000200271606,0.5496000051498413
YBR271W,YCL016C,0,-3.594266,0.10994171351194382,0.6790000200271606,0.5497000217437744
YMR145C,YBL028C,0,-3.594326,0.10992391407489777,0.6790000200271606,0.5497999787330627
YGR106C,YGL098W,0,-3.5947146,0.10990612208843231,0.6790000200271606,0.5498999953269958
YMR165C,YNL134C,0,-3.594789,0.10988833010196686,0.6790000200271606,0.550000011920929
YBR271W,YLR310C,0,-3.5948782,0.1098705530166626,0.6790000200271606,0.5501000285148621
YGR087C,YNL160W,0,-3.5949106,0.10985277593135834,0.6790000200271606,0.5501999855041504
YCR026C,YIL101C,0,-3.5952215,0.10983500629663467,0.6790000200271606,0.5503000020980835
YEL032W,YOR076C,0,-3.5952735,0.10981724411249161,0.6790000200271606,0.5504000186920166
YOL004W,YLL002W,1,-3.595292,0.10996118932962418,0.6800000071525574,0.5504000186920166
YGR271W,YJL029C,0,-3.5953774,0.10994341224431992,0.6800000071525574,0.5504999756813049
YNL209W,YDL087C,0,-3.5953846,0.10992563515901566,0.6800000071525574,0.550599992275238
YKL087C,YJL053W,0,-3.5956345,0.10990787297487259,0.6800000071525574,0.5507000088691711
YHL028W,YDR140W,0,-3.595635,0.10989011079072952,0.6800000071525574,0.5508000254631042
YLR301W,YML078W,0,-3.595642,0.10987235605716705,0.6800000071525574,0.5508999824523926
YLR405W,YMR056C,0,-3.5957909,0.10985460132360458,0.6800000071525574,0.5509999990463257
YER045C,YIL120W,0,-3.5960493,0.10983686149120331,0.6800000071525574,0.5511000156402588
YMR217W,YCR026C,0,-3.596416,0.10981912165880203,0.6800000071525574,0.5511999726295471
YMR314W,YDL191W,0,-3.5966258,0.10980138927698135,0.6800000071525574,0.5512999892234802
YDL067C,YJL035C,0,-3.5966377,0.10978366434574127,0.6800000071525574,0.5514000058174133
YMR232W,YKL114C,0,-3.5968323,0.10976593941450119,0.6800000071525574,0.5515000224113464
YNL246W,YML109W,1,-3.5971017,0.10990961641073227,0.6809999942779541,0.5515000224113464
YKR007W,YDL217C,0,-3.5971332,0.10989188402891159,0.6809999942779541,0.5515999794006348
YPR145W,YNL092W,0,-3.5972395,0.10987415164709091,0.6809999942779541,0.5516999959945679
YJR022W,YLR086W,0,-3.5972738,0.10985642671585083,0.6809999942779541,0.551800012588501
YOR148C,YDR513W,0,-3.5974588,0.10983870923519135,0.6809999942779541,0.5519000291824341
YKL025C,YDL039C,0,-3.5976095,0.10982099920511246,0.6809999942779541,0.5519999861717224
YAL023C,YJL112W,0,-3.597793,0.10980328917503357,0.6809999942779541,0.5521000027656555
YAL008W,YGL167C,0,-3.597825,0.10978558659553528,0.6809999942779541,0.5522000193595886
YKR101W,YEL056W,1,-3.597906,0.10992907732725143,0.6819999814033508,0.5522000193595886
YDR121W,YLR321C,1,-3.5980349,0.11007252335548401,0.6830000281333923,0.5522000193595886
YOR261C,YGR287C,0,-3.598063,0.11005478352308273,0.6830000281333923,0.552299976348877
YPL236C,YJR153W,0,-3.5981336,0.11003705859184265,0.6830000281333923,0.5523999929428101
YML077W,YPL082C,0,-3.5981622,0.11001932621002197,0.6830000281333923,0.5525000095367432
YHR169W,YGL179C,0,-3.5985527,0.11000160872936249,0.6830000281333923,0.5526000261306763
YDL116W,YHR026W,0,-3.5987105,0.1099838986992836,0.6830000281333923,0.5526999831199646
YOR304W,YDL236W,1,-3.5988522,0.11012719571590424,0.6840000152587891,0.5526999831199646
YML086C,YJR074W,0,-3.59894,0.11010946333408356,0.6840000152587891,0.5527999997138977
YLR047C,YLR275W,0,-3.5990806,0.11009174585342407,0.6840000152587891,0.5529000163078308
YOR091W,YNR039C,0,-3.599104,0.11007402837276459,0.6840000152587891,0.5529999732971191
YFL049W,YIL084C,1,-3.5991864,0.11021721363067627,0.6850000023841858,0.5529999732971191
YNL074C,YBR022W,0,-3.5995817,0.11019948869943619,0.6850000023841858,0.5530999898910522
YPR049C,YBL079W,0,-3.5996728,0.11018175631761551,0.6850000023841858,0.5532000064849854
YBL075C,YOR250C,0,-3.5998693,0.11016403883695602,0.6850000023841858,0.5533000230789185
YNL115C,YER118C,0,-3.6004567,0.11014632880687714,0.6850000023841858,0.5533999800682068
YOR285W,YPL075W,0,-3.6006708,0.11012861877679825,0.6850000023841858,0.5534999966621399
YFR004W,YLR079W,0,-3.6011295,0.11011091619729996,0.6850000023841858,0.553600013256073
YDR519W,YPL259C,0,-3.6013002,0.11009322106838226,0.6850000023841858,0.5536999702453613
YBR060C,YPR052C,1,-3.6013112,0.11023622006177902,0.6859999895095825,0.5536999702453613
YGR268C,YPL198W,0,-3.601318,0.11021851003170013,0.6859999895095825,0.5537999868392944
YOR133W,YJR134C,0,-3.6015038,0.11020080000162125,0.6859999895095825,0.5539000034332275
YMR226C,YBR189W,0,-3.6016016,0.11018310487270355,0.6859999895095825,0.5540000200271606
YER167W,YDR522C,0,-3.601655,0.11016540974378586,0.6859999895095825,0.554099977016449
YMR223W,YFR044C,0,-3.601696,0.11014772206544876,0.6859999895095825,0.5541999936103821
YPR094W,YGL247W,0,-3.6017642,0.11013003438711166,0.6859999895095825,0.5543000102043152
YGR255C,YNR059W,0,-3.6017652,0.11011236160993576,0.6859999895095825,0.5544000267982483
YGL212W,YHR149C,0,-3.6019225,0.11009468883275986,0.6859999895095825,0.5544999837875366
YDL013W,YHR060W,0,-3.6019754,0.11007702350616455,0.6859999895095825,0.5546000003814697
YMR190C,YIR008C,0,-3.6020546,0.11005935817956924,0.6859999895095825,0.5547000169754028
YBL028C,YGL047W,0,-3.6020942,0.11004170775413513,0.6859999895095825,0.5547999739646912
YKL074C,YOL040C,0,-3.6023526,0.11002405732870102,0.6859999895095825,0.5548999905586243
YDL039C,YLR151C,0,-3.6025863,0.1100064143538475,0.6859999895095825,0.5550000071525574
YLR373C,YOR315W,0,-3.602745,0.10998877882957458,0.6859999895095825,0.5551000237464905
YGL125W,YIL044C,0,-3.6027646,0.10997114330530167,0.6859999895095825,0.5551999807357788
YDR004W,YGR261C,0,-3.6028686,0.10995351523160934,0.6859999895095825,0.5552999973297119
YDR488C,YKL005C,0,-3.602943,0.10993589460849762,0.6859999895095825,0.555400013923645
YJR042W,YJL047C,0,-3.6031394,0.10991828143596649,0.6859999895095825,0.5554999709129333
YCR052W,YDR303C,1,-3.603166,0.11006087809801102,0.6869999766349792,0.5554999709129333
YLR268W,YMR311C,0,-3.6031861,0.1100432500243187,0.6869999766349792,0.5555999875068665
YBR055C,YOR317W,0,-3.6035395,0.11002562195062637,0.6869999766349792,0.5557000041007996
YDR519W,YKL134C,0,-3.6035647,0.11000800877809525,0.6869999766349792,0.5558000206947327
YKL081W,YGR267C,0,-3.6035743,0.10999039560556412,0.6869999766349792,0.555899977684021
YJL183W,YGR267C,0,-3.6036272,0.10997278988361359,0.6869999766349792,0.5559999942779541
YNR038W,YKR094C,0,-3.6038451,0.10995518416166306,0.6869999766349792,0.5561000108718872
YGR109C,YLR145W,0,-3.6038632,0.10993759334087372,0.6869999766349792,0.5562000274658203
YLR449W,YMR075W,1,-3.604167,0.11007999628782272,0.6880000233650208,0.5562000274658203
YHR176W,YDR263C,0,-3.604432,0.11006239056587219,0.6880000233650208,0.5562999844551086
YER148W,YDR140W,0,-3.604456,0.11004478484392166,0.6880000233650208,0.5564000010490417
YHR150W,YLR013W,0,-3.6044922,0.11002718657255173,0.6880000233650208,0.5565000176429749
YLR275W,YDR013W,0,-3.604525,0.11000959575176239,0.6880000233650208,0.5565999746322632
YBR248C,YDR099W,0,-3.604784,0.10999200493097305,0.6880000233650208,0.5566999912261963
YOR056C,YMR145C,0,-3.604817,0.10997442156076431,0.6880000233650208,0.5568000078201294
YER157W,YIL120W,0,-3.6049924,0.10995684564113617,0.6880000233650208,0.5569000244140625
YPR190C,YLR330W,0,-3.605061,0.10993927717208862,0.6880000233650208,0.5569999814033508
YOR014W,YOR219C,0,-3.605236,0.10992171615362167,0.6880000233650208,0.5570999979972839
YMR015C,YHR148W,0,-3.6054835,0.10990415513515472,0.6880000233650208,0.557200014591217
YHR143W,YDR082W,0,-3.605534,0.10988660156726837,0.6880000233650208,0.5572999715805054
YGR076C,YOR126C,0,-3.6063142,0.10986904799938202,0.6880000233650208,0.5573999881744385
YOR044W,YEL047C,0,-3.6064053,0.10985150933265686,0.6880000233650208,0.5575000047683716
YGR004W,YHR015W,0,-3.6065645,0.1098339706659317,0.6880000233650208,0.5576000213623047
YDR027C,YCL039W,0,-3.606617,0.10981643944978714,0.6880000233650208,0.557699978351593
YNL197C,YOR125C,0,-3.6066465,0.10979891568422318,0.6880000233650208,0.5577999949455261
YMR217W,YOR298W,0,-3.6070766,0.10978139191865921,0.6880000233650208,0.5579000115394592
YIL088C,YPL198W,0,-3.6070766,0.10976388305425644,0.6880000233650208,0.5580000281333923
YOR348C,YML103C,0,-3.6072583,0.10974637418985367,0.6880000233650208,0.5580999851226807
YGL131C,YBR155W,0,-3.6075969,0.1097288653254509,0.6880000233650208,0.5582000017166138
YLR238W,YNL282W,0,-3.6079683,0.10971137136220932,0.6880000233650208,0.5583000183105469
YGL006W,YJL096W,0,-3.6079745,0.10969387739896774,0.6880000233650208,0.5583999752998352
YIL088C,YDR236C,0,-3.6079836,0.10967639088630676,0.6880000233650208,0.5584999918937683
