Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML047C,YPR104C,0,-3.607985,0.10965891182422638,0.6880000233650208,0.5586000084877014
YLR109W,YKR089C,0,-3.6080275,0.109641432762146,0.6880000233650208,0.5587000250816345
YNL078W,YJR006W,0,-3.6081772,0.10962396115064621,0.6880000233650208,0.5587999820709229
YGR255C,YGR260W,0,-3.6082635,0.10960649698972702,0.6880000233650208,0.558899998664856
YGR252W,YNL186W,1,-3.608696,0.10974832624197006,0.6890000104904175,0.558899998664856
YMR233W,YLR228C,0,-3.6088376,0.10973084717988968,0.6890000104904175,0.5590000152587891
YPL124W,YGL125W,0,-3.60886,0.10971337556838989,0.6890000104904175,0.5590999722480774
YGL136C,YLR447C,0,-3.6089072,0.1096959114074707,0.6890000104904175,0.5591999888420105
YMR277W,YIL096C,0,-3.6089106,0.10967844724655151,0.6890000104904175,0.5593000054359436
YMR145C,YGR076C,0,-3.6090417,0.10966099053621292,0.6890000104904175,0.5594000220298767
YFR025C,YLR361C,0,-3.609344,0.10964354127645493,0.6890000104904175,0.559499979019165
YGL125W,YKL190W,0,-3.6095738,0.10962609201669693,0.6890000104904175,0.5595999956130981
YPL265W,YNL197C,0,-3.6097846,0.10960865765810013,0.6890000104904175,0.5597000122070312
YIL110W,YDR486C,0,-3.6100378,0.10959122329950333,0.6890000104904175,0.5598000288009644
YDR253C,YHR067W,0,-3.610115,0.10957378894090652,0.6890000104904175,0.5598999857902527
YDR225W,YJL127C,1,-3.610135,0.10971537977457047,0.6899999976158142,0.5598999857902527
YCR026C,YJR026W,0,-3.6103177,0.10969793051481247,0.6899999976158142,0.5600000023841858
YDR224C,YIL131C,1,-3.6103487,0.10983945429325104,0.6909999847412109,0.5600000023841858
YDL045W-A,YOR087W,0,-3.610467,0.10982199758291245,0.6909999847412109,0.5601000189781189
YDR469W,YBR095C,1,-3.6105256,0.10996345430612564,0.6919999718666077,0.5601000189781189
YBR019C,YOR076C,0,-3.610928,0.10994598269462585,0.6919999718666077,0.5601999759674072
YDR312W,YLL038C,0,-3.6111612,0.10992851108312607,0.6919999718666077,0.5602999925613403
YHR163W,YIL142W,0,-3.6112142,0.10991105437278748,0.6919999718666077,0.5604000091552734
YMR075W,YNL186W,1,-3.6112633,0.11005240678787231,0.6930000185966492,0.5604000091552734
YNL207W,YJL110C,0,-3.6113677,0.11003493517637253,0.6930000185966492,0.5605000257492065
YDL066W,YMR114C,0,-3.6114001,0.11001746356487274,0.6930000185966492,0.5605999827384949
YEL037C,YPL048W,0,-3.611462,0.10999999940395355,0.6930000185966492,0.560699999332428
YHR010W,YER052C,0,-3.611516,0.10998254269361496,0.6930000185966492,0.5608000159263611
YER087C-B,YDR479C,0,-3.6116152,0.10996509343385696,0.6930000185966492,0.5608999729156494
YOL135C,YIL038C,0,-3.6119113,0.10994764417409897,0.6930000185966492,0.5609999895095825
YAR033W,YPL188W,0,-3.6120124,0.10993020236492157,0.6930000185966492,0.5611000061035156
YIL004C,YPL202C,0,-3.61209,0.10991276800632477,0.6930000185966492,0.5612000226974487
YJL176C,YNL186W,1,-3.6123576,0.11005391925573349,0.6940000057220459,0.5612000226974487
YHR076W,YIL122W,0,-3.612414,0.1100364699959755,0.6940000057220459,0.5612999796867371
YDL236W,YOR064C,1,-3.612492,0.11017755419015884,0.6949999928474426,0.5612999796867371
YLR182W,YGR240C,0,-3.6126218,0.11016009002923965,0.6949999928474426,0.5613999962806702
YGL047W,YOR147W,0,-3.6127129,0.11014263331890106,0.6949999928474426,0.5615000128746033
YER038C,YNL131W,0,-3.6128635,0.11012517660856247,0.6949999928474426,0.5616000294685364
YDR277C,YDR460W,0,-3.6128874,0.11010773479938507,0.6949999928474426,0.5616999864578247
YNL186W,YOL090W,1,-3.612906,0.11024869233369827,0.6959999799728394,0.5616999864578247
YKL197C,YNL282W,0,-3.613072,0.11023123562335968,0.6959999799728394,0.5618000030517578
YMR013C,YLR126C,0,-3.6130767,0.11021377891302109,0.6959999799728394,0.5619000196456909
YKL217W,YBL016W,0,-3.613112,0.11019632965326309,0.6959999799728394,0.5619999766349792
YIL062C,YGL098W,0,-3.6134353,0.1101788803935051,0.6959999799728394,0.5620999932289124
YLR015W,YGL014W,1,-3.613503,0.11031971871852875,0.6970000267028809,0.5620999932289124
YOL004W,YDR439W,1,-3.6135082,0.11046051234006882,0.6980000138282776,0.5620999932289124
YCR018C,YML114C,0,-3.6135278,0.11044304072856903,0.6980000138282776,0.5622000098228455
YOR171C,YMR100W,0,-3.6135817,0.11042556911706924,0.6980000138282776,0.5623000264167786
YLR126C,YOR317W,0,-3.6135974,0.11040809750556946,0.6980000138282776,0.5623999834060669
YGR267C,YPL243W,0,-3.6136909,0.11039064079523087,0.6980000138282776,0.5625
YNL197C,YER052C,0,-3.6138167,0.11037318408489227,0.6980000138282776,0.5626000165939331
YGL157W,YMR303C,0,-3.6139412,0.11035573482513428,0.6980000138282776,0.5626999735832214
YMR314W,YIL120W,0,-3.613966,0.11033828556537628,0.6980000138282776,0.5627999901771545
YJR112W,YFL031W,0,-3.6140056,0.11032084375619888,0.6980000138282776,0.5629000067710876
YAL020C,YLL031C,0,-3.6140866,0.11030341684818268,0.6980000138282776,0.5630000233650208
YDR325W,YPL249C,0,-3.6141157,0.11028598248958588,0.6980000138282776,0.5630999803543091
YOR014W,YJL078C,0,-3.6143885,0.11026856303215027,0.6980000138282776,0.5631999969482422
YHR119W,YOR038C,1,-3.6144128,0.11040909588336945,0.6990000009536743,0.5631999969482422
YFR040W,YPL090C,0,-3.6144333,0.11039166152477264,0.6990000009536743,0.5633000135421753
YHR179W,YOL103W,0,-3.614562,0.11037422716617584,0.6990000009536743,0.5633999705314636
YIL070C,YLR228C,0,-3.6148033,0.11035680770874023,0.6990000009536743,0.5634999871253967
YOR250C,YDR456W,0,-3.6149154,0.11033938080072403,0.6990000009536743,0.5636000037193298
YBR265W,YGL027C,0,-3.6149359,0.11032196879386902,0.6990000009536743,0.5637000203132629
YML004C,YHR191C,0,-3.6152616,0.1103045642375946,0.6990000009536743,0.5637999773025513
YPL006W,YPL147W,0,-3.6152616,0.11028715968132019,0.6990000009536743,0.5638999938964844
YPL221W,YHR026W,0,-3.6156611,0.11026975512504578,0.6990000009536743,0.5640000104904175
YOR084W,YOR298W,0,-3.6159873,0.11025236546993256,0.6990000009536743,0.5641000270843506
YAR033W,YEL043W,0,-3.61615,0.11023497581481934,0.6990000009536743,0.5641999840736389
YIL046W,YLL055W,0,-3.6161976,0.11021759361028671,0.6990000009536743,0.564300000667572
YMR040W,YOR256C,0,-3.616704,0.11020021885633469,0.6990000009536743,0.5644000172615051
YOR123C,YNL088W,1,-3.6168003,0.11034047603607178,0.699999988079071,0.5644000172615051
YOR076C,YDR513W,0,-3.6169243,0.11032308638095856,0.699999988079071,0.5644999742507935
YML069W,YDR071C,1,-3.61701,0.11046328395605087,0.7009999752044678,0.5644999742507935
YGL157W,YKL114C,0,-3.6170216,0.11044587939977646,0.7009999752044678,0.5645999908447266
YER014W,YHR036W,0,-3.6172452,0.11042848229408264,0.7009999752044678,0.5647000074386597
YLR061W,YER040W,0,-3.6174126,0.11041108518838882,0.7009999752044678,0.5648000240325928
YIL110W,YBR156C,0,-3.6175733,0.1103937029838562,0.7009999752044678,0.5648999810218811
YOL076W,YDR398W,0,-3.6176867,0.11037632077932358,0.7009999752044678,0.5649999976158142
YHR030C,YDL080C,0,-3.6178346,0.11035893857479095,0.7009999752044678,0.5651000142097473
YKL051W,YJR141W,0,-3.6178832,0.11034157127141953,0.7009999752044678,0.5651999711990356
YJR093C,YCR011C,0,-3.6179047,0.1103242039680481,0.7009999752044678,0.5652999877929688
YHR005C,YNL312W,0,-3.6183562,0.11030684411525726,0.7009999752044678,0.5654000043869019
YKL126W,YJL170C,0,-3.6183586,0.11028949171304703,0.7009999752044678,0.565500020980835
YBR284W,YMR302C,0,-3.61837,0.11027213931083679,0.7009999752044678,0.5655999779701233
YDR421W,YNL272C,0,-3.618505,0.11025479435920715,0.7009999752044678,0.5656999945640564
YDR004W,YNL231C,0,-3.6191006,0.11023745685815811,0.7009999752044678,0.5658000111579895
YOR304W,YJL127C,1,-3.6193075,0.11037735641002655,0.7020000219345093,0.5658000111579895
YDR179C,YPL259C,0,-3.6195912,0.11036000400781631,0.7020000219345093,0.5659000277519226
YPR134W,YIL038C,0,-3.6196136,0.11034265905618668,0.7020000219345093,0.5659999847412109
YCR037C,YPL179W,0,-3.6197667,0.11032532155513763,0.7020000219345093,0.566100001335144
YGL094C,YGL158W,0,-3.6197677,0.11030798405408859,0.7020000219345093,0.5662000179290771
YJR127C,YJL094C,0,-3.6199493,0.11029065400362015,0.7020000219345093,0.5662999749183655
YIL048W,YLR022C,0,-3.6200395,0.1102733239531517,0.7020000219345093,0.5663999915122986
YHR085W,YMR192W,0,-3.620378,0.11025600880384445,0.7020000219345093,0.5665000081062317
YDL230W,YHR077C,0,-3.6205854,0.1102386936545372,0.7020000219345093,0.5666000247001648
YML001W,YHR026W,0,-3.620875,0.11022138595581055,0.7020000219345093,0.5666999816894531
YBR186W,YLR151C,0,-3.6210093,0.11020407825708389,0.7020000219345093,0.5667999982833862
YKL062W,YGR287C,0,-3.6210117,0.11018678545951843,0.7020000219345093,0.5669000148773193
YPL059W,YPR174C,0,-3.621118,0.11016949266195297,0.7020000219345093,0.5669999718666077
YPL106C,YIL016W,0,-3.6212301,0.11015220731496811,0.7020000219345093,0.5670999884605408
YKL145W,YNL145W,0,-3.6212692,0.11013492196798325,0.7020000219345093,0.5672000050544739
YHR026W,YKR089C,0,-3.621531,0.11011764407157898,0.7020000219345093,0.567300021648407
YJR013W,YHL004W,0,-3.6215954,0.11010037362575531,0.7020000219345093,0.5673999786376953
YJR049C,YOL165C,0,-3.6216407,0.11008311063051224,0.7020000219345093,0.5674999952316284
YAL023C,YMR021C,0,-3.6218076,0.11006585508584976,0.7020000219345093,0.5676000118255615
YFL013C,YJL176C,1,-3.621817,0.11020535975694656,0.703000009059906,0.5676000118255615
YKL070W,YDR384C,0,-3.6218553,0.1101880893111229,0.703000009059906,0.5677000284194946
YJL164C,YHL027W,0,-3.6218886,0.11017081886529922,0.703000009059906,0.567799985408783
YGR255C,YGR119C,0,-3.6220574,0.11015355587005615,0.703000009059906,0.5679000020027161
YNL116W,YEL011W,0,-3.622126,0.11013630032539368,0.703000009059906,0.5680000185966492
YLR288C,YNL186W,1,-3.6221495,0.11027568578720093,0.7039999961853027,0.5680000185966492
YLL055W,YGR240C,0,-3.6223125,0.11025841534137726,0.7039999961853027,0.5680999755859375
YOL152W,YGR076C,0,-3.6226048,0.11024115234613419,0.7039999961853027,0.5681999921798706
YJR158W,YIL149C,0,-3.6226144,0.11022388935089111,0.7039999961853027,0.5683000087738037
YER089C,YDR206W,0,-3.6226807,0.11020663380622864,0.7039999961853027,0.5684000253677368
YJL065C,YMR075W,1,-3.6228404,0.11034590750932693,0.7049999833106995,0.5684000253677368
YKL160W,YMR075W,1,-3.6229615,0.11048513650894165,0.7059999704360962,0.5684000253677368
YNL173C,YCR093W,0,-3.623149,0.11046784371137619,0.7059999704360962,0.5684999823570251
YJL219W,YLR268W,0,-3.6234164,0.11045056581497192,0.7059999704360962,0.5685999989509583
YBR143C,YDR384C,0,-3.6236367,0.11043328791856766,0.7059999704360962,0.5687000155448914
YKL171W,YGR007W,0,-3.6236658,0.11041601747274399,0.7059999704360962,0.5687999725341797
YLR070C,YGR004W,0,-3.6237268,0.11039874702692032,0.7059999704360962,0.5688999891281128
YIL117C,YJL053W,0,-3.6238136,0.11038149148225784,0.7059999704360962,0.5690000057220459
YOR038C,YBL003C,1,-3.6238956,0.11052055656909943,0.7070000171661377,0.5690000057220459
YDR081C,YGR220C,0,-3.6241317,0.11050327867269516,0.7070000171661377,0.569100022315979
YNL154C,YOR358W,0,-3.62425,0.11048601567745209,0.7070000171661377,0.5691999793052673
YKL143W,YPL121C,0,-3.6244926,0.11046875268220901,0.7070000171661377,0.5692999958992004
YER119C,YPL097W,0,-3.624494,0.11045148968696594,0.7070000171661377,0.5694000124931335
YGL092W,YDL185W,0,-3.6247568,0.11043424159288406,0.7070000171661377,0.5695000290870667
YLR047C,YDR341C,0,-3.6250186,0.11041699349880219,0.7070000171661377,0.569599986076355
YJL048C,YOR250C,0,-3.6251106,0.1103997528553009,0.7070000171661377,0.5697000026702881
YHL020C,YDL080C,0,-3.6251173,0.11038251221179962,0.7070000171661377,0.5698000192642212
YPL124W,YCR047C,0,-3.625123,0.11036527901887894,0.7070000171661377,0.5698999762535095
YDL142C,YIR009W,0,-3.6252127,0.11034805327653885,0.7070000171661377,0.5699999928474426
YJL134W,YKL150W,0,-3.6253314,0.11033083498477936,0.7070000171661377,0.5701000094413757
YEL056W,YIL131C,1,-3.6254082,0.11046965420246124,0.7080000042915344,0.5701000094413757
YDL230W,YGL068W,0,-3.6255913,0.11045242100954056,0.7080000042915344,0.5702000260353088
YHR179W,YLR307W,0,-3.6257272,0.11043518781661987,0.7080000042915344,0.5702999830245972
YNL290W,YAL020C,0,-3.6258798,0.11041796952486038,0.7080000042915344,0.5703999996185303
YGR211W,YOR260W,0,-3.6260886,0.11040075123310089,0.7080000042915344,0.5705000162124634
YCR010C,YNL287W,0,-3.6262956,0.1103835329413414,0.7080000042915344,0.5705999732017517
YCR017C,YGL238W,0,-3.626597,0.1103663295507431,0.7080000042915344,0.5706999897956848
YLR032W,YHR143W,0,-3.6266332,0.1103491261601448,0.7080000042915344,0.5708000063896179
YMR195W,YLR039C,0,-3.626863,0.1103319302201271,0.7080000042915344,0.570900022983551
YJL164C,YDR456W,0,-3.626924,0.11031474173069,0.7080000042915344,0.5709999799728394
YJR045C,YIL149C,0,-3.6274948,0.1102975532412529,0.7080000042915344,0.5710999965667725
YMR223W,YNL223W,0,-3.6275158,0.11028037220239639,0.7080000042915344,0.5712000131607056
YOR261C,YHL020C,0,-3.6276007,0.11026319861412048,0.7080000042915344,0.5713000297546387
YHR008C,YDR179C,0,-3.6276255,0.11024603247642517,0.7080000042915344,0.571399986743927
YPL221W,YHR043C,0,-3.6277099,0.11022886633872986,0.7080000042915344,0.5715000033378601
YNL039W,YJR074W,0,-3.627717,0.11021170765161514,0.7080000042915344,0.5716000199317932
YNL263C,YBR287W,0,-3.6277852,0.11019454896450043,0.7080000042915344,0.5716999769210815
YOR348C,YHR179W,0,-3.6278524,0.1101774051785469,0.7080000042915344,0.5717999935150146
YDR263C,YHL031C,0,-3.6279974,0.11016026139259338,0.7080000042915344,0.5719000101089478
YMR217W,YML078W,0,-3.6283693,0.11014312505722046,0.7080000042915344,0.5720000267028809
YGR220C,YNR047W,0,-3.6286182,0.11012598872184753,0.7080000042915344,0.5720999836921692
YMR013C,YCR098C,0,-3.6287332,0.1101088672876358,0.7080000042915344,0.5722000002861023
YER040W,YHL047C,0,-3.6288133,0.11009174585342407,0.7080000042915344,0.5723000168800354
YEL036C,YCR011C,0,-3.629003,0.11007462441921234,0.7080000042915344,0.5723999738693237
YDL031W,YFR044C,0,-3.6293,0.1100575178861618,0.7080000042915344,0.5724999904632568
YDR245W,YDL003W,0,-3.6293063,0.11004041135311127,0.7080000042915344,0.5726000070571899
YLR145W,YPR145W,0,-3.6294408,0.11002331227064133,0.7080000042915344,0.572700023651123
YLR418C,YDR071C,1,-3.6295242,0.11016158759593964,0.7089999914169312,0.572700023651123
YPL248C,YKL190W,0,-3.6295362,0.1101444736123085,0.7089999914169312,0.5727999806404114
YDR099W,YCR018C,0,-3.6296544,0.11012736707925797,0.7089999914169312,0.5728999972343445
YAL020C,YMR318C,0,-3.6297436,0.11011026799678802,0.7089999914169312,0.5730000138282776
YIL122W,YBR155W,0,-3.6298857,0.11009316891431808,0.7089999914169312,0.5730999708175659
YGR042W,YLR427W,0,-3.6299458,0.11007607728242874,0.7089999914169312,0.573199987411499
YBL072C,YML001W,0,-3.6300354,0.1100589856505394,0.7089999914169312,0.5733000040054321
YNL077W,YLR457C,0,-3.6300502,0.11004190891981125,0.7089999914169312,0.5734000205993652
YLR288C,YLR449W,1,-3.6305127,0.11018001288175583,0.7099999785423279,0.5734000205993652
YMR145C,YGL161C,0,-3.6306257,0.11016291379928589,0.7099999785423279,0.5734999775886536
YAR007C,YLR405W,0,-3.6307964,0.11014582961797714,0.7099999785423279,0.5735999941825867
YIL077C,YOL100W,0,-3.630849,0.1101287454366684,0.7099999785423279,0.5737000107765198
YML069W,YER161C,1,-3.630856,0.11026675254106522,0.7110000252723694,0.5737000107765198
YEL030W,YCL039W,0,-3.6309915,0.11024965345859528,0.7110000252723694,0.5738000273704529
YML069W,YDR303C,1,-3.6312327,0.11038759350776672,0.7120000123977661,0.5738000273704529
YDL003W,YML093W,0,-3.6314812,0.11037048697471619,0.7120000123977661,0.5738999843597412
YNR060W,YLL010C,0,-3.6315064,0.11035338044166565,0.7120000123977661,0.5740000009536743
YLR288C,YCR052W,1,-3.6315546,0.11049124598503113,0.7129999995231628,0.5740000009536743
YDR515W,YDL066W,0,-3.6316004,0.1104741245508194,0.7129999995231628,0.5741000175476074
YBR106W,YBL091C,0,-3.6316695,0.11045701056718826,0.7129999995231628,0.5741999745368958
YEL018W,YMR307W,0,-3.631857,0.11043990403413773,0.7129999995231628,0.5742999911308289
YOL058W,YPL204W,0,-3.6320024,0.11042279750108719,0.7129999995231628,0.574400007724762
YGL170C,YNL301C,0,-3.6320214,0.11040569841861725,0.7129999995231628,0.5745000243186951
YLR310C,YMR173W,0,-3.632217,0.1103886067867279,0.7129999995231628,0.5745999813079834
YDL031W,YGR188C,0,-3.632597,0.11037151515483856,0.7129999995231628,0.5746999979019165
YKL051W,YGL019W,0,-3.6326032,0.11035443097352982,0.7129999995231628,0.5748000144958496
YML069W,YGR252W,1,-3.6328797,0.11049211025238037,0.7139999866485596,0.5748000144958496
YOR110W,YBR121C,0,-3.6330795,0.11047501116991043,0.7139999866485596,0.5748999714851379
YCR038C,YKR024C,0,-3.633185,0.11045791953802109,0.7139999866485596,0.574999988079071
YOR380W,YDL066W,0,-3.63349,0.11044083535671234,0.7139999866485596,0.5751000046730042
YBR149W,YLR342W,0,-3.6335287,0.11042375862598419,0.7139999866485596,0.5752000212669373
YGL013C,YCR047C,0,-3.6338844,0.11040668189525604,0.7139999866485596,0.5752999782562256
YNL238W,YGR085C,0,-3.634561,0.11038961261510849,0.7139999866485596,0.5753999948501587
YJL219W,YGL153W,0,-3.6346288,0.11037254333496094,0.7139999866485596,0.5755000114440918
YBR213W,YAL044C,0,-3.6347723,0.11035548895597458,0.7139999866485596,0.5756000280380249
YJL047C,YNL188W,0,-3.6348362,0.11033843457698822,0.7139999866485596,0.5756999850273132
YIL094C,YJL029C,0,-3.6348386,0.11032138764858246,0.7139999866485596,0.5758000016212463
YOR358W,YPL082C,0,-3.6349525,0.1103043407201767,0.7139999866485596,0.5759000182151794
YLL032C,YKL051W,0,-3.6349688,0.11028730124235153,0.7139999866485596,0.5759999752044678
YJL128C,YMR314W,0,-3.635086,0.11027026921510696,0.7139999866485596,0.5760999917984009
YER074W-A,YOR079C,0,-3.6352983,0.110253244638443,0.7139999866485596,0.576200008392334
YNR060W,YGR260W,0,-3.6360693,0.11023622006177902,0.7139999866485596,0.5763000249862671
YOR026W,YDR205W,0,-3.6363654,0.11021920293569565,0.7139999866485596,0.5763999819755554
YPR052C,YGR252W,1,-3.6363788,0.11035653948783875,0.7149999737739563,0.5763999819755554
YGR222W,YDL128W,0,-3.6364236,0.11033950746059418,0.7149999737739563,0.5764999985694885
YGR087C,YCR092C,0,-3.6364527,0.1103224828839302,0.7149999737739563,0.5766000151634216
YLR381W,YBR286W,0,-3.6365962,0.11030545830726624,0.7149999737739563,0.57669997215271
YEL039C,YOR125C,0,-3.6366615,0.11028844863176346,0.7149999737739563,0.5767999887466431
YDR358W,YDR088C,0,-3.6366649,0.11027143895626068,0.7149999737739563,0.5769000053405762
YBR201W,YDR515W,0,-3.6369405,0.1102544367313385,0.7149999737739563,0.5770000219345093
YDR079W,YPL089C,0,-3.6369486,0.11023743450641632,0.7149999737739563,0.5770999789237976
YGL142C,YJR006W,0,-3.6369596,0.11022043973207474,0.7149999737739563,0.5771999955177307
YBL099W,YBL018C,0,-3.6370263,0.11020345240831375,0.7149999737739563,0.5773000121116638
YPL236C,YGR260W,0,-3.6370811,0.11018647253513336,0.7149999737739563,0.5774000287055969
YJR036C,YKL011C,0,-3.6371698,0.11016949266195297,0.7149999737739563,0.5774999856948853
YMR190C,YMR180C,0,-3.6373272,0.11015252023935318,0.7149999737739563,0.5776000022888184
YDR225W,YML065W,1,-3.637498,0.11028958857059479,0.7160000205039978,0.5776000022888184
YML056C,YGL167C,0,-3.6375318,0.1102726012468338,0.7160000205039978,0.5777000188827515
YEL021W,YMR314W,0,-3.637659,0.11025562137365341,0.7160000205039978,0.5777999758720398
YPL031C,YLR151C,0,-3.6378703,0.11023864150047302,0.7160000205039978,0.5778999924659729
YJL059W,YOL076W,0,-3.6382556,0.11022167652845383,0.7160000205039978,0.578000009059906
YNL262W,YOL090W,1,-3.638401,0.11035862565040588,0.7170000076293945,0.578000009059906
YLR039C,YGL008C,0,-3.6384692,0.1103416457772255,0.7170000076293945,0.5781000256538391
YJL134W,YHR191C,0,-3.6388645,0.1103246659040451,0.7170000076293945,0.5781999826431274
YER074W-A,YLR102C,0,-3.6388736,0.11030769348144531,0.7170000076293945,0.5782999992370605
YNL074C,YDL247W,0,-3.6389408,0.11029072105884552,0.7170000076293945,0.5784000158309937
YDR519W,YLR268W,0,-3.6390324,0.11027376353740692,0.7170000076293945,0.578499972820282
YOR257W,YML078W,0,-3.6391811,0.11025680601596832,0.7170000076293945,0.5785999894142151
YDL181W,YDR500C,0,-3.6393814,0.11023985594511032,0.7170000076293945,0.5787000060081482
YDR325W,YGL008C,0,-3.639443,0.11022290587425232,0.7170000076293945,0.5788000226020813
YPL157W,YNL036W,0,-3.6394768,0.11020596325397491,0.7170000076293945,0.5788999795913696
YKL027W,YJR052W,0,-3.640009,0.1101890280842781,0.7170000076293945,0.5789999961853027
YGL038C,YHR150W,0,-3.64013,0.1101720929145813,0.7170000076293945,0.5791000127792358
YDR411C,YNL116W,0,-3.6401954,0.11015517264604568,0.7170000076293945,0.579200029373169
YBR274W,YGL259W,0,-3.6405182,0.11013825237751007,0.7170000076293945,0.5792999863624573
YOL040C,YIR008C,0,-3.6406126,0.11012133210897446,0.7170000076293945,0.5794000029563904
YOR087W,YNL278W,0,-3.6406703,0.11010441929101944,0.7170000076293945,0.5795000195503235
YDR393W,YKL197C,0,-3.640718,0.11008751392364502,0.7170000076293945,0.5795999765396118
YBR035C,YKR089C,0,-3.6407552,0.1100706160068512,0.7170000076293945,0.5796999931335449
YDR245W,YPL059W,0,-3.6409945,0.11005372554063797,0.7170000076293945,0.579800009727478
YBR189W,YGL075C,0,-3.6412148,0.11003683507442474,0.7170000076293945,0.5799000263214111
YJR109C,YCL016C,0,-3.641276,0.11001994460821152,0.7170000076293945,0.5799999833106995
YNL273W,YJL112W,0,-3.6416006,0.11000306904315948,0.7170000076293945,0.5800999999046326
YMR208W,YPL198W,0,-3.6417503,0.10998619347810745,0.7170000076293945,0.5802000164985657
YEL043W,YDL128W,0,-3.6419315,0.10996932536363602,0.7170000076293945,0.580299973487854
YBR274W,YCR038C,0,-3.641943,0.10995246469974518,0.7170000076293945,0.5803999900817871
YHR030C,YDR179C,0,-3.6423965,0.10993560403585434,0.7170000076293945,0.5805000066757202
YFL001W,YLR121C,0,-3.642407,0.1099187508225441,0.7170000076293945,0.5806000232696533
YHR053C,YHR079C-A,0,-3.6425166,0.10990189760923386,0.7170000076293945,0.5806999802589417
YOR030W,YKL059C,0,-3.6425204,0.10988505929708481,0.7170000076293945,0.5807999968528748
YPL270W,YDR486C,0,-3.6426682,0.10986822098493576,0.7170000076293945,0.5809000134468079
YIL119C,YDR473C,0,-3.6431036,0.10985139012336731,0.7170000076293945,0.5809999704360962
YDR224C,YER030W,1,-3.6433678,0.10998774319887161,0.7179999947547913,0.5809999704360962
YOR148C,YPL198W,0,-3.6436262,0.10997089743614197,0.7179999947547913,0.5810999870300293
YER167W,YGL206C,0,-3.6437922,0.10995405912399292,0.7179999947547913,0.5812000036239624
YLR182W,YIL120W,0,-3.643959,0.10993722081184387,0.7179999947547913,0.5813000202178955
YGR121C,YGL095C,0,-3.6439924,0.10992038995027542,0.7179999947547913,0.5813999772071838
YNL177C,YBR212W,0,-3.6442227,0.10990356653928757,0.7179999947547913,0.5814999938011169
YMR020W,YER019C-A,0,-3.6442666,0.10988674312829971,0.7179999947547913,0.58160001039505
YBR088C,YDR303C,1,-3.6443906,0.11002295464277267,0.718999981880188,0.58160001039505
YGL170C,YDL024C,0,-3.644536,0.11000611633062363,0.718999981880188,0.5817000269889832
YJR158W,YDR099W,0,-3.644755,0.10998929291963577,0.718999981880188,0.5817999839782715
YOL148C,YPR052C,1,-3.6451926,0.11012542247772217,0.7200000286102295,0.5817999839782715
YGL092W,YPL049C,0,-3.6454973,0.11010857671499252,0.7200000286102295,0.5819000005722046
YFR005C,YCR036W,0,-3.6455064,0.11009174585342407,0.7200000286102295,0.5820000171661377
YCR026C,YIL120W,0,-3.6455607,0.11007491499185562,0.7200000286102295,0.582099974155426
YOL109W,YNL090W,0,-3.6456041,0.11005808413028717,0.7200000286102295,0.5821999907493591
YLR070C,YHR211W,0,-3.64579,0.11004126816987991,0.7200000286102295,0.5823000073432922
YPL241C,YKL059C,0,-3.6457968,0.11002445220947266,0.7200000286102295,0.5824000239372253
YLR097C,YER062C,0,-3.6458178,0.1100076362490654,0.7200000286102295,0.5824999809265137
YEL021W,YPL033C,0,-3.6458616,0.10999083518981934,0.7200000286102295,0.5825999975204468
YOL004W,YER030W,1,-3.6459908,0.11012677848339081,0.7210000157356262,0.5825999975204468
YLR193C,YGL142C,0,-3.6461682,0.11010995507240295,0.7210000157356262,0.5827000141143799
YER022W,YNL009W,0,-3.6461926,0.1100931465625763,0.7210000157356262,0.5827999711036682
YBR166C,YHR074W,0,-3.6462765,0.11007633805274963,0.7210000157356262,0.5828999876976013
