Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL023C,YMR172W,0,-3.646347,0.11005952954292297,0.7210000157356262,0.5830000042915344
YMR073C,YOL052C-A,0,-3.6465554,0.11004273593425751,0.7210000157356262,0.5831000208854675
YER142C,YDR263C,0,-3.646576,0.11002594232559204,0.7210000157356262,0.5831999778747559
YFR004W,YDL024C,0,-3.646626,0.11000915616750717,0.7210000157356262,0.583299994468689
YMR314W,YDR421W,0,-3.646665,0.1099923700094223,0.7210000157356262,0.5834000110626221
YPR060C,YIL062C,0,-3.6466937,0.10997559130191803,0.7210000157356262,0.5835000276565552
YMR230W,YMR223W,0,-3.6468725,0.10995882004499435,0.7210000157356262,0.5835999846458435
YKL008C,YIL149C,0,-3.646914,0.10994205623865128,0.7210000157356262,0.5837000012397766
YER157W,YOL144W,0,-3.64712,0.1099252924323082,0.7210000157356262,0.5838000178337097
YOL122C,YLR457C,0,-3.6473613,0.10990853607654572,0.7210000157356262,0.583899974822998
YMR195W,YDR272W,0,-3.647377,0.10989178717136383,0.7210000157356262,0.5839999914169312
YPL106C,YBR035C,0,-3.6475987,0.10987503826618195,0.7210000157356262,0.5841000080108643
YJL164C,YNL116W,0,-3.6479359,0.10985829681158066,0.7210000157356262,0.5842000246047974
YPR176C,YJR125C,0,-3.6480803,0.10984156280755997,0.7210000157356262,0.5842999815940857
YLR004C,YNL223W,0,-3.648262,0.10982482880353928,0.7210000157356262,0.5843999981880188
YKR094C,YBR284W,0,-3.6482906,0.10980810225009918,0.7210000157356262,0.5845000147819519
YJR161C,YHR191C,0,-3.64844,0.10979138314723969,0.7210000157356262,0.5845999717712402
YIL067C,YMR302C,0,-3.6485968,0.10977466404438019,0.7210000157356262,0.5846999883651733
YDR323C,YDR456W,0,-3.6488957,0.10975795239210129,0.7210000157356262,0.5848000049591064
YPR078C,YMR322C,0,-3.6489196,0.10974124819040298,0.7210000157356262,0.5849000215530396
YMR226C,YGL179C,0,-3.6489997,0.10972454398870468,0.7210000157356262,0.5849999785423279
YER045C,YBR022W,0,-3.649016,0.10970785468816757,0.7210000157356262,0.585099995136261
YOL062C,YBR129C,0,-3.6491456,0.10969115793704987,0.7210000157356262,0.5852000117301941
YDL185W,YOL045W,0,-3.649149,0.10967447608709335,0.7210000157356262,0.5853000283241272
YAL043C,YJR074W,0,-3.6492553,0.10965779423713684,0.7210000157356262,0.5853999853134155
YKL160W,YNL261W,1,-3.649619,0.10979318618774414,0.722000002861023,0.5853999853134155
YDR225W,YLL002W,1,-3.6498828,0.10992854088544846,0.7229999899864197,0.5853999853134155
YOR038C,YML109W,1,-3.6500673,0.11006385087966919,0.7239999771118164,0.5853999853134155
YML086C,YEL003W,0,-3.6501632,0.1100471168756485,0.7239999771118164,0.5855000019073486
YDL181W,YDL003W,0,-3.650185,0.110030397772789,0.7239999771118164,0.5856000185012817
YMR232W,YER087C-B,0,-3.65027,0.1100136786699295,0.7239999771118164,0.5856999754905701
YFL022C,YNL312W,0,-3.650485,0.10999695956707001,0.7239999771118164,0.5857999920845032
YJL008C,YGL083W,0,-3.6505609,0.1099802553653717,0.7239999771118164,0.5859000086784363
YOR393W,YGL179C,0,-3.6505804,0.1099635511636734,0.7239999771118164,0.5860000252723694
YBR045C,YJL179W,0,-3.65063,0.1099468469619751,0.7239999771118164,0.5860999822616577
YIL062C,YPR200C,0,-3.6506567,0.10993015766143799,0.7239999771118164,0.5861999988555908
YML069W,YPR052C,1,-3.6506586,0.1100652813911438,0.7250000238418579,0.5861999988555908
YAL020C,YEL039C,0,-3.6509538,0.1100485697388649,0.7250000238418579,0.5863000154495239
YNR060W,YOL111C,0,-3.6510544,0.11003187298774719,0.7250000238418579,0.5863999724388123
YMR303C,YOR056C,0,-3.6511784,0.11001517623662949,0.7250000238418579,0.5864999890327454
YCR008W,YBL058W,0,-3.6514726,0.10999847948551178,0.7250000238418579,0.5866000056266785
YNL238W,YHR010W,0,-3.6515522,0.10998179763555527,0.7250000238418579,0.5867000222206116
YOR187W,YLR027C,0,-3.6516337,0.10996511578559875,0.7250000238418579,0.5867999792098999
YJR112W,YDR272W,0,-3.651887,0.10994844138622284,0.7250000238418579,0.586899995803833
YIL063C,YLR457C,0,-3.6519337,0.10993176698684692,0.7250000238418579,0.5870000123977661
YLR079W,YDR099W,0,-3.6520448,0.1099151000380516,0.7250000238418579,0.5871000289916992
YDR224C,YFL013C,1,-3.6520858,0.1100500226020813,0.7260000109672546,0.5871000289916992
YOL027C,YIL049W,0,-3.6525598,0.11003334075212479,0.7260000109672546,0.5871999859809875
YJL078C,YGR217W,0,-3.653338,0.11001666635274887,0.7260000109672546,0.5873000025749207
YLR044C,YNR039C,0,-3.6535177,0.10999999940395355,0.7260000109672546,0.5874000191688538
YDR188W,YDR398W,0,-3.6536593,0.10998333245515823,0.7260000109672546,0.5874999761581421
YBR045C,YIL085C,0,-3.653758,0.10996668040752411,0.7260000109672546,0.5875999927520752
YPR104C,YPL026C,0,-3.6538181,0.10995002090930939,0.7260000109672546,0.5877000093460083
YJL080C,YNL246W,1,-3.6538544,0.11008479446172714,0.7269999980926514,0.5877000093460083
YJL094C,YGL067W,0,-3.6539392,0.11006812751293182,0.7269999980926514,0.5878000259399414
YMR223W,YML005W,0,-3.6548052,0.1100514680147171,0.7269999980926514,0.5878999829292297
YAL041W,YOR171C,0,-3.6549444,0.11003480851650238,0.7269999980926514,0.5879999995231628
YDR519W,YBR176W,0,-3.6557255,0.11001815646886826,0.7269999980926514,0.588100016117096
YDR206W,YOR092W,0,-3.655828,0.11000151187181473,0.7269999980926514,0.5881999731063843
YGL203C,YDR211W,0,-3.6561794,0.1099848747253418,0.7269999980926514,0.5882999897003174
YLR373C,YER176W,0,-3.6562161,0.10996823757886887,0.7269999980926514,0.5884000062942505
YBR143C,YPL106C,0,-3.6562386,0.10995160043239594,0.7269999980926514,0.5885000228881836
YBR114W,YJL069C,0,-3.6562638,0.1099349781870842,0.7269999980926514,0.5885999798774719
YKL074C,YDR486C,0,-3.6563678,0.10991835594177246,0.7269999980926514,0.588699996471405
YGR194C,YKL074C,0,-3.6564908,0.10990174114704132,0.7269999980926514,0.5888000130653381
YOR219C,YGL075C,0,-3.6565933,0.10988512635231018,0.7269999980926514,0.5889000296592712
YHR074W,YDR056C,0,-3.6566405,0.10986851900815964,0.7269999980926514,0.5889999866485596
YML120C,YDR513W,0,-3.656889,0.10985191911458969,0.7269999980926514,0.5891000032424927
YKR036C,YLR092W,0,-3.6572747,0.10983531922101974,0.7269999980926514,0.5892000198364258
YOL034W,YKL171W,0,-3.6573267,0.10981873422861099,0.7269999980926514,0.5892999768257141
YML120C,YBL028C,0,-3.6574044,0.10980214178562164,0.7269999980926514,0.5893999934196472
YHR179W,YAL008W,0,-3.6574674,0.10978556424379349,0.7269999980926514,0.5895000100135803
YDL185W,YER087C-B,0,-3.6577435,0.10976898670196533,0.7269999980926514,0.5896000266075134
YNR060W,YKL180W,0,-3.6577754,0.10975241661071777,0.7269999980926514,0.5896999835968018
YJR093C,YBR248C,0,-3.6578293,0.10973584651947021,0.7269999980926514,0.5898000001907349
YDL087C,YMR072W,0,-3.6579752,0.10971929132938385,0.7269999980926514,0.589900016784668
YNL271C,YKL201C,0,-3.6580572,0.10970272868871689,0.7269999980926514,0.5899999737739563
YGL006W,YOR122C,0,-3.6582026,0.10968618094921112,0.7269999980926514,0.5900999903678894
YNL209W,YKL134C,0,-3.6582294,0.10966963320970535,0.7269999980926514,0.5902000069618225
YOL127W,YJL056C,0,-3.65875,0.10965309292078018,0.7269999980926514,0.5903000235557556
YDR146C,YER052C,0,-3.6587605,0.10963655263185501,0.7269999980926514,0.590399980545044
YKL191W,YDL078C,0,-3.6588173,0.10962002724409103,0.7269999980926514,0.590499997138977
YNR059W,YIL149C,0,-3.658908,0.10960349440574646,0.7269999980926514,0.5906000137329102
YDR323C,YJR048W,0,-3.6589432,0.10958697646856308,0.7269999980926514,0.5906999707221985
YCR017C,YFR025C,0,-3.6591606,0.1095704585313797,0.7269999980926514,0.5907999873161316
YKL017C,YBR212W,0,-3.659192,0.10955394804477692,0.7269999980926514,0.5909000039100647
YNL188W,YER007C-A,0,-3.6592946,0.10953744500875473,0.7269999980926514,0.5910000205039978
YOR281C,YHL016C,0,-3.659461,0.10952094197273254,0.7269999980926514,0.5910999774932861
YCR010C,YLR109W,0,-3.6595054,0.10950444638729095,0.7269999980926514,0.5911999940872192
YNL192W,YJR047C,0,-3.659525,0.10948795080184937,0.7269999980926514,0.5913000106811523
YHL034C,YEL071W,0,-3.6596065,0.10947146266698837,0.7269999980926514,0.5914000272750854
YKL084W,YKR030W,0,-3.659852,0.10945498198270798,0.7269999980926514,0.5914999842643738
YER045C,YOR221C,0,-3.6598725,0.10943850874900818,0.7269999980926514,0.5916000008583069
YOR304W,YNL261W,1,-3.6600308,0.10957254469394684,0.7279999852180481,0.5916000008583069
YJR112W,YLL010C,0,-3.6602721,0.10955605655908585,0.7279999852180481,0.59170001745224
YNL197C,YDL247W,0,-3.6603446,0.10953957587480545,0.7279999852180481,0.5917999744415283
YMR303C,YLL003W,0,-3.6604571,0.10952309519052505,0.7279999852180481,0.5918999910354614
YBR248C,YIL044C,0,-3.661018,0.10950662195682526,0.7279999852180481,0.5920000076293945
YMR226C,YNL134C,0,-3.6611695,0.10949014872312546,0.7279999852180481,0.5921000242233276
YML069W,YEL056W,1,-3.661261,0.10962405800819397,0.7289999723434448,0.5921000242233276
YNL137C,YBR182C,0,-3.6612992,0.10960757732391357,0.7289999723434448,0.592199981212616
YOL017W,YGL037C,1,-3.6613646,0.10974143445491791,0.7300000190734863,0.592199981212616
YMR015C,YBR164C,0,-3.6614509,0.10972493886947632,0.7300000190734863,0.5922999978065491
YPR060C,YDR490C,0,-3.661471,0.10970844328403473,0.7300000190734863,0.5924000144004822
YLR044C,YKL086W,0,-3.6617613,0.10969196259975433,0.7300000190734863,0.5924999713897705
YJL048C,YNL267W,0,-3.6618633,0.10967548191547394,0.7300000190734863,0.5925999879837036
YGL212W,YGL053W,0,-3.661892,0.10965900868177414,0.7300000190734863,0.5927000045776367
YER133W,YJL176C,1,-3.6619554,0.10979273170232773,0.7310000061988831,0.5927000045776367
YOL004W,YER133W,1,-3.662055,0.10992641746997833,0.7319999933242798,0.5927000045776367
YDR519W,YLR144C,0,-3.6622167,0.10990990698337555,0.7319999933242798,0.5928000211715698
YBR004C,YBR070C,0,-3.6623626,0.10989341139793396,0.7319999933242798,0.5928999781608582
YOR044W,YLR086W,0,-3.6624236,0.10987691581249237,0.7319999933242798,0.5929999947547913
YGL231C,YDR141C,0,-3.662547,0.10986042022705078,0.7319999933242798,0.5931000113487244
YMR043W,YNL160W,0,-3.6625571,0.10984393954277039,0.7319999933242798,0.5932000279426575
YHR005C,YJR153W,0,-3.6627388,0.10982745885848999,0.7319999933242798,0.5932999849319458
YCR052W,YDR071C,1,-3.6627645,0.10996099561452866,0.7329999804496765,0.5932999849319458
YJL094C,YMR114C,0,-3.662909,0.10994450002908707,0.7329999804496765,0.5934000015258789
YHL020C,YMR318C,0,-3.663303,0.10992801189422607,0.7329999804496765,0.593500018119812
YKL001C,YGR217W,0,-3.663332,0.10991153120994568,0.7329999804496765,0.5935999751091003
YCR087C-A,YNL067W,0,-3.6635323,0.10989505052566528,0.7329999804496765,0.5936999917030334
YIL148W,YOR219C,0,-3.663734,0.10987857729196548,0.7329999804496765,0.5938000082969666
YKL154W,YNR032W,0,-3.6641002,0.10986211150884628,0.7329999804496765,0.5939000248908997
YBL037W,YBL016W,0,-3.6641984,0.10984564572572708,0.7329999804496765,0.593999981880188
YGL231C,YMR208W,0,-3.6642518,0.10982918739318848,0.7329999804496765,0.5940999984741211
YOR038C,YLL002W,1,-3.664454,0.10996254533529282,0.734000027179718,0.5940999984741211
YDR027C,YNR047W,0,-3.6646338,0.10994607210159302,0.734000027179718,0.5942000150680542
YHR142W,YIR008C,0,-3.6646662,0.10992960631847382,0.734000027179718,0.5942999720573425
YBR019C,YPL089C,0,-3.6647863,0.10991314798593521,0.734000027179718,0.5943999886512756
YGR271W,YMR318C,0,-3.664854,0.1098966896533966,0.734000027179718,0.5945000052452087
YFR040W,YEL043W,0,-3.6650238,0.1098802387714386,0.734000027179718,0.5946000218391418
YOL004W,YJL065C,1,-3.6651435,0.11001347005367279,0.7350000143051147,0.5946000218391418
YJL134W,YHR021C,0,-3.6652207,0.10999700427055359,0.7350000143051147,0.5946999788284302
YNL261W,YER133W,1,-3.6652856,0.1101301833987236,0.7360000014305115,0.5946999788284302
YLR432W,YDL077C,0,-3.6654353,0.1101137027144432,0.7360000014305115,0.5947999954223633
YIL168W,YGL097W,0,-3.6656022,0.11009722948074341,0.7360000014305115,0.5949000120162964
YOL034W,YKL034W,0,-3.665618,0.1100807636976242,0.7360000014305115,0.5950000286102295
YDR224C,YBR215W,1,-3.6656218,0.11021384596824646,0.7369999885559082,0.5950000286102295
YML001W,YDR099W,0,-3.665761,0.11019736528396606,0.7369999885559082,0.5950999855995178
YPL065W,YDR186C,0,-3.6658893,0.11018089205026627,0.7369999885559082,0.5952000021934509
YDL031W,YMR180C,0,-3.6661382,0.11016442626714706,0.7369999885559082,0.595300018787384
YER124C,YDR033W,0,-3.6663494,0.11014796048402786,0.7369999885559082,0.5953999757766724
YKL214C,YLR330W,0,-3.6663895,0.11013150215148926,0.7369999885559082,0.5954999923706055
YKL096W-A,YHR176W,0,-3.6664748,0.11011504381895065,0.7369999885559082,0.5956000089645386
YJR004C,YDL213C,0,-3.6665778,0.11009859293699265,0.7369999885559082,0.5957000255584717
YJR013W,YGL231C,0,-3.666583,0.11008214950561523,0.7369999885559082,0.59579998254776
YMR233W,YOL045W,0,-3.6666374,0.11006571352481842,0.7369999885559082,0.5958999991416931
YBR019C,YMR165C,0,-3.6668758,0.1100492775440216,0.7369999885559082,0.5960000157356262
YKL174C,YGR270W,0,-3.6675854,0.11003284901380539,0.7369999885559082,0.5960999727249146
YNR058W,YGL048C,0,-3.6676388,0.11001642048358917,0.7369999885559082,0.5961999893188477
YDR224C,YMR022W,1,-3.6676507,0.11014925688505173,0.7379999756813049,0.5961999893188477
YOL008W,YBL028C,0,-3.6681194,0.11013281345367432,0.7379999756813049,0.5963000059127808
YLR447C,YER007C-A,0,-3.6683135,0.1101163849234581,0.7379999756813049,0.5964000225067139
YER087C-A,YJL082W,0,-3.668715,0.11009995639324188,0.7379999756813049,0.5964999794960022
YIL046W,YJR092W,0,-3.6688886,0.11008353531360626,0.7379999756813049,0.5965999960899353
YJR093C,YDL039C,0,-3.6689267,0.11006711423397064,0.7379999756813049,0.5967000126838684
YMR145C,YLR452C,0,-3.6690812,0.11005070060491562,0.7379999756813049,0.5968000292778015
YOL165C,YOL164W,0,-3.6693125,0.11003429442644119,0.7379999756813049,0.5968999862670898
YKL006C-A,YNL329C,0,-3.669386,0.11001788824796677,0.7379999756813049,0.597000002861023
YOR087W,YNL312W,0,-3.6694274,0.11000148952007294,0.7379999756813049,0.597100019454956
YJL196C,YBR065C,0,-3.6694322,0.1099850982427597,0.7379999756813049,0.5971999764442444
YPR055W,YDR456W,0,-3.6695008,0.10996870696544647,0.7379999756813049,0.5972999930381775
YHL027W,YER167W,0,-3.6698275,0.10995232313871384,0.7379999756813049,0.5974000096321106
YOR079C,YOL027C,0,-3.6698337,0.1099359467625618,0.7379999756813049,0.5975000262260437
YDR279W,YOR110W,0,-3.6699033,0.10991957038640976,0.7379999756813049,0.597599983215332
YHR010W,YDL039C,0,-3.670216,0.10990320146083832,0.7379999756813049,0.5976999998092651
YOR056C,YMR072W,0,-3.6703057,0.10988683998584747,0.7379999756813049,0.5978000164031982
YHR119W,YNL186W,1,-3.6703105,0.11001935601234436,0.7390000224113464,0.5978000164031982
YJL179W,YBR156C,0,-3.6703625,0.11000297963619232,0.7390000224113464,0.5978999733924866
YJL128C,YBL076C,0,-3.6704707,0.10998660326004028,0.7390000224113464,0.5979999899864197
YKL096W-A,YLR268W,0,-3.6706095,0.10997024178504944,0.7390000224113464,0.5981000065803528
YER155C,YBR189W,0,-3.6709137,0.109953872859478,0.7390000224113464,0.5982000231742859
YFR009W,YHR060W,0,-3.6709385,0.10993751883506775,0.7390000224113464,0.5982999801635742
YDR079W,YDR056C,0,-3.670949,0.1099211648106575,0.7390000224113464,0.5983999967575073
YOL030W,YLR040C,0,-3.6709948,0.10990481823682785,0.7390000224113464,0.5985000133514404
YNL059C,YDR303C,1,-3.6712089,0.1100371778011322,0.7400000095367432,0.5985000133514404
YGR034W,YML067C,0,-3.6713696,0.11002081632614136,0.7400000095367432,0.5985999703407288
YOR061W,YLR007W,0,-3.67138,0.11000446230173111,0.7400000095367432,0.5986999869346619
YML056C,YER155C,0,-3.6714406,0.10998810827732086,0.7400000095367432,0.598800003528595
YMR140W,YML113W,0,-3.6715794,0.10997176170349121,0.7400000095367432,0.5989000201225281
YGR076C,YHR143W,0,-3.6717048,0.10995542258024216,0.7400000095367432,0.5989999771118164
YER155C,YDL128W,0,-3.6718316,0.1099390909075737,0.7400000095367432,0.5990999937057495
YKR094C,YGL092W,0,-3.671937,0.10992275923490524,0.7400000095367432,0.5992000102996826
YLR388W,YDR218C,0,-3.6719923,0.10990642756223679,0.7400000095367432,0.5993000268936157
YBR248C,YMR311C,0,-3.6720319,0.10989011079072952,0.7400000095367432,0.599399983882904
YLR039C,YPL097W,0,-3.6720934,0.10987379401922226,0.7400000095367432,0.5995000004768372
YMR208W,YPL125W,0,-3.6721473,0.1098574846982956,0.7400000095367432,0.5996000170707703
YDR411C,YKL134C,0,-3.6721644,0.10984117537736893,0.7400000095367432,0.5996999740600586
YNL036W,YKL114C,0,-3.6721673,0.10982487350702286,0.7400000095367432,0.5997999906539917
YKL145W,YDL049C,0,-3.6723375,0.10980857908725739,0.7400000095367432,0.5999000072479248
YGR193C,YOL011W,0,-3.672392,0.10979228466749191,0.7400000095367432,0.6000000238418579
YKR020W,YHL011C,0,-3.6724844,0.10977599769830704,0.7400000095367432,0.6000999808311462
YGL203C,YDL100C,0,-3.6726708,0.10975971817970276,0.7400000095367432,0.6001999974250793
YLR427W,YML113W,0,-3.6728063,0.10974343866109848,0.7400000095367432,0.6003000140190125
YGL170C,YNL151C,0,-3.6728196,0.1097271665930748,0.7400000095367432,0.6003999710083008
YLR368W,YLR166C,0,-3.6729774,0.10971089452505112,0.7400000095367432,0.6004999876022339
YOR219C,YBR065C,0,-3.6730752,0.10969463735818863,0.7400000095367432,0.600600004196167
YBL041W,YCR093W,0,-3.673099,0.10967837274074554,0.7400000095367432,0.6007000207901001
YDL116W,YLR342W,0,-3.6735392,0.10966212302446365,0.7400000095367432,0.6007999777793884
YMR156C,YBR265W,0,-3.6736274,0.10964587330818176,0.7400000095367432,0.6008999943733215
YGL232W,YIR017C,0,-3.6737294,0.10962963104248047,0.7400000095367432,0.6010000109672546
YER124C,YNL145W,0,-3.6739688,0.10961338877677917,0.7400000095367432,0.6011000275611877
YLR047C,YKL134C,0,-3.6740012,0.10959715396165848,0.7400000095367432,0.6011999845504761
YDR469W,YPR193C,1,-3.6740956,0.10972900688648224,0.7409999966621399,0.6011999845504761
YNL177C,YKL145W,0,-3.6741905,0.10971276462078094,0.7409999966621399,0.6013000011444092
YJR161C,YPL269W,0,-3.6745248,0.10969652235507965,0.7409999966621399,0.6014000177383423
YOR348C,YBL058W,0,-3.674654,0.10968028753995895,0.7409999966621399,0.6014999747276306
YMR190C,YGR106C,0,-3.674683,0.10966405272483826,0.7409999966621399,0.6015999913215637
YOL148C,YLR449W,1,-3.6747837,0.10979579389095306,0.7419999837875366,0.6015999913215637
YCR018C,YER040W,0,-3.6748385,0.10977955162525177,0.7419999837875366,0.6017000079154968
YOL113W,YMR073C,0,-3.675232,0.10976331681013107,0.7419999837875366,0.6018000245094299
YDR206W,YIL044C,0,-3.6754503,0.10974708199501038,0.7419999837875366,0.6018999814987183
YBR055C,YGL053W,0,-3.6755466,0.10973084717988968,0.7419999837875366,0.6019999980926514
YGR268C,YBR166C,0,-3.6762156,0.10971462726593018,0.7419999837875366,0.6021000146865845
YAR033W,YLR431C,0,-3.6765103,0.10969839990139008,0.7419999837875366,0.6021999716758728
YDL111C,YKL077W,0,-3.6765757,0.10968218743801117,0.7419999837875366,0.6022999882698059
YER124C,YKL035W,0,-3.6771803,0.10966597497463226,0.7419999837875366,0.602400004863739
YDR079W,YBL079W,0,-3.6772199,0.10964976996183395,0.7419999837875366,0.6025000214576721
YPL092W,YDR056C,0,-3.677279,0.10963357239961624,0.7419999837875366,0.6025999784469604
YJR004C,YDR488C,0,-3.6773133,0.10961737483739853,0.7419999837875366,0.6026999950408936
YBR166C,YLR158C,0,-3.6774278,0.10960118472576141,0.7419999837875366,0.6028000116348267
YIR008C,YLR107W,0,-3.677474,0.1095849946141243,0.7419999837875366,0.6029000282287598
YJL124C,YGR004W,0,-3.6776705,0.10956881195306778,0.7419999837875366,0.6029999852180481
YER062C,YMR088C,0,-3.678114,0.10955263674259186,0.7419999837875366,0.6031000018119812
YPR070W,YPR049C,0,-3.6783075,0.10953646153211594,0.7419999837875366,0.6032000184059143
YNL075W,YLR425W,0,-3.67836,0.10952029377222061,0.7419999837875366,0.6032999753952026
YKL011C,YNL160W,0,-3.678372,0.10950413346290588,0.7419999837875366,0.6033999919891357
YJL080C,YDR071C,1,-3.6784768,0.10963553190231323,0.7429999709129333,0.6033999919891357
YDL087C,YBR034C,0,-3.6785688,0.10961935669183731,0.7429999709129333,0.6035000085830688
YBL072C,YNL039W,0,-3.678804,0.10960318893194199,0.7429999709129333,0.603600025177002
YAL023C,YOR147W,0,-3.679071,0.10958702117204666,0.7429999709129333,0.6036999821662903
YIL062C,YML115C,0,-3.679079,0.10957086086273193,0.7429999709129333,0.6037999987602234
YDL111C,YPL002C,0,-3.6791468,0.1095547005534172,0.7429999709129333,0.6039000153541565
YLR105C,YGL231C,0,-3.679263,0.10953855514526367,0.7429999709129333,0.6039999723434448
YJR144W,YGR286C,0,-3.6794734,0.10952240228652954,0.7429999709129333,0.6040999889373779
YPL157W,YMR140W,0,-3.6794758,0.1095062643289566,0.7429999709129333,0.604200005531311
YNL059C,YML069W,1,-3.6795506,0.10963749140501022,0.7440000176429749,0.604200005531311
YER167W,YOR004W,0,-3.680049,0.10962133854627609,0.7440000176429749,0.6043000221252441
YNR038W,YJL110C,0,-3.680344,0.10960518568754196,0.7440000176429749,0.6043999791145325
YNL059C,YOR123C,1,-3.6804614,0.10973633825778961,0.7450000047683716,0.6043999791145325
YBR284W,YDR001C,0,-3.6805544,0.10972017794847488,0.7450000047683716,0.6044999957084656
YKL174C,YDR384C,0,-3.6809874,0.10970401763916016,0.7450000047683716,0.6046000123023987
YML077W,YNL282W,0,-3.6810045,0.10968786478042603,0.7450000047683716,0.6047000288963318
YJR144W,YPL147W,0,-3.6815243,0.10967171937227249,0.7450000047683716,0.6047999858856201
YMR145C,YNL074C,0,-3.6816669,0.10965558141469955,0.7450000047683716,0.6049000024795532
YBL018C,YGR076C,0,-3.6817274,0.10963944345712662,0.7450000047683716,0.6050000190734863
YDL087C,YDR263C,0,-3.682074,0.10962330549955368,0.7450000047683716,0.6050999760627747
YER052C,YJL056C,0,-3.6820889,0.10960718244314194,0.7450000047683716,0.6051999926567078
YCL031C,YCR011C,0,-3.682386,0.1095910593867302,0.7450000047683716,0.6053000092506409
YMR307W,YIL063C,0,-3.6824656,0.10957493633031845,0.7450000047683716,0.605400025844574
YJR127C,YCL016C,0,-3.6824694,0.1095588207244873,0.7450000047683716,0.6054999828338623
YKL201C,YPL198W,0,-3.682919,0.10954271256923676,0.7450000047683716,0.6055999994277954
YKL160W,YOL017W,1,-3.6829228,0.1096736267209053,0.7459999918937683,0.6055999994277954
YOR133W,YNL115C,0,-3.683495,0.10965750366449356,0.7459999918937683,0.6057000160217285
YPL049C,YBR070C,0,-3.6836123,0.10964138805866241,0.7459999918937683,0.6057999730110168
YKL089W,YOL064C,0,-3.6837564,0.10962527245283127,0.7459999918937683,0.60589998960495
YOR181W,YNL074C,0,-3.683765,0.10960917174816132,0.7459999918937683,0.6060000061988831
YGR004W,YJR045C,0,-3.6838307,0.10959306359291077,0.7459999918937683,0.6061000227928162
YNL290W,YBR106W,0,-3.6841297,0.10957697033882141,0.7459999918937683,0.6061999797821045
YJL134W,YAL010C,0,-3.68428,0.10956087708473206,0.7459999918937683,0.6062999963760376
YOL165C,YGL241W,0,-3.684339,0.1095447838306427,0.7459999918937683,0.6064000129699707
YBL072C,YNR032C-A,0,-3.6843762,0.10952870547771454,0.7459999918937683,0.6065000295639038
YNL074C,YOL019W,0,-3.6844983,0.10951262712478638,0.7459999918937683,0.6065999865531921
YEL036C,YIL095W,0,-3.6848936,0.10949654877185822,0.7459999918937683,0.6067000031471252
YFR009W,YOR285W,0,-3.6850638,0.10948047786951065,0.7459999918937683,0.6068000197410583
YNL154C,YBL079W,0,-3.6851544,0.10946441441774368,0.7459999918937683,0.6068999767303467
YGR204W,YGL068W,0,-3.6851978,0.10944835841655731,0.7459999918937683,0.6069999933242798
YIL048W,YOR261C,0,-3.6856108,0.10943230241537094,0.7459999918937683,0.6071000099182129
YNR045W,YBR213W,0,-3.685689,0.10941625386476517,0.7459999918937683,0.607200026512146
YLR070C,YPR005C,0,-3.6857386,0.1094002053141594,0.7459999918937683,0.6072999835014343
YMR192W,YGL135W,0,-3.6859546,0.10938416421413422,0.7459999918937683,0.6074000000953674
YJL080C,YOL090W,1,-3.686088,0.1095147356390953,0.746999979019165,0.6074000000953674
YLR327C,YKR030W,0,-3.6864643,0.10949867963790894,0.746999979019165,0.6075000166893005
YKR063C,YOR355W,0,-3.686504,0.10948263108730316,0.746999979019165,0.6075999736785889
YDL181W,YKR067W,0,-3.6868377,0.10946658998727798,0.746999979019165,0.607699990272522
YKL178C,YOR056C,0,-3.6869364,0.10945054888725281,0.746999979019165,0.6078000068664551
YGR267C,YDR218C,0,-3.6872559,0.10943451523780823,0.746999979019165,0.6079000234603882
YPL221W,YGL067W,0,-3.6872911,0.10941848903894424,0.746999979019165,0.6079999804496765
