Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR166C,YDR088C,0,-3.6873527,0.10940246284008026,0.746999979019165,0.6080999970436096
YOR133W,YKL197C,0,-3.6875257,0.10938643664121628,0.746999979019165,0.6082000136375427
YNL256W,YOL011W,0,-3.6875563,0.10937042534351349,0.746999979019165,0.608299970626831
YDL231C,YGL259W,0,-3.68787,0.1093544140458107,0.746999979019165,0.6083999872207642
YAL020C,YML004C,0,-3.6881094,0.10933841019868851,0.746999979019165,0.6085000038146973
YAR033W,YGR085C,0,-3.68857,0.10932240635156631,0.746999979019165,0.6086000204086304
YPR070W,YGL206C,0,-3.6887674,0.10930640995502472,0.746999979019165,0.6086999773979187
YGL238W,YDR479C,0,-3.689608,0.10929041355848312,0.746999979019165,0.6087999939918518
YDR405W,YGR145W,0,-3.6896758,0.10927443206310272,0.746999979019165,0.6089000105857849
YNL182C,YJL047C,0,-3.6897216,0.10925844311714172,0.746999979019165,0.609000027179718
YOL011W,YHR193C,0,-3.6898017,0.10924246907234192,0.746999979019165,0.6090999841690063
YMR195W,YGR144W,0,-3.6898532,0.10922649502754211,0.746999979019165,0.6092000007629395
YML074C,YDR280W,0,-3.6899753,0.1092105284333229,0.746999979019165,0.6093000173568726
YDL067C,YNL312W,0,-3.6899934,0.1091945618391037,0.746999979019165,0.6093999743461609
YFR004W,YJL047C,0,-3.6900291,0.10917860269546509,0.746999979019165,0.609499990940094
YOL027C,YNL312W,0,-3.6903253,0.10916265100240707,0.746999979019165,0.6096000075340271
YNL209W,YMR058W,0,-3.6905231,0.10914669930934906,0.746999979019165,0.6097000241279602
YFL013C,YDR439W,1,-3.6909213,0.10927684605121613,0.7480000257492065,0.6097000241279602
YOR380W,YPL069C,0,-3.6909404,0.10926087945699692,0.7480000257492065,0.6097999811172485
YKL008C,YML067C,0,-3.6910095,0.1092449277639389,0.7480000257492065,0.6098999977111816
YNL207W,YNL092W,0,-3.6910496,0.10922896862030029,0.7480000257492065,0.6100000143051147
YCR010C,YGL083W,0,-3.6910806,0.10921302437782288,0.7480000257492065,0.6100999712944031
YDL067C,YAL020C,0,-3.691217,0.10919708013534546,0.7480000257492065,0.6101999878883362
YLR303W,YBL018C,0,-3.6913314,0.10918114334344864,0.7480000257492065,0.6103000044822693
YDR500C,YOR305W,0,-3.6915212,0.10916520655155182,0.7480000257492065,0.6104000210762024
YCR017C,YLR239C,0,-3.6915674,0.1091492772102356,0.7480000257492065,0.6104999780654907
YLR050C,YPR016C,0,-3.6917596,0.10913335531949997,0.7480000257492065,0.6105999946594238
YDR352W,YBR286W,0,-3.6919322,0.10911743342876434,0.7480000257492065,0.6107000112533569
YGL095C,YML074C,0,-3.6919599,0.10910151898860931,0.7480000257492065,0.61080002784729
YOR028C,YGL097W,0,-3.6919947,0.10908560454845428,0.7480000257492065,0.6108999848365784
YGR193C,YKL120W,0,-3.692018,0.10906969755887985,0.7480000257492065,0.6110000014305115
YNL009W,YIL120W,0,-3.6921744,0.10905379801988602,0.7480000257492065,0.6111000180244446
YNL069C,YNL258C,0,-3.692264,0.10903789848089218,0.7480000257492065,0.6111999750137329
YFR053C,YDR218C,0,-3.6924524,0.10902200639247894,0.7480000257492065,0.611299991607666
YGL092W,YER040W,0,-3.6925116,0.1090061217546463,0.7480000257492065,0.6114000082015991
YJR044C,YMR223W,0,-3.6925817,0.10899023711681366,0.7480000257492065,0.6115000247955322
YPL090C,YGL206C,0,-3.6928697,0.10897435992956161,0.7480000257492065,0.6115999817848206
YGL147C,YKL134C,0,-3.692894,0.10895848274230957,0.7480000257492065,0.6116999983787537
YJL080C,YML069W,1,-3.692934,0.10908826440572739,0.7490000128746033,0.6116999983787537
YEL021W,YCR098C,0,-3.692957,0.10907237231731415,0.7490000128746033,0.6118000149726868
YBR055C,YLR192C,0,-3.6930118,0.1090564951300621,0.7490000128746033,0.6118999719619751
YGR072W,YCR098C,0,-3.6930842,0.10904061794281006,0.7490000128746033,0.6119999885559082
YDR253C,YKR030W,0,-3.6931214,0.10902474820613861,0.7490000128746033,0.6121000051498413
YGL006W,YKL001C,0,-3.6932259,0.10900887846946716,0.7490000128746033,0.6122000217437744
YKL129C,YGL203C,0,-3.6932545,0.10899301618337631,0.7490000128746033,0.6122999787330627
YNR060W,YJR144W,0,-3.6933112,0.10897715389728546,0.7490000128746033,0.6123999953269958
YJL127C,YPR052C,1,-3.6934443,0.10910677909851074,0.75,0.6123999953269958
YMR052W,YLR103C,0,-3.6936717,0.1090909093618393,0.75,0.612500011920929
YNL083W,YMR233W,0,-3.6938763,0.10907504707574844,0.75,0.6126000285148621
YPR052C,YJL065C,1,-3.6940951,0.10920459777116776,0.7509999871253967,0.6126000285148621
YMR180C,YNL223W,0,-3.694233,0.10918872058391571,0.7509999871253967,0.6126999855041504
YBL047C,YDL077C,0,-3.694271,0.10917284339666367,0.7509999871253967,0.6128000020980835
YNL083W,YNL062C,0,-3.6943502,0.10915697365999222,0.7509999871253967,0.6129000186920166
YDL198C,YJL186W,0,-3.6944208,0.10914111137390137,0.7509999871253967,0.6129999756813049
YHR066W,YNL116W,0,-3.6946168,0.10912525653839111,0.7509999871253967,0.613099992275238
YLR135W,YIL077C,0,-3.6947207,0.10910940170288086,0.7509999871253967,0.6132000088691711
YPL265W,YML004C,0,-3.695053,0.1090935468673706,0.7509999871253967,0.6133000254631042
YPL106C,YPL090C,0,-3.6954646,0.10907770693302155,0.7509999871253967,0.6133999824523926
YML077W,YLR035C,0,-3.6955853,0.10906186699867249,0.7509999871253967,0.6134999990463257
YKR101W,YGL014W,1,-3.6958113,0.10919123142957687,0.7519999742507935,0.6134999990463257
YGR034W,YDL231C,0,-3.695973,0.10917537659406662,0.7519999742507935,0.6136000156402588
YDR488C,YPL037C,0,-3.6960192,0.10915952920913696,0.7519999742507935,0.6136999726295471
YBR289W,YKR019C,1,-3.6961865,0.10928882658481598,0.753000020980835,0.6136999726295471
YPL038W,YOR305W,0,-3.6967983,0.10927296429872513,0.753000020980835,0.6137999892234802
YNL078W,YER009W,0,-3.6968284,0.10925710946321487,0.753000020980835,0.6139000058174133
YPL031C,YDL247W,0,-3.6972923,0.10924126207828522,0.753000020980835,0.6140000224113464
YPR070W,YPL092W,0,-3.6973681,0.10922541469335556,0.753000020980835,0.6140999794006348
YDL013W,YGL008C,0,-3.6975265,0.1092095747590065,0.753000020980835,0.6141999959945679
YPL043W,YDR322C-A,0,-3.6975765,0.10919373482465744,0.753000020980835,0.614300012588501
YDL020C,YIL049W,0,-3.6981502,0.10917790234088898,0.753000020980835,0.6144000291824341
YKL217W,YFL001W,0,-3.6982422,0.10916207730770111,0.753000020980835,0.6144999861717224
YER030W,YDL076C,1,-3.6984606,0.1092912033200264,0.7540000081062317,0.6144999861717224
YNL154C,YHR026W,0,-3.6986952,0.10927536338567734,0.7540000081062317,0.6146000027656555
YML115C,YMR140W,0,-3.6987152,0.10925953090190887,0.7540000081062317,0.6147000193595886
YHR164C,YOR143C,0,-3.6987314,0.10924369841814041,0.7540000081062317,0.614799976348877
YDR225W,YML109W,1,-3.6989026,0.10937273502349854,0.7549999952316284,0.614799976348877
YJR093C,YBR022W,0,-3.6992574,0.10935689508914948,0.7549999952316284,0.6148999929428101
YJR049C,YIL096C,0,-3.6993175,0.10934105515480042,0.7549999952316284,0.6150000095367432
YDR071C,YDR121W,1,-3.6995072,0.10947002470493317,0.7559999823570251,0.6150000095367432
YJR144W,YOL091W,0,-3.6996121,0.10945417732000351,0.7559999823570251,0.6151000261306763
YMR277W,YLR427W,0,-3.699699,0.10943832993507385,0.7559999823570251,0.6151999831199646
YIL148W,YPL242C,0,-3.6998053,0.10942249000072479,0.7559999823570251,0.6152999997138977
YNL137C,YNL238W,0,-3.7000232,0.10940665751695633,0.7559999823570251,0.6154000163078308
YDR279W,YML074C,0,-3.7001514,0.10939082503318787,0.7559999823570251,0.6154999732971191
YKL145W,YLL031C,0,-3.70019,0.109375,0.7559999823570251,0.6155999898910522
YMR302C,YIL135C,0,-3.7002006,0.10935917496681213,0.7559999823570251,0.6157000064849854
YLR070C,YJR042W,0,-3.7005086,0.10934336483478546,0.7559999823570251,0.6158000230789185
YLR032W,YNL074C,0,-3.7006488,0.10932754725217819,0.7559999823570251,0.6158999800682068
YGR220C,YMR047C,0,-3.7006674,0.10931174457073212,0.7559999823570251,0.6159999966621399
YER157W,YMR088C,0,-3.7009473,0.10929593443870544,0.7559999823570251,0.616100013256073
YGR034W,YOR348C,0,-3.7011442,0.10928013920783997,0.7559999823570251,0.6161999702453613
YKL006C-A,YGR057C,0,-3.7012658,0.10926434397697449,0.7559999823570251,0.6162999868392944
YLR097C,YOR319W,0,-3.701357,0.1092485561966896,0.7559999823570251,0.6164000034332275
YIL088C,YDR218C,0,-3.7014375,0.10923276841640472,0.7559999823570251,0.6165000200271606
YBR261C,YGR261C,0,-3.7014804,0.10921698808670044,0.7559999823570251,0.616599977016449
YHR132C,YGR240C,0,-3.701692,0.10920121520757675,0.7559999823570251,0.6166999936103821
YLR363C,YJL112W,0,-3.701706,0.10918544232845306,0.7559999823570251,0.6168000102043152
YIL095W,YCR098C,0,-3.7018685,0.10916967689990997,0.7559999823570251,0.6169000267982483
YLR047C,YNL145W,0,-3.7019577,0.10915391147136688,0.7559999823570251,0.6169999837875366
YHR101C,YMR277W,0,-3.7019653,0.10913815349340439,0.7559999823570251,0.6171000003814697
YPR165W,YOL122C,0,-3.7021747,0.10912240296602249,0.7559999823570251,0.6172000169754028
YER075C,YMR233W,0,-3.70226,0.1091066524386406,0.7559999823570251,0.6172999739646912
YGL100W,YOR206W,0,-3.7023072,0.1090909093618393,0.7559999823570251,0.6173999905586243
YJR049C,YPL082C,0,-3.7025008,0.109075166285038,0.7559999823570251,0.6175000071525574
YOR261C,YJL170C,0,-3.702518,0.10905943810939789,0.7559999823570251,0.6176000237464905
YBR165W,YOR004W,0,-3.70266,0.10904370248317719,0.7559999823570251,0.6176999807357788
YKL084W,YLR105C,0,-3.7029834,0.10902798175811768,0.7559999823570251,0.6177999973297119
YGL095C,YIL062C,0,-3.702991,0.10901225358247757,0.7559999823570251,0.617900013923645
YBR271W,YIL070C,0,-3.7030907,0.10899654030799866,0.7559999823570251,0.6179999709129333
YGL203C,YGL129C,0,-3.7031198,0.10898082703351974,0.7559999823570251,0.6180999875068665
YGR106C,YPL042C,0,-3.7031755,0.10896512120962143,0.7559999823570251,0.6182000041007996
YDR003W,YBR165W,0,-3.7034655,0.10894941538572311,0.7559999823570251,0.6183000206947327
YOL007C,YOR144C,0,-3.703855,0.1089337170124054,0.7559999823570251,0.618399977684021
YHR026W,YDL080C,0,-3.703896,0.10891802608966827,0.7559999823570251,0.6184999942779541
YGR220C,YDL111C,0,-3.7039833,0.10890233516693115,0.7559999823570251,0.6186000108718872
YAL023C,YJL179W,0,-3.7040167,0.10888665169477463,0.7559999823570251,0.6187000274658203
YDL213C,YGR038W,0,-3.70402,0.1088709682226181,0.7559999823570251,0.6187999844551086
YNL083W,YJL183W,0,-3.7040505,0.10885529220104218,0.7559999823570251,0.6189000010490417
YCL008C,YNR057C,0,-3.7040849,0.10883962363004684,0.7559999823570251,0.6190000176429749
YBR201W,YBR165W,0,-3.7041793,0.10882395505905151,0.7559999823570251,0.6190999746322632
YLR398C,YBR176W,0,-3.704196,0.10880828648805618,0.7559999823570251,0.6191999912261963
YOL058W,YGR271W,0,-3.7042217,0.10879263281822205,0.7559999823570251,0.6193000078201294
YGR119C,YDR280W,0,-3.704461,0.10877697914838791,0.7559999823570251,0.6194000244140625
YJL219W,YNL081C,0,-3.7044673,0.10876133292913437,0.7559999823570251,0.6194999814033508
YHL020C,YOL135C,0,-3.704495,0.10874568670988083,0.7559999823570251,0.6195999979972839
YJL134W,YPL002C,0,-3.704557,0.10873004794120789,0.7559999823570251,0.619700014591217
YOL143C,YIL142W,0,-3.7046313,0.10871440917253494,0.7559999823570251,0.6197999715805054
YJL127C,YKR019C,1,-3.704938,0.10884255915880203,0.7570000290870667,0.6197999715805054
YOR122C,YML018C,0,-3.7049942,0.10882691293954849,0.7570000290870667,0.6198999881744385
YLL010C,YNR057C,0,-3.7051578,0.10881126672029495,0.7570000290870667,0.6200000047683716
YDL078C,YKL051W,0,-3.7052984,0.10879562795162201,0.7570000290870667,0.6201000213623047
YLL015W,YDR449C,0,-3.7053013,0.10877999663352966,0.7570000290870667,0.620199978351593
YER142C,YLL010C,0,-3.705676,0.10876436531543732,0.7570000290870667,0.6202999949455261
YOL040C,YOR305W,0,-3.7057471,0.10874874144792557,0.7570000290870667,0.6204000115394592
YFR025C,YNR039C,0,-3.705751,0.10873312503099442,0.7570000290870667,0.6205000281333923
YER124C,YHL047C,0,-3.7059946,0.10871750861406326,0.7570000290870667,0.6205999851226807
YOR231W,YDR253C,0,-3.7063031,0.10870189219713211,0.7570000290870667,0.6207000017166138
YPR052C,YDR121W,1,-3.706355,0.10882986336946487,0.7580000162124634,0.6207000017166138
YNR032W,YKR024C,0,-3.7065825,0.10881423950195312,0.7580000162124634,0.6208000183105469
YAL043C,YER009W,0,-3.706623,0.10879862308502197,0.7580000162124634,0.6208999752998352
YDR519W,YOL052C,0,-3.7067719,0.10878300666809082,0.7580000162124634,0.6209999918937683
YML047C,YML023C,0,-3.7067952,0.10876739770174026,0.7580000162124634,0.6211000084877014
YHR025W,YJR158W,0,-3.7067976,0.1087517961859703,0.7580000162124634,0.6212000250816345
YFL014W,YJR052W,0,-3.7068186,0.10873619467020035,0.7580000162124634,0.6212999820709229
YML047C,YGL125W,0,-3.7070665,0.10872059315443039,0.7580000162124634,0.621399998664856
YJR158W,YIL133C,0,-3.7071295,0.10870500653982162,0.7580000162124634,0.6215000152587891
YML065W,YNL246W,1,-3.7072163,0.10883280634880066,0.7590000033378601,0.6215000152587891
YOR079C,YMR052W,0,-3.707429,0.1088172048330307,0.7590000033378601,0.6215999722480774
YNL083W,YMR250W,0,-3.7076998,0.10880160331726074,0.7590000033378601,0.6216999888420105
YDL087C,YPR005C,0,-3.7077346,0.10878600925207138,0.7590000033378601,0.6218000054359436
YDR384C,YJR153W,0,-3.7079573,0.10877042263746262,0.7590000033378601,0.6219000220298767
YDR519W,YEL037C,0,-3.7080274,0.10875483602285385,0.7590000033378601,0.621999979019165
YKL171W,YER045C,0,-3.708146,0.10873925685882568,0.7590000033378601,0.6220999956130981
YGL131C,YGR096W,0,-3.7081919,0.10872367769479752,0.7590000033378601,0.6222000122070312
YLR027C,YKL011C,0,-3.7084613,0.10870810598134995,0.7590000033378601,0.6223000288009644
YDL031W,YPL147W,0,-3.7085624,0.10869254171848297,0.7590000033378601,0.6223999857902527
YIL084C,YMR075W,1,-3.708828,0.10882016271352768,0.7599999904632568,0.6223999857902527
YML120C,YPL198W,0,-3.708921,0.10880458354949951,0.7599999904632568,0.6225000023841858
YNL077W,YMR140W,0,-3.7090526,0.10878900438547134,0.7599999904632568,0.6226000189781189
YOL115W,YML067C,0,-3.7090878,0.10877343267202377,0.7599999904632568,0.6226999759674072
YIL070C,YLR301W,0,-3.7091055,0.1087578684091568,0.7599999904632568,0.6227999925613403
YBR186W,YIL155C,0,-3.709156,0.10874231159687042,0.7599999904632568,0.6229000091552734
YGL170C,YIL119C,0,-3.7092404,0.10872675478458405,0.7599999904632568,0.6230000257492065
YBR088C,YER169W,1,-3.7092857,0.10885424166917801,0.7609999775886536,0.6230000257492065
YKL154W,YGR261C,0,-3.7093453,0.10883866995573044,0.7609999775886536,0.6230999827384949
YOR304W,YDR071C,1,-3.7099037,0.10896611213684082,0.7620000243186951,0.6230999827384949
YGR267C,YOR171C,0,-3.7099118,0.10895052552223206,0.7620000243186951,0.623199999332428
YGL037C,YDR071C,1,-3.710247,0.10907791554927826,0.7630000114440918,0.623199999332428
YJR044C,YPL174C,0,-3.7102585,0.1090623214840889,0.7630000114440918,0.6233000159263611
YBL075C,YDR236C,0,-3.7103076,0.10904673486948013,0.7630000114440918,0.6233999729156494
YKL160W,YDR071C,1,-3.7104821,0.10917405039072037,0.7639999985694885,0.6233999729156494
YDR140W,YHR060W,0,-3.7105637,0.10915844887495041,0.7639999985694885,0.6234999895095825
YLR193C,YER124C,0,-3.7106671,0.10914285480976105,0.7639999985694885,0.6236000061035156
YLR258W,YKL086W,0,-3.7107782,0.10912726819515228,0.7639999985694885,0.6237000226974487
YLR004C,YPR200C,0,-3.711011,0.10911168158054352,0.7639999985694885,0.6237999796867371
YPL097W,YOR354C,0,-3.71145,0.10909610241651535,0.7639999985694885,0.6238999962806702
YMR047C,YBR286W,0,-3.711609,0.10908052325248718,0.7639999985694885,0.6240000128746033
YJL164C,YGL158W,0,-3.7121,0.10906495153903961,0.7639999985694885,0.6241000294685364
YKL214C,YER155C,0,-3.7121387,0.10904938727617264,0.7639999985694885,0.6241999864578247
YLR007W,YPL075W,0,-3.7125168,0.10903382301330566,0.7639999985694885,0.6243000030517578
YKR020W,YBR143C,0,-3.712709,0.10901826620101929,0.7639999985694885,0.6244000196456909
YAL043C,YJL190C,0,-3.7128882,0.10900270938873291,0.7639999985694885,0.6244999766349792
YBL037W,YPL059W,0,-3.7130404,0.10898716002702713,0.7639999985694885,0.6245999932289124
YOR348C,YLR310C,0,-3.713325,0.10897161811590195,0.7639999985694885,0.6247000098228455
YIL016W,YDL128W,0,-3.7134447,0.10895607620477676,0.7639999985694885,0.6248000264167786
YNL287W,YPL053C,0,-3.713842,0.10894054174423218,0.7639999985694885,0.6248999834060669
YKL124W,YGL023C,0,-3.7139645,0.10892500728368759,0.7639999985694885,0.625
YDL198C,YLR027C,0,-3.7146034,0.1089094802737236,0.7639999985694885,0.6251000165939331
YDR179C,YHL015W,0,-3.7146602,0.10889395326375961,0.7639999985694885,0.6251999735832214
YFL013C,YGL014W,1,-3.714736,0.10902094841003418,0.7649999856948853,0.6251999735832214
YEL021W,YOL165C,0,-3.714841,0.1090054139494896,0.7649999856948853,0.6252999901771545
YLR363C,YOR030W,0,-3.7148418,0.1089898869395256,0.7649999856948853,0.6254000067710876
YNL173C,YPL069C,0,-3.7150044,0.10897435992956161,0.7649999856948853,0.6255000233650208
YDR186C,YPL037C,0,-3.7150126,0.10895884037017822,0.7649999856948853,0.6255999803543091
YER028C,YDR040C,0,-3.7153902,0.10894332081079483,0.7649999856948853,0.6256999969482422
YIL125W,YEL030W,0,-3.7154303,0.10892780870199203,0.7649999856948853,0.6258000135421753
YKL201C,YCR098C,0,-3.7155957,0.10891230404376984,0.7649999856948853,0.6258999705314636
YDR184C,YJR074W,0,-3.7156606,0.10889679938554764,0.7649999856948853,0.6259999871253967
YBR274W,YLR027C,0,-3.71567,0.10888129472732544,0.7649999856948853,0.6261000037193298
YGL131C,YBR286W,0,-3.7157197,0.10886580497026443,0.7649999856948853,0.6262000203132629
YEL021W,YBR129C,0,-3.715794,0.10885031521320343,0.7649999856948853,0.6262999773025513
YML056C,YGR179C,0,-3.715826,0.10883482545614243,0.7649999856948853,0.6263999938964844
YLR226W,YDR384C,0,-3.7159472,0.10881934314966202,0.7649999856948853,0.6265000104904175
YBL006C,YGL066W,1,-3.7159681,0.10894609242677689,0.765999972820282,0.6265000104904175
YEL002C,YDL122W,0,-3.7160826,0.10893060266971588,0.765999972820282,0.6266000270843506
YLR166C,YLR452C,0,-3.7162142,0.10891511291265488,0.765999972820282,0.6266999840736389
YJL069C,YER052C,0,-3.7162476,0.10889963060617447,0.765999972820282,0.626800000667572
YDL045W-A,YMR318C,0,-3.7162948,0.10888414829969406,0.765999972820282,0.6269000172615051
YKL126W,YMR223W,0,-3.71632,0.10886867344379425,0.765999972820282,0.6269999742507935
YKL006C-A,YMR020W,0,-3.7164245,0.10885320603847504,0.765999972820282,0.6270999908447266
YNL115C,YOL143C,0,-3.7164316,0.10883773863315582,0.765999972820282,0.6272000074386597
YNL070W,YEL037C,0,-3.7166262,0.1088222786784172,0.765999972820282,0.6273000240325928
YNR045W,YNR032C-A,0,-3.7166681,0.10880681872367859,0.765999972820282,0.6273999810218811
YKR019C,YMR075W,1,-3.7167158,0.10893338918685913,0.7670000195503235,0.6273999810218811
YDR003W,YJR109C,0,-3.716745,0.10891792178153992,0.7670000195503235,0.6274999976158142
YGL066W,YJL065C,1,-3.7170587,0.10904444009065628,0.7680000066757202,0.6274999976158142
YDR081C,YHL011C,0,-3.7173738,0.10902895778417587,0.7680000066757202,0.6276000142097473
YKR101W,YBR215W,1,-3.71739,0.10915543138980865,0.7689999938011169,0.6276000142097473
YBR088C,YER161C,1,-3.71774,0.10928186029195786,0.7699999809265137,0.6276000142097473
YMR165C,YKL132C,0,-3.7177634,0.10926635563373566,0.7699999809265137,0.6276999711990356
YHL020C,YNL070W,0,-3.7179732,0.10925085097551346,0.7699999809265137,0.6277999877929688
YPL221W,YIL097W,0,-3.7180738,0.10923535376787186,0.7699999809265137,0.6279000043869019
YOL165C,YJR112W,0,-3.7181945,0.10921985656023026,0.7699999809265137,0.628000020980835
YDL078C,YIL016W,0,-3.718429,0.10920436680316925,0.7699999809265137,0.6280999779701233
YAL023C,YOR305W,0,-3.7184324,0.10918888449668884,0.7699999809265137,0.6281999945640564
YKL178C,YMR168C,0,-3.718471,0.10917340219020844,0.7699999809265137,0.6283000111579895
YLR268W,YDL128W,0,-3.718503,0.10915792733430862,0.7699999809265137,0.6284000277519226
YDL049C,YDR192C,0,-3.7185526,0.10914245247840881,0.7699999809265137,0.6284999847412109
YFL001W,YDR330W,0,-3.7186055,0.1091269850730896,0.7699999809265137,0.628600001335144
YDL236W,YMR127C,1,-3.718608,0.10925322026014328,0.7710000276565552,0.628600001335144
YGR121C,YJL134W,0,-3.718946,0.10923774540424347,0.7710000276565552,0.6287000179290771
YML047C,YPR145W,0,-3.7190723,0.10922227054834366,0.7710000276565552,0.6287999749183655
YOR287C,YKR067W,0,-3.71909,0.10920679569244385,0.7710000276565552,0.6288999915122986
YLR192C,YDR449C,0,-3.7191534,0.10919133573770523,0.7710000276565552,0.6290000081062317
YDR279W,YMR040W,0,-3.7191606,0.10917586833238602,0.7710000276565552,0.6291000247001648
YPR052C,YMR127C,1,-3.7192883,0.10930199921131134,0.7720000147819519,0.6291000247001648
YCR003W,YNR035C,0,-3.7193499,0.10928652435541153,0.7720000147819519,0.6291999816894531
YML113W,YKR001C,0,-3.7194605,0.10927105695009232,0.7720000147819519,0.6292999982833862
YGR193C,YOL109W,0,-3.7194695,0.1092555895447731,0.7720000147819519,0.6294000148773193
YER149C,YJR153W,0,-3.719489,0.10924012959003448,0.7720000147819519,0.6294999718666077
YBR261C,YOL121C,0,-3.7195177,0.10922467708587646,0.7720000147819519,0.6295999884605408
YNL075W,YPL069C,0,-3.719562,0.10920922458171844,0.7720000147819519,0.6297000050544739
YNL078W,YCL057W,0,-3.719573,0.10919377952814102,0.7720000147819519,0.629800021648407
YOR087W,YJL111W,0,-3.7198653,0.1091783344745636,0.7720000147819519,0.6298999786376953
YFL049W,YNL186W,1,-3.7198777,0.10930430144071579,0.7730000019073486,0.6298999786376953
YJL124C,YKL201C,0,-3.719977,0.10928884148597717,0.7730000019073486,0.6299999952316284
YLR061W,YMR047C,0,-3.7201,0.10927339643239975,0.7730000019073486,0.6301000118255615
YOR014W,YCR038C,0,-3.7201395,0.10925795137882233,0.7730000019073486,0.6302000284194946
YJR161C,YGR286C,0,-3.720233,0.1092425063252449,0.7730000019073486,0.630299985408783
YKL217W,YIL096C,0,-3.720429,0.10922707617282867,0.7730000019073486,0.6304000020027161
YAL022C,YOR243C,0,-3.7207942,0.10921163856983185,0.7730000019073486,0.6305000185966492
YBL099W,YPL059W,0,-3.721129,0.10919621586799622,0.7730000019073486,0.6305999755859375
YLR327C,YHR043C,0,-3.7213879,0.10918079316616058,0.7730000019073486,0.6306999921798706
YJR161C,YNL036W,0,-3.7214684,0.10916537046432495,0.7730000019073486,0.6308000087738037
YBR189W,YLR238W,0,-3.721754,0.10914995521306992,0.7730000019073486,0.6309000253677368
YOR171C,YGL167C,0,-3.721961,0.10913454741239548,0.7730000019073486,0.6309999823570251
YMR088C,YER118C,0,-3.7221317,0.10911913961172104,0.7730000019073486,0.6310999989509583
YBR149W,YOL031C,0,-3.722147,0.1091037392616272,0.7730000019073486,0.6312000155448914
YJR127C,YKL171W,0,-3.722333,0.10908834636211395,0.7730000019073486,0.6312999725341797
YGR204W,YDL230W,0,-3.722763,0.10907295346260071,0.7730000019073486,0.6313999891281128
YNL263C,YLL038C,0,-3.7228847,0.10905756056308746,0.7730000019073486,0.6315000057220459
YHR211W,YDR101C,0,-3.7229114,0.10904217511415482,0.7730000019073486,0.631600022315979
YJL127C,YJL065C,1,-3.723052,0.10916784405708313,0.7739999890327454,0.631600022315979
YKL191W,YIL077C,0,-3.7230644,0.10915244370698929,0.7739999890327454,0.6316999793052673
YLR061W,YIL077C,0,-3.7230759,0.10913705825805664,0.7739999890327454,0.6317999958992004
YKL214C,YJL183W,0,-3.7230825,0.10912167280912399,0.7739999890327454,0.6319000124931335
YJL078C,YBR041W,0,-3.7234297,0.10910628736019135,0.7739999890327454,0.6320000290870667
YJR049C,YIL122W,0,-3.7235165,0.1090909093618393,0.7739999890327454,0.632099986076355
YGR013W,YJL196C,0,-3.7236834,0.10907553881406784,0.7739999890327454,0.6322000026702881
YKL178C,YFR040W,0,-3.7238703,0.10906016826629639,0.7739999890327454,0.6323000192642212
YNL209W,YIL044C,0,-3.7238965,0.10904479771852493,0.7739999890327454,0.6323999762535095
YNR057C,YML126C,0,-3.7240205,0.10902944207191467,0.7739999890327454,0.6324999928474426
YML123C,YER131W,0,-3.7240767,0.10901408642530441,0.7739999890327454,0.6326000094413757
YKL024C,YBR121C,0,-3.7242222,0.10899873077869415,0.7739999890327454,0.6327000260353088
YBR048W,YDL185W,0,-3.7242498,0.10898338258266449,0.7739999890327454,0.6327999830245972
YNL163C,YBR165W,0,-3.724269,0.10896804183721542,0.7739999890327454,0.6328999996185303
YKL096W-A,YCR036W,0,-3.7243662,0.10895270109176636,0.7739999890327454,0.6330000162124634
YLL015W,YML023C,0,-3.7244349,0.10893736779689789,0.7739999890327454,0.6330999732017517
