Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL074C,YDR082W,0,-3.7245345,0.10892203450202942,0.7739999890327454,0.6331999897956848
YER148W,YBR155W,0,-3.7247152,0.10890670865774155,0.7739999890327454,0.6333000063896179
YOR122C,YGR271W,0,-3.7247982,0.10889139026403427,0.7739999890327454,0.633400022983551
YNL271C,YAL005C,0,-3.7248163,0.108876071870327,0.7739999890327454,0.6334999799728394
YKL074C,YIL077C,0,-3.7249336,0.10886076092720032,0.7739999890327454,0.6335999965667725
YGR194C,YOL027C,0,-3.7252665,0.10884544998407364,0.7739999890327454,0.6337000131607056
YLR092W,YDR263C,0,-3.725307,0.10883014649152756,0.7739999890327454,0.6338000297546387
YOR061W,YHL016C,0,-3.7253575,0.10881484299898148,0.7739999890327454,0.633899986743927
YGL013C,YPL274W,0,-3.725368,0.10879954695701599,0.7739999890327454,0.6340000033378601
YJL190C,YKL032C,0,-3.7256732,0.1087842583656311,0.7739999890327454,0.6341000199317932
YJR158W,YBR155W,0,-3.7257333,0.10876896977424622,0.7739999890327454,0.6341999769210815
YFR015C,YGL142C,0,-3.7258668,0.10875368863344193,0.7739999890327454,0.6342999935150146
YOR079C,YKL205W,0,-3.726008,0.10873840749263763,0.7739999890327454,0.6344000101089478
YDR004W,YKL129C,0,-3.7260132,0.10872313380241394,0.7739999890327454,0.6345000267028809
YBR289W,YNL186W,1,-3.7260413,0.10884831100702286,0.7749999761581421,0.6345000267028809
YDR109C,YMR050C,0,-3.7261877,0.10883302986621857,0.7749999761581421,0.6345999836921692
YGR194C,YMR040W,0,-3.7262397,0.10881774872541428,0.7749999761581421,0.6347000002861023
YOR122C,YDL204W,0,-3.726337,0.10880246758460999,0.7749999761581421,0.6348000168800354
YFL022C,YIL148W,0,-3.7265496,0.10878720134496689,0.7749999761581421,0.6348999738693237
YNL126W,YPL006W,0,-3.7267213,0.1087719276547432,0.7749999761581421,0.6349999904632568
YPR060C,YKL032C,0,-3.726777,0.1087566688656807,0.7749999761581421,0.6351000070571899
YMR208W,YML115C,0,-3.7270498,0.1087414026260376,0.7749999761581421,0.635200023651123
YER169W,YNL186W,1,-3.7270722,0.10886644572019577,0.7760000228881836,0.635200023651123
YPL259C,YDR205W,0,-3.727128,0.10885117202997208,0.7760000228881836,0.6352999806404114
YNL271C,YHR074W,0,-3.727181,0.10883590579032898,0.7760000228881836,0.6353999972343445
YGR042W,YDR487C,0,-3.7272897,0.10882063955068588,0.7760000228881836,0.6355000138282776
YCR097W,YCL057W,0,-3.727458,0.10880538076162338,0.7760000228881836,0.6355999708175659
YOL113W,YDR487C,0,-3.7277102,0.10879012942314148,0.7760000228881836,0.635699987411499
YDL153C,YNL261W,1,-3.7277312,0.1089150533080101,0.7770000100135803,0.635699987411499
YGR121C,YDR515W,0,-3.7278132,0.108899787068367,0.7770000100135803,0.6358000040054321
YNL238W,YLR121C,0,-3.7278895,0.1088845282793045,0.7770000100135803,0.6359000205993652
YNR047W,YPL082C,0,-3.7280402,0.108869269490242,0.7770000100135803,0.6359999775886536
YLR452C,YJL096W,0,-3.7283425,0.1088540181517601,0.7770000100135803,0.6360999941825867
YMR192W,YOL121C,0,-3.7284937,0.1088387742638588,0.7770000100135803,0.6362000107765198
YBR019C,YIL110W,0,-3.728517,0.10882353037595749,0.7770000100135803,0.6363000273704529
YHR148W,YIL038C,0,-3.728745,0.10880828648805618,0.7770000100135803,0.6363999843597412
YOR144C,YGR081C,0,-3.7287793,0.10879305750131607,0.7770000100135803,0.6365000009536743
YPL174C,YGL097W,0,-3.7289333,0.10877782106399536,0.7770000100135803,0.6366000175476074
YKL160W,YJL115W,1,-3.7291837,0.10890257358551025,0.777999997138977,0.6366000175476074
YBR176W,YBL016W,0,-3.7291932,0.10888733714818954,0.777999997138977,0.6366999745368958
YHR132C,YNL334C,0,-3.7292376,0.10887209326028824,0.777999997138977,0.6367999911308289
YLR411W,YEL071W,0,-3.729331,0.10885686427354813,0.777999997138977,0.636900007724762
YCL030C,YFL022C,0,-3.7295299,0.10884163528680801,0.777999997138977,0.6370000243186951
YDR033W,YLR452C,0,-3.7298846,0.1088264063000679,0.777999997138977,0.6370999813079834
YOR315W,YEL037C,0,-3.7305274,0.10881119221448898,0.777999997138977,0.6371999979019165
YER148W,YOL019W,0,-3.730534,0.10879597067832947,0.777999997138977,0.6373000144958496
YGL232W,YKL025C,0,-3.730537,0.10878076404333115,0.777999997138977,0.6373999714851379
YGR255C,YNR057C,0,-3.7305927,0.10876554995775223,0.777999997138977,0.637499988079071
YGR047C,YKL082C,0,-3.7308354,0.1087503507733345,0.777999997138977,0.6376000046730042
YDL222C,YOR076C,0,-3.7308831,0.10873515158891678,0.777999997138977,0.6377000212669373
YMR165C,YPR067W,0,-3.731072,0.10871995240449905,0.777999997138977,0.6377999782562256
YBR286W,YIR009W,0,-3.7311473,0.10870476812124252,0.777999997138977,0.6378999948501587
YDR225W,YLR321C,1,-3.7311664,0.10882928222417831,0.7789999842643738,0.6378999948501587
YNL163C,YKL008C,0,-3.7312675,0.10881408303976059,0.7789999842643738,0.6380000114440918
YKL008C,YHR077C,0,-3.731533,0.10879888385534286,0.7789999842643738,0.6381000280380249
YHR008C,YOR147W,0,-3.731628,0.10878369212150574,0.7789999842643738,0.6381999850273132
YDR411C,YGL067W,0,-3.731721,0.10876850038766861,0.7789999842643738,0.6383000016212463
YNL207W,YOR377W,0,-3.7318945,0.10875331610441208,0.7789999842643738,0.6384000182151794
YGR034W,YJR001W,0,-3.7322407,0.10873813182115555,0.7789999842643738,0.6384999752044678
YIL109C,YGL167C,0,-3.732288,0.10872296243906021,0.7789999842643738,0.6385999917984009
YJR134C,YLR047C,0,-3.732871,0.10870778560638428,0.7789999842643738,0.638700008392334
YNL173C,YJR044C,0,-3.7329297,0.10869261622428894,0.7789999842643738,0.6388000249862671
YKL024C,YCR092C,0,-3.7330232,0.1086774542927742,0.7789999842643738,0.6388999819755554
YHR211W,YPL243W,0,-3.733335,0.10866229236125946,0.7789999842643738,0.6389999985694885
YOL004W,YBR095C,1,-3.7338405,0.10878661274909973,0.7799999713897705,0.6389999985694885
YMR172W,YNL094W,0,-3.7340078,0.1087714433670044,0.7799999713897705,0.6391000151634216
YDR188W,YGL167C,0,-3.734696,0.10875627398490906,0.7799999713897705,0.63919997215271
YBL041W,YCR038C,0,-3.734829,0.10874111205339432,0.7799999713897705,0.6392999887466431
YKL089W,YLR144C,0,-3.734923,0.10872595757246017,0.7799999713897705,0.6394000053405762
YNL173C,YGL135W,0,-3.7352724,0.10871080309152603,0.7799999713897705,0.6395000219345093
YOL109W,YKL008C,0,-3.7353587,0.10869564861059189,0.7799999713897705,0.6395999789237976
YJL219W,YMR277W,0,-3.7355375,0.10868050903081894,0.7799999713897705,0.6396999955177307
YHR068W,YKL025C,0,-3.7356772,0.10866536945104599,0.7799999713897705,0.6398000121116638
YDR393W,YOL005C,0,-3.7356782,0.10865022987127304,0.7799999713897705,0.6399000287055969
YPL248C,YPR190C,0,-3.735992,0.10863509774208069,0.7799999713897705,0.6399999856948853
YNL131W,YDR056C,0,-3.7362833,0.10861997306346893,0.7799999713897705,0.6401000022888184
YOR281C,YHR176W,0,-3.7362866,0.10860484838485718,0.7799999713897705,0.6402000188827515
YOR133W,YPR070W,0,-3.7364202,0.10858972370624542,0.7799999713897705,0.6402999758720398
YHR068W,YJL094C,0,-3.7364717,0.10857461392879486,0.7799999713897705,0.6403999924659729
YDR146C,YEL047C,0,-3.73672,0.1085594967007637,0.7799999713897705,0.640500009059906
YOR243C,YOL052C,0,-3.7368531,0.10854439437389374,0.7799999713897705,0.6406000256538391
YKL178C,YLR086W,0,-3.737196,0.10852929204702377,0.7799999713897705,0.6406999826431274
YHR132C,YNL272C,0,-3.7372208,0.10851418972015381,0.7799999713897705,0.6407999992370605
YDR188W,YGR081C,0,-3.7372513,0.10849909484386444,0.7799999713897705,0.6409000158309937
YKR036C,YOL143C,0,-3.7373176,0.10848400741815567,0.7799999713897705,0.640999972820282
YOR079C,YMR088C,0,-3.7374558,0.1084689199924469,0.7799999713897705,0.6410999894142151
YGL232W,YDR236C,0,-3.7374878,0.10845384001731873,0.7799999713897705,0.6412000060081482
YPR193C,YNL186W,1,-3.737801,0.10857778042554855,0.781000018119812,0.6412000060081482
YIR009W,YDR322C-A,0,-3.7378545,0.10856269299983978,0.781000018119812,0.6413000226020813
YJR109C,YMR173W,0,-3.738006,0.10854760557413101,0.781000018119812,0.6413999795913696
YDR079W,YDL136W,0,-3.738194,0.10853251814842224,0.781000018119812,0.6414999961853027
YDR322C-A,YGR158C,0,-3.7383704,0.10851743817329407,0.781000018119812,0.6416000127792358
YKL034W,YFL031W,0,-3.7384267,0.1085023581981659,0.781000018119812,0.641700029373169
YHR176W,YJR045C,0,-3.738841,0.10848729312419891,0.781000018119812,0.6417999863624573
YGL247W,YDL191W,0,-3.7389293,0.10847222059965134,0.781000018119812,0.6419000029563904
YOR076C,YOR256C,0,-3.7390084,0.10845715552568436,0.781000018119812,0.6420000195503235
YPL243W,YGL127C,0,-3.739327,0.10844209790229797,0.781000018119812,0.6420999765396118
YLR193C,YCR036W,0,-3.739359,0.10842704772949219,0.781000018119812,0.6421999931335449
YDR519W,YLR301W,0,-3.7394981,0.1084119901061058,0.781000018119812,0.642300009727478
YBR070C,YNL223W,0,-3.7397037,0.10839694738388062,0.781000018119812,0.6424000263214111
YBR182C,YAL044C,0,-3.7398138,0.10838190466165543,0.781000018119812,0.6424999833106995
YBL091C,YNL069C,0,-3.7398262,0.10836686193943024,0.781000018119812,0.6425999999046326
YBR289W,YDR224C,1,-3.739831,0.10849056392908096,0.7820000052452087,0.6425999999046326
YNL192W,YDR512C,0,-3.7401385,0.10847551375627518,0.7820000052452087,0.6427000164985657
YLR350W,YPR176C,0,-3.7403412,0.10846047103404999,0.7820000052452087,0.642799973487854
YNL062C,YOR260W,0,-3.7406735,0.1084454283118248,0.7820000052452087,0.6428999900817871
YOR393W,YDR027C,0,-3.740726,0.1084303930401802,0.7820000052452087,0.6430000066757202
YHR060W,YGR286C,0,-3.740848,0.10841535776853561,0.7820000052452087,0.6431000232696533
YIL051C,YER052C,0,-3.740972,0.10840032994747162,0.7820000052452087,0.6431999802589417
YBR060C,YOL090W,1,-3.7410073,0.1085239052772522,0.7829999923706055,0.6431999802589417
YJR093C,YDR263C,0,-3.7411375,0.1085088700056076,0.7829999923706055,0.6432999968528748
YOL164W,YER044C,0,-3.7411404,0.10849383473396301,0.7829999923706055,0.6434000134468079
YHR021C,YBR294W,0,-3.741177,0.10847879946231842,0.7829999923706055,0.6434999704360962
YGR013W,YPL241C,0,-3.7412992,0.10846377909183502,0.7829999923706055,0.6435999870300293
YML103C,YMR058W,0,-3.7416859,0.10844875127077103,0.7829999923706055,0.6437000036239624
YJL047C,YOR087W,0,-3.7417202,0.10843373835086823,0.7829999923706055,0.6438000202178955
YOR304W,YMR075W,1,-3.7418332,0.10855718702077866,0.7839999794960022,0.6438000202178955
YFR004W,YJL069C,0,-3.742179,0.10854215919971466,0.7839999794960022,0.6438999772071838
YER148W,YIL038C,0,-3.7422009,0.10852713137865067,0.7839999794960022,0.6439999938011169
YDL093W,YER045C,0,-3.742293,0.10851211100816727,0.7839999794960022,0.64410001039505
YGL013C,YBR045C,0,-3.742404,0.10849709063768387,0.7839999794960022,0.6442000269889832
YJL047C,YOL135C,0,-3.7425013,0.10848207771778107,0.7839999794960022,0.6442999839782715
YFR044C,YOR256C,0,-3.7425275,0.10846707224845886,0.7839999794960022,0.6444000005722046
YPR120C,YGR046W,0,-3.74256,0.10845206677913666,0.7839999794960022,0.6445000171661377
YBR287W,YNL094W,0,-3.743092,0.10843706876039505,0.7839999794960022,0.644599974155426
YHR066W,YGL167C,0,-3.7435794,0.10842207074165344,0.7839999794960022,0.6446999907493591
YLR050C,YDR003W,0,-3.7436633,0.10840708017349243,0.7839999794960022,0.6448000073432922
YKL089W,YIL119C,0,-3.7436738,0.10839208960533142,0.7839999794960022,0.6449000239372253
YBR165W,YDR377W,0,-3.7437038,0.10837710648775101,0.7839999794960022,0.6449999809265137
YPR165W,YNL278W,0,-3.7437282,0.10836213082075119,0.7839999794960022,0.6450999975204468
YDL247W,YJR153W,0,-3.7438707,0.10834715515375137,0.7839999794960022,0.6452000141143799
YOR061W,YHR015W,0,-3.7439137,0.10833217948675156,0.7839999794960022,0.6452999711036682
YMR015C,YOL005C,0,-3.7439322,0.10831721127033234,0.7839999794960022,0.6453999876976013
YKR076W,YLR004C,0,-3.744319,0.10830225050449371,0.7839999794960022,0.6455000042915344
YDL230W,YPL249C,0,-3.744607,0.10828728973865509,0.7839999794960022,0.6456000208854675
YJR134C,YOR125C,0,-3.7448359,0.10827233642339706,0.7839999794960022,0.6456999778747559
YHR025W,YKL145W,0,-3.745099,0.10825739055871964,0.7839999794960022,0.645799994468689
YJR013W,YIL062C,0,-3.745162,0.1082424446940422,0.7839999794960022,0.6459000110626221
YIL119C,YGL144C,0,-3.7451787,0.10822749882936478,0.7839999794960022,0.6460000276565552
YLL055W,YNL134C,0,-3.745244,0.10821256041526794,0.7839999794960022,0.6460999846458435
YJL047C,YMR043W,0,-3.7456555,0.10819762945175171,0.7839999794960022,0.6462000012397766
YML120C,YKL086W,0,-3.7458572,0.10818269848823547,0.7839999794960022,0.6463000178337097
YJL124C,YBR176W,0,-3.7459583,0.10816776752471924,0.7839999794960022,0.646399974822998
YKL074C,YDR188W,0,-3.7465315,0.1081528514623642,0.7839999794960022,0.6464999914169312
YBL041W,YOR219C,0,-3.7466865,0.10813792794942856,0.7839999794960022,0.6466000080108643
YHR179W,YMR100W,0,-3.7466965,0.10812301933765411,0.7839999794960022,0.6467000246047974
YBR271W,YMR223W,0,-3.7468338,0.10810811072587967,0.7839999794960022,0.6467999815940857
YNL192W,YMR230W,0,-3.746914,0.10809320211410522,0.7839999794960022,0.6468999981880188
YOL030W,YOR377W,0,-3.7470894,0.10807830095291138,0.7839999794960022,0.6470000147819519
YMR145C,YDR490C,0,-3.7473927,0.10806340724229813,0.7839999794960022,0.6470999717712402
YAL055W,YOR260W,0,-3.7476554,0.10804851353168488,0.7839999794960022,0.6471999883651733
YBR166C,YIL122W,0,-3.7477603,0.10803361982107162,0.7839999794960022,0.6473000049591064
YLL015W,YPL174C,0,-3.7482266,0.10801874101161957,0.7839999794960022,0.6474000215530396
YFL013C,YMR127C,1,-3.748437,0.10814161598682404,0.7850000262260437,0.6474000215530396
YNL173C,YHL035C,0,-3.7485967,0.10812672227621078,0.7850000262260437,0.6474999785423279
YPR138C,YBR156C,0,-3.7487187,0.10811182856559753,0.7850000262260437,0.647599995136261
YKL096W-A,YPL242C,0,-3.748756,0.10809694230556488,0.7850000262260437,0.6477000117301941
YBR289W,YNL246W,1,-3.748848,0.10821974277496338,0.7860000133514404,0.6477000117301941
YPR052C,YLR015W,1,-3.7489324,0.10834251344203949,0.7870000004768372,0.6477000117301941
YDL198C,YKL190W,0,-3.7489328,0.10832759737968445,0.7870000004768372,0.6478000283241272
YMR304W,YBL047C,0,-3.7489347,0.10831268876791,0.7870000004768372,0.6478999853134155
YAR033W,YIL038C,0,-3.7491264,0.10829778760671616,0.7870000004768372,0.6480000019073486
YGR034W,YML114C,0,-3.74929,0.10828288644552231,0.7870000004768372,0.6481000185012817
YDL217C,YCL016C,0,-3.7494907,0.10826798528432846,0.7870000004768372,0.6481999754905701
YJL080C,YLR442C,1,-3.7495027,0.10839064419269562,0.7879999876022339,0.6481999754905701
YGR267C,YAL041W,0,-3.749528,0.10837573558092117,0.7879999876022339,0.6482999920845032
YGL084C,YER052C,0,-3.749825,0.10836083441972733,0.7879999876022339,0.6484000086784363
YER086W,YKR083C,0,-3.7498388,0.10834594070911407,0.7879999876022339,0.6485000252723694
YIL046W,YBL074C,0,-3.7501788,0.10833103954792023,0.7879999876022339,0.6485999822616577
YBR121C,YBL028C,0,-3.7503166,0.10831615328788757,0.7879999876022339,0.6486999988555908
YBL091C,YGL158W,0,-3.750677,0.10830126702785492,0.7879999876022339,0.6488000154495239
YPR104C,YDR487C,0,-3.7507052,0.10828638076782227,0.7879999876022339,0.6488999724388123
YGL014W,YDR303C,1,-3.7508197,0.10840890556573868,0.7889999747276306,0.6488999724388123
YOR358W,YML114C,0,-3.7508888,0.10839401185512543,0.7889999747276306,0.6489999890327454
YJR112W,YER052C,0,-3.7510624,0.10837911814451218,0.7889999747276306,0.6491000056266785
YEL002C,YNL312W,0,-3.7513366,0.10836423933506012,0.7889999747276306,0.6492000222206116
YER133W,YBR095C,1,-3.7520552,0.10848668217658997,0.7900000214576721,0.6492000222206116
YER073W,YDL077C,0,-3.7521663,0.10847178101539612,0.7900000214576721,0.6492999792098999
YLR418C,YDR310C,1,-3.7521815,0.10859417915344238,0.7910000085830688,0.6492999792098999
YER155C,YDL100C,0,-3.7521906,0.10857927054166794,0.7910000085830688,0.649399995803833
YIL070C,YJR074W,0,-3.7522645,0.10856436938047409,0.7910000085830688,0.6495000123977661
YDR239C,YOR143C,0,-3.7525654,0.10854946821928024,0.7910000085830688,0.6496000289916992
YCR008W,YHL031C,0,-3.7526684,0.10853457450866699,0.7910000085830688,0.6496999859809875
YOR026W,YOR219C,0,-3.7526917,0.10851968824863434,0.7910000085830688,0.6498000025749207
YBR182C,YEL042W,0,-3.7527375,0.10850480198860168,0.7910000085830688,0.6499000191688538
YDR312W,YOL052C,0,-3.7527866,0.10848991572856903,0.7910000085830688,0.6499999761581421
YKL129C,YHR015W,0,-3.7530599,0.10847504436969757,0.7910000085830688,0.6500999927520752
YKL126W,YGL167C,0,-3.753358,0.10846016556024551,0.7910000085830688,0.6502000093460083
YOR079C,YER118C,0,-3.7535472,0.10844529420137405,0.7910000085830688,0.6503000259399414
YOR243C,YKL134C,0,-3.753646,0.10843043029308319,0.7910000085830688,0.6503999829292297
YGR007W,YOL091W,0,-3.753747,0.10841557383537292,0.7910000085830688,0.6504999995231628
YJL127C,YOR064C,1,-3.7538643,0.10853775590658188,0.7919999957084656,0.6504999995231628
YGL203C,YKL201C,0,-3.7544107,0.10852288454771042,0.7919999957084656,0.650600016117096
YGR038W,YLR457C,0,-3.7544155,0.10850801318883896,0.7919999957084656,0.6506999731063843
YKL180W,YIL142W,0,-3.7544942,0.1084931492805481,0.7919999957084656,0.6507999897003174
YKL129C,YDR322C-A,0,-3.7548103,0.10847829282283783,0.7919999957084656,0.6509000062942505
YHR119W,YGL066W,1,-3.754815,0.10860038548707962,0.7929999828338623,0.6509000062942505
YJL140W,YML078W,0,-3.7548547,0.10858551412820816,0.7929999828338623,0.6510000228881836
YDL101C,YOL040C,0,-3.7548594,0.1085706427693367,0.7929999828338623,0.6510999798774719
YLR376C,YIL097W,0,-3.754921,0.10855578631162643,0.7929999828338623,0.651199996471405
YPR111W,YNR058W,0,-3.7552533,0.10854092240333557,0.7929999828338623,0.6513000130653381
YGL048C,YBL058W,0,-3.7553196,0.1085260733962059,0.7929999828338623,0.6514000296592712
YKL026C,YNL036W,0,-3.7554255,0.10851121693849564,0.7929999828338623,0.6514999866485596
YNR057C,YMR100W,0,-3.7556071,0.10849637538194656,0.7929999828338623,0.6516000032424927
YDL215C,YNL094W,0,-3.7562695,0.10848153382539749,0.7929999828338623,0.6517000198364258
YOL034W,YER044C,0,-3.7564244,0.10846669226884842,0.7929999828338623,0.6517999768257141
YGR267C,YKL087C,0,-3.7564616,0.10845185816287994,0.7929999828338623,0.6518999934196472
YDR310C,YPR193C,1,-3.7567916,0.10857377201318741,0.7940000295639038,0.6518999934196472
YCR052W,YDL236W,1,-3.7568083,0.10869564861059189,0.7950000166893005,0.6518999934196472
YLR015W,YMR022W,1,-3.7568674,0.10881749540567398,0.7960000038146973,0.6518999934196472
YLR363C,YGR106C,0,-3.7570143,0.10880262404680252,0.7960000038146973,0.6520000100135803
YKL008C,YIL097W,0,-3.7572212,0.10878775268793106,0.7960000038146973,0.6521000266075134
YER133W,YPR052C,1,-3.7574644,0.10890953987836838,0.796999990940094,0.6521000266075134
YLR047C,YOR171C,0,-3.7576385,0.10889466106891632,0.796999990940094,0.6521999835968018
YNL083W,YNL081C,0,-3.7576475,0.10887978225946426,0.796999990940094,0.6523000001907349
YHR060W,YCR036W,0,-3.7577891,0.1088649109005928,0.796999990940094,0.652400016784668
YAL020C,YOR061W,0,-3.7578607,0.10885003954172134,0.796999990940094,0.6524999737739563
YLR275W,YPL031C,0,-3.7578645,0.10883517563343048,0.796999990940094,0.6525999903678894
YJL124C,YGR072W,0,-3.7581863,0.10882031917572021,0.796999990940094,0.6527000069618225
YNL317W,YDR341C,0,-3.7582054,0.10880546271800995,0.796999990940094,0.6528000235557556
YLR103C,YPL026C,0,-3.7588172,0.10879060626029968,0.796999990940094,0.652899980545044
YDR472W,YPL006W,0,-3.7589626,0.10877575725317001,0.796999990940094,0.652999997138977
YNL207W,YNL134C,0,-3.7589817,0.10876091569662094,0.796999990940094,0.6531000137329102
YBR213W,YPL248C,0,-3.7593699,0.10874607414007187,0.796999990940094,0.6531999707221985
YMR217W,YGR119C,0,-3.7594342,0.1087312400341034,0.796999990940094,0.6532999873161316
YKL197C,YDR178W,0,-3.759513,0.10871641337871552,0.796999990940094,0.6534000039100647
YLR121C,YDL077C,0,-3.759542,0.10870157927274704,0.796999990940094,0.6535000205039978
YNL272C,YGR286C,0,-3.7595859,0.10868676006793976,0.796999990940094,0.6535999774932861
YLR192C,YDR486C,0,-3.7597647,0.10867194086313248,0.796999990940094,0.6536999940872192
YMR101C,YBR189W,0,-3.7597804,0.1086571216583252,0.796999990940094,0.6538000106811523
YDR316W,YIL101C,0,-3.759828,0.10864230990409851,0.796999990940094,0.6539000272750854
YJR044C,YPL065W,0,-3.7599716,0.10862750560045242,0.796999990940094,0.6539999842643738
YLR376C,YNR058W,0,-3.7599998,0.10861270129680634,0.796999990940094,0.6541000008583069
YDL153C,YPR052C,1,-3.7601767,0.10873416066169739,0.7979999780654907,0.6541000008583069
YML129C,YJR033C,0,-3.7603607,0.1087193489074707,0.7979999780654907,0.65420001745224
YGL232W,YHR026W,0,-3.7604308,0.10870453715324402,0.7979999780654907,0.6542999744415283
YER167W,YOR355W,0,-3.7606,0.10868973284959793,0.7979999780654907,0.6543999910354614
YBR019C,YGL249W,0,-3.7606826,0.10867492854595184,0.7979999780654907,0.6545000076293945
YMR250W,YDR486C,0,-3.7609057,0.10866013169288635,0.7979999780654907,0.6546000242233276
YCR010C,YMR173W,0,-3.7616467,0.10864533483982086,0.7979999780654907,0.654699981212616
YDL230W,YDR325W,0,-3.761876,0.10863054543733597,0.7979999780654907,0.6547999978065491
YLR044C,YOR358W,0,-3.76198,0.10861576348543167,0.7979999780654907,0.6549000144004822
YPL124W,YNL137C,0,-3.762175,0.10860098153352737,0.7979999780654907,0.6549999713897705
YJL146W,YLR431C,0,-3.7621846,0.10858619958162308,0.7979999780654907,0.6550999879837036
YPL202C,YGR158C,0,-3.7623067,0.10857142508029938,0.7979999780654907,0.6552000045776367
YDR412W,YOL091W,0,-3.7624106,0.10855665802955627,0.7979999780654907,0.6553000211715698
YDR239C,YGR057C,0,-3.762711,0.10854189097881317,0.7979999780654907,0.6553999781608582
YPR049C,YHR021C,0,-3.7627873,0.10852713137865067,0.7979999780654907,0.6554999947547913
YDL078C,YNL223W,0,-3.7629323,0.10851237177848816,0.7979999780654907,0.6556000113487244
YLR288C,YKR019C,1,-3.7631226,0.10863358527421951,0.7990000247955322,0.6556000113487244
YDR272W,YML078W,0,-3.763218,0.10861881822347641,0.7990000247955322,0.6557000279426575
YDR488C,YLR191W,0,-3.7632213,0.1086040511727333,0.7990000247955322,0.6557999849319458
YJR125C,YKL114C,0,-3.7634358,0.1085892915725708,0.7990000247955322,0.6559000015258789
YBL041W,YNL077W,0,-3.7638903,0.1085745319724083,0.7990000247955322,0.656000018119812
YJL148W,YNL263C,0,-3.7644649,0.10855977982282639,0.7990000247955322,0.6560999751091003
YGL038C,YPL026C,0,-3.7644777,0.10854503512382507,0.7990000247955322,0.6561999917030334
YMR303C,YBR155W,0,-3.7647176,0.10853029042482376,0.7990000247955322,0.6563000082969666
YOR231W,YDL049C,0,-3.7648897,0.10851555317640305,0.7990000247955322,0.6564000248908997
YER176W,YMR192W,0,-3.7649226,0.10850081592798233,0.7990000247955322,0.656499981880188
YJR013W,YGL129C,0,-3.7649245,0.10848608613014221,0.7990000247955322,0.6565999984741211
YGR119C,YDR341C,0,-3.765368,0.1084713563323021,0.7990000247955322,0.6567000150680542
YOR221C,YBR002C,0,-3.7657223,0.10845663398504257,0.7990000247955322,0.6567999720573425
YGL158W,YGL008C,0,-3.7657413,0.10844191163778305,0.7990000247955322,0.6568999886512756
YNL081C,YDR411C,0,-3.7663178,0.10842719674110413,0.7990000247955322,0.6570000052452087
YDL230W,YGL142C,0,-3.766355,0.1084124818444252,0.7990000247955322,0.6571000218391418
YNL271C,YLR013W,0,-3.7665486,0.10839777439832687,0.7990000247955322,0.6571999788284302
YBR088C,YBR095C,1,-3.766695,0.10851871967315674,0.800000011920929,0.6571999788284302
YJL080C,YDL076C,1,-3.7668896,0.10863962769508362,0.8009999990463257,0.6571999788284302
YML123C,YMR314W,0,-3.7670984,0.1086248978972435,0.8009999990463257,0.6572999954223633
YNL263C,YGL203C,0,-3.7672925,0.10861016809940338,0.8009999990463257,0.6574000120162964
YLR307W,YGL131C,0,-3.7673073,0.10859544575214386,0.8009999990463257,0.6575000286102295
YPR165W,YLR361C,0,-3.7674193,0.10858072340488434,0.8009999990463257,0.6575999855995178
YMR015C,YGL094C,0,-3.7674398,0.10856600850820541,0.8009999990463257,0.6577000021934509
YKL001C,YPL043W,0,-3.7676225,0.10855129361152649,0.8009999990463257,0.657800018787384
YKL178C,YLL010C,0,-3.7678852,0.10853658616542816,0.8009999990463257,0.6578999757766724
YDR469W,YIL084C,1,-3.7680392,0.1086573600769043,0.8019999861717224,0.6578999757766724
YGR252W,YMR022W,1,-3.7684827,0.10877811163663864,0.8029999732971191,0.6578999757766724
