Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL008W,YGR042W,0,-3.7687254,0.10876337438821793,0.8029999732971191,0.6579999923706055
YKL026C,YMR040W,0,-3.7691717,0.10874864459037781,0.8029999732971191,0.6581000089645386
YBL099W,YDL217C,0,-3.7692404,0.10873392224311829,0.8029999732971191,0.6582000255584717
YNL271C,YDR033W,0,-3.7695022,0.10871919989585876,0.8029999732971191,0.65829998254776
YLR258W,YNR032C-A,0,-3.7695422,0.10870447754859924,0.8029999732971191,0.6583999991416931
YKL034W,YOR125C,0,-3.7696614,0.10868977010250092,0.8029999732971191,0.6585000157356262
YDL184C,YPR005C,0,-3.7698193,0.10867505520582199,0.8029999732971191,0.6585999727249146
YAR033W,YCR093W,0,-3.7698722,0.10866035521030426,0.8029999732971191,0.6586999893188477
YCR017C,YKL082C,0,-3.7701936,0.10864564776420593,0.8029999732971191,0.6588000059127808
YNL081C,YLR342W,0,-3.7703333,0.1086309552192688,0.8029999732971191,0.6589000225067139
YCR038C,YIL168W,0,-3.7704992,0.10861625522375107,0.8029999732971191,0.6589999794960022
YML069W,YMR022W,1,-3.7704997,0.10873681306838989,0.8040000200271606,0.6589999794960022
YGR057C,YKL086W,0,-3.7709064,0.10872211307287216,0.8040000200271606,0.6590999960899353
YMR217W,YGL249W,0,-3.7709322,0.10870741307735443,0.8040000200271606,0.6592000126838684
YGR047C,YNL075W,0,-3.7713594,0.1086927130818367,0.8040000200271606,0.6593000292778015
YPR060C,YGR270W,0,-3.771381,0.10867802053689957,0.8040000200271606,0.6593999862670898
YNL038W,YER167W,0,-3.7714639,0.10866333544254303,0.8040000200271606,0.659500002861023
YOR092W,YDR490C,0,-3.7716494,0.10864865034818649,0.8040000200271606,0.659600019454956
YFR015C,YNR057C,0,-3.771665,0.10863396525382996,0.8040000200271606,0.6596999764442444
YNR035C,YPL037C,0,-3.7718782,0.10861929506063461,0.8040000200271606,0.6597999930381775
YIL016W,YOR256C,0,-3.7723475,0.10860461741685867,0.8040000200271606,0.6599000096321106
YKL130C,YOR358W,0,-3.7724714,0.10858995467424393,0.8040000200271606,0.6600000262260437
YNL258C,YOR357C,0,-3.772791,0.10857528448104858,0.8040000200271606,0.660099983215332
YAL022C,YPL065W,0,-3.7730236,0.10856062918901443,0.8040000200271606,0.6601999998092651
YNL238W,YBR265W,0,-3.7732239,0.10854596644639969,0.8040000200271606,0.6603000164031982
YGR255C,YJL082W,0,-3.7736049,0.10853131860494614,0.8040000200271606,0.6603999733924866
YDR497C,YPL242C,0,-3.773779,0.10851667076349258,0.8040000200271606,0.6604999899864197
YGL014W,YOR064C,1,-3.7739959,0.10863697528839111,0.8050000071525574,0.6604999899864197
YHR081W,YOL127W,0,-3.7740946,0.10862231999635696,0.8050000071525574,0.6606000065803528
YBR129C,YDL077C,0,-3.7741566,0.10860766470432281,0.8050000071525574,0.6607000231742859
YHR132C,YJR004C,0,-3.7741737,0.10859300941228867,0.8050000071525574,0.6607999801635742
YKL142W,YCR008W,0,-3.774239,0.10857836157083511,0.8050000071525574,0.6608999967575073
YER089C,YLR166C,0,-3.7742438,0.10856372117996216,0.8050000071525574,0.6610000133514404
YDL217C,YPL121C,0,-3.7742672,0.1085490807890892,0.8050000071525574,0.6610999703407288
YEL003W,YKL051W,0,-3.7742877,0.10853444784879684,0.8050000071525574,0.6611999869346619
YHR010W,YNL115C,0,-3.774634,0.10851981490850449,0.8050000071525574,0.661300003528595
YDL039C,YBL092W,0,-3.774757,0.10850518941879272,0.8050000071525574,0.6614000201225281
YKR083C,YGR106C,0,-3.774857,0.10849056392908096,0.8050000071525574,0.6614999771118164
YNR057C,YPL048W,0,-3.7748785,0.1084759458899498,0.8050000071525574,0.6615999937057495
YGR260W,YPL121C,0,-3.7749481,0.10846132785081863,0.8050000071525574,0.6617000102996826
YLR191W,YOR317W,0,-3.7750902,0.10844671726226807,0.8050000071525574,0.6618000268936157
YCR026C,YBR004C,0,-3.7751112,0.1084321141242981,0.8050000071525574,0.661899983882904
YDR071C,YPR193C,1,-3.7751641,0.10855218768119812,0.8059999942779541,0.661899983882904
YBR294W,YAR014C,0,-3.7752638,0.10853756964206696,0.8059999942779541,0.6620000004768372
YJL090C,YER073W,0,-3.7757998,0.10852295905351639,0.8059999942779541,0.6621000170707703
YKL180W,YPR082C,0,-3.7759147,0.10850834846496582,0.8059999942779541,0.6621999740600586
YER119C,YFR025C,0,-3.7760897,0.10849373787641525,0.8059999942779541,0.6622999906539917
YBR095C,YGL066W,1,-3.7761827,0.10861372947692871,0.8069999814033508,0.6622999906539917
YLR193C,YDR280W,0,-3.7762709,0.10859911143779755,0.8069999814033508,0.6624000072479248
YJL146W,YGR081C,0,-3.7763019,0.10858450084924698,0.8069999814033508,0.6625000238418579
YGL023C,YMR311C,0,-3.7763324,0.10856989026069641,0.8069999814033508,0.6625999808311462
YDL198C,YIL120W,0,-3.7767615,0.10855528712272644,0.8069999814033508,0.6626999974250793
YLL015W,YOR335C,0,-3.77707,0.10854068398475647,0.8069999814033508,0.6628000140190125
YJL110C,YKL114C,0,-3.7773814,0.1085260882973671,0.8069999814033508,0.6628999710083008
YOL143C,YDL220C,0,-3.7775798,0.10851150006055832,0.8069999814033508,0.6629999876022339
YGR034W,YLR109W,0,-3.77809,0.10849690437316895,0.8069999814033508,0.663100004196167
YLR047C,YBR070C,0,-3.77814,0.10848232358694077,0.8069999814033508,0.6632000207901001
YBR022W,YDL128W,0,-3.7781491,0.10846774280071259,0.8069999814033508,0.6632999777793884
YMR286W,YNR035C,0,-3.7781801,0.1084531620144844,0.8069999814033508,0.6633999943733215
YGR220C,YDL215C,0,-3.7784443,0.10843858867883682,0.8069999814033508,0.6635000109672546
YHR150W,YBL075C,0,-3.7786179,0.10842402279376984,0.8069999814033508,0.6636000275611877
YOL034W,YBR265W,0,-3.7786622,0.10840945690870285,0.8069999814033508,0.6636999845504761
YKL024C,YDR140W,0,-3.7787218,0.10839489847421646,0.8069999814033508,0.6638000011444092
YGR087C,YKL082C,0,-3.7788944,0.10838034003973007,0.8069999814033508,0.6639000177383423
YDL236W,YPL001W,1,-3.7789054,0.10850006341934204,0.8080000281333923,0.6639000177383423
YDR253C,YBR002C,0,-3.7789302,0.10848549753427505,0.8080000281333923,0.6639999747276306
YNL261W,YIL131C,1,-3.778974,0.10860518366098404,0.8090000152587891,0.6639999747276306
YOL082W,YNL090W,0,-3.7789907,0.10859060287475586,0.8090000152587891,0.6640999913215637
YNL261W,YJL065C,1,-3.7793775,0.10871023684740067,0.8100000023841858,0.6640999913215637
YHL031C,YPL069C,0,-3.7794423,0.10869564861059189,0.8100000023841858,0.6642000079154968
YDR325W,YGL125W,0,-3.7795196,0.10868106782436371,0.8100000023841858,0.6643000245094299
YPL259C,YDR192C,0,-3.7796001,0.10866648703813553,0.8100000023841858,0.6643999814987183
YBR055C,YDR384C,0,-3.779707,0.10865191370248795,0.8100000023841858,0.6644999980926514
YOL135C,YBR287W,0,-3.779769,0.10863734036684036,0.8100000023841858,0.6646000146865845
YIL155C,YNL094W,0,-3.77981,0.10862276703119278,0.8100000023841858,0.6646999716758728
YGL013C,YDR316W,0,-3.7798414,0.10860820859670639,0.8100000023841858,0.6647999882698059
YMR020W,YPL248C,0,-3.7800498,0.1085936427116394,0.8100000023841858,0.664900004863739
YGR211W,YOL143C,0,-3.7801433,0.10857909172773361,0.8100000023841858,0.6650000214576721
YLR193C,YBR287W,0,-3.7802615,0.10856453329324722,0.8100000023841858,0.6650999784469604
YGL231C,YNL312W,0,-3.7804966,0.10854998975992203,0.8100000023841858,0.6651999950408936
YGL066W,YLR442C,1,-3.780589,0.10866943746805191,0.8109999895095825,0.6651999950408936
YNL062C,YMR210W,0,-3.7806091,0.10865487903356552,0.8109999895095825,0.6653000116348267
YKR083C,YNR035C,0,-3.780612,0.10864032059907913,0.8109999895095825,0.6654000282287598
YNR060W,YKL124W,0,-3.7806945,0.10862576961517334,0.8109999895095825,0.6654999852180481
YOR125C,YIL075C,0,-3.7810788,0.10861122608184814,0.8109999895095825,0.6656000018119812
YBR019C,YDR518W,0,-3.7813063,0.10859668254852295,0.8109999895095825,0.6657000184059143
YDR081C,YOR150W,0,-3.7819624,0.10858213901519775,0.8109999895095825,0.6657999753952026
YJL059W,YDR449C,0,-3.782054,0.10856760293245316,0.8109999895095825,0.6658999919891357
YBR065C,YGL008C,0,-3.7824273,0.10855307430028915,0.8109999895095825,0.6660000085830688
YDL013W,YPR145W,0,-3.7826862,0.10853854566812515,0.8109999895095825,0.666100025177002
YJL219W,YFR044C,0,-3.7827325,0.10852401703596115,0.8109999895095825,0.6661999821662903
YHL016C,YFR025C,0,-3.7827744,0.10850950330495834,0.8109999895095825,0.6662999987602234
YMR195W,YLL010C,0,-3.7828488,0.10849498212337494,0.8109999895095825,0.6664000153541565
YMR311C,YIL075C,0,-3.7829432,0.10848046839237213,0.8109999895095825,0.6664999723434448
YFL031W,YDL247W,0,-3.783091,0.10846596211194992,0.8109999895095825,0.6665999889373779
YNL097C,YPL001W,1,-3.7833452,0.1085851863026619,0.8119999766349792,0.6665999889373779
YIL122W,YGL008C,0,-3.783382,0.10857066512107849,0.8119999766349792,0.666700005531311
YOR355W,YHR191C,0,-3.7834883,0.10855615139007568,0.8119999766349792,0.6668000221252441
YKL034W,YOR110W,0,-3.7836547,0.10854163765907288,0.8119999766349792,0.6668999791145325
YDR519W,YKL143W,0,-3.7836962,0.10852713137865067,0.8119999766349792,0.6669999957084656
YPR094W,YJR137C,0,-3.783698,0.10851262509822845,0.8119999766349792,0.6671000123023987
YOR171C,YEL036C,0,-3.7837334,0.10849812626838684,0.8119999766349792,0.6672000288963318
YKL084W,YLR144C,0,-3.7839103,0.10848363488912582,0.8119999766349792,0.6672999858856201
YNL070W,YDR140W,0,-3.7841034,0.10846914350986481,0.8119999766349792,0.6674000024795532
YMR226C,YJL035C,0,-3.7841516,0.10845465213060379,0.8119999766349792,0.6675000190734863
YDR272W,YGL238W,0,-3.7842393,0.10844016820192337,0.8119999766349792,0.6675999760627747
YJL080C,YDR469W,1,-3.7843294,0.10855922102928162,0.8130000233650208,0.6675999760627747
YOL064C,YNL151C,0,-3.7843528,0.1085447296500206,0.8130000233650208,0.6676999926567078
YDR279W,YJR109C,0,-3.784523,0.10853023827075958,0.8130000233650208,0.6678000092506409
YER028C,YDR192C,0,-3.7845297,0.10851574689149857,0.8130000233650208,0.667900025844574
YGL125W,YMR180C,0,-3.7849145,0.10850127041339874,0.8130000233650208,0.6679999828338623
YHR030C,YFR004W,0,-3.7849321,0.10848678648471832,0.8130000233650208,0.6680999994277954
YFL049W,YJL127C,1,-3.7850933,0.10860573500394821,0.8140000104904175,0.6680999994277954
YDR245W,YJL148W,0,-3.7857962,0.10859125107526779,0.8140000104904175,0.6682000160217285
YBL037W,YNL003C,0,-3.7858334,0.10857676714658737,0.8140000104904175,0.6682999730110168
YPL097W,YBL092W,0,-3.7860918,0.10856228321790695,0.8140000104904175,0.66839998960495
YDR272W,YKL205W,0,-3.7866135,0.10854780673980713,0.8140000104904175,0.6685000061988831
YPR145W,YEL042W,0,-3.7867637,0.1085333302617073,0.8140000104904175,0.6686000227928162
YMR022W,YJL176C,1,-3.7870717,0.10865218192338943,0.8149999976158142,0.6686000227928162
YBR248C,YNL038W,0,-3.7871995,0.10863769799470901,0.8149999976158142,0.6686999797821045
YPL124W,YBL075C,0,-3.7872252,0.1086232140660286,0.8149999976158142,0.6687999963760376
YJR013W,YHR026W,0,-3.787271,0.10860874503850937,0.8149999976158142,0.6689000129699707
YER149C,YDL024C,0,-3.7875671,0.10859426856040955,0.8149999976158142,0.6690000295639038
YCL008C,YLR102C,0,-3.7876277,0.10857979953289032,0.8149999976158142,0.6690999865531921
YGR260W,YKL008C,0,-3.787672,0.10856533795595169,0.8149999976158142,0.6692000031471252
YGL038C,YNL272C,0,-3.7878957,0.10855087637901306,0.8149999976158142,0.6693000197410583
YJR001W,YMR043W,0,-3.7879882,0.10853642225265503,0.8149999976158142,0.6693999767303467
YNL131W,YDR488C,0,-3.788104,0.108521968126297,0.8149999976158142,0.6694999933242798
YKL217W,YJR092W,0,-3.7886643,0.10850752145051956,0.8149999976158142,0.6696000099182129
YJR026W,YLR158C,0,-3.7887459,0.10849307477474213,0.8149999976158142,0.669700026512146
YKL074C,YNL287W,0,-3.7888947,0.10847863554954529,0.8149999976158142,0.6697999835014343
YLR182W,YDL215C,0,-3.7889342,0.10846420377492905,0.8149999976158142,0.6699000000953674
YOR281C,YJL170C,0,-3.7890372,0.10844976454973221,0.8149999976158142,0.6700000166893005
YBL091C,YGR270W,0,-3.7891073,0.10843534022569656,0.8149999976158142,0.6700999736785889
YDR316W,YKL180W,0,-3.7891655,0.10842091590166092,0.8149999976158142,0.670199990272522
YNL097C,YNL088W,1,-3.7893739,0.10853950679302216,0.8159999847412109,0.670199990272522
YDL231C,YIL119C,0,-3.789681,0.10852506756782532,0.8159999847412109,0.6703000068664551
YGL120C,YER044C,0,-3.7897248,0.10851063579320908,0.8159999847412109,0.6704000234603882
YOR393W,YPR104C,0,-3.7898173,0.10849621146917343,0.8159999847412109,0.6704999804496765
YJL179W,YMR322C,0,-3.789822,0.10848178714513779,0.8159999847412109,0.6705999970436096
YKL174C,YKL206C,0,-3.7898617,0.10846737027168274,0.8159999847412109,0.6707000136375427
YBR265W,YOL144W,0,-3.79002,0.10845295339822769,0.8159999847412109,0.670799970626831
YGR255C,YIL077C,0,-3.7900214,0.10843853652477264,0.8159999847412109,0.6708999872207642
YHR053C,YCR038C,0,-3.7902937,0.1084241271018982,0.8159999847412109,0.6710000038146973
YDR405W,YNL238W,0,-3.7904963,0.10840972512960434,0.8159999847412109,0.6711000204086304
YGL013C,YGL203C,0,-3.7904978,0.10839532315731049,0.8159999847412109,0.6711999773979187
YBL075C,YPL002C,0,-3.790722,0.10838092863559723,0.8159999847412109,0.6712999939918518
YLR192C,YNL092W,0,-3.7908149,0.10836653411388397,0.8159999847412109,0.6714000105857849
YLR325C,YML067C,0,-3.7910905,0.10835214704275131,0.8159999847412109,0.671500027179718
YJL065C,YER169W,1,-3.7912488,0.10847052931785583,0.8169999718666077,0.671500027179718
YGR109C,YLR047C,0,-3.791294,0.10845612734556198,0.8169999718666077,0.6715999841690063
YDR140W,YOR092W,0,-3.7914815,0.10844173282384872,0.8169999718666077,0.6717000007629395
YMR304W,YGL167C,0,-3.791482,0.10842733830213547,0.8169999718666077,0.6718000173568726
YJL186W,YGL097W,0,-3.7917566,0.10841295123100281,0.8169999718666077,0.6718999743461609
YMR013C,YKL132C,0,-3.7918825,0.10839856415987015,0.8169999718666077,0.671999990940094
YER148W,YGR145W,0,-3.7922907,0.10838418453931808,0.8169999718666077,0.6721000075340271
YJL080C,YJL065C,1,-3.792355,0.10850245505571365,0.8180000185966492,0.6721000075340271
YDR253C,YEL032W,0,-3.7924461,0.1084880605340004,0.8180000185966492,0.6722000241279602
YMR180C,YDR411C,0,-3.7927814,0.10847368091344833,0.8180000185966492,0.6722999811172485
YNL188W,YNL312W,0,-3.7929182,0.10845929384231567,0.8180000185966492,0.6723999977111816
YGL158W,YPL075W,0,-3.79292,0.10844491422176361,0.8180000185966492,0.6725000143051147
YML069W,YFL013C,1,-3.7930374,0.10856309533119202,0.8190000057220459,0.6725000143051147
YIL148W,YML113W,0,-3.7930493,0.10854870826005936,0.8190000057220459,0.6725999712944031
YIL148W,YPL075W,0,-3.7932053,0.1085343211889267,0.8190000057220459,0.6726999878883362
YMR217W,YGR240C,0,-3.793415,0.10851994156837463,0.8190000057220459,0.6728000044822693
YDL101C,YDL222C,0,-3.7935038,0.10850556194782257,0.8190000057220459,0.6729000210762024
YKR030W,YEL011W,0,-3.7936516,0.1084911897778511,0.8190000057220459,0.6729999780654907
YKR030W,YLR121C,0,-3.7938719,0.10847681760787964,0.8190000057220459,0.6730999946594238
YDL122W,YER118C,0,-3.793902,0.10846245288848877,0.8190000057220459,0.6732000112533569
YJL148W,YGL027C,0,-3.7940216,0.1084480956196785,0.8190000057220459,0.67330002784729
YPL042C,YNR058W,0,-3.7940302,0.10843373835086823,0.8190000057220459,0.6733999848365784
YER072W,YIR009W,0,-3.794117,0.10841938108205795,0.8190000057220459,0.6735000014305115
YHR169W,YJL170C,0,-3.794251,0.10840503126382828,0.8190000057220459,0.6736000180244446
YKR094C,YKL217W,0,-3.7944927,0.1083906814455986,0.8190000057220459,0.6736999750137329
YOL019W,YOR260W,0,-3.7946877,0.10837633907794952,0.8190000057220459,0.673799991607666
YDL236W,YOR123C,1,-3.7948356,0.10849431157112122,0.8199999928474426,0.673799991607666
YML056C,YMR153W,0,-3.7948384,0.10847995430231094,0.8199999928474426,0.6739000082015991
YMR015C,YIL094C,0,-3.795251,0.10846561193466187,0.8199999928474426,0.6740000247955322
YJR042W,YPL037C,0,-3.7953815,0.10845126211643219,0.8199999928474426,0.6740999817848206
YOL040C,YLR301W,0,-3.7955656,0.10843691974878311,0.8199999928474426,0.6741999983787537
YLR132C,YKR089C,0,-3.7958422,0.10842258483171463,0.8199999928474426,0.6743000149726868
YKL054C,YDR236C,0,-3.7959995,0.10840824991464615,0.8199999928474426,0.6743999719619751
YOL064C,YKL134C,0,-3.7961426,0.10839392244815826,0.8199999928474426,0.6744999885559082
YLR307W,YCR047C,0,-3.796341,0.10837959498167038,0.8199999928474426,0.6746000051498413
YKL178C,YDR263C,0,-3.7963905,0.1083652675151825,0.8199999928474426,0.6747000217437744
YCR026C,YMR307W,0,-3.7964306,0.1083509549498558,0.8199999928474426,0.6747999787330627
YBR143C,YOR034C,0,-3.7965913,0.10833663493394852,0.8199999928474426,0.6748999953269958
YFL034C-B,YDL185W,0,-3.796764,0.10832232236862183,0.8199999928474426,0.675000011920929
YOR281C,YHR043C,0,-3.7971954,0.10830801725387573,0.8199999928474426,0.6751000285148621
YDL223C,YMR043W,0,-3.7973042,0.10829371213912964,0.8199999928474426,0.6751999855041504
YDR099W,YPR120C,0,-3.7976031,0.10827941447496414,0.8199999928474426,0.6753000020980835
YOR120W,YDR013W,0,-3.7976818,0.10826511681079865,0.8199999928474426,0.6754000186920166
YMR058W,YDL080C,0,-3.798101,0.10825082659721375,0.8199999928474426,0.6754999756813049
YHR053C,YBR164C,0,-3.7981253,0.10823653638362885,0.8199999928474426,0.675599992275238
YDR079W,YDL128W,0,-3.798143,0.10822225362062454,0.8199999928474426,0.6757000088691711
YOR044W,YPL274W,0,-3.7983422,0.10820797085762024,0.8199999928474426,0.6758000254631042
YLR044C,YPL157W,0,-3.7985353,0.10819369554519653,0.8199999928474426,0.6758999824523926
YBR017C,YDR322C-A,0,-3.7985692,0.10817942023277283,0.8199999928474426,0.6759999990463257
YHR005C,YOR261C,0,-3.7986813,0.10816515237092972,0.8199999928474426,0.6761000156402588
YOR034C,YJL053W,0,-3.798685,0.10815088450908661,0.8199999928474426,0.6761999726295471
YNL134C,YFR053C,0,-3.7990403,0.1081366240978241,0.8199999928474426,0.6762999892234802
YOR243C,YOR034C,0,-3.7990403,0.10812236368656158,0.8199999928474426,0.6764000058174133
YMR165C,YOR219C,0,-3.7990608,0.10810811072587967,0.8199999928474426,0.6765000224113464
YKL054C,YDR188W,0,-3.799139,0.10809385776519775,0.8199999928474426,0.6765999794006348
YBR265W,YNR039C,0,-3.7991996,0.10807961225509644,0.8199999928474426,0.6766999959945679
YLR004C,YDR358W,0,-3.7994351,0.10806536674499512,0.8199999928474426,0.676800012588501
YER022W,YHR176W,0,-3.7994552,0.1080511286854744,0.8199999928474426,0.6769000291824341
YNR039C,YDL142C,0,-3.799749,0.10803689062595367,0.8199999928474426,0.6769999861717224
YKL034W,YGL098W,0,-3.7999182,0.10802266001701355,0.8199999928474426,0.6771000027656555
YPL031C,YER007C-A,0,-3.8000717,0.10800842940807343,0.8199999928474426,0.6772000193595886
YKL026C,YDR450W,0,-3.8001533,0.1079942062497139,0.8199999928474426,0.677299976348877
YOR358W,YDR178W,0,-3.800171,0.10797998309135437,0.8199999928474426,0.6773999929428101
YOR133W,YNL137C,0,-3.800229,0.10796576738357544,0.8199999928474426,0.6775000095367432
YKR036C,YNL116W,0,-3.800528,0.10795155167579651,0.8199999928474426,0.6776000261306763
YDR099W,YIL063C,0,-3.8009577,0.10793734341859818,0.8199999928474426,0.6776999831199646
YEL002C,YJR033C,0,-3.8010807,0.10792313516139984,0.8199999928474426,0.6777999997138977
YGR211W,YKL134C,0,-3.8011122,0.1079089343547821,0.8199999928474426,0.6779000163078308
YLR226W,YPL270W,0,-3.801218,0.10789473354816437,0.8199999928474426,0.6779999732971191
YDR099W,YNL009W,0,-3.801279,0.10788054019212723,0.8199999928474426,0.6780999898910522
YOL030W,YPL265W,0,-3.8012805,0.10786635428667068,0.8199999928474426,0.6782000064849854
YDR460W,YBR035C,0,-3.8015661,0.10785216093063354,0.8199999928474426,0.6783000230789185
YHR060W,YOR357C,0,-3.801968,0.1078379824757576,0.8199999928474426,0.6783999800682068
YML109W,YDL076C,1,-3.8022504,0.10795529186725616,0.8209999799728394,0.6783999800682068
YPR111W,YDR146C,0,-3.8028002,0.10794109851121902,0.8209999799728394,0.6784999966621399
YDL181W,YGL004C,0,-3.8034601,0.10792691260576248,0.8209999799728394,0.678600013256073
YLR388W,YJR153W,0,-3.8035474,0.10791272670030594,0.8209999799728394,0.6786999702453613
YCR081W,YDR384C,0,-3.8037477,0.1078985407948494,0.8209999799728394,0.6787999868392944
YJR013W,YDR411C,0,-3.8039021,0.10788436233997345,0.8209999799728394,0.6789000034332275
YMR015C,YMR303C,0,-3.8040104,0.1078701913356781,0.8209999799728394,0.6790000200271606
YJL196C,YOL082W,0,-3.8041868,0.10785602033138275,0.8209999799728394,0.679099977016449
YNR038W,YOL127W,0,-3.8046117,0.1078418493270874,0.8209999799728394,0.6791999936103821
YOR030W,YGR085C,0,-3.804841,0.10782768577337265,0.8209999799728394,0.6793000102043152
YFR004W,YLR121C,0,-3.8059125,0.1078135222196579,0.8209999799728394,0.6794000267982483
YJR134C,YDL220C,0,-3.8064218,0.10779936611652374,0.8209999799728394,0.6794999837875366
YGR217W,YLR158C,0,-3.8067226,0.10778521746397018,0.8209999799728394,0.6796000003814697
YJL148W,YNR039C,0,-3.8068385,0.10777106881141663,0.8209999799728394,0.6797000169754028
YHR026W,YMR058W,0,-3.8069782,0.10775692015886307,0.8209999799728394,0.6797999739646912
YGL231C,YDL039C,0,-3.806991,0.1077427789568901,0.8209999799728394,0.6798999905586243
YKR067W,YNL272C,0,-3.8071508,0.10772864520549774,0.8209999799728394,0.6800000071525574
YDR003W,YGL158W,0,-3.8071885,0.10771451145410538,0.8209999799728394,0.6801000237464905
YKL178C,YJL047C,0,-3.8072019,0.10770037770271301,0.8209999799728394,0.6801999807357788
YMR226C,YGL231C,0,-3.807354,0.10768625140190125,0.8209999799728394,0.6802999973297119
YGL157W,YPL002C,0,-3.8073802,0.10767213255167007,0.8209999799728394,0.680400013923645
YML123C,YJL146W,0,-3.8076982,0.1076580137014389,0.8209999799728394,0.6804999709129333
YLR061W,YDR146C,0,-3.8078957,0.10764389485120773,0.8209999799728394,0.6805999875068665
YLR132C,YGR081C,0,-3.8079176,0.10762978345155716,0.8209999799728394,0.6807000041007996
YJL124C,YHR081W,0,-3.808095,0.10761567950248718,0.8209999799728394,0.6808000206947327
YNL070W,YHR143W,0,-3.808302,0.1076015755534172,0.8209999799728394,0.680899977684021
YMR302C,YOL019W,0,-3.808566,0.10758747160434723,0.8209999799728394,0.6809999942779541
YMR077C,YNL115C,0,-3.808598,0.10757337510585785,0.8209999799728394,0.6811000108718872
YGL037C,YBR215W,1,-3.8091445,0.10769028961658478,0.8220000267028809,0.6811000108718872
YLR079W,YKL205W,0,-3.8092108,0.1076761856675148,0.8220000267028809,0.6812000274658203
YBL018C,YKR089C,0,-3.8092813,0.10766208171844482,0.8220000267028809,0.6812999844551086
YKR020W,YKL004W,0,-3.8093958,0.10764798521995544,0.8220000267028809,0.6814000010490417
YNL039W,YOR084W,0,-3.8095212,0.10763388872146606,0.8220000267028809,0.6815000176429749
YAL020C,YMR013C,0,-3.8097296,0.10761979222297668,0.8220000267028809,0.6815999746322632
YHR142W,YKR001C,0,-3.809875,0.1076057106256485,0.8220000267028809,0.6816999912261963
YHR060W,YDR496C,0,-3.810021,0.10759162157773972,0.8220000267028809,0.6818000078201294
YIL051C,YGR158C,0,-3.810309,0.10757753998041153,0.8220000267028809,0.6819000244140625
YBR248C,YIL062C,0,-3.810471,0.10756346583366394,0.8220000267028809,0.6819999814033508
YKL081W,YGL094C,0,-3.8107138,0.10754939168691635,0.8220000267028809,0.6820999979972839
YAR033W,YGR046W,0,-3.8112483,0.10753532499074936,0.8220000267028809,0.682200014591217
YHL028W,YNL287W,0,-3.8116212,0.10752125829458237,0.8220000267028809,0.6822999715805054
YPR070W,YDL020C,0,-3.8117762,0.10750719159841537,0.8220000267028809,0.6823999881744385
YCR018C,YOL143C,0,-3.81186,0.10749313235282898,0.8220000267028809,0.6825000047683716
YNL131W,YGL097W,0,-3.811863,0.10747908055782318,0.8220000267028809,0.6826000213623047
YPR145W,YOL122C,0,-3.8118906,0.10746502876281738,0.8220000267028809,0.682699978351593
YLR431C,YDR421W,0,-3.8120084,0.10745097696781158,0.8220000267028809,0.6827999949455261
YKL024C,YKL001C,0,-3.812118,0.10743693262338638,0.8220000267028809,0.6829000115394592
YDR310C,YMR075W,1,-3.812634,0.10755357891321182,0.8230000138282776,0.6829000115394592
YJR141W,YKR089C,0,-3.8128514,0.10753952711820602,0.8230000138282776,0.6830000281333923
YDL067C,YBR143C,0,-3.8129058,0.10752547532320023,0.8230000138282776,0.6830999851226807
YDR192C,YKL087C,0,-3.8131108,0.10751143097877502,0.8230000138282776,0.6832000017166138
YER155C,YLR151C,0,-3.8133287,0.10749738663434982,0.8230000138282776,0.6833000183105469
YMR165C,YOR355W,0,-3.8133626,0.10748334974050522,0.8230000138282776,0.6833999752998352
YLR044C,YKR087C,0,-3.8133836,0.10746931284666061,0.8230000138282776,0.6834999918937683
YOL052C,YOL052C-A,0,-3.813438,0.1074552834033966,0.8230000138282776,0.6836000084877014
