Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL124W,YBL079W,0,-3.8135672,0.1074412539601326,0.8230000138282776,0.6837000250816345
YLR452C,YJL190C,0,-3.813788,0.10742723196744919,0.8230000138282776,0.6837999820709229
YLR388W,YLR144C,0,-3.8140707,0.10741320997476578,0.8230000138282776,0.683899998664856
YER167W,YJR047C,0,-3.8143725,0.10739918798208237,0.8230000138282776,0.6840000152587891
YPL249C,YHR176W,0,-3.814412,0.10738518089056015,0.8230000138282776,0.6840999722480774
YBL099W,YJL053W,0,-3.81459,0.10737116634845734,0.8230000138282776,0.6841999888420105
YGR119C,YLR411W,0,-3.8145962,0.10735715925693512,0.8230000138282776,0.6843000054359436
YER074W-A,YOR317W,0,-3.8146005,0.1073431596159935,0.8230000138282776,0.6844000220298767
YDL066W,YJR052W,0,-3.814795,0.10732915997505188,0.8230000138282776,0.684499979019165
YJL008C,YGR271W,0,-3.8154416,0.10731516778469086,0.8230000138282776,0.6845999956130981
YGR271W,YJR025C,0,-3.8156056,0.10730117559432983,0.8230000138282776,0.6847000122070312
YGL157W,YDR412W,0,-3.8157892,0.10728718340396881,0.8230000138282776,0.6848000288009644
YDR450W,YEL011W,0,-3.816012,0.10727319866418839,0.8230000138282776,0.6848999857902527
YBL079W,YGL067W,0,-3.81603,0.10725922137498856,0.8230000138282776,0.6850000023841858
YBR045C,YHR101C,0,-3.8162966,0.10724524408578873,0.8230000138282776,0.6851000189781189
YEL042W,YDR449C,0,-3.8164291,0.1072312667965889,0.8230000138282776,0.6851999759674072
YCR026C,YHR081W,0,-3.8164654,0.10721729695796967,0.8230000138282776,0.6852999925613403
YMR314W,YHR021C,0,-3.8164892,0.10720333456993103,0.8230000138282776,0.6854000091552734
YOL027C,YLR192C,0,-3.8166199,0.1071893721818924,0.8230000138282776,0.6855000257492065
YMR013C,YNL151C,0,-3.8167138,0.10717540979385376,0.8230000138282776,0.6855999827384949
YLR004C,YJL056C,0,-3.8167415,0.10716145485639572,0.8230000138282776,0.685699999332428
YHR060W,YIL070C,0,-3.8168716,0.10714750736951828,0.8230000138282776,0.6858000159263611
YLR045C,YOL103W,0,-3.8170543,0.10713355988264084,0.8230000138282776,0.6858999729156494
YER190W,YMR173W,0,-3.8171458,0.1071196123957634,0.8230000138282776,0.6859999895095825
YML047C,YGR085C,0,-3.8172855,0.10710567235946655,0.8230000138282776,0.6861000061035156
YDL136W,YPR165W,0,-3.8174863,0.1070917397737503,0.8230000138282776,0.6862000226974487
YHR036W,YGL135W,0,-3.8174868,0.10707780718803406,0.8230000138282776,0.6862999796867371
YIL034C,YPR176C,0,-3.8177247,0.10706387460231781,0.8230000138282776,0.6863999962806702
YJR125C,YDR497C,0,-3.8182669,0.10704994946718216,0.8230000138282776,0.6865000128746033
YHL034C,YPL147W,0,-3.8182921,0.10703602433204651,0.8230000138282776,0.6866000294685364
YPL065W,YOL135C,0,-3.8183231,0.10702210664749146,0.8230000138282776,0.6866999864578247
YPL106C,YGR085C,0,-3.8186297,0.1070081889629364,0.8230000138282776,0.6868000030517578
YEL036C,YJR047C,0,-3.818666,0.10699427872896194,0.8230000138282776,0.6869000196456909
YJL082W,YMR004W,0,-3.8196592,0.10698036849498749,0.8230000138282776,0.6869999766349792
YBR166C,YDL066W,0,-3.8197374,0.10696646571159363,0.8230000138282776,0.6870999932289124
YHL011C,YMR043W,0,-3.819923,0.10695256292819977,0.8230000138282776,0.6872000098228455
YMR077C,YBR182C,0,-3.8199434,0.1069386675953865,0.8230000138282776,0.6873000264167786
YBR162W-A,YDL128W,0,-3.8200192,0.10692477226257324,0.8230000138282776,0.6873999834060669
YGR271W,YKL059C,0,-3.8201323,0.10691088438034058,0.8230000138282776,0.6875
YKL116C,YDL142C,0,-3.8202848,0.10689699649810791,0.8230000138282776,0.6876000165939331
YDR141C,YKL051W,0,-3.8202987,0.10688311606645584,0.8230000138282776,0.6876999735832214
YDL185W,YEL047C,0,-3.8203182,0.10686923563480377,0.8230000138282776,0.6877999901771545
YKL001C,YBL075C,0,-3.8205223,0.1068553626537323,0.8230000138282776,0.6879000067710876
YJL190C,YMR277W,0,-3.8206048,0.10684148967266083,0.8230000138282776,0.6880000233650208
YHR053C,YDL039C,0,-3.820723,0.10682762414216995,0.8230000138282776,0.6880999803543091
YLR303W,YIL168W,0,-3.8207636,0.10681375861167908,0.8230000138282776,0.6881999969482422
YNL038W,YOR355W,0,-3.820912,0.1067998930811882,0.8230000138282776,0.6883000135421753
YDR206W,YLR109W,0,-3.8210921,0.10678603500127792,0.8230000138282776,0.6883999705314636
YGL212W,YER019C-A,0,-3.821639,0.10677218437194824,0.8230000138282776,0.6884999871253967
YDR410C,YDR341C,0,-3.8219028,0.10675833374261856,0.8230000138282776,0.6886000037193298
YOL091W,YDL003W,0,-3.8220367,0.10674449056386948,0.8230000138282776,0.6887000203132629
YBR149W,YGL098W,0,-3.8220549,0.10673064738512039,0.8230000138282776,0.6887999773025513
YNR039C,YGR096W,0,-3.8224087,0.10671680420637131,0.8230000138282776,0.6888999938964844
YKL129C,YCL008C,0,-3.8225594,0.10670296847820282,0.8230000138282776,0.6890000104904175
YKL051W,YLR109W,0,-3.8226027,0.10668914020061493,0.8230000138282776,0.6891000270843506
YOR120W,YKR001C,0,-3.822846,0.10667530447244644,0.8230000138282776,0.6891999840736389
YER029C,YLR191W,0,-3.8233213,0.10666148364543915,0.8230000138282776,0.689300000667572
YDR239C,YDR532C,0,-3.8243895,0.10664766281843185,0.8230000138282776,0.6894000172615051
YGR286C,YOR076C,0,-3.8248353,0.10663384199142456,0.8230000138282776,0.6894999742507935
YJL008C,YDR450W,0,-3.8249073,0.10662002861499786,0.8230000138282776,0.6895999908447266
YBL006C,YDL076C,1,-3.825132,0.10673575103282928,0.8240000009536743,0.6895999908447266
YCR037C,YOL052C,0,-3.8254924,0.10672193020582199,0.8240000009536743,0.6897000074386597
YBR114W,YJR004C,0,-3.8257236,0.1067081093788147,0.8240000009536743,0.6898000240325928
YDR306C,YML129C,0,-3.8259745,0.1066942885518074,0.8240000009536743,0.6898999810218811
YKL191W,YEL047C,0,-3.826302,0.1066804751753807,0.8240000009536743,0.6899999976158142
YGR085C,YGR166W,0,-3.8263736,0.1066666692495346,0.8240000009536743,0.6901000142097473
YDR316W,YER040W,0,-3.8265867,0.10665286332368851,0.8240000009536743,0.6901999711990356
YKL171W,YPL269W,0,-3.8266535,0.10663905739784241,0.8240000009536743,0.6902999877929688
YLL002W,YLR321C,1,-3.826684,0.10675466060638428,0.824999988079071,0.6902999877929688
YLR405W,YPL241C,0,-3.8267465,0.10674084722995758,0.824999988079071,0.6904000043869019
YNL078W,YDR411C,0,-3.8270416,0.10672703385353088,0.824999988079071,0.690500020980835
YEL021W,YGR286C,0,-3.8271666,0.10671323537826538,0.824999988079071,0.6905999779701233
YPL043W,YGR013W,0,-3.827602,0.10669942945241928,0.824999988079071,0.6906999945640564
YGL259W,YDR487C,0,-3.8276243,0.10668563097715378,0.824999988079071,0.6908000111579895
YPR190C,YGL206C,0,-3.8278236,0.10667183995246887,0.824999988079071,0.6909000277519226
YLR027C,YDR486C,0,-3.828102,0.10665804892778397,0.824999988079071,0.6909999847412109
YJL047C,YLR109W,0,-3.8282356,0.10664425790309906,0.824999988079071,0.691100001335144
YIL168W,YPL042C,0,-3.8283205,0.10663047432899475,0.824999988079071,0.6912000179290771
YCR003W,YOR034C,0,-3.8290005,0.10661669820547104,0.824999988079071,0.6912999749183655
YKR101W,YPR193C,1,-3.8290963,0.10673213750123978,0.8259999752044678,0.6912999749183655
YCR008W,YIR008C,0,-3.8291893,0.10671834647655487,0.8259999752044678,0.6913999915122986
YLR467W,YOR150W,0,-3.8292298,0.10670456290245056,0.8259999752044678,0.6915000081062317
YGL212W,YNR032W,0,-3.8293853,0.10669077932834625,0.8259999752044678,0.6916000247001648
YIL034C,YML001W,0,-3.8293953,0.10667699575424194,0.8259999752044678,0.6916999816894531
YJL127C,YGL014W,1,-3.8295326,0.10679235309362411,0.8270000219345093,0.6916999816894531
YNL262W,YDL076C,1,-3.829536,0.1069076806306839,0.828000009059906,0.6916999816894531
YOR221C,YPL265W,0,-3.8297615,0.1068938821554184,0.828000009059906,0.6917999982833862
YLR307W,YGR013W,0,-3.8299184,0.1068800836801529,0.828000009059906,0.6919000148773193
YNL238W,YGR158C,0,-3.830059,0.10686628520488739,0.828000009059906,0.6919999718666077
YFR025C,YNL116W,0,-3.8307295,0.10685249418020248,0.828000009059906,0.6920999884605408
YOL058W,YBR165W,0,-3.830731,0.10683871060609818,0.828000009059906,0.6922000050544739
YJR112W,YMR322C,0,-3.8307686,0.10682492703199387,0.828000009059906,0.692300021648407
YDR079W,YML114C,0,-3.8313084,0.10681114345788956,0.828000009059906,0.6923999786376953
YPR049C,YGR096W,0,-3.8315797,0.10679736733436584,0.828000009059906,0.6924999952316284
YMR217W,YBR265W,0,-3.8316488,0.10678359866142273,0.828000009059906,0.6926000118255615
YDR225W,YGL014W,1,-3.8317327,0.10689877718687057,0.8289999961853027,0.6926000118255615
YFL034C-B,YDR512C,0,-3.8317857,0.10688499361276627,0.8289999961853027,0.6927000284194946
YKL025C,YPL069C,0,-3.8319898,0.10687121003866196,0.8289999961853027,0.692799985408783
YJR134C,YIL046W,0,-3.8319936,0.10685743391513824,0.8289999961853027,0.6929000020027161
YAL022C,YMR043W,0,-3.8320217,0.10684366524219513,0.8289999961853027,0.6930000185966492
YHR066W,YHR015W,0,-3.8321328,0.10682989656925201,0.8289999961853027,0.6930999755859375
YPR060C,YPR165W,0,-3.8325968,0.1068161353468895,0.8289999961853027,0.6931999921798706
YGR076C,YOL045W,0,-3.8326297,0.10680237412452698,0.8289999961853027,0.6933000087738037
YJR074W,YIL135C,0,-3.8326893,0.10678861290216446,0.8289999961853027,0.6934000253677368
YMR058W,YGR166W,0,-3.8327322,0.10677485913038254,0.8289999961853027,0.6934999823570251
YER014W,YIR009W,0,-3.8330178,0.10676110535860062,0.8289999961853027,0.6935999989509583
YLR192C,YKL201C,0,-3.8333454,0.10674735903739929,0.8289999961853027,0.6937000155448914
YIL049W,YGL179C,0,-3.8339047,0.10673362016677856,0.8289999961853027,0.6937999725341797
YLR105C,YMR230W,0,-3.834198,0.10671987384557724,0.8289999961853027,0.6938999891281128
YJR025C,YMR322C,0,-3.8343272,0.10670614242553711,0.8289999961853027,0.6940000057220459
YJL090C,YOR358W,0,-3.834817,0.10669240355491638,0.8289999961853027,0.694100022315979
YOL165C,YPR060C,0,-3.8349853,0.10667867958545685,0.8289999961853027,0.6941999793052673
YKL059C,YIL097W,0,-3.835485,0.10666494816541672,0.8289999961853027,0.6942999958992004
YPL265W,YCR036W,0,-3.835639,0.10665123164653778,0.8289999961853027,0.6944000124931335
YHR053C,YML114C,0,-3.8356652,0.10663750767707825,0.8289999961853027,0.6945000290870667
YOR044W,YLR092W,0,-3.8360114,0.10662379115819931,0.8289999961853027,0.694599986076355
YLR388W,YPL124W,0,-3.8360367,0.10661008208990097,0.8289999961853027,0.6947000026702881
YDR040C,YHL015W,0,-3.836296,0.10659637302160263,0.8289999961853027,0.6948000192642212
YML001W,YBR121C,0,-3.8366666,0.10658267140388489,0.8289999961853027,0.6948999762535095
YOR044W,YHR191C,0,-3.8366795,0.10656896978616714,0.8289999961853027,0.6949999928474426
YMR168C,YHL016C,0,-3.8366885,0.1065552681684494,0.8289999961853027,0.6951000094413757
YMR156C,YDR497C,0,-3.8369398,0.10654157400131226,0.8289999961853027,0.6952000260353088
YBR182C,YLR045C,0,-3.8371615,0.1065278872847557,0.8289999961853027,0.6952999830245972
YLR405W,YLR103C,0,-3.8371763,0.10651420056819916,0.8289999961853027,0.6953999996185303
YKL082C,YOR285W,0,-3.8374243,0.10650051385164261,0.8289999961853027,0.6955000162124634
YJL123C,YER131W,0,-3.8374443,0.10648683458566666,0.8289999961853027,0.6955999732017517
YNL271C,YPL092W,0,-3.837494,0.1064731553196907,0.8289999961853027,0.6956999897956848
YDL198C,YDR179C,0,-3.8375144,0.10645948350429535,0.8289999961853027,0.6958000063896179
YNL154C,YLL010C,0,-3.8378353,0.1064458116889,0.8289999961853027,0.695900022983551
YHR146W,YDR384C,0,-3.8379064,0.10643214732408524,0.8289999961853027,0.6959999799728394
YPL157W,YHR143W,0,-3.8381295,0.10641848295927048,0.8289999961853027,0.6960999965667725
YBR095C,YER169W,1,-3.838316,0.10653317719697952,0.8299999833106995,0.6960999965667725
YOL030W,YAR014C,0,-3.8384638,0.10651950538158417,0.8299999833106995,0.6962000131607056
YLL015W,YER007C-A,0,-3.8387003,0.10650584101676941,0.8299999833106995,0.6963000297546387
YIL067C,YDR178W,0,-3.8388638,0.10649217665195465,0.8299999833106995,0.696399986743927
YPR067W,YEL011W,0,-3.8388877,0.10647851228713989,0.8299999833106995,0.6965000033378601
YLR079W,YDL147W,0,-3.839095,0.10646485537290573,0.8299999833106995,0.6966000199317932
YDR140W,YLR447C,0,-3.8392568,0.10645119845867157,0.8299999833106995,0.6966999769210815
YML123C,YGL083W,0,-3.8392935,0.106437548995018,0.8299999833106995,0.6967999935150146
YPL097W,YJR047C,0,-3.8393264,0.10642389953136444,0.8299999833106995,0.6969000101089478
YHR030C,YDL039C,0,-3.8393946,0.10641025751829147,0.8299999833106995,0.6970000267028809
YOR122C,YJR026W,0,-3.8395877,0.1063966155052185,0.8299999833106995,0.6970999836921692
YNR038W,YKL010C,0,-3.8396735,0.10638298094272614,0.8299999833106995,0.6972000002861023
YLR050C,YBL036C,0,-3.8396802,0.10636934638023376,0.8299999833106995,0.6973000168800354
YOR087W,YIL097W,0,-3.839683,0.1063557118177414,0.8299999833106995,0.6973999738693237
YDR497C,YNL151C,0,-3.839684,0.10634208470582962,0.8299999833106995,0.6974999904632568
YOR261C,YNL282W,0,-3.8397279,0.10632846504449844,0.8299999833106995,0.6976000070571899
YAR007C,YDL080C,0,-3.8397822,0.10631484538316727,0.8299999833106995,0.697700023651123
YBR213W,YOL127W,0,-3.8398647,0.10630123317241669,0.8299999833106995,0.6977999806404114
YJR045C,YML023C,0,-3.839992,0.10628761351108551,0.8299999833106995,0.6978999972343445
YBL076C,YIL044C,0,-3.8401327,0.10627400875091553,0.8299999833106995,0.6980000138282776
YDR033W,YLR144C,0,-3.8401632,0.10626040399074554,0.8299999833106995,0.6980999708175659
YCR098C,YNL267W,0,-3.8403616,0.10624679923057556,0.8299999833106995,0.698199987411499
YPL038W,YMR056C,0,-3.8403778,0.10623320192098618,0.8299999833106995,0.6983000040054321
YMR145C,YDL039C,0,-3.8404465,0.10621960461139679,0.8299999833106995,0.6984000205993652
YHR026W,YLR457C,0,-3.8404536,0.106206014752388,0.8299999833106995,0.6984999775886536
YOR231W,YGL047W,0,-3.8405023,0.10619242489337921,0.8299999833106995,0.6985999941825867
YIL084C,YDL076C,1,-3.8405108,0.1063067689538002,0.8309999704360962,0.6985999941825867
YAR009C,YHR074W,0,-3.841065,0.10629317164421082,0.8309999704360962,0.6987000107765198
YFR004W,YEL039C,0,-3.8411207,0.10627957433462143,0.8309999704360962,0.6988000273704529
YMR304W,YDR513W,0,-3.8413763,0.10626598447561264,0.8309999704360962,0.6988999843597412
YOR038C,YNL097C,1,-3.841402,0.10638026148080826,0.8320000171661377,0.6988999843597412
YOR377W,YOR110W,0,-3.8417497,0.10636665672063828,0.8320000171661377,0.6990000009536743
YIL094C,YBL028C,0,-3.841858,0.10635305941104889,0.8320000171661377,0.6991000175476074
YLR325C,YNL070W,0,-3.841989,0.1063394695520401,0.8320000171661377,0.6991999745368958
YDL136W,YJL059W,0,-3.8420067,0.10632587969303131,0.8320000171661377,0.6992999911308289
YLR029C,YMR172W,0,-3.8423858,0.10631228983402252,0.8320000171661377,0.699400007724762
YML120C,YHL015W,0,-3.8423963,0.10629870742559433,0.8320000171661377,0.6995000243186951
YFR025C,YPL048W,0,-3.8424263,0.10628513246774673,0.8320000171661377,0.6995999813079834
YHR066W,YJL186W,0,-3.842523,0.10627155750989914,0.8320000171661377,0.6996999979019165
YOL017W,YJL065C,1,-3.8431587,0.10638569295406342,0.8330000042915344,0.6996999979019165
YCL030C,YKL149C,0,-3.8431692,0.10637211054563522,0.8330000042915344,0.6998000144958496
YOR202W,YDL080C,0,-3.8432927,0.10635852813720703,0.8330000042915344,0.6998999714851379
YDR421W,YGR081C,0,-3.8433337,0.10634495317935944,0.8330000042915344,0.699999988079071
YOR079C,YDR490C,0,-3.8433495,0.10633137822151184,0.8330000042915344,0.7001000046730042
YKL034W,YIL135C,0,-3.8435907,0.10631780326366425,0.8330000042915344,0.7002000212669373
YNL207W,YIL044C,0,-3.8439841,0.10630423575639725,0.8330000042915344,0.7002999782562256
YIL062C,YOL144W,0,-3.84406,0.10629067569971085,0.8330000042915344,0.7003999948501587
YDL133C-A,YOR056C,0,-3.8442025,0.10627710819244385,0.8330000042915344,0.7005000114440918
YKL025C,YLR228C,0,-3.8446178,0.10626355558633804,0.8330000042915344,0.7006000280380249
YMR013C,YOR219C,0,-3.844696,0.10625000298023224,0.8330000042915344,0.7006999850273132
YDR490C,YML126C,0,-3.8448658,0.10623645037412643,0.8330000042915344,0.7008000016212463
YDR280W,YOL045W,0,-3.8449326,0.10622290521860123,0.8330000042915344,0.7009000182151794
YJR013W,YGL068W,0,-3.8449621,0.10620936006307602,0.8330000042915344,0.7009999752044678
YOR304W,YIL084C,1,-3.8450193,0.10632330179214478,0.8339999914169312,0.7009999752044678
YGL157W,YIL142W,0,-3.8457065,0.10630974918603897,0.8339999914169312,0.7010999917984009
YDR019C,YJL110C,0,-3.8458676,0.10629620403051376,0.8339999914169312,0.701200008392334
YPR070W,YBL072C,0,-3.8459868,0.10628265887498856,0.8339999914169312,0.7013000249862671
YLR325C,YCL016C,0,-3.8460407,0.10626911371946335,0.8339999914169312,0.7013999819755554
YHR119W,YDL076C,1,-3.8460445,0.10638298094272614,0.8349999785423279,0.7013999819755554
YLR350W,YNL039W,0,-3.8462667,0.10636942833662033,0.8349999785423279,0.7014999985694885
YKR094C,YOR250C,0,-3.8464112,0.10635587573051453,0.8349999785423279,0.7016000151634216
YHR010W,YCR018C,0,-3.8466969,0.10634233057498932,0.8349999785423279,0.70169997215271
YDL020C,YGR271W,0,-3.8468132,0.10632879287004471,0.8349999785423279,0.7017999887466431
YKL201C,YBR149W,0,-3.8468204,0.1063152551651001,0.8349999785423279,0.7019000053405762
YKR067W,YOR147W,0,-3.847371,0.10630171746015549,0.8349999785423279,0.7020000219345093
YFR025C,YBR041W,0,-3.8476772,0.10628818720579147,0.8349999785423279,0.7020999789237976
YNL263C,YMR318C,0,-3.8477426,0.10627465695142746,0.8349999785423279,0.7021999955177307
YOL135C,YPL037C,0,-3.8479366,0.10626113414764404,0.8349999785423279,0.7023000121116638
YJR127C,YKL143W,0,-3.8479514,0.10624761134386063,0.8349999785423279,0.7024000287055969
YHR067W,YEL011W,0,-3.8480062,0.1062340959906578,0.8349999785423279,0.7024999856948853
YLR135W,YPL092W,0,-3.8480754,0.10622058063745499,0.8349999785423279,0.7026000022888184
YJL170C,YML114C,0,-3.8483138,0.10620707273483276,0.8349999785423279,0.7027000188827515
YKL017C,YPL092W,0,-3.848332,0.10619356483221054,0.8349999785423279,0.7027999758720398
YOR087W,YLL003W,0,-3.8483667,0.10618006438016891,0.8349999785423279,0.7028999924659729
YKL120W,YEL002C,0,-3.848526,0.10616656392812729,0.8349999785423279,0.703000009059906
YMR165C,YNL092W,0,-3.8487978,0.10615306347608566,0.8349999785423279,0.7031000256538391
YFR009W,YLR368W,0,-3.8494115,0.10613957047462463,0.8349999785423279,0.7031999826431274
YJR112W,YDR141C,0,-3.8495202,0.1061260774731636,0.8349999785423279,0.7032999992370605
YJR033C,YLR086W,0,-3.849524,0.10611259192228317,0.8349999785423279,0.7034000158309937
YNL003C,YDR497C,0,-3.849554,0.10609911382198334,0.8349999785423279,0.703499972820282
YJL029C,YCL039W,0,-3.849577,0.1060856282711029,0.8349999785423279,0.7035999894142151
YMR318C,YDR192C,0,-3.8495803,0.10607215762138367,0.8349999785423279,0.7037000060081482
YOR377W,YLR447C,0,-3.8496351,0.10605867952108383,0.8349999785423279,0.7038000226020813
YOL030W,YHR066W,0,-3.8497434,0.1060452088713646,0.8349999785423279,0.7038999795913696
YCL030C,YLR467W,0,-3.849904,0.10603174567222595,0.8349999785423279,0.7039999961853027
YER086W,YPL053C,0,-3.8499126,0.10601828247308731,0.8349999785423279,0.7041000127792358
YDR040C,YKL205W,0,-3.8502464,0.10600482672452927,0.8349999785423279,0.704200029373169
YIL097W,YIL120W,0,-3.8502603,0.10599137097597122,0.8349999785423279,0.7042999863624573
YOR113W,YIL135C,0,-3.850367,0.10597791522741318,0.8349999785423279,0.7044000029563904
YPL031C,YNL231C,0,-3.8503957,0.10596446692943573,0.8349999785423279,0.7045000195503235
YPL006W,YMR207C,0,-3.8504314,0.10595101863145828,0.8349999785423279,0.7045999765396118
YMR230W,YOL135C,0,-3.8505464,0.10593757778406143,0.8349999785423279,0.7046999931335449
YJL134W,YPR145W,0,-3.850552,0.10592413693666458,0.8349999785423279,0.704800009727478
YBR166C,YJR052W,0,-3.8506231,0.10591070353984833,0.8349999785423279,0.7049000263214111
YOR231W,YGR240C,0,-3.8507032,0.10589727014303207,0.8349999785423279,0.7049999833106995
YBL072C,YLL010C,0,-3.851036,0.10588384419679642,0.8349999785423279,0.7050999999046326
YER019C-A,YML004C,0,-3.8513975,0.10587041825056076,0.8349999785423279,0.7052000164985657
YHR060W,YLR447C,0,-3.8518853,0.1058569997549057,0.8349999785423279,0.705299973487854
YJL128C,YNL308C,0,-3.8519,0.10584358125925064,0.8349999785423279,0.7053999900817871
YJR048W,YPL106C,0,-3.8525658,0.10583016276359558,0.8349999785423279,0.7055000066757202
YDR456W,YMR207C,0,-3.852707,0.10581675171852112,0.8349999785423279,0.7056000232696533
YGL027C,YDR082W,0,-3.8527226,0.10580334812402725,0.8349999785423279,0.7056999802589417
YOR243C,YGL023C,0,-3.8530645,0.10578993707895279,0.8349999785423279,0.7057999968528748
YKL077W,YPL037C,0,-3.8532343,0.10577654093503952,0.8349999785423279,0.7059000134468079
YEL036C,YHR060W,0,-3.8532534,0.10576314479112625,0.8349999785423279,0.7059999704360962
YER022W,YMR043W,0,-3.8535156,0.10574974864721298,0.8349999785423279,0.7060999870300293
YGL167C,YIL133C,0,-3.8537745,0.10573635250329971,0.8349999785423279,0.7062000036239624
YMR131C,YGL232W,0,-3.8539243,0.10572297126054764,0.8349999785423279,0.7063000202178955
YGR255C,YBL058W,0,-3.854025,0.10570958256721497,0.8349999785423279,0.7063999772071838
YOR014W,YCR098C,0,-3.8540692,0.10569620132446289,0.8349999785423279,0.7064999938011169
YCR036W,YDL024C,0,-3.8541365,0.10568282753229141,0.8349999785423279,0.70660001039505
YNL059C,YDR225W,1,-3.8542047,0.10579600185155869,0.8360000252723694,0.70660001039505
YGL120C,YPL202C,0,-3.8543968,0.10578261315822601,0.8360000252723694,0.7067000269889832
YHL028W,YGL027C,0,-3.854486,0.10576923191547394,0.8360000252723694,0.7067999839782715
YGL161C,YOL115W,0,-3.8549495,0.10575585067272186,0.8360000252723694,0.7069000005722046
YNL059C,YFL013C,1,-3.854958,0.10586895793676376,0.8370000123977661,0.7069000005722046
YGL006W,YLR166C,0,-3.8550782,0.10585556924343109,0.8370000123977661,0.7070000171661377
YHR132C,YKR030W,0,-3.8552423,0.10584218800067902,0.8370000123977661,0.707099974155426
YOR030W,YEL016C,0,-3.8553,0.10582879930734634,0.8370000123977661,0.7071999907493591
YNL238W,YLR342W,0,-3.8559308,0.10581542551517487,0.8370000123977661,0.7073000073432922
YJR127C,YNL192W,0,-3.856062,0.10580204427242279,0.8370000123977661,0.7074000239372253
YER030W,YNL186W,1,-3.8560805,0.10591506212949753,0.8379999995231628,0.7074000239372253
YPL065W,YML004C,0,-3.8565001,0.10590168088674545,0.8379999995231628,0.7074999809265137
YPR060C,YGR072W,0,-3.8566666,0.10588829964399338,0.8379999995231628,0.7075999975204468
YJL146W,YNL116W,0,-3.85667,0.1058749184012413,0.8379999995231628,0.7077000141143799
YCL031C,YGL127C,0,-3.856791,0.10586154460906982,0.8379999995231628,0.7077999711036682
YHL035C,YNL252C,0,-3.857267,0.10584817826747894,0.8379999995231628,0.7078999876976013
YMR145C,YOR377W,0,-3.8574023,0.10583480447530746,0.8379999995231628,0.7080000042915344
YDR245W,YDR377W,0,-3.8579607,0.10582144558429718,0.8379999995231628,0.7081000208854675
YGL147C,YMR073C,0,-3.8580675,0.1058080792427063,0.8379999995231628,0.7081999778747559
YGL135W,YER118C,0,-3.8581018,0.10579472035169601,0.8379999995231628,0.708299994468689
YBR182C,YBR156C,0,-3.8587985,0.10578136891126633,0.8379999995231628,0.7084000110626221
YOR122C,YPL002C,0,-3.8588176,0.10576801747083664,0.8379999995231628,0.7085000276565552
YOR122C,YOR266W,0,-3.8591633,0.10575466603040695,0.8379999995231628,0.7085999846458435
YKL005C,YPL048W,0,-3.85948,0.10574132204055786,0.8379999995231628,0.7087000012397766
YOL052C,YNL090W,0,-3.8595052,0.10572798550128937,0.8379999995231628,0.7088000178337097
YNL173C,YHR148W,0,-3.8595095,0.10571464896202087,0.8379999995231628,0.708899974822998
YHL015W,YOR355W,0,-3.8597026,0.10570131242275238,0.8379999995231628,0.7089999914169312
YAL022C,YLR029C,0,-3.8600183,0.10568798333406448,0.8379999995231628,0.7091000080108643
YGR046W,YER007C-A,0,-3.8600407,0.10567465424537659,0.8379999995231628,0.7092000246047974
YNL137C,YGL019W,0,-3.8602614,0.10566133260726929,0.8379999995231628,0.7092999815940857
YOL164W,YLR411W,0,-3.8604293,0.10564801096916199,0.8379999995231628,0.7093999981880188
YGL038C,YOR317W,0,-3.8604422,0.10563468933105469,0.8379999995231628,0.7095000147819519
YJL094C,YGR211W,0,-3.861105,0.10562137514352798,0.8379999995231628,0.7095999717712402
YJL029C,YPL048W,0,-3.8611512,0.10560806840658188,0.8379999995231628,0.7096999883651733
YER028C,YIL046W,0,-3.8613038,0.10559476166963577,0.8379999995231628,0.7098000049591064
