Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR026W,YGR270W,0,-3.8614025,0.10558145493268967,0.8379999995231628,0.7099000215530396
YHL034C,YMR190C,0,-3.8616567,0.10556815564632416,0.8379999995231628,0.7099999785423279
YLR039C,YPL092W,0,-3.8618283,0.10555485635995865,0.8379999995231628,0.710099995136261
YPR070W,YHL016C,0,-3.8618407,0.10554156452417374,0.8379999995231628,0.7102000117301941
YDR017C,YEL037C,0,-3.8620267,0.10552827268838882,0.8379999995231628,0.7103000283241272
YMR077C,YNL074C,0,-3.8620338,0.10551498085260391,0.8379999995231628,0.7103999853134155
YDR522C,YMR140W,0,-3.8622708,0.1055016964673996,0.8379999995231628,0.7105000019073486
YOR187W,YKL086W,0,-3.8623352,0.10548841953277588,0.8379999995231628,0.7106000185012817
YHR030C,YOL027C,0,-3.8624563,0.10547514259815216,0.8379999995231628,0.7106999754905701
YDR225W,YMR127C,1,-3.8625598,0.10558771342039108,0.8389999866485596,0.7106999754905701
YNL334C,YKL154W,0,-3.8629746,0.10557442903518677,0.8389999866485596,0.7107999920845032
YLL010C,YDL217C,0,-3.863296,0.10556114464998245,0.8389999866485596,0.7109000086784363
YKL124W,YAR033W,0,-3.8635392,0.10554786771535873,0.8389999866485596,0.7110000252723694
YOR266W,YMR322C,0,-3.8635564,0.10553459078073502,0.8389999866485596,0.7110999822616577
YLR398C,YDR322C-A,0,-3.8636026,0.1055213212966919,0.8389999866485596,0.7111999988555908
YBL084C,YNL252C,0,-3.8640575,0.10550805181264877,0.8389999866485596,0.7113000154495239
YDL215C,YPL174C,0,-3.8642612,0.10549478232860565,0.8389999866485596,0.7113999724388123
YCR026C,YGL098W,0,-3.8643389,0.10548152029514313,0.8389999866485596,0.7114999890327454
YDR418W,YDL181W,0,-3.8650112,0.1054682582616806,0.8389999866485596,0.7116000056266785
YHR026W,YKL051W,0,-3.8650584,0.10545500367879868,0.8389999866485596,0.7117000222206116
YOL034W,YHR053C,0,-3.8651934,0.10544174909591675,0.8389999866485596,0.7117999792098999
YDL213C,YBR189W,0,-3.8652062,0.10542850196361542,0.8389999866485596,0.711899995803833
YOR348C,YKL132C,0,-3.8652797,0.10541525483131409,0.8389999866485596,0.7120000123977661
YAL008W,YIL094C,0,-3.8653598,0.10540200769901276,0.8389999866485596,0.7121000289916992
YMR058W,YGL167C,0,-3.8654246,0.10538876801729202,0.8389999866485596,0.7121999859809875
YJL164C,YGR038W,0,-3.8654375,0.10537553578615189,0.8389999866485596,0.7123000025749207
YOL030W,YBR070C,0,-3.8660197,0.10536230355501175,0.8389999866485596,0.7124000191688538
YBR289W,YDR303C,1,-3.8661036,0.10547463595867157,0.8399999737739563,0.7124000191688538
YJL090C,YIL101C,0,-3.8662367,0.10546139627695084,0.8399999737739563,0.7124999761581421
YGL232W,YPL059W,0,-3.866691,0.1054481565952301,0.8399999737739563,0.7125999927520752
YER028C,YLR109W,0,-3.8669286,0.10543491691350937,0.8399999737739563,0.7127000093460083
YNL074C,YOL052C-A,0,-3.866972,0.10542168468236923,0.8399999737739563,0.7128000259399414
YGR106C,YCL016C,0,-3.8673625,0.10540845990180969,0.8399999737739563,0.7128999829292297
YER133W,YBR215W,1,-3.8673816,0.10552070289850235,0.8410000205039978,0.7128999829292297
YMR072W,YGL125W,0,-3.8675056,0.10550746321678162,0.8410000205039978,0.7129999995231628
YNL273W,YPL092W,0,-3.8676167,0.10549423098564148,0.8410000205039978,0.713100016117096
YAL020C,YBR162W-A,0,-3.8676977,0.10548099875450134,0.8410000205039978,0.7131999731063843
YKL026C,YLR455W,0,-3.8681407,0.1054677739739418,0.8410000205039978,0.7132999897003174
YJR125C,YOL121C,0,-3.8681846,0.10545454174280167,0.8410000205039978,0.7134000062942505
YOL111C,YDR194C,0,-3.8682656,0.10544132441282272,0.8410000205039978,0.7135000228881836
YBL018C,YGL053W,0,-3.8684673,0.10542810708284378,0.8410000205039978,0.7135999798774719
YBR114W,YPL125W,0,-3.8689165,0.10541488975286484,0.8410000205039978,0.713699996471405
YKL132C,YOR092W,0,-3.869011,0.10540167987346649,0.8410000205039978,0.7138000130653381
YFL022C,YCR038C,0,-3.869307,0.10538846999406815,0.8410000205039978,0.7139000296592712
YER087C-A,YPL241C,0,-3.8694649,0.1053752675652504,0.8410000205039978,0.7139999866485596
YOL027C,YDL122W,0,-3.8696413,0.10536206513643265,0.8410000205039978,0.7141000032424927
YJL029C,YER044C,0,-3.8699899,0.1053488627076149,0.8410000205039978,0.7142000198364258
YPL038W,YLR022C,0,-3.8701448,0.10533566772937775,0.8410000205039978,0.7142999768257141
YBR165W,YFL014W,0,-3.8704119,0.10532248020172119,0.8410000205039978,0.7143999934196472
YOR044W,YOR355W,0,-3.8712664,0.10530929267406464,0.8410000205039978,0.7145000100135803
YKL178C,YJL069C,0,-3.8715076,0.10529610514640808,0.8410000205039978,0.7146000266075134
YIL148W,YPR120C,0,-3.8715343,0.10528292506933212,0.8410000205039978,0.7146999835968018
YLR027C,YLR228C,0,-3.871759,0.10526974499225616,0.8410000205039978,0.7148000001907349
YML123C,YDL215C,0,-3.8719754,0.1052565723657608,0.8410000205039978,0.714900016784668
YLR376C,YPL248C,0,-3.8719764,0.10524339973926544,0.8410000205039978,0.7149999737739563
YPL198W,YPL069C,0,-3.8720646,0.10523022711277008,0.8410000205039978,0.7150999903678894
YDR472W,YCR018C,0,-3.8721495,0.10521706193685532,0.8410000205039978,0.7152000069618225
YOR030W,YNL036W,0,-3.8724604,0.10520390421152115,0.8410000205039978,0.7153000235557556
YPR111W,YMR230W,0,-3.872499,0.10519074648618698,0.8410000205039978,0.715399980545044
YDR033W,YDL078C,0,-3.8729534,0.10517758876085281,0.8410000205039978,0.715499997138977
YGR106C,YER149C,0,-3.8732972,0.10516443848609924,0.8410000205039978,0.7156000137329102
YAR009C,YBR019C,0,-3.8734422,0.10515128821134567,0.8410000205039978,0.7156999707221985
YPR134W,YGR260W,0,-3.873845,0.1051381453871727,0.8410000205039978,0.7157999873161316
YMR304W,YNL145W,0,-3.873921,0.10512500256299973,0.8410000205039978,0.7159000039100647
YGL004C,YCR036W,0,-3.8739228,0.10511185973882675,0.8410000205039978,0.7160000205039978
YBR149W,YIR008C,0,-3.874167,0.10509872436523438,0.8410000205039978,0.7160999774932861
YJL094C,YER062C,0,-3.8746657,0.1050855964422226,0.8410000205039978,0.7161999940872192
YER040W,YOR147W,0,-3.874907,0.10507246106863022,0.8410000205039978,0.7163000106811523
YDR393W,YCR037C,0,-3.8750806,0.10505934059619904,0.8410000205039978,0.7164000272750854
YAL023C,YLR307W,0,-3.8752685,0.10504621267318726,0.8410000205039978,0.7164999842643738
YPR055W,YNL197C,0,-3.8752913,0.10503309965133667,0.8410000205039978,0.7166000008583069
YDL031W,YER089C,0,-3.8753757,0.10501997917890549,0.8410000205039978,0.71670001745224
YMR302C,YIR009W,0,-3.8760476,0.1050068661570549,0.8410000205039978,0.7167999744415283
YLR303W,YHR008C,0,-3.876521,0.10499376058578491,0.8410000205039978,0.7168999910354614
YMR261C,YOL164W,0,-3.8766656,0.10498065501451492,0.8410000205039978,0.7170000076293945
YBR060C,YLR449W,1,-3.8767786,0.1050923615694046,0.8420000076293945,0.7170000076293945
YDR405W,YEL039C,0,-3.8768296,0.10507924854755402,0.8420000076293945,0.7171000242233276
YGL006W,YOR187W,0,-3.8768473,0.10506613552570343,0.8420000076293945,0.717199981212616
YOL091W,YKR024C,0,-3.877091,0.10505302250385284,0.8420000076293945,0.7172999978065491
YPL174C,YEL042W,0,-3.8775816,0.10503991693258286,0.8420000076293945,0.7174000144004822
YBR176W,YDL185W,0,-3.8776183,0.10502681881189346,0.8420000076293945,0.7174999713897705
YKL025C,YOR128C,0,-3.8776293,0.10501372069120407,0.8420000076293945,0.7175999879837036
YPL274W,YHR008C,0,-3.877717,0.10500062257051468,0.8420000076293945,0.7177000045776367
YNL137C,YOL121C,0,-3.8777475,0.10498753190040588,0.8420000076293945,0.7178000211715698
YBL074C,YEL047C,0,-3.877759,0.10497444123029709,0.8420000076293945,0.7178999781608582
YGR260W,YIL088C,0,-3.8778825,0.10496135801076889,0.8420000076293945,0.7179999947547913
YBL028C,YHL015W,0,-3.8779645,0.10494827479124069,0.8420000076293945,0.7181000113487244
YMR314W,YML005W,0,-3.8780532,0.1049351915717125,0.8420000076293945,0.7182000279426575
YGR106C,YDR486C,0,-3.8780823,0.10492211580276489,0.8420000076293945,0.7182999849319458
YNL081C,YLR307W,0,-3.878356,0.10490904748439789,0.8420000076293945,0.7184000015258789
YNL131W,YIL044C,0,-3.8783574,0.10489597916603088,0.8420000076293945,0.718500018119812
YNL192W,YDL247W,0,-3.8783774,0.10488291084766388,0.8420000076293945,0.7185999751091003
YMR015C,YOL052C,0,-3.8784056,0.10486984997987747,0.8420000076293945,0.7186999917030334
YLR070C,YPL048W,0,-3.8784633,0.10485678911209106,0.8420000076293945,0.7188000082969666
YDL013W,YOR206W,0,-3.8785257,0.10484372824430466,0.8420000076293945,0.7189000248908997
YNL287W,YIL095W,0,-3.8790126,0.10483067482709885,0.8420000076293945,0.718999981880188
YMR156C,YPL204W,0,-3.8792086,0.10481762886047363,0.8420000076293945,0.7190999984741211
YDR099W,YPL026C,0,-3.8792372,0.10480458289384842,0.8420000076293945,0.7192000150680542
YBR261C,YOR257W,0,-3.8792706,0.1047915369272232,0.8420000076293945,0.7192999720573425
YIL088C,YPL265W,0,-3.8793273,0.10477849841117859,0.8420000076293945,0.7193999886512756
YGL037C,YPR193C,1,-3.8795033,0.1048898845911026,0.8429999947547913,0.7193999886512756
YBR045C,YER072W,0,-3.879541,0.10487683862447739,0.8429999947547913,0.7195000052452087
YMR013C,YEL071W,0,-3.8795962,0.10486379265785217,0.8429999947547913,0.7196000218391418
YHR030C,YLR342W,0,-3.8797555,0.10485074669122696,0.8429999947547913,0.7196999788284302
YGR007W,YNL134C,0,-3.8805242,0.10483770817518234,0.8429999947547913,0.7197999954223633
YDR519W,YPL174C,0,-3.881113,0.10482466965913773,0.8429999947547913,0.7199000120162964
YBL075C,YLR310C,0,-3.8812032,0.1048116385936737,0.8429999947547913,0.7200000286102295
YNR047W,YDR513W,0,-3.8812218,0.10479860752820969,0.8429999947547913,0.7200999855995178
YNL334C,YOR377W,0,-3.8812647,0.10478558391332626,0.8429999947547913,0.7202000021934509
YOR348C,YNL137C,0,-3.881464,0.10477256029844284,0.8429999947547913,0.720300018787384
YLR405W,YNL231C,0,-3.8814998,0.10475953668355942,0.8429999947547913,0.7203999757766724
YOR187W,YIL122W,0,-3.8816361,0.10474652051925659,0.8429999947547913,0.7204999923706055
YNL207W,YNL067W,0,-3.881824,0.10473350435495377,0.8429999947547913,0.7206000089645386
YIL051C,YGR087C,0,-3.8819027,0.10472049564123154,0.8429999947547913,0.7207000255584717
YLR376C,YJL053W,0,-3.881926,0.10470748692750931,0.8429999947547913,0.72079998254776
YGL023C,YOR260W,0,-3.882133,0.10469448566436768,0.8429999947547913,0.7208999991416931
YGR261C,YDR272W,0,-3.88241,0.10468148440122604,0.8429999947547913,0.7210000157356262
YKL010C,YGR096W,0,-3.8827987,0.10466849058866501,0.8429999947547913,0.7210999727249146
YGR267C,YKL004W,0,-3.88306,0.10465549677610397,0.8429999947547913,0.7211999893188477
YHR132C,YOR076C,0,-3.8831162,0.10464250296354294,0.8429999947547913,0.7213000059127808
YDR206W,YER044C,0,-3.8831768,0.1046295166015625,0.8429999947547913,0.7214000225067139
YGL157W,YOL031C,0,-3.8834815,0.10461653023958206,0.8429999947547913,0.7214999794960022
YPL248C,YNR032W,0,-3.8835926,0.10460355132818222,0.8429999947547913,0.7215999960899353
YMR303C,YHR176W,0,-3.8836365,0.10459057241678238,0.8429999947547913,0.7217000126838684
YHR179W,YDR192C,0,-3.8837142,0.10457759350538254,0.8429999947547913,0.7218000292778015
YDR082W,YLR342W,0,-3.8838344,0.1045646220445633,0.8429999947547913,0.7218999862670898
YDR306C,YDR358W,0,-3.8840032,0.10455165803432465,0.8429999947547913,0.722000002861023
YOL062C,YDL215C,0,-3.884377,0.104538694024086,0.8429999947547913,0.722100019454956
YFL022C,YIL062C,0,-3.8846946,0.10452573001384735,0.8429999947547913,0.7221999764442444
YDL147W,YPL031C,0,-3.8846946,0.1045127660036087,0.8429999947547913,0.7222999930381775
YGL013C,YMR223W,0,-3.8847084,0.10449981689453125,0.8429999947547913,0.7224000096321106
YGL037C,YOL090W,1,-3.884776,0.10461080819368362,0.843999981880188,0.7224000096321106
YKL024C,YOR357C,0,-3.8849897,0.10459784418344498,0.843999981880188,0.7225000262260437
YLR070C,YML023C,0,-3.8852396,0.10458488017320633,0.843999981880188,0.722599983215332
YDR277C,YHL004W,0,-3.8852491,0.10457192361354828,0.843999981880188,0.7226999998092651
YPL157W,YJR033C,0,-3.8852677,0.10455896705389023,0.843999981880188,0.7228000164031982
YBL072C,YNL145W,0,-3.8858685,0.10454601794481277,0.843999981880188,0.7228999733924866
YPL269W,YNR032W,0,-3.8859935,0.10453306883573532,0.843999981880188,0.7229999899864197
YJL080C,YBL003C,1,-3.8862371,0.10464396327733994,0.8450000286102295,0.7229999899864197
YGR034W,YFL001W,0,-3.8865647,0.10463100671768188,0.8450000286102295,0.7231000065803528
YDL087C,YAR014C,0,-3.8866634,0.10461805015802383,0.8450000286102295,0.7232000231742859
YLR070C,YBR162W-A,0,-3.8866959,0.10460510104894638,0.8450000286102295,0.7232999801635742
YLR074C,YKL154W,0,-3.8869333,0.10459215193986893,0.8450000286102295,0.7233999967575073
YDR225W,YOR038C,1,-3.8870463,0.10470297187566757,0.8460000157356262,0.7233999967575073
YDR004W,YLR192C,0,-3.8872838,0.10469001531600952,0.8460000157356262,0.7235000133514404
YDR184C,YGL027C,0,-3.887372,0.10467705875635147,0.8460000157356262,0.7235999703407288
YDR325W,YGR087C,0,-3.887401,0.10466410964727402,0.8460000157356262,0.7236999869346619
YGL120C,YMR100W,0,-3.887805,0.10465116053819656,0.8460000157356262,0.723800003528595
YJR042W,YPR067W,0,-3.8878675,0.10463821887969971,0.8460000157356262,0.7239000201225281
YBR019C,YGR007W,0,-3.8879104,0.10462527722120285,0.8460000157356262,0.7239999771118164
YOR377W,YMR004W,0,-3.8884292,0.10461234301328659,0.8460000157356262,0.7240999937057495
YOR122C,YPR016C,0,-3.8885674,0.10459940880537033,0.8460000157356262,0.7242000102996826
YIL070C,YDL247W,0,-3.8885722,0.10458647459745407,0.8460000157356262,0.7243000268936157
YDR518W,YGL127C,0,-3.8888216,0.10457354784011841,0.8460000157356262,0.724399983882904
YDR412W,YJL111W,0,-3.8889923,0.10456062108278275,0.8460000157356262,0.7245000004768372
YJR161C,YOR084W,0,-3.8890915,0.10454770177602768,0.8460000157356262,0.7246000170707703
YOR257W,YGR286C,0,-3.8892531,0.10453478246927261,0.8460000157356262,0.7246999740600586
YOL091W,YIL142W,0,-3.8892694,0.10452187061309814,0.8460000157356262,0.7247999906539917
YNL081C,YFR044C,0,-3.889649,0.10450895875692368,0.8460000157356262,0.7249000072479248
YDR224C,YJL176C,1,-3.8897429,0.10461956262588501,0.847000002861023,0.7249000072479248
YML047C,YLR032W,0,-3.8898578,0.10460664331912994,0.847000002861023,0.7250000238418579
YML123C,YOL127W,0,-3.8899307,0.10459372401237488,0.847000002861023,0.7250999808311462
YGR260W,YMR047C,0,-3.890329,0.10458081215620041,0.847000002861023,0.7251999974250793
YKL217W,YER040W,0,-3.89048,0.10456790030002594,0.847000002861023,0.7253000140190125
YDR346C,YLR447C,0,-3.890552,0.10455499589443207,0.847000002861023,0.7253999710083008
YML123C,YBR287W,0,-3.8908067,0.1045420914888382,0.847000002861023,0.7254999876022339
YOR393W,YLR381W,0,-3.8912482,0.10452918708324432,0.847000002861023,0.725600004196167
YGL232W,YPR165W,0,-3.8916163,0.10451629012823105,0.847000002861023,0.7257000207901001
YLR425W,YER044C,0,-3.8921075,0.10450339317321777,0.847000002861023,0.7257999777793884
YPL274W,YHR081W,0,-3.8924685,0.1044905036687851,0.847000002861023,0.7258999943733215
YOR147W,YIL135C,0,-3.8925433,0.10447761416435242,0.847000002861023,0.7260000109672546
YDL231C,YOR061W,0,-3.8925886,0.10446472465991974,0.847000002861023,0.7261000275611877
YNR032W,YIL142W,0,-3.8927298,0.10445184260606766,0.847000002861023,0.7261999845504761
YGL068W,YEL047C,0,-3.8931012,0.10443896055221558,0.847000002861023,0.7263000011444092
YLR324W,YGR287C,0,-3.893207,0.10442608594894409,0.847000002861023,0.7264000177383423
YDR005C,YGL097W,0,-3.8934846,0.10441321134567261,0.847000002861023,0.7264999747276306
YDR496C,YIL038C,0,-3.8937144,0.10440034419298172,0.847000002861023,0.7265999913215637
YGL066W,YER161C,1,-3.893877,0.10451072454452515,0.8479999899864197,0.7265999913215637
YDL147W,YDR277C,0,-3.8939452,0.10449784249067307,0.8479999899864197,0.7267000079154968
YGL157W,YOR317W,0,-3.8939686,0.10448496788740158,0.8479999899864197,0.7268000245094299
YNL081C,YHR053C,0,-3.8943992,0.1044720932841301,0.8479999899864197,0.7268999814987183
YNL121C,YOR128C,0,-3.8948488,0.10445922613143921,0.8479999899864197,0.7269999980926514
YDR272W,YGR038W,0,-3.8950791,0.10444635897874832,0.8479999899864197,0.7271000146865845
YNL062C,YDR218C,0,-3.8951187,0.10443349927663803,0.8479999899864197,0.7271999716758728
YJR048W,YJL112W,0,-3.8952017,0.10442063957452774,0.8479999899864197,0.7272999882698059
YLR097C,YOL005C,0,-3.895238,0.10440777987241745,0.8479999899864197,0.727400004863739
YOL052C,YDR341C,0,-3.8958416,0.10439492762088776,0.8479999899864197,0.7275000214576721
YBR088C,YGR252W,1,-3.8959045,0.10450516641139984,0.8489999771118164,0.7275000214576721
YIL048W,YJL048C,0,-3.8960419,0.10449230670928955,0.8489999771118164,0.7275999784469604
YEL056W,YJL115W,1,-3.8965106,0.10460250824689865,0.8500000238418579,0.7275999784469604
YNR032C-A,YBR189W,0,-3.8966227,0.10458964109420776,0.8500000238418579,0.7276999950408936
YGR047C,YGL068W,0,-3.8967848,0.10457677394151688,0.8500000238418579,0.7278000116348267
YOR091W,YNL092W,0,-3.896863,0.10456390678882599,0.8500000238418579,0.7279000282287598
YMR101C,YLL038C,0,-3.8969364,0.1045510470867157,0.8500000238418579,0.7279999852180481
YDR469W,YDR071C,1,-3.8970113,0.10466117411851883,0.8510000109672546,0.7279999852180481
YDR418W,YNL121C,0,-3.8971767,0.10464829951524734,0.8510000109672546,0.7281000018119812
YBL075C,YDR211W,0,-3.8972673,0.10463543236255646,0.8510000109672546,0.7282000184059143
YJR151C,YOL122C,0,-3.8973203,0.10462257266044617,0.8510000109672546,0.7282999753952026
YGR271W,YOL007C,0,-3.89741,0.10460971295833588,0.8510000109672546,0.7283999919891357
YPL033C,YDR456W,0,-3.8974333,0.10459685325622559,0.8510000109672546,0.7285000085830688
YDR325W,YJL048C,0,-3.897677,0.10458400100469589,0.8510000109672546,0.728600025177002
YDR041W,YER009W,0,-3.89786,0.1045711487531662,0.8510000109672546,0.7286999821662903
YOR257W,YDR188W,0,-3.8978767,0.1045582965016365,0.8510000109672546,0.7287999987602234
YMR058W,YJR006W,0,-3.8981767,0.10454545170068741,0.8510000109672546,0.7289000153541565
YBL041W,YGL135W,0,-3.8983312,0.10453261435031891,0.8510000109672546,0.7289999723434448
YOR219C,YIL097W,0,-3.8983607,0.10451977699995041,0.8510000109672546,0.7290999889373779
YOR091W,YOR354C,0,-3.8983865,0.10450693964958191,0.8510000109672546,0.729200005531311
YLL055W,YER019C-A,0,-3.8985023,0.104494109749794,0.8510000109672546,0.7293000221252441
YPR016C,YGL158W,0,-3.8985763,0.1044812798500061,0.8510000109672546,0.7293999791145325
YOR243C,YNL238W,0,-3.8986697,0.1044684499502182,0.8510000109672546,0.7294999957084656
YJL140W,YLR145W,0,-3.898951,0.1044556275010109,0.8510000109672546,0.7296000123023987
YJR036C,YHR176W,0,-3.8991227,0.10444280505180359,0.8510000109672546,0.7297000288963318
YNL192W,YGR158C,0,-3.8991241,0.10442999005317688,0.8510000109672546,0.7297999858856201
YBR189W,YHL031C,0,-3.8992548,0.10441717505455017,0.8510000109672546,0.7299000024795532
YJL128C,YOL062C,0,-3.8993764,0.10440436750650406,0.8510000109672546,0.7300000190734863
YNL003C,YDL247W,0,-3.899634,0.10439155995845795,0.8510000109672546,0.7300999760627747
YNL154C,YDR384C,0,-3.8997989,0.10437875986099243,0.8510000109672546,0.7301999926567078
YDR418W,YGL212W,0,-3.9001865,0.10436595231294632,0.8510000109672546,0.7303000092506409
YKR087C,YKL206C,0,-3.9006276,0.1043531596660614,0.8510000109672546,0.730400025844574
YDL201W,YGL047W,0,-3.9007983,0.10434035956859589,0.8510000109672546,0.7304999828338623
YGR194C,YNL038W,0,-3.900879,0.10432757437229156,0.8510000109672546,0.7305999994277954
YHL031C,YOR128C,0,-3.9009724,0.10431478172540665,0.8510000109672546,0.7307000160217285
YML077W,YPL006W,0,-3.901023,0.10430199652910233,0.8510000109672546,0.7307999730110168
YMR145C,YDR178W,0,-3.9011445,0.1042892187833786,0.8510000109672546,0.73089998960495
YIL135C,YOR260W,0,-3.9012222,0.10427643358707428,0.8510000109672546,0.7310000061988831
YHR146W,YOL103W,0,-3.9012432,0.10426366329193115,0.8510000109672546,0.7311000227928162
YDL093W,YDR421W,0,-3.9013157,0.10425088554620743,0.8510000109672546,0.7311999797821045
YGL125W,YJR137C,0,-3.901425,0.1042381152510643,0.8510000109672546,0.7312999963760376
YAR033W,YDR398W,0,-3.9015093,0.10422535240650177,0.8510000109672546,0.7314000129699707
YLR431C,YNL308C,0,-3.9015746,0.10421258956193924,0.8510000109672546,0.7315000295639038
YGL232W,YDR518W,0,-3.9016938,0.10419982671737671,0.8510000109672546,0.7315999865531921
YKL126W,YCL039W,0,-3.901723,0.10418707132339478,0.8510000109672546,0.7317000031471252
YNL131W,YKL197C,0,-3.902021,0.10417431592941284,0.8510000109672546,0.7318000197410583
YNL154C,YER019C-A,0,-3.9023876,0.1041615679860115,0.8510000109672546,0.7318999767303467
YMR145C,YJR161C,0,-3.9025426,0.10414882004261017,0.8510000109672546,0.7319999933242798
YPL221W,YGL075C,0,-3.9026437,0.10413607209920883,0.8510000109672546,0.7321000099182129
YLR288C,YPR052C,1,-3.9029098,0.10424568504095078,0.8519999980926514,0.7321000099182129
YDL222C,YDR099W,0,-3.903027,0.10423293709754944,0.8519999980926514,0.732200026512146
YOR079C,YDR410C,0,-3.9037414,0.1042201817035675,0.8519999980926514,0.7322999835014343
YJL140W,YJL148W,0,-3.9038758,0.10420743376016617,0.8519999980926514,0.7324000000953674
YKR067W,YJR033C,0,-3.9040198,0.10419469326734543,0.8519999980926514,0.7325000166893005
YFL026W,YPR067W,0,-3.9040704,0.10418195277452469,0.8519999980926514,0.7325999736785889
YIR017C,YHL031C,0,-3.904416,0.10416921228170395,0.8519999980926514,0.732699990272522
YLR350W,YER176W,0,-3.9048328,0.1041564792394638,0.8519999980926514,0.7328000068664551
YKL206C,YOR128C,0,-3.9048648,0.10414374619722366,0.8519999980926514,0.7329000234603882
YHR211W,YER019C-A,0,-3.9048982,0.10413102060556412,0.8519999980926514,0.7329999804496765
YBR106W,YLR027C,0,-3.9050064,0.10411829501390457,0.8519999980926514,0.7330999970436096
YJL196C,YLR457C,0,-3.9050417,0.10410556942224503,0.8519999980926514,0.7332000136375427
YDL049C,YDR236C,0,-3.9052105,0.10409285128116608,0.8519999980926514,0.733299970626831
YJR001W,YPL059W,0,-3.905355,0.10408013314008713,0.8519999980926514,0.7333999872207642
YLR182W,YFR044C,0,-3.9057016,0.10406742244958878,0.8519999980926514,0.7335000038146973
YKL081W,YBR055C,0,-3.905734,0.10405471175909042,0.8519999980926514,0.7336000204086304
YNL238W,YLR039C,0,-3.9057536,0.10404200851917267,0.8519999980926514,0.7336999773979187
YNL131W,YNL317W,0,-3.9058456,0.10402930527925491,0.8519999980926514,0.7337999939918518
YIL125W,YGL019W,0,-3.9059381,0.10401660203933716,0.8519999980926514,0.7339000105857849
YGL092W,YGL047W,0,-3.90687,0.10400390625,0.8519999980926514,0.734000027179718
YMR230W,YBR287W,0,-3.9069123,0.10399121046066284,0.8519999980926514,0.7340999841690063
YHR053C,YMR021C,0,-3.9069266,0.10397852212190628,0.8519999980926514,0.7342000007629395
YHL016C,YLR239C,0,-3.9075408,0.10396583378314972,0.8519999980926514,0.7343000173568726
YLR307W,YDL024C,0,-3.9078193,0.10395314544439316,0.8519999980926514,0.7343999743461609
YOL011W,YHL004W,0,-3.907992,0.1039404645562172,0.8519999980926514,0.734499990940094
YKL057C,YBR017C,0,-3.9081426,0.10392778366804123,0.8519999980926514,0.7346000075340271
YOR034C,YIL149C,0,-3.9082136,0.10391511023044586,0.8519999980926514,0.7347000241279602
YDR141C,YGL125W,0,-3.908225,0.1039024367928505,0.8519999980926514,0.7347999811172485
YOR004W,YDR490C,0,-3.9085383,0.10388977080583572,0.8519999980926514,0.7348999977111816
YLR411W,YER007C-A,0,-3.908554,0.10387710481882095,0.8519999980926514,0.7350000143051147
YKL054C,YEL071W,0,-3.9086032,0.10386443883180618,0.8519999980926514,0.7350999712944031
YNL192W,YPL006W,0,-3.908751,0.10385178029537201,0.8519999980926514,0.7351999878883362
YJL140W,YML001W,0,-3.9087968,0.10383912175893784,0.8519999980926514,0.7353000044822693
YHR008C,YMR318C,0,-3.9088964,0.10382647067308426,0.8519999980926514,0.7354000210762024
YNL078W,YLR070C,0,-3.9091806,0.10381381958723068,0.8519999980926514,0.7354999780654907
YJL047C,YPR120C,0,-3.909223,0.1038011685013771,0.8519999980926514,0.7355999946594238
YBR019C,YOL103W,0,-3.9093804,0.10378852486610413,0.8519999980926514,0.7357000112533569
YOL005C,YNL090W,0,-3.909398,0.10377588123083115,0.8519999980926514,0.73580002784729
YKL213C,YOL091W,0,-3.9096837,0.10376324504613876,0.8519999980926514,0.7358999848365784
YKL201C,YPL179W,0,-3.909783,0.10375060886144638,0.8519999980926514,0.7360000014305115
YPR052C,YNL088W,1,-3.9108095,0.10385973751544952,0.8529999852180481,0.7360000014305115
