Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL334C,YOL011W,0,-3.9112248,0.10384709388017654,0.8529999852180481,0.7361000180244446
YNL177C,YJL059W,0,-3.9112997,0.10383445024490356,0.8529999852180481,0.7361999750137329
YOR056C,YDR218C,0,-3.9113307,0.10382181406021118,0.8529999852180481,0.736299991607666
YOR231W,YER019C-A,0,-3.9117308,0.1038091778755188,0.8529999852180481,0.7364000082015991
YPL248C,YML113W,0,-3.912003,0.10379654169082642,0.8529999852180481,0.7365000247955322
YGL068W,YER176W,0,-3.9120688,0.10378391295671463,0.8529999852180481,0.7365999817848206
YOR034C,YDL185W,0,-3.9122157,0.10377129167318344,0.8529999852180481,0.7366999983787537
YML074C,YOR317W,0,-3.9123893,0.10375867038965225,0.8529999852180481,0.7368000149726868
YBR060C,YGL014W,1,-3.9124823,0.10386767238378525,0.8539999723434448,0.7368000149726868
YCR003W,YKL126W,0,-3.9125776,0.10385504364967346,0.8539999723434448,0.7368999719619751
YJL078C,YJR093C,0,-3.9131126,0.10384241491556168,0.8539999723434448,0.7369999885559082
YKL126W,YHR067W,0,-3.9132037,0.10382978618144989,0.8539999723434448,0.7371000051498413
YCR037C,YGR222W,0,-3.9132686,0.1038171648979187,0.8539999723434448,0.7372000217437744
YPL274W,YMR047C,0,-3.9134607,0.10380454361438751,0.8539999723434448,0.7372999787330627
YLR004C,YHR146W,0,-3.9136033,0.10379192978143692,0.8539999723434448,0.7373999953269958
YML065W,YJL176C,1,-3.9136643,0.10390083491802216,0.8550000190734863,0.7373999953269958
YDR512C,YGR078C,0,-3.913776,0.10388821363449097,0.8550000190734863,0.737500011920929
YER119C,YOR261C,0,-3.9139624,0.10387559235095978,0.8550000190734863,0.7376000285148621
YHR043C,YBL028C,0,-3.914309,0.10386297106742859,0.8550000190734863,0.7376999855041504
YNL177C,YMR020W,0,-3.9145713,0.103850357234478,0.8550000190734863,0.7378000020980835
YKL191W,YNL282W,0,-3.91501,0.1038377434015274,0.8550000190734863,0.7379000186920166
YDR488C,YOL103W,0,-3.9153543,0.10382513701915741,0.8550000190734863,0.7379999756813049
YKL057C,YLR307W,0,-3.9156756,0.10381253063678741,0.8550000190734863,0.738099992275238
YER028C,YDR460W,0,-3.9157476,0.10379992425441742,0.8550000190734863,0.7382000088691711
YOL027C,YOR298W,0,-3.9157495,0.10378732532262802,0.8550000190734863,0.7383000254631042
YMR318C,YMR004W,0,-3.9159303,0.10377472639083862,0.8550000190734863,0.7383999824523926
YLR074C,YNL077W,0,-3.9159603,0.10376213490962982,0.8550000190734863,0.7384999990463257
YMR223W,YNL116W,0,-3.9161057,0.10374954342842102,0.8550000190734863,0.7386000156402588
YLR151C,YNL312W,0,-3.916418,0.10373695939779282,0.8550000190734863,0.7386999726295471
YLR070C,YER118C,0,-3.9168615,0.10372437536716461,0.8550000190734863,0.7387999892234802
YDR109C,YLR303W,0,-3.917039,0.10371179133653641,0.8550000190734863,0.7389000058174133
YEL036C,YDR005C,0,-3.917222,0.1036992147564888,0.8550000190734863,0.7390000224113464
YMR073C,YNL145W,0,-3.9175143,0.10368663817644119,0.8550000190734863,0.7390999794006348
YEL009C,YNL282W,0,-3.917623,0.10367406159639359,0.8550000190734863,0.7391999959945679
YDL204W,YKL087C,0,-3.9181466,0.10366149246692657,0.8550000190734863,0.739300012588501
YMR217W,YOR260W,0,-3.9182549,0.10364893078804016,0.8550000190734863,0.7394000291824341
YHR150W,YFR025C,0,-3.9185324,0.10363636165857315,0.8550000190734863,0.7394999861717224
YKL180W,YBL079W,0,-3.9185958,0.10362379997968674,0.8550000190734863,0.7396000027656555
YMR013C,YIL122W,0,-3.9187374,0.10361124575138092,0.8550000190734863,0.7397000193595886
YML018C,YBR189W,0,-3.9188576,0.1035986915230751,0.8550000190734863,0.739799976348877
YGR255C,YPL026C,0,-3.9190922,0.10358613729476929,0.8550000190734863,0.7398999929428101
YBR106W,YGL129C,0,-3.9192128,0.10357359051704407,0.8550000190734863,0.7400000095367432
YNL137C,YDR456W,0,-3.9195695,0.10356104373931885,0.8550000190734863,0.7401000261306763
YKL142W,YHR005C,0,-3.9196758,0.10354850441217422,0.8550000190734863,0.7401999831199646
YHR036W,YDR178W,0,-3.919693,0.1035359650850296,0.8550000190734863,0.7402999997138977
YOR243C,YPL221W,0,-3.9199681,0.10352342575788498,0.8550000190734863,0.7404000163078308
YGL167C,YDR218C,0,-3.9200244,0.10351089388132095,0.8550000190734863,0.7404999732971191
YNL126W,YOL011W,0,-3.9203162,0.10349836945533752,0.8550000190734863,0.7405999898910522
YGL006W,YIL048W,0,-3.9204922,0.1034858375787735,0.8550000190734863,0.7407000064849854
YDR101C,YHR015W,0,-3.9205317,0.10347331315279007,0.8550000190734863,0.7408000230789185
YDR272W,YOR126C,0,-3.9210715,0.10346079617738724,0.8550000190734863,0.7408999800682068
YOR202W,YGR211W,0,-3.9214253,0.1034482792019844,0.8550000190734863,0.7409999966621399
YBL076C,YLR105C,0,-3.9214501,0.10343576222658157,0.8550000190734863,0.741100013256073
YLR325C,YLR342W,0,-3.921607,0.10342325270175934,0.8550000190734863,0.7411999702453613
YNL290W,YKL059C,0,-3.9216108,0.1034107431769371,0.8550000190734863,0.7412999868392944
YPR145W,YER176W,0,-3.921781,0.10339823365211487,0.8550000190734863,0.7414000034332275
YGL092W,YBL016W,0,-3.9218287,0.10338573157787323,0.8550000190734863,0.7415000200271606
YER086W,YIL077C,0,-3.9218845,0.10337322950363159,0.8550000190734863,0.741599977016449
YER148W,YPL002C,0,-3.9220414,0.10336073487997055,0.8550000190734863,0.7416999936103821
YJR004C,YDL087C,0,-3.9222026,0.10334824025630951,0.8550000190734863,0.7418000102043152
YLR166C,YEL030W,0,-3.9225736,0.10333575308322906,0.8550000190734863,0.7419000267982483
YIL149C,YPL037C,0,-3.922624,0.10332326591014862,0.8550000190734863,0.7419999837875366
YNR038W,YBR189W,0,-3.9228706,0.10331077873706818,0.8550000190734863,0.7421000003814697
YKL129C,YJR092W,0,-3.9228811,0.10329829901456833,0.8550000190734863,0.7422000169754028
YGR240C,YBR035C,0,-3.9229817,0.10328581929206848,0.8550000190734863,0.7422999739646912
YIL044C,YBR035C,0,-3.9230742,0.10327333956956863,0.8550000190734863,0.7423999905586243
YGL125W,YCL016C,0,-3.923139,0.10326086729764938,0.8550000190734863,0.7425000071525574
YER086W,YOL058W,0,-3.923449,0.10324840247631073,0.8550000190734863,0.7426000237464905
YDR405W,YBL084C,0,-3.9235659,0.10323593020439148,0.8550000190734863,0.7426999807357788
YKL024C,YKL074C,0,-3.9240384,0.10322347283363342,0.8550000190734863,0.7427999973297119
YDR071C,YNL186W,1,-3.924253,0.10333172231912613,0.8560000061988831,0.7427999973297119
YBR248C,YHL047C,0,-3.9244118,0.10331925004720688,0.8560000061988831,0.742900013923645
YGL023C,YER149C,0,-3.9245415,0.10330678522586823,0.8560000061988831,0.7429999709129333
YKL126W,YOR298W,0,-3.9248114,0.10329431295394897,0.8560000061988831,0.7430999875068665
YLR047C,YPL089C,0,-3.9251766,0.10328185558319092,0.8560000061988831,0.7432000041007996
YJL080C,YIL084C,1,-3.925558,0.10339003801345825,0.8569999933242798,0.7432000041007996
YGR013W,YPL048W,0,-3.9257326,0.103377565741539,0.8569999933242798,0.7433000206947327
YPL221W,YOR335C,0,-3.9257479,0.10336509346961975,0.8569999933242798,0.743399977684021
YDR487C,YDR188W,0,-3.9260125,0.1033526286482811,0.8569999933242798,0.7434999942779541
YFR025C,YKR030W,0,-3.9261136,0.10334016382694244,0.8569999933242798,0.7436000108718872
YDR224C,YDR439W,1,-3.9261136,0.1034482792019844,0.8579999804496765,0.7436000108718872
YOR030W,YJR025C,0,-3.9261231,0.10343580693006516,0.8579999804496765,0.7437000274658203
YLR226W,YCL039W,0,-3.9262447,0.1034233346581459,0.8579999804496765,0.7437999844551086
YMR208W,YOR084W,0,-3.92625,0.10341086983680725,0.8579999804496765,0.7439000010490417
YDR316W,YDR146C,0,-3.926361,0.1033984124660492,0.8579999804496765,0.7440000176429749
YGL095C,YDL093W,0,-3.9264646,0.10338594764471054,0.8579999804496765,0.7440999746322632
YER073W,YOR087W,0,-3.9264932,0.10337349027395248,0.8579999804496765,0.7441999912261963
YJL148W,YOR125C,0,-3.9267678,0.10336104035377502,0.8579999804496765,0.7443000078201294
YOR187W,YBR155W,0,-3.927774,0.10334859043359756,0.8579999804496765,0.7444000244140625
YAR007C,YJL111W,0,-3.9280357,0.1033361405134201,0.8579999804496765,0.7444999814033508
YNL154C,YBR114W,0,-3.9281049,0.10332369804382324,0.8579999804496765,0.7445999979972839
YBL018C,YHR066W,0,-3.9281874,0.10331125557422638,0.8579999804496765,0.744700014591217
YKL154W,YER118C,0,-3.928194,0.10329882055521011,0.8579999804496765,0.7447999715805054
YCL030C,YDR041W,0,-3.928359,0.10328638553619385,0.8579999804496765,0.7448999881744385
YKL213C,YKL132C,0,-3.9283853,0.10327395051717758,0.8579999804496765,0.7450000047683716
YER073W,YKL077W,0,-3.9285202,0.10326152294874191,0.8579999804496765,0.7451000213623047
YLR079W,YIL101C,0,-3.9288125,0.10324909538030624,0.8579999804496765,0.745199978351593
YPL274W,YJL069C,0,-3.9288282,0.10323667526245117,0.8579999804496765,0.7452999949455261
YER086W,YER052C,0,-3.9289074,0.1032242551445961,0.8579999804496765,0.7454000115394592
YML056C,YBL028C,0,-3.9289637,0.10321183502674103,0.8579999804496765,0.7455000281333923
YML086C,YDR377W,0,-3.929027,0.10319942235946655,0.8579999804496765,0.7455999851226807
YOR087W,YMR140W,0,-3.92904,0.10318700969219208,0.8579999804496765,0.7457000017166138
YBL075C,YGR166W,0,-3.9291782,0.1031746044754982,0.8579999804496765,0.7458000183105469
YCL031C,YLR447C,0,-3.9297476,0.10316219925880432,0.8579999804496765,0.7458999752998352
YJL080C,YMR127C,1,-3.929936,0.1032700166106224,0.859000027179718,0.7458999752998352
YHR043C,YBL047C,0,-3.929943,0.10325760394334793,0.859000027179718,0.7459999918937683
YJR001W,YDL066W,0,-3.929975,0.10324519127607346,0.859000027179718,0.7461000084877014
YFR004W,YOL005C,0,-3.9301848,0.10323278605937958,0.859000027179718,0.7462000250816345
YLR325C,YJL196C,0,-3.930317,0.1032203808426857,0.859000027179718,0.7462999820709229
YFR004W,YLR239C,0,-3.930923,0.10320797562599182,0.859000027179718,0.746399998664856
YMR077C,YKL120W,0,-3.9309793,0.10319557785987854,0.859000027179718,0.7465000152587891
YDR323C,YLL038C,0,-3.9311438,0.10318318009376526,0.859000027179718,0.7465999722480774
YNL009W,YAR014C,0,-3.9312844,0.10317078977823257,0.859000027179718,0.7466999888420105
YOR064C,YBL003C,1,-3.9314375,0.1032784953713417,0.8600000143051147,0.7466999888420105
YIL084C,YNL088W,1,-3.931868,0.10338616371154785,0.8610000014305115,0.7466999888420105
YNR047W,YGR158C,0,-3.9318938,0.10337375104427338,0.8610000014305115,0.7468000054359436
YHR143W,YPL270W,0,-3.9320292,0.1033613458275795,0.8610000014305115,0.7469000220298767
YDR421W,YOL144W,0,-3.9321275,0.10334894061088562,0.8610000014305115,0.746999979019165
YOR028C,YNL273W,0,-3.9322305,0.10333653539419174,0.8610000014305115,0.7470999956130981
YNL083W,YGR085C,0,-3.9322467,0.10332413017749786,0.8610000014305115,0.7472000122070312
YGL247W,YPL075W,0,-3.9322915,0.10331173241138458,0.8610000014305115,0.7473000288009644
YPL031C,YGR287C,0,-3.9323177,0.1032993420958519,0.8610000014305115,0.7473999857902527
YCR003W,YKL213C,0,-3.9324808,0.10328695178031921,0.8610000014305115,0.7475000023841858
YKR007W,YPR165W,0,-3.9325018,0.10327456146478653,0.8610000014305115,0.7476000189781189
YNL067W,YNL092W,0,-3.9328094,0.10326217114925385,0.8610000014305115,0.7476999759674072
YNL173C,YBR070C,0,-3.932837,0.10324978828430176,0.8610000014305115,0.7477999925613403
YJR144W,YGR106C,0,-3.9329662,0.10323741286993027,0.8610000014305115,0.7479000091552734
YLR044C,YML004C,0,-3.933208,0.10322503000497818,0.8610000014305115,0.7480000257492065
YML047C,YKL206C,0,-3.9337602,0.10321266204118729,0.8610000014305115,0.7480999827384949
YNL258C,YMR208W,0,-3.9342327,0.1032002866268158,0.8610000014305115,0.748199999332428
YIL004C,YER131W,0,-3.935028,0.1031879186630249,0.8610000014305115,0.7483000159263611
YOL148C,YJL127C,1,-3.9351807,0.10329538583755493,0.8619999885559082,0.7483000159263611
YLR007W,YPL270W,0,-3.935361,0.10328301042318344,0.8619999885559082,0.7483999729156494
YDR405W,YML077W,0,-3.9360209,0.10327063500881195,0.8619999885559082,0.7484999895095825
YMR088C,YPL037C,0,-3.9362726,0.10325826704502106,0.8619999885559082,0.7486000061035156
YOR122C,YHL027W,0,-3.9364452,0.10324589908123016,0.8619999885559082,0.7487000226974487
YFL034C-B,YJR047C,0,-3.9366755,0.10323353111743927,0.8619999885559082,0.7487999796867371
YML113W,YPL121C,0,-3.9367986,0.10322117060422897,0.8619999885559082,0.7488999962806702
YMR261C,YJR151C,0,-3.9368544,0.10320881009101868,0.8619999885559082,0.7490000128746033
YNL334C,YDL078C,0,-3.9370074,0.10319645702838898,0.8619999885559082,0.7491000294685364
YLR381W,YLR188W,0,-3.9372306,0.10318410396575928,0.8619999885559082,0.7491999864578247
YBR088C,YDL076C,1,-3.9372373,0.10329144448041916,0.8629999756813049,0.7491999864578247
YNL081C,YGL147C,0,-3.9373932,0.10327908396720886,0.8629999756813049,0.7493000030517578
YKL180W,YLR155C,0,-3.9375954,0.10326672345399857,0.8629999756813049,0.7494000196456909
YHL028W,YGL147C,0,-3.937613,0.10325437039136887,0.8629999756813049,0.7494999766349792
YGL013C,YBR156C,0,-3.9377584,0.10324201732873917,0.8629999756813049,0.7495999932289124
YER045C,YPR067W,0,-3.9380279,0.10322966426610947,0.8629999756813049,0.7497000098228455
YCL008C,YBR121C,0,-3.9381542,0.10321731865406036,0.8629999756813049,0.7498000264167786
YBR213W,YHL015W,0,-3.938157,0.10320497304201126,0.8629999756813049,0.7498999834060669
YKL132C,YHR043C,0,-3.93817,0.10319263488054276,0.8629999756813049,0.75
YAL020C,YDR017C,0,-3.9384441,0.10318029671907425,0.8629999756813049,0.7501000165939331
YNL062C,YPR176C,0,-3.9385753,0.10316795855760574,0.8629999756813049,0.7501999735832214
YGR194C,YER038C,0,-3.9392772,0.10315562784671783,0.8629999756813049,0.7502999901771545
YJL110C,YBL058W,0,-3.9394236,0.10314330458641052,0.8629999756813049,0.7504000067710876
YIR017C,YGL075C,0,-3.9395113,0.10313097387552261,0.8629999756813049,0.7505000233650208
YBR088C,YLR449W,1,-3.9395595,0.10323814302682877,0.8640000224113464,0.7505000233650208
YFR009W,YDR206W,0,-3.9398932,0.10322580486536026,0.8640000224113464,0.7505999803543091
YKR094C,YML067C,0,-3.940011,0.10321347415447235,0.8640000224113464,0.7506999969482422
YOR091W,YGR007W,0,-3.9400902,0.10320114344358444,0.8640000224113464,0.7508000135421753
YEL003W,YNL116W,0,-3.940176,0.10318882018327713,0.8640000224113464,0.7508999705314636
YPL248C,YDR235W,0,-3.940277,0.10317649692296982,0.8640000224113464,0.7509999871253967
YIL034C,YER007C-A,0,-3.9404688,0.1031641811132431,0.8640000224113464,0.7511000037193298
YOL164W,YPL031C,0,-3.9406538,0.10315186530351639,0.8640000224113464,0.7512000203132629
YJR127C,YHR169W,0,-3.940875,0.10313954949378967,0.8640000224113464,0.7512999773025513
YGR034W,YOR221C,0,-3.940987,0.10312724113464355,0.8640000224113464,0.7513999938964844
YBR048W,YNL145W,0,-3.9410534,0.10311493277549744,0.8640000224113464,0.7515000104904175
YNL334C,YDR512C,0,-3.941248,0.10310262441635132,0.8640000224113464,0.7516000270843506
YOR004W,YGL048C,0,-3.941317,0.1030903235077858,0.8640000224113464,0.7516999840736389
YOR377W,YIR008C,0,-3.9413958,0.10307802259922028,0.8640000224113464,0.751800000667572
YNL078W,YER062C,0,-3.9417434,0.10306572914123535,0.8640000224113464,0.7519000172615051
YFR009W,YNL094W,0,-3.9418707,0.10305343568325043,0.8640000224113464,0.7519999742507935
YOL004W,YGL066W,1,-3.9421186,0.10316040366888046,0.8650000095367432,0.7519999742507935
YNR057C,YGR174C,0,-3.9424243,0.10314810276031494,0.8650000095367432,0.7520999908447266
YLR388W,YML086C,0,-3.9429002,0.10313580185174942,0.8650000095367432,0.7522000074386597
YNR047W,YGR287C,0,-3.942922,0.1031235083937645,0.8650000095367432,0.7523000240325928
YDL067C,YJL110C,0,-3.9429593,0.10311121493577957,0.8650000095367432,0.7523999810218811
YGR106C,YIR009W,0,-3.9432397,0.10309892892837524,0.8650000095367432,0.7524999976158142
YLR350W,YGL053W,0,-3.9432821,0.10308664292097092,0.8650000095367432,0.7526000142097473
YFL022C,YML126C,0,-3.9433022,0.10307435691356659,0.8650000095367432,0.7526999711990356
YMR180C,YBL047C,0,-3.9436364,0.10306207835674286,0.8650000095367432,0.7527999877929688
YPL043W,YOL007C,0,-3.943665,0.10304979979991913,0.8650000095367432,0.7529000043869019
YJL183W,YOR355W,0,-3.9436712,0.1030375212430954,0.8650000095367432,0.753000020980835
YGL068W,YMR020W,0,-3.9438095,0.10302525013685226,0.8650000095367432,0.7530999779701233
YLR044C,YKL134C,0,-3.9441514,0.10301297903060913,0.8650000095367432,0.7531999945640564
YHR025W,YGR038W,0,-3.9443202,0.1030007153749466,0.8650000095367432,0.7533000111579895
YKL130C,YCL008C,0,-3.9445653,0.10298845171928406,0.8650000095367432,0.7534000277519226
YDR033W,YLR310C,0,-3.9447165,0.10297618806362152,0.8650000095367432,0.7534999847412109
YDL067C,YFR044C,0,-3.9450169,0.10296393185853958,0.8650000095367432,0.753600001335144
YCL016C,YGR144W,0,-3.9450593,0.10295167565345764,0.8650000095367432,0.7537000179290771
YMR058W,YBR004C,0,-3.9453335,0.1029394268989563,0.8650000095367432,0.7537999749183655
YLR044C,YDR004W,0,-3.9454026,0.10292717814445496,0.8650000095367432,0.7538999915122986
YCR003W,YOR380W,0,-3.9456878,0.10291492938995361,0.8650000095367432,0.7540000081062317
YMR140W,YLR151C,0,-3.9457045,0.10290268808603287,0.8650000095367432,0.7541000247001648
YLR398C,YOR034C,0,-3.946175,0.10289044678211212,0.8650000095367432,0.7541999816894531
YNL088W,YNL186W,1,-3.946858,0.10299714654684067,0.8659999966621399,0.7541999816894531
YMR036C,YBR048W,0,-3.9468813,0.10298489779233932,0.8659999966621399,0.7542999982833862
YLR105C,YGL047W,0,-3.947523,0.10297264903783798,0.8659999966621399,0.7544000148773193
YBR019C,YKL130C,0,-3.94776,0.10296040773391724,0.8659999966621399,0.7544999718666077
YMR072W,YOL135C,0,-3.9478598,0.10294816642999649,0.8659999966621399,0.7545999884605408
YIL070C,YLR166C,0,-3.947928,0.10293593257665634,0.8659999966621399,0.7547000050544739
YGR222W,YJR074W,0,-3.9480023,0.10292369872331619,0.8659999966621399,0.754800021648407
YOL052C,YIL016W,0,-3.9481888,0.10291146486997604,0.8659999966621399,0.7548999786376953
YNL059C,YHR119W,1,-3.9482756,0.10301806032657623,0.8669999837875366,0.7548999786376953
YKR020W,YIL148W,0,-3.9483109,0.10300581902265549,0.8669999837875366,0.7549999952316284
YGL157W,YOR285W,0,-3.9483438,0.10299358516931534,0.8669999837875366,0.7551000118255615
YNL081C,YKL082C,0,-3.9485707,0.10298135131597519,0.8669999837875366,0.7552000284194946
YGL038C,YGR047C,0,-3.9486375,0.10296911746263504,0.8669999837875366,0.755299985408783
YDR368W,YML067C,0,-3.9488926,0.10295689105987549,0.8669999837875366,0.7554000020027161
YOR281C,YIL117C,0,-3.9489121,0.10294467210769653,0.8669999837875366,0.7555000185966492
YKL017C,YKL150W,0,-3.9489446,0.10293244570493698,0.8669999837875366,0.7555999755859375
YCR017C,YHR085W,0,-3.9491506,0.10292022675275803,0.8669999837875366,0.7556999921798706
YDR405W,YNL312W,0,-3.949431,0.10290801525115967,0.8669999837875366,0.7558000087738037
YER038C,YEL047C,0,-3.9497757,0.10289579629898071,0.8669999837875366,0.7559000253677368
YDL142C,YOR319W,0,-3.9504805,0.10288358479738235,0.8669999837875366,0.7559999823570251
YOR348C,YNL267W,0,-3.9504976,0.1028713807463646,0.8669999837875366,0.7560999989509583
YDR253C,YDR412W,0,-3.9506836,0.10285917669534683,0.8669999837875366,0.7562000155448914
YPR111W,YNL238W,0,-3.9507527,0.10284697264432907,0.8669999837875366,0.7562999725341797
YER009W,YLR268W,0,-3.950933,0.1028347760438919,0.8669999837875366,0.7563999891281128
YHR076W,YDR178W,0,-3.9512706,0.10282257944345474,0.8669999837875366,0.7565000057220459
YMR261C,YHR150W,0,-3.951334,0.10281039029359818,0.8669999837875366,0.756600022315979
YKR019C,YOL090W,1,-3.9513464,0.10291676223278046,0.8679999709129333,0.756600022315979
YPL204W,YGR007W,0,-3.951499,0.10290456563234329,0.8679999709129333,0.7566999793052673
YOL113W,YLR103C,0,-3.9517708,0.10289236903190613,0.8679999709129333,0.7567999958992004
YGL084C,YAL044C,0,-3.9518394,0.10288017243146896,0.8679999709129333,0.7569000124931335
YJL094C,YIL149C,0,-3.9519224,0.1028679758310318,0.8679999709129333,0.7570000290870667
YML005W,YNL134C,0,-3.9519682,0.10285578668117523,0.8679999709129333,0.757099986076355
YNR058W,YKR024C,0,-3.9520884,0.10284360498189926,0.8679999709129333,0.7572000026702881
YGL095C,YGL131C,0,-3.9521956,0.1028314158320427,0.8679999709129333,0.7573000192642212
YGR252W,YJL115W,1,-3.952239,0.10293769091367722,0.8690000176429749,0.7573000192642212
YFR005C,YML004C,0,-3.9525561,0.10292550176382065,0.8690000176429749,0.7573999762535095
YMR022W,YDR071C,1,-3.952633,0.10303173959255219,0.8700000047683716,0.7573999762535095
YNL069C,YML120C,0,-3.9527636,0.10301953554153442,0.8700000047683716,0.7574999928474426
YBR149W,YNL252C,0,-3.9529233,0.10300733894109726,0.8700000047683716,0.7576000094413757
YGL212W,YIL148W,0,-3.9529667,0.10299514979124069,0.8700000047683716,0.7577000260353088
YKL129C,YKL134C,0,-3.953104,0.10298295319080353,0.8700000047683716,0.7577999830245972
YNR045W,YDL142C,0,-3.9533377,0.10297076404094696,0.8700000047683716,0.7578999996185303
YKL180W,YHR077C,0,-3.953486,0.10295858234167099,0.8700000047683716,0.7580000162124634
YKL130C,YGL097W,0,-3.9537764,0.10294639319181442,0.8700000047683716,0.7580999732017517
YBL006C,YDR071C,1,-3.9539948,0.1030525341629982,0.8709999918937683,0.7580999732017517
YHR146W,YBR294W,0,-3.9540348,0.10304033756256104,0.8709999918937683,0.7581999897956848
YLL010C,YGR145W,0,-3.9544473,0.10302815586328506,0.8709999918937683,0.7583000063896179
YGL170C,YJR047C,0,-3.9552808,0.1030159667134285,0.8709999918937683,0.758400022983551
YDL013W,YGL120C,0,-3.9554262,0.10300378501415253,0.8709999918937683,0.7584999799728394
YKR076W,YGL129C,0,-3.9554944,0.10299160331487656,0.8709999918937683,0.7585999965667725
YML103C,YEL042W,0,-3.9555101,0.10297942906618118,0.8709999918937683,0.7587000131607056
YNR038W,YOR355W,0,-3.9558005,0.10296725481748581,0.8709999918937683,0.7588000297546387
YDR279W,YLR121C,0,-3.9559555,0.10295508056879044,0.8709999918937683,0.758899986743927
YOL109W,YBR041W,0,-3.9563537,0.10294291377067566,0.8709999918937683,0.7590000033378601
YER028C,YKL034W,0,-3.9563923,0.10293074697256088,0.8709999918937683,0.7591000199317932
YPL106C,YEL011W,0,-3.9567719,0.1029185876250267,0.8709999918937683,0.7591999769210815
YDL230W,YLR427W,0,-3.9572773,0.10290642827749252,0.8709999918937683,0.7592999935150146
YBL003C,YER161C,1,-3.9573512,0.10301240533590317,0.871999979019165,0.7592999935150146
YLR070C,YBL028C,0,-3.9575176,0.10300023853778839,0.871999979019165,0.7594000101089478
YPL157W,YKL062W,0,-3.957582,0.10298807173967361,0.871999979019165,0.7595000267028809
YHL028W,YMR165C,0,-3.957632,0.10297591239213943,0.871999979019165,0.7595999836921692
YKL132C,YGL161C,0,-3.9576488,0.10296375304460526,0.871999979019165,0.7597000002861023
YBR155W,YIL142W,0,-3.9582052,0.10295159369707108,0.871999979019165,0.7598000168800354
YMR303C,YDR277C,0,-3.9583373,0.10293944180011749,0.871999979019165,0.7598999738693237
YJL219W,YDR279W,0,-3.9585829,0.10292728990316391,0.871999979019165,0.7599999904632568
YBR289W,YBL003C,1,-3.9588237,0.1030331626534462,0.8730000257492065,0.7599999904632568
YML086C,YJR004C,0,-3.95886,0.10302100330591202,0.8730000257492065,0.7601000070571899
YDR277C,YKL213C,0,-3.9589548,0.10300885140895844,0.8730000257492065,0.760200023651123
YJL035C,YDR322C-A,0,-3.9590015,0.10299669951200485,0.8730000257492065,0.7602999806404114
YOR281C,YOL082W,0,-3.959135,0.10298454761505127,0.8730000257492065,0.7603999972343445
YGL157W,YPL221W,0,-3.9595933,0.10297239571809769,0.8730000257492065,0.7605000138282776
YOL058W,YAL044C,0,-3.9599533,0.1029602512717247,0.8730000257492065,0.7605999708175659
YLR007W,YJR047C,0,-3.960188,0.10294811427593231,0.8730000257492065,0.760699987411499
YOR261C,YOL143C,0,-3.9602757,0.10293597728013992,0.8730000257492065,0.7608000040054321
YMR233W,YJR161C,0,-3.960679,0.10292384028434753,0.8730000257492065,0.7609000205993652
YBL072C,YOR219C,0,-3.9607005,0.10291170328855515,0.8730000257492065,0.7609999775886536
YLR050C,YOR091W,0,-3.9608488,0.10289957374334335,0.8730000257492065,0.7610999941825867
YGL006W,YLR070C,0,-3.9611588,0.10288745164871216,0.8730000257492065,0.7612000107765198
YBL036C,YNL308C,0,-3.9613347,0.10287532210350037,0.8730000257492065,0.7613000273704529
YNL062C,YHR026W,0,-3.9614348,0.10286320000886917,0.8730000257492065,0.7613999843597412
YNL261W,YOR064C,1,-3.9616117,0.10296889394521713,0.8740000128746033,0.7613999843597412
YLR381W,YJR036C,0,-3.9619207,0.10295676440000534,0.8740000128746033,0.7615000009536743
YBR055C,YMR303C,0,-3.9622164,0.10294464230537415,0.8740000128746033,0.7616000175476074
