Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR026C,YLR029C,0,-3.9624124,0.10293252021074295,0.8740000128746033,0.7616999745368958
YGL125W,YHR148W,0,-3.9624386,0.10292039811611176,0.8740000128746033,0.7617999911308289
YGL157W,YLR061W,0,-3.9625626,0.10290827602148056,0.8740000128746033,0.761900007724762
YMR168C,YLR330W,0,-3.9630165,0.10289616137742996,0.8740000128746033,0.7620000243186951
YJL065C,YNL186W,1,-3.9630322,0.10300176590681076,0.875,0.7620000243186951
YLR145W,YDL217C,0,-3.9631128,0.10298964381217957,0.875,0.7620999813079834
YDR497C,YCL027W,0,-3.9631243,0.10297752171754837,0.875,0.7621999979019165
YBL084C,YOR380W,0,-3.963346,0.10296540707349777,0.875,0.7623000144958496
YNR047W,YHR146W,0,-3.9635777,0.10295328497886658,0.875,0.7623999714851379
YKL082C,YOR355W,0,-3.963859,0.10294117778539658,0.875,0.762499988079071
YGL147C,YKL035W,0,-3.9639401,0.10292907059192657,0.875,0.7626000046730042
YPL198W,YGR078C,0,-3.9639802,0.10291696339845657,0.875,0.7627000212669373
YOL165C,YNL278W,0,-3.9646153,0.10290485620498657,0.875,0.7627999782562256
YNL287W,YGL179C,0,-3.9646487,0.10289275646209717,0.875,0.7628999948501587
YLR238W,YLL067C,0,-3.964841,0.10288065671920776,0.875,0.7630000114440918
YIL101C,YBR294W,0,-3.9648604,0.10286856442689896,0.875,0.7631000280380249
YCR010C,YDR412W,0,-3.9649558,0.10285647213459015,0.875,0.7631999850273132
YAL020C,YDR184C,0,-3.965023,0.10284437984228134,0.875,0.7633000016212463
YPR134W,YKL150W,0,-3.9650383,0.10283229500055313,0.875,0.7634000182151794
YLL031C,YNL223W,0,-3.96529,0.10282021015882492,0.875,0.7634999752044678
YGL066W,YLL002W,1,-3.9653006,0.1029256284236908,0.8759999871253967,0.7634999752044678
YLR324W,YMR223W,0,-3.9655986,0.10291353613138199,0.8759999871253967,0.7635999917984009
YFR004W,YLL031C,0,-3.9660487,0.10290144383907318,0.8759999871253967,0.763700008392334
YIL062C,YPL270W,0,-3.9661613,0.10288935899734497,0.8759999871253967,0.7638000249862671
YGL037C,YPR034W,1,-3.9662457,0.10299471765756607,0.8769999742507935,0.7638000249862671
YML069W,YNL097C,1,-3.9662557,0.10310004651546478,0.878000020980835,0.7638000249862671
YJR093C,YKR067W,0,-3.966413,0.10308793932199478,0.878000020980835,0.7638999819755554
YGR240C,YPL274W,0,-3.9664273,0.10307583957910538,0.878000020980835,0.7639999985694885
YLR350W,YHR142W,0,-3.9669418,0.10306373983621597,0.878000020980835,0.7641000151634216
YEL009C,YJR025C,0,-3.9675393,0.10305164009332657,0.878000020980835,0.76419997215271
YBL018C,YHR176W,0,-3.9681683,0.10303954780101776,0.878000020980835,0.7642999887466431
YER014W,YKL034W,0,-3.9682503,0.10302745550870895,0.878000020980835,0.7644000053405762
YJR127C,YOR354C,0,-3.968524,0.10301537066698074,0.878000020980835,0.7645000219345093
YIL062C,YJL053W,0,-3.9691901,0.10300328582525253,0.878000020980835,0.7645999789237976
YGR121C,YER029C,0,-3.9692698,0.10299120098352432,0.878000020980835,0.7646999955177307
YMR077C,YOR092W,0,-3.969401,0.10297912359237671,0.878000020980835,0.7648000121116638
YBR261C,YIL110W,0,-3.9694076,0.1029670462012291,0.878000020980835,0.7649000287055969
YOR044W,YKL051W,0,-3.969428,0.10295496881008148,0.878000020980835,0.7649999856948853
YER072W,YHR081W,0,-3.9694538,0.10294289886951447,0.878000020980835,0.7651000022888184
YDL213C,YLR151C,0,-3.9695663,0.10293082892894745,0.878000020980835,0.7652000188827515
YPR145W,YPL174C,0,-3.969849,0.10291876643896103,0.878000020980835,0.7652999758720398
YDL049C,YOR221C,0,-3.969985,0.10290670394897461,0.878000020980835,0.7653999924659729
YDL217C,YNL116W,0,-3.9701514,0.10289464145898819,0.878000020980835,0.765500009059906
YMR286W,YGL067W,0,-3.9702864,0.10288258641958237,0.878000020980835,0.7656000256538391
YCL027W,YOL122C,0,-3.9703155,0.10287053138017654,0.878000020980835,0.7656999826431274
YMR077C,YNL009W,0,-3.9704213,0.10285848379135132,0.878000020980835,0.7657999992370605
YDR253C,YER052C,0,-3.9704642,0.10284643620252609,0.878000020980835,0.7659000158309937
YJL219W,YPR067W,0,-3.9705114,0.10283438861370087,0.878000020980835,0.765999972820282
YJL146W,YFL034C-B,0,-3.9707122,0.10282234102487564,0.878000020980835,0.7660999894142151
YDR146C,YOR355W,0,-3.970798,0.10281030088663101,0.878000020980835,0.7662000060081482
YCR017C,YDR188W,0,-3.9709811,0.10279826819896698,0.878000020980835,0.7663000226020813
YOR181W,YFR044C,0,-3.9712262,0.10278623551130295,0.878000020980835,0.7663999795913696
YOL164W,YDR456W,0,-3.971468,0.10277420282363892,0.878000020980835,0.7664999961853027
YKL024C,YER087C-A,0,-3.9714766,0.10276217013597488,0.878000020980835,0.7666000127792358
YIL034C,YDR056C,0,-3.9716368,0.10275014489889145,0.878000020980835,0.766700029373169
YIL048W,YDR460W,0,-3.9721274,0.10273811966180801,0.878000020980835,0.7667999863624573
YIL051C,YOR260W,0,-3.9721565,0.10272610187530518,0.878000020980835,0.7669000029563904
YJL148W,YNR032W,0,-3.9723244,0.10271408408880234,0.878000020980835,0.7670000195503235
YPR052C,YEL056W,1,-3.9724069,0.1028190404176712,0.8790000081062317,0.7670000195503235
YJR025C,YDR280W,0,-3.9726539,0.10280701518058777,0.8790000081062317,0.7670999765396118
YDL020C,YMR047C,0,-3.9729023,0.10279499739408493,0.8790000081062317,0.7671999931335449
YGR121C,YAR014C,0,-3.9730134,0.1027829721570015,0.8790000081062317,0.767300009727478
YBR265W,YIL148W,0,-3.9735808,0.10277095437049866,0.8790000081062317,0.7674000263214111
YKR019C,YLR321C,1,-3.9735875,0.10287585109472275,0.8799999952316284,0.7674000263214111
YBR088C,YDR225W,1,-3.9736533,0.10298071056604385,0.8809999823570251,0.7674000263214111
YCR097W,YER045C,0,-3.9737291,0.10296867787837982,0.8809999823570251,0.7674999833106995
YPL026C,YLR151C,0,-3.97443,0.10295664519071579,0.8809999823570251,0.7675999999046326
YDR041W,YDL147W,0,-3.9744334,0.10294461250305176,0.8809999823570251,0.7677000164985657
YPR060C,YDR280W,0,-3.9744601,0.10293258726596832,0.8809999823570251,0.767799973487854
YLR044C,YCR093W,0,-3.9744987,0.10292056202888489,0.8809999823570251,0.7678999900817871
YMR195W,YPL157W,0,-3.974698,0.10290853679180145,0.8809999823570251,0.7680000066757202
YIL062C,YGR211W,0,-3.9747539,0.10289651900529861,0.8809999823570251,0.7681000232696533
YHL015W,YDL077C,0,-3.9747844,0.10288450121879578,0.8809999823570251,0.7681999802589417
YKL034W,YKL004W,0,-3.975381,0.10287249088287354,0.8809999823570251,0.7682999968528748
YIL148W,YER129W,0,-3.9754362,0.1028604805469513,0.8809999823570251,0.7684000134468079
YGR144W,YBR129C,0,-3.9755902,0.10284847021102905,0.8809999823570251,0.7684999704360962
YDR469W,YGL066W,1,-3.9761486,0.10295319557189941,0.8820000290870667,0.7684999704360962
YHR030C,YHR211W,0,-3.9762058,0.10294117778539658,0.8820000290870667,0.7685999870300293
YMR043W,YPL090C,0,-3.9762297,0.10292915999889374,0.8820000290870667,0.7687000036239624
YLR044C,YPL188W,0,-3.976397,0.1029171496629715,0.8820000290870667,0.7688000202178955
YLL062C,YLR301W,0,-3.9765015,0.10290514677762985,0.8820000290870667,0.7688999772071838
YOR079C,YDL101C,0,-3.9767113,0.10289314389228821,0.8820000290870667,0.7689999938011169
YER171W,YPL198W,0,-3.9772034,0.10288114100694656,0.8820000290870667,0.76910001039505
YMR013C,YJR006W,0,-3.9773517,0.10286913812160492,0.8820000290870667,0.7692000269889832
YOR061W,YBR041W,0,-3.9774876,0.10285714268684387,0.8820000290870667,0.7692999839782715
YIL117C,YIR009W,0,-3.9777384,0.10284514725208282,0.8820000290870667,0.7694000005722046
YKR007W,YKL074C,0,-3.978788,0.10283315926790237,0.8820000290870667,0.7695000171661377
YDR184C,YGL161C,0,-3.9791656,0.10282117128372192,0.8820000290870667,0.769599974155426
YNR059W,YPR138C,0,-3.9796562,0.10280918329954147,0.8820000290870667,0.7696999907493591
YML123C,YKL180W,0,-3.9800172,0.10279720276594162,0.8820000290870667,0.7698000073432922
YHR043C,YNL252C,0,-3.9800987,0.10278522223234177,0.8820000290870667,0.7699000239372253
YER171W,YBL047C,0,-3.9804258,0.10277324914932251,0.8820000290870667,0.7699999809265137
YEL036C,YHR191C,0,-3.9806957,0.10276126861572266,0.8820000290870667,0.7700999975204468
YLR350W,YOL100W,0,-3.9807858,0.102749302983284,0.8820000290870667,0.7702000141143799
YIL085C,YOR084W,0,-3.981151,0.10273732990026474,0.8820000290870667,0.7702999711036682
YKR101W,YMR022W,1,-3.9811692,0.10284183919429779,0.8830000162124634,0.7702999711036682
YER014W,YGL008C,0,-3.9815555,0.10282985866069794,0.8830000162124634,0.7703999876976013
YLR268W,YEL047C,0,-3.9815636,0.10281788557767868,0.8830000162124634,0.7705000042915344
YPL089C,YOL144W,0,-3.9816346,0.10280591249465942,0.8830000162124634,0.7706000208854675
YIR017C,YIL149C,0,-3.981831,0.10279394686222076,0.8830000162124634,0.7706999778747559
YJL190C,YML067C,0,-3.9818707,0.1027819812297821,0.8830000162124634,0.770799994468689
YOR123C,YBL003C,1,-3.9823866,0.10288640856742859,0.8840000033378601,0.770799994468689
YFL034C-B,YOL082W,0,-3.9824195,0.10287443548440933,0.8840000033378601,0.7709000110626221
YDL204W,YOL164W,0,-3.9824872,0.10286246240139008,0.8840000033378601,0.7710000276565552
YDR519W,YHR169W,0,-3.9825706,0.10285049676895142,0.8840000033378601,0.7710999846458435
YHR066W,YEL047C,0,-3.9827209,0.10283853113651276,0.8840000033378601,0.7712000012397766
YHR163W,YIL125W,0,-3.9830523,0.1028265655040741,0.8840000033378601,0.7713000178337097
YDR358W,YBL016W,0,-3.9836822,0.10281460732221603,0.8840000033378601,0.771399974822998
YJR022W,YMR180C,0,-3.9840178,0.10280264914035797,0.8840000033378601,0.7714999914169312
YLR303W,YGR220C,0,-3.9841118,0.1027906984090805,0.8840000033378601,0.7716000080108643
YIL131C,YLR449W,1,-3.98413,0.10289501398801804,0.8849999904632568,0.7716000080108643
YOR028C,YER052C,0,-3.98417,0.10288304835557938,0.8849999904632568,0.7717000246047974
YNL062C,YPL265W,0,-3.9843721,0.10287109017372131,0.8849999904632568,0.7717999815940857
YBR019C,YLR427W,0,-3.984592,0.10285913199186325,0.8849999904632568,0.7718999981880188
YHR060W,YDR341C,0,-3.984692,0.10284718126058578,0.8849999904632568,0.7720000147819519
YDL067C,YAL041W,0,-3.984972,0.10283523052930832,0.8849999904632568,0.7720999717712402
YMR195W,YKR030W,0,-3.9856129,0.10282327979803085,0.8849999904632568,0.7721999883651733
YMR100W,YDR456W,0,-3.9858785,0.10281133651733398,0.8849999904632568,0.7723000049591064
YPR070W,YOR221C,0,-3.9859405,0.10279939323663712,0.8849999904632568,0.7724000215530396
YBL018C,YNL301C,0,-3.9866233,0.10278745740652084,0.8849999904632568,0.7724999785423279
YDL184C,YEL018W,0,-3.9866533,0.10277552157640457,0.8849999904632568,0.772599995136261
YCR017C,YDL223C,0,-3.9869843,0.1027635857462883,0.8849999904632568,0.7727000117301941
YKL001C,YDL247W,0,-3.9872828,0.10275165736675262,0.8849999904632568,0.7728000283241272
YOR219C,YGR286C,0,-3.9873328,0.10273972898721695,0.8849999904632568,0.7728999853134155
YKL201C,YLR103C,0,-3.9873786,0.10272780060768127,0.8849999904632568,0.7730000019073486
YDR325W,YLL062C,0,-3.9873796,0.1027158796787262,0.8849999904632568,0.7731000185012817
YOR181W,YER087C-B,0,-3.9874706,0.10270395874977112,0.8849999904632568,0.7731999754905701
YOL052C-A,YDR013W,0,-3.9876251,0.10269203782081604,0.8849999904632568,0.7732999920845032
YML074C,YDR487C,0,-3.9876437,0.10268012434244156,0.8849999904632568,0.7734000086784363
YPR016C,YNL282W,0,-3.987782,0.10266821086406708,0.8849999904632568,0.7735000252723694
YGL075C,YML126C,0,-3.9881263,0.1026563048362732,0.8849999904632568,0.7735999822616577
YDR277C,YDR341C,0,-3.9881558,0.10264439880847931,0.8849999904632568,0.7736999988555908
YGL157W,YKL024C,0,-3.9884143,0.10263249278068542,0.8849999904632568,0.7738000154495239
YMR077C,YMR318C,0,-3.9885216,0.10262059420347214,0.8849999904632568,0.7738999724388123
YDL128W,YML114C,0,-3.9885287,0.10260869562625885,0.8849999904632568,0.7739999890327454
YML103C,YPR067W,0,-3.988616,0.10259679704904556,0.8849999904632568,0.7741000056266785
YJL128C,YPL270W,0,-3.9888816,0.10258490592241287,0.8849999904632568,0.7742000222206116
YPL221W,YLR303W,0,-3.9889693,0.10257301479578018,0.8849999904632568,0.7742999792098999
YGL013C,YPL042C,0,-3.98914,0.10256113111972809,0.8849999904632568,0.774399995803833
YNL039W,YJL170C,0,-3.9892988,0.102549247443676,0.8849999904632568,0.7745000123977661
YFR044C,YKL004W,0,-3.9893403,0.1025373637676239,0.8849999904632568,0.7746000289916992
YDL236W,YML109W,1,-3.9894876,0.10264133661985397,0.8859999775886536,0.7746000289916992
YDL231C,YLL031C,0,-3.9895768,0.10262944549322128,0.8859999775886536,0.7746999859809875
YIL051C,YNL131W,0,-3.9897265,0.10261756181716919,0.8859999775886536,0.7748000025749207
YLR074C,YNL081C,0,-3.9904332,0.1026056781411171,0.8859999775886536,0.7749000191688538
YBR166C,YMR173W,0,-3.9906998,0.102593794465065,0.8859999775886536,0.7749999761581421
YOR026W,YNL062C,0,-3.990996,0.1025819182395935,0.8859999775886536,0.7750999927520752
YDR497C,YGL247W,0,-3.9913244,0.10257004201412201,0.8859999775886536,0.7752000093460083
YPR165W,YDL128W,0,-3.991633,0.10255816578865051,0.8859999775886536,0.7753000259399414
YPL274W,YER072W,0,-3.9916825,0.10254629701375961,0.8859999775886536,0.7753999829292297
YDL078C,YNL267W,0,-3.9918585,0.10253442823886871,0.8859999775886536,0.7754999995231628
YDL111C,YMR180C,0,-3.9922462,0.10252256691455841,0.8859999775886536,0.775600016117096
YNR060W,YDR490C,0,-3.9922752,0.10251070559024811,0.8859999775886536,0.7756999731063843
YLR239C,YDL220C,0,-3.9923291,0.1024988442659378,0.8859999775886536,0.7757999897003174
YDR041W,YBR015C,0,-3.9925256,0.1024869903922081,0.8859999775886536,0.7759000062942505
YGR204W,YJR047C,0,-3.9927382,0.1024751365184784,0.8859999775886536,0.7760000228881836
YML086C,YGR004W,0,-3.9928813,0.10246328264474869,0.8859999775886536,0.7760999798774719
YML018C,YML078W,0,-3.9930873,0.10245143622159958,0.8859999775886536,0.776199996471405
YIL048W,YKL149C,0,-3.9931898,0.10243958979845047,0.8859999775886536,0.7763000130653381
YJL196C,YMR311C,0,-3.9938498,0.10242774337530136,0.8859999775886536,0.7764000296592712
YIL048W,YCL031C,0,-3.994194,0.10241590440273285,0.8859999775886536,0.7764999866485596
YOR171C,YKL026C,0,-3.9942732,0.10240406543016434,0.8859999775886536,0.7766000032424927
YNL177C,YDL215C,0,-3.9945388,0.10239223390817642,0.8859999775886536,0.7767000198364258
YDR316W,YNL197C,0,-3.9945397,0.10238040238618851,0.8859999775886536,0.7767999768257141
YGL037C,YDR392W,1,-3.9950004,0.10248411446809769,0.8870000243186951,0.7767999768257141
YGR260W,YDL185W,0,-3.9951248,0.10247227549552917,0.8870000243186951,0.7768999934196472
YDR003W,YIL077C,0,-3.9951458,0.10246043652296066,0.8870000243186951,0.7770000100135803
YBR088C,YDR071C,1,-3.9959044,0.10256410390138626,0.8880000114440918,0.7770000100135803
YPR052C,YLR449W,1,-3.996441,0.10266774147748947,0.8889999985694885,0.7770000100135803
YOR079C,YPL048W,0,-3.996891,0.10265588760375977,0.8889999985694885,0.7771000266075134
YGR034W,YDR513W,0,-3.9969606,0.10264403373003006,0.8889999985694885,0.7771999835968018
YJL069C,YOR256C,0,-3.9975052,0.10263218730688095,0.8889999985694885,0.7773000001907349
YDR280W,YPL092W,0,-3.9975142,0.10262034088373184,0.8889999985694885,0.777400016784668
YOL111C,YBR041W,0,-3.9976268,0.10260849446058273,0.8889999985694885,0.7774999737739563
YKL149C,YNL256W,0,-3.9976463,0.10259665548801422,0.8889999985694885,0.7775999903678894
YJL128C,YNL287W,0,-3.9980516,0.10258481651544571,0.8889999985694885,0.7777000069618225
YJL080C,YGL014W,1,-3.9983048,0.10268835723400116,0.8899999856948853,0.7777000069618225
YGL038C,YOR144C,0,-3.9983325,0.10267651081085205,0.8899999856948853,0.7778000235557556
YLL002W,YNL186W,1,-3.998971,0.10278002172708511,0.890999972820282,0.7778000235557556
YMR208W,YPL031C,0,-3.9990406,0.10276816785335541,0.890999972820282,0.777899980545044
YNL207W,YMR307W,0,-3.9993029,0.1027563139796257,0.890999972820282,0.777999997138977
YLR432W,YDR322C-A,0,-3.9993052,0.10274446755647659,0.890999972820282,0.7781000137329102
YHR172W,YKL087C,0,-3.9994488,0.10273262113332748,0.890999972820282,0.7781999707221985
YGR222W,YDR341C,0,-3.9995914,0.10272077471017838,0.890999972820282,0.7782999873161316
YDL230W,YOL127W,0,-3.9995956,0.10270893573760986,0.890999972820282,0.7784000039100647
YGL023C,YDR377W,0,-3.9997005,0.10269709676504135,0.890999972820282,0.7785000205039978
YMR021C,YMR173W,0,-3.9998894,0.10268525779247284,0.890999972820282,0.7785999774932861
YGL212W,YMR302C,0,-4.000064,0.10267342627048492,0.890999972820282,0.7786999940872192
YNL287W,YGL125W,0,-4.0000668,0.10266159474849701,0.890999972820282,0.7788000106811523
YOR061W,YPL048W,0,-4.0001802,0.10264977067708969,0.890999972820282,0.7789000272750854
YJR049C,YFR044C,0,-4.000211,0.10263794660568237,0.890999972820282,0.7789999842643738
YJR151C,YAR014C,0,-4.000492,0.10262612253427505,0.890999972820282,0.7791000008583069
YGR174C,YDR490C,0,-4.000638,0.10261430591344833,0.890999972820282,0.77920001745224
YLR388W,YAL010C,0,-4.0009704,0.10260248929262161,0.890999972820282,0.7792999744415283
YHR026W,YIL075C,0,-4.001073,0.10259067267179489,0.890999972820282,0.7793999910354614
YMR015C,YGL008C,0,-4.001129,0.10257886350154877,0.890999972820282,0.7795000076293945
YMR022W,YDR439W,1,-4.0015893,0.10268216580152512,0.8920000195503235,0.7795000076293945
YDR497C,YER029C,0,-4.0016637,0.1026703491806984,0.8920000195503235,0.7796000242233276
YJL146W,YAL044C,0,-4.0020366,0.10265853255987167,0.8920000195503235,0.779699981212616
YKL217W,YJR042W,0,-4.00254,0.10264672338962555,0.8920000195503235,0.7797999978065491
YKL201C,YDR410C,0,-4.002548,0.10263490676879883,0.8920000195503235,0.7799000144004822
YNR038W,YNL115C,0,-4.002744,0.1026231050491333,0.8920000195503235,0.7799999713897705
YER087C-A,YNL070W,0,-4.0030117,0.10261129587888718,0.8920000195503235,0.7800999879837036
YKL026C,YOL121C,0,-4.0032434,0.10259949415922165,0.8920000195503235,0.7802000045776367
YBR015C,YJR047C,0,-4.0033035,0.10258769243955612,0.8920000195503235,0.7803000211715698
YPL221W,YBR015C,0,-4.003375,0.10257589817047119,0.8920000195503235,0.7803999781608582
YBR129C,YOR125C,0,-4.003785,0.10256410390138626,0.8920000195503235,0.7804999947547913
YLR405W,YLL062C,0,-4.003937,0.10255230963230133,0.8920000195503235,0.7806000113487244
YHR179W,YDR205W,0,-4.0040817,0.102540522813797,0.8920000195503235,0.7807000279426575
YMR233W,YML129C,0,-4.004328,0.10252873599529266,0.8920000195503235,0.7807999849319458
YGL053W,YMR192W,0,-4.0045238,0.10251694917678833,0.8920000195503235,0.7809000015258789
YBL076C,YGR038W,0,-4.004569,0.1025051698088646,0.8920000195503235,0.781000018119812
YPL065W,YAR007C,0,-4.004975,0.10249339044094086,0.8920000195503235,0.7810999751091003
YJR044C,YIL142W,0,-4.00498,0.10248161852359772,0.8920000195503235,0.7811999917030334
YIL125W,YPL259C,0,-4.00507,0.10246984660625458,0.8920000195503235,0.7813000082969666
YLR070C,YPL125W,0,-4.0054245,0.10245807468891144,0.8920000195503235,0.7814000248908997
YJL048C,YIL155C,0,-4.0056076,0.1024463102221489,0.8920000195503235,0.781499981880188
YGL232W,YHR053C,0,-4.005677,0.10243454575538635,0.8920000195503235,0.7815999984741211
YHR193C,YPL160W,0,-4.0061603,0.10242278128862381,0.8920000195503235,0.7817000150680542
YJL183W,YNL081C,0,-4.006206,0.10241102427244186,0.8920000195503235,0.7817999720573425
YMR303C,YML074C,0,-4.007015,0.10239926725625992,0.8920000195503235,0.7818999886512756
YOR092W,YDR479C,0,-4.00733,0.10238751024007797,0.8920000195503235,0.7820000052452087
YJR044C,YDL220C,0,-4.007863,0.10237576067447662,0.8920000195503235,0.7821000218391418
YKR020W,YAL005C,0,-4.007887,0.10236401110887527,0.8920000195503235,0.7821999788284302
YIL117C,YJR033C,0,-4.0078907,0.10235226899385452,0.8920000195503235,0.7822999954223633
YBR088C,YMR022W,1,-4.007962,0.1024552583694458,0.8930000066757202,0.7822999954223633
YPL097W,YGL008C,0,-4.008001,0.10244350135326385,0.8930000066757202,0.7824000120162964
YNL273W,YKL206C,0,-4.0080647,0.1024317517876625,0.8930000066757202,0.7825000286102295
YLR105C,YGL127C,0,-4.008172,0.10242000222206116,0.8930000066757202,0.7825999855995178
YJL069C,YDR218C,0,-4.0084805,0.1024082601070404,0.8930000066757202,0.7827000021934509
YLR303W,YPL059W,0,-4.0086045,0.10239651054143906,0.8930000066757202,0.782800018787384
YKL096W-A,YPL259C,0,-4.008633,0.1023847758769989,0.8930000066757202,0.7828999757766724
YML123C,YJL035C,0,-4.008848,0.10237303376197815,0.8930000066757202,0.7829999923706055
YJL080C,YPL001W,1,-4.0090075,0.10247592628002167,0.8939999938011169,0.7829999923706055
YAR033W,YNL329C,0,-4.009333,0.10246418416500092,0.8939999938011169,0.7831000089645386
YPL124W,YJL053W,0,-4.009648,0.10245244204998016,0.8939999938011169,0.7832000255584717
YDL142C,YDR236C,0,-4.0100675,0.10244069993495941,0.8939999938011169,0.78329998254776
YBR265W,YJL029C,0,-4.0101795,0.10242896527051926,0.8939999938011169,0.7833999991416931
YMR250W,YPR176C,0,-4.0107684,0.1024172306060791,0.8939999938011169,0.7835000157356262
YBL072C,YMR036C,0,-4.01083,0.10240549594163895,0.8939999938011169,0.7835999727249146
YMR303C,YHR193C,0,-4.010931,0.10239376872777939,0.8939999938011169,0.7836999893188477
YJR048W,YLR107W,0,-4.0109825,0.10238204151391983,0.8939999938011169,0.7838000059127808
YPR060C,YBR265W,0,-4.0112934,0.10237032175064087,0.8939999938011169,0.7839000225067139
YGL232W,YDL142C,0,-4.0115104,0.10235860198736191,0.8939999938011169,0.7839999794960022
YPL097W,YKL035W,0,-4.011666,0.10234688222408295,0.8939999938011169,0.7840999960899353
YPR016C,YPL059W,0,-4.0120683,0.10233516246080399,0.8939999938011169,0.7842000126838684
YJL146W,YJL110C,0,-4.012074,0.10232345014810562,0.8939999938011169,0.7843000292778015
YNR032W,YGR057C,0,-4.0123463,0.10231174528598785,0.8939999938011169,0.7843999862670898
YBR166C,YDL049C,0,-4.0129724,0.10230003297328949,0.8939999938011169,0.784500002861023
YLR388W,YDR205W,0,-4.0131874,0.10228832811117172,0.8939999938011169,0.784600019454956
YNL163C,YAL044C,0,-4.013256,0.10227663069963455,0.8939999938011169,0.7846999764442444
YBL072C,YPL241C,0,-4.013389,0.10226492583751678,0.8939999938011169,0.7847999930381775
YJL111W,YBR155W,0,-4.0135727,0.10225322842597961,0.8939999938011169,0.7849000096321106
YDR019C,YDR140W,0,-4.013701,0.10224153846502304,0.8939999938011169,0.7850000262260437
YNR032W,YBR041W,0,-4.0137672,0.10222984850406647,0.8939999938011169,0.785099983215332
YMR077C,YGL097W,0,-4.0137777,0.1022181585431099,0.8939999938011169,0.7851999998092651
YDL223C,YLR228C,0,-4.013983,0.10220646858215332,0.8939999938011169,0.7853000164031982
YGL157W,YLR432W,0,-4.0140834,0.10219478607177734,0.8939999938011169,0.7853999733924866
YKR036C,YLR109W,0,-4.0141478,0.10218310356140137,0.8939999938011169,0.7854999899864197
YOR319W,YNR058W,0,-4.014489,0.10217142850160599,0.8939999938011169,0.7856000065803528
YKR076W,YLR228C,0,-4.01464,0.10215975344181061,0.8939999938011169,0.7857000231742859
YGR211W,YDR496C,0,-4.0148816,0.10214807838201523,0.8939999938011169,0.7857999801635742
YHR163W,YKL008C,0,-4.0153556,0.10213641077280045,0.8939999938011169,0.7858999967575073
YMR101C,YJL134W,0,-4.0153866,0.10212474316358566,0.8939999938011169,0.7860000133514404
YHR005C,YBR176W,0,-4.0155454,0.10211307555437088,0.8939999938011169,0.7860999703407288
YJL170C,YJL053W,0,-4.0159974,0.1021014153957367,0.8939999938011169,0.7861999869346619
YNL074C,YBL016W,0,-4.0162954,0.10208975523710251,0.8939999938011169,0.786300003528595
YMR314W,YML129C,0,-4.0172405,0.10207810252904892,0.8939999938011169,0.7864000201225281
YDR310C,YDR121W,1,-4.017323,0.102180615067482,0.8949999809265137,0.7864000201225281
YPL241C,YOR084W,0,-4.0175033,0.10216894745826721,0.8949999809265137,0.7864999771118164
YDR279W,YIL096C,0,-4.0177164,0.10215728729963303,0.8949999809265137,0.7865999937057495
YKL034W,YFR044C,0,-4.018938,0.10214562714099884,0.8949999809265137,0.7867000102996826
YOL017W,YNL186W,1,-4.0190296,0.10224808752536774,0.8960000276565552,0.7867000102996826
YOR028C,YBR002C,0,-4.0190473,0.10223641991615295,0.8960000276565552,0.7868000268936157
YDR253C,YLR144C,0,-4.019345,0.10222475975751877,0.8960000276565552,0.786899983882904
YLR327C,YJR047C,0,-4.0194798,0.10221309959888458,0.8960000276565552,0.7870000004768372
YDR519W,YHR053C,0,-4.019646,0.1022014394402504,0.8960000276565552,0.7871000170707703
YCR017C,YGL142C,0,-4.019721,0.10218977928161621,0.8960000276565552,0.7871999740600586
YER086W,YNL121C,0,-4.02009,0.10217812657356262,0.8960000276565552,0.7872999906539917
YDR192C,YOR357C,0,-4.020431,0.10216647386550903,0.8960000276565552,0.7874000072479248
