Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR043C,YNL094W,0,-4.02055,0.10215482860803604,0.8960000276565552,0.7875000238418579
YDL181W,YAR007C,0,-4.0205936,0.10214318335056305,0.8960000276565552,0.7875999808311462
YOR079C,YEL036C,0,-4.020629,0.10213153809309006,0.8960000276565552,0.7876999974250793
YDL020C,YIL044C,0,-4.020637,0.10211990028619766,0.8960000276565552,0.7878000140190125
YGL157W,YDR188W,0,-4.021048,0.10210826247930527,0.8960000276565552,0.7878999710083008
YMR286W,YNL116W,0,-4.0210824,0.10209662467241287,0.8960000276565552,0.7879999876022339
YER167W,YJL111W,0,-4.021241,0.10208499431610107,0.8960000276565552,0.788100004196167
YKL087C,YGR081C,0,-4.021441,0.10207336395978928,0.8960000276565552,0.7882000207901001
YOL008W,YDR456W,0,-4.021723,0.10206174105405807,0.8960000276565552,0.7882999777793884
YBR289W,YER133W,1,-4.0225563,0.10216400772333145,0.8970000147819519,0.7882999777793884
YOR250C,YGL125W,0,-4.022703,0.10215237736701965,0.8970000147819519,0.7883999943733215
YKL005C,YDR178W,0,-4.0228853,0.10214073956012726,0.8970000147819519,0.7885000109672546
YJL196C,YGL161C,0,-4.023205,0.10212911665439606,0.8970000147819519,0.7886000275611877
YOR187W,YJL048C,0,-4.0232444,0.10211748629808426,0.8970000147819519,0.7886999845504761
YNL036W,YDR330W,0,-4.023332,0.10210586339235306,0.8970000147819519,0.7888000011444092
YIL084C,YIL131C,1,-4.0234313,0.10220805555582047,0.8980000019073486,0.7888000011444092
YOR319W,YGR286C,0,-4.0236373,0.10219642519950867,0.8980000019073486,0.7889000177383423
YDR225W,YDR392W,1,-4.023768,0.10229858756065369,0.8989999890327454,0.7889000177383423
YPL031C,YGR038W,0,-4.0238094,0.10228694975376129,0.8989999890327454,0.7889999747276306
YKL116C,YNR032W,0,-4.0238895,0.1022753119468689,0.8989999890327454,0.7890999913215637
YGR268C,YPL069C,0,-4.024261,0.1022636815905571,0.8989999890327454,0.7892000079154968
YLR004C,YIL038C,0,-4.024414,0.1022520437836647,0.8989999890327454,0.7893000245094299
YOR187W,YDR341C,0,-4.0246167,0.1022404208779335,0.8989999890327454,0.7893999814987183
YHR010W,YDR188W,0,-4.0247955,0.1022287905216217,0.8989999890327454,0.7894999980926514
YLR155C,YOR128C,0,-4.0249195,0.1022171676158905,0.8989999890327454,0.7896000146865845
YFL013C,YJL065C,1,-4.0257535,0.10231923311948776,0.8999999761581421,0.7896000146865845
YIL067C,YOL143C,0,-4.0267,0.10230760276317596,0.8999999761581421,0.7896999716758728
YCR093W,YLR330W,0,-4.0272255,0.10229597985744476,0.8999999761581421,0.7897999882698059
YAR033W,YGL249W,0,-4.027668,0.10228434950113297,0.8999999761581421,0.789900004863739
YDL093W,YIL075C,0,-4.027814,0.10227272659540176,0.8999999761581421,0.7900000214576721
YPL249C,YDR218C,0,-4.0278196,0.10226110368967056,0.8999999761581421,0.7900999784469604
YHR081W,YCR098C,0,-4.028318,0.10224948823451996,0.8999999761581421,0.7901999950408936
YMR015C,YAL055W,0,-4.0284033,0.10223787277936935,0.8999999761581421,0.7903000116348267
YDR450W,YML126C,0,-4.0289326,0.10222625732421875,0.8999999761581421,0.7904000282287598
YNR045W,YER045C,0,-4.02896,0.10221464931964874,0.8999999761581421,0.7904999852180481
YMR156C,YBR149W,0,-4.028997,0.10220304131507874,0.8999999761581421,0.7906000018119812
YGL013C,YIL117C,0,-4.0290165,0.10219144076108932,0.8999999761581421,0.7907000184059143
YJR137C,YJL186W,0,-4.0292206,0.10217984020709991,0.8999999761581421,0.7907999753952026
YNL083W,YPL089C,0,-4.0294538,0.1021682396531105,0.8999999761581421,0.7908999919891357
YOR133W,YPL174C,0,-4.0295177,0.1021566390991211,0.8999999761581421,0.7910000085830688
YCL057W,YDR490C,0,-4.029682,0.10214504599571228,0.8999999761581421,0.791100025177002
YPL065W,YPR055W,0,-4.0298734,0.10213345289230347,0.8999999761581421,0.7911999821662903
YNL074C,YPL179W,0,-4.030093,0.10212186723947525,0.8999999761581421,0.7912999987602234
YGR119C,YLR109W,0,-4.0306444,0.10211028158664703,0.8999999761581421,0.7914000153541565
YDL231C,YGR106C,0,-4.03114,0.10209869593381882,0.8999999761581421,0.7914999723434448
YEL002C,YGL167C,0,-4.0312395,0.1020871177315712,0.8999999761581421,0.7915999889373779
YML065W,YLR442C,1,-4.0314307,0.10218895226716995,0.9010000228881836,0.7915999889373779
YHL034C,YDR211W,0,-4.031653,0.10217736661434174,0.9010000228881836,0.791700005531311
YOR348C,YNL003C,0,-4.031752,0.10216578096151352,0.9010000228881836,0.7918000221252441
YDR346C,YNR047W,0,-4.0319066,0.1021541953086853,0.9010000228881836,0.7918999791145325
YNL078W,YKL180W,0,-4.031925,0.10214261710643768,0.9010000228881836,0.7919999957084656
YKL205W,YCR047C,0,-4.0319867,0.10213103890419006,0.9010000228881836,0.7921000123023987
YER148W,YDR192C,0,-4.032035,0.10211946070194244,0.9010000228881836,0.7922000288963318
YML115C,YNL116W,0,-4.0320663,0.10210788995027542,0.9010000228881836,0.7922999858856201
YHR132C,YKL086W,0,-4.032327,0.1020963191986084,0.9010000228881836,0.7924000024795532
YHR053C,YGR145W,0,-4.0323973,0.10208474844694138,0.9010000228881836,0.7925000190734863
YEL009C,YDR099W,0,-4.033175,0.10207318514585495,0.9010000228881836,0.7925999760627747
YKL129C,YBR213W,0,-4.0333843,0.10206162184476852,0.9010000228881836,0.7926999926567078
YLR007W,YER124C,0,-4.0333934,0.1020500659942627,0.9010000228881836,0.7928000092506409
YPL265W,YFR044C,0,-4.033554,0.10203850269317627,0.9010000228881836,0.792900025844574
YKL059C,YJR074W,0,-4.033623,0.10202694684267044,0.9010000228881836,0.7929999828338623
YOL152W,YIL135C,0,-4.0339956,0.10201539844274521,0.9010000228881836,0.7930999994277954
YAL022C,YHR081W,0,-4.034213,0.10200385004281998,0.9010000228881836,0.7932000160217285
YDR497C,YCL057W,0,-4.0345817,0.10199230164289474,0.9010000228881836,0.7932999730110168
YBL076C,YLR079W,0,-4.034837,0.10198076069355011,0.9010000228881836,0.79339998960495
YNL261W,YML109W,1,-4.0348415,0.10208238661289215,0.9020000100135803,0.79339998960495
YJR109C,YDR082W,0,-4.035328,0.10207083821296692,0.9020000100135803,0.7935000061988831
YML123C,YMR173W,0,-4.035388,0.10205928981304169,0.9020000100135803,0.7936000227928162
YDR280W,YPL160W,0,-4.0354495,0.10204774141311646,0.9020000100135803,0.7936999797821045
YKL130C,YDR033W,0,-4.03583,0.10203620046377182,0.9020000100135803,0.7937999963760376
YFL001W,YOR004W,0,-4.0362167,0.10202465951442719,0.9020000100135803,0.7939000129699707
YDL116W,YJL096W,0,-4.0363717,0.10201311856508255,0.9020000100135803,0.7940000295639038
YPR145W,YGL075C,0,-4.0369368,0.10200158506631851,0.9020000100135803,0.7940999865531921
YPL059W,YLR029C,0,-4.0371733,0.10199005156755447,0.9020000100135803,0.7942000031471252
YIL122W,YDL066W,0,-4.037547,0.10197851806879044,0.9020000100135803,0.7943000197410583
YCL030C,YDL133C-A,0,-4.037547,0.101966992020607,0.9020000100135803,0.7943999767303467
YDR041W,YAR014C,0,-4.037589,0.10195546597242355,0.9020000100135803,0.7944999933242798
YJL128C,YJR161C,0,-4.0376234,0.10194393992424011,0.9020000100135803,0.7946000099182129
YLR327C,YKL174C,0,-4.03772,0.10193242132663727,0.9020000100135803,0.794700026512146
YEL002C,YBR070C,0,-4.037721,0.10192090272903442,0.9020000100135803,0.7947999835014343
YNL151C,YJR052W,0,-4.0378823,0.10190939158201218,0.9020000100135803,0.7949000000953674
YOL040C,YOR260W,0,-4.0381203,0.10189787298440933,0.9020000100135803,0.7950000166893005
YBR261C,YMR232W,0,-4.0385356,0.10188636928796768,0.9020000100135803,0.7950999736785889
YML074C,YAL055W,0,-4.038701,0.10187485814094543,0.9020000100135803,0.795199990272522
YGL259W,YOR319W,0,-4.0388894,0.10186335444450378,0.9020000100135803,0.7953000068664551
YFL031W,YJR092W,0,-4.0390205,0.10185185074806213,0.9020000100135803,0.7954000234603882
YLR303W,YOR358W,0,-4.039715,0.10184035450220108,0.9020000100135803,0.7954999804496765
YJR112W,YGR081C,0,-4.0398803,0.10182885825634003,0.9020000100135803,0.7955999970436096
YPR134W,YLL055W,0,-4.04013,0.10181736201047897,0.9020000100135803,0.7957000136375427
YMR015C,YDR005C,0,-4.0403614,0.10180586576461792,0.9020000100135803,0.795799970626831
YOR377W,YDL077C,0,-4.040441,0.10179437696933746,0.9020000100135803,0.7958999872207642
YGL170C,YHR143W,0,-4.0409026,0.1017828956246376,0.9020000100135803,0.7960000038146973
YHR053C,YJR045C,0,-4.041165,0.10177140682935715,0.9020000100135803,0.7961000204086304
YJR047C,YCR047C,0,-4.041215,0.10175992548465729,0.9020000100135803,0.7961999773979187
YIL125W,YJL035C,0,-4.0416055,0.10174845159053802,0.9020000100135803,0.7962999939918518
YPL089C,YLR121C,0,-4.041676,0.10173697024583817,0.9020000100135803,0.7964000105857849
YBR143C,YNL074C,0,-4.0417385,0.1017254963517189,0.9020000100135803,0.796500027179718
YJL078C,YOL027C,0,-4.041882,0.10171402990818024,0.9020000100135803,0.7965999841690063
YGR174C,YOR181W,0,-4.041966,0.10170255601406097,0.9020000100135803,0.7967000007629395
YLL055W,YOR260W,0,-4.042147,0.1016910970211029,0.9020000100135803,0.7968000173568726
YKL010C,YDR496C,0,-4.042169,0.10167963057756424,0.9020000100135803,0.7968999743461609
YNL131W,YAR007C,0,-4.0421896,0.10166817158460617,0.9020000100135803,0.796999990940094
YNL067W,YCR011C,0,-4.0424414,0.1016567125916481,0.9020000100135803,0.7971000075340271
YDR003W,YJL179W,0,-4.0424757,0.10164525359869003,0.9020000100135803,0.7972000241279602
YBR287W,YML113W,0,-4.042612,0.10163380205631256,0.9020000100135803,0.7972999811172485
YJL111W,YNL329C,0,-4.0427017,0.10162235051393509,0.9020000100135803,0.7973999977111816
YMR261C,YLR307W,0,-4.0427427,0.10161090642213821,0.9020000100135803,0.7975000143051147
YNR035C,YNL151C,0,-4.0434675,0.10159946233034134,0.9020000100135803,0.7975999712944031
YKL024C,YDL213C,0,-4.0436206,0.10158801823854446,0.9020000100135803,0.7976999878883362
YOL064C,YCR010C,0,-4.043996,0.10157657414674759,0.9020000100135803,0.7978000044822693
YIL101C,YDR017C,0,-4.044039,0.10156513750553131,0.9020000100135803,0.7979000210762024
YDR019C,YDR316W,0,-4.0441623,0.10155370086431503,0.9020000100135803,0.7979999780654907
YOL064C,YPR176C,0,-4.044786,0.10154227167367935,0.9020000100135803,0.7980999946594238
YIL088C,YJL190C,0,-4.044937,0.10153084248304367,0.9020000100135803,0.7982000112533569
YKL124W,YML004C,0,-4.044965,0.10151941329240799,0.9020000100135803,0.79830002784729
YNL238W,YLR158C,0,-4.045014,0.1015079915523529,0.9020000100135803,0.7983999848365784
YDR384C,YNL329C,0,-4.045091,0.10149656981229782,0.9020000100135803,0.7985000014305115
YLR061W,YLL010C,0,-4.045195,0.10148514807224274,0.9020000100135803,0.7986000180244446
YDR460W,YOL040C,0,-4.0452213,0.10147373378276825,0.9020000100135803,0.7986999750137329
YOR133W,YOL135C,0,-4.0454783,0.10146231949329376,0.9020000100135803,0.798799991607666
YOR122C,YLR027C,0,-4.0456543,0.10145090520381927,0.9020000100135803,0.7989000082015991
YOR250C,YPL243W,0,-4.0458293,0.10143949836492538,0.9020000100135803,0.7990000247955322
YHR172W,YJL190C,0,-4.0460787,0.1014280915260315,0.9020000100135803,0.7990999817848206
YNR045W,YPR138C,0,-4.0461097,0.1014166846871376,0.9020000100135803,0.7991999983787537
YKR083C,YEL047C,0,-4.0464067,0.10140528529882431,0.9020000100135803,0.7993000149726868
YGR085C,YBR041W,0,-4.0465956,0.10139388591051102,0.9020000100135803,0.7993999719619751
YDR079W,YIL117C,0,-4.046629,0.10138248652219772,0.9020000100135803,0.7994999885559082
YMR303C,YKL114C,0,-4.0468225,0.10137109458446503,0.9020000100135803,0.7996000051498413
YGR204W,YBL018C,0,-4.0469384,0.10135970264673233,0.9020000100135803,0.7997000217437744
YMR311C,YDR088C,0,-4.047143,0.10134831815958023,0.9020000100135803,0.7997999787330627
YPL082C,YOR206W,0,-4.047274,0.10133692622184753,0.9020000100135803,0.7998999953269958
YKL034W,YHL047C,0,-4.0474386,0.10132554173469543,0.9020000100135803,0.800000011920929
YGR013W,YBR189W,0,-4.047627,0.10131416469812393,0.9020000100135803,0.8001000285148621
YDR224C,YNL088W,1,-4.047909,0.10141509771347046,0.902999997138977,0.8001000285148621
YML115C,YDR218C,0,-4.0479383,0.10140370577573776,0.902999997138977,0.8001999855041504
YBR166C,YKL034W,0,-4.047939,0.10139232128858566,0.902999997138977,0.8003000020980835
YOL062C,YML078W,0,-4.048162,0.10138093680143356,0.902999997138977,0.8004000186920166
YJL146W,YDL080C,0,-4.048584,0.10136955231428146,0.902999997138977,0.8004999756813049
YAL005C,YOL144W,0,-4.0486407,0.10135817527770996,0.902999997138977,0.800599992275238
YFR009W,YAL044C,0,-4.048754,0.10134679824113846,0.902999997138977,0.8007000088691711
YNL301C,YLR103C,0,-4.0488176,0.10133542865514755,0.902999997138977,0.8008000254631042
YJL128C,YJL146W,0,-4.048913,0.10132405906915665,0.902999997138977,0.8008999824523926
YDR405W,YHL020C,0,-4.048956,0.10131268948316574,0.902999997138977,0.8009999990463257
YDR405W,YJL123C,0,-4.0489893,0.10130132734775543,0.902999997138977,0.8011000156402588
YKL084W,YMR318C,0,-4.0491366,0.10128995776176453,0.902999997138977,0.8011999726295471
YLR398C,YNR058W,0,-4.0491576,0.10127860307693481,0.902999997138977,0.8012999892234802
YBR121C,YBR035C,0,-4.049246,0.1012672409415245,0.902999997138977,0.8014000058174133
YOR257W,YMR173W,0,-4.049296,0.1012558862566948,0.902999997138977,0.8015000224113464
YDR310C,YDR071C,1,-4.049297,0.10135665535926819,0.9039999842643738,0.8015000224113464
YCR097W,YIL135C,0,-4.04968,0.10134529322385788,0.9039999842643738,0.8015999794006348
YHR163W,YER157W,0,-4.0503244,0.10133393108844757,0.9039999842643738,0.8016999959945679
YDR277C,YDR449C,0,-4.0504093,0.10132257640361786,0.9039999842643738,0.801800012588501
YOR076C,YAL044C,0,-4.050412,0.10131122171878815,0.9039999842643738,0.8019000291824341
YOR044W,YDL087C,0,-4.0505476,0.10129986703395844,0.9039999842643738,0.8019999861717224
YDR099W,YOR084W,0,-4.0505624,0.10128851234912872,0.9039999842643738,0.8021000027656555
YGL095C,YNL278W,0,-4.050661,0.10127716511487961,0.9039999842643738,0.8022000193595886
YDR519W,YPL038W,0,-4.050673,0.10126582533121109,0.9039999842643738,0.802299976348877
YMR172W,YNL160W,0,-4.050777,0.10125447809696198,0.9039999842643738,0.8023999929428101
YHR132C,YLR097C,0,-4.050987,0.10124313831329346,0.9039999842643738,0.8025000095367432
YOR354C,YBL092W,0,-4.0511513,0.10123180598020554,0.9039999842643738,0.8026000261306763
YLR442C,YNL186W,1,-4.0514293,0.10133244097232819,0.9049999713897705,0.8026000261306763
YNL182C,YMR192W,0,-4.0514584,0.10132109373807907,0.9049999713897705,0.8026999831199646
YPR193C,YOL090W,1,-4.0516396,0.10142169147729874,0.906000018119812,0.8026999831199646
YOR202W,YER149C,0,-4.051794,0.10141034424304962,0.906000018119812,0.8027999997138977
YJL124C,YBR287W,0,-4.051938,0.10139898955821991,0.906000018119812,0.8029000163078308
YNR038W,YKR089C,0,-4.0522237,0.1013876423239708,0.906000018119812,0.8029999732971191
YOL165C,YER176W,0,-4.0526633,0.10137630254030228,0.906000018119812,0.8030999898910522
YOR120W,YKL174C,0,-4.0527854,0.10136495530605316,0.906000018119812,0.8032000064849854
YBR271W,YDL222C,0,-4.05285,0.10135361552238464,0.906000018119812,0.8033000230789185
YGR087C,YNL151C,0,-4.0531983,0.10134228318929672,0.906000018119812,0.8033999800682068
YER007C-A,YNL009W,0,-4.053396,0.1013309508562088,0.906000018119812,0.8034999966621399
YLR342W,YDR001C,0,-4.0535636,0.10131961852312088,0.906000018119812,0.803600013256073
YOR087W,YMR192W,0,-4.054319,0.10130828619003296,0.906000018119812,0.8036999702453613
YKL129C,YML077W,0,-4.054366,0.10129696130752563,0.906000018119812,0.8037999868392944
YMR304W,YMR047C,0,-4.054597,0.10128563642501831,0.906000018119812,0.8039000034332275
YOR014W,YDR211W,0,-4.0548472,0.10127431154251099,0.906000018119812,0.8040000200271606
YGR034W,YEL042W,0,-4.0549293,0.10126299411058426,0.906000018119812,0.804099977016449
YDR019C,YIL016W,0,-4.0554194,0.10125167667865753,0.906000018119812,0.8041999936103821
YLR007W,YIL125W,0,-4.0554295,0.1012403592467308,0.906000018119812,0.8043000102043152
YLR447C,YIL016W,0,-4.0554614,0.10122904926538467,0.906000018119812,0.8044000267982483
YGL120C,YBL036C,0,-4.0556593,0.10121773928403854,0.906000018119812,0.8044999837875366
YGR042W,YFL014W,0,-4.055931,0.10120643675327301,0.906000018119812,0.8046000003814697
YNL273W,YMR230W,0,-4.0566506,0.10119512677192688,0.906000018119812,0.8047000169754028
YBL041W,YCL057W,0,-4.0568914,0.10118383169174194,0.906000018119812,0.8047999739646912
YDL136W,YJL096W,0,-4.0569687,0.10117252916097641,0.906000018119812,0.8048999905586243
YDL031W,YJR045C,0,-4.05708,0.10116123408079147,0.906000018119812,0.8050000071525574
YNL075W,YBR035C,0,-4.0571127,0.10114993900060654,0.906000018119812,0.8051000237464905
YJR049C,YER142C,0,-4.0574975,0.1011386439204216,0.906000018119812,0.8051999807357788
YMR015C,YGL179C,0,-4.057618,0.10112735629081726,0.906000018119812,0.8052999973297119
YDR488C,YDR001C,0,-4.058493,0.10111606866121292,0.906000018119812,0.805400013923645
YBR121C,YOL115W,0,-4.0587606,0.10110478848218918,0.906000018119812,0.8054999709129333
YPL097W,YMR318C,0,-4.0588884,0.10109350830316544,0.906000018119812,0.8055999875068665
YPL221W,YLR166C,0,-4.058913,0.1010822281241417,0.906000018119812,0.8057000041007996
YHR149C,YKL086W,0,-4.0591455,0.10107094794511795,0.906000018119812,0.8058000206947327
YIL034C,YKL051W,0,-4.059154,0.1010596752166748,0.906000018119812,0.805899977684021
YHR005C,YJL190C,0,-4.0603642,0.10104840248823166,0.906000018119812,0.8059999942779541
YMR015C,YDR496C,0,-4.0604606,0.10103713721036911,0.906000018119812,0.8061000108718872
YJL065C,YPR193C,1,-4.0605044,0.10113737732172012,0.9070000052452087,0.8061000108718872
YHR211W,YML115C,0,-4.060656,0.10112610459327698,0.9070000052452087,0.8062000274658203
YER087C-A,YPL037C,0,-4.0606885,0.10111482441425323,0.9070000052452087,0.8062999844551086
YAR007C,YPL125W,0,-4.0608044,0.10110355913639069,0.9070000052452087,0.8064000010490417
YER086W,YPR055W,0,-4.060811,0.10109228640794754,0.9070000052452087,0.8065000176429749
YGR222W,YBR212W,0,-4.061214,0.10108102113008499,0.9070000052452087,0.8065999746322632
YDL087C,YPL002C,0,-4.0612726,0.10106975585222244,0.9070000052452087,0.8066999912261963
YLR086W,YDL077C,0,-4.0615716,0.10105849802494049,0.9070000052452087,0.8068000078201294
YMR195W,YML129C,0,-4.0617485,0.10104724019765854,0.9070000052452087,0.8069000244140625
YNL131W,YLR447C,0,-4.061777,0.10103598237037659,0.9070000052452087,0.8069999814033508
YER124C,YML113W,0,-4.0618796,0.10102472454309464,0.9070000052452087,0.8070999979972839
YLR398C,YCL008C,0,-4.062577,0.10101347416639328,0.9070000052452087,0.807200014591217
YAR007C,YNL009W,0,-4.062852,0.10100222378969193,0.9070000052452087,0.8072999715805054
YIL088C,YNL094W,0,-4.062954,0.10099098086357117,0.9070000052452087,0.8073999881744385
YNL154C,YML120C,0,-4.0629926,0.10097973793745041,0.9070000052452087,0.8075000047683716
YCR003W,YHR132C,0,-4.0632024,0.10096849501132965,0.9070000052452087,0.8076000213623047
YLR258W,YJR158W,0,-4.063439,0.10095725953578949,0.9070000052452087,0.807699978351593
YPR138C,YDR178W,0,-4.063921,0.10094602406024933,0.9070000052452087,0.8077999949455261
YJL124C,YLR324W,0,-4.064016,0.10093478858470917,0.9070000052452087,0.8079000115394592
YBR143C,YOR219C,0,-4.0640497,0.100923553109169,0.9070000052452087,0.8080000281333923
YPL043W,YNR058W,0,-4.0640526,0.10091232508420944,0.9070000052452087,0.8080999851226807
YPL269W,YPR200C,0,-4.064428,0.10090110450983047,0.9070000052452087,0.8082000017166138
YGR255C,YIL097W,0,-4.0646515,0.10088987648487091,0.9070000052452087,0.8083000183105469
YJR001W,YHR211W,0,-4.064924,0.10087865591049194,0.9070000052452087,0.8083999752998352
YPL221W,YLR132C,0,-4.0650725,0.10086743533611298,0.9070000052452087,0.8084999918937683
YLR381W,YLR070C,0,-4.065082,0.1008562222123146,0.9070000052452087,0.8086000084877014
YOR243C,YLR361C,0,-4.065102,0.10084500908851624,0.9070000052452087,0.8087000250816345
YBR182C,YBR121C,0,-4.065496,0.10083379596471786,0.9070000052452087,0.8087999820709229
YOR133W,YOR315W,0,-4.0655146,0.10082259029150009,0.9070000052452087,0.808899998664856
YJL128C,YPL042C,0,-4.0656223,0.10081138461828232,0.9070000052452087,0.8090000152587891
YHR146W,YDR456W,0,-4.0657277,0.10080017894506454,0.9070000052452087,0.8090999722480774
YNR045W,YBR017C,0,-4.065798,0.10078897327184677,0.9070000052452087,0.8091999888420105
YNL036W,YLR228C,0,-4.06613,0.1007777750492096,0.9070000052452087,0.8093000054359436
YNL137C,YJR045C,0,-4.0661454,0.10076658427715302,0.9070000052452087,0.8094000220298767
YJL148W,YBR261C,0,-4.0664344,0.10075538605451584,0.9070000052452087,0.809499979019165
YOR091W,YER118C,0,-4.0664673,0.10074419528245926,0.9070000052452087,0.8095999956130981
YLL010C,YBR155W,0,-4.067157,0.10073300451040268,0.9070000052452087,0.8097000122070312
YJR001W,YDR101C,0,-4.067505,0.1007218211889267,0.9070000052452087,0.8098000288009644
YPL221W,YHR015W,0,-4.0675836,0.10071063786745071,0.9070000052452087,0.8098999857902527
YFL022C,YDL247W,0,-4.068091,0.10069945454597473,0.9070000052452087,0.8100000023841858
YHR169W,YJL179W,0,-4.068351,0.10068827867507935,0.9070000052452087,0.8101000189781189
YGL010W,YLR070C,0,-4.0685267,0.10067710280418396,0.9070000052452087,0.8101999759674072
YHR132C,YNL081C,0,-4.068568,0.10066592693328857,0.9070000052452087,0.8102999925613403
YKR063C,YGL147C,0,-4.0691686,0.10065475851297379,0.9070000052452087,0.8104000091552734
YDR418W,YGR013W,0,-4.0691705,0.1006435826420784,0.9070000052452087,0.8105000257492065
YHR030C,YOL034W,0,-4.0693874,0.10063242167234421,0.9070000052452087,0.8105999827384949
YCR038C,YML067C,0,-4.069619,0.10062125325202942,0.9070000052452087,0.810699999332428
YJR033C,YJR074W,0,-4.0697975,0.10061009228229523,0.9070000052452087,0.8108000159263611
YDR316W,YEL032W,0,-4.0697994,0.10059893876314163,0.9070000052452087,0.8108999729156494
YJR125C,YOR221C,0,-4.0698915,0.10058777779340744,0.9070000052452087,0.8109999895095825
YHR150W,YPL026C,0,-4.069929,0.10057662427425385,0.9070000052452087,0.8111000061035156
YJR004C,YMR208W,0,-4.069992,0.10056547075510025,0.9070000052452087,0.8112000226974487
YDR253C,YBL047C,0,-4.0701413,0.10055432468652725,0.9070000052452087,0.8112999796867371
YPL248C,YLR109W,0,-4.0705414,0.10054317861795425,0.9070000052452087,0.8113999962806702
YHR025W,YHR036W,0,-4.0706234,0.10053203254938126,0.9070000052452087,0.8115000128746033
YGL014W,YDR392W,1,-4.071079,0.1006317213177681,0.9079999923706055,0.8115000128746033
YMR013C,YNL039W,0,-4.071615,0.1006205677986145,0.9079999923706055,0.8116000294685364
YGL038C,YKL149C,0,-4.07178,0.1006094217300415,0.9079999923706055,0.8116999864578247
YMR277W,YDR479C,0,-4.07188,0.10059826821088791,0.9079999923706055,0.8118000030517578
YOR125C,YDL128W,0,-4.0720963,0.10058712959289551,0.9079999923706055,0.8119000196456909
YOR056C,YOL031C,0,-4.0722647,0.10057598352432251,0.9079999923706055,0.8119999766349792
YLR097C,YBR286W,0,-4.072266,0.10056484490633011,0.9079999923706055,0.8120999932289124
YOR219C,YPL037C,0,-4.072632,0.10055370628833771,0.9079999923706055,0.8122000098228455
YKL180W,YDR088C,0,-4.0732856,0.1005425751209259,0.9079999923706055,0.8123000264167786
YDL031W,YCL031C,0,-4.073362,0.1005314439535141,0.9079999923706055,0.8123999834060669
YDR368W,YMR058W,0,-4.073426,0.1005203127861023,0.9079999923706055,0.8125
YKL154W,YDL078C,0,-4.073438,0.10050918906927109,0.9079999923706055,0.8126000165939331
YDR479C,YOR260W,0,-4.0736423,0.10049806535243988,0.9079999923706055,0.8126999735832214
YHR211W,YML114C,0,-4.0736732,0.10048694163560867,0.9079999923706055,0.8127999901771545
YGL170C,YOR317W,0,-4.0737877,0.10047581791877747,0.9079999923706055,0.8129000067710876
YDL223C,YDL204W,0,-4.07379,0.10046470165252686,0.9079999923706055,0.8130000233650208
YML005W,YGL004C,0,-4.0738373,0.10045359283685684,0.9079999923706055,0.8130999803543091
YER148W,YJL134W,0,-4.074117,0.10044247657060623,0.9079999923706055,0.8131999969482422
YKR076W,YGR007W,0,-4.074694,0.10043136775493622,0.9079999923706055,0.8133000135421753
YKL191W,YJR125C,0,-4.075487,0.1004202589392662,0.9079999923706055,0.8133999705314636
YLR325C,YPL075W,0,-4.075662,0.10040915757417679,0.9079999923706055,0.8134999871253967
YNL256W,YPL097W,0,-4.075829,0.10039805620908737,0.9079999923706055,0.8136000037193298
YJR109C,YPL042C,0,-4.0758486,0.10038695484399796,0.9079999923706055,0.8137000203132629
YOR219C,YHR074W,0,-4.075968,0.10037585347890854,0.9079999923706055,0.8137999773025513
YCR017C,YNL223W,0,-4.0762095,0.10036475956439972,0.9079999923706055,0.8138999938964844
YPL031C,YIL142W,0,-4.076275,0.1003536656498909,0.9079999923706055,0.8140000104904175
