Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL132C,YBR149W,0,-4.0771775,0.10034257918596268,0.9079999923706055,0.8141000270843506
YCR010C,YDR188W,0,-4.0772753,0.10033149272203445,0.9079999923706055,0.8141999840736389
YBR182C,YEL037C,0,-4.0776353,0.10032040625810623,0.9079999923706055,0.814300000667572
YPR165W,YIL016W,0,-4.077723,0.1003093272447586,0.9079999923706055,0.8144000172615051
YAL023C,YJR045C,0,-4.07824,0.10029824078083038,0.9079999923706055,0.8144999742507935
YMR217W,YDR412W,0,-4.0782785,0.10028716921806335,0.9079999923706055,0.8145999908447266
YHR036W,YIL097W,0,-4.07833,0.10027609020471573,0.9079999923706055,0.8147000074386597
YBL041W,YBR042C,0,-4.078596,0.1002650186419487,0.9079999923706055,0.8148000240325928
YMR180C,YNL267W,0,-4.078794,0.10025394707918167,0.9079999923706055,0.8148999810218811
YCR017C,YNL081C,0,-4.079018,0.10024287551641464,0.9079999923706055,0.8149999976158142
YLR188W,YIL142W,0,-4.079199,0.10023181140422821,0.9079999923706055,0.8151000142097473
YGR222W,YBR121C,0,-4.079456,0.10022074729204178,0.9079999923706055,0.8151999711990356
YJR161C,YLR188W,0,-4.0797453,0.10020969063043594,0.9079999923706055,0.8152999877929688
YKL214C,YOR202W,0,-4.0798616,0.10019863396883011,0.9079999923706055,0.8154000043869019
YPL037C,YDR013W,0,-4.0808287,0.10018757730722427,0.9079999923706055,0.815500020980835
YML077W,YOL127W,0,-4.081143,0.10017652064561844,0.9079999923706055,0.8155999779701233
YMR302C,YAL044C,0,-4.0812573,0.1001654714345932,0.9079999923706055,0.8156999945640564
YJL146W,YIL135C,0,-4.0815687,0.10015442222356796,0.9079999923706055,0.8158000111579895
YLR029C,YGL203C,0,-4.081569,0.10014338046312332,0.9079999923706055,0.8159000277519226
YDR421W,YML067C,0,-4.081856,0.10013233125209808,0.9079999923706055,0.8159999847412109
YCR036W,YLR330W,0,-4.0818863,0.10012128949165344,0.9079999923706055,0.816100001335144
YOL165C,YPL082C,0,-4.081903,0.1001102551817894,0.9079999923706055,0.8162000179290771
YFR044C,YDR398W,0,-4.082794,0.10009922087192535,0.9079999923706055,0.8162999749183655
YGL004C,YLL038C,0,-4.082914,0.10008818656206131,0.9079999923706055,0.8163999915122986
YJL110C,YOL052C,0,-4.0829616,0.10007715225219727,0.9079999923706055,0.8165000081062317
YBR182C,YLR092W,0,-4.0831394,0.10006612539291382,0.9079999923706055,0.8166000247001648
YNL004W,YPL089C,0,-4.0834036,0.10005509853363037,0.9079999923706055,0.8166999816894531
YOR079C,YJR047C,0,-4.083466,0.10004407167434692,0.9079999923706055,0.8167999982833862
YLR432W,YJL123C,0,-4.083537,0.10003305226564407,0.9079999923706055,0.8169000148773193
YDR519W,YMR165C,0,-4.0837092,0.10002203285694122,0.9079999923706055,0.8169999718666077
YKL062W,YBR162W-A,0,-4.0837226,0.10001101344823837,0.9079999923706055,0.8170999884605408
YLR432W,YOL011W,0,-4.0837727,0.10000000149011612,0.9079999923706055,0.8172000050544739
YIL088C,YJR045C,0,-4.0837884,0.09998898953199387,0.9079999923706055,0.817300021648407
YDR001C,YOR128C,0,-4.083908,0.09997797757387161,0.9079999923706055,0.8173999786376953
YPL059W,YHR066W,0,-4.0843296,0.09996697306632996,0.9079999923706055,0.8174999952316284
YGR220C,YBR212W,0,-4.084535,0.0999559685587883,0.9079999923706055,0.8176000118255615
YDL013W,YNL070W,0,-4.084699,0.09994496405124664,0.9079999923706055,0.8177000284194946
YKL025C,YMR088C,0,-4.084717,0.09993396699428558,0.9079999923706055,0.817799985408783
YER073W,YPL002C,0,-4.084768,0.09992296993732452,0.9079999923706055,0.8179000020027161
YOL040C,YPL147W,0,-4.0847907,0.09991197288036346,0.9079999923706055,0.8180000185966492
YOR028C,YOR206W,0,-4.0849156,0.0999009758234024,0.9079999923706055,0.8180999755859375
YOL058W,YGL053W,0,-4.0849333,0.09988998621702194,0.9079999923706055,0.8181999921798706
YGR222W,YOL143C,0,-4.0851183,0.09987900406122208,0.9079999923706055,0.8183000087738037
YDL247W,YDR384C,0,-4.085364,0.09986801445484161,0.9079999923706055,0.8184000253677368
YLR158C,YML126C,0,-4.0854225,0.09985703229904175,0.9079999923706055,0.8184999823570251
YOR181W,YJR074W,0,-4.085474,0.09984605014324188,0.9079999923706055,0.8185999989509583
YFR053C,YGR096W,0,-4.0855393,0.09983507543802261,0.9079999923706055,0.8187000155448914
YMR303C,YML023C,0,-4.085598,0.09982410073280334,0.9079999923706055,0.8187999725341797
YNR032W,YLR467W,0,-4.0857825,0.09981312602758408,0.9079999923706055,0.8188999891281128
YDR312W,YBR034C,0,-4.086156,0.09980215132236481,0.9079999923706055,0.8190000057220459
YKL132C,YIL120W,0,-4.0863853,0.09979118406772614,0.9079999923706055,0.819100022315979
YKL217W,YLR158C,0,-4.0865407,0.09978021681308746,0.9079999923706055,0.8191999793052673
YDR211W,YKL205W,0,-4.0867796,0.09976925700902939,0.9079999923706055,0.8192999958992004
YLR105C,YMR311C,0,-4.087052,0.09975829720497131,0.9079999923706055,0.8194000124931335
YKL024C,YJR141W,0,-4.0871,0.09974733740091324,0.9079999923706055,0.8195000290870667
YOR125C,YML126C,0,-4.087321,0.09973637759685516,0.9079999923706055,0.819599986076355
YNL154C,YOR260W,0,-4.0877857,0.09972542524337769,0.9079999923706055,0.8197000026702881
YER157W,YOR250C,0,-4.0883894,0.09971447288990021,0.9079999923706055,0.8198000192642212
YLR039C,YPL049C,0,-4.088994,0.09970352798700333,0.9079999923706055,0.8198999762535095
YMR036C,YDR377W,0,-4.0890594,0.09969257563352585,0.9079999923706055,0.8199999928474426
YDR469W,YNL186W,1,-4.089743,0.09979141503572464,0.9089999794960022,0.8199999928474426
YLR070C,YCL057W,0,-4.0897913,0.09978046268224716,0.9089999794960022,0.8201000094413757
YOR133W,YKL114C,0,-4.0900354,0.09976951032876968,0.9089999794960022,0.8202000260353088
YLR032W,YKL087C,0,-4.090313,0.0997585579752922,0.9089999794960022,0.8202999830245972
YMR230W,YDR205W,0,-4.0905547,0.09974761307239532,0.9089999794960022,0.8203999996185303
YMR058W,YMR307W,0,-4.091108,0.09973666816949844,0.9089999794960022,0.8205000162124634
YEL030W,YBR129C,0,-4.0917954,0.09972572326660156,0.9089999794960022,0.8205999732017517
YPR145W,YOL008W,0,-4.09206,0.09971478581428528,0.9089999794960022,0.8206999897956848
YPR145W,YGL053W,0,-4.0920715,0.099703848361969,0.9089999794960022,0.8208000063896179
YJL094C,YMR145C,0,-4.092507,0.0996929183602333,0.9089999794960022,0.820900022983551
YBR017C,YPL026C,0,-4.093277,0.09968198090791702,0.9089999794960022,0.8209999799728394
YNL003C,YJL110C,0,-4.093557,0.09967105090618134,0.9089999794960022,0.8210999965667725
YHR149C,YAL055W,0,-4.0938,0.09966012835502625,0.9089999794960022,0.8212000131607056
YBR088C,YIL131C,1,-4.093985,0.0997588261961937,0.9100000262260437,0.8212000131607056
YGL038C,YLR079W,0,-4.0940733,0.09974788874387741,0.9100000262260437,0.8213000297546387
YGL027C,YOR257W,0,-4.0943584,0.09973695874214172,0.9100000262260437,0.821399986743927
YDR519W,YHR191C,0,-4.0946813,0.09972602874040604,0.9100000262260437,0.8215000033378601
YNL036W,YPL026C,0,-4.095368,0.09971509873867035,0.9100000262260437,0.8216000199317932
YGL100W,YBR294W,0,-4.095416,0.09970417618751526,0.9100000262260437,0.8216999769210815
YBR143C,YHL031C,0,-4.095763,0.09969325363636017,0.9100000262260437,0.8217999935150146
YAL022C,YOR110W,0,-4.096642,0.09968233108520508,0.9100000262260437,0.8219000101089478
YBR088C,YNL186W,1,-4.0966725,0.09978093951940536,0.9110000133514404,0.8219000101089478
YLR121C,YMR040W,0,-4.096848,0.09977001696825027,0.9110000133514404,0.8220000267028809
YGL068W,YHL020C,0,-4.0968843,0.09975908696651459,0.9110000133514404,0.8220999836921692
YKL171W,YNL009W,0,-4.0971174,0.0997481644153595,0.9110000133514404,0.8222000002861023
YLR327C,YMR145C,0,-4.0971727,0.0997372418642044,0.9110000133514404,0.8223000168800354
YLR376C,YIL070C,0,-4.0972495,0.09972632676362991,0.9110000133514404,0.8223999738693237
YHL028W,YGR085C,0,-4.0973105,0.09971541166305542,0.9110000133514404,0.8224999904632568
YMR232W,YLR086W,0,-4.0979753,0.09970449656248093,0.9110000133514404,0.8226000070571899
YEL071W,YBR294W,0,-4.098043,0.09969358891248703,0.9110000133514404,0.822700023651123
YJL078C,YGL203C,0,-4.098169,0.09968268126249313,0.9110000133514404,0.8227999806404114
YNL287W,YNL329C,0,-4.098187,0.09967177361249924,0.9110000133514404,0.8228999972343445
YIL119C,YMR180C,0,-4.0982037,0.09966086596250534,0.9110000133514404,0.8230000138282776
YOR120W,YBR041W,0,-4.0985303,0.09964996576309204,0.9110000133514404,0.8230999708175659
YJR125C,YKL059C,0,-4.098691,0.09963906556367874,0.9110000133514404,0.823199987411499
YLR182W,YDR384C,0,-4.098868,0.09962817281484604,0.9110000133514404,0.8233000040054321
YIL110W,YLR027C,0,-4.0988927,0.09961728006601334,0.9110000133514404,0.8234000205993652
YDR421W,YML113W,0,-4.0993457,0.09960638731718063,0.9110000133514404,0.8234999775886536
YNL273W,YJR047C,0,-4.0993514,0.09959549456834793,0.9110000133514404,0.8235999941825867
YLL038C,YGR046W,0,-4.099358,0.09958460927009583,0.9110000133514404,0.8237000107765198
YGR255C,YPL082C,0,-4.0993724,0.09957372397184372,0.9110000133514404,0.8238000273704529
YMR286W,YLL062C,0,-4.0993786,0.09956283867359161,0.9110000133514404,0.8238999843597412
YLL015W,YPL198W,0,-4.0998015,0.0995519608259201,0.9110000133514404,0.8240000009536743
YIL168W,YMR322C,0,-4.0998764,0.0995410829782486,0.9110000133514404,0.8241000175476074
YBL047C,YNL009W,0,-4.100143,0.09953020513057709,0.9110000133514404,0.8241999745368958
YAL005C,YML005W,0,-4.1005383,0.09951933473348618,0.9110000133514404,0.8242999911308289
YER119C,YPR067W,0,-4.100737,0.09950846433639526,0.9110000133514404,0.824400007724762
YNR032C-A,YEL011W,0,-4.1008844,0.09949759393930435,0.9110000133514404,0.8245000243186951
YJR001W,YDR308C,0,-4.1014233,0.09948673099279404,0.9110000133514404,0.8245999813079834
YDR496C,YJR052W,0,-4.101647,0.09947586804628372,0.9110000133514404,0.8246999979019165
YFL034C-B,YJR044C,0,-4.102029,0.09946500509977341,0.9110000133514404,0.8248000144958496
YNL177C,YER119C,0,-4.1023507,0.09945414960384369,0.9110000133514404,0.8248999714851379
YGL004C,YPL048W,0,-4.1025105,0.09944329410791397,0.9110000133514404,0.824999988079071
YGL203C,YDR178W,0,-4.103692,0.09943243861198425,0.9110000133514404,0.8251000046730042
YNL209W,YCR008W,0,-4.1037693,0.09942158311605453,0.9110000133514404,0.8252000212669373
YOL008W,YKL054C,0,-4.1038084,0.09941073507070541,0.9110000133514404,0.8252999782562256
YKL160W,YBL003C,1,-4.103993,0.09950900077819824,0.9120000004768372,0.8252999782562256
YJR109C,YML113W,0,-4.104057,0.09949814528226852,0.9120000004768372,0.8253999948501587
YOR061W,YLL062C,0,-4.1043243,0.0994872897863388,0.9120000004768372,0.8255000114440918
YNL272C,YKL035W,0,-4.1046844,0.09947644174098969,0.9120000004768372,0.8256000280380249
YOR079C,YDR358W,0,-4.1049266,0.09946559369564056,0.9120000004768372,0.8256999850273132
YER075C,YDR330W,0,-4.1049604,0.09945474565029144,0.9120000004768372,0.8258000016212463
YOR206W,YJL123C,0,-4.1050525,0.09944389760494232,0.9120000004768372,0.8259000182151794
YBL018C,YOR087W,0,-4.1053977,0.0994330570101738,0.9120000004768372,0.8259999752044678
YHL028W,YIL075C,0,-4.105435,0.09942221641540527,0.9120000004768372,0.8260999917984009
YFR009W,YOR087W,0,-4.105483,0.09941138327121735,0.9120000004768372,0.826200008392334
YOR061W,YLR307W,0,-4.105487,0.09940054267644882,0.9120000004768372,0.8263000249862671
YNL069C,YOR084W,0,-4.105511,0.0993897095322609,0.9120000004768372,0.8263999819755554
YMR250W,YDR479C,0,-4.105517,0.09937888383865356,0.9120000004768372,0.8264999985694885
YPL273W,YCR011C,0,-4.106157,0.09936805069446564,0.9120000004768372,0.8266000151634216
YDL039C,YIL135C,0,-4.1063404,0.0993572250008583,0.9120000004768372,0.82669997215271
YLR388W,YNR032W,0,-4.1063733,0.09934640675783157,0.9120000004768372,0.8267999887466431
YNL261W,YGL037C,1,-4.106404,0.09944450855255127,0.9129999876022339,0.8267999887466431
YJL164C,YNL272C,0,-4.107047,0.09943367540836334,0.9129999876022339,0.8269000053405762
YPL124W,YMR173W,0,-4.107294,0.09942284971475601,0.9129999876022339,0.8270000219345093
YKR090W,YPL026C,0,-4.1073365,0.09941202402114868,0.9129999876022339,0.8270999789237976
YHR066W,YPL147W,0,-4.1074195,0.09940119832754135,0.9129999876022339,0.8271999955177307
YNL137C,YOR125C,0,-4.1082916,0.09939038008451462,0.9129999876022339,0.8273000121116638
YKL062W,YDL024C,0,-4.108487,0.09937955439090729,0.9129999876022339,0.8274000287055969
YKL142W,YBR166C,0,-4.108609,0.09936874359846115,0.9129999876022339,0.8274999856948853
YLR029C,YIL062C,0,-4.108628,0.09935792535543442,0.9129999876022339,0.8276000022888184
YJL047C,YKR001C,0,-4.108735,0.09934711456298828,0.9129999876022339,0.8277000188827515
YGL157W,YPL065W,0,-4.108781,0.09933630377054214,0.9129999876022339,0.8277999758720398
YER014W,YPL049C,0,-4.108843,0.0993255004286766,0.9129999876022339,0.8278999924659729
YLR449W,YLR321C,1,-4.10892,0.09942347556352615,0.9139999747276306,0.8278999924659729
YDR306C,YNL209W,0,-4.1091423,0.09941265732049942,0.9139999747276306,0.828000009059906
YLR107W,YPL075W,0,-4.1091843,0.09940184652805328,0.9139999747276306,0.8281000256538391
YAL020C,YLR158C,0,-4.1092577,0.09939104318618774,0.9139999747276306,0.8281999826431274
YGR034W,YNL004W,0,-4.109378,0.09938023239374161,0.9139999747276306,0.8282999992370605
YMR314W,YKL149C,0,-4.1095715,0.09936942905187607,0.9139999747276306,0.8284000158309937
YIL034C,YGL053W,0,-4.109894,0.09935862571001053,0.9139999747276306,0.828499972820282
YER124C,YNL121C,0,-4.110221,0.09934782236814499,0.9139999747276306,0.8285999894142151
YKL120W,YJL008C,0,-4.1105957,0.09933702647686005,0.9139999747276306,0.8287000060081482
YIL034C,YGR106C,0,-4.1107025,0.0993262305855751,0.9139999747276306,0.8288000226020813
YKR067W,YDR263C,0,-4.110871,0.09931544214487076,0.9139999747276306,0.8288999795913696
YKL191W,YNR032W,0,-4.1109395,0.09930465370416641,0.9139999747276306,0.8289999961853027
YBR048W,YNL308C,0,-4.11126,0.09929386526346207,0.9139999747276306,0.8291000127792358
YOR143C,YIL120W,0,-4.111869,0.09928307682275772,0.9139999747276306,0.829200029373169
YCR052W,YPL001W,1,-4.111963,0.09938090294599533,0.9150000214576721,0.829200029373169
YOL152W,YGR179C,0,-4.1119976,0.09937011450529099,0.9150000214576721,0.8292999863624573
YOR202W,YCL031C,0,-4.1120887,0.09935932606458664,0.9150000214576721,0.8294000029563904
YBL088C,YDR418W,0,-4.1125193,0.0993485376238823,0.9150000214576721,0.8295000195503235
YMR020W,YJL196C,0,-4.112772,0.09933774918317795,0.9150000214576721,0.8295999765396118
YDR322C-A,YIL149C,0,-4.113038,0.0993269681930542,0.9150000214576721,0.8296999931335449
YER155C,YGL100W,0,-4.113085,0.09931618720293045,0.9150000214576721,0.829800009727478
YMR101C,YMR277W,0,-4.113588,0.0993054062128067,0.9150000214576721,0.8299000263214111
YOR044W,YOL109W,0,-4.114067,0.09929462522268295,0.9150000214576721,0.8299999833106995
YFR025C,YMR190C,0,-4.1140733,0.0992838516831398,0.9150000214576721,0.8300999999046326
YOR250C,YGL179C,0,-4.114325,0.09927308559417725,0.9150000214576721,0.8302000164985657
YHL035C,YGL161C,0,-4.1144233,0.0992623120546341,0.9150000214576721,0.830299973487854
YBL099W,YLR427W,0,-4.1145244,0.09925154596567154,0.9150000214576721,0.8303999900817871
YNL317W,YJL196C,0,-4.115094,0.09924077987670898,0.9150000214576721,0.8305000066757202
YDR225W,YNL261W,1,-4.115273,0.09933846443891525,0.9160000085830688,0.8305000066757202
YFL034C-B,YOL135C,0,-4.115383,0.0993276983499527,0.9160000085830688,0.8306000232696533
YBR201W,YEL037C,0,-4.1154394,0.09931692481040955,0.9160000085830688,0.8306999802589417
YOL030W,YJR161C,0,-4.1154976,0.09930615872144699,0.9160000085830688,0.8307999968528748
YOR357C,YDR178W,0,-4.1155944,0.09929539263248444,0.9160000085830688,0.8309000134468079
YHR026W,YPL198W,0,-4.115791,0.09928463399410248,0.9160000085830688,0.8309999704360962
YER009W,YPL274W,0,-4.116375,0.09927386790513992,0.9160000085830688,0.8310999870300293
YGL231C,YOL008W,0,-4.1166115,0.09926310926675797,0.9160000085830688,0.8312000036239624
YLR039C,YJL190C,0,-4.116644,0.0992523580789566,0.9160000085830688,0.8313000202178955
YJL094C,YDL181W,0,-4.1167107,0.09924160689115524,0.9160000085830688,0.8313999772071838
YOL064C,YPL188W,0,-4.1172385,0.09923085570335388,0.9160000085830688,0.8314999938011169
YGR204W,YOR126C,0,-4.1173687,0.09922010451555252,0.9160000085830688,0.83160001039505
YGR109C,YPL002C,0,-4.1175933,0.09920936077833176,0.9160000085830688,0.8317000269889832
YLR327C,YDL142C,0,-4.1178145,0.09919861704111099,0.9160000085830688,0.8317999839782715
YEL056W,YDL076C,1,-4.11789,0.09929615259170532,0.9169999957084656,0.8317999839782715
YOR187W,YAL055W,0,-4.118082,0.09928540140390396,0.9169999957084656,0.8319000005722046
YHR169W,YFL001W,0,-4.118378,0.0992746576666832,0.9169999957084656,0.8320000171661377
YLL062C,YDL080C,0,-4.1187463,0.09926390647888184,0.9169999957084656,0.832099974155426
YOR125C,YFR053C,0,-4.1187725,0.09925316274166107,0.9169999957084656,0.8321999907493591
YFR015C,YDR194C,0,-4.119183,0.0992424264550209,0.9169999957084656,0.8323000073432922
YNL069C,YML067C,0,-4.119914,0.09923168271780014,0.9169999957084656,0.8324000239372253
YBR182C,YMR043W,0,-4.1201763,0.09922094643115997,0.9169999957084656,0.8324999809265137
YKL081W,YFR025C,0,-4.1202407,0.0992102101445198,0.9169999957084656,0.8325999975204468
YDR225W,YMR022W,1,-4.120468,0.09930765628814697,0.9179999828338623,0.8325999975204468
YBR143C,YJL078C,0,-4.120493,0.0992969200015068,0.9179999828338623,0.8327000141143799
YLR027C,YML001W,0,-4.1213217,0.09928617626428604,0.9179999828338623,0.8327999711036682
YFR015C,YPL082C,0,-4.121507,0.09927543997764587,0.9179999828338623,0.8328999876976013
YDR312W,YNR045W,0,-4.122251,0.0992647036910057,0.9179999828338623,0.8330000042915344
YMR156C,YDR479C,0,-4.122294,0.09925397485494614,0.9179999828338623,0.8331000208854675
YOL058W,YLR447C,0,-4.122423,0.09924324601888657,0.9179999828338623,0.8331999778747559
YFL022C,YMR004W,0,-4.1227736,0.099232517182827,0.9179999828338623,0.833299994468689
YNL182C,YFL001W,0,-4.1228485,0.09922178834676743,0.9179999828338623,0.8334000110626221
YLR258W,YAL008W,0,-4.1228724,0.09921106696128845,0.9179999828338623,0.8335000276565552
YCL008C,YDR532C,0,-4.12292,0.09920034557580948,0.9179999828338623,0.8335999846458435
YJR004C,YLR092W,0,-4.1232677,0.0991896241903305,0.9179999828338623,0.8337000012397766
YJR093C,YLR092W,0,-4.1234665,0.09917891025543213,0.9179999828338623,0.8338000178337097
YGR271W,YNL036W,0,-4.1238437,0.09916819632053375,0.9179999828338623,0.833899974822998
YFL031W,YJL096W,0,-4.124155,0.09915748238563538,0.9179999828338623,0.8339999914169312
YEL021W,YIL097W,0,-4.1241746,0.0991467759013176,0.9179999828338623,0.8341000080108643
YDR225W,YOL090W,1,-4.1242414,0.09924405813217163,0.9190000295639038,0.8341000080108643
YDL216C,YPL037C,0,-4.1243715,0.09923334419727325,0.9190000295639038,0.8342000246047974
YBL076C,YOR298W,0,-4.1244693,0.09922263026237488,0.9190000295639038,0.8342999815940857
YFR009W,YOR358W,0,-4.124513,0.0992119163274765,0.9190000295639038,0.8343999981880188
YBR055C,YOL040C,0,-4.124981,0.09920120984315872,0.9190000295639038,0.8345000147819519
YNL290W,YNL308C,0,-4.125179,0.09919050335884094,0.9190000295639038,0.8345999717712402
YDL142C,YLR342W,0,-4.1251917,0.09917979687452316,0.9190000295639038,0.8346999883651733
YMR230W,YFR044C,0,-4.125374,0.09916909784078598,0.9190000295639038,0.8348000049591064
YJR044C,YMR173W,0,-4.1257167,0.0991583913564682,0.9190000295639038,0.8349000215530396
YDR099W,YGL100W,0,-4.126051,0.09914769977331161,0.9190000295639038,0.8349999785423279
YBL091C,YBL072C,0,-4.1263413,0.09913700073957443,0.9190000295639038,0.835099995136261
YER028C,YPL075W,0,-4.126679,0.09912630915641785,0.9190000295639038,0.8352000117301941
YDL142C,YOR354C,0,-4.126755,0.09911561757326126,0.9190000295639038,0.8353000283241272
YNR045W,YJR001W,0,-4.126947,0.09910492599010468,0.9190000295639038,0.8353999853134155
YDR500C,YGR119C,0,-4.127452,0.09909424185752869,0.9190000295639038,0.8355000019073486
YOL004W,YDR224C,1,-4.127689,0.09919137507677078,0.9200000166893005,0.8355000019073486
YGL127C,YMR322C,0,-4.1278596,0.0991806834936142,0.9200000166893005,0.8356000185012817
YGR109C,YOR250C,0,-4.1279063,0.09916999191045761,0.9200000166893005,0.8356999754905701
YBR034C,YDR280W,0,-4.127961,0.09915930032730103,0.9200000166893005,0.8357999920845032
YLR350W,YFL001W,0,-4.128153,0.09914861619472504,0.9200000166893005,0.8359000086784363
YDR488C,YMR004W,0,-4.1283474,0.09913793206214905,0.9200000166893005,0.8360000252723694
YDR224C,YGL066W,1,-4.128444,0.09923499822616577,0.9210000038146973,0.8360000252723694
YLL062C,YPR190C,0,-4.1285334,0.09922430664300919,0.9210000038146973,0.8360999822616577
YFR044C,YIL142W,0,-4.1289506,0.0992136150598526,0.9210000038146973,0.8361999988555908
YPR016C,YHR021C,0,-4.12913,0.09920293092727661,0.9210000038146973,0.8363000154495239
YJL128C,YKL201C,0,-4.1291704,0.09919224679470062,0.9210000038146973,0.8363999724388123
YNL192W,YOL040C,0,-4.129286,0.09918156266212463,0.9210000038146973,0.8364999890327454
YPR060C,YJR158W,0,-4.129519,0.09917088598012924,0.9210000038146973,0.8366000056266785
YOR221C,YPL179W,0,-4.1300187,0.09916020929813385,0.9210000038146973,0.8367000222206116
YGR179C,YDR411C,0,-4.1300273,0.09914953261613846,0.9210000038146973,0.8367999792098999
YMR303C,YDR460W,0,-4.1301026,0.09913885593414307,0.9210000038146973,0.836899995803833
YOR133W,YDL067C,0,-4.1309547,0.09912818670272827,0.9210000038146973,0.8370000123977661
YBR106W,YPL147W,0,-4.13105,0.09911751747131348,0.9210000038146973,0.8371000289916992
YBL092W,YOR357C,0,-4.131051,0.09910685569047928,0.9210000038146973,0.8371999859809875
YKL143W,YBR035C,0,-4.1316795,0.09909619390964508,0.9210000038146973,0.8373000025749207
YNL131W,YOR219C,0,-4.1318536,0.09908553212881088,0.9210000038146973,0.8374000191688538
YMR232W,YKR089C,0,-4.1318803,0.09907487034797668,0.9210000038146973,0.8374999761581421
YJL080C,YLR015W,1,-4.1319575,0.09917177259922028,0.921999990940094,0.8374999761581421
YER148W,YLR007W,0,-4.13256,0.09916111081838608,0.921999990940094,0.8375999927520752
YPR016C,YGR085C,0,-4.1331773,0.09915044903755188,0.921999990940094,0.8377000093460083
YGR268C,YBR004C,0,-4.133957,0.09913978725671768,0.921999990940094,0.8378000259399414
YMR250W,YJR022W,0,-4.134212,0.09912912547588348,0.921999990940094,0.8378999829292297
YJR112W,YMR302C,0,-4.1343656,0.09911847114562988,0.921999990940094,0.8379999995231628
YGR193C,YKL026C,0,-4.134389,0.09910781681537628,0.921999990940094,0.838100016117096
YBR088C,YJL080C,1,-4.13452,0.0992046445608139,0.9229999780654907,0.838100016117096
YOR285W,YBR287W,0,-4.134826,0.0991939827799797,0.9229999780654907,0.8381999731063843
YDR500C,YIL117C,0,-4.1349063,0.09918332099914551,0.9229999780654907,0.8382999897003174
YLR363C,YGL135W,0,-4.1349163,0.0991726666688919,0.9229999780654907,0.8384000062942505
YLL015W,YIL142W,0,-4.135107,0.0991620123386383,0.9229999780654907,0.8385000228881836
YJR052W,YGR158C,0,-4.1352453,0.0991513580083847,0.9229999780654907,0.8385999798774719
YJL069C,YIL085C,0,-4.1354074,0.0991407111287117,0.9229999780654907,0.838699996471405
YLR342W,YDR194C,0,-4.135534,0.0991300642490387,0.9229999780654907,0.8388000130653381
YLR325C,YMR286W,0,-4.1360493,0.09911941736936569,0.9229999780654907,0.8389000296592712
YJL134W,YKL206C,0,-4.136085,0.09910877048969269,0.9229999780654907,0.8389999866485596
YGR260W,YOL127W,0,-4.136155,0.09909813106060028,0.9229999780654907,0.8391000032424927
YMR013C,YJR125C,0,-4.1361785,0.09908749163150787,0.9229999780654907,0.8392000198364258
YMR140W,YGL158W,0,-4.1361856,0.09907685965299606,0.9229999780654907,0.8392999768257141
YML115C,YDR421W,0,-4.1363273,0.09906622022390366,0.9229999780654907,0.8393999934196472
YGR217W,YJL196C,0,-4.136712,0.09905558824539185,0.9229999780654907,0.8395000100135803
YHR068W,YOL127W,0,-4.136942,0.09904496371746063,0.9229999780654907,0.8396000266075134
YML065W,YLR449W,1,-4.137344,0.09914162755012512,0.9240000247955322,0.8396000266075134
YNL223W,YML114C,0,-4.1373644,0.09913099557161331,0.9240000247955322,0.8396999835968018
YLL038C,YOR319W,0,-4.1373944,0.0991203635931015,0.9240000247955322,0.8398000001907349
YDL122W,YLR155C,0,-4.1376276,0.09910973161458969,0.9240000247955322,0.839900016784668
YML120C,YGR261C,0,-4.137792,0.09909909963607788,0.9240000247955322,0.8399999737739563
YBR060C,YLR321C,1,-4.1377983,0.09919571131467819,0.925000011920929,0.8399999737739563
YGR268C,YKL084W,0,-4.137834,0.09918507188558578,0.925000011920929,0.8400999903678894
