Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL129C,YOL019W,0,-4.138467,0.09917443990707397,0.925000011920929,0.8402000069618225
YNL097C,YOL090W,1,-4.1389976,0.0992710143327713,0.9259999990463257,0.8402000069618225
YOR133W,YNL258C,0,-4.140307,0.0992603674530983,0.9259999990463257,0.8403000235557556
YNL261W,YCR052W,1,-4.1413755,0.09935691207647324,0.9269999861717224,0.8403000235557556
YCL030C,YNL308C,0,-4.141487,0.09934626519680023,0.9269999861717224,0.840399980545044
YHR169W,YLR193C,0,-4.141746,0.09933561831712723,0.9269999861717224,0.840499997138977
YGL004C,YNL151C,0,-4.141824,0.09932497888803482,0.9269999861717224,0.8406000137329102
YGR255C,YDR450W,0,-4.1423864,0.09931433200836182,0.9269999861717224,0.8406999707221985
YOL052C,YER044C,0,-4.142653,0.09930369257926941,0.9269999861717224,0.8407999873161316
YOL064C,YIL088C,0,-4.1426797,0.0992930606007576,0.9269999861717224,0.8409000039100647
YLR307W,YMR047C,0,-4.143113,0.09928242117166519,0.9269999861717224,0.8410000205039978
YDR418W,YER176W,0,-4.1434994,0.09927178919315338,0.9269999861717224,0.8410999774932861
YLL062C,YOL143C,0,-4.144077,0.09926116466522217,0.9269999861717224,0.8411999940872192
YEL042W,YKL206C,0,-4.1441374,0.09925053268671036,0.9269999861717224,0.8413000106811523
YDR405W,YPL048W,0,-4.1442175,0.09923990815877914,0.9269999861717224,0.8414000272750854
YKL024C,YGR144W,0,-4.1448336,0.09922928363084793,0.9269999861717224,0.8414999842643738
YBR022W,YGL008C,0,-4.1450696,0.09921866655349731,0.9269999861717224,0.8416000008583069
YHL028W,YGL136C,0,-4.145134,0.0992080494761467,0.9269999861717224,0.84170001745224
YDR500C,YPL188W,0,-4.145272,0.09919743239879608,0.9269999861717224,0.8417999744415283
YMR261C,YNL282W,0,-4.1465435,0.09918681532144547,0.9269999861717224,0.8418999910354614
YOR133W,YLR027C,0,-4.146604,0.09917620569467545,0.9269999861717224,0.8420000076293945
YER009W,YBL047C,0,-4.146982,0.09916559606790543,0.9269999861717224,0.8421000242233276
YGL014W,YMR022W,1,-4.147482,0.09926195442676544,0.9279999732971191,0.8421000242233276
YAL005C,YGR013W,0,-4.147723,0.09925133734941483,0.9279999732971191,0.842199981212616
YML123C,YDR316W,0,-4.1480107,0.09924072027206421,0.9279999732971191,0.8422999978065491
YDR264C,YDR178W,0,-4.148206,0.09923011064529419,0.9279999732971191,0.8424000144004822
YDR041W,YGR220C,0,-4.1483097,0.09921950101852417,0.9279999732971191,0.8424999713897705
YPR060C,YEL071W,0,-4.148421,0.09920889139175415,0.9279999732971191,0.8425999879837036
YBR143C,YJL008C,0,-4.1485085,0.09919828921556473,0.9279999732971191,0.8427000045776367
YHR085W,YLR047C,0,-4.1486926,0.0991876870393753,0.9279999732971191,0.8428000211715698
YBR189W,YDL247W,0,-4.148721,0.09917708486318588,0.9279999732971191,0.8428999781608582
YKL084W,YHR021C,0,-4.149352,0.09916649013757706,0.9279999732971191,0.8429999947547913
YER009W,YOL008W,0,-4.149373,0.09915589541196823,0.9279999732971191,0.8431000113487244
YJR004C,YMR153W,0,-4.149505,0.0991453006863594,0.9279999732971191,0.8432000279426575
YBR189W,YLL003W,0,-4.1495967,0.09913470596075058,0.9279999732971191,0.8432999849319458
YMR304W,YKL082C,0,-4.1496253,0.09912411868572235,0.9279999732971191,0.8434000015258789
YHR172W,YNL317W,0,-4.150231,0.09911353141069412,0.9279999732971191,0.843500018119812
YML129C,YPL090C,0,-4.151201,0.0991029441356659,0.9279999732971191,0.8435999751091003
YOR026W,YEL009C,0,-4.1512103,0.09909236431121826,0.9279999732971191,0.8436999917030334
YOR281C,YER007C-A,0,-4.1512513,0.09908178448677063,0.9279999732971191,0.8438000082969666
YEL047C,YFL014W,0,-4.1514072,0.099071204662323,0.9279999732971191,0.8439000248908997
YLR145W,YDR341C,0,-4.1518393,0.09906063228845596,0.9279999732971191,0.843999981880188
YGL179C,YOL019W,0,-4.15216,0.09905005991458893,0.9279999732971191,0.8440999984741211
YNL154C,YJR074W,0,-4.152383,0.0990394875407219,0.9279999732971191,0.8442000150680542
YDR225W,YDR071C,1,-4.152433,0.0991356298327446,0.9290000200271606,0.8442000150680542
YMR230W,YJL029C,0,-4.152515,0.09912505000829697,0.9290000200271606,0.8442999720573425
YER155C,YIL044C,0,-4.1528325,0.09911447763442993,0.9290000200271606,0.8443999886512756
YDL230W,YFL001W,0,-4.1529846,0.0991039052605629,0.9290000200271606,0.8445000052452087
YCL039W,YKL086W,0,-4.153021,0.09909333288669586,0.9290000200271606,0.8446000218391418
YNR060W,YNL036W,0,-4.15305,0.09908276796340942,0.9290000200271606,0.8446999788284302
YDR079W,YKL004W,0,-4.153074,0.09907219558954239,0.9290000200271606,0.8447999954223633
YKL026C,YOL027C,0,-4.1531076,0.09906163066625595,0.9290000200271606,0.8449000120162964
YNR059W,YLR022C,0,-4.1531296,0.09905107319355011,0.9290000200271606,0.8450000286102295
YJL127C,YNL186W,1,-4.1531324,0.09914711862802505,0.9300000071525574,0.8450000286102295
YBR035C,YNL145W,0,-4.153573,0.09913655370473862,0.9300000071525574,0.8450999855995178
YKL126W,YOR250C,0,-4.153771,0.09912598878145218,0.9300000071525574,0.8452000021934509
YGL038C,YMR013C,0,-4.1539063,0.09911542385816574,0.9300000071525574,0.845300018787384
YPR134W,YGL048C,0,-4.154055,0.0991048589348793,0.9300000071525574,0.8453999757766724
YFR015C,YGL144C,0,-4.1540933,0.09909430146217346,0.9300000071525574,0.8454999923706055
YNL238W,YDR456W,0,-4.1543417,0.09908374398946762,0.9300000071525574,0.8456000089645386
YCL057W,YDR194C,0,-4.1551266,0.09907318651676178,0.9300000071525574,0.8457000255584717
YKL032C,YDL003W,0,-4.1552615,0.09906263649463654,0.9300000071525574,0.84579998254776
YAL023C,YER029C,0,-4.155632,0.0990520790219307,0.9300000071525574,0.8458999991416931
YAL044C,YGL019W,0,-4.155678,0.09904153645038605,0.9300000071525574,0.8460000157356262
YML078W,YDR056C,0,-4.1562395,0.0990309864282608,0.9300000071525574,0.8460999727249146
YER167W,YER089C,0,-4.1572456,0.09902044385671616,0.9300000071525574,0.8461999893188477
YOR231W,YJR048W,0,-4.1573687,0.09900990128517151,0.9300000071525574,0.8463000059127808
YIL110W,YHR211W,0,-4.1576123,0.09899935871362686,0.9300000071525574,0.8464000225067139
YDR263C,YGL249W,0,-4.1583004,0.09898882359266281,0.9300000071525574,0.8464999794960022
YHR085W,YGL247W,0,-4.158349,0.09897828847169876,0.9300000071525574,0.8465999960899353
YDR099W,YDR479C,0,-4.1593885,0.09896775335073471,0.9300000071525574,0.8467000126838684
YDR405W,YDL116W,0,-4.159615,0.09895722568035126,0.9300000071525574,0.8468000292778015
YOR281C,YIL120W,0,-4.159892,0.0989466980099678,0.9300000071525574,0.8468999862670898
YLR325C,YPL179W,0,-4.159894,0.09893617033958435,0.9300000071525574,0.847000002861023
YJL047C,YPL069C,0,-4.160025,0.0989256426692009,0.9300000071525574,0.847100019454956
YDR099W,YEL002C,0,-4.1601954,0.09891512244939804,0.9300000071525574,0.8471999764442444
YBL092W,YDL100C,0,-4.1602306,0.09890460222959518,0.9300000071525574,0.8472999930381775
YIL101C,YGL167C,0,-4.160441,0.09889408946037292,0.9300000071525574,0.8474000096321106
YGR144W,YDR101C,0,-4.160568,0.09888356924057007,0.9300000071525574,0.8475000262260437
YJL124C,YML001W,0,-4.1605844,0.09887305647134781,0.9300000071525574,0.847599983215332
YDR019C,YPL198W,0,-4.1615496,0.09886255115270615,0.9300000071525574,0.8476999998092651
YHR010W,YDR206W,0,-4.161593,0.09885203838348389,0.9300000071525574,0.8478000164031982
YDR497C,YAL055W,0,-4.161942,0.09884153306484222,0.9300000071525574,0.8478999733924866
YGR260W,YIL070C,0,-4.1621118,0.09883102774620056,0.9300000071525574,0.8479999899864197
YOL165C,YKR083C,0,-4.1621695,0.0988205298781395,0.9300000071525574,0.8481000065803528
YGR260W,YBR002C,0,-4.1628394,0.09881003201007843,0.9300000071525574,0.8482000231742859
YOL113W,YGL238W,0,-4.163288,0.09879953414201736,0.9300000071525574,0.8482999801635742
YOR133W,YEL003W,0,-4.1633883,0.0987890362739563,0.9300000071525574,0.8483999967575073
YBL072C,YOL091W,0,-4.16341,0.09877854585647583,0.9300000071525574,0.8485000133514404
YGL179C,YOR380W,0,-4.163503,0.09876805543899536,0.9300000071525574,0.8485999703407288
YER014W,YOR147W,0,-4.163994,0.09875756502151489,0.9300000071525574,0.8486999869346619
YNL273W,YNL036W,0,-4.164217,0.09874708205461502,0.9300000071525574,0.848800003528595
YNL083W,YGR144W,0,-4.1645756,0.09873659908771515,0.9300000071525574,0.8489000201225281
YAL008W,YJL179W,0,-4.164966,0.09872611612081528,0.9300000071525574,0.8489999771118164
YLR447C,YML078W,0,-4.166086,0.0987156331539154,0.9300000071525574,0.8490999937057495
YDR450W,YDR218C,0,-4.166378,0.09870515763759613,0.9300000071525574,0.8492000102996826
YGL004C,YOL122C,0,-4.1666064,0.09869468212127686,0.9300000071525574,0.8493000268936157
YMR250W,YLR303W,0,-4.16683,0.09868421405553818,0.9300000071525574,0.849399983882904
YGL092W,YKL051W,0,-4.166932,0.0986737385392189,0.9300000071525574,0.8495000004768372
YOL076W,YIL120W,0,-4.1671925,0.09866327047348022,0.9300000071525574,0.8496000170707703
YJL111W,YJL053W,0,-4.167682,0.09865280240774155,0.9300000071525574,0.8496999740600586
YOL005C,YOL127W,0,-4.1678896,0.09864234179258347,0.9300000071525574,0.8497999906539917
YHR068W,YCL031C,0,-4.1682544,0.09863188117742538,0.9300000071525574,0.8499000072479248
YDL067C,YIL148W,0,-4.1683106,0.0986214205622673,0.9300000071525574,0.8500000238418579
YHR163W,YEL047C,0,-4.1684566,0.09861096739768982,0.9300000071525574,0.8500999808311462
YJL164C,YIL004C,0,-4.169013,0.09860050678253174,0.9300000071525574,0.8501999974250793
YDR019C,YCL016C,0,-4.169096,0.09859005361795425,0.9300000071525574,0.8503000140190125
YER045C,YKL114C,0,-4.1691413,0.09857960790395737,0.9300000071525574,0.8503999710083008
YBR041W,YOR380W,0,-4.1692533,0.09856915473937988,0.9300000071525574,0.8504999876022339
YER028C,YPL090C,0,-4.1697536,0.098558709025383,0.9300000071525574,0.850600004196167
YBL099W,YNL188W,0,-4.169797,0.0985482707619667,0.9300000071525574,0.8507000207901001
YJL170C,YGL127C,0,-4.1701875,0.09853782504796982,0.9300000071525574,0.8507999777793884
YOR393W,YMR250W,0,-4.1707544,0.09852738678455353,0.9300000071525574,0.8508999943733215
YLR121C,YKL008C,0,-4.17116,0.09851694852113724,0.9300000071525574,0.8510000109672546
YJL124C,YBR149W,0,-4.1715207,0.09850651770830154,0.9300000071525574,0.8511000275611877
YPL273W,YOL135C,0,-4.1717033,0.09849607944488525,0.9300000071525574,0.8511999845504761
YOR122C,YKR030W,0,-4.1718326,0.09848564863204956,0.9300000071525574,0.8513000011444092
YPR165W,YNL312W,0,-4.1721787,0.09847522526979446,0.9300000071525574,0.8514000177383423
YGR194C,YLR132C,0,-4.17242,0.09846479445695877,0.9300000071525574,0.8514999747276306
YCR017C,YJL111W,0,-4.1729198,0.09845437109470367,0.9300000071525574,0.8515999913215637
YHR172W,YJR036C,0,-4.1729503,0.09844394773244858,0.9300000071525574,0.8517000079154968
YJL219W,YHR010W,0,-4.1734977,0.09843353182077408,0.9300000071525574,0.8518000245094299
YGR255C,YOL040C,0,-4.1738205,0.09842311590909958,0.9300000071525574,0.8518999814987183
YBL091C,YPL089C,0,-4.1738677,0.09841269999742508,0.9300000071525574,0.8519999980926514
YGR261C,YDR188W,0,-4.173991,0.09840228408575058,0.9300000071525574,0.8521000146865845
YPL221W,YOL019W,0,-4.173991,0.09839187562465668,0.9300000071525574,0.8521999716758728
YDL020C,YPR190C,0,-4.1742344,0.09838146716356277,0.9300000071525574,0.8522999882698059
YDL198C,YEL003W,0,-4.1743298,0.09837105870246887,0.9300000071525574,0.852400004863739
YMR195W,YDL080C,0,-4.1746273,0.09836065769195557,0.9300000071525574,0.8525000214576721
YNR054C,YFL031W,0,-4.174727,0.09835025668144226,0.9300000071525574,0.8525999784469604
YGR144W,YOR150W,0,-4.175249,0.09833985567092896,0.9300000071525574,0.8526999950408936
YKL026C,YOR087W,0,-4.175482,0.09832945466041565,0.9300000071525574,0.8528000116348267
YJL080C,YNL097C,1,-4.1755185,0.09842477738857269,0.9309999942779541,0.8528000116348267
YKL012W,YIL148W,0,-4.1756163,0.09841437637805939,0.9309999942779541,0.8529000282287598
YNL059C,YOR304W,1,-4.1756806,0.09850966930389404,0.9319999814033508,0.8529000282287598
YOL064C,YJR036C,0,-4.1761894,0.09849926084280014,0.9319999814033508,0.8529999852180481
YOR285W,YCR036W,0,-4.1766086,0.09848885238170624,0.9319999814033508,0.8531000018119812
YMR217W,YNL137C,0,-4.1766486,0.09847844392061234,0.9319999814033508,0.8532000184059143
YJL048C,YOL064C,0,-4.176658,0.09846804291009903,0.9319999814033508,0.8532999753952026
YJL094C,YLR022C,0,-4.1768346,0.09845763444900513,0.9319999814033508,0.8533999919891357
YGR174C,YHL031C,0,-4.1770773,0.09844724088907242,0.9319999814033508,0.8535000085830688
YPL049C,YJL123C,0,-4.177653,0.09843683987855911,0.9319999814033508,0.853600025177002
YHL035C,YJL196C,0,-4.17773,0.0984264463186264,0.9319999814033508,0.8536999821662903
YGR109C,YOR257W,0,-4.177763,0.0984160527586937,0.9319999814033508,0.8537999987602234
YOR120W,YKL032C,0,-4.178059,0.09840565919876099,0.9319999814033508,0.8539000153541565
YML077W,YBR162W-A,0,-4.1784925,0.09839527308940887,0.9319999814033508,0.8539999723434448
YHR043C,YDL110C,0,-4.1785746,0.09838488698005676,0.9319999814033508,0.8540999889373779
YLR321C,YNL186W,1,-4.1787057,0.09848005324602127,0.9330000281333923,0.8540999889373779
YHR149C,YDR218C,0,-4.178893,0.09846965968608856,0.9330000281333923,0.854200005531311
YLR303W,YCR093W,0,-4.179214,0.09845926612615585,0.9330000281333923,0.8543000221252441
YOL005C,YJR033C,0,-4.179479,0.09844887256622314,0.9330000281333923,0.8543999791145325
YFL001W,YGR106C,0,-4.1797504,0.09843848645687103,0.9330000281333923,0.8544999957084656
YEL026W,YPL270W,0,-4.179791,0.09842810779809952,0.9330000281333923,0.8546000123023987
YIL051C,YDR088C,0,-4.179995,0.0984177216887474,0.9330000281333923,0.8547000288963318
YKL124W,YOR028C,0,-4.1802025,0.09840734302997589,0.9330000281333923,0.8547999858856201
YDL116W,YBL016W,0,-4.1802516,0.09839696437120438,0.9330000281333923,0.8549000024795532
YBR265W,YAL005C,0,-4.180529,0.09838658571243286,0.9330000281333923,0.8550000190734863
YMR286W,YGR166W,0,-4.18086,0.09837621450424194,0.9330000281333923,0.8550999760627747
YDL101C,YBR294W,0,-4.1808715,0.09836584329605103,0.9330000281333923,0.8551999926567078
YHR068W,YDR141C,0,-4.1813383,0.09835547208786011,0.9330000281333923,0.8553000092506409
YER119C,YOR030W,0,-4.181816,0.09834510087966919,0.9330000281333923,0.855400025844574
YDR418W,YKL035W,0,-4.1819563,0.09833473712205887,0.9330000281333923,0.8554999828338623
YHR026W,YLR158C,0,-4.182052,0.09832437336444855,0.9330000281333923,0.8555999994277954
YJL219W,YJL111W,0,-4.1823153,0.09831401705741882,0.9330000281333923,0.8557000160217285
YDL136W,YJR109C,0,-4.1823974,0.0983036532998085,0.9330000281333923,0.8557999730110168
YOR377W,YIL044C,0,-4.182744,0.09829329699277878,0.9330000281333923,0.85589998960495
YOL103W,YKL086W,0,-4.18277,0.09828294813632965,0.9330000281333923,0.8560000061988831
YOL064C,YDL100C,0,-4.182898,0.09827259182929993,0.9330000281333923,0.8561000227928162
YDL181W,YKL116C,0,-4.1829147,0.0982622429728508,0.9330000281333923,0.8561999797821045
YOR304W,YGL037C,1,-4.1830378,0.0983572006225586,0.9340000152587891,0.8561999797821045
YIL097W,YER087C-B,0,-4.183042,0.09834684431552887,0.9340000152587891,0.8562999963760376
YDR368W,YGR007W,0,-4.183602,0.09833649545907974,0.9340000152587891,0.8564000129699707
YLR324W,YCR036W,0,-4.1836944,0.09832613915205002,0.9340000152587891,0.8565000295639038
YGR240C,YOR266W,0,-4.1845446,0.09831579029560089,0.9340000152587891,0.8565999865531921
YBR143C,YML129C,0,-4.1845484,0.09830544143915176,0.9340000152587891,0.8567000031471252
YOR087W,YBR149W,0,-4.1847982,0.09829509258270264,0.9340000152587891,0.8568000197410583
YMR304W,YHR148W,0,-4.184896,0.0982847511768341,0.9340000152587891,0.8568999767303467
YJL186W,YNL231C,0,-4.184955,0.09827440977096558,0.9340000152587891,0.8569999933242798
YNL067W,YPL048W,0,-4.185117,0.09826406836509705,0.9340000152587891,0.8571000099182129
YAL005C,YOL121C,0,-4.185245,0.09825373440980911,0.9340000152587891,0.857200026512146
YNR060W,YAL044C,0,-4.1852636,0.09824340045452118,0.9340000152587891,0.8572999835014343
YOR133W,YFL001W,0,-4.18547,0.09823306649923325,0.9340000152587891,0.8574000000953674
YMR306W,YDR188W,0,-4.1855564,0.09822273999452591,0.9340000152587891,0.8575000166893005
YJR047C,YBR164C,0,-4.186106,0.09821240603923798,0.9340000152587891,0.8575999736785889
YOL164W,YKR067W,0,-4.1861234,0.09820207953453064,0.9340000152587891,0.857699990272522
YLR327C,YIL070C,0,-4.1862135,0.0981917604804039,0.9340000152587891,0.8578000068664551
YMR043W,YAL044C,0,-4.1867642,0.09818143397569656,0.9340000152587891,0.8579000234603882
YNL334C,YLR158C,0,-4.1871986,0.09817111492156982,0.9340000152587891,0.8579999804496765
YEL009C,YDR017C,0,-4.1877594,0.09816079586744308,0.9340000152587891,0.8580999970436096
YPL241C,YDR082W,0,-4.187897,0.09815048426389694,0.9340000152587891,0.8582000136375427
YHR025W,YAL005C,0,-4.1880145,0.0981401726603508,0.9340000152587891,0.858299970626831
YGR260W,YEL003W,0,-4.188095,0.09812986105680466,0.9340000152587891,0.8583999872207642
YHL035C,YPL106C,0,-4.1885667,0.09811954945325851,0.9340000152587891,0.8585000038146973
YOL135C,YOR087W,0,-4.1887994,0.09810924530029297,0.9340000152587891,0.8586000204086304
YMR145C,YGL203C,0,-4.188849,0.09809894114732742,0.9340000152587891,0.8586999773979187
YKR007W,YMR223W,0,-4.1895585,0.09808863699436188,0.9340000152587891,0.8587999939918518
YDL181W,YPL026C,0,-4.1900268,0.09807834029197693,0.9340000152587891,0.8589000105857849
YMR302C,YPL049C,0,-4.1901975,0.09806803613901138,0.9340000152587891,0.859000027179718
YHR030C,YKL004W,0,-4.19072,0.09805773943662643,0.9340000152587891,0.8590999841690063
YJL196C,YDR410C,0,-4.1912255,0.09804745018482208,0.9340000152587891,0.8592000007629395
YOR026W,YJR047C,0,-4.191365,0.09803716093301773,0.9340000152587891,0.8593000173568726
YDL216C,YDL222C,0,-4.191367,0.09802687168121338,0.9340000152587891,0.8593999743461609
YIL125W,YJL179W,0,-4.1917825,0.09801658242940903,0.9340000152587891,0.859499990940094
YHR043C,YMR047C,0,-4.191938,0.09800629317760468,0.9340000152587891,0.8596000075340271
YOR143C,YMR307W,0,-4.1919875,0.09799601137638092,0.9340000152587891,0.8597000241279602
YAL020C,YNL301C,0,-4.1920123,0.09798572957515717,0.9340000152587891,0.8597999811172485
YBR114W,YDR236C,0,-4.192014,0.09797545522451401,0.9340000152587891,0.8598999977111816
YGR121C,YLR061W,0,-4.192118,0.09796518087387085,0.9340000152587891,0.8600000143051147
YPL198W,YJL096W,0,-4.192651,0.09795490652322769,0.9340000152587891,0.8600999712944031
YLR070C,YMR261C,0,-4.192815,0.09794463217258453,0.9340000152587891,0.8601999878883362
YDR346C,YKL054C,0,-4.192882,0.09793435782194138,0.9340000152587891,0.8603000044822693
YKL217W,YHL047C,0,-4.1931953,0.09792409092187881,0.9340000152587891,0.8604000210762024
YBR274W,YJR093C,0,-4.1933436,0.09791382402181625,0.9340000152587891,0.8604999780654907
YBR248C,YPL037C,0,-4.193668,0.09790356457233429,0.9340000152587891,0.8605999946594238
YLR105C,YBR035C,0,-4.1937494,0.09789330512285233,0.9340000152587891,0.8607000112533569
YNL062C,YBL076C,0,-4.1942544,0.09788304567337036,0.9340000152587891,0.86080002784729
YKL024C,YOL144W,0,-4.194456,0.0978727862238884,0.9340000152587891,0.8608999848365784
YNL137C,YBR287W,0,-4.194546,0.09786253422498703,0.9340000152587891,0.8610000014305115
YHR119W,YDR071C,1,-4.1946883,0.09795704483985901,0.9350000023841858,0.8610000014305115
YNR047W,YKL035W,0,-4.1947045,0.09794678539037704,0.9350000023841858,0.8611000180244446
YKL001C,YAL005C,0,-4.1947865,0.09793652594089508,0.9350000023841858,0.8611999750137329
YHL028W,YBR048W,0,-4.1948028,0.09792626649141312,0.9350000023841858,0.861299991607666
YGL037C,YJL065C,1,-4.195099,0.09802073240280151,0.9359999895095825,0.861299991607666
YOR120W,YML078W,0,-4.195273,0.09801047295331955,0.9359999895095825,0.8614000082015991
YCL008C,YMR190C,0,-4.195734,0.09800020605325699,0.9359999895095825,0.8615000247955322
YOL076W,YPL089C,0,-4.1958175,0.09798994660377502,0.9359999895095825,0.8615999817848206
YDL223C,YMR047C,0,-4.1967874,0.09797969460487366,0.9359999895095825,0.8616999983787537
YDR418W,YLR239C,0,-4.1968575,0.0979694351553917,0.9359999895095825,0.8618000149726868
YBR055C,YGR240C,0,-4.196895,0.09795918315649033,0.9359999895095825,0.8618999719619751
YLR325C,YMR145C,0,-4.197149,0.09794893115758896,0.9359999895095825,0.8619999885559082
YGR034W,YIR017C,0,-4.197269,0.09793868660926819,0.9359999895095825,0.8621000051498413
YLR007W,YBL047C,0,-4.1972713,0.09792843461036682,0.9359999895095825,0.8622000217437744
YEL021W,YPL273W,0,-4.1980534,0.09791819006204605,0.9359999895095825,0.8622999787330627
YKL120W,YOR357C,0,-4.19825,0.09790795296430588,0.9359999895095825,0.8623999953269958
YJL080C,YMR075W,1,-4.1982865,0.09800229966640472,0.9369999766349792,0.8623999953269958
YGR286C,YDL128W,0,-4.198313,0.09799205511808395,0.9369999766349792,0.862500011920929
YHL035C,YIL062C,0,-4.1983447,0.09798180311918259,0.9369999766349792,0.8626000285148621
YLR327C,YMR114C,0,-4.1985574,0.09797155857086182,0.9369999766349792,0.8626999855041504
YPL049C,YDR001C,0,-4.2003236,0.09796131402254105,0.9369999766349792,0.8628000020980835
YGL013C,YER052C,0,-4.2004375,0.09795107692480087,0.9369999766349792,0.8629000186920166
YKL124W,YDR450W,0,-4.2005286,0.0979408398270607,0.9369999766349792,0.8629999756813049
YHR146W,YGL179C,0,-4.20071,0.09793060272932053,0.9369999766349792,0.863099992275238
YPL273W,YGR240C,0,-4.2009254,0.09792036563158035,0.9369999766349792,0.8632000088691711
YLR092W,YKR030W,0,-4.20097,0.09791013598442078,0.9369999766349792,0.8633000254631042
YHR068W,YHL016C,0,-4.2009716,0.0978999063372612,0.9369999766349792,0.8633999824523926
YDR405W,YDR410C,0,-4.201764,0.09788967669010162,0.9369999766349792,0.8634999990463257
YPL202C,YER029C,0,-4.201781,0.09787945449352264,0.9369999766349792,0.8636000156402588
YCR026C,YNL301C,0,-4.2018514,0.09786923229694366,0.9369999766349792,0.8636999726295471
YPL248C,YDR330W,0,-4.202257,0.09785901010036469,0.9369999766349792,0.8637999892234802
YER148W,YDL078C,0,-4.202476,0.0978487879037857,0.9369999766349792,0.8639000058174133
YDR081C,YPL090C,0,-4.2027307,0.09783857315778732,0.9369999766349792,0.8640000224113464
YBR213W,YOR128C,0,-4.203159,0.09782835841178894,0.9369999766349792,0.8640999794006348
YHL027W,YGR081C,0,-4.203483,0.09781814366579056,0.9369999766349792,0.8641999959945679
YNL081C,YFR025C,0,-4.2035565,0.09780793637037277,0.9369999766349792,0.864300012588501
YOR348C,YOR061W,0,-4.2043777,0.09779772162437439,0.9369999766349792,0.8644000291824341
YMR168C,YOL111C,0,-4.204445,0.0977875217795372,0.9369999766349792,0.8644999861717224
YDL231C,YAR014C,0,-4.204592,0.09777731448411942,0.9369999766349792,0.8646000027656555
YFR015C,YDR004W,0,-4.204985,0.09776711463928223,0.9369999766349792,0.8647000193595886
YBR189W,YDL128W,0,-4.204991,0.09775691479444504,0.9369999766349792,0.864799976348877
YPL198W,YEL042W,0,-4.2052283,0.09774671494960785,0.9369999766349792,0.8648999929428101
YLR325C,YDR263C,0,-4.205857,0.09773651510477066,0.9369999766349792,0.8650000095367432
YMR311C,YDR194C,0,-4.205976,0.09772632271051407,0.9369999766349792,0.8651000261306763
YCL030C,YDR013W,0,-4.20625,0.09771613031625748,0.9369999766349792,0.8651999831199646
YGL241W,YKL035W,0,-4.206265,0.09770594537258148,0.9369999766349792,0.8652999997138977
YDL153C,YGL014W,1,-4.2063603,0.09780002385377884,0.9380000233650208,0.8652999997138977
YAL022C,YIR008C,0,-4.2063894,0.09778982400894165,0.9380000233650208,0.8654000163078308
YDR519W,YJL008C,0,-4.2071595,0.09777963161468506,0.9380000233650208,0.8654999732971191
YKL126W,YIL075C,0,-4.2072625,0.09776943922042847,0.9380000233650208,0.8655999898910522
YLR418C,YNL186W,1,-4.2073,0.09786347299814224,0.9390000104904175,0.8655999898910522
YDR316W,YMR230W,0,-4.2075615,0.09785327315330505,0.9390000104904175,0.8657000064849854
YHR030C,YJR013W,0,-4.207584,0.09784307330846786,0.9390000104904175,0.8658000230789185
YPR016C,YDR272W,0,-4.208288,0.09783288091421127,0.9390000104904175,0.8658999800682068
YNL334C,YPL059W,0,-4.20846,0.09782268851995468,0.9390000104904175,0.8659999966621399
YOL165C,YBR121C,0,-4.208569,0.09781250357627869,0.9390000104904175,0.866100013256073
YNL004W,YPL274W,0,-4.2091203,0.0978023111820221,0.9390000104904175,0.8661999702453613
YFR004W,YDL100C,0,-4.2098823,0.0977921262383461,0.9390000104904175,0.8662999868392944
YOR133W,YGR081C,0,-4.210361,0.0977819412946701,0.9390000104904175,0.8664000034332275
YBL041W,YOR348C,0,-4.2105355,0.09777176380157471,0.9390000104904175,0.8665000200271606
